abt.csv,buy.csv
1023,0
1022,0
1020,0
134,0
1023,1
1022,1
1020,1
134,1
953,2
434,2
106,2
100,2
785,3
237,3
214,3
97,3
434,4
288,4
160,4
106,4
861,5
860,5
851,5
825,5
776,6
392,6
110,6
93,6
993,7
377,7
284,7
121,7
1023,8
1022,8
1020,8
134,8
1023,9
1022,9
1020,9
134,9
1021,10
953,10
295,10
134,10
1016,11
461,11
365,11
344,11
638,12
631,12
218,12
59,12
953,13
434,13
106,13
100,13
1059,14
785,14
237,14
214,14
1008,15
821,15
257,15
230,15
993,16
623,16
218,16
59,16
1075,17
1016,17
461,17
344,17
1014,18
227,18
99,18
89,18
1018,19
1017,19
1014,19
824,19
668,20
598,20
99,20
89,20
426,21
110,21
96,21
25,21
1074,22
770,22
618,22
560,22
452,23
449,23
165,23
63,23
407,24
295,24
288,24
116,24
407,25
344,25
295,25
116,25
434,26
288,26
106,26
100,26
657,27
310,27
128,27
127,27
658,28
657,28
128,28
127,28
584,29
192,29
138,29
126,29
217,30
138,30
128,30
127,30
429,31
199,31
52,31
14,31
287,32
252,32
165,32
8,32
752,33
204,33
40,33
2,33
329,34
145,34
32,34
11,34
329,35
145,35
32,35
11,35
417,36
416,36
173,36
34,36
640,37
639,37
638,37
8,37
1052,38
237,38
214,38
97,38
317,39
154,39
20,39
19,39
249,40
229,40
20,40
19,40
30,41
29,41
28,41
1,41
726,42
399,42
65,42
24,42
30,43
29,43
19,43
1,43
191,44
15,44
14,44
8,44
686,45
585,45
171,45
118,45
167,46
115,46
62,46
60,46
114,47
27,47
20,47
19,47
114,48
28,48
27,48
19,48
1066,49
659,49
658,49
88,49
329,50
250,50
190,50
32,50
760,51
429,51
112,51
82,51
115,52
87,52
62,52
60,52
572,53
258,53
150,53
0,53
731,54
692,54
609,54
40,54
1042,55
258,55
50,55
21,55
191,56
15,56
14,56
8,56
329,57
190,57
32,57
9,57
86,58
13,58
12,58
3,58
176,59
115,59
62,59
60,59
799,60
796,60
795,60
794,60
799,61
795,61
794,61
52,61
86,62
22,62
12,62
3,62
154,63
81,63
48,63
47,63
799,64
796,64
795,64
794,64
1066,65
141,65
58,65
25,65
799,66
795,66
794,66
199,66
997,67
988,67
798,67
777,67
760,68
429,68
112,68
82,68
760,69
429,69
112,69
82,69
818,70
640,70
639,70
8,70
176,71
115,71
87,71
60,71
87,72
65,72
64,72
62,72
167,73
164,73
87,73
80,73
87,74
65,74
64,74
62,74
1051,75
164,75
80,75
62,75
905,76
247,76
72,76
61,76
633,77
247,77
72,77
61,77
952,78
938,78
698,78
123,78
81,79
48,79
47,79
19,79
241,80
226,80
225,80
78,80
1015,81
778,81
344,81
194,81
622,82
223,82
189,82
124,82
110,83
96,83
94,83
93,83
110,84
109,84
96,84
93,84
95,85
93,85
92,85
91,85
110,86
96,86
94,86
93,86
957,87
110,87
95,87
93,87
955,88
433,88
198,88
96,88
433,89
198,89
110,89
96,89
756,90
726,90
425,90
24,90
434,91
288,91
106,91
100,91
756,92
726,92
425,92
24,92
998,93
953,93
288,93
100,93
1059,94
511,94
510,94
205,94
1071,95
1044,95
1040,95
409,95
392,96
110,96
94,96
93,96
392,97
110,97
94,97
93,97
958,98
956,98
110,98
109,98
955,99
433,99
109,99
96,99
110,100
109,100
94,100
93,100
366,101
67,101
55,101
49,101
1066,102
1045,102
88,102
58,102
861,103
860,103
403,103
97,103
997,104
988,104
777,104
172,104
330,105
85,105
57,105
56,105
330,106
159,106
85,106
56,106
308,107
289,107
267,107
77,107
270,108
269,108
268,108
71,108
1015,109
778,109
344,109
194,109
785,110
307,110
306,110
162,110
873,111
860,111
557,111
76,111
999,112
284,112
260,112
104,112
963,113
858,113
857,113
395,113
282,113
1017,114
1016,114
1014,114
557,114
785,115
264,115
219,115
162,115
776,116
670,116
196,116
53,116
332,117
330,117
307,117
306,117
332,118
330,118
307,118
306,118
119,119
65,119
64,119
62,119
999,120
284,120
260,120
104,120
553,121
209,121
197,121
108,121
414,122
114,122
20,122
19,122
869,123
858,123
857,123
227,123
776,124
670,124
196,124
53,124
799,125
795,125
794,125
199,125
1017,126
1016,126
1014,126
121,126
906,127
493,127
305,127
125,127
973,128
804,128
803,128
791,128
686,129
585,129
171,129
118,129
805,130
791,130
181,130
180,130
791,131
200,131
181,131
180,131
574,132
225,132
181,132
180,132
398,133
219,133
166,133
101,133
720,134
583,134
582,134
155,134
20,134
390,135
336,135
191,135
122,135
426,136
280,136
191,136
190,136
994,137
256,137
190,137
32,137
593,138
250,138
191,138
146,138
426,139
250,139
191,139
147,139
391,140
254,140
224,140
149,140
785,141
264,141
219,141
162,141
633,142
604,142
603,142
117,142
159,143
135,143
85,143
3,143
334,144
293,144
11,144
9,144
436,145
421,145
138,145
84,145
525,146
423,146
84,146
79,146
724,147
437,147
435,147
132,147
724,148
437,148
435,148
132,148
1,148
796,149
795,149
142,149
141,149
629,150
278,150
238,150
4,150
731,151
324,151
195,151
1,151
531,152
530,152
529,152
85,152
977,153
976,153
975,153
322,153
1054,154
446,154
399,154
24,154
176,155
170,155
62,155
60,155
176,156
170,156
167,156
60,156
359,157
176,157
170,157
60,157
329,158
285,158
131,158
7,158
973,159
803,159
797,159
274,159
419,160
416,160
182,160
173,160
420,161
415,161
179,161
178,161
416,162
415,162
358,162
178,162
417,163
416,163
358,163
173,163
764,164
419,164
184,164
177,164
416,165
415,165
178,165
103,165
415,166
203,166
179,166
103,166
720,167
716,167
290,167
37,167
1014,168
407,168
365,168
295,168
1015,169
831,169
295,169
194,169
796,170
168,170
142,170
141,170
1018,171
372,171
142,171
131,171
372,172
142,172
141,172
131,172
256,173
250,173
152,173
120,173
293,174
145,174
32,174
11,174
270,175
269,175
268,175
267,175
43,175
293,176
145,176
11,176
9,176
1011,177
411,177
373,177
248,177
411,178
373,178
248,178
14,178
337,179
281,179
175,179
174,179
337,180
281,180
201,180
175,180
710,181
709,181
302,181
232,181
710,182
709,182
231,182
207,182
1035,183
710,183
245,183
222,183
951,184
948,184
946,184
945,184
1065,185
1008,185
807,185
395,185
332,186
330,186
307,186
306,186
332,187
330,187
307,187
306,187
525,188
423,188
40,188
5,188
546,189
510,189
508,189
38,189
421,190
98,190
84,190
40,190
44,191
26,191
12,191
3,191
35,192
13,192
12,192
3,192
572,193
150,193
21,193
0,193
26,194
13,194
12,194
3,194
263,195
256,195
33,195
23,195
35,196
22,196
13,196
12,196
536,197
216,197
215,197
83,197
26,198
13,198
12,198
3,198
993,199
825,199
403,199
133,199
159,200
130,200
85,200
84,200
764,201
419,201
203,201
103,201
353,202
159,202
85,202
3,202
572,203
258,203
40,203
21,203
158,204
157,204
35,204
31,204
572,205
150,205
21,205
0,205
764,206
419,206
184,206
177,206
427,207
257,207
230,207
86,207
37,208
36,208
18,208
16,208
206,209
188,209
139,209
46,209
474,210
224,210
144,210
6,210
246,211
245,211
236,211
231,211
709,212
396,212
245,212
51,212
727,213
588,213
434,213
262,213
236,214
235,214
222,214
107,214
710,215
709,215
236,215
235,215
396,216
386,216
207,216
206,216
658,217
657,217
259,217
104,217
808,218
414,218
230,218
26,218
74,219
73,219
68,219
45,219
687,220
487,220
290,220
16,220
366,221
67,221
55,221
49,221
366,222
234,222
55,222
49,222
574,223
428,223
309,223
223,223
1058,224
487,224
348,224
75,224
366,225
113,225
49,225
36,225
598,226
588,226
587,226
586,226
598,227
588,227
587,227
586,227
598,228
588,228
587,228
586,228
666,229
433,229
198,229
96,229
234,230
113,230
36,230
19,230
641,231
428,231
309,231
136,231
791,232
163,232
99,232
89,232
795,233
794,233
199,233
69,233
381,234
331,234
307,234
202,234
256,235
137,235
120,235
25,235
800,236
230,236
159,236
86,236
612,237
154,237
48,237
47,237
414,238
381,238
332,238
307,238
414,239
401,239
381,239
202,239
553,240
209,240
197,240
108,240
1044,241
1040,241
1007,241
409,241
1048,242
208,242
143,242
141,242
997,243
777,243
172,243
148,243
253,244
226,244
225,244
153,244
973,245
274,245
169,245
163,245
997,246
988,246
777,246
172,246
1009,247
1005,247
165,247
69,247
1002,248
712,248
246,248
245,248
388,249
387,249
297,249
271,249
221,249
687,250
231,250
207,250
139,250
301,251
246,251
245,251
222,251
958,252
662,252
94,252
93,252
381,253
332,253
307,253
202,253
725,254
612,254
154,254
81,254
796,255
168,255
142,255
141,255
799,256
795,256
794,256
199,256
997,257
988,257
172,257
111,257
391,258
254,258
224,258
37,258
391,259
338,259
254,259
224,259
794,260
584,260
193,260
192,260
794,261
584,261
193,261
192,261
783,262
658,262
657,262
260,262
384,263
380,263
347,263
205,263
204,263
1038,264
760,264
189,264
8,264
256,265
152,265
120,265
25,265
1018,266
996,266
884,266
88,266
814,267
639,267
321,267
149,267
432,268
92,268
91,268
90,268
431,269
92,269
91,269
90,269
1075,270
1017,270
1016,270
365,270
525,271
205,271
204,271
193,271
764,272
420,272
184,272
177,272
525,273
458,273
414,273
354,273
293,274
285,274
187,274
11,274
474,275
144,275
106,275
6,275
612,276
201,276
175,276
174,276
337,277
281,277
175,277
174,277
774,278
220,278
183,278
74,278
760,279
635,279
624,279
195,279
779,280
422,280
242,280
109,280
381,281
219,281
202,281
161,281
974,282
950,282
217,282
138,282
1054,283
766,283
726,283
425,283
1064,284
1026,284
477,284
397,284
1025,285
596,285
371,285
233,285
781,286
780,286
497,286
495,286
1025,287
596,287
477,287
233,287
890,288
789,288
626,288
132,288
1070,289
352,289
80,289
48,289
796,290
208,290
143,290
141,290
417,291
416,291
251,291
241,291
748,292
516,292
505,292
491,292
1042,293
359,293
176,293
62,293
1046,294
547,294
510,294
508,294
328,295
280,295
250,295
190,295
328,296
280,296
256,296
190,296
426,297
400,297
328,297
256,297
775,298
426,298
400,298
280,298
764,299
420,299
419,299
184,299
782,300
776,300
392,300
110,300
535,301
454,301
323,301
276,301
612,302
317,302
154,302
81,302
1051,303
176,303
115,303
62,303
1051,304
430,304
359,304
62,304
973,305
949,305
804,305
803,305
1051,306
430,306
359,306
62,306
784,307
775,307
638,307
383,307
364,308
244,308
243,308
141,308
561,309
257,309
230,309
86,309
220,310
183,310
74,310
45,310
623,311
408,311
285,311
187,311
140,312
107,312
66,312
51,312
185,313
107,313
66,313
51,313
185,314
107,314
73,314
66,314
712,315
249,315
247,315
228,315
633,316
604,316
603,316
229,316
633,317
604,317
603,317
229,317
712,318
460,318
213,318
210,318
904,319
759,319
509,319
286,319
419,320
418,320
184,320
102,320
633,321
604,321
603,321
213,321
247,322
229,322
228,322
213,322
460,323
247,323
229,323
213,323
796,324
244,324
168,324
141,324
1045,325
1010,325
658,325
338,325
1068,326
973,326
611,326
574,326
811,327
638,327
374,327
8,327
1045,328
834,328
828,328
338,328
1025,329
834,329
371,329
233,329
417,330
416,330
182,330
173,330
250,331
190,331
147,331
146,331
796,332
261,332
168,332
141,332
818,333
639,333
240,333
14,333
954,334
811,334
376,334
123,334
817,335
535,335
323,335
276,335
270,336
269,336
267,336
266,336
434,337
288,337
106,337
100,337
1017,338
1016,338
557,338
121,338
679,339
677,339
505,339
491,339
308,340
289,340
270,340
266,340
308,341
289,341
268,341
266,341
308,342
289,342
268,342
43,342
308,343
289,343
268,343
266,343
308,344
289,344
269,344
267,344
308,345
289,345
269,345
267,345
800,346
722,346
252,346
230,346
562,347
257,347
230,347
86,347
779,348
421,348
98,348
22,348
140,349
129,349
66,349
51,349
245,350
107,350
66,350
51,350
360,351
172,351
148,351
111,351
346,352
186,352
108,352
56,352
796,353
208,353
143,353
141,353
360,354
172,354
148,354
111,354
967,355
963,355
282,355
227,355
794,356
587,356
169,356
136,356
428,357
309,357
223,357
120,357
1035,358
1024,358
231,358
129,358
1004,359
873,359
273,359
76,359
1000,360
389,360
278,360
265,360
484,361
392,361
363,361
239,361
968,362
967,362
965,362
402,362
638,363
424,363
401,363
238,363
861,364
851,364
461,364
365,364
242,365
216,365
215,365
83,365
993,366
216,366
215,366
83,366
702,367
701,367
700,367
300,367
388,368
387,368
297,368
296,368
140,368
1002,369
297,369
296,369
271,369
302,370
301,370
272,370
245,370
638,371
599,371
278,371
238,371
638,372
287,372
40,372
8,372
832,373
638,373
537,373
383,373
1073,374
1007,374
402,374
14,374
1073,375
1065,375
1008,375
395,375
458,376
424,376
414,376
202,376
331,377
330,377
307,377
306,377
331,378
330,378
307,378
306,378
822,379
819,379
291,379
112,379
851,380
615,380
406,380
312,380
332,381
331,381
330,381
307,381
1071,382
1040,382
968,382
402,382
994,383
762,383
754,383
336,383
754,384
390,384
280,384
122,384
290,385
266,385
42,385
37,385
764,386
420,386
419,386
102,386
895,387
320,387
316,387
278,387
548,388
446,388
380,388
111,388
906,389
305,389
125,389
63,389
973,390
797,390
274,390
251,390
968,391
967,391
965,391
402,391
670,392
660,392
659,392
310,392
1040,393
972,393
965,393
402,393
811,394
489,394
258,394
8,394
748,395
517,395
516,395
412,395
748,396
517,396
516,396
418,396
804,397
803,397
339,397
94,397
340,398
871,398
924,398
865,398
959,399
484,399
363,399
348,399
959,400
484,400
363,400
348,400
799,401
795,401
794,401
341,401
554,402
446,402
399,402
24,402
554,403
446,403
399,403
24,403
253,404
251,404
241,404
78,404
253,405
251,405
241,405
78,405
859,406
810,406
809,406
692,406
859,407
810,407
809,407
692,407
1055,408
935,408
345,408
342,408
1055,409
936,409
345,409
342,409
704,410
398,410
166,410
101,410
973,411
804,411
803,411
797,411
302,412
298,412
297,412
221,412
1002,413
299,413
298,413
297,413
388,414
387,414
298,414
297,414
301,415
272,415
222,415
51,415
302,416
301,416
255,416
206,416
951,417
948,417
946,417
945,417
861,418
860,418
851,418
825,418
919,419
772,419
771,419
326,419
1057,420
881,420
864,420
357,420
353,421
351,421
159,421
56,421
624,422
599,422
545,422
544,422
393,422
783,423
658,423
657,423
260,423
346,424
186,424
159,424
108,424
1026,425
477,425
453,425
233,425
384,426
347,426
205,426
63,426
1029,427
1017,427
1014,427
778,427
826,428
724,428
599,428
393,428
442,429
384,429
347,429
63,429
973,430
805,430
803,430
791,430
796,431
364,431
142,431
141,431
350,432
253,432
251,432
241,432
592,433
226,433
225,433
153,433
253,434
251,434
226,434
78,434
1054,435
766,435
726,435
446,435
1013,436
461,436
365,436
315,436
1026,437
477,437
453,437
371,437
1026,438
834,438
477,438
453,438
584,439
217,439
193,439
192,439
1007,440
411,440
373,440
248,440
1002,441
388,441
387,441
298,441
297,441
388,442
387,442
386,442
385,442
388,443
387,443
386,443
385,443
388,443
387,443
386,443
385,443
420,445
419,445
184,445
177,445
864,446
792,446
647,446
357,446
253,447
251,447
241,447
78,447
426,448
280,448
191,448
190,448
400,449
250,449
190,449
32,449
921,450
731,450
543,450
408,450
1029,451
739,451
738,451
735,451
85,451
424,452
369,452
202,452
161,452
424,453
381,453
368,453
367,453
381,454
368,454
367,454
202,454
401,455
381,455
368,455
367,455
525,456
401,456
354,456
264,456
888,457
758,457
381,457
202,457
973,458
804,458
803,458
797,458
627,459
626,459
625,459
114,459
627,460
626,460
625,460
541,460
627,461
626,461
625,461
114,461
977,462
976,462
975,462
311,462
902,463
901,463
823,463
370,463
859,464
540,464
321,464
319,464
631,465
629,465
361,465
105,465
631,466
466,466
361,466
105,466
859,467
748,467
321,467
319,467
1015,468
778,468
344,468
194,468
968,469
553,469
209,469
197,469
458,470
424,470
414,470
202,470
784,471
638,471
537,471
383,471
1018,472
365,472
344,472
295,472
1017,473
1016,473
1014,473
1013,473
851,474
615,474
406,474
312,474
654,475
615,475
406,475
312,475
366,476
113,476
55,476
49,476
1017,477
1016,477
1014,477
1013,477
1047,478
822,478
202,478
112,478
763,479
263,479
33,479
23,479
964,480
763,480
263,480
33,480
440,481
113,481
75,481
36,481
1058,482
487,482
75,482
16,482
366,483
234,483
55,483
49,483
999,484
783,484
284,484
104,484
1027,485
997,485
988,485
172,485
1042,486
303,486
277,486
50,486
396,487
246,487
245,487
46,487
951,488
948,488
946,488
945,488
888,489
822,489
758,489
381,489
553,490
209,490
197,490
108,490
861,491
860,491
851,491
406,491
851,492
654,492
406,492
312,492
1010,493
457,493
452,493
449,493
1056,494
457,494
452,494
449,494
1010,495
452,495
451,495
450,495
1056,496
457,496
452,496
449,496
1004,497
456,497
455,497
454,497
1004,498
456,498
455,498
454,498
1004,499
796,499
456,499
454,499
559,500
523,500
501,500
459,500
800,501
427,501
257,501
230,501
754,502
390,502
280,502
122,502
593,503
533,503
532,503
190,503
593,504
532,504
250,504
190,504
787,505
280,505
256,505
191,505
1064,506
828,506
477,506
397,506
1025,507
834,507
828,507
371,507
1072,508
1054,508
582,508
277,508
633,509
604,509
603,509
249,509
633,510
604,510
603,510
249,510
633,511
605,511
604,511
603,511
633,512
605,512
604,512
603,512
633,513
605,513
604,513
603,513
1071,514
1040,514
972,514
409,514
836,515
669,515
668,515
621,515
933,516
746,516
597,516
465,516
514,517
512,517
493,517
492,517
512,518
493,518
492,518
354,518
904,519
759,519
515,519
378,519
559,520
501,520
378,520
286,520
283,520
904,521
759,521
515,521
378,521
888,522
807,522
758,522
381,522
521,523
520,523
519,523
518,523
865,524
520,524
519,524
518,524
521,525
520,525
519,525
518,525
865,526
520,526
519,526
518,526
764,527
419,527
184,527
177,527
110,528
94,528
93,528
90,528
992,529
488,529
486,529
485,529
992,530
982,530
486,530
485,530
992,531
575,531
486,531
485,531
992,532
942,532
486,532
485,532
598,533
163,533
99,533
89,533
524,534
513,534
512,534
511,534
904,535
800,535
514,535
513,535
515,536
514,536
512,536
509,536
904,537
515,537
514,537
512,537
829,538
524,538
511,538
427,538
959,539
484,539
363,539
348,539
405,540
404,540
226,540
225,540
1012,541
559,541
501,541
459,541
442,542
441,542
439,542
438,542
1073,543
808,543
698,543
123,543
558,544
500,544
497,544
495,544
855,545
558,545
504,545
502,545
498,545
653,546
558,546
504,546
500,546
855,547
558,547
504,547
503,547
499,547
753,548
708,548
653,548
558,548
558,549
504,549
500,549
499,549
558,550
503,550
500,550
499,550
502,551
498,551
497,551
495,551
800,552
620,552
