abt.csv,buy.csv
325,552
86,552
725,553
631,553
629,553
81,553
796,554
168,554
142,554
141,554
731,555
560,555
324,555
230,555
769,556
731,556
711,556
629,556
1070,557
1051,557
726,557
352,557
999,558
670,558
660,558
659,558
104,558
382,559
336,559
150,559
5,559
974,560
427,560
257,560
230,560
1027,561
475,561
444,561
443,561
897,562
685,562
444,562
443,562
1012,563
559,563
501,563
459,563
468,564
465,564
463,564
442,564
469,565
468,565
465,565
438,565
469,566
468,566
465,566
438,566
469,567
442,567
439,567
438,567
442,568
441,568
439,568
438,568
469,569
449,569
442,569
438,569
882,570
667,570
573,570
342,570
1004,571
796,571
168,571
141,571
995,572
854,572
595,572
594,572
611,573
574,573
226,573
225,573
854,574
667,574
622,574
573,574
882,575
667,575
573,575
342,575
882,576
667,576
622,576
573,576
1012,577
559,577
523,577
501,577
802,578
755,578
723,578
616,578
566,578
801,579
755,579
723,579
515,579
801,580
755,580
723,580
515,580
546,581
510,581
508,581
38,581
1046,582
549,582
547,582
86,582
1046,583
549,583
547,583
86,583
800,584
325,584
257,584
230,584
800,585
325,585
257,585
230,585
800,586
620,586
257,586
230,586
800,587
620,587
257,587
230,587
986,588
522,588
515,588
509,588
986,589
978,589
891,589
539,589
467,590
466,590
464,590
11,590
467,591
466,591
464,591
278,591
467,592
466,592
464,592
278,592
880,593
788,593
786,593
443,593
980,594
854,594
595,594
594,594
995,595
980,595
595,595
594,595
869,596
287,596
227,596
8,596
901,597
521,597
520,597
483,597
723,598
673,598
523,598
506,598
855,599
755,599
753,599
558,599
498,599
855,600
559,600
558,600
523,600
507,600
1000,601
389,601
278,601
265,601
766,602
756,602
554,602
446,602
592,603
574,603
226,603
225,603
611,604
574,604
225,604
78,604
686,605
585,605
171,605
118,605
686,606
585,606
171,606
118,606
995,607
980,607
854,607
595,607
536,608
362,608
202,608
35,608
661,609
659,609
658,609
657,609
892,610
768,610
767,610
737,610
1067,611
1027,611
77,611
43,611
896,612
768,612
767,612
737,612
896,613
768,613
767,613
737,613
593,614
532,614
250,614
190,614
941,615
879,615
788,615
786,615
999,616
405,616
404,616
104,616
685,617
475,617
444,617
443,617
485,618
475,618
444,618
443,618
1027,619
475,619
444,619
443,619
656,620
400,620
190,620
32,620
400,621
250,621
190,621
32,621
762,622
747,622
250,622
190,622
643,623
426,623
400,623
280,623
614,624
329,624
190,624
32,624
994,625
613,625
190,625
32,625
747,626
328,626
280,626
256,626
747,627
534,627
400,627
256,627
664,628
329,628
190,628
32,628
994,629
762,629
664,629
190,629
536,630
324,630
246,630
245,630
157,631
35,631
31,631
12,631
989,632
880,632
879,632
538,632
861,633
851,633
615,633
410,633
1039,634
874,634
844,634
568,634
649,635
571,635
567,635
565,635
933,636
746,636
597,636
468,636
981,637
846,637
665,637
569,637
713,638
589,638
257,638
230,638
708,639
583,639
582,639
581,639
800,640
722,640
620,640
86,640
992,641
575,641
486,641
485,641
992,642
576,642
486,642
485,642
997,643
988,643
798,643
777,643
773,644
713,644
711,644
589,644
616,645
571,645
566,645
565,645
648,646
571,646
568,646
565,646
725,647
612,647
81,647
19,647
708,648
583,648
582,648
581,648
1055,649
838,649
490,649
483,649
1055,650
838,650
490,650
483,650
802,651
634,651
619,651
580,651
546,652
510,652
508,652
38,652
546,653
510,653
508,653
38,653
981,654
665,654
649,654
567,654
634,655
619,655
616,655
566,655
708,656
583,656
582,656
581,656
660,657
659,657
658,657
657,657
660,658
659,658
658,658
657,658
660,659
659,659
658,659
657,659
660,660
659,660
658,660
657,660
859,661
790,661
692,661
644,661
469,662
451,662
442,662
438,662
634,663
617,663
616,663
580,663
848,664
837,664
669,664
668,664
842,665
792,665
669,665
668,665
968,666
967,666
965,666
402,666
741,667
677,667
505,667
491,667
802,668
634,668
579,668
578,668
1012,669
990,669
932,669
501,669
968,670
967,670
965,670
402,670
753,671
708,671
653,671
558,671
859,672
790,672
692,672
644,672
741,673
679,673
677,673
676,673
802,674
801,674
610,674
607,674
759,675
723,675
559,675
523,675
501,675
960,676
176,676
170,676
119,676
1005,677
883,677
154,677
119,677
693,678
617,678
591,678
590,678
693,679
617,679
591,679
590,679
802,680
801,680
634,680
578,680
802,681
801,681
607,681
578,681
802,682
610,682
607,682
578,682
802,683
801,683
610,683
607,683
619,684
617,684
616,684
566,684
708,685
634,685
608,685
583,685
773,686
713,686
711,686
589,686
337,687
201,687
175,687
174,687
819,688
640,688
639,688
636,688
812,689
640,689
639,689
636,689
818,690
815,690
814,690
639,690
813,691
640,691
639,691
636,691
815,692
640,692
639,692
636,692
814,693
640,693
639,693
636,693
815,694
814,694
640,694
636,694
818,695
814,695
640,695
639,695
529,696
528,696
527,696
86,696
572,697
150,697
63,697
0,697
809,698
790,698
589,698
462,698
965,699
409,699
383,699
318,699
770,700
158,700
157,700
3,700
1039,701
844,701
665,701
648,701
1049,702
889,702
807,702
758,702
713,703
589,703
257,703
230,703
731,704
545,704
544,704
543,704
1049,705
820,705
808,705
760,705
802,706
665,706
616,706
580,706
679,707
677,707
676,707
358,707
790,708
692,708
644,708
609,708
790,709
692,709
644,709
609,709
800,710
257,710
230,710
86,710
1006,711
256,711
190,711
32,711
540,712
427,712
230,712
86,712
958,713
781,713
780,713
408,713
745,714
521,714
520,714
519,714
981,715
844,715
665,715
649,715
612,716
154,716
48,716
47,716
859,717
790,717
692,717
644,717
981,718
846,718
665,718
569,718
685,719
475,719
444,719
443,719
786,720
703,720
620,720
88,720
1032,721
713,721
635,721
589,721
1043,722
795,722
794,722
645,722
773,723
722,723
620,723
540,723
1061,724
704,724
541,724
526,724
394,725
313,725
44,725
26,725
435,726
158,726
44,726
26,726
436,727
158,727
44,727
26,727
731,728
472,728
467,728
466,728
1054,729
725,729
570,729
337,729
765,730
693,730
649,730
648,730
590,730
951,731
948,731
947,731
946,731
708,732
583,732
582,732
581,732
744,733
743,733
708,733
558,733
779,734
437,734
435,734
242,734
779,735
422,735
413,735
242,735
436,736
158,736
44,736
26,736
704,737
437,737
435,737
423,737
79,737
855,738
744,738
743,738
558,738
800,739
257,739
230,739
86,739
655,740
448,740
202,740
40,740
437,741
158,741
44,741
26,741
334,742
329,742
32,742
9,742
333,743
329,743
32,743
9,743
1033,744
974,744
736,744
713,744
545,745
544,745
543,745
542,745
713,746
624,746
589,746
560,746
713,747
589,747
257,747
230,747
530,748
528,748
527,748
86,748
530,749
529,749
527,749
86,749
561,750
257,750
230,750
86,750
687,751
487,751
366,751
107,751
688,752
687,752
487,752
107,752
710,753
709,753
687,753
487,753
107,753
710,753
709,753
687,753
487,753
107,753
710,753
709,753
687,753
487,753
107,753
710,753
709,753
687,753
487,753
107,753
740,757
388,757
387,757
301,757
272,757
740,758
702,758
696,758
691,758
700,759
694,759
674,759
235,759
740,760
697,760
300,760
107,760
733,761
732,761
730,761
729,761
733,762
732,762
730,762
183,762
774,763
327,763
68,763
17,763
729,764
728,764
356,764
355,764
220,764
729,765
728,765
356,765
355,765
220,765
715,766
714,766
308,766
289,766
690,767
689,767
688,767
687,767
690,768
689,768
688,768
687,768
690,768
689,768
688,768
687,768
690,768
689,768
688,768
687,768
690,768
689,768
688,768
687,768
690,768
689,768
688,768
687,768
712,768
710,768
709,768
690,768
689,768
712,768
710,768
709,768
690,768
689,768
712,768
710,768
709,768
690,768
689,768
480,776
479,776
444,776
443,776
480,777
479,777
444,777
443,777
482,778
481,778
444,778
443,778
868,779
339,779
163,779
89,779
867,780
611,780
339,780
89,780
1061,781
711,781
629,781
316,781
937,782
770,782
713,782
618,782
308,783
289,783
42,783
41,783
720,784
718,784
717,784
42,784
720,784
718,784
717,784
42,784
720,784
718,784
717,784
42,784
1065,787
1008,787
402,787
395,787
1031,788
817,788
816,788
703,788
1031,789
817,789
816,789
703,789
765,790
693,790
591,790
590,790
1061,791
541,791
526,791
40,791
1004,792
966,792
772,792
771,792
966,793
772,793
771,793
454,793
889,794
655,794
572,794
40,794
782,795
776,795
392,795
110,795
715,796
714,796
42,796
41,796
718,797
717,797
42,797
41,797
1029,798
1015,798
1014,798
778,798
841,799
839,799
837,799
836,799
835,799
849,800
848,800
845,800
842,800
849,801
848,801
845,801
842,801
837,801
842,802
837,802
836,802
792,802
841,803
839,803
837,803
836,803
839,804
837,804
836,804
835,804
848,805
841,805
837,805
836,805
841,806
837,806
836,806
793,806
849,807
843,807
842,807
839,807
847,808
841,808
840,808
839,808
837,808
836,808
841,809
839,809
837,809
836,809
849,810
848,810
845,810
842,810
849,811
848,811
847,811
845,811
842,811
849,812
848,812
845,812
842,812
748,813
517,813
516,813
321,813
166,814
162,814
156,814
101,814
952,815
811,815
761,815
376,815
769,816
731,816
713,816
589,816
800,817
752,817
325,817
86,817
1025,818
828,818
596,818
371,818
707,819
678,819
675,819
673,819
962,820
950,820
773,820
736,820
634,821
619,821
616,821
559,821
974,822
870,822
853,822
852,822
750,823
652,823
651,823
650,823
739,824
738,824
680,824
675,824
707,825
678,825
673,825
672,825
802,826
705,826
634,826
501,826
750,827
652,827
651,827
650,827
753,828
558,828
503,828
499,828
476,829
475,829
444,829
443,829
327,830
183,830
73,830
17,830
685,831
475,831
444,831
443,831
1058,832
487,832
75,832
16,832
394,833
313,833
44,833
26,833
1032,834
773,834
713,834
635,834
1049,835
1003,835
877,835
830,835
1049,836
1003,836
877,836
830,836
1037,837
639,837
240,837
111,837
1057,838
881,838
830,838
357,838
859,839
540,839
321,839
319,839
1000,840
833,840
623,840
265,840
948,841
947,841
946,841
945,841
926,842
866,842
858,842
857,842
928,843
866,843
858,843
857,843
969,844
866,844
858,844
857,844
356,845
355,845
183,845
17,845
356,846
355,846
183,846
17,846
1047,847
704,847
423,847
294,847
589,848
560,848
257,848
230,848
731,849
630,849
560,849
230,849
704,850
699,850
646,850
286,850
530,851
529,851
527,851
86,851
1046,852
510,852
492,852
86,852
301,853
255,853
188,853
129,853
628,854
550,854
255,854
188,854
774,855
74,855
73,855
45,855
255,856
140,856
139,856
129,856
628,857
550,857
188,857
139,857
628,858
550,858
255,858
188,858
1055,859
936,859
838,859
490,859
633,860
604,860
603,860
548,860
548,861
460,861
249,861
213,861
633,862
604,862
603,862
249,862
855,863
558,863
504,863
500,863
531,864
527,864
257,864
230,864
685,865
478,865
444,865
443,865
974,866
496,866
257,866
230,866
878,867
678,867
675,867
637,867
775,868
32,868
25,868
14,868
1072,869
751,869
651,869
650,869
878,870
876,870
734,870
637,870
790,871
692,871
644,871
589,871
713,872
609,872
589,872
230,872
790,873
692,873
644,873
609,873
739,874
738,874
735,874
675,874
739,875
738,875
735,875
675,875
707,876
678,876
673,876
672,876
876,877
738,877
680,877
675,877
739,878
682,878
681,878
675,878
742,879
719,879
705,879
566,879
721,880
619,880
571,880
565,880
559,880
802,881
749,881
705,881
501,881
1072,882
751,882
750,882
652,882
1072,883
751,883
750,883
651,883
650,883
981,884
742,884
665,884
569,884
878,885
739,885
682,885
681,885
751,886
750,886
652,886
651,886
790,887
692,887
644,887
609,887
810,888
809,888
692,888
644,888
810,889
809,889
692,889
644,889
902,890
901,890
823,890
370,890
1008,891
890,891
599,891
393,891
1030,892
984,892
983,892
445,892
984,893
983,893
447,893
445,893
1030,894
670,894
196,894
53,894
992,895
879,895
486,895
485,895
989,896
982,896
880,896
879,896
800,897
257,897
230,897
86,897
974,898
950,898
736,898
217,898
1032,899
773,899
731,899
589,899
1039,900
981,900
846,900
844,900
1039,901
981,901
846,901
665,901
304,902
296,902
271,902
185,902
774,903
129,903
73,903
45,903
255,904
140,904
139,904
129,904
827,905
802,905
708,905
649,905
648,905
1028,906
877,906
468,906
465,906
904,907
759,907
515,907
509,907
904,908
891,908
515,908
286,908
800,909
511,909
427,909
230,909
800,910
620,910
427,910
230,910
481,911
475,911
444,911
443,911
954,912
952,912
698,912
376,912
1073,913
1044,913
1007,913
409,913
933,914
746,914
597,914
468,914
946,915
679,915
677,915
676,915
1052,916
873,916
646,916
76,916
900,917
880,917
879,917
786,917
989,918
880,918
879,918
786,918
959,919
110,919
93,919
90,919
880,920
520,920
519,920
518,920
865,921
745,921
520,921
519,921
863,922
862,922
745,922
519,922
865,923
863,923
745,923
519,923
958,924
109,924
95,924
94,924
986,925
978,925
924,925
522,925
986,926
978,926
522,926
510,926
870,927
853,927
684,927
577,927
1069,928
903,928
893,928
892,928
1069,929
903,929
896,929
894,929
1069,930
903,930
893,930
892,930
896,931
768,931
767,931
737,931
767,932
737,932
416,932
415,932
796,933
143,933
142,933
141,933
790,934
713,934
257,934
230,934
993,935
826,935
623,935
368,935
1047,936
833,936
832,936
645,936
815,937
814,937
240,937
70,937
987,938
940,938
939,938
567,938
987,939
940,939
939,939
617,939
987,940
940,940
939,940
569,940
428,941
309,941
223,941
120,941
966,942
772,942
771,942
38,942
952,943
784,943
761,943
698,943
1032,944
920,944
472,944
361,944
982,945
898,945
576,945
575,945
982,946
899,946
576,946
488,946
1041,947
761,947
389,947
149,947
955,948
433,948
96,948
93,948
956,949
431,949
110,949
93,949
957,950
110,950
95,950
93,950
902,951
901,951
573,951
483,951
996,952
935,952
902,952
483,952
110,953
94,953
93,953
90,953
1011,954
971,954
970,954
969,954
981,955
665,955
569,955
566,955
981,956
850,956
591,956
590,956
906,957
305,957
125,957
63,957
923,958
110,958
94,958
93,958
923,959
110,959
93,959
90,959
1011,960
971,960
970,960
969,960
1011,961
971,961
970,961
969,961
1050,962
930,962
929,962
925,962
886,963
457,963
452,963
449,963
885,964
457,964
452,964
449,964
452,965
451,965
450,965
449,965
704,966
699,966
646,966
645,966
563,967
257,967
230,967
86,967
707,968
675,968
673,968
672,968
774,969
730,969
327,969
39,969
774,970
730,970
327,970
39,970
1057,971
881,971
357,971
96,971
930,972
929,972
928,972
927,972
926,972
1039,973
874,973
648,973
590,973
870,974
853,974
852,974
736,974
1050,975
931,975
927,975
926,975
992,976
941,976
576,976
486,976
982,977
944,977
576,977
575,977
992,978
943,978
942,978
486,978
992,979
942,979
486,979
485,979
919,980
772,980
771,980
326,980
1060,981
1008,981
494,981
455,981
1053,982
973,982
417,982
274,982
1003,983
877,983
830,983
173,983
844,984
648,984
571,984
568,984
992,985
982,985
944,985
485,985
918,986
917,986
864,986
826,986
966,987
909,987
510,987
427,987
966,988
918,988
917,988
510,988
961,989
913,989
912,989
911,989
910,989
961,990
913,990
912,990
911,990
961,991
913,991
912,991
911,991
961,992
913,992
912,992
911,992
961,993
915,993
914,993
913,993
912,993
966,994
918,994
917,994
510,994
961,995
916,995
913,995
517,995
966,996
914,996
771,996
510,996
995,997
854,997
595,997
594,997
993,998
557,998
322,998
306,998
1052,999
779,999
358,999
97,999
966,1000
907,1000
510,1000
427,1000
966,1001
908,1001
510,1001
427,1001
996,1002
982,1002
936,1002
935,1002
996,1003
936,1003
935,1003
345,1003
990,1004
932,1004
904,1004
523,1004
708,1005
634,1005
601,1005
583,1005
739,1006
738,1006
735,1006
681,1006
1030,1007
984,1007
983,1007
445,1007
1064,1008
1036,1008
397,1008
371,1008
632,1009
48,1009
24,1009
20,1009
859,1010
790,1010
692,1010
644,1010
855,1011
753,1011
653,1011
558,1011
784,1012
638,1012
537,1012
383,1012
938,1013
698,1013
376,1013
123,1013
930,1014
929,1014
928,1014
927,1014
930,1015
929,1015
928,1015
927,1015
930,1016
929,1016
928,1016
927,1016
930,1017
929,1017
928,1017
927,1017
646,1018
645,1018
623,1018
517,1018
646,1019
645,1019
623,1019
517,1019
1047,1020
833,1020
412,1020
382,1020
1033,1021
950,1021
624,1021
560,1021
977,1022
976,1022
975,1022
311,1022
1004,1023
379,1023
310,1023
243,1023
991,1024
800,1024
427,1024
230,1024
991,1025
800,1025
427,1025
230,1025
1012,1026
985,1026
569,1026
459,1026
1005,1027
243,1027
142,1027
141,1027
1012,1028
985,1028
559,1028
501,1028
964,1029
763,1029
263,1029
23,1029
851,1030
474,1030
144,1030
6,1030
401,1031
368,1031
349,1031
265,1031
763,1032
263,1032
33,1032
23,1032
984,1033
535,1033
447,1033
127,1033
973,1034
804,1034
803,1034
791,1034
958,1035
662,1035
92,1035
90,1035
921,1036
878,1036
876,1036
739,1036
977,1037
976,1037
975,1037
322,1037
1000,1038
389,1038
278,1038
265,1038
1025,1039
834,1039
828,1039
233,1039
1031,1040
817,1040
816,1040
88,1040
962,1041
811,1041
736,1041
722,1041
974,1042
427,1042
257,1042
230,1042
1055,1043
490,1043
345,1043
342,1043
1009,1044
1005,1044
806,1044
199,1044
859,1045
790,1045
692,1045
644,1045
872,1046
870,1046
853,1046
852,1046
875,1047
159,1047
96,1047
21,1047
889,1048
655,1048
577,1048
307,1048
770,1049
713,1049
589,1049
316,1049
895,1050
742,1050
719,1050
705,1050
851,1051
473,1051
322,1051
286,1051
977,1052
976,1052
975,1052
322,1052
961,1053
915,1053
914,1053
517,1053
1000,1054
623,1054
389,1054
265,1054
954,1055
811,1055
638,1055
376,1055
984,1056
983,1056
447,1056
445,1056
1019,1057
697,1057
587,1057
136,1057
774,1058
77,1058
71,1058
68,1058
1047,1059
833,1059
623,1059
412,1059
994,1060
426,1060
280,1060
256,1060
878,1061
876,1061
675,1061
637,1061
878,1062
876,1062
734,1062
637,1062
1030,1063
445,1063
370,1063
283,1063
375,1064
308,1064
290,1064
289,1064
971,1065
970,1065
969,1065
929,1065
1010,1066
477,1066
338,1066
233,1066
1069,1067
896,1067
892,1067
416,1067
733,1068
602,1068
332,1068
138,1068
774,1069
74,1069
73,1069
45,1069
1010,1070
973,1070
796,1070
794,1070
1050,1071
929,1071
928,1071
927,1071
1038,1072
760,1072
429,1072
112,1072
1063,1073
1062,1073
310,1073
38,1073
1063,1074
1062,1074
451,1074
38,1074
1003,1075
1001,1075
877,1075
830,1075