tmdbclean.csv,tvdbclean.csv
181,0
3250,1
3451,2
5772,2
267,3
1915,4
2869,5
3340,6
2981,7
4284,8
3452,9
4362,10
1454,11
2914,12
4970,13
2072,14
883,15
5614,16
5159,17
718,18
4682,19
3269,20
5745,21
1635,22
220,22
1266,23
3864,24
838,25
2776,26
2887,27
4471,28
1786,29
175,30
137,31
4689,32
4271,33
3266,34
3266,35
1759,36
5880,37
3336,38
3972,39
679,40
3378,41
1161,41
5688,42
815,43
5591,44
2142,44
1109,45
5185,46
664,47
3647,48
1718,49
653,50
1908,51
3970,52
2912,53
1330,54
573,55
2119,56
3736,57
679,58
2414,59
1583,60
1231,61
29,62
4508,63
4348,64
228,65
2077,66
3890,67
5498,68
3630,69
268,70
2486,71
4306,72
2287,73
2287,74
2016,75
6002,76
381,77
4975,78
2718,79
4682,80
4697,81
4640,81
3316,81
267,82
5918,83
3536,83
3642,84
1225,85
2806,86
850,87
827,88
3124,89
706,90
3992,90
2799,91
4975,92
1507,93
3890,94
3187,95
1524,96
3630,97
5063,98
1111,99
1944,100
3065,101
3936,102
4064,102
4422,102
2147,103
5589,104
1665,105
632,106
4605,107
3533,108
4043,108
4858,109
3372,110
5776,111
301,112
3987,113
3861,114
532,115
1517,116
3346,117
170,118
838,119
3236,120
5203,121
11,122
3577,123
4204,124
568,125
4916,126
5702,127
1937,128
4502,129
1704,130
5352,131
536,132
1649,133
3638,134
4670,135
1658,136
2724,137
738,138
2881,139
5238,140
3660,141
595,142
681,143
2212,144
4947,145
3763,146
5203,147
5372,148
3715,149
4287,150
2279,151
4236,152
3642,152
694,153
794,154
1953,155
4248,156
3452,156
4148,157
164,158
2952,159
4640,160
866,161
3825,162
4442,163
2974,164
1764,165
5319,166
5906,167
4156,168
740,169
5883,170
5522,171
1333,172
5662,173
4650,174
114,175
2889,176
2244,177
1748,178
2145,179
5649,180
1146,181
2979,182
1356,183
4737,184
2806,185
6014,186
3985,187
2326,188
4173,188
568,189
5825,190
3095,191
3231,192
5987,193
817,194
2665,195
2147,196
840,197
5847,198
2162,199
850,200
5441,201
4803,202
2461,203
4389,204
204,205
1896,206
3153,207
279,208
1104,209
2806,210
699,211
3536,212
5918,212
5021,213
246,214
5252,215
562,216
83,217
4956,218
2220,219
5393,220
2603,221
4493,222
157,223
1874,224
5,225
3504,226
318,227
801,228
118,229
3630,230
3347,231
3135,232
4119,233
5640,234
27,234
5047,235
1980,236
1927,236
3006,237
5927,238
3340,239
2253,240
5161,241
2354,242
3122,242
4682,243
5975,244
6004,245
5043,246
2626,247
267,248
5440,249
2154,250
1559,250
961,250
2493,250
2533,250
2817,250
5876,250
3434,250
4675,250
1332,250
4930,250
341,250
4264,250
126,250
5207,250
4018,250
2207,250
2777,250
399,250
4630,250
4636,251
2806,252
964,253
2022,253
3266,254
2989,255
1473,256
1002,257
4348,258
4253,259
2872,260
2990,261
3585,262
3892,263
5553,264
2083,265
2153,266
3014,267
3163,268
1473,269
5471,270
1862,270
602,270
2916,270
121,270
1273,270
2832,270
284,271
5956,272
2258,273
2806,274
745,275
3405,276
4658,277
4250,278
4504,278
738,279
5553,280
80,281
1360,282
3255,283
3174,284
4138,285
776,286
1496,287
1596,288
5747,288
3857,289
3501,290
232,291
3002,292
4907,293
4232,294
5252,295
4716,296
895,297
774,298
3821,299
773,300
2999,301
4226,302
738,303
5220,304
1690,305
4375,306
3609,307
560,308
3970,309
5181,310
4680,311
1877,312
3898,313
4140,314
42,315
3504,316
4409,317
2449,318
3568,319
1995,320
1520,321
4236,322
420,323
4928,324
4673,325
3033,326
2379,327
2294,328
4334,329
1906,330
4236,331
896,332
2083,333
3156,334
1910,334
468,335
3638,336
5464,337
407,338
1089,339
2276,340
5847,341
2175,342
2318,343
1685,344
1550,345
3867,346
5115,347
617,348
3630,349
5378,350
5030,351
1274,352
2806,353
3266,354
1524,355
4023,356
2675,357
2634,358
572,359
2271,360
3269,361
589,362
4358,363
2176,364
284,365
4367,366
1119,367
3266,368
2147,369
5773,370
3266,371
5482,372
5010,373
3536,374
1641,375
5452,376
2806,377
4682,378
4244,379
1906,380
141,381
5900,382
4586,383
1617,384
279,385
5108,386
2756,387
4924,388
4237,389
1933,390
3897,391
2554,392
3266,393
2806,394
1788,395
3723,396
3407,396
5293,397
2121,398
6012,399
697,399
5868,400
3895,401
5029,402
3638,403
4740,404
2153,405
204,406
3913,407
4691,408
1356,408
5600,409
5068,410
5054,411
4974,412
862,413
2287,414
5108,415
2970,416
3950,417
1330,418
5455,419
2771,420
420,421
1231,422
615,423
5246,424
3988,425
3080,426
301,427
2806,428
2167,429
168,430
1103,430
1874,431
3196,432
2263,433
5875,434
1571,435
4658,436
175,437
1914,438
350,438
5125,439
3821,440
718,441
2341,442
4254,443
28,444
4163,444
4802,445
5935,446
2806,447
638,448
5641,449
2925,450
3015,451
3266,452
1948,453
3507,454
3077,455
2084,456
2007,457
3541,458
2806,459
4640,460
3316,460
267,461
588,462
5044,463
877,464
5846,465
5490,466
4931,466
4980,467
3949,468
5139,469
4492,470
4041,471
1950,472
2984,473
4402,474
3983,475
3849,476
649,477
3265,478
1245,479
1127,480
2153,481
1928,482
857,483
3448,484
3182,485
3638,486
5512,487
1727,488
2501,489
2806,490
4334,491
3879,492
28,493
4551,494
1932,495
4001,496
1788,497
2414,498
5237,499
157,500
3709,501
3514,502
5630,503
5822,504
3304,505
4156,506
170,507
1256,508
734,509
2381,510
4714,511
5641,512
3269,513
4954,514
3568,515
3585,516
3988,517
3549,518
1104,519
436,520
394,520
3207,521
769,522
1558,522
1002,523
5308,524
3408,525
3950,526
2224,526
5383,527
4383,528
2806,529
5841,530
1641,531
208,532
5892,533
5602,534
1190,535
4431,536
2273,537
791,538
4926,539
5222,540
911,541
5125,542
3072,543
2912,544
5514,545
3350,546
1763,547
2569,548
3087,549
749,550
2484,551
3536,552
3545,553
3772,554
3540,555
3482,556
4734,557
4495,558
5324,559
2807,560
924,561
3568,562
5745,563
3782,564
1983,565
1691,566
476,567
2658,568
3585,569
3533,570
4043,570
4511,571
284,572
4230,573
3091,574
2065,575
4160,576
604,577
3010,578
5658,578
2806,579
1119,580
3393,581
1805,582
5206,583
5979,584
2813,585
3874,586
4389,587
808,588
5,589
1225,590
5211,591
1557,592
3580,593
676,594
3952,595
2072,596
4370,597
5743,598
52,599
391,600
2805,601
63,602
5924,603
2806,604
2806,605
3634,606
2613,607
1532,608
3038,609
4975,610
5319,611
1997,612
2659,613
241,614
4389,615
1121,616
2708,617
3224,618
2081,619
3297,620
3826,621
4058,622
2093,623
3991,624
10,625
2064,626
10,627
3028,628
3346,629
5333,630
5889,631
2771,632
22,633
5383,634
3374,635
3084,636
3630,637
4322,638
3340,639
4316,640
1681,641
2314,642
4504,643
3726,644
1333,645
1980,646
2752,647
5577,648
1509,649
5298,650
2508,651
3156,652
4935,653
3902,654
4415,655
3266,656
5804,657
1111,658
2881,659
1665,659
4819,660
2974,661
1832,662
214,663
5220,664
2806,665
2544,666
4029,666
4167,667
2806,668
5824,669
1551,670
1708,671
5342,671
4087,672
4356,673
1132,674
4686,675
2739,676
1040,677
68,678
2607,679
4288,680
1711,681
2449,682
2934,683
935,684
566,685
5641,686
5195,687
4729,688
3529,689
3959,690
2806,691
1005,692
182,693
4975,694
5853,695
5170,696
3381,697
5211,698
5722,699
2084,700
2957,701
2153,701
3806,702
2806,703
4862,704
2685,705
198,705
598,706
2286,707
1475,708
2403,709
5658,710
1921,711
1827,711
5850,712
5542,713
4804,714
4377,715
2191,716
133,717
455,718
5319,719
3936,720
4166,721
3346,722
1109,723
4443,724
2718,725
3743,726
2970,727
3210,728
3362,729
3671,730
4029,731
4232,732
5285,733
1210,734
4502,735
1089,736
518,737
723,738
373,739
2540,739
5255,740
5621,741
4855,742
5097,743
1995,744
3266,745
1376,746
3579,747
2984,748
4855,749
3670,750
1340,751
1356,752
3266,753
5594,754
548,755
4548,756
3638,757
1089,758
4924,759
1119,760
4732,761
5115,762
1619,763
5611,764
947,765
3922,766
3286,767
5972,768
3753,769
83,770
4798,771
4028,772
805,773
1039,774
2084,775
102,776
3932,777
3823,778
5419,779
3708,780
4607,781
2850,782
3625,783
3319,784
160,785
4395,786
2400,787
452,788
4812,789
926,790
3101,790
4097,790
1838,790
1189,790
1444,791
1133,792
4847,793
5176,795
3066,796
2723,797
781,798
3266,799
1872,800
428,801
2174,802
4741,803
4528,804
5997,805
64,806
5316,807
2602,808
5063,809
246,810
3152,811
3076,812
2995,813
2443,813
785,814
5887,815
5373,816
1988,816
2884,817
5694,818
2584,819
3408,820
1373,821
97,822
3185,823
4157,824
4246,825
4156,826
1782,827
1356,828
3749,829
982,830
3083,831
5916,832
3064,833
1992,834
4256,836
612,837
2324,838
355,839
2146,840
4410,841
308,842
4502,843
3849,844
3675,845
4695,846
4045,847
2474,848
2916,849
5471,849
121,849
1273,849
2832,849
1862,849
602,849
4975,850
1537,851
4407,852
100,853
1078,854
2237,855
1473,856
5423,857
3409,858
5641,859
2380,860
4332,861
2806,862
5215,863
4444,864
1767,865
2206,866
5854,867
4870,868
1519,869
5184,870
5930,871
1028,872
5488,873
5130,874
2518,875
3166,876
1961,877
2050,878
2929,879
1782,880
5010,881
377,882
4056,883
5507,884
4418,885
3337,886
4959,887
2800,888
2176,889
1372,890
3156,891
1910,891
2035,892
1768,893
5458,894
5789,895
2806,896
1197,897
3193,898
727,899
2125,900
5658,901
3275,902
2970,903
21,904
3835,905
3746,906
3993,907
5722,908
576,909
2853,910
3381,911
1644,912
5235,913
3705,914
1958,915
3006,916
409,917
2289,918
182,919
3122,920
4487,921
2984,922
78,923
2869,924
1768,925
3261,926
2167,927
1240,928
420,929
3864,930
1646,931
4862,932
3257,933
2777,934
3762,934
1559,934
341,934
5876,934
4675,934
4264,934
5829,934
3434,934
2207,934
1009,934
2154,934
961,934
4930,934
2533,934
1332,934
126,934
2493,934
4630,934
81,934
4018,934
5207,934
2817,934
1604,934
399,934
1800,935
4645,936
2780,937
4376,938
3266,939
3408,940
5758,941
109,942
5772,943
5081,944
5010,945
2806,946
3266,947
2862,948
5465,949
576,950
175,951
1769,952
3639,952
5722,953
1198,954
5924,955
3330,956
2828,957
2834,958
5216,959
950,960
1109,961
78,962
354,963
3636,964
1683,965
926,966
3206,967
1082,968
2694,969
3266,970
1699,971
4110,971
2263,972
2050,973
2539,974
2584,975
2235,976
862,977
5653,978
3011,979
1641,980
1952,981
4097,982
4236,983
5419,984
5928,985
5515,986
1595,987
2362,988
5089,989
5658,990
951,991
3334,992
5658,993
4959,994
3864,995
2714,996
1335,997
4508,998
4993,999
4958,1000
1924,1001
4658,1002
151,1003
3986,1004
105,1005
2806,1006
881,1007
738,1008
2251,1009
3248,1010
1461,1010
1147,1011
5924,1012
504,1013
3101,1014
3156,1015
390,1016
2035,1017
4740,1018
5223,1019
3059,1020
1881,1021
214,1022
284,1023
3705,1024
1123,1025
2806,1026
5201,1027
463,1028
1635,1029
220,1029
5081,1030
148,1031
749,1032
2806,1033
1415,1034
4804,1035
964,1036
2022,1036
4338,1037
5255,1038
2435,1039
4560,1040
1454,1041
1738,1042
385,1043
4689,1044
4237,1045
2798,1046
4950,1046
217,1046
3153,1047
2806,1048
5115,1049
1995,1050
1454,1051
4443,1052
4220,1053
3166,1054
4556,1055
4440,1056
4148,1057
594,1058
962,1059
153,1060
2806,1061
2289,1062
3266,1063
5979,1064
5535,1065
2352,1066
1648,1067
565,1068
1912,1069
2569,1070
1388,1071
2486,1072
160,1073
987,1074
614,1075
5452,1076
4097,1077
4911,1078
5646,1079
4691,1080
4134,1081
2797,1082
1314,1082
2808,1083
4875,1084
2444,1085
1483,1086
2806,1087
5966,1088
4433,1089
29,1090
644,1091
2842,1092
1654,1093
476,1094
589,1095
3087,1096
434,1097
5246,1098
5138,1099
3069,1100
3212,1101
2844,1102
4668,1103
3248,1104
1461,1104
4682,1105
897,1106
1153,1107
4196,1107
4741,1108
4283,1109
2776,1110
4890,1111
5443,1112
5131,1113
5442,1114
2104,1115
6015,1115
3372,1116
3033,1117
864,1118
674,1119
2850,1120
4623,1121
4741,1122
5697,1123
502,1124
3262,1125
3121,1126
1130,1127
1613,1128
2167,1129
3269,1130
5216,1131
459,1132
3849,1133
1373,1133
208,1133
1505,1134
2352,1135
4640,1135
2665,1135
5138,1136
5818,1137
122,1138
2922,1139
4541,1140
2639,1141
4209,1142
3266,1143
381,1144
1696,1145
3435,1146
4800,1147
1473,1148
4553,1149
1516,1150
5931,1151
3831,1151
5744,1151
5143,1151
1783,1151
6003,1152
176,1153
2700,1154
213,1155
4959,1156
1197,1157
5779,1158
2743,1159
3026,1160
4074,1161
5373,1162
281,1163
2659,1164
652,1165
3101,1166
287,1166
3996,1167
3381,1168
176,1169
4755,1170
5368,1171
1601,1171
4682,1172
4804,1173
2806,1174
3205,1175
3494,1176
45,1177
2132,1178
3101,1179
3471,1180
260,1181
5817,1182
5759,1183
1668,1184
1509,1185
924,1186
2806,1187
4119,1188
831,1189
4237,1190
683,1191
3681,1192
2806,1193
4591,1194
4583,1195
223,1196
6,1197
1218,1198
2806,1199
50,1200
926,1201
3171,1202
2406,1203
2349,1204
4322,1205
403,1206
3160,1207
3833,1208
5783,1209
651,1210
1115,1211
3993,1211
2725,1211
2795,1212
271,1213
2985,1214
5758,1215
2829,1216
5587,1217
313,1218
2658,1219
3070,1220
5421,1220
1610,1221
1832,1222
4617,1223
1369,1224
1820,1225
3336,1226
4741,1227
125,1228
175,1229
420,1230
3573,1231
5404,1232
555,1233
3662,1234
4110,1235
3738,1236
2426,1237
3355,1238
838,1239
3509,1240
858,1241
4730,1242
4890,1243
2853,1244
5025,1245
5406,1246
2806,1247
2399,1248
2943,1249
1079,1250
3166,1251
5331,1252
318,1253
4401,1254
5862,1255
4093,1256
5742,1257
5096,1258
1788,1259
4888,1260
503,1261
4153,1262
1927,1263
1980,1263
3623,1264
1794,1265
2721,1266
4176,1267
3007,1268
1908,1269
3704,1270
5088,1270
324,1270
1718,1271
2591,1272
2349,1273
5119,1274
3609,1275
1012,1276
5741,1277
4542,1278
5490,1279
4931,1279
5443,1280
1924,1281
5176,1282
246,1283
907,1284
4409,1285
5384,1286
1788,1287
2352,1288
1844,1289
1333,1290
541,1291
3816,1292
2881,1293
1377,1294
3821,1295
5702,1296
4903,1297
1878,1298
4879,1298
5635,1299
4716,1300
542,1301
3104,1302
1486,1303
3285,1304
1441,1305
1434,1306
4409,1307
1650,1308
2912,1309
3381,1310
4287,1311
4332,1312
1131,1313
5480,1314
4407,1315
2673,1316
3749,1317
2682,1318
2520,1319
4510,1320
5771,1321
2777,1322
1559,1322
341,1322
5876,1322
4264,1322
3434,1322
2207,1322
2154,1322
961,1322
4930,1322
2533,1322
1332,1322
126,1322
2493,1322
4675,1322
4630,1322
4018,1322
5207,1322
2817,1322
399,1322
2035,1323
4314,1324
3772,1325
3357,1326
3266,1327
5654,1328
3791,1329
3661,1330
5210,1331
2806,1332
1103,1333
5226,1334
5054,1335
5847,1336
2806,1337
3167,1338
5921,1339
3688,1340
4361,1341
1693,1342
4862,1343
5068,1344
2995,1345
2443,1345
1899,1346
5285,1347
1454,1348
3346,1349
423,1350
733,1351
3704,1352
2264,1353
4542,1354
821,1355
1095,1356
3285,1357
89,1358
5873,1359
28,1360
4163,1360
5158,1361
3432,1362
1950,1363
4656,1364
1063,1365
338,1366
731,1367
3590,1368
1910,1369
1952,1370
125,1371
1569,1372
3478,1373
1683,1374
4815,1375
3269,1376
3529,1377
4148,1378
3566,1379
133,1380
1374,1381
2074,1382
3266,1383
3472,1384
11,1385
3450,1386
2485,1387
844,1388
2213,1389
5115,1390
4065,1391
3743,1391
4804,1392
4658,1393
1937,1394
393,1395
5171,1396
5293,1397
1613,1398
1509,1399
6014,1400
5442,1401
3269,1402
954,1403
3441,1404
4424,1405
817,1406
2957,1407
2153,1407
2883,1408
5378,1409
4823,1410
2806,1411
749,1412
5468,1413
2823,1414
4023,1415
4927,1416
2722,1417
1751,1418
1309,1418
4558,1419
4985,1420
2806,1421
1765,1422
2828,1423
419,1424
26,1425
3319,1426
3025,1427
351,1428
3377,1429
3351,1430
2603,1431
768,1432
3266,1433
5535,1434
714,1435
184,1436
1333,1437
3945,1438
2521,1439
5149,1440
926,1441
2349,1442
6041,1443
1290,1444
140,1445
329,1446
1912,1447
3266,1448
1319,1449
5905,1450
694,1451
2342,1452
4552,1453
463,1454
967,1455
4954,1456
4293,1457
5691,1458
1005,1459
2725,1460
1727,1461
5131,1462
2828,1463
168,1464
1103,1464
368,1465
45,1466
506,1467
5776,1468
4407,1469
5076,1470
5245,1471
3939,1472
4365,1473
835,1474
4113,1475
588,1476
1231,1477
4198,1478
4471,1480
5726,1481
4882,1481
1522,1482
5211,1483
2176,1484
2120,1485
3389,1486
451,1486
1385,1486
1361,1487
5375,1488
2775,1489
2806,1490
3421,1491
1618,1492
5277,1493
3922,1494
332,1495
3718,1496
5835,1497
5887,1498
3266,1499
2852,1500
4975,1501
2908,1502
1181,1503
1291,1503
5601,1504
5776,1505
1041,1506
5395,1507
2724,1508
5479,1509
1104,1510
810,1511
4539,1512
1900,1513
1356,1514
5134,1515
3369,1516
4040,1517
5124,1518
5549,1519
2806,1520
5360,1521
19,1522
3066,1523
4277,1524
467,1525
3909,1526
3688,1527
2581,1527
818,1528
3266,1529
5193,1530
4691,1531
83,1532
2850,1533
820,1533
3962,1534
2083,1535
3133,1536
2709,1537
4689,1538
1609,1539
1517,1540
4525,1541
2321,1542
2220,1543
3319,1544
749,1545
3196,1546
3264,1547
2806,1548
2765,1549
2673,1550
1937,1551
5274,1552
644,1553
5888,1554
2037,1555
2289,1556
644,1557
4852,1558
3002,1559
6036,1560
4215,1561
4448,1562
2035,1563
1266,1564
4568,1565
2465,1566
2710,1567
4502,1568
1388,1569
1329,1571
5355,1572
3309,1573
4895,1574
5211,1575
378,1576
3498,1577
4083,1578
5647,1579
2286,1580
4217,1581
1564,1582
3266,1583
437,1584
2970,1585
5108,1585
224,1586
175,1587
2806,1588
4804,1589
5635,1590
3595,1591
2041,1592
1005,1594
35,1595
1209,1596
422,1597
3351,1598
4802,1599
3568,1600
5080,1601
742,1602
5025,1603
2153,1604
2957,1604
3536,1605
167,1606
4975,1607
6037,1608
5,1609
572,1610
5108,1611
732,1612
4775,1613
4565,1615
4552,1616
744,1617
421,1618
5203,1619
5924,1620
218,1621
5973,1622
2564,1623
140,1624
5213,1625
473,1626
2352,1627
3731,1628
694,1629
866,1630
1864,1631
1007,1632
5906,1633
4975,1634
2761,1635
1388,1636
5464,1637
4533,1637
3708,1638
540,1639
1980,1640
1927,1640
2361,1641
5861,1642
4106,1643
2178,1644
1764,1644
768,1645
5835,1646
1843,1647
5691,1648
1562,1649
4688,1650
3577,1651
4272,1652
3975,1653
1487,1654
5108,1655
2798,1656
4950,1656
217,1656
5270,1657
4171,1658
1741,1659
3708,1660
2718,1661
2590,1662
1840,1663
2338,1664
5285,1665
927,1666
849,1667
1358,1668
4896,1669
1078,1670
4640,1671
2665,1671
2352,1671
3266,1672
5052,1673
838,1674
4551,1675
3688,1676
4519,1677
5111,1678
2342,1679
2404,1680
1726,1681
5714,1682
2874,1683
3795,1684
5975,1685
5658,1686
1509,1687
3585,1688
2074,1689
866,1689
1377,1690
5661,1691
3592,1692
1373,1693
3849,1693
208,1693
768,1694
885,1695
2798,1696
4950,1696
217,1696
4895,1697
5857,1698
4673,1699
4733,1700
2673,1701
3854,1702
5375,1703
5660,1704
5641,1705
4717,1706
2620,1707
4474,1708
5005,1709
5570,1710
603,1711
1420,1712
1034,1713
5527,1714
5930,1715
5989,1716
2806,1717
1578,1718
2402,1719
2718,1720
3984,1721
3845,1722
786,1723
3418,1724
5113,1725
4959,1726
2328,1727
4862,1728
4673,1729
4669,1730
5955,1731
641,1732
2206,1733
4234,1734
1296,1735
5199,1736
2117,1737
3550,1738
4640,1739
5368,1740
1601,1740
3656,1741
5707,1742
443,1743
3585,1743
1586,1744
141,1745
3025,1746
1519,1747
2004,1748
5704,1749
698,1750
1062,1751
2806,1752
4362,1753
5814,1754
1819,1755
3831,1756
3305,1756
300,1757
4364,1758
2806,1759
4003,1760
2458,1761
