tmdbclean.csv,tvdbclean.csv
4603,1762
5188,1763
2806,1764
6026,1765
2806,1766
160,1767
2414,1768
247,1769
4370,1770
4129,1771
3743,1772
5171,1773
1266,1774
4009,1775
1788,1776
3337,1777
3472,1778
4308,1779
434,1780
4975,1781
5088,1782
3704,1782
324,1782
0,1783
514,1784
5352,1785
4419,1786
1530,1787
3289,1788
1396,1789
2422,1790
768,1791
5303,1792
1971,1792
2140,1793
3658,1794
5161,1795
3403,1796
67,1797
4306,1798
3121,1800
4508,1801
2377,1802
3889,1803
2806,1804
712,1805
5115,1806
62,1807
5603,1808
3586,1809
3062,1810
4390,1811
4388,1812
3390,1813
3249,1814
4865,1815
2544,1816
4673,1817
5803,1818
1887,1819
2806,1820
2806,1821
908,1822
3412,1823
3137,1824
5963,1825
141,1826
4356,1827
423,1828
3108,1829
2585,1830
2011,1831
565,1832
1636,1833
768,1834
4338,1835
2775,1836
4323,1837
4528,1838
11,1839
4164,1839
2620,1840
1103,1841
3771,1843
1258,1844
2277,1845
1529,1846
2964,1847
2602,1848
4657,1849
2609,1850
5432,1851
4046,1852
4212,1853
1806,1854
2985,1855
1175,1856
1636,1857
97,1858
1356,1859
4691,1859
914,1860
720,1861
4021,1862
1372,1863
56,1864
4319,1865
175,1866
1714,1867
77,1868
1551,1869
1956,1870
1388,1871
5266,1872
2806,1873
437,1874
4689,1875
2881,1876
4840,1877
3174,1878
2366,1879
5994,1880
3412,1881
2262,1882
1733,1883
652,1884
1062,1885
706,1886
3384,1887
3804,1888
398,1889
4508,1890
1564,1891
4300,1892
3076,1893
5738,1894
1492,1895
5019,1896
3180,1897
250,1898
3182,1899
2751,1900
746,1901
3708,1902
3999,1903
1746,1904
1102,1905
2009,1906
2806,1907
5469,1908
2351,1909
849,1910
4262,1911
4189,1912
1863,1913
5857,1914
1451,1915
5957,1916
5578,1917
2885,1919
4954,1920
3669,1921
1780,1922
3561,1923
5185,1924
3295,1925
4292,1926
4717,1927
445,1928
1989,1929
3266,1930
3855,1931
4202,1932
4646,1933
1641,1934
769,1934
1625,1935
3387,1936
5723,1937
3578,1938
1125,1939
2813,1940
4416,1941
5171,1942
590,1943
3173,1943
3597,1944
2326,1945
4173,1945
564,1946
5895,1947
5068,1948
5580,1949
2299,1950
2006,1951
4391,1952
2338,1953
1821,1954
627,1955
371,1956
3730,1957
1210,1958
3248,1959
849,1960
5750,1961
541,1962
2364,1963
5872,1964
1906,1965
3266,1966
4248,1967
3452,1967
575,1968
2393,1969
2717,1970
3905,1971
926,1972
3319,1973
530,1974
4736,1975
50,1976
1563,1977
4583,1978
1869,1979
5637,1980
5514,1981
2361,1982
2289,1983
4490,1983
3519,1983
1133,1984
3285,1985
2282,1986
5887,1987
5628,1988
4108,1989
3705,1990
575,1991
408,1992
5606,1993
4256,1994
168,1995
3266,1996
3668,1997
541,1998
284,1999
4849,2000
919,2001
4682,2002
1396,2003
2806,2004
3442,2005
3266,2006
1422,2007
3343,2008
5472,2009
5220,2010
3775,2011
3674,2012
5186,2013
5737,2014
3640,2015
5303,2016
161,2017
2435,2018
2806,2019
1833,2020
3033,2021
291,2022
4975,2023
2012,2024
5144,2025
3680,2026
3754,2027
193,2028
1726,2029
4101,2030
1148,2031
3104,2032
431,2033
425,2033
2279,2034
3266,2035
305,2036
2920,2037
1266,2038
779,2039
514,2040
1113,2041
1309,2042
1759,2043
1369,2044
2850,2045
2285,2046
5567,2047
5184,2048
4000,2049
1469,2050
3759,2051
766,2052
1993,2053
3621,2054
5640,2055
27,2055
4537,2056
4269,2057
2984,2058
2806,2059
3076,2060
1038,2061
4809,2062
2349,2063
2806,2064
175,2065
3658,2066
1132,2067
3278,2068
5674,2069
2963,2070
0,2071
990,2072
3238,2073
2025,2073
883,2074
3462,2075
4717,2076
5861,2076
1419,2077
5584,2078
1612,2079
4075,2080
5726,2081
897,2082
1056,2083
2806,2084
5515,2085
5238,2086
2957,2087
261,2088
175,2089
3419,2090
3987,2091
4088,2092
4254,2093
5166,2094
3921,2095
1365,2096
2468,2097
5918,2098
1362,2099
2784,2100
3545,2101
4233,2102
2079,2103
2080,2104
4863,2105
4254,2106
1898,2107
5781,2108
1805,2109
2806,2110
4804,2111
4962,2112
2806,2113
4712,2114
1377,2115
3638,2116
3319,2117
3644,2117
2806,2118
2501,2119
2334,2120
1378,2121
5186,2122
5202,2123
2511,2124
4101,2125
262,2126
3409,2126
877,2127
478,2128
615,2129
5469,2130
2380,2131
5703,2132
5151,2132
1473,2133
2297,2134
2148,2135
2949,2136
5542,2137
3024,2138
1078,2139
2874,2140
3793,2141
5471,2142
1862,2142
602,2142
2916,2142
121,2142
1273,2142
2832,2142
5776,2143
3319,2144
4219,2144
5391,2145
5675,2146
3723,2147
2806,2149
5633,2150
2718,2151
344,2152
5688,2153
5566,2154
3677,2155
3476,2156
5776,2157
2835,2158
393,2159
1642,2160
443,2161
3838,2162
4643,2163
2486,2164
3907,2165
5117,2166
1959,2167
2982,2168
3392,2169
4765,2170
3146,2171
2738,2172
4288,2173
2220,2174
1973,2175
5715,2176
5620,2177
5757,2178
76,2179
3414,2180
1626,2181
4682,2182
4092,2183
831,2184
4547,2185
1793,2186
3738,2187
2204,2188
1629,2189
3483,2190
4764,2191
284,2192
2920,2193
4239,2194
154,2195
5555,2196
1063,2196
5973,2197
1314,2198
5534,2199
2539,2200
3101,2201
287,2201
734,2202
1353,2203
4936,2204
5776,2205
476,2206
1566,2207
3326,2208
5373,2209
1988,2209
1821,2210
2276,2211
1451,2212
3851,2213
3433,2214
5451,2215
5368,2216
1601,2216
2883,2217
3351,2218
4990,2219
3688,2220
614,2221
738,2222
2806,2223
2232,2224
4870,2225
5069,2226
3293,2227
476,2228
3095,2229
4315,2230
568,2231
2806,2232
5018,2233
1898,2234
5657,2235
2025,2236
5546,2237
5664,2238
1957,2239
434,2240
5085,2241
1275,2242
1726,2243
5967,2244
5722,2245
4913,2246
2247,2247
5934,2248
3172,2249
1521,2250
4343,2251
3372,2252
1195,2253
926,2254
3421,2255
5211,2256
5464,2257
3973,2258
3931,2259
5897,2260
4129,2261
4947,2262
2888,2263
4676,2264
4995,2265
4646,2266
2859,2267
5787,2268
291,2269
5780,2270
4215,2271
3701,2272
2433,2273
5126,2274
393,2275
3617,2276
3410,2277
4774,2278
2813,2279
1442,2280
2296,2281
3408,2282
2620,2283
2153,2284
2957,2284
1576,2286
1017,2287
1460,2287
6018,2288
1073,2289
4716,2290
5470,2291
4959,2292
5692,2293
510,2294
3002,2295
2536,2296
2581,2297
5439,2298
3767,2299
4046,2300
2715,2301
5776,2302
2728,2303
723,2304
4834,2305
1490,2306
615,2307
3414,2308
1378,2309
532,2310
5528,2311
2271,2312
175,2313
201,2314
625,2315
5720,2316
2965,2317
3606,2318
4112,2319
1344,2320
3685,2321
4169,2322
5557,2323
5313,2324
1551,2325
3323,2326
4257,2327
56,2328
4191,2329
2042,2330
5211,2331
5614,2332
2210,2333
2066,2334
5733,2335
3061,2336
175,2337
3697,2338
2459,2339
4944,2340
5650,2341
1578,2342
1197,2343
3074,2344
5724,2345
1768,2346
1042,2347
1329,2348
753,2349
706,2350
3992,2350
2366,2351
3122,2352
2657,2353
816,2354
4211,2355
4961,2356
4176,2357
3328,2357
5431,2358
2354,2359
5557,2360
4474,2361
1564,2362
2242,2363
1213,2364
31,2365
3256,2366
1028,2367
1525,2368
3699,2369
5226,2370
393,2371
4540,2372
2985,2374
3167,2375
4069,2376
5490,2377
4931,2377
318,2378
4874,2379
3109,2380
1493,2381
1088,2382
4322,2383
3129,2384
2069,2385
1571,2386
5506,2386
4689,2387
4975,2388
3346,2389
3128,2390
1439,2391
1551,2392
3336,2393
2030,2394
177,2395
1487,2396
5283,2397
3508,2398
5658,2399
3010,2399
4239,2400
5126,2401
4502,2402
4975,2403
1254,2404
445,2405
1642,2406
2589,2407
2578,2408
1927,2409
1980,2409
1754,2410
100,2411
2952,2412
4694,2413
4095,2414
652,2415
4143,2416
4959,2417
3266,2418
5924,2419
4691,2420
1356,2420
2665,2421
213,2422
5818,2423
4673,2424
1155,2425
1461,2426
3248,2426
4239,2427
4957,2428
2214,2429
1584,2430
2025,2431
3490,2432
5183,2433
2806,2434
1971,2435
5303,2435
2813,2436
373,2437
1058,2438
2823,2439
4798,2440
128,2441
3927,2442
1202,2443
4356,2444
2175,2445
498,2446
2333,2447
4993,2448
2636,2449
4967,2450
258,2451
1396,2452
1909,2453
2161,2454
2092,2455
4155,2456
1217,2457
3638,2458
4059,2459
3684,2460
307,2461
2239,2462
4698,2463
3811,2464
4110,2465
1699,2465
5834,2466
3907,2467
3704,2468
5088,2468
324,2468
5691,2469
4587,2470
4175,2471
1943,2472
4730,2473
2050,2474
2806,2475
3806,2476
1771,2477
1950,2478
562,2479
1211,2480
5171,2481
5121,2482
5555,2483
5592,2484
2326,2485
4173,2485
5651,2486
5238,2487
1937,2488
5680,2489
2476,2490
2809,2491
3751,2492
55,2493
3598,2494
3856,2495
3760,2496
5916,2497
3421,2498
4194,2499
4058,2500
2769,2501
4900,2502
3135,2503
1240,2504
2450,2505
1146,2506
1569,2507
264,2508
785,2509
5265,2510
2790,2511
733,2512
5297,2513
5776,2514
3531,2515
4124,2516
4389,2517
3542,2518
4096,2519
4572,2520
896,2521
3097,2522
2753,2523
5669,2524
2806,2525
248,2526
5047,2527
3353,2528
4609,2529
152,2530
4691,2531
1356,2531
1578,2532
4475,2533
2857,2534
5981,2535
1059,2536
6000,2537
2748,2538
3623,2539
4170,2540
4225,2541
2315,2542
3915,2543
2881,2544
1665,2544
801,2545
2823,2546
1800,2547
3206,2548
5687,2549
4323,2550
3630,2551
1131,2552
1197,2553
833,2554
3879,2555
4595,2556
3965,2557
4649,2558
2156,2559
4718,2560
160,2561
673,2562
2806,2563
5235,2564
5817,2565
951,2566
3206,2567
1933,2568
4952,2569
2806,2570
1732,2571
3083,2572
386,2573
5229,2574
4965,2575
3101,2576
287,2576
3010,2577
5658,2577
3845,2578
2361,2579
4911,2580
2315,2581
339,2581
1361,2582
5847,2583
2980,2584
5285,2585
1980,2586
5264,2587
1587,2588
2393,2589
5897,2590
1181,2591
4017,2592
3453,2593
955,2594
5722,2595
1118,2596
4460,2597
5140,2598
5251,2599
1215,2600
5292,2601
3481,2602
5953,2603
4237,2604
2806,2605
5178,2606
2257,2607
4689,2608
3303,2609
1797,2610
28,2611
4163,2611
1647,2612
1711,2613
1942,2614
1422,2615
1788,2616
2461,2617
1646,2618
2881,2619
3712,2620
2952,2621
177,2622
5658,2623
5443,2624
567,2625
71,2626
62,2627
5580,2628
1776,2629
866,2630
1603,2631
2225,2632
3266,2633
1040,2634
459,2635
3688,2636
1297,2637
3798,2638
6036,2639
5481,2640
3252,2641
5887,2642
2349,2643
1245,2644
3677,2645
1446,2646
519,2646
253,2647
5763,2648
3852,2649
2288,2650
802,2651
2083,2652
3334,2653
5056,2654
3099,2655
4463,2656
5457,2657
3266,2658
3703,2659
3068,2660
295,2661
4541,2662
3730,2663
2153,2664
2957,2664
990,2665
5075,2666
1953,2667
2806,2668
2449,2669
1915,2670
5748,2671
4560,2672
1718,2673
2984,2674
402,2675
324,2676
1830,2677
1029,2678
2074,2679
866,2679
3744,2680
175,2681
4384,2682
4641,2683
1969,2684
768,2685
402,2686
1373,2687
327,2688
5946,2689
4914,2690
4768,2691
2950,2692
4798,2693
5382,2694
2085,2695
3266,2696
1013,2697
3520,2698
706,2698
2101,2699
838,2699
5954,2700
1579,2701
4040,2702
1066,2703
5334,2704
160,2705
3889,2706
869,2707
2806,2708
1950,2709
791,2710
1933,2711
3611,2712
3600,2713
1839,2714
5471,2715
1862,2715
602,2715
2916,2715
121,2715
1273,2715
2832,2715
1486,2716
1997,2717
3317,2718
52,2719
2984,2720
2887,2721
1889,2722
2220,2723
1980,2724
1927,2724
3688,2725
236,2726
4863,2727
4254,2728
5730,2729
2806,2730
1117,2731
2218,2732
2776,2733
5869,2734
1085,2735
2072,2736
2505,2737
1553,2738
5936,2739
2771,2740
5005,2741
3533,2742
4043,2742
4489,2743
4798,2744
1835,2745
2463,2746
2806,2747
160,2748
825,2749
3266,2750
3152,2751
5684,2752
2010,2753
1523,2754
878,2755
195,2756
3285,2757
2687,2758
5084,2758
1373,2758
3899,2758
3849,2758
208,2758
5799,2759
2920,2760
5195,2761
1110,2762
1048,2763
5409,2764
5191,2765
4228,2766
168,2767
3301,2768
754,2769
2369,2770
5959,2771
2806,2772
4228,2773
4147,2775
863,2776
1300,2777
1593,2778
4338,2779
1711,2780
4148,2781
2315,2782
5266,2783
2936,2784
611,2785
4568,2786
5892,2787
2783,2788
275,2789
5203,2790
4612,2791
2073,2792
5608,2793
3913,2794
5716,2795
5729,2796
645,2797
385,2798
2561,2799
858,2800
5159,2801
547,2802
5748,2803
5595,2804
2613,2805
4343,2806
498,2807
4775,2808
1948,2809
3494,2810
1919,2811
5188,2812
2084,2813
4975,2814
1996,2815
1119,2816
736,2817
2349,2818
3649,2819
5247,2820
4251,2821
1273,2822
5471,2822
2832,2822
121,2822
602,2822
1862,2822
2916,2822
2984,2823
4726,2824
3791,2825
3389,2826
1385,2826
4376,2827
284,2828
6020,2829
3544,2830
5888,2831
2153,2832
2957,2832
3677,2833
4015,2834
3997,2835
3356,2836
3714,2837
3266,2838
4153,2839
4099,2840
4798,2841
3555,2842
4029,2843
679,2844
2887,2845
133,2846
2707,2847
1441,2848
443,2849
2745,2850
2964,2851
1162,2852
4502,2853
1636,2854
5851,2855
262,2856
198,2856
178,2857
2756,2858
1372,2859
1424,2860
4305,2861
679,2862
424,2863
5471,2864
1862,2864
602,2864
2916,2864
121,2864
1273,2864
2832,2864
1356,2865
4691,2865
2296,2865
2823,2866
89,2867
1252,2868
5386,2869
734,2870
678,2871
5837,2872
4877,2873
599,2874
3448,2875
5188,2876
1788,2877
3773,2878
4497,2879
3927,2880
1591,2881
3401,2882
5745,2883
30,2884
4362,2885
9,2886
4083,2887
5277,2888
5658,2889
5464,2890
4533,2890
4804,2890
5128,2891
1112,2892
5912,2893
2944,2894
2046,2895
1189,2896
3266,2897
5500,2898
2412,2899
3541,2900
2321,2901
4129,2902
3060,2903
4821,2904
3579,2905
5903,2906
443,2907
2612,2908
5417,2909
284,2910
4312,2911
1954,2912
679,2913
4959,2914
3409,2915
4785,2916
2965,2917
2311,2918
3235,2919
4153,2920
5217,2921
2957,2922
5247,2923
2332,2924
5289,2925
600,2926
713,2927
3182,2928
2889,2929
2806,2930
4839,2931
3001,2932
1839,2933
1876,2934
4975,2935
404,2936
3210,2937
368,2938
501,2939
1421,2940
79,2941
4646,2942
5651,2943
2926,2944
3574,2944
359,2945
1116,2946
4003,2947
614,2948
1197,2949
1020,2950
2785,2951
4996,2952
1507,2953
3576,2954
2657,2955
4190,2956
4391,2957
3282,2958
1823,2959
5758,2960
561,2961
3372,2962
720,2963
5237,2964
3848,2965
3776,2966
5054,2967
3924,2968
2984,2969
4474,2970
5219,2971
2220,2972
338,2973
2414,2974
2779,2975
4583,2976
767,2977
762,2978
4829,2979
3156,2980
1910,2980
459,2981
5337,2982
4890,2983
1997,2984
204,2985
1432,2986
2464,2987
5211,2988
740,2989
4975,2990
5157,2991
2974,2992
434,2993
1957,2994
603,2995
4221,2996
4075,2997
4813,2998
1385,2999
5119,3000
2262,3001
2806,3002
4029,3003
1290,3004
3517,3005
6015,3006
1950,3008
5328,3009
2491,3010
1726,3011
2000,3012
819,3013
1446,3014
2254,3015
4540,3016
2404,3017
601,3018
723,3019
3063,3020
5005,3020
3266,3021
3165,3022
1206,3023
632,3024
1711,3025
919,3026
3601,3027
765,3028
3664,3029
5464,3030
5235,3031
5619,3032
3763,3032
5128,3033
45,3034
4950,3035
2881,3036
702,3037
5835,3038
2441,3039
4784,3040
4375,3041
2970,3042
5636,3043
2413,3044
434,3045
5727,3046
4190,3047
2727,3048
5658,3049
6023,3050
5140,3051
926,3052
3449,3053
144,3053
5369,3054
780,3055
2806,3056
827,3057
3500,3058
2974,3059
1985,3060
5436,3061
840,3061
5115,3062
4129,3063
3703,3064
5410,3065
1208,3065
4689,3066
5329,3067
1889,3068
3870,3069
2869,3070
3078,3071
2698,3072
2957,3073
2153,3073
274,3074
1333,3075
2686,3076
5108,3077
5037,3078
5103,3079
2875,3080
4673,3081
5211,3082
651,3083
4925,3084
2562,3085
3721,3086
3041,3087
913,3088
4911,3089
615,3090
5657,3091
4682,3092
5662,3093
2467,3094
5419,3095
1646,3096
12,3097
757,3098
5614,3099
2429,3100
1805,3101
3548,3102
2053,3103
2806,3104
4702,3105
3734,3106
1876,3107
2958,3108
4643,3109
4148,3110
1813,3111
463,3112
3419,3113
4248,3114
3452,3114
4557,3115
1212,3116
4131,3117
1028,3118
2527,3119
3741,3120
597,3121
5894,3122
4032,3123
2154,3124
1559,3124
961,3124
2533,3124
2817,3124
5876,3124
3434,3124
3762,3124
4675,3124
1332,3124
4930,3124
341,3124
2493,3124
4264,3124
126,3124
5829,3124
5207,3124
81,3124
4018,3124
2207,3124
1604,3124
1009,3124
2777,3124
399,3124
4630,3124
2673,3125
5593,3127
4844,3128
3755,3129
6036,3130
2752,3131
5720,3132
4755,3133
55,3134
2780,3135
5502,3136
5266,3137
5839,3138
696,3139
4625,3140
3638,3141
4237,3142
5654,3143
3381,3144
1548,3145
43,3146
3124,3147
1864,3148
472,3149
1455,3150
2423,3151
5292,3152
5918,3153
71,3154
3577,3155
4006,3156
4974,3157
758,3158
4246,3159
3187,3160
1875,3161
5312,3162
3293,3163
4113,3164
5646,3165
876,3165
5730,3166
2750,3167
726,3168
4722,3169
1353,3170
5599,3171
2806,3172
3634,3173
2771,3174
5219,3176
3269,3177
3269,3178
1956,3179
751,3180
4691,3181
1356,3181
2361,3182
3324,3183
5042,3184
1681,3185
345,3186
3838,3187
1410,3187
679,3188
708,3189
2828,3190
4200,3191
3418,3192
4890,3193
4310,3194
2850,3195
3690,3196
3095,3197
1605,3198
3266,3199
358,3200
5618,3201
3133,3202
810,3203
3407,3204
5506,3205
2874,3206
1478,3207
4292,3208
5551,3209
3466,3210
2081,3211
536,3212
5636,3213
2806,3214
5538,3215
4804,3216
3838,3217
1410,3217
1269,3218
4502,3219
4377,3220
4099,3221
4989,3222
2005,3223
6016,3224
2806,3225
568,3226
3536,3227
3101,3228
287,3228
5128,3229
4294,3230
3245,3231
3222,3232
1986,3233
4129,3234
3591,3235
632,3236
947,3237
1646,3238
1006,3239
1536,3240
1707,3241
2076,3242
1065,3243
2806,3244
2265,3245
2806,3246
32,3247
2562,3248
5221,3248
6006,3249
91,3250
4773,3251
260,3252
1651,3253
2881,3254
1665,3254
1329,3255
3746,3256
1859,3257
1010,3258
5193,3259
939,3260
1776,3261
620,3262
291,3264
914,3265
909,3266
379,3267
4400,3268
1224,3269
5881,3270
3099,3271
5018,3272
2414,3273
584,3274
476,3275
3861,3276
986,3276
2806,3277
1029,3278
1092,3279
362,3280
1160,3281
470,3282
2787,3283
3403,3284
4917,3285
5722,3285
5776,3286
1378,3287
511,3288
4099,3289
4732,3290
2824,3291
3298,3292
563,3293
5368,3294
5417,3295
61,3296
3354,3297
4414,3297
2,3298
706,3299
5030,3300
5031,3301
443,3302
4926,3303
2077,3304
1676,3305
5118,3306
422,3307
1400,3308
660,3309
4778,3310
1623,3311
329,3312
630,3312
1935,3313
1638,3314
1605,3315
4143,3316
4597,3317
3206,3318
1266,3319
2737,3320
3932,3321
360,3322
772,3323
1158,3324
2066,3325
853,3326
5209,3327
4490,3328
4182,3328
3840,3328
3519,3328
2441,3328
2289,3328
3466,3329
4910,3330
1984,3331
3912,3332
5924,3333
4502,3334
2806,3335
2936,3336
4533,3337
35,3338
1490,3339
1805,3340
962,3341
4769,3342
3872,3343
1377,3344
3277,3345
4802,3346
2071,3347
554,3348
3872,3349
4443,3350
5152,3351
501,3352
4646,3353
4097,3354
4149,3355
3033,3356
4454,3357
4625,3358
3492,3359
4346,3360
3745,3361
4570,3362
2806,3363
5108,3364
3319,3364
3791,3365
3476,3366
3524,3367
949,3368
448,3368
4317,3369
3392,3370
5503,3371
1971,3372
5640,3373
2046,3374
2354,3375
5379,3376
3879,3377
3450,3378
5556,3379
587,3380
359,3381
5776,3382
1961,3383
3962,3384
2682,3385
5155,3386
4514,3387
1915,3388
4101,3389
1580,3390
3753,3391
3654,3392
2074,3393
1555,3394
1727,3395
1821,3396
926,3397
1711,3398
604,3399
3251,3400
4605,3401
5010,3402
3124,3403
3077,3404
862,3405
1155,3406
2491,3407
5442,3408
4239,3408
568,3408
106,3409
4576,3410
4531,3411
2025,3412
3471,3413
5746,3414
1325,3415
5368,3416
1601,3416
4448,3417
5884,3418
2256,3419
1025,3420
3425,3421
1981,3422
1422,3423
1331,3424
1792,3425
2419,3426
4502,3427
2806,3428
1614,3429
2639,3430
3851,3431
862,3432
1289,3433
5501,3434
2688,3435
3148,3436
1909,3437
4041,3438
4620,3439
4205,3440
2600,3441
5861,3442
3034,3443
4268,3445
1762,3446
1135,3447
3837,3448
3211,3448
4798,3449
3304,3450
817,3451
1870,3452
1473,3453
5691,3454
2251,3455
3187,3456
3734,3457
