tmdbclean.csv,tvdbclean.csv
4980,3458
5662,3459
1759,3460
91,3461
2422,3462
691,3463
5159,3464
3466,3465
2828,3465
174,3466
2806,3467
4558,3468
5282,3469
1990,3470
2211,3471
2994,3472
3656,3473
1290,3474
5382,3475
652,3476
5039,3477
3248,3478
5091,3479
1580,3480
5714,3481
2504,3482
175,3483
4830,3484
4190,3485
4546,3486
4774,3487
680,3488
3377,3489
1361,3490
1155,3491
402,3492
5073,3493
6034,3493
1777,3494
3813,3495
5317,3496
2806,3497
1838,3498
3957,3499
514,3500
1462,3501
4691,3502
5830,3503
5663,3504
5722,3505
3498,3506
3692,3507
2259,3508
4924,3509
1111,3510
2806,3511
14,3512
5009,3513
3291,3514
4323,3515
2347,3516
3638,3517
5977,3518
1074,3519
5145,3520
2889,3521
1425,3522
5574,3523
1387,3524
2813,3525
3595,3526
2524,3527
1670,3528
644,3529
3239,3529
2943,3530
1667,3531
723,3532
384,3533
5065,3534
3566,3535
1533,3536
2492,3537
3390,3538
168,3539
1103,3539
5226,3540
3683,3541
4038,3542
1587,3543
2286,3544
4362,3545
1309,3546
4254,3547
1921,3548
1827,3548
3453,3549
714,3550
4126,3551
4706,3552
4055,3553
2806,3554
2806,3555
4520,3556
3863,3557
5196,3558
1848,3559
76,3560
5944,3561
2121,3562
2829,3563
4507,3564
985,3565
3018,3566
469,3567
1416,3568
3164,3569
5681,3570
2920,3571
3451,3572
796,3573
615,3574
5005,3575
2650,3576
4890,3577
3964,3578
1164,3579
5184,3580
5010,3581
1824,3582
4040,3583
555,3584
1026,3585
3476,3586
3971,3587
2307,3588
1805,3589
2443,3590
923,3591
3042,3592
4450,3593
1468,3594
93,3595
140,3596
2129,3597
4580,3598
1414,3599
706,3600
152,3601
1466,3602
1133,3603
2725,3604
1115,3604
2292,3604
3993,3604
16,3605
1578,3606
191,3607
2280,3608
3189,3609
3266,3610
2264,3611
2883,3612
4416,3613
4260,3614
4471,3615
5732,3616
2471,3617
381,3618
1044,3619
293,3620
745,3621
5464,3622
4533,3622
2806,3623
2257,3624
1358,3625
5630,3625
5769,3626
1380,3627
4835,3628
1860,3628
3542,3629
4743,3630
1807,3631
4747,3632
111,3633
3937,3634
2669,3635
5506,3636
5980,3637
696,3638
291,3639
5980,3640
5654,3641
4831,3642
3098,3643
496,3644
2806,3645
1584,3646
4045,3647
4291,3648
1084,3649
453,3650
5939,3651
1668,3652
5130,3653
4283,3654
3266,3655
3724,3656
1166,3657
4832,3658
1864,3659
5135,3660
1961,3661
2635,3662
4552,3663
4461,3664
4782,3665
4944,3666
4855,3667
195,3668
4533,3669
4975,3670
1448,3671
5630,3672
4570,3673
5678,3674
5767,3675
5398,3676
4725,3677
1908,3678
1001,3679
2284,3680
231,3681
2223,3682
2886,3683
1005,3684
5464,3685
4533,3685
1841,3686
5621,3687
4190,3688
5797,3689
5211,3690
947,3691
286,3692
1578,3693
2162,3694
2657,3695
3025,3696
2798,3697
4950,3697
217,3697
475,3698
4673,3699
2651,3700
2033,3701
5957,3702
4975,3703
1966,3704
160,3705
4074,3706
2738,3707
970,3708
4752,3709
3899,3710
2012,3711
2175,3712
2248,3713
5648,3714
5402,3715
5726,3716
4882,3716
4961,3717
1090,3718
2073,3719
5652,3720
1567,3721
1458,3722
2336,3723
2068,3724
2626,3725
1809,3726
1517,3727
443,3728
4852,3729
4794,3730
935,3731
3660,3732
1805,3733
4975,3734
5634,3735
2686,3736
1568,3737
5924,3738
3988,3739
741,3740
470,3741
521,3742
1210,3743
5619,3744
4431,3744
985,3745
2278,3746
3111,3747
4491,3748
562,3749
1756,3750
866,3751
1856,3752
3266,3753
2003,3754
2734,3755
4254,3756
195,3757
5527,3758
5058,3759
2673,3760
5370,3761
3151,3762
4464,3763
3328,3764
3723,3765
4016,3766
1945,3767
5256,3768
3564,3769
722,3770
4763,3771
663,3772
5447,3773
2881,3774
1665,3774
91,3775
502,3776
2806,3777
4416,3778
5211,3779
2237,3780
1055,3781
3247,3782
2320,3783
1521,3784
706,3785
795,3786
4170,3787
4431,3788
2916,3789
5471,3789
121,3789
1273,3789
2832,3789
1862,3789
602,3789
2148,3790
5243,3791
1678,3792
2589,3793
4550,3794
6014,3795
5776,3796
2565,3797
4353,3798
255,3799
647,3800
5127,3801
1824,3802
2180,3803
1007,3804
3000,3805
1331,3805
1551,3806
3216,3807
2035,3808
650,3809
4673,3810
5372,3811
2865,3812
5126,3813
2375,3814
5499,3815
1340,3816
5188,3817
3033,3818
5014,3819
2427,3820
2850,3821
820,3821
4500,3822
4379,3823
4656,3824
3065,3825
1614,3826
5350,3827
5117,3828
3408,3829
4206,3830
91,3831
77,3832
2806,3833
3543,3834
2798,3835
4950,3835
217,3835
1402,3836
5193,3837
1867,3838
4307,3839
1991,3840
9,3841
445,3842
4783,3843
4503,3844
3889,3844
2914,3845
2806,3846
4000,3847
5662,3848
2785,3849
5107,3850
1396,3851
5982,3852
5658,3853
3408,3854
429,3855
5918,3856
284,3857
564,3858
3323,3859
2580,3860
3175,3861
543,3862
3205,3863
3346,3864
4595,3865
81,3866
537,3867
2153,3868
2957,3868
801,3869
5654,3870
2150,3871
5406,3872
771,3873
4906,3874
2659,3875
5527,3876
8,3877
4186,3878
5285,3879
1839,3879
3516,3880
4282,3881
716,3881
3697,3882
1607,3883
4412,3884
1727,3885
1277,3886
166,3887
4294,3888
3044,3889
869,3890
218,3891
3228,3892
5167,3893
2480,3894
4738,3895
4760,3896
1391,3897
4798,3898
4483,3899
4400,3900
739,3901
5553,3902
4523,3903
2806,3904
4058,3905
4134,3906
723,3907
773,3908
132,3909
5106,3910
432,3911
3698,3912
5096,3913
3476,3914
1168,3915
5041,3916
5029,3917
3658,3918
3976,3919
3608,3920
1676,3921
5647,3922
2620,3923
536,3924
3634,3925
2902,3926
454,3927
394,3928
436,3928
5020,3929
3073,3930
5021,3931
1949,3932
1612,3933
5325,3934
814,3935
97,3936
2606,3937
2385,3938
402,3939
5720,3940
1810,3941
5644,3942
5452,3943
2791,3944
2810,3945
3266,3946
4268,3947
4375,3948
5118,3949
584,3950
422,3951
4994,3952
1627,3953
1517,3954
1898,3955
2806,3956
2438,3957
2027,3958
4032,3959
1442,3960
6011,3961
4786,3962
4931,3963
943,3964
1551,3965
4254,3966
140,3967
5918,3968
1768,3969
2084,3970
4368,3971
4284,3972
1310,3973
5582,3974
2970,3975
1039,3976
5468,3977
2824,3978
1309,3978
1687,3979
2122,3980
5905,3981
4848,3982
3053,3983
2403,3984
1569,3985
4017,3986
4791,3987
986,3988
1874,3989
846,3990
3006,3991
2726,3992
1713,3993
5126,3994
2581,3995
1163,3996
451,3997
2695,3998
897,3999
5129,4000
4680,4001
4975,4002
5939,4002
318,4003
5479,4004
4503,4005
3889,4005
5251,4006
1226,4007
542,4008
4924,4009
4628,4010
783,4011
2881,4012
1665,4012
2613,4013
3266,4014
2593,4015
3290,4016
27,4017
5640,4017
4273,4018
215,4019
762,4020
1240,4021
5128,4022
3101,4023
4975,4024
3161,4025
538,4026
700,4027
4348,4028
5916,4029
4129,4030
3785,4031
5973,4032
5643,4033
5487,4034
2806,4035
4046,4036
3962,4037
1151,4038
2881,4039
1665,4039
4850,4040
2458,4041
4261,4042
5010,4043
2544,4044
3542,4045
91,4046
1718,4047
3533,4048
4732,4049
5625,4050
5407,4051
1939,4052
5908,4053
3499,4054
4673,4055
5118,4056
4205,4057
4804,4058
840,4059
1103,4060
2821,4061
3266,4062
768,4063
1240,4064
5762,4065
5359,4066
3752,4067
2220,4068
1199,4069
1109,4070
2792,4071
5584,4072
4650,4073
2329,4074
3572,4076
1256,4077
576,4078
125,4079
5433,4080
2480,4081
5001,4082
4712,4083
679,4084
2780,4085
1021,4086
1092,4087
971,4088
5185,4089
5694,4090
5931,4091
3831,4091
2217,4091
5744,4091
5143,4091
1783,4091
1266,4092
4759,4093
4997,4094
5471,4095
1862,4095
602,4095
2916,4095
121,4095
1273,4095
2832,4095
2007,4096
3319,4097
3644,4097
2539,4098
2806,4099
4868,4100
5368,4101
3755,4102
1442,4103
2806,4104
5776,4105
4745,4106
3502,4107
4979,4108
5400,4109
2544,4110
1747,4111
4929,4112
3052,4113
2606,4114
439,4115
3993,4116
5551,4117
4876,4118
1783,4119
4975,4120
2024,4121
1197,4122
4270,4123
4145,4124
1039,4125
2223,4126
735,4127
3266,4128
1775,4129
2240,4130
3399,4131
2991,4132
657,4133
2418,4134
4239,4135
198,4136
5428,4137
3722,4137
971,4138
4944,4139
2161,4140
1684,4141
5226,4142
2743,4143
5432,4144
3182,4145
4863,4146
1078,4147
394,4148
436,4148
1880,4149
3266,4150
2014,4151
6021,4152
2061,4153
5461,4154
5468,4155
5419,4155
4369,4156
2806,4157
4403,4158
5099,4159
3480,4160
2898,4161
6,4162
2806,4163
5018,4164
5236,4165
681,4166
5442,4167
5104,4168
2881,4169
1665,4169
4766,4170
2889,4171
1201,4172
1197,4173
2203,4174
4923,4175
3684,4176
3296,4177
1032,4178
2266,4179
4712,4180
4893,4181
2554,4182
5125,4183
731,4184
5025,4185
561,4186
4804,4187
3638,4188
1002,4189
3801,4190
2264,4191
2963,4192
3266,4193
1266,4194
5818,4195
3866,4196
2566,4197
4975,4198
2100,4199
41,4200
4402,4201
1538,4202
1411,4203
5128,4204
4588,4205
4237,4206
1741,4207
3340,4208
1551,4209
4456,4210
3841,4211
4700,4212
5978,4213
316,4214
2357,4215
5679,4216
364,4217
4974,4218
5808,4219
2970,4220
3056,4221
96,4222
1773,4223
3934,4224
1188,4225
3374,4226
371,4227
1927,4228
1980,4228
1378,4229
4433,4230
532,4231
5835,4232
727,4233
3873,4234
1951,4235
1397,4236
5995,4237
1855,4238
4887,4239
2957,4240
2153,4240
311,4241
5419,4242
4337,4243
5333,4244
5003,4245
1216,4246
2964,4247
1799,4248
1711,4249
4847,4250
3020,4251
4928,4252
291,4253
2806,4254
2691,4255
618,4256
5512,4257
5490,4258
4931,4258
3772,4259
3266,4260
2920,4261
4551,4262
1485,4263
528,4264
3656,4265
1240,4266
719,4267
1551,4268
3099,4269
2641,4270
3024,4271
4058,4272
658,4273
3327,4274
4101,4275
2889,4276
1551,4277
4597,4278
393,4279
4041,4280
3708,4281
1786,4282
3674,4283
838,4284
1767,4285
693,4286
3351,4287
3187,4288
1266,4289
4232,4290
580,4291
4220,4292
305,4293
4677,4294
4099,4295
5479,4296
2113,4297
611,4298
4723,4299
1691,4300
2766,4301
807,4302
464,4303
1699,4304
1210,4305
5513,4306
2513,4307
2597,4308
3478,4309
6037,4310
3988,4311
1995,4312
5447,4313
5319,4314
4640,4315
2776,4317
1293,4318
2766,4319
4078,4320
4432,4321
5192,4322
1878,4323
1473,4324
285,4325
5705,4326
3685,4327
5776,4328
3692,4329
2074,4330
5490,4331
4931,4331
3440,4332
4635,4332
2486,4333
32,4334
246,4335
5348,4335
443,4336
160,4337
1155,4338
5203,4339
4368,4340
5779,4341
4101,4342
2025,4343
4959,4344
62,4345
2995,4346
2443,4346
864,4347
2529,4348
838,4349
2708,4350
1014,4351
3485,4352
5311,4353
4856,4354
1025,4354
4622,4355
5364,4356
2526,4356
3350,4357
2534,4358
3015,4359
1075,4360
3628,4361
4975,4362
4973,4363
1453,4364
4551,4365
5022,4366
2724,4367
3639,4368
1210,4369
1544,4370
5241,4371
1909,4372
2391,4373
229,4373
1885,4374
5738,4375
2750,4376
5836,4377
2321,4378
295,4379
3947,4380
3557,4381
2940,4382
3761,4382
3122,4383
6014,4384
5211,4385
2408,4386
2025,4387
1927,4388
1980,4388
1510,4389
2158,4390
611,4391
2004,4392
817,4393
4890,4394
1591,4396
32,4397
1326,4398
5929,4399
3631,4400
5649,4401
5729,4402
3266,4403
2527,4404
1912,4405
2806,4406
4628,4407
445,4408
1141,4409
4178,4410
4644,4411
1399,4412
5443,4413
3723,4414
3407,4414
1711,4415
1532,4416
1317,4417
5149,4418
27,4419
5640,4419
3135,4420
5529,4421
2162,4422
3034,4423
2802,4424
1659,4425
5354,4426
1264,4427
2806,4428
2241,4429
5115,4430
3410,4431
4405,4432
4673,4433
2806,4434
2178,4435
5414,4436
441,4437
2072,4438
2034,4439
3510,4439
4175,4440
5368,4441
2676,4442
1703,4443
3044,4444
4298,4445
1941,4446
1374,4447
2891,4448
3487,4449
3464,4450
860,4451
5063,4452
2946,4453
150,4454
3291,4455
4323,4456
1442,4457
4561,4458
3204,4459
793,4460
274,4461
3156,4462
1910,4462
3683,4463
2641,4464
5776,4465
2781,4466
340,4467
2746,4468
1089,4469
578,4470
3533,4471
4043,4471
4587,4472
516,4473
381,4474
4893,4475
3036,4476
2764,4477
2606,4478
3040,4479
1641,4480
1377,4481
840,4482
2955,4483
3702,4484
453,4485
3303,4486
96,4487
2806,4488
3260,4489
1377,4490
4410,4491
4431,4492
2163,4493
5353,4494
5272,4495
706,4496
1571,4497
3478,4497
4048,4498
1106,4499
328,4500
4616,4501
4030,4502
5887,4503
4910,4504
5228,4505
2488,4506
3274,4507
3190,4508
4185,4509
5115,4510
5208,4511
4418,4512
3179,4513
709,4514
1306,4515
3517,4516
1159,4517
5195,4518
751,4519
3730,4520
3243,4521
2034,4522
1681,4523
622,4524
4248,4525
3452,4525
3099,4526
3014,4527
3049,4528
4081,4529
4502,4530
3509,4531
501,4532
168,4533
1103,4533
3266,4534
933,4535
4045,4536
1490,4537
1578,4538
5063,4539
5639,4540
3381,4541
2683,4542
5118,4543
2122,4544
2682,4545
3972,4546
1405,4547
5643,4548
91,4549
3266,4550
5506,4551
5700,4552
3437,4553
4673,4554
2699,4555
1764,4556
1927,4557
1980,4557
851,4558
4856,4559
4248,4560
3452,4560
2427,4561
2806,4562
153,4563
4906,4564
2838,4565
5748,4566
1615,4566
1321,4567
2122,4568
467,4569
755,4570
562,4571
5342,4572
4689,4573
4844,4574
1329,4575
5652,4576
5801,4577
5361,4578
77,4579
537,4580
4862,4581
2189,4582
1113,4583
5688,4584
576,4585
3006,4586
1710,4587
2283,4588
117,4589
844,4590
3734,4591
542,4592
2310,4593
5091,4594
5490,4595
564,4596
3319,4597
2747,4598
2050,4599
5171,4600
3978,4601
5764,4602
1343,4603
1420,4604
5732,4605
1002,4606
2690,4607
4697,4608
4640,4608
3316,4608
317,4609
4890,4610
3590,4611
2544,4612
2663,4613
716,4614
4282,4614
4551,4615
796,4616
1290,4617
4472,4618
2198,4619
2284,4620
5237,4621
5502,4622
935,4623
2806,4624
2806,4625
5243,4626
856,4627
3528,4628
3006,4629
1627,4630
256,4631
4967,4632
572,4633
5553,4634
5560,4635
5231,4636
5973,4637
1629,4638
3941,4639
2630,4640
2006,4641
5084,4642
1267,4643
3238,4644
1847,4645
1951,4646
1075,4647
2761,4648
4852,4649
1110,4650
4502,4651
2291,4652
964,4653
2022,4653
2342,4654
4959,4655
927,4656
2197,4657
679,4658
3482,4659
3550,4660
1950,4661
4012,4662
2133,4663
4237,4664
3266,4665
5658,4666
1361,4667
295,4668
2404,4669
714,4670
5165,4671
694,4672
754,4673
1129,4674
1045,4675
3137,4676
1775,4677
2850,4678
820,4678
3471,4679
2403,4680
2229,4681
5438,4682
6036,4683
3945,4683
2971,4684
2074,4685
4322,4686
1069,4687
2806,4688
4975,4689
4690,4690
168,4691
1103,4691
4342,4692
3805,4693
3091,4694
3168,4695
5712,4696
1793,4697
577,4698
5030,4699
2261,4700
2394,4701
2806,4702
1805,4703
3295,4704
1569,4705
5973,4706
2511,4707
2197,4708
4324,4709
1491,4710
4103,4711
2148,4712
5740,4713
4756,4714
1155,4715
5610,4716
2352,4717
1040,4718
6020,4719
4606,4720
1934,4721
2007,4722
2815,4723
632,4724
3395,4725
5696,4726
2806,4727
2602,4728
1002,4729
6032,4730
637,4731
24,4732
3266,4733
3101,4734
1651,4735
5715,4736
445,4737
94,4738
3412,4739
4000,4740
1353,4741
4863,4742
3883,4743
3094,4744
1099,4745
1660,4746
1936,4747
5452,4748
4045,4749
947,4750
2159,4751
5073,4752
6034,4752
4384,4753
1266,4754
5647,4755
2957,4756
1703,4757
1396,4758
3253,4759
5324,4760
679,4761
3954,4762
5076,4763
4377,4764
1266,4765
4458,4766
2978,4767
77,4768
2800,4769
374,4770
5174,4771
3814,4772
3452,4773
5247,4774
2570,4775
939,4776
5396,4777
3099,4778
3266,4779
3925,4780
486,4781
1839,4782
2441,4783
2223,4784
788,4785
1940,4786
5024,4787
5510,4788
4071,4789
2673,4791
4114,4792
5204,4792
1188,4793
738,4794
2201,4795
4421,4796
856,4797
5641,4798
5677,4799
5926,4801
4890,4802
3409,4803
3318,4804
2881,4805
1665,4805
4075,4806
5117,4807
4309,4808
5226,4809
1754,4810
3192,4811
5143,4812
1292,4813
231,4814
2011,4815
3540,4816
4050,4817
1431,4818
1573,4819
5277,4820
4465,4821
5694,4822
3321,4823
4873,4824
4385,4825
4780,4826
369,4827
5324,4828
5058,4829
2806,4830
3638,4831
5103,4832
4673,4833
4972,4834
1673,4835
2828,4836
162,4837
1964,4838
5205,4839
5142,4840
4157,4841
2806,4842
2806,4843
5670,4844
4759,4845
2748,4846
4666,4847
4612,4848
1683,4849
214,4850
5482,4851
5173,4852
3613,4853
4028,4854
5782,4855
5469,4856
2786,4857
5271,4858
840,4859
1591,4860
2843,4861
1759,4862
3338,4863
3936,4864
2104,4865
6015,4865
343,4866
877,4867
3247,4868
5350,4869
3410,4870
4795,4871
986,4872
3053,4873
4769,4873
5325,4874
4586,4875
4499,4875
5519,4876
2602,4877
5558,4878
1715,4879
2028,4880
3266,4881
1768,4882
2099,4883
1963,4884
3222,4885
4463,4886
1905,4887
2007,4888
3612,4889
5948,4890
679,4891
937,4892
2049,4893
2444,4894
2794,4895
3272,4896
5737,4897
3851,4898
768,4899
5675,4900
3805,4901
269,4902
5918,4903
5471,4904
1862,4904
602,4904
2916,4904
121,4904
1273,4904
2832,4904
1927,4905
4835,4906
1860,4906
2718,4907
5211,4908
4089,4909
4121,4910
5419,4911
3697,4912
2748,4913
2933,4914
4502,4915
1934,4916
2964,4917
4281,4918
5762,4919
3715,4920
1333,4921
4816,4922
3558,4923
4065,4924
3790,4925
2718,4926
5235,4927
4557,4928
5126,4929
4472,4930
1333,4931
4574,4932
3372,4932
295,4933
2461,4934
394,4935
436,4935
20,4936
5005,4937
2109,4938
2806,4939
2883,4940
3024,4941
424,4942
1853,4943
2093,4944
1898,4945
2845,4946
1990,4947
2026,4948
5953,4949
1831,4950
5380,4951
183,4952
3016,4953
4730,4954
5988,4955
1038,4956
2995,4957
1805,4958
4020,4959
3906,4960
4867,4961
2339,4962
4717,4963
1498,4964
1347,4965
4022,4966
5664,4967
5063,4968
498,4969
951,4970
4758,4971
1316,4972
3660,4973
622,4974
4149,4975
4318,4976
476,4977
3926,4978
2774,4979
2806,4980
838,4981
1187,4982
1953,4983
3243,4984
4691,4985
1356,4985
994,4986
5025,4987
5915,4988
839,4989
5211,4990
428,4991
2638,4992
264,4993
5842,4994
2541,4995
4406,4996
3831,4997
3305,4997
840,4998
2806,4999
4922,5000
2377,5001
5018,5002
4171,5003
3266,5004
4687,5005
525,5006
5165,5007
4205,5008
4156,5009
4578,5010
3533,5011
4043,5011
4763,5012
1649,5013
738,5014
3988,5015
2161,5016
3244,5017
4975,5018
10,5018
5635,5019
611,5020
2806,5021
3258,5022
5463,5023
5498,5024
2276,5025
284,5026
3307,5027
2007,5028
3468,5029
4736,5030
1657,5031
4003,5032
4003,5033
696,5034
5982,5035
5442,5036
4239,5036
568,5036
2806,5037
292,5038
1803,5039
421,5040
2919,5041
2153,5042
2957,5042
5172,5043
791,5044
4968,5045
4975,5046
2845,5047
445,5048
5924,5049
3111,5050
3240,5051
4857,5052
1825,5053
1000,5054
2806,5055
5938,5056
3793,5057
1938,5058
5255,5059
4975,5060
3746,5061
2995,5062
2443,5062
2288,5063
161,5064
4037,5065
3618,5066
57,5067
831,5068
5442,5069
4689,5070
3708,5071
2866,5072
928,5073
3266,5074
346,5075
1018,5076
926,5077
2883,5078
3427,5079
4501,5080
3795,5081
609,5082
1518,5083
1889,5084
4769,5085
807,5086
475,5087
2544,5088
2443,5089
2995,5089
4976,5090
5085,5091
2338,5092
2639,5093
2209,5094
5997,5095
3845,5096
3792,5097
5160,5098
3819,5099
2950,5100
2623,5101
4298,5102
3131,5103
2787,5104
1143,5105
2813,5106
974,5107
5658,5108
4975,5109
2667,5110
2806,5111
2264,5112
716,5113
4282,5113
4143,5114
5239,5115
2357,5116
555,5117
3486,5118
4650,5119
3654,5120
3542,5121
944,5122
2654,5123
3116,5124
925,5125
2624,5126
17,5127
3408,5128
4502,5129
1369,5130
5961,5131
1257,5132
2397,5133
4292,5134
36,5135
630,5136
394,5137
1868,5137
2083,5137
1493,5138
927,5139
5374,5140
3085,5141
5754,5142
1099,5143
3160,5144
4410,5145
3317,5146
3412,5147
5180,5148
1097,5149
3404,5150
3543,5151
4139,5152
4919,5153
901,5154
5356,5155
4526,5156
5487,5157
2056,5158
4163,5159
28,5159
3431,5160
5967,5161
5267,5162
5404,5163
2046,5164
4862,5165
5887,5166
2454,5167
5042,5168
4959,5169
5815,5170
3173,5171
3128,5172
4689,5173
214,5174
175,5175
652,5176
4309,5177