D1,D2,responses,s-weight
3333,0,True,0.5516318678855896
977,2,True,0.6431147456169128
591,3,False,0.0
2260,4,True,0.7267661690711975
1607,5,True,0.6926918029785156
74,6,False,0.6365444660186768
1739,7,True,0.8130283951759338
690,8,True,0.4873189628124237
4612,9,False,0.5355453491210938
3609,9,False,0.5615027546882629
2881,10,False,0.5088469982147217
2508,11,False,0.512009859085083
4725,11,False,0.4402156770229339
3135,12,True,0.7080894112586975
3400,13,False,0.0
4920,14,False,0.0
1448,15,False,0.0
3711,16,False,0.4624575972557068
3153,17,False,0.5337831377983093
1174,17,False,0.0
895,17,False,0.5226066708564758
1214,18,False,0.5492278337478638
4393,19,False,0.0
4420,20,True,0.8268542289733887
3549,21,False,0.4714507460594177
1123,22,False,0.0
1360,23,False,0.5440758466720581
2971,24,True,0.7427478432655334
4547,25,False,0.8250794410705566
3939,26,False,0.0
1714,27,True,0.7102834582328796
968,28,True,0.7136503458023071
481,29,True,0.5902588367462158
2887,30,False,0.5567136406898499
2016,31,False,0.0
1492,32,True,0.6906804442405701
1056,33,False,0.0
2652,34,False,0.5954566597938538
959,35,False,0.0
294,36,False,0.4787548184394836
2574,37,True,0.8432254791259766
273,38,False,0.5381629467010498
3499,39,True,0.8053353428840637
2673,40,True,0.8621240258216858
138,41,True,0.8456442356109619
2225,42,False,0.0
3092,43,False,0.6774252653121948
910,44,False,0.4420614242553711
1662,45,True,0.5970669984817505
54,46,True,0.6520261764526367
4494,47,False,0.5381723046302795
2011,48,False,0.4896768927574157
2336,49,True,0.826538622379303
4736,50,True,0.7522130608558655
2013,51,True,0.8344645500183105
505,52,True,0.6925382614135742
959,53,False,0.0
3074,54,False,0.0
3404,55,False,0.5260612368583679
5054,56,False,0.0
3082,56,False,0.0
2240,56,False,0.0
3749,57,False,0.0
1367,58,True,0.6622620820999146
4351,59,False,0.5214569568634033
4202,60,False,0.0
546,61,True,0.8232012987136841
4872,62,True,0.6016750335693359
4290,63,False,0.0
4949,64,True,0.7009420990943909
4836,65,True,0.6258231401443481
824,66,True,0.8515701293945312
5051,67,False,0.5654706358909607
4896,68,False,0.4136471450328827
639,69,False,0.0
768,70,False,0.5972437262535095
3262,71,False,0.0
2451,72,True,0.7614636421203613
11,73,True,0.5308917164802551
2322,74,False,0.0
3188,75,True,0.7873584628105164
83,76,True,0.5299309492111206
4734,77,False,0.0
4356,78,True,0.6739276647567749
495,79,True,0.4162889420986175
2467,80,True,0.6524614095687866
2698,81,False,0.0
2210,82,False,0.0
1891,83,True,0.6983941793441772
4030,84,False,0.8292006254196167
4030,85,False,0.8194249868392944
438,86,True,0.7778394818305969
3174,87,False,0.0
140,88,False,0.5241491794586182
4093,89,True,0.6362155079841614
2625,90,True,0.6820045113563538
994,91,False,0.5802547931671143
3956,92,False,0.7496391534805298
791,93,True,0.5246093273162842
4829,94,False,0.0
2198,95,True,0.8123131394386292
1593,96,True,0.7697425484657288
948,97,True,0.6407266855239868
1186,98,False,0.0
1866,99,False,0.5409155488014221
669,100,True,0.7457532286643982
1746,101,True,0.8052942752838135
2921,102,False,0.3985055983066559
756,102,True,0.4201310575008392
3028,103,True,0.5883640646934509
180,104,False,0.0
1018,105,False,0.0
2524,106,True,0.8972113132476807
4131,107,False,0.0
4075,108,False,0.0
4547,109,False,0.8025503754615784
2265,110,True,0.6680284738540649
1913,111,False,0.552410364151001
4632,112,True,0.6526584029197693
1415,113,False,0.0
4198,114,False,0.0
4233,115,False,0.0
1820,116,False,0.0
953,117,True,0.3981944322586059
959,118,False,0.0
5000,119,False,0.6174048185348511
1127,120,True,0.827526330947876
5095,122,True,0.4836374521255493
3359,123,True,0.6919200420379639
1052,124,True,0.6854747533798218
4252,125,False,0.6943353414535522
569,126,False,0.5089282393455505
2591,127,True,0.77198326587677
4184,128,False,0.7796485424041748
4794,129,False,0.0
4184,130,False,0.7777621150016785
3923,131,False,0.0
941,131,False,0.0
1756,132,False,0.8406367301940918
764,133,True,0.5952003002166748
1848,134,True,0.569675624370575
991,136,False,0.0
4583,137,False,0.0
1994,138,False,0.0
289,139,True,0.531420886516571
1868,140,False,0.6348631381988525
1464,141,False,0.5406631827354431
4014,143,True,0.8980726599693298
1429,144,False,0.0
2411,145,True,0.6199507117271423
858,146,True,0.8006840944290161
3353,147,True,0.6403464078903198
1224,148,False,0.3782821893692016
1404,149,False,0.0
4026,150,False,0.7485561370849609
17,150,True,0.7530893683433533
4829,151,False,0.0
808,152,True,0.6279423236846924
2420,153,False,0.0
1911,154,False,0.0
3125,155,False,0.1586774289608001
4547,156,False,0.7745210528373718
1127,156,False,0.7854535579681396
1434,157,False,0.0
481,158,False,0.0
4123,159,True,0.8269911408424377
290,160,False,0.5582268238067627
2722,161,False,0.4816672801971435
4030,162,False,0.7754801511764526
4354,163,False,0.0
918,164,True,0.4403674006462097
2456,165,True,0.8406775593757629
2804,166,False,0.0
4034,167,False,0.0
201,168,True,0.7925534844398499
1186,169,False,0.0
3044,170,False,0.5283474922180176
4184,171,False,0.6912639141082764
1666,172,False,0.0
2015,173,False,0.0
3542,174,True,0.7739623785018921
4164,175,True,0.7264122366905212
4237,176,False,0.0
3042,177,True,0.6842977404594421
526,178,False,0.0
4252,179,False,0.0
4495,180,True,0.5993921160697937
1177,181,False,0.0
276,182,True,0.8230186700820923
4393,183,False,0.0
3310,184,False,0.3797623813152313
3464,185,True,0.8673710823059082
3156,186,True,0.6605536937713623
3728,187,True,0.4287275671958923
3175,188,True,0.5910903215408325
286,189,True,0.4532241821289062
4171,190,True,0.8386314511299133
1756,191,False,0.57333904504776
2216,192,False,0.4594168663024902
696,193,False,0.0
3000,194,False,0.731398344039917
1146,195,False,0.0
1415,196,False,0.0
3481,197,False,0.3873696029186249
645,198,True,0.6720944046974182
2804,199,False,0.0
5026,200,True,0.6389678716659546
4252,201,False,0.5175873637199402
3795,202,True,0.6035753488540649
1044,203,True,0.7093397378921509
3681,204,True,0.6638931632041931
1415,205,False,0.0
1877,206,False,0.0
4533,207,True,0.5886118412017822
1756,208,False,0.7638030052185059
1491,209,False,0.4815285205841064
759,210,False,0.5431831479072571
336,212,True,0.3998922407627105
3234,213,False,0.0
907,214,False,0.6091824769973755
1865,215,True,0.5305713415145874
4821,216,False,0.3346912562847137
733,217,False,0.6677103042602539
1039,218,False,0.5566321611404419
910,219,False,0.5152683854103088
4467,220,False,0.6090426445007324
3326,221,False,0.0
3482,222,False,0.5103774070739746
345,223,False,0.0
4829,224,False,0.0
273,225,True,0.8003201484680176
629,226,False,0.0
5031,227,True,0.7648444771766663
4395,228,False,0.0
4995,229,False,0.0
2537,230,True,0.8313054442405701
3269,231,True,0.4468352198600769
4612,232,False,0.5212720632553101
3609,232,False,0.5391511917114258
1549,233,False,0.5114817023277283
5048,234,False,0.0
1382,235,True,0.5640574097633362
4729,236,False,0.0
432,237,False,0.4279882311820984
4753,239,False,0.0
4642,240,True,0.7818713188171387
590,241,True,0.7488420009613037
2216,242,False,0.0
3937,243,False,0.0
3753,244,False,0.7865353226661682
2030,244,False,0.7596542835235596
1756,244,False,0.7626738548278809
4467,245,False,0.5794223546981812
936,246,False,0.0
4165,247,False,0.4660254418849945
4858,248,True,0.5082495808601379
1705,249,False,0.0
3815,250,False,0.4989036023616791
3233,251,True,0.7420138120651245
2504,252,True,0.4395449161529541
3653,253,True,0.4594643712043762
994,254,False,0.517727792263031
4393,255,False,0.0
177,256,True,0.6545331478118896
1040,257,True,0.7433210611343384
629,258,False,0.0
3088,259,True,0.774505615234375
27,260,False,0.0
2368,261,True,0.7554212808609009
263,262,False,0.0
2484,264,True,0.673735499382019
4056,265,True,0.6461828947067261
372,266,False,0.0
1616,267,True,0.5003641247749329
1422,268,True,0.3855283260345459
641,269,False,0.0
2720,270,False,0.6021026968955994
1363,271,True,0.7343757152557373
4753,272,True,0.5573112368583679
4245,273,False,0.500741720199585
4827,274,False,0.0
2018,275,False,0.0
3600,276,True,0.7924455404281616
4868,277,False,0.0
3806,278,True,0.7927948236465454
4402,279,True,0.7219762802124023
2591,280,False,0.0
2412,281,False,0.0
1942,282,True,0.6021385192871094
3855,283,True,0.8080809116363525
1626,284,False,0.4596549868583679
1630,285,False,0.0
2679,286,False,0.0
1568,287,False,0.0
3425,288,True,0.5568739771842957
1357,289,False,0.0
4976,291,True,0.7558629512786865
1759,292,True,0.6155654191970825
2669,293,False,0.4842259287834167
1484,294,False,0.0
4399,295,False,0.4337476193904876
4640,296,False,0.0
3853,297,False,0.0
3975,298,False,0.7873197197914124
2370,299,False,0.0
1488,300,False,0.0
3753,301,False,0.4724296927452087
559,302,False,0.0
1652,302,False,0.0
223,303,False,0.4403842687606811
416,304,False,0.0
3862,305,True,0.5955106616020203
4598,306,False,0.0
686,307,True,0.4375537931919098
3543,308,False,0.0
3661,309,False,0.0
531,310,False,0.4102967977523803
4666,311,True,0.5901986360549927
1503,312,True,0.7411327958106995
2167,313,True,0.5805134177207947
4699,314,True,0.8181285858154297
1339,315,False,0.0
5084,315,False,0.0
3904,316,True,0.4599548280239105
1909,317,True,0.7014417052268982
3976,318,True,0.5287432670593262
847,319,False,0.6396681070327759
4967,320,False,0.5402597188949585
1671,321,False,0.0
2068,322,True,0.6461631059646606
160,323,False,0.4970905184745788
2066,324,False,0.4942109584808349
1187,325,True,0.7518525719642639
3421,326,True,0.8563076257705688
1704,327,True,0.7189381718635559
4222,328,True,0.6166536808013916
2661,329,False,0.0
1440,330,True,0.4277797639369964
2843,331,True,0.8071966767311096
5054,332,False,0.0
4135,332,False,0.4640128016471863
1481,333,True,0.4564554095268249
4638,334,True,0.6802043914794922
5051,335,False,0.731285035610199
3937,337,False,0.0
3678,338,False,0.6410728096961975
4368,339,False,0.4488493800163269
1977,340,False,0.0
4319,341,False,0.0
1970,342,True,0.7498872876167297
3393,343,True,0.7757759690284729
288,344,True,0.4767031967639923
4740,345,True,0.743080198764801
1038,346,False,0.0
2908,347,True,0.6454359292984009
3599,348,False,0.0
36,349,False,0.0
4368,350,False,0.4218083620071411
2648,351,False,0.0
267,352,True,0.5309860706329346
2950,353,True,0.6684080958366394
2263,354,False,0.0
838,355,False,0.0
3074,356,False,0.0
3642,357,True,0.81626296043396
619,358,False,0.0
1941,359,False,0.0
3010,360,True,0.6082781553268433
2209,361,True,0.4642660021781921
1143,362,False,0.0
4922,363,True,0.782426118850708
155,364,False,0.411389410495758
3803,365,False,0.0
1491,366,False,0.0
1803,367,False,0.5687900185585022
654,368,True,0.7394723296165466
705,369,False,0.4698911011219024
1683,370,True,0.7091864347457886
2773,371,False,0.5128728747367859
676,372,False,0.0
4623,373,False,0.3162031173706054
3262,374,False,0.0
1610,375,True,0.774726390838623
3753,376,False,0.7911324501037598
1756,376,False,0.7935588359832764
2030,377,False,0.8141258358955383
1986,377,False,0.817060112953186
4829,378,False,0.0
1524,379,False,0.5879573225975037
483,380,True,0.6673572659492493
3412,381,True,0.6363469362258911
114,382,False,0.0
3936,383,True,0.6327563524246216
2706,384,True,0.6216171383857727
1650,385,False,0.7326734066009521
1936,386,True,0.57525634765625
4919,387,True,0.6621785759925842
4337,388,True,0.7217759490013123
4252,389,False,0.3105440735816955
3130,390,True,0.6944226026535034
3082,391,False,0.610580563545227
2591,392,False,0.0
2403,393,False,0.4895678162574768
3490,394,True,0.7195827960968018
2434,396,True,0.4695357978343963
1300,397,False,0.4604007005691528
3543,398,True,0.550341010093689
2537,399,False,0.544967770576477
3564,400,True,0.6875076293945312
1658,401,False,0.0
2812,402,False,0.0
2792,403,False,0.4097245335578918
4393,404,False,0.0
1160,405,True,0.6595110893249512
4534,406,True,0.7066192626953125
1932,407,True,0.5329793691635132
3609,408,False,0.7248912453651428
1127,410,False,0.7629119157791138
1545,411,True,0.5577435493469238
902,413,True,0.7434760928153992
1415,414,False,0.0
352,415,False,0.0
240,416,True,0.8952498435974121
4424,417,True,0.4379072189331054
4563,418,True,0.5254716873168945
2192,419,True,0.6073058843612671
405,420,True,0.5831128358840942
3635,421,True,0.5904914736747742
2756,422,False,0.7750790119171143
806,423,True,0.6568772196769714
4517,424,False,0.4612970352172851
2203,425,False,0.5781816840171814
1568,426,False,0.4909174144268036
1481,428,False,0.4739784002304077
487,429,True,0.7360605001449585
1304,430,False,0.0
2301,430,False,0.0
2308,431,False,0.6619724631309509
721,433,False,0.0
2069,434,False,0.6271443367004395
4413,435,False,0.5864859819412231
3,436,True,0.5121687650680542
3006,437,True,0.5890683531761169
3362,438,True,0.8577530384063721
2109,439,False,0.0
1982,440,False,0.6469540596008301
4783,441,False,0.6223354935646057
649,441,True,0.6388066411018372
3262,442,False,0.0
4510,443,False,0.4457589387893677
2963,445,False,0.0
3749,446,False,0.0
2490,447,True,0.5806713104248047
3101,448,False,0.5931203365325928
625,448,False,0.4964391589164734
2521,449,True,0.8763126730918884
5039,450,False,0.4359754621982574
1922,451,False,0.4836428761482239
1986,452,False,0.7500594854354858
4165,453,False,0.0
227,454,True,0.7502763867378235
910,455,False,0.4784136414527893
1826,456,True,0.5196386575698853
870,457,True,0.6798040866851807
1665,458,True,0.8256806135177612
2858,459,True,0.705376386642456
1112,460,False,0.0
445,461,False,0.5171983242034912
2004,462,False,0.5321900844573975
2652,463,True,0.7505987882614136
4393,464,False,0.0
3108,465,False,0.0
700,466,True,0.6168205738067627
2255,467,False,0.0
247,468,True,0.5416269898414612
1324,469,True,0.8002070188522339
2168,470,True,0.6980641484260559
4111,471,True,0.7186800837516785
3638,472,True,0.6829432249069214
3031,473,False,0.0
4984,475,False,0.0
4725,476,False,0.5892678499221802
1324,477,False,0.5424660444259644
1764,478,False,0.0
1593,478,False,0.4166088700294494
3979,479,True,0.70762038230896
2391,480,True,0.7618894577026367
3500,481,True,0.6177340745925903
4100,482,True,0.6881592273712158
2969,483,False,0.8066771626472473
1174,483,False,0.7907198071479797
3848,484,False,0.4824900031089782
2046,485,False,0.0
2079,486,False,0.0
4829,487,False,0.0
2210,488,True,0.6710564494132996
4534,489,False,0.555300235748291
1550,490,False,0.0
1506,491,False,0.0
2814,492,False,0.0
414,493,True,0.580177903175354
3229,494,False,0.4625407457351684
565,495,True,0.8521690368652344
1145,496,True,0.5442065000534058
1664,497,True,0.7711912393569946
3468,498,True,0.656941294670105
1283,499,True,0.4776592254638672
245,500,False,0.0
4406,501,False,0.5652550458908081
2760,502,False,0.0
1275,502,False,0.0
3450,503,False,0.6346417665481567
605,504,False,0.0
4986,505,True,0.760549008846283
4946,506,True,0.4656482636928558
1636,507,True,0.7008209228515625
5051,508,False,0.7099391222000122
3503,509,False,0.5598254203796387
271,510,False,0.7206895351409912
1869,511,False,0.5184139013290405
4612,512,False,0.7980823516845703
1272,513,False,0.0
4992,514,True,0.7080410122871399
4578,515,True,0.7008982300758362
4598,516,False,0.0
4527,517,False,0.5045262575149536
4829,518,False,0.0
4630,519,False,0.0
876,521,False,0.4375526010990143
2181,522,False,0.3692374229431152
2340,523,False,0.0
3660,524,True,0.8754456043243408
2467,525,False,0.0
1990,526,False,0.0
2719,527,True,0.8916784524917603
819,528,True,0.7562196254730225
3557,529,False,0.5073692202568054
1202,530,True,0.5176132321357727
4894,531,True,0.700775682926178
1365,532,True,0.6922823786735535
4547,534,True,0.8326517939567566
3976,535,False,0.0
836,536,False,0.457480788230896
3403,537,False,0.0
481,538,False,0.0
3676,539,False,0.0
4695,540,False,0.5247732996940613
1392,541,True,0.5502465963363647
2732,542,True,0.483426958322525
2278,543,True,0.7119059562683105
3107,544,True,0.8302704095840454
4112,545,False,0.0
2581,546,True,0.7365994453430176
1802,547,True,0.6793996095657349
3215,548,False,0.5526998043060303
964,549,False,0.5448693037033081
685,550,True,0.6967114210128784
972,552,True,0.6439027190208435
515,553,True,0.7143805027008057
92,554,False,0.0
4923,555,True,0.6790403127670288
3969,556,True,0.7562198638916016
1638,557,True,0.7495459318161011
3729,558,True,0.7500696182250977
2765,559,False,0.0
1161,560,True,0.8682944774627686
4211,561,True,0.679330050945282
4959,562,True,0.7663769125938416
3980,563,False,0.5431722402572632
3153,563,False,0.5436972379684448
1174,563,False,0.5267468094825745
1127,563,False,0.5520166754722595
895,563,False,0.5303854942321777
1895,564,False,0.0
186,565,False,0.4580457210540771
2859,566,True,0.6755765676498413
1955,567,False,0.5303597450256348
3609,568,False,0.7240663766860962
378,569,True,0.5554161071777344
2476,570,False,0.0
2029,571,True,0.7141988277435303
4598,572,False,0.0
1462,573,False,0.0
3249,574,True,0.651245653629303
4890,575,True,0.660572350025177
2201,576,True,0.4389107823371887
3061,577,True,0.4221592843532562
676,578,False,0.0
4186,579,True,0.7801488041877747
4539,580,False,0.0
380,581,True,0.8314027786254883
426,582,False,0.0
3074,583,False,0.0
3108,584,True,0.7282609939575195
2859,585,False,0.0
2637,586,False,0.0
2340,587,False,0.0
2031,588,True,0.7602949738502502
3612,589,False,0.0
3746,590,True,0.6774474382400513
2915,591,False,0.0
4630,592,False,0.4470691382884979
2452,593,True,0.5649171471595764
3351,594,True,0.5458843111991882
3509,595,True,0.5619436502456665
263,596,False,0.0
2876,597,True,0.7295740842819214
186,598,False,0.3206930458545685
3975,599,False,0.8115464448928833
4165,600,False,0.0
4319,601,False,0.0
2509,603,True,0.6697048544883728
4191,604,True,0.5919464230537415
2016,605,True,0.6224235892295837
4409,607,False,0.5569202899932861
1254,608,True,0.860835611820221
3074,610,False,0.0
1300,611,False,0.0
1790,612,False,0.5606677532196045
3039,613,False,0.5839788913726807
4487,614,True,0.5446312427520752
4953,615,False,0.0
3023,616,False,0.0
2498,617,True,0.5983365774154663
1174,618,False,0.52211594581604
1792,619,False,0.0
3280,620,True,0.7154497504234314
4739,621,False,0.6467028260231018
4073,622,False,0.5055897235870361
273,623,False,0.5894994139671326
1762,625,True,0.779464602470398
3239,626,False,0.0
4829,627,False,0.0
4862,628,True,0.6931791305541992
3016,629,False,0.4919357299804687
1676,630,True,0.4793432950973511
2005,631,False,0.4457728266716003
4423,632,True,0.71979159116745
1518,634,True,0.4792873859405517
1724,635,True,0.6593360900878906
4776,636,False,0.4410716593265533
602,636,False,0.4381746053695678
2303,637,True,0.4811591506004333
2362,638,False,0.4767260551452636
3191,639,False,0.0
1973,639,False,0.0
4119,640,False,0.0
1127,641,False,0.3969713449478149
3004,643,False,0.0
2337,644,True,0.70014488697052
1784,645,True,0.7416109442710876
2043,646,True,0.710908830165863
426,647,True,0.7012904286384583
186,648,False,0.0
4955,649,False,0.0
2894,650,False,0.0
1809,651,True,0.782572865486145
2911,652,True,0.6910260915756226
1334,653,True,0.6145347356796265
1188,654,True,0.7830800414085388
3521,655,False,0.0
1174,656,False,0.7828133702278137
4184,657,False,0.8239465951919556
1834,658,False,0.0
2102,659,True,0.644950270652771
4077,660,False,0.3104272782802582
2209,661,False,0.4236908555030823
2783,662,False,0.5678119659423828
2898,663,False,0.0
4040,664,True,0.6538068652153015
3134,665,True,0.613330602645874
145,666,False,0.0
3769,667,False,0.0
3716,667,False,0.0
3426,668,False,0.6312451362609863
3404,669,False,0.5262489914894104
194,670,True,0.6851839423179626
4935,671,False,0.0
142,672,False,0.0
1342,673,True,0.5407965779304504
2566,674,False,0.5751299262046814
3200,675,False,0.6256909370422363
683,676,False,0.5618687272071838
2842,677,False,0.4454846084117889
4829,678,False,0.0
4798,679,True,0.6558958292007446
1788,680,True,0.5879465937614441
4839,681,False,0.0
4977,682,True,0.3808110952377319
1539,683,False,0.4825873374938965
4957,684,True,0.6382758021354675
4821,685,False,0.4294458031654358
5107,686,False,0.0
3023,687,False,0.0
2345,688,False,0.0
3612,690,False,0.0
5051,691,False,0.7181957960128784
4030,692,True,0.8011199235916138
3491,693,True,0.5778260827064514
2801,694,True,0.5522335767745972
3393,695,False,0.0
2684,696,False,0.0
2487,697,True,0.7320696115493774
2709,698,True,0.4754256010055542
4596,699,True,0.6532554626464844
2030,700,False,0.0
3753,700,False,0.0
3753,701,False,0.7956408262252808
4077,702,False,0.4043387770652771
1188,703,False,0.0
2804,704,False,0.0
402,705,True,0.8684492111206055
3044,706,False,0.4740336835384369
3229,707,False,0.457169234752655
1308,708,True,0.7786697745323181
1286,709,True,0.7545953392982483
2129,710,True,0.9091224670410156
5046,711,False,0.5441745519638062
4254,712,True,0.5060092210769653
4829,713,False,0.0
287,714,True,0.7659786343574524
4075,715,True,0.7412611246109009
781,716,False,0.5266083478927612
4500,717,False,0.443481296300888
5081,718,False,0.0
4486,719,True,0.7731639742851257
638,720,False,0.3855546712875366
4497,721,False,0.5542787909507751
2245,722,False,0.0
1125,723,True,0.7610199451446533
3264,724,False,0.0
586,725,True,0.5948596596717834
4077,726,False,0.3821533024311065
1818,727,False,0.4882779717445373
3247,728,False,0.0
520,729,False,0.0
1849,730,False,0.4790348410606384
4955,731,False,0.0
4768,732,True,0.6720010638237
1253,733,True,0.5459228157997131
42,734,True,0.598915696144104
1043,735,True,0.842450737953186
813,736,True,0.6716538667678833
3180,737,False,0.0
69,738,True,0.5936456918716431
2344,739,False,0.518610954284668
2844,740,False,0.0
4829,741,False,0.0
271,742,False,0.0
755,743,True,0.6267006397247314
2336,744,False,0.0
4897,744,False,0.0
1174,745,False,0.7621419429779053
1694,746,True,0.4735650718212127
1195,747,False,0.5008895397186279
1132,748,False,0.0
2504,749,False,0.5478807091712952
3881,751,False,0.0
4744,752,True,0.5968056917190552
1504,753,True,0.7581992745399475
3503,754,False,0.5717318654060364
2897,755,False,0.0
4084,756,True,0.8144118785858154
4829,757,False,0.0
4255,758,True,0.6026425361633301
30,759,False,0.0
4915,760,True,0.5225237607955933
4931,761,True,0.8854967355728149
4184,762,False,0.7889217734336853
3020,764,True,0.7138057947158813
4689,765,True,0.6928734183311462
4776,766,False,0.4470622539520263
2446,767,True,0.7724527716636658
3059,768,False,0.4889426231384277
4573,769,False,0.0
3023,770,False,0.0
3277,771,False,0.3882747888565063
2898,772,False,0.0
1982,773,False,0.625281035900116
2079,774,False,0.3445987701416015
787,775,True,0.5942109227180481
1640,776,True,0.3542585372924804
2069,777,False,0.0
2745,779,False,0.569229006767273
4010,780,True,0.723160445690155
5051,781,False,0.0
1693,783,True,0.473528504371643
5080,784,True,0.7128130793571472
3164,785,False,0.0
855,786,False,0.0
3676,787,False,0.0
443,788,True,0.667280912399292
307,789,True,0.5830539464950562
1415,790,False,0.0
494,791,True,0.7298930883407593
4716,792,True,0.5505808591842651
4036,793,False,0.0
1964,794,True,0.6524386405944824
4829,795,False,0.0
4841,796,False,0.0
3868,797,False,0.4868843853473663
4983,798,True,0.5418030619621277
2848,799,False,0.5252550840377808
3963,800,False,0.0
2021,801,True,0.4968357980251312
1840,802,True,0.5745790004730225
2551,803,True,0.5462455153465271
4426,804,True,0.7498637437820435
118,805,True,0.6342483758926392
4212,806,True,0.9199085235595704
2328,807,False,0.0
174,808,False,0.0
1757,809,True,0.480484277009964
982,810,True,0.3911886513233185
1585,811,True,0.6803829073905945
3212,812,False,0.5670632719993591
3461,813,True,0.6620301008224487
4532,814,True,0.5815578699111938
3990,815,True,0.682555079460144
2477,816,False,0.0
3609,817,False,0.7445081472396851
2622,818,True,0.5940390825271606
4847,819,False,0.0
4967,820,False,0.6913214325904846
959,821,False,0.0
2,822,True,0.4024967849254608
1113,823,False,0.0
4829,824,False,0.0
629,825,False,0.0
4815,826,True,0.8413686752319336
2214,827,False,0.0
2834,828,False,0.5078016519546509
143,829,True,0.8924022316932678
1935,830,True,0.866242527961731
2080,831,True,0.7313876152038574
1954,832,True,0.5801055431365967
4663,833,True,0.4978092312812805
3580,834,False,0.0
3609,835,False,0.0
1874,837,False,0.5400689840316772
1782,838,False,0.0
2786,839,True,0.8073501586914062
1799,840,True,0.4156007766723633
1448,841,False,0.5591117739677429
1029,842,True,0.690161943435669
2955,843,False,0.0
1694,844,False,0.0
1186,844,False,0.0
154,845,True,0.456262856721878
1216,846,True,0.668609619140625
231,847,False,0.4195705056190491
4552,848,False,0.5762791633605957
3115,849,True,0.7108474969863892
779,850,True,0.555082380771637
4425,851,True,0.4119754433631897
3820,852,True,0.7688508033752441
3302,853,False,0.0
4169,854,True,0.7460798025131226
1986,856,False,0.0
717,857,False,0.0
3861,858,True,0.9023520946502686
1729,859,True,0.3749837577342987
4547,860,False,0.5813767910003662
2579,861,False,0.0
4965,862,False,0.6203782558441162
294,863,False,0.0
554,864,False,0.0
1715,865,False,0.0
