D1,D2,responses,s-weight
4030,866,False,0.7865241765975952
2239,867,True,0.6310712695121765
3000,869,False,0.7646721601486206
2665,870,True,0.7620868682861328
4547,871,False,0.7920466065406799
1600,872,True,0.5760659575462341
591,873,False,0.0
2830,874,True,0.7078686356544495
572,875,False,0.5100491642951965
3910,876,False,0.386164903640747
522,877,True,0.7533472180366516
762,878,True,0.6523412466049194
4477,879,True,0.7375665307044983
3333,880,False,0.0
4920,881,False,0.0
3784,883,False,0.580726146697998
3326,884,False,0.0
629,885,False,0.0
335,886,True,0.8104067444801331
1715,887,False,0.5153359174728394
1779,888,True,0.5483779907226562
594,889,False,0.0
9,890,True,0.7437613606452942
4259,891,True,0.7246333360671997
2989,892,True,0.5002232789993286
653,893,True,0.8345810174942017
350,894,False,0.0
3661,895,False,0.0
823,896,True,0.5317848920822144
2795,897,True,0.4684163928031921
1475,898,False,0.0
2316,899,False,0.0
1772,899,False,0.0
1071,900,False,0.58259117603302
1226,901,True,0.5955033302307129
1063,902,False,0.0
3996,903,True,0.6931998133659363
142,904,False,0.0
1983,905,False,0.0
1039,906,False,0.6686157584190369
5000,907,False,0.0
1666,908,True,0.6360691785812378
2679,909,False,0.0
3049,910,True,0.7683318257331848
278,911,False,0.0
2372,912,True,0.6563408374786377
4580,913,True,0.860103964805603
3150,914,True,0.5507732629776001
5067,915,False,0.5226625204086304
3749,916,False,0.0
4471,917,False,0.0
1756,918,False,0.7962222099304199
3008,919,False,0.0
2109,919,False,0.0
2804,920,False,0.0
5022,921,False,0.5635359287261963
2984,922,False,0.5194247961044312
1916,923,False,0.4830694496631622
4184,924,False,0.7991207242012024
2030,925,True,0.84406977891922
1803,926,True,0.6164174675941467
2791,927,False,0.0
3191,928,False,0.4911001324653625
1973,928,False,0.478286862373352
2097,929,False,0.0
1034,930,True,0.713322103023529
3749,931,False,0.0
3200,932,False,0.35903000831604
2174,933,True,0.7026140093803406
2405,934,True,0.5365923643112183
3879,935,True,0.7093682289123535
535,936,False,0.4315500259399414
523,937,True,0.9051218628883362
1527,938,False,0.474923312664032
2669,939,False,0.0
1818,940,True,0.8067003488540649
2622,941,False,0.0
2654,942,False,0.0
2637,943,False,0.0
3164,944,False,0.0
717,945,False,0.5886399149894714
5051,946,False,0.7261700630187988
5028,947,True,0.5083150863647461
4113,948,True,0.5921587944030762
3101,949,False,0.5870175957679749
625,949,False,0.5928655862808228
2538,950,False,0.0
2467,951,False,0.4976365864276886
316,952,False,0.0
2515,953,True,0.3980433046817779
3661,954,False,0.3288859128952026
4829,955,False,0.0
1952,956,False,0.0
3563,957,True,0.6735901236534119
1523,958,True,0.7079784274101257
823,959,False,0.0
4494,960,True,0.782860517501831
465,961,False,0.0
803,962,False,0.0
3078,963,False,0.0
33,964,False,0.0
4019,965,True,0.6926838755607605
648,966,False,0.0
4914,967,True,0.4338811039924621
5074,968,True,0.5498557090759277
314,969,True,0.6460719704627991
536,970,True,0.3644459545612335
1102,971,False,0.5060494542121887
4184,972,False,0.8007091879844666
2969,972,False,0.8150805830955505
1413,973,False,0.0
464,974,True,0.753591775894165
2330,975,True,0.752639889717102
1888,976,False,0.2632788717746734
1186,978,False,0.0
1177,978,False,0.0
2316,979,False,0.0
719,980,False,0.0
1989,981,False,0.0
2746,982,False,0.0
3007,984,False,0.0
3341,985,True,0.3708604574203491
4179,986,True,0.6653908491134644
3299,987,True,0.7090526819229126
804,988,True,0.5183063745498657
4547,989,False,0.0
1010,990,True,0.5244016647338867
2648,991,False,0.0
2104,993,True,0.425100713968277
1102,994,False,0.5298139452934265
1864,995,False,0.0
375,997,True,0.7530754208564758
284,998,True,0.5176386833190918
4706,999,False,0.5716167688369751
2467,1000,False,0.5295873284339905
4829,1001,False,0.0
3525,1002,True,0.725280225276947
4351,1004,False,0.0
82,1005,True,0.7651561498641968
2350,1006,False,0.0
1186,1007,False,0.0
3162,1008,False,0.0
1205,1009,False,0.4729931354522705
3000,1010,False,0.797850489616394
5051,1011,False,0.7119417190551758
2109,1012,False,0.5994814038276672
886,1013,True,0.5410217642784119
3321,1014,False,0.5123662948608398
4583,1015,False,0.492502748966217
2301,1016,False,0.0
3890,1017,False,0.5581169128417969
717,1018,False,0.647807240486145
1483,1019,True,0.6399142742156982
1694,1020,False,0.0
1186,1020,False,0.0
65,1021,False,0.0
734,1022,False,0.4258232712745666
1039,1024,False,0.6669095754623413
4184,1025,False,0.779350757598877
3078,1025,False,0.0
1186,1026,False,0.0
4548,1027,True,0.8249880075454712
4545,1028,True,0.3993117809295654
3774,1029,False,0.5761675834655762
1415,1030,False,0.0
202,1031,False,0.4650086164474487
2540,1032,False,0.3508715629577636
1386,1033,True,0.6173882484436035
3995,1034,False,0.0
2281,1034,False,0.0
1374,1035,True,0.5530481338500977
3670,1036,True,0.8012558221817017
3979,1037,False,0.7023898363113403
411,1038,True,0.5148245096206665
696,1039,False,0.0
1173,1040,False,0.0
1201,1041,True,0.5194898247718811
4829,1042,False,0.0
2621,1043,True,0.5422552824020386
490,1044,False,0.4905417263507843
4161,1045,False,0.6575899124145508
352,1046,False,0.0
1415,1047,False,0.0
959,1048,False,0.0
156,1049,True,0.8567301034927368
3341,1050,False,0.0
2069,1051,False,0.5264343023300171
673,1053,True,0.7152577042579651
240,1054,False,0.0
3939,1055,False,0.0
1127,1056,False,0.5450105667114258
2519,1057,False,0.0
2225,1058,False,0.0
1696,1059,True,0.4967197179794311
3189,1060,True,0.8015205264091492
3712,1061,True,0.7108751535415649
1011,1062,False,0.0
3302,1063,False,0.0
3406,1064,True,0.8124674558639526
1186,1065,False,0.0
4776,1066,False,0.0
759,1067,False,0.6553876399993896
2308,1068,False,0.5715527534484863
481,1069,False,0.0
2039,1070,False,0.0
1630,1071,False,0.0
969,1072,False,0.0
3817,1073,True,0.6366761326789856
3471,1074,False,0.0
4829,1075,False,0.0
1206,1076,True,1.0
2966,1077,False,0.0
2030,1078,False,0.5636922717094421
3753,1078,False,0.0
4928,1079,True,0.5845735669136047
1833,1080,False,0.0
2679,1081,False,0.0
1563,1082,False,0.0
3164,1083,False,0.0
3837,1084,False,0.6128016710281372
217,1085,True,0.5971007943153381
3605,1086,True,0.5678989887237549
4760,1087,False,0.585074245929718
3099,1088,False,0.0
751,1089,False,0.0
1262,1090,True,0.3372617661952972
2086,1091,True,0.5269835591316223
3617,1092,True,0.8012560606002808
925,1093,True,0.4927022457122803
3753,1094,False,0.7717112302780151
535,1095,True,0.3808614313602447
3450,1096,False,0.5344986915588379
551,1097,True,0.6953842639923096
3192,1098,False,0.3994356393814087
2095,1099,False,0.0
3292,1100,True,0.762772798538208
1174,1101,False,0.0
959,1102,False,0.0
4345,1103,True,0.5476271510124207
4152,1104,False,0.5337182283401489
1430,1105,False,0.0
4702,1106,True,0.4631032049655914
4560,1107,False,0.0
4328,1108,False,0.0
4279,1109,True,0.4608931541442871
1568,1110,True,0.4593082666397095
1428,1111,False,0.0
4762,1112,True,0.7179649472236633
1011,1113,False,0.0
2767,1114,False,0.0
4573,1115,False,0.0
4393,1116,False,0.0
4095,1117,False,0.0
4829,1118,False,0.0
3734,1119,True,0.5198207497596741
524,1120,False,0.6011041402816772
629,1121,False,0.0
3200,1123,False,0.0
1071,1124,False,0.0
3474,1125,False,0.0
1357,1126,False,0.0
392,1127,True,0.5806685090065002
1362,1128,True,0.8420276641845703
3114,1129,False,0.0
1400,1130,True,0.685250997543335
786,1132,True,0.7454178929328918
4996,1133,True,0.7316652536392212
1447,1134,True,0.6978662014007568
3222,1135,True,0.6431287527084351
1784,1136,False,0.6121545433998108
4383,1137,True,0.6706373691558838
4261,1138,False,0.6220592856407166
3381,1139,True,0.5764996409416199
2548,1140,False,0.0
3928,1142,True,0.491223394870758
4260,1143,True,0.4902903139591217
1174,1144,False,0.8062703609466553
3132,1145,True,0.6943356990814209
905,1146,False,0.0
618,1147,True,0.7698934078216553
2804,1148,False,0.0
838,1149,False,0.0
1132,1150,False,0.0
2708,1151,True,0.8157153725624084
4825,1152,True,0.6427678465843201
2244,1153,True,0.5033361911773682
4188,1154,False,0.0
186,1155,False,0.0
1174,1156,False,0.7557591795921326
459,1157,False,0.4602178335189819
1750,1158,True,0.7942481637001038
3040,1159,True,0.66529780626297
4513,1160,False,0.0
3314,1161,False,0.0
4746,1162,True,0.6692522764205933
959,1163,False,0.0
3153,1164,False,0.7738144993782043
1903,1165,False,0.0
1557,1166,False,0.3530761003494262
4304,1167,True,0.7935307025909424
2268,1168,True,0.7583404779434204
1948,1169,False,0.0
2286,1170,True,0.6318418383598328
304,1171,False,0.0
347,1172,False,0.0
4796,1173,False,0.7338122129440308
2633,1175,True,0.4574884176254272
3341,1176,False,0.0
1528,1178,True,0.4842371940612793
1195,1179,False,0.5503659844398499
1069,1180,True,0.5918808579444885
1119,1181,True,0.6152341365814209
3623,1182,True,0.6675677299499512
2502,1183,False,0.6728991270065308
4404,1184,False,0.0
3819,1185,False,0.4400789737701416
3602,1186,False,0.2974576354026794
4829,1187,False,0.0
241,1188,True,0.5874160528182983
4227,1189,False,0.0
3560,1190,False,0.0
2738,1191,True,0.8261470794677734
5026,1192,False,0.5068525671958923
2522,1193,False,0.5647304058074951
3483,1194,False,0.4521520435810089
2791,1195,False,0.0
1539,1196,True,0.73504239320755
3802,1197,False,0.0
1907,1198,True,0.8829562664031982
4829,1199,False,0.0
2443,1200,False,0.4447692036628723
1625,1201,True,0.6883426904678345
1414,1202,False,0.0
5051,1203,False,0.7090109586715698
3026,1204,False,0.0
4257,1205,True,0.6555579304695129
2066,1206,False,0.4559479355812073
3076,1207,False,0.4042083323001861
2223,1208,False,0.5397703647613525
1281,1209,True,0.6236221790313721
1486,1210,False,0.6376413106918335
3649,1211,True,0.5420966744422913
2340,1212,False,0.0
1112,1213,False,0.4770474433898926
4022,1214,False,0.0
1540,1215,False,0.0
4560,1216,True,0.5969598293304443
1486,1217,True,0.5390264987945557
676,1218,False,0.0
746,1219,False,0.0
1053,1220,True,0.8373228311538696
4179,1221,False,0.0
1012,1222,True,0.8761751651763916
5000,1223,True,0.9226634502410888
2780,1224,True,0.8940707445144653
225,1225,True,0.3609322011470794
3836,1226,True,0.5904998779296875
3262,1227,False,0.0
5067,1228,True,0.6061614155769348
3476,1230,False,0.0
4688,1231,True,0.7617471814155579
1963,1232,True,0.5140208005905151
3576,1232,False,0.0
200,1233,False,0.6625847220420837
1197,1234,True,0.6821246147155762
3880,1235,True,0.7820427417755127
2796,1236,True,0.5972083806991577
5078,1237,False,0.0
2763,1238,True,0.8276987075805664
3388,1239,False,0.434666633605957
2261,1240,True,0.6916723251342773
909,1241,False,0.0
1415,1242,False,0.0
1801,1243,True,0.8069348335266113
4796,1244,False,0.7037321925163269
4970,1245,False,0.3880825936794281
2718,1246,False,0.7565351724624634
3074,1247,False,0.0
2722,1248,False,0.4029268622398376
3144,1249,True,0.6294857263565063
3997,1250,True,0.6378597617149353
119,1251,True,0.7331428527832031
4920,1252,False,0.0
1661,1253,True,0.6434406638145447
3381,1254,False,0.3942315578460693
1708,1255,False,0.6104356646537781
1006,1256,True,0.7219299077987671
2964,1257,True,0.7959721088409424
676,1258,False,0.0
1552,1260,False,0.8267881870269775
3336,1261,False,0.0
2065,1262,True,0.7556754946708679
19,1263,True,0.7274896502494812
1127,1264,False,0.0
879,1265,False,0.6329778432846069
2592,1266,True,0.4400177299976349
970,1267,False,0.0
3519,1269,False,0.6567791700363159
4542,1269,False,0.5360575318336487
1413,1270,True,0.904505968093872
4660,1271,False,0.0
2486,1272,True,0.7613160014152527
2132,1274,True,0.5093448162078857
4892,1275,True,0.7953251600265503
1916,1276,False,0.0
2967,1277,True,0.5008586645126343
4849,1279,False,0.0
469,1280,False,0.7989424467086792
1739,1281,False,0.0
2414,1282,False,0.5237964391708374
4245,1283,True,0.8396837711334229
3975,1284,False,0.7624544501304626
5051,1285,True,0.838045597076416
1118,1286,False,0.0
3388,1287,False,0.0
2595,1288,True,0.7540463805198669
3262,1289,False,0.0
4193,1290,False,0.0
4694,1291,True,0.7154730558395386
562,1292,False,0.6527460217475891
2683,1293,True,0.5050109624862671
3301,1294,True,0.7904364466667175
4432,1295,True,0.8888776302337646
4184,1296,False,0.8031893968582153
1375,1297,False,0.0
2357,1298,True,0.4751332104206085
3350,1300,True,0.772000253200531
567,1301,False,0.0
2006,1302,True,0.785528302192688
4831,1303,True,0.7550217509269714
2895,1304,False,0.0
25,1305,False,0.0
4643,1307,False,0.0
3656,1308,False,0.0
4829,1309,False,0.0
4829,1310,False,0.0
4081,1311,False,0.0
1174,1313,False,0.8305489420890808
680,1314,True,0.6482906341552734
4598,1315,False,0.2972649335861206
4896,1316,True,0.4285275936126709
3082,1317,False,0.0
1756,1318,True,0.8313306570053101
2079,1319,True,0.5536296367645264
1510,1320,True,0.4283850491046905
1856,1321,True,0.7700953483581543
2390,1322,True,0.5569350719451904
1234,1323,True,0.6449328660964966
1497,1324,False,0.0
2157,1325,True,0.4703844785690307
481,1326,False,0.0
1415,1327,False,0.0
398,1329,True,0.4910554885864258
180,1330,True,0.6722639203071594
2109,1331,True,0.7088525295257568
727,1332,True,0.4220216870307922
1169,1333,True,0.6424596905708313
1286,1334,False,0.0
2076,1335,True,0.3984267115592956
206,1336,True,0.7065367698669434
2030,1337,False,0.8033084869384766
981,1338,True,0.6905683875083923
3975,1339,False,0.7902557849884033
4987,1340,True,0.6360760927200317
3239,1341,False,0.0
1181,1342,True,0.561515748500824
4790,1343,False,0.0
3010,1344,False,0.5306240320205688
2028,1345,False,0.0
3593,1346,True,0.5833290815353394
3753,1347,False,0.5114104151725769
2030,1347,False,0.5346441864967346
897,1348,True,0.8515703678131104
2956,1349,False,0.0
1508,1350,False,0.0
2076,1351,False,0.0
2283,1352,False,0.0
1321,1352,False,0.0
910,1353,False,0.5930709838867188
3574,1354,False,0.0
3903,1355,True,0.7588335275650024
161,1356,True,0.6494203209877014
2274,1357,True,0.852454423904419
2344,1358,True,0.4930742979049682
721,1359,False,0.0
3743,1360,True,0.6461994051933289
1533,1361,True,0.6434853076934814
4829,1362,False,0.0
4030,1363,False,0.7113705277442932
5051,1365,False,0.5321356654167175
2679,1366,False,0.0
3000,1367,False,0.766823410987854
517,1368,True,0.7503902316093445
3000,1369,False,0.7743842005729675
2123,1370,True,0.6998167037963867
3022,1371,True,0.4361826479434967
1834,1372,False,0.0
2589,1373,False,0.6849101781845093
633,1374,True,0.4404431283473968
2804,1376,False,0.0
4248,1377,False,0.5188761949539185
1186,1378,False,0.0
1648,1380,True,0.7950173020362854
2277,1381,False,0.0
2083,1382,False,0.6322853565216064
3834,1383,False,0.0
4729,1384,False,0.0
1453,1385,True,0.7679705023765564
3833,1386,True,0.606694757938385
4829,1387,False,0.0
2878,1388,True,0.7384074330329895
2625,1389,False,0.0
4698,1390,False,0.0
3228,1391,False,0.0
3145,1393,False,0.4462796449661255
3966,1394,False,0.0
2635,1395,False,0.0
3868,1396,False,0.5019733905792236
638,1397,True,0.650468647480011
1690,1398,True,0.7900445461273193
2426,1399,True,0.3374144434928894
3164,1400,False,0.0
1005,1401,True,0.6060103178024292
186,1402,False,0.0
2684,1403,True,0.8025013208389282
2216,1404,False,0.0
4373,1405,False,0.0
2373,1406,False,0.0
3753,1407,False,0.7380874156951904
1491,1408,True,0.5653738975524902
4522,1409,False,0.4620513617992401
4476,1410,False,0.0
1186,1411,False,0.0
2679,1412,False,0.0
518,1414,True,0.4252040684223175
2736,1415,True,0.5955065488815308
431,1416,True,0.5789507627487183
4190,1417,False,0.0
3180,1418,True,0.820101261138916
2045,1419,True,0.7709221839904785
3488,1420,True,0.7367153763771057
2804,1421,False,0.0
2427,1422,False,0.0
4396,1424,True,0.5722805261611938
798,1425,False,0.0
4796,1426,False,0.7356944680213928
4868,1428,False,0.0
2277,1429,False,0.0
866,1430,True,0.6961162090301514
4598,1431,False,0.0
4829,1432,False,0.0
2281,1434,False,0.5751927495002747
3972,1435,False,0.0
2218,1436,False,0.0
75,1437,True,0.8596277832984924
629,1438,False,0.0
4482,1439,True,0.7091029286384583
637,1440,True,0.7973904609680176
2712,1441,False,0.0
2741,1442,True,0.6941249370574951
129,1443,True,0.6518833041191101
5113,1444,True,0.3569958209991455
2600,1445,True,0.7190865278244019
316,1446,False,0.0
1609,1447,False,0.474551796913147
595,1448,True,0.7076977491378784
4156,1449,False,0.494985967874527
37,1450,True,0.5830063819885254
5000,1451,False,0.5892606973648071
3753,1452,False,0.7386237978935242
2030,1452,False,0.7482796907424927
1756,1452,False,0.7355364561080933
1551,1453,False,0.4200493097305298
677,1454,True,0.6007521152496338
2806,1455,True,0.7251172661781311
3023,1456,False,0.0
1337,1457,False,0.0
4829,1458,False,0.0
4547,1459,False,0.8118095993995667
4184,1459,False,0.8264111280441284
3890,1460,False,0.5402204990386963
136,1461,True,0.7371390461921692
1162,1462,True,0.6298673748970032
994,1463,False,0.4465605616569519
4023,1464,True,0.5671403408050537
370,1465,False,0.6422201991081238
2712,1466,False,0.0
815,1467,False,0.3461320400238037
1343,1467,False,0.3129089176654815
1838,1468,False,0.0
3784,1469,False,0.0
184,1470,True,0.6622433066368103
5023,1471,True,0.5727320909500122
2733,1472,True,0.5715799331665039
5001,1473,True,0.755204439163208
5072,1474,False,0.0
3131,1475,True,0.9053103923797609
2756,1477,True,0.8139820694923401
1433,1478,False,0.0
2216,1479,False,0.0
2023,1481,False,0.4904458224773407
251,1482,True,0.7335309982299805
639,1483,False,0.570849597454071
2834,1484,True,0.5412400960922241
2773,1485,False,0.4751036167144775
2215,1486,False,0.0
1836,1487,True,0.7043898701667786
3516,1488,True,0.7322731018066406
2881,1489,True,0.8194555044174194
2101,1490,False,0.4893528819084167
3341,1491,False,0.0
2611,1492,True,0.5406140089035034
4413,1493,True,0.8163509368896484
33,1494,True,0.8688443899154663
1557,1495,False,0.0
2771,1496,False,0.0
2075,1497,True,0.8650074005126953
1433,1498,False,0.0
5022,1499,True,0.7580874562263489
4624,1500,False,0.795654833316803
3262,1501,False,0.0
2433,1502,False,0.0
5038,1503,False,0.5469003319740295
3145,1504,False,0.4981379508972168
959,1505,False,0.0
2084,1506,True,0.5698631405830383
3734,1507,False,0.7014309167861938
4739,1508,True,0.6602535247802734
3872,1509,True,0.5337786674499512
2791,1510,False,0.0
2117,1511,True,0.5829277038574219
2639,1512,True,0.7320753931999207
3682,1513,False,0.0
3120,1514,True,0.8423800468444824
1398,1515,True,0.5785107612609863
3133,1516,True,0.7686474323272705
1899,1517,True,0.6017073392868042
4808,1518,False,0.0
1921,1519,True,0.6886488199234009
3179,1520,True,0.8440083265304565
524,1521,True,0.7359514236450195
3999,1522,True,0.5825395584106445
1658,1523,True,0.574682354927063
2319,1524,False,0.5772199034690857
3000,1525,False,0.0
3270,1526,True,0.7073531746864319
1336,1527,False,0.7105395793914795
1820,1528,False,0.0
959,1529,False,0.0
1247,1531,False,0.0
269,1532,False,0.4288456439971924
1903,1533,False,0.0
1894,1534,True,0.8419675827026367
3200,1535,False,0.6181041598320007
4122,1536,False,0.0
3466,1537,True,0.7410323619842529
3696,1538,True,0.6180721521377563
2960,1539,True,0.70832759141922
3016,1540,False,0.6564711332321167
2130,1541,True,0.7270368337631226
2332,1542,True,0.6950421333312988
4502,1543,True,0.6389080882072449
4979,1544,True,0.7296390533447266
468,1545,True,0.6419276595115662
4438,1546,False,0.5215171575546265
2302,1547,False,0.0
2364,1548,True,0.8109935522079468
3567,1549,True,0.6050113439559937
4588,1550,True,0.6320115327835083
1868,1551,False,0.6124380826950073
4273,1552,True,0.7530520558357239
4135,1553,True,0.6473586559295654
239,1554,True,0.8314616084098816
1405,1555,False,0.0
25,1555,False,0.0
4245,1556,False,0.4654774069786072
1592,1556,False,0.0
3939,1557,False,0.0
1382,1558,False,0.0
3806,1559,False,0.0
763,1559,False,0.0
1643,1560,False,0.0
2515,1561,False,0.0
1159,1562,True,0.8061069250106812
1786,1563,True,0.8741309642791748
3243,1564,False,0.4518670737743377
3324,1565,True,0.4322629272937774
4030,1566,False,0.0
4393,1567,False,0.0
2898,1568,False,0.0
2125,1569,False,0.0
4334,1570,False,0.0
2616,1571,False,0.544648289680481
2804,1572,False,0.0
2340,1573,False,0.0
3525,1574,False,0.0
319,1575,True,0.8306015729904175
1580,1576,True,0.8947820663452148
4990,1577,True,0.8226543068885803
4525,1578,True,0.6809142231941223
1300,1579,False,0.0
1675,1580,True,0.5937589406967163
676,1581,False,0.0
1110,1582,False,0.6015177369117737
1114,1583,True,0.7593678832054138
2156,1584,True,0.4576518535614013
3975,1585,True,0.8433005809783936
2030,1586,False,0.8037384748458862
4,1587,False,0.0
3517,1588,True,0.5911284685134888
1158,1589,False,0.5650026798248291
1944,1590,False,0.4688057899475097
302,1591,False,0.4812290966510772
574,1592,True,0.7831813097000122
4920,1593,True,0.5823044776916504
4184,1595,False,0.6357907056808472
3850,1596,False,0.4462061822414398
3746,1597,False,0.4518408179283142
406,1599,True,0.4470390081405639
660,1600,True,0.5451368689537048
4981,1601,True,0.7100964188575745
893,1602,False,0.3992932438850403
2983,1603,False,0.0
3328,1604,False,0.0
2274,1605,False,0.4480325579643249
2850,1606,False,0.0
959,1607,False,0.0
1509,1608,False,0.5446041226387024
2963,1609,True,0.4910483956336975
1174,1610,False,0.746662974357605
3599,1611,False,0.0
4095,1612,False,0.0
2682,1613,True,0.7799211144447327
2030,1614,False,0.6026837825775146
4788,1614,False,0.0
3828,1615,True,0.6327745914459229
2853,1616,False,0.5071240663528442
3938,1617,False,0.0
2804,1618,False,0.4555796384811401
2403,1620,False,0.5362273454666138
4753,1621,False,0.4557784795761108
1415,1622,False,0.0
1517,1623,True,0.6571016907691956
3237,1624,True,0.8252725005149841
4930,1625,True,0.6821447610855103
2094,1626,False,0.0
72,1627,True,0.5942768454551697
841,1628,False,0.5773146152496338
4612,1629,False,0.0
4300,1630,True,0.93130224943161
683,1631,True,0.7919586896896362
4800,1632,False,0.4115664362907409
2639,1633,False,0.0
3677,1634,True,0.7619364261627197
4467,1635,False,0.5557481050491333
2810,1636,True,0.4228122532367706
1146,1637,False,0.0
1898,1638,True,0.7535319328308105
2244,1641,False,0.5143117904663086
2576,1642,True,0.7411192655563354
2548,1643,False,0.0
2631,1644,True,0.6668153405189514
2223,1645,True,0.4945208132266998
1705,1646,True,0.6658180952072144
2898,1647,True,0.6598280668258667
4968,1648,True,0.8926469683647156
3326,1649,False,0.0
2727,1650,True,0.4760200977325439
1476,1651,False,0.0
1218,1652,False,0.5290327668190002
4395,1653,False,0.0
481,1654,False,0.0
1710,1656,True,0.4607991278171539
3262,1657,False,0.0
2861,1658,True,0.6452015042304993
4074,1659,False,0.6964927911758423
2963,1660,False,0.0
5051,1661,False,0.7988995313644409
1369,1662,False,0.0
4034,1663,False,0.0
426,1664,False,0.528922438621521
3784,1665,False,0.5420488715171814
1964,1666,False,0.0
2710,1667,False,0.0
58,1668,True,0.6926147937774658
2380,1669,True,0.8432050943374634
185,1671,False,0.3437159657478332
1337,1672,True,0.5982208251953125
2359,1673,True,0.6297146081924438
2289,1674,True,0.4445840120315552
2641,1675,False,0.0
244,1676,True,0.7286046743392944
1759,1677,False,0.5668905973434448
358,1678,True,0.7431209087371826
2216,1679,False,0.0
2942,1680,False,0.623063862323761
3583,1681,True,0.8119342923164368
74,1682,True,0.6263749599456787
2187,1683,True,0.5926828384399414
3191,1684,True,0.8313935995101929
86,1685,False,0.4265049695968628
426,1686,False,0.5572489500045776
1677,1687,True,0.5969811081886292
2667,1688,False,0.5467320084571838
1123,1689,True,0.770553708076477
2985,1690,True,0.5355831384658813
68,1691,False,0.4603223502635956
1643,1692,False,0.0
3190,1693,True,0.6807484030723572
41,1694,True,0.8483496308326721
467,1695,True,0.585708498954773
3338,1696,False,0.0
1127,1697,False,0.8147669434547424
1613,1698,False,0.0
25,1699,False,0.4881813526153564
3438,1700,False,0.1442130208015442
4551,1701,False,0.0
1888,1702,True,0.6945173144340515
2272,1703,False,0.5748283863067627
737,1704,False,0.0
83,1705,False,0.3839277029037475
4772,1706,False,0.0
721,1707,True,0.5218456983566284
4709,1708,True,0.7136449217796326
1282,1709,True,0.8501602411270142
1659,1710,False,0.0
4507,1711,False,0.0
33,1712,False,0.0
2568,1713,True,0.6576662659645081
1479,1714,True,0.5493538975715637
2503,1715,True,0.6298304796218872
1139,1716,False,0.4167115986347198
2822,1717,True,0.7400320172309875
4577,1718,True,0.5664141774177551
2607,1719,True,0.739484965801239
1719,1720,True,0.6749104261398315
4966,1721,False,0.0
2607,1723,False,0.5041471719741821
4184,1724,False,0.795818030834198
1564,1725,False,0.0
4393,1726,False,0.0
3598,1727,True,0.7231804132461548
1365,1728,False,0.0
2079,1729,False,0.0
4612,1730,False,0.7391588091850281
3609,1730,False,0.0
3245,1731,False,0.4186274409294128
4705,1732,False,0.0
4829,1733,False,0.0
1785,1734,False,0.0
5006,1735,False,0.0
529,1735,True,0.668205976486206
629,1736,False,0.0
2283,1737,False,0.0
1321,1737,False,0.0
1177,1738,False,0.0
3982,1739,True,0.7747085094451904
2028,1740,False,0.0
1354,1741,True,0.7706481218338013
692,1742,True,0.7148662805557251
