D1,D2,responses,s-weight
1506,1743,True,0.8086156249046326
3838,1744,True,0.3414435982704162
2217,1745,True,0.8452538251876831
1219,1746,True,0.5763557553291321
1258,1747,False,0.4650258421897888
3900,1748,False,0.4583271741867065
3663,1749,False,0.0
3790,1750,False,0.4594143629074096
3753,1751,False,0.7572709321975708
2030,1751,False,0.7595296502113342
1756,1751,False,0.752978503704071
1630,1753,False,0.0
4936,1754,False,0.0
3693,1755,True,0.6721356511116028
631,1756,False,0.0
910,1757,False,0.0
3519,1759,False,0.5836292505264282
1470,1760,True,0.5629975199699402
3683,1761,True,0.8322986364364624
3082,1762,False,0.0
2837,1763,True,0.628233015537262
169,1764,True,0.6726747751235962
5105,1765,True,0.6677479147911072
1841,1766,False,0.0
1478,1767,True,0.6504607200622559
2356,1768,True,0.5778950452804565
605,1769,True,0.3724483549594879
4997,1771,True,0.8130605816841125
18,1772,False,0.0
4184,1773,False,0.5383591651916504
1127,1773,False,0.5241880416870117
97,1773,False,0.5192583799362183
3197,1774,True,0.448509007692337
1381,1774,False,0.0
4376,1775,False,0.4905835092067718
4965,1776,False,0.6000314950942993
1608,1777,False,0.0
4000,1778,False,0.0
1486,1779,False,0.5195018649101257
4829,1780,False,0.0
1550,1781,True,0.6764301061630249
682,1782,False,0.595926821231842
1428,1783,False,0.0
2094,1784,False,0.0
4712,1785,True,0.857437014579773
1177,1786,False,0.0
2805,1787,True,0.4052146673202514
2531,1788,True,0.727064847946167
1560,1789,True,0.7694462537765503
1415,1791,False,0.0
2477,1792,False,0.0
1258,1793,False,0.0
2538,1794,False,0.0
1127,1795,False,0.8181699514389038
3185,1796,False,0.0
676,1797,False,0.0
2372,1799,False,0.516377329826355
3211,1801,False,0.0
2644,1802,True,0.5914351940155029
186,1803,True,0.4878041446208954
1994,1804,False,0.0
3679,1805,False,0.6850732564926147
3262,1806,False,0.0
4471,1807,True,0.7751472592353821
3975,1808,False,0.8190492391586304
1967,1809,False,0.0
139,1810,True,0.5977203845977783
2320,1811,False,0.4396710991859436
4555,1812,True,0.7115416526794434
4965,1813,False,0.4234406054019928
4059,1814,True,0.5625012516975403
3796,1815,False,0.0
3107,1816,False,0.5689715147018433
3370,1817,True,0.5722238421440125
3454,1818,True,0.7720849514007568
1604,1819,True,0.8199368119239807
4184,1820,False,0.5661373138427734
2669,1821,False,0.0
1785,1822,False,0.0
4174,1823,False,0.0
481,1824,False,0.0
4165,1825,False,0.0
3278,1826,True,0.6578197479248047
2620,1827,False,0.0
1785,1828,False,0.0
841,1829,False,0.4918311238288879
1826,1830,False,0.0
3558,1831,True,0.4924239814281463
4124,1832,False,0.0
3040,1833,False,0.5288088917732239
3988,1834,False,0.0
2335,1835,False,0.0
3087,1836,True,0.6888189911842346
3074,1837,False,0.0
1465,1838,False,0.0
3082,1839,False,0.0
2477,1840,False,0.5835450291633606
1895,1841,False,0.0
676,1842,False,0.0
4788,1843,False,0.0
4327,1844,False,0.0
540,1845,True,0.7552487254142761
2589,1846,False,0.0
5002,1847,False,0.7760444283485413
2324,1848,False,0.0
2277,1849,False,0.5374279618263245
1415,1850,False,0.0
5116,1851,False,0.4811108410358429
1057,1852,True,0.7936750650405884
5048,1853,False,0.0
4762,1854,False,0.0
4077,1855,False,0.2267551720142364
3191,1856,False,0.4487809538841247
1973,1856,False,0.4629397392272949
3074,1857,False,0.0
3030,1858,True,0.6862179040908813
2804,1859,False,0.0
2554,1860,False,0.0
3234,1861,False,0.0
956,1863,True,0.7106611728668213
718,1864,False,0.0
4711,1865,False,0.0
3200,1866,True,0.6259549856185913
2848,1867,False,0.5259104371070862
2744,1868,True,0.7140806913375854
3478,1869,False,0.0
2922,1870,True,0.6150386333465576
4960,1872,True,0.6817328929901123
3758,1873,True,0.5525423288345337
1797,1874,True,0.5527689456939697
3799,1875,True,0.6423956155776978
4373,1876,True,0.7260611057281494
789,1877,True,0.5782901644706726
5029,1878,False,0.0
3039,1879,False,0.6313247680664062
4393,1880,False,0.0
282,1881,True,0.6169966459274292
1667,1882,True,0.7713499665260315
4261,1883,True,0.6250121593475342
204,1885,False,0.4492802321910858
697,1886,False,0.5802044868469238
481,1887,False,0.0
4001,1888,True,0.4938482046127319
3000,1889,False,0.0
2414,1890,False,0.7584410905838013
34,1891,False,0.0
1586,1892,True,0.6495230793952942
257,1893,True,0.6486913561820984
1512,1894,False,0.6728702187538147
3612,1895,False,0.0
5051,1896,False,0.0
5051,1897,False,0.7957002520561218
5016,1898,False,0.455625057220459
3857,1899,False,0.0
5041,1900,True,0.6546863317489624
1604,1901,False,0.0
3571,1902,True,0.6244974732398987
1981,1903,False,0.4450623989105224
97,1904,False,0.7831928133964539
4077,1905,False,0.3702762126922607
4811,1906,True,0.6843056082725525
807,1907,False,0.0
639,1908,False,0.7211053967475891
2804,1909,False,0.0
2298,1910,True,0.6699144244194031
2543,1912,True,0.7391006946563721
1553,1913,True,0.7920677661895752
4183,1914,True,0.5090511441230774
5102,1916,False,0.0
1661,1917,False,0.5715831518173218
4130,1918,True,0.8634725213050842
4807,1919,False,0.5916268825531006
1781,1920,False,0.0
2620,1922,False,0.0
4551,1923,False,0.0
147,1924,True,0.693516731262207
1783,1925,True,0.691892683506012
72,1926,False,0.0
910,1928,False,0.5207592248916626
1509,1929,True,0.6980193257331848
132,1930,True,0.8992794752120972
3214,1931,True,0.7273213863372803
4921,1932,True,0.7673372030258179
1420,1933,True,0.7348991632461548
986,1934,False,0.5950415134429932
4860,1935,True,0.7818902730941772
2477,1936,False,0.6123891472816467
1020,1937,True,0.6915945410728455
1322,1938,False,0.0
4077,1939,False,0.3229492902755737
2566,1940,False,0.5161726474761963
1756,1941,False,0.8005601763725281
1174,1942,False,0.735435962677002
2760,1943,True,0.6895859241485596
3456,1944,True,0.4214080572128296
959,1945,False,0.0
582,1946,True,0.5063439011573792
4904,1947,False,0.4036857485771179
2566,1949,False,0.5653480291366577
2384,1950,False,0.0
2294,1951,True,0.7523482441902161
4165,1952,False,0.0
3939,1953,False,0.0
747,1954,False,0.0
1694,1955,False,0.0
3939,1956,False,0.4148838520050049
832,1957,True,0.4585490822792053
4411,1958,False,0.0
3170,1959,True,0.5897587537765503
2760,1960,False,0.0
1275,1960,True,0.4398931264877319
606,1961,True,0.5072662830352783
4679,1962,False,0.0
958,1962,False,0.4523589611053467
1248,1963,True,0.7911877632141113
3753,1964,False,0.7750526070594788
3725,1965,True,0.5404586791992188
4617,1966,True,0.4863329529762268
4808,1967,False,0.0
1568,1968,False,0.4807431399822235
1637,1969,True,0.7779150605201721
3912,1970,True,0.7357790470123291
2976,1971,True,0.7089939117431641
1139,1972,True,0.5945022702217102
3191,1973,False,0.457862913608551
1973,1973,False,0.4384829998016357
2639,1974,False,0.3507453501224518
1878,1975,True,0.5920103192329407
239,1976,False,0.5377882719039917
2179,1979,True,0.4599536657333374
3860,1980,False,0.0
4082,1981,True,0.7758088111877441
1524,1982,True,0.6886091828346252
2782,1983,False,0.0
1945,1984,True,0.7174465656280518
604,1985,True,0.8622232675552368
3239,1986,False,0.4842425584793091
481,1987,False,0.0
2192,1988,False,0.5412601232528687
639,1989,True,1.0000001192092896
2998,1990,False,0.0
208,1991,False,0.4913787543773651
2283,1992,False,0.0
1321,1992,False,0.0
4332,1993,True,0.5244803428649902
4868,1994,False,0.4746552407741546
3796,1995,False,0.0
4883,1996,True,0.7062591314315796
1803,1997,False,0.4890037178993225
2669,1998,False,0.0
4309,1999,True,0.7420884966850281
1728,2000,True,0.666096568107605
1430,2001,False,0.0
917,2002,True,0.5075205564498901
2679,2003,False,0.0
481,2004,False,0.0
1840,2005,False,0.5014886856079102
836,2006,False,0.5094806551933289
3578,2007,True,0.5833821892738342
994,2008,True,0.748361349105835
3932,2009,True,0.6814975738525391
2470,2010,True,0.34360271692276
3839,2011,True,0.5416562557220459
2223,2012,False,0.0
4184,2013,False,0.7977015972137451
2263,2015,True,0.6795300841331482
774,2016,False,0.0
5017,2017,False,0.0
4727,2019,True,0.7034829258918762
172,2020,False,0.0
1174,2021,False,0.7992611527442932
1111,2022,False,0.0
204,2023,True,0.5247102379798889
970,2024,False,0.0
4860,2025,False,0.0
3609,2026,True,0.7854191064834595
3004,2027,True,0.6075583100318909
2085,2028,False,0.0
1776,2029,False,0.0
67,2030,False,0.0
959,2031,False,0.0
629,2034,False,0.0
1343,2035,True,0.772955060005188
1433,2036,False,0.0
1630,2037,True,0.7495862245559692
3908,2038,False,0.0
1660,2039,True,0.7545934319496155
4435,2040,True,0.7198145985603333
793,2041,True,0.4581876397132873
2597,2042,True,0.5461519360542297
1142,2043,False,0.0
4969,2044,True,0.7042355537414551
855,2045,False,0.0
2482,2046,True,0.6150338649749756
2202,2047,False,0.5479945540428162
4564,2048,True,0.5983887910842896
1357,2049,False,0.0
3721,2050,True,0.6223135590553284
432,2051,False,0.5311436653137207
1091,2052,False,0.5532703399658203
1734,2053,True,0.7797485589981079
1434,2054,True,0.7553174495697021
4878,2055,True,0.8157980442047119
2672,2056,True,0.5816787481307983
2109,2057,False,0.0
3854,2058,False,0.0
1336,2059,True,0.4023794531822204
4583,2060,False,0.4422003626823425
4829,2062,False,0.0
3245,2063,True,0.7852176427841187
4630,2064,True,0.4627907574176788
4178,2065,True,0.9059158563613892
4546,2066,True,0.6188218593597412
2312,2067,True,0.4965289235115051
936,2068,False,0.0
3074,2069,False,0.0
960,2070,False,0.0
1037,2071,True,0.5749682188034058
4165,2072,False,0.0
3450,2073,False,0.4061485826969147
1336,2074,False,0.7040407657623291
5051,2075,False,0.7770540118217468
3975,2076,False,0.7530370950698853
3821,2077,True,0.6884806752204895
4868,2078,True,0.8498523235321045
4012,2079,True,0.6342967748641968
325,2080,True,0.5543049573898315
959,2081,False,0.0
3057,2082,False,0.0
924,2083,True,0.6111608743667603
833,2084,True,0.5106733441352844
663,2085,True,0.8006013631820679
1315,2086,False,0.0
1086,2087,True,0.8536983728408813
4857,2088,True,0.7330734729766846
1461,2089,False,0.0
1187,2090,False,0.0
618,2091,False,0.0
3262,2092,False,0.0
2669,2093,False,0.0
2263,2094,False,0.4452413916587829
417,2096,True,0.7293807864189148
3039,2097,True,0.605204164981842
2066,2098,True,0.7248780727386475
440,2099,True,0.4343432784080505
2679,2101,False,0.0
4690,2102,False,0.5647104978561401
5038,2103,False,0.6400371789932251
5012,2104,False,0.0
4664,2105,True,0.894099235534668
3683,2106,False,0.0
2820,2107,True,0.7455388903617859
2191,2108,True,0.7245262861251831
910,2109,False,0.0
2794,2110,False,0.0
2570,2111,True,0.7326377630233765
1428,2112,False,0.414801687002182
111,2113,False,0.0
2746,2114,False,0.0
3074,2115,False,0.0
13,2116,False,0.6463990807533264
3039,2117,False,0.5114603042602539
4184,2118,False,0.8102758526802063
4940,2119,True,0.6992038488388062
4252,2120,False,0.0
2791,2121,False,0.0
1458,2122,True,0.5600360631942749
2322,2123,True,0.5541319847106934
3200,2124,False,0.4974409937858581
155,2125,False,0.507050633430481
4637,2126,True,0.8309266567230225
3562,2127,True,0.5047109723091125
2060,2128,True,0.7725034952163696
4955,2129,True,0.7986556887626648
3778,2130,False,0.0
3063,2131,False,0.0
3153,2133,False,0.7767753601074219
1174,2133,False,0.7805050611495972
895,2133,False,0.7878077626228333
5002,2134,True,0.8122411966323853
4184,2135,False,0.7959002256393433
2216,2136,False,0.0
2800,2138,True,0.6856381893157959
4520,2139,False,0.5293907523155212
2912,2140,False,0.0
2969,2141,False,0.0
1127,2141,False,0.0
5042,2142,True,0.5102359652519226
2628,2144,True,0.741484522819519
4967,2145,False,0.4808346629142761
3004,2146,False,0.0
2403,2147,False,0.0
854,2148,True,0.8008288145065308
2120,2149,True,0.5438106060028076
4328,2150,False,0.5378985404968262
3661,2151,True,0.4743392765522003
3045,2152,True,0.512242317199707
489,2153,True,0.4838116765022278
3546,2154,True,0.723619282245636
2856,2155,False,0.4631704688072204
291,2156,True,0.710772693157196
1552,2157,False,0.5277592539787292
4445,2158,False,0.5093054175376892
4948,2159,True,0.4311110973358154
4623,2160,True,0.7584418654441833
3677,2161,False,0.6262530088424683
2445,2162,True,0.6887738704681396
1124,2163,False,0.0
97,2165,True,0.8069558143615723
910,2166,False,0.0
4117,2167,True,0.8053091764450073
45,2168,True,0.8029116988182068
4693,2169,False,0.0
5098,2170,False,0.5955231189727783
2804,2171,False,0.0
3023,2172,False,0.0
3711,2173,True,0.7525571584701538
4776,2174,False,0.0
602,2174,False,0.0
3689,2175,True,0.615166187286377
2745,2176,False,0.6459313631057739
2652,2177,False,0.4619560241699219
3416,2178,False,0.3750916123390198
2615,2179,True,0.4827738404273987
426,2180,False,0.6578295230865479
3777,2181,True,0.5378423929214478
3467,2182,True,0.7256177663803101
5081,2184,True,0.5206295251846313
803,2185,False,0.3742191195487976
2623,2186,True,1.000000238418579
4656,2187,False,0.0
333,2188,False,0.0
753,2189,True,0.7565774917602539
2868,2190,True,0.9999998211860656
273,2191,False,0.471992015838623
3701,2192,False,0.497941255569458
1568,2193,False,0.4774087071418762
3675,2194,False,0.0
727,2195,False,0.0
3853,2197,False,0.5338599681854248
539,2198,True,0.5429238677024841
4829,2199,False,0.0
910,2200,False,0.0
1823,2201,True,0.6875797510147095
3661,2202,False,0.0
1860,2203,True,0.5535284876823425
3664,2204,False,0.0
4077,2205,False,0.373537003993988
3325,2207,True,0.6325682401657104
1063,2208,False,0.4440162181854248
4184,2209,False,0.7909320592880249
3318,2210,False,0.0
266,2210,False,0.0
1564,2211,False,0.5219622850418091
3674,2212,False,0.6068571209907532
5113,2213,False,0.0
686,2214,False,0.0
3889,2215,True,0.4571853280067444
3001,2216,False,0.0
4772,2217,False,0.0
2540,2218,False,0.4476980566978454
496,2219,False,0.36383718252182
2823,2220,True,0.4123814105987549
3753,2221,False,0.5800177454948425
1756,2221,False,0.5707911849021912
2030,2221,False,0.5731696486473083
3054,2222,True,0.6405283808708191
2216,2223,False,0.0
4013,2224,True,0.7221453189849854
4583,2225,False,0.0
186,2226,False,0.0
4233,2227,True,0.7969608902931213
4831,2228,False,0.5364712476730347
5033,2229,False,0.0
644,2230,False,0.0
4812,2231,False,0.5757337212562561
2299,2232,False,0.7444015145301819
2904,2233,True,0.8513855934143066
4552,2234,False,0.6729655861854553
4159,2235,False,0.0
4493,2236,True,0.520884096622467
4202,2237,False,0.0
4252,2238,False,0.6281434893608093
2651,2239,False,0.4366586804389953
4982,2240,False,0.0
1776,2241,False,0.0
978,2242,False,0.0
2639,2243,False,0.0
3058,2244,False,0.0
4965,2245,False,0.0
4001,2246,False,0.0
624,2247,False,0.5217258930206299
3484,2248,True,0.8686792850494385
959,2249,False,0.0
4030,2250,False,0.0
1758,2251,False,0.0
4713,2252,False,0.0
4165,2253,False,0.4460872411727905
608,2254,False,0.0
2350,2255,False,0.548802375793457
943,2256,True,0.5863906741142273
3536,2257,False,0.0
4397,2258,True,0.5493478178977966
706,2259,False,0.0
3688,2260,True,0.4722632467746734
1587,2261,True,0.8206986784934998
2182,2262,True,0.7705265283584595
766,2263,False,0.5246562361717224
3454,2264,False,0.5098074078559875
4057,2265,True,0.7115627527236938
3302,2266,False,0.0
1186,2267,False,0.0
2477,2268,False,0.0
2557,2269,False,0.0
5057,2270,False,0.4473254978656769
481,2271,False,0.0
3995,2272,True,0.4962567985057831
1953,2273,True,0.696892261505127
4829,2274,False,0.0
2166,2275,True,0.9999998807907104
3229,2276,False,0.0
2480,2277,False,0.0
1694,2278,False,0.0
2884,2279,False,0.0
1115,2280,True,0.6733745336532593
186,2281,False,0.0
3471,2282,False,0.4163493812084198
2453,2283,True,0.6341280937194824
4,2284,True,0.5919520854949951
3273,2285,True,0.7283505201339722
3868,2286,False,0.0
1320,2287,False,0.0
3449,2288,True,0.6448434591293335
5110,2289,True,0.7205390930175781
3153,2290,False,0.7976090312004089
2170,2291,False,0.0
4260,2291,False,0.0
221,2292,True,0.5808855891227722
996,2293,False,0.381173312664032
3346,2294,True,0.5584904551506042
4821,2295,False,0.0
4439,2296,True,0.8296017050743103
403,2297,False,0.0
3061,2298,False,0.0
4612,2299,False,0.8290282487869263
3326,2300,False,0.0
3467,2301,False,0.5847650766372681
4704,2303,False,0.4947031140327453
2679,2304,False,0.0
379,2305,True,0.8009135723114014
274,2307,True,0.863257646560669
369,2308,True,0.506662130355835
3860,2309,False,0.0
2407,2310,False,0.4662527441978454
4620,2311,False,0.6044226288795471
959,2312,False,0.0
1708,2313,False,0.5841566920280457
4235,2315,False,0.0
1130,2316,False,0.5241917371749878
3538,2317,True,0.5912729501724243
4031,2318,False,0.0
2147,2319,True,0.5983605980873108
1225,2320,True,0.6576381921768188
1369,2321,False,0.0
3603,2322,True,0.4690315127372741
5054,2323,False,0.7274919152259827
3082,2323,True,0.7097384333610535
566,2324,False,0.0
2918,2325,False,0.0
991,2326,True,0.5171612501144409
3441,2327,False,0.524139940738678
3665,2328,True,0.7443898320198059
4598,2329,False,0.0
4829,2330,False,0.0
967,2331,True,0.6006529927253723
228,2332,False,0.3937745094299316
984,2333,False,0.0
2223,2334,False,0.4887484312057495
5107,2335,False,0.0
4877,2336,False,0.0
1045,2337,True,0.615641713142395
2988,2338,True,0.752140462398529
609,2339,True,0.4451630115509033
4184,2340,False,0.8093754649162292
1203,2341,True,0.486752986907959
2304,2342,True,0.70136958360672
5048,2343,True,0.554085373878479
2049,2345,False,0.0
3096,2346,False,0.4975923895835876
361,2347,True,0.7134087085723877
2566,2348,True,0.6693840026855469
3753,2349,False,0.7645395398139954
2030,2349,False,0.775810182094574
1756,2349,False,0.7643623352050781
3009,2350,False,0.4137710928916931
3749,2351,True,0.5931512117385864
2872,2353,False,0.0
1568,2354,False,0.4793562591075897
2472,2355,True,0.7702381610870361
2101,2356,False,0.0
4809,2358,False,0.0
3023,2359,False,0.4829106330871582
4800,2360,False,0.0
3895,2361,False,0.5529357194900513
1474,2362,True,0.7437187433242798
1126,2363,True,0.4487009644508362
2718,2364,False,0.6864016056060791
2149,2365,True,0.3873398900032043
186,2366,False,0.4236287474632263
3779,2367,True,0.7581400871276855
4034,2368,False,0.0
3326,2368,False,0.0
2634,2369,False,0.0
676,2370,False,0.0
959,2371,False,0.4294323325157165
1706,2372,True,0.8899317383766174
1540,2373,True,0.5541730523109436
4193,2374,True,0.7469261884689331
1520,2375,False,0.4752910733222961
112,2376,True,0.3263565003871918
2256,2377,False,0.3537498116493225
2271,2378,True,0.7791184186935425
2718,2379,False,0.8114055395126343
1067,2380,True,0.7707354426383972
4848,2381,False,0.0
1986,2382,False,0.5152531862258911
1407,2383,False,0.0
2004,2384,False,0.5745901465415955
4143,2385,False,0.0
1074,2386,True,0.7035115361213684
1804,2387,True,0.7476498484611511
4655,2388,True,0.6804376840591431
4461,2389,False,0.0
3212,2390,False,0.6354733109474182
4053,2391,False,0.5517945289611816
3294,2392,False,0.0
4374,2393,True,0.6807927489280701
345,2394,False,0.4162327647209167
1517,2395,False,0.6251547336578369
4447,2396,False,0.0
3580,2397,False,0.0
2994,2398,True,0.5071197748184204
3076,2399,True,0.4764360785484314
1177,2400,False,0.0
3032,2401,False,0.6456727385520935
1524,2401,False,0.6231154799461365
1177,2402,True,0.5440869331359863
5068,2403,True,0.4212325513362884
2109,2404,False,0.0
3829,2405,True,0.68389493227005
5026,2406,False,0.5883625745773315
4077,2407,True,0.7452870607376099
446,2408,False,0.0
3381,2409,False,0.531029999256134
1486,2413,False,0.5448784828186035
4515,2414,True,0.8351075649261475
64,2415,True,0.8266816735267639
3121,2416,True,0.4462220668792724
4053,2417,True,0.7205209136009216
4292,2418,False,0.500952422618866
4559,2419,False,0.0
4184,2421,False,0.7818688154220581
1174,2422,False,0.8021049499511719
3701,2424,True,0.5077497363090515
2142,2425,False,0.4830520749092102
2403,2426,False,0.0
379,2427,False,0.0
3272,2428,False,0.0
2340,2429,False,0.0
1177,2429,False,0.0
1626,2430,False,0.513282060623169
1814,2431,False,0.0
2746,2433,False,0.0
249,2434,False,0.0
629,2435,False,0.0
2897,2436,True,0.8561892509460449
4598,2437,False,0.0
4046,2438,True,0.6508888602256775
4344,2439,True,0.8226942420005798
2668,2440,True,0.8301609754562378
2431,2441,True,0.8743069171905518
5097,2442,False,0.0
1174,2443,False,0.8194459080696106
4821,2444,True,0.4311176538467407
4430,2445,True,0.5885270833969116
3749,2446,False,0.0
1099,2447,False,0.400977224111557
4119,2448,True,1.0
2745,2449,False,0.7282389402389526
879,2450,True,0.6969558000564575
516,2451,True,0.7092962265014648
1315,2452,False,0.0
921,2452,False,0.0
1946,2453,False,0.6493833065032959
5117,2455,True,0.6761638522148132
1673,2456,False,0.0
1039,2457,False,0.5465960502624512
2565,2458,True,0.7751451730728149
3876,2460,True,0.5753154754638672
3489,2461,True,0.5995144844055176
2718,2462,False,0.7283974885940552
693,2463,True,0.7438452243804932
3682,2464,False,0.0
3082,2465,False,0.0
3749,2466,False,0.0
4478,2467,True,0.7838557958602905
4643,2468,False,0.0
3149,2469,True,0.8392630219459534
832,2470,False,0.0
432,2471,False,0.4957015514373779
3902,2472,False,0.0
3078,2473,False,0.0
910,2474,False,0.0
3450,2475,True,0.720425009727478
1630,2476,False,0.0
4609,2478,False,0.0
2540,2479,False,0.3772641718387604
4891,2480,True,0.4246450662612915
4177,2481,True,0.6242647171020508
1886,2483,True,0.5846046209335327
772,2484,True,0.8266158103942871
3102,2485,True,0.7502847909927368
1536,2486,True,0.6958365440368652
4239,2487,True,0.806357741355896
893,2488,False,0.6425092220306396
4416,2489,False,0.4814708530902862
4261,2490,False,0.7296427488327026
83,2491,False,0.0
811,2492,True,0.8529843688011169
2150,2494,True,0.8036864995956421
3661,2495,False,0.0
3406,2496,False,0.0
1565,2498,False,0.0
802,2499,True,0.6670159101486206
4460,2500,False,0.0
2540,2501,False,0.4972268939018249
2301,2502,False,0.0
216,2503,True,0.8822300434112549
1223,2504,True,0.8241329193115234
207,2505,True,0.771669864654541
4674,2506,False,0.0
1838,2507,True,0.4651510715484619
3471,2508,False,0.0
4900,2509,True,0.5785251259803772
910,2510,False,0.5025745630264282
642,2511,False,0.0
2308,2512,True,0.4580707550048828
1960,2513,False,0.0
1272,2514,True,0.56022047996521
4131,2515,False,0.0
1174,2516,False,0.7986813187599182
275,2517,True,0.5356848835945129
4393,2518,False,0.0
2845,2519,True,0.6050735712051392
3784,2521,False,0.6332908868789673
523,2522,False,0.0
3818,2523,True,0.5112771987915039
3082,2524,False,0.0
4040,2525,False,0.0
4597,2526,True,0.5953285098075867
641,2527,False,0.4997870326042175
2783,2528,True,0.7185059189796448
4876,2529,True,0.728932797908783
83,2530,False,0.0
3892,2531,True,0.7600124478340149
5024,2532,False,0.0
1037,2533,False,0.0
598,2536,False,0.0
1174,2537,False,0.781067967414856
4812,2538,False,0.6915128231048584
3411,2539,True,0.6515598297119141
3975,2540,False,0.781936526298523
3753,2540,True,0.8483263254165649
3975,2541,False,0.7729660868644714
2970,2542,True,0.8011846542358398
4623,2543,False,0.5133665800094604
2423,2544,True,0.5911382436752319
124,2545,False,0.0
3486,2546,False,0.0
3025,2547,False,0.0
613,2548,True,0.6595068573951721
1616,2549,False,0.0
3659,2550,True,0.702897846698761
5026,2551,False,0.5045363903045654
3404,2552,True,0.7165259122848511
4897,2553,True,0.626888632774353
4195,2554,True,0.4508696794509887
1963,2555,False,0.0
294,2556,True,0.7992281913757324
3471,2557,False,0.0
4530,2558,True,0.7474217414855957
3434,2559,False,0.0
3346,2560,False,0.0
3418,2561,True,0.78012615442276
4636,2562,True,0.6283857226371765
2652,2563,False,0.591780424118042
1698,2564,True,0.4917899966239929
4829,2565,False,0.0
1238,2566,True,0.6725929379463196
4423,2567,False,0.0
2248,2568,False,0.0
5051,2569,False,0.6989870071411133
2781,2571,True,0.6349272727966309
4245,2572,False,0.4689765572547912
1592,2572,False,0.5143684148788452
432,2573,True,0.4883872866630554
4215,2574,True,0.5794950127601624
4547,2575,False,0.0
1986,2576,True,0.8334379196166992
4547,2577,False,0.7896182537078857
3773,2578,True,0.8120532035827637
4128,2579,True,0.4855079352855682
994,2580,False,0.0
2734,2581,False,0.0
2345,2582,True,0.755260705947876
3937,2583,False,0.0
1264,2584,True,0.7686241269111633
1978,2585,True,0.6556287407875061
4619,2586,True,0.8309555053710938
638,2587,False,0.5414771437644958
2871,2588,False,0.0
4351,2589,True,0.5332422256469727
1127,2590,False,0.5198383927345276
2361,2591,True,0.5208027362823486
2887,2592,True,0.7433841228485107
3179,2593,False,0.4076054394245147
1568,2594,False,0.5174371004104614
3937,2595,True,0.4304624199867248
2002,2596,False,0.0
1375,2597,False,0.5299741625785828
490,2598,False,0.6297881007194519
3675,2599,False,0.4459666907787323
4745,2600,True,0.6546116471290588
1842,2601,True,0.6399258971214294
3191,2603,False,0.4856135249137878
1973,2603,True,0.5412826538085938
3899,2604,True,0.8262193202972412
34,2605,True,0.6510984897613525
2968,2606,True,0.4859715104103088
4796,2607,False,0.6990713477134705
138,2608,False,0.0
2547,2609,True,0.6436445713043213
4612,2610,False,0.4129158854484558
2667,2612,False,0.0
2126,2612,False,0.0
904,2613,False,0.5463996529579163
584,2614,True,0.7258975505828857
4708,2615,True,0.6172388195991516
4562,2616,False,0.0
3327,2617,False,0.0
