D1,D2,responses,s-weight
1127,2618,False,0.8126159906387329
1301,2621,False,0.0
3886,2622,True,0.6125668883323669
2142,2623,True,0.7281438112258911
219,2624,True,0.6730027198791504
954,2625,False,0.4365708529949188
1756,2626,False,0.58985835313797
2679,2627,False,0.0
4034,2628,False,0.0
759,2629,True,0.8514399528503418
1050,2630,False,0.0
3925,2631,True,0.6223018765449524
5107,2632,True,0.8545622229576111
3238,2633,False,0.0
485,2634,True,0.9072449207305908
2522,2635,False,0.5361238121986389
959,2636,False,0.392643392086029
2585,2637,True,0.719687819480896
3753,2638,False,0.7683466672897339
2030,2638,False,0.7118295431137085
3241,2639,True,0.4904063940048218
1140,2640,False,0.5510373711585999
3074,2641,False,0.0
3499,2642,False,0.3948092460632324
1588,2643,True,0.7668147087097168
4829,2644,False,0.0
4228,2645,False,0.5065167546272278
1186,2646,False,0.0
1391,2647,False,0.5828478336334229
1434,2648,False,0.6108431816101074
287,2649,False,0.5495191812515259
1837,2650,True,0.9071955680847168
1315,2651,False,0.0
2942,2652,False,0.6619924902915955
345,2653,False,0.5161169767379761
4829,2654,False,0.0
4351,2655,False,0.0
1704,2656,False,0.0
420,2657,False,0.0
186,2658,False,0.0
4927,2659,True,0.791256308555603
4705,2660,False,0.0
1131,2661,True,0.6825776100158691
874,2662,False,0.4080756604671478
2677,2663,True,0.6568672060966492
3910,2664,False,0.0
3951,2666,True,0.5317056775093079
5013,2668,True,0.6185228824615479
2669,2669,False,0.0
5075,2670,False,0.5772061347961426
2352,2671,False,0.4585524499416351
1174,2672,False,0.7654622793197632
1601,2673,False,0.0
976,2674,False,0.0
1431,2675,False,0.4710453748703003
1395,2676,False,0.5422626733779907
2679,2677,False,0.0
3867,2679,False,0.0
910,2680,False,0.0
4865,2681,False,0.0
3752,2682,False,0.0
1210,2683,True,0.6395780444145203
3201,2684,True,0.8413472771644592
2185,2685,True,0.3974838852882385
2589,2686,False,0.0
2194,2687,False,0.4690806865692138
750,2688,True,0.5946245789527893
3326,2689,False,0.0
4184,2690,False,0.7753813862800598
3612,2691,False,0.0
3938,2693,False,0.4935364425182342
829,2694,True,0.7249631881713867
4654,2695,True,0.6430853009223938
347,2696,True,0.8531137108802795
4829,2697,False,0.0
3723,2698,True,0.5483061671257019
3635,2700,False,0.0
3574,2701,False,0.0
4821,2702,False,0.360774278640747
2669,2703,False,0.0
4904,2704,True,0.6743897199630737
4492,2705,True,0.7601542472839355
3300,2706,True,0.6368265151977539
4307,2707,False,0.0
3191,2708,False,0.0
1973,2708,False,0.4551341831684112
3326,2709,False,0.0
1049,2710,True,0.7802515625953674
345,2711,False,0.3982250094413757
4829,2712,False,0.0
3074,2713,False,0.4364190101623535
494,2714,False,0.0
454,2715,True,0.8523924350738525
3230,2716,True,0.4506416916847229
1177,2717,False,0.0
617,2718,True,0.6563929915428162
2083,2719,True,0.7232951521873474
3998,2720,True,0.4804728925228119
4771,2721,False,0.4206275939941406
1962,2722,False,0.0
4230,2723,False,0.5351593494415283
4093,2724,False,0.0
716,2725,True,0.7886600494384766
3381,2726,False,0.0
2427,2727,True,0.5160641074180603
4706,2728,False,0.5754778385162354
1405,2729,True,0.7567273378372192
4791,2730,True,0.7151573896408081
1369,2731,True,0.8787299990653992
4049,2732,False,0.0
910,2734,False,0.0
160,2735,False,0.479333221912384
1685,2736,False,0.0
4165,2737,False,0.0
2382,2738,True,0.416191816329956
2474,2739,False,0.5100557208061218
4978,2740,True,0.6258372068405151
5044,2741,True,0.697083592414856
3518,2742,True,0.6216846704483032
1264,2743,False,0.0
566,2744,False,0.0
4023,2745,False,0.0
1483,2746,False,0.0
4393,2747,False,0.0
2079,2748,False,0.0
4028,2749,False,0.4879051446914673
3381,2750,False,0.0
2058,2751,False,0.0
763,2752,True,0.8032166957855225
2131,2753,True,0.3747026622295379
599,2754,False,0.5565100312232971
3003,2755,False,0.479951798915863
91,2756,True,0.7655919790267944
44,2757,True,0.7262867093086243
4613,2759,True,0.7366932034492493
3923,2760,False,0.0
941,2760,False,0.0
2536,2761,True,0.6138399839401245
2502,2762,True,0.4780590534210205
1715,2763,False,0.4198406338691711
2122,2764,True,0.7055630087852478
126,2765,True,0.614250123500824
100,2766,True,0.665969729423523
909,2767,False,0.0
262,2768,True,0.6124359369277954
1246,2769,False,0.0
3125,2770,True,0.7678214907646179
5054,2772,False,0.4859668016433716
909,2773,False,0.0
2954,2774,True,0.5361884832382202
1415,2775,False,0.0
1250,2776,False,0.0
2294,2777,False,0.0
2898,2778,False,0.0
1708,2779,False,0.5360331535339355
4624,2780,False,0.0
2711,2781,True,0.6338233351707458
1142,2782,True,0.7125120759010315
4384,2783,True,0.4630337953567505
1060,2784,True,0.680253267288208
3975,2785,False,0.8069667220115662
4832,2786,False,0.0
707,2787,True,0.7643712162971497
1092,2788,False,0.0
1127,2790,False,0.0
4919,2791,False,0.0
4179,2792,False,0.0
4941,2793,True,0.8758761882781982
2094,2794,False,0.0
3048,2795,True,0.7539942860603333
2432,2796,True,0.8592036366462708
3360,2797,False,0.4966040849685669
295,2798,True,0.7890898585319519
2210,2799,False,0.0
4879,2800,True,0.5820297002792358
1072,2801,True,0.781876802444458
1380,2802,True,0.4695975482463836
2416,2803,False,0.0
4340,2804,False,0.0
2295,2805,True,0.8344528675079346
433,2806,True,0.551393985748291
1415,2807,False,0.0
1305,2808,True,0.5620411038398743
4095,2809,True,0.7806454300880432
5054,2810,False,0.5600606799125671
4146,2810,True,0.593364417552948
4135,2810,False,0.6006948947906494
3153,2811,False,0.565456211566925
1174,2811,False,0.5579600930213928
895,2811,False,0.0
2802,2812,True,0.5603700876235962
3326,2813,False,0.0
3055,2814,True,0.530440628528595
3209,2815,True,0.7199687957763672
2606,2816,True,0.6149056553840637
1037,2818,False,0.5234602689743042
2540,2819,True,0.6288015842437744
186,2820,False,0.0
3737,2821,False,0.0
2676,2822,True,0.7138744592666626
3980,2823,False,0.0
4393,2824,False,0.0
3212,2825,False,0.601638674736023
884,2826,True,0.5674998760223389
5051,2827,False,0.7841463685035706
1315,2828,False,0.0
3432,2829,False,0.0
4068,2830,True,0.599212646484375
1375,2831,True,0.5876989960670471
2804,2832,False,0.0
4030,2833,False,0.7258336544036865
4855,2834,True,0.6006566286087036
4270,2836,False,0.0
4256,2837,False,0.4870905876159668
2448,2838,True,0.5693938732147217
1806,2839,True,0.7790224552154541
3074,2840,False,0.0
3868,2841,False,0.4937732517719269
3457,2842,True,0.8654347062110901
1810,2843,True,0.8453752398490906
910,2844,False,0.0
2094,2845,False,0.0
1025,2846,True,0.5428712368011475
4955,2847,False,0.0
1557,2848,True,0.8005550503730774
3970,2849,True,0.6203432083129883
4425,2850,False,0.0
2793,2851,True,0.7504229545593262
2414,2852,True,0.7938483953475952
3181,2853,True,0.7106194496154785
1195,2854,False,0.5409700870513916
263,2855,True,0.634611189365387
3066,2856,False,0.0
4446,2857,True,0.7927523255348206
630,2858,False,0.0
2582,2859,True,0.431064248085022
25,2860,False,0.0
4598,2862,False,0.7529180645942688
1894,2863,False,0.0
4695,2865,True,0.6382305026054382
3983,2866,True,0.7312297821044922
1668,2867,True,0.6152743101119995
3580,2868,True,0.4715466499328613
387,2869,True,0.7205731868743896
1946,2870,True,0.6850805282592773
1520,2871,False,0.0
1062,2872,True,0.618454098701477
1563,2873,False,0.0
2174,2874,False,0.5320590734481812
931,2875,True,0.6993908882141113
3749,2876,False,0.0
3480,2877,False,0.4461947679519653
2030,2878,False,0.5442693829536438
1312,2879,True,0.5852012634277344
4705,2881,True,0.5762923359870911
1078,2882,True,0.797784686088562
2807,2883,True,0.8538362979888916
1937,2884,True,0.6667207479476929
35,2885,True,0.6184543371200562
2315,2886,True,0.6678365468978882
2038,2887,True,0.5628482103347778
2661,2888,False,0.0
2099,2889,False,0.0
1241,2890,True,0.7504045367240906
4955,2891,False,0.0
3047,2892,True,0.7794848084449768
2217,2893,False,0.5450074076652527
2884,2894,False,0.0
4917,2895,True,0.6692475080490112
2271,2896,False,0.577673614025116
684,2897,False,0.0
1757,2898,False,0.0
2538,2899,True,0.546227753162384
757,2900,True,0.6165144443511963
3900,2901,True,0.8062016367912292
4540,2902,False,0.4597353935241699
647,2903,True,0.8261272311210632
1006,2905,False,0.0
1842,2907,False,0.6275662183761597
2005,2908,False,0.0
4523,2909,True,0.5865728855133057
4531,2910,False,0.0
2892,2911,True,0.602213978767395
2625,2912,False,0.5239300727844238
2283,2913,True,0.7619015574455261
1599,2914,True,0.7950528860092163
1028,2915,True,0.7524340152740479
2216,2916,False,0.2809802293777466
1467,2917,True,0.3761138916015625
1174,2918,False,0.8074696063995361
5011,2920,False,0.5621891021728516
1935,2921,False,0.0
4829,2922,False,0.0
2745,2923,False,0.6779252290725708
2679,2924,False,0.0
3781,2925,True,0.672042727470398
3973,2926,True,0.5883473753929138
1001,2927,True,0.8467023968696594
4202,2928,True,0.4789745807647705
3609,2929,False,0.7199161052703857
40,2930,True,0.6639564037322998
532,2931,True,0.4270649552345276
4324,2932,True,0.3437488973140716
1842,2933,False,0.5700421333312988
1943,2934,False,0.0
2394,2935,False,0.4580487608909607
2349,2936,True,0.7337957620620728
271,2937,False,0.0
1465,2938,False,0.0
664,2939,True,0.4538512229919433
1882,2940,True,0.5660530924797058
4551,2941,False,0.0
1756,2942,False,0.7867088317871094
975,2943,True,0.5351897478103638
2384,2944,False,0.7809027433395386
3108,2945,False,0.0
345,2946,False,0.4191170334815979
481,2947,False,0.0
4715,2948,True,0.7254939675331116
3551,2949,True,0.723218560218811
3580,2950,False,0.0
1659,2952,False,0.0
4355,2953,True,0.7829659581184387
3155,2954,True,0.8202826976776123
4907,2955,True,0.7862290143966675
889,2957,True,0.6789786219596863
4066,2958,True,0.6535602807998657
2564,2959,True,0.6881349086761475
3368,2960,False,0.4938213527202606
1177,2961,False,0.0
996,2964,False,0.0
2987,2965,True,0.4758087396621704
1247,2966,False,0.6093364357948303
2897,2967,False,0.328807920217514
3746,2968,False,0.5914245843887329
1127,2969,False,0.8182130455970764
3337,2970,False,0.4339118599891662
994,2971,False,0.4616647660732269
910,2972,False,0.0
1816,2973,True,0.6873632073402405
1730,2974,True,0.6748239994049072
2882,2975,True,0.757966160774231
4583,2976,False,0.0
2249,2977,True,0.7633453607559204
2840,2978,False,0.0
2207,2979,True,0.6533278226852417
1938,2980,True,0.8116957545280457
4469,2981,True,0.5384200811386108
959,2982,False,0.0
4326,2983,True,0.7518954873085022
1409,2984,False,0.0
4753,2985,False,0.3264560401439667
1947,2986,True,0.6234002709388733
2980,2987,True,0.711097240447998
1568,2988,False,0.4969060122966766
240,2989,False,0.0
4189,2990,True,0.6960874199867249
639,2991,False,0.0
1039,2992,False,0.717555820941925
1884,2993,True,0.814393162727356
573,2994,True,0.6001920700073242
2402,2995,True,0.5817974805831909
1864,2996,False,0.0
4547,2997,False,0.7798169255256653
4184,2997,False,0.7816600203514099
1832,2998,False,0.3993442058563232
4612,2999,False,0.733955442905426
3877,3000,True,0.7348641157150269
676,3001,True,0.652172327041626
345,3002,False,0.4334988594055176
4612,3003,False,0.7893219590187073
4829,3004,False,0.0
3675,3005,False,0.0
2623,3006,False,0.7154874801635742
1568,3007,False,0.496410995721817
4414,3008,True,0.831678032875061
186,3009,False,0.0
3195,3010,False,0.0
314,3011,False,0.0
3177,3012,True,0.5979522466659546
3847,3013,True,0.6352862119674683
1151,3014,False,0.5480866432189941
1831,3015,True,0.7970882654190063
1549,3016,True,0.6800233125686646
2393,3017,True,0.7628756761550903
2477,3018,False,0.5803874731063843
3600,3019,False,0.0
119,3020,False,0.0
3612,3021,False,0.0
4566,3023,True,0.7480200529098511
939,3024,False,0.4824090898036957
4958,3025,True,0.8462342619895935
2100,3026,True,0.7062109708786011
4962,3027,False,0.0
2938,3028,True,0.626953125
3890,3029,False,0.5700305700302124
2249,3030,False,0.4932149052619934
2924,3031,True,0.6357111930847168
3001,3032,False,0.0
2899,3033,False,0.0
2020,3034,True,0.530491292476654
2079,3035,False,0.1885837167501449
910,3036,False,0.5425863265991211
940,3037,True,0.7829070091247559
1415,3038,False,0.0
2477,3039,False,0.6020633578300476
691,3040,False,0.0
838,3041,False,0.365593284368515
2343,3043,True,0.8628122806549072
895,3044,False,0.5454261898994446
3694,3045,True,0.5480378270149231
3329,3046,True,0.7161720395088196
169,3047,False,0.5312545299530029
1110,3048,False,0.6316596269607544
834,3049,False,0.4347785115242004
2320,3050,False,0.0
1415,3051,False,0.0
2430,3052,False,0.0
3298,3053,True,0.7513285875320435
3788,3054,True,0.6549466848373413
633,3055,False,0.4358685612678528
2732,3056,False,0.0
3995,3057,False,0.0
4640,3058,True,0.4278285503387451
2014,3059,False,0.6128647327423096
997,3060,True,0.5230452418327332
3760,3061,True,0.7698938250541687
559,3063,True,0.6564679145812988
4388,3064,True,0.5460788011550903
5090,3065,True,0.5002737045288086
2569,3066,True,0.6398212909698486
3162,3067,True,0.6235198378562927
1404,3068,True,0.5659343600273132
1051,3069,False,0.0
2009,3070,False,0.0
1478,3071,False,0.5817556381225586
3006,3072,False,0.0
3000,3073,False,0.7506004571914673
3145,3074,False,0.0
3341,3075,False,0.0
959,3076,False,0.0
3614,3077,True,0.3996258378028869
2127,3078,False,0.5845062136650085
1293,3079,True,0.6478754281997681
186,3081,False,0.0
2608,3082,False,0.0
33,3083,False,0.4673487842082977
2324,3084,False,0.0
99,3085,True,0.6566583514213562
1832,3086,False,0.0
2221,3087,True,0.6525778770446777
2998,3088,False,0.0
4077,3090,False,0.0
1797,3091,False,0.0
151,3092,False,0.0
3074,3093,False,0.0
3608,3094,True,0.7734342217445374
447,3095,False,0.5338802933692932
1460,3096,False,0.0
1309,3097,True,0.4298785626888275
3200,3098,False,0.6211155652999878
1847,3099,False,0.0
845,3100,False,0.0
4583,3101,False,0.4764969646930694
3938,3102,True,0.4971535205841064
2752,3103,True,0.8816832900047302
4391,3104,False,0.406896710395813
3229,3105,False,0.3776388764381408
3529,3106,False,0.0
3838,3107,False,0.0
4572,3108,True,0.5466160774230957
533,3109,True,0.671271800994873
970,3110,False,0.0
25,3111,False,0.5596890449523926
4321,3112,False,0.0
4582,3113,True,0.7727600336074829
1425,3114,True,1.0
166,3115,False,0.0
1977,3116,False,0.0
2856,3117,True,0.7910659909248352
2036,3118,False,0.0
1891,3119,False,0.0
2984,3120,False,0.5904902219772339
3557,3121,False,0.0
1513,3122,True,0.7673998475074768
576,3123,False,0.3745007216930389
2942,3124,False,0.6367509365081787
2326,3125,False,0.0
3857,3126,False,0.0
1204,3127,True,0.6722223162651062
1177,3128,False,0.0
3381,3129,False,0.3737426698207855
3341,3130,False,0.0
1831,3131,False,0.3977780342102051
3938,3132,False,0.5932984948158264
3000,3133,False,0.0
2857,3134,True,0.5014693140983582
4516,3135,True,0.763329267501831
1073,3136,False,0.5871779918670654
768,3136,True,0.6561791896820068
3975,3137,False,0.7902345657348633
1588,3138,False,0.6240918636322021
2775,3139,True,0.6354708671569824
4788,3140,False,0.8069984912872314
4723,3141,True,0.6778136491775513
4077,3142,False,0.2967301607131958
4972,3143,False,0.4297076761722564
1056,3144,False,0.0
3074,3145,False,0.0
2357,3147,False,0.0
2769,3148,True,0.8456064462661743
2166,3149,False,0.6519598364830017
5000,3150,False,0.4901260137557983
2424,3151,True,0.5231512188911438
3746,3152,False,0.4292083382606506
3341,3153,False,0.0
3676,3154,False,0.4415313601493835
3071,3155,True,0.8839801549911499
3775,3156,True,0.4321582913398742
3964,3157,True,0.3958647549152374
3881,3158,False,0.709966778755188
4093,3159,False,0.0
1214,3160,True,0.7302272319793701
1524,3161,False,0.644940972328186
1714,3162,False,0.3765352964401245
1456,3163,True,0.6527705788612366
1486,3164,False,0.5591963529586792
2450,3165,True,0.5885274410247803
2883,3166,True,0.6134191751480103
3753,3167,False,0.7970066666603088
5051,3168,False,0.7168213725090027
3318,3169,True,0.583462119102478
183,3170,True,0.5531246662139893
2510,3171,True,0.7291440963745117
959,3172,False,0.0
2917,3173,True,0.5822349786758423
4904,3174,False,0.4156433939933777
1073,3175,True,0.5909947752952576
4371,3176,True,0.4718453288078308
2884,3177,False,0.0
4657,3178,True,0.5901899337768555
1585,3179,False,0.0
340,3180,False,0.0
2407,3181,True,0.6257920265197754
987,3182,False,0.0
1535,3183,True,0.6698358058929443
2745,3184,False,0.510642409324646
151,3185,False,0.0
602,3186,True,0.7290784120559692
3796,3187,True,0.5905877351760864
5114,3188,True,0.6026250123977661
1304,3189,True,0.853484034538269
2494,3190,True,0.58744877576828
4340,3191,True,0.7099347710609436
1615,3192,False,0.0
1113,3193,True,0.8326503038406372
1916,3194,True,0.4262908101081848
4658,3195,True,0.8150831460952759
4386,3197,True,0.6149875521659851
5097,3198,True,0.7681726813316345
1434,3199,False,0.6424354910850525
2626,3200,True,0.725917637348175
1443,3201,False,0.4744767546653747
3997,3202,False,0.4837598800659179
1415,3203,False,0.0
4465,3205,False,0.0
2404,3206,True,0.674595832824707
1512,3207,True,0.7451869249343872
2560,3208,True,0.520958662033081
1297,3209,True,0.5934963822364807
3326,3210,False,0.0
1090,3211,True,0.6968491673469543
4829,3212,False,0.0
2542,3213,True,1.000000238418579
2667,3214,False,0.5842910408973694
2998,3215,False,0.0
2210,3216,False,0.4319958686828613
1102,3217,True,0.7343342304229736
4337,3218,False,0.5013688206672668
2685,3219,False,0.0
3753,3220,False,0.7119118571281433
2030,3220,False,0.732783854007721
1756,3220,False,0.0
1844,3221,True,0.6155056953430176
3357,3222,False,0.0
608,3223,False,0.0
2290,3224,True,0.6252026557922363
3752,3225,False,0.4369633197784424
4049,3226,False,0.0
3381,3227,False,0.0
2285,3228,True,0.5179987549781799
4829,3229,False,0.0
1552,3230,False,0.6035175919532776
4008,3231,False,0.0
718,3232,True,0.7309119701385498
1694,3233,False,0.0
4866,3234,False,0.4229622483253479
2548,3235,False,0.0
4608,3236,True,0.6417384743690491
691,3237,True,0.601876974105835
598,3238,True,0.8560950756072998
4776,3239,False,0.0
4747,3240,True,0.5923341512680054
2397,3241,False,0.0
1415,3242,False,0.0
4829,3243,False,0.0
994,3244,False,0.486828088760376
1242,3245,True,0.5918768644332886
3823,3246,True,0.50693678855896
1174,3247,False,0.8062757253646851
895,3247,False,0.8187415599822998
5081,3248,False,0.0
4955,3249,False,0.0
4285,3250,True,0.6660159230232239
3646,3251,True,0.7163146734237671
4641,3252,False,0.0
2749,3253,False,0.5343022346496582
4829,3254,False,0.0
345,3255,False,0.5070397853851318
4072,3256,False,0.0
4165,3257,False,0.0
3364,3258,True,0.7782313227653503
129,3259,False,0.0
629,3260,False,0.0
4202,3261,False,0.0
1657,3263,False,0.0
4470,3264,True,0.8477068543434143
1833,3265,True,0.6463571190834045
1415,3266,False,0.0
615,3267,False,0.5907220840454102
236,3268,True,0.6067936420440674
3307,3269,True,0.5394835472106934
481,3270,False,0.0
79,3271,True,0.8784659504890442
3086,3272,True,0.402467668056488
1969,3273,True,0.7563861608505249
1572,3274,True,0.7150721549987793
608,3277,True,0.5596711039543152
917,3278,False,0.0
271,3279,False,0.0
3037,3280,True,0.6559860706329346
23,3281,False,0.0
4870,3282,False,0.0
2988,3283,False,0.0
5037,3285,True,0.6629068851470947
1890,3286,True,0.8362108469009399
3395,3287,True,0.5463970899581909
1501,3288,True,0.7211082577705383
4717,3289,False,0.4260744452476501
723,3290,False,0.5225610136985779
4547,3291,False,0.0
2301,3292,False,0.0
2526,3293,False,0.0
4795,3293,False,0.0
2920,3294,True,0.7494402527809143
2728,3295,True,0.5364176034927368
3009,3296,False,0.6813255548477173
1849,3297,True,0.712782621383667
2612,3298,True,0.5019542574882507
2834,3299,False,0.0
1526,3300,False,0.0
4898,3301,False,0.0
4436,3302,True,0.7527188062667847
264,3303,False,0.0
3229,3304,False,0.0
3004,3305,False,0.0
3262,3306,False,0.0
1135,3307,True,0.7264523506164551
4914,3308,False,0.0
5056,3309,True,0.7353933453559875
3057,3310,False,0.3879854083061218
3099,3311,False,0.0
629,3312,False,0.0
3264,3313,True,0.8336354494094849
2467,3314,False,0.0
299,3315,False,0.0
3448,3316,False,0.0
393,3317,True,0.7926523685455322
1665,3318,False,0.5021403431892395
95,3319,True,0.6821219325065613
619,3320,False,0.0
3415,3321,True,0.4623941481113434
4719,3322,False,0.5262409448623657
722,3323,False,0.0
1715,3324,True,0.5700703263282776
2756,3325,False,0.8214259147644043
3749,3326,False,0.0
2930,3327,False,0.0
2069,3328,False,0.6391787528991699
527,3329,False,0.4790327548980713
3212,3330,False,0.5106266736984253
4184,3331,False,0.8071206212043762
4390,3332,True,0.7369521260261536
3032,3333,False,0.6522344946861267
1524,3333,False,0.6106141805648804
4451,3334,True,0.9277953505516052
8,3335,False,0.0
2939,3336,False,0.0
2181,3337,False,0.0
3412,3338,False,0.0
111,3339,False,0.0
1765,3340,False,0.5063096880912781
3302,3341,False,0.0
3141,3342,False,0.5996816754341125
1109,3342,False,0.4430118501186371
1982,3343,True,0.8443982005119324
46,3344,False,0.0
3923,3345,False,0.0
3460,3347,False,0.0
4464,3348,False,0.0
367,3349,False,0.0
249,3350,True,0.3891013860702514
1174,3351,False,0.7381976246833801
3975,3352,False,0.7676341533660889
97,3353,False,0.7948012351989746
962,3355,True,0.7722655534744263
883,3356,False,0.4369312822818756
4923,3357,False,0.0
4560,3358,False,0.0
4917,3359,False,0.0
1277,3360,False,0.0
4061,3361,True,0.6619665622711182
2528,3362,True,0.7802226543426514
487,3363,False,0.5587374567985535
4212,3364,False,0.0
572,3365,False,0.455567717552185
4769,3366,True,0.8171015381813049
3661,3367,False,0.3713019490242004
1543,3368,False,0.4868181645870209
676,3370,False,0.0
3289,3372,True,0.7040792107582092
583,3373,False,0.0
202,3374,False,0.474847674369812
2009,3375,True,0.4844486117362976
3979,3376,False,0.47537362575531
896,3377,False,0.0
2340,3379,False,0.0
4435,3380,False,0.0
2360,3381,False,0.0
1174,3382,False,0.8166757822036743
939,3383,True,0.6935434937477112
2783,3384,False,0.0
3404,3385,False,0.0
1952,3386,True,0.595098614692688
1805,3387,True,0.6722732782363892
432,3388,False,0.4647407233715057
4975,3389,False,0.6335399150848389
481,3390,False,0.0
2548,3391,False,0.0
4778,3392,True,0.632012128829956
4776,3393,False,0.0
587,3394,True,0.8297867178916931
3930,3395,True,0.5321604013442993
1529,3396,False,0.4284331202507019
4163,3397,False,0.0
1493,3398,False,0.0
3622,3399,False,0.5267256498336792
3230,3400,False,0.389847844839096
4753,3401,False,0.0
3937,3402,False,0.0
4787,3403,True,0.5982661247253418
4347,3404,False,0.4812110066413879
1606,3405,True,0.6969190835952759
2109,3406,False,0.0
4547,3407,False,0.0
1127,3407,False,0.0
3000,3408,False,0.7582600116729736
3330,3409,False,0.0
4085,3410,True,0.599778413772583
3498,3411,True,0.6258705854415894
2308,3412,False,0.0
334,3413,True,0.7140591740608215
4121,3414,True,0.7268010377883911
4610,3415,True,0.4928956925868988
2637,3416,False,0.0
3666,3417,True,0.60246342420578
1773,3418,True,0.5627105236053467
4829,3419,False,0.0
3343,3420,True,0.6361920833587646
3087,3421,False,0.5398916602134705
5030,3422,True,0.9350519180297852
93,3423,False,0.0
651,3424,True,0.4935460686683655
3409,3425,True,0.7342523336410522
4829,3426,False,0.0
3689,3427,False,0.0
4328,3428,False,0.4506659209728241
315,3429,True,0.5923611521720886
3661,3430,False,0.366254985332489
1848,3431,False,0.0
3937,3432,False,0.3666456937789917
3941,3433,False,0.3013370633125305
2429,3435,True,0.5602753758430481
1694,3436,False,0.0
1186,3436,False,0.0
1177,3436,False,0.0
3471,3437,True,0.567867636680603
4206,3438,True,0.739909291267395
798,3439,False,0.0
3302,3440,False,0.0
1429,3441,False,0.0
2760,3442,False,0.5176416039466858
3765,3444,True,0.6837925910949707
959,3445,False,0.0
3116,3446,True,0.3794121444225311
1759,3447,False,0.5248144865036011
4854,3448,False,0.5072200298309326
4116,3450,True,0.7821372747421265
3076,3451,False,0.0
202,3452,False,0.5749015212059021
1756,3453,False,0.5689401626586914
2030,3453,False,0.5810619592666626
3753,3453,False,0.5721527934074402
1127,3454,False,0.81208336353302
2675,3455,True,0.723805844783783
3165,3456,True,0.695953369140625
1287,3457,True,0.8182907700538635
1186,3458,False,0.0
3796,3459,False,0.0
4847,3460,True,0.8888511657714844
1441,3461,True,0.6742134690284729
2630,3462,True,0.4706526696681976
615,3463,False,0.5619966387748718
3109,3465,True,0.8826786279678345
3219,3466,True,0.7748005390167236
3749,3467,False,0.0
1209,3468,True,0.4503922462463379
4539,3469,False,0.0
3229,3470,False,0.0
1705,3471,False,0.0
2473,3472,False,0.0
1437,3473,True,0.6832007169723511
3153,3474,False,0.7737888097763062
3572,3475,True,0.736021101474762
333,3476,True,0.7063785791397095
1357,3477,False,0.5152978897094727
2829,3478,True,0.6383259892463684
352,3479,False,0.0
2892,3481,False,0.5184814929962158
3000,3482,False,0.0
2438,3483,False,0.0
2264,3484,False,0.0
2965,3485,True,0.7609654068946838
714,3486,True,0.6085904836654663
1127,3487,False,0.8047097325325012
3297,3488,True,0.7109220027923584
4829,3489,False,0.0
935,3490,True,0.6727208495140076
1861,3491,True,0.7626179456710815
4456,3492,False,0.0
2746,3493,False,0.0
602,3494,False,0.6037650108337402
