D1,D2,responses,s-weight
641,3495,True,0.7381759285926819
4258,3496,True,0.6463967561721802
4800,3497,False,0.0
3675,3498,False,0.0
3881,3499,True,0.5260817408561707
2899,3500,False,0.0
3784,3501,False,0.6422387361526489
2329,3502,False,0.4030001163482666
1334,3503,False,0.0
4378,3504,True,0.5363507270812988
3746,3505,False,0.5048267245292664
2634,3506,True,0.4836717545986175
1699,3507,True,0.5943425893783569
1421,3508,True,1.0000001192092896
1694,3509,False,0.0
1186,3509,True,0.3235830664634704
1610,3510,False,0.4217899441719055
2925,3511,False,0.4526656866073608
3258,3512,True,0.7803249955177307
1429,3513,False,0.0
3837,3514,False,0.5378609895706177
1465,3515,False,0.0
3262,3516,False,0.0
4665,3517,True,0.6938145160675049
4817,3518,True,0.85032719373703
949,3519,False,0.0
3294,3520,True,0.6501652002334595
4395,3521,True,0.8516572713851929
1638,3522,False,0.7495459318161011
5048,3523,False,0.0
3710,3524,False,0.0
3000,3525,False,0.7791955471038818
5051,3526,False,0.7046678066253662
4253,3527,False,0.569895327091217
2061,3528,True,0.571718156337738
2081,3529,False,0.0
1978,3530,False,0.5652479529380798
4776,3531,False,0.4360304772853851
4732,3532,True,0.761217474937439
3975,3533,False,0.0
2754,3533,False,0.0
4495,3534,False,0.0
186,3535,False,0.0
3367,3536,True,0.5579617619514465
1263,3537,True,0.605513334274292
4446,3539,False,0.0
3915,3540,False,0.5614395141601562
4620,3541,False,0.0
2023,3542,True,0.660380482673645
2480,3543,False,0.5566081404685974
3753,3544,False,0.8063840270042419
1127,3545,False,0.7938690781593323
3979,3546,False,0.0
4776,3547,False,0.0
4551,3547,False,0.0
602,3547,False,0.0
3074,3548,False,0.0
202,3549,False,0.5077340006828308
1741,3550,False,0.6766860485076904
1360,3551,True,0.716744601726532
345,3552,False,0.5048181414604187
3000,3553,False,0.4903105795383453
619,3554,False,0.0
3343,3555,False,0.0
737,3556,True,0.6243759393692017
2062,3557,True,0.5489896535873413
3604,3558,False,0.0
1132,3559,True,0.8094714879989624
4540,3560,False,0.0
2433,3561,False,0.0
3034,3562,False,0.5343414545059204
3053,3563,False,0.0
173,3564,True,0.5394473671913147
572,3565,True,0.6949564218521118
3561,3566,True,0.7922243475914001
4920,3568,False,0.0
3980,3569,True,0.8103624582290649
2969,3569,False,0.8033668398857117
4165,3571,False,0.0
2651,3572,False,0.3307721614837646
1864,3573,True,0.724619448184967
2195,3574,True,0.6989287734031677
1019,3575,True,0.5252422094345093
1042,3576,True,0.6608812212944031
2177,3577,True,0.7912240624427795
964,3578,False,0.4969545602798462
2079,3579,False,0.0
3940,3580,False,0.0
3609,3581,False,0.7213286757469177
4583,3582,False,0.0
3753,3583,False,0.7010237574577332
2030,3583,False,0.6962442994117737
1507,3584,True,0.3665491938591003
576,3585,True,0.6566829085350037
191,3586,False,0.4332160949707031
2766,3587,True,0.6746615171432495
3408,3588,False,0.0
4786,3589,True,0.8042720556259155
3163,3590,True,0.6923768520355225
4387,3591,False,0.0
968,3592,False,0.5651499032974243
1092,3593,True,0.5142836570739746
4821,3594,False,0.3026899695396423
5089,3595,True,0.6417258977890015
2900,3596,False,0.583613395690918
2679,3597,False,0.0
1688,3598,False,0.0
3609,3599,False,0.0
3302,3601,False,0.0
900,3602,False,0.4991910755634308
2623,3603,False,0.0
110,3604,True,0.728653073310852
695,3605,True,0.7715139389038086
345,3607,False,0.4801414012908935
4829,3608,False,0.0
1738,3609,True,0.7613551020622253
3777,3611,False,0.5434616208076477
5088,3612,False,0.4144197702407837
4130,3613,False,0.0
4373,3614,False,0.0
4274,3615,True,0.6921367645263672
2446,3615,False,0.6991126537322998
115,3616,True,0.6682067513465881
482,3617,True,0.7038930058479309
2981,3618,False,0.0
2109,3619,False,0.0
1168,3620,True,0.6377037167549133
3868,3622,False,0.545667290687561
349,3623,False,0.0
3689,3624,False,0.0
3749,3625,False,0.0
3436,3626,True,0.899043083190918
4980,3627,True,0.6746231913566589
843,3628,True,0.8733447790145874
304,3629,True,0.7771884799003601
3009,3630,False,0.5490763783454895
3794,3631,True,0.616370677947998
3923,3632,False,0.0
941,3632,False,0.0
4321,3633,True,0.580501914024353
4523,3634,False,0.6109520196914673
5051,3635,False,0.794816255569458
4612,3636,True,0.8038311004638672
4840,3637,True,0.6269664764404297
3741,3638,True,0.6117364168167114
1948,3639,False,0.0
3202,3640,False,0.6199585795402527
2468,3641,True,0.3982085883617401
445,3642,False,0.5063580870628357
4135,3643,False,0.0
3153,3644,False,0.8068535923957825
3076,3645,False,0.0
1691,3646,False,0.4589755535125732
3612,3647,False,0.0
2113,3648,True,0.7065441608428955
2605,3649,True,0.7513330578804016
2183,3650,False,0.0
4033,3651,True,0.7045448422431946
2636,3652,True,0.7873060703277588
329,3653,False,0.0
2095,3654,False,0.0
4184,3655,False,0.8058798909187317
3922,3656,False,0.0
4821,3657,False,0.3400324881076813
1276,3658,True,1.0
25,3660,False,0.4916349947452545
2912,3661,False,0.0
4938,3662,False,0.4567464888095855
2518,3663,True,0.7319661974906921
2414,3664,False,0.5701946020126343
676,3665,False,0.0
4505,3666,False,0.0
3380,3667,True,0.7543781995773315
1035,3668,True,0.8640936613082886
5109,3669,True,0.7006299495697021
3533,3670,True,0.7630027532577515
1474,3671,False,0.3967847228050232
1612,3672,False,0.0
1183,3673,True,0.741764485836029
2301,3674,True,0.8061001300811768
3435,3675,True,0.6173714399337769
2748,3676,True,0.5385321974754333
1784,3677,False,0.5300003886222839
537,3678,True,0.60834139585495
1699,3679,False,0.3844865262508392
2239,3680,False,0.0
5054,3681,False,0.0
3082,3681,False,0.0
994,3682,False,0.5440744161605835
2197,3683,True,0.6485174894332886
2844,3684,False,0.0
111,3685,True,0.5479689836502075
4169,3686,False,0.0
4165,3687,False,0.0
2618,3688,False,0.0
4467,3689,False,0.5863983035087585
3506,3690,True,0.6588773727416992
2669,3691,False,0.3970279395580292
1438,3692,True,0.5871285796165466
2277,3693,False,0.4786143898963928
1777,3694,False,0.0
50,3695,True,0.7679340839385986
1725,3696,True,0.6632182598114014
2263,3697,False,0.0
4174,3698,False,0.4363841116428375
2983,3699,False,0.0
1316,3702,False,0.0
2933,3703,True,0.9239603877067566
4547,3704,False,0.805770754814148
74,3705,False,0.5802670121192932
3111,3706,False,0.0
1787,3707,True,0.7894483804702759
1353,3708,True,0.7970861196517944
3661,3709,False,0.0
2114,3710,True,0.7204016447067261
2388,3711,True,0.5353320240974426
926,3712,False,0.4247543215751648
4232,3713,True,0.7305804491043091
194,3714,False,0.4436266422271728
1410,3715,True,0.502852201461792
1136,3716,True,0.7177866101264954
2942,3717,False,0.5033409595489502
974,3718,True,0.7477571964263916
1665,3719,False,0.5688642859458923
3043,3720,True,0.6729758381843567
4903,3721,False,0.0
3109,3722,False,0.0
2913,3723,False,0.4936182200908661
2481,3724,True,0.8074966669082642
509,3725,True,0.4913787245750427
3895,3726,True,0.8484199047088623
675,3727,True,0.8404140472412109
4463,3728,True,0.6676522493362427
1179,3729,True,0.637567400932312
615,3730,False,0.4613260626792907
1295,3731,True,0.4119028151035309
2804,3732,False,0.0
3083,3733,False,0.0
499,3734,True,0.7237062454223633
1527,3735,True,0.4227492213249206
784,3736,False,0.0
1370,3737,True,0.6057884693145752
1377,3738,True,0.7318391799926758
3838,3739,False,0.0
431,3740,False,0.0
621,3741,True,0.5803949236869812
3153,3743,True,0.8241180777549744
2812,3744,False,0.0
3749,3745,False,0.4124698042869568
4805,3746,False,0.6286353468894958
3851,3747,True,0.807032585144043
3000,3749,False,0.0
1700,3750,False,0.0
3580,3751,False,0.0
4510,3752,False,0.0
3908,3754,True,0.5620888471603394
355,3755,True,0.6590240597724915
1867,3756,True,0.788709282875061
3148,3757,True,0.5830913186073303
333,3759,False,0.5592976808547974
4173,3760,True,0.4980426728725433
3005,3761,False,0.0
4683,3762,False,0.0
2788,3763,True,0.5918104648590088
4784,3764,True,0.7084397673606873
2350,3765,False,0.0
2036,3766,False,0.0
463,3767,True,0.5755828619003296
3910,3768,False,0.0
1568,3769,False,0.3981069028377533
4796,3769,False,0.0
1461,3770,False,0.0
1756,3771,False,0.7883332967758179
4737,3772,False,0.0
3602,3772,False,0.0
4788,3773,True,0.8573319911956787
3000,3774,False,0.7770652174949646
1789,3775,True,0.6157909631729126
2102,3776,False,0.5375025868415833
3423,3777,False,0.0
1926,3778,False,0.4217769801616668
3265,3779,True,0.5745867490768433
1883,3780,True,0.5702390670776367
269,3781,False,0.4779028296470642
3203,3782,False,0.0
4522,3783,False,0.5254738926887512
1186,3784,False,0.0
293,3785,True,0.7512822151184082
4497,3786,True,0.744753897190094
74,3787,False,0.5424562692642212
1224,3789,True,0.7232272028923035
2533,3790,True,0.5021060705184937
1803,3791,False,0.6808422207832336
2850,3792,False,0.0
4829,3793,False,0.0
2161,3794,True,0.4106990694999695
1734,3795,False,0.0
612,3796,True,0.5729460716247559
1194,3797,True,0.7019685506820679
2030,3798,False,0.5344072580337524
3753,3798,False,0.5315203070640564
4416,3799,False,0.5603433847427368
4030,3800,False,0.7289636135101318
2310,3801,True,0.6978458762168884
4368,3802,False,0.3772538602352142
3082,3803,False,0.0
1986,3804,False,0.0
4184,3805,False,0.8064247965812683
3504,3806,False,0.5349414944648743
1824,3807,True,0.8500158786773682
2196,3809,True,0.5741006135940552
3000,3810,False,0.7847909927368164
3503,3811,False,0.555204451084137
3074,3812,False,0.0
3708,3813,False,0.4263468086719513
1821,3814,False,0.0
994,3815,False,0.6546790599822998
4461,3816,True,0.7984508275985718
676,3817,False,0.0
5002,3818,False,0.848131537437439
2030,3819,False,0.8201582431793213
1071,3820,False,0.5439983010292053
2415,3821,True,0.7846423983573914
4829,3822,False,0.0
3909,3823,True,0.6040674448013306
3341,3824,False,0.0
4558,3825,True,0.6844342947006226
2834,3826,False,0.5151317119598389
1866,3826,False,0.5993431806564331
2782,3827,True,0.7021520733833313
4587,3828,False,0.0
2373,3829,False,0.4643712341785431
3013,3830,True,0.825026273727417
4829,3831,False,0.0
4184,3832,False,0.8098942637443542
4237,3833,False,0.5260570049285889
1694,3834,False,0.0
324,3835,True,0.7445988059043884
4952,3836,True,0.5051169395446777
3565,3837,True,0.5247589349746704
3753,3838,False,0.7543462514877319
2030,3838,False,0.7656908631324768
1428,3839,False,0.5989908576011658
979,3840,True,0.7155900597572327
4147,3841,True,0.6880938410758972
1968,3842,True,0.4792988300323486
3283,3843,True,0.689539909362793
1896,3844,True,0.5502320528030396
2600,3845,False,0.0
4854,3846,True,0.6612030863761902
214,3847,True,0.5488371849060059
5051,3848,False,0.7169893980026245
1186,3849,False,0.0
2956,3850,False,0.0
4565,3851,False,0.0
3211,3852,True,0.7188599109649658
3079,3853,False,0.0
658,3854,True,0.8592638969421387
2293,3855,True,0.6563069820404053
481,3856,False,0.0
2079,3857,False,0.0
4697,3858,True,0.6853956580162048
203,3859,True,0.5622342228889465
3212,3860,False,0.4297912716865539
3874,3861,True,0.3831337690353393
3200,3862,False,0.0
2804,3863,False,0.0
1818,3864,False,0.5548846125602722
4829,3865,False,0.0
1186,3866,False,0.0
707,3868,False,0.0
31,3869,True,0.6939626932144165
3000,3870,False,0.6832691431045532
3896,3871,False,0.0
127,3872,True,0.6925628781318665
4096,3873,True,0.6412866115570068
345,3874,False,0.5694081783294678
4829,3875,False,0.0
1691,3876,True,0.882169246673584
1866,3877,False,0.0
2679,3878,False,0.0
2302,3879,True,0.8151839971542358
2597,3880,False,0.0
2299,3882,True,0.6162817478179932
4656,3883,True,0.7442688345909119
630,3884,False,0.0
4563,3885,False,0.4527764320373535
4540,3886,False,0.0
1688,3887,True,0.4795014262199402
4252,3888,False,0.7075338363647461
1341,3889,True,0.5939561128616333
484,3890,False,0.0
1186,3891,False,0.0
2092,3892,True,0.8053763508796692
2922,3893,False,0.0
707,3894,False,0.0
3059,3895,True,0.5523980259895325
3753,3896,False,0.7419081926345825
3705,3897,False,0.5802213549613953
5026,3898,False,0.5751240253448486
3000,3899,False,0.7356427907943726
2022,3900,False,0.0
4271,3901,True,0.7862651348114014
1415,3902,False,0.0
2001,3903,False,0.0
2139,3904,True,0.7785716652870178
686,3905,False,0.3094082474708557
3958,3906,True,0.7467845678329468
5054,3907,True,0.7279018759727478
3082,3907,False,0.7094635963439941
3087,3908,False,0.6147912740707397
610,3909,True,0.890366792678833
1766,3910,True,0.789742112159729
1428,3911,False,0.0
5048,3912,False,0.0
500,3914,True,0.4630526602268219
1928,3915,True,0.7834278345108032
4821,3916,False,0.3450445532798767
13,3917,False,0.6206293702125549
2740,3918,True,0.7572382092475891
5051,3919,False,0.7235771417617798
488,3920,False,0.6137098670005798
345,3921,False,0.5611140131950378
1841,3922,True,0.6047478914260864
4829,3923,False,0.0
2655,3924,True,0.7209947109222412
3819,3925,True,0.4913331866264343
3953,3926,False,0.5099560022354126
1135,3927,False,0.0
1764,3928,True,0.8264142274856567
4202,3929,False,0.0
2995,3930,True,0.503267765045166
2240,3931,False,0.0
1317,3932,False,0.0
4612,3933,False,0.5067939758300781
4508,3934,True,0.7647616863250732
1486,3935,False,0.4715118408203125
2311,3936,False,0.0
3004,3937,False,0.0
1822,3938,False,0.4846970438957214
2004,3939,False,0.0
4422,3940,True,0.6842688322067261
4886,3941,False,0.0
2422,3942,True,0.893410861492157
2277,3943,True,0.6399030685424805
4433,3944,True,0.6665160059928894
4074,3945,False,0.7430374622344971
2560,3946,False,0.6118841767311096
4165,3947,False,0.0
120,3948,True,0.6643410325050354
887,3949,True,0.6492490172386169
2962,3950,False,0.0
3076,3951,False,0.4477315545082092
2992,3952,True,0.7382245063781738
993,3953,True,0.7594693899154663
2804,3954,False,0.0
186,3955,False,0.0
3675,3956,True,1.000000238418579
676,3957,False,0.0
4292,3958,True,0.7844207286834717
2957,3959,False,0.0
1357,3960,False,0.4230197072029114
965,3961,True,0.9086988568305968
619,3962,True,0.7269124984741211
2235,3963,True,0.7950022220611572
1655,3965,True,0.8369084000587463
3710,3966,False,0.0
2923,3967,True,0.7602394819259644
632,3968,True,0.6218265295028687
4549,3969,True,0.6491150856018066
3476,3970,False,0.0
1205,3971,True,0.7501137852668762
769,3972,True,0.61640864610672
3511,3973,True,0.6127889752388
1289,3974,True,0.7860601544380188
3415,3975,False,0.5158041715621948
3441,3976,False,0.6009684801101685
1740,3978,True,0.7474220991134644
3082,3979,False,0.0
1929,3980,True,0.7892903089523315
3580,3981,False,0.0
1665,3982,False,0.0
1018,3983,False,0.0
3366,3984,True,0.8405275344848633
4618,3985,True,0.7411067485809326
816,3986,False,0.5413296818733215
3975,3987,False,0.7722089290618896
4241,3988,False,0.0
1910,3989,True,0.7230818867683411
29,3990,False,0.0
3933,3991,True,0.7356104850769043
1174,3992,False,0.0
2950,3993,False,0.0
2340,3995,False,0.0
3786,3996,True,0.7268502712249756
3661,3997,False,0.0
4329,3998,True,0.6190690398216248
160,3999,True,0.7067943215370178
3044,4000,False,0.5287591814994812
4793,4001,True,0.7505279183387756
1681,4002,True,0.6298151016235352
4886,4003,True,0.8417950868606567
2395,4004,True,0.8848665952682495
1147,4005,True,0.427464097738266
711,4006,True,0.5887327194213867
1148,4007,True,0.5821056962013245
432,4008,False,0.5113139152526855
2281,4009,True,0.5787221193313599
728,4010,True,0.8220431208610535
3477,4011,False,0.0
4280,4012,False,0.0
1415,4013,False,0.0
1066,4014,True,0.7419621348381042
3120,4015,False,0.6097695827484131
3328,4016,True,0.7724594473838806
2575,4017,True,0.6457589268684387
1591,4018,True,0.8671144843101501
1357,4019,True,0.4737520515918731
5054,4020,False,0.4671849012374878
4146,4020,False,0.5194635391235352
4135,4020,False,0.514040470123291
4741,4021,True,0.6597572565078735
263,4022,False,0.5010716915130615
1756,4023,False,0.5966769456863403
3939,4024,False,0.0
2375,4025,False,0.0
3338,4026,False,0.0
4539,4027,False,0.0
4393,4028,False,0.0
798,4029,False,0.0
5051,4030,False,0.733263373374939
4115,4031,True,0.5095428824424744
2427,4032,False,0.4818484783172607
3708,4034,False,0.4043411612510681
3599,4035,False,0.0
2767,4036,False,0.0
3565,4037,False,0.0
4366,4038,True,0.5996920466423035
3050,4039,True,0.4872922301292419
2340,4040,False,0.0
644,4041,False,0.0
481,4042,False,0.0
1715,4043,False,0.0
1583,4044,True,0.847604513168335
3612,4045,False,0.0
2897,4046,False,0.0
2848,4047,True,0.8580269813537598
2326,4048,False,0.0
1336,4049,False,0.6144212484359741
3676,4050,False,0.6257877349853516
3057,4051,False,0.56029212474823
1517,4052,False,0.5524967312812805
3064,4053,False,0.0
1326,4054,True,0.7335385084152222
2489,4055,True,0.4736558794975281
852,4056,True,0.6068217158317566
5067,4057,False,0.5121198296546936
3280,4058,False,0.0
3914,4059,True,0.7464597225189209
3311,4060,True,0.6530407071113586
2850,4061,False,0.0
2194,4062,True,0.5633545517921448
2137,4063,False,0.6910402178764343
1976,4063,True,0.6932483911514282
895,4064,True,0.8411043882369995
4904,4065,False,0.3655861020088196
4994,4066,False,0.5208292603492737
1127,4067,False,0.7440384030342102
2047,4068,False,0.0
2330,4068,False,0.0
3322,4069,True,0.467306911945343
2081,4070,False,0.0
4539,4071,False,0.0
3811,4072,True,0.6609861850738525
2804,4073,False,0.0
4751,4074,True,0.8139510154724121
894,4075,True,0.5939999222755432
1341,4076,False,0.5138353109359741
4036,4077,False,0.0
2283,4078,False,0.5138683319091797
1357,4079,False,0.4670219421386719
3059,4080,False,0.2734090983867645
3371,4081,False,0.5951675772666931
4955,4082,False,0.0
2532,4083,True,0.7021393775939941
3269,4084,False,0.0
1864,4085,False,0.0
2831,4086,True,0.7594037055969238
3525,4087,False,0.532048225402832
1071,4088,True,0.4812533557415008
33,4089,False,0.4720751941204071
2745,4090,True,0.5995661616325378
2695,4091,False,0.0
1163,4092,True,0.8333410620689392
443,4093,False,0.385283887386322
4839,4094,False,0.0
3903,4095,False,0.0
2746,4096,False,0.0
2983,4097,True,0.5698709487915039
2341,4098,True,0.8567039370536804
4344,4100,False,0.0
4288,4101,False,0.0
1808,4102,True,0.5217694044113159
1174,4103,False,0.7998931407928467
3972,4104,True,0.7194526195526123
202,4105,False,0.563325822353363
4904,4106,False,0.3503891229629516
3812,4107,True,0.5833718776702881
2239,4108,False,0.4883953332901001
2267,4109,True,0.5999425053596497
3203,4110,False,0.0
4829,4111,False,0.0
3749,4112,False,0.0
4025,4113,True,0.6186583638191223
346,4114,False,0.0
2609,4115,True,0.7553259134292603
859,4116,True,0.4577623009681701
2718,4117,False,0.6891494989395142
25,4118,True,0.7499157190322876
4341,4119,False,0.480984091758728
3007,4120,True,0.5368932485580444
4213,4121,True,0.6103875041007996
1815,4122,True,0.7407729625701904
333,4123,False,0.0
2066,4124,False,0.6646358966827393
1174,4125,False,0.7967989444732666
3016,4126,True,0.722365140914917
4682,4127,True,0.7775884866714478
4612,4128,False,0.7180564999580383
717,4129,False,0.6080265641212463
1568,4130,False,0.4412638247013092
3108,4131,False,0.0
345,4132,False,0.456451952457428
1415,4133,False,0.0
4829,4134,False,0.0
3979,4136,False,0.6877924203872681
2616,4137,False,0.0
3580,4138,False,0.0
559,4139,False,0.0
3262,4140,False,0.0
2262,4141,False,0.0
3884,4142,True,0.6870298385620117
661,4144,False,0.0
889,4145,False,0.0
4098,4146,True,0.6525387167930603
536,4147,False,0.3659920394420624
1735,4148,True,0.3903610706329345
1552,4149,False,0.0
4761,4150,False,0.4515881240367889
74,4151,False,0.7062278985977173
2347,4152,True,0.6384202241897583
4428,4153,True,0.7176777720451355
1519,4154,True,0.4106755256652832
3127,4155,True,0.4836729764938354
1541,4156,True,0.7550540566444397
2746,4157,False,0.0
3000,4158,False,0.7663679122924805
3211,4159,False,0.0
1439,4160,False,0.0
2313,4161,True,0.5499842166900635
2258,4162,False,0.0
2328,4163,False,0.0
72,4163,False,0.0
13,4164,False,0.6099371910095215
4393,4165,False,0.0
4935,4166,False,0.5627378225326538
705,4167,False,0.4619630873203277
3463,4167,False,0.0
2866,4168,False,0.0
2679,4169,False,0.0
3497,4170,False,0.0
298,4171,True,0.4315684735774994
4252,4172,False,0.6341636776924133
223,4173,True,0.4617413878440857
955,4174,True,0.5279978513717651
4794,4175,True,0.8686860799789429
2718,4176,False,0.7737616300582886
1409,4177,True,0.5838313102722168
218,4178,True,0.8148720264434814
883,4179,False,0.0
4120,4180,True,0.4191096127033233
3441,4181,False,0.5324662327766418
891,4182,True,0.7611113786697388
3697,4183,True,0.8139616250991821
3021,4184,True,0.7430505752563477
4551,4185,False,0.0
3326,4186,False,0.0
2984,4187,False,0.6006403565406799
193,4188,True,0.8518941402435303
754,4189,False,0.7973902225494385
3609,4190,False,0.7463240623474121
2435,4191,True,0.5152079463005066
480,4192,True,0.6566991806030273
345,4193,False,0.4778223931789398
4829,4194,False,0.0
3675,4195,False,0.0
1158,4195,False,0.0
1335,4197,True,0.7730647325515747
4166,4198,True,0.5547410249710083
3973,4199,False,0.0
3208,4200,True,0.7422657608985901
5022,4201,False,0.6872166395187378
226,4202,True,0.7008559703826904
1965,4203,True,0.8607631921768188
1565,4204,True,0.72633957862854
2777,4205,True,0.5625813007354736
354,4206,True,0.6156325936317444
2930,4208,True,0.7060205936431885
3447,4210,True,0.7064405083656311
1978,4211,False,0.0
4009,4212,True,0.5353342294692993
2669,4213,False,0.4578913450241089
1800,4214,False,0.0
3936,4215,False,0.0
2003,4217,True,0.5507716536521912
901,4218,True,0.6058908700942993
4862,4219,False,0.0
826,4220,True,0.7603771686553955
3191,4221,False,0.4808394312858581
3746,4222,False,0.4502408802509308
404,4223,False,0.5833131670951843
4458,4224,False,0.0
4884,4225,True,0.5984334945678711
2414,4226,False,0.0
1715,4227,False,0.4515630006790161
910,4228,False,0.4402011632919311
3392,4229,False,0.4633641242980957
213,4230,True,0.6248139142990112
676,4231,False,0.0
3403,4232,False,0.4660647809505462
3057,4233,False,0.494600385427475
1478,4234,False,0.6235771179199219
2874,4235,True,0.8075400590896606
3699,4236,True,0.614719569683075
3597,4238,True,0.8083956837654114
3189,4239,False,0.4770224988460541
3645,4239,False,0.4771819710731506
3093,4240,False,0.4317403435707092
4184,4241,False,0.3866705894470215
1127,4241,False,0.0
97,4241,False,0.0
3006,4242,False,0.0
2417,4243,False,0.0
4611,4244,True,0.5993747115135193
3883,4245,False,0.4382945299148559
1111,4246,False,0.0
3609,4247,False,0.7479724884033203
2621,4248,False,0.0
4081,4250,True,0.4826220571994781
4609,4251,True,0.3879275918006897
4829,4252,False,0.0
836,4253,False,0.5022170543670654
798,4254,False,0.0
1174,4255,False,0.8012921214103699
1287,4256,False,0.4616234302520752
4650,4257,True,0.4664508104324341
3534,4259,True,0.4383181631565094
4369,4260,True,0.8978000283241272
5054,4261,False,0.5957787036895752
2814,4262,False,0.465272307395935
3787,4263,True,0.8458315134048462
3002,4264,True,0.722389817237854
3153,4265,False,0.5721648335456848
1540,4266,False,0.0
3625,4267,False,0.4161261320114136
3678,4268,True,0.6439685225486755
452,4269,False,0.0
4560,4270,False,0.0
1986,4271,False,0.78645920753479
4729,4272,False,0.0
2921,4273,False,0.0
4921,4273,False,0.0
599,4275,True,0.6461422443389893
4829,4276,False,0.0
4393,4277,False,0.0
2399,4278,False,0.0
202,4279,False,0.4676867127418518
186,4280,False,0.0
4393,4281,False,0.0
2934,4282,True,0.5860042572021484
1986,4283,False,0.8064594268798828
1034,4284,False,0.0
636,4285,True,0.500460684299469
4945,4287,False,0.0
3074,4289,False,0.0
2718,4290,False,0.745337963104248
781,4291,False,0.4320322871208191
1484,4292,False,0.0
1618,4293,True,0.7689780592918396
945,4294,True,0.6561481356620789
196,4295,False,0.0
3101,4296,True,0.5657055377960205
625,4296,False,0.6044216156005859
4922,4297,False,0.3118084073066711
5079,4299,False,0.0
4141,4300,False,0.0
1322,4301,False,0.0
1199,4302,True,0.5635325908660889
1556,4303,False,0.4951494634151459
2530,4304,True,0.6892798542976379
752,4305,False,0.0
309,4306,True,0.7423143982887268
1409,4307,False,0.0
599,4308,False,0.0
3841,4309,True,0.7810038924217224
2443,4310,True,1.000000238418579
4092,4311,True,0.5350453853607178
2089,4312,True,0.6766293048858643
3957,4313,False,0.0
390,4314,True,0.6718806028366089
2259,4315,True,0.6272571086883545
3247,4316,True,0.6981179118156433
1217,4317,False,0.0
2726,4318,False,0.0
3111,4319,False,0.0
391,4320,True,0.5567091107368469
4776,4321,False,0.4542378187179565
4551,4321,False,0.4400826692581177
602,4321,False,0.4322335720062256
1998,4323,False,0.0
676,4324,False,0.0
3212,4325,True,0.7633771896362305
1859,4326,False,0.0
3528,4327,True,0.5908169150352478
4829,4328,False,0.0
1756,4329,False,0.8089940547943115
3000,4330,False,0.7913991808891296
2249,4331,False,0.5129914879798889
3328,4332,False,0.0
4077,4333,False,0.2639878988265991
3576,4334,True,0.6994993686676025
4967,4335,False,0.5056673884391785
3074,4336,False,0.0
2896,4337,False,0.0
2804,4338,False,0.0
1549,4339,False,0.6178206205368042
4193,4340,False,0.0
311,4341,False,0.4883981943130493
752,4342,True,0.820417046546936
4311,4343,True,0.4607759118080139
4856,4344,True,0.5132175087928772
1539,4345,False,0.6164560914039612
2427,4346,False,0.0
1384,4347,True,0.7763326168060303
