D1,D2,responses,s-weight
4324,4348,False,0.3116670250892639
3941,4349,True,0.8962221741676331
3200,4350,False,0.3982668220996856
4818,4351,True,0.3864225745201111
1064,4352,False,0.0
1137,4353,False,0.0
5048,4354,False,0.0
4832,4355,False,0.407963752746582
3938,4356,False,0.4611295461654663
3732,4357,True,0.7106937170028687
3039,4358,False,0.0
974,4359,False,0.0
2607,4360,False,0.5324745178222656
1568,4361,False,0.5482898950576782
463,4362,False,0.4973973929882049
3539,4364,True,0.4670433402061462
3557,4365,False,0.431891918182373
4476,4366,False,0.5407644510269165
2721,4367,True,0.6490223407745361
3719,4368,True,0.723234236240387
1952,4369,False,0.0
4077,4370,False,0.2995826005935669
1346,4371,True,0.637779951095581
2095,4372,False,0.4958690404891968
66,4373,True,0.7126305103302002
1756,4374,False,0.7056406736373901
4788,4375,False,0.8035562038421631
2760,4376,False,0.0
2204,4377,True,0.4560481905937195
959,4378,False,0.0
3893,4379,True,0.5224881768226624
510,4380,False,0.0
269,4381,True,0.7170242071151733
3000,4382,False,0.7634960412979126
3078,4383,False,0.0
2477,4384,False,0.0
1756,4385,False,0.583662748336792
2153,4386,False,0.0
1694,4386,False,0.0
1186,4386,False,0.0
1586,4387,False,0.0
2270,4388,False,0.0
2479,4389,False,0.4289462566375732
2508,4391,False,0.494504302740097
773,4392,False,0.0
2283,4393,False,0.0
1756,4394,False,0.7841182351112366
18,4395,False,0.4334931373596191
2789,4396,True,0.4826933145523071
4381,4397,True,0.7904810905456543
4143,4398,True,0.699492335319519
1700,4399,True,0.5330918431282043
4763,4400,True,0.5533831119537354
242,4401,False,0.0
1063,4402,True,0.7812407612800598
273,4403,False,0.5753135681152344
798,4404,True,0.4917190074920654
3538,4405,False,0.0
3087,4406,False,0.5568795800209045
1834,4407,False,0.0
810,4408,False,0.46981942653656
4859,4409,False,0.4600224196910858
2477,4410,True,0.613013744354248
4528,4411,False,0.0
4077,4412,False,0.3476707339286804
49,4413,True,0.6892825961112976
3747,4414,False,0.0
1415,4415,False,0.0
2746,4416,False,0.0
3159,4418,True,0.648078203201294
4829,4419,False,0.0
2970,4420,False,0.0
2998,4421,False,0.0
706,4422,False,0.477225661277771
2991,4424,True,0.5964853167533875
1844,4424,False,0.6017051339149475
1853,4425,True,0.6815645694732666
608,4426,False,0.0
3749,4427,False,0.0
3345,4428,True,0.4403756260871887
4030,4429,False,0.4852356910705566
5101,4430,False,0.0
58,4431,False,0.0
3381,4432,False,0.0
3508,4433,False,0.0
1934,4434,True,0.623026430606842
1777,4435,True,0.8169316053390503
1508,4436,False,0.0
2007,4437,True,0.5168212652206421
2934,4438,False,0.4901418089866638
4967,4439,False,0.5737895369529724
4829,4440,False,0.0
1258,4441,True,0.6329094171524048
2692,4442,True,0.545424222946167
1547,4443,True,0.7974520921707153
1503,4444,False,0.6537495851516724
4788,4445,False,0.7285846471786499
3861,4446,False,0.0
2293,4447,False,0.6098916530609131
3075,4448,True,0.6133930683135986
4607,4449,False,0.0
558,4450,True,0.6981073617935181
4729,4451,False,0.0
3305,4452,True,0.7222810983657837
3459,4453,True,0.5620924830436707
1949,4454,True,0.5273571014404297
1913,4455,False,0.4276026785373688
256,4456,False,0.5423191785812378
2246,4457,False,0.0
2059,4458,False,0.0
4829,4459,False,0.0
3881,4461,False,0.0
676,4462,False,0.0
3096,4463,False,0.0
3166,4465,True,0.8352749943733215
3006,4467,False,0.0
2713,4468,True,0.8396077156066895
569,4469,True,0.8085536360740662
2961,4470,True,0.5287174582481384
2937,4471,True,0.6418664455413818
432,4472,False,0.5502128601074219
2389,4473,False,0.4863231182098388
2998,4474,False,0.0
3522,4475,True,0.6560788750648499
1552,4477,False,0.5898907780647278
1195,4478,True,0.5773657560348511
4114,4479,True,0.6030226349830627
4252,4480,True,0.7113959789276123
676,4481,False,0.0
3001,4482,True,0.6435114145278931
2284,4483,True,0.6129661798477173
4829,4484,False,0.0
917,4485,False,0.0
3838,4487,False,0.6198353171348572
2679,4488,False,0.0
1758,4489,True,0.4298203587532043
4583,4490,False,0.0
25,4491,False,0.0
1942,4491,False,0.0
1445,4492,False,0.0
1393,4493,True,0.7929732203483582
4165,4494,True,0.6515830159187317
4520,4495,True,0.7833097577095032
3096,4496,True,0.7518072128295898
1650,4497,False,0.6124011874198914
4315,4498,False,0.0
5051,4499,False,0.7133378982543945
1118,4500,True,0.7921982407569885
3444,4501,True,0.7452656626701355
3403,4502,False,0.456428200006485
4328,4503,True,0.6286657452583313
3074,4504,False,0.0
4911,4505,True,0.595645546913147
397,4506,False,0.0
1146,4507,False,0.0
3609,4508,False,0.7522997856140137
2036,4509,True,0.749706506729126
1003,4510,True,0.5295697450637817
4800,4511,True,0.7168239951133728
1920,4512,False,0.5900824666023254
4972,4513,True,0.7715467214584351
3100,4514,False,0.0
1732,4515,True,0.7108879089355469
959,4516,False,0.0
679,4517,False,0.0
794,4518,True,0.6056074500083923
4656,4519,False,0.0
3612,4520,False,0.0
5006,4521,True,0.808855414390564
3940,4522,False,0.0
1563,4523,False,0.0
3696,4524,False,0.0
3068,4525,True,0.780541181564331
3707,4526,True,0.8216732740402222
5,4527,False,0.3422417044639587
1903,4528,False,0.5198125243186951
4932,4529,True,0.561099648475647
3371,4530,True,0.8154104948043823
3006,4531,False,0.0
791,4532,False,0.0
3923,4533,False,0.0
941,4533,False,0.0
2428,4534,True,0.5455751419067383
2730,4535,True,0.5580933690071106
3111,4537,False,0.0
3923,4538,False,0.0
941,4538,False,0.0
3641,4539,True,0.7273929119110107
2969,4540,False,0.8317639827728271
4584,4541,True,0.6866920590400696
4333,4542,True,0.5493489503860474
306,4543,True,0.8790956735610962
1018,4544,False,0.0
562,4545,False,0.5874574184417725
1748,4546,True,0.655249834060669
2586,4547,False,0.4891484379768371
643,4548,True,0.6313508749008179
4252,4549,False,0.5664819478988647
1407,4550,True,0.5195935964584351
2109,4551,False,0.4551543593406677
3860,4552,True,0.56370609998703
3935,4553,True,0.7421826720237732
830,4554,False,0.4281033873558044
5087,4555,False,0.0
994,4556,False,0.4368823170661926
189,4557,True,0.5585716366767883
2650,4559,True,0.8069040775299072
1694,4560,False,0.7594677209854126
4583,4561,False,0.4465977549552917
3975,4562,False,0.7436358332633972
2216,4563,False,0.0
1127,4564,False,0.8104293346405029
4658,4565,False,0.0
3153,4566,False,0.8048492074012756
1174,4566,False,0.8242024779319763
3483,4567,True,0.6889205574989319
4521,4568,False,0.0
3868,4568,False,0.0
4458,4569,True,0.7311080694198608
3073,4570,True,0.7164723873138428
939,4571,False,0.0
2467,4572,False,0.5017380714416504
2055,4573,True,0.8355125188827515
1895,4574,False,0.0
1721,4575,True,0.6646906137466431
419,4576,True,0.8398284316062927
4481,4577,False,0.0
13,4578,False,0.502897322177887
3661,4579,False,0.0
1792,4580,False,0.0
2897,4581,False,0.0
876,4583,False,0.0
1739,4584,False,0.0
2079,4584,False,0.0
2738,4584,False,0.0
1885,4585,True,0.6372097730636597
1652,4586,True,0.6141474843025208
572,4587,False,0.5648096203804016
175,4589,True,0.8538366556167603
2842,4590,True,0.7654540538787842
3388,4591,False,0.5132656097412109
2340,4592,False,0.0
1061,4593,True,0.7283802628517151
4308,4594,False,0.0
4152,4594,False,0.0
1307,4594,False,0.0
1174,4595,False,0.8036732077598572
994,4596,False,0.6023204922676086
3609,4597,False,0.7637616395950317
3253,4598,False,0.0
2580,4599,True,0.8197224140167236
8,4600,False,0.0
730,4601,True,0.5857685804367065
648,4602,False,0.0
3200,4603,False,0.0
1486,4604,False,0.5299670696258545
2216,4605,True,0.6336305737495422
2275,4606,True,0.5128854513168335
2804,4607,False,0.0
2480,4608,True,0.8543452024459839
1287,4609,False,0.5735482573509216
188,4610,True,0.6961753964424133
1758,4611,False,0.0
4049,4612,False,0.0
2652,4613,False,0.492432177066803
451,4614,False,0.5379332900047302
4808,4615,False,0.0
1960,4616,False,0.0
2785,4617,True,0.6491947174072266
1986,4618,False,0.7919149398803711
3383,4619,True,0.5897354483604431
1946,4620,False,0.58775395154953
3669,4621,True,0.8262436389923096
4868,4622,False,0.4674320816993713
1584,4623,True,0.7231293320655823
910,4624,False,0.5491392612457275
2538,4625,False,0.0
3988,4626,True,0.7549300193786621
2698,4627,True,0.2925954461097717
2302,4628,False,0.0
2467,4629,False,0.5115727782249451
4038,4630,False,0.0
3661,4631,False,0.3149423599243164
2225,4632,False,0.0
936,4633,False,0.0
710,4634,True,0.7412419319152832
4245,4635,False,0.4405970573425293
1592,4635,False,0.430223286151886
4847,4636,False,0.0
4506,4637,False,0.0
1626,4638,True,0.5972331166267395
4886,4639,False,0.4766794145107269
2260,4639,False,0.4356146156787872
1127,4640,False,0.8092588782310486
1357,4641,False,0.0
4429,4642,False,0.0
834,4643,False,0.0
4920,4644,False,0.0
3924,4645,False,0.0
3997,4646,False,0.5425001382827759
4464,4647,False,0.0
1398,4648,False,0.0
2353,4649,True,0.7025518417358398
5081,4650,False,0.0
4872,4652,False,0.468311071395874
158,4653,False,0.3399417400360107
2315,4654,False,0.4399006366729736
1186,4655,False,0.0
4373,4656,False,0.0
1378,4657,True,0.7174643278121948
1794,4658,False,0.5900313854217529
3832,4659,False,0.420897901058197
5057,4660,True,0.8155364990234375
4126,4661,False,0.0
3892,4662,False,0.0
1484,4663,False,0.0
2359,4665,False,0.0
3250,4666,True,0.6063195466995239
624,4667,True,0.3869669437408447
2850,4668,False,0.0
4844,4669,False,0.0
2340,4671,True,0.6491280794143677
1516,4673,True,0.575696587562561
1845,4674,False,0.0
5051,4675,False,0.0
4535,4676,True,0.7158218622207642
3000,4677,False,0.7465089559555054
4829,4678,False,0.0
1821,4679,False,0.0
1051,4680,True,0.7164853811264038
1039,4681,False,0.6773073673248291
3344,4682,True,0.6615567803382874
320,4683,True,0.5716928243637085
1035,4684,False,0.4686646461486816
3000,4685,False,0.7324140071868896
3326,4686,True,0.6410565376281738
2307,4687,False,0.568237841129303
2329,4688,True,0.4881798923015594
736,4689,True,0.7535539865493774
2177,4690,False,0.0
3256,4691,True,0.7556454539299011
4445,4692,False,0.4720620512962341
343,4693,False,0.0
2725,4694,True,1.0000003576278689
388,4695,True,0.6675646901130676
1186,4696,False,0.0
4608,4697,False,0.6213228702545166
4132,4698,True,0.6807371377944946
1429,4699,False,0.0
1367,4700,False,0.621740460395813
1186,4701,False,0.0
1320,4702,True,0.6758922934532166
1252,4703,True,0.7996459007263184
4829,4704,False,0.0
429,4705,False,0.0
3955,4706,True,0.3513082861900329
2998,4707,True,0.553740382194519
3284,4708,True,0.5651736855506897
2817,4709,False,0.0
1350,4710,True,0.8726497888565063
4807,4711,True,0.4903889894485473
1756,4712,False,0.7846074104309082
994,4713,False,0.5953566431999207
4184,4714,False,0.7936365604400635
4829,4715,False,0.0
2410,4716,False,0.0
2452,4717,False,0.4318204820156097
4387,4719,True,0.8693870306015015
3753,4720,False,0.0
2832,4721,False,0.5613732933998108
1991,4722,True,0.7296656966209412
4547,4723,False,0.7863876819610596
1263,4724,False,0.0
1267,4725,True,0.7392783761024475
2894,4726,False,0.4277958273887634
2538,4727,False,0.4199484288692474
1150,4728,True,0.7185809016227722
1482,4729,True,0.6637811660766602
4539,4730,False,0.0
181,4731,False,0.0
776,4732,False,0.0
3938,4733,False,0.6137977242469788
1304,4734,False,0.0
4829,4735,False,0.0
2192,4736,False,0.0
917,4737,False,0.0
4439,4738,False,0.2277826070785522
1361,4739,True,0.4606537222862243
2679,4740,False,0.0
481,4741,False,0.0
737,4742,False,0.4432684183120727
3193,4743,True,0.7200347185134888
5078,4744,True,0.9063005447387696
3476,4745,False,0.4469534158706665
3451,4746,False,0.0
4547,4747,False,0.0
1338,4748,True,0.6503629088401794
1151,4749,True,0.458189308643341
4529,4750,True,0.7865938544273376
4720,4751,True,0.8856590986251831
271,4752,False,0.0
2360,4753,True,0.5325836539268494
4445,4754,True,0.739665687084198
1174,4755,True,0.8131013512611389
1755,4756,True,0.4613918364048004
4266,4757,True,0.7891750335693359
2559,4759,True,0.7176131010055542
432,4760,False,0.5051572918891907
486,4761,True,0.7106844186782837
3229,4763,False,0.5003551840782166
1825,4764,True,0.6210037469863892
1009,4765,False,0.582604169845581
1845,4766,True,0.8018490076065063
4393,4767,False,0.0
4971,4768,False,0.4651073813438415
3753,4769,False,0.7323248386383057
2030,4769,False,0.7331959009170532
2502,4770,False,0.5000540614128113
3750,4771,True,0.8825891017913818
3097,4772,True,0.5250880122184753
676,4773,False,0.0
345,4774,False,0.0
3251,4775,True,0.594630241394043
2518,4776,False,0.5808300375938416
4184,4777,True,0.8296537399291992
2614,4778,True,0.4771700799465179
3838,4780,False,0.0
466,4781,True,0.7404490113258362
345,4782,False,0.0
4829,4783,False,0.0
1818,4784,False,0.5075384378433228
4560,4785,False,0.0
4172,4786,False,0.4741740226745605
4373,4787,False,0.0
1415,4788,False,0.0
4565,4789,True,0.5488256216049194
248,4790,True,0.7393373250961304
4826,4791,True,0.599374532699585
4630,4792,False,0.4630059003829956
4978,4793,False,0.0
481,4794,False,0.0
4880,4795,False,0.0
426,4796,False,0.5197340250015259
2604,4797,True,0.3903448581695556
2561,4798,True,0.5844725966453552
3648,4800,True,0.9159221649169922
2260,4801,False,0.5685462355613708
2075,4801,False,0.5049804449081421
3288,4802,True,0.7634171843528748
1013,4803,True,0.7771443128585815
3009,4804,False,0.4606456160545349
1731,4805,False,0.0
1127,4807,False,0.7998558282852173
1756,4808,False,0.7983739972114563
432,4809,False,0.4669755101203918
2005,4810,False,0.5185585021972656
3365,4811,False,0.0
4359,4812,False,0.0
4252,4813,False,0.571897029876709
2834,4814,False,0.0
1866,4814,False,0.4843010008335113
4442,4815,True,0.5041041970252991
4506,4816,False,0.0
445,4817,False,0.5035448670387268
1855,4818,True,0.5283222198486328
2760,4820,False,0.0
1275,4820,False,0.0
4971,4821,True,0.8496016263961792
2597,4822,False,0.0
2778,4823,True,0.8160243630409241
3443,4824,True,0.5472190976142883
1106,4825,True,0.7647587656974792
1408,4826,True,0.8721458911895752
2283,4827,False,0.0
1321,4827,False,0.0
3618,4828,False,0.0
2898,4829,False,0.0
4612,4830,False,0.0
2487,4831,False,0.5577311515808105
591,4832,False,0.0
2974,4833,True,0.5236285924911499
2830,4837,False,0.0
45,4838,False,0.5115811824798584
3612,4839,False,0.0
2850,4840,True,0.7556482553482056
4370,4841,False,0.0
2412,4842,True,0.8636486530303955
1701,4843,True,0.7749453783035278
2554,4844,False,0.0
508,4845,True,0.7809680104255676
4808,4847,False,0.0
2602,4848,True,0.5012279748916626
2384,4849,True,0.6885430216789246
426,4850,False,0.6044535040855408
959,4853,False,0.0
1486,4854,False,0.4981251955032348
2679,4856,False,0.0
5106,4857,True,0.5907684564590454
959,4858,False,0.0
4743,4859,True,0.8290916085243225
3057,4860,True,0.5078445672988892
3072,4861,False,0.5176267623901367
724,4862,True,0.6959877610206604
4889,4863,True,0.5612224340438843
994,4864,False,0.458315908908844
3753,4865,False,0.7936925292015076
4165,4867,False,0.0
2263,4869,False,0.0
311,4870,False,0.4976146817207336
3388,4871,False,0.0
1517,4872,False,0.5467496514320374
4150,4873,True,0.7665501832962036
2524,4874,False,0.4112356305122375
3835,4875,False,0.0
4017,4876,True,0.4752644896507263
976,4876,False,0.4388315081596374
2420,4877,False,0.4532822072505951
4086,4878,True,0.4637032747268677
2746,4879,True,0.2818891704082489
3849,4880,True,0.725305438041687
2323,4881,True,0.7831993699073792
2023,4882,False,0.5540748238563538
1716,4883,True,0.7958382368087769
1931,4884,True,0.8540676236152649
3916,4885,True,0.6995420455932617
3576,4886,False,0.0
1552,4887,True,0.6489280462265015
3327,4888,True,0.8316054344177246
21,4889,True,0.7204132080078125
1501,4890,False,0.0
3505,4891,True,0.6251453161239624
4599,4892,True,0.6652885675430298
1259,4893,False,0.5444381237030029
3060,4895,True,0.7089307308197021
202,4896,False,0.5502196550369263
1415,4897,False,0.0
697,4898,True,0.5721118450164795
1460,4899,False,0.0
1433,4900,True,0.8946207761764526
3403,4901,False,0.0
1726,4902,False,0.0
3783,4904,True,0.8471132516860962
3439,4905,True,0.7801169753074646
4447,4906,True,0.5452307462692261
2679,4907,False,0.0
938,4908,True,0.5431301593780518
1264,4909,False,0.5137695074081421
4539,4910,False,0.0
1428,4911,False,0.4938839972019195
3839,4911,False,0.0
2834,4912,False,0.0
1866,4912,False,0.5236730575561523
491,4913,False,0.0
2969,4914,False,0.7963821291923523
2069,4915,False,0.5176393985748291
1220,4916,True,0.3405303955078125
3749,4917,False,0.3247078061103821
5039,4918,True,0.70351243019104
2099,4919,False,0.0
4616,4920,True,0.7209383249282837
4030,4921,False,0.4910281598567962
3262,4922,False,0.0
2583,4924,True,0.5029709339141846
1544,4926,True,0.8116832375526428
68,4927,True,0.7524594068527222
3229,4928,True,0.8334600925445557
2009,4929,False,0.4406712651252746
83,4930,False,0.0
375,4931,False,0.3812558650970459
2161,4932,False,0.5564053654670715
4097,4933,False,0.0
312,4934,True,0.600563645362854
3280,4935,False,0.4757860004901886
2897,4936,False,0.0
3643,4937,True,0.7398266792297363
1823,4938,False,0.0
4776,4939,True,0.6335044503211975
661,4940,False,0.0
4681,4941,False,0.4601102769374847
1383,4942,True,0.5130005478858948
2737,4943,False,0.0
3000,4944,False,0.8459399342536926
3000,4945,True,0.832477331161499
588,4946,False,0.0
3808,4947,True,0.7060135006904602
1415,4948,False,0.0
2782,4949,False,0.3928478062152862
1311,4950,False,0.504952073097229
661,4951,True,0.8415212631225586
4378,4952,False,0.0
5098,4953,True,0.7320186495780945
4541,4954,True,0.5952284336090088
2809,4955,True,0.669560432434082
1336,4957,False,0.6462567448616028
2545,4958,True,0.6668192744255066
1186,4960,False,0.0
1177,4960,False,0.0
4661,4961,True,0.7589797973632812
2846,4962,True,0.6723694801330566
3132,4963,False,0.6926007866859436
4015,4964,True,0.6208176612854004
3058,4965,True,0.6017613410949707
528,4966,True,0.6997601985931396
3734,4967,False,0.5197259187698364
453,4968,True,0.7901308536529541
292,4969,True,0.7494461536407471
3102,4970,False,0.0
2486,4970,False,0.0
109,4970,False,0.0
4829,4971,False,0.0
3868,4972,False,0.5321200489997864
1461,4973,False,0.0
895,4974,False,0.8183081150054932
1807,4975,True,0.5769023895263672
3961,4976,True,0.6616430282592773
4943,4977,False,0.0
2164,4978,False,0.5171041488647461
1522,4979,False,0.0
4808,4980,False,0.0
2420,4981,False,0.4569309055805206
1459,4982,False,0.0
1218,4983,True,0.8411995768547058
3089,4984,True,0.4863941669464111
1868,4985,False,0.5188080668449402
3397,4986,True,0.8778954148292542
2219,4987,True,0.4249134063720703
5051,4988,False,0.7716718912124634
4622,4989,True,0.6250742077827454
3426,4990,True,0.8765274286270142
1413,4991,False,0.0
310,4991,False,0.0
952,4992,False,0.5378097295761108
256,4993,True,0.6778233051300049
25,4994,False,0.580635130405426
2009,4995,False,0.0
3302,4996,False,0.0
4618,4997,False,0.0
1986,4998,False,0.750055193901062
3975,4999,False,0.8051326274871826
2030,5000,False,0.8311190605163574
181,5001,True,0.4292153120040893
4445,5002,False,0.4807653129100799
2098,5003,True,0.6682350635528564
2030,5004,False,0.5766640305519104
3753,5004,False,0.0
2427,5005,False,0.0
1018,5006,False,0.0
1692,5007,True,0.7008911371231079
1351,5008,True,0.6941655874252319
3404,5009,False,0.5889537334442139
2047,5010,True,0.8292231559753418
4779,5011,True,0.6190943717956543
3164,5012,False,0.0
1385,5013,True,0.8616302013397217
4530,5014,False,0.4340315461158752
2925,5015,True,0.6514425277709961
168,5016,False,0.493048220872879
2943,5017,True,0.5872483849525452
3975,5018,False,0.7498362064361572
2754,5018,False,0.7576693296432495
1428,5019,False,0.5382063388824463
4026,5020,True,0.7538881897926331
17,5020,False,0.7489277124404907
1759,5021,False,0.5025961995124817
3975,5022,False,0.7355414628982544
2754,5022,True,0.7056681513786316
2679,5023,False,0.0
3302,5025,False,0.0
23,5026,True,0.8474622964859009
3145,5028,True,0.5448011159896851
4094,5029,True,0.597200870513916
581,5030,False,0.4957826733589172
3000,5031,False,0.7775009870529175
4557,5032,True,0.6614060997962952
4276,5033,True,0.4890623688697815
2174,5034,False,0.3840952515602112
2804,5035,False,0.0
966,5036,False,0.4978134930133819
2280,5037,True,0.6050246357917786
3738,5038,False,0.4483668208122253
1442,5039,False,0.0
345,5040,True,0.729555606842041
2582,5041,False,0.0
1186,5042,False,0.0
641,5043,False,0.0
2816,5044,True,0.6866345405578613
1336,5045,False,0.0
3758,5046,False,0.0
2529,5047,False,0.0
1448,5048,True,0.5672911405563354
2229,5049,True,0.6100546717643738
1731,5050,True,0.6713995933532715
2651,5051,False,0.0
452,5052,False,0.0
2308,5053,False,0.0
2340,5054,False,0.0
4165,5055,False,0.0
930,5056,True,0.7021399736404419
2360,5057,False,0.0
3003,5058,False,0.0
1819,5059,True,0.7095057368278503
3990,5060,False,0.5236932635307312
3894,5061,True,0.6933526992797852
1990,5062,True,0.3614881336688995
1984,5063,True,0.3404061496257782
1046,5064,True,0.4406504034996032
2827,5065,False,0.4390865564346313
2646,5066,True,0.7266145348548889
3753,5067,False,0.5806881189346313
186,5067,False,0.0
1905,5068,True,0.7795783281326294
4784,5069,False,0.5842139720916748
423,5070,True,0.5815905332565308
4542,5071,False,0.5313169360160828
3519,5071,False,0.5581972599029541
1525,5072,True,0.6932263374328613
3860,5073,False,0.0
1249,5074,True,0.732340931892395
759,5075,False,0.0
1543,5076,False,0.4472173154354095
4245,5077,False,0.5124509930610657
1592,5077,False,0.0
3864,5078,False,0.0
4367,5079,False,0.5649361610412598
1472,5080,True,0.3190559446811676
1039,5082,True,0.6000826358795166
4184,5083,False,0.8036473393440247
4368,5084,True,0.4782002568244934
2679,5085,False,0.0
1186,5086,False,0.0
1511,5087,False,0.0
5054,5088,False,0.7491917014122009
3082,5088,False,0.0
927,5089,True,0.6322180032730103
3434,5091,True,0.6983955502510071
3286,5092,True,0.7786486744880676
4443,5093,True,0.6481157541275024
4090,5094,False,0.4592911303043365
1127,5095,False,0.7932334542274475
1356,5096,False,0.0
2077,5096,False,0.4146638214588165
1697,5097,True,0.7673454880714417
2113,5098,False,0.0
2066,5099,False,0.5487297177314758
2906,5100,True,0.4672760963439941
4821,5101,False,0.3563809394836426
1208,5102,True,0.525788426399231
385,5103,True,0.7125508785247803
10,5104,True,0.763752281665802
5051,5105,False,0.794195294380188
593,5106,True,0.4732967019081116
4072,5107,True,0.6493613719940186
395,5108,True,0.7369785904884338
4829,5110,False,0.0
2340,5111,False,0.0
4587,5112,True,0.8346222043037415
3415,5113,False,0.3399845063686371
559,5114,False,0.0
1705,5115,False,0.0
3727,5116,True,0.901522696018219
1747,5117,True,0.6312007904052734
3609,5118,False,0.6410672664642334
1983,5119,False,0.0
4679,5120,False,0.5873702168464661
1772,5121,False,0.0
2322,5122,False,0.5300300121307373
151,5124,True,0.5967887043952942
416,5125,False,0.0
2495,5126,True,0.7200934290885925
3726,5128,True,0.8001887202262878
1913,5129,True,0.8821359872817993
1099,5130,False,0.0
3398,5131,True,0.7153987884521484
4165,5132,False,0.4507765173912048
1487,5133,False,0.0
1561,5135,False,0.0
2745,5136,False,0.6152434349060059
4800,5137,False,0.5389100909233093
163,5138,True,0.6325780153274536
2427,5139,False,0.487456202507019
959,5140,False,0.0
1722,5141,True,0.6285350918769836
3612,5142,False,0.0
296,5143,False,0.5440018177032471
1178,5144,True,0.7892016172409058
477,5145,True,0.8542224764823914
4560,5146,False,0.0
4785,5147,True,0.4663464725017547
4343,5148,True,0.5339287519454956
1527,5149,False,0.0
329,5150,True,0.5837198495864868
3440,5151,True,0.6154358386993408
165,5152,False,0.0
1853,5153,False,0.4442554414272308
2015,5154,True,0.7016431093215942
4126,5155,True,0.8226238489151001
2966,5156,True,0.5393948554992676
1724,5157,False,0.4902396202087402
2894,5158,True,0.802717924118042
375,5159,False,0.0
2589,5160,True,0.5301131010055542
4315,5161,True,0.8197096586227417
321,5162,True,0.796173632144928
1835,5163,True,0.8229444026947021
3695,5165,True,0.6303204298019409
1177,5166,False,0.0
622,5167,True,0.6748618483543396
4560,5168,False,0.0
3357,5169,True,0.8023651838302612
4399,5170,False,0.5714449882507324
2864,5171,True,0.861395001411438
2896,5172,True,0.7182630896568298
3705,5173,True,0.6644041538238525
3188,5174,False,0.0
3975,5175,False,0.7606576085090637
1315,5176,True,0.7552922964096069
1462,5177,True,0.7145432829856873
4487,5178,False,0.0
1160,5179,False,0.6342349052429199
4763,5180,False,0.0
959,5181,False,0.0
2190,5182,False,0.4932768940925598
3807,5183,False,0.0
3381,5184,False,0.411192387342453
2101,5185,False,0.0
2538,5186,False,0.0
2905,5187,False,0.4577049612998962
2411,5188,False,0.0
3363,5189,True,0.4962542057037353
26,5190,True,0.7632163763046265
114,5191,True,0.8782569169998169
212,5192,False,0.5726860165596008
640,5193,False,0.4446443915367126
4004,5194,True,0.4722049832344055
4935,5195,False,0.5240282416343689
490,5196,False,0.6782561540603638
4679,5197,True,0.6644700765609741
1704,5198,False,0.0
2803,5199,True,0.5691063404083252
3371,5200,False,0.4939303696155548
1846,5201,True,0.7229025959968567
4965,5202,False,0.0
1626,5203,False,0.6661816835403442
1084,5204,True,0.6154146790504456
