D1,D2,responses,s-weight
285,5205,True,0.74761962890625
611,5206,True,0.8919287919998169
3778,5207,False,0.0
538,5208,True,0.825174868106842
315,5209,False,0.0
5054,5210,False,0.5397223234176636
4146,5210,False,0.5840880870819092
4135,5210,False,0.5908515453338623
3481,5211,True,0.6293720006942749
345,5212,False,0.0
3918,5214,True,0.8459261059761047
1478,5215,False,0.0
3923,5216,False,0.0
941,5216,False,0.0
3006,5217,False,0.0
1895,5217,False,0.0
1228,5218,False,0.4090373814105987
2078,5219,False,0.0
4587,5220,False,0.0
433,5221,False,0.4722176790237427
4330,5221,False,0.0
1007,5222,False,0.5015257596969604
2000,5223,True,0.5348185300827026
3795,5224,False,0.0
3262,5225,False,0.0
1140,5226,True,0.5941503047943115
255,5227,True,0.8508090972900391
481,5228,False,0.0
1177,5229,False,0.0
1127,5230,False,0.8005872964859009
3174,5231,True,0.6040447950363159
3909,5232,False,0.3051431179046631
3053,5232,False,0.0
4030,5233,False,0.7162306308746338
4788,5234,False,0.0
862,5235,True,0.4344978928565979
3899,5236,False,0.6708965301513672
1171,5237,False,0.0
1916,5238,False,0.0
2913,5239,True,0.5955697298049927
1174,5240,False,0.0
3751,5241,True,0.7795898914337158
1937,5242,False,0.4404396116733551
3814,5243,False,0.484474778175354
3749,5244,False,0.338830828666687
3074,5245,False,0.0
493,5246,True,0.8796568512916565
4235,5247,True,0.3797164857387543
2094,5248,False,0.0
4598,5249,True,0.9703895449638368
4251,5250,True,0.6712158918380737
4154,5251,True,0.515745222568512
3471,5252,False,0.0
1847,5253,True,0.86573326587677
4594,5254,True,0.7027068138122559
986,5255,True,0.8081468939781189
4297,5256,True,0.5782676935195923
717,5257,True,0.6216215491294861
1277,5258,True,0.7055882215499878
608,5259,False,0.0
90,5260,True,0.7828311920166016
3838,5261,False,0.0
3559,5262,True,0.6712803244590759
1429,5263,True,0.4803258180618286
3622,5264,True,0.6209303736686707
5116,5265,True,0.7598943710327148
4238,5266,False,0.0
4270,5267,True,0.4538743197917938
310,5268,True,0.4894842207431793
404,5269,False,0.0
919,5270,True,0.6319498419761658
1866,5271,False,0.6516048908233643
937,5272,False,0.0
3732,5273,False,0.0
4348,5274,True,0.6796532869338989
2506,5275,False,0.0
3164,5276,False,0.0
1435,5277,True,0.7511818408966064
1527,5278,False,0.6133607625961304
1895,5279,True,0.3500511050224304
1243,5280,True,0.5644071102142334
3247,5281,False,0.4951416254043579
4275,5282,True,0.6347513794898987
3795,5283,False,0.0
2137,5284,True,0.7069128751754761
4165,5285,False,0.0
1925,5286,True,0.616855263710022
2652,5287,False,0.0
4393,5288,False,0.0
2698,5289,False,0.0
1077,5290,True,0.6605613231658936
2613,5291,False,0.0
3132,5292,False,0.5090270638465881
1984,5293,False,0.0
4069,5295,True,0.8011188507080078
1763,5296,True,0.5777297616004944
1720,5297,True,0.6895326972007751
1256,5298,True,0.8750555515289307
2436,5299,False,0.0
3686,5300,False,0.0
4036,5301,True,0.4931889772415161
4347,5302,False,0.0
1415,5303,False,0.0
2702,5304,False,0.4835105538368225
1548,5305,True,0.7275373935699463
2516,5306,True,0.694907546043396
1784,5308,False,0.5704202055931091
3521,5309,True,0.664372444152832
2573,5310,True,0.6894115805625916
1243,5311,False,0.0
73,5312,True,0.5640683770179749
524,5313,False,0.0
2732,5315,False,0.5719414949417114
3675,5316,False,0.0
2950,5317,False,0.0
3239,5318,False,0.4628646373748779
3797,5319,True,0.6663406491279602
4002,5320,True,0.5087494850158691
430,5321,True,0.6790421009063721
815,5322,True,0.7955557107925415
3477,5323,False,0.0
3326,5324,False,0.0
2256,5325,True,0.3970828354358673
1759,5326,False,0.5163838267326355
4655,5327,False,0.0
4829,5328,False,0.0
4783,5329,True,0.6340224742889404
2828,5330,False,0.0
3354,5331,True,0.6533277034759521
3225,5332,False,0.0
836,5333,False,0.3453434705734253
2787,5334,True,0.7755746841430664
185,5335,False,0.6199787259101868
4644,5336,True,0.566133975982666
322,5337,True,0.7235535383224487
3772,5338,False,0.0
4565,5339,False,0.0
4339,5340,True,0.6523373126983643
3152,5341,False,0.4250966906547546
1500,5342,True,0.8766981363296509
4776,5343,False,0.0
3229,5344,False,0.4197012186050415
4142,5345,True,0.5426925420761108
4829,5346,False,0.0
4547,5347,False,0.7691453099250793
2414,5348,False,0.6943340301513672
2371,5349,True,0.4964118003845215
1451,5350,True,0.7420099973678589
3015,5351,True,0.454224944114685
1310,5352,False,0.5811537504196167
3160,5354,True,0.7395225763320923
5046,5355,True,0.6815083622932434
3024,5356,True,0.7444800138473511
2292,5357,True,0.517740786075592
4612,5359,False,0.7302373647689819
1832,5360,False,0.0
4970,5361,True,0.6556451916694641
4165,5362,False,0.0
1094,5363,False,0.0
4808,5364,False,0.0
3569,5365,False,0.0
3824,5366,False,0.597050666809082
2508,5367,False,0.4583059251308441
3293,5368,False,0.0
2957,5369,False,0.0
3580,5370,False,0.0
3096,5371,False,0.0
2952,5372,True,0.4475052952766418
2540,5373,False,0.5376459956169128
3602,5374,True,0.3121702075004577
4844,5375,False,0.0
3497,5376,True,0.6846836805343628
268,5377,True,0.517465353012085
4444,5378,True,0.7524062395095825
2969,5379,True,0.8346378803253174
1527,5380,False,0.6728652119636536
602,5381,False,0.0
4853,5382,True,0.6381502151489258
4829,5383,False,0.0
2914,5384,True,0.781374454498291
639,5385,False,0.6196863651275635
4829,5386,False,0.0
616,5387,False,0.5881902575492859
3749,5389,False,0.2790779769420624
94,5390,False,0.4675578474998474
4937,5390,False,0.5081231594085693
4245,5391,False,0.0
1535,5392,False,0.5986875891685486
4338,5393,True,0.7912092804908752
2154,5394,True,0.4317017197608948
2066,5395,False,0.5547661781311035
1790,5396,True,0.6020668745040894
1715,5397,False,0.0
2871,5398,False,0.0
3278,5399,False,0.0
4040,5400,False,0.0
4583,5401,False,0.3586544096469879
987,5402,True,0.6245089769363403
1137,5403,False,0.5246378779411316
4341,5404,False,0.4423530697822571
4184,5405,False,0.7894466519355774
4612,5406,False,0.7229917049407959
3609,5406,False,0.7283209562301636
4598,5407,False,0.0
1700,5408,False,0.0
830,5409,True,0.61457359790802
3580,5410,False,0.0
3591,5411,True,0.8825687170028687
2302,5412,False,0.0
4524,5413,True,0.8520363569259644
4239,5414,False,0.7036842703819275
2138,5415,True,0.6800633668899536
3971,5416,True,0.7315320372581482
2718,5417,False,0.7753933668136597
2246,5418,True,0.4385421276092529
1593,5419,False,0.0
3189,5420,False,0.5770691633224487
4165,5421,False,0.0
2438,5422,False,0.0
145,5423,False,0.5407772064208984
697,5424,False,0.5695108771324158
4547,5425,False,0.7992977499961853
5054,5426,False,0.6096339821815491
4552,5427,True,0.8234700560569763
1427,5428,True,0.7629374265670776
4165,5429,False,0.0
3350,5430,False,0.4181858897209167
1318,5431,True,0.6786020994186401
5051,5432,False,0.7489955425262451
2183,5433,False,0.0
4566,5434,False,0.5739810466766357
4803,5435,False,0.0
1415,5436,False,0.0
1158,5437,False,0.0
2257,5438,True,0.5860514640808105
994,5439,False,0.5125813484191895
1699,5440,False,0.0
2937,5441,False,0.4697594940662384
2752,5442,False,0.0
1849,5442,False,0.0
3678,5443,False,0.5772300958633423
3601,5444,True,0.8257787823677063
2239,5446,False,0.0
4885,5447,False,0.0
74,5448,False,0.5467904806137085
408,5449,True,0.6175139546394348
4614,5450,True,0.893700361251831
3980,5451,False,0.6040743589401245
3153,5451,False,0.6155939698219299
1174,5451,False,0.6065057516098022
895,5451,False,0.5921165347099304
97,5451,False,0.6249521374702454
4373,5452,False,0.0
3596,5453,True,0.7228289842605591
3609,5454,False,0.7492438554763794
1125,5455,False,0.5780544877052307
3450,5456,False,0.3585590422153473
859,5457,False,0.0
2513,5458,True,0.5797554850578308
932,5459,True,0.6776002645492554
1461,5460,True,0.8527522087097168
2345,5461,False,0.3917098641395569
4985,5462,True,0.8564655780792236
5029,5463,False,0.0
4405,5464,False,0.4837906062602997
1236,5465,True,0.6740646362304688
3074,5466,False,0.0
537,5467,False,0.0
2969,5468,False,0.8158482313156128
4560,5469,False,0.0
2079,5470,False,0.0
1704,5471,False,0.0
1558,5472,True,0.6836866140365601
3612,5473,False,0.0
1903,5474,False,0.5430186986923218
2377,5475,True,0.4957607686519623
4774,5476,True,0.5315642356872559
226,5477,False,0.0
2969,5478,False,0.7609740495681763
4962,5479,False,0.0
2095,5480,True,0.5133060216903687
767,5481,True,0.7342332601547241
1834,5482,False,0.0
631,5484,True,0.5839813351631165
3038,5485,False,0.0
4806,5486,False,0.0
4312,5487,True,0.7342764139175415
2734,5488,False,0.0
4252,5489,False,0.6096506118774414
4451,5490,False,0.0
1518,5490,False,0.0
2094,5491,False,0.0
3939,5492,True,0.523887038230896
1502,5493,True,0.5801531672477722
1043,5494,False,0.5700377225875854
2718,5495,False,0.8618892431259155
1914,5496,True,0.5823008418083191
4719,5497,False,0.4402322173118591
3746,5498,False,0.5536263585090637
3153,5499,False,0.4838352799415588
2889,5500,True,0.4685949981212616
4022,5501,False,0.0
1568,5502,False,0.4897293448448181
421,5503,True,0.667286217212677
627,5504,False,0.4607200026512146
3327,5506,False,0.1695564836263656
1036,5507,True,0.5470208525657654
3416,5508,True,0.855957567691803
2248,5509,True,0.7795938849449158
1877,5510,True,0.7735764980316162
3236,5511,True,0.5642401576042175
1733,5512,False,0.0
2688,5513,False,0.0
2587,5514,True,0.6683675050735474
1917,5515,False,0.0
488,5516,True,0.7622350454330444
2689,5517,True,0.7687703371047974
4024,5518,True,0.655799925327301
2983,5519,False,0.0
676,5521,False,0.0
159,5522,True,0.4687811136245727
4671,5523,True,0.6589849591255188
2815,5524,True,0.7687159776687622
2282,5525,True,0.6512113213539124
3502,5526,False,0.5727420449256897
959,5527,False,0.0
1398,5528,False,0.0
4030,5529,False,0.7966063618659973
1737,5530,True,0.7893462181091309
1430,5531,False,0.0
3684,5532,False,0.0
1338,5533,False,0.2480716407299041
2804,5534,False,0.0
3074,5535,False,0.0
4868,5536,False,0.4695130586624145
2955,5537,True,0.8903151750564575
3266,5538,True,0.5402050018310547
3094,5539,True,0.742388129234314
2328,5540,False,0.0
148,5541,False,0.0
3200,5542,False,0.6369197368621826
2156,5543,False,0.0
423,5544,False,0.0
3197,5545,False,0.0
1381,5545,False,0.0
1478,5546,False,0.0
77,5547,True,0.6893410682678223
5048,5548,False,0.0
560,5549,True,0.4575039446353912
4880,5550,False,0.0
1110,5551,False,0.0
4814,5553,True,0.748907744884491
2988,5554,False,0.0
2195,5555,False,0.4405410289764404
3949,5556,True,0.6331362128257751
206,5557,False,0.5962620973587036
4415,5558,True,0.5944464206695557
800,5559,True,0.7406196594238281
5070,5560,True,0.7483787536621094
440,5561,False,0.7026382684707642
2722,5562,False,0.4833047091960907
4077,5563,False,0.3669213354587555
3738,5564,False,0.0
3315,5566,True,0.5066115260124207
676,5567,False,0.0
1564,5568,False,0.0
266,5568,False,0.0
3000,5569,False,0.7938810586929321
266,5570,False,0.0
4268,5571,True,0.490363210439682
4904,5572,False,0.4064913392066955
2999,5573,True,0.5581562519073486
3997,5574,False,0.5414568781852722
4484,5575,True,0.712510883808136
528,5576,False,0.0
304,5577,False,0.0
2277,5578,False,0.0
1035,5579,False,0.0
4808,5579,False,0.0
4077,5580,False,0.4259030818939209
4426,5581,False,0.5073566436767578
4729,5583,False,0.0
720,5584,True,0.7337537407875061
1985,5585,True,0.6406087875366211
2648,5588,True,0.9138602018356324
4434,5589,True,0.7369423508644104
2770,5590,True,0.3502830266952514
3345,5591,False,0.3364367187023163
3765,5592,False,0.0
1285,5593,True,1.000000238418579
3391,5594,True,0.6792875528335571
3657,5595,False,0.5938071012496948
4965,5596,True,0.5554120540618896
1527,5597,False,0.5934008359909058
4413,5598,False,0.0
3018,5599,True,0.6974650621414185
2826,5600,True,0.5264755487442017
567,5601,False,0.0
4077,5602,False,0.2936423718929291
232,5603,True,0.7692371606826782
1736,5604,True,0.5099237561225891
4182,5605,True,0.6523120403289795
2691,5606,True,0.5270087122917175
4829,5607,False,0.0
4320,5608,True,0.7503317594528198
1704,5609,False,0.0
3503,5610,True,0.9999997615814208
3963,5611,True,0.614109992980957
3346,5612,False,0.0
4768,5613,False,0.5734751224517822
2226,5614,True,0.7423315048217773
3865,5615,True,0.5309177041053772
1559,5616,True,0.6283748745918274
3180,5617,False,0.0
639,5618,False,0.718583345413208
2022,5619,False,0.0
1701,5619,False,0.0
1552,5620,False,0.7469141483306885
4829,5621,False,0.0
917,5622,False,0.4930386543273926
953,5623,False,0.0
1694,5624,False,0.0
1186,5624,False,0.0
2804,5625,True,0.487770140171051
2731,5626,False,0.0
4994,5627,False,0.5762722492218018
4341,5628,False,0.4738930761814117
3827,5629,True,0.9015394449234008
381,5630,True,0.8189980983734131
3471,5631,False,0.0
1756,5632,False,0.773553729057312
934,5633,True,0.555706799030304
4547,5634,False,0.0
2331,5635,False,0.0
661,5636,False,0.0
3238,5637,False,0.4411338269710541
959,5638,True,0.4145886600017547
4943,5639,True,0.8660800457000732
1174,5640,False,0.7628102898597717
1982,5642,False,0.7344247102737427
2376,5643,False,0.0
3128,5644,True,0.6521660685539246
4216,5645,True,0.5244489908218384
1478,5646,False,0.0
3585,5647,True,0.8217720985412598
3679,5648,False,0.801494836807251
2724,5648,True,0.6960018277168274
1493,5649,False,0.0
1475,5650,True,0.6370517611503601
445,5651,True,0.6912744641304016
4393,5652,True,0.4755392074584961
1465,5653,True,0.7732343673706055
1186,5654,False,0.0
2828,5655,False,0.0
2898,5656,False,0.0
3882,5657,True,0.7509909868240356
1446,5658,True,0.8821733593940735
3711,5659,False,0.0
3779,5660,False,0.4522005915641784
64,5661,False,0.0
2804,5662,False,0.0
3335,5663,True,0.855779767036438
929,5664,True,0.5739420652389526
3313,5665,False,0.5068596601486206
1593,5666,False,0.0
3229,5667,False,0.4542573988437652
4562,5668,False,0.4111878275871277
3247,5669,False,0.0
1971,5670,True,0.6897959113121033
4245,5671,False,0.4473977386951446
1592,5671,True,0.5312934517860413
2942,5672,False,0.5436144471168518
4640,5673,False,0.0
676,5674,False,0.0
428,5675,True,0.6902623176574707
798,5676,False,0.0
5023,5677,False,0.5521085262298584
3679,5678,True,0.5948761701583862
702,5679,True,0.6718137860298157
1415,5680,False,0.0
917,5681,False,0.389592558145523
25,5682,False,0.7133212089538574
4254,5683,False,0.4236122965812683
1818,5684,False,0.0
4409,5685,False,0.7658418416976929
4491,5686,True,0.6335948705673218
1432,5687,True,0.7375721335411072
1364,5688,True,0.6302680969238281
446,5689,True,0.8356124758720398
2430,5690,True,0.482683390378952
4550,5691,True,0.7061339616775513
3326,5692,False,0.0
253,5693,False,0.0
4125,5694,True,0.6284657716751099
1929,5695,False,0.0
4130,5696,False,0.0
2171,5697,True,0.8496502637863159
4804,5698,True,0.723882257938385
1741,5699,False,0.5272026062011719
3074,5700,False,0.0
1843,5701,True,0.7712767720222473
1431,5702,True,0.8728030920028687
2942,5703,True,0.707319974899292
3609,5704,False,0.7471258044242859
4648,5705,True,0.7216157913208008
273,5706,False,0.400266021490097
2651,5707,True,0.445211261510849
2821,5708,False,0.0
1825,5708,False,0.0
3821,5708,False,0.0
3923,5709,False,0.0
4757,5710,True,0.5315792560577393
970,5711,False,0.0
1689,5712,True,0.4525646567344665
639,5713,False,0.5656255483627319
2745,5714,False,0.5243686437606812
2608,5715,True,0.4048933088779449
4140,5716,False,0.3871491551399231
629,5717,False,0.0
2001,5718,False,0.0
3854,5719,True,0.7890152335166931
3594,5720,False,0.3693373203277588
4235,5721,False,0.0
3352,5722,True,0.7758294939994812
2471,5723,True,0.9154452085494996
2232,5724,True,0.8069363832473755
1403,5725,True,0.897965669631958
3039,5726,False,0.5585294961929321
3006,5727,False,0.0
1895,5727,False,0.0
4393,5728,False,0.0
1950,5729,False,0.0
4176,5730,True,0.7565189599990845
233,5731,False,0.0
4770,5732,False,0.0
2871,5733,False,0.0
5015,5734,True,0.7070186734199524
3229,5735,False,0.4838761687278747
3111,5736,False,0.0
3389,5737,True,0.852563738822937
2165,5738,False,0.0
3337,5739,True,0.3725197315216064
2747,5740,True,0.470561683177948
174,5741,True,0.4190723299980163
4075,5742,False,0.7141913175582886
2776,5743,True,0.6605501770973206
2683,5744,False,0.0
3704,5745,False,0.0
2109,5746,False,0.0
1462,5747,False,0.3719910085201263
2783,5748,False,0.5779598355293274
1432,5749,False,0.0
4858,5750,False,0.0
3164,5751,True,0.5101536512374878
4849,5752,False,0.6313024759292603
1624,5753,True,0.8031318783760071
4547,5754,False,0.5857706069946289
2339,5755,False,0.0
3074,5756,False,0.0
497,5757,True,0.560886025428772
570,5758,True,0.5747785568237305
2587,5759,False,0.4866375923156738
4805,5760,True,0.6899504661560059
3000,5761,False,0.8014121651649475
822,5762,True,0.5536128282546997
3753,5763,False,0.8161628246307373
1756,5765,False,0.8102121353149414
4042,5766,True,0.5707643628120422
1480,5767,True,0.7689884901046753
3153,5768,False,0.8115072250366211
4829,5770,False,0.0
1336,5771,False,0.5923537611961365
1277,5772,False,0.4273787438869476
5051,5773,False,0.0
560,5774,False,0.0
773,5775,True,0.5584403276443481
200,5776,False,0.0
1814,5777,True,0.5521894693374634
1617,5778,True,0.8505131602287292
4861,5779,True,0.9006419777870178
2059,5780,True,0.7071422934532166
4598,5781,False,0.0
345,5781,False,0.3397912979125976
2101,5782,False,0.0
111,5782,False,0.0
951,5783,True,0.6940970420837402
4958,5784,False,0.5543994903564453
4457,5785,False,0.414176344871521
2165,5786,True,0.7071176767349243
4069,5787,False,0.5269846320152283
2942,5788,False,0.5088373422622681
4071,5789,True,0.7263932228088379
1849,5790,False,0.0
1336,5791,False,0.0
2669,5792,True,0.5705020427703857
3749,5793,False,0.0
994,5794,False,0.5055358409881592
3975,5795,False,0.8034189939498901
1395,5796,True,0.5689793229103088
2358,5797,True,0.8885844349861145
652,5798,True,0.3430706560611725
4354,5799,True,0.6873503923416138
631,5800,False,0.0
3857,5801,False,0.0
3302,5802,False,0.0
3769,5804,False,0.0
1311,5805,True,0.7898283004760742
1365,5806,False,0.0
4789,5807,False,0.5049948692321777
4210,5808,False,0.0
2957,5809,False,0.0
3381,5810,False,0.3834525644779205
2987,5811,False,0.4711950719356537
4776,5812,False,0.3974685072898865
1428,5814,False,0.0
2900,5815,True,0.7035006284713745
4373,5816,False,0.4675990045070648
4771,5817,False,0.4496400952339172
4413,5818,False,0.528765082359314
536,5819,False,0.0
3423,5820,False,0.0
937,5821,True,0.7846828103065491
4184,5822,False,0.7977852821350098
1660,5823,False,0.0
4456,5824,False,0.0
909,5825,False,0.0
3540,5826,True,0.7509283423423767
1127,5828,False,0.0
1879,5829,True,0.6323419809341431
1974,5830,True,0.6749899983406067
4803,5831,False,0.0
59,5832,True,0.427620530128479
2084,5833,False,0.5139702558517456
2467,5834,False,0.5359575748443604
4808,5836,True,0.4431722164154053
481,5837,False,0.0
3661,5838,False,0.3751370310783386
4883,5840,False,0.0
3908,5841,False,0.4334006011486053
1700,5842,False,0.478598028421402
1174,5843,False,0.726046621799469
1174,5844,False,0.76331627368927
846,5845,True,0.487480103969574
3683,5846,False,0.0
1933,5847,False,0.0
3870,5848,True,0.502281665802002
3979,5849,False,0.0
733,5850,False,0.6377463340759277
3056,5851,True,0.6400332450866699
1102,5852,False,0.4473597705364227
1398,5853,False,0.0
3142,5854,True,0.8704110383987427
1186,5855,False,0.0
2422,5856,False,0.0
2285,5857,False,0.4687364101409912
1367,5858,False,0.6022675037384033
4991,5859,False,0.0
1054,5860,False,0.0
4193,5861,False,0.0
430,5862,False,0.0
1056,5863,False,0.4946151375770569
2485,5864,True,0.4042777419090271
4272,5865,True,0.623178243637085
2098,5866,False,0.0
916,5867,True,0.5935816168785095
1986,5868,False,0.3280118107795715
542,5869,True,0.7425824999809265
3913,5870,False,0.0
3081,5871,True,0.5859183073043823
3158,5872,False,0.0
4167,5875,True,0.5302542448043823
1316,5876,False,0.0
3753,5877,False,0.0
694,5878,False,0.0
3471,5879,False,0.0
3025,5880,True,0.658759593963623
2969,5881,False,0.8065046072006226
1127,5881,False,0.7646294236183167
2096,5882,False,0.6045692563056946
4829,5883,False,0.0
40,5884,False,0.0
4328,5885,False,0.4857885539531708
2415,5886,False,0.6763033866882324
223,5887,False,0.0
2553,5888,True,0.624849796295166
1186,5889,False,0.0
1810,5890,False,0.0
1110,5891,False,0.6677777767181396
4248,5892,False,0.4561521410942077
4551,5893,False,0.0
271,5894,True,0.6030470728874207
4551,5895,True,0.4496330618858337
4306,5896,True,0.7787408828735352
959,5897,False,0.0
3321,5898,True,0.5958449840545654
636,5898,False,0.5945668816566467
432,5899,False,0.0
951,5900,False,0.408918023109436
2931,5901,True,0.7288251519203186
2374,5902,True,0.7298427224159241
4301,5903,True,0.5403918027877808
2936,5904,False,0.4230612814426422
350,5905,False,0.0
2069,5906,False,0.652821958065033
2617,5907,True,0.7774532437324524
2030,5908,False,0.5926102995872498
3753,5908,False,0.6061778664588928
2743,5909,False,0.0
2427,5910,False,0.381123423576355
3153,5911,False,0.7581760287284851
1174,5911,False,0.7683860063552856
895,5911,False,0.7718165516853333
2164,5912,True,0.5941248536109924
2868,5913,False,0.6529502868652344
1186,5914,False,0.0
3523,5915,True,0.860075831413269
699,5916,True,0.8505914807319641
496,5917,True,0.7443669438362122
4277,5918,True,0.488365113735199
25,5919,False,0.631428062915802
3938,5920,False,0.6192694306373596
81,5921,True,0.9195994138717652
228,5922,True,0.4856590926647186
287,5923,False,0.0
3753,5924,False,0.742210865020752
2732,5925,False,0.0
2461,5926,False,0.0
2603,5927,True,0.60060715675354
4101,5928,True,0.7641467452049255
4393,5929,False,0.0
5060,5930,False,0.5082558393478394
3111,5931,False,0.0
734,5932,False,0.0
562,5933,False,0.5524036884307861
1477,5934,True,0.895439624786377
3864,5935,False,0.0
3753,5936,False,0.0
2350,5937,True,0.765072226524353
556,5938,True,0.477562665939331
1687,5939,True,0.583687961101532
679,5940,True,0.7214924097061157
4519,5941,True,0.6441624164581299
4612,5942,False,0.5537083148956299
272,5943,False,0.5585943460464478
2146,5944,True,0.6409841775894165
1527,5945,False,0.7315662503242493
481,5946,False,0.0
1745,5947,True,0.5654746294021606
427,5948,True,0.7606515288352966
1756,5949,False,0.8267970085144043
3178,5950,True,0.5244993567466736
3200,5951,False,0.0
799,5952,False,0.0
4776,5953,False,0.0
4551,5953,False,0.0
2881,5954,False,0.0
4288,5955,False,0.0
4391,5956,False,0.0
2883,5957,False,0.5229559540748596
2988,5958,False,0.0
3809,5959,True,0.8564731478691101
345,5960,False,0.6194512248039246
4829,5962,False,0.0
2172,5963,False,0.0
4679,5964,False,0.0
4711,5965,False,0.0
228,5966,False,0.0
2263,5967,False,0.3827647566795349
3837,5968,True,0.6146392226219177
1686,5969,False,0.0
1091,5970,False,0.5199189782142639
1887,5971,True,0.5837889313697815
2638,5972,True,0.568837583065033
4319,5973,True,0.4267585277557373
4899,5974,False,0.0
1684,5975,True,0.4561046361923218
4681,5976,True,0.7319626808166504
959,5977,False,0.0
5051,5978,False,0.7515343427658081
3923,5979,False,0.0
941,5979,False,0.0
4393,5980,False,0.0
2821,5981,True,0.5923615097999573
2524,5982,False,0.0
3120,5983,False,0.4605052769184112
3274,5984,True,0.8171352744102478
3009,5985,True,0.7555800676345825
4547,5986,False,0.7501598596572876
4342,5987,True,0.73267662525177
4704,5989,False,0.4549424946308136
2728,5990,False,0.4920313358306885
2118,5991,True,0.4176792204380035
481,5992,False,0.0
4967,5993,False,0.0
3975,5994,False,0.7989715337753296
4036,5995,False,0.0
2680,5996,True,0.7453733682632446
1982,5997,False,0.6267024278640747
4806,5998,True,0.4022604823112488
4905,5999,True,0.411672979593277
4382,6001,True,0.6675233840942383
686,6002,False,0.0
4829,6003,False,0.0
3338,6004,True,0.4678784906864166
2355,6005,False,0.0
1497,6007,False,0.0
3254,6008,True,0.5366367101669312
773,6009,False,0.0
672,6011,True,0.623329222202301
2828,6012,True,0.7955009937286377
4338,6013,False,0.4469213783740997
945,6014,False,0.0
1073,6015,False,0.6035574078559875
38,6016,False,0.0
3939,6017,False,0.0
1962,6018,True,0.4714391827583313
3063,6019,True,0.6282525658607483
2598,6020,True,0.7245234847068787
4670,6021,True,0.8099855184555054
2135,6022,True,0.7689463496208191
1147,6023,False,0.0
4184,6024,False,0.7657037377357483
3683,6025,False,0.0
2487,6026,False,0.7320696115493774
2765,6027,True,0.768929123878479
1756,6028,False,0.7965503931045532
2462,6029,True,0.7253185510635376
2101,6030,False,0.0
2783,6031,False,0.5473422408103943
455,6032,True,0.6142712235450745
5038,6033,False,0.6773501634597778
2240,6034,False,0.4648356437683105
1776,6035,True,0.6604571342468262
796,6036,False,0.556501030921936
1634,6037,True,0.4871269464492798
2109,6038,False,0.7038182020187378
4965,6039,False,0.5667837858200073
3777,6040,False,0.3286433815956116
2389,6041,True,0.64576655626297
2501,6042,True,0.8314511179924011
4674,6043,True,0.848833441734314
890,6044,True,0.8001368641853333
14,6045,False,0.0
862,6046,False,0.4338619709014892
676,6047,False,0.0
4801,6048,True,0.7714071273803711
5055,6049,True,0.5274301171302795
4992,6050,False,0.0
2526,6051,True,0.6219147443771362
1394,6052,True,0.7605932950973511
2060,6053,False,0.0
3737,6054,True,0.6166667938232422
3580,6055,False,0.0
