D1,D2,responses,s-weight
3,436,True,0.5121687650680542
4,2284,False,0.5919520854949951
8,3335,False,0.0
9,890,True,0.7437613606452942
10,1484,False,0.5805370211601257
10,5104,False,0.763752281665802
11,73,True,0.5308917164802551
19,1263,False,0.7274896502494812
21,4889,True,0.7204132080078125
23,5026,True,0.8474622964859009
26,5190,True,0.7632163763046265
27,5834,False,0.5460893511772156
30,759,False,0.0
31,3869,True,0.6939626932144165
33,2688,False,0.0
33,1494,True,0.8688443899154663
33,4089,False,0.4720751941204071
34,2605,True,0.6510984897613525
37,1450,True,0.5830063819885254
40,2930,True,0.6639564037322998
41,1694,True,0.8483496308326721
42,734,True,0.598915696144104
44,2757,True,0.7262867093086243
45,3384,False,0.0
45,2168,True,0.8029116988182068
49,4413,True,0.6892825961112976
50,3695,True,0.7679340839385986
54,46,False,0.6520261764526367
58,1668,True,0.6926147937774658
59,5832,True,0.427620530128479
59,6037,False,0.0
64,2415,False,0.8266816735267639
64,1432,False,0.0
66,4373,True,0.7126305103302002
68,4927,True,0.7524594068527222
69,738,True,0.5936456918716431
73,5312,True,0.5640683770179749
75,1437,True,0.8596277832984924
77,5547,True,0.6893410682678223
79,3271,True,0.8784659504890442
81,5921,True,0.9195994138717652
82,1005,True,0.7651561498641968
82,5050,False,0.3989185392856598
83,76,True,0.5299309492111206
89,3288,False,0.5895030498504639
90,5260,True,0.7828311920166016
91,2658,False,0.0
91,2756,False,0.7655919790267944
92,4449,False,0.0
92,1696,False,0.0
92,554,False,0.0
95,971,False,0.0
95,3319,True,0.6821219325065613
99,3085,True,0.6566583514213562
100,2766,False,0.665969729423523
100,1320,False,0.0
102,2294,False,0.0
110,3604,True,0.728653073310852
111,3685,True,0.5479689836502075
111,2113,False,0.0
112,2376,True,0.3263565003871918
114,5191,False,0.8782569169998169
114,3692,False,0.0
115,3616,True,0.6682067513465881
118,805,True,0.6342483758926392
119,1251,True,0.7331428527832031
120,3948,True,0.6643410325050354
126,2765,True,0.614250123500824
127,3872,True,0.6925628781318665
129,1443,True,0.6518833041191101
131,4824,False,0.3501973152160644
132,5946,False,0.0
132,1689,False,0.0
132,1930,False,0.8992794752120972
136,1461,True,0.7371390461921692
138,41,True,0.8456442356109619
139,1810,True,0.5977203845977783
143,829,False,0.8924022316932678
143,3880,False,0.0
145,5423,False,0.5407772064208984
147,1924,True,0.693516731262207
151,5124,False,0.5967887043952942
156,1049,False,0.8567301034927368
158,4906,False,0.4907398223876953
159,5522,False,0.4687811136245727
160,3999,True,0.7067943215370178
161,1356,True,0.6494203209877014
163,5138,False,0.6325780153274536
166,3115,False,0.0
167,2452,False,0.0
168,5320,False,0.0
168,4930,False,0.0
169,3047,False,0.5312545299530029
170,5834,False,0.4515825510025024
170,1000,True,0.5859105587005615
173,3564,False,0.5394473671913147
175,1571,False,0.4946780800819397
175,4589,True,0.8538366556167603
177,256,True,0.6545331478118896
180,1330,True,0.6722639203071594
183,3170,False,0.5531246662139893
184,1470,True,0.6622433066368103
186,1803,False,0.4878041446208954
186,4560,False,0.0
186,5419,False,0.0
187,5337,False,0.4997105002403259
188,4610,True,0.6961753964424133
189,4557,False,0.5585716366767883
189,5845,False,0.0
191,3586,False,0.4332160949707031
192,3081,False,0.0
193,4188,True,0.8518941402435303
194,3714,False,0.4436266422271728
194,670,True,0.6851839423179626
203,3859,False,0.5622342228889465
204,4858,False,0.0
204,4029,False,0.0
204,3306,False,0.0
204,4046,False,0.0
207,4285,False,0.0
207,2505,False,0.771669864654541
207,4104,False,0.0
213,4230,True,0.6248139142990112
216,2503,True,0.8822300434112549
216,2037,False,0.5190014839172363
217,1085,True,0.5971007943153381
218,4178,True,0.8148720264434814
219,2624,True,0.6730027198791504
221,2292,False,0.5808855891227722
223,4173,True,0.4617413878440857
223,303,False,0.4403842687606811
226,4202,True,0.7008559703826904
227,5995,False,0.0
227,454,True,0.7502763867378235
228,5922,True,0.4856590926647186
229,796,False,0.4821621477603912
232,5603,True,0.7692371606826782
235,6053,False,0.6612969636917114
236,3268,True,0.6067936420440674
239,1554,True,0.8314616084098816
241,1188,True,0.5874160528182983
242,4309,False,0.0
242,4401,False,0.0
244,4870,False,0.4489595592021942
244,1676,True,0.7286046743392944
247,468,False,0.5416269898414612
247,4574,False,0.0
248,3176,False,0.0
248,5955,False,0.0
248,4790,True,0.7393373250961304
249,2434,False,0.0
251,1482,True,0.7335309982299805
252,1200,True,0.6456577181816101
253,5693,False,0.0
255,5227,False,0.8508090972900391
255,4979,False,0.0
257,1893,True,0.6486913561820984
257,2393,False,0.4608252644538879
262,2768,True,0.6124359369277954
266,5570,False,0.0
268,5377,True,0.517465353012085
269,4381,True,0.7170242071151733
269,5693,False,0.5005667805671692
270,6027,False,0.4598073959350586
270,5807,False,0.5349398851394653
271,5894,False,0.6030470728874207
272,5943,False,0.5585943460464478
273,4482,False,0.5342926383018494
273,225,True,0.8003201484680176
273,5686,False,0.4699935913085937
274,2307,False,0.863257646560669
275,2517,True,0.5356848835945129
276,182,True,0.8230186700820923
282,1881,True,0.6169966459274292
284,5473,False,0.0
284,998,True,0.5176386833190918
284,3929,False,0.0
284,4523,False,0.0
285,5205,True,0.74761962890625
286,189,False,0.4532241821289062
287,714,False,0.7659786343574524
288,344,True,0.4767031967639923
289,139,True,0.531420886516571
290,6036,False,0.0
291,2156,True,0.710772693157196
292,4969,True,0.7494461536407471
293,1846,False,0.4426174163818359
293,3785,True,0.7512822151184082
294,2556,True,0.7992281913757324
295,2798,True,0.7890898585319519
301,187,False,0.6166352033615112
301,3990,False,0.7090687155723572
301,1219,False,0.76365065574646
304,3629,True,0.7771884799003601
306,4573,False,0.0
306,4543,False,0.8790956735610962
306,4263,False,0.0
307,789,True,0.5830539464950562
307,5293,False,0.0
309,4306,True,0.7423143982887268
310,5268,True,0.4894842207431793
311,4870,False,0.4976146817207336
311,4341,False,0.4883981943130493
312,4934,True,0.600563645362854
312,5710,False,0.0
314,969,True,0.6460719704627991
315,3429,True,0.5923611521720886
319,4812,False,0.0
319,5737,False,0.0
319,1575,False,0.8306015729904175
319,572,False,0.0
320,4683,True,0.5716928243637085
321,5162,True,0.796173632144928
322,5337,True,0.7235535383224487
323,2373,False,0.0
323,4226,True,0.6302440762519836
326,876,False,0.0
329,5150,True,0.5837198495864868
333,3476,True,0.7063785791397095
334,3413,True,0.7140591740608215
335,5658,False,0.0
335,886,False,0.8104067444801331
345,3305,False,0.0
345,5040,True,0.729555606842041
345,3874,False,0.5694081783294678
345,5960,False,0.6194512248039246
346,4114,False,0.0
347,2696,True,0.8531137108802795
350,5905,False,0.0
354,4206,False,0.6156325936317444
355,3755,True,0.6590240597724915
358,1678,True,0.7431209087371826
361,2347,True,0.7134087085723877
365,5176,False,0.0
365,3657,False,0.0
369,2308,True,0.506662130355835
372,5126,False,0.0
375,997,True,0.7530754208564758
379,5801,False,0.0
379,2305,True,0.8009135723114014
380,581,False,0.8314027786254883
380,4153,False,0.0
381,3064,False,0.4998487830162048
381,5630,True,0.8189980983734131
385,5103,True,0.7125508785247803
386,769,False,0.38984414935112
387,2869,True,0.7205731868743896
388,4695,True,0.6675646901130676
390,4314,False,0.6718806028366089
392,1127,False,0.5806685090065002
392,5775,False,0.0
393,3317,False,0.7926523685455322
393,5719,False,0.0
395,5108,True,0.7369785904884338
402,2859,False,0.0
402,705,False,0.8684492111206055
405,420,True,0.5831128358840942
407,1395,False,0.0
408,5449,True,0.6175139546394348
411,4711,False,0.4510478973388672
411,1038,False,0.5148245096206665
416,5125,False,0.0
417,2096,True,0.7293807864189148
418,5008,False,0.0
419,4576,True,0.8398284316062927
423,5070,True,0.5815905332565308
426,647,True,0.7012904286384583
427,5948,True,0.7606515288352966
428,5675,True,0.6902623176574707
430,5321,True,0.6790421009063721
431,1416,True,0.5789507627487183
433,2806,False,0.551393985748291
438,86,False,0.7778394818305969
443,788,True,0.667280912399292
445,5651,True,0.6912744641304016
446,5689,False,0.8356124758720398
447,3095,False,0.5338802933692932
453,4968,False,0.7901308536529541
454,4468,False,0.0
454,5112,False,0.0
454,5411,False,0.0
454,2715,True,0.8523924350738525
455,6032,False,0.6142712235450745
461,5323,False,0.0
462,5637,False,0.4560572206974029
462,5485,False,0.5338758826255798
463,3767,True,0.5755828619003296
464,974,True,0.753591775894165
465,2526,False,0.5610944032669067
466,4781,True,0.7404490113258362
466,3461,False,0.5541079044342041
468,1545,False,0.6419276595115662
469,1280,True,0.7989424467086792
477,5145,False,0.8542224764823914
480,4192,True,0.6566991806030273
480,1889,False,0.5653164386749268
481,29,False,0.5902588367462158
482,3617,True,0.7038930058479309
484,3890,False,0.0
485,2822,False,0.0
485,2634,True,0.9072449207305908
486,4196,False,0.0
486,4872,False,0.0
486,4761,True,0.7106844186782837
487,429,True,0.7360605001449585
488,5516,True,0.7622350454330444
489,2153,True,0.4838116765022278
490,2598,False,0.6297881007194519
490,2705,False,0.6303073167800903
493,5246,False,0.8796568512916565
494,791,True,0.7298930883407593
495,3763,False,0.0
495,79,True,0.4162889420986175
496,5917,True,0.7443669438362122
496,2219,False,0.36383718252182
497,5757,True,0.560886025428772
499,3734,True,0.7237062454223633
500,3914,True,0.4630526602268219
502,19,False,0.0
502,4592,False,0.0
505,2814,False,0.5758051872253418
505,5760,False,0.5929931402206421
508,4845,True,0.7809680104255676
508,2881,False,0.0
508,6053,False,0.0
509,3725,False,0.4913787245750427
510,676,False,0.0
510,1142,False,0.0
510,2370,False,0.0
514,1958,False,0.0
515,553,True,0.7143805027008057
516,3989,False,0.6305558681488037
516,2451,True,0.7092962265014648
517,693,False,0.0
517,1368,False,0.7503902316093445
517,641,False,0.0
518,1414,False,0.4252040684223175
519,2996,False,0.5029438734054565
522,877,True,0.7533472180366516
523,937,False,0.9051218628883362
524,1521,True,0.7359514236450195
528,4966,True,0.6997601985931396
532,4741,False,0.0
532,2931,True,0.4270649552345276
533,3109,True,0.671271800994873
538,5208,False,0.825174868106842
539,2198,True,0.5429238677024841
540,1845,True,0.7552487254142761
542,5869,False,0.7425824999809265
543,1058,False,0.0
546,61,True,0.8232012987136841
551,1097,True,0.6953842639923096
554,864,False,0.0
554,2330,False,0.0
556,5938,True,0.477562665939331
558,4450,False,0.6981073617935181
565,495,True,0.8521690368652344
566,5337,False,0.0
569,4469,False,0.8085536360740662
572,875,False,0.5100491642951965
572,3565,True,0.6949564218521118
572,4587,False,0.5648096203804016
573,2994,True,0.6001920700073242
574,1592,False,0.7831813097000122
576,3585,True,0.6566829085350037
581,5030,False,0.4957826733589172
582,6053,False,0.0
582,1946,True,0.5063439011573792
584,2614,True,0.7258975505828857
586,725,True,0.5948596596717834
587,3394,True,0.8297867178916931
588,5361,False,0.0
590,241,True,0.7488420009613037
593,5106,False,0.4732967019081116
595,1448,False,0.7076977491378784
597,5165,False,0.0
598,4867,False,0.0
598,4175,False,0.5535657405853271
598,3238,False,0.8560950756072998
598,3577,False,0.5407372713088989
599,4275,True,0.6461422443389893
602,3514,False,0.5347914695739746
602,3494,False,0.6037650108337402
604,2950,False,0.0
604,1985,True,0.8622232675552368
606,5475,False,0.0
606,752,False,0.5882295966148376
606,1961,False,0.5072662830352783
608,3745,False,0.2738882601261139
608,3277,False,0.5596711039543152
608,5133,False,0.4183974862098694
609,5407,False,0.0
609,5452,False,0.0
609,2339,False,0.4451630115509033
610,5840,False,0.0
610,3909,True,0.890366792678833
611,5206,True,0.8919287919998169
611,4845,False,0.0
611,5249,False,0.0
612,3796,True,0.5729460716247559
612,5927,False,0.3501198291778564
613,2548,True,0.6595068573951721
615,3463,False,0.5619966387748718
617,2718,True,0.6563929915428162
618,1147,True,0.7698934078216553
619,3624,False,0.0
619,3962,False,0.7269124984741211
620,5498,False,0.5244858860969543
621,3741,True,0.5803949236869812
622,5167,True,0.6748618483543396
627,4844,False,0.4776086807250976
627,5504,False,0.4607200026512146
629,5142,False,0.3280194103717804
629,5717,False,0.0
629,5776,False,0.0
631,5800,False,0.0
631,2974,False,0.0
631,5484,True,0.5839813351631165
632,3968,False,0.6218265295028687
633,1374,True,0.4404431283473968
634,5125,False,0.0
636,5898,False,0.5945668816566467
636,1014,True,0.502226710319519
637,5723,False,0.0
637,1440,False,0.7973904609680176
637,2035,False,0.0
638,1397,True,0.650468647480011
639,1989,True,1.0000001192092896
639,5385,False,0.6196863651275635
640,5435,False,0.0
641,3495,True,0.7381759285926819
643,4548,True,0.6313508749008179
645,198,True,0.6720944046974182
647,2903,True,0.8261272311210632
649,5329,False,0.6205866932868958
649,441,True,0.6388066411018372
651,5407,False,0.0
651,4629,False,0.4315412640571594
651,3424,False,0.4935460686683655
652,5798,False,0.3430706560611725
653,893,False,0.8345810174942017
654,3502,False,0.4508237540721893
654,368,False,0.7394723296165466
654,5020,False,0.0
658,3854,False,0.8592638969421387
660,1600,True,0.5451368689537048
661,3425,False,0.5297788977622986
661,4951,True,0.8415212631225586
663,2085,True,0.8006013631820679
665,5183,False,0.0
665,5299,False,0.0
665,5523,False,0.0
670,5455,False,0.0
672,6011,True,0.623329222202301
673,1053,True,0.7152577042579651
675,5535,False,0.0
675,3727,False,0.8404140472412109
676,3001,True,0.652172327041626
677,1454,False,0.6007521152496338
679,5940,True,0.7214924097061157
680,1314,False,0.6482906341552734
683,676,True,0.5618687272071838
683,1631,False,0.7919586896896362
684,5930,False,0.0
685,550,True,0.6967114210128784
685,5037,False,0.4809055626392364
686,307,False,0.4375537931919098
690,8,True,0.4873189628124237
691,6017,False,0.0
691,5923,False,0.0
691,3237,True,0.601876974105835
691,4434,False,0.0
692,1742,True,0.7148662805557251
693,2463,True,0.7438452243804932
694,5878,False,0.0
695,3605,True,0.7715139389038086
699,5916,True,0.8505914807319641
701,385,True,0.6926860809326172
702,5679,False,0.6718137860298157
707,2787,True,0.7643712162971497
709,754,False,0.47589111328125
710,4634,True,0.7412419319152832
711,4006,False,0.5887327194213867
714,3376,False,0.0
714,3486,False,0.6085904836654663
715,2204,False,0.0
716,2725,True,0.7886600494384766
718,3232,True,0.7309119701385498
720,5584,True,0.7337537407875061
724,4862,True,0.6959877610206604
724,5211,False,0.0
727,3670,False,0.0
727,3117,False,0.0
727,2195,False,0.0
728,1289,False,0.0
728,4010,False,0.8220431208610535
736,4689,True,0.7535539865493774
738,5961,False,0.4814144372940063
739,5946,False,0.0
743,2005,False,0.5250334739685059
743,5968,False,0.6193655729293823
744,755,False,0.0
744,600,False,0.0
745,3450,False,0.5320339202880859
746,453,False,0.0
747,547,False,0.689218282699585
750,2688,False,0.5946245789527893
750,1494,False,0.5994449853897095
752,4342,True,0.820417046546936
753,2189,True,0.7565774917602539
753,362,False,0.3808079361915588
754,4189,False,0.7973902225494385
755,5707,False,0.4307093918323517
755,743,True,0.6267006397247314
757,2900,True,0.6165144443511963
759,2629,False,0.8514399528503418
762,878,True,0.6523412466049194
763,2752,False,0.8032166957855225
763,3652,False,0.0
764,133,True,0.5952003002166748
767,5481,True,0.7342332601547241
768,4362,False,0.7217805981636047
768,6015,False,0.6753554940223694
769,3972,True,0.61640864610672
772,2484,False,0.8266158103942871
773,5775,False,0.5584403276443481
774,2016,False,0.0
774,2653,False,0.0
774,5973,False,0.0
776,4732,False,0.0
779,850,True,0.555082380771637
786,1132,True,0.7454178929328918
786,5009,False,0.0
789,1877,True,0.5782901644706726
791,93,True,0.5246093273162842
793,2041,True,0.4581876397132873
794,4518,True,0.6056074500083923
794,6052,False,0.6555347442626953
796,6036,False,0.556501030921936
797,44,True,0.5480515956878662
800,5559,False,0.7406196594238281
802,2499,True,0.6670159101486206
806,5554,False,0.0
806,423,True,0.6568772196769714
808,152,True,0.6279423236846924
809,1589,False,0.6685819029808044
811,1294,False,0.0
811,2492,False,0.8529843688011169
813,5616,False,0.0
813,5852,False,0.4530392289161682
813,736,True,0.6716538667678833
815,5322,True,0.7955557107925415
816,2815,False,0.4574963748455047
819,528,True,0.7562196254730225
822,5762,True,0.5536128282546997
823,896,True,0.5317848920822144
824,969,False,0.0
824,66,True,0.8515701293945312
826,4220,True,0.7603771686553955
829,2694,True,0.7249631881713867
830,5409,True,0.61457359790802
831,5742,False,0.5909304022789001
833,2084,False,0.5106733441352844
839,885,False,0.0
839,2452,False,0.0
843,3628,True,0.8733447790145874
845,3100,False,0.0
846,4557,False,0.0
846,5845,False,0.487480103969574
847,5333,False,0.0
851,4895,False,0.0
852,4056,False,0.6068217158317566
853,1898,False,0.3309511542320251
854,2148,True,0.8008288145065308
858,146,True,0.8006840944290161
859,4116,False,0.4577623009681701
860,4497,False,0.4828923344612121
860,4547,False,0.0
862,6046,True,0.4338619709014892
866,1430,True,0.6961162090301514
869,3719,True,0.6752504706382751
870,457,True,0.6798040866851807
874,3659,False,0.0
874,3700,False,0.0
874,4587,False,0.0
879,4444,False,0.6103962659835815
879,3605,False,0.6979621052742004
881,3392,False,0.0
881,5664,False,0.0
881,2175,False,0.0
882,4442,False,0.0
884,2826,True,0.5674998760223389
885,2233,False,0.6361445188522339
886,5288,False,0.0
886,1013,False,0.5410217642784119
887,3949,False,0.6492490172386169
887,2130,False,0.0
889,2957,True,0.6789786219596863
890,6044,False,0.8001368641853333
891,4182,True,0.7611113786697388
897,1348,False,0.8515703678131104
897,2703,False,0.0
897,2184,False,0.0
897,5408,False,0.0
898,5305,False,0.4471887350082397
901,4218,True,0.6058908700942993
902,413,True,0.7434760928153992
902,4512,False,0.4918257296085357
902,5133,False,0.4611627161502838
911,4248,False,0.4477400183677673
916,5867,True,0.5935816168785095
918,164,False,0.4403674006462097
919,3306,False,0.0
919,4024,False,0.0
919,5270,True,0.6319498419761658
925,1093,True,0.4927022457122803
927,5089,False,0.6322180032730103
929,5664,False,0.5739420652389526
931,5554,False,0.5181728601455688
931,2875,False,0.6993908882141113
932,5459,True,0.6776002645492554
934,5633,False,0.555706799030304
935,3490,True,0.6727208495140076
938,4908,True,0.5431301593780518
939,2697,False,0.0
939,3383,True,0.6935434937477112
940,3037,True,0.7829070091247559
943,2063,False,0.0
943,2256,True,0.5863906741142273
947,3267,False,0.4347308874130249
947,5430,False,0.0
948,97,True,0.6407266855239868
951,2485,False,0.4093869924545288
951,5783,True,0.6940970420837402
952,4992,False,0.5378097295761108
952,3029,False,0.0
955,4174,False,0.5279978513717651
956,1863,True,0.7106611728668213
956,3871,False,0.5128229856491089
960,2070,False,0.0
962,3355,True,0.7722655534744263
965,1220,False,0.0
965,2167,False,0.0
965,3961,False,0.9086988568305968
967,2331,False,0.6006529927253723
968,28,True,0.7136503458023071
972,552,True,0.6439027190208435
973,755,False,0.0
973,6004,False,0.5681719183921814
973,4024,False,0.0
973,3422,False,0.6322641372680664
974,3718,True,0.7477571964263916
976,4876,False,0.4388315081596374
977,2,True,0.6431147456169128
979,3840,True,0.7155900597572327
981,1338,True,0.6905683875083923
982,4400,False,0.0
982,810,False,0.3911886513233185
983,6016,False,0.0
986,5255,True,0.8081468939781189
987,5402,True,0.6245089769363403
991,2326,True,0.5171612501144409
991,5209,False,0.0
993,3953,True,0.7594693899154663
997,2804,False,0.5253764390945435
997,2957,False,0.54143226146698
1000,1245,False,0.4676202535629272
1000,5361,False,0.0
1001,2927,True,0.8467023968696594
1003,4510,False,0.5295697450637817
1005,1401,False,0.6060103178024292
1006,1256,True,0.7219299077987671
1007,5222,False,0.5015257596969604
1012,1222,False,0.8761751651763916
1012,4336,False,0.0
1012,4707,False,0.0
1013,4803,True,0.7771443128585815
1020,1937,True,0.6915945410728455
1023,5698,False,0.0
1025,2846,False,0.5428712368011475
1025,261,False,0.0
1027,4902,False,0.0
1027,3732,False,0.0
1027,5180,False,0.0
1027,5856,False,0.0
1028,2915,True,0.7524340152740479
1029,842,True,0.690161943435669
1032,3039,False,0.5820891857147217
1032,4849,False,0.0
1034,930,True,0.713322103023529
1035,3668,False,0.8640936613082886
1036,5536,False,0.0
1036,5507,True,0.5470208525657654
1037,2071,True,0.5749682188034058
1038,3862,False,0.0
1038,346,False,0.0
1039,2992,False,0.717555820941925
1039,4681,False,0.6773073673248291
1040,257,True,0.7433210611343384
1042,3576,True,0.6608812212944031
1043,735,True,0.842450737953186
1044,203,False,0.7093397378921509
1045,2337,False,0.615641713142395
1046,5064,False,0.4406504034996032
1049,2710,True,0.7802515625953674
1050,2630,False,0.0
1051,4680,True,0.7164853811264038
1052,124,True,0.6854747533798218
1053,1220,False,0.8373228311538696
1054,5860,False,0.0
1056,5863,False,0.4946151375770569
1057,1852,True,0.7936750650405884
1057,2129,False,0.5722672939300537
1060,2784,True,0.680253267288208
1060,5316,False,0.0
1061,4593,True,0.7283802628517151
1062,2872,True,0.618454098701477
1063,4402,False,0.7812407612800598
1066,4014,True,0.7419621348381042
1067,2380,True,0.7707354426383972
1071,3820,False,0.5439983010292053
1071,3163,False,0.5541930198669434
1071,4088,False,0.4812533557415008
1072,2801,True,0.781876802444458
1073,6015,False,0.6035574078559875
1073,4362,False,0.6695641279220581
1073,4650,False,0.6831307411193848
1074,2822,False,0.7080842852592468
1074,2386,True,0.7035115361213684
1077,5290,True,0.6605613231658936
1078,2882,True,0.797784686088562
1082,4347,False,0.697326123714447
1085,3016,False,0.556908369064331
1086,2087,False,0.8536983728408813
1087,2783,False,0.4705725312232971
1087,3134,False,0.0
1088,5990,False,0.4224438667297363
1089,4199,False,0.0
1089,4379,False,0.5183502435684204
1090,3211,True,0.6968491673469543
1091,5970,False,0.5199189782142639
1092,2701,False,0.0
1092,3593,True,0.5142836570739746
1095,3972,False,0.4083109200000763
1100,4889,False,0.5930995941162109
1102,3217,True,0.7343342304229736
1106,4825,True,0.7647587656974792
1109,3342,False,0.4430118501186371
1110,3048,False,0.6316596269607544
1110,1582,False,0.6015177369117737
1110,5891,False,0.6677777767181396
1113,3193,False,0.8326503038406372
1114,1583,True,0.7593678832054138
1114,5831,False,0.0
1115,2280,True,0.6733745336532593
1118,4500,False,0.7921982407569885
1119,1181,True,0.6152341365814209
1123,2750,False,0.0
1123,1689,True,0.770553708076477
1125,723,True,0.7610199451446533
1125,5455,False,0.5780544877052307
1126,2363,True,0.4487009644508362
1131,2661,True,0.6825776100158691
1132,3264,False,0.0
1132,3559,True,0.8094714879989624
1135,3307,True,0.7264523506164551
1135,3927,False,0.0
1136,3716,True,0.7177866101264954
1137,5403,False,0.5246378779411316
1138,2651,False,0.0
1140,5226,False,0.5941503047943115
1142,2606,False,0.0
1142,2782,False,0.7125120759010315
1143,362,False,0.0
1145,496,True,0.5442065000534058
1147,4005,False,0.427464097738266
1148,4007,True,0.5821056962013245
1150,4728,True,0.7185809016227722
1155,3650,False,0.0
1156,2022,False,0.3914088010787964
1159,1562,True,0.8061069250106812
1161,3437,False,0.0
1161,560,False,0.8682944774627686
1163,4092,True,0.8333410620689392
1168,3620,True,0.6377037167549133
1169,1333,False,0.6424596905708313
1172,5211,False,0.0
1177,2402,False,0.5440869331359863
1178,5144,True,0.7892016172409058
1180,1763,False,0.620552659034729
1180,3272,False,0.4043620228767395
1183,3673,True,0.741764485836029
1187,325,True,0.7518525719642639
1188,654,True,0.7830800414085388
1194,3797,True,0.7019685506820679
1195,5947,False,0.5642513632774353
1196,2514,False,0.0
1197,1234,True,0.6821246147155762
1199,4302,True,0.5635325908660889
1201,1310,False,0.0
1201,1041,True,0.5194898247718811
1202,530,False,0.5176132321357727
1204,3127,True,0.6722223162651062
1205,3971,False,0.7501137852668762
1205,2824,False,0.3023612797260284
1206,1076,True,1.0
1206,2275,False,0.5319330096244812
1208,5102,True,0.525788426399231
1209,3468,False,0.4503922462463379
1210,2683,False,0.6395780444145203
1214,3160,True,0.7302272319793701
1216,846,False,0.668609619140625
1217,4317,False,0.0
1218,4983,True,0.8411995768547058
