D1,D2,responses,s-weight
2182,2262,True,0.7705265283584595
2184,4299,False,0.0
2187,1683,True,0.5926828384399414
2191,2108,True,0.7245262861251831
2192,419,True,0.6073058843612671
2195,4552,False,0.0
2195,5555,False,0.4405410289764404
2195,3574,True,0.6989287734031677
2196,1609,False,0.5229238271713257
2196,3809,True,0.5741006135940552
2197,3683,False,0.6485174894332886
2197,5788,False,0.4731045663356781
2198,51,False,0.6600751280784607
2198,326,False,0.0
2198,95,False,0.8123131394386292
2199,3623,False,0.0
2200,5335,False,0.4830327033996582
2201,2287,False,0.0
2201,1026,False,0.0
2202,3910,False,0.5905922651290894
2204,4377,False,0.4560481905937195
2207,2979,True,0.6533278226852417
2210,3731,False,0.0
2214,2358,False,0.0
2216,4605,True,0.6336305737495422
2216,4888,False,0.0
2216,5377,False,0.3727472722530365
2216,4154,False,0.3797642886638641
2217,1745,True,0.8452538251876831
2217,2893,False,0.5450074076652527
2218,5366,False,0.0
2219,4987,True,0.4249134063720703
2221,3087,True,0.6525778770446777
2221,813,False,0.4070790410041809
2223,2334,False,0.4887484312057495
2225,4632,False,0.0
2225,1058,False,0.0
2226,5364,False,0.0
2226,5614,True,0.7423315048217773
2227,361,False,0.3500257432460785
2227,3127,False,0.499394416809082
2229,5049,True,0.6100546717643738
2229,3775,False,0.0
2232,5724,True,0.8069363832473755
2233,3682,False,0.5273904800415039
2235,3963,True,0.7950022220611572
2237,995,False,0.0
2239,867,True,0.6310712695121765
2241,5638,False,0.0
2246,5418,False,0.4385421276092529
2248,5832,False,0.0
2248,4494,False,0.0
2248,486,False,0.5336654186248779
2248,5509,False,0.7795938849449158
2249,2977,True,0.7633453607559204
2249,4331,False,0.5129914879798889
2251,2305,False,0.0
2256,5325,True,0.3970828354358673
2257,5438,True,0.5860514640808105
2258,1883,False,0.6554090976715088
2259,2348,False,0.0
2259,5875,False,0.0
2259,4031,False,0.0
2259,4315,True,0.6272571086883545
2260,3264,False,0.0
2260,4,False,0.7267661690711975
2260,2659,False,0.6258878707885742
2260,3559,False,0.4481800496578216
2261,2456,False,0.5535039305686951
2261,1240,False,0.6916723251342773
2263,5600,False,0.3815585672855377
2263,2015,True,0.6795300841331482
2263,5967,False,0.3827647566795349
2267,4109,True,0.5999425053596497
2268,1168,True,0.7583404779434204
2271,2896,False,0.577673614025116
2271,2378,True,0.7791184186935425
2274,5014,False,0.0
2274,1357,False,0.852454423904419
2274,1605,False,0.4480325579643249
2275,4606,True,0.5128854513168335
2277,3693,False,0.4786143898963928
2277,3943,False,0.6399030685424805
2277,1849,False,0.5374279618263245
2278,543,True,0.7119059562683105
2280,5037,True,0.6050246357917786
2282,5649,False,0.0
2282,5525,True,0.6512113213539124
2283,4756,False,0.0
2283,2913,True,0.7619015574455261
2283,4393,False,0.0
2284,4483,True,0.6129661798477173
2285,5857,False,0.4687364101409912
2286,1170,True,0.6318418383598328
2288,2768,False,0.0
2288,2398,False,0.0
2289,811,False,0.0
2289,1674,False,0.4445840120315552
2290,3224,True,0.6252026557922363
2291,4196,False,0.0
2291,4872,False,0.0
2291,4761,False,0.0
2292,5357,True,0.517740786075592
2293,3855,True,0.6563069820404053
2294,1951,True,0.7523482441902161
2294,5125,False,0.0
2295,2805,False,0.8344528675079346
2298,1910,True,0.6699144244194031
2299,2232,True,0.7444015145301819
2299,3882,False,0.6162817478179932
2299,5202,False,0.6497606039047241
2301,3674,True,0.8061001300811768
2302,3879,False,0.8151839971542358
2303,637,False,0.4811591506004333
2304,2342,True,0.70136958360672
2310,3801,False,0.6978458762168884
2315,2886,True,0.6678365468978882
2317,3638,False,0.0
2318,1812,False,0.6503087878227234
2318,4861,False,0.0
2323,4881,True,0.7831993699073792
2328,3500,False,0.4226092398166656
2328,5366,False,0.4363501667976379
2329,4397,False,0.6034016013145447
2329,3502,True,0.4030001163482666
2329,4688,False,0.4881798923015594
2330,5779,False,0.0
2330,975,False,0.752639889717102
2331,5635,False,0.0
2331,223,False,0.0
2332,544,False,0.4973531365394592
2332,1542,True,0.6950421333312988
2332,1816,False,0.6131497621536255
2336,5527,False,0.0
2336,6043,False,0.5519400835037231
2336,49,False,0.826538622379303
2341,4098,True,0.8567039370536804
2343,3043,True,0.8628122806549072
2345,2582,True,0.755260705947876
2347,2531,False,0.5037621259689331
2347,4152,True,0.6384202241897583
2349,5858,False,0.4127142429351806
2349,2936,True,0.7337957620620728
2350,2204,False,0.0
2350,5937,True,0.765072226524353
2353,4649,True,0.7025518417358398
2356,1768,True,0.5778950452804565
2358,5797,True,0.8885844349861145
2359,2113,False,0.0
2359,1673,True,0.6297146081924438
2360,4753,True,0.5325836539268494
2361,2591,True,0.5208027362823486
2364,1548,True,0.8109935522079468
2364,5748,False,0.4201505184173584
2364,6031,False,0.449439525604248
2367,4425,False,0.0
2368,261,False,0.7554212808609009
2368,1058,False,0.0
2371,2887,False,0.0
2371,5349,False,0.4964118003845215
2372,912,True,0.6563408374786377
2374,5902,True,0.7298427224159241
2377,5463,False,0.0
2377,5475,True,0.4957607686519623
2380,1669,True,0.8432050943374634
2387,5218,False,0.4250652492046356
2389,6041,True,0.64576655626297
2390,5696,False,0.0
2390,1322,True,0.5569350719451904
2394,2990,False,0.5334414839744568
2394,2935,False,0.4580487608909607
2394,4039,False,0.4477673768997192
2395,4004,False,0.8848665952682495
2397,3241,False,0.0
2399,4278,False,0.0
2402,2995,True,0.5817974805831909
2404,3206,True,0.674595832824707
2407,4552,False,0.0
2407,3181,True,0.6257920265197754
2410,5932,False,0.42239511013031
2411,145,False,0.6199507117271423
2412,4842,False,0.8636486530303955
2414,2852,True,0.7938483953475952
2414,5348,False,0.6943340301513672
2414,3664,False,0.5701946020126343
2414,4226,False,0.0
2415,5913,False,0.5936131477355957
2415,3821,True,0.7846423983573914
2415,440,False,0.6886405348777771
2419,2700,False,0.4565169811248779
2422,3942,True,0.893410861492157
2423,2544,True,0.5911382436752319
2423,5059,False,0.3955360054969787
2426,1399,False,0.3374144434928894
2426,2168,False,0.4401029050350189
2429,3435,True,0.5602753758430481
2430,5690,True,0.482683390378952
2431,2441,False,0.8743069171905518
2432,2796,False,0.8592036366462708
2433,5962,False,0.0
2434,396,True,0.4695357978343963
2435,4191,True,0.5152079463005066
2437,3534,False,0.593935489654541
2438,3483,False,0.0
2438,5058,False,0.4159581661224365
2438,5422,False,0.0
2443,4310,True,1.000000238418579
2445,2162,True,0.6887738704681396
2446,767,False,0.7724527716636658
2446,3615,False,0.6991126537322998
2448,2838,True,0.5693938732147217
2450,3165,False,0.5885274410247803
2450,5646,False,0.0
2450,5542,False,0.0
2451,72,False,0.7614636421203613
2451,4900,False,0.0
2452,593,True,0.5649171471595764
2453,5394,False,0.0
2453,2283,False,0.6341280937194824
2456,165,False,0.8406775593757629
2462,6029,True,0.7253185510635376
2467,4878,False,0.4938063025474548
2467,4629,False,0.5115727782249451
2467,5834,False,0.5359575748443604
2467,1000,False,0.5295873284339905
2468,4787,False,0.0
2470,2010,False,0.34360271692276
2471,3072,False,0.0
2471,5723,False,0.9154452085494996
2471,5371,False,0.0
2471,5411,False,0.0
2472,2355,True,0.7702381610870361
2477,4775,False,0.0
2477,1936,True,0.6123891472816467
2477,5443,False,0.5920605659484863
2477,5546,False,0.0
2480,4608,True,0.8543452024459839
2481,3724,False,0.8074966669082642
2482,2046,False,0.6150338649749756
2484,264,True,0.673735499382019
2485,5864,False,0.4042777419090271
2485,4042,False,0.0
2486,1272,False,0.7613160014152527
2487,6026,False,0.7320696115493774
2487,697,True,0.7320696115493774
2489,4055,True,0.4736558794975281
2491,2416,False,0.3064179420471191
2494,3190,True,0.58744877576828
2495,5126,True,0.7200934290885925
2496,5748,False,0.5688523054122925
2496,6031,False,0.5266016125679016
2496,3207,False,0.5355195999145508
2498,96,False,0.0
2498,617,True,0.5983365774154663
2501,6042,False,0.8314511179924011
2502,1539,False,0.5510026216506958
2502,3996,False,0.5456817746162415
2503,1715,False,0.6298304796218872
2508,4391,False,0.494504302740097
2509,603,False,0.6697048544883728
2510,3171,True,0.7291440963745117
2513,5458,True,0.5797554850578308
2515,953,False,0.3980433046817779
2516,4943,False,0.5602436661720276
2516,5281,False,0.458418607711792
2516,5306,True,0.694907546043396
2516,5669,False,0.5339361429214478
2518,3663,True,0.7319661974906921
2520,5848,False,0.5839376449584961
2521,5320,False,0.3707304000854492
2521,449,True,0.8763126730918884
2521,5342,False,0.8808526992797852
2524,5836,False,0.0
2524,5982,False,0.0
2524,4874,False,0.4112356305122375
2524,106,True,0.8972113132476807
2526,6051,True,0.6219147443771362
2528,3362,False,0.7802226543426514
2529,4629,True,0.6454967856407166
2529,2130,False,0.32563117146492
2530,4304,True,0.6892798542976379
2531,2394,False,0.0
2532,4083,True,0.7021393775939941
2533,3790,True,0.5021060705184937
2534,759,False,0.0
2535,4985,False,0.4361015856266022
2536,2761,True,0.6138399839401245
2536,2523,False,0.0
2537,227,False,0.5611835718154907
2537,230,False,0.8313054442405701
2538,4727,False,0.4199484288692474
2538,2899,True,0.546227753162384
2539,2916,False,0.5148816704750061
2540,2819,True,0.6288015842437744
2542,3213,True,1.000000238418579
2543,5183,False,0.0
2543,5299,False,0.5017063021659851
2543,5523,False,0.0
2543,1912,True,0.7391006946563721
2545,4958,True,0.6668192744255066
2547,2609,True,0.6436445713043213
2551,803,False,0.5462455153465271
2555,3950,False,0.0
2559,4759,True,0.7176131010055542
2560,3208,False,0.520958662033081
2560,2467,False,0.5619062185287476
2560,3946,False,0.6118841767311096
2561,4798,True,0.5844725966453552
2564,2959,True,0.6881349086761475
2565,2458,False,0.7751451730728149
2569,3066,True,0.6398212909698486
2569,2845,False,0.0
2570,2111,True,0.7326377630233765
2570,2351,False,0.0
2570,4917,False,0.0
2571,4616,False,0.5435785055160522
2572,1274,False,0.0
2573,4503,False,0.0
2573,5310,True,0.6894115805625916
2574,37,False,0.8432254791259766
2575,4017,False,0.6457589268684387
2576,4722,False,0.0
2576,1642,True,0.7411192655563354
2580,4599,False,0.8197224140167236
2581,546,True,0.7365994453430176
2582,589,False,0.0
2582,2826,False,0.0
2582,2859,True,0.431064248085022
2583,4924,True,0.5029709339141846
2585,2637,True,0.719687819480896
2587,5514,True,0.6683675050735474
2587,2130,False,0.0
2589,5160,True,0.5301131010055542
2589,5210,False,0.0
2591,127,True,0.77198326587677
2592,4448,False,0.0
2593,5907,False,0.6039029955863953
2593,5355,False,0.5541074275970459
2593,5179,True,0.7173442840576172
2595,1288,True,0.7540463805198669
2597,5674,False,0.0
2597,2042,False,0.5461519360542297
2598,6020,True,0.7245234847068787
2598,1696,False,0.0
2599,4600,False,0.0
2600,1445,True,0.7190865278244019
2600,3928,False,0.0
2602,4848,False,0.5012279748916626
2602,5117,False,0.0
2603,5927,True,0.60060715675354
2604,4797,False,0.3903448581695556
2604,4069,False,0.56376051902771
2605,3649,True,0.7513330578804016
2606,2816,True,0.6149056553840637
2607,1719,True,0.739484965801239
2607,4602,False,0.0
2608,5715,False,0.4048933088779449
2609,4115,False,0.7553259134292603
2609,5629,False,0.0
2609,3880,False,0.0
2611,1492,True,0.5406140089035034
2612,3298,True,0.5019542574882507
2612,658,False,0.0
2613,4569,False,0.0
2614,4778,True,0.4771700799465179
2615,4604,False,0.0
2615,5130,False,0.0
2617,5907,True,0.7774532437324524
2617,5226,False,0.5875220894813538
2617,5355,False,0.5484497547149658
2617,5687,False,0.6719620227813721
2619,4722,False,0.0
2621,1043,True,0.5422552824020386
2622,4636,False,0.0
2623,3006,False,0.7154874801635742
2623,2186,True,1.000000238418579
2625,90,False,0.6820045113563538
2626,3200,True,0.725917637348175
2628,5554,False,0.0
2628,2144,True,0.741484522819519
2631,1644,True,0.6668153405189514
2632,5333,False,0.5187374949455261
2633,1175,False,0.4574884176254272
2634,3506,True,0.4836717545986175
2634,4936,False,0.0
2634,3573,False,0.3792051374912262
2636,3652,False,0.7873060703277588
2638,5972,False,0.568837583065033
2639,1512,True,0.7320753931999207
2644,1802,True,0.5914351940155029
2646,5066,True,0.7266145348548889
2647,5803,False,0.3898021876811981
2647,2699,False,0.5962024927139282
2647,2018,False,0.4170072674751282
2648,5588,False,0.9138602018356324
2648,506,False,0.0
2649,5204,False,0.4501913785934448
2650,4559,False,0.8069040775299072
2650,4979,False,0.0
2651,5707,False,0.445211261510849
2652,463,True,0.7505987882614136
2655,3924,True,0.7209947109222412
2655,2373,False,0.0
2655,5452,False,0.0
2658,42,False,0.0
2661,4984,False,0.0
2665,870,True,0.7620868682861328
2667,3214,False,0.5842910408973694
2668,2440,False,0.8301609754562378
2669,5792,False,0.5705020427703857
2670,4600,False,0.0
2670,2050,False,0.0
2672,4071,False,0.0
2672,2056,False,0.5816787481307983
2673,40,False,0.8621240258216858
2675,2697,False,0.0
2675,3455,True,0.723805844783783
2676,2822,True,0.7138744592666626
2676,2634,False,0.0
2677,2719,False,0.0
2677,3653,False,0.0
2677,2663,True,0.6568672060966492
2680,5996,True,0.7453733682632446
2682,1613,True,0.7799211144447327
2682,5741,False,0.0
2683,1733,False,0.0
2683,1293,False,0.5050109624862671
2683,1319,False,0.0
2683,4470,False,0.0
2684,1403,True,0.8025013208389282
2685,621,False,0.5564610362052917
2688,5191,False,0.0
2688,3620,False,0.0
2688,3692,False,0.4068094491958618
2689,5624,False,0.0
2689,3573,False,0.0
2689,5517,True,0.7687703371047974
2691,5606,True,0.5270087122917175
2692,4442,False,0.545424222946167
2693,2311,False,0.5653398036956787
2697,2204,False,0.0
2698,6017,False,0.0
2698,4627,False,0.2925954461097717
2700,501,False,0.6169249415397644
2700,5458,False,0.6601388454437256
2702,5827,False,0.4110980033874511
2703,1109,False,0.0
2705,5139,False,0.4879252910614013
2706,384,True,0.6216171383857727
2708,1151,True,0.8157153725624084
2709,2564,False,0.4746362566947937
2709,698,True,0.4754256010055542
2710,1667,False,0.0
2710,1732,False,0.0
2711,3290,False,0.0
2711,2781,True,0.6338233351707458
2712,5110,False,0.0
2712,1466,False,0.0
2713,4468,False,0.8396077156066895
2718,5417,False,0.7753933668136597
2719,5778,False,0.0
2719,527,False,0.8916784524917603
2720,2722,False,0.0
2720,4265,False,0.0
2720,5114,False,0.0
2721,4367,True,0.6490223407745361
2722,5193,False,0.5301970839500427
2722,5435,False,0.4570688307285309
2722,5876,False,0.0
2724,5648,True,0.6960018277168274
2725,4694,True,1.0000003576278689
2726,5702,False,0.5034043192863464
2727,374,False,0.0
2727,5326,False,0.0
2728,1562,False,0.6345094442367554
2730,4535,True,0.5580933690071106
2730,5596,False,0.0
2731,5626,False,0.0
2731,3615,False,0.0
2732,5315,False,0.5719414949417114
2733,1472,True,0.5715799331665039
2734,2581,False,0.0
2736,1415,True,0.5955065488815308
2737,4943,False,0.0
2737,5669,False,0.0
2738,1191,True,0.8261470794677734
2738,7,False,0.8014560341835022
2740,3918,True,0.7572382092475891
2741,1442,True,0.6941249370574951
2742,5809,False,0.0
2742,5268,False,0.0
2743,5624,False,0.0
2743,4430,False,0.0
2743,4696,False,0.0
2743,5909,False,0.0
2744,1868,True,0.7140806913375854
2746,3823,False,0.0
2746,1880,False,0.0
2747,4546,False,0.6266701221466064
2748,3676,False,0.5385321974754333
2749,3211,False,0.5418884754180908
2749,3253,False,0.5343022346496582
2751,5597,False,0.4053428769111633
2752,3103,True,0.8816832900047302
2753,5690,False,0.0
2756,1477,False,0.8139820694923401
2756,3325,False,0.8214259147644043
2760,1943,False,0.6895859241485596
2763,1238,False,0.8276987075805664
2763,4632,False,0.0
2765,6027,True,0.768929123878479
2769,3148,False,0.8456064462661743
2770,5922,False,0.0
2770,4711,False,0.3916418254375458
2770,5590,True,0.3502830266952514
2771,5946,False,0.0
2771,1496,False,0.0
2773,5481,False,0.6251540184020996
2775,4188,False,0.3584024906158447
2775,4905,False,0.5184240341186523
2775,4154,False,0.0
2776,5743,True,0.6605501770973206
2777,4205,True,0.5625813007354736
2778,37,False,0.0
2778,4823,True,0.8160243630409241
2778,4263,False,0.7682595252990723
2780,1224,True,0.8940707445144653
2781,2571,True,0.6349272727966309
2782,3827,True,0.7021520733833313
2783,3384,False,0.0
2783,2528,True,0.7185059189796448
2783,5748,False,0.5779598355293274
2783,6031,False,0.5473422408103943
2785,4617,True,0.6491947174072266
2786,3564,False,0.0
2786,4873,False,0.513015627861023
2786,839,True,0.8073501586914062
2787,5334,True,0.7755746841430664
2788,3763,False,0.5918104648590088
2788,2532,False,0.3417883515357971
2789,4396,True,0.4826933145523071
2791,5619,False,0.0
2791,4856,False,0.0
2791,4907,False,0.0
2791,3625,False,0.0
2792,403,False,0.4097245335578918
2793,5882,False,0.5352171659469604
2793,2851,True,0.7504229545593262
2794,3263,False,0.0
2794,2110,False,0.0
2794,6040,False,0.0
2796,1236,False,0.5972083806991577
2799,5993,False,0.0
2800,2138,False,0.6856381893157959
2801,694,True,0.5522335767745972
2803,5199,True,0.5691063404083252
2803,4231,False,0.0
2804,5625,False,0.487770140171051
2804,5571,False,0.3471884131431579
2804,3305,False,0.6313202381134033
2806,1455,True,0.7251172661781311
2807,2883,False,0.8538362979888916
2809,5780,False,0.0
2809,5796,False,0.0
2809,4955,True,0.669560432434082
2810,1636,False,0.4228122532367706
2813,5858,False,0.3994750380516052
2815,5524,True,0.7687159776687622
2815,3326,False,0.4460085332393646
2816,5044,True,0.6866345405578613
2820,5722,False,0.0
2820,5362,False,0.0
2820,2107,False,0.7455388903617859
2821,4764,False,0.6110327243804932
2821,2077,False,0.6727549433708191
2821,5981,False,0.5923615097999573
2822,1717,True,0.7400320172309875
2823,5252,True,0.5118346214294434
2826,5600,True,0.5264755487442017
2826,4671,False,0.0
2828,6012,True,0.7955009937286377
2830,874,True,0.7078686356544495
2831,4086,True,0.7594037055969238
2834,5104,False,0.5286911725997925
2834,5315,False,0.0
2839,268,False,0.5110552310943604
2841,3450,False,0.5505784153938293
2842,677,False,0.4454846084117889
2842,4590,True,0.7654540538787842
2842,5548,False,0.4306157827377319
2842,4354,False,0.5830098390579224
2843,331,False,0.8071966767311096
2844,740,False,0.0
2845,2519,False,0.6050735712051392
2846,4962,False,0.6723694801330566
2848,1867,False,0.5259104371070862
2848,5546,False,0.0
2848,4047,False,0.8580269813537598
2850,4889,False,0.5050307512283325
2850,4840,False,0.7556482553482056
2852,3211,False,0.450721800327301
2852,3253,False,0.0
2853,3410,False,0.7234421968460083
2853,1616,False,0.5071240663528442
2856,3117,False,0.7910659909248352
2857,5864,False,0.3814391195774078
2857,3134,False,0.5014693140983582
2858,459,False,0.705376386642456
2858,1374,False,0.0
2859,566,True,0.6755765676498413
2861,1658,True,0.6452015042304993
2863,1764,True,0.6190485954284668
2864,1085,False,0.0
2864,5171,False,0.861395001411438
2866,3859,False,0.0
2866,4168,False,0.0
2868,2190,True,0.9999998211860656
2868,3677,False,0.596566915512085
2870,5335,False,0.4123895168304443
2871,5975,False,0.0
2874,4235,True,0.8075400590896606
2876,597,True,0.7295740842819214
2878,1388,True,0.7384074330329895
2880,3006,False,0.0
2880,2186,False,0.0
2881,1489,False,0.8194555044174194
2882,2975,True,0.757966160774231
2883,5835,False,0.4672880470752716
2883,5957,False,0.5229559540748596
2883,3166,True,0.6134191751480103
2885,3737,False,0.4708596765995025
2887,2592,True,0.7433841228485107
2889,2321,False,0.0
2889,5500,False,0.4685949981212616
2891,5809,False,0.0
2891,5926,False,0.3725150823593139
2891,5573,False,0.4501996338367462
2892,2911,True,0.602213978767395
2892,5983,False,0.0
2894,5158,True,0.802717924118042
2896,5172,True,0.7182630896568298
2897,1538,False,0.0
2897,2436,False,0.8561892509460449
2898,1310,False,0.0
2898,1647,True,0.6598280668258667
2900,5815,True,0.7035006284713745
2902,4025,False,0.0
2904,261,False,0.0
2904,2233,True,0.8513855934143066
2905,5187,False,0.4577049612998962
2906,2980,False,0.5264595150947571
2906,5100,False,0.4672760963439941
2906,5013,False,0.8304213285446167
2908,347,True,0.6454359292984009
2909,5041,False,0.2916308641433716
2911,652,True,0.6910260915756226
2913,5239,True,0.5955697298049927
2913,3723,False,0.4936182200908661
2914,5384,True,0.781374454498291
2917,5063,False,0.0
2917,3173,False,0.5822349786758423
2918,5953,False,0.0
2918,3547,False,0.0
2918,4731,False,0.0
2918,5607,False,0.0
2920,914,False,0.0
2920,3294,False,0.7494402527809143
2920,1106,False,0.0
2921,5675,False,0.0
2921,4320,False,0.4769259691238403
2922,1870,True,0.6150386333465576
2923,5072,False,0.0
2923,3967,True,0.7602394819259644
2924,3031,False,0.6357111930847168
2924,846,False,0.0
2925,5015,False,0.6514425277709961
2930,4208,True,0.7060205936431885
2931,5901,True,0.7288251519203186
2933,3703,False,0.9239603877067566
2934,5007,False,0.6284377574920654
2934,4438,False,0.4901418089866638
2937,4471,True,0.6418664455413818
2938,3028,True,0.626953125
2940,5183,False,0.5220975279808044
2940,5299,False,0.0
2940,5523,False,0.4047323167324066
2942,3717,False,0.5033409595489502
2942,5788,False,0.5088373422622681
2942,4505,False,0.6108834743499756
2942,5703,False,0.707319974899292
2943,5017,False,0.5872483849525452
2950,353,True,0.6684080958366394
2952,5372,True,0.4475052952766418
2954,2774,True,0.5361884832382202
2955,5537,False,0.8903151750564575
2957,5809,False,0.0
2957,5926,False,0.3747699856758117
2957,5573,False,0.0
2958,5645,False,0.4604289531707763
2959,5257,False,0.0
2959,4129,True,0.5176687240600586
2960,1539,True,0.70832759141922
2960,3996,False,0.5595187544822693
2961,5135,False,0.0
2961,4470,True,0.5287174582481384
2961,6003,False,0.227243110537529
2962,3950,False,0.0
2962,4110,False,0.0
2962,4411,False,0.0
2963,1609,False,0.4910483956336975
2964,5801,False,0.0
2964,989,False,0.0
2964,3339,False,0.0
2964,1257,False,0.7959721088409424
2965,3485,True,0.7609654068946838
2966,1667,False,0.0
2966,3973,False,0.0
2966,5156,True,0.5393948554992676
2966,4427,False,0.0
2967,1277,True,0.5008586645126343
2967,258,False,0.0
2968,2606,False,0.4859715104103088
2970,2542,True,0.8011846542358398
2971,24,False,0.7427478432655334
2975,5420,False,0.0
2976,1971,True,0.7089939117431641
2980,2987,True,0.711097240447998
2981,3618,False,0.0
2981,5960,False,0.0
2981,6032,False,0.0
2983,4097,False,0.5698709487915039
2984,3120,False,0.5904902219772339
2984,4187,False,0.6006403565406799
2984,922,False,0.5194247961044312
2985,2295,False,0.0
2985,3428,False,0.0
2985,1690,False,0.5355831384658813
2988,5969,False,0.0
2988,5554,False,0.0
2988,5958,False,0.0
2988,2338,False,0.752140462398529
2989,892,True,0.5002232789993286
2991,4424,True,0.5964853167533875
2991,3221,False,0.6085231304168701
2992,303,False,0.0
2992,3952,False,0.7382245063781738
2993,5615,False,0.0
2994,2398,True,0.5071197748184204
2995,3930,True,0.503267765045166
2998,4707,False,0.553740382194519
2999,5573,True,0.5581562519073486
3001,5686,False,0.0
3001,5706,False,0.0
3001,4482,True,0.6435114145278931
3002,4264,True,0.722389817237854
3004,6020,False,0.3371577262878418
3004,2027,False,0.6075583100318909
3005,2254,False,0.0
3005,3573,False,0.0
3005,4936,False,0.0
3005,3761,False,0.0
3007,5961,False,0.0
3007,753,False,0.0
3009,4804,False,0.4606456160545349
3009,5985,True,0.7555800676345825
3009,3630,False,0.5490763783454895
3009,3296,False,0.6813255548477173
3010,651,False,0.5464029312133789
3010,1344,False,0.5306240320205688
3010,360,False,0.6082781553268433
3013,493,False,0.0
3013,3830,True,0.825026273727417
3015,5351,False,0.454224944114685
3016,4126,True,0.722365140914917
3018,5599,True,0.6974650621414185
3019,4544,False,0.0
3020,764,False,0.7138057947158813
3021,4184,True,0.7430505752563477
3024,5356,True,0.7444800138473511
3025,684,False,0.0
3025,5880,False,0.658759593963623
3026,1807,False,0.6200011968612671
3028,103,True,0.5883640646934509
3034,3562,False,0.5343414545059204
3034,3028,False,0.5661255121231079
3037,3280,True,0.6559860706329346
3039,429,False,0.5421004295349121
3039,2097,True,0.605204164981842
3040,1833,False,0.5288088917732239
3042,177,True,0.6842977404594421
3043,3720,False,0.6729758381843567
3045,2152,True,0.512242317199707
3047,2892,True,0.7794848084449768
3047,3068,False,0.0
3048,2795,True,0.7539942860603333
3049,910,True,0.7683318257331848
3050,4039,True,0.4872922301292419
3054,2222,True,0.6405283808708191
3055,2044,False,0.0
3055,52,False,0.0
3055,2814,True,0.530440628528595
3056,5851,True,0.6400332450866699
3056,888,False,0.4459109902381897
3058,3718,False,0.5849883556365967
3058,4965,False,0.6017613410949707
