D1,D2,responses,s-weight
3059,3895,False,0.5523980259895325
3059,96,False,0.5010440349578857
3060,4895,False,0.7089307308197021
3061,5745,False,0.0
3061,3613,False,0.0
3061,1832,False,0.0
3061,577,True,0.4221592843532562
3063,6019,False,0.6282525658607483
3068,4525,False,0.780541181564331
3071,3155,True,0.8839801549911499
3072,4861,False,0.5176267623901367
3073,4570,True,0.7164723873138428
3075,1028,False,0.0
3075,4448,True,0.6133930683135986
3076,3645,False,0.0
3078,5953,False,0.558225154876709
3078,4419,False,0.0
3078,4731,False,0.0
3078,5607,False,0.5485314726829529
3081,5871,False,0.5859183073043823
3082,3556,False,0.6206988096237183
3082,391,False,0.610580563545227
3085,5336,False,0.4497482478618622
3086,3272,True,0.402467668056488
3087,1836,True,0.6888189911842346
3088,259,False,0.774505615234375
3088,5834,False,0.0
3088,5797,False,0.0
3089,4984,True,0.4863941669464111
3091,3627,False,0.4324435591697693
3091,4423,False,0.0
3091,3151,False,0.4046688079833984
3091,3359,False,0.0
3092,43,False,0.6774252653121948
3092,3496,False,0.6538697481155396
3092,4611,False,0.4773077368736267
3094,5539,True,0.742388129234314
3095,4592,False,0.0
3096,4798,False,0.434129923582077
3096,4496,True,0.7518072128295898
3097,4772,False,0.5250880122184753
3101,4296,False,0.5657055377960205
3101,4802,False,0.6015775203704834
3102,2485,False,0.7502847909927368
3102,5783,False,0.6366069912910461
3107,917,False,0.0
3107,5492,False,0.0
3107,544,True,0.8302704095840454
3108,584,True,0.7282609939575195
3108,5029,False,0.0
3109,3465,True,0.8826786279678345
3111,3706,False,0.0
3111,4192,False,0.0
3112,5143,False,0.0
3114,1129,False,0.0
3115,849,True,0.7108474969863892
3116,5801,False,0.0
3116,6020,False,0.0
3116,5868,False,0.0
3116,3446,True,0.3794121444225311
3118,3523,False,0.0
3118,3728,False,0.0
3119,4425,False,0.0
3120,4015,False,0.6097695827484131
3120,665,False,0.4934068918228149
3120,1514,False,0.8423800468444824
3121,2416,False,0.4462220668792724
3124,4141,False,0.0
3124,5098,False,0.0
3125,2770,True,0.7678214907646179
3126,5983,False,0.0
3128,1851,False,0.4338805973529815
3128,5265,False,0.553440511226654
3128,5644,True,0.6521660685539246
3128,6039,False,0.4262655675411224
3130,5448,False,0.4659684300422668
3130,390,True,0.6944226026535034
3130,5092,False,0.4216940999031067
3131,4828,False,0.0
3131,1475,False,0.9053103923797609
3133,3932,False,0.0
3133,1516,False,0.7686474323272705
3134,4015,False,0.0
3134,665,True,0.613330602645874
3135,12,True,0.7080894112586975
3136,5121,False,0.0
3142,1776,False,0.7777411341667175
3142,5854,True,0.8704110383987427
3143,5758,False,0.3856250643730163
3144,1249,True,0.6294857263565063
3146,5187,False,0.4974197149276733
3147,4225,False,0.0
3148,3757,True,0.5830913186073303
3149,2469,False,0.8392630219459534
3150,914,False,0.5507732629776001
3152,5341,False,0.4250966906547546
3155,2954,False,0.8202826976776123
3156,186,True,0.6605536937713623
3159,4418,True,0.648078203201294
3160,5354,True,0.7395225763320923
3160,2083,False,0.0
3162,3067,True,0.6235198378562927
3163,3590,True,0.6923768520355225
3164,5751,False,0.5101536512374878
3165,3456,True,0.695953369140625
3166,4465,True,0.8352749943733215
3167,5113,False,0.0
3170,5672,False,0.0
3171,5699,False,0.552046537399292
3172,214,True,0.7105540037155151
3174,5231,True,0.6040447950363159
3175,188,True,0.5910903215408325
3178,5950,True,0.5244993567466736
3179,1520,True,0.8440083265304565
3180,5086,False,0.0
3180,3694,False,0.0
3180,4435,False,0.563361644744873
3180,1418,False,0.820101261138916
3181,5993,False,0.0
3181,2853,True,0.7106194496154785
3182,5323,False,0.0
3182,5196,False,0.0
3184,5087,False,0.0
3186,1867,False,0.0
3186,5268,False,0.0
3187,1388,False,0.5686434507369995
3188,75,True,0.7873584628105164
3188,5858,False,0.0
3189,1060,True,0.8015205264091492
3189,5701,False,0.5256237983703613
3190,1693,True,0.6807484030723572
3191,1684,True,0.8313935995101929
3193,4743,True,0.7200347185134888
3193,176,False,0.5581250190734863
3200,932,False,0.35903000831604
3200,3098,False,0.6211155652999878
3200,4350,False,0.3982668220996856
3200,5542,False,0.6369197368621826
3201,2684,False,0.8413472771644592
3203,4110,False,0.0
3203,4411,False,0.0
3206,3789,False,0.0
3206,3170,False,0.0
3207,5272,False,0.0
3208,4200,True,0.7422657608985901
3209,2815,False,0.7199687957763672
3209,4478,False,0.5273389220237732
3209,5947,False,0.5961841344833374
3211,3852,True,0.7188599109649658
3212,4325,True,0.7633771896362305
3214,1931,True,0.7273213863372803
3216,5209,False,0.4609622955322265
3216,3429,False,0.5602637529373169
3218,4935,False,0.5066602230072021
3219,3466,True,0.7748005390167236
3220,5876,False,0.0
3220,3702,False,0.0
3220,3623,False,0.0
3222,3564,False,0.4067088961601257
3222,1135,False,0.6431287527084351
3222,4746,False,0.3853390216827392
3225,5987,False,0.6207668781280518
3225,5693,False,0.0
3225,4713,False,0.0
3225,5332,False,0.0
3226,1755,False,0.0
3226,3001,False,0.0
3229,4928,True,0.8334600925445557
3229,5735,False,0.4838761687278747
3230,3400,False,0.389847844839096
3230,3468,False,0.4143421053886413
3230,2716,False,0.4506416916847229
3231,960,False,0.0
3233,251,False,0.7420138120651245
3236,5511,False,0.5642401576042175
3237,1624,False,0.8252725005149841
3238,2633,False,0.0
3238,5637,False,0.4411338269710541
3241,2639,False,0.4904063940048218
3244,4373,False,0.4353273510932922
3244,4802,False,0.0
3245,5656,False,0.0
3245,2063,False,0.7852176427841187
3245,2702,False,0.3206864595413208
3247,4316,True,0.6981179118156433
3247,5281,False,0.4951416254043579
3247,5306,False,0.0
3247,5669,False,0.0
3250,2181,False,0.4761121869087219
3250,4666,False,0.6063195466995239
3251,1876,False,0.4071828722953796
3251,4775,False,0.594630241394043
3252,2775,False,0.0
3254,6008,False,0.5366367101669312
3256,4691,True,0.7556454539299011
3257,5480,False,0.5293448567390442
3258,3512,False,0.7803249955177307
3262,4795,False,0.0
3262,3749,False,0.0
3262,5828,False,0.0
3262,4427,False,0.0
3264,3313,True,0.8336354494094849
3265,3779,False,0.5745867490768433
3266,5538,False,0.5402050018310547
3269,3361,False,0.0
3269,231,False,0.4468352198600769
3269,5340,False,0.0
3269,5622,False,0.0
3270,1526,False,0.7073531746864319
3273,2285,False,0.7283505201339722
3274,5984,True,0.8171352744102478
3275,3047,False,0.0
3275,2651,False,0.0
3276,1134,False,0.0
3276,2354,False,0.0
3278,1826,True,0.6578197479248047
3283,3843,False,0.689539909362793
3283,5685,False,0.5681283473968506
3284,4708,True,0.5651736855506897
3284,5256,False,0.4836115837097168
3286,5092,True,0.7786486744880676
3288,4802,True,0.7634171843528748
3289,3757,False,0.0
3289,3991,False,0.0
3289,4048,False,0.0
3289,3372,True,0.7040792107582092
3292,1100,False,0.762772798538208
3293,3290,False,0.0
3294,3520,False,0.6501652002334595
3295,668,False,0.7323520183563232
3297,5741,False,0.0
3297,3488,True,0.7109220027923584
3298,3053,True,0.7513285875320435
3299,987,True,0.7090526819229126
3299,3986,False,0.4646146297454834
3300,2706,True,0.6368265151977539
3301,1294,True,0.7904364466667175
3301,3246,False,0.4448718428611755
3303,3871,False,0.5209950804710388
3303,1863,False,0.0
3305,4452,True,0.7222810983657837
3306,4784,False,0.5448423624038696
3307,3269,False,0.5394835472106934
3311,4060,True,0.6530407071113586
3311,145,False,0.5714704394340515
3314,2697,False,0.0
3314,3383,False,0.0
3315,5566,False,0.5066115260124207
3316,1916,False,0.4743892848491668
3317,5044,False,0.4254969358444214
3318,4376,True,0.4899544715881347
3319,5143,False,0.5307680368423462
3321,5898,True,0.5958449840545654
3321,1014,False,0.5123662948608398
3322,4797,False,0.3871581554412842
3322,4069,False,0.467306911945343
3325,2207,True,0.6325682401657104
3326,4686,False,0.6410565376281738
3326,4742,False,0.4383028745651245
3327,4888,True,0.8316054344177246
3327,4278,False,0.0
3327,4515,False,0.0
3328,4016,False,0.7724594473838806
3329,3046,False,0.7161720395088196
3329,2046,False,0.0
3329,4407,False,0.0
3330,2932,False,0.0
3333,0,True,0.5516318678855896
3335,5663,True,0.855779767036438
3339,5526,False,0.0
3340,2723,False,0.5743399858474731
3341,5885,False,0.0
3342,4778,False,0.4179186224937439
3343,3555,False,0.0
3343,4782,False,0.0
3343,3420,True,0.6361920833587646
3343,901,False,0.0
3344,3552,False,0.0
3344,4682,True,0.6615567803382874
3345,5591,True,0.3364367187023163
3346,2294,True,0.5584904551506042
3350,1300,True,0.772000253200531
3351,594,False,0.5458843111991882
3352,5722,True,0.7758294939994812
3353,147,True,0.6403464078903198
3354,1307,False,0.5197851657867432
3354,5040,False,0.0
3354,5331,False,0.6533277034759521
3357,5169,True,0.8023651838302612
3359,123,True,0.6919200420379639
3359,5257,False,0.0
3360,4222,False,0.410022497177124
3361,2098,False,0.4383523762226105
3362,4876,False,0.0
3363,5189,True,0.4962542057037353
3364,3258,True,0.7782313227653503
3366,3984,True,0.8405275344848633
3367,3536,True,0.5579617619514465
3370,5351,False,0.0
3370,3246,False,0.0
3370,3520,False,0.0
3370,1817,True,0.5722238421440125
3371,4530,True,0.8154104948043823
3374,4985,False,0.5049486756324768
3376,5627,False,0.4787007570266723
3377,5675,False,0.4901155829429626
3379,4620,False,0.3890410661697387
3379,2870,False,0.0
3379,2453,False,0.5533444881439209
3380,3667,True,0.7543781995773315
3381,1139,False,0.5764996409416199
3381,5810,False,0.3834525644779205
3381,5491,False,0.3891167640686035
3381,5184,False,0.411192387342453
3382,5818,False,0.0
3383,4619,True,0.5897354483604431
3388,4591,False,0.5132656097412109
3389,5737,False,0.852563738822937
3389,4880,False,0.0
3389,4234,False,0.0
3391,3432,False,0.3546214401721954
3391,5594,True,0.6792875528335571
3392,4229,False,0.4633641242980957
3393,695,False,0.0
3393,4463,False,0.0
3393,3002,False,0.0
3393,343,False,0.7757759690284729
3394,3970,False,0.0
3395,5745,False,0.0
3395,2339,False,0.0
3395,3287,False,0.5463970899581909
3396,4935,False,0.5224407911300659
3397,4986,False,0.8778954148292542
3398,5131,True,0.7153987884521484
3399,3457,False,0.4826364815235138
3399,4256,False,0.4155514240264892
3401,4132,False,0.0
3404,2552,False,0.7165259122848511
3404,5009,False,0.5889537334442139
3404,55,False,0.5260612368583679
3404,669,False,0.5262489914894104
3406,1064,False,0.8124674558639526
3408,3891,False,0.0
3408,2610,False,0.0
3408,5067,False,0.0
3408,3834,False,0.0
3409,4951,False,0.5264394283294678
3409,3425,True,0.7342523336410522
3411,5195,False,0.0
3411,2539,True,0.6515598297119141
3412,3338,False,0.0
3412,381,True,0.6363469362258911
3412,2549,False,0.0
3415,5113,False,0.3399845063686371
3415,5867,False,0.3914787769317627
3416,5508,True,0.855957567691803
3418,2561,True,0.78012615442276
3421,3314,False,0.0
3421,1998,False,0.0
3421,326,False,0.8563076257705688
3421,2337,False,0.0
3422,316,False,0.0
3422,231,False,0.0
3425,288,True,0.5568739771842957
3426,4990,False,0.8765274286270142
3428,5596,False,0.5693280696868896
3430,4632,False,0.0
3431,5769,False,0.4267556369304657
3431,5056,False,0.0
3431,5957,False,0.4220011234283447
3434,5091,True,0.6983955502510071
3435,3675,True,0.6173714399337769
3436,3626,False,0.899043083190918
3436,4801,False,0.0
3437,5618,False,0.5701414346694946
3437,5933,False,0.5005136728286743
3439,3685,False,0.0
3439,4905,True,0.7801169753074646
3440,5151,True,0.6154358386993408
3441,4181,False,0.5324662327766418
3442,5933,False,0.0
3443,4824,True,0.5472190976142883
3444,4501,True,0.7452656626701355
3447,4210,True,0.7064405083656311
3448,3316,False,0.0
3449,3119,False,0.0
3450,5456,False,0.3585590422153473
3450,2073,False,0.4061485826969147
3450,2475,True,0.720425009727478
3451,4746,False,0.0
3453,810,False,0.4150718450546264
3454,5385,False,0.5531152486801147
3454,1818,True,0.7720849514007568
3456,1944,False,0.4214080572128296
3456,4666,False,0.0
3457,2842,False,0.8654347062110901
3459,4453,False,0.5620924830436707
3461,3087,False,0.4875270426273346
3461,813,True,0.6620301008224487
3461,3319,False,0.4535030126571655
3463,4167,False,0.0
3463,369,False,0.4706795215606689
3464,185,False,0.8673710823059082
3466,1537,True,0.7410323619842529
3467,2182,True,0.7256177663803101
3468,4591,False,0.5460327863693237
3468,498,True,0.656941294670105
3470,989,False,0.0
3471,4742,False,0.0
3471,3437,True,0.567867636680603
3474,1125,False,0.0
3474,4023,False,0.0
3475,2168,False,0.5232807397842407
3476,6005,False,0.0
3477,4011,False,0.0
3481,4862,False,0.4833146929740906
3481,5211,True,0.6293720006942749
3483,4567,True,0.6889205574989319
3484,2248,False,0.8686792850494385
3489,1696,False,0.0
3490,394,True,0.7195827960968018
3490,3431,False,0.0
3491,693,False,0.5778260827064514
3495,907,False,0.0
3495,4457,False,0.0
3495,4572,True,0.5193701386451721
3497,5376,True,0.6846836805343628
3497,5850,False,0.5146965980529785
3498,3411,False,0.6258705854415894
3499,5962,False,0.0
3499,39,False,0.8053353428840637
3500,3305,False,0.0
3500,4605,False,0.3759206533432007
3500,481,True,0.6177340745925903
3502,5526,False,0.5727420449256897
3503,5610,True,0.9999997615814208
3505,5771,False,0.0
3505,4891,True,0.6251453161239624
3506,3690,True,0.6588773727416992
3508,3556,False,0.0
3508,4433,False,0.0
3509,595,True,0.5619436502456665
3511,1707,False,0.0
3511,3973,False,0.6127889752388
3515,3299,False,0.0
3516,3208,False,0.0
3516,1488,True,0.7322731018066406
3516,3946,False,0.4544380307197571
3517,1588,False,0.5911284685134888
3518,2742,True,0.6216846704483032
3519,5071,False,0.5581972599029541
3519,4983,False,0.501207172870636
3521,5309,True,0.664372444152832
3522,5885,False,0.0
3522,192,False,0.4336264431476593
3522,4475,True,0.6560788750648499
3523,5915,True,0.860075831413269
3524,3765,True,0.5430753827095032
3525,1002,True,0.725280225276947
3528,4327,True,0.5908169150352478
3529,4506,False,0.5038506984710693
3530,3415,False,0.597443163394928
3533,3598,False,0.0
3533,4432,False,0.0
3533,5525,False,0.0
3533,3670,True,0.7630027532577515
3534,4314,False,0.0
3539,4364,False,0.4670433402061462
3540,5826,True,0.7509283423423767
3540,1889,False,0.0
3541,3765,False,0.0
3542,174,True,0.7739623785018921
3542,4552,False,0.0
3543,398,True,0.550341010093689
3545,5480,False,0.5746744871139526
3545,3654,False,0.0
3546,2154,True,0.723619282245636
3549,5204,False,0.5522722601890564
3551,2949,True,0.723218560218811
3555,1753,False,0.0
3558,1831,False,0.4924239814281463
3560,1190,False,0.0
3562,2127,True,0.5047109723091125
3563,5159,False,0.492766797542572
3563,957,True,0.6735901236534119
3564,400,True,0.6875076293945312
3566,4091,False,0.0
3566,2343,False,0.0
3567,1549,False,0.6050113439559937
3568,5163,False,0.0
3569,674,False,0.0
3570,1753,True,0.6386863589286804
3571,1902,True,0.6244974732398987
3572,3475,True,0.736021101474762
3574,5054,False,0.0
3574,2846,False,0.0
3574,6025,False,0.0
3574,2701,False,0.0
3576,4267,False,0.4430335760116577
3576,4334,True,0.6994993686676025
3577,4701,False,0.0
3577,3458,False,0.0
3577,5909,False,0.0
3578,2382,False,0.0
3578,2007,False,0.5833821892738342
3579,539,False,0.0
3579,3719,False,0.0
3582,5850,False,0.0
3583,1681,True,0.8119342923164368
3585,2256,False,0.0
3585,5647,False,0.8217720985412598
3589,5456,False,0.0
3591,5723,False,0.519282877445221
3591,5411,False,0.8825687170028687
3593,1346,True,0.5833290815353394
3594,5720,False,0.3693373203277588
3597,4238,False,0.8083956837654114
3598,1727,True,0.7231804132461548
3600,276,False,0.7924455404281616
3600,493,False,0.0
3601,5444,True,0.8257787823677063
3603,2322,False,0.4690315127372741
3604,5713,False,0.0
3605,891,False,0.0
3605,1086,False,0.5678989887237549
3605,3922,False,0.0
3608,3094,True,0.7734342217445374
3610,4734,False,0.0
3611,4885,False,0.0
3614,4326,False,0.0
3614,3077,False,0.3996258378028869
3616,5930,False,0.4763050079345703
3617,1092,False,0.8012560606002808
3617,5963,False,0.0
3618,4828,False,0.0
3619,3915,False,0.6722239255905151
3620,3467,False,0.0
3621,2401,False,0.0
3622,5264,True,0.6209303736686707
3623,1182,True,0.6675677299499512
3625,5561,False,0.6146481037139893
3627,5906,False,0.0
3635,421,True,0.5904914736747742
3638,472,True,0.6829432249069214
3641,4539,True,0.7273929119110107
3642,357,False,0.81626296043396
3643,5858,False,0.0
3643,4937,True,0.7398266792297363
3644,1745,False,0.0
3644,2893,False,0.4454880952835083
3646,3251,True,0.7163146734237671
3648,4800,False,0.9159221649169922
3649,1211,False,0.5420966744422913
3649,5331,False,0.0
3649,3728,False,0.0
3653,253,True,0.4594643712043762
3654,3087,False,0.4118896722793579
3654,5987,False,0.5781130194664001
3654,813,False,0.3630541563034057
3654,3319,False,0.4360519349575043
3655,5352,False,0.5312632322311401
3656,152,False,0.5219318866729736
3656,2597,False,0.5108609199523926
3659,2550,True,0.702897846698761
3659,1929,False,0.481802374124527
3660,524,False,0.8754456043243408
3661,4666,False,0.5122256278991699
3664,2204,False,0.0
3665,2328,True,0.7443898320198059
3666,3417,True,0.60246342420578
3667,4398,False,0.0
3669,4621,True,0.8262436389923096
3670,5054,False,0.0
3670,1036,False,0.8012558221817017
3674,4196,False,0.5310303568840027
3674,4872,False,0.5864700078964233
3674,3476,False,0.5995762348175049
3674,4761,False,0.4666442275047302
3675,3956,True,1.000000238418579
3677,4091,False,0.0
3677,1634,True,0.7619364261627197
3678,4636,False,0.0
3678,5118,False,0.0
3678,5443,False,0.5772300958633423
3678,5759,False,0.0
3681,204,True,0.6638931632041931
3681,2311,False,0.0
3682,4746,False,0.450254738330841
3683,6025,False,0.0
3683,1761,True,0.8322986364364624
3683,5558,False,0.0
3688,2260,False,0.4722632467746734
3688,1584,False,0.4567373692989349
3689,2175,False,0.615166187286377
3691,4784,False,0.0
3693,1755,True,0.6721356511116028
3693,1998,False,0.0
3693,5163,False,0.0
3693,1689,False,0.0
3694,3045,True,0.5480378270149231
3695,5165,True,0.6303204298019409
3697,4183,True,0.8139616250991821
3699,4236,True,0.614719569683075
3701,3749,False,0.0
3701,2424,False,0.5077497363090515
3701,3874,False,0.0
3704,5745,False,0.0
3705,3897,False,0.5802213549613953
3705,5173,True,0.6644041538238525
3706,64,False,0.5302122235298157
3707,4526,True,0.8216732740402222
3707,4744,False,0.0
3707,5156,False,0.0
3711,2590,False,0.0
3711,2173,False,0.7525571584701538
3711,4407,False,0.0
3711,5046,False,0.0
3712,1061,True,0.7108751535415649
3717,3996,False,0.0
3717,4770,False,0.0
3718,3092,False,0.0
3719,4368,False,0.723234236240387
3720,939,False,0.0
3721,4546,False,0.0
3721,2050,True,0.6223135590553284
3723,2698,False,0.5483061671257019
3725,1965,True,0.5404586791992188
3726,5128,True,0.8001887202262878
3727,1445,False,0.0
3727,5116,False,0.901522696018219
3730,4453,False,0.0
3732,4357,True,0.7106937170028687
3734,1507,False,0.7014309167861938
3734,4967,False,0.5197259187698364
3734,1119,False,0.5198207497596741
3735,3690,False,0.4341872632503509
3735,3892,False,0.0
3735,4638,False,0.4917240142822265
3736,5818,False,0.0
3737,4510,False,0.0
3737,5740,False,0.0
3737,6054,True,0.6166667938232422
3737,4523,False,0.0
3738,4756,False,0.4215221405029297
3738,4393,False,0.0
3739,5769,False,0.0
3739,5957,False,0.0
3741,3638,False,0.6117364168167114
3743,1360,True,0.6461994051933289
3745,3384,False,0.0
3745,5932,False,0.4886430203914642
3745,2168,False,0.4368671774864197
3745,1399,False,0.0
3746,5297,False,0.5811684727668762
3746,5498,False,0.5536263585090637
3749,3745,False,0.4124698042869568
3749,2351,True,0.5931512117385864
3749,4917,False,0.3247078061103821
3750,4771,False,0.8825891017913818
3751,5241,True,0.7795898914337158
3752,4220,False,0.5225327014923096
3754,4638,False,0.4215692579746246
3755,2448,False,0.5331922769546509
3758,171,False,0.0
3758,2590,False,0.0
3758,1382,False,0.0
3758,5046,False,0.0
3759,2184,False,0.0
3760,4115,False,0.5242295265197754
3760,4080,False,0.0
3760,3922,False,0.0
3760,3061,False,0.7698938250541687
3764,5597,False,0.0
3765,5592,False,0.0
3765,3444,True,0.6837925910949707
3768,5867,False,0.0
3772,5755,False,0.0
3773,1445,False,0.5654853582382202
3773,2578,False,0.8120532035827637
3773,4753,False,0.0
3774,1029,False,0.5761675834655762
3774,5675,False,0.0
3775,3156,False,0.4321582913398742
3775,5085,False,0.3820390701293945
3777,2181,True,0.5378423929214478
3777,6040,False,0.3286433815956116
3778,5207,False,0.0
3779,2367,True,0.7581400871276855
3781,4338,False,0.0
3783,4904,True,0.8471132516860962
3784,1469,False,0.0
3784,5571,False,0.0
3784,4874,False,0.3748698532581329
3786,1539,False,0.532524824142456
3786,3996,True,0.7268502712249756
3786,5940,False,0.5519086122512817
3787,4823,False,0.8088293075561523
3787,4263,False,0.8458315134048462
3788,3054,False,0.6549466848373413
3794,3631,True,0.616370677947998
3795,1756,False,0.0
3795,1767,False,0.0
3795,202,False,0.6035753488540649
3796,3187,False,0.5905877351760864
3797,5319,True,0.6663406491279602
3799,1875,False,0.6423956155776978
3801,3314,False,0.0
3801,3613,False,0.0
3801,3261,False,0.0
3806,5161,False,0.0
3806,1500,False,0.0
3806,278,False,0.7927948236465454
3806,2441,False,0.0
3807,4132,False,0.0
3808,4947,True,0.7060135006904602
3809,5959,True,0.8564731478691101
3810,5448,False,0.4348394870758056
3811,4072,True,0.6609861850738525
3814,5243,False,0.484474778175354
3817,1073,True,0.6366761326789856
3820,852,True,0.7688508033752441
3820,816,False,0.0
3821,4764,False,0.6172466278076172
3821,2077,True,0.6884806752204895
3821,5981,False,0.6045110821723938
3822,4901,False,0.4100566208362579
3823,3246,False,0.50693678855896
3823,1817,False,0.0
3824,3500,False,0.694663405418396
3824,5380,False,0.5387318730354309
3824,5366,False,0.597050666809082
3827,4891,False,0.0
3827,5629,False,0.9015394449234008
3827,3271,False,0.0
3828,1615,True,0.6327745914459229
3829,1579,False,0.6350539922714233
3829,2405,False,0.68389493227005
3829,2869,False,0.6309847831726074
3831,5321,False,0.6074487566947937
3831,64,False,0.0
3832,4659,False,0.420897901058197
3833,1386,True,0.606694757938385
3834,3989,False,0.0
3834,2451,False,0.0
3835,1807,False,0.5845918655395508
3836,4338,False,0.0
3836,5349,False,0.0
3837,3514,False,0.5378609895706177
3837,332,False,0.4317152202129364
3838,4487,False,0.6198353171348572
3839,5015,False,0.0
3839,2011,True,0.5416562557220459
3841,4309,True,0.7810038924217224
3844,4609,False,0.0
3844,4641,False,0.0
3845,291,False,0.6032727956771851
3847,6041,False,0.0
3847,3013,True,0.6352862119674683
3849,4880,False,0.725305438041687
3851,3747,False,0.807032585144043
3851,4481,False,0.0
3853,3719,False,0.636478066444397
3853,3318,False,0.5228366255760193
3854,3317,False,0.580303430557251
3854,5719,False,0.7890152335166931
3855,283,False,0.8080809116363525
3857,1899,False,0.0
3857,3126,False,0.0
3859,5456,False,0.0
3860,4552,False,0.56370609998703
3860,3552,False,0.0
3860,4226,False,0.0
3861,858,True,0.9023520946502686
3862,5987,False,0.5278683304786682
3865,989,False,0.0
3865,3407,False,0.0
3865,5615,True,0.5309177041053772
3867,3392,False,0.0
3867,2679,False,0.0
3869,393,False,0.0
3870,5848,False,0.502281665802002
3872,1509,True,0.5337786674499512
3872,3607,False,0.0
3876,5962,False,0.3386232852935791
3876,2460,True,0.5753154754638672
3877,3000,True,0.7348641157150269
3877,977,False,0.4124896824359894
3878,3391,False,0.0
3878,1728,False,0.4760004878044128
3878,5806,False,0.0
3878,3705,False,0.0
3879,935,True,0.7093682289123535
3879,3552,False,0.0
3880,1235,True,0.7820427417755127
3881,5613,False,0.5433332920074463
3881,5570,False,0.5296800136566162
3881,4686,False,0.6123074293136597
3881,5894,False,0.6121976375579834
3882,5657,True,0.7509909868240356
3884,4142,True,0.6870298385620117
3885,5259,False,0.0
3885,4024,False,0.0
3885,2996,False,0.0
3886,2622,True,0.6125668883323669
3886,5115,False,0.0
3887,2426,False,0.0
3889,2022,False,0.0
3889,2215,True,0.4571853280067444
3889,4496,False,0.0
3889,3446,False,0.0
3891,4338,False,0.0
3891,5114,False,0.0
3891,5349,False,0.0
3892,4152,False,0.4763228595256805
3892,135,False,0.0
3892,2531,True,0.7600124478340149
3893,3973,False,0.0
3893,4199,False,0.0
3893,4379,True,0.5224881768226624
3894,2590,False,0.0
3894,5412,False,0.0
3894,5061,False,0.6933526992797852
3895,3726,True,0.8484199047088623
3896,3871,False,0.0
3898,4192,False,0.0
3899,2604,False,0.8262193202972412
3900,2901,True,0.8062016367912292
3901,2774,False,0.4184004068374634
3901,5938,False,0.5742900371551514
3902,4961,False,0.5441185235977173
3902,3873,False,0.5845097899436951
