D1,D2,responses,s-weight
3903,1355,False,0.7588335275650024
3903,5893,False,0.0
3904,316,False,0.4599548280239105
3905,4022,False,0.4712831377983093
3906,4570,False,0.642189085483551
3908,3754,True,0.5620888471603394
3909,2373,False,0.0
3909,3823,False,0.6040674448013306
3911,4863,False,0.4778055250644684
3912,1970,True,0.7357790470123291
3914,4059,True,0.7464597225189209
3916,4885,True,0.6995420455932617
3918,5214,True,0.8459261059761047
3920,5560,False,0.5195252299308777
3920,5682,False,0.4441142082214355
3924,4645,False,0.0
3925,5580,False,0.0
3926,4256,False,0.0
3928,1142,True,0.491223394870758
3928,1489,False,0.0
3930,3395,True,0.5321604013442993
3931,4825,False,0.3641861379146576
3932,2783,False,0.0
3932,3252,False,0.0
3932,5828,False,0.0
3932,2009,True,0.6814975738525391
3933,3757,False,0.0
3933,3991,True,0.7356104850769043
3933,4048,False,0.0
3934,291,False,0.5824396014213562
3934,443,False,0.4342213273048401
3935,4553,True,0.7421826720237732
3936,383,True,0.6327563524246216
3937,3432,False,0.3666456937789917
3937,2583,False,0.0
3937,2595,False,0.4304624199867248
3938,5713,False,0.6998417377471924
3938,5473,False,0.0
3938,5920,False,0.6192694306373596
3939,3392,False,0.0
3939,5492,True,0.523887038230896
3940,5668,False,0.5883476734161377
3941,4349,False,0.8962221741676331
3941,5626,False,0.0
3945,4632,False,0.0
3948,4022,False,0.460691750049591
3949,5556,True,0.6331362128257751
3951,2926,False,0.0
3951,5898,False,0.2632706761360168
3951,2666,False,0.5317056775093079
3955,5867,False,0.3032260537147522
3955,5108,False,0.5100254416465759
3955,5113,False,0.0
3956,92,False,0.7496391534805298
3957,3336,False,0.0
3958,5701,False,0.4965322613716125
3958,3906,True,0.7467845678329468
3961,4976,True,0.6616430282592773
3963,5611,True,0.614109992980957
3968,6015,False,0.4290508031845093
3969,556,True,0.7562198638916016
3969,5195,False,0.2623253166675567
3970,2849,True,0.6203432083129883
3971,5416,False,0.7315320372581482
3972,6020,False,0.0
3972,4104,False,0.7194526195526123
3972,2505,False,0.0
3973,2926,False,0.5883473753929138
3976,5448,False,0.5290274024009705
3976,5074,False,0.4818024039268493
3976,5092,False,0.424782395362854
3976,4151,False,0.4684430956840515
3977,4309,False,0.0
3979,3376,False,0.47537362575531
3979,1037,False,0.7023898363113403
3979,479,True,0.70762038230896
3979,4136,False,0.6877924203872681
3982,1739,True,0.7747085094451904
3983,2866,False,0.7312297821044922
3986,2702,False,0.0
3987,5456,False,0.0
3987,5595,False,0.0
3987,5051,False,0.0
3987,5045,False,0.0
3988,5539,False,0.4955657124519348
3988,4626,True,0.7549300193786621
3990,815,True,0.682555079460144
3993,1462,False,0.0
3995,3057,False,0.0
3995,2272,False,0.4962567985057831
3996,903,True,0.6931998133659363
3997,4646,False,0.5425001382827759
3997,5574,False,0.5414568781852722
3997,1250,True,0.6378597617149353
3998,4645,False,0.0
3998,2720,False,0.4804728925228119
3998,4848,False,0.0
3999,1084,False,0.6219387650489807
3999,1522,True,0.5825395584106445
4000,5933,False,0.4728283882141113
4001,2246,False,0.0
4001,1046,False,0.0
4001,1888,True,0.4938482046127319
4002,5320,False,0.5087494850158691
4002,6038,False,0.0
4003,2478,False,0.0
4003,5782,False,0.0
4003,5838,False,0.0
4003,658,False,0.0
4004,5194,True,0.4722049832344055
4009,4148,False,0.0
4009,5418,False,0.0
4009,5372,False,0.0
4009,4212,True,0.5353342294692993
4010,780,True,0.723160445690155
4011,4901,False,0.4294345378875732
4012,5199,False,0.0
4012,2079,True,0.6342967748641968
4012,5892,False,0.0
4013,2224,True,0.7221453189849854
4013,5999,False,0.0
4014,143,False,0.8980726599693298
4015,4964,True,0.6208176612854004
4016,1245,False,0.3340012729167938
4016,5361,False,0.3981010019779205
4017,5508,False,0.5914244055747986
4017,4876,False,0.4752644896507263
4019,965,True,0.6926838755607605
4019,5562,False,0.534946858882904
4019,5716,False,0.0
4023,1760,False,0.0
4023,1464,False,0.5671403408050537
4024,5518,True,0.655799925327301
4026,150,False,0.7485561370849609
4026,5020,True,0.7538881897926331
4027,5250,False,0.5591391324996948
4027,5805,False,0.4887846112251282
4029,1399,False,0.3828912377357483
4033,3651,True,0.7045448422431946
4034,3556,False,0.0
4034,3442,False,0.0
4036,5301,False,0.4931889772415161
4040,664,True,0.6538068652153015
4041,6005,False,0.0
4041,4940,False,0.0
4042,5766,True,0.5707643628120422
4046,2438,True,0.6508888602256775
4046,5595,False,0.0
4046,5051,False,0.51759934425354
4047,1006,False,0.0
4048,5850,False,0.5423323512077332
4049,525,False,0.0
4049,3223,False,0.0
4055,4549,False,0.0
4056,2631,False,0.0
4056,5838,False,0.0
4056,5349,False,0.0
4056,5782,False,0.0
4057,2265,True,0.7115627527236938
4059,1814,False,0.5625012516975403
4060,3463,False,0.0
4061,3361,False,0.6619665622711182
4061,231,False,0.2745009362697601
4063,5007,False,0.4014275372028351
4063,5566,False,0.0
4064,267,True,0.6750612258911133
4066,475,True,0.6722824573516846
4066,5087,False,0.0
4066,2958,False,0.6535602807998657
4068,2830,False,0.599212646484375
4069,5295,True,0.8011188507080078
4070,1883,False,0.6251524686813354
4070,1244,False,0.6035565733909607
4070,3350,False,0.5518835783004761
4071,5789,True,0.7263932228088379
4072,1360,False,0.0
4072,5539,False,0.0
4072,5107,True,0.6493613719940186
4074,642,False,0.6482685804367065
4074,5997,False,0.7026636004447937
4074,3945,True,0.7430374622344971
4074,3076,False,0.0
4075,5742,False,0.7141913175582886
4077,4412,True,0.3476707339286804
4077,5602,False,0.2936423718929291
4077,5580,False,0.4259030818939209
4077,5563,False,0.3669213354587555
4080,3047,False,0.0
4080,2651,False,0.0
4081,4250,True,0.4826220571994781
4082,1981,True,0.7758088111877441
4084,756,False,0.8144118785858154
4085,3410,True,0.599778413772583
4085,1616,False,0.4146474599838257
4086,4878,True,0.4637032747268677
4086,2149,False,0.0
4087,3939,False,0.0
4087,4956,False,0.0
4090,5094,False,0.4592911303043365
4090,3861,False,0.4066548645496368
4090,5981,False,0.0
4090,4419,False,0.0
4093,89,False,0.6362155079841614
4094,2639,False,0.0
4094,5033,False,0.0
4094,4987,False,0.0
4094,3809,False,0.0
4095,2809,True,0.7806454300880432
4096,3873,True,0.6412866115570068
4097,5186,False,0.0
4097,4933,False,0.0
4098,4146,True,0.6525387167930603
4099,5071,False,0.0
4100,482,True,0.6881592273712158
4101,5928,True,0.7641467452049255
4105,3047,False,0.3252463638782501
4110,5480,False,0.5235525369644165
4111,471,True,0.7186800837516785
4113,948,False,0.5921587944030762
4114,4479,True,0.6030226349830627
4115,2348,False,0.0
4115,5875,False,0.0
4115,4031,True,0.5095428824424744
4115,4315,False,0.0
4116,3450,True,0.7821372747421265
4116,2650,False,0.0
4116,4080,False,0.0
4116,4515,False,0.0
4117,2439,False,0.0
4117,2167,False,0.8053091764450073
4118,5494,False,0.0
4119,1940,False,0.4886778593063354
4119,1492,False,0.6680464744567871
4119,2448,True,1.0
4120,4180,True,0.4191096127033233
4120,5200,False,0.0
4121,3414,True,0.7268010377883911
4123,159,True,0.8269911408424377
4124,1832,False,0.0
4125,1732,False,0.0
4125,5694,False,0.6284657716751099
4126,5653,False,0.4579412937164306
4126,5155,True,0.8226238489151001
4126,5999,False,0.3714174628257751
4128,2579,False,0.4855079352855682
4129,1489,False,0.6589052081108093
4130,1918,True,0.8634725213050842
4131,4507,False,0.0
4132,4698,True,0.6807371377944946
4133,4982,False,0.0
4133,5332,False,0.0
4133,5693,False,0.0
4134,3384,False,0.0
4135,1553,False,0.6473586559295654
4137,5953,False,0.0
4137,4419,False,0.0
4137,4731,False,0.0
4137,5607,False,0.5347366333007812
4138,2145,False,0.0
4140,5562,False,0.5146861672401428
4140,5716,False,0.3871491551399231
4141,4300,False,0.0
4142,5345,True,0.5426925420761108
4143,4398,True,0.699492335319519
4144,5983,False,0.0
4145,3930,False,0.4738885760307312
4146,4261,True,0.6516085267066956
4146,391,False,0.6281107068061829
4147,3841,True,0.6880938410758972
4148,3523,False,0.0
4150,4873,True,0.7665501832962036
4154,5251,False,0.515745222568512
4154,2916,False,0.0
4155,64,False,0.5430984497070312
4156,3208,False,0.5617818236351013
4156,2467,False,0.5001093745231628
4156,3946,False,0.5593084096908569
4157,5990,False,0.0
4157,3295,True,0.4988024830818176
4161,4605,False,0.0
4165,4494,True,0.6515830159187317
4166,4198,False,0.5547410249710083
4167,2348,False,0.4357500076293945
4167,5875,False,0.5302542448043823
4167,4031,False,0.0
4167,4315,False,0.2919504642486572
4169,854,True,0.7460798025131226
4170,5780,False,0.0
4170,5796,False,0.608558177947998
4171,190,True,0.8386314511299133
4172,5730,False,0.0
4172,5919,False,0.0
4173,3760,True,0.4980426728725433
4173,3254,False,0.4222369492053985
4174,5933,False,0.6248719096183777
4174,4545,False,0.4754521250724792
4174,4608,False,0.5065264701843262
4175,2948,False,0.0
4176,5730,True,0.7565189599990845
4176,5919,False,0.0
4177,5769,False,0.0
4177,5604,False,0.0
4177,4466,False,0.4654070138931274
4177,5957,False,0.0
4178,2065,True,0.9059158563613892
4179,986,True,0.6653908491134644
4182,5082,False,0.5436080098152161
4182,5605,True,0.6523120403289795
4182,4347,False,0.0
4183,1914,True,0.5090511441230774
4185,125,False,0.0
4186,3626,False,0.0
4186,980,False,0.0
4186,579,False,0.7801488041877747
4187,5267,False,0.0
4189,2990,True,0.6960874199867249
4189,5237,False,0.5956083536148071
4191,604,True,0.5919464230537415
4192,5397,False,0.4347035884857178
4192,1754,False,0.0
4193,2374,True,0.7469261884689331
4194,5941,False,0.3594142198562622
4196,5937,False,0.0
4197,4188,False,0.0
4202,4219,False,0.0
4202,2928,True,0.4789745807647705
4202,3261,False,0.0
4205,4025,False,0.6110643148422241
4206,3438,True,0.739909291267395
4207,5079,False,0.5700387954711914
4208,1690,False,0.0
4209,4905,False,0.4017437100410461
4210,1117,False,0.0
4211,561,True,0.679330050945282
4212,806,False,0.9199085235595704
4213,4121,True,0.6103875041007996
4215,2574,True,0.5794950127601624
4215,1791,False,0.6216055154800415
4216,5645,False,0.5244489908218384
4220,4721,False,0.0
4221,699,False,0.0
4221,2179,False,0.0
4222,5923,False,0.0
4222,1077,False,0.0
4222,328,True,0.6166536808013916
4222,3973,False,0.0
4226,4634,False,0.0
4227,1189,False,0.0
4228,5595,False,0.0
4228,3998,False,0.502490222454071
4228,2645,False,0.5065167546272278
4231,76,False,0.4474425315856933
4232,3713,True,0.7305804491043091
4233,2227,False,0.7969608902931213
4236,5882,False,0.4958167672157287
4239,2487,True,0.806357741355896
4239,605,False,0.0
4239,598,False,0.0
4240,2554,False,0.4717808067798614
4244,5945,False,0.5269781947135925
4244,5464,False,0.5364776253700256
4245,1283,True,0.8396837711334229
4245,5547,False,0.4575342237949371
4245,5671,False,0.4473977386951446
4245,5724,False,0.0
4248,5892,False,0.4561521410942077
4248,6036,False,0.4769971966743469
4249,4896,False,0.0
4249,5162,False,0.0
4250,5396,False,0.4176413714885711
4251,5250,True,0.6712158918380737
4252,4813,False,0.571897029876709
4252,5489,False,0.6096506118774414
4254,5683,False,0.4236122965812683
4254,3156,False,0.0
4254,712,False,0.5060092210769653
4255,5634,False,0.0
4255,758,True,0.6026425361633301
4256,4023,False,0.0
4257,1205,True,0.6555579304695129
4258,929,False,0.0
4258,3496,True,0.6463967561721802
4258,4611,False,0.0
4259,891,True,0.7246333360671997
4260,1883,False,0.6382484436035156
4260,1143,False,0.4902903139591217
4261,4722,False,0.6728740930557251
4262,5327,True,0.6866359710693359
4266,4757,True,0.7891750335693359
4268,4630,False,0.0
4268,5571,False,0.490363210439682
4270,5267,True,0.4538743197917938
4271,3901,False,0.7862651348114014
4272,180,False,0.0
4272,5865,True,0.623178243637085
4273,4627,False,0.0
4273,1552,True,0.7530520558357239
4273,5285,False,0.0
4273,4097,False,0.0
4274,767,False,0.7619665861129761
4274,3615,False,0.6921367645263672
4275,5282,True,0.6347513794898987
4276,5033,True,0.4890623688697815
4277,5937,False,0.5432066917419434
4277,5587,False,0.5542665719985962
4277,5997,False,0.4786616563796997
4278,4598,False,0.4658218026161194
4278,5627,False,0.0
4278,5518,False,0.0
4280,5670,False,0.0
4285,3250,True,0.6660159230232239
4285,5679,False,0.0
4287,6013,False,0.0
4287,4457,False,0.0
4288,4630,False,0.0
4288,4101,False,0.0
4289,4592,False,0.0
4289,5492,False,0.0
4292,3958,True,0.7844207286834717
4295,4437,False,0.0
4295,3886,False,0.0
4295,5382,False,0.0
4300,1630,True,0.93130224943161
4300,3576,False,0.5124147534370422
4301,5513,False,0.0
4301,1799,False,0.0
4301,5774,False,0.0
4301,5903,False,0.5403918027877808
4304,1167,False,0.7935307025909424
4304,2107,False,0.5279644727706909
4306,5896,True,0.7787408828735352
4308,5036,False,0.4385684430599212
4309,4478,False,0.5659418702125549
4309,1999,True,0.7420884966850281
4309,5947,False,0.5070309638977051
4310,5182,False,0.4784932136535644
4311,4343,True,0.4607759118080139
4312,5487,True,0.7342764139175415
4315,5161,False,0.8197096586227417
4315,5828,False,0.0
4315,950,False,0.0
4315,5740,False,0.0
4316,2285,False,0.7280718088150024
4316,2617,False,0.0
4316,3237,False,0.0
4317,2855,False,0.5402798652648926
4318,5155,False,0.4473666250705719
4318,5653,False,0.4371165037155151
4318,5999,False,0.0
4319,5482,False,0.0
4319,5973,False,0.4267585277557373
4320,5608,True,0.7503317594528198
4320,4503,False,0.0
4321,3633,True,0.580501914024353
4324,6030,False,0.0
4324,2932,False,0.3437488973140716
4326,6041,False,0.4089559912681579
4326,2983,True,0.7518954873085022
4327,1844,False,0.0
4328,2150,False,0.5378985404968262
4328,4630,False,0.494509220123291
4328,5885,False,0.4857885539531708
4328,4503,True,0.6286657452583313
4329,5595,False,0.0
4329,3998,True,0.6190690398216248
4329,2645,False,0.4814465045928955
4330,5221,False,0.0
4331,6029,False,0.0
4333,4542,True,0.5493489503860474
4334,5119,False,0.0
4337,6041,False,0.4459242224693298
4337,388,True,0.7217759490013123
4337,4503,False,0.0
4338,5393,False,0.7912092804908752
4338,6013,False,0.4469213783740997
4339,752,False,0.0
4339,5340,False,0.6523373126983643
4340,4401,False,0.0
4340,3246,False,0.0
4340,3191,False,0.7099347710609436
4341,5404,False,0.4423530697822571
4341,5221,False,0.5320394039154053
4341,5920,False,0.5295208692550659
4342,5987,False,0.73267662525177
4343,3775,False,0.0
4343,5148,True,0.5339287519454956
4344,2429,False,0.0
4344,2439,False,0.8226942420005798
4344,1550,False,0.0
4345,1103,True,0.5476271510124207
4345,5422,False,0.0
4347,2491,False,0.0
4347,2868,False,0.3096267580986023
4347,4893,False,0.469774454832077
4348,5274,True,0.6796532869338989
4351,5255,False,0.5574771761894226
4351,2655,False,0.0
4352,5395,False,0.0
4354,5799,True,0.6873503923416138
4355,2953,True,0.7829659581184387
4356,4772,False,0.4693071246147156
4356,78,True,0.6739276647567749
4356,3269,False,0.5759977102279663
4356,3593,False,0.5416984558105469
4357,2343,False,0.0
4357,5944,False,0.317914068698883
4358,5767,False,0.5566296577453613
4359,1211,False,0.0
4359,3245,False,0.0
4359,1216,False,0.0
4359,4812,False,0.0
4362,2992,False,0.5757714509963989
4362,5082,False,0.4648439884185791
4362,4681,False,0.4947517514228821
4363,5513,False,0.571028470993042
4363,5774,False,0.4370352625846863
4363,5903,False,0.0
4364,772,False,0.0
4364,2720,False,0.0
4364,3523,False,0.0
4365,4609,False,0.0
4365,4641,False,0.4627556204795837
4366,4038,True,0.5996920466423035
4367,5079,False,0.5649361610412598
4368,5084,False,0.4782002568244934
4368,3802,False,0.3772538602352142
4369,4260,False,0.8978000283241272
4371,3176,True,0.4718453288078308
4371,5395,False,0.0
4373,1876,True,0.7260611057281494
4373,1405,False,0.0
4373,4496,False,0.4153396189212799
4373,4441,False,0.5673534870147705
4374,2393,True,0.6807927489280701
4375,5238,False,0.0
4376,1775,False,0.4905835092067718
4378,4952,False,0.0
4379,4961,False,0.5958912372589111
4381,4397,True,0.7904810905456543
4381,3502,False,0.3641910851001739
4381,4688,False,0.5030196905136108
4382,6001,False,0.6675233840942383
4383,4734,False,0.0
4383,1137,True,0.6706373691558838
4384,2783,True,0.4630337953567505
4384,3134,False,0.0
4385,1868,False,0.507624626159668
4385,5009,False,0.447517991065979
4386,3197,True,0.6149875521659851
4387,4719,False,0.8693870306015015
4388,3064,True,0.5460788011550903
4390,3332,True,0.7369521260261536
4391,3104,False,0.406896710395813
4391,5956,False,0.0
4392,4721,False,0.597804844379425
4393,1431,False,0.0
4393,4798,False,0.0
4393,5652,False,0.4755392074584961
4394,5384,False,0.0
4394,6029,False,0.4483517408370971
4394,2074,True,0.7357420325279236
4395,2254,False,0.4802530407905578
4395,3521,True,0.8516572713851929
4396,1424,False,0.5722805261611938
4397,56,False,0.0
4397,2258,True,0.5493478178977966
4398,3328,False,0.0
4398,5906,False,0.4274027645587921
4399,5143,False,0.4801437854766845
4399,5170,False,0.5714449882507324
4401,3493,False,0.0
4402,6035,False,0.0
4402,279,False,0.7219762802124023
4405,5464,False,0.4837906062602997
4405,4200,False,0.5026005506515503
4406,5458,False,0.5368818044662476
4407,4539,False,0.0
4407,5238,False,0.0
4409,3843,False,0.6168109178543091
4409,3466,False,0.6579568386077881
4409,5427,False,0.6896400451660156
4409,5685,False,0.7658418416976929
4410,5409,False,0.0
4410,5604,False,0.0
4411,1958,False,0.0
4412,4642,False,0.3226363062858581
4413,1493,True,0.8163509368896484
4413,5818,False,0.528765082359314
4414,4493,False,0.5018502473831177
4414,3008,True,0.831678032875061
4414,806,False,0.0
4415,4139,False,0.0
4415,5392,False,0.0
4415,5801,False,0.0
4415,5558,True,0.5944464206695557
4418,5561,False,0.0
4420,2876,False,0.0
4420,20,True,0.8268542289733887
4420,3937,False,0.0
4421,5560,False,0.0
4421,5682,False,0.0
4422,3940,True,0.6842688322067261
4423,632,True,0.71979159116745
4425,851,False,0.4119754433631897
4425,5745,False,0.0
4425,5459,False,0.0
4426,804,True,0.7498637437820435
4428,326,False,0.0
4428,96,False,0.0
4428,4153,False,0.7176777720451355
4430,2445,True,0.5885270833969116
4430,5360,False,0.0
4432,5622,False,0.4904429614543915
4432,1295,True,0.8888776302337646
4432,5638,False,0.3778947591781616
4433,3944,True,0.6665160059928894
4434,5589,True,0.7369423508644104
4435,5772,False,0.4192937910556793
4435,2040,True,0.7198145985603333
4436,5937,False,0.0
4436,5860,False,0.5030282139778137
4436,3302,True,0.7527188062667847
4439,2296,False,0.8296017050743103
4440,5850,False,0.5766382813453674
4442,4815,True,0.5041041970252991
4443,5041,False,0.0
4443,5093,True,0.6481157541275024
4444,5378,True,0.7524062395095825
4445,4692,False,0.4720620512962341
4445,2158,False,0.5093054175376892
4445,5002,False,0.4807653129100799
4445,4754,True,0.739665687084198
4446,2857,True,0.7927523255348206
4447,4906,False,0.5452307462692261
4448,5785,False,0.0
4451,3334,False,0.9277953505516052
4455,5457,False,0.0
4457,5785,False,0.414176344871521
4458,4569,True,0.7311080694198608
4459,5906,False,0.0
4459,4915,False,0.0
4460,4200,False,0.5686047673225403
4461,3816,True,0.7984508275985718
4463,3728,True,0.6676522493362427
4464,1093,False,0.0
4464,3348,False,0.0
4465,3205,False,0.0
4466,4506,False,0.0
4467,5818,False,0.0
4467,2784,False,0.5229617357254028
4467,5316,False,0.0
4467,4571,False,0.0
4469,5854,False,0.0
4469,2981,False,0.5384200811386108
4470,3264,False,0.8477068543434143
4471,1807,True,0.7751472592353821
4475,5608,False,0.0
4476,4366,False,0.5407644510269165
4476,3846,False,0.0
4477,879,True,0.7375665307044983
4478,2467,True,0.7838557958602905
4478,3946,False,0.5269315838813782
4479,2987,False,0.619391918182373
4480,403,False,0.4184774756431579
4482,1439,True,0.7091029286384583
4484,56,False,0.0
4484,5575,True,0.712510883808136
4486,3951,False,0.4581744372844696
4486,719,True,0.7731639742851257
4487,614,True,0.5446312427520752
4489,5075,False,0.4066630899906158
4491,5706,False,0.3921276330947876
4491,4482,False,0.0
4491,5686,True,0.6335948705673218
4491,4403,False,0.0
4492,180,False,0.0
4492,2705,True,0.7601542472839355
4493,2236,False,0.520884096622467
4494,960,True,0.782860517501831
4497,3786,True,0.744753897190094
4498,4832,False,0.0
4499,5240,False,0.0
4499,3314,False,0.0
4499,951,False,0.6373979449272156
4499,3361,False,0.0
4500,5237,False,0.5511585474014282
4501,5920,False,0.0
4502,1543,True,0.6389080882072449
4503,5975,False,0.0
4504,5312,False,0.4615915417671203
4504,4877,False,0.4459068179130554
4504,5157,False,0.5147718191146851
4505,3683,False,0.5194413065910339
4505,5687,False,0.6489720940589905
4508,2028,False,0.0
4508,3934,False,0.7647616863250732
4508,2456,False,0.0
4508,2036,False,0.0
4510,4256,False,0.0
4511,2619,False,0.5893129110336304
4513,1160,False,0.0
4514,5990,False,0.6803896427154541
4515,3626,False,0.0
4515,2414,False,0.8351075649261475
4515,901,False,0.0
4515,2632,False,0.7400469779968262
4516,3135,True,0.763329267501831
4519,5941,True,0.6441624164581299
4520,4896,False,0.5517708659172058
4520,4495,True,0.7833097577095032
4520,5162,False,0.4858788549900055
4522,5041,False,0.3047851026058197
4522,5093,False,0.5496166944503784
4523,5271,False,0.6391212940216064
4524,2824,False,0.0
4524,5091,False,0.0
4524,5413,False,0.8520363569259644
4524,4771,False,0.0
4525,1578,True,0.6809142231941223
4527,1578,False,0.5201467871665955
4529,4750,True,0.7865938544273376
4530,2558,False,0.7474217414855957
4530,4630,False,0.0
4530,5836,False,0.0
4530,5014,True,0.4340315461158752
4531,4982,False,0.0
4531,3805,False,0.0
4532,814,True,0.5815578699111938
4533,207,True,0.5886118412017822
4533,5822,False,0.0
4534,3387,False,0.596581757068634
4534,406,True,0.7066192626953125
4534,489,False,0.555300235748291
4535,4676,False,0.7158218622207642
4539,580,False,0.0
4539,4071,False,0.0
4539,1216,False,0.0
4540,4437,False,0.4822578430175781
4540,3886,False,0.0
4540,5382,False,0.4676603078842163
4541,4954,True,0.5952284336090088
4542,5071,False,0.5313169360160828
4542,2262,False,0.5911029577255249
4544,1189,False,0.4106049537658691
4545,1028,False,0.3993117809295654
4546,2066,True,0.6188218593597412
4548,3695,False,0.0
4549,2345,False,0.0
4549,3969,False,0.6491150856018066
4549,1041,False,0.439819872379303
4550,2846,False,0.0
4550,5691,True,0.7061339616775513
4551,1584,False,0.4693042635917663
4551,5895,False,0.4496330618858337
4552,3843,False,0.5738208293914795
4552,3466,False,0.6199741363525391
4552,5427,True,0.8234700560569763
4552,5685,False,0.6871609091758728
4553,3684,False,0.58182692527771
4554,4703,False,0.0
4554,639,True,0.5314583778381348
4554,4691,False,0.0
4555,1812,True,0.7115416526794434
4557,4838,False,0.0
4557,5032,True,0.6614060997962952
4558,3825,True,0.6844342947006226
4559,2419,False,0.0
4560,1139,False,0.0
4560,216,False,0.0
4560,1216,True,0.5969598293304443
4561,5604,False,0.0
4562,5668,False,0.4111878275871277
4563,3044,False,0.0
4563,418,True,0.5254716873168945
4564,2048,True,0.5983887910842896
4565,4789,False,0.5488256216049194
4565,6011,False,0.0
4565,4743,False,0.0
4565,5429,False,0.0
4566,3023,True,0.7480200529098511
4566,5434,False,0.5739810466766357
4566,1975,False,0.5178861021995544
4566,5093,False,0.4575221836566925
4567,5824,False,0.0
4568,4517,False,0.4961369633674621
4569,4953,False,0.5316197872161865
4569,2170,False,0.5291992425918579
4572,3108,True,0.5466160774230957
4575,6047,False,0.0
4577,1718,True,0.5664141774177551
4578,515,True,0.7008982300758362
4578,5880,False,0.0
4579,2079,False,0.6872485280036926
4580,4003,False,0.627474308013916
4580,913,False,0.860103964805603
4582,3113,True,0.7727600336074829
4582,4642,False,0.3424854278564453
4584,4541,True,0.6866920590400696
4587,1756,False,0.0
4587,5666,False,0.0
4587,5112,False,0.8346222043037415
4588,1550,True,0.6320115327835083
4588,4017,False,0.4801344573497772
4588,5156,False,0.0
4589,4220,False,0.0
4590,1004,False,0.4471831321716308
4591,5944,False,0.3187131285667419
4592,4860,False,0.4610186219215393
4593,5713,False,0.4637638628482818
4593,5618,False,0.5448619723320007
4594,5887,False,0.0
4594,5254,True,0.7027068138122559
4596,699,True,0.6532554626464844
4597,2526,False,0.5953285098075867
4597,4845,False,0.0
4597,793,False,0.0
4597,4627,False,0.0
4598,916,False,0.0
4598,5249,True,0.9703895449638368
4599,5832,False,0.0
4599,4892,True,0.6652885675430298
4601,3956,False,0.0
4603,5841,False,0.0
4604,5478,False,0.0
4605,5455,False,0.0
4606,4698,False,0.0
4607,5692,False,0.0
4607,5958,False,0.0
4607,5646,False,0.0
4607,5837,False,0.0
4608,5160,False,0.5431174635887146
4608,3236,True,0.6417384743690491
4611,4244,True,0.5993747115135193
4614,3595,False,0.0
4614,5450,False,0.893700361251831
