D1,D2,responses,s-weight
4616,4920,True,0.7209383249282837
4617,1966,False,0.4863329529762268
4617,1117,False,0.0
4618,3985,True,0.7411067485809326
4619,2586,True,0.8309555053710938
4620,204,False,0.4512235820293426
4620,2311,False,0.6044226288795471
4622,6021,False,0.5353807806968689
4622,4989,False,0.6250742077827454
4623,5730,False,0.0
4623,2160,True,0.7584418654441833
4623,5919,False,0.0
4624,1500,False,0.795654833316803
4625,4056,False,0.0
4629,5906,False,0.4948910176753998
4630,5547,False,0.4512587785720825
4630,5724,False,0.0
4630,5671,False,0.4532128572463989
4631,971,False,0.0
4631,3319,False,0.3860905170440674
4632,112,True,0.6526584029197693
4634,4518,False,0.6181367039680481
4634,2426,False,0.4417516589164734
4635,5232,False,0.0
4635,2017,False,0.0
4635,5333,False,0.0
4636,2562,True,0.6283857226371765
4637,2126,False,0.8309266567230225
4638,334,True,0.6802043914794922
4639,3790,False,0.0
4641,5650,False,0.0
4641,3252,False,0.0
4642,5860,False,0.0
4642,240,True,0.7818713188171387
4644,5336,True,0.566133975982666
4645,1678,False,0.5486464500427246
4645,4873,False,0.5973888635635376
4646,5824,False,0.0
4646,5887,False,0.0
4648,5705,False,0.7216157913208008
4648,2256,False,0.0
4652,5513,False,0.0
4652,5774,False,0.0
4652,5903,False,0.0
4654,2695,True,0.6430853009223938
4655,2388,False,0.6804376840591431
4656,5463,False,0.0
4656,5929,False,0.3684216141700744
4656,3883,True,0.7442688345909119
4656,5740,False,0.0
4657,3178,True,0.5901899337768555
4658,3195,True,0.8150831460952759
4660,6030,False,0.0
4661,4982,False,0.0
4661,4961,True,0.7589797973632812
4662,5129,False,0.5931559801101685
4662,4890,False,0.0
4663,6009,False,0.0
4663,6011,False,0.0
4663,833,True,0.4978092312812805
4664,6029,False,0.5191779136657715
4664,2105,True,0.894099235534668
4664,2074,False,0.6379824280738831
4665,2429,False,0.0
4665,4603,False,0.0
4665,3517,False,0.6938145160675049
4665,5960,False,0.0
4666,5514,False,0.0
4666,6004,False,0.0
4666,311,True,0.5901986360549927
4666,5951,False,0.0
4667,4448,False,0.0
4667,6055,False,0.0
4669,3716,False,0.0
4670,6021,True,0.8099855184555054
4671,5183,False,0.0
4671,5299,False,0.0
4671,4839,False,0.0
4671,5523,True,0.6589849591255188
4673,5979,False,0.0
4673,5709,False,0.0
4674,6043,False,0.848833441734314
4674,3237,False,0.0
4677,930,False,0.5109896063804626
4677,2925,False,0.0
4678,6001,False,0.0
4678,5665,False,0.0
4678,5941,False,0.4109941124916076
4679,5878,False,0.0
4681,5976,False,0.7319626808166504
4682,4127,True,0.7775884866714478
4688,5954,False,0.4474018812179565
4688,1231,False,0.7617471814155579
4689,571,False,0.2827360033988952
4689,765,False,0.6928734183311462
4689,2256,False,0.0
4691,5323,False,0.0
4691,5196,False,0.0
4692,3078,False,0.4894286692142486
4694,1291,True,0.7154730558395386
4695,540,False,0.5247732996940613
4695,2865,False,0.6382305026054382
4697,3858,True,0.6853956580162048
4699,6042,False,0.0
4699,314,False,0.8181285858154297
4700,5539,False,0.6378048062324524
4700,5107,False,0.6071017980575562
4700,5524,False,0.6192032098770142
4702,1106,False,0.4631032049655914
4704,5724,False,0.0
4704,5853,False,0.0
4704,5671,False,0.4269801378250122
4705,4878,False,0.0
4705,2881,True,0.5762923359870911
4705,5086,False,0.0
4705,5759,False,0.0
4706,2728,False,0.5754778385162354
4706,4001,False,0.6265018582344055
4708,5994,False,0.0
4708,2615,True,0.6172388195991516
4709,1708,True,0.7136449217796326
4711,3737,False,0.5085219144821167
4711,4643,False,0.4347582161426544
4712,1785,False,0.857437014579773
4712,6008,False,0.4029302597045898
4713,5513,False,0.0
4713,5774,False,0.0
4713,5903,False,0.0
4714,2720,False,0.0
4714,160,False,0.4882575273513794
4715,5617,False,0.0
4715,2948,True,0.7254939675331116
4716,792,True,0.5505808591842651
4718,5993,False,0.0
4718,5130,False,0.0
4719,5497,False,0.4402322173118591
4720,4751,True,0.8856590986251831
4722,5528,False,0.0
4722,5853,False,0.0
4723,3141,False,0.6778136491775513
4724,6034,False,0.0
4726,3268,False,0.6203444004058838
4726,5678,False,0.5282288193702698
4727,342,False,0.0
4727,2019,True,0.7034829258918762
4728,5304,False,0.5067942142486572
4728,5827,False,0.0
4728,5021,False,0.4945183396339416
4729,236,False,0.0
4729,5063,False,0.0
4730,5932,False,0.5029827356338501
4732,3532,True,0.761217474937439
4734,77,False,0.0
4734,5230,False,0.0
4735,5121,False,0.0
4736,5479,False,0.0
4736,50,True,0.7522130608558655
4737,2029,False,0.0
4740,345,True,0.743080198764801
4741,2846,False,0.0
4741,4021,False,0.6597572565078735
4741,5868,False,0.3861894011497497
4741,3407,False,0.4945583939552307
4742,1589,False,0.5363885164260864
4743,4859,True,0.8290916085243225
4744,5475,False,0.0
4744,752,False,0.5968056917190552
4744,4434,False,0.0
4744,1961,False,0.51189124584198
4745,5979,False,0.4259533286094665
4745,2600,False,0.6546116471290588
4745,5709,False,0.455207347869873
4746,1162,True,0.6692522764205933
4747,3240,True,0.5923341512680054
4751,1416,False,0.0
4751,4074,True,0.8139510154724121
4752,6034,False,0.0
4753,1621,False,0.4557784795761108
4754,5167,False,0.0
4754,4985,False,0.3869834542274475
4755,4006,False,0.0
4757,5710,False,0.5315792560577393
4758,5297,False,0.5037574172019958
4758,5498,False,0.5245540738105774
4762,5950,False,0.0
4762,5996,False,0.0
4762,1112,True,0.7179649472236633
4763,4400,True,0.5533831119537354
4764,6001,False,0.0
4766,5728,False,0.0
4767,5170,False,0.5254344940185547
4767,5149,False,0.4330388307571411
4768,1584,False,0.4550870358943939
4768,5613,False,0.5734751224517822
4769,3366,False,0.8171015381813049
4772,6034,False,0.4515470862388611
4772,5758,False,0.3782991170883178
4772,5735,False,0.4505833387374878
4773,5376,False,0.4465795755386352
4773,5354,False,0.5003490447998047
4774,4165,False,0.0
4774,3227,False,0.0
4774,5476,False,0.5315642356872559
4774,3745,False,0.0
4776,1584,False,0.457819253206253
4776,4939,False,0.6335044503211975
4778,3392,False,0.632012128829956
4778,5923,False,0.0
4779,5011,True,0.6190943717956543
4782,5969,False,0.523566722869873
4782,5392,False,0.6088680624961853
4782,6011,False,0.5039432644844055
4782,3183,True,0.6830458045005798
4783,5329,True,0.6340224742889404
4783,441,False,0.6223354935646057
4784,5247,False,0.4354377388954162
4784,5721,False,0.0
4784,5714,False,0.0
4784,3764,False,0.7084397673606873
4786,5150,False,0.0
4786,3589,True,0.8042720556259155
4787,3403,True,0.5982661247253418
4789,6027,False,0.462736427783966
4789,3157,False,0.5397650003433228
4789,5807,False,0.5049948692321777
4790,1343,False,0.0
4790,5485,False,0.0
4791,2730,True,0.7151573896408081
4793,1636,False,0.0
4793,4001,True,0.7505279183387756
4794,4028,False,0.0
4794,4175,False,0.8686860799789429
4794,5236,False,0.0
4794,1416,False,0.0
4795,5996,False,0.0
4795,5950,False,0.0
4796,1426,False,0.7356944680213928
4796,1244,False,0.7037321925163269
4796,1892,False,0.6797516345977783
4796,2607,False,0.6990713477134705
4797,3485,False,0.5095730423927307
4798,679,True,0.6558958292007446
4799,5571,False,0.0
4799,4520,False,0.0
4799,5293,False,0.0
4799,4874,False,0.0
4800,5688,False,0.428883820772171
4800,4511,True,0.7168239951133728
4800,6054,False,0.0
4801,6055,False,0.0
4801,6048,True,0.7714071273803711
4802,5247,False,0.0
4802,5721,False,0.0
4802,5714,False,0.4430274069309234
4803,5433,False,0.0
4804,5698,True,0.723882257938385
4805,3746,False,0.6286353468894958
4805,5760,True,0.6899504661560059
4805,2434,False,0.0
4806,755,False,0.0
4806,6004,False,0.4983678460121155
4806,2706,False,0.0
4806,600,False,0.0
4807,4666,False,0.0
4807,5922,False,0.0
4807,4711,False,0.4903889894485473
4807,5590,False,0.2404530346393585
4808,5836,False,0.4431722164154053
4809,2358,False,0.0
4809,3728,False,0.0
4809,6032,False,0.0
4811,4629,False,0.0
4811,5170,False,0.5405705571174622
4811,5645,False,0.4293533563613891
4811,1906,True,0.6843056082725525
4812,2231,False,0.5757337212562561
4812,2538,False,0.6915128231048584
4812,4345,False,0.5706456899642944
4814,5553,False,0.748907744884491
4815,826,False,0.8413686752319336
4817,5434,False,0.5537619590759277
4817,3518,True,0.85032719373703
4817,5758,False,0.4482146799564361
4818,5864,False,0.0
4818,4671,False,0.0
4818,3077,False,0.0
4818,4351,True,0.3864225745201111
4819,5901,False,0.4994646310806274
4820,133,False,0.4858044683933258
4820,5920,False,0.5561546087265015
4820,6048,False,0.0
4821,3916,False,0.3450445532798767
4821,5186,False,0.6083847284317017
4821,3657,False,0.3400324881076813
4821,5101,True,0.3563809394836426
4822,5526,False,0.4445491135120392
4824,5312,False,0.0
4825,5634,False,0.0
4825,4947,False,0.4988179206848144
4825,1152,True,0.6427678465843201
4826,1444,False,0.0
4826,4791,False,0.599374532699585
4827,5511,False,0.0
4827,5963,False,0.0
4827,2,False,0.0
4827,274,False,0.0
4829,4243,False,0.3195511996746063
4830,5315,False,0.0
4831,3947,False,0.0
4832,5712,False,0.0
4832,5902,False,0.0
4836,65,True,0.6258231401443481
4838,4549,False,0.5305012464523315
4838,5524,False,0.0
4840,3637,True,0.6269664764404297
4842,1492,False,0.0
4842,2841,False,0.0
4842,2448,False,0.5317643284797668
4843,6001,False,0.0
4843,5472,False,0.0
4843,5665,False,0.0
4844,5375,False,0.0
4844,4698,False,0.4433243572711944
4844,3640,False,0.5310441851615906
4846,5770,False,0.0
4847,3306,False,0.0
4847,3460,False,0.8888511657714844
4848,5332,False,0.0
4848,5670,False,0.0
4848,5430,False,0.0
4850,2235,False,0.4054880440235138
4852,4289,False,0.0
4853,4437,False,0.443461924791336
4853,5172,False,0.4484038352966308
4853,5382,True,0.6381502151489258
4854,2478,False,0.0
4854,5782,False,0.0
4854,3846,True,0.6612030863761902
4854,5838,False,0.0
4855,2834,True,0.6006566286087036
4856,4344,True,0.5132175087928772
4857,2862,False,0.3113054037094116
4857,3595,False,0.0
4857,2088,False,0.7330734729766846
4858,3031,False,0.5762711763381958
4858,846,False,0.0
4858,5740,False,0.0
4858,248,False,0.5082495808601379
4859,4938,False,0.0
4859,4593,False,0.0
4859,4901,False,0.0
4860,1935,True,0.7818902730941772
4861,5779,False,0.9006419777870178
4862,4219,False,0.0
4862,628,True,0.6931791305541992
4862,863,False,0.0
4863,5328,False,0.0
4863,5384,False,0.0
4864,1492,False,0.6215383410453796
4864,2448,False,0.5676478147506714
4864,3575,False,0.411996841430664
4865,4700,False,0.0
4865,4972,False,0.0
4865,5799,False,0.0
4866,6047,False,0.0
4868,4622,False,0.4674320816993713
4868,3814,False,0.0
4868,2078,True,0.8498523235321045
4869,2619,False,0.4438425898551941
4870,4990,False,0.0
4870,5468,False,0.0
4870,5822,False,0.0
4871,5431,False,0.0
4871,5538,False,0.5063366889953613
4871,3775,False,0.0
4872,6042,False,0.0
4872,62,True,0.6016750335693359
4872,5797,False,0.0
4873,5479,False,0.0
4873,5386,False,0.0
4874,2478,False,0.0
4874,5838,False,0.0
4874,5782,False,0.0
4876,5376,False,0.0
4876,2529,True,0.728932797908783
4877,6054,False,0.0
4878,2055,False,0.8157980442047119
4879,3483,False,0.357812762260437
4879,5058,False,0.0
4879,5422,False,0.3821938335895538
4880,5953,False,0.0
4880,4419,False,0.0
4880,4731,False,0.0
4880,5607,False,0.0
4881,5869,False,0.0
4882,5549,False,0.0
4882,6048,False,0.0
4883,1996,True,0.7062591314315796
4884,4225,True,0.5984334945678711
4885,5447,False,0.0
4885,5769,False,0.0
4885,5082,False,0.5411942601203918
4885,5605,False,0.3641762733459472
4886,4003,False,0.8417950868606567
4886,3707,False,0.0
4886,913,False,0.6094039082527161
4886,3961,False,0.496012806892395
4887,5608,False,0.4633232951164245
4888,5244,False,0.0
4889,4863,True,0.5612224340438843
4890,5263,False,0.495000422000885
4890,5696,False,0.0
4890,575,True,0.660572350025177
4891,2480,True,0.4246450662612915
4892,3247,False,0.0
4893,5328,False,0.0
4894,531,True,0.700775682926178
4894,1509,False,0.0
4897,6019,False,0.0
4897,2553,True,0.626888632774353
4897,6055,False,0.0
4898,3301,False,0.0
4899,5974,False,0.0
4900,4990,False,0.0
4900,5763,False,0.0
4900,5468,False,0.0
4900,5822,False,0.0
4901,5531,False,0.0
4902,5519,False,0.0
4902,5979,False,0.0
4902,5709,False,0.0
4904,4645,False,0.0
4904,5288,False,0.3071615397930145
4904,5572,True,0.4064913392066955
4904,2704,False,0.6743897199630737
4905,5155,False,0.0
4905,5653,False,0.0
4905,5999,True,0.411672979593277
4906,5376,False,0.0
4907,495,False,0.0
4907,4840,False,0.4660471677780151
4907,2955,True,0.7862290143966675
4908,5528,False,0.0
4908,5853,False,0.0
4909,3836,False,0.0
4909,5015,False,0.0
4909,2617,False,0.0
4910,5854,False,0.487048864364624
4911,5816,False,0.0
4911,5788,False,0.4345719218254089
4911,4505,True,0.595645546913147
4911,5703,False,0.5432235598564148
4912,4937,False,0.0
4912,5129,False,0.0
4913,4881,False,0.0
4913,5476,False,0.0
4913,5928,False,0.0
4914,967,True,0.4338811039924621
4914,4585,False,0.0
4914,4586,False,0.0
4916,3036,False,0.0
4917,2895,True,0.6692475080490112
4918,4982,False,0.0
4918,3805,False,0.0
4918,2577,False,0.0
4918,5461,False,0.4631182551383972
4919,4926,False,0.6376110315322876
4919,5206,False,0.6521228551864624
4919,2329,False,0.0
4919,387,False,0.6621785759925842
4920,1593,True,0.5823044776916504
4921,1932,True,0.7673372030258179
4922,5054,False,0.0
4922,4462,False,0.0
4922,363,False,0.782426118850708
4922,4297,False,0.3118084073066711
4923,4878,False,0.0
4923,555,True,0.6790403127670288
4923,5660,False,0.0
4924,5754,False,0.0
4927,4259,False,0.3437856137752533
4927,5150,False,0.0
4927,2659,False,0.791256308555603
4927,4801,False,0.0
4928,4177,False,0.0
4928,5443,False,0.0
4928,4410,False,0.5831588506698608
4928,4234,False,0.0
4931,6038,False,0.0
4931,761,False,0.8854967355728149
4931,6008,False,0.0
4932,5949,False,0.0
4932,4529,False,0.561099648475647
4933,5730,False,0.0
4933,5919,False,0.0
4934,5882,False,0.5616207122802734
4934,5433,False,0.0
4935,4166,False,0.5627378225326538
4935,5195,False,0.5240282416343689
4936,4118,False,0.6012317538261414
4937,5247,False,0.0
4937,5721,False,0.4944409132003784
4937,5714,False,0.0
4937,5390,False,0.5081231594085693
4938,3662,False,0.4567464888095855
4938,5036,False,0.5514963269233704
4939,3690,False,0.4394594430923462
4939,5593,False,0.4647334814071655
4939,1520,False,0.3945194184780121
4940,2119,True,0.6992038488388062
4940,5427,False,0.6200792193412781
4940,5685,False,0.6224778890609741
4941,515,False,0.0
4941,2793,True,0.8758761882781982
4942,5795,False,0.0
4943,5639,True,0.8660800457000732
4944,3947,False,0.0
4945,5752,False,0.525252640247345
4945,5733,False,0.0
4946,5588,False,0.0
4946,5652,False,0.0
4946,506,False,0.4656482636928558
4947,5712,False,0.0
4947,5902,False,0.0
4948,4300,False,0.0
4948,2159,True,0.4311110973358154
4949,64,True,0.7009420990943909
4950,5705,False,0.0
4951,4888,False,0.0
4951,5163,False,0.0
4951,4080,False,0.0
4951,3776,False,0.0
4952,3836,True,0.5051169395446777
4952,4888,False,0.0
4952,4605,False,0.0
4952,1489,False,0.0
4953,5966,False,0.0
4953,5982,False,0.0
4953,5992,False,0.0
4955,2129,True,0.7986556887626648
4956,4137,False,0.0
4957,684,True,0.6382758021354675
4957,3486,False,0.0
4957,5880,False,0.0
4958,5848,False,0.4876174926757812
4958,3025,True,0.8462342619895935
4958,5784,False,0.5543994903564453
4958,5767,False,0.0
4959,4310,False,0.0
4959,562,True,0.7663769125938416
4960,3819,False,0.0
4960,5000,False,0.0
4960,4945,False,0.0
4960,1872,True,0.6817328929901123
4961,4990,False,0.0
4961,5763,False,0.0
4961,5468,False,0.0
4961,5822,False,0.0
4962,5259,False,0.0
4962,2996,False,0.5067398548126221
4963,4131,False,0.0
4963,4937,False,0.0
4963,5363,False,0.0
4964,3819,False,0.0
4964,4179,False,0.0
4964,5000,False,0.0
4964,4945,False,0.0
4965,5596,False,0.5554120540618896
4965,5854,False,0.4635446071624756
4965,6039,False,0.5667837858200073
4966,5642,False,0.0
4966,5997,False,0.4615052938461303
4966,5540,False,0.0
4967,5993,False,0.0
4968,1648,True,0.8926469683647156
4968,3914,False,0.0
4969,2044,True,0.7042355537414551
4970,180,False,0.0
4970,5361,True,0.6556451916694641
4970,5478,False,0.0
4971,4821,True,0.8496016263961792
4971,4768,False,0.4651073813438415
4972,4513,True,0.7715467214584351
4973,4934,False,0.0
4973,5169,False,0.0
4973,5795,False,0.0
4973,5928,False,0.4525903463363647
4974,3915,False,0.0
4975,5614,False,0.0
4976,291,True,0.7558629512786865
4976,5089,False,0.0
4977,682,True,0.3808110952377319
4978,1084,False,0.6184073090553284
4978,2740,True,0.6258372068405151
4979,5487,False,0.0
4979,1544,True,0.7296390533447266
4979,5438,False,0.0
4980,3627,True,0.6746231913566589
4980,4423,False,0.0
4980,3151,False,0.4857719838619232
4980,3359,False,0.0
4981,5945,False,0.5354200601577759
4981,1601,False,0.7100964188575745
4982,2240,False,0.0
4983,4586,False,0.4899974465370178
4984,475,False,0.0
4984,1853,False,0.3970527052879333
4985,6017,False,0.0
4985,6048,False,0.0
4985,5462,False,0.8564655780792236
4986,5806,False,0.4397841989994049
4986,5531,False,0.3496192991733551
4986,505,True,0.760549008846283
4986,5791,False,0.44333016872406
4987,5479,False,0.0
4987,1340,True,0.6360760927200317
4987,4929,False,0.3752025961875915
4988,1360,False,0.0
4988,5799,False,0.0
4989,5528,False,0.0
4989,5853,False,0.0
4990,5758,False,0.3680278658866882
4990,5902,False,0.0
4990,1577,True,0.8226543068885803
4991,5736,False,0.0
4991,5477,False,0.0
4991,5859,False,0.0
4991,5816,False,0.3669526875019073
4992,4700,False,0.0
4992,5799,False,0.0
4992,4972,False,0.0
4992,514,True,0.7080410122871399
4993,5704,False,0.0
4993,5951,False,0.0
4994,4066,False,0.5208292603492737
4994,5218,False,0.463488906621933
4994,5627,False,0.5762722492218018
4995,5649,False,0.0
4995,5650,False,0.0
4995,5674,False,0.0
4996,4091,False,0.0
4996,1133,True,0.7316652536392212
4997,3652,False,0.0
4997,2155,False,0.4777930676937103
4998,819,False,0.6572729349136353
5000,6044,False,0.0
5000,1223,False,0.9226634502410888
5001,6034,False,0.4483384490013122
5001,5942,False,0.0
5001,1473,True,0.755204439163208
5002,4999,False,0.8074363470077515
5002,4988,False,0.7843183279037476
5003,4021,False,0.0
5003,6053,False,0.0
5004,5251,False,0.0
5004,6046,False,0.0
5006,4,False,0.0
5006,4526,False,0.0
5006,4744,False,0.0
5006,4521,True,0.808855414390564
5007,4881,False,0.4749148786067962
5007,4832,False,0.0
5007,5476,False,0.0
5007,5928,False,0.0
5008,1515,False,0.0
5008,6039,False,0.0
5009,5824,False,0.0
5009,5887,False,0.0
5009,6052,False,0.0
5009,5959,False,0.0
5012,789,False,0.4929864406585693
5012,1718,False,0.4266672134399414
5012,6007,False,0.0
5012,1995,False,0.0
5013,5430,False,0.3849391937255859
5013,5332,False,0.439172089099884
5013,2668,True,0.6185228824615479
5013,5670,False,0.3445000946521759
5015,5734,True,0.7070186734199524
5016,5354,False,0.5832763910293579
5016,3356,False,0.4401934742927551
5016,2813,False,0.0
5017,5945,False,0.4960011839866638
5017,5593,False,0.4296139180660248
5017,5757,False,0.2972153127193451
5018,3695,False,0.6122032403945923
5018,4137,False,0.0
5019,5705,False,0.0
5021,5689,False,0.0
5021,6012,False,0.0
5021,5719,False,0.0
5022,1499,True,0.7580874562263489
5023,5677,False,0.5521085262298584
5024,3763,False,0.0
5024,3937,False,0.0
5024,5186,False,0.0
5024,2532,False,0.0
5025,5859,False,0.0
5025,5935,False,0.0
5026,5788,False,0.3858144879341125
5026,200,True,0.6389678716659546
5026,4505,False,0.4924827814102173
5026,5703,False,0.535996675491333
5027,4586,False,0.0
5028,947,True,0.5083150863647461
5029,5616,False,0.0
5029,5869,False,0.0
5030,6004,False,0.3827860951423645
5030,3422,True,0.9350519180297852
5030,2295,False,0.0
5031,2686,False,0.0
5031,6044,False,0.0
5031,227,False,0.7648444771766663
5032,5978,False,0.0
5032,3685,False,0.0
5033,4597,False,0.0
5033,5795,False,0.0
5035,3685,False,0.0
5036,4131,False,0.0
5036,5363,False,0.0
5037,5487,False,0.0
5037,3285,False,0.6629068851470947
5037,5438,False,0.0
5038,6033,False,0.6773501634597778
5039,4918,True,0.70351243019104
5041,1900,False,0.6546863317489624
5041,4354,False,0.0
5041,4427,False,0.0
5042,2142,False,0.5102359652519226
5044,5135,False,0.5025293827056885
5044,5960,False,0.5944807529449463
5044,4434,False,0.0
5044,2741,False,0.697083592414856
5045,5433,False,0.0
5046,5907,False,0.5953672528266907
5046,5355,True,0.6815083622932434
5046,5687,False,0.6291390061378479
5047,5840,False,0.0
5047,5778,False,0.0
5047,6044,False,0.0
5047,5413,False,0.0
5048,2343,False,0.554085373878479
5048,5033,False,0.4545205235481262
5048,5548,False,0.0
5048,4707,False,0.0
5050,5875,False,0.0
5050,5357,False,0.0
5050,5631,False,0.0
5051,4999,False,0.7852205038070679
5051,4988,False,0.7716718912124634
5052,4511,False,0.5098696947097778
5052,2987,False,0.5312660932540894
5053,3066,False,0.4389167129993438
5053,3785,False,0.0
5053,2845,False,0.0
5054,5426,False,0.6096339821815491
5054,2772,False,0.4859668016433716
5054,5968,False,0.0
5055,6049,True,0.5274301171302795
5056,5660,False,0.0
5056,3309,True,0.7353933453559875
5057,4660,True,0.8155364990234375
5058,5996,False,0.0
5058,5852,False,0.0
5058,5950,False,0.0
5058,5789,False,0.0
5059,5736,False,0.0
5059,5931,False,0.0
5059,5515,False,0.0
5060,5930,False,0.5082558393478394
5060,5170,False,0.5103021264076233
5060,5149,False,0.0
5060,5363,False,0.0
5061,740,False,0.0
5061,1998,False,0.0
5061,5982,False,0.0
5061,5992,False,0.0
5063,1184,False,0.6870633363723755
5064,930,False,0.5159787535667419
5064,2925,False,0.4205182790756225
5065,5519,False,0.0
5065,5979,False,0.4187617897987366
5065,5709,False,0.0
5066,4399,False,0.0
5067,1228,True,0.6061614155769348
5067,6028,False,0.0
5068,2403,True,0.4212325513362884
5069,5046,False,0.0
5069,5487,False,0.0
5069,5319,False,0.0
5069,5438,False,0.0
5070,5560,True,0.7483787536621094
5070,5682,False,0.4442711472511291
5070,5254,False,0.0
5071,5431,False,0.5187735557556152
5071,5131,False,0.4908500015735626
5071,5128,False,0.4541124105453491
5071,5942,False,0.0
5072,4140,False,0.0
5072,4231,False,0.0
5073,6018,False,0.0
5073,6035,False,0.0
5073,6028,False,0.0
5074,3523,False,0.0
5074,2720,False,0.0
5074,4101,False,0.0
5074,2651,False,0.0
5076,5247,False,0.3705271482467651
5076,5721,False,0.0
5076,5714,False,0.0
5078,5929,False,0.0
5078,4743,False,0.0
5078,4744,False,0.9063005447387696
5078,5967,False,0.0
5079,5176,False,0.0
5080,5914,False,0.0
5080,6028,False,0.0
5080,784,True,0.7128130793571472
5081,5270,False,0.0
5081,2184,True,0.5206295251846313
5081,5880,False,0.0
5083,2721,False,0.0
5084,4540,False,0.0
5084,4721,False,0.5586832761764526
5084,5238,False,0.0
5085,5704,False,0.0
5085,5951,False,0.0
5085,5759,False,0.0
5086,3712,False,0.5487599968910217
5087,5319,False,0.0
5087,5089,False,0.0
5087,5138,False,0.0
5087,5718,False,0.0
5089,3595,True,0.6417258977890015
5089,5868,False,0.0
5089,3035,False,0.0
5089,4042,False,0.2485942244529724
5090,5511,False,0.0
5090,5923,False,0.0
5090,3065,False,0.5002737045288086
5090,5475,False,0.0
5091,5816,False,0.0
5091,5573,False,0.5152860283851624
5092,5804,False,0.0
5092,5831,False,0.4508474171161651
5093,3078,False,0.474239706993103
5094,3417,False,0.0
5094,3741,False,0.3115429878234863
5095,5054,False,0.0
5095,5087,False,0.0
5095,5033,False,0.0
5095,122,False,0.4836374521255493
5096,2445,False,0.4434024393558502
5096,5360,False,0.0
5096,2998,False,0.3819038867950439
5097,5856,False,0.0
5097,5985,False,0.0
5097,6025,False,0.0
5097,3198,True,0.7681726813316345
5098,4953,True,0.7320186495780945
5100,5329,False,0.0
5100,5566,False,0.6307677030563354
5101,5624,False,0.0
5101,4430,False,0.0
5101,4696,False,0.0
5101,5909,False,0.0
5102,1916,False,0.0
5103,5465,False,0.0
5103,5628,False,0.0
5104,4698,False,0.4599974453449249
5105,1765,True,0.6677479147911072
5105,5935,False,0.0
5106,4857,True,0.5907684564590454
5107,5889,False,0.0
5107,4782,False,0.0
5107,2632,True,0.8545622229576111
5107,5101,False,0.282442569732666
5108,4999,False,0.0
5108,5272,False,0.0
5108,5941,False,0.4842807054519653
5109,5681,False,0.0
5109,3669,False,0.7006299495697021
5110,5386,False,0.0
5110,2289,True,0.7205390930175781
5110,5887,False,0.0
5111,5722,False,0.0
5111,5779,False,0.0
5111,5462,False,0.0
5111,6043,False,0.0
5112,6054,False,0.0
5112,5694,False,0.0
5112,1817,False,0.0
5113,1444,True,0.3569958209991455
5113,5859,False,0.0
5114,3188,True,0.6026250123977661
5115,5978,False,0.0
5115,5912,False,0.0
5116,1851,False,0.4811108410358429
5116,5265,True,0.7598943710327148
5116,5644,False,0.5072078108787537
5116,6039,False,0.5015265941619873
5117,5810,False,0.0
5117,2455,False,0.6761638522148132
5117,5779,False,0.0
5117,6043,False,0.0
