D1,D2,responses,s-weight,weight
0,4407,False,0.6848503947257996,0.2666787612158107
0,8365,False,0.5035552978515625,0.0
0,15113,False,0.5100663304328918,0.2722178614686481
1,16720,False,0.8725451231002808,0.4313088035290418
1,16447,False,0.8553825616836548,0.4065987956759849
1,7147,False,0.8280230164527893,0.0
2,18949,False,0.580303430557251,0.0
2,18028,False,0.774563729763031,0.3976133679861513
2,16495,False,0.6064337491989136,0.4765187702495964
3,21424,False,0.8342201709747314,0.4022409138923945
3,4378,True,0.8530861735343933,0.4803335705351552
3,4377,False,0.7735570073127747,0.0
4,14172,False,0.5882389545440674,0.2910711189559382
4,14048,False,0.0,0.0
4,1470,False,0.0,0.0
5,20932,True,0.8716970086097717,0.4749174720869308
5,10424,False,0.6268876194953918,0.0
5,10422,True,0.745769202709198,0.327567640827119
6,13023,False,0.9191036820411682,0.0
6,9015,True,0.9673612713813782,0.4488655290372549
6,3047,False,0.9116776585578918,0.3719171526308684
7,19193,False,0.691804051399231,0.2788386702307703
7,17995,False,0.0,0.0
7,1303,True,0.834133505821228,0.5060240963855421
8,19470,False,0.8148143291473389,0.463343394140887
8,10248,False,0.7612432241439819,0.0
8,349,False,0.778605580329895,0.528223277359081
9,10846,False,0.8237318992614746,0.2503130871608794
9,10052,False,0.8551424741744995,0.0
9,2456,False,0.8457511067390442,0.2741465395665704
10,21365,False,0.0,0.3274230937990495
10,20208,False,0.6087250113487244,0.3250576131959479
10,3494,False,0.6392995715141296,0.0
11,12797,False,0.0,0.2431273205363943
11,2830,False,0.0,0.224627838666293
11,2816,False,0.0,0.0
12,7686,False,0.0,0.0
12,5666,False,0.0,0.0
12,3691,False,0.0,0.0
13,12081,False,0.6828033328056335,0.360288346061446
13,7532,False,0.7689226865768433,0.0
13,1627,False,0.7268728017807007,0.3888888888888889
14,13616,False,0.8013551235198975,0.0
14,1699,False,0.8769415616989136,0.6959937112104427
14,1698,False,0.8142274618148804,0.4688517583860896
15,17810,False,0.918223798274994,0.6610936902417277
15,17364,True,0.9467528462409972,0.7220072577520033
15,4282,True,0.9089162349700928,0.0
16,15183,False,0.8492940664291382,0.4046310373620458
16,15182,False,0.8623165488243103,0.425287356321839
16,13230,False,0.8565991520881653,0.0
17,21288,False,0.6975969672203064,0.2392395479928344
17,18816,False,0.7314133048057556,0.0
17,18014,False,0.0,0.0
18,17423,False,0.7157481908798218,0.3252736831667506
18,10879,False,0.7773025035858154,0.3680373690492888
18,4881,False,0.657555103302002,0.0
19,17429,True,0.8409780263900757,0.5493703305977613
19,11239,False,0.8190895915031433,0.5058399550750968
19,6596,False,0.8561142086982727,0.0
20,16837,True,0.8289142847061157,0.502793317823715
20,2791,False,0.6928716897964478,0.0
20,14080,False,0.5730797052383423,0.0
21,12925,False,0.8216298818588257,0.4910501993413254
21,8915,False,0.9117971062660216,0.0
21,7853,False,0.843660831451416,0.5108985546879944
22,20961,False,0.9164035320281982,0.6074713990454064
22,17882,False,0.9220693707466124,0.6592611948214577
22,17391,False,0.9121303558349608,0.0
23,19216,False,0.6427063345909119,0.3953477463074335
23,14262,False,0.7822567224502563,0.3896505535597371
23,11991,False,0.7697286009788513,0.0
24,12804,False,0.710309624671936,0.3548552977501779
24,10757,False,0.5387718677520752,0.3691364005933181
24,10384,False,0.0,0.0
25,13012,False,0.8443386554718018,0.4637698592246115
25,1035,False,0.8162336349487305,0.0
25,1033,False,0.8695327043533325,0.0
26,14406,False,0.8761358261108398,0.0
26,4406,False,0.8708099126815796,0.3163646315354801
26,537,False,0.8587775230407715,0.3552798562032137
27,10473,False,0.5956419110298157,0.0
27,9437,False,0.7176727652549744,0.2693054760081116
27,3982,False,0.7448732852935791,0.0
28,19489,False,0.6180701851844788,0.231724548867124
28,14112,False,0.792576253414154,0.408248290463863
28,13919,False,0.0,0.0
29,8071,False,0.7779808640480042,0.0
29,8070,False,0.821463406085968,0.6023630470009435
29,6031,True,0.7924346923828125,0.5323152239464995
30,15046,False,0.8771897554397583,0.3919276794717019
30,13118,False,0.7274549007415771,0.0
30,11088,True,0.9503656029701232,0.5520524474738834
31,18620,False,0.7092255353927612,0.0
31,16173,False,0.6978060007095337,0.5161500868845837
31,6573,False,0.8218942880630493,0.5687696939916126
32,21567,False,0.9146518707275392,0.6409523767656126
32,20124,False,0.9242449998855592,0.0
32,17836,False,0.9177356958389282,0.6451009791483272
33,11683,True,0.8435192108154297,0.3110453761208996
33,5233,False,0.6586999297142029,0.2870189239409639
33,1117,False,0.5973993539810181,0.0
34,6766,False,0.8147894144058228,0.4531803232405456
34,5118,False,0.8118762373924255,0.0
34,3067,False,0.8966766595840454,0.4445299063132171
35,8092,False,0.580223560333252,0.0
35,7916,False,0.0,0.0
35,604,False,0.0,0.2584008443261382
36,21331,False,0.8707647919654846,0.554485809860691
36,8949,False,0.8316855430603027,0.0
36,2991,False,0.8302211165428162,0.4622633141209763
37,14089,False,0.747878909111023,0.0
37,5601,False,0.816112220287323,0.6040281960459404
37,5600,False,0.6812403202056885,0.0
38,21628,False,0.7244640588760376,0.0
38,19129,False,0.7337568998336792,0.3666177875533832
38,15683,False,0.7100459933280945,0.0
39,10872,True,0.8848687410354614,0.5342967087424112
39,6882,False,0.0,0.0
39,955,False,0.6847980618476868,0.0
40,20123,False,0.8083343505859375,0.5230273466594172
40,12795,False,0.809922456741333,0.0
40,2828,False,0.8345296382904053,0.0
41,10814,False,0.8208795785903931,0.0
41,10802,False,0.8499158024787903,0.0
41,6816,True,0.8346580266952515,0.0
42,11478,False,0.7836918830871582,0.0
42,7477,False,0.7716748714447021,0.3884227466049727
42,172,True,0.817795991897583,0.536185990313331
43,20229,False,0.7110168933868408,0.0
43,10344,False,0.8252503871917725,0.3879852850993631
43,45,False,0.8498580455780029,0.3086066999241838
44,8725,False,0.0,0.0
44,6691,False,0.0,0.2501901037697985
44,6690,False,0.0,0.0
45,16163,False,0.0,0.2823912473624525
45,11421,False,0.0,0.226168026755238
45,768,False,0.0,0.0
46,19337,False,0.0,0.1513068831672006
46,18034,False,0.0,0.0
46,16500,False,0.0,0.0
47,18037,False,0.838782548904419,0.0
47,17556,False,0.9289628863334656,0.5833649837678719
47,9387,False,0.7502343654632568,0.5474379637391723
48,20273,False,0.8552308082580566,0.3317630285236877
48,10254,False,0.6949061155319214,0.0
48,5920,False,0.6577231287956238,0.0
49,10111,False,0.841613233089447,0.0
49,8096,False,0.9308568239212036,0.4805337054208107
49,6064,False,0.8934089541435242,0.4162070956347247
50,16936,False,0.7316684722900391,0.4765544982901364
50,16665,False,0.6808102130889893,0.0
50,2013,False,0.7808613777160645,0.4690492339915352
51,5210,False,0.8476207256317139,0.0
51,16399,False,0.856472373008728,0.4736864806890499
51,16358,False,0.8812912702560425,0.5364969220493451
52,20998,False,0.7664958238601685,0.0
52,8239,False,0.8380200862884521,0.2871832634470952
52,2257,False,0.7657785415649414,0.283026991218202
53,17892,True,0.9560840129852296,0.8784104611578831
53,16598,False,0.901108741760254,0.0
53,9734,False,0.9356775879859924,0.6859943405700353
54,6572,False,0.972013294696808,0.5988796144848786
54,2612,False,0.7809983491897583,0.0
54,649,False,0.949926495552063,0.5393598899705937
55,13865,False,0.0,0.0
55,12913,False,0.7926572561264038,0.4700873778960065
55,9191,False,0.783440113067627,0.0
56,21964,False,0.912545919418335,0.4072245901133854
56,21636,False,0.8895020484924316,0.0
56,9164,True,0.8689314723014832,0.3859164193260526
57,13302,False,0.966696321964264,0.7166498144294319
57,12464,False,0.6965437531471252,0.0
57,12060,False,0.925023913383484,0.5206817403344601
58,21406,False,0.8183079957962036,0.0
58,9328,False,0.9245166778564452,0.5721794101409778
58,5531,False,0.8616732954978943,0.5291958714065682
59,19658,False,0.727406919002533,0.0
59,7604,False,0.8005584478378296,0.3004812268107607
59,5585,False,0.7361958026885986,0.0
60,18198,False,0.723602831363678,0.0
60,17380,False,0.6921107769012451,0.3196013860502965
60,606,False,0.7021100521087646,0.3391993216020352
61,11091,False,0.8371012210845947,0.4387862045841156
61,6043,False,0.6759034395217896,0.3472369172517648
61,907,False,0.7010971903800964,0.0
62,19392,False,0.8447275161743164,0.4323919748258183
62,9668,False,0.8593524098396301,0.0
62,3955,False,0.7721168994903564,0.4785168003042052
63,19627,False,0.7422828674316406,0.2895450767013406
63,12675,False,0.6859194040298462,0.2830314630545016
63,10911,False,0.6482903361320496,0.0
64,18372,False,0.8542591333389282,0.5439433649162873
64,15314,False,0.860553503036499,0.0
64,8391,True,0.9628901481628418,0.7722362879205682
65,15087,False,0.88824063539505,0.0
65,11129,False,0.9887787103652954,0.6066876735910535
65,3882,False,0.9326361417770386,0.5217391304347826
66,9690,False,0.7746899724006653,0.4554385166235311
66,3670,False,0.7948529720306396,0.4406635872898061
66,3668,False,0.7878013849258423,0.0
67,20417,False,0.8128823041915894,0.0
67,14617,False,0.855583906173706,0.4079300508750567
67,12696,False,0.8630839586257935,0.4370956778314644
67,10669,False,0.8119974732398987,0.0
68,20446,False,0.6286168098449707,0.2861395998603915
68,12402,False,0.0,0.0
68,12207,False,0.0,0.0
69,21809,True,0.8398295640945435,0.0
69,20427,False,0.8795742988586426,0.4612656040144425
69,14641,False,0.8373349905014038,0.6056796398154362
70,7758,False,0.7721952795982361,0.0
70,13715,False,0.7447643280029297,0.349648250451944
70,13714,False,0.774067759513855,0.3645555017033667
71,14521,False,0.6350284218788147,0.3066598240363719
71,2619,False,0.6936884522438049,0.0
71,643,False,0.643393337726593,0.3421052631578947
72,11091,False,0.731475830078125,0.0
72,6846,False,0.8112165331840515,0.282205867258552
72,6043,False,0.8756014108657837,0.4089958616639782
73,19782,False,0.907146155834198,0.4970535983885191
73,6997,False,0.7527909278869629,0.0
73,6528,False,0.7831734418869019,0.471870105616408
74,12632,False,0.6420429944992065,0.3250056229832958
74,2656,False,0.7665920853614807,0.361092690364237
74,2652,False,0.6788188815116882,0.0
75,15132,False,0.7981975078582764,0.0
75,12501,False,0.7368307113647461,0.4349094999167963
75,5909,False,0.7369530200958252,0.3943302155080884
76,21933,False,0.0,0.1979959277657713
76,18637,False,0.5971518158912659,0.2222269688868008
76,14949,False,0.0,0.0
77,14635,False,0.7912283539772034,0.0
77,6691,False,0.680068850517273,0.2789622403227054
77,6690,False,0.7913172245025635,0.2899396666111975
78,12600,False,0.8632196187973022,0.0
78,12347,False,0.8685851693153381,0.3723797345005051
78,3931,False,0.8165831565856934,0.0
79,18495,False,0.8710611462593079,0.0
79,18187,False,0.860483705997467,0.4625212707821403
79,17238,False,0.8473118543624878,0.4930493313022979
80,17575,False,0.7620887160301208,0.0
80,17375,False,0.8228527307510376,0.5196305326652165
80,6526,True,0.9162331819534302,0.7850617489441726
81,17194,True,0.9603098034858704,0.788009048074417
81,16844,False,0.836214542388916,0.0
81,10884,False,0.9125060439109802,0.5524422570272028
82,21003,False,0.796228289604187,0.372496157743775
82,19407,False,0.8843090534210205,0.0
82,7743,False,0.9351820349693298,0.6368814469962913
83,21620,False,0.6519408226013184,0.0
83,15528,False,0.7080870866775513,0.0
83,10151,False,0.725603461265564,0.0
83,2144,False,0.7497346997261047,0.0
84,19377,False,0.8085626363754272,0.0
84,9496,False,0.7965935468673706,0.0
84,9262,False,0.8013970851898193,0.4130165938154511
85,9496,True,0.7090332508087158,0.3368550347726847
85,9489,False,0.0,0.0
85,9262,False,0.7649286985397339,0.4498677054212187
86,18822,False,0.0,0.0
86,11617,False,0.7898263931274414,0.6020450099286042
86,7610,True,0.8185817003250122,0.6983018101510268
87,15985,False,0.7796589136123657,0.2406132515928939
87,8061,False,0.843960165977478,0.2446946979188288
87,2063,False,0.7837519645690918,0.0
88,18980,True,0.7843060493469238,0.5961381040478324
88,7860,False,0.6257403492927551,0.0
88,3269,False,0.8516591191291809,0.5562213147927256
89,14042,False,0.6449359655380249,0.0
89,10105,False,0.6689997911453247,0.3734080224074693
89,2097,False,0.6481789350509644,0.331645558775394
90,20646,False,0.9115617275238036,0.4870881870470524
90,10463,False,0.9094654321670532,0.0
90,10462,False,0.8585615158081055,0.0
91,17687,True,0.9413028955459596,0.863178460571463
91,13412,False,0.7940192818641663,0.3720594877662901
91,6751,False,0.0,0.0
92,11014,False,0.903447926044464,0.7058865787567897
92,4739,False,0.8621745705604553,0.0
92,2689,False,0.9198514819145204,0.7673330437300352
93,8350,True,0.7943357229232788,0.609262035862309
93,8348,False,0.6352179050445557,0.4218497101541946
93,2362,False,0.6465388536453247,0.0
94,15993,False,0.8580295443534851,0.0
94,13275,False,0.8321213722229004,0.604832856920097
94,9051,True,0.8704909086227417,0.6726999721460174
95,20448,False,0.8206698298454285,0.0
95,14920,False,0.9001350402832031,0.4314554973040048
95,1033,False,0.9502606391906738,0.4726326718627028
96,16092,False,0.8347923755645752,0.0
96,15762,False,0.7381634712219238,0.0
96,4755,False,0.693074107170105,0.2414271603423924
97,21940,False,0.7829998731613159,0.44
97,19575,False,0.0,0.0
97,15904,True,0.7417738437652588,0.4754434894158368
98,19327,False,0.0,0.2434322477800738
98,13170,False,0.4267659485340118,0.0
98,2775,False,0.6577388048171997,0.4218565668126584
99,6551,False,0.893781304359436,0.6211685666097135
99,4520,False,0.8386653661727905,0.5625686771261945
99,635,False,0.8153132796287537,0.0
100,17359,True,0.8438454866409302,0.3938662490471004
100,15195,False,0.7219756245613098,0.0
100,15194,False,0.8285296559333801,0.4500351603704096
101,10615,False,0.8401850461959839,0.0
101,6538,False,0.8451129198074341,0.4605661864718383
101,2593,True,0.976691484451294,0.5419467627971346
102,21109,False,0.848850429058075,0.0
102,15063,False,0.8832154273986816,0.5180523745047364
102,11759,True,0.8781698346138,0.5716965053380485
103,15985,False,0.7690693736076355,0.0
103,8061,False,0.8676471710205078,0.0
103,2063,False,0.7936952114105225,0.0
104,20806,False,0.6839090585708618,0.4741258499991609
104,11791,False,0.8171402215957642,0.5892556509887896
104,5756,False,0.6280547380447388,0.0
105,9877,False,0.8092116713523865,0.2862421459972176
105,1873,False,0.7431361675262451,0.2780992292088378
105,0,False,0.6737609505653381,0.0
106,16126,False,0.6470775604248047,0.3815602643018762
106,9975,False,0.6176264882087708,0.0
106,1499,False,0.6533334851264954,0.0
107,12090,True,0.8778771758079529,0.5128120420545821
107,4082,False,0.8514211773872375,0.4691684640073836
107,2096,False,0.8616030216217041,0.0
108,21709,True,0.8776615262031555,0.397891785041595
108,14851,False,0.6944670677185059,0.0
108,1311,False,0.7706843018531799,0.3823341496562339
109,21004,False,0.6272093057632446,0.0
109,14743,False,0.6892114281654358,0.2649101894768477
109,124,False,0.7060150504112244,0.2719276491122066
110,17878,False,0.5574052929878235,0.0
110,15568,False,0.0,0.2167830364915251
110,9644,False,0.5939027667045593,0.2341491273113651
111,21789,False,0.7221088409423828,0.3351162439458319
111,19229,False,0.7237051725387573,0.2874921623891912
111,17369,False,0.729088306427002,0.0
112,13373,False,0.6509996652603149,0.0
112,6691,False,0.6895144581794739,0.2677996916815475
112,6690,False,0.7847459316253662,0.2690599324855267
113,7686,False,0.7316839694976807,0.0
113,5666,False,0.748874306678772,0.0
113,3691,False,0.7181078195571899,0.0
114,19066,False,0.8297085762023926,0.5441696415430993
114,13239,False,0.4735129177570343,0.0
114,9223,False,0.9564387202262878,0.6263084553609256
115,9747,False,0.5659557580947876,0.0
115,9745,False,0.5889147520065308,0.3137405684403952
115,7026,False,0.6494027376174927,0.2565578913634612
116,19430,False,0.0,0.0
116,13967,False,0.0,0.0
116,9510,False,0.0,0.0
117,15292,False,0.9104835987091064,0.5962847939999439
117,7323,False,0.9055821299552916,0.6149186938124421
117,1338,False,0.9121431112289428,0.0
118,18157,False,0.7196992635726929,0.0
118,17041,False,0.6649854183197021,0.3157769778104473
118,16542,False,0.6109880208969116,0.0
119,21976,False,0.8043662905693054,0.0
119,20772,False,0.7782768607139587,0.0
119,3290,False,0.7761064767837524,0.0
120,14795,True,0.8633171319961548,0.4195315943520017
120,2907,False,0.6835023164749146,0.0
120,923,False,0.8331876993179321,0.3311495631395214
121,20284,False,0.7294763326644897,0.0
121,10286,False,0.7039812803268433,0.0
121,2001,False,0.6758188009262085,0.0
122,15661,False,0.8833793997764587,0.465939175763086
122,3710,False,0.7906707525253296,0.0
122,1749,False,0.8372447490692139,0.4742013735086525
123,14767,False,0.679374098777771,0.3974779513438591
123,13869,False,0.7726233601570129,0.4558423058385518
123,818,False,0.775831937789917,0.0
124,10931,False,0.808883011341095,0.0
124,10929,False,0.797141969203949,0.0
124,8974,False,0.7815523743629456,0.3951822107791969
125,5419,False,0.8658291101455688,0.557394985789109
125,5418,False,0.8595156669616699,0.0
125,1477,False,0.8558101654052734,0.6132945449904222
126,21663,False,0.8482778072357178,0.4831260911493826
126,19808,False,0.6988407969474792,0.0
126,1555,True,0.909093141555786,0.5349566432172538
127,9708,False,0.5942119359970093,0.3338161314968097
127,6917,False,0.6542532444000244,0.0
127,1760,False,0.6885906457901001,0.0
128,20986,False,0.7888250350952148,0.0
128,10640,True,0.8053390979766846,0.4599331055038999
128,2701,True,0.8273293375968933,0.5367198354991009
129,18649,False,0.761845052242279,0.0
129,10654,True,0.7465041875839233,0.4962582455458511
129,10595,True,0.8614881038665771,0.5957926067150843
129,8121,False,0.7846832871437073,0.0
130,14783,False,0.8029454350471497,0.0
130,9890,True,0.8347246646881104,0.3846390826431851
130,6836,False,0.8111124038696289,0.3957847516267562
131,5595,True,0.7972722053527832,0.4896964688242579
131,1642,False,0.8156246542930603,0.4370614685290013
131,1641,False,0.8180580139160156,0.0
132,12839,False,0.8077908754348755,0.0
132,12354,False,0.8063744306564331,0.2825986526270952
132,9649,False,0.6744587421417236,0.3085594798642449
133,18925,False,0.0,0.2802596198981482
133,18758,True,0.6172589063644409,0.4185110693297312
133,4231,False,0.0,0.0
134,15708,False,0.7656415104866028,0.0
134,3740,True,0.8239195942878723,0.4399690657625572
134,188,False,0.7954906225204468,0.0
135,19358,False,0.8904324173927307,0.0
135,7323,False,0.7265693545341492,0.3162277660168379
135,27,False,0.7024726271629333,0.3207501495497921
136,2577,False,0.9185625314712524,0.0
136,2576,True,0.9182851910591124,0.5624551632058591
136,613,False,0.9092954993247986,0.4878213576649419
137,21120,False,0.8449894785881042,0.4810692188136434
137,19728,False,0.8254627585411072,0.4119231073907635
137,9866,False,0.8534032702445984,0.0
138,19932,False,0.628652811050415,0.3491205480867958
138,11468,True,0.8498383164405823,0.6079600189283705
138,9528,False,0.0,0.3491205480867958
139,22036,False,0.5912570953369141,0.0
139,21687,False,0.6582426428794861,0.3732544513450796
139,14161,False,0.6169690489768982,0.0
140,13715,False,0.8462120294570923,0.0
140,11757,False,0.8498868942260742,0.0
140,11756,False,0.7327443361282349,0.4378774882063145
141,14545,False,0.7627451419830322,0.4035850423722276
141,4552,False,0.7466838359832764,0.0
141,2644,False,0.7640775442123413,0.3417603730032218
142,15665,False,0.7813911437988281,0.3686939359041512
142,13685,False,0.7665266394615173,0.3869589073038846
142,5955,False,0.6795705556869507,0.0
143,17825,False,0.8207155466079712,0.2924026607359652
143,17068,False,0.6446675658226013,0.3156801850587938
143,15424,False,0.0,0.0
144,12593,False,0.6946605443954468,0.0
144,12589,False,0.8756093978881836,0.4096682888050979
144,7970,False,0.8422166705131531,0.4679082708957309
145,15891,False,0.9311982989311218,0.4312443460170648
145,4498,False,0.8535478115081787,0.0
145,2593,False,0.8627264499664307,0.4606858606810743
146,20791,False,0.6051517128944397,0.0
146,13423,False,0.7547929883003235,0.0
146,12097,False,0.8402777314186096,0.5217939320872036
147,21192,True,0.874894380569458,0.7716331963811642
147,10217,False,0.4903323650360107,0.0
147,2244,False,0.4977341890335083,0.0
148,18936,True,0.8281828761100769,0.543458428318533
148,16398,True,0.8444756865501404,0.0
148,16350,True,0.8511385321617126,0.5944300934137097
149,14852,False,0.7437697649002075,0.3894810992789338
149,14851,False,0.7288487553596497,0.0
149,8939,False,0.6837234497070312,0.4103049699311091
150,19227,False,0.8756166696548462,0.0
150,15128,False,0.931816816329956,0.4581709669115176
150,4349,False,0.8786267638206482,0.3909018199039661
151,14577,False,0.7547236680984497,0.4451991096026712
151,6619,False,0.799239993095398,0.0
151,691,False,0.7668150067329407,0.4222482877358577
152,12797,False,0.0,0.0
152,6691,False,0.0,0.239302939833615
152,6690,False,0.7554248571395874,0.2404290775352563
153,11014,False,0.0,0.2820067440075409
153,4739,False,0.0,0.2714959920700003
153,2689,False,0.0,0.0
154,16442,False,0.7605395913124084,0.3739580418872147
154,14666,False,0.0,0.2820046928788481
154,5824,False,0.6649826765060425,0.0
155,9455,False,0.725011944770813,0.335869707825144
155,6536,False,0.0,0.0
155,3446,False,0.9028557538986206,0.5735914384140804
156,18881,False,0.7012374401092529,0.0
156,11954,False,0.0,0.3458759264133046
156,8214,False,0.7312107086181641,0.3272306617555107
157,17313,False,0.7826000452041626,0.3885777727501203
157,16501,False,0.730410099029541,0.0
157,16205,True,0.911911129951477,0.6801594095724226
158,13089,False,0.6284098625183105,0.0
158,13082,False,0.7300986051559448,0.4560061546326323
158,1087,False,0.7355720400810242,0.4495860980662859
159,20821,False,0.8730453252792358,0.4849984766493965
159,9709,True,0.7230294942855835,0.5337017656580851
159,5664,False,0.5915793180465698,0.0
160,15420,False,0.546808123588562,0.1989433445294229
160,14855,False,0.7050158381462097,0.0
160,985,False,0.8534848093986511,0.3233419501518519
161,18248,False,0.8431090712547302,0.3488157876353989
161,17621,False,0.8432514667510986,0.3488157876353989
161,17286,False,0.8424462676048279,0.350646854219839
161,17005,False,0.7591891288757324,0.0
162,18349,False,0.7940799593925476,0.6190833004248293
162,18348,False,0.8896434307098389,0.0
162,18055,False,0.8911727666854858,0.6221710168382552
163,20784,False,0.0,0.0
163,9824,True,0.8257655501365662,0.2886751345948128
163,123,True,0.8264177441596985,0.6434255510137705
164,20642,False,0.7098968029022217,0.0
164,18937,False,0.9299709796905518,0.4922541006956402
164,10446,False,0.7364161610603333,0.3736838766118223
165,19755,False,0.6390805840492249,0.4131182235954578
165,12800,False,0.7724847197532654,0.0
165,4732,False,0.7181421518325806,0.4526019054848144
166,19283,False,0.920462965965271,0.6458333333333334
166,14680,False,0.9636163711547852,0.0
166,12781,False,0.989913046360016,0.6879173545843652
167,15437,True,0.8367794752120972,0.3893406698172647
167,11478,False,0.8376594185829163,0.3675596198291978
167,4099,False,0.7717267870903015,0.0
168,12913,False,0.6758675575256348,0.4504596001322997
168,12345,False,0.6381275057792664,0.3551424026022887
168,5324,False,0.0,0.0
169,20035,False,0.6698363423347473,0.0
169,17056,False,0.6958813667297363,0.0
169,16364,False,0.6529596447944641,0.2099632596440622
170,8126,False,0.7130293846130371,0.3120938919661796
170,7438,False,0.5993597507476807,0.0
170,4112,False,0.7022036910057068,0.3151093619261757
171,19334,False,0.0,0.0
171,6691,False,0.0,0.2506147601684105
171,6690,False,0.0,0.0
172,21462,False,0.8441457748413086,0.3675885311387945
172,14392,False,0.7249578833580017,0.0
172,7297,False,0.6859129667282104,0.0
173,18771,False,0.7485113143920898,0.0
173,11265,False,0.7509574890136719,0.408980617355405
173,1249,True,0.8400111794471741,0.3800207988520331
174,13481,False,0.8368710279464722,0.3265381679380311
174,5479,False,0.8781871795654297,0.3226198676211274
174,1525,False,0.8571018576622009,0.0
175,20939,False,0.4809702038764953,0.0
175,6573,False,0.8029240965843201,0.5617765604118758
175,5431,False,0.7302151322364807,0.5613608914238398
176,14820,False,0.9399901628494264,0.6270597128624559
176,4855,False,0.9408490657806396,0.6171063840868614
176,951,False,0.8850767612457275,0.0
177,14903,False,0.8303225636482239,0.0
177,6960,False,0.8366782665252686,0.4661585813193036
177,1019,False,0.8829697370529175,0.4419257545262127
178,20725,False,0.9004139304161072,0.5435796774195893
178,19149,False,0.8213314414024353,0.5219068779396587
178,10843,False,0.8564744591712952,0.0
179,14057,False,0.7555015683174133,0.0
179,8545,False,0.7113136053085327,0.5651771895569286
179,6621,False,0.7521218657493591,0.3522417817843354
180,21041,False,0.6629126071929932,0.0
180,20271,False,0.6647480726242065,0.0
180,1928,False,0.0,0.0
181,12012,False,0.9158297777175904,0.7089647092243917
181,11744,False,0.6033413410186768,0.0
181,3981,False,0.8244580030441284,0.5129075645913916
182,11396,False,0.8518927693367004,0.4785101489172643
182,7399,True,0.7798070907592773,0.5042986332124733
182,5362,False,0.7976982593536377,0.0
183,15597,False,0.6949938535690308,0.3443686158605972
183,11424,False,0.8502850532531738,0.4427717166460821
183,3462,False,0.7900645136833191,0.0
184,18620,False,0.8491588830947876,0.0
184,5560,False,0.8140239715576172,0.0
184,2959,True,0.9752034544944764,0.8940593410189046
185,13913,False,0.7891265153884888,0.0
185,5930,False,0.837918221950531,0.3562617777222598
