D1,D2,responses,s-weight,weight
185,4506,False,0.8031967878341675,0.3578281334822565
186,9936,False,0.0,0.0
186,1929,False,0.8485323190689087,0.4565230157482972
186,1928,True,0.8079745769500732,0.576101402771117
187,14758,False,0.8954077959060669,0.5164772681085843
187,12862,False,0.921694278717041,0.4738791022072738
187,8850,False,0.8836800456047058,0.0
188,17020,False,0.6572376489639282,0.3386481059780782
188,10217,False,0.5305418968200684,0.0
188,9978,False,0.6657826900482178,0.0
188,2592,False,0.6231793165206909,0.0
189,7007,False,0.6212900280952454,0.0
189,6417,False,0.6812883615493774,0.3457820374040623
189,3337,False,0.849439263343811,0.5765510100534695
190,6411,False,0.7157204151153564,0.3278050340535929
190,3750,False,0.6671151518821716,0.0
190,1790,False,0.8503122329711914,0.3546090913322759
191,5169,False,0.9126330614089966,0.4540206010025383
191,1243,False,0.9170478582382202,0.4678877204190327
191,27,False,0.7410370111465454,0.0
192,16315,False,0.8738837242126465,0.0
192,11134,False,0.834149181842804,0.0
192,11131,True,0.831223726272583,0.2802759273356052
193,19880,True,0.8865709900856018,0.3261917987122867
193,16315,False,0.8921853303909302,0.0
193,15090,False,0.868222713470459,0.2901294265928297
194,2939,False,0.7856711149215698,0.0
194,6876,True,0.8837648630142212,0.6960099313669335
194,18691,False,0.7620499730110168,0.4601950115131126
195,18514,False,0.6595226526260376,0.493831342050101
195,13143,False,0.8657451272010803,0.52623130992359
195,3129,False,0.8265066146850586,0.0
196,13373,False,0.0,0.0
196,4739,False,0.0,0.0
196,768,False,0.0,0.2723085536960524
197,18601,False,0.0,0.283026991218202
197,16162,False,0.0,0.0
197,768,False,0.0,0.2988505747126437
198,12797,False,0.0,0.2309019452187318
198,6691,False,0.0,0.0
198,6690,False,0.7514848709106445,0.2308119144338461
199,5511,False,0.8841211795806885,0.533678389364008
199,3535,False,0.8648239374160767,0.4387573507310308
199,3534,False,0.8500016927719116,0.0
200,17886,False,0.0,0.0
200,16962,False,0.0,0.3158594780020033
200,12521,False,0.0,0.0
201,13529,False,0.9125354290008544,0.593241642211075
201,9572,False,0.9091655015945436,0.593241642211075
201,6828,False,0.912906289100647,0.6042607900726623
201,3554,False,0.9108543395996094,0.593241642211075
202,6373,False,0.8758833408355713,0.4904989276604043
202,4353,False,0.8681411743164062,0.0
202,2447,True,0.8763129115104675,0.4476442297793199
203,20015,False,0.7307363748550415,0.3900052651066187
203,18558,False,0.7282914519309998,0.0
203,17234,False,0.7854564785957336,0.4495674993227812
204,17234,False,0.63937908411026,0.3783341205039396
204,14346,False,0.6012797355651855,0.0
204,2306,False,0.8332618474960327,0.3750484339685584
205,14518,False,0.0,0.0
205,10517,True,0.958919644355774,0.6650198959341774
205,6570,False,0.0,0.2541475252505217
206,22067,False,0.6598817110061646,0.3275692099413302
206,21560,False,0.6954712867736816,0.0
206,10679,False,0.6882020235061646,0.0
207,18002,False,0.7884352207183838,0.4068429565500516
207,16759,False,0.7459062337875366,0.5863312872752433
207,16449,False,0.6492427587509155,0.0
208,12738,False,0.8332586288452148,0.5688945076278223
208,6711,False,0.850921094417572,0.5475087286633239
208,6710,False,0.8010410070419312,0.0
209,18713,False,0.8520581722259521,0.0
209,12803,False,0.0,0.0
209,10972,False,0.7950934767723083,0.0
210,9350,False,0.0,0.2628614345074343
210,9087,False,0.0,0.0
210,1358,False,0.0,0.0
211,17684,False,0.7426650524139404,0.0
211,6270,False,0.7772756814956665,0.4433125120585802
211,400,True,0.8740875124931335,0.4729467696627824
212,16120,False,0.0,0.0
212,11745,False,0.0,0.3476640129702598
212,4579,False,0.5867629051208496,0.3663967458131496
213,21190,False,0.8585290908813477,0.0
213,20018,False,0.8052088618278503,0.3145671436138503
213,7531,False,0.9023340940475464,0.3474611580999682
214,18601,True,0.8017355799674988,0.5641171541346605
214,10489,False,0.8949465155601501,0.6066920336919934
214,8788,False,0.83158278465271,0.0
215,10600,False,0.9358633756637572,0.6556466239112849
215,8641,False,0.9412053823471068,0.0
215,6601,False,0.995690643787384,0.8581018574820868
216,18752,False,0.0,0.3317833378517667
216,12901,False,0.0,0.0
216,2091,False,0.6089391112327576,0.0
217,9332,False,0.82281494140625,0.5020186997986805
217,5274,True,0.8478937745094299,0.5885736480398324
217,984,False,0.904770016670227,0.0
218,13085,False,0.864747166633606,0.0
218,5046,True,0.872901201248169,0.6450549514661205
218,5037,False,0.9009122252464294,0.6065202781656084
219,6667,False,0.9004988670349121,0.0
219,6666,False,0.9325846433639526,0.0
219,729,False,0.9468464851379396,0.655825835783953
220,12996,False,0.5106010437011719,0.0
220,2035,False,0.7012706398963928,0.2701351013344488
220,1904,False,0.5919032692909241,0.2816437921643029
221,16944,False,0.7307044863700867,0.0
221,16624,True,0.8912567496299744,0.6534196381862065
221,1772,False,0.7426417469978333,0.3578300267477955
222,17534,True,0.6836633086204529,0.5241424183609591
222,5730,False,0.7325503826141357,0.0
222,1354,True,0.9196664094924928,0.4746311465493233
223,5971,False,0.8493026494979858,0.4188302931176179
223,3863,False,0.8339358568191528,0.4213976904463449
223,414,False,0.7906866669654846,0.0
224,21724,False,0.674065351486206,0.4646766902382152
224,18577,False,0.0,0.0
224,12206,False,0.7643792629241943,0.4745377795480169
225,12627,True,0.9488497972488404,0.709008082541303
225,6587,False,0.8317505121231079,0.0
225,107,False,0.9278848171234132,0.6584150525756779
226,15314,False,0.8418867588043213,0.0
226,14005,False,0.7299658060073853,0.0
226,2943,False,0.7603281736373901,0.0
227,20795,False,0.8383179903030396,0.2603960601728536
227,3523,False,0.8004037141799927,0.0
227,1548,False,0.6939218044281006,0.2915131552412598
228,18020,False,0.6801751255989075,0.5689866601230589
228,17695,False,0.533661425113678,0.0
228,10391,False,0.7105971574783325,0.5910828046793255
229,13258,True,0.9188096523284912,0.6407116072277477
229,11249,False,0.8968037962913513,0.0
229,3282,False,0.882793128490448,0.4635525346505533
230,16042,False,0.7584316730499268,0.3383319236199218
230,16041,False,0.7590427398681641,0.0
230,14051,False,0.8019832372665405,0.0
231,13272,False,0.0,0.3043486771655314
231,10436,True,0.8492833375930786,0.4490180165820414
231,6876,False,0.0,0.0
232,12221,False,0.6895591020584106,0.2310840803264906
232,8958,False,0.5706457495689392,0.0
232,2990,False,0.5977779626846313,0.0
233,8110,False,0.693809986114502,0.0
233,6075,False,0.7583699226379395,0.3218450394066701
233,1470,False,0.6562042236328125,0.0
234,16574,False,0.6923341155052185,0.4241253234536338
234,16573,False,0.6984386444091797,0.4000809287775539
234,15248,False,0.7063201665878296,0.0
235,21783,True,0.935287594795227,0.7516680700851492
235,16182,False,0.9454343914985656,0.733741080561577
235,12319,False,0.8050217032432556,0.0
236,21948,False,0.5340299606323242,0.2952617265740468
236,6402,False,0.8727997541427612,0.0
236,1597,False,0.6268025040626526,0.0
237,20434,False,0.6941664218902588,0.0
237,11149,False,0.6760580539703369,0.2719790483469747
237,11046,False,0.7043718695640564,0.0
238,14451,False,0.8710356950759888,0.0
238,12532,False,0.8750888109207153,0.4218003623491296
238,203,False,0.8649935722351074,0.4127963137122095
239,10617,True,0.9493396878242492,0.7979381720788153
239,10616,False,0.7129757404327393,0.4177522091055419
239,8656,False,0.6707284450531006,0.0
240,20288,False,0.6736961007118225,0.0
240,10166,False,0.7679569721221924,0.0
240,6106,False,0.7750834822654724,0.3668996928526714
241,11137,False,0.6133855581283569,0.2287331208629615
241,7135,False,0.6583966016769409,0.21322269467806
241,3839,False,0.0,0.0
242,11691,False,0.6549490094184875,0.4281744192888376
242,16745,False,0.7231007814407349,0.0
242,10180,False,0.6271847486495972,0.4719399037242694
243,13747,False,0.909468412399292,0.507346289431841
243,11799,False,0.9121366739273072,0.0
243,7799,False,0.9000541567802429,0.4969225003372459
244,14691,False,0.7964253425598145,0.0
244,12785,False,0.822731614112854,0.0
244,9288,False,0.8872132301330566,0.5915204817512771
245,15231,False,0.0,0.0
245,11261,False,0.5941059589385986,0.0
245,6015,False,0.0,0.1786522486751414
246,19031,True,0.89035564661026,0.6463596124937739
246,14867,False,0.8891184329986572,0.0
246,13589,True,0.8986032009124756,0.6611073566849314
247,18804,False,0.5271620750427246,0.0
247,14606,True,0.781221330165863,0.4272413969497872
247,12171,True,0.7033727765083313,0.2981651204020856
248,11662,False,0.8727085590362549,0.0
248,1690,False,0.9281288385391236,0.5120915564991891
248,1688,False,0.9133321046829224,0.0
249,21092,False,0.8311719298362732,0.4429403980178329
249,18994,False,0.8246261477470398,0.4787898976397385
249,14146,False,0.8106219172477722,0.0
250,21393,False,0.6373662352561951,0.2731057979236327
250,17576,False,0.5050370693206787,0.0
250,2486,False,0.0,0.0
251,11613,False,0.5724051594734192,0.0
251,7609,False,0.6525360345840454,0.4083715538393964
251,3316,False,0.5446947813034058,0.2772978648157931
252,9523,False,0.647219181060791,0.338699705716235
252,2422,False,0.760036289691925,0.0
252,460,False,0.7603830695152283,0.3639301321213052
253,13718,False,0.8433979153633118,0.415835346006085
253,13717,False,0.8455662727355957,0.4409621952112815
253,7759,False,0.8363865613937378,0.0
254,16007,False,0.5506737232208252,0.0
254,3848,False,0.0,0.2394603721730797
254,3662,False,0.0,0.2565179471204691
255,14835,False,0.7075649499893188,0.0
255,2964,False,0.7927538156509399,0.4071434216167145
255,961,False,0.8299759030342102,0.4722237525794557
256,12075,False,0.761564314365387,0.4051342229457093
256,1365,False,0.7744383811950684,0.0
256,970,False,0.7921561598777771,0.0
257,13913,False,0.8129664659500122,0.3912141047586589
257,9990,False,0.898025631904602,0.5029895632611329
257,5930,False,0.895358681678772,0.0
258,14154,False,0.7930576205253601,0.0
258,10646,True,0.9082232117652892,0.6325681387348324
258,6642,False,0.7851830720901489,0.0
259,10734,True,0.8617818355560303,0.5239045718095457
259,8771,False,0.85489821434021,0.4379241236285747
259,1054,False,0.8324205279350281,0.0
260,20837,False,0.8629082441329956,0.5337605126836238
260,19523,False,0.7962084412574768,0.4441155916843275
260,13745,False,0.6033111810684204,0.0
261,21470,False,0.8681613802909851,0.0
261,14378,False,0.8610409498214722,0.0
261,5192,True,0.881893515586853,0.5508894960085645
262,18152,False,0.0,0.0
262,16163,False,0.0,0.2914820186645445
262,13175,False,0.0,0.0
262,5134,False,0.0,0.2124141293137443
263,21694,False,0.0,0.0
263,14691,False,0.0,0.2627691364061218
263,6744,False,0.0,0.2325273435904719
264,19687,False,0.6606885194778442,0.0
264,16640,True,0.8687097430229187,0.5700771556629529
264,6898,False,0.6683530211448669,0.0
265,20891,False,0.8397847414016724,0.5670873736295182
265,3518,False,0.8524141907691956,0.5669817440703095
265,3516,False,0.7252775430679321,0.0
266,14829,False,0.94188392162323,0.5437979386921549
266,8908,False,0.8404433131217957,0.0
266,2949,True,0.8585772514343262,0.5349551064605599
267,17965,False,0.0,0.0
267,11315,False,0.6167349219322205,0.3307475463158258
267,16259,False,0.6589980125427246,0.276263195278595
268,20989,False,0.7466486692428589,0.2067663899064365
268,18440,False,0.8119127750396729,0.2142526544306503
268,7134,False,0.0,0.0
269,14288,False,0.0,0.2013190579900677
269,11996,False,0.6146984696388245,0.0
269,11037,False,0.0,0.0
270,10315,False,0.7834286093711853,0.3399150318617245
270,5966,False,0.6372841596603394,0.0
270,3967,False,0.6305781602859497,0.3799520996356054
271,12307,False,0.7962773442268372,0.3571242651515307
271,11988,False,0.8115921020507812,0.4234048992199705
271,10308,False,0.7216945290565491,0.0
272,22043,False,0.0,0.0
272,14259,False,0.7867394089698792,0.2210777224815799
272,3965,True,0.9730138778686525,0.7185950159185064
273,12803,False,0.6437027454376221,0.2795047061879796
273,12801,False,0.76728355884552,0.0
273,8239,False,0.8382201194763184,0.3015418048844108
274,13859,False,0.8286218047142029,0.0
274,3933,False,0.710382878780365,0.3136567659107953
274,68,False,0.8740938901901245,0.3639335432660121
275,21152,False,0.8236079216003418,0.0
275,20623,False,0.9203373789787292,0.7126907593011393
275,17677,False,0.7365734577178955,0.0
276,18991,False,0.0,0.3648448221132586
276,15426,True,0.9318763613700868,0.7223151185146153
276,738,False,0.6022502183914185,0.0
277,15099,False,0.838392972946167,0.4501406909523198
277,4812,False,0.0,0.3628772689281336
277,2738,False,0.8247759342193604,0.0
278,19779,False,0.8884637951850891,0.6394184872829826
278,17184,False,0.8400194644927979,0.0
278,16320,False,0.8797621726989746,0.0
279,18896,False,0.511752188205719,0.2932942300427066
279,10323,False,0.6494391560554504,0.0
279,8374,False,0.7469404935836792,0.0
280,16909,False,0.8528029918670654,0.5669178785387395
280,16597,False,0.8309483528137207,0.0
280,5349,False,0.9132308959960938,0.6604661526884764
281,20258,False,0.922806978225708,0.5644277999381045
281,7824,True,0.9668303728103638,0.6748593260129511
281,60,False,0.8811178207397461,0.0
282,21380,False,0.6354265213012695,0.0
282,19964,False,0.0,0.0
282,15687,False,0.6324204206466675,0.0
283,9708,False,0.6170454025268555,0.0
283,3820,False,0.7186489701271057,0.4083897241388019
283,1886,False,0.7346980571746826,0.4709142403455451
284,14575,False,0.8919395804405212,0.0
284,14569,False,0.9147095680236816,0.5304671043874534
284,2675,False,0.9397256374359132,0.6
285,12797,False,0.0,0.0
285,10749,False,0.0,0.0
285,8788,False,0.0,0.0
286,18626,True,0.8521417379379272,0.5466133744605253
286,13803,False,0.6699009537696838,0.4434395736311599
286,2240,False,0.5621559023857117,0.0
287,19434,False,0.8862296342849731,0.3798920139074467
287,15885,False,0.8915561437606812,0.375486336471155
287,3925,False,0.8636268973350525,0.0
288,12116,False,0.7764106392860413,0.3591081575427399
288,6712,False,0.8388426303863525,0.3797772626563749
288,2632,False,0.7936254143714905,0.0
289,18559,True,0.8250858783721924,0.4742595474843519
289,17744,False,0.6753172278404236,0.0
289,16709,False,0.7632895112037659,0.4225771273642583
290,20220,False,0.8666142821311951,0.7283992804419204
290,15478,False,0.8738473653793335,0.7352388603585194
290,9554,False,0.7873216867446899,0.0
291,15926,False,0.0,0.0
291,4181,False,0.5507687926292419,0.3121273946115411
291,2001,False,0.6985147595405579,0.3711961693228116
292,14489,False,0.8623930215835571,0.581113921354603
292,12590,False,0.8586381673812866,0.0
292,6535,False,0.864081621170044,0.0
292,4497,False,0.876458466053009,0.59297338913735
293,15229,False,0.69437175989151,0.0
293,9497,False,0.7312533855438232,0.3526728079292991
293,6850,False,0.6528381705284119,0.3289758474798844
294,19911,True,0.9621504545211792,0.7895420339517227
294,15485,False,0.8985632658004761,0.4705982870544019
294,11301,False,0.776881217956543,0.0
295,13910,True,0.8493757247924805,0.4318027059486031
295,12600,False,0.8797206878662109,0.0
295,12589,False,0.889262318611145,0.4006760074510028
296,20284,False,0.779072642326355,0.0
296,10286,False,0.7522350549697876,0.3755096634497453
296,3667,False,0.7367919683456421,0.3369764287796901
297,15653,True,0.9752265810966492,0.7818158063483879
297,3706,False,0.832186222076416,0.0
297,1733,False,0.8464263677597046,0.5104349962146898
298,15917,False,0.5307393074035645,0.0
298,4683,False,0.0,0.252796796770753
298,3025,False,0.5009928941726685,0.0
299,4644,True,0.8025065064430237,0.5225125876726382
299,4643,False,0.8293085098266602,0.4868338201673969
299,734,False,0.8076826930046082,0.0
300,19334,False,0.7296247482299805,0.2527472527472527
300,16163,False,0.0,0.0
300,14691,False,0.0,0.2455250996706627
301,16608,False,0.0,0.354267565968589
301,14707,False,0.0,0.0
301,6750,False,0.0,0.0
302,16807,True,0.8625103831291199,0.7276811927513059
302,16641,True,0.8823539614677429,0.8111611843346741
302,4461,False,0.6919105052947998,0.0
303,19299,True,0.9799046516418456,0.8903101088052662
303,14841,False,0.7580846548080444,0.0
303,12936,False,0.7623814344406128,0.5680744279950957
304,20180,False,0.7417014241218567,0.0
304,19884,False,0.8391858339309692,0.4286129622284315
304,5127,False,0.6031125783920288,0.0
305,15292,False,0.8437228798866272,0.0
305,13308,False,0.8808646202087402,0.5933082268219884
305,5266,False,0.8838793039321899,0.5933082268219884
306,21886,False,0.8547495603561401,0.2486823656509969
306,8353,False,0.8618847131729126,0.2313105010296124
306,73,False,0.7367006540298462,0.0
307,20906,False,0.8626135587692261,0.0
307,10209,True,0.8782724142074585,0.3592904339552073
307,8203,False,0.8342305421829224,0.0
308,12803,False,0.6167855858802795,0.2837505903779547
308,12802,False,0.6996483206748962,0.0
308,8239,False,0.8097286224365234,0.2857142857142857
309,19291,True,0.7487948536872864,0.5805124120675239
309,12826,False,0.7284939289093018,0.3058211406170429
309,1040,False,0.0,0.0
310,15836,False,0.8290537595748901,0.0
310,12779,False,0.8742470741271973,0.4715603003533919
310,798,False,0.8686373233795166,0.4715603003533919
311,17878,False,0.6528173089027405,0.0
311,15568,False,0.5575197339057922,0.2234995437037973
311,9644,False,0.7104531526565552,0.0
312,13299,False,0.9726848602294922,0.8263719277935343
312,13298,False,0.948906421661377,0.6465966049568281
312,11285,False,0.7763937711715698,0.0
313,21712,False,0.6732727885246277,0.3606186020065962
313,8870,False,0.7566036581993103,0.4569149745270801
313,3295,False,0.799212634563446,0.0
314,9124,False,0.0,0.1840242255036891
314,8805,False,0.0,0.0
314,3158,False,0.0,0.0
315,13661,False,0.8546892404556274,0.0
315,7705,False,0.9279127717018129,0.6734233176860693
315,1727,False,0.8967875242233276,0.6006207968551429
316,18775,False,0.7743912935256958,0.0
316,6570,False,0.562279224395752,0.0
316,5232,False,0.8089532852172852,0.3936208351034797
317,9242,False,0.5972561240196228,0.264118257805628
317,5550,False,0.73166823387146,0.0
317,1082,True,0.5955659747123718,0.3779644730092272
317,950,False,0.7009723782539368,0.0
318,21762,False,0.731972873210907,0.0
318,20166,False,0.7426818013191223,0.3588490432130052
318,10402,False,0.7036277651786804,0.0
319,21483,True,0.969957947731018,0.6253053994807224
319,19634,False,0.8779897689819336,0.4580641068144918
319,13350,False,0.7988230586051941,0.0
320,15247,False,0.8503575325012207,0.0
320,10473,False,0.8372082114219666,0.0
320,5431,False,0.850235104560852,0.0
321,14611,False,0.6210989952087402,0.0
321,4629,False,0.6436985731124878,0.0
321,4628,False,0.6697224378585815,0.3339729245834394
322,13913,False,0.8093283176422119,0.0
322,9990,False,0.8922971487045288,0.6035874759133595
322,5930,False,0.886533260345459,0.3793103448275862
323,15166,False,0.7553609609603882,0.0
323,5174,False,0.6562414169311523,0.0
323,1244,True,0.811319887638092,0.3873318654925954
324,21543,False,0.9731661677360536,0.0
324,19773,False,0.987357258796692,0.744075160647512
324,8519,False,0.9353162050247192,0.0
325,6893,False,0.694203794002533,0.4208549232684047
325,4876,False,0.7155314683914185,0.4124235324192475
325,4875,False,0.5481094121932983,0.0
326,11440,False,0.8249557614326477,0.3983018436366553
326,1474,False,0.7791622877120972,0.0
326,171,False,0.7001827955245972,0.0
327,20123,False,0.8236319422721863,0.5125657428907351
327,12795,False,0.812555730342865,0.0
327,2828,False,0.8417391180992126,0.0
328,20143,False,0.6730201244354248,0.0
328,14369,True,0.7474544644355774,0.4865050338665269
328,14351,False,0.7290525436401367,0.3376118524547578
329,13293,False,0.8690884709358215,0.0
329,7314,True,0.8559883832931519,0.390752975668337
329,159,False,0.8007186055183411,0.0
330,21371,False,0.875306248664856,0.0
330,13536,False,0.907685399055481,0.6268245672198309
330,1599,False,0.7706578969955444,0.5002067397235337
331,13373,False,0.0,0.0
331,6690,False,0.7580604553222656,0.0
331,768,False,0.0,0.279203532279538
332,19334,False,0.7031408548355103,0.0
332,7686,False,0.7169473171234131,0.0
332,768,False,0.0,0.3059670614315683
333,16617,False,0.6739763021469116,0.0
333,3710,False,0.8141503930091858,0.5204956780951701
333,1749,False,0.7629531621932983,0.4503410014021149
334,10661,True,0.8079729676246643,0.3813014871845399
334,6657,False,0.7411779165267944,0.0
334,725,False,0.7904598116874695,0.3841532377498725
335,6664,False,0.8232084512710571,0.367717753384095
335,6663,False,0.8506232500076294,0.3305345152549199
335,2721,False,0.6492196321487427,0.0
336,20174,False,0.8542596101760864,0.6443544133959921
336,19065,False,0.7870084047317505,0.0
336,7237,True,0.8316398859024048,0.5550811106356464
337,18357,False,0.7707767486572266,0.0
337,11148,False,0.7954903244972229,0.4775088029506922
337,6115,True,0.809360921382904,0.5741504844101761
338,13775,False,0.0,0.2938743939204741
338,7942,False,0.6322999000549316,0.0
338,1904,False,0.0,0.418639746825736
339,13560,False,0.82593834400177,0.0
339,11601,False,0.8907538056373596,0.5454897667470275
339,11599,False,0.883759081363678,0.0
340,18622,False,0.8817847967147827,0.6006056638606886
340,12267,False,0.8476696014404297,0.0
340,363,False,0.8467755913734436,0.4856820943520499
341,8689,False,0.6708896160125732,0.33892434367263
341,5380,False,0.7163489460945129,0.0
341,2737,False,0.0,0.0
342,21065,False,0.9453643560409546,0.6538595625868041
342,9327,False,0.918515145778656,0.0
342,7323,False,0.9180185794830322,0.0
343,19986,False,0.6491307616233826,0.0
343,11855,False,0.5489588975906372,0.2924426693098318
343,9820,False,0.6724473834037781,0.3161680045562236
344,20879,False,0.6910998821258545,0.2338581542600525
344,6271,False,0.787684440612793,0.0
344,2010,False,0.700167179107666,0.227597961891443
345,21748,False,0.5739709138870239,0.0
345,9839,False,0.6976649165153503,0.4631510861170775
345,8386,True,0.8865189552307129,0.6069327367499429
346,8305,False,0.8849149346351624,0.0
346,8304,True,0.9519314169883728,0.6705314333428188
346,379,False,0.9091679453849792,0.6183289068182708
347,14458,True,0.8158549070358276,0.4461665155112619
347,10511,False,0.8075909614562988,0.4096614074981223
347,2555,False,0.6928399801254272,0.0
348,19614,False,0.923295557498932,0.0
348,1189,False,0.934514820575714,0.6023231038383011
348,1187,False,0.9141607284545898,0.6107639326725458
349,19691,False,0.6148606538772583,0.3124772045995669
349,15809,False,0.0,0.0
349,1904,False,0.0,0.2948905349707343
350,9349,False,0.581307590007782,0.2495674517140684
350,7942,False,0.5758339166641235,0.0
350,1904,False,0.7098504304885864,0.347177976846682
351,10048,True,0.7730982899665833,0.4446210310721664
351,10045,False,0.761372447013855,0.0
351,2552,False,0.7566584348678589,0.3820580506426211
352,17477,False,0.6848068833351135,0.3432012745400843
352,17173,False,0.8544203042984009,0.6067553308004666
352,16294,False,0.7309234738349915,0.0
353,10729,False,0.8411993980407715,0.0
353,10728,False,0.8868895769119263,0.0
353,10727,False,0.8678126335144043,0.0
353,8235,False,0.8815934658050537,0.0
354,21296,False,0.8229444026947021,0.0
354,16760,False,0.7419109344482422,0.3208969123804186
354,2013,False,0.8532205820083618,0.324611778926064
355,18723,False,0.8825534582138062,0.0
355,6850,False,0.7387136220932007,0.0
355,4909,False,0.7754202485084534,0.3854166666666667
356,21591,True,0.8970100283622742,0.4286129622284315
356,8836,False,0.8923192024230957,0.0
356,3882,False,0.8622524738311768,0.4054446939998676
357,20629,False,0.8616273403167725,0.4029114820126901
357,18632,False,0.7427642345428467,0.0
357,2432,False,0.0,0.2976190476190476
358,21637,False,0.7003177404403687,0.3378686891997429
358,18295,False,0.7190793752670288,0.3802345503146868
358,17347,False,0.7264506816864014,0.0
359,13958,False,0.6522538661956787,0.0
359,13808,False,0.6905698180198669,0.2937013006481066
359,8373,False,0.6731913089752197,0.3122698157218294
360,19150,True,0.8623394966125488,0.5518171974521376
360,11566,True,0.92742121219635,0.5041183773141629
360,7558,False,0.8019999265670776,0.0
361,18286,False,0.6579626798629761,0.3832657764100933
361,17436,False,0.8009758591651917,0.4028388264387494
361,297,False,0.7742221355438232,0.0
362,19065,False,0.842502772808075,0.453666366444561
362,18769,False,0.832665205001831,0.0
362,155,False,0.8594293594360352,0.4987265760659026
363,18691,False,0.8409947156906128,0.0
363,7131,False,0.586475670337677,0.0
363,2939,False,0.8211973905563354,0.0
364,9532,True,0.6751344203948975,0.0
364,9519,False,0.6991345286369324,0.0
364,7503,False,0.8101950883865356,0.3922322702763681
365,18601,False,0.0,0.0
365,15693,False,0.7654699683189392,0.4011612877037874
365,768,False,0.0,0.3511910560050134
366,21964,False,0.8727227449417114,0.0
366,21636,False,0.8544139862060547,0.0
366,15541,False,0.7105767130851746,0.2963866580843977
367,11421,False,0.0,0.0
367,6691,False,0.0,0.0
367,6690,False,0.0,0.0
367,768,False,0.0,0.2779322274854458
368,18601,False,0.7704232931137085,0.265319935799805
368,14443,False,0.7580405473709106,0.0
368,12797,False,0.0,0.0
369,17846,False,0.0,0.2164127022757194
369,16333,False,0.0,0.2172937066282653
369,768,False,0.0,0.0
370,21042,False,0.8506930470466614,0.4440288540962148
370,15071,True,0.9099999070167542,0.6900072349066888
370,13846,False,0.8072401285171509,0.0
371,20697,False,0.8558950424194336,0.0
371,4629,False,0.8503892421722412,0.3408051468921033
371,725,False,0.652696967124939,0.3553537340120071
372,8543,False,0.0,0.0
