D1,D2,responses,s-weight,weight
372,8437,True,0.6089978814125061,0.3044077736591046
372,2857,False,0.0,0.2266083655811306
373,7119,False,0.7221096754074097,0.3143819683988236
373,6173,False,0.6679844856262207,0.2642812815437407
373,1900,False,0.0,0.0
374,6278,False,0.7975152134895325,0.324037034920393
374,2346,False,0.6056925654411316,0.0
374,428,False,0.8712941408157349,0.3421128446899834
375,9081,False,0.6968632936477661,0.0
375,7054,False,0.6774070262908936,0.0
375,5041,True,0.8126340508460999,0.495258441451086
376,11351,False,0.8329761028289795,0.0
376,9389,False,0.8992490768432617,0.4469477924479479
376,3374,False,0.8475942611694336,0.0
377,14245,False,0.6426160335540771,0.2858631495214548
377,8328,False,0.775601863861084,0.4250511420422255
377,8006,False,0.0,0.0
378,21690,True,0.970410704612732,0.6108472217815261
378,16907,False,0.8429479598999023,0.3571428571428571
378,4201,False,0.7286550402641296,0.0
379,20659,False,0.7516727447509766,0.2666831290963312
379,3933,False,0.5968433618545532,0.0
379,68,False,0.5917408466339111,0.2820006754098338
380,16499,False,0.0,0.0
380,14555,False,0.5700221061706543,0.0
380,667,False,0.6391211152076721,0.4183810882947926
381,20562,False,0.7338581681251526,0.0
381,17623,False,0.7339977025985718,0.4033227561742197
381,320,False,0.7265291810035706,0.4314879119764749
382,2583,False,0.8425401449203491,0.0
382,2579,False,0.8700250387191772,0.5108695652173914
382,1609,False,0.7168692946434021,0.5201809639866857
383,20130,False,0.7591549158096313,0.308346162351422
383,10773,False,0.7737753391265869,0.3133186825294285
383,5177,False,0.7300719022750854,0.0
384,9349,False,0.5388384461402893,0.2860090167177501
384,8701,False,0.5207287669181824,0.2623360911485515
384,2088,False,0.0,0.0
385,18965,True,0.9322797060012816,0.4781623578935601
385,13688,False,0.9033457040786744,0.0
385,11729,False,0.8931946754455566,0.4743979633019867
386,20008,False,0.8116519451141357,0.2486263632303515
386,16017,False,0.8241535425186157,0.0
386,4058,True,0.7824235558509827,0.3229073934303955
387,11120,False,0.8384533524513245,0.0
387,3169,True,0.8655930757522583,0.4477458413066199
387,1160,False,0.8691067695617676,0.4520423357472068
388,19048,False,0.8554955720901489,0.3638957149022243
388,13136,False,0.8518929481506348,0.348975877457325
388,3161,False,0.7798190712928772,0.0
389,19893,False,0.5567899942398071,0.3728358164321559
389,19515,False,0.7575085759162903,0.0
389,10543,True,0.7434395551681519,0.0
390,11602,False,0.9596884250640868,0.5084826915437648
390,11588,False,0.9335748553276062,0.441153106696646
390,1615,False,0.7178511619567871,0.0
391,16932,False,0.7536977529525757,0.3560736802566522
391,9801,False,0.7897436022758484,0.0
391,7162,False,0.8185378313064575,0.0
392,12857,False,0.7387749552726746,0.336868961741516
392,12366,False,0.6869791746139526,0.3200052246177461
392,5339,False,0.6673775911331177,0.0
393,21590,False,0.6547675132751465,0.0
393,19879,False,0.7237663269042969,0.2749025801469105
393,19049,False,0.7659024596214294,0.0
394,17444,False,0.7256460189819336,0.3044295411712822
394,17139,False,0.7381038069725037,0.0
394,15681,False,0.6890801191329956,0.4694569257103907
395,22043,False,0.8591071367263794,0.0
395,10311,False,0.7805517315864563,0.3914516041997284
395,99,True,0.8246334195137024,0.4171857651716425
396,17848,True,0.7984017133712769,0.0
396,9940,False,0.8464474678039551,0.0
396,7144,True,0.8635904788970947,0.4922541006956402
397,14826,False,0.8217744827270508,0.0
397,4860,False,0.8655545115470886,0.0
397,4859,False,0.8967993259429932,0.4959348919001854
398,18047,False,0.8987164497375488,0.0
398,17563,False,0.9067009687423706,0.643729586271626
398,16514,True,0.8757464289665222,0.6619007519448211
399,4610,False,0.8290877938270569,0.0
399,713,False,0.9234390258789062,0.5004345937369794
399,712,False,0.7877141237258911,0.0
400,8725,False,0.0,0.0
400,6691,False,0.0,0.2459372709391668
400,6690,False,0.0,0.0
401,19334,False,0.0,0.0
401,7686,False,0.7336640954017639,0.0
401,5666,False,0.7105795741081238,0.0
402,17886,False,0.0,0.0
402,16962,False,0.0,0.2977532000896204
402,14444,False,0.0,0.2995483684204317
403,16608,False,0.0,0.0
403,14707,False,0.0,0.0
403,820,False,0.0,0.3461796919226175
404,18577,False,0.4484612047672272,0.0
404,18575,False,0.502902626991272,0.0
404,17020,False,0.5132414698600769,0.3307592922378892
404,17018,False,0.4742871522903442,0.0
405,15894,False,0.0,0.0
405,14495,False,0.8496975898742676,0.3566990490197037
405,9988,False,0.7574895620346069,0.3469458082067134
406,21288,False,0.77230304479599,0.2121455644790354
406,19557,False,0.6018911004066467,0.1949392595769047
406,10878,False,0.0,0.0
407,17346,False,0.8081245422363281,0.3274203974068794
407,17345,False,0.7972882390022278,0.0
407,17047,False,0.7999488711357117,0.338798178409059
408,20225,False,0.0,0.0
408,3221,False,0.0,0.0
408,2183,False,0.0,0.0
409,17551,False,0.0,0.0
409,5774,False,0.0,0.3263150034575203
409,5459,False,0.0,0.2946278254943948
410,15299,False,0.8803310394287109,0.0
410,9322,False,0.8945813179016113,0.4757923456935147
410,1341,False,0.886273205280304,0.0
411,20452,False,0.9008157849311828,0.4123810610768682
411,19599,False,0.8885151147842407,0.403752996615392
411,19309,False,0.7758604288101196,0.0
412,13139,False,0.0,0.3477502445119766
412,7567,False,0.0,0.0
412,1192,False,0.0,0.3699217555959069
413,16531,False,0.8428661227226257,0.5861852287239797
413,1677,True,0.6429269313812256,0.0
413,284,True,0.8616676926612854,0.6805570473787206
414,9527,False,0.861193060874939,0.4330568936259561
414,6762,False,0.8114888668060303,0.0
414,1529,False,0.8553571701049805,0.4526030250978877
415,20385,False,0.8433499932289124,0.0
415,17243,True,0.8560270667076111,0.5530575214221883
415,16503,False,0.90833842754364,0.5415513763973768
416,19475,True,0.7414736747741699,0.5490313348968022
416,12289,False,0.6659108400344849,0.3399522514869683
416,4263,False,0.6469807624816895,0.0
417,18507,False,0.9554646015167236,0.6558798109978861
417,18443,False,0.908600926399231,0.0
417,2819,False,0.9613884687423706,0.0
418,11272,False,0.6285545825958252,0.5056958712892093
418,3296,False,0.0,0.0
418,1306,False,0.6661248803138733,0.6079600189283705
419,13252,False,0.9523894786834716,0.611819914212553
419,7260,False,0.9414260983467102,0.6117936727163076
419,5215,False,0.95982563495636,0.0
420,14861,False,0.7586134672164917,0.0
420,4903,False,0.7732961773872375,0.3196555828597021
420,4100,False,0.0,0.0
421,17564,False,0.8753150701522827,0.6430961498709615
421,17330,False,0.8921376466751099,0.6223048602337667
421,17315,False,0.7132377624511719,0.0
422,16086,False,0.8828061819076538,0.3289691789829568
422,13582,False,0.674710750579834,0.0
422,6033,False,0.6903282999992371,0.3260449504815452
423,21896,False,0.7389788031578064,0.3066746596631934
423,4937,False,0.643406867980957,0.0
423,4010,False,0.6074708700180054,0.2924088893653571
424,8538,False,0.6185125112533569,0.0
424,8535,False,0.8147552013397217,0.2963767142406691
424,8534,False,0.8676397204399109,0.3881117961799457
425,21878,False,0.7246233224868774,0.0
425,19691,False,0.6649230122566223,0.0
425,13261,False,0.5203770399093628,0.24650214535893
426,19587,False,0.7606155872344971,0.3823790640939403
426,14868,True,0.7843348979949951,0.3707918197274572
426,4914,False,0.7734947204589844,0.0
427,8561,False,0.7580785751342773,0.2937848256965015
427,6504,False,0.7622814178466797,0.0
427,6503,False,0.6883293986320496,0.2472689477090801
428,10588,False,0.8726400136947632,0.0
428,6990,True,0.9440879821777344,0.5081516761362315
428,4979,False,0.8678199052810669,0.4744033600317009
429,11237,False,0.8974089622497559,0.0
429,7263,False,0.896054208278656,0.4845963882358119
429,3273,True,0.880984902381897,0.5249794205887962
430,16147,False,0.7335737347602844,0.3387994587020709
430,4193,False,0.7621249556541443,0.3879049103011415
430,4191,False,0.7116289138793945,0.0
431,18464,True,0.8650544881820679,0.530534807027005
431,14871,False,0.642583429813385,0.3451795709050765
431,1492,False,0.634136974811554,0.0
432,12356,False,0.8023898601531982,0.375717308627385
432,12352,False,0.9356026649475098,0.4344231381004139
432,438,False,0.924621284008026,0.0
433,12366,False,0.769220769405365,0.4273937576108645
433,6324,False,0.8614706993103027,0.4775942086083415
433,5339,False,0.7731146812438965,0.0
434,20211,False,0.7348812818527222,0.4199170694580074
434,16042,False,0.0,0.0
434,13420,False,0.7483334541320801,0.3229867668881951
435,15840,False,0.903759241104126,0.2635106901016107
435,11134,False,0.8410022258758545,0.268452428509859
435,7143,False,0.8334000110626221,0.0
436,11808,False,0.5774908661842346,0.2894513285285622
436,10032,False,0.6001891493797302,0.0
436,8395,False,0.6188485622406006,0.0
437,21298,False,0.6837834119796753,0.0
437,12332,False,0.7026230096817017,0.2791452631195412
437,2245,False,0.0,0.2470246356342049
438,10344,False,0.8024736642837524,0.0
438,9120,False,0.6059128046035767,0.3256655262024648
438,4296,False,0.7693864107131958,0.3723196252465238
439,21637,False,0.8021361827850342,0.4079685725204621
439,18295,False,0.7340185642242432,0.0
439,17347,False,0.8199173212051392,0.3946400141150675
440,11421,False,0.0,0.0
440,6691,False,0.0,0.0
440,768,False,0.0,0.2996645634283651
441,12714,False,0.0,0.0
441,6691,False,0.0,0.2028405530153484
441,19334,False,0.0,0.2431037579886778
442,21933,False,0.730420708656311,0.0
442,14949,False,0.0,0.0
442,7686,False,0.7246323823928833,0.2310211819657538
443,19334,False,0.0,0.0
443,6691,False,0.0,0.0
443,6690,False,0.0,0.24782862053692
444,21933,False,0.0,0.0
444,18601,False,0.7785843014717102,0.3964671152043351
444,10489,False,0.7946571111679077,0.3414022380926219
445,18198,False,0.0,0.0
445,17380,False,0.0,0.0
445,606,False,0.0,0.3077935056255462
446,21189,False,0.0,0.3132805650378374
446,16169,False,0.0,0.3132805650378374
446,5774,True,0.9772056341171264,0.8489428330267074
447,13174,True,0.9596046209335328,0.7042952122737638
447,13173,False,0.8872047662734985,0.0
447,9155,False,0.8920828104019165,0.4751909633114914
448,13174,False,0.906479001045227,0.0
448,13173,True,0.9552620649337769,0.6540333268673774
448,9155,False,0.9085134267807008,0.5208531796722097
449,20034,False,0.7876548767089844,0.2440447552739261
449,11980,False,0.7660316228866577,0.0
449,2306,False,0.6516014337539673,0.2731954930196643
450,17346,True,0.8634371161460876,0.3766995032161184
450,17302,False,0.7359787821769714,0.0
450,17048,False,0.7777266502380371,0.0
451,21108,False,0.7426830530166626,0.3241149565362651
451,20035,False,0.7583497762680054,0.0
451,20034,False,0.8522738218307495,0.3333333333333333
452,20707,False,0.6342028975486755,0.0
452,18386,False,0.5619415044784546,0.3516695858110864
452,16645,True,0.9404677152633668,0.6702800625998363
453,12946,False,0.6029855608940125,0.0
453,10899,True,0.8679389953613281,0.4293992612574088
453,4892,True,0.8496537804603577,0.3688590130581641
454,2985,False,0.8857624530792236,0.5366658554110759
454,1891,True,0.948132336139679,0.6421710925161951
454,485,False,0.7122070789337158,0.0
455,19347,True,0.9641776084899902,0.8444056094871311
455,17216,False,0.859897792339325,0.0
455,16355,False,0.8510638475418091,0.0
455,16354,False,0.8233980536460876,0.0
456,21792,False,0.7127885222434998,0.438468038124562
456,8957,False,0.6624314785003662,0.421656144517068
456,1980,False,0.7172630429267883,0.0
457,8018,True,0.8409676551818848,0.3599459387106468
457,8017,False,0.7700204849243164,0.0
457,2035,False,0.7361133098602295,0.4326089893129922
458,15293,False,0.8655760288238525,0.0
458,15292,False,0.8752144575119019,0.0
458,1337,False,0.895257830619812,0.6105617270948679
459,11738,False,0.6830006837844849,0.0
459,20827,False,0.8827217817306519,0.6055300708194983
459,7739,False,0.7317390441894531,0.3566856139860804
460,20337,False,0.6093087792396545,0.0
460,10386,False,0.6984299421310425,0.0
460,8646,False,0.0,0.3003757045930553
461,18389,True,0.844288170337677,0.7186788452708798
461,17769,False,0.8268569707870483,0.5446171073921049
461,7121,False,0.8114542961120605,0.0
462,12785,True,0.8617566823959351,0.4981380352662587
462,9288,False,0.8745442032814026,0.5054055625027248
462,2821,False,0.8429350256919861,0.0
463,11440,True,0.9451659321784972,0.6359358571541743
463,3459,False,0.6697180271148682,0.3450648742510029
463,171,False,0.7100322246551514,0.0
464,14006,False,0.8267083764076233,0.0
464,10075,False,0.8787431716918945,0.3899010572571402
464,3818,False,0.6590871810913086,0.3498992134725563
465,15278,True,0.9159168004989624,0.6659740257870127
465,15263,False,0.9550559520721436,0.0
465,7304,True,0.9601699113845824,0.6646544148978673
466,17506,False,0.9024279117584229,0.0
466,16910,False,0.9560596942901612,0.7018111933164765
466,16317,False,0.9533339738845824,0.7161466441809289
467,21605,False,0.8187996745109558,0.4952605565436485
467,18785,False,0.7762991189956665,0.4306663789414497
467,16403,False,0.7522504925727844,0.0
468,20645,False,0.9478274583816528,0.7469801430417927
468,18940,False,0.9249610900878906,0.6206024762792104
468,8479,False,0.8716981410980225,0.0
469,19558,False,0.8096663355827332,0.0
469,19257,True,0.929761528968811,0.599306773838415
469,2720,True,0.9213145971298218,0.6625585677134681
470,15783,False,0.7861089110374451,0.0
470,10874,True,0.7154895067214966,0.4407573754333156
470,2958,False,0.7715442776679993,0.4944132324730442
471,19389,False,0.5358449220657349,0.0
471,11622,False,0.4978476166725158,0.0
471,11283,False,0.6817949414253235,0.2531848417709166
472,15367,False,0.8429721593856812,0.4789474720713997
472,13371,False,0.7220167517662048,0.3698001308168194
472,5362,False,0.750521719455719,0.0
473,14744,False,0.7059381008148193,0.3835976370458336
473,6068,False,0.6800118684768677,0.0
473,3860,False,0.8829765319824219,0.3858718165706449
474,18529,False,0.7617698311805725,0.5060968164544672
474,11175,False,0.8297351002693176,0.0
474,1225,False,0.8180787563323975,0.4525062483125562
475,20392,True,0.8493480682373047,0.5342542476307083
475,12746,True,0.7906907796859741,0.5845067914140646
475,12745,False,0.823204755783081,0.0
476,10881,False,0.6760937571525574,0.3160760858901085
476,2717,False,0.7903147339820862,0.5874780291913977
476,1688,False,0.7969633936882019,0.0
477,21046,False,0.8432795405387878,0.314970394174356
477,19193,False,0.7507876753807068,0.3401680257083045
477,9145,False,0.8239858746528625,0.0
478,20274,False,0.4115709960460663,0.2420614591379635
478,8154,False,0.7040832042694092,0.0
478,4380,False,0.5249722003936768,0.25
479,14557,False,0.8074139356613159,0.3874823545996955
479,12920,False,0.6002901792526245,0.0
479,261,False,0.6486120820045471,0.0
480,8295,False,0.8707113265991211,0.0
480,376,True,0.9077064990997314,0.4613998405827779
480,374,False,0.8590297698974609,0.3172123904006598
481,14852,False,0.8687860369682312,0.0
481,14851,False,0.7902316451072693,0.4475633910915675
481,8939,False,0.7500264048576355,0.0
482,21789,False,0.7685881853103638,0.3128840681937158
482,19229,False,0.8024328947067261,0.3439971465943615
482,15132,False,0.8337889909744263,0.0
483,9130,True,0.8596594929695129,0.6935887362103852
483,8707,False,0.8802664279937744,0.0
483,1149,False,0.8029341101646423,0.5201915521577889
484,12803,False,0.8516008853912354,0.0
484,12802,False,0.6884201169013977,0.0
484,4736,False,0.7900738716125488,0.0
485,18622,False,0.8150517344474792,0.0
485,12267,False,0.7963436245918274,0.3962269048731628
485,363,False,0.7959539890289307,0.3831609239269934
486,19334,False,0.0,0.2599907604169276
486,9288,False,0.0,0.0
486,820,False,0.0,0.2156655464068768
487,19334,False,0.0,0.1720828078873293
487,17381,False,0.0,0.0
487,16909,False,0.0,0.1497518924441953
488,13373,False,0.0,0.2865633642153136
488,9063,False,0.0,0.301268353528559
488,6691,False,0.7033616304397583,0.0
488,6690,False,0.7893182039260864,0.0
489,18601,False,0.7627485990524292,0.0
489,10489,False,0.7871182560920715,0.0
489,768,False,0.7703081369400024,0.4085297439895141
490,12536,False,0.9074866771697998,0.0
490,10505,False,0.8570988774299622,0.6132902128811403
490,5529,False,0.8685301542282104,0.6218283064843615
491,19957,True,0.9490091800689696,0.8000711205939974
491,1744,False,0.0,0.0
491,1742,False,0.0,0.0
492,14430,False,0.8924745321273804,0.5336674338595341
492,12502,False,0.926100254058838,0.508668079659963
492,11917,False,0.8944900035858154,0.0
493,12268,False,0.7020448446273804,0.0
493,7825,False,0.0,0.2361783773123927
493,15923,False,0.0,0.0
494,15939,False,0.6762639880180359,0.2630818678891976
494,6824,False,0.637140154838562,0.2481291227729255
494,3970,False,0.6027497053146362,0.0
495,13141,False,0.8420058488845825,0.4759300725550594
495,8804,False,0.8543834686279297,0.4366524276833778
495,2837,False,0.8450982570648193,0.0
496,20374,False,0.6613155603408813,0.0
496,4496,False,0.8295385837554932,0.4575261124140018
496,1978,False,0.7464828491210938,0.3626203338114211
497,18162,False,0.8034274578094482,0.0
497,18161,False,0.7784726023674011,0.4264014327112208
497,3071,True,0.7759881019592285,0.4193139346887672
498,11605,False,0.6991175413131714,0.3830998546753719
498,5577,False,0.7326900362968445,0.3715458705067435
498,2091,False,0.5672625303268433,0.0
499,18882,False,0.0,0.3022801944381853
499,10112,False,0.7796607613563538,0.0
499,4076,False,0.8296242952346802,0.0
500,12544,True,0.908084750175476,0.6235294117647059
500,8565,False,0.6838669180870056,0.0
500,587,False,0.7076651453971863,0.4608176875690326
501,20503,False,0.8013908863067627,0.3535533905932737
501,11336,False,0.7994988560676575,0.0
501,2841,False,0.8099541664123535,0.3417128571881321
502,20212,False,0.7983914017677307,0.0
502,11435,True,0.7815196514129639,0.500567859353936
502,5421,False,0.8949614763259888,0.618465843842649
503,20588,False,0.8640356063842773,0.4491366310724286
503,19198,False,0.8838995695114136,0.0
503,10206,True,0.8955910205841064,0.4717845325583388
504,5491,False,0.6527614593505859,0.303203657276947
504,5489,False,0.7591511011123657,0.0
504,3522,False,0.7034744620323181,0.0
505,18716,False,0.6794410943984985,0.3046424421249601
505,8842,False,0.7410774230957031,0.3490011487112926
505,6803,False,0.7534752488136292,0.0
506,21169,False,0.875311017036438,0.0
506,15706,False,0.8481858372688293,0.3793354041441548
506,3739,False,0.8561052083969116,0.3563453796505696
507,19705,False,0.8617122173309326,0.4333333333333333
507,15894,False,0.8080599308013916,0.0
507,11953,True,0.9357284307479858,0.5465943944999485
508,16371,False,0.521694540977478,0.0
508,8125,False,0.5329452157020569,0.2150772505036516
508,289,False,0.4314379692077636,0.0
509,19410,False,0.846889078617096,0.4729653291010299
509,7770,False,0.8860913515090942,0.4481470973860283
509,1798,False,0.905268371105194,0.0
510,15321,False,0.859263002872467,0.4169671693826653
510,3341,False,0.8518709540367126,0.4169671693826653
510,1360,False,0.9076673984527588,0.4893906951642069
511,16069,False,0.6694234609603882,0.0
511,12119,False,0.7375533580780029,0.3116641322415628
511,4117,False,0.7134878635406494,0.3013217028553868
511,1392,True,0.795722484588623,0.0
512,9060,True,0.9011130332946776,0.4500351603704096
512,6766,False,0.8325773477554321,0.0
512,3723,False,0.9123098850250244,0.4513537837386966
513,10570,False,0.8438526391983032,0.6113736809658867
513,2644,False,0.7412814497947693,0.0
513,2642,False,0.814098060131073,0.6184880536659318
514,19852,False,0.8729685544967651,0.4647413098127202
514,14877,False,0.8296139240264893,0.4450031350772678
514,6150,False,0.759082555770874,0.0
515,12701,False,0.0,0.0
515,6674,False,0.0,0.0
515,3049,False,0.0,0.3115763766063608
516,13606,False,0.7316494584083557,0.2694626071837186
516,4922,False,0.5574967861175537,0.2817476755912645
516,1680,False,0.7028244137763977,0.0
517,7407,False,0.640291690826416,0.442619202874535
517,7406,False,0.8321713209152222,0.4131671220064233
517,6065,False,0.8299547433853149,0.0
518,16070,False,0.0,0.0
518,12120,False,0.787388026714325,0.3843999840834385
518,2138,True,0.8582430481910706,0.5898208112622201
519,14264,False,0.8836512565612793,0.582222509739582
519,8344,False,0.8117692470550537,0.4408023405083195
519,6271,False,0.7193922996520996,0.0
520,19334,False,0.7248697876930237,0.0
520,7686,False,0.0,0.0
520,768,False,0.0,0.2875079081711388
521,14687,False,0.0,0.3336420825794093
521,820,False,0.0,0.0
521,304,False,0.0,0.0
522,20776,False,0.0,0.0
522,18925,False,0.6322280764579773,0.3187883565316691
522,14014,False,0.9043038487434388,0.5327776050574939
523,9658,True,0.8557307720184326,0.6334460659719167
523,7630,False,0.8504179120063782,0.0
523,3626,False,0.8478114604949951,0.6371182478422787
524,12778,False,0.0,0.3411775438127726
524,9812,False,0.6579094529151917,0.0
524,5425,False,0.4979678392410278,0.0
525,14462,False,0.8804138898849487,0.5369170952384339
525,12568,False,0.9035837054252625,0.5944677716119166
525,4474,False,0.9090675115585328,0.0
526,17855,False,0.0,0.0
526,6892,False,0.836298406124115,0.3351400312999181
526,5591,False,0.7837908267974854,0.3746751395719891
527,4361,False,0.8684208393096924,0.4809239410698028
527,2146,False,0.6958775520324707,0.0
527,485,False,0.9497473835945128,0.5501196042201808
528,21347,True,0.9276632070541382,0.638593962778458
528,15198,False,0.9141768217086792,0.0
528,76,True,0.9104342460632324,0.0
529,19687,False,0.615877091884613,0.2672281055609348
529,17879,False,0.9033843278884888,0.6106248099913271
529,6898,False,0.6995682716369629,0.0
530,18531,True,0.8915088176727295,0.6758625033664688
530,18176,False,0.747449517250061,0.0
530,6615,True,0.919249415397644,0.7244464749279004
531,19817,True,0.932030439376831,0.6049494651800982
531,12693,False,0.8521116971969604,0.0
531,8697,False,0.8533344268798828,0.5313689313240572
532,12464,False,0.93368399143219,0.586156640681896
532,8071,False,0.9489205479621888,0.6206942110104736
532,8070,False,0.8804651498794556,0.0
533,21896,False,0.7363746762275696,0.3809696588797296
533,17305,False,0.6226674914360046,0.0
533,4937,False,0.6199877262115479,0.0
533,4010,False,0.678098201751709,0.3269230769230769
534,6873,False,0.8104537725448608,0.0
534,6872,False,0.8046250939369202,0.0
534,2941,False,0.7464996576309204,0.3118450540792123
535,12757,False,0.6102266907691956,0.0
535,10951,False,0.6741634607315063,0.2712125199968458
535,1699,False,0.7889596223831177,0.2913961521640036
536,21189,False,0.0,0.0
536,15737,False,0.7711150050163269,0.5955432118425306
536,8313,False,0.0,0.3528923366202927
537,14670,False,0.9013878107070924,0.0
537,12774,False,0.882969081401825,0.4691684640073836
537,790,True,0.8874751329421997,0.5404221264588962
538,17174,True,0.7873925566673279,0.4800114153893734
538,10461,False,0.7612009048461914,0.2789858881347428
538,5430,False,0.7689687013626099,0.0
539,11542,True,0.8861879110336304,0.6163156344279367
539,7076,False,0.634095311164856,0.0
539,1564,False,0.877376914024353,0.4695738167069994
540,20202,False,0.8793570399284363,0.4118629898452589
540,9383,False,0.9779784679412842,0.6675727350217695
540,4137,False,0.8004936575889587,0.0
541,9189,True,0.7993379235267639,0.431765183592825
541,4924,False,0.8926234245300293,0.0
541,1231,False,0.8418474197387695,0.452328176181705
542,15021,False,0.7738043069839478,0.0
542,13159,True,0.8542548418045044,0.4626349175886353
542,3174,False,0.7817853689193726,0.0
543,10106,False,0.0,0.0
543,20785,False,0.6775892972946167,0.257021386773911
543,3418,False,0.0,0.0
544,21494,False,0.8423212766647339,0.0
544,15649,False,0.8510194420814514,0.3512872068777267
544,13664,False,0.8736698627471924,0.4029114820126901
545,11636,False,0.8374699354171753,0.0
545,9656,False,0.8884809017181396,0.6593258825515826
545,7622,False,0.8988351225852966,0.6697920268436323
546,12699,False,0.0,0.3844732240543962
546,12697,False,0.0,0.0
546,735,False,0.0,0.3844732240543962
547,15267,False,0.9194194078445436,0.5581772712371587
547,15265,False,0.94292151927948,0.5349198849356104
547,11276,False,0.9114219546318054,0.0
547,9295,True,0.9229892492294312,0.0
548,21359,False,0.8228496313095093,0.0
548,15374,False,0.8288730382919312,0.3533111477483943
548,3414,True,0.956504225730896,0.6438356164383562
549,21789,False,0.8047326803207397,0.2598076211353315
549,19336,False,0.0,0.2574905238314872
549,12439,False,0.8406966924667358,0.0
550,19539,True,0.9310232400894164,0.5284635898620392
550,10511,False,0.8179428577423096,0.0
550,2555,True,0.8898769617080688,0.4688619548292665
551,18578,False,0.0,0.0
551,8315,False,0.0,0.2412836956409989
551,8313,False,0.0,0.232920588489983
552,13373,False,0.0,0.2958631677069693
552,9063,False,0.0,0.3110453761208996
552,768,False,0.0,0.0
553,18198,False,0.0,0.0
553,17383,False,0.0,0.0
553,17380,False,0.6710268259048462,0.0
553,16199,False,0.0,0.0
553,260,False,0.6785300970077515,0.2990284090483535
554,20542,False,0.0,0.252310280118708
554,12222,False,0.0,0.0
554,5665,False,0.0,0.2508726030021272
555,19568,False,0.7461929321289062,0.5334650693692645
555,19009,True,0.8372648358345032,0.5959565336976098
555,18712,False,0.7507309913635254,0.0
556,21901,False,0.8002220392227173,0.3918358757635058
556,10722,False,0.5931404829025269,0.0
556,6721,False,0.623451292514801,0.4484507032450693
557,13220,False,0.741382360458374,0.0
557,11931,False,0.8917701244354248,0.4531845001249085
557,6498,False,0.920210897922516,0.438800307961639
558,12735,False,0.8166947364807129,0.3798670339051543
