D1,D2,responses,s-weight,weight
558,5883,True,0.886151909828186,0.736276938117533
558,2763,False,0.753812849521637,0.0
559,21310,True,0.8361522555351257,0.5663938603238309
559,20713,True,0.8454501628875732,0.53252426193765
559,17687,False,0.6837282180786133,0.0
560,20114,False,0.0,0.0
560,6113,False,0.0,0.2400980191995123
560,1684,False,0.0,0.2470160908777854
561,20125,False,0.920415997505188,0.0
561,18152,True,0.9604257345199584,0.8435490220263846
561,8791,False,0.9508522152900696,0.7170674831279846
562,14882,False,0.7292108535766602,0.0
562,7564,False,0.5843132734298706,0.283756063909082
562,6585,False,0.5985862612724304,0.3152919019758304
563,18915,True,0.8568977117538452,0.5821817364274595
563,17683,False,0.685358464717865,0.2704813730373557
563,17363,False,0.6861521005630493,0.0
564,21533,True,0.7983688712120056,0.4591878204596923
564,17673,False,0.831059455871582,0.0
564,16487,False,0.854403555393219,0.0
565,20075,False,0.829977810382843,0.5219068779396587
565,17962,False,0.8498651385307312,0.4806412828510974
565,15257,False,0.8721054196357727,0.0
566,18275,False,0.0,0.0
566,16778,False,0.0,0.0
566,16626,False,0.6008398532867432,0.0
567,14120,False,0.8146072030067444,0.5515861602679127
567,12173,True,0.7355867624282837,0.3369167182398788
567,2205,False,0.728700578212738,0.0
568,15946,False,0.8325107097625732,0.2898327105541172
568,3976,False,0.807521402835846,0.0
568,2035,False,0.7205891013145447,0.3911465744468754
569,14799,False,0.6991405487060547,0.3203548935160373
569,6718,False,0.7802386283874512,0.3032392174315613
569,763,False,0.7817070484161377,0.0
570,19375,False,0.8750613927841187,0.0
570,9470,False,0.8860740065574646,0.4589791224308453
570,5426,False,0.8633837699890137,0.4576043153224294
571,15299,False,0.8687173128128052,0.0
571,13307,False,0.8815189599990845,0.4676381156332907
571,1341,False,0.8737964630126953,0.0
572,4643,False,0.9223421812057496,0.6158737360170479
572,4642,False,0.8023151159286499,0.5901287331137309
572,734,False,0.832780122756958,0.0
573,17889,False,0.8395253419876099,0.5254106375285611
573,17558,False,0.8578218221664429,0.0
573,16964,False,0.8542208671569824,0.5598383475529399
574,20580,False,0.7739176750183105,0.3500700210070024
574,16055,False,0.7420625686645508,0.3803076615015084
574,15457,False,0.728761613368988,0.0
575,5075,True,0.7978196740150452,0.500141783641018
575,3867,False,0.7763416767120361,0.0
575,1128,True,0.8968554139137268,0.6340938344591932
576,20429,False,0.906687080860138,0.6137857701752953
576,18153,False,0.9450696110725404,0.6383372009823072
576,16598,False,0.915607213973999,0.0
577,21736,False,0.8641372919082642,0.6988924840240822
577,19367,False,0.8801242709159851,0.7210261897244072
577,9160,False,0.5953150391578674,0.0
578,11389,False,0.6780487895011902,0.0
578,11384,False,0.822378396987915,0.3955938860646178
578,5365,False,0.8139546513557434,0.0
579,15015,True,0.9591585397720336,0.8004667972984777
579,11054,False,0.8819200396537781,0.0
579,1100,False,0.8826625347137451,0.6243462402003677
580,10401,False,0.7217596769332886,0.0
580,6366,False,0.7117728590965271,0.0
580,3505,False,0.8392314314842224,0.3052414315659402
581,17697,False,0.912692666053772,0.6619168182176299
581,17380,False,0.8179255127906799,0.5412294272573258
581,606,False,0.8209351301193237,0.0
582,12971,False,0.9251418113708496,0.5323283704405615
582,4985,False,0.7837275266647339,0.0
582,2465,False,0.6895781755447388,0.0
583,14422,False,0.0,0.1685401943200768
583,14352,False,0.0,0.0
583,7895,False,0.0,0.0
584,8909,False,0.9140987396240234,0.5231747416547531
584,4868,False,0.914701521396637,0.0
584,965,False,0.96006178855896,0.6796436827080402
585,19031,False,0.8234365582466125,0.0
585,14867,True,0.8770081996917725,0.4542199791661351
585,13589,False,0.8303664326667786,0.3660834522579435
586,19937,False,0.767467737197876,0.0
586,9708,False,0.6228417754173279,0.3368660776264854
586,6928,False,0.7723180651664734,0.0
587,14455,False,0.8398351669311523,0.0
587,12543,False,0.7941763401031494,0.3781280585927397
587,8562,False,0.7774368524551392,0.0
588,20108,True,0.8412203788757324,0.5515528318445926
588,18144,False,0.8718088865280151,0.3712129349338475
588,14898,False,0.8437733054161072,0.0
589,20807,False,0.8786660432815552,0.4907668798175102
589,15495,True,0.9074885249137878,0.0
589,1571,False,0.8411929607391357,0.0
590,8725,False,0.0,0.0
590,6691,False,0.0,0.2161688505835584
590,18637,False,0.0,0.2166000563609908
591,10585,False,0.6558232307434082,0.0
591,5594,False,0.824651837348938,0.4345015009842798
591,5593,False,0.7893639802932739,0.4023739080814782
592,14421,False,0.917162537574768,0.0
592,4421,False,0.9276861548423768,0.4265625923135903
592,2521,False,0.9079400300979614,0.4611627321170328
593,7075,False,0.7310188412666321,0.3155242550986462
593,3077,False,0.0,0.0
593,390,False,0.0,0.3099854411144401
594,20843,True,0.8251686096191406,0.0
594,11307,False,0.8926526308059692,0.5377877706628422
594,7334,False,0.8675634860992432,0.5067151602136786
595,19445,False,0.6141296625137329,0.2931906165895441
595,14869,True,0.8666257858276367,0.5518882194626712
595,9156,False,0.6031913757324219,0.0
596,12631,False,0.0,0.0
596,12627,False,0.889162540435791,0.3760349343306476
596,107,False,0.8896833658218384,0.3700499114132267
597,22043,True,0.8575960397720337,0.4286397758214558
597,12305,False,0.8786654472351074,0.4142439571460497
597,8337,False,0.8751581907272339,0.0
598,9658,True,0.8406519889831543,0.6630473664160085
598,7630,True,0.8519973754882812,0.0
598,3626,True,0.8361674547195435,0.6668911514656611
599,19773,False,0.9441525936126708,0.6997462391892624
599,6457,False,0.929346203804016,0.0
599,556,False,0.9760570526123048,0.667461263690856
600,12881,True,0.8850235939025879,0.5302386611083358
600,4691,True,0.7833516597747803,0.4221412560493349
600,2898,False,0.7748346924781799,0.0
601,11705,False,0.6589719653129578,0.2572741529681818
601,18202,False,0.6685564517974854,0.2776650898076712
601,3705,False,0.6710648536682129,0.0
602,18093,False,0.8038058876991272,0.3222864788612916
602,16344,False,0.7585238218307495,0.0
602,1507,False,0.7052074670791626,0.0
603,21731,True,0.7827856540679932,0.3369764287796901
603,19358,False,0.7610682249069214,0.0
603,15224,False,0.7249019145965576,0.2948531466300106
604,15829,False,0.8902115821838379,0.5067459361951188
604,13834,False,0.8205975294113159,0.4395542531745126
604,5864,False,0.7891882658004761,0.0
605,15693,False,0.7557300329208374,0.3208898518646281
605,6744,False,0.0,0.0
605,2822,False,0.0,0.0
606,15297,False,0.788010835647583,0.4046851288050203
606,11293,False,0.786751925945282,0.375
606,5269,False,0.7917888164520264,0.0
607,12797,False,0.0,0.2275794418531694
607,6691,False,0.6795716881752014,0.0
607,6690,False,0.7583428025245667,0.2274907065427999
608,19334,True,0.8156805038452148,0.3391183831525142
608,7686,False,0.0,0.0
608,5666,False,0.0,0.0
609,9469,False,0.854022741317749,0.0
609,6713,False,0.7652890682220459,0.3874777640186558
609,1469,False,0.7905945777893066,0.0
610,15811,False,0.6375774145126343,0.0
610,15809,False,0.8240260481834412,0.2704940749732164
610,1904,False,0.8363609313964844,0.3581634662063832
611,12403,False,0.8767774105072021,0.0
611,10398,False,0.8851155042648315,0.0
611,8429,True,0.8932687044143677,0.4854398035379584
611,467,False,0.8856786489486694,0.4441257777049406
612,4733,False,0.9054406881332396,0.0
612,2829,True,0.8974635004997253,0.0
612,2754,False,0.6653430461883545,0.5583867230139558
613,19807,False,0.6891632676124573,0.3849983958433593
613,16202,False,0.6650482416152954,0.0
613,10608,False,0.7199853658676147,0.4075316548660468
614,22045,False,0.8386654853820801,0.5151515151515151
614,12327,False,0.822258472442627,0.425638274156824
614,11998,False,0.8160057067871094,0.0
615,17519,True,0.7839827537536621,0.4807619738204116
615,11341,False,0.8626598119735718,0.4174555390689118
615,3365,False,0.8549782037734985,0.4174555390689118
616,21190,False,0.8531380891799927,0.3507676933292807
616,20018,False,0.8118327856063843,0.0
616,7531,False,0.8683556318283081,0.3361893154369327
617,19540,True,0.8815999031066895,0.5881037902345897
617,4475,False,0.9459880590438844,0.5388602512436507
617,4474,False,0.8311954736709595,0.0
618,22022,False,0.725810706615448,0.5010216834356844
618,10042,False,0.7277772426605225,0.4985352081201221
618,8689,False,0.0,0.0
619,18256,False,0.6506572961807251,0.0
619,7838,False,0.6486742496490479,0.0
619,2355,False,0.6593906879425049,0.3206340427219419
620,20130,False,0.7672734260559082,0.4067021560763592
620,10773,False,0.7426900863647461,0.0
620,983,False,0.6735860109329224,0.0
621,13149,False,0.7778030037879944,0.4880438639987323
621,7212,False,0.9219104051589966,0.0
621,3169,False,0.7727406024932861,0.0
622,20145,False,0.0,0.0
622,16249,False,0.6556809544563293,0.3688555567816587
622,3160,False,0.3547794818878174,0.3157909871260332
623,14735,True,0.8664706349372864,0.3604894876739983
623,8820,False,0.8740480542182922,0.4941076318991365
623,2832,False,0.7428679466247559,0.0
624,12056,False,0.8197560906410217,0.3867462340768809
624,4040,False,0.8176453113555908,0.3795360576382948
624,4039,False,0.9162670373916626,0.0
625,21566,False,0.9287734627723694,0.6629699999089105
625,18443,True,0.9562775492668152,0.8223614832243233
625,2818,False,0.9322003126144408,0.0
626,16608,False,0.8971734642982483,0.6252778103087325
626,14707,False,0.9230543971061708,0.6295412064573488
626,6750,False,0.80083829164505,0.0
627,20715,False,0.835059404373169,0.0
627,10489,False,0.8832198977470398,0.5811829825576807
627,4739,False,0.8093054890632629,0.4952274784001943
628,16360,False,0.7535713315010071,0.0
628,7379,False,0.0,0.0
628,1040,False,0.6443342566490173,0.0
629,15099,False,0.8157222270965576,0.0
629,2739,False,0.8514000177383423,0.4126289667062931
629,2738,False,0.828635573387146,0.0
630,12819,False,0.8783942461013794,0.0
630,12817,True,0.8860635757446289,0.4856354978115725
630,6771,False,0.8576050996780396,0.4817730411281797
631,21424,False,0.7909749150276184,0.0
631,10447,False,0.6317723393440247,0.0
631,4378,False,0.775431215763092,0.0
632,13149,True,0.8667694926261902,0.5440619462529467
632,7127,False,0.8211812376976013,0.4523278504154936
632,3169,False,0.8348267078399658,0.0
633,18610,False,0.5518858432769775,0.2718837195356705
633,18609,False,0.6300554275512695,0.3385728561881008
633,14609,False,0.0,0.0
634,19840,False,0.864791989326477,0.0
634,6853,False,0.7055869698524475,0.0
634,4829,False,0.8838492035865784,0.4439280032528608
635,7145,True,0.8724378347396851,0.5001000300100035
635,5793,False,0.8427571058273315,0.0
635,1854,False,0.8332746624946594,0.4766818675855335
636,9151,True,0.9453731775283812,0.6636490846274722
636,8689,False,0.871081531047821,0.0
636,7158,False,0.9272504448890686,0.5970632540155099
637,15920,False,0.910915732383728,0.4146701433990969
637,15919,False,0.9017173051834106,0.0
637,3955,False,0.915344774723053,0.5151944359301378
638,20333,False,0.8192793130874634,0.0
638,19221,False,0.8315707445144653,0.4318917622127915
638,4329,False,0.802826464176178,0.4279111080479295
639,12389,False,0.9135059714317322,0.6215968896923448
639,10128,False,0.9243426322937012,0.0
639,7371,False,0.9135606288909912,0.6125219954576278
640,18863,False,0.8271872997283936,0.548634133198549
640,17577,False,0.7691394090652466,0.0
640,6286,False,0.8556525111198425,0.5892556509887896
641,15844,False,0.8738514184951782,0.0
641,15119,False,0.882473349571228,0.0
641,9161,False,0.8621619343757629,0.3864058020039577
642,22021,False,0.6913883686065674,0.2628263466258159
642,18899,False,0.0,0.240624509143212
642,5279,False,0.0,0.0
643,9502,False,0.6928918361663818,0.3734471982989769
643,7480,False,0.6514003276824951,0.0
643,270,False,0.7020010948181152,0.3971222647875137
644,12588,False,0.8022826910018921,0.3747884634273634
644,12347,False,0.857458233833313,0.0
644,9987,False,0.9135479927062988,0.3813369294353578
645,18666,False,0.7473684549331665,0.0
645,6985,False,0.727294921875,0.3981896402778443
645,6760,False,0.7859159708023071,0.4286913485995239
646,12879,False,0.0,0.0
646,4822,False,0.7556376457214355,0.3591653491741194
646,1877,False,0.7402840852737427,0.3948568419964074
647,6401,False,0.6500567197799683,0.3268029480822667
647,10405,False,0.6162234544754028,0.0
647,10404,False,0.6412020921707153,0.3236453576250939
648,14723,False,0.8768637776374817,0.0
648,8812,False,0.8784506320953369,0.49029033784546
648,4759,False,0.8754231333732605,0.47253691838893
649,20785,False,0.7425264716148376,0.0
649,16913,False,0.6236854791641235,0.387940088722229
649,1427,True,0.8047080039978027,0.3396831102433787
650,8725,False,0.0,0.0
650,6691,False,0.0,0.2487480738698247
650,6690,False,0.0,0.0
651,18444,False,0.0,0.3125508750512121
651,820,False,0.0,0.0
651,304,False,0.0,0.3068781096366669
652,7445,True,0.8619524240493774,0.4803704965477047
652,6708,True,0.9626399278640748,0.6679118165523541
652,4094,False,0.0,0.0
653,16333,False,0.0,0.0
653,820,False,0.0,0.0
653,304,False,0.0,0.3299831645537222
654,14489,True,0.8803237676620483,0.6250476973943327
654,12592,False,0.8932636976242065,0.0
654,4497,False,0.8277237415313721,0.4767312946227962
655,14266,False,0.8701346516609192,0.553408838936192
655,12312,False,0.6982986927032471,0.0
655,5293,False,0.6941283345222473,0.2299272523068622
656,10559,False,0.8882911205291748,0.4553388659489621
656,10558,True,0.8380416035652161,0.4798081151232537
656,2997,False,0.0,0.0
657,19655,True,0.663818359375,0.0
657,8422,False,0.7155265808105469,0.0
657,5380,False,0.7740582227706909,0.3491187521945837
658,21942,True,0.9282259941101074,0.7154547587901781
658,12878,False,0.7945904731750488,0.4630673952510801
658,10831,False,0.8739904165267944,0.0
659,19083,False,0.4563653171062469,0.2222675829539096
659,15620,False,0.6187171936035156,0.2395768019909926
659,11303,False,0.5093119144439697,0.0
660,19485,False,0.790340781211853,0.4710412031873157
660,12386,False,0.7794647812843323,0.0
660,4867,False,0.751985490322113,0.4800078369266191
661,21639,False,0.8726481199264526,0.4761904761904761
661,8607,False,0.8860557079315186,0.0
661,7976,False,0.9120519161224364,0.5014858873767987
662,20260,False,0.7478655576705933,0.0
662,17258,True,0.8890409469604492,0.585858936978131
662,17223,False,0.8964304327964783,0.6159131805828746
663,11137,False,0.664546549320221,0.0
663,9145,False,0.8423115015029907,0.2897249421710204
663,7135,True,0.9794250726699828,0.6807122445670326
664,16177,False,0.7231056094169617,0.0
664,11618,False,0.6827229261398315,0.4542199791661351
664,5378,False,0.8007141351699829,0.3485075176786614
665,14691,False,0.8068982362747192,0.0
665,12785,False,0.8543935418128967,0.0
665,2821,True,0.8485844731330872,0.4813299149207702
666,14433,False,0.8400736451148987,0.0
666,12514,True,0.8160640597343445,0.397705839334203
666,2526,False,0.7851399183273315,0.3798941964539282
667,7079,True,0.8986779451370239,0.533001790889026
667,6298,False,0.8973383903503418,0.0
667,3198,False,0.7489326000213623,0.4348924155941491
668,13662,False,0.0,0.288135593220339
668,6397,False,0.0,0.0
668,4151,False,0.0,0.2858357515567071
669,12490,True,0.8046637773513794,0.5584116074618332
669,8507,False,0.7616957426071167,0.0
669,4415,False,0.7653838396072388,0.3845829718408043
670,15515,False,0.8171126842498779,0.0
670,10527,False,0.8492369055747986,0.4973358977281674
670,8591,False,0.8302280902862549,0.4490731195102493
671,18863,False,0.8398456573486328,0.0
671,16444,False,0.8599849939346313,0.5809475019311126
671,6286,False,0.839531660079956,0.5846339666834284
672,14820,False,0.9542130827903748,0.5971997265356723
672,4855,False,0.9668548703193665,0.646966370413645
672,951,False,0.9050394296646118,0.0
673,19234,False,0.7570251226425171,0.0
673,15182,False,0.8648741841316223,0.4247467423094011
673,6425,False,0.7690036296844482,0.0
674,12277,False,0.0,0.0
674,8185,False,0.0,0.0
674,408,False,0.0,0.1906412495277592
675,18212,False,0.5615955591201782,0.1619552660357832
675,17536,False,0.0,0.1628625855497983
675,4663,False,0.5532666444778442,0.0
676,20217,False,0.0,0.0
676,18581,False,0.6478849053382874,0.0
676,17635,False,0.6755677461624146,0.3274230937990495
676,16455,False,0.615913987159729,0.0
677,17839,False,0.8665758967399597,0.4177549889220125
677,5837,False,0.6982766389846802,0.0
677,990,False,0.6932159662246704,0.3478041718201262
678,20733,False,0.8581711053848267,0.0
678,8962,False,0.838620662689209,0.4450031350772678
678,2999,False,0.815889835357666,0.4298876132910694
679,13325,False,0.7350065112113953,0.4166666666666667
679,5955,False,0.7122542262077332,0.0
679,5339,False,0.6849921941757202,0.0
680,19224,False,0.5734795928001404,0.0
680,843,True,0.7668531537055969,0.5367040237447831
680,123,False,0.6071094274520874,0.3570662555753967
681,21112,False,0.7357293367385864,0.0
681,20251,True,0.9838588237762452,0.7333630764492249
681,4619,False,0.9289530515670776,0.5863373752619084
682,19135,False,0.0,0.0
682,19134,False,0.0,0.0
682,18848,False,0.0,0.0
682,1822,False,0.0,0.0
683,10207,False,0.8334870338439941,0.5411809495441866
683,1855,False,0.7724527716636658,0.0
683,1850,False,0.8038339018821716,0.5159582652245946
684,17573,False,0.94840407371521,0.7842940966870439
684,17572,False,0.941663146018982,0.6765050185908242
684,17143,False,0.7884489297866821,0.0
685,10108,False,0.826111912727356,0.4381747327861655
685,7458,False,0.864248514175415,0.3707679256793988
685,3403,False,0.7979637384414673,0.0
686,18994,False,0.7041497826576233,0.317757028381549
686,18811,False,0.7795171737670898,0.3164700552358971
686,14146,False,0.7106938362121582,0.0
687,20212,True,0.8944849371910095,0.4842451120301196
687,5427,False,0.9183996319770812,0.519725834001674
687,5421,False,0.8843600749969482,0.0
688,8839,False,0.8462483286857605,0.4979959839195493
688,4783,True,0.903850793838501,0.5241935483870968
688,2872,False,0.8089841604232788,0.0
689,19334,False,0.0,0.0
689,6691,False,0.0,0.0
689,6690,False,0.0,0.246547843898237
690,12896,True,0.8440574407577515,0.5138888888888888
690,10843,False,0.6926184892654419,0.0
690,932,False,0.0,0.365753584987908
691,17947,False,0.8272042274475098,0.4474321215796982
691,17289,False,0.8415217399597168,0.381611983076666
691,4426,False,0.8403367400169373,0.0
692,18704,True,0.7776484489440918,0.533113989983183
692,10885,False,0.7118992209434509,0.5067117097095317
692,10826,False,0.0,0.0
693,6629,True,0.8151248693466187,0.5423261445466404
693,2611,True,0.800093948841095,0.4775451384723702
693,104,True,0.780704915523529,0.0
694,20006,True,0.9048315286636353,0.4792567697930596
694,3224,False,0.7872682213783264,0.0
694,2043,False,0.8622785806655884,0.3578300267477955
695,14463,False,0.6172919869422913,0.0
695,12569,True,0.9755855202674866,0.7441309785793594
695,9472,False,0.7306888103485107,0.3961810356120981
696,18044,False,0.7302239537239075,0.3859383328149814
696,16745,False,0.7575179934501648,0.0
696,11691,False,0.7391834259033203,0.4057368785585242
697,17897,False,0.8235002756118774,0.0
697,17562,False,0.762053370475769,0.4093119004916153
697,7737,False,0.8004540205001831,0.4206838395223574
698,18248,False,0.8886867761611938,0.5282124940008192
698,17621,False,0.8879494667053223,0.5282124940008192
698,17286,False,0.9093976020812988,0.5309852820497925
699,14265,False,0.9264963269233704,0.0
699,4283,True,0.9250037670135498,0.6674810406660153
699,3856,True,0.8759058117866516,0.7245334605627619
700,21811,False,0.9341397881507874,0.6194889035730705
700,2818,False,0.8934820890426636,0.0
700,286,False,0.9342899918556212,0.6504205370373848
701,18601,False,0.7303138375282288,0.0
701,14644,False,0.8538639545440674,0.5782110586053726
701,2754,False,0.8656042218208313,0.5815630348519937
702,21933,False,0.88251793384552,0.7001958766709934
702,14949,False,0.8640004396438599,0.6966142885969229
702,11013,False,0.8868926763534546,0.0
703,18759,False,0.857062578201294,0.0
703,17210,False,0.8512284159660339,0.3666793988112845
703,3907,False,0.8549859523773193,0.3789619141192702
704,18804,False,0.0,0.0
704,18206,True,0.835567831993103,0.578954416201552
704,5774,False,0.0,0.2389124373726212
705,16537,False,0.737680196762085,0.4850797373873086
705,16536,False,0.7828241586685181,0.5289361190836662
705,14798,False,0.9025912284851074,0.0
706,14765,False,0.8894364237785339,0.3989023128068564
706,10806,False,0.8787422180175781,0.4396828709626473
706,8850,False,0.7966755032539368,0.0
707,11829,False,0.7188873887062073,0.3063358324269934
707,11613,False,0.0,0.0
707,2576,False,0.0,0.0
708,13094,False,0.8559087514877319,0.0
708,3128,False,0.890387773513794,0.6540275845911283
708,1101,False,0.8642857074737549,0.6536634440990086
709,20455,False,0.8315794467926025,0.5571144336621283
709,1395,False,0.845099687576294,0.0
709,1096,False,0.9063236713409424,0.6929023281557338
710,10867,False,0.8051732182502747,0.0
710,2945,False,0.8066570162773132,0.468743025916876
710,951,False,0.7847652435302734,0.4333583102973805
711,7671,True,0.6877890825271606,0.0
711,5659,False,0.7579444646835327,0.0
711,1150,False,0.7448381781578064,0.0
712,5427,False,0.0,0.0
712,5421,False,0.0,0.0
712,171,False,0.0,0.3164748511692768
713,18892,True,0.7362319231033325,0.4101261971823579
713,17551,False,0.782920777797699,0.2333441066248104
713,12277,False,0.0,0.0
714,20770,False,0.8068665266036987,0.0
714,16478,True,0.8770604133605957,0.5372459788199831
714,15428,False,0.5936552882194519,0.3459914408722933
715,11900,False,0.7714743614196777,0.4154631552343684
715,7850,False,0.8414201736450195,0.4074442556303116
715,995,False,0.6699283123016357,0.0
716,5898,False,0.6627177596092224,0.4712106468281574
716,4295,False,0.834024965763092,0.0
716,414,False,0.8076237440109253,0.0
717,20296,False,0.0,0.2474507709787363
717,20106,True,0.9463457465171814,0.7891261786217484
717,9132,False,0.0,0.0
718,14599,False,0.7289541959762573,0.0
718,10643,False,0.7363351583480835,0.0
718,8678,False,0.0,0.0
719,10404,False,0.7402091026306152,0.4959348919001854
719,9056,False,0.8888733983039856,0.0
719,6401,False,0.7265609502792358,0.5007733956671916
720,19371,False,0.9321271181106568,0.0
720,13398,True,0.9785696864128112,0.7573794026371805
720,1451,False,0.9406379461288452,0.6493506493506493
721,10189,False,0.8052401542663574,0.4049296559093742
721,5706,False,0.6642115116119385,0.0
721,4164,False,0.6565696001052856,0.0
722,12995,True,0.9876925349235536,0.7465517058725969
722,6459,False,0.8669471740722656,0.0
722,3097,False,0.9245729446411132,0.5746957711326909
723,9675,False,0.8956446647644043,0.4952536348081634
723,1689,False,0.8608141541481018,0.4947642536265799
723,1687,False,0.8094205856323242,0.0
724,21748,False,0.5235285758972168,0.0
724,12452,False,0.6565613150596619,0.2989282658232709
724,10369,False,0.7488843202590942,0.325
725,16800,True,0.8894801139831543,0.6678508422893389
725,16279,False,0.8383846282958984,0.0
725,16277,True,0.8645803928375244,0.6148650841688426
726,19703,False,0.7725608348846436,0.0
726,10508,False,0.8485010266304016,0.4387573507310308
726,4460,False,0.7566409111022949,0.0
727,6691,False,0.6917678117752075,0.2109591970536952
727,6690,False,0.0,0.0
727,19334,False,0.7297586798667908,0.2516299559794226
728,11631,False,0.81676185131073,0.398133561698372
728,10175,False,0.7657266855239868,0.0
728,10173,False,0.762138843536377,0.4724615982874433
729,17886,False,0.0,0.0
729,16962,False,0.0,0.2874024973854982
729,12521,False,0.0,0.0
730,18165,False,0.0,0.0
730,16333,False,0.0,0.0
730,820,False,0.0,0.0
731,12222,False,0.0,0.2467845252200708
731,7686,False,0.0,0.0
731,5666,False,0.0,0.0
732,17567,False,0.8141192197799683,0.0
732,16393,False,0.8653619885444641,0.4216370213557839
732,7755,False,0.8831489086151123,0.4785366129910017
733,7674,False,0.0,0.2441870782669439
733,7653,False,0.0,0.0
733,1133,False,0.0,0.0
734,5991,True,0.8039554357528687,0.5179451230911267
734,2035,False,0.8088287115097046,0.3669159702064583
734,1904,False,0.6682937145233154,0.0
735,19485,False,0.7908951640129089,0.4560742992960059
735,12386,False,0.7823337316513062,0.0
735,4867,False,0.7487913370132446,0.4746444525345672
736,17761,False,0.7354859113693237,0.4116848704300548
736,16922,False,0.7310276031494141,0.4115256509884964
736,16258,False,0.7195007801055908,0.0
737,21423,False,0.8196645975112915,0.4222967695031456
737,6759,False,0.8711501955986023,0.5209269169566793
737,4752,True,0.8394954204559326,0.0
738,18411,False,0.7239356637001038,0.0
738,18301,False,0.6937702298164368,0.0
738,18197,True,0.8797924518585205,0.7100837803370506
739,18034,False,0.4856093227863312,0.0
739,16500,False,0.480107843875885,0.0
739,11687,True,0.7393927574157715,0.341368214783562
740,18012,False,0.7836599946022034,0.0
740,17812,False,0.8622959852218628,0.5993505457967399
740,17808,False,0.9238400459289552,0.6958809306822273
740,16777,False,0.78753662109375,0.0
741,21618,False,0.8105643391609192,0.4720008581841587
741,11537,False,0.8534542322158813,0.5088296785949442
741,5512,False,0.819115400314331,0.0
742,8235,True,0.9793161153793336,0.6194708795036008
742,4711,False,0.8993352651596069,0.5128626630291749
742,4209,False,0.866456151008606,0.0
743,21243,False,0.7796722650527954,0.3357211936288458
743,16512,False,0.7996257543563843,0.0
743,4620,False,0.5577502846717834,0.0
744,18269,False,0.8692735433578491,0.0
744,16162,False,0.8436052799224854,0.493377191032965
744,15530,False,0.7584159970283508,0.486863023565325
