D1,D2,responses,s-weight,weight
745,11811,False,0.9325578212738036,0.0
745,11810,True,0.9361205101013184,0.5999335290531389
745,7077,False,0.9016872644424438,0.5812178109586541
746,17567,False,0.6511679887771606,0.2964350757802185
746,16180,False,0.7574189901351929,0.0
746,13225,False,0.7503259181976318,0.3092895668566356
747,21540,False,0.4505017101764679,0.3215197180549401
747,19327,False,0.0,0.0
747,13170,False,0.8115032911300659,0.4597071433101443
748,20503,False,0.7940423488616943,0.0
748,5315,False,0.8277816772460938,0.3255813953488372
748,3361,False,0.8338738679885864,0.3200470307743838
749,19296,False,0.0,0.0
749,15430,True,0.8496540784835815,0.3625677854705694
749,9276,False,0.5779746770858765,0.2796840811798891
750,21509,False,0.6798937320709229,0.0
750,10530,True,0.8957022428512573,0.4934575129205193
750,5197,False,0.6877064108848572,0.2271232720341467
751,18994,False,0.7303250432014465,0.0
751,14146,False,0.7124789357185364,0.3631859988593198
751,3527,False,0.9100260734558104,0.3875248580117247
752,7480,False,0.0,0.0
752,7075,False,0.8768162727355957,0.5586300301170025
752,390,False,0.6083295345306396,0.3436284092703353
753,21594,False,0.7515189051628113,0.5125564001267039
753,2146,False,0.7073744535446167,0.0
753,1595,False,0.7138252854347229,0.0
754,13478,False,0.8146528005599976,0.3105136595745332
754,11496,False,0.8277087211608887,0.3131121455425747
754,5474,False,0.819016695022583,0.0
755,17464,False,0.8017274141311646,0.4169326524369202
755,15790,False,0.7400678396224976,0.0
755,11851,False,0.797360360622406,0.4025430793767732
756,12557,False,0.6010592579841614,0.3033785416830803
756,11936,False,0.6905626058578491,0.3406744776120109
756,594,False,0.0,0.0
757,6330,False,0.7777238488197327,0.0
757,2409,False,0.7600870728492737,0.5601982511186201
757,2407,False,0.7973153591156006,0.5567782768753896
758,16149,False,0.6709023714065552,0.3377418355855973
758,6168,False,0.6737627983093262,0.3097213989531407
758,4192,False,0.6202189922332764,0.0
759,8381,True,0.8606467247009277,0.5095852161133149
759,4311,False,0.868382453918457,0.4912754510304754
759,2384,False,0.8587750196456909,0.0
760,5419,False,0.7964641451835632,0.4333333333333333
760,3466,False,0.8391668200492859,0.0
760,1477,False,0.8163110017776489,0.4088460188812741
761,21777,False,0.8073567748069763,0.4239991520025439
761,19402,False,0.6609626412391663,0.3771236166328253
761,11704,False,0.648669421672821,0.3771236166328253
762,19334,False,0.6974850296974182,0.2584922421118907
762,9288,False,0.7302880883216858,0.2682611004059375
762,768,False,0.744914174079895,0.0
763,9712,False,0.0,0.2550306852253353
763,6691,False,0.0,0.2539033443234463
763,6690,False,0.0,0.0
764,14784,False,0.730933427810669,0.0
764,2896,False,0.6247252225875854,0.0
764,905,False,0.6091967821121216,0.409795153621987
765,15415,True,0.9542806148529052,0.7274809370941899
765,7441,False,0.8920235633850098,0.0
765,5410,False,0.849088191986084,0.5945284284940306
766,16149,False,0.738492488861084,0.0
766,4192,False,0.6428874135017395,0.353129792027104
766,2781,False,0.7250312566757202,0.3522082237986393
767,21413,False,0.7049440145492554,0.331831824197984
767,20284,False,0.886547327041626,0.3846582333991294
767,10286,False,0.8154102563858032,0.0
768,10397,False,0.851600706577301,0.389495263493265
768,6360,False,0.8481653332710266,0.4146469423807486
768,4093,False,0.7023261189460754,0.0
769,12403,False,0.8769092559814453,0.0
769,10398,False,0.8855571746826172,0.5998217203942222
769,6362,True,0.901197910308838,0.6101634741941225
770,20524,False,0.9060800075531006,0.5651506241443128
770,11223,True,0.8583649396896362,0.500417014250971
770,1111,False,0.8833997249603271,0.0
771,15481,False,0.8267406821250916,0.0
771,9555,False,0.8006959557533264,0.5833220810869016
771,5517,True,0.8740233778953552,0.6853668747072307
772,20989,False,0.7491932511329651,0.0
772,19557,False,0.7556206583976746,0.2465334205445463
772,18440,False,0.8599446415901184,0.3474611580999682
773,21288,False,0.7150803208351135,0.2734894370620772
773,15599,False,0.0,0.0
773,4320,False,0.699390709400177,0.2930471350766347
774,14884,False,0.8039978742599487,0.0
774,14883,False,0.7949039936065674,0.3584885719585767
774,6952,False,0.8242554664611816,0.3584885719585767
775,8422,False,0.72271329164505,0.0
775,6351,False,0.7809686660766602,0.3493304252877868
775,5380,False,0.756238579750061,0.4131865245339414
776,16196,False,0.8725883960723877,0.4900980294098034
776,13713,False,0.8138684034347534,0.0
776,6506,False,0.815307080745697,0.5229763603684907
777,13261,False,0.6115221977233887,0.2694992536859434
777,2035,False,0.685848593711853,0.2429328990536748
777,1904,False,0.0,0.0
778,20035,False,0.6810697913169861,0.2417490634543905
778,16388,False,0.6015165448188782,0.2373563316387706
778,11980,False,0.7154144048690796,0.0
779,12574,False,0.6343439817428589,0.2545139051903111
779,7868,False,0.0,0.2557041559783794
779,2462,False,0.5937017202377319,0.0
780,15077,False,0.6702272891998291,0.0
780,14278,True,0.7900164127349854,0.4250522307988794
780,1159,False,0.6474486589431763,0.4045352319564774
781,17483,True,0.8327394127845764,0.6985482141050073
781,16861,False,0.8500785231590271,0.5427975276382807
781,289,False,0.7391074299812317,0.0
782,21987,False,0.7483435869216919,0.3019938765746748
782,17588,False,0.7168346643447876,0.0
782,5390,False,0.8074127435684204,0.4003905832289156
783,21374,False,0.5902385711669922,0.2750214868930281
783,13698,False,0.7443020939826965,0.3209649521160448
783,3966,False,0.5386067628860474,0.0
784,21196,True,0.9030118584632874,0.6804138174397717
784,12733,False,0.9736737608909608,0.6583977933749381
784,12212,False,0.6694068908691406,0.0
785,14802,False,0.5503087639808655,0.3043135017002584
785,11364,False,0.0,0.0
785,10845,True,0.7601786255836487,0.3876012664892073
786,14691,False,0.8255646228790283,0.0
786,12785,True,0.8640588521957397,0.4878660447296949
786,9288,False,0.8722561597824097,0.5055152782453616
787,21933,False,0.9140979647636414,0.7361791401354402
787,14949,False,0.880190372467041,0.6933514402678728
787,11013,False,0.9103686809539796,0.0
788,18156,False,0.8997128009796143,0.0
788,14901,True,0.8413612842559814,0.6715191366878169
788,10944,False,0.7386784553527832,0.5030030300035688
789,9815,False,0.8683584928512573,0.0
789,9018,False,0.9079413414001464,0.0
789,4979,False,0.8522453904151917,0.3457265867635662
790,19691,False,0.780815601348877,0.4134160248082695
790,13777,False,0.8571344614028931,0.0
790,1904,False,0.6036518812179565,0.4313370566447215
791,16614,False,0.0,0.222415374994213
791,14352,False,0.0,0.0
791,7895,False,0.0,0.0
792,14765,False,0.8887985348701477,0.4113063728303113
792,10806,False,0.8872994780540466,0.4533550221325162
792,8850,False,0.8202059864997864,0.0
793,12464,False,0.8523765802383423,0.0
793,10077,False,0.9265323877334596,0.5503648648673277
793,6032,False,0.8887181282043457,0.5526315789473685
794,21380,False,0.9234578609466552,0.7220397935118494
794,15688,False,0.9340394139289856,0.0
794,15687,False,0.9127047657966614,0.7220397935118494
795,21497,False,0.6043200492858887,0.0
795,17056,False,0.8159568309783936,0.3548682087811992
795,3969,False,0.7252189517021179,0.3671709346537791
796,20625,False,0.895347535610199,0.5315670891962314
796,12388,False,0.6675995588302612,0.0
796,10384,False,0.0,0.0
796,2415,False,0.6760082244873047,0.3312945782245396
797,13808,False,0.6469845175743103,0.4000058438095797
797,12342,False,0.6941006183624268,0.0
797,6508,True,0.663351833820343,0.4086128521889546
798,6373,True,0.8688767552375793,0.3656125345764392
798,4237,False,0.7940841913223267,0.3318677401643011
798,357,False,0.7885241508483887,0.3318677401643011
799,18833,False,0.7607197761535645,0.3647134967430849
799,14010,False,0.6354888677597046,0.0
799,1436,False,0.8288425207138062,0.3777558611883331
800,12465,False,0.7768304347991943,0.3663375065235981
800,12960,False,0.7313506603240967,0.3596903833565427
800,12959,False,0.7549476623535156,0.0
801,13029,True,0.8736257553100586,0.4165539634249559
801,8931,True,0.8390600681304932,0.3997129746406082
801,1053,False,0.8727484941482544,0.0
802,21560,False,0.8061184883117676,0.0
802,20115,False,0.8622088432312012,0.4054207334455702
802,10680,False,0.7812577486038208,0.3121167869291248
803,14077,False,0.0,0.0
803,5559,False,0.0,0.0
803,4121,True,0.8661223649978638,0.4520741506704083
804,8290,False,0.6887761354446411,0.0
804,6241,False,0.738506555557251,0.4569268041941206
804,369,False,0.0,0.0
805,14294,True,0.8478204011917114,0.4953949656677687
805,8378,False,0.8635066151618958,0.0
805,8377,False,0.8258194923400879,0.51407826541248
806,21393,False,0.0,0.2439346884545225
806,15090,False,0.0,0.0
806,5375,False,0.7117317914962769,0.2414022747926338
807,14673,False,0.8680432438850403,0.0
807,10731,False,0.8244684934616089,0.4026786427647885
807,1054,False,0.9020075798034668,0.3777055045149596
808,14557,False,0.7975364327430725,0.0
808,14556,False,0.744097113609314,0.0
808,12633,False,0.8055446147918701,0.2670791443558354
808,665,False,0.630135178565979,0.0
809,10290,False,0.8131943941116333,0.3333587388692365
809,8305,False,0.8344118595123291,0.3383764840919798
809,3960,False,0.8355399370193481,0.0
810,11428,False,0.8603113889694214,0.0
810,1480,True,0.9172818064689636,0.5833649837678719
810,1476,False,0.947944164276123,0.5859781732421255
811,19486,False,0.7473788261413574,0.4032525419791084
811,18927,False,0.7956387996673584,0.0
811,453,False,0.7288551926612854,0.0
812,12030,False,0.9246814250946044,0.3710403716056015
812,5995,False,0.8946954011917114,0.0
812,4005,False,0.917054295539856,0.3810684897571042
813,19334,False,0.6969569325447083,0.2646476815307479
813,16333,False,0.0,0.2183978934755708
813,9064,False,0.0,0.0
814,17184,False,0.8786001801490784,0.0
814,16320,False,0.8646331429481506,0.6528585044281217
814,16316,False,0.9407301545143129,0.7016572367075566
815,17886,False,0.0,0.3076963536933163
815,16962,False,0.0,0.3158594780020033
815,14444,False,0.0,0.0
816,22045,False,0.8149909377098083,0.4651651993213319
816,12327,False,0.8113523721694946,0.0
816,11998,False,0.82952481508255,0.499378164456921
817,21288,False,0.7405853271484375,0.0
817,18440,False,0.8058984875679016,0.2468478035362892
817,4320,False,0.6610437631607056,0.0
818,14845,False,0.8380107879638672,0.5564556201017806
818,2982,False,0.9095690846443176,0.0
818,979,True,0.8791055083274841,0.629940788348712
819,10176,False,0.8541811108589172,0.3760507165451774
819,10133,False,0.7155833840370178,0.0
819,7729,False,0.6759114265441895,0.3783824865062525
820,7803,False,0.8024719953536987,0.4661472225410195
820,7079,False,0.9147616624832152,0.0
820,6298,False,0.923670768737793,0.5557688979231876
821,20068,False,0.8706166744232178,0.3907986314429578
821,10528,False,0.856448233127594,0.3990460870863036
821,2571,False,0.8608863949775696,0.0
822,21566,False,0.9286884069442748,0.0
822,18443,False,0.9469844102859496,0.6363961030678927
822,2818,False,0.934945583343506,0.0
823,18601,False,0.7992714643478394,0.5137290392543484
823,10489,False,0.8515307903289795,0.567242480843343
823,8788,False,0.7810282707214355,0.0
824,6477,False,0.7617822885513306,0.420692605493801
824,6476,False,0.799457311630249,0.3811444900825704
824,4432,False,0.7883681058883667,0.0
825,9789,False,0.0,0.0
825,8805,False,0.5698837041854858,0.0
825,5880,False,0.0,0.2209899999696368
826,9254,False,0.0,0.0
826,5079,False,0.0,0.0
826,4954,False,0.0,0.0
827,5798,False,0.0,0.2302217852275816
827,5070,False,0.7162599563598633,0.0
827,4123,False,0.7732391953468323,0.3227369393286633
828,10887,True,0.9529221653938292,0.6443098130054633
828,4885,False,0.9446876049041748,0.0
828,2976,False,0.9725415110588074,0.4768316485434158
829,13530,True,0.6429068446159363,0.5266851623825876
829,8897,False,0.7360687255859375,0.3578121081543126
829,938,False,0.5536692142486572,0.0
830,21361,False,0.6419918537139893,0.0
830,17243,False,0.6608205437660217,0.2106970364467301
830,16503,False,0.6731778383255005,0.2382367661733947
831,5439,False,0.6047673225402832,0.0
831,960,False,0.6183832883834839,0.0
831,657,False,0.0,0.0
832,19556,True,0.7931275367736816,0.4371914496377572
832,14586,False,0.8139392733573914,0.0
832,4597,True,0.8405585289001465,0.4056535400074156
833,22021,False,0.8415853381156921,0.2547822383224974
833,21629,False,0.0,0.0
833,18899,True,0.6679509878158569,0.2954625578484582
834,9822,False,0.6376315355300903,0.0
834,1956,False,0.0,0.0
834,536,False,0.580822229385376,0.0
835,8304,False,0.623441219329834,0.0
835,3609,False,0.5851946473121643,0.0
835,43,False,0.7469195127487183,0.3609430678359532
836,21563,False,0.9123445749282836,0.5282342003228814
836,8739,True,0.9609864354133606,0.7059586934327144
836,8737,False,0.7973529696464539,0.0
837,21406,False,0.6990170478820801,0.0
837,17840,False,0.7687125205993652,0.0
837,16610,False,0.801639199256897,0.4113937909820483
838,8687,False,0.6998074054718018,0.0
838,6639,False,0.7651485800743103,0.4407785320154717
838,715,True,0.7675237655639648,0.5448357652831955
839,5012,False,0.7650151252746582,0.1297316250193231
839,8931,False,0.8983014822006226,0.1917268624826718
839,3103,False,0.7159284353256226,0.0
840,21862,False,0.7738759517669678,0.0
840,21161,False,0.8162178993225098,0.3604809621383231
840,16063,False,0.8245823383331299,0.3534227110875739
841,9519,False,0.7034947276115417,0.0
841,7503,True,0.8371765613555908,0.4169284118285344
841,2134,False,0.6576045155525208,0.0
842,19334,False,0.7144240736961365,0.2584922421118907
842,18444,False,0.0,0.211823350221855
842,9064,False,0.0,0.0
843,10385,False,0.6829728484153748,0.0
843,9425,False,0.6870301365852356,0.3235644011566608
843,2048,False,0.6880905032157898,0.3018233067352699
844,12222,False,0.0,0.230276497795691
844,7686,False,0.0,0.0
844,5666,False,0.0,0.0
844,3691,False,0.0,0.0
845,9497,False,0.7108802795410156,0.3161728796559252
845,6634,False,0.6235400438308716,0.3130886553782037
845,5529,False,0.8293606042861938,0.0
846,10397,False,0.8451938033103943,0.0
846,6360,False,0.8475522994995117,0.3813850356982369
846,4093,False,0.6952115297317505,0.3601801351125985
847,20989,False,0.6193497776985168,0.0
847,18014,False,0.0,0.2199948119749044
847,4765,False,0.0,0.20603166042406
848,19704,False,0.0,0.0
848,3153,True,0.8437221050262451,0.6257150791449414
848,602,True,0.9254544973373412,0.6455839789176351
849,17657,False,0.7271939516067505,0.3140323593225522
849,17122,False,0.5886978507041931,0.2719208523372475
849,3918,False,0.7180453538894653,0.0
850,18517,False,0.0,0.2875
850,8443,True,0.8346573114395142,0.0
850,484,False,0.8770931959152222,0.3354101966249684
851,18129,False,0.8559154272079468,0.4617245937864825
851,14245,False,0.8122144341468811,0.0
851,12312,False,0.8830918073654175,0.5570185365216189
852,21811,False,0.9762399792671204,0.0
852,14680,False,0.9766830205917358,0.6907583577804451
852,12781,False,0.9705361127853394,0.6773340106676827
853,7686,False,0.8106627464294434,0.0
853,2825,False,0.8242177367210388,0.0
853,768,False,0.8167892694473267,0.5747126436781609
854,14358,False,0.6590089797973633,0.0
854,8929,False,0.6938610672950745,0.2561722056027019
854,8445,False,0.6529674530029297,0.3118107804956211
855,12122,False,0.8220655918121338,0.3687668789208312
855,11142,False,0.7990496754646301,0.0
855,7163,False,0.8996216058731079,0.5270035991549462
856,17184,False,0.9313604831695556,0.7119457954885536
856,16320,False,0.9616504907608032,0.7312000173321488
856,16318,False,0.9334331750869752,0.0
857,15327,False,0.8391302227973938,0.5052112275591939
857,7347,True,0.8940459489822388,0.5298556776840326
857,1368,False,0.7646869421005249,0.0
858,12660,False,0.7366398572921753,0.0
858,12655,False,0.8427383899688721,0.3793103448275862
858,2681,False,0.7357810735702515,0.0
859,20427,False,0.0,0.0
859,18155,False,0.0,0.2148086454164219
859,16601,False,0.0,0.211925177130407
860,15641,False,0.7252233028411865,0.0
860,5673,False,0.7312923669815063,0.3255543665804681
860,2258,False,0.6383414268493652,0.0
861,21405,False,0.6596718430519104,0.0
861,15854,False,0.661803126335144,0.4425279006106786
861,11942,True,0.7276365756988525,0.3785387867235779
862,21118,False,0.8492273092269897,0.0
862,5782,True,0.8111156225204468,0.4101462471875283
862,1845,False,0.7776914238929749,0.3670126371966896
863,12098,False,0.7264618277549744,0.0
863,6464,False,0.8190243244171143,0.0
863,6340,False,0.7362089157104492,0.3167782064090728
864,11894,True,0.8544522523880005,0.457627661885814
864,7113,False,0.8343900442123413,0.0
864,5880,False,0.8808423280715942,0.5249007842757842
865,9062,False,0.7291502952575684,0.4548140190915128
865,6134,False,0.6533752679824829,0.0
865,1080,True,0.7711290717124939,0.5376654920241754
866,5865,False,0.6915402412414551,0.0
866,1431,False,0.856426477432251,0.496742636335202
866,497,False,0.7867492437362671,0.4358154023609823
867,12366,False,0.7575132846832275,0.0
867,7997,False,0.0,0.0
867,5339,False,0.7780576944351196,0.3647686020700426
868,11954,False,0.0,0.0
868,6710,False,0.6687089204788208,0.0
868,6709,False,0.7405726909637451,0.2901294265928297
869,10114,False,0.8926265239715576,0.0
869,6068,False,0.8355128765106201,0.4773035459036491
869,2102,False,0.8686087131500244,0.4566982778238126
870,6401,False,0.6005552411079407,0.0
870,20679,False,0.7253290414810181,0.3590947857032706
870,1218,False,0.6299120187759399,0.3175953782268872
871,20288,True,0.8898756504058838,0.5860942701532694
871,15997,False,0.7245407104492188,0.0
871,8015,False,0.7328066825866699,0.4342928048383697
872,21602,False,0.8532756567001343,0.0
872,19909,False,0.6677290201187134,0.0
872,15268,True,0.9434103965759276,0.5445327701173301
873,19452,False,0.7318892478942871,0.3671086215711883
873,9388,False,0.5867156982421875,0.0
873,5577,False,0.5538425445556641,0.0
874,19662,False,0.8260147571563721,0.0
874,18827,False,0.8357288837432861,0.0
874,5644,True,0.9158556461334229,0.5559369874958259
875,13933,False,0.8962811231613159,0.3478327964999673
875,4226,True,0.8187389373779297,0.4332703708837176
875,3948,False,0.86698979139328,0.0
876,21363,False,0.8398706912994385,0.3919635259691904
876,7475,False,0.8352625370025635,0.0
876,7472,False,0.8231632709503174,0.3945227538376113
877,9960,False,0.8255015015602112,0.5321257140117507
877,6443,False,0.7069061398506165,0.4150580569291656
877,538,False,0.7030009627342224,0.0
878,9557,False,0.8761744499206543,0.5587376953345927
878,2471,False,0.7441307306289673,0.0
878,998,False,0.7846947908401489,0.4228640468163073
879,15661,False,0.7664387226104736,0.0
879,3710,False,0.7593725919723511,0.4514784076932588
879,1749,False,0.7840200066566467,0.4686924975427795
880,13969,False,0.7164995074272156,0.3497814548647353
880,5986,True,0.7713755965232849,0.5143444998736397
880,3982,False,0.6806148886680603,0.0
881,14271,False,0.0,0.0
881,11852,False,0.7557812333106995,0.3800584750330459
881,10698,False,0.7511211633682251,0.3599451773255667
882,13082,False,0.7358840703964233,0.294811257539354
882,5043,False,0.7439419627189636,0.0
882,1087,False,0.716828465461731,0.3434749223764619
883,6200,False,0.9305542707443236,0.4240736096643705
883,4947,False,0.8969570994377136,0.0
883,3063,False,0.889922022819519,0.0
884,17167,False,0.8662252426147461,0.5821360654983455
884,16489,False,0.8958941698074341,0.0
884,642,False,0.8655077219009399,0.5694444444444444
885,20623,False,0.7350752949714661,0.0
885,17066,False,0.8478678464889526,0.4918693768379648
885,10037,False,0.7344646453857422,0.4565487099595801
886,21933,False,0.0,0.5045680192947691
886,14949,False,0.0,0.5019870917848053
886,11013,False,0.0,0.0
887,19779,False,0.7801104784011841,0.0
887,17381,True,0.7749858498573303,0.6500325024377032
887,16909,False,0.8515623807907104,0.6743086892153103
888,11440,False,0.7129929661750793,0.0
888,3470,False,0.7668222784996033,0.2692203896705387
888,1477,False,0.6518702507019043,0.0
889,8763,False,0.8071187734603882,0.4571969664946644
889,2790,False,0.7989562749862671,0.0
889,14169,False,0.7293864488601685,0.5345224838248488
890,20491,False,0.5795500874519348,0.3443784128369114
890,19075,False,0.6258662939071655,0.3284076676991934
890,1706,False,0.8186281323432922,0.0
891,3545,False,0.8557382822036743,0.4423362698913301
891,2166,False,0.6448131203651428,0.0
891,1646,False,0.6561210751533508,0.3219447538692733
892,21096,True,0.8721625804901123,0.6298661142172044
892,15630,False,0.6339329481124878,0.0
892,1716,False,0.5633921027183533,0.0
893,11620,True,0.8783018589019775,0.5282124940008192
893,11610,False,0.8605334162712097,0.0
893,7594,False,0.8676576614379883,0.4019008106527972
894,21393,False,0.7422627210617065,0.3684529491774706
894,4105,False,0.6340903043746948,0.2819629507400965
894,2202,False,0.6760400533676147,0.0
895,12463,True,0.927791953086853,0.6602412157539991
895,8480,False,0.8936244249343872,0.0
895,2492,False,0.9353805780410768,0.626714283415298
896,15545,False,0.903584122657776,0.4581842090953423
896,7304,False,0.5554817914962769,0.0
896,5243,False,0.5784145593643188,0.0
896,1632,False,0.900835394859314,0.5186018447335575
897,15447,False,0.7499439716339111,0.0
897,9515,False,0.7920163869857788,0.3931279834096459
897,1520,False,0.821131706237793,0.3931279834096459
898,15335,False,0.9775378704071044,0.6562856067388559
898,11343,False,0.9199267625808716,0.5286228202724469
898,9385,False,0.8322591781616211,0.0
899,15261,False,0.7025630474090576,0.0
899,14710,False,0.6741821765899658,0.0
899,13243,False,0.7566769123077393,0.391304347826087
900,20993,False,0.7745146751403809,0.4204589329360411
900,14887,False,0.9128150939941406,0.4025236843413021
900,8970,False,0.9555532932281494,0.0
901,21814,False,0.6791561245918274,0.0
901,8816,False,0.6400504112243652,0.0
901,6777,False,0.6269349455833435,0.0
902,18997,False,0.6756068468093872,0.0
902,18250,False,0.8166272640228271,0.4680919944165632
902,6661,True,0.8576211929321289,0.3936479108111085
903,16989,False,0.9701066613197328,0.8733909728084096
903,7569,False,0.6166809797286987,0.0
903,1604,False,0.8839184045791626,0.3943469878341847
904,15843,False,0.9176229238510132,0.4564354645876384
904,9945,False,0.9157314300537108,0.0
904,3885,False,0.920401692390442,0.0
905,21575,False,0.729962170124054,0.0
905,20778,False,0.7549333572387695,0.3007036513384962
905,19636,True,0.9706357717514038,0.7319250547113999
906,11429,False,0.7137410640716553,0.0
906,3469,True,0.8589779138565063,0.4944132324730442
906,3463,False,0.7431640028953552,0.0
907,13994,True,0.8849138021469116,0.4138644509785586
907,11799,False,0.6905656456947327,0.3260702977587191
907,1831,False,0.7131844758987427,0.0
908,13023,True,0.9724958539009094,0.4759304612247135
908,9015,False,0.9226562976837158,0.3981380814347516
908,3047,False,0.9300313591957092,0.0
909,19227,False,0.8766562938690186,0.0
909,15128,False,0.9234844446182252,0.446091516966456
909,4349,False,0.8844671845436096,0.3992918259420683
910,13405,False,0.8024848699569702,0.3280469198680859
910,2485,False,0.6587178111076355,0.0
910,922,False,0.596717357635498,0.3127185144342257
911,19024,False,0.8380014300346375,0.4951263393246169
911,10856,False,0.863231897354126,0.0
911,2923,False,0.7850242853164673,0.0
912,21109,False,0.8752447366714478,0.619079672873983
912,15063,False,0.8442569971084595,0.5893384673771895
912,2211,False,0.8586186170578003,0.0
913,13518,False,0.7305337190628052,0.0
913,2897,False,0.0,0.0
913,907,False,0.5663931369781494,0.3084305042490022
914,19560,False,0.0,0.0
914,8725,False,0.0,0.0
914,6691,False,0.0,0.2561846572282987
914,6690,False,0.7536777257919312,0.2470946291949238
915,18622,False,0.8036779165267944,0.3756504775053533
915,12267,False,0.7726789116859436,0.0
915,363,False,0.779121458530426,0.3816612668068967
916,8910,True,0.9625383019447328,0.6673655013025225
916,8646,False,0.5993565917015076,0.0
916,960,False,0.815274178981781,0.3925679419426603
917,17317,True,0.9336271286010742,0.7936057553675652
917,17038,False,0.6839953064918518,0.0
917,16731,False,0.6421921253204346,0.2857315384715077
918,14122,False,0.7066127061843872,0.0
918,8099,False,0.6757627725601196,0.3846153846153846
918,2103,False,0.6781254410743713,0.0
919,18650,False,0.8150588274002075,0.6231834706238681
919,17371,True,0.8658742904663086,0.7625640231279325
919,6898,False,0.6636291742324829,0.0
920,13235,False,0.0,0.0
920,3250,False,0.0,0.0
920,3246,True,0.984771966934204,0.7288951613834163
921,21915,False,0.9004727005958557,0.6334426304906183
921,20935,False,0.934336245059967,0.6536743491456067
921,20638,False,0.9062285423278807,0.6334426304906183
922,13506,False,0.9454309940338136,0.6321414096162594
922,5515,False,0.9189940690994264,0.5202332590290444
922,1561,False,0.8498440980911255,0.0
923,16729,False,0.7123339772224426,0.0
923,16093,False,0.7451298236846924,0.263990756828946
923,11668,False,0.7630058526992798,0.247779252204718
924,10244,False,0.9247103333473206,0.0
924,2316,False,0.9371873140335084,0.5783552312542558
924,387,False,0.9422528743743896,0.5783552312542558
925,21876,True,0.7452989220619202,0.0
925,21757,True,0.9485653638839722,0.6523393329345094
925,7796,False,0.7876117825508118,0.4391211178366492
926,17947,False,0.7977145314216614,0.0
926,8142,False,0.7769864201545715,0.4539206495016019
926,4426,True,0.8668041229248047,0.5460756694875095
927,11491,False,0.7072655558586121,0.0
927,7489,False,0.801716685295105,0.3357753684224256
