D1,D2,responses,s-weight,weight
927,2667,False,0.8078823685646057,0.0
928,19902,False,0.8619765043258667,0.4327882300783888
928,18173,False,0.8730824589729309,0.0
928,17570,False,0.911648690700531,0.4672383634845156
929,8071,False,0.6420472860336304,0.4116339200325736
929,8070,False,0.6046589016914368,0.362764055603814
929,6032,False,0.6177045106887817,0.0
930,10968,False,0.0,0.0
930,8674,False,0.6945153474807739,0.2550000188609488
930,190,False,0.542272686958313,0.2926446296215945
931,12483,False,0.8383276462554932,0.4740454631399772
931,6451,False,0.9307156801223756,0.6101792298525177
931,6450,False,0.7573590278625488,0.0
932,17184,False,0.8841294050216675,0.6774141827707826
932,16320,False,0.8709721565246582,0.0
932,16316,False,0.9512033462524414,0.7359983227258288
933,14112,False,0.5220439434051514,0.19583736295016
933,12323,False,0.0,0.1821335648510804
933,11491,False,0.0,0.0
934,13148,True,0.9204188585281372,0.6906490147553443
934,11120,False,0.8433229327201843,0.0
934,7128,False,0.8261629343032837,0.5911921418482947
935,18856,False,0.8930661678314209,0.0
935,14800,True,0.9383881092071532,0.4794862386288526
935,6058,False,0.892536997795105,0.0
936,15985,False,0.0,0.0
936,14004,False,0.7859439849853516,0.0
936,11261,False,0.5309391021728516,0.0
937,19775,True,0.6615486145019531,0.4117329251026129
937,14460,False,0.0,0.0
937,8409,False,0.0,0.3545519742594709
938,15252,False,0.8782894015312195,0.477426880155295
938,11268,False,0.7796566486358643,0.3718659045412839
938,9286,False,0.8428586721420288,0.0
939,13584,False,0.7633556127548218,0.3344175629104708
939,13582,False,0.6939419507980347,0.0
939,3615,True,0.8993179798126221,0.4921533422427422
940,21204,False,0.856387734413147,0.4890666629367697
940,18283,False,0.8171208500862122,0.3750203467079177
940,17035,False,0.7976105809211731,0.0
941,15836,False,0.9398884773254396,0.5226180346255872
941,12221,False,0.9378827810287476,0.0
941,2805,True,0.9618723392486572,0.6148506325503594
942,15034,False,0.7559287548065186,0.0
942,13109,False,0.830083966255188,0.3766573589138686
942,1699,False,0.786434531211853,0.3404522681600582
943,11353,False,0.5559669137001038,0.3451726294829069
943,9149,False,0.742857813835144,0.4006546649224997
943,2091,False,0.7048764228820801,0.0
944,14177,False,0.9658322334289552,0.5735393346764044
944,14176,False,0.9227238893508912,0.5465380583044303
944,8245,False,0.8565313816070557,0.0
945,18727,False,0.8129489421844482,0.0
945,3103,True,0.7683340907096863,0.3013691781205502
945,3051,False,0.7327157258987427,0.0
946,7788,False,0.5880701541900635,0.0
946,6965,False,0.0,0.1886388194727034
946,8,False,0.7071772217750549,0.0
947,13423,False,0.8302125930786133,0.4097645381730659
947,9460,False,0.786788821220398,0.3924832454136684
947,171,False,0.7972455024719238,0.0
948,15127,False,0.8030556440353394,0.2772413120334688
948,9163,False,0.7152891755104065,0.3391164991562634
948,7185,False,0.8081062436103821,0.0
949,9368,False,0.7648534774780273,0.3765135483714759
949,7361,False,0.8253109455108643,0.0
949,7346,False,0.9344952702522278,0.5662631784962306
950,19173,False,0.9057552814483644,0.4154436072496454
950,15942,False,0.9340584874153136,0.5085834195042094
950,2018,False,0.7849574089050293,0.0
951,8725,False,0.0,0.0
951,6691,False,0.0,0.2116574171889977
951,6690,False,0.0,0.0
952,9712,False,0.0,0.2499075956353575
952,6691,False,0.0,0.2473306943899718
952,6690,False,0.0,0.0
953,11509,False,0.0,0.0
953,9481,False,0.7708410024642944,0.319568745353071
953,1530,False,0.5920700430870056,0.0
954,9677,False,0.7636995315551758,0.3512311009356113
954,3651,False,0.7553130388259888,0.0
954,1458,False,0.7874737977981567,0.3780487804878049
955,21901,False,0.6911464333534241,0.3727102613464498
955,15374,False,0.6779029369354248,0.3382377298657882
955,4702,True,0.675715982913971,0.0
956,12025,False,0.0,0.2085984077821559
956,5990,False,0.0,0.2085984077821559
956,4123,False,0.7286766767501831,0.0
957,18111,False,0.66193687915802,0.0
957,16202,False,0.6489179730415344,0.3183410061060032
957,10608,False,0.7252262830734253,0.3314933289988683
958,17452,False,0.8485011458396912,0.2460458309934238
958,16442,False,0.5854800939559937,0.0
958,5824,False,0.6146575212478638,0.2132117046672453
959,8017,False,0.7907221913337708,0.0
959,5974,False,0.7943582534790039,0.2867908575668613
959,2035,False,0.7015464901924133,0.3950386760249628
960,15247,False,0.8578795194625854,0.0
960,13888,False,0.8263217806816101,0.735682938029248
960,10473,False,0.8110452890396118,0.0
961,14317,True,0.9659982919692992,0.739918896432393
961,4331,False,0.8600345849990845,0.5973401067611972
961,2413,False,0.6592376232147217,0.0
962,20166,False,0.0,0.0
962,18433,False,0.5402692556381226,0.0
962,15025,False,0.0,0.3111879571320709
963,17952,False,0.49083012342453,0.0
963,16383,False,0.5106712579727173,0.0
963,2606,False,0.0,0.1978292481345516
964,20752,False,0.0,0.0
964,18881,False,0.7097705602645874,0.0
964,11954,False,0.0,0.2949687762244818
965,14673,False,0.8629217147827148,0.0
965,8775,False,0.9228641986846924,0.4121660143703629
965,2807,False,0.8730086088180542,0.4173634053149678
966,14224,False,0.8787508010864258,0.3610922276915204
966,10290,False,0.841866135597229,0.3485685011586675
966,373,False,0.7049714922904968,0.0
967,17203,False,0.9050490856170654,0.7268563778746144
967,16598,False,0.9253026247024536,0.0
967,13427,False,0.8554683327674866,0.0
967,9734,False,0.8677571415901184,0.649765549918216
968,19351,False,0.9301416277885436,0.5000650491123548
968,15235,False,0.6163499355316162,0.0
968,15233,False,0.8913753628730774,0.3441282785273711
969,18295,False,0.752801239490509,0.0
969,17347,False,0.8311909437179565,0.4303314829119352
969,21637,False,0.8265831470489502,0.4459639170629967
970,20732,False,0.8428092002868652,0.0
970,14867,False,0.8270887136459351,0.0
970,6930,True,0.8117357492446899,0.0
971,13426,False,0.8458044528961182,0.0
971,11431,False,0.8338611125946045,0.3722967089918629
971,1464,False,0.8708890676498413,0.3941551410372412
972,21901,False,0.6746829152107239,0.0
972,2777,False,0.7081538438796997,0.0
972,2773,False,0.5843223333358765,0.0
972,622,False,0.0,0.3085479344852193
973,21568,True,0.9501212239265442,0.5578360368941364
973,19570,False,0.9178550839424132,0.4566116604886568
973,10767,False,0.917500138282776,0.0
974,19753,True,0.836705207824707,0.2580567488667235
974,10336,True,0.900077760219574,0.4969974850751834
974,8395,False,0.8036036491394043,0.0
975,13422,False,0.8867484927177429,0.5509922970284786
975,13414,False,0.8405652046203613,0.4319593977248311
975,11438,False,0.8324428796768188,0.0
976,6255,False,0.0,0.0
976,13379,False,0.6126095652580261,0.2271283812897489
976,264,False,0.6857640743255615,0.2296677007052858
977,2365,False,0.6887890100479126,0.0
977,2363,False,0.6300495862960815,0.0
977,409,False,0.8283301591873169,0.4668572595546074
978,17549,False,0.8299016952514648,0.4718621133526014
978,17238,False,0.7338380217552185,0.4898301566863108
978,17234,False,0.8264504671096802,0.0
979,11538,False,0.8701516389846802,0.3666666666666666
979,9553,False,0.8741333484649658,0.4760952285695233
979,5512,False,0.6574581265449524,0.0
980,8725,False,0.0,0.0
980,6691,False,0.0,0.2189227049231967
980,16909,False,0.0,0.0
981,9288,False,0.7377398014068604,0.0
981,5666,False,0.0,0.2111111111111111
981,3691,False,0.0,0.2099479556417353
982,13423,False,0.8423832058906555,0.3709704134011871
982,9470,False,0.922698438167572,0.3691785948439667
982,5426,False,0.908379852771759,0.0
983,18364,True,0.9411337375640868,0.6839195973828286
983,17192,False,0.6384164094924927,0.3552548344392206
983,16254,False,0.8608276844024658,0.0
984,21866,False,0.0,0.2758634244165355
984,18913,False,0.0,0.2975806056641962
984,12206,False,0.5792706608772278,0.0
985,18577,False,0.4451691508293152,0.0
985,16599,True,0.6886693239212036,0.406201920231798
985,10217,False,0.4415350258350372,0.0
985,9978,False,0.5462952256202698,0.0
986,6669,True,0.8096171617507935,0.7105973867986828
986,4643,False,0.6438636183738708,0.0
986,4642,False,0.5463484525680542,0.428700109381586
987,18130,False,0.8592751622200012,0.4513537837386966
987,17504,False,0.923508644104004,0.4099600308453939
987,2812,False,0.7678343653678894,0.0
988,7032,False,0.8978657722473145,0.0
988,3710,False,0.7956669330596924,0.5146976372306372
988,1749,False,0.8230112195014954,0.5006261743217589
989,21296,False,0.759462833404541,0.0
989,12318,False,0.8373878598213196,0.4886272748799577
989,2358,False,0.834197998046875,0.4546126981442662
990,18425,False,0.8265666961669922,0.2715248205143312
990,16760,False,0.7515904903411865,0.3085804924000463
990,2013,False,0.827216625213623,0.0
991,18129,False,0.8795266151428223,0.0
991,14245,False,0.9235833287239076,0.4997838772321765
991,12312,False,0.9454039931297302,0.5068814841275137
992,10985,False,0.806005597114563,0.4309030887064686
992,6556,False,0.0,0.0
992,4947,False,0.861931562423706,0.0
993,14690,True,0.8559085130691528,0.0
993,10746,False,0.7717263698577881,0.0
993,4739,False,0.7738622426986694,0.4723677731718296
994,11272,False,0.6660740375518799,0.5157106231293968
994,3296,False,0.707656741142273,0.602166228434198
994,1306,False,0.6980143785476685,0.0
995,21289,False,0.0,0.0
995,7357,False,0.7917912006378174,0.2832821674722343
995,1900,False,0.0,0.0
996,8736,False,0.7861580848693848,0.0
996,8735,False,0.8670972585678101,0.5458305913768104
996,2750,False,0.8731825351715088,0.5712509812821499
997,18938,False,0.7665904760360718,0.3793724622277161
997,5357,False,0.7529393434524536,0.0
997,4379,True,0.8404585123062134,0.4501934840904773
998,16461,False,0.7837115526199341,0.0
998,13255,False,0.7374798059463501,0.4454354031873739
998,3277,False,0.8238099217414856,0.4490299622260681
999,14882,False,0.5885316729545593,0.0
999,4923,True,0.8211159706115723,0.717335901136002
999,161,False,0.6825708150863647,0.0
1000,14314,False,0.7830826044082642,0.0
1000,8404,False,0.8779528737068176,0.4060474750214883
1000,6329,False,0.7458459734916687,0.3261722885168687
1001,8678,False,0.7133086919784546,0.3553633668002304
1001,6644,False,0.5339537858963013,0.0
1001,6638,True,0.7359181046485901,0.3729710062481234
1002,21878,False,0.7102349400520325,0.0
1002,13775,False,0.7831966876983643,0.2661108811145444
1002,2092,False,0.7363907694816589,0.3092805813616807
1003,10151,False,0.7527211308479309,0.3125593566423739
1003,9588,False,0.7333909273147583,0.0
1003,7562,False,0.755117654800415,0.3004971005894842
1004,19605,False,0.6059333682060242,0.0
1004,11073,False,0.5242217183113098,0.3170961622095041
1004,1109,False,0.0,0.0
1005,21712,False,0.6100482940673828,0.0
1005,18726,False,0.5259183645248413,0.0
1005,8774,False,0.7756673097610474,0.376796110173626
1006,22011,False,0.7796682715415955,0.3738911719637153
1006,4840,False,0.8313485383987427,0.3959727580113409
1006,2370,False,0.7763181924819946,0.0
1007,19065,False,0.8886940479278564,0.5487939784151455
1007,11116,True,0.8015731573104858,0.0
1007,7733,True,0.809853196144104,0.530954782389336
1008,21189,False,0.7041027545928955,0.27288608902999
1008,16169,False,0.6810398101806641,0.27288608902999
1008,3400,False,0.6030998229980469,0.3096807076212254
1009,12644,False,0.8172757029533386,0.0
1009,10601,False,0.7908364534378052,0.4210096441361975
1009,780,False,0.9601024389266968,0.6444095318765529
1010,21033,False,0.7398859262466431,0.0
1010,15003,False,0.9417442679405212,0.6360650553039009
1010,5034,False,0.7895144820213318,0.0
1011,13413,True,0.9560611844062804,0.6363636363636364
1011,5410,False,0.6311202049255371,0.0
1011,3461,False,0.8246687650680542,0.3939393939393939
1012,13717,False,0.7233465313911438,0.3809577133951966
1012,11757,False,0.7199355363845825,0.3351792083450342
1012,5724,False,0.7008135914802551,0.0
1013,14082,False,0.0,0.0
1013,4755,False,0.0,0.0
1013,3816,False,0.0,0.0
1014,13064,False,0.9268566370010376,0.6150813955507916
1014,7028,True,0.9504951238632202,0.6525026612039884
1014,1079,False,0.8546375036239624,0.0
1015,17653,False,0.75725257396698,0.3491554107488991
1015,10877,False,0.0,0.0
1015,4881,False,0.0,0.0
1016,18558,False,0.9108091592788696,0.0
1016,18557,False,0.9168410897254944,0.6204893231372116
1016,17238,False,0.870650589466095,0.5744269579035528
1017,12416,False,0.7914490699768066,0.4008918628686365
1017,12123,False,0.590822696685791,0.0
1017,7506,False,0.5943149328231812,0.0
1018,21013,False,0.6249951124191284,0.0
1018,14422,False,0.5701621174812317,0.2328857417567279
1018,6101,False,0.5749363303184509,0.2296037905959851
1019,21242,False,0.7264349460601807,0.0
1019,18881,False,0.6926629543304443,0.4236780683373428
1019,16801,False,0.7270870208740234,0.0
1020,14066,False,0.8231349587440491,0.2916059217599021
1020,12548,False,0.8762781023979187,0.408248290463863
1020,367,False,0.0,0.0
1021,16084,False,0.8873326778411865,0.3770925814834799
1021,12138,False,0.8901227712631226,0.0
1021,5986,False,0.8347409963607788,0.4299346810913494
1022,14015,False,0.7404141426086426,0.0
1022,12116,True,0.8337093591690063,0.5510266445792832
1022,2632,False,0.8636214733123779,0.5074689670070944
1023,21813,False,0.0,0.0
1023,20998,False,0.0,0.0
1023,2257,False,0.0,0.0
1024,19272,False,0.7359751462936401,0.4165539634249559
1024,18694,False,0.7632126212120056,0.0
1024,12674,True,0.9281580448150636,0.5171819831040292
1025,3807,False,0.7435452938079834,0.0
1025,3805,False,0.7499673366546631,0.0
1025,63,False,0.8641339540481567,0.4639669759802291
1026,12056,False,0.7379353046417236,0.3706246583305506
1026,4040,False,0.7341342568397522,0.0
1026,2068,False,0.7846050262451172,0.3781025926823956
1027,20624,False,0.613381564617157,0.2628748639622931
1027,7807,False,0.676580011844635,0.0
1027,970,False,0.6963261365890503,0.278362609959307
1028,18409,False,0.7913304567337036,0.3541296425494762
1028,16177,False,0.7136560082435608,0.0
1028,5378,False,0.8310723304748535,0.4598612577950333
1029,17466,False,0.5508584380149841,0.0
1029,17160,False,0.5283404588699341,0.3060952399175431
1029,16791,False,0.6990919709205627,0.3063358324269934
1030,14518,False,0.8594181537628174,0.0
1030,10555,False,0.8821694850921631,0.4615262004087208
1030,5936,False,0.8182991147041321,0.4255426172719815
1031,15855,False,0.5684398412704468,0.3916839891824334
1031,13438,True,0.7629367113113403,0.4188089258603472
1031,2186,False,0.596068799495697,0.0
1032,14224,False,0.8163536190986633,0.3040987671654038
1032,10290,False,0.8133621215820312,0.3516766563026828
1032,383,False,0.7457916140556335,0.0
1033,19609,False,0.6197378039360046,0.0
1033,9120,False,0.8287323117256165,0.4305970889136375
1033,5402,False,0.8455496430397034,0.4477173673109523
1034,21838,False,0.821995735168457,0.3244428422615251
1034,19879,False,0.8040032386779785,0.2742042485535408
1034,1473,False,0.7702049016952515,0.0
1035,21947,True,0.8517948985099792,0.4119262772858173
1035,7788,False,0.6616095900535583,0.0
1035,7,False,0.0,0.0
1036,5859,False,0.7483518123626709,0.0
1036,10880,True,0.8234719038009644,0.3707008352433201
1036,4201,False,0.7921709418296814,0.0
1037,14113,False,0.8012919425964355,0.0
1037,12168,True,0.8516802191734314,0.4493265149630649
1037,12044,False,0.8459506034851074,0.3861736326641647
1038,19035,True,0.7537500858306885,0.3955572237254419
1038,10981,False,0.6318138837814331,0.3773659540699707
1038,10434,False,0.6367743015289307,0.0
1038,2475,False,0.7868393063545227,0.0
1039,16088,False,0.7750357985496521,0.0
1039,15571,False,0.7812071442604065,0.0
1039,7627,False,0.7800284028053284,0.3172206342872576
1040,3381,False,0.8746439218521118,0.3874921291460642
1040,5345,False,0.8315505981445312,0.3487429162314578
1040,1402,False,0.7877275943756104,0.0
1041,18601,False,0.0,0.2863373609809087
1041,16162,False,0.0,0.0
1041,768,False,0.0,0.3023460219201276
1042,21933,False,0.0,0.1789870375344685
1042,14949,False,0.0,0.0
1042,9064,False,0.0,0.1786959022490795
1043,8725,False,0.6866452693939209,0.0
1043,6691,False,0.6802675724029541,0.2453930467118133
1043,6690,False,0.7760195136070251,0.2366859301423076
1044,19853,False,0.8658227920532227,0.0
1044,4929,False,0.8754576444625854,0.5540283101259832
1044,3009,True,0.8967926502227783,0.6668859288553501
1045,16769,False,0.0,0.0
1045,1460,False,0.0,0.3066472724952111
1045,171,False,0.6647703051567078,0.0
1046,21657,False,0.0,0.2319428126811227
1046,10531,False,0.0,0.0
1046,6112,False,0.513985276222229,0.0
1046,740,False,0.0,0.0
1047,19670,False,0.0,0.3475562693977483
1047,10193,False,0.0,0.0
1047,4579,False,0.0,0.0
1048,21010,False,0.8632734417915344,0.484857389565509
1048,4830,False,0.886938214302063,0.4634146341463415
1048,931,False,0.8930151462554932,0.4634146341463415
1049,18881,False,0.7201707363128662,0.0
1049,16084,False,0.7489337921142578,0.3499271061118826
1049,11954,False,0.0,0.4264911919865465
1050,17954,False,0.7148340940475464,0.0
1050,15821,False,0.7748934626579285,0.0
1050,13078,False,0.7169896364212036,0.0
1051,16388,False,0.6005516648292542,0.2407717061715384
1051,16364,False,0.6881298422813416,0.2180962186958748
1051,16110,False,0.6666942238807678,0.2180962186958748
1052,17504,False,0.8862613439559937,0.4115966043420211
1052,12782,False,0.7456384301185608,0.2923526731023431
1052,8426,False,0.7121737599372864,0.0
1053,12900,False,0.0,0.0
1053,3990,False,0.5872097611427307,0.3114721903687941
1053,1878,False,0.4738094210624695,0.2901852153495405
1054,19691,False,0.5972248315811157,0.0
1054,15809,False,0.6811487674713135,0.3036815706748996
1054,1904,False,0.6926767230033875,0.3374987226028282
1055,14077,False,0.0,0.0
1055,5550,False,0.0,0.2349357469496824
1055,4122,False,0.0,0.0
1056,20288,False,0.6216662526130676,0.3738335897094201
1056,8015,False,0.6868062019348145,0.0
1056,7392,False,0.6674256920814514,0.3576814672079167
1057,18582,False,0.8311150074005127,0.0
1057,16735,True,0.8395388722419739,0.5998338640422257
1057,16001,False,0.6289704442024231,0.4482572692542223
1058,17204,False,0.828484833240509,0.4212218198554174
1058,4211,False,0.7977137565612793,0.0
1058,2261,False,0.8753872513771057,0.4453260904811348
1058,1986,False,0.8697340488433838,0.0
1059,13602,False,0.6314050555229187,0.0
1059,10073,False,0.7400627732276917,0.2273314464901578
1059,6227,False,0.0,0.2234671743846636
1060,18152,False,0.95161771774292,0.6454412655266024
1060,8791,False,0.9423819184303284,0.0
1060,6743,False,0.988585352897644,0.6771200704448513
1061,21933,False,0.0,0.4713577892399091
1061,14949,False,0.0,0.4689467361434694
1061,11013,False,0.0,0.0
1062,14644,False,0.8404229879379272,0.6215582116524094
1062,10754,False,0.8923300504684448,0.0
1062,2754,False,0.8903414011001587,0.7047274841194893
1063,5082,False,0.7612804174423218,0.0
1063,3145,False,0.7874505519866943,0.309426373877638
1063,18,False,0.7529634833335876,0.3320622422880551
1064,21924,False,0.7338758111000061,0.3881779231761376
1064,13897,False,0.6424204111099243,0.0
1064,5923,False,0.7344434857368469,0.3419277152193772
1065,10600,False,0.7839703559875488,0.0
1065,10599,False,0.802121639251709,0.3795661179548695
1065,2668,False,0.6389764547348022,0.0
1066,11982,False,0.7998009920120239,0.0
1066,8297,True,0.9622946977615356,0.5884898863364997
1066,374,False,0.6738325357437134,0.0
1067,16910,False,0.8316372632980347,0.5715005715008573
1067,16317,False,0.8230196833610535,0.0
1067,9064,False,0.7969738245010376,0.577896743774047
1068,17392,False,0.6583386063575745,0.0
1068,10612,False,0.6523698568344116,0.2869720215917757
1068,49,False,0.5748958587646484,0.2733870597322882
1069,15619,False,0.6724215745925903,0.0
1069,5096,False,0.8500632047653198,0.6481189239135698
1069,3156,False,0.7360217571258545,0.4309287510451887
1070,18620,True,0.9598278999328612,0.7604336749020316
1070,5560,False,0.904994249343872,0.0
1070,2959,False,0.873368501663208,0.631578947368421
1071,16126,True,0.967031717300415,0.7154800938571823
1071,14131,False,0.8064684867858887,0.0
1071,9792,False,0.7569590210914612,0.3726779962499649
1072,10447,False,0.6213225722312927,0.0
1072,9383,False,0.6643199920654297,0.0
1072,425,False,0.6755078434944153,0.0
1073,2522,True,0.9653142690658568,0.7469561364535237
1073,552,False,0.9234354496002196,0.0
1073,550,False,0.939351201057434,0.5034965460952284
1074,20740,True,0.914897084236145,0.4121127958723669
1074,19037,False,0.7785476446151733,0.0
1074,3166,False,0.7520400881767273,0.3211820274187864
1075,21431,False,0.7914537191390991,0.3784281384540708
1075,10578,False,0.8005613088607788,0.0
1075,8632,False,0.7709169983863831,0.0
1076,21787,False,0.5872693657875061,0.0
1076,10846,False,0.7963029146194458,0.2427260731418755
1076,8411,False,0.7353948354721069,0.2255702858690135
1077,11884,False,0.9190468192100524,0.7485651970452575
1077,9088,False,0.910804271697998,0.6749975504560688
1077,1099,False,0.8303341865539551,0.0
1078,8725,False,0.0,0.0
1078,6691,False,0.0,0.2176545646360966
1078,6690,False,0.0,0.0
1079,19334,False,0.0,0.2599907604169276
1079,16333,False,0.0,0.2650383011024825
1079,768,False,0.0,0.0
1080,14454,True,0.9250993132591248,0.5653009971610738
1080,8560,False,0.850492000579834,0.5432512781572743
1080,4454,False,0.8211943507194519,0.0
1081,21587,True,0.976824164390564,0.9203900230262252
1081,5076,False,0.9499085545539856,0.7826382855607106
1081,3143,False,0.8401122093200684,0.0
1082,21167,False,0.6321390271186829,0.0
1082,11980,False,0.813969075679779,0.2924766564298429
1082,2306,False,0.6582903861999512,0.2360658303484524
1083,20644,True,0.8809682130813599,0.5300563671176693
1083,12456,False,0.8188753128051758,0.3051839689465369
1083,12455,False,0.7899721264839172,0.0
1084,15025,False,0.0,0.0
1084,13827,False,0.0,0.198516666794186
1084,4241,False,0.0,0.2239570043823417
1084,2081,False,0.7473338842391968,0.0
1085,17878,False,0.6163464784622192,0.2829301955012329
1085,15568,False,0.0,0.0
1085,9644,False,0.620024561882019,0.0
1086,17900,False,0.0,0.0
1086,16653,False,0.0,0.0
1086,11742,False,0.0,0.0
1087,10811,False,0.6497818231582642,0.4186742076955549
1087,5803,False,0.6544376611709595,0.4413052459493687
1087,5672,False,0.6590890288352966,0.0
1088,18584,False,0.6809930205345154,0.3843075691322091
1088,17639,False,0.6734715104103088,0.0
1088,16129,False,0.7006093263626099,0.0
1089,18955,False,0.6689059138298035,0.3663275033017473
1089,9986,False,0.6665859222412109,0.0
1089,2590,False,0.6837693452835083,0.0
1090,17550,False,0.5726216435432434,0.2986595567936803
1090,16634,True,0.7540699243545532,0.4170288281141495
1090,5528,False,0.7212749123573303,0.0
1091,19597,False,0.8539631962776184,0.4517812304569953
1091,10988,False,0.7557962536811829,0.0
1091,7000,False,0.845669150352478,0.0
1092,13747,True,0.9195168614387512,0.5411693753939637
1092,3778,False,0.9075342416763306,0.0
1092,1831,False,0.8963093757629395,0.0
1093,17690,False,0.7474033236503601,0.0
1093,16869,False,0.8884953260421753,0.5616313497889893
1093,5462,True,0.9115447998046876,0.6061843171470264
1094,10898,False,0.8331084847450256,0.5251050315105037
1094,21229,False,0.7883825302124023,0.4639051998342824
1094,18069,False,0.7857431769371033,0.4639051998342824
1095,12674,False,0.8258508443832397,0.2712125199968458
1095,2707,False,0.0,0.0
1095,2702,True,0.7159899473190308,0.2819123062941128
1096,16086,False,0.7558872103691101,0.4477445705703202
1096,12464,False,0.7625089883804321,0.0
1096,2632,False,0.8335481286048889,0.4507624797904249
1097,20281,False,0.5892550945281982,0.0
1097,6216,False,0.8032032251358032,0.3497814548647353
1097,6215,False,0.6468592882156372,0.0
1098,16120,False,0.8403749465942383,0.4626349175886353
1098,11745,True,0.8250420689582825,0.4739186960664069
1098,4579,False,0.7700290679931641,0.0
1099,19404,False,0.8987869024276733,0.0
1099,13691,False,0.8077167272567749,0.0
1099,7727,False,0.9178102612495422,0.5363227064506457
1100,21748,False,0.6421743035316467,0.3663425571349248
1100,20912,False,0.4768214225769043,0.0
1100,19760,False,0.0,0.0
1101,21878,False,0.6831651329994202,0.0
1101,19691,False,0.6073615550994873,0.2555858909977013
1101,13261,False,0.0,0.2680385423669043
1102,12925,False,0.750710129737854,0.4549052379454473
1102,7853,True,0.8182985782623291,0.4490211904298961
1102,966,False,0.8788327574729919,0.0
1103,5799,False,0.9375391006469728,0.0
1103,4364,False,0.8509440422058105,0.503804561737716
1103,833,False,0.933295726776123,0.4721139335637747
1104,15343,False,0.7869061231613159,0.0
1104,15342,False,0.865641176700592,0.4617570965396101
1104,1397,True,0.9109945297241212,0.5412746144356352
1105,12664,False,0.0,0.2674769290782279
1105,8089,False,0.8495099544525146,0.4939777634739962
1105,4162,False,0.607007622718811,0.0
1106,13782,False,0.9263147115707396,0.4512709895075101
1106,8828,False,0.9252499341964722,0.4051040931669875
1106,8827,False,0.7794337868690491,0.0
1107,12700,False,0.939063847064972,0.513433934327244
1107,10849,False,0.6975029110908508,0.0
1107,743,False,0.9002487659454346,0.4610427165387497
1108,10672,True,0.9078078269958496,0.5835585150955649
1108,10664,False,0.843569278717041,0.0
1108,2723,False,0.8397603034973145,0.3623568972827802
1109,9390,False,0.6594924330711365,0.2504351613389047
1109,8091,True,0.5899052619934082,0.2750401346114338
1109,6056,False,0.6008333563804626,0.0
1110,21648,False,0.5493648052215576,0.0
1110,13636,False,0.8701379299163818,0.4163128095610807
1110,10922,False,0.0,0.0
1111,21796,False,0.7775586843490601,0.0
1111,10807,False,0.0,0.3256609369751915
