D1,D2,responses,s-weight,weight
1111,6397,False,0.7219362258911133,0.3394193268687786
1112,19019,False,0.861691951751709,0.0
1112,10800,True,0.8544805645942688,0.3943010202283865
1112,6811,False,0.861064076423645,0.4070135768850544
1113,12316,False,0.8192068934440613,0.3327000766853228
1113,8327,False,0.8301237225532532,0.0
1113,4277,False,0.8086177706718445,0.298168902080435
1114,15805,False,0.6384670734405518,0.2896827297511605
1114,11862,False,0.6376761198043823,0.2913428162916919
1114,7865,False,0.6415650844573975,0.2896827297511605
1115,13373,False,0.6465505361557007,0.0
1115,6691,False,0.691132664680481,0.2664012503128022
1115,6690,False,0.7765407562255859,0.2676549101798736
1116,18198,False,0.0,0.0
1116,17383,False,0.0,0.0
1116,17380,False,0.0,0.0
1116,16199,False,0.0,0.2944503878887495
1117,17314,False,0.8947566151618958,0.6527162480791984
1117,16741,False,0.8574457764625549,0.5952554493041363
1117,16205,False,0.7466335892677307,0.0
1118,16615,False,0.0,0.0
1118,10768,False,0.0,0.2675142104895603
1118,1339,False,0.0,0.2869022920265155
1119,11441,False,0.6661842465400696,0.0
1119,9465,False,0.846439003944397,0.3740950279636044
1119,3471,True,0.9319939613342284,0.6431817672911826
1120,18130,False,0.8249289989471436,0.0
1120,17504,False,0.9598510265350342,0.5391918179556779
1120,15402,False,0.7121684551239014,0.3354795177369259
1121,14109,True,0.8834264874458313,0.676481425202546
1121,11696,False,0.8135039806365967,0.0
1121,9717,False,0.8588914275169373,0.564379504680925
1122,20935,False,0.6514094471931458,0.3026837355396076
1122,20159,False,0.6706764698028564,0.2862679290300866
1122,11019,False,0.6706038117408752,0.2862679290300866
1123,21640,False,0.925815761089325,0.5012100109655353
1123,18301,False,0.9465377330780028,0.0
1123,17358,False,0.9537351131439208,0.5545099197879357
1124,20241,False,0.7936787605285645,0.0
1124,15647,True,0.8439928889274597,0.4301134862853845
1124,7127,False,0.7642967104911804,0.0
1125,12249,False,0.918840229511261,0.5299989400031799
1125,8267,True,0.948053777217865,0.5935988128035615
1125,354,False,0.8987100720405579,0.0
1126,14451,False,0.8351438045501709,0.4261849691106763
1126,4451,False,0.8246883153915405,0.0
1126,203,False,0.8251746892929077,0.4179105767038544
1127,18215,False,0.8441838622093201,0.6136964857512031
1127,16936,False,0.6842050552368164,0.3781491612552889
1127,16358,False,0.6835905909538269,0.0
1128,19199,False,0.8931835889816284,0.5145608452635753
1128,17306,False,0.9222280383110046,0.5598809904152929
1128,16938,False,0.8166842460632324,0.0
1129,10606,False,0.9491955041885376,0.6613960920301781
1129,10605,False,0.9437035322189332,0.0
1129,8643,False,0.9899753332138062,0.847125776186397
1130,21242,False,0.929590106010437,0.590240205812357
1130,21144,False,0.5167319774627686,0.0
1130,16801,False,0.9381283521652222,0.5490214034302319
1131,11691,False,0.6565802097320557,0.4243342123957527
1131,10180,False,0.6361607313156128,0.4677071733467426
1131,16745,False,0.7035806179046631,0.0
1132,18152,False,0.9630919098854064,0.6822147286633229
1132,8791,False,0.9598157405853271,0.6903852561671684
1132,6743,False,0.9672587513923644,0.0
1133,21935,False,0.8616834878921509,0.0
1133,14690,True,0.8632014989852905,0.4457797928643202
1133,10754,False,0.8354282379150391,0.0
1134,8789,True,0.8786072134971619,0.0
1134,6754,False,0.8688312768936157,0.0
1134,6753,False,0.8473922610282898,0.4985185152621431
1135,10869,False,0.8878326416015625,0.6331341111707389
1135,6998,False,0.8690621256828308,0.0
1135,4739,False,0.8882778882980347,0.6360054824149334
1136,17383,False,0.919215738773346,0.8541985556144386
1136,16963,False,0.895890474319458,0.7575724468926284
1136,16199,False,0.9162903428077698,0.0
1137,10485,False,0.7141538858413696,0.0
1137,8536,False,0.7593823671340942,0.3111152020676865
1137,4429,True,0.8306804895401001,0.38819422421634
1138,11034,False,0.8054683804512024,0.0
1138,9085,False,0.9498649835586548,0.6333265924225528
1138,15,False,0.7206037044525146,0.4900511134653511
1139,19691,False,0.6801796555519104,0.0
1139,2035,False,0.6680326461791992,0.4054135161136331
1139,1904,False,0.6685105562210083,0.3578390427102734
1140,14171,False,0.7822691202163696,0.0
1140,9097,True,0.9067801237106324,0.5384791912018789
1140,5065,False,0.8856436014175415,0.3883428087400675
1141,9253,True,0.89566969871521,0.5274229203606751
1141,3276,False,0.8914404511451721,0.4915960401250875
1141,1284,False,0.9105058908462524,0.0
1142,20463,False,0.0,0.0
1142,14277,True,0.732980489730835,0.3769478910902245
1142,3065,False,0.0,0.0
1143,3611,False,0.7956245541572571,0.3777777777777777
1143,1641,False,0.6101543307304382,0.3531032906137228
1143,1640,False,0.5945100784301758,0.0
1144,19423,False,0.6635347008705139,0.2461442708990726
1144,4700,False,0.6475173830986023,0.0
1144,15608,False,0.6525594592094421,0.2683491228942014
1145,4787,False,0.8546916246414185,0.4951609180221855
1145,2872,False,0.8138001561164856,0.5001286504588381
1145,2867,False,0.901530146598816,0.0
1146,19279,False,0.0,0.2002504697287035
1146,5612,False,0.0,0.0
1146,2470,False,0.0,0.0
1147,17082,False,0.7010051608085632,0.0
1147,16813,False,0.7361209988594055,0.3691191524377779
1147,16211,False,0.8450121879577637,0.5410981044513251
1148,19538,False,0.6875032186508179,0.0
1148,17996,False,0.8274396061897278,0.410520999520094
1148,16756,True,0.8339815735816956,0.5921142376715502
1149,13398,False,0.7556450963020325,0.0
1149,9531,False,0.8206311464309692,0.380171115511637
1149,9481,True,0.8541026711463928,0.5236824319650499
1150,13130,False,0.4569936990737915,0.0
1150,11340,False,0.563122570514679,0.2527251321919152
1150,11097,False,0.5467576384544373,0.0
1151,18330,True,0.8878753185272217,0.6856795920604315
1151,17082,False,0.7560575008392334,0.0
1151,16813,False,0.8028216361999512,0.3424052851670733
1152,20708,False,0.8423351049423218,0.2761335851660255
1152,8742,False,0.7333602905273438,0.0
1152,2763,False,0.7545279264450073,0.0
1153,13245,True,0.8183682560920715,0.5598941698941698
1153,9237,False,0.824977457523346,0.562147274248521
1153,7242,False,0.8122026920318604,0.0
1154,21348,False,0.8947541117668152,0.4455819038995039
1154,11490,False,0.847460150718689,0.4332617028914594
1154,7259,False,0.8642319440841675,0.0
1155,10921,False,0.964280605316162,0.6823622013821212
1155,10865,False,0.8130671977996826,0.600099198148979
1155,4919,False,0.850473165512085,0.0
1156,19229,False,0.7772419452667236,0.34225327994753
1156,7185,False,0.838808536529541,0.0
1156,1205,False,0.7933051586151123,0.0
1157,9388,False,0.0,0.0
1157,7609,False,0.7028701305389404,0.2649529584663477
1157,5577,False,0.0,0.0
1158,8725,False,0.0,0.0
1158,6691,False,0.0,0.2203396951524205
1158,6690,False,0.0,0.0
1159,15034,False,0.7494931221008301,0.0
1159,13109,True,0.8699394464492798,0.4480982919047123
1159,1699,False,0.7738538980484009,0.3549542355900206
1160,17886,False,0.6606396436691284,0.3267826507127243
1160,16962,False,0.6618355512619019,0.3354521307623611
1160,12521,False,0.7080166339874268,0.0
1161,14691,False,0.0,0.2342160175076479
1161,7686,False,0.0,0.0
1161,5666,False,0.0,0.0
1162,17390,False,0.8972642421722412,0.0
1162,16958,False,0.8856158256530762,0.6381420198115135
1162,16809,False,0.8847452402114868,0.5842033313310602
1163,6862,False,0.841154932975769,0.3495024667059846
1163,6861,False,0.8180714249610901,0.0
1163,938,False,0.7821463346481323,0.0
1164,18130,False,0.8176484704017639,0.0
1164,17504,False,0.956195831298828,0.6501567644571985
1164,15402,False,0.7254413366317749,0.3206286614663469
1165,22003,True,0.719434916973114,0.3518657752744983
1165,7694,False,0.6669101715087891,0.0
1165,3695,True,0.7794404029846191,0.4349924276467101
1166,11206,False,0.0,0.2785050755366706
1166,7942,False,0.6340723633766174,0.0
1166,1904,False,0.0,0.4046850885982115
1167,8422,False,0.714937686920166,0.3451342449813167
1167,6351,False,0.7495096921920776,0.0
1167,5380,False,0.777814507484436,0.3906356661579367
1168,8304,True,0.943217158317566,0.5202399051797733
1168,3960,False,0.789338231086731,0.0
1168,379,False,0.8905127644538879,0.5958442192976064
1169,21065,False,0.8968077898025513,0.0
1169,15293,False,0.9294561743736268,0.6212961039784219
1169,15292,False,0.9131183624267578,0.0
1170,12137,False,0.8000755310058594,0.4265973442458908
1170,10163,False,0.7872135639190674,0.4000988020269483
1170,4128,False,0.8093148469924927,0.4000988020269483
1171,7248,False,0.626030683517456,0.59708493254031
1171,21251,False,0.5963321924209595,0.0
1171,16356,False,0.6665396690368652,0.5764613536983137
1172,21222,False,0.8859056234359741,0.0
1172,16301,False,0.8619400262832642,0.5720852470531895
1172,254,False,0.8890878558158875,0.5661385170722979
1173,21359,False,0.0,0.2883549180407971
1173,15374,False,0.6926236152648926,0.3211308144666282
1173,63,False,0.7021790146827698,0.0
1174,15938,False,0.7746855616569519,0.3490067441575242
1174,12311,False,0.9239304661750792,0.4125032399483812
1174,399,False,0.7857931852340698,0.0
1175,19245,True,0.8025866746902466,0.4466298001344306
1175,16387,False,0.6169695854187012,0.3547360664534818
1175,14077,False,0.6327781677246094,0.0
1176,9432,False,0.913810670375824,0.6112148798020152
1176,4438,False,0.8779827356338501,0.0
1176,16382,False,0.8895359039306641,0.5432342665706634
1177,20811,True,0.8606182336807251,0.818619173037878
1177,18443,False,0.0,0.0
1177,17687,False,0.6647180318832397,0.3632738710744352
1178,20125,False,0.8908177018165588,0.0
1178,18153,True,0.9601857662200928,0.7810106669891623
1178,820,False,0.9236517548561096,0.0
1179,17238,False,0.7346193790435791,0.2874345825095039
1179,17235,False,0.7321264147758484,0.2817664029074441
1179,17234,False,0.6450294852256775,0.0
1180,15734,False,0.506407618522644,0.0
1180,3939,False,0.788589596748352,0.3312372360210422
1180,3936,False,0.7225402593612671,0.3038542484168631
1181,17146,False,0.7215429544448853,0.3649002245998808
1181,16875,False,0.6968254446983337,0.3448652473575026
1181,16566,False,0.6909640431404114,0.0
1182,10803,False,0.8429476022720337,0.4120572762642555
1182,10801,False,0.8434830904006958,0.0
1182,3736,False,0.764775812625885,0.4361395403017768
1183,11288,True,0.990889310836792,0.8764598212022147
1183,11287,False,0.823676586151123,0.419465485778643
1183,1332,False,0.7600172162055969,0.0
1184,6961,False,0.8376590609550476,0.0
1184,6960,False,0.8455055952072144,0.4718091946751429
1184,1019,False,0.9133644104003906,0.5466787650174689
1185,21832,False,0.679643988609314,0.0
1185,11039,True,0.8812137842178345,0.5231552474475615
1185,11033,False,0.8499237298965454,0.4735960924416685
1186,21503,False,0.7393264174461365,0.0
1186,16092,False,0.8845088481903076,0.4548908392962818
1186,13771,False,0.7309621572494507,0.0
1187,21994,False,0.8351073265075684,0.0
1187,5479,True,0.8694053292274475,0.4335383540255701
1187,1525,False,0.8381476402282715,0.3853373177942262
1188,9143,False,0.8926419019699097,0.5005959477681419
1188,9142,False,0.8460949659347534,0.0
1188,1177,False,0.9046308398246764,0.4536964357810802
1189,14645,False,0.8548663854598999,0.0
1189,6701,False,0.9267784357070924,0.603645412218888
1189,2759,True,0.9123574495315552,0.611052381486151
1190,21563,False,0.849834680557251,0.5125400437551887
1190,10706,True,0.9152616262435912,0.6087073938749428
1190,8739,False,0.7718746662139893,0.0
1191,21530,False,0.8364958167076111,0.0
1191,18995,False,0.8298558592796326,0.0
1191,2481,False,0.7706754803657532,0.5173767335095159
1192,18793,False,0.808873176574707,0.4136006451229722
1192,15326,False,0.8283088207244873,0.0
1192,5308,False,0.7783734202384949,0.3929559682031856
1193,17864,False,0.740068256855011,0.0
1193,5592,True,0.8921672105789185,0.0
1193,4493,False,0.8684380054473877,0.5964622333117124
1194,14916,True,0.9545423984527588,0.5857580002418717
1194,4947,False,0.8906649351119995,0.0
1194,1342,False,0.9194633960723876,0.4473962434942994
1195,13380,False,0.828727126121521,0.0
1195,11396,False,0.6382099390029907,0.0
1195,5364,True,0.8691087961196899,0.5055726234005382
1196,10902,False,0.6698065996170044,0.3085046980374365
1196,9473,False,0.8065052628517151,0.3889222341312986
1196,775,False,0.6115409135818481,0.0
1197,8883,False,0.8513057827949524,0.4161508508663497
1197,4814,True,0.9644627571105956,0.6203297253876334
1197,908,False,0.8016511797904968,0.0
1198,14823,False,0.7937840819358826,0.0
1198,6884,False,0.8017549514770508,0.3980148760839956
1198,6883,False,0.7726911306381226,0.3981457805032838
1199,14171,False,0.7402298450469971,0.0
1199,8027,False,0.8062704801559448,0.0
1199,2256,False,0.7375420331954956,0.3424978902194943
1200,19354,True,0.8942364454269409,0.0
1200,3307,False,0.8528834581375122,0.3785359608864269
1200,159,True,0.8480054140090942,0.4384920534044789
1201,18691,False,0.7890163660049438,0.0
1201,8128,False,0.781488299369812,0.4291975376394761
1201,2939,False,0.7980209589004517,0.4324499820938683
1202,13910,False,0.7241232395172119,0.3729539518570105
1202,8601,False,0.7453203201293945,0.0
1202,4496,False,0.8118799328804016,0.0
1203,8725,False,0.0,0.0
1203,6691,False,0.0,0.2487480738698247
1203,6690,False,0.0,0.2395053820271107
1204,18601,False,0.0,0.283026991218202
1204,11421,False,0.0,0.0
1204,768,False,0.0,0.3103448275862069
1205,16169,False,0.7778770327568054,0.0
1205,10835,False,0.6424580812454224,0.0
1205,8313,False,0.6749380826950073,0.3586292183943594
1206,21887,False,0.8165054321289062,0.0
1206,20035,False,0.7707016468048096,0.336413706824944
1206,17056,False,0.8212401866912842,0.0
1207,17879,False,0.5863468050956726,0.0
1207,17371,False,0.5083705186843872,0.351155269517664
1207,6898,True,0.8355441689491272,0.6468162120117369
1208,18170,False,0.9459415674209596,0.7113613348066504
1208,16935,True,0.950191855430603,0.0
1208,3254,False,0.991163432598114,0.8300279198737095
1209,16101,False,0.8807383179664612,0.0
1209,14109,False,0.8534226417541504,0.5780497582289138
1209,9717,True,0.8996447324752808,0.6718710131470251
1210,15279,False,0.8895134329795837,0.5078245395811948
1210,10076,False,0.8887729644775391,0.0
1210,1324,True,0.8860489130020142,0.547141302673413
1211,20840,False,0.8150506019592285,0.4289959891251269
1211,17850,False,0.8502292633056641,0.4796320968792721
1211,16462,False,0.901689112186432,0.0
1212,21478,False,0.7075761556625366,0.3363499860730087
1212,20339,False,0.7360342741012573,0.311990325111153
1212,1317,False,0.7306215763092041,0.0
1213,18711,False,0.0,0.0
1213,18130,False,0.8893500566482544,0.4596361953749567
1213,17504,False,0.935948133468628,0.4592311467957762
1214,13803,False,0.0,0.3183668733762173
1214,10192,False,0.7341464161872864,0.4070042602770948
1214,2240,False,0.6519933342933655,0.0
1215,17475,False,0.0,0.0
1215,5370,False,0.0,0.0
1215,2718,False,0.0,0.2399494896342927
1216,14422,False,0.0,0.1970276015597751
1216,14352,False,0.0,0.0
1216,7895,False,0.0,0.1831167551911786
1217,5250,False,0.8556015491485596,0.4445741554705029
1217,5249,True,0.895673394203186,0.579879333222395
1217,1319,False,0.8301397562026978,0.0
1218,13309,False,0.8704293966293335,0.0
1218,5268,False,0.9368331432342528,0.6155209008485766
1218,5267,True,0.9540139436721802,0.7290148043997554
1219,14406,False,0.879371166229248,0.3890390100637099
1219,4406,False,0.8405856490135193,0.2964106743342551
1219,537,False,0.8118817806243896,0.0
1220,9708,False,0.721699059009552,0.3703718734938233
1220,3689,False,0.7196831107139587,0.0
1220,1714,False,0.7205561399459839,0.377307714089059
1221,4225,False,0.6917422413825989,0.2802803308317969
1221,3982,False,0.7439695000648499,0.0
1221,3820,False,0.0,0.269069117598525
1222,14849,False,0.5434237718582153,0.0
1222,1358,False,0.5546495914459229,0.3881979835323783
1222,1081,False,0.6904389262199402,0.3872696490424613
1223,12116,False,0.778243899345398,0.4443304930940997
1223,2632,False,0.8452946543693542,0.4953557898022047
1223,2025,False,0.7763311266899109,0.0
1224,12464,False,0.7749394178390503,0.0
1224,8070,True,0.8426703810691833,0.7122536028727371
1224,6031,False,0.8002604842185974,0.5556623828915214
1225,12464,False,0.8576205968856812,0.4630148636654716
1225,8071,False,0.8500754833221436,0.0
1225,2074,False,0.8449914455413818,0.0
1226,13482,False,0.8698557615280151,0.458201178974298
1226,11499,False,0.8547085523605347,0.0
1226,5477,False,0.870259702205658,0.4578621473489103
1227,5479,False,0.8937827348709106,0.3431301281613744
1227,3510,False,0.8666988611221313,0.0
1227,1525,False,0.866601824760437,0.0
1228,13482,False,0.8753167986869812,0.4524374126916349
1228,11499,False,0.8447369337081909,0.0
1228,5477,False,0.8589413166046143,0.4521026457847614
1229,10854,False,0.9515841007232666,0.7388664511337208
1229,5842,True,0.9766210317611694,0.8008534347238067
1229,2943,False,0.787647545337677,0.0
1230,12719,False,0.7991058826446533,0.0
1230,4668,False,0.8629177808761597,0.4057984286223453
1230,4667,True,0.8735312223434448,0.4416041723243169
1231,8062,False,0.8214210271835327,0.2627544741771448
1231,4755,False,0.7039372324943542,0.2820406014260053
1231,4036,False,0.850581169128418,0.0
1232,22057,False,0.8032772541046143,0.3625611364496633
1232,2594,False,0.7709789276123047,0.0
1232,621,False,0.736919105052948,0.0
1233,18428,False,0.816003680229187,0.4942339510846918
1233,12407,True,0.7797942757606506,0.4457893447634324
1233,5378,False,0.0,0.0
1234,14354,False,0.8150855302810669,0.0
1234,11748,False,0.7056136131286621,0.2296670015891188
1234,5888,False,0.6581913232803345,0.2087667001917663
1235,14157,False,0.9698059558868408,0.67760574533136
1235,4192,False,0.7542082071304321,0.0
1235,2781,False,0.6669358015060425,0.442939783914149
1236,7615,True,0.8100259304046631,0.3483943475124437
1236,4885,False,0.7995930910110474,0.0
1236,3618,False,0.817777156829834,0.3268602252303067
1237,21547,False,0.759267270565033,0.0
1237,9022,False,0.6503031849861145,0.3346007650285216
1237,6974,True,0.822724461555481,0.5196746370519363
1238,10672,False,0.0,0.2818322718026263
1238,8704,False,0.0,0.0
1238,735,False,0.0,0.259499648053841
1239,19677,False,0.6233980059623718,0.0
1239,15533,False,0.6571900844573975,0.2433623995220288
1239,177,False,0.6601295471191406,0.0
1240,19193,False,0.7070599794387817,0.2648488767886922
1240,9743,False,0.0,0.0
1240,1303,False,0.8200361132621765,0.4577486071231739
1241,18558,False,0.8758264183998108,0.5111630125684566
1241,18557,False,0.889357328414917,0.0
1241,17234,True,0.8740556836128235,0.5623646072859886
1242,8451,False,0.908764898777008,0.0
1242,5067,False,0.9484022855758668,0.0
1242,2465,True,0.9513903260231018,0.6963983590494764
1243,21694,False,0.0,0.0
1243,16608,False,0.721214234828949,0.3098702887272106
1243,14707,False,0.0,0.3102003486344046
1244,20609,False,0.8128957748413086,0.392504181761557
1244,14213,False,0.0,0.0
1244,10288,False,0.9066413640975952,0.651204254734383
1245,21743,False,0.7316737771034241,0.5749661560353623
1245,11538,False,0.823306143283844,0.5749661560353623
1245,9553,False,0.8063862919807434,0.5974790825125826
1246,21594,True,0.94292151927948,0.6989651396314279
1246,17191,True,0.8858156204223633,0.5249415273012283
1246,7944,False,0.7881928086280823,0.0
1247,19369,False,0.0,0.0
1247,14077,False,0.7343964576721191,0.3837612894400988
1247,1358,False,0.6122915148735046,0.0
1248,17354,False,0.7899215221405029,0.0
1248,16894,False,0.8728333115577698,0.4379464661261597
1248,16298,True,0.926809310913086,0.7593298721265457
1249,12909,False,0.8110601305961609,0.4272920229784936
1249,6922,False,0.7981311082839966,0.4505644729810509
1249,2931,False,0.8014035820960999,0.0
1250,11630,True,0.7961291074752808,0.0
1250,9649,False,0.7954204082489014,0.0
1250,1654,False,0.7943794131278992,0.0
1251,19234,False,0.841328501701355,0.0
1251,2073,True,0.827315628528595,0.4124355619772684
1251,87,False,0.8142675161361694,0.3940198061455671
1252,11617,False,0.6490604281425476,0.0
1252,10165,False,0.7520014047622681,0.3522639661783187
1252,7610,False,0.6811419725418091,0.0
1253,18559,False,0.737415075302124,0.3389222761354476
1253,16709,False,0.7853027582168579,0.3825184261187248
1253,15510,False,0.7522821426391602,0.0
1254,21093,False,0.6568014025688171,0.0
1254,18038,False,0.7510806322097778,0.310497193583314
1254,17392,False,0.7446670532226562,0.398864850465742
1255,6536,False,0.666490375995636,0.0
1255,2589,False,0.699032723903656,0.0
1255,620,False,0.6970309615135193,0.0
1256,20411,True,0.9443503618240356,0.7759705701987263
1256,10616,False,0.723625123500824,0.0
1256,6606,False,0.7245393991470337,0.4445128573509444
1257,17837,False,0.9168254137039183,0.6073150229926647
1257,14687,False,0.9272105097770692,0.6286638104496823
1257,13427,False,0.8722952604293823,0.0
1258,21936,True,0.7802103161811829,0.0
1258,14691,False,0.8340445756912231,0.4448143636221038
1258,9288,False,0.8681938052177429,0.552562092128169
1259,9027,False,0.7069434523582458,0.0
1259,6173,False,0.724899411201477,0.2407717061715384
1259,5986,False,0.7117898464202881,0.2182178902359924
1260,20314,False,0.8935094475746155,0.5687696939916126
1260,10622,False,0.8627176880836487,0.0
1260,8653,False,0.8482860326766968,0.4707538096263148
1261,14198,False,0.6691104173660278,0.0
1261,8266,True,0.7903292179107666,0.4468337961996004
1261,4230,False,0.8346935510635376,0.4156047072968167
1262,20118,False,0.9107085466384888,0.4405074066762564
1262,12734,True,0.9046945571899414,0.4881298290196354
1262,2762,False,0.9047821760177612,0.0
1263,22051,True,0.888080358505249,0.6132600017089628
1263,21792,False,0.5372562408447266,0.0
1263,20938,False,0.5301712155342102,0.2269799741447818
1263,12459,False,0.0,0.0
1263,7900,False,0.0,0.0
1264,12899,False,0.7970393300056458,0.3408051468921033
1264,2910,False,0.6986075639724731,0.0
1264,2313,False,0.0,0.0
1265,15146,False,0.8104749917984009,0.5232911917848363
1265,10451,False,0.7798022627830505,0.0
1265,6412,False,0.8365429639816284,0.5295583755546375
1266,19210,False,0.8018156290054321,0.4398991642813031
1266,12250,False,0.6558251976966858,0.0
1266,4232,False,0.8481841683387756,0.5915885312748559
1267,17204,False,0.8866173028945923,0.4767235804617648
1267,15908,False,0.8884166479110718,0.0
1267,1986,False,0.8659924268722534,0.4393477118897873
1268,9812,False,0.7356683015823364,0.0
1268,8472,False,0.0,0.0
1268,4380,True,0.6494555473327637,0.3985710210976945
1269,21544,False,0.8385199308395386,0.6063390625908324
1269,18322,False,0.8244117498397827,0.5398153350899705
1269,18029,False,0.8146597146987915,0.0
1270,9305,False,0.8591600656509399,0.4103021156257381
1270,9302,False,0.8591619729995728,0.4501783540539412
1270,7313,False,0.8671813607215881,0.4103021156257381
1271,19909,False,0.9053256511688232,0.3632848293969691
1271,13293,False,0.8597072958946228,0.4697895639348802
1271,11280,False,0.8785803318023682,0.0
1272,19840,False,0.7940117120742798,0.0
1272,15903,False,0.7065973281860352,0.3755909937739805
1272,8153,False,0.7937885522842407,0.4516387521771449
1273,8725,False,0.0,0.0
1273,19560,False,0.0,0.2198260025574646
1273,6691,False,0.0,0.0
1273,16909,False,0.0,0.0
1274,20542,False,0.0,0.3557532511813707
1274,7686,False,0.0,0.0
1274,5665,False,0.0,0.3537261506283055
1275,12789,False,0.0,0.2870395682613216
1275,10747,False,0.0,0.2870395682613216
1275,6749,False,0.0,0.2907594586628823
1276,6024,False,0.7977111339569092,0.3789323733725367
1276,4040,False,0.8595961332321167,0.0
1276,2066,False,0.7830380797386169,0.358974358974359
1277,1881,False,0.6547937393188477,0.0
1277,1880,False,0.6816834211349487,0.3266372899592439
1277,939,False,0.0,0.0
1278,22043,False,0.0,0.0
1278,17049,True,0.8146151900291443,0.3403838359472166
1278,10306,False,0.7220444083213806,0.3060301198424177
1279,17766,False,0.6933801174163818,0.413728378493875
1279,17437,False,0.7233552932739258,0.0
1279,17436,False,0.6952101588249207,0.3904300325312483
1280,17949,True,0.9302716255187988,0.6593656656734125
1280,9867,False,0.7600718140602112,0.0
1280,7637,True,0.974190592765808,0.7213114754098361
1281,19489,False,0.0,0.0
1281,9310,False,0.0,0.0
1281,7981,False,0.5967944860458374,0.2642749890573639
1282,13212,False,0.8974523544311523,0.539163866017192
1282,12449,False,0.7928692102432251,0.0
1282,1240,False,0.9910227060317992,0.7144345083117603
1283,14891,False,0.8770411014556885,0.4678877204190327
1283,12522,False,0.8172049522399902,0.3925679419426603
1283,3484,False,0.6206163167953491,0.0
1284,21065,False,0.946176290512085,0.6410531683042845
1284,15292,False,0.9032384157180786,0.0
1284,7323,False,0.9144481420516968,0.5932031982080518
1285,16654,False,0.8311839699745178,0.4265167106155983
1285,16269,False,0.8512638807296753,0.4673354541372074
1285,4590,False,0.8350412249565125,0.0
1286,21805,False,0.7091789245605469,0.0
1286,16839,False,0.8500640988349915,0.5305138136230823
1286,16535,True,0.8561608195304871,0.6022650697871447
1287,18587,False,0.6348279118537903,0.0
1287,16458,False,0.8228085041046143,0.3385649403756552
1287,15033,True,0.9475919008255004,0.6632622708377433
1288,18131,False,0.7980403900146484,0.0
1288,17164,False,0.819165050983429,0.3029196256855408
1288,2013,False,0.8523766994476318,0.3353752998661344
1289,20260,False,0.7665219306945801,0.4253198913368353
1289,18530,False,0.7571716904640198,0.3787048546649207
1289,17581,False,0.7482717633247375,0.0
1290,20998,False,0.7303902506828308,0.0
1290,12803,False,0.6285810470581055,0.2869207180030554
1290,8239,False,0.8299345374107361,0.2773500981126146
