D1,D2,responses,s-weight,weight
1472,21014,False,0.6701829433441162,0.0
1472,15471,False,0.6707523465156555,0.5069672674608094
1472,2966,False,0.6023021936416626,0.39032687899217
1473,15187,False,0.6294951438903809,0.0
1473,3250,True,0.9636540412902832,0.7692070637570512
1473,3248,True,0.8642826676368713,0.5191699914900666
1474,14224,False,0.7446495294570923,0.0
1474,14215,False,0.6836617588996887,0.0
1474,3961,True,0.8664664030075073,0.6054055145966812
1475,12654,False,0.9149705171585084,0.5397302023313976
1475,8650,True,0.8758987188339233,0.5164873619010147
1475,2678,False,0.8784440755844116,0.0
1476,19321,False,0.7650425434112549,0.0
1476,11083,True,0.9877649545669556,0.7885843035223029
1476,1124,False,0.9320844411849976,0.4619348854371559
1477,12399,False,0.7679330706596375,0.4767312946227962
1477,8420,False,0.8778679370880127,0.0
1477,2432,True,0.9178056120872498,0.5682541697904469
1478,19193,False,0.7763388752937317,0.0
1478,15680,False,0.7176764011383057,0.3579939178712621
1478,1766,False,0.774773120880127,0.4015896734278442
1479,14308,False,0.7859467267990112,0.3568036733995525
1479,10478,False,0.6250344514846802,0.0
1479,5342,False,0.6238936185836792,0.3226846491761072
1480,9124,False,0.6693665981292725,0.0
1480,8805,False,0.0,0.0
1480,1459,False,0.0,0.3109371676027109
1481,16118,False,0.8351922035217285,0.3947187121042206
1481,12072,False,0.8326864838600159,0.4555765910595132
1481,4162,False,0.8582333326339722,0.0
1482,6504,False,0.7455788850784302,0.3346709757428361
1482,6503,True,0.8414890766143799,0.5059952427077118
1482,2551,False,0.805017352104187,0.0
1483,21406,False,0.7632633447647095,0.0
1483,7546,False,0.8040385246276855,0.4387295239075446
1483,5531,False,0.770205557346344,0.4463285656069375
1484,21490,False,0.848541259765625,0.5085133809309825
1484,16085,False,0.7281674146652222,0.0
1484,15558,True,0.880458652973175,0.5503953220024497
1485,3353,False,0.7471582889556885,0.0
1485,1375,True,0.911341905593872,0.6262126856349297
1485,166,False,0.7966481447219849,0.4966580356902356
1486,13414,False,0.8659716248512268,0.4000661320993193
1486,11438,False,0.8157362937927246,0.0
1486,5421,False,0.832798957824707,0.0
1487,3576,False,0.8328845500946045,0.0
1487,3573,True,0.7745966911315918,0.3823587822078593
1487,888,False,0.8160175085067749,0.0
1488,8921,False,0.0,0.0
1488,5389,False,0.0,0.2931611643727891
1488,57,False,0.4454803764820099,0.3231151638207484
1489,4461,False,0.8115397691726685,0.0
1489,17080,False,0.8846458792686462,0.4778670988222359
1489,2077,True,0.8855453729629517,0.55252639055719
1490,19560,False,0.0,0.2591977286403176
1490,6691,False,0.0,0.2501901037697985
1490,6690,False,0.0,0.0
1491,18601,False,0.7197074294090271,0.288036707419063
1491,10489,False,0.0,0.0
1491,768,False,0.0,0.3041403760822251
1492,18601,False,0.7236987948417664,0.3084354951237373
1492,10489,False,0.0,0.0
1492,768,False,0.0,0.3739284608269113
1493,19053,False,0.8889848589897156,0.491042141036732
1493,11392,False,0.8679399490356445,0.4863603830857975
1493,6377,False,0.7845796346664429,0.0
1494,13373,False,0.6581521034240723,0.3022472224167604
1494,9063,False,0.6508773565292358,0.317757028381549
1494,6691,False,0.7140379548072815,0.0
1494,6690,False,0.8121626377105713,0.0
1495,17886,False,0.6661269068717957,0.0
1495,16962,False,0.6687384843826294,0.2995638229221228
1495,12521,False,0.0,0.0
1496,20035,False,0.7195184230804443,0.285223644916906
1496,16727,False,0.0,0.0
1496,2306,False,0.6274445056915283,0.2549738713368883
1497,9812,False,0.6490378379821777,0.0
1497,8471,False,0.0,0.0
1497,652,False,0.0,0.2736902757519867
1498,19352,False,0.8869020938873291,0.0
1498,18777,False,0.9177149534225464,0.6092114330572731
1498,5234,True,0.9294384717941284,0.6827369508400475
1499,21803,False,0.0,0.0
1499,17731,False,0.0,0.0
1499,4637,True,0.8530063629150391,0.6685032174373867
1500,18564,False,0.7224724292755127,0.3629058834906219
1500,17007,False,0.730265200138092,0.3347545459894548
1500,16888,False,0.5471225380897522,0.0
1501,18710,False,0.7840452194213867,0.0
1501,14673,False,0.8181940913200378,0.2778045734926693
1501,8772,False,0.7126286029815674,0.0
1502,14348,False,0.8845173120498657,0.0
1502,13545,False,0.7841261625289917,0.0
1502,4616,False,0.7483196258544922,0.6245226097015945
1503,17060,False,0.7261796593666077,0.0
1503,16761,False,0.8026057481765747,0.2613362308998227
1503,2013,False,0.8750352263450623,0.340224265772458
1504,8885,False,0.8968455791473389,0.5368754921931593
1504,4817,False,0.9743760824203492,0.7897539744795119
1504,4813,False,0.873259425163269,0.0
1505,16360,False,0.7896795272827148,0.0
1505,12090,False,0.8390299677848816,0.4111111111111111
1505,4082,False,0.85295569896698,0.4
1506,17571,False,0.8703720569610596,0.0
1506,17249,False,0.8686875104904175,0.6094987810036571
1506,16666,True,0.8928683996200562,0.6420744624921749
1507,14635,False,0.9318293333053588,0.6453292916881771
1507,6690,False,0.9268622398376464,0.0
1507,760,False,0.9273589253425598,0.6209426745083195
1508,19791,False,0.927725315093994,0.0
1508,19514,True,0.9783605337142944,0.6429227505669486
1508,8617,False,0.9071584343910216,0.5492957746478874
1509,9332,True,0.8366622924804688,0.5927628371912457
1509,5274,False,0.8350883722305298,0.5055918317219448
1509,984,False,0.8995167016983032,0.0
1510,19042,True,0.8242784142494202,0.6596702472939303
1510,12626,False,0.6358793377876282,0.0
1510,2634,False,0.8588767647743225,0.5028639258011335
1511,8612,False,0.8134219646453857,0.0
1511,4519,True,0.8907184600830078,0.6155058608470234
1511,4517,False,0.837604284286499,0.0
1512,20844,True,0.8036140203475952,0.4000800240080028
1512,19684,False,0.7764853239059448,0.3989624992875176
1512,7334,False,0.6673887372016907,0.0
1513,7556,False,0.9013960361480712,0.0
1513,1592,True,0.9417755603790284,0.8397918225669415
1513,1591,False,0.8882145881652832,0.7667139961519522
1514,21421,False,0.0,0.3158270678727379
1514,15305,False,0.5718560218811035,0.0
1514,2182,False,0.7239609956741333,0.3174741933125437
1515,7458,False,0.8368271589279175,0.2845953648647256
1515,5364,False,0.8415647149085999,0.3167782064090728
1515,2097,False,0.8039288520812988,0.0
1516,8869,False,0.7461012601852417,0.0
1516,6820,False,0.9244648218154908,0.5317953542570407
1516,4792,False,0.851164698600769,0.4617538752396487
1517,9987,False,0.737199604511261,0.2616083217849717
1517,9974,False,0.0,0.2488363008967197
1517,4259,False,0.0,0.0
1517,579,False,0.5648535490036011,0.2488363008967197
1518,15579,False,0.7145179510116577,0.3305956086266052
1518,7208,False,0.5909523367881775,0.2452086900162146
1518,7207,False,0.514911949634552,0.0
1519,20211,False,0.752716064453125,0.3879719899435507
1519,13420,False,0.8243976831436157,0.4363060321518774
1519,7446,False,0.6092501878738403,0.0
1520,8559,False,0.8506580591201782,0.2911016184555852
1520,4864,False,0.7672584652900696,0.0
1520,958,False,0.7993478178977966,0.0
1521,16750,False,0.7775634527206421,0.37949229430931
1521,5427,False,0.8031941056251526,0.3782211015687667
1521,5421,False,0.8191510438919067,0.0
1522,21029,True,0.7790575623512268,0.4356774205932811
1522,12999,False,0.9051095247268676,0.0
1522,1025,True,0.9142643213272096,0.543841704674495
1523,19003,False,0.743169903755188,0.3723728387710432
1523,8735,False,0.6416885256767273,0.0
1523,2750,False,0.649900496006012,0.0
1524,8725,False,0.6816486716270447,0.0
1524,6691,False,0.686170756816864,0.2822098895853303
1524,6690,False,0.7880604863166809,0.0
1525,14455,False,0.8137572407722473,0.5450582834731071
1525,6502,False,0.7250975966453552,0.0
1525,4462,False,0.821816086769104,0.5286228202724469
1526,18821,False,0.6392021775245667,0.0
1526,18187,False,0.647964596748352,0.0
1526,18186,False,0.765304446220398,0.3526372102747998
1527,21905,False,0.8420755863189697,0.4107919181288745
1527,7691,False,0.8433560132980347,0.5496210815947049
1527,5049,False,0.8240442276000977,0.0
1528,18454,False,0.7443698048591614,0.627906976744186
1528,18451,False,0.8827264308929443,0.0
1528,16916,True,0.9524723291397096,0.8403691032851185
1529,20353,False,0.8560888767242432,0.4428824957881628
1529,13872,False,0.8570053577423096,0.4428824957881628
1529,1441,False,0.8120361566543579,0.5299989400031799
1530,19143,False,0.929423689842224,0.7634598957919552
1530,16938,False,0.896420955657959,0.6404015597162246
1530,16401,False,0.8910284042358398,0.0
1531,17433,True,0.8736966848373413,0.6828403268953428
1531,16547,False,0.7964762449264526,0.5880013926043229
1531,16546,False,0.794206440448761,0.0
1532,21933,False,0.7400931119918823,0.5321859944666608
1532,14949,False,0.0,0.5294637976150722
1532,11013,False,0.6891267895698547,0.0
1533,21223,False,0.803780198097229,0.0
1533,17873,False,0.6669533848762512,0.3997502341311261
1533,289,False,0.81886225938797,0.4122424289477238
1534,7056,False,0.8550582528114319,0.0
1534,5038,False,0.836111307144165,0.4590232468373729
1534,1090,False,0.8760298490524292,0.524597996385569
1535,20296,False,0.6160502433776855,0.0
1535,18999,False,0.8041188716888428,0.7913343020885363
1535,18605,False,0.6979387998580933,0.4034211741608291
1536,16040,False,0.8726778030395508,0.4259311245197346
1536,12098,False,0.9041510820388794,0.4818181818181818
1536,6075,False,0.8358392119407654,0.0
1537,19303,False,0.8506943583488464,0.0
1537,9329,False,0.8621809482574463,0.512231544422502
1537,8170,False,0.7140014171600342,0.4891995904702285
1538,10137,False,0.9023598432540894,0.3226071939161323
1538,6084,False,0.9207361936569214,0.3917373068981606
1538,4103,False,0.884909987449646,0.0
1539,14722,False,0.91600501537323,0.0
1539,4756,True,0.9208106994628906,0.7267170336924982
1539,4754,False,0.9005212187767029,0.6399448505650357
1540,13261,False,0.6515960097312927,0.2882176519226553
1540,2035,False,0.7054684162139893,0.2403206414255487
1540,1904,False,0.6174478530883789,0.0
1541,21932,False,0.6221181154251099,0.0
1541,5791,False,0.7136876583099365,0.319715094944677
1541,872,False,0.7435192465782166,0.3557532511813707
1542,12389,False,0.8606339693069458,0.5796502793691962
1542,10127,True,0.918376088142395,0.0
1542,7371,False,0.8706266283988953,0.5841693176715093
1543,12368,False,0.8699171543121338,0.3583333333333333
1543,10366,False,0.8923715949058533,0.3759603088707022
1543,8392,False,0.9052292108535768,0.0
1544,21467,False,0.6543084383010864,0.0
1544,13194,False,0.6742604970932007,0.2162249910469341
1544,13192,False,0.6846663951873779,0.0
1545,21374,False,0.9559870958328248,0.419960525565808
1545,18190,False,0.6526114344596863,0.0
1545,13698,False,0.5806254744529724,0.3906726924487462
1546,14674,False,0.860366940498352,0.3826918985879519
1546,4718,False,0.9335752725601196,0.4444539377736017
1546,2802,False,0.8688733577728271,0.0
1547,13133,False,0.7085710167884827,0.0
1547,9935,False,0.8735464811325073,0.4172329593886059
1547,4788,False,0.842515230178833,0.4447495899966607
1548,20194,False,0.6395310759544373,0.0
1548,9245,True,0.7283132076263428,0.3829792363401641
1548,3266,False,0.6887273192405701,0.3829792363401641
1549,21544,False,0.7670570611953735,0.5292561240249631
1549,12526,False,0.7862771153450012,0.0
1549,10491,False,0.7192417979240417,0.0
1550,11326,True,0.883045494556427,0.6472608812733955
1550,5302,False,0.7385938167572021,0.0
1550,3348,False,0.7247545719146729,0.4461771778946947
1551,7854,False,0.7647913694381714,0.5276643518944375
1551,6893,True,0.8674007654190063,0.6194373231367564
1551,4875,False,0.6528483033180237,0.0
1552,16007,False,0.0,0.3251280443811775
1552,9156,True,0.9719488620758056,0.6787638492270959
1552,1193,False,0.7259647846221924,0.0
1553,15844,False,0.8266258239746094,0.0
1553,15119,False,0.8575204014778137,0.0
1553,7170,False,0.8004471659660339,0.3872459793201144
1554,21139,False,0.7653339505195618,0.0
1554,10435,False,0.782096266746521,0.3206691100981569
1554,3201,False,0.6838940978050232,0.0
1555,16608,False,0.0,0.3069172800998325
1555,16333,False,0.0,0.0
1555,820,False,0.0,0.2979903998465804
1556,15906,False,0.6940904855728149,0.24612379624271
1556,5986,False,0.7031248807907104,0.0
1556,1550,False,0.6899093389511108,0.0
1557,11566,False,0.0,0.2488913470871722
1557,7557,False,0.6072589159011841,0.2822162605150792
1557,485,False,0.0,0.0
1558,12852,False,0.8217031359672546,0.4363743063142783
1558,12363,False,0.7216075658798218,0.0
1558,4508,True,0.836906373500824,0.5313476693377204
1559,18207,False,0.8518931865692139,0.4511436948879764
1559,16655,False,0.7881402969360352,0.0
1559,14553,True,0.8485521674156189,0.4704335526730284
1560,19963,False,0.8950886130332947,0.0
1560,19669,True,0.894210934638977,0.0
1560,13704,False,0.8958166837692261,0.0
1560,3823,False,0.7756171822547913,0.4673230195461177
1561,17302,False,0.7655211687088013,0.0
1561,17048,False,0.8620282411575317,0.4148670380868102
1561,6235,False,0.8498884439468384,0.366699942800925
1562,14117,False,0.8553203344345093,0.0
1562,12169,True,0.6651291847229004,0.3507361872061008
1562,2203,False,0.870922863483429,0.3708385395436481
1563,11776,False,0.6517719030380249,0.0
1563,8362,True,0.8066785931587219,0.3849001794597505
1563,430,True,0.7480121850967407,0.424822146561535
1564,8934,False,0.8236205577850342,0.0
1564,6914,True,0.8905367851257324,0.7802714459800285
1564,6913,False,0.8437660932540894,0.6666780664780007
1565,15107,False,0.5405381917953491,0.0
1565,11141,False,0.6411583423614502,0.0
1565,5126,False,0.483660340309143,0.0
1566,19851,False,0.0,0.2990326420300438
1566,12833,False,0.6308006644248962,0.3116652742466173
1566,4357,False,0.0,0.0
1567,20252,False,0.7058432102203369,0.0
1567,15736,False,0.6609982252120972,0.2691909510290827
1567,1816,False,0.6229584813117981,0.3274014159640735
1568,21036,False,0.6973650455474854,0.4271152085096981
1568,17960,False,0.5785775780677795,0.0
1568,8360,False,0.6319299936294556,0.3000234402469397
1569,21393,False,0.8884942531585693,0.4736195135259441
1569,19032,False,0.0,0.0
1569,1025,False,0.0,0.2139699337059309
1570,19039,False,0.8040083646774292,0.4312778771846777
1570,14952,False,0.8143322467803955,0.4386982931995433
1570,4373,False,0.7237012386322021,0.0
1571,10869,False,0.881646454334259,0.0
1571,6998,True,0.9453861713409424,0.8246497592928594
1571,4739,False,0.8810380697250366,0.7367665462352304
1572,12181,False,0.7333893775939941,0.0
1572,10209,False,0.8929012417793274,0.0
1572,2018,False,0.6613417863845825,0.0
1573,13416,False,0.91249680519104,0.5454078721238789
1573,9467,False,0.8897823095321655,0.0
1573,5415,True,0.9264109134674072,0.6152136610844061
1574,2872,False,0.7988293170928955,0.350548160085294
1574,2868,False,0.7972254753112793,0.3124282448813543
1574,2867,False,0.8282409310340881,0.3124282448813543
1575,18440,False,0.8004631996154785,0.3130834007581261
1575,11018,False,0.7086418867111206,0.0
1575,819,False,0.7366957664489746,0.281183796626655
1576,2422,False,0.8387486934661865,0.0
1576,1879,False,0.6643860340118408,0.0
1576,460,False,0.8653206825256348,0.3960267530044575
1577,21525,False,0.8995035886764526,0.0
1577,13540,True,0.941242814064026,0.8500262318805346
1577,7565,False,0.927215814590454,0.7607882360348789
1578,3324,False,0.8878324031829834,0.5675043538391658
1578,3323,True,0.9814093708992004,0.6526300069150407
1578,210,False,0.8783966302871704,0.0
1579,16051,False,0.7595585584640503,0.0
1579,16050,False,0.7708684206008911,0.0
1579,11460,True,0.8384988307952881,0.3828262471610174
1580,18708,False,0.0,0.0
1580,21232,False,0.0,0.0
1580,201,False,0.0,0.1744713488579917
1581,16040,False,0.873948872089386,0.5359544592010612
1581,12098,False,0.8990650773048401,0.5040751127881251
1581,6075,False,0.8943630456924438,0.0
1582,19841,False,0.8907318115234375,0.3365591203486592
1582,9938,False,0.728145956993103,0.0
1582,943,False,0.8693653345108032,0.0
1583,15144,False,0.9098296165466307,0.554256522196772
1583,13928,False,0.8450230360031128,0.4223127963579738
1583,2278,False,0.8675239086151123,0.0
1584,14059,False,0.8089680671691895,0.0
1584,11475,True,0.8502756357192993,0.5329908236611545
1584,7472,False,0.8242950439453125,0.0
1585,18601,False,0.0,0.283026991218202
1585,10489,False,0.0,0.2612556842014172
1585,5666,False,0.0,0.0
1586,18601,False,0.7357475757598877,0.2540244987629046
1586,12797,False,0.0,0.2345961901888067
1586,2830,False,0.0,0.0
1587,17657,False,0.6476603746414185,0.2127178149057585
1587,4025,False,0.0,0.0
1587,3918,False,0.6398894786834717,0.2191785018798023
1588,16071,False,0.5597649812698364,0.0
1588,12416,False,0.649125337600708,0.210528725646512
1588,7506,False,0.8733813762664795,0.2464544717416302
1589,20790,False,0.9293318390846252,0.5425482520670917
1589,7435,False,0.9178650379180908,0.0
1589,2645,True,0.9238361716270448,0.6953824256347443
1590,16047,False,0.9081575274467468,0.4164896253726464
1590,12104,False,0.901634931564331,0.0
1590,8117,False,0.910530924797058,0.4164896253726464
1591,17447,True,0.731904149055481,0.4208968935634212
1591,15142,False,0.6280274987220764,0.0
1591,3205,True,0.6728041172027588,0.458257569495584
1592,16658,True,0.9523316621780396,0.5758828082550825
1592,267,False,0.8801789879798889,0.5350003761722718
1592,242,False,0.7317166924476624,0.0
1593,15811,False,0.6868211030960083,0.0
1593,15809,False,0.7618359327316284,0.3261330603134856
1593,1904,False,0.8147598505020142,0.4187098124300696
1594,14395,False,0.7876703143119812,0.4266668697205495
1594,8486,False,0.8217461705207825,0.4786994148084214
1594,526,False,0.7827333807945251,0.0
1595,15389,False,0.8067609071731567,0.4600575294492313
1595,14395,False,0.7944374680519104,0.0
1595,13390,False,0.8344080448150635,0.565752381856018
1596,20220,False,0.657924234867096,0.4436055300896239
1596,15481,False,0.6520339250564575,0.0
1596,15478,False,0.657233476638794,0.4373576541364631
1597,20319,False,0.700446367263794,0.3245385098175051
1597,11856,False,0.6508281230926514,0.0
1597,11855,False,0.5975455045700073,0.3352657166714094
1598,8345,False,0.5347210168838501,0.0
1598,5982,False,0.4103240668773651,0.2882999880625788
1598,17350,False,0.7206743955612183,0.2874797872880344
1599,19524,False,0.6278041005134583,0.3320021729358687
1599,10498,False,0.6003614068031311,0.3053236092965329
1599,692,False,0.7423639893531799,0.0
1600,16617,False,0.8502256870269775,0.4711120808609238
1600,6444,False,0.8527176380157471,0.4651104080229324
1600,1749,False,0.0,0.0
1601,20217,False,0.7893727421760559,0.5635759629410775
1601,5742,False,0.7621921300888062,0.0
1601,5497,False,0.8419191241264343,0.5372249195560548
1602,19807,True,0.865070104598999,0.5867212775806249
1602,16202,False,0.7978172898292542,0.0
1602,10608,False,0.8617873191833496,0.5549906912418555
1603,20826,False,0.7954685688018799,0.0
1603,17897,False,0.799820601940155,0.0
1603,11738,False,0.8053251504898071,0.3499369976247847
1604,21410,False,0.0,0.2208209789895533
1604,12792,False,0.0,0.0
1604,7917,False,0.0,0.0
1605,18465,False,0.9145539402961732,0.6560048665123144
1605,14687,False,0.9139528274536132,0.0
1605,286,False,0.9515992403030396,0.6555055301063447
1606,21607,False,0.8240561485290527,0.3335644136614914
1606,18788,False,0.7663331627845764,0.0
1606,18687,True,0.8225865364074707,0.4581688078870038
1607,20671,False,0.7897414565086365,0.4242640687119285
1607,13172,False,0.8292198777198792,0.4700207870189201
1607,10701,False,0.5668578743934631,0.0
1608,21348,False,0.8486385345458984,0.0
1608,11490,False,0.9185691475868224,0.5884223092467007
1608,7259,False,0.8689919114112854,0.5175054261800166
1609,10471,False,0.8161245584487915,0.0
1609,8506,False,0.8364185094833374,0.0
1609,2509,True,0.819794774055481,0.5421070456649759
1610,13626,False,0.0,0.0
1610,10450,False,0.861175537109375,0.4560983251262665
1610,4489,False,0.0,0.0
1611,20417,False,0.895840048789978,0.5214515938281159
1611,12696,False,0.8681615591049194,0.4488655290372549
1611,10670,False,0.8602263331413269,0.0
1612,20599,False,0.6702243685722351,0.3040411496869082
1612,18036,False,0.0,0.0
1612,16808,False,0.0,0.2729213444652399
1613,17218,False,0.7830032110214233,0.5152106565919433
1613,7732,False,0.8301827907562256,0.0
1613,3709,False,0.600299596786499,0.4749224649760394
1614,11350,True,0.8813263177871704,0.5542967904210284
1614,8880,False,0.8251895904541016,0.4902044221234001
1614,6431,False,0.814774751663208,0.0
1615,12973,True,0.8728920221328735,0.4689614184877848
1615,5036,False,0.5762383937835693,0.0
1615,3116,False,0.0,0.3254273292317521
1616,18945,False,0.6623097658157349,0.4155801888093831
1616,12494,False,0.6520618796348572,0.4257425742574257
1616,556,False,0.7747905850410461,0.0
1617,22068,False,0.7335043549537659,0.3405026123034994
1617,8735,False,0.0,0.0
1617,2748,False,0.8343262076377869,0.348512656570298
1618,6364,True,0.8176132440567017,0.5852927195579726
1618,17772,False,0.5881494879722595,0.0
1618,16780,False,0.621076226234436,0.2520504151250418
1619,9585,True,0.8756780624389648,0.3814468902793759
1619,5553,False,0.0,0.0
1619,2144,False,0.0,0.0
1620,12510,False,0.6925084590911865,0.0
1620,4434,False,0.6892932653427124,0.0
1620,558,False,0.7574936747550964,0.2609267879521456
1621,18546,False,0.8012941479682922,0.0
1621,17885,False,0.8370733261108398,0.627757664824853
1621,16058,True,0.932682991027832,0.7668108316688954
1622,22055,False,0.833060085773468,0.0
1622,21509,False,0.8821403384208679,0.367764141566157
1622,7134,False,0.0,0.0
1623,6593,False,0.8269867897033691,0.4002905657334049
1623,6592,True,0.8057067394256592,0.40922304013311
1623,4556,False,0.7579740285873413,0.0
1624,17199,False,0.7991100549697876,0.3575992699260757
1624,13060,False,0.7578266263008118,0.0
1624,5013,True,0.778765082359314,0.4502815139468339
1625,14757,False,0.8283861875534058,0.0
1625,6831,False,0.7526848316192627,0.0
1625,884,False,0.8341705203056335,0.3636363636363636
1626,20150,False,0.9105544090270996,0.0
1626,13619,True,0.9289701581001282,0.4943508521296607
1626,3031,False,0.9165587425231934,0.4904989276604043
1627,7402,False,0.6733441352844238,0.3152577231924489
1627,3417,False,0.0,0.0
1627,1427,False,0.0,0.0
1628,14270,False,0.6285193562507629,0.3708692681855791
1628,8348,False,0.7850979566574097,0.0
1628,6288,False,0.8450509905815125,0.4555300450587419
1629,18601,False,0.0,0.2858143194287115
1629,12521,False,0.0,0.0
1629,10489,False,0.0,0.0
1630,14811,False,0.8913515210151672,0.0
1630,10852,False,0.8923991322517395,0.3555653105675758
1630,4836,False,0.9086934328079224,0.3643587055362868
1631,20757,False,0.9140704870224,0.4448307499884261
1631,15098,False,0.8555759191513062,0.0
1631,6556,False,0.7958122491836548,0.4514469490716345
1632,20070,False,0.9249700903892516,0.4382504900892777
1632,14491,False,0.8597562313079834,0.0
1632,626,False,0.9165340662002563,0.5106511407263777
1633,20778,False,0.6715729832649231,0.0
1633,19554,False,0.7344422936439514,0.0
1633,998,False,0.6974882483482361,0.3396958694925237
1634,12593,False,0.0,0.0
1634,6538,False,0.0,0.0
1634,1978,False,0.0,0.3069703067574602
1635,20243,True,0.7831953167915344,0.448512194377099
1635,13127,False,0.7137699127197266,0.0
1635,12614,False,0.779953122138977,0.0
1636,19715,False,0.7604290843009949,0.3373983775394529
1636,17302,False,0.7304578423500061,0.3324477826650501
1636,17048,False,0.8039296865463257,0.0
1637,17529,False,0.8740079998970032,0.460511866948153
1637,17247,False,0.7650617361068726,0.0
1637,1270,True,0.8103469014167786,0.0
1638,17989,False,0.7012270092964172,0.0
1638,17317,False,0.7115042805671692,0.0
1638,17028,False,0.7238361239433289,0.2845802443827712
1639,12425,False,0.0,0.0
1639,10783,False,0.0,0.0
1639,6392,False,0.0,0.2109549060500556
1640,11549,False,0.7349293231964111,0.3962144258751636
1640,9564,False,0.8450797200202942,0.4772135722318333
1640,15488,False,0.6797428131103516,0.0
1641,15009,True,0.7367994785308838,0.5532833351724882
1641,13084,False,0.7244207859039307,0.5004345937369794
1641,11044,False,0.7220919132232666,0.0
1642,20299,False,0.8068621158599854,0.3342009062204059
1642,18433,False,0.5509374737739563,0.0
1642,11061,False,0.6600757241249084,0.0
1643,14210,False,0.8196306824684143,0.0
1643,10259,False,0.7432900667190552,0.3996757329252824
1643,6221,False,0.7752907276153564,0.0
1643,4703,False,0.6530121564865112,0.0
1644,12900,False,0.0,0.0
1644,3990,False,0.0,0.3085197806998365
1644,1878,False,0.4529293179512024,0.2874345825095039
1645,16177,False,0.7287806868553162,0.2732187215579491
1645,12886,False,0.6455053091049194,0.0
1645,10392,False,0.5702495574951172,0.0
1646,16851,False,0.850508451461792,0.421529258637939
1646,13032,False,0.8110148906707764,0.0
1646,9034,False,0.870890200138092,0.3975231959999626
1647,17232,False,0.7977532148361206,0.5109059059362075
1647,16392,False,0.8113720417022705,0.5763509791158679
1647,1546,False,0.7749599814414978,0.0
1648,19647,False,0.8293926119804382,0.4153902016271485
1648,16901,False,0.7312158942222595,0.0
1648,1547,False,0.7295585870742798,0.3732616739705695
1649,18730,False,0.8695666790008545,0.0
1649,14883,False,0.842679500579834,0.5454645632611976
1649,6952,False,0.8877772092819214,0.5454645632611976
1650,13201,False,0.8047777414321899,0.0
1650,11230,False,0.7175386548042297,0.3485685011586675
1650,5207,False,0.7135714292526245,0.3614784456460256
1651,21822,False,0.0,0.0
1651,13804,True,0.676188588142395,0.3586109242520569
1651,9729,False,0.6675047874450684,0.0
1652,22001,False,0.869337797164917,0.4818673697677695
1652,14384,True,0.7943993210792542,0.0
1652,13769,False,0.6874410510063171,0.4874695341061477
