D1,D2,responses,s-weight,weight
1653,15562,False,0.6416960954666138,0.0
1653,7612,False,0.798858642578125,0.3879571314934029
1653,1649,True,0.8904469013214111,0.5551425661472693
1654,13416,False,0.891771674156189,0.0
1654,9467,False,0.9166369438171388,0.5454078721238789
1654,5415,False,0.9069549441337584,0.5727851327337574
1655,12360,False,0.8382874131202698,0.0
1655,10361,True,0.8555856347084045,0.4545748056225229
1655,2391,False,0.8716994524002075,0.3863885847791445
1656,14169,True,0.7364019751548767,0.4333333333333333
1656,4711,False,0.8386771082878113,0.0
1656,4209,False,0.8268663883209229,0.0
1657,17845,False,0.804958164691925,0.5839012012192414
1657,17517,False,0.7317650318145752,0.0
1657,16332,True,0.8900102376937866,0.6549579994388213
1658,11963,False,0.7030571699142456,0.3728813877939069
1658,5645,False,0.7708182334899902,0.359593787915882
1658,2501,False,0.7376711368560791,0.0
1659,21263,False,0.0,0.0
1659,18880,False,0.0,0.2032789070454354
1659,7168,False,0.0,0.1781301404808805
1660,15139,False,0.9185658097267152,0.0
1660,13191,False,0.8417671918869019,0.0
1660,11172,True,0.8624435067176819,0.5457485637593202
1661,21507,False,0.8925254344940186,0.4269562819149833
1661,20005,False,0.8112808465957642,0.0
1661,18762,False,0.9431114196777344,0.4536110525692545
1662,17072,False,0.7437860369682312,0.0
1662,4463,False,0.6553579568862915,0.0
1662,1123,False,0.4946357011795044,0.2646476815307479
1663,21814,False,0.7432300448417664,0.0
1663,10771,False,0.7457086443901062,0.3705895321068709
1663,6777,False,0.6942838430404663,0.0
1664,21419,False,0.5681074261665344,0.2551772719413704
1664,9877,False,0.0,0.2739983121755955
1664,8408,False,0.5914852619171143,0.0
1665,5202,False,0.6743952035903931,0.2707880584041565
1665,4840,False,0.7183277010917664,0.0
1665,3132,False,0.762834906578064,0.25327752406258
1666,18150,False,0.7565295696258545,0.361677772071786
1666,14180,False,0.8395348191261292,0.0
1666,6194,True,0.7766292691230774,0.3384532421306326
1667,14278,False,0.6605901718139648,0.2852098829264965
1667,12002,False,0.6385741233825684,0.0
1667,422,False,0.6457502841949463,0.0
1668,19552,False,0.7682458162307739,0.4089879895450026
1668,12656,False,0.8474523425102234,0.3948325355414481
1668,686,False,0.8185869455337524,0.0
1669,19193,False,0.7771920561790466,0.282260131603817
1669,16118,False,0.7213965058326721,0.0
1669,15680,False,0.6608793139457703,0.0
1670,18014,False,0.0,0.0
1670,17069,False,0.0,0.0
1670,13936,False,0.0,0.0
1670,1900,False,0.0,0.0
1671,20794,True,0.8443115949630737,0.5159715328022141
1671,19639,False,0.8024865984916687,0.4305875564144615
1671,4104,False,0.7429073452949524,0.0
1672,19690,False,0.6757183074951172,0.3434900430173723
1672,9027,False,0.9058358669281006,0.4714045207910316
1672,4988,False,0.8779582977294922,0.0
1673,21478,False,0.8109320998191833,0.0
1673,13279,False,0.7743740677833557,0.4141971550643954
1673,6029,False,0.8530721664428711,0.0
1674,19094,False,0.8135432004928589,0.608595925611313
1674,18342,False,0.6504794359207153,0.0
1674,17924,False,0.8100705146789551,0.5577873793511111
1675,18601,False,0.0,0.2897666731680802
1675,11421,False,0.0,0.0
1675,768,False,0.0,0.3177350253327825
1676,19334,False,0.6992622017860413,0.2630676812512145
1676,16333,False,0.0,0.2043237776955187
1676,9288,False,0.0,0.0
1677,19560,False,0.0,0.2459530547748885
1677,6691,False,0.0,0.2476639794008761
1677,6690,False,0.0,0.0
1678,9063,False,0.6608850955963135,0.2765669903902321
1678,6691,False,0.6800757050514221,0.0
1678,6690,False,0.7836518287658691,0.2749097452405029
1679,18601,False,0.7680608034133911,0.2769267183239847
1679,12797,False,0.0,0.2355671022558421
1679,10489,False,0.0,0.0
1680,19334,False,0.7129257917404175,0.2541475252505217
1680,14699,False,0.0,0.0
1680,14691,False,0.0,0.2777460299317654
1681,21603,False,0.903874397277832,0.5263613559678152
1681,20776,False,0.9207421541213988,0.5168765907047377
1681,1331,False,0.8270359635353088,0.0
1682,12588,False,0.8141959309577942,0.3819279328210309
1682,12347,False,0.8485490083694458,0.0
1682,625,False,0.8250380754470825,0.0
1683,15523,False,0.7267210483551025,0.3444808472918707
1683,1604,False,0.6738587617874146,0.0
1683,744,False,0.6970865726470947,0.3542287339863793
1684,17948,True,0.844079852104187,0.5806357207498615
1684,17291,False,0.8541317582130432,0.0
1684,16957,False,0.8670645952224731,0.517997408076954
1685,21644,False,0.0,0.2827013970960878
1685,16790,False,0.8478901386260986,0.2725996974783942
1685,7925,False,0.8072698712348938,0.0
1686,20038,False,0.8849717974662781,0.6556288740948609
1686,19462,True,0.853175938129425,0.5497252060782752
1686,16123,False,0.5803771615028381,0.0
1687,18485,False,0.0,0.0
1687,18181,False,0.0,0.1938796365051843
1687,17543,False,0.0,0.0
1687,16211,False,0.0,0.2279803762937766
1688,9336,False,0.781519889831543,0.5133311944578124
1688,7329,False,0.8165249824523926,0.0
1688,1349,False,0.8192793726921082,0.524739947513052
1689,17875,False,0.6247122287750244,0.4637388957601683
1689,292,False,0.8872435688972473,0.6186404847588913
1689,289,False,0.6800885200500488,0.0
1690,13933,False,0.7996478080749512,0.0
1690,4226,False,0.8014964461326599,0.3879917968315853
1690,2047,False,0.6806330680847168,0.2932942300427066
1691,18252,False,0.6249548196792603,0.228477424278507
1691,17878,False,0.0,0.0
1691,15568,False,0.6371055841445923,0.2350464053838807
1692,11687,False,0.0,0.0
1692,18095,False,0.6040055751800537,0.0
1692,26,False,0.625974714756012,0.1797731238766687
1693,19415,False,0.0,0.0
1693,18880,False,0.5604143738746643,0.1968125449904366
1693,17805,False,0.0,0.2011285951535377
1694,20397,True,0.8712908625602722,0.4768316485434158
1694,11026,True,0.8813097476959229,0.0
1694,3793,True,0.8213797807693481,0.5018469178418539
1695,17603,False,0.7669915556907654,0.0
1695,17274,True,0.8982995748519897,0.7121019320792135
1695,14272,False,0.8135642409324646,0.4782891247195601
1696,20035,False,0.6692969799041748,0.2417490634543905
1696,16364,False,0.6559057235717773,0.0
1696,15923,False,0.7729731798171997,0.0
1697,21667,True,0.8426539897918701,0.5912330008383061
1697,17911,False,0.7424581050872803,0.0
1697,16578,True,0.7858371734619141,0.5502189235089752
1698,17477,False,0.6807299256324768,0.3432012745400843
1698,17173,False,0.8408625721931458,0.5953071170117786
1698,16294,False,0.7349754571914673,0.0
1699,20801,False,0.7583179473876953,0.6419407387663694
1699,17898,False,0.805130124092102,0.0
1699,17103,False,0.8026213049888611,0.6610697692947314
1700,21099,False,0.7862616777420044,0.4365538477757737
1700,17085,False,0.8656467199325562,0.6579344482934936
1700,1722,False,0.7830190658569336,0.0
1701,19647,False,0.8519147038459778,0.4916292774085253
1701,18549,False,0.8713272213935852,0.6331738236133035
1701,3532,False,0.8857375383377075,0.0
1702,17898,True,0.8123145699501038,0.5753723590625356
1702,16823,False,0.8180271983146667,0.0
1702,16518,False,0.7765698432922363,0.5309303270963478
1703,17701,True,0.8271292448043823,0.7909730757347453
1703,16187,False,0.5546243786811829,0.2175970699446223
1703,6818,False,0.5598824620246887,0.0
1704,16231,False,0.9158557653427124,0.5733172764627472
1704,16201,False,0.6706986427307129,0.2921002921004381
1704,9119,False,0.687615156173706,0.0
1705,14645,True,0.97388356924057,0.7225956837295129
1705,4676,False,0.9410130977630616,0.6502032202644619
1705,2758,False,0.9233165383338928,0.0
1706,19735,False,0.0,0.3420585455488518
1706,17093,False,0.6769976615905762,0.0
1706,17026,True,0.82638019323349,0.5190289256303792
1707,19521,False,0.7472785711288452,0.4255368260824964
1707,18347,False,0.6909940838813782,0.0
1707,16269,True,0.7590365409851074,0.4694234424063148
1708,17726,False,0.7656309008598328,0.4442155467764767
1708,16651,False,0.6971548795700073,0.0
1708,16226,True,0.8538172245025635,0.5984627873065043
1709,21093,False,0.7100765705108643,0.0
1709,18038,False,0.7478774785995483,0.3661209184158558
1709,17392,False,0.7819873690605164,0.3537768050803996
1710,20038,False,0.7705087065696716,0.383921872170055
1710,19462,False,0.7830325365066528,0.3394655738072066
1710,3956,False,0.7644690871238708,0.0
1711,20219,False,0.8859498500823975,0.502518907629606
1711,17875,False,0.8836575746536255,0.4875178059426251
1711,289,False,0.8568134307861328,0.0
1712,18007,False,0.8348668217658997,0.5247024739056335
1712,17798,False,0.7948597073554993,0.0
1712,5722,True,0.8984490633010864,0.5657397385713199
1713,21093,True,0.8636186718940735,0.7175789601773855
1713,17122,False,0.8804523944854736,0.6798021308431187
1713,10612,False,0.7355629205703735,0.0
1714,18512,True,0.8640707731246948,0.6107330743182973
1714,18488,False,0.6102964878082275,0.0
1714,16392,False,0.8013383150100708,0.5123159616107417
1715,20591,True,0.8896288871765137,0.5176096209074377
1715,8485,False,0.0,0.0
1715,7140,False,0.0,0.0
1716,9715,False,0.846646249294281,0.4120682407291616
1716,17712,False,0.8180973529815674,0.0
1716,17396,True,0.8549888134002686,0.4742499676792028
1717,17261,True,0.7909220457077026,0.7090361347894468
1717,17075,False,0.0,0.0
1717,16383,False,0.0,0.2083757895005507
1717,228,False,0.0,0.0
1718,8845,False,0.8700875639915466,0.590502971263581
1718,4780,False,0.861854612827301,0.4323460152737353
1718,867,False,0.8374936580657959,0.4323460152737353
1719,15297,False,0.6546667814254761,0.0
1719,11293,False,0.6660887002944946,0.4446345583408636
1719,3589,False,0.716735303401947,0.4698795180722891
1720,20799,False,0.850458025932312,0.618465843842649
1720,20522,True,0.8982851505279541,0.7826237921249264
1720,19380,False,0.7201583385467529,0.0
1721,17766,False,0.6492187976837158,0.3760349343306476
1721,17437,False,0.6724165081977844,0.0
1721,17436,False,0.6640087962150574,0.3656125345764392
1722,17707,True,0.7659116983413696,0.4021576422632911
1722,16213,False,0.7744186520576477,0.0
1722,3679,True,0.8200209140777588,0.4387899611848818
1723,17766,False,0.6923545598983765,0.413728378493875
1723,17437,False,0.7436580657958984,0.0
1723,17436,False,0.7075791358947754,0.3904300325312483
1724,21393,False,0.6692327857017517,0.3380617018914066
1724,14416,False,0.0,0.2113222593308055
1724,11722,False,0.0,0.0
1725,21637,False,0.7776052951812744,0.3885489925797044
1725,9399,False,0.8032766580581665,0.3731012536223183
1725,9398,False,0.7884190082550049,0.0
1726,18463,True,0.9395157694816588,0.6447438186819056
1726,16332,False,0.6203004121780396,0.0
1726,16331,False,0.9279849529266356,0.5501196042201808
1727,21943,False,0.6159591674804688,0.2553385214184049
1727,14918,True,0.8711079359054565,0.4791574237499549
1727,2899,False,0.6413016319274902,0.0
1728,12561,False,0.8921518325805664,0.0
1728,12125,True,0.9549343585968018,0.7221844553830408
1728,10151,False,0.9139942526817322,0.5908391567007971
1729,12866,False,0.9327044486999512,0.485618096945134
1729,10806,False,0.928466260433197,0.5114153285876505
1729,2880,False,0.9354038238525392,0.0
1730,12211,False,0.7243473529815674,0.0
1730,6697,False,0.6474727392196655,0.3657202567059955
1730,4670,False,0.7773047685623169,0.3448503674037771
1731,6824,False,0.7224218845367432,0.335012605086404
1731,1576,False,0.6668819189071655,0.0
1731,1166,False,0.0,0.0
1732,15702,False,0.8732970356941223,0.0
1732,5720,True,0.898128867149353,0.4878581260467853
1732,5719,False,0.8667192459106445,0.4480329729001089
1733,21812,False,0.7428098917007446,0.4466098487434011
1733,17687,False,0.7124244570732117,0.4827947321840386
1733,13412,False,0.7010631561279297,0.0
1734,14183,False,0.0,0.3111196467466289
1734,4397,False,0.7962154746055603,0.3156801850587938
1734,4394,False,0.7965125441551208,0.0
1735,20342,False,0.0,0.0
1735,10326,False,0.4866858720779419,0.2459760185072363
1735,6860,False,0.5752511620521545,0.2710416452569115
1736,17452,False,0.6637007594108582,0.0
1736,16442,False,0.8148449659347534,0.3697478991596639
1736,5824,False,0.706102728843689,0.0
1737,21662,False,0.8647075891494751,0.0
1737,10255,False,0.9187750816345216,0.4882336459352794
1737,372,False,0.7252111434936523,0.4883720930232558
1738,20132,False,0.8080015182495117,0.5492350363810897
1738,20007,False,0.8289857506752014,0.3751172424602664
1738,12859,False,0.812912106513977,0.0
1739,14092,False,0.881933331489563,0.5497170021836145
1739,5607,False,0.857516348361969,0.0
1739,1663,False,0.8633617758750916,0.0
1740,7975,False,0.7784293293952942,0.5014858873767987
1740,18028,False,0.778579831123352,0.5132944359184718
1740,17376,False,0.6970389485359192,0.0
1741,17502,False,0.8188707828521729,0.0
1741,8736,False,0.8513468503952026,0.4920822612352239
1741,2751,False,0.8681066036224365,0.5065552689186128
1742,15527,True,0.9636176228523254,0.7941558138647504
1742,14323,False,0.7392207980155945,0.3290776188195131
1742,5555,False,0.631145179271698,0.0
1743,4961,False,0.8170967698097229,0.2564406062069432
1743,4036,False,0.8815961480140686,0.2442521052295986
1743,2063,False,0.7873172760009766,0.0
1744,11712,False,0.8286780118942261,0.3120305804954063
1744,5686,False,0.7975093126296997,0.3250318546827148
1744,2205,False,0.8048102855682373,0.0
1745,17211,False,0.835908055305481,0.0
1745,16613,False,0.8993253111839294,0.4992872412627317
1745,6423,False,0.8770081996917725,0.4674463943059245
1746,16729,False,0.7435392141342163,0.0
1746,16093,False,0.7050331830978394,0.0
1746,8156,False,0.7158152461051941,0.0
1747,6235,False,0.8302445411682129,0.0
1747,17302,False,0.7868191003799438,0.3537745688386125
1747,4166,False,0.7165224552154541,0.0
1748,17507,True,0.8289533853530884,0.3608439182435161
1748,5383,False,0.0,0.0
1748,1439,False,0.0,0.232379000772445
1749,13731,False,0.0,0.0
1749,8433,False,0.6907051205635071,0.3725055798649562
1749,483,False,0.6818854808807373,0.3705398374899089
1750,19725,False,0.7859118580818176,0.2515375958448079
1750,12372,False,0.769523024559021,0.2803740816631401
1750,1954,False,0.6913817524909973,0.0
1751,20117,True,0.9269126057624816,0.5113966563253383
1751,4201,False,0.6751008033752441,0.0
1751,2751,False,0.0,0.2995485417823714
1752,18020,False,0.8347862958908081,0.6771298807513104
1752,17695,False,0.6275155544281006,0.0
1752,10391,False,0.8722563982009888,0.7326501298932191
1753,18340,False,0.8380627632141113,0.4904205684571604
1753,16998,False,0.6200358271598816,0.0
1753,16220,False,0.8668384552001953,0.530419739853307
1754,21393,False,0.6382980346679688,0.2272595516602478
1754,15090,False,0.0,0.2837521769195829
1754,11707,False,0.0,0.0
1755,13773,False,0.7939714193344116,0.0
1755,9870,False,0.7747104167938232,0.4292282190785897
1755,1831,False,0.7192413806915283,0.0
1756,14401,False,0.8023877739906311,0.0
1756,9956,False,0.8805760741233826,0.4387755102040816
1756,4403,False,0.7906084656715393,0.0
1757,20342,False,0.8443694114685059,0.0
1757,12032,False,0.8251872062683105,0.0
1757,6402,False,0.8515103459358215,0.2546953503177768
1758,13845,False,0.751918375492096,0.534717814539874
1758,9789,True,0.5325832366943359,0.3877833671647406
1758,7113,False,0.7415890693664551,0.0
1759,19691,False,0.6979117393493652,0.270633010151021
1759,13261,False,0.570999801158905,0.2684772309458182
1759,1904,False,0.6386293172836304,0.0
1760,18398,False,0.6825543642044067,0.4763684007315273
1760,18297,False,0.6325052976608276,0.0
1760,16579,False,0.5247909426689148,0.4458943784798605
1761,12647,True,0.9893802404403688,0.79115480528524
1761,12646,False,0.977874517440796,0.700518326616746
1761,4576,False,0.9137861728668212,0.0
1762,19369,False,0.7226966619491577,0.0
1762,16029,False,0.8777995109558105,0.4214263608273426
1762,5368,False,0.6389177441596985,0.0
1763,21094,False,0.0,0.0
1763,20752,False,0.0,0.0
1763,10969,False,0.0,0.2580645161290322
1764,15809,False,0.6307757496833801,0.2917782147863139
1764,13775,False,0.6850076913833618,0.0
1764,1904,False,0.6436174511909485,0.3288050839866868
1765,14204,False,0.5847936868667603,0.3130886553782037
1765,14203,False,0.5667699575424194,0.0
1765,6217,False,0.7281807661056519,0.3174510888285778
1766,19279,False,0.7838838696479797,0.3324549831021843
1766,5888,True,0.8226429224014282,0.5590169943749475
1766,4204,False,0.7709208726882935,0.0
1767,4882,False,0.63280189037323,0.3592106040535498
1767,10405,False,0.7666735649108887,0.0
1767,1832,False,0.7589976787567139,0.3726206567625497
1768,21425,False,0.6250921487808228,0.0
1768,15860,False,0.9043831825256348,0.504568465769384
1768,7940,False,0.922232747077942,0.5729845289245546
1769,20856,False,0.0,0.3153017676423058
1769,10217,False,0.5745221376419067,0.0
1769,2244,False,0.6812752485275269,0.0
1770,14557,False,0.8063557744026184,0.4158299603122403
1770,12633,False,0.8113322257995605,0.0
1770,2655,False,0.8095590472221375,0.4093490967751126
1771,17188,False,0.7844375967979431,0.4259989772815657
1771,16912,False,0.8199144601821899,0.0
1771,15884,False,0.7424907684326172,0.0
1772,10590,False,0.7272858619689941,0.3522819383711917
1772,7233,False,0.7608659863471985,0.3721042037676254
1772,18154,False,0.6096256375312805,0.0
1773,21638,False,0.7107734680175781,0.2458553930152062
1773,20276,False,0.7113778591156006,0.2580462448093459
1773,6527,False,0.0,0.0
1774,18402,True,0.9140012264251708,0.6666744460586685
1774,17453,False,0.8873428106307983,0.5990408066034413
1774,17449,False,0.7333465218544006,0.0
1775,12899,False,0.7405067682266235,0.3239647294336242
1775,934,False,0.6538770198822021,0.0
1775,450,False,0.5795271396636963,0.0
1776,16437,True,0.8130122423171997,0.0
1776,15489,True,0.8602694869041443,0.4878213576649419
1776,13179,True,0.8180325031280518,0.4211985011941251
1777,19260,False,0.7850058674812317,0.4456794105478751
1777,17901,False,0.8380612134933472,0.6064784348631227
1777,3750,True,0.8561121225357056,0.0
1778,12777,False,0.0,0.1645362954286044
1778,4304,False,0.0,0.0
1778,13002,False,0.0,0.1588015514791317
1779,10692,False,0.833147406578064,0.518167570773063
1779,9712,False,0.8751653432846069,0.6258316429550218
1779,760,False,0.8244282603263855,0.0
1780,18485,False,0.0,0.0
1780,18181,False,0.0,0.188842940962355
1780,17543,False,0.0,0.0
1780,16211,False,0.0,0.2220577958421637
1781,4397,False,0.824043869972229,0.4705882352941176
1781,4394,False,0.8226678371429443,0.4820676840414581
1781,827,False,0.7213282585144043,0.0
1782,20422,False,0.0,0.0
1782,14112,False,0.7392751574516296,0.3210353960082845
1782,10194,False,0.5683304071426392,0.3006373559532889
1783,21575,False,0.0,0.2389124373726212
1783,20117,False,0.0,0.0
1783,19124,False,0.0,0.2291567596926185
1784,14395,False,0.7576718330383301,0.0
1784,11403,False,0.8438167572021484,0.565752381856018
1784,4395,False,0.7593828439712524,0.0
1785,20035,False,0.7460526823997498,0.2386517729518245
1785,2306,False,0.5940111875534058,0.2385181579604781
1785,8,False,0.0,0.0
1786,13305,False,0.0,0.2778311914457607
1786,10531,False,0.0,0.2798964342196751
1786,5074,False,0.0,0.0
1787,17878,False,0.5631116032600403,0.0
1787,15568,False,0.5414412021636963,0.1988854199402068
1787,9644,False,0.6288807988166809,0.2050533216864632
1788,7709,False,0.0,0.0
1788,4539,False,0.590998649597168,0.3260198292646311
1788,1732,False,0.0,0.0
1789,18845,False,0.6523032784461975,0.0
1789,11778,True,0.9131417274475098,0.5833535890179526
1789,5744,False,0.8355470895767212,0.4815227660673221
1790,17538,False,0.0,0.1430193883868388
1790,2260,False,0.0,0.0
1790,19800,True,0.8764551877975464,0.5983708632736918
1791,19538,True,0.8766987323760986,0.6736771578152377
1791,16870,False,0.8436129689216614,0.0
1791,16560,False,0.8666235208511353,0.5804496964248881
1792,10466,False,0.8555591106414795,0.4300215016126343
1792,8494,True,0.8648820519447327,0.5274219333901033
1792,6445,False,0.7996382713317871,0.0
1793,11710,False,0.8896834850311279,0.4133700789735653
1793,9737,False,0.927506685256958,0.4094673086755561
1793,7712,False,0.891477108001709,0.0
1794,21765,False,0.7425556778907776,0.0
1794,21638,False,0.7903209328651428,0.2704813730373557
1794,20276,False,0.8029575347900391,0.2519763153394848
1795,15985,False,0.7731096148490906,0.0
1795,10073,False,0.7891778945922852,0.2669069665998747
1795,2063,False,0.8022264838218689,0.0
1796,14540,False,0.7593719363212585,0.0
1796,6590,False,0.8716995716094971,0.4410314402937534
1796,6587,False,0.6448906064033508,0.4271065059729062
1797,15985,False,0.7684112191200256,0.0
1797,6004,False,0.8129928708076477,0.2488559981306387
1797,2063,False,0.7554629445075989,0.2299239447704524
1798,20145,False,0.0,0.0
1798,19797,False,0.6706643104553223,0.3454246398538787
1798,5653,False,0.6314645409584045,0.343203236491822
1799,17766,False,0.6847923994064331,0.3656486241018991
1799,17765,False,0.7297705411911011,0.0
1799,17436,False,0.7300630807876587,0.3849224325271214
1800,20481,False,0.0,0.0
1800,18482,False,0.0,0.2122183344440558
1800,17261,False,0.4983426630496979,0.2463768115942029
1801,17878,False,0.5632674098014832,0.2125827130725644
1801,15568,False,0.4920802116394043,0.0
1801,9644,False,0.6261417865753174,0.0
1802,14924,False,0.9199977517127992,0.0
1802,9095,False,0.8733235597610474,0.5069794004195823
1802,3105,False,0.8491587042808533,0.526030245261659
1803,6872,True,0.84821617603302,0.519924645912175
1803,4853,False,0.7704781293869019,0.3232084325520476
1803,2941,False,0.7079913020133972,0.0
1804,20795,False,0.7650471329689026,0.0
1804,14112,False,0.6571298241615295,0.2749633406650374
1804,7948,False,0.7588163614273071,0.2654555439007829
1805,15541,False,0.9451106786727904,0.5436308108534155
1805,11591,False,0.8581727147102356,0.0
1805,9612,False,0.862406849861145,0.4622112082141145
1806,21593,False,0.884793758392334,0.5731805055728324
1806,16932,False,0.943446159362793,0.0
1806,7161,False,0.9165521264076232,0.5697971488846494
1807,11451,False,0.7324033975601196,0.0
1807,6917,False,0.6532046794891357,0.3171675237082733
1807,1483,False,0.7919007539749146,0.3224970216983856
1808,19188,False,0.8147839903831482,0.3897114317029974
1808,16727,False,0.0,0.2720783698574039
1808,4116,False,0.7268917560577393,0.0
1809,21955,False,0.8779060244560242,0.6128258770283411
1809,16909,False,0.8317673206329346,0.0
1809,9064,False,0.8887208104133606,0.6487491201346025
1810,16152,False,0.8935357332229614,0.0
1810,6172,False,0.941922664642334,0.52908467726827
1810,577,True,0.7778241634368896,0.4866490268035206
1811,11111,False,0.816016435623169,0.0
1811,7920,False,0.0,0.0
1811,1143,False,0.8832693696022034,0.3492639051643069
1812,12857,False,0.6832774877548218,0.0
1812,12366,False,0.6820688247680664,0.3256966637437609
1812,6324,False,0.945343852043152,0.6079653801987484
1813,17215,False,0.8381690979003906,0.0
1813,3253,True,0.919263243675232,0.6590284933204408
1813,1607,False,0.9928297400474548,0.8554837795635868
1814,12532,False,0.5491366386413574,0.2755061060264024
1814,6497,False,0.53000408411026,0.2771809306079387
1814,203,False,0.0,0.0
1815,17571,False,0.8372880816459656,0.0
1815,17249,False,0.8375536799430847,0.6001929096306076
1815,16666,False,0.8573405742645264,0.6064642345586982
1816,17188,False,0.8965137600898743,0.0
1816,16912,False,0.9063235521316528,0.0
1816,15884,False,0.8970407247543335,0.0
1817,21296,False,0.6692111492156982,0.307350428199288
1817,18425,False,0.7205920219421387,0.0
1817,16760,False,0.6376063823699951,0.3239891110814974
1818,15809,False,0.7085860371589661,0.327107138144625
1818,11206,False,0.6500608921051025,0.0
1818,1904,False,0.7783454060554504,0.3124182466409685
1819,20281,False,0.0,0.0
1819,12901,False,0.0,0.0
1819,8929,False,0.0,0.0
1820,12560,False,0.0,0.0
1820,11361,False,0.0,0.0
1820,11170,False,0.0,0.2057445197835324
1821,10712,False,0.7904964685440063,0.3392544593839081
1821,10711,True,0.8172036409378052,0.3830161731427132
1821,9473,False,0.5757437944412231,0.0
1822,18321,False,0.7795567512512207,0.0
1822,16798,False,0.8231744766235352,0.5437456166805353
1822,8546,False,0.7422268390655518,0.547996624351191
1823,21772,False,0.0,0.2145831269399971
1823,8996,False,0.0,0.0
1823,8449,False,0.0,0.2464026901522905
1823,1404,False,0.0,0.0
1824,15224,False,0.9372190833091736,0.5771579152715136
1824,14224,False,0.7057844996452332,0.0
1824,2324,False,0.5117640495300293,0.3875918218988359
1825,7034,False,0.8661537170410156,0.4717281765248632
1825,16112,False,0.8569715023040771,0.4337361989746802
1825,13685,False,0.7831236124038696,0.0
1826,20276,False,0.654306173324585,0.0
1826,16724,False,0.736844539642334,0.2264554068289191
1826,7504,False,0.7361544966697693,0.1894137247756167
1827,12586,False,0.8682810664176941,0.0
1827,2579,False,0.8483917117118835,0.4512266773097672
1827,2578,True,0.865993857383728,0.0
1828,17452,False,0.6555665135383606,0.0
1828,16442,False,0.7589730620384216,0.3193277310924369
1828,14666,False,0.0,0.2661557098026147
1829,19353,True,0.8540250062942505,0.4883862905055043
1829,9286,False,0.7423739433288574,0.0
1829,1305,False,0.9205610156059264,0.4029186896670411
1830,21428,False,0.0,0.0
1830,18953,False,0.0,0.2198900824313101
1830,10424,False,0.0,0.2433299144559681
1831,14644,False,0.8487050533294678,0.6259425676138543
1831,10754,False,0.8964513540267944,0.0
1831,2754,False,0.8798288106918335,0.6183289068182708
1832,13396,True,0.8277167081832886,0.5544788620954259
1832,2380,False,0.6193843483924866,0.0
1832,432,False,0.9754549264907836,0.7389884275845571
1833,19652,False,0.7266391515731812,0.0
1833,9342,True,0.9724981188774108,0.8173933374648146
1833,5542,False,0.9863235950469972,0.6919828817445867
1834,18463,False,0.9365869760513306,0.4924022798944108
