D1,D2,responses,s-weight,weight
1834,16494,False,0.6268318295478821,0.0
1834,16331,True,0.92904531955719,0.6779951469994743
1835,21720,False,0.81159508228302,0.0
1835,5151,False,0.8804910182952881,0.4865518445973118
1835,1934,False,0.7972443103790283,0.3572948005052482
1836,14217,False,0.7275906205177307,0.0
1836,9493,False,0.7278896570205688,0.0
1836,3495,False,0.7684240341186523,0.3098898934004561
1837,13677,False,0.9322655200958252,0.6967886950248874
1837,11433,False,0.7956305146217346,0.0
1837,7433,False,0.8251788020133972,0.0
1838,17554,False,0.7722738981246948,0.0
1838,16729,False,0.7058496475219727,0.0
1838,15600,False,0.61577308177948,0.0
1839,21955,False,0.8658989667892456,0.5625
1839,16909,False,0.8230928778648376,0.0
1839,9064,False,0.8871876001358032,0.7018644002680549
1840,15078,False,0.57391756772995,0.1724593690474385
1840,2223,False,0.5694642066955566,0.0
1840,184,False,0.0,0.0
1841,18623,False,0.97479248046875,0.6031830462090613
1841,2327,False,0.8545488119125366,0.0
1841,2326,True,0.9214234352111816,0.6464774788800366
1842,21575,False,0.7821322679519653,0.0
1842,19694,False,0.8206548690795898,0.0
1842,3662,False,0.8565806150436401,0.5765337643698338
1843,14851,False,0.7724997401237488,0.4027777777777778
1843,8939,False,0.7407246232032776,0.0
1843,4900,False,0.8716576099395752,0.0
1844,20809,False,0.7152004241943359,0.0
1844,13544,False,0.745049238204956,0.3594425773447947
1844,1597,False,0.6282610893249512,0.0
1845,19403,False,0.8960743546485901,0.4027332775262111
1845,16106,False,0.8782627582550049,0.0
1845,185,True,0.7784853577613831,0.4533333333333333
1846,14504,False,0.8073382377624512,0.0
1846,6545,False,0.7047369480133057,0.0
1846,632,False,0.7587432861328125,0.0
1847,19546,False,0.7220777273178101,0.4196370313678692
1847,18413,False,0.7221613526344299,0.0
1847,16486,False,0.7298659086227417,0.4264014327112208
1848,12979,False,0.7805962562561035,0.0
1848,7504,False,0.8372617363929749,0.3225572315956639
1848,3523,False,0.8232221603393555,0.33519554521581
1849,20795,False,0.7227008938789368,0.0
1849,4105,False,0.5894286036491394,0.3115569694248049
1849,2202,False,0.6404927968978882,0.2973418726890144
1850,17488,False,0.8299506306648254,0.6170919847985359
1850,6903,False,0.9204925894737244,0.5537627883908882
1850,4883,False,0.7006102800369263,0.0
1850,4882,False,0.6970144510269165,0.0
1851,13348,False,0.9634195566177368,0.5756714017850865
1851,12453,False,0.7522404789924622,0.457000010832593
1851,7385,False,0.8160579204559326,0.0
1852,21688,False,0.8704408407211304,0.4157565818523326
1852,21560,False,0.812035322189331,0.0
1852,12711,False,0.8826599717140198,0.4319297483312999
1853,21729,False,0.0,0.3736838766118223
1853,20767,False,0.5719752311706543,0.3816561946629568
1853,16450,False,0.0,0.3736838766118223
1854,12358,False,0.903756856918335,0.4195065898492601
1854,10356,False,0.8884250521659851,0.0
1854,6317,False,0.895670473575592,0.0
1855,21794,False,0.0,0.0
1855,17687,False,0.6108983159065247,0.4252100321353806
1855,12474,True,0.7197134494781494,0.409800570932384
1856,21637,False,0.7931376099586487,0.3896251660797437
1856,17347,False,0.7972143888473511,0.3239105320715664
1856,9399,False,0.784965991973877,0.0
1857,18252,False,0.5923490524291992,0.233685685404836
1857,17878,False,0.0,0.0
1857,15568,False,0.6089076995849609,0.2496507332891911
1858,21268,False,0.7845057845115662,0.0
1858,13518,False,0.789179801940918,0.0
1858,10840,False,0.6403078436851501,0.0
1859,21765,False,0.7496368885040283,0.0
1859,21638,False,0.7072615623474121,0.2043559728423997
1859,20276,False,0.7190366983413696,0.2160604053625562
1860,18620,False,0.9080787301063538,0.6046415449251419
1860,5560,True,0.9606952667236328,0.7806708682974502
1860,2959,False,0.8381474018096924,0.0
1861,18357,True,0.8052970767021179,0.524739947513052
1861,11148,False,0.7764118909835815,0.0
1861,6115,False,0.7206964492797852,0.5073888001764347
1862,20516,False,0.8221876621246338,0.0
1862,9497,False,0.8853919506072998,0.4532124927785186
1862,7472,False,0.851513147354126,0.0
1863,21325,True,0.9146814346313475,0.5642880936468347
1863,8814,False,0.8347519040107727,0.0
1863,6774,False,0.836721658706665,0.5231143743471868
1864,21852,False,0.776699423789978,0.3920351010660095
1864,21612,False,0.7949862480163574,0.0
1864,12322,False,0.7302785515785217,0.5098127419345817
1865,13731,False,0.0,0.3564048992466992
1865,8433,False,0.6891833543777466,0.3780244816581739
1865,483,False,0.6869349479675293,0.0
1866,14359,False,0.9095375537872314,0.357727379395089
1866,9388,False,0.9619353413581848,0.4412870126358952
1866,3606,False,0.7271023988723755,0.0
1867,19401,False,0.7758852243423462,0.0
1867,19124,False,0.8362016677856445,0.3632100888293866
1867,7704,False,0.7819997072219849,0.0
1867,7015,True,0.8707238435745239,0.3824088899852943
1868,13627,False,0.7892726063728333,0.0
1868,5651,False,0.7752382755279541,0.4322928132781762
1868,4494,False,0.8676894307136536,0.5849848067232071
1869,15515,False,0.8354936838150024,0.0
1869,10527,False,0.8721503615379333,0.5086563575663423
1869,8591,False,0.8485048413276672,0.4858657981073496
1870,12881,False,0.8855374455451965,0.4678890882578124
1870,8883,False,0.8347233533859253,0.0
1870,2898,False,0.8137920498847961,0.4247237265593235
1871,14876,False,0.9118242859840392,0.4539796922502258
1871,4217,False,0.6136202812194824,0.0
1871,2802,False,0.6743301153182983,0.2555555555555555
1872,12366,False,0.750885009765625,0.0
1872,7997,False,0.4912819564342499,0.3496150890136245
1872,6324,False,0.7563979029655457,0.4197901573688647
1873,15364,False,0.8214228749275208,0.3244075671494598
1873,9534,False,0.6365716457366943,0.3376837076971282
1873,8945,False,0.6698450446128845,0.0
1874,16326,False,0.0,0.2192645048267572
1874,14194,True,0.0,0.2813657169355688
1874,10701,False,0.5280966758728027,0.0
1875,13348,False,0.7452207803726196,0.4434842969918119
1875,9386,True,0.7601958513259888,0.4020151261036848
1875,3369,False,0.745221734046936,0.0
1876,21640,False,0.0,0.0
1876,18891,False,0.5966237783432007,0.2470946291949238
1876,15098,False,0.0,0.2317716354733445
1877,4572,False,0.8228563070297241,0.0
1877,2927,True,0.7140700221061707,0.4775669329409193
1877,946,False,0.7242196798324585,0.3559026084010437
1878,11365,False,0.5386695861816406,0.2946837874735029
1878,8347,False,0.6897769570350647,0.0
1878,6285,False,0.5760823488235474,0.0
1879,9989,False,0.8801225423812866,0.0
1879,7976,False,0.8796359896659851,0.0
1879,622,False,0.8220897912979126,0.4016995952548513
1880,17878,False,0.6358500719070435,0.0
1880,15568,False,0.5498612523078918,0.2570835545556901
1880,9644,False,0.6797513365745544,0.2535321288150275
1881,13703,False,0.0,0.0
1881,10893,False,0.7587230205535889,0.0
1881,10891,False,0.7506350874900818,0.0
1881,8934,False,0.7539008855819702,0.0
1881,6913,False,0.7473638653755188,0.265900395980773
1882,12726,False,0.7934454679489136,0.0
1882,10854,True,0.9698283076286316,0.8940593410189046
1882,5842,False,0.9496805667877196,0.682625682626024
1883,19123,True,0.7200261950492859,0.4722250688807642
1883,15051,False,0.0,0.0
1883,11890,False,0.0,0.2400274332743652
1883,5518,False,0.0,0.0
1884,17578,True,0.768114447593689,0.5000826651241492
1884,16980,False,0.7819712162017822,0.4567400595261685
1884,16001,False,0.8520430326461792,0.0
1885,2010,True,0.7684841752052307,0.392467982639927
1885,19216,False,0.6183761358261108,0.0
1885,4281,False,0.6939762830734253,0.0
1886,21417,False,0.7773972749710083,0.4651104080229324
1886,17807,False,0.8589533567428589,0.4773035459036491
1886,16776,False,0.8064491748809814,0.0
1887,15667,False,0.8791756629943848,0.3813850356982369
1887,3720,False,0.0,0.0
1887,3716,False,0.9172403216362,0.5478200777690041
1888,6730,False,0.7804932594299316,0.4476282581717944
1888,6729,True,0.9335299730300904,0.5951274548447759
1888,4209,False,0.8413007855415344,0.0
1889,7895,False,0.5127202272415161,0.2022599587389726
1889,20029,False,0.0,0.2262778643423325
1889,17501,False,0.0,0.0
1890,19573,False,0.8125168085098267,0.4170288281141495
1890,13662,False,0.7404582500457764,0.0
1890,6397,False,0.8516571521759033,0.5500933918218137
1891,19706,False,0.7001187205314636,0.0
1891,15304,True,0.9248061776161194,0.7894907699816689
1891,3329,False,0.8485642671585083,0.6761202107787316
1892,19691,False,0.7734383940696716,0.3880662288534551
1892,13777,False,0.8588306903839111,0.0
1892,1904,False,0.6004940271377563,0.4626608015193219
1893,13149,False,0.8808640241622925,0.5660629261090032
1893,11120,True,0.9415861964225768,0.7037338712686632
1893,1158,False,0.9117431640625,0.0
1894,14802,False,0.6800905466079712,0.3827022647356085
1894,12345,False,0.4817282855510711,0.0
1894,3978,False,0.5098111033439636,0.37390908859768
1895,7660,False,0.8573353886604309,0.0
1895,7548,False,0.6098114252090454,0.423594626606571
1895,1298,False,0.685674786567688,0.3618662524131399
1896,18833,False,0.0,0.0
1896,10450,False,0.0,0.0
1896,8481,False,0.0,0.0
1897,16042,False,0.6456077098846436,0.0
1897,11444,False,0.8814184665679932,0.4926938732593016
1897,5422,False,0.8784037828445435,0.5747608740239938
1898,20290,False,0.728584885597229,0.3710403716056015
1898,16040,False,0.7287163138389587,0.0
1898,10123,False,0.8846491575241089,0.3621901105915333
1899,20831,False,0.7809492945671082,0.0
1899,5458,True,0.8682687282562256,0.5763934854156215
1899,3750,False,0.7521674633026123,0.0
1900,21503,False,0.7887450456619263,0.2249338527106093
1900,14082,False,0.8745405673980713,0.2238868314198225
1900,14079,False,0.7449524998664856,0.0
1900,13771,False,0.760380744934082,0.0
1901,19206,False,0.7131818532943726,0.0
1901,10882,True,0.9786244034767152,0.8478494670923128
1901,8929,False,0.79207843542099,0.3827950812679254
1902,16360,False,0.6432884931564331,0.0
1902,8123,False,0.6532031893730164,0.2724459655118999
1902,1536,False,0.7004553079605103,0.0
1903,10674,False,0.8426201939582825,0.6090312530694656
1903,10218,False,0.0,0.0
1903,6173,False,0.0,0.2809003238667948
1904,20198,False,0.6953166127204895,0.4540126110367334
1904,15684,True,0.7027987837791443,0.384746276545751
1904,7744,False,0.706950843334198,0.0
1905,11801,False,0.9488224983215332,0.5557382740461252
1905,8191,False,0.9566887021064758,0.0
1905,7800,False,0.9510129690170288,0.5300888152439963
1906,12445,False,0.0,0.3195082825132337
1906,12366,False,0.6537008881568909,0.0
1906,6324,False,0.7270649075508118,0.3497264441291505
1907,14428,False,0.9744904041290284,0.0
1907,12500,False,0.968367636203766,0.5521132882088787
1907,10481,True,0.9911827445030212,0.7187889978568421
1908,8694,False,0.8936247825622559,0.5962847939999439
1908,20111,True,0.8906503319740295,0.750349288653503
1908,4634,False,0.5274034738540649,0.0
1909,15273,False,0.8916571736335754,0.0
1909,11284,True,0.8493747115135193,0.3727234975011265
1909,1674,False,0.8224893808364868,0.0
1910,9558,False,0.7989535331726074,0.589604358937073
1910,7536,False,0.7129625082015991,0.5414989670994755
1910,5522,False,0.8278244733810425,0.0
1911,18601,False,0.0,0.0
1911,10747,False,0.0,0.2739019925383952
1911,768,False,0.0,0.2859907054531067
1912,7686,False,0.0,0.0
1912,4739,False,0.0,0.0
1912,768,False,0.0,0.407402763238362
1913,10489,False,0.8379068970680237,0.3536075183357653
1913,7686,False,0.7237786054611206,0.0
1913,5666,False,0.7413033843040466,0.0
1914,12222,False,0.0,0.2455718175114147
1914,7686,False,0.0,0.0
1914,5666,False,0.0,0.0
1915,10106,False,0.7612210512161255,0.3732725086950016
1915,3421,True,0.7701581120491028,0.0
1915,2096,False,0.8643246293067932,0.0
1916,16832,False,0.7010811567306519,0.3394573021281205
1916,10813,False,0.7227237820625305,0.3680033005841961
1916,10812,False,0.7210389375686646,0.0
1917,21897,False,0.6831871867179871,0.0
1917,14149,False,0.7448642253875732,0.3301126458867623
1917,13544,False,0.0,0.0
1918,15809,False,0.6414610743522644,0.2242806520081283
1918,7942,False,0.5698833465576172,0.0
1918,1904,False,0.6392198801040649,0.2347692643940071
1919,6453,False,0.8267134428024292,0.0
1919,4417,False,0.7956603765487671,0.566551652181001
1919,543,True,0.8752951622009277,0.6509867769653879
1920,18542,False,0.8273568153381348,0.0
1920,17247,False,0.6661902070045471,0.440088026408803
1920,13431,False,0.8607497215270996,0.6172133998483676
1921,21398,False,0.0,0.0
1921,10301,False,0.8217130303382874,0.3691820272054348
1921,4269,False,0.721359372138977,0.327829495409448
1922,20240,True,0.8356552124023438,0.6776548544022357
1922,19216,False,0.0,0.0
1922,14265,False,0.5587835907936096,0.0
1923,10960,False,0.8070114254951477,0.0
1923,10958,False,0.8286349773406982,0.3746980635049515
1923,8998,False,0.747938871383667,0.3264476574816399
1924,21227,False,0.7958670258522034,0.0
1924,19550,False,0.8283159732818604,0.4673787893439827
1924,261,False,0.7815914154052734,0.4154744849194083
1925,21300,False,0.5596113204956055,0.0
1925,14308,False,0.0,0.2247930490331429
1925,2406,False,0.6593846678733826,0.2180203998180952
1926,21594,False,0.7097684144973755,0.0
1926,13878,False,0.7280673384666443,0.4125684985035174
1926,485,False,0.7552084922790527,0.3951048749993008
1927,14820,False,0.9623029828071594,0.6569196991892395
1927,4855,False,0.9573626518249512,0.5872463977600778
1927,951,False,0.9036654233932496,0.0
1928,10795,False,0.7067390084266663,0.3860440160957241
1928,6806,False,0.7393630743026733,0.3354797388551417
1928,5439,False,0.5896222591400146,0.0
1929,13262,False,0.0,0.2281930587727682
1929,8263,False,0.0,0.0
1929,1245,False,0.0,0.0
1930,15375,True,0.9408454298973083,0.5271366713916804
1930,13378,False,0.8835475444793701,0.3904716084382818
1930,1434,False,0.7995232343673706,0.0
1931,11214,True,0.84931880235672,0.5062739098320354
1931,1258,False,0.9131274223327636,0.5789307288494483
1931,1257,False,0.9043890237808228,0.0
1932,9095,True,0.929284393787384,0.5946328834734167
1932,9016,False,0.94253408908844,0.5215078118109387
1932,4979,False,0.9157887697219848,0.0
1933,13855,False,0.8737414479255676,0.0
1933,13159,False,0.8970363140106201,0.5112895332090218
1933,9138,False,0.9016313552856444,0.6379492053167095
1934,9578,True,0.8504676818847656,0.0
1934,5537,False,0.8222123384475708,0.5296432778065115
1934,1584,False,0.8530818223953247,0.5446004852247028
1935,20275,False,0.6545928716659546,0.0
1935,14762,False,0.6261526346206665,0.0
1935,5916,False,0.6223899126052856,0.4489566864676492
1936,18140,False,0.8173748254776001,0.5145608452635753
1936,11295,True,0.9161866903305054,0.517573096330916
1936,7302,False,0.7675318717956543,0.0
1937,8500,True,0.8603590726852417,0.4293960320973545
1937,2891,True,0.7977760434150696,0.0
1937,2881,False,0.8754382133483887,0.4037959217036245
1938,20726,False,0.9002506136894226,0.0
1938,19138,True,0.7686536312103271,0.4182141805046713
1938,12904,False,0.9086316823959352,0.3392878999754743
1939,15089,False,0.887643575668335,0.4343609543564415
1939,5124,False,0.9026849269866944,0.0
1939,1713,False,0.8582968711853027,0.0
1940,19790,False,0.6536308526992798,0.0
1940,17513,False,0.7153013944625854,0.2603778219616477
1940,2612,False,0.7161571979522705,0.309426373877638
1941,17384,False,0.6853253245353699,0.327730693416725
1941,17380,False,0.0,0.0
1941,606,False,0.6825758218765259,0.3216337604513384
1942,10570,False,0.0,0.0
1942,5590,False,0.6652649641036987,0.338694939101672
1942,1587,False,0.8172662258148193,0.3499753946987439
1943,21633,False,0.8421109914779663,0.0
1943,20859,False,0.8539462089538574,0.3868613199994035
1943,15780,True,0.8730732798576355,0.4392715207054347
1944,18666,False,0.7589230537414551,0.0
1944,6985,False,0.7340016961097717,0.3981896402778443
1944,828,True,0.7476003170013428,0.5313874275536371
1945,16040,False,0.8886101841926575,0.0
1945,13413,False,0.7843161225318909,0.4100610098343847
1945,6075,False,0.8760507106781006,0.4207174884981668
1946,20141,False,0.0,0.3371637940589879
1946,3306,False,0.590381383895874,0.0
1946,1315,True,0.8436039090156555,0.6229601207078632
1947,19995,False,0.6252766847610474,0.0
1947,14781,False,0.7383164167404175,0.2765690486933834
1947,5922,False,0.7974420785903931,0.25063542165166
1948,19940,False,0.6941686868667603,0.0
1948,15496,False,0.6904308795928955,0.2815427062580403
1948,4829,False,0.6916840672492981,0.2848746885840189
1949,20034,False,0.7599591612815857,0.3451821121947978
1949,17302,True,0.8733775615692139,0.502245856488776
1949,17048,False,0.7957673072814941,0.0
1950,19292,False,0.0,0.0
1950,18440,False,0.8230563402175903,0.2848243886957184
1950,12331,False,0.7139137387275696,0.2030519336074287
1951,21576,False,0.8486955165863037,0.0
1951,20443,True,0.9396441578865052,0.7112431779901638
1951,10895,False,0.904416799545288,0.5777466648897324
1952,7748,False,0.8733793497085571,0.0
1952,1770,False,0.852759838104248,0.538638634844706
1952,1769,True,0.940726637840271,0.6581878094725758
1953,13422,False,0.8348070979118347,0.0
1953,11438,True,0.8270137906074524,0.6996502622814412
1953,5421,False,0.7980824708938599,0.434353659595816
1954,15809,False,0.6083131432533264,0.0
1954,1904,False,0.6238968968391418,0.3293065087960753
1954,528,False,0.8084932565689087,0.3202563076101742
1955,21221,False,0.8150153160095215,0.0
1955,20238,False,0.8793236017227173,0.548796358112126
1955,17185,False,0.835126519203186,0.0
1956,17084,False,0.8567714691162109,0.0
1956,16815,False,0.868966817855835,0.4076542275707878
1956,16214,False,0.8393728733062744,0.4112145941004327
1957,19902,False,0.8239952325820923,0.4635133474834652
1957,18173,False,0.8390100002288818,0.4635133474834652
1957,17570,True,0.9098021984100342,0.579545525280815
1958,6818,False,0.523855447769165,0.0
1958,17412,False,0.8015471696853638,0.5175491695067657
1958,16833,False,0.8207404613494873,0.5154060995580372
1959,19283,False,0.94744873046875,0.6419113563366358
1959,806,False,0.9858633279800416,0.6517265337144673
1959,304,False,0.9303722381591796,0.0
1960,12603,False,0.6509859561920166,0.3374196088105538
1960,11820,False,0.7702146768569946,0.0
1960,2284,True,0.8923026323318481,0.4588235294117647
1961,8373,False,0.8035677075386047,0.4473340014779661
1961,3977,False,0.778841495513916,0.4503436788397936
1961,2938,False,0.7106214761734009,0.0
1962,13416,False,0.9304050803184508,0.592018105207268
1962,9467,False,0.9119113683700562,0.592018105207268
1962,5415,False,0.9269416332244872,0.0
1963,14903,False,0.8709920644760132,0.4831896338108075
1963,6961,True,0.9539743065834044,0.7440697862050945
1963,1019,False,0.8802943229675293,0.0
1964,21450,False,0.6226743459701538,0.4679096001787032
1964,14803,False,0.8219956159591675,0.5833333333333334
1964,12901,False,0.6654606461524963,0.0
1965,20960,False,0.0,0.0
1965,17704,False,0.0,0.0
1965,14193,False,0.6582968831062317,0.3619311426870912
1966,10568,False,0.9181771278381348,0.6933609117949814
1966,6582,False,0.8966078758239746,0.0
1966,656,True,0.9423433542251588,0.6819943394704735
1967,19166,False,0.7180097103118896,0.0
1967,15854,False,0.5987592935562134,0.3367175148507369
1967,11942,False,0.7009003162384033,0.0
1968,21511,True,0.6554933190345764,0.3540710385873156
1968,14466,False,0.6119608879089355,0.0
1968,4030,False,0.0,0.292352673102343
1969,15906,False,0.0,0.2739798077686293
1969,9311,False,0.5925724506378174,0.0
1969,4231,False,0.0,0.0
1970,19338,False,0.6712583303451538,0.0
1970,14540,False,0.6351460814476013,0.287820967080074
1970,1597,False,0.0,0.0
1971,11725,False,0.8261939287185669,0.317331531208767
1971,9809,False,0.6342896223068237,0.2631174057921088
1971,5881,False,0.6861206889152527,0.0
1972,15541,False,0.9689857363700868,0.5408912008336246
1972,7581,False,0.9443515539169312,0.5077963596336063
1972,3593,False,0.9396942853927612,0.0
1973,3155,False,0.9321532249450684,0.6455362024920511
1973,2945,False,0.8433020710945129,0.0
1973,1139,False,0.9183989763259888,0.5745981582621553
1974,20574,False,0.8285077810287476,0.364731124134634
1974,20285,False,0.7804518342018127,0.0
1974,2018,False,0.8428852558135986,0.0
1975,20586,False,0.7911309599876404,0.0
1975,14129,False,0.8708921670913696,0.479872051177255
1975,8180,True,0.92530357837677,0.5683985600588051
1976,22001,False,0.68038010597229,0.0
1976,12761,False,0.6344175338745117,0.2749093046966047
1976,12093,True,0.8510147333145142,0.5735811695742684
1977,13329,False,0.6826337575912476,0.3597960390646273
1977,13020,False,0.871103048324585,0.3623568972827802
1977,65,False,0.8708995580673218,0.0
1978,15144,False,0.9170101881027222,0.5103545438827408
1978,13928,False,0.823277473449707,0.0
1978,2278,False,0.823493480682373,0.4029114820126901
1979,14829,False,0.8590769171714783,0.0
1979,4860,False,0.8750184178352356,0.0
1979,4859,False,0.9105910062789916,0.5352503445655313
1980,7476,False,0.8428843021392822,0.0
1980,4278,True,0.93500554561615,0.5184813454892669
1980,1502,True,0.902562975883484,0.557364051131954
1981,13162,False,0.7911667227745056,0.0
1981,9095,False,0.8729101419448853,0.0
1981,4979,False,0.910809338092804,0.0
1982,21168,False,0.8045940399169922,0.0
1982,20304,False,0.825674295425415,0.4710486094373172
1982,11745,False,0.8267937302589417,0.4230298433515218
1983,8934,False,0.827738881111145,0.0
1983,8933,False,0.8443348407745361,0.0
1983,6913,True,0.8993829488754272,0.7643244952632777
1984,9928,False,0.8985471129417419,0.4946656773363013
1984,7086,False,0.7449247241020203,0.0
1984,1120,True,0.9217360019683838,0.4946656773363013
1985,10312,False,0.8088595271110535,0.3713706885166391
1985,3970,False,0.8368372917175293,0.0
1985,3968,False,0.8340563774108887,0.3949610391370344
1986,17527,False,0.7051224112510681,0.0
1986,15869,False,0.0,0.0
1986,6413,False,0.723839521408081,0.2636352520041483
1987,16252,False,0.8724491000175476,0.6275987638080028
1987,10905,True,0.8564862608909607,0.5507685172519936
1987,8946,False,0.8062824010848999,0.0
1988,19147,False,0.9089494347572328,0.5879101103675123
1988,18544,False,0.9317477941513062,0.0
1988,9474,False,0.9573692083358764,0.8254083790229259
1989,21399,False,0.6985093355178833,0.2359291372026818
1989,14252,False,0.569177508354187,0.2093657450391346
1989,3972,False,0.6103048324584961,0.0
1990,21296,False,0.7989017367362976,0.3038218101251
1990,6275,False,0.7110024690628052,0.0
1990,2013,False,0.8158159852027893,0.2773500981126145
1991,13890,False,0.7936385869979858,0.360245049979326
1991,3919,False,0.7911500334739685,0.0
1991,1966,False,0.7990709543228149,0.3842613866446144
1992,20486,False,0.9268320202827454,0.0
1992,7245,False,0.9226983189582824,0.5432694546952352
1992,1274,True,0.8976016044616699,0.5866072106954828
1993,12803,False,0.6236696243286133,0.2926028679903264
1993,12802,False,0.702498197555542,0.0
1993,8239,False,0.81873619556427,0.282842712474619
1994,12803,False,0.851575493812561,0.0
1994,11433,False,0.750159502029419,0.4035263987329965
1994,4736,False,0.8089812994003296,0.0
1995,16447,False,0.9148815870285034,0.5149415468127825
1995,3878,False,0.8234550952911377,0.4565217391304347
1995,3172,False,0.8384486436843872,0.0
1996,21936,False,0.7902833223342896,0.4551092768818133
1996,19010,False,0.7985539436340332,0.0
1996,9288,False,0.7592039108276367,0.4809239410698028
1997,12451,True,0.9899912476539612,0.719994208630634
1997,12450,False,0.9354699850082396,0.0
1997,6406,False,0.8566681742668152,0.5723234920624554
1998,16079,False,0.8133794069290161,0.0
1998,15549,False,0.0,0.0
1998,8143,False,0.8456387519836426,0.2684724167775245
1999,20189,True,0.7408143877983093,0.5331128213643246
1999,9557,False,0.946995735168457,0.481455554074777
1999,1022,False,0.7685337662696838,0.0
2000,14203,False,0.7893470525741577,0.4785366129910017
2000,14202,True,0.8506426811218262,0.497468338163091
2000,12250,False,0.8076477646827698,0.0
2001,13988,False,0.8600670695304871,0.4099600308453939
2001,8208,False,0.8657889366149902,0.427547323920165
2001,2074,False,0.6696974039077759,0.0
2002,20957,False,0.7724027037620544,0.4253331731973496
2002,13008,False,0.8619848489761353,0.0
2002,6988,False,0.707482635974884,0.4471018340098959
2003,15745,False,0.7299289703369141,0.0
2003,5764,False,0.7149208784103394,0.3214513508178087
2003,2247,False,0.9268096685409546,0.3978309206207727
2004,19520,True,0.7901341319084167,0.5128776445321725
2004,7715,False,0.8229844570159912,0.0
2004,1747,False,0.9772181510925292,0.5750446317481935
2005,6365,False,0.7735393047332764,0.3403516468284206
2005,14764,False,0.6838949918746948,0.4109662846896021
2005,13983,False,0.8074877262115479,0.0
2006,21801,False,0.6661322712898254,0.0
2006,13921,True,0.9458411335945128,0.5848184907608683
2006,6583,False,0.648563027381897,0.496500418929429
2007,20461,True,0.8900766372680664,0.4204648811571718
2007,7103,False,0.8220950365066528,0.0
2007,7102,False,0.8655446767807007,0.4121120667911454
2008,14092,False,0.7529826164245605,0.429586319611895
2008,5607,False,0.7402287721633911,0.0
2008,1663,False,0.745657205581665,0.3665245183824906
2009,21789,False,0.7881476283073425,0.3455368453594705
2009,19229,False,0.8081928491592407,0.0
2009,12439,False,0.8519380688667297,0.3490050304482666
2010,19334,False,0.0,0.2190473036790181
2010,9064,False,0.0,0.1837209169842502
2010,9036,False,0.6202317476272583,0.0
2011,5396,False,0.6658768057823181,0.3008435445450823
2011,4087,False,0.6609660387039185,0.2514326764853719
2011,1453,False,0.6804553270339966,0.0
2012,17452,False,0.8912215232849121,0.3533791834427155
2012,16441,False,0.5327361226081848,0.0
2012,5824,False,0.6293056011199951,0.3365073869829639
2013,21843,False,0.6702654957771301,0.0
