D1,D2,responses,s-weight,weight
2013,9226,True,0.972486138343811,0.7831133910418314
2013,3247,False,0.7933900952339172,0.3643782153687478
2014,11740,False,0.8499448895454407,0.3486774799017268
2014,10634,False,0.7659996151924133,0.0
2014,9456,True,0.8425019979476929,0.527617291246489
2015,16442,False,0.7228896617889404,0.3059132028869214
2015,14666,False,0.0,0.0
2015,5824,False,0.6828472018241882,0.0
2016,12006,True,0.812785267829895,0.3740196657697475
2016,8017,False,0.7481020092964172,0.0
2016,5974,False,0.761089026927948,0.0
2016,2035,False,0.694853663444519,0.35
2017,21674,False,0.87539142370224,0.4154566800146474
2017,17691,False,0.8794097900390625,0.0
2017,16793,True,0.8980931043624878,0.6314941536222641
2018,11230,False,0.92056542634964,0.5828155051501961
2018,11227,False,0.9048515558242798,0.0
2018,5207,True,0.934823513031006,0.6527533657682196
2019,17753,False,0.8375434875488281,0.4795831523312719
2019,17431,False,0.8000440001487732,0.0
2019,16543,True,0.8560421466827393,0.5081143456510427
2020,18153,False,0.9106757044792176,0.6506129163858131
2020,8791,False,0.8755726218223572,0.0
2020,286,False,0.9201658368110656,0.0
2021,18319,False,0.8755956888198853,0.0
2021,17451,True,0.8757649660110474,0.6001482030404225
2021,17374,True,0.8978011608123779,0.658928688160563
2022,18804,False,0.5053088665008545,0.2067416901604287
2022,15187,False,0.0,0.2145381297891012
2022,11450,False,0.0,0.0
2023,10822,False,0.7117983102798462,0.5530083017624435
2023,10821,False,0.6852080225944519,0.0
2023,6573,False,0.8235267400741577,0.5237229365663818
2024,18710,True,0.8675796985626221,0.4618911998152467
2024,6738,False,0.8224941492080688,0.4187178946793118
2024,792,False,0.815170168876648,0.0
2025,12664,True,0.8290945291519165,0.4427408644809385
2025,8667,False,0.7795289754867554,0.0
2025,4602,False,0.7346343398094177,0.0
2026,18648,True,0.6316758394241333,0.0
2026,10550,False,0.7860928773880005,0.2841633008825272
2026,4528,False,0.7923668622970581,0.2972834834379645
2027,21020,False,0.7982920408248901,0.3243018108085405
2027,15977,False,0.8177812099456787,0.3493790601904049
2027,5837,False,0.8461543321609497,0.0
2028,15426,False,0.7618534564971924,0.3271443280438122
2028,12891,False,0.8853978514671326,0.4805806568334535
2028,10048,False,0.7027918696403503,0.0
2029,14035,True,0.912470042705536,0.4674767189482495
2029,6054,False,0.8855065107345581,0.0
2029,6052,False,0.8268408179283142,0.312478955520364
2030,13167,False,0.9228143692016602,0.5317722580152501
2030,9152,False,0.8843424320220947,0.5128626630291749
2030,3893,False,0.7827576398849487,0.0
2031,13484,False,0.6929887533187866,0.3078596479934797
2031,13476,False,0.8005082607269287,0.3459492030108319
2031,11503,False,0.6592594981193542,0.0
2032,12367,False,0.6667361855506897,0.0
2032,12075,False,0.7451228499412537,0.3263581240395992
2032,5339,False,0.7142624855041504,0.0
2033,19398,True,0.846144437789917,0.5299263324351973
2033,18679,True,0.8205491900444031,0.4751673096136091
2033,6556,False,0.8048321008682251,0.0
2034,12701,False,0.633341908454895,0.0
2034,10675,False,0.0,0.0
2034,6674,False,0.6239974498748779,0.0
2035,12094,False,0.6449612379074097,0.0
2035,9228,False,0.0,0.293228549999325
2035,8104,False,0.6949057579040527,0.0
2036,21551,False,0.6796764731407166,0.0
2036,18470,False,0.7639678120613098,0.3446561747421316
2036,18155,False,0.6394029855728149,0.0
2037,21543,True,0.9908605217933656,0.8195330234666626
2037,19773,False,0.966519296169281,0.5564067051435667
2037,8519,False,0.9302710890769958,0.0
2038,19243,False,0.6229929327964783,0.0
2038,18723,False,0.0,0.2256744202106621
2038,600,False,0.6050109267234802,0.0
2039,16769,False,0.7217066287994385,0.0
2039,7443,False,0.8146812915802002,0.42364670044371
2039,5413,False,0.7858819961547852,0.359170515821289
2040,11534,False,0.8371708393096924,0.3564531154716027
2040,9550,True,0.846735417842865,0.386157541760903
2040,4109,False,0.8242170214653015,0.3564531154716027
2041,19334,False,0.0,0.2697310352471903
2041,9288,False,0.0,0.0
2041,304,False,0.0,0.2228344058124622
2042,19237,False,0.6109515428543091,0.2018477805644745
2042,14697,False,0.6461509466171265,0.1899093830501584
2042,13208,False,0.0,0.0
2043,21496,False,0.8508450388908386,0.3222120388915419
2043,11723,False,0.8472867608070374,0.0
2043,1751,False,0.8639026880264282,0.3779644730092272
2044,19027,False,0.66295325756073,0.0
2044,11311,False,0.5857799053192139,0.0
2044,5551,False,0.6712327599525452,0.3704497791254627
2045,15809,False,0.5949026346206665,0.0
2045,1904,False,0.627498984336853,0.2718380956141135
2045,528,False,0.8637924194335938,0.3677108478215373
2046,19982,False,0.7036459445953369,0.3934955014703717
2046,17529,False,0.8615828156471252,0.4662524041201569
2046,17247,False,0.8223384022712708,0.0
2047,11919,False,0.7971042394638062,0.0
2047,8524,False,0.8533533811569214,0.4116848704300548
2047,2524,False,0.8414634466171265,0.4408923209673458
2048,20715,False,0.8314703702926636,0.4951008980751079
2048,10489,False,0.8964242935180664,0.5726747219618175
2048,8788,False,0.8549144864082336,0.0
2049,18630,False,0.7089880704879761,0.0
2049,6345,False,0.7801063060760498,0.0
2049,2428,True,0.8239929676055908,0.4766031238193982
2050,21912,True,0.8996645212173462,0.5932286810870381
2050,12990,False,0.7907788753509521,0.3285062487825323
2050,3095,False,0.724189817905426,0.0
2051,20442,False,0.7387613654136658,0.0
2051,19554,False,0.8145355582237244,0.3731012536223182
2051,8772,False,0.7641710042953491,0.3557562367689427
2052,18863,False,0.801310122013092,0.548634133198549
2052,17577,False,0.757174015045166,0.0
2052,6286,True,0.962605595588684,0.8417937871268424
2053,15546,False,0.756521999835968,0.0
2053,10806,False,0.626551628112793,0.0
2053,9630,False,0.7775180339813232,0.0
2053,6397,False,0.8253598213195801,0.3824538252687627
2054,19944,False,0.8300177454948425,0.4891995904702285
2054,11613,False,0.819072425365448,0.0
2054,7601,False,0.882072389125824,0.4977838854053879
2055,16342,False,0.8812741637229919,0.0
2055,15107,False,0.880859375,0.4136650737152176
2055,5126,False,0.8610228300094604,0.3908304163909474
2056,6556,False,0.8008373975753784,0.0
2056,6200,False,0.9415327310562134,0.0
2056,3063,False,0.8703056573867798,0.0
2057,20033,False,0.7366854548454285,0.3323468460167223
2057,10293,False,0.8115533590316772,0.2896033528570483
2057,6243,False,0.6233912110328674,0.0
2058,9496,False,0.7783058881759644,0.3734080224074692
2058,9262,False,0.8080747723579407,0.0
2058,3490,False,0.7990076541900635,0.4168400845751249
2059,21629,False,0.7856860160827637,0.3955622493402985
2059,20247,False,0.774406909942627,0.0
2059,5734,False,0.7927943468093872,0.5188745216627708
2060,16442,False,0.5942631959915161,0.2685215848616544
2060,16441,False,0.6595593094825745,0.3072460556235917
2060,14666,False,0.0,0.0
2061,16591,False,0.7224858999252319,0.4707185560485666
2061,12245,False,0.7951053380966187,0.0
2061,352,False,0.7804011106491089,0.6294043347943642
2062,8251,False,0.5578764081001282,0.0
2062,2270,False,0.648108720779419,0.3254070133091433
2062,343,False,0.7701833248138428,0.3175536744149779
2063,13152,False,0.8601608276367188,0.0
2063,6308,True,0.8306089639663696,0.5801451680464712
2063,3140,False,0.9331071376800536,0.5926179968578216
2064,12738,False,0.6994410753250122,0.0
2064,6710,False,0.731257438659668,0.3006190332260427
2064,6709,False,0.7953935265541077,0.3524499010236363
2065,11223,False,0.642583966255188,0.2951921702955165
2065,9557,False,0.8208435773849487,0.311130317279053
2065,2799,False,0.7123582363128662,0.0
2066,19560,False,0.0,0.2449920966824395
2066,6691,False,0.0,0.2459372709391668
2066,6690,False,0.0,0.0
2067,18601,False,0.7572038173675537,0.2528565638465038
2067,12797,False,0.0,0.2335175813022211
2067,2830,False,0.0,0.0
2068,16608,False,0.0,0.3098702887272106
2068,14707,False,0.0,0.2995037848883907
2068,6750,False,0.0,0.0
2069,21448,False,0.9020852446556092,0.6259724369662707
2069,5119,False,0.7676953077316284,0.5114083119567588
2069,127,False,0.9035933017730712,0.0
2070,6538,False,0.0,0.0
2070,4496,False,0.7169302701950073,0.0
2070,1978,False,0.0,0.292352673102343
2071,21325,False,0.905276894569397,0.5512787730045468
2071,8814,False,0.8450034856796265,0.5633288792972692
2071,6774,False,0.8436114192008972,0.0
2072,9737,False,0.8836790323257446,0.0
2072,2204,False,0.9353348016738892,0.4029063721327032
2072,1742,False,0.8884034752845764,0.4113063728303113
2073,15479,True,0.8489301204681396,0.715106558816487
2073,11539,False,0.0,0.3777222798056027
2073,5514,False,0.0,0.0
2074,17803,True,0.8548586368560791,0.4317877695883727
2074,17058,False,0.7403026223182678,0.3182395601753472
2074,394,False,0.7044962644577026,0.0
2075,12985,False,0.0,0.3236694374850748
2075,8938,False,0.7231311798095703,0.3317944948786415
2075,1003,False,0.6448668837547302,0.0
2076,18297,False,0.9309648275375366,0.6072544792431089
2076,16579,False,0.7844164967536926,0.463272122722145
2076,282,False,0.7174844741821289,0.0
2077,19346,False,0.948674201965332,0.5455107466591697
2077,13916,False,0.9356801509857178,0.5048534964710168
2077,3261,False,0.9402827620506288,0.0
2078,3933,False,0.7340316772460938,0.3333994119013991
2078,3894,True,0.7621220350265503,0.0
2078,68,False,0.8832057118415833,0.4401981337503165
2079,13974,False,0.9039719104766846,0.0
2079,12023,False,0.9502609372138976,0.5780990331697273
2079,4000,False,0.9459788799285888,0.6572833202324898
2080,20626,False,0.8017135262489319,0.0
2080,18134,False,0.8503596782684326,0.5223193087733407
2080,16295,False,0.8240629434585571,0.5538158354626345
2081,21936,False,0.7910207509994507,0.4762771502251535
2081,21935,False,0.8098444938659668,0.0
2081,9288,False,0.7618829607963562,0.4926537932910175
2082,10869,False,0.8913223743438721,0.7523302355961029
2082,6998,False,0.8669486045837402,0.0
2082,4739,False,0.8892170190811157,0.755742181606458
2083,14539,True,0.9416435956954956,0.7432160053315858
2083,12618,False,0.8647539615631104,0.0
2083,8624,False,0.8608051538467407,0.5973096325573275
2084,12266,False,0.7620446085929871,0.0
2084,10951,False,0.8343178033828735,0.2707480771429332
2084,8987,True,0.7990291118621826,0.3186887195995491
2085,14128,False,0.8366885781288147,0.0
2085,11745,False,0.8255143165588379,0.0
2085,6140,False,0.8446910381317139,0.0
2086,15453,False,0.8763290643692017,0.3322158137999688
2086,13480,False,0.8720104098320007,0.3331690892566787
2086,5479,False,0.8701801300048828,0.0
2087,19054,False,0.7921789884567261,0.454060687567631
2087,15104,False,0.7650808095932007,0.0
2087,11143,True,0.920790195465088,0.7052744205495997
2088,22025,False,0.9351738691329956,0.5577634353164502
2088,21854,False,0.6719589829444885,0.0
2088,17263,False,0.8874984979629517,0.5776831867084838
2089,8653,False,0.8833365440368652,0.0
2089,7048,True,0.8685572743415833,0.5483870967741935
2089,683,False,0.7859864234924316,0.0
2090,19352,False,0.8403724431991577,0.0
2090,15249,False,0.839069128036499,0.4895354638983791
2090,7295,False,0.8552652597427368,0.6225317562548818
2091,14075,False,0.7915511727333069,0.0
2091,9592,False,0.839058518409729,0.4486170846387123
2091,3569,False,0.7630928754806519,0.4390720402846972
2092,13767,True,0.7847343683242798,0.3892249151930868
2092,13766,False,0.8132627010345459,0.3745524224291922
2092,3796,False,0.8196102380752563,0.0
2093,16311,True,0.8361433148384094,0.5270751551515991
2093,15083,False,0.8887137174606323,0.469041575982343
2093,7155,False,0.8599516153335571,0.0
2094,15247,True,0.9725635051727296,0.8886042349318384
2094,14487,False,0.847519040107727,0.0
2094,10473,False,0.8420659899711609,0.0
2094,4029,False,0.8858505487442017,0.0
2095,18577,False,0.4157894849777221,0.0
2095,17020,False,0.4716323614120483,0.0
2095,12206,False,0.7429907917976379,0.4966161153067877
2096,7859,False,0.6759711503982544,0.3889222341312986
2096,2974,True,0.9345057606697084,0.6304413373258617
2096,2377,False,0.6689818501472473,0.0
2097,21457,False,0.8489172458648682,0.0
2097,14916,False,0.905849814414978,0.3980528776544539
2097,6968,False,0.9246755242347716,0.0
2098,12550,False,0.7800061106681824,0.3686048903872428
2098,5531,False,0.0,0.3138461770596293
2098,2905,False,0.6101736426353455,0.0
2099,20573,False,0.681479811668396,0.0
2099,12941,True,0.8064024448394775,0.4508348173337161
2099,2673,False,0.7208399772644043,0.2748291794759502
2100,20731,True,0.8880096673965454,0.4535895002368426
2100,4899,False,0.906358003616333,0.3687084201384313
2100,984,False,0.8510593771934509,0.0
2101,15843,True,0.9184180498123168,0.4738057301454881
2101,9945,False,0.8705466985702515,0.0
2101,3885,False,0.8915348052978516,0.0
2102,11842,False,0.7707453966140747,0.3558403417890825
2102,10832,False,0.6613633632659912,0.0
2102,4814,False,0.0,0.2956002766401552
2103,14836,False,0.903804361820221,0.5188745216627708
2103,2963,True,0.97565358877182,0.7047483572497256
2103,2962,False,0.8668756484985352,0.0
2104,12797,False,0.0,0.0
2104,6691,False,0.0,0.0
2104,6690,False,0.0,0.2441341459530873
2105,12536,False,0.9003266096115112,0.0
2105,10505,False,0.8616842031478882,0.619750683009635
2105,5529,False,0.8632566928863525,0.6187113529892247
2106,8127,False,0.647787868976593,0.0
2106,4285,False,0.6808160543441772,0.3677997822754892
2106,1253,True,0.912870705127716,0.5682541697904469
2107,15941,False,0.8004383444786072,0.0
2107,8358,False,0.8665382862091064,0.6027460097699345
2107,4292,False,0.8377912044525146,0.4415530642644681
2108,19179,False,0.6056026816368103,0.1872668825778632
2108,8965,False,0.0,0.0
2108,3252,False,0.0,0.0
2109,21985,False,0.5938435792922974,0.0
2109,19054,False,0.6508660316467285,0.3226071939161323
2109,4181,False,0.711391270160675,0.267524117968376
2110,17878,False,0.6140713095664978,0.0
2110,15568,False,0.6005544662475586,0.2245853879735457
2110,9644,False,0.655465304851532,0.2214829011995302
2111,18694,False,0.5423853397369385,0.0
2111,8678,False,0.0,0.0
2111,704,False,0.8406378030776978,0.3345929911266678
2112,12785,True,0.8703548908233643,0.5008090358354178
2112,9288,False,0.8853172659873962,0.5405484375805132
2112,2821,False,0.8410020470619202,0.0
2113,21933,False,0.7376478910446167,0.4713577892399091
2113,14949,False,0.0,0.4689467361434694
2113,9288,False,0.0,0.0
2114,14644,False,0.7290055155754089,0.5780990331697273
2114,4733,False,0.8917165994644165,0.0
2114,2829,True,0.8792147040367126,0.5435103689995002
2115,21933,False,0.759506344795227,0.5442826754196193
2115,14949,False,0.6881737112998962,0.5414986025563596
2115,11013,False,0.7117345929145813,0.0
2116,14495,False,0.8288255929946899,0.4610461537060448
2116,12600,False,0.8932791948318481,0.0
2116,12589,False,0.8850701451301575,0.3777580290395193
2117,14557,True,0.8896489143371582,0.3965893876410781
2117,14555,False,0.6174944639205933,0.0
2117,6592,False,0.6459400057792664,0.0
2118,20621,False,0.8110389113426208,0.4360715205568049
2118,14307,False,0.8339110612869263,0.0
2118,10371,False,0.8291563987731934,0.4809328456821887
2119,20314,True,0.9126238226890564,0.523195871120057
2119,10622,False,0.901212990283966,0.0
2119,683,False,0.7957763671875,0.4997918834457187
2120,13887,False,0.7339974641799927,0.0
2120,7955,False,0.7429050207138062,0.0
2120,3830,False,0.799498438835144,0.3177639052717792
2120,1904,False,0.6519647836685181,0.3081827037730409
2121,6477,False,0.8195018768310547,0.0
2121,6476,False,0.8398364782333374,0.0
2121,2526,False,0.7889680862426758,0.4245876313308609
2122,20960,False,0.7047693729400635,0.0
2122,17704,False,0.7033326625823975,0.0
2122,14193,False,0.7934195399284363,0.4709698461750438
2123,19410,False,0.7955981492996216,0.4327890531443169
2123,7089,False,0.8404501080513,0.0
2123,1794,True,0.8511038422584534,0.0
2124,11564,True,0.800378680229187,0.5400133517448397
2124,9580,False,0.854878306388855,0.0
2124,5538,False,0.8757081627845764,0.5555564771798003
2125,16072,True,0.0,0.4914318261556261
2125,11571,False,0.0,0.3865635967816777
2125,7552,False,0.0,0.0
2126,21494,False,0.881976842880249,0.4370956778314644
2126,19124,False,0.8653342723846436,0.4106050306901636
2126,2139,False,0.8459165096282959,0.4106050306901636
2127,16035,False,0.8655145168304443,0.532764181416351
2127,8046,False,0.8654959797859192,0.5133909384557565
2127,7943,False,0.747356653213501,0.0
2128,18103,False,0.9147934317588806,0.5519108859536995
2128,17144,False,0.884833037853241,0.0
2128,16274,False,0.9000812768936157,0.5724830370734383
2129,15378,False,0.7080774307250977,0.0
2129,9177,False,0.6536048054695129,0.3302267107280268
2129,3421,False,0.6774610877037048,0.0
2130,15842,False,0.8599331378936768,0.4283471283053222
2130,11144,False,0.8339129686355591,0.0
2130,9154,False,0.9146283864974976,0.5038876014868064
2131,21925,False,0.713474690914154,0.363696483726654
2131,5395,False,0.8406387567520142,0.0
2131,3447,False,0.8300108909606934,0.0
2132,7611,False,0.7118027806282043,0.0
2132,7358,False,0.921622633934021,0.4753784331787232
2132,33,False,0.8937298059463501,0.3931945063442661
2133,18883,False,0.7403396964073181,0.4204589329360411
2133,18827,False,0.7033417224884033,0.4155844155844156
2133,8990,True,0.9031086564064026,0.0
2134,21789,False,0.7920156717300415,0.0
2134,12439,False,0.8071768283843994,0.2993924754260479
2134,7185,False,0.8284661769866943,0.2668334897462719
2135,11897,False,0.0,0.0
2135,7144,False,0.766757607460022,0.0
2135,5125,False,0.7787038683891296,0.2789159687917829
2136,10723,False,0.7671268582344055,0.4219858219162168
2136,8756,False,0.8587427139282227,0.0
2136,2787,False,0.7673331499099731,0.4237853431797956
2137,17384,False,0.6815503835678101,0.3258632668572336
2137,606,False,0.6858542561531067,0.3091410387156351
2137,260,False,0.6847364902496338,0.0
2138,18130,False,0.7996978759765625,0.2943920288775949
2138,17504,False,0.9541205167770386,0.5517557332192131
2138,15402,False,0.7277021408081055,0.0
2139,5957,False,0.7773298025131226,0.0
2139,4270,False,0.759548544883728,0.4021809075548668
2139,101,True,0.8685788512229919,0.5751081237516715
2140,12412,False,0.0,0.2097966176411874
2140,6965,False,0.7594104409217834,0.2963044254729798
2140,4943,False,0.0,0.0
2141,15006,False,0.7575162649154663,0.0
2141,11048,True,0.9272345304489136,0.6098995876609964
2141,1096,False,0.742874801158905,0.375678081099439
2142,16723,False,0.6297817230224609,0.4674734950042286
2142,11938,False,0.7225651741027832,0.4185733148559548
2142,5920,True,0.8409709930419922,0.0
2143,20998,False,0.792305588722229,0.0
2143,8239,False,0.8593353033065796,0.3500700210070024
2143,2257,False,0.7689666748046875,0.3078493817275996
2144,14691,False,0.7934175729751587,0.0
2144,12785,False,0.8273217678070068,0.0
2144,9288,False,0.8991639614105225,0.6219555004188634
2145,6754,False,0.8756124377250671,0.0
2145,6753,False,0.858779788017273,0.0
2145,2754,False,0.7148153781890869,0.491996458451463
2146,8538,False,0.7412296533584595,0.0
2146,8537,False,0.7646835446357727,0.4275814012569474
2146,6470,True,0.7852215766906738,0.4995274420060813
2147,14228,False,0.8930529356002808,0.0
2147,14227,False,0.964781641960144,0.5657035277517756
2147,2887,True,0.9284985065460204,0.6194417752095669
2148,18905,False,0.0,0.2793101938654641
2148,13800,False,0.0,0.2694573449102336
2148,12025,False,0.0,0.0
2149,10785,True,0.8881658315658569,0.4885638532419674
2149,4784,False,0.9179800152778624,0.4840656222323777
2149,2872,False,0.8236379623413086,0.0
2150,21343,True,0.8275480270385742,0.4865885002933008
2150,11679,False,0.5903878808021545,0.4091939676412506
2150,3811,False,0.0,0.0
2151,7338,True,0.769854724407196,0.4985415622798047
2151,7337,False,0.7092385292053223,0.0
2151,7336,False,0.8035026788711548,0.4848825745591515
2152,19230,False,0.8902266025543213,0.0
2152,8414,False,0.9208157062530518,0.5297004099222925
2152,6407,False,0.9053102731704712,0.6263547408920193
2153,11954,False,0.0,0.0
2153,8984,False,0.0,0.2305083090288521
2153,8598,False,0.0,0.0
2154,11211,False,0.7839177846908569,0.5186535359109834
2154,11210,False,0.7043447494506836,0.4397994971335424
2154,9210,False,0.7005122900009155,0.4397994971335424
2155,17864,True,0.90690279006958,0.6465545505873777
2155,4509,True,0.8628724813461304,0.5604965939267523
2155,4318,True,0.8561480045318604,0.0
2156,14545,True,0.8536194562911987,0.5018828080844855
2156,10570,False,0.7875292301177979,0.0
2156,2642,False,0.8561440706253052,0.4240416714231922
2157,9577,False,0.749531626701355,0.0
2157,3557,False,0.7917079329490662,0.4240757215121689
2157,3556,False,0.7573975920677185,0.3411043846945706
2158,9027,False,0.8833907842636108,0.4146623828509828
2158,9026,False,0.9017330408096312,0.3522524587835815
2158,4988,False,0.8825321197509766,0.0
2159,17900,False,0.7841531038284302,0.7431075530105756
2159,17899,False,0.7855380773544312,0.7431075530105756
2159,16653,False,0.7842363119125366,0.7431075530105756
2160,15758,False,0.7483667731285095,0.4417039376400171
2160,13761,False,0.7123948335647583,0.0
2160,9858,False,0.8454904556274414,0.5467268268018175
2161,18220,False,0.7120565176010132,0.2898251396845981
2161,16196,False,0.6460146903991699,0.2746095350071192
2161,4087,False,0.6669124364852905,0.0
2162,1314,False,0.5898213386535645,0.2223080057506913
2162,21115,False,0.6167258024215698,0.2253744679276044
2162,1830,False,0.5860699415206909,0.0
2163,13417,False,0.7715678811073303,0.5640760748177662
2163,4094,False,0.8439748883247375,0.0
2163,171,False,0.8518379926681519,0.0
2164,13942,False,0.8849884271621704,0.4342395028957679
2164,3694,True,0.8594690561294556,0.4558088530761311
2164,382,False,0.8639916181564331,0.0
2165,21076,True,0.7689374685287476,0.4579565896743105
2165,20785,False,0.723616361618042,0.0
2165,10106,False,0.8072253465652466,0.0
2166,18691,False,0.8116569519042969,0.4632808229131882
2166,6876,False,0.7853068113327026,0.0
2166,2939,False,0.8068128824234009,0.4487745552040594
2167,17733,True,0.8301169872283936,0.5951612113283925
2167,14880,True,0.6190472841262817,0.4323826030420021
2167,2381,False,0.5951597094535828,0.0
2168,15348,False,0.6689574718475342,0.2663708632848107
2168,11358,False,0.0,0.1926686588971131
2168,5346,False,0.5528380870819092,0.0
2169,13373,False,0.0,0.0
2169,6691,False,0.0,0.0
2169,6690,False,0.0,0.0
2169,768,False,0.0,0.2924426693098318
2170,19560,False,0.711340069770813,0.0
2170,18637,False,0.0,0.2293412361469315
2170,8725,False,0.709120512008667,0.0
2170,6691,False,0.7035404443740845,0.0
2171,19334,False,0.0,0.2235181176759975
2171,9064,False,0.0,0.0
2171,3691,False,0.0,0.0
2172,13373,False,0.6442217230796814,0.0
2172,6691,False,0.0,0.2664012503128022
2172,6690,False,0.7659687995910645,0.2676549101798736
2173,19334,False,0.0,0.0
2173,6691,False,0.0,0.0
2173,6690,False,0.0,0.2430325229656146
2174,19334,False,0.7513636350631714,0.24612379624271
2174,16333,False,0.0,0.2486263632303515
2174,768,False,0.0,0.0
2175,18601,False,0.7290810346603394,0.2552087685802859
2175,12797,False,0.0,0.2356898846500348
2175,2830,False,0.0,0.0
2176,18198,False,0.7236971855163574,0.0
2176,17380,False,0.6793071031570435,0.0
2176,260,False,0.694527804851532,0.3240274028577622
2177,14123,False,0.0,0.0
2177,11384,False,0.0,0.0
2177,36,False,0.0,0.0
2178,16360,False,0.7410234212875366,0.3076976944152481
2178,15473,False,0.6502841711044312,0.3104268642853893
2178,7428,False,0.7241805791854858,0.0
2179,18387,True,0.893501877784729,0.6871313320137259
2179,7121,False,0.7584749460220337,0.2129991080681024
2179,3436,False,0.740763247013092,0.0
2180,19893,False,0.5299639701843262,0.0
2180,18826,False,0.6849556565284729,0.0
2180,15030,False,0.7708120346069336,0.0
2181,18252,False,0.6315329074859619,0.0
2181,17878,False,0.5675233006477356,0.2641261855607369
2181,15568,False,0.6323500275611877,0.2674140936503488
2182,11740,True,0.8406921625137329,0.5036452487469387
2182,10634,False,0.7745035290718079,0.0
2182,9456,False,0.821022093296051,0.5030769521187454
2183,8637,False,0.811736524105072,0.0
2183,10973,True,0.6681342124938965,0.2900171926645152
2183,19859,False,0.8749405145645142,0.3720364745708926
2184,11689,True,0.7124466896057129,0.4263023633891748
2184,8166,False,0.7996006011962891,0.3487429162314578
2184,3689,False,0.6091232299804688,0.0
2185,20790,False,0.7756489515304565,0.0
2185,15407,False,0.8052858114242554,0.0
2185,11419,False,0.8149819374084473,0.0
2185,6075,False,0.8585687875747681,0.4331150568639579
2186,13583,True,0.9821746945381165,0.7180944542557169
2186,5593,False,0.6770991086959839,0.0
2186,3614,False,0.9031304121017456,0.4669958312265524
2187,20589,False,0.6885014176368713,0.3378035847537085
2187,17878,False,0.547887921333313,0.0
2187,9644,False,0.6430319547653198,0.2630528893490448
2188,21432,False,0.7768685817718506,0.4637388957601683
2188,12647,False,0.7479965686798096,0.458272234441729
2188,12646,False,0.7621979713439941,0.0
2189,14722,False,0.7397089004516602,0.4687501237868722
2189,4756,False,0.738752007484436,0.4555539614191779
2189,4754,False,0.7189284563064575,0.4555539614191779
2190,21661,False,0.8910350799560547,0.4061183653774261
2190,12758,False,0.8621932864189148,0.0
2190,2310,True,0.7222402691841125,0.3792913030681302
2191,16173,True,0.9675408601760864,0.8825557576235066
2191,13088,False,0.8987545967102051,0.7369555266607762
2191,2269,False,0.847679615020752,0.0
2192,10942,False,0.7198385000228882,0.392175710550494
2192,4934,False,0.6840802431106567,0.0
2192,3144,True,0.9568138122558594,0.8348830474804821
2192,3016,False,0.6726933717727661,0.0
