D1,D2,responses,s-weight,weight
2193,20823,False,0.6179621815681458,0.0
2193,9730,True,0.9442217350006104,0.7219073890002341
2193,5682,True,0.7882291078567505,0.4259349952705581
2194,18384,True,0.7771323323249817,0.0
2194,9124,False,0.7789878845214844,0.3876211505422753
2194,5101,False,0.8915295600891113,0.4296689244236597
2195,21560,False,0.7934468984603882,0.0
2195,20114,False,0.8168529868125916,0.0
2195,10684,False,0.8776986598968506,0.4275814012569474
2196,19484,False,0.8825099468231201,0.5793584501023474
2196,17366,True,0.821287214756012,0.5419402061038375
2196,13072,False,0.6050869226455688,0.0
2197,21628,False,0.7168759107589722,0.0
2197,19129,False,0.730167806148529,0.3492503492505239
2197,7744,False,0.7839716076850891,0.0
2198,16112,False,0.7468370199203491,0.0
2198,15665,False,0.6635931730270386,0.0
2198,7034,False,0.8140929937362671,0.305441419328485
2199,20395,True,0.9408950805664062,0.6532745799184878
2199,18138,False,0.8056756258010864,0.5613127617121362
2199,16845,False,0.8640052080154419,0.0
2200,17201,False,0.6571836471557617,0.0
2200,16196,False,0.6357368230819702,0.3690264212723787
2200,13713,False,0.5865086913108826,0.0
2201,11698,True,0.8086392879486084,0.408491223118783
2201,17198,False,0.818461537361145,0.4065598117167321
2201,14474,True,0.8002539277076721,0.0
2202,21765,False,0.7904483079910278,0.0
2202,21638,False,0.7433289289474487,0.2288310214189421
2202,20276,False,0.7574782371520996,0.2309401076758503
2203,14635,False,0.0,0.0
2203,6690,False,0.0,0.2704873161490406
2203,768,False,0.0,0.2764499117030181
2204,19334,False,0.7473870515823364,0.24612379624271
2204,18153,False,0.0,0.2389984375776481
2204,3691,False,0.0,0.0
2205,16608,False,0.0,0.0
2205,14707,False,0.0,0.0
2205,820,False,0.0,0.3240260768876835
2206,14502,False,0.7413877844810486,0.3267616012328021
2206,4514,False,0.7281830310821533,0.0
2206,1979,False,0.8433935642242432,0.3808550164851695
2207,14549,False,0.7281340956687927,0.0
2207,14130,False,0.8352466821670532,0.3731494423540171
2207,5711,False,0.8525128364562988,0.408331631955078
2208,5421,False,0.7948479056358337,0.3792130285319893
2208,3469,False,0.6719584465026855,0.4029114820126901
2208,3468,False,0.7150939702987671,0.0
2209,18421,False,0.7928360104560852,0.0
2209,18420,False,0.833078920841217,0.4292728552741068
2209,17162,False,0.8059723377227783,0.4312196809320517
2210,19538,False,0.8448081612586975,0.584660994905938
2210,16870,False,0.8657753467559814,0.0
2210,16560,True,0.8879539966583252,0.6876067410250065
2211,14617,False,0.7832959890365601,0.5545099197879357
2211,12696,False,0.7002056241035461,0.0
2211,4646,True,0.7763383388519287,0.6194645918431784
2212,13827,False,0.0,0.0
2212,6378,False,0.0,0.2021130208636108
2212,4241,False,0.0,0.2068350759980076
2213,21798,True,0.9577033519744872,0.5710402407201607
2213,19436,False,0.6543965935707092,0.3515471390105487
2213,14465,False,0.5759920477867126,0.0
2214,22028,False,0.7727306485176086,0.350620445908259
2214,14799,False,0.7117336392402649,0.0
2214,6718,False,0.8059080839157104,0.3383764840919798
2215,21275,False,0.6066218018531799,0.3789635707797545
2215,16179,False,0.7424713969230652,0.3225274757330602
2215,8380,False,0.0,0.0
2216,20675,True,0.92990243434906,0.6817786549807436
2216,16912,False,0.926189661026001,0.587180674734059
2216,15884,False,0.9181817173957824,0.0
2217,20571,False,0.8750013113021851,0.0
2217,19467,True,0.843636155128479,0.2922028638826152
2217,6194,False,0.6750773191452026,0.0
2218,17845,False,0.6710830926895142,0.0
2218,17517,False,0.6316057443618774,0.0
2218,16332,False,0.6998281478881836,0.335809380979965
2219,6846,False,0.8787914514541626,0.4993502271458874
2219,6043,False,0.8200840353965759,0.0
2219,245,False,0.8391765356063843,0.6195601517060747
2220,806,False,0.9849836230278016,0.6517265337144673
2220,304,False,0.9335438013076782,0.6400757530925302
2220,286,False,0.9353432059288024,0.0
2221,11340,True,0.9602559804916382,0.8094917349901277
2221,11097,False,0.4232351183891296,0.323270500964584
2221,7100,False,0.0,0.0
2222,14701,False,0.8699619770050049,0.0
2222,14686,False,0.7566757202148438,0.4431127219809184
2222,9288,False,0.8763664364814758,0.5541058094640783
2223,21098,False,0.8475197553634644,0.0
2223,9713,False,0.8808569312095642,0.6577056857176826
2223,3541,False,0.8387212753295898,0.5536125725328791
2224,14701,False,0.8912928104400635,0.0
2224,14686,True,0.795249342918396,0.6098424354716135
2224,6745,True,0.8655035495758057,0.48809532456338
2225,10107,False,0.7965596914291382,0.4827107920254778
2225,3424,False,0.794499933719635,0.4842373546132484
2225,1420,False,0.7746853828430176,0.0
2226,13149,False,0.8071293830871582,0.3067547784444345
2226,8667,False,0.767867922782898,0.0
2226,698,False,0.7951627969741821,0.3391817326856071
2227,17846,False,0.0,0.2208630521496931
2227,16333,False,0.0,0.2340822943922611
2227,768,False,0.0,0.0
2228,19340,False,0.0,0.2791452631195412
2228,15879,False,0.0,0.0
2228,3007,False,0.0,0.0
2229,14755,False,0.8921158909797668,0.4518689194467694
2229,10791,False,0.8562865853309631,0.0
2229,2872,False,0.8410516381263733,0.4463560422746574
2230,19286,False,0.7121984958648682,0.0
2230,12451,False,0.8278223276138306,0.4293626390218095
2230,12450,False,0.8842877149581909,0.4525714303202857
2231,17839,False,0.8849836587905884,0.4937104414532875
2231,15977,False,0.8133275508880615,0.0
2231,5837,False,0.7382522225379944,0.4151390436129982
2232,13408,False,0.0,0.0
2232,5606,False,0.6858013272285461,0.3281582356216129
2232,3451,False,0.0,0.3062015283070837
2233,16147,False,0.7703385353088379,0.3555402622763445
2233,12203,False,0.7568913698196411,0.5750449271399678
2233,4191,False,0.7413539886474609,0.0
2234,21189,False,0.7719947695732117,0.4252991436650833
2234,16169,False,0.7568506598472595,0.4252991436650833
2234,8313,False,0.7292977571487427,0.0
2235,19064,False,0.8022394776344299,0.3577956382006258
2235,11210,False,0.5231969356536865,0.0
2235,9210,False,0.5582651495933533,0.0
2235,7222,False,0.8942445516586304,0.4451741005242253
2236,11638,True,0.8652793169021606,0.591200785838134
2236,11637,False,0.8533399105072021,0.0
2236,3629,True,0.8490052819252014,0.6652793954521844
2237,21187,False,0.9310235381126404,0.0
2237,20493,True,0.8054956793785095,0.4789131426105756
2237,1696,True,0.9181799292564392,0.5275939912847978
2238,21675,True,0.8287628293037415,0.4529065722646112
2238,18747,False,0.8195762634277344,0.0
2238,15027,False,0.7570042610168457,0.4434426533185908
2239,21345,False,0.7198058366775513,0.3563134121092031
2239,16350,False,0.8219939470291138,0.0
2239,326,False,0.763471245765686,0.4674734950042286
2240,12510,False,0.7906520962715149,0.3486407715642265
2240,12376,False,0.7641825675964355,0.383921872170055
2240,10032,False,0.6880978345870972,0.0
2241,16499,False,0.6952924728393555,0.3357702674301287
2241,10582,False,0.7645918726921082,0.4031276111173783
2241,10579,False,0.7877823114395142,0.0
2242,21989,False,0.8367543816566467,0.5268856897694011
2242,11417,False,0.7992238402366638,0.0
2242,1475,False,0.9324961304664612,0.6100305022876906
2243,15144,False,0.7729372978210449,0.4136643973298085
2243,10003,False,0.7946184873580933,0.0
2243,5941,False,0.7960803508758545,0.3930006006312597
2244,6509,False,0.5737493634223938,0.0
2244,2557,False,0.6868578195571899,0.2951216261027788
2244,594,True,0.9435022473335266,0.51066607624259
2245,21996,False,0.6803366541862488,0.3604188699175507
2245,9355,False,0.6307319402694702,0.0
2245,3566,True,0.913290560245514,0.7748602719951552
2246,21905,False,0.8272165060043335,0.3309157118260378
2246,16773,False,0.8269577026367188,0.0
2246,7691,False,0.7966251373291016,0.3980014728789243
2247,18891,False,0.5599617958068848,0.1956165814459813
2247,10169,False,0.4239342808723449,0.2102895577845166
2247,8737,False,0.0,0.0
2248,20928,False,0.8886486887931824,0.6414439817157764
2248,8368,True,0.8995192646980286,0.6715816006790862
2248,6301,False,0.8647472262382507,0.0
2249,7984,False,0.6604599952697754,0.0
2249,7204,False,0.8280161619186401,0.4716374857278077
2249,1237,False,0.817714512348175,0.4751441324163359
2250,18187,False,0.8019223213195801,0.4287483371536522
2250,17549,False,0.8814482688903809,0.0
2250,17234,False,0.812360405921936,0.0
2251,15843,False,0.909622311592102,0.0
2251,9945,False,0.909083902835846,0.0
2251,3885,False,0.9147392511367798,0.4892178765964089
2252,16783,True,0.8006200194358826,0.4826536495817113
2252,13086,False,0.0,0.0
2252,88,False,0.0,0.0
2253,11265,True,0.947123408317566,0.6531633289821078
2253,11223,False,0.8381830453872681,0.0
2253,1302,False,0.8618543148040771,0.5414986025563596
2254,14185,False,0.9073696136474608,0.4693439308634602
2254,12236,False,0.9096031188964844,0.0
2254,345,False,0.9381460547447203,0.4396577863204118
2255,14015,True,0.9747186303138732,0.756051191429933
2255,12464,False,0.9355759620666504,0.0
2255,6033,False,0.918179214000702,0.6408427779312946
2256,13563,False,0.0,0.2344722336801281
2256,10424,False,0.563840925693512,0.0
2256,2968,False,0.0,0.0
2257,20424,True,0.8355715274810791,0.3902528054955272
2257,8356,True,0.844280481338501,0.4451991096026712
2257,2755,False,0.7963837385177612,0.0
2258,15740,False,0.6319840550422668,0.0
2258,8795,False,0.6808164119720459,0.5694067277372499
2258,6573,False,0.843727707862854,0.5563486402641867
2259,14834,True,0.8240149617195129,0.4898214199381016
2259,6382,False,0.7478395104408264,0.0
2259,4899,False,0.695732831954956,0.3565118399052918
2260,21109,False,0.9001682996749878,0.6842465814484707
2260,20247,False,0.8628997206687927,0.0
2260,2211,False,0.9169952869415284,0.7139964328157955
2261,20289,False,0.0,0.2572092837779502
2261,16092,False,0.7042904496192932,0.2718728083402676
2261,12025,False,0.0,0.0
2262,12116,False,0.8136699795722961,0.4791536039819853
2262,2632,False,0.8601794242858887,0.4875682232028946
2262,2025,False,0.7798612713813782,0.0
2263,14903,False,0.8658589720726013,0.4980582450917523
2263,6961,False,0.8503859043121338,0.4624354712709095
2263,6960,False,0.8331207036972046,0.0
2264,19564,False,0.93192058801651,0.6678230711206282
2264,19007,True,0.967936635017395,0.8481791642906833
2264,14656,False,0.9068824052810668,0.0
2265,21530,False,0.8590080738067627,0.5693243283022934
2265,18698,True,0.9132379293441772,0.7126966450997984
2265,15387,False,0.8283696174621582,0.0
2266,13318,True,0.6472954750061035,0.6474312140875607
2266,11472,False,0.8364353179931641,0.0
2266,1616,True,0.944705367088318,0.8371385281611448
2267,8534,False,0.7503445744514465,0.0
2267,8533,False,0.7945367097854614,0.4080718269628745
2267,2527,True,0.8157635927200317,0.4742013735086525
2268,10644,False,0.6493802070617676,0.0
2268,10639,False,0.0,0.0
2268,2642,False,0.6089441180229187,0.0
2269,12367,False,0.656734049320221,0.0
2269,6246,False,0.5938278436660767,0.2969903479705338
2269,2003,False,0.6999168992042542,0.0
2270,12717,False,0.7027286291122437,0.0
2270,8735,False,0.0,0.3635710495157405
2270,2750,False,0.0,0.3604767715468762
2271,13148,False,0.8582550287246704,0.0
2271,11120,False,0.854508101940155,0.3230840175015374
2271,3169,False,0.8399701714515686,0.0
2272,18782,False,0.6898679733276367,0.0
2272,14657,False,0.8137335777282715,0.3834422668772602
2272,12417,False,0.8418968915939331,0.3972149547533681
2273,15273,False,0.8967249393463135,0.0
2273,5255,True,0.8769490122795105,0.3950831858625145
2273,3306,False,0.8440722227096558,0.0
2274,15144,False,0.9120762944221495,0.4626813958590447
2274,8262,False,0.8521265387535095,0.0
2274,2278,False,0.8472689390182495,0.4199125273342591
2275,19662,True,0.8854966163635254,0.5716619504750294
2275,18827,False,0.8731908798217773,0.0
2275,5644,False,0.8413814306259155,0.4378774882063145
2276,12760,True,0.8440849781036377,0.5524422570272028
2276,20489,False,0.549567699432373,0.0
2276,8758,False,0.7216722965240479,0.4082482904638629
2277,8133,False,0.6347489356994629,0.0
2277,6626,False,0.7881468534469604,0.3989624992875176
2277,2144,False,0.6297287344932556,0.3107723875462024
2278,19505,False,0.7540971636772156,0.0
2278,14379,False,0.7770780324935913,0.5154323951168185
2278,3119,False,0.6807012557983398,0.3637664186342759
2279,9063,False,0.6553391218185425,0.2765669903902321
2279,6691,False,0.675599217414856,0.0
2279,6690,False,0.7919132113456726,0.2749097452405029
2280,14635,False,0.7845340371131897,0.0
2280,6691,False,0.0,0.2803535818232424
2280,6690,False,0.7855510711669922,0.2913857587071792
2281,19703,False,0.5669951438903809,0.0
2281,10508,False,0.6432909965515137,0.3269992851069362
2281,4460,False,0.7259714603424072,0.0
2282,20446,False,0.0,0.0
2282,18470,False,0.0,0.0
2282,16615,False,0.0,0.289493001930512
2283,11704,False,0.6290397644042969,0.0
2283,7709,False,0.8635367155075073,0.340143924935449
2283,1739,False,0.8155514001846313,0.0
2284,18558,False,0.8650985956192017,0.4694569257103907
2284,18557,False,0.877511739730835,0.0
2284,17234,False,0.8603415489196777,0.501925124003068
2285,12171,False,0.4913384318351745,0.2550306852253353
2285,7349,False,0.0,0.0
2285,6659,False,0.5708345174789429,0.2958295987813787
2286,14955,False,0.6291818022727966,0.2692957997249039
2286,11670,False,0.0,0.0
2286,6045,False,0.6560250520706177,0.2732301628868249
2287,10315,False,0.8509705066680908,0.343070676805126
2287,5966,False,0.7218315005302429,0.0
2287,3967,False,0.7232345938682556,0.3978557334627459
2288,21886,False,0.8480232954025269,0.243609764938858
2288,19168,False,0.831405758857727,0.0
2288,8353,False,0.884250283241272,0.262369973756526
2288,413,False,0.7723904252052307,0.0
2289,20303,False,0.8318043947219849,0.241105879415179
2289,14125,False,0.8228936791419983,0.0
2289,8174,False,0.7632890343666077,0.0
2290,15535,False,0.5768154859542847,0.3009101897429336
2290,12302,False,0.6595395803451538,0.0
2290,8322,False,0.8473919034004211,0.4586643221060042
2291,13771,False,0.7634086608886719,0.2892223865260177
2291,4961,False,0.7291411757469177,0.0
2291,3270,False,0.5821503400802612,0.0
2292,6993,False,0.8169543743133545,0.0
2292,9912,False,0.8472492694854736,0.2467318856099133
2292,3060,False,0.8391098380088806,0.3026137663344012
2293,10546,False,0.8354854583740234,0.0
2293,6548,True,0.821627676486969,0.5087138894209802
2293,4521,False,0.7446492910385132,0.5152350645260586
2294,10419,False,0.8658657073974609,0.2886478637870816
2294,4362,False,0.874724268913269,0.0
2294,1927,False,0.7688830494880676,0.2855884214108679
2295,21434,False,0.866290807723999,0.6236228847567611
2295,18154,False,0.7778425216674805,0.0
2295,10590,False,0.7249754667282104,0.3998354924873873
2296,14791,False,0.9415222406387328,0.492163469167283
2296,12892,True,0.9527997970581056,0.5305892259424583
2296,4824,False,0.942031979560852,0.0
2297,10869,True,0.9276508092880248,0.8231358044408909
2297,6998,False,0.8878653049468994,0.0
2297,4739,False,0.9247003793716432,0.7746455690028554
2298,12844,False,0.7441505789756775,0.3162738734408661
2298,12842,False,0.7482725381851196,0.0
2298,4541,False,0.6732279062271118,0.3482128725155604
2299,13099,False,0.7685176134109497,0.3352632304499798
2299,9096,False,0.8554517030715942,0.36
2299,1106,False,0.8341118693351746,0.0
2300,17878,False,0.5382422208786011,0.0
2300,15568,False,0.5461570620536804,0.2255769397616085
2300,9644,False,0.6451648473739624,0.0
2301,15128,False,0.8261934518814087,0.4760165546487069
2301,6381,False,0.7760258913040161,0.0
2301,6309,False,0.6294327974319458,0.3706419437923857
2302,9708,False,0.6572779417037964,0.0
2302,6917,False,0.6733801364898682,0.3304611103511961
2302,2269,True,0.7187307476997375,0.445291740473356
2303,13479,False,0.8842980861663818,0.0
2303,5479,False,0.8715630173683167,0.3429079980367047
2303,1525,False,0.8477622270584106,0.3386481059780782
2304,15546,False,0.7581808567047119,0.0
2304,9630,False,0.7782410383224487,0.0
2304,6397,False,0.8293125629425049,0.3597837669140911
2305,10515,True,0.8069929480552673,0.5152557262433943
2305,6512,False,0.8153775930404663,0.0
2305,598,False,0.8435062170028687,0.5065436638539733
2306,18101,False,0.8691278696060181,0.5046026401550141
2306,16561,False,0.8794668912887573,0.0
2306,16194,False,0.8803900480270386,0.4717648842842717
2307,16442,False,0.6698793768882751,0.3079053548055092
2307,16441,False,0.6997512578964233,0.3551738066334364
2307,5824,False,0.0,0.0
2308,17878,False,0.5905719995498657,0.2125827130725644
2308,15568,False,0.5091263055801392,0.2238381550780319
2308,9644,False,0.7004513740539551,0.0
2309,20442,False,0.0,0.0
2309,13653,False,0.6183898448944092,0.2458200854029292
2309,7678,False,0.641156792640686,0.2458200854029292
2309,6060,False,0.6192832589149475,0.0
2310,21862,False,0.8026061058044434,0.0
2310,21161,False,0.800130307674408,0.3173723705609666
2310,16063,False,0.8024827837944031,0.2714256824668083
2311,20733,False,0.9315140843391418,0.5031391054909772
2311,19587,False,0.8924782276153564,0.4435145861179044
2311,14868,False,0.8684917688369751,0.4435145861179044
2312,6412,False,0.0,0.3300786827097072
2312,4381,False,0.0,0.0
2312,3049,False,0.6051486730575562,0.0
2313,20950,False,0.7203378677368164,0.316069770620507
2313,15983,False,0.6674137711524963,0.3632692206908931
2313,12566,False,0.6827505230903625,0.0
2314,20275,False,0.706313967704773,0.0
2314,14762,False,0.6548750996589661,0.0
2314,5916,False,0.6497151851654053,0.4422689813358516
2315,9548,False,0.7726527452468872,0.4398485633535138
2315,7933,False,0.5766209959983826,0.3605773860967518
2315,2142,False,0.676664412021637,0.0
2316,15174,False,0.6842993497848511,0.0
2316,7221,False,0.908928394317627,0.4936730498708395
2316,7220,False,0.9123998880386353,0.4787549991450212
2317,15825,True,0.8385888934135437,0.5284134548067254
2317,12770,False,0.873618483543396,0.0
2317,2804,False,0.83961021900177,0.3869529949759475
2318,13035,False,0.7642090320587158,0.3942112336951044
2318,5268,False,0.7339513301849365,0.3738136622406662
2318,5267,False,0.7211992740631104,0.0
2319,16042,False,0.7353439927101135,0.0
2319,7446,False,0.8393576145172119,0.4575503852828274
2319,3459,False,0.682073175907135,0.4159667191322913
2320,19384,False,0.6616032123565674,0.0
2320,10053,False,0.6449126601219177,0.0
2320,6824,False,0.7089342474937439,0.3232540919176179
2321,16034,False,0.7812570929527283,0.5134487832913587
2321,12759,False,0.6489779353141785,0.4335875865581554
2321,4465,False,0.6951624155044556,0.0
2322,12638,False,0.8678832054138184,0.4945353550468402
2322,8451,False,0.871036171913147,0.5259289944370271
2322,7082,False,0.9334334135055542,0.0
2323,17390,False,0.8887065649032593,0.0
2323,16958,False,0.9270222187042236,0.6988245702767231
2323,16809,False,0.9251692295074464,0.6397567144884829
2324,20693,True,0.7292086482048035,0.3926454260438988
2324,18651,False,0.0,0.0
2324,6642,False,0.0,0.0
2324,2715,False,0.0,0.0
2325,21694,False,0.0,0.3314183264371195
2325,806,False,0.0,0.0
2325,304,False,0.7682178616523743,0.3192794918866446
2326,20912,False,0.7175137400627136,0.0
2326,19268,False,0.8295526504516602,0.5865884600854132
2326,1681,False,0.8634020686149597,0.5002780094738025
2327,10203,False,0.7714675664901733,0.0
2327,8544,True,0.981134295463562,0.8127425537743156
2327,4257,False,0.7710307240486145,0.3322785087136108
2328,17215,False,0.7095274925231934,0.5159393703675823
2328,16352,True,0.8249191045761108,0.6425534669347776
2328,3254,False,0.6809433698654175,0.0
2329,14073,True,0.8086468577384949,0.4130081027822004
2329,9575,False,0.69193434715271,0.0
2329,9573,False,0.7218265533447266,0.3125333896215557
2330,18515,False,0.6475868225097656,0.2355234367830645
2330,18434,False,0.7084275484085083,0.0
2330,17067,False,0.7310206890106201,0.2340427166940507
2331,21976,True,0.9207793474197388,0.4285804643485892
2331,19076,False,0.9107325673103333,0.4141399649265254
2331,7294,False,0.901785373687744,0.0
2332,18200,True,0.8471189737319946,0.6946807770964949
2332,9734,False,0.8564525842666626,0.6091816045307724
2332,8791,False,0.9337061643600464,0.0
2333,13543,False,0.7362775802612305,0.3211820274187864
2333,11204,False,0.5206329822540283,0.0
2333,2960,False,0.0,0.3271651525407879
2334,21403,False,0.8451941013336182,0.3227591079031192
2334,20204,False,0.0,0.0
2334,10108,True,0.8751316070556641,0.5693084836296665
2335,21391,False,0.0,0.2349691256167471
2335,8279,True,0.8288260102272034,0.4764735323467894
2335,4117,False,0.0,0.0
2336,16442,False,0.7618628740310669,0.3704021277440939
2336,14666,False,0.55763840675354,0.0
2336,5824,False,0.6608584523200989,0.0
2337,19231,False,0.8443765640258789,0.3861338089356018
2337,14822,False,0.7577519416809082,0.0
2337,13186,False,0.8633213043212891,0.5301008530778655
2338,12216,False,0.6341808438301086,0.0
2338,6185,False,0.540036678314209,0.0
2338,4204,False,0.6791148781776428,0.0
2339,16144,False,0.7816132307052612,0.2672612419124244
2339,10212,False,0.7541952133178711,0.0
2339,2236,True,0.7513926029205322,0.3065696697424829
2340,7772,False,0.8260277509689331,0.4346335603280936
2340,3758,True,0.8524762988090515,0.0
2340,1800,False,0.7883762121200562,0.0
2341,13967,False,0.0,0.6014319829436466
2341,9088,False,0.8573493957519531,0.0
2341,7893,False,0.9069064259529114,0.7189966356788134
2342,8614,False,0.8921031951904297,0.5803186706027748
2342,6559,False,0.7810824513435364,0.0
2342,638,False,0.9861396551132202,0.6905777941470294
2343,10785,True,0.842778205871582,0.39557740264262
2343,4784,False,0.8478163480758667,0.0
2343,1609,False,0.7031394243240356,0.4428996847130897
2344,14944,True,0.8656792044639587,0.0
2344,6970,False,0.9515684843063354,0.526955555241834
2344,4984,True,0.8620016574859619,0.3851644432598216
2345,15062,False,0.7901465892791748,0.0
2345,15061,False,0.9254935383796692,0.5138773964131077
2345,1143,False,0.7282055020332336,0.3710644084563242
2346,17834,False,0.7104325294494629,0.2810736371242605
2346,9968,False,0.6198464632034302,0.2719343884824303
2346,4257,False,0.0,0.0
2347,19407,False,0.8425766229629517,0.0
2347,7743,False,0.8643574118614197,0.3258426966292135
2347,2210,False,0.8457319140434265,0.3864453700060686
2348,16149,False,0.6832159161567688,0.0
2348,12201,False,0.7171992063522339,0.2943542935664256
2348,4192,False,0.6654568314552307,0.0
2349,18166,False,0.9244595170021056,0.0
2349,14176,False,0.9258643388748168,0.5151325112701336
2349,2262,False,0.9211467504501344,0.0
2350,21856,False,0.4759936034679413,0.3236159339823562
2350,14172,False,0.6762334108352661,0.2951757321855696
2350,8108,False,0.0,0.0
2351,20785,False,0.8242964744567871,0.3477813533588888
2351,12201,False,0.7356064319610596,0.3536848377445578
2351,3418,False,0.6619580388069153,0.0
2352,21789,False,0.7472487688064575,0.0
2352,17369,False,0.8348199129104614,0.2831639422345616
2352,1210,False,0.8364149332046509,0.0
2353,13476,False,0.9817999601364136,0.5642880936468347
2353,9519,False,0.7869745492935181,0.0
2353,3508,False,0.8231693506240845,0.0
2354,18881,False,0.0,0.0
2354,15317,False,0.0,0.0
2354,9228,False,0.0,0.2670642482673842
2354,5079,False,0.0,0.0
2355,9712,False,0.0,0.2550306852253353
2355,6691,False,0.0,0.2539033443234463
2355,6690,False,0.0,0.0
2356,11547,False,0.6993262767791748,0.0
2356,11098,False,0.572618305683136,0.3795389890864443
2356,5527,False,0.9667251706123352,0.5715476066494082
2357,15883,False,0.8699593544006348,0.0
2357,12108,False,0.7126351594924927,0.4125
2357,10504,False,0.9227126240730286,0.5154247283575069
2358,20989,False,0.7544631361961365,0.0
2358,18440,False,0.7915825843811035,0.2238756098659764
2358,2973,False,0.0,0.2162701261441871
2359,18634,False,0.0,0.2860387767736776
2359,9878,True,0.7303155660629272,0.0
2359,7864,False,0.6614965796470642,0.3359355065735126
2360,17905,True,0.8168929219245911,0.6917144638660746
2360,12048,False,0.6735249757766724,0.0
2360,7249,True,0.8591996431350708,0.7378784519149227
2361,21566,False,0.904932975769043,0.5882760066687646
2361,18443,False,0.9222897291183472,0.5907474571587549
2361,2818,False,0.9181872606277466,0.0
2362,18064,False,0.7906010746955872,0.0
2362,17737,False,0.8681052923202515,0.4826990761706643
2362,17735,False,0.8459895849227905,0.4837947556932722
2363,21870,False,0.8833667635917664,0.5501778368617851
2363,18601,False,0.8310598731040955,0.5584403908234905
2363,14443,False,0.838601291179657,0.0
2364,17917,False,0.5974715948104858,0.0
2364,17915,True,0.8832435011863708,0.7144153251948351
2364,16366,True,0.8953956365585327,0.772908419968662
2365,19514,False,0.8916154503822327,0.0
2365,8618,True,0.9487521648406982,0.6335525936249404
2365,4528,False,0.8415800333023071,0.0
2366,17878,False,0.5880449414253235,0.203893104812412
2366,15568,False,0.0,0.2044652050273827
2366,9644,False,0.6593529582023621,0.0
2367,22026,False,0.8915529847145081,0.3656150151469955
2367,15380,False,0.6782957911491394,0.0
2367,15379,False,0.7754999995231628,0.3070317192431717
2368,15351,False,0.8742249011993408,0.6432421661619266
2368,11363,False,0.8907709121704102,0.5105691555576077
2368,7390,False,0.7259041666984558,0.0
2369,20052,False,0.7668392658233643,0.0
2369,18932,False,0.7479943633079529,0.3790804024319688
2369,4356,False,0.8281694650650024,0.5428197078037631
2370,18707,False,0.0,0.0
2370,18149,False,0.7833120226860046,0.0
2370,16179,False,0.6797206997871399,0.3983717954851531
2371,10923,True,0.883264422416687,0.4698962479938226
2371,6949,False,0.9339075088500975,0.4917518874353958
2371,1004,False,0.9098880290985109,0.0
2372,14557,False,0.8178057074546814,0.3836809101689346
