D1,D2,responses,s-weight,weight
2372,11964,False,0.8960847854614258,0.4770702433286961
2372,666,False,0.8139959573745728,0.0
2373,20709,False,0.6877338290214539,0.3228381692162954
2373,11927,False,0.6420725584030151,0.3052800713866131
2373,773,False,0.6724182367324829,0.0
2374,21950,False,0.8911217451095581,0.0
2374,6183,False,0.9211232662200928,0.4705162506956319
2374,3051,True,0.9214584827423096,0.5701144261587395
2375,13912,False,0.8746589422225952,0.0
2375,5930,False,0.7594799399375916,0.3883428087400675
2375,4506,False,0.9310629367828368,0.4302372050089719
2376,21401,False,0.7680076360702515,0.0
2376,20244,False,0.7237942814826965,0.2886751345948128
2376,15829,False,0.7463108897209167,0.3067859955389482
2377,18891,False,0.7895947098731995,0.4722994334019514
2377,7859,False,0.0,0.2366905341655754
2377,4110,False,0.0,0.0
2378,15762,False,0.8622696399688721,0.0
2378,13771,False,0.8906736373901367,0.420084025208403
2378,11830,False,0.9111950993537904,0.483254957072717
2379,10267,True,0.9649240970611572,0.6679404395936461
2379,2573,False,0.631382405757904,0.0
2379,264,True,0.8456737995147705,0.5406548735632486
2380,10389,False,0.8049982190132141,0.0
2380,10386,False,0.7801201343536377,0.0
2380,4339,False,0.7793920040130615,0.3388154635894692
2381,15427,False,0.6461669206619263,0.0
2381,3483,False,0.6806674003601074,0.0
2381,3482,True,0.8444989919662476,0.4762896722078402
2382,17384,False,0.0,0.0
2382,6691,False,0.0,0.2418941910731402
2382,6690,False,0.0,0.2430325229656146
2383,20614,False,0.6781448721885681,0.3059132028869214
2383,10306,False,0.667833685874939,0.2698203667313316
2383,4282,False,0.6234049797058105,0.0
2384,17878,False,0.5988745093345642,0.0
2384,15568,False,0.5426803827285767,0.2056195802074935
2384,9644,False,0.6226901412010193,0.0
2385,7504,False,0.8315660953521729,0.3396354039512395
2385,3523,False,0.8167741298675537,0.3436548977548009
2385,2202,False,0.6883877515792847,0.0
2386,16017,False,0.8595589995384216,0.0
2386,14035,False,0.84739089012146,0.2756913983540959
2386,6054,False,0.8890267014503479,0.2996645634283651
2387,20821,True,0.9446110725402832,0.6123411945950576
2387,19665,False,0.7902208566665649,0.0
2387,9709,False,0.6495561003684998,0.4111518335151322
2388,21296,False,0.7870586514472961,0.0
2388,16760,False,0.7380862236022949,0.3208969123804186
2388,2013,False,0.8573263883590698,0.3664971697552335
2389,20429,False,0.9230719208717346,0.0
2389,18153,False,0.948810338973999,0.6506129163858131
2389,16598,False,0.9237128496170044,0.6190476190476191
2390,14686,False,0.7577942609786987,0.4632542093436875
2390,9288,False,0.8979700803756714,0.5654140912898757
2390,2821,False,0.8101023435592651,0.0
2391,21933,False,0.7548222541809082,0.5442826754196193
2391,14949,False,0.6822735071182251,0.5414986025563596
2391,11013,False,0.7041858434677124,0.0
2392,15893,True,0.8886556625366211,0.5389824833539318
2392,13910,False,0.9271633625030518,0.0
2392,11952,False,0.8591481447219849,0.4619849857319416
2393,15332,False,0.6837062239646912,0.3713906763541037
2393,12887,False,0.880583643913269,0.3538151850686812
2393,10368,False,0.8598259687423706,0.0
2394,13251,True,0.967458963394165,0.6315102788227037
2394,7261,False,0.9500062465667723,0.5768882780224279
2394,5215,False,0.9560361504554749,0.0
2395,12585,False,0.8574645519256592,0.0
2395,6533,False,0.8811980485916138,0.4750659859696175
2395,2579,False,0.8361378908157349,0.0
2396,18101,True,0.889876127243042,0.5994040033943377
2396,16561,False,0.898979902267456,0.0
2396,16194,False,0.8992221355438232,0.5272641994977966
2397,13919,False,0.0,0.2123733711547005
2397,10968,False,0.0,0.0
2397,10117,True,0.8168494701385498,0.3750446430988762
2398,21878,False,0.7120799422264099,0.0
2398,19690,False,0.0,0.0
2398,16615,False,0.0,0.2266554167783255
2399,17878,False,0.6323307752609253,0.0
2399,15568,False,0.5168938636779785,0.2027326897129835
2399,9644,False,0.6657809019088745,0.0
2400,21906,False,0.809783399105072,0.3496588992902871
2400,12269,False,0.8912134170532227,0.4192635978884392
2400,8449,False,0.7284386157989502,0.0
2401,20333,False,0.8678112030029297,0.4734796791161662
2401,4329,False,0.8673089742660522,0.4741946714550991
2401,4328,False,0.8480938673019409,0.0
2402,18318,False,0.792781412601471,0.4336824821871839
2402,17787,False,0.8495807647705078,0.0
2402,16273,False,0.8509699702262878,0.4628528545997306
2403,21037,False,0.8660076260566711,0.4338344254369821
2403,8433,False,0.5923478007316589,0.0
2403,1446,False,0.7978609800338745,0.4189556521222583
2404,20960,False,0.8340403437614441,0.0
2404,17704,False,0.8376944065093994,0.3962508777019699
2404,16808,False,0.7401816844940186,0.3962264150943396
2405,8668,True,0.9532445669174194,0.6463931265677831
2405,1036,False,0.9360897541046144,0.0
2405,1033,False,0.9317025542259216,0.0
2406,12626,False,0.5977185964584351,0.0
2406,6582,False,0.6915369033813477,0.3726779962499649
2406,659,False,0.6283796429634094,0.0
2406,656,False,0.6735581755638123,0.362030053499966
2407,12311,True,0.977907121181488,0.6142791526162005
2407,10305,False,0.6782119870185852,0.0
2407,2346,False,0.7367386817932129,0.0
2408,6808,True,0.860810399055481,0.4457671986919931
2408,5806,False,0.6889616250991821,0.3934426229508196
2408,5518,False,0.7844648361206055,0.0
2409,11714,False,0.9791529178619384,0.7460604429355313
2409,9745,False,0.8219220042228699,0.0
2409,5687,False,0.9358888268470764,0.7000432138778694
2410,18605,False,0.0,0.333462008626037
2410,18301,False,0.0,0.3265381679380311
2410,15535,False,0.7189524173736572,0.0
2411,12972,False,0.7580356001853943,0.3122123766487492
2411,10915,False,0.6895176768302917,0.0
2411,6946,False,0.7140892744064331,0.3381188696777105
2412,18154,False,0.8568173050880432,0.0
2412,10590,False,0.8894863128662109,0.6084869844593311
2412,7233,True,0.94264018535614,0.7442084075352507
2413,22011,False,0.7851381897926331,0.3718568433708361
2413,4840,False,0.8685498237609863,0.3822353935782192
2413,3132,False,0.8335776329040527,0.0
2414,15324,False,0.7906045317649841,0.3454910333927111
2414,11702,False,0.7415457963943481,0.3364926868808673
2414,33,False,0.7699437141418457,0.0
2415,13373,False,0.6483447551727295,0.0
2415,6691,False,0.6855560541152954,0.0
2415,6690,False,0.7896214723587036,0.2749097452405029
2416,14215,False,0.7106295824050903,0.0
2416,6838,False,0.0,0.2835379434598837
2416,5899,False,0.7961090803146362,0.463543270946689
2417,16608,False,0.0,0.3098702887272106
2417,14707,False,0.0,0.3102003486344046
2417,6750,False,0.0,0.0
2418,20821,False,0.6463513374328613,0.3481553119113957
2418,7679,False,0.669148325920105,0.0
2418,1714,False,0.7237015962600708,0.3865103412619629
2419,20586,False,0.6158767938613892,0.0
2419,11745,False,0.0,0.0
2419,1768,False,0.6581541895866394,0.311066540368842
2420,7119,False,0.6519652605056763,0.3559322033898305
2420,18571,False,0.0,0.2125976013810935
2420,13868,False,0.0,0.0
2421,18891,False,0.5682123899459839,0.1844529532043751
2421,10169,False,0.0,0.1953509502650816
2421,8984,False,0.0,0.0
2422,15181,False,0.8755731582641602,0.0
2422,8663,True,0.8765435814857483,0.6282286222499409
2422,1258,False,0.8674655556678772,0.4775266574246815
2423,21288,False,0.8385870456695557,0.275825629883532
2423,12333,False,0.7142789959907532,0.3476002858198838
2423,7762,False,0.7275239825248718,0.0
2424,21496,False,0.932608962059021,0.5689863003945874
2424,15450,False,0.7463374137878418,0.0
2424,1751,False,0.912716031074524,0.4473770209011738
2425,21914,False,0.0,0.0
2425,16565,False,0.0,0.0
2425,10224,False,0.4634851813316345,0.0
2426,17993,False,0.8616031408309937,0.4363816690365933
2426,17120,False,0.7259734869003296,0.4018017302988865
2426,3072,False,0.8568533658981323,0.0
2427,11119,False,0.8492389917373657,0.0
2427,1159,False,0.7884671688079834,0.4511436948879764
2427,1156,True,0.8146268129348755,0.4596273598704938
2428,21401,False,0.7832950949668884,0.3139747150709017
2428,8459,False,0.7307279109954834,0.3583553394970091
2428,8089,False,0.6889654994010925,0.0
2429,14246,False,0.8568758368492126,0.0
2429,11988,False,0.9263498783111572,0.5504263689859618
2429,6262,False,0.9047451615333556,0.5057217374241737
2430,21693,False,0.9872746467590332,0.6804485315449161
2430,19283,False,0.9566379189491272,0.0
2430,805,False,0.9847605228424072,0.697445068371517
2431,21936,False,0.7901256680488586,0.4580173529688625
2431,21935,False,0.8061177730560303,0.0
2431,19010,False,0.7977897524833679,0.0
2432,14644,False,0.8769088983535767,0.6293724155767774
2432,10754,False,0.8910456299781799,0.0
2432,2754,False,0.8797155022621155,0.6217170357796095
2433,17845,False,0.8608638644218445,0.5497665061952396
2433,17517,False,0.7942476272583008,0.5766855018198446
2433,16332,False,0.8080145120620728,0.0
2434,21933,False,0.7540590763092041,0.5173439150194125
2434,14949,False,0.6923298835754395,0.5146976372306372
2434,11013,False,0.7073975205421448,0.0
2435,20419,True,0.9169750213623048,0.6666866984169955
2435,12701,False,0.0,0.0
2435,10675,False,0.0,0.4332001127219817
2436,14635,False,0.9302914142608644,0.6306414784205199
2436,6182,False,0.9151386022567748,0.0
2436,760,False,0.9237138032913208,0.6357305035360344
2437,14435,False,0.7549622058868408,0.4335742748772955
2437,6470,False,0.7438216209411621,0.4509853432145144
2437,4430,False,0.7873143553733826,0.0
2438,8824,False,0.9241094589233398,0.0
2438,4769,False,0.9283021688461304,0.567944518073514
2438,2861,True,0.9469650387763976,0.6427194063462823
2439,12866,False,0.9375119805336,0.5351991704140828
2439,10806,False,0.9363162517547609,0.5090854060895622
2439,2880,False,0.939296007156372,0.0
2440,19369,False,0.717702329158783,0.0
2440,18177,False,0.7823590040206909,0.2848436459479425
2440,6643,True,0.9176377058029176,0.6887548923294701
2441,21373,False,0.8211410045623779,0.4716384544468301
2441,20227,False,0.7754005193710327,0.4365430996858279
2441,19388,False,0.7479318380355835,0.0
2442,17452,False,0.873981237411499,0.3659421070489376
2442,16442,False,0.600100040435791,0.0
2442,5824,False,0.6478894948959351,0.3303209987783102
2443,18402,False,0.9142428636550904,0.5455107466591697
2443,18099,False,0.7500954270362854,0.0
2443,17453,False,0.8882097005844116,0.535940382682693
2444,19317,False,0.6361229419708252,0.3522524587835815
2444,17201,False,0.6847846508026123,0.0
2444,13713,False,0.6315776109695435,0.0
2445,18734,False,0.0,0.2697404995936687
2445,13066,False,0.7470294833183289,0.4571237848023163
2445,11283,False,0.5786261558532715,0.0
2446,22043,False,0.8192890882492065,0.0
2446,12305,False,0.9609531164169312,0.5883973492046537
2446,8335,False,0.9570141434669496,0.5253547624842818
2447,8536,False,0.6254599690437317,0.0
2447,2526,False,0.6080237030982971,0.0
2447,14433,True,0.6252504587173462,0.2707651805369411
2448,19375,False,0.8386409282684326,0.0
2448,9470,False,0.8661450147628784,0.3586585201196183
2448,5426,False,0.8502814769744873,0.3527886192227129
2449,5419,False,0.7742871046066284,0.4157565818523326
2449,5418,False,0.796432375907898,0.0
2449,1477,False,0.862084150314331,0.458164910174366
2450,20150,False,0.892571210861206,0.4086689482678498
2450,13619,False,0.9002124667167664,0.3973170330381873
2450,3031,False,0.9048693180084229,0.0
2451,20424,False,0.817879855632782,0.4016995952548513
2451,8356,False,0.8230718970298767,0.4037030969365859
2451,2755,False,0.7838842272758484,0.0
2452,16070,False,0.0,0.0
2452,12120,False,0.7722253799438477,0.3428396514843866
2452,2138,False,0.7976618409156799,0.4304052898729293
2453,17878,False,0.0,0.0
2453,15568,False,0.5646543502807617,0.1966795984593417
2453,9644,False,0.6722739338874817,0.0
2454,10869,False,0.7612511515617371,0.0
2454,4739,False,0.7481663227081299,0.3441975502212887
2454,768,False,0.7923166751861572,0.4091458693204667
2455,17886,False,0.663955807685852,0.3248991615338157
2455,16962,False,0.6690427660942078,0.333518672982535
2455,14444,False,0.7089058756828308,0.0
2456,11562,False,0.785521388053894,0.0
2456,9575,False,0.859170138835907,0.4525734139733143
2456,9573,False,0.7328534126281738,0.3748170285326546
2457,18103,False,0.901674509048462,0.0
2457,17144,False,0.8891053199768066,0.6317714435446729
2457,16274,False,0.8868387937545776,0.5249732163354671
2458,17878,False,0.5796298384666443,0.1903211034981695
2458,15568,False,0.5948683023452759,0.1912888839056638
2458,9644,False,0.7298730611801147,0.0
2459,7486,True,0.8625857830047607,0.3892494720807615
2459,5467,False,0.8608264327049255,0.0
2459,1907,False,0.9142634868621826,0.4251454611090235
2460,20034,False,0.779624879360199,0.1856064674669238
2460,12614,False,0.6270344257354736,0.0
2460,2306,False,0.6663899421691895,0.2077768494977449
2461,13244,False,0.8040227890014648,0.6000199926693601
2461,13243,False,0.8094489574432373,0.6052150679001845
2461,7240,False,0.7836897969245911,0.0
2462,22033,False,0.924246907234192,0.0
2462,14117,True,0.9250375032424928,0.6599785510456309
2462,8175,True,0.931833028793335,0.6348453704706012
2463,5686,False,0.7040385007858276,0.0
2463,2206,False,0.8071079254150391,0.3452124374702148
2463,2205,False,0.7548143863677979,0.3491187521945837
2464,7034,False,0.8463501930236816,0.4338760177455243
2464,13686,False,0.8056008815765381,0.4892189489946211
2464,269,False,0.7944854497909546,0.0
2465,21734,False,0.9163769483566284,0.6474109898119008
2465,13406,False,0.8861566781997681,0.5745944049142231
2465,11332,False,0.8840255737304688,0.0
2466,10392,False,0.6402963399887085,0.2548644623048695
2466,6344,False,0.7094888687133789,0.0
2466,2427,False,0.6441136598587036,0.2407053255101545
2467,17204,False,0.9080331325531006,0.5809178640206307
2467,15908,False,0.8926633596420288,0.0
2467,2808,False,0.8369834423065186,0.0
2468,10813,True,0.8242237567901611,0.5209859626594542
2468,10812,False,0.8210926055908203,0.5034181369339008
2468,16832,True,0.7731613516807556,0.0
2469,19597,True,0.8601495027542114,0.4749494986855592
2469,17121,False,0.8320481777191162,0.0
2469,7000,False,0.808201789855957,0.0
2470,22058,False,0.6184058785438538,0.0
2470,14525,False,0.8179224133491516,0.4550445965558007
2470,4534,False,0.7653216123580933,0.0
2471,21693,False,0.9672120809555054,0.0
2471,19283,True,0.9769045114517212,0.8393895056932993
2471,4728,False,0.9300374984741212,0.7253983382534684
2472,20125,False,0.956668496131897,0.7006923839477033
2472,18152,False,0.9130048751831056,0.7159893860953888
2472,17846,False,0.9532439708709716,0.0
2473,21936,False,0.78608238697052,0.0
2473,10754,False,0.7990589141845703,0.0
2473,10489,False,0.8667036294937134,0.4221214330230485
2474,14437,False,0.9170504808425904,0.5241316235546837
2474,8536,False,0.7566051483154297,0.0
2474,559,False,0.8075963258743286,0.0
2475,21462,False,0.9079095125198364,0.0
2475,15249,False,0.8413017392158508,0.4207261455038057
2475,7295,False,0.8448343276977539,0.4001082104713425
2476,18730,False,0.8560537695884705,0.0
2476,14883,False,0.8523660898208618,0.5509080804800992
2476,6955,True,0.9306631684303284,0.6182840223353118
2477,6906,False,0.8306020498275757,0.4810669667803461
2477,4884,True,0.8769586086273193,0.5464712661640687
2477,4830,False,0.8773816823959351,0.0
2478,16862,False,0.8123316764831543,0.5261367915016469
2478,10147,False,0.6555492281913757,0.0
2478,4204,False,0.7578237652778625,0.3167230329859583
2479,14615,False,0.8572753071784973,0.4273015845104084
2479,10670,False,0.8776974678039551,0.0
2479,10669,True,0.9311391711235046,0.6139932557969906
2480,21380,False,0.0,0.0
2480,19964,False,0.0,0.0
2480,15687,False,0.0,0.0
2481,13575,False,0.8766189813613892,0.0
2481,6885,True,0.884929895401001,0.5537429906867878
2481,179,False,0.8417981863021851,0.4454257555791507
2482,20599,False,0.7168276906013489,0.3040411496869082
2482,18036,False,0.0,0.0
2482,16808,False,0.5260868072509766,0.2729213444652399
2483,21633,False,0.9310067892074584,0.369012483211554
2483,11841,False,0.9063231945037842,0.0
2483,7842,False,0.8776129484176636,0.0
2484,5383,False,0.8411483764648438,0.4050202909387225
2484,3434,False,0.789573073387146,0.3692832064441294
2484,3433,False,0.8056920766830444,0.0
2485,13377,False,0.7858635187149048,0.3006923896621318
2485,10111,False,0.7377738952636719,0.0
2485,8095,True,0.8976835012435913,0.3616651597316405
2486,21724,False,0.0,0.0
2486,17065,False,0.0,0.2615156459876071
2486,4848,False,0.0,0.0
2487,19851,False,0.7396301627159119,0.3293661808456066
2487,4650,False,0.7635412812232971,0.3734661449111145
2487,2990,False,0.7616265416145325,0.0
2488,11658,False,0.7776963114738464,0.0
2488,5635,True,0.9537482857704164,0.7379151613725169
2488,1684,False,0.91000497341156,0.4957446034647344
2489,21428,False,0.7085412740707397,0.346551640041836
2489,15683,False,0.0,0.0
2489,14466,False,0.6565079689025879,0.0
2490,18627,False,0.630913496017456,0.0
2490,2373,False,0.724176824092865,0.3206340427219419
2490,420,False,0.6492103338241577,0.2682926829268293
2491,21068,False,0.7965503931045532,0.3517262290563295
2491,15322,False,0.7212445139884949,0.0
2491,1361,False,0.7336536049842834,0.0
2492,12125,False,0.8767807483673096,0.0
2492,10151,False,0.8831620812416077,0.4167458088564986
2492,5544,False,0.8159670233726501,0.3776758892762019
2493,17561,False,0.0,0.2211963299190943
2493,5666,False,0.720421314239502,0.0
2493,3691,False,0.7126622796058655,0.0
2494,18601,False,0.7205289006233215,0.2863373609809087
2494,11421,False,0.0,0.0
2494,768,False,0.0,0.3023460219201276
2495,17878,False,0.5397862195968628,0.0
2495,15568,False,0.6842634081840515,0.2441145521451584
2495,9644,False,0.6863702535629272,0.0
2496,20574,False,0.7654369473457336,0.3529656040012587
2496,12024,False,0.8776223659515381,0.0
2496,7392,False,0.8290310502052307,0.3583874902349549
2497,19525,False,0.8059283494949341,0.5290092118939487
2497,11611,False,0.6851192712783813,0.0
2497,8570,False,0.659477174282074,0.0
2498,17529,False,0.758704423904419,0.2658878694816753
2498,15208,False,0.0,0.2682926829268293
2498,1270,False,0.8111704587936401,0.0
2499,11906,False,0.3441172540187835,0.3092082730095703
2499,9812,False,0.0,0.2455762454059681
2499,15385,False,0.4573889970779419,0.0
2500,20319,False,0.715662956237793,0.3245385098175051
2500,11855,False,0.6127414107322693,0.3352657166714094
2500,481,False,0.0,0.0
2501,10419,False,0.8675680160522461,0.0
2501,4362,True,0.877240002155304,0.3126431675005462
2501,1927,False,0.760357141494751,0.3251660568788512
2502,16033,False,0.9088122844696044,0.5809320665939611
2502,16032,False,0.8977074027061462,0.6125502958318993
2502,2105,False,0.9282187223434448,0.0
2503,20051,True,0.8898857235908508,0.63104357405353
2503,7535,False,0.7756026387214661,0.320113838495241
2503,5272,False,0.6733018159866333,0.0
2504,20429,False,0.9389294385910034,0.0
2504,18200,False,0.8906474113464355,0.6642111641550715
2504,17203,False,0.934089720249176,0.0
2504,16598,False,0.9539340734481812,0.6792889898607453
2505,17878,False,0.5319548845291138,0.0
2505,15568,False,0.5099768042564392,0.1990364861453895
2505,9644,False,0.6211284399032593,0.0
2506,12339,False,0.0,0.0
2506,10971,False,0.0,0.0
2506,10968,False,0.0,0.0
2507,7055,False,0.8765119314193726,0.0
2507,5038,False,0.8676717281341553,0.532608695652174
2507,1090,False,0.870006799697876,0.4565217391304347
2508,21866,False,0.7903269529342651,0.4690948852484107
2508,11582,False,0.7665377855300903,0.4606114821236464
2508,3768,False,0.4934152066707611,0.0
2509,11835,False,0.0,0.0
2509,5784,False,0.5487637519836426,0.2279658683417254
2509,1904,False,0.6266924142837524,0.2799325443842259
2510,11625,True,0.9254602193832396,0.5134898976610932
2510,11287,False,0.727409839630127,0.3925679419426603
2510,1640,False,0.6235223412513733,0.0
2511,21503,True,0.9108418226242064,0.4943115327429807
2511,16017,False,0.71959388256073,0.0
2511,13771,False,0.8721408843994141,0.2883483941000721
2512,11521,False,0.8341838717460632,0.3423683940087303
2512,11269,False,0.8231401443481445,0.0
2512,6022,False,0.7182523608207703,0.0
2513,20426,False,0.944031834602356,0.5915606553503763
2513,4666,False,0.0,0.0
2513,1024,False,0.6770808100700378,0.0
2514,10644,False,0.8392007350921631,0.4831765680986568
2514,6586,False,0.8601164817810059,0.4731969398837485
2514,4552,False,0.708493709564209,0.0
2514,2634,False,0.8670728206634521,0.0
2515,9967,False,0.8994336128234863,0.5102763034095185
2515,3906,False,0.875270426273346,0.4527462564407443
2515,554,False,0.8903324007987976,0.0
2516,20309,False,0.902145266532898,0.4756206703785178
2516,19977,False,0.7216911911964417,0.0
2516,19976,False,0.7180647253990173,0.308451629640795
2517,10729,False,0.8241890668869019,0.0
2517,10727,False,0.8486767411231995,0.4849286449688719
2517,8235,False,0.8733772039413452,0.4881105199637149
2518,21688,False,0.871336817741394,0.4457215628604321
2518,20114,False,0.8480602502822876,0.0
2518,10680,False,0.7128263711929321,0.3918835263021258
2519,10602,False,0.6516021490097046,0.0
2519,8655,False,0.0,0.3021970314017149
2519,2668,True,0.9468272924423218,0.5249054964371771
2520,19129,False,0.6941426992416382,0.3830003967425146
2520,15683,True,0.7781471610069275,0.0
2520,8177,False,0.7740406394004822,0.4222892058466721
2521,14555,False,0.0,0.0
2521,10584,False,0.0,0.0
2521,2660,False,0.6119865775108337,0.0
2522,12397,False,0.7323055863380432,0.0
2522,3324,True,0.890314519405365,0.4557037457495386
2522,3323,False,0.8395959138870239,0.3866577236662752
2523,10365,False,0.8656220436096191,0.5551983817780488
2523,4321,False,0.7750517129898071,0.544211800789262
2523,3766,False,0.5825494527816772,0.0
2524,22029,False,0.6339495778083801,0.0
2524,14111,False,0.0,0.275869493512192
2524,7426,False,0.6800181269645691,0.4224653788161284
2525,11068,False,0.706420361995697,0.0
2525,7072,False,0.6917111277580261,0.0
2525,5372,True,0.8755320310592651,0.4540541130908065
2526,15693,False,0.77858567237854,0.4889153193889909
2526,1195,False,0.0,0.0
2526,768,False,0.0,0.0
2527,21062,False,0.8516627550125122,0.4518408188606879
2527,13291,False,0.8727664947509766,0.0
2527,13282,True,0.8390591144561768,0.5343071386940417
2528,18601,False,0.7298887372016907,0.3046038495400857
2528,10489,False,0.0,0.0
2528,768,False,0.7427522540092468,0.3692832064441294
2529,8725,False,0.0,0.0
2529,6691,False,0.0,0.2122262306502573
2529,16909,False,0.0,0.0
2530,19334,False,0.6970227360725403,0.2666831290963312
2530,9288,False,0.0,0.2541785623789577
2530,768,False,0.0,0.0
2531,19976,False,0.959846258163452,0.826368188259075
2531,12191,False,0.9267017841339112,0.0
2531,4659,False,0.9248718023300172,0.6442576244475464
2532,17697,False,0.7028749585151672,0.0
2532,17384,False,0.7047263383865356,0.3051285766293646
2532,260,False,0.724432110786438,0.3051285766293646
2533,16333,False,0.0,0.0
2533,820,False,0.0,0.3086329141268154
2533,304,False,0.0,0.0
2534,16640,False,0.7572996616363525,0.0
2534,9664,False,0.7442594766616821,0.2898550724637681
2534,6898,False,0.6421176791191101,0.2691909510290827
2535,9869,False,0.8753038644790649,0.0
2535,8810,False,0.9004689455032349,0.4736275567979092
2535,139,False,0.8095701932907104,0.4658071104973457
2536,12333,False,0.9184345602989196,0.7775468632687836
2536,12331,False,0.8314704895019531,0.0
2536,7762,False,0.917196810245514,0.5085133809309826
2537,11918,False,0.9285632371902466,0.4626210020592249
2537,10479,False,0.9016400575637816,0.0
2537,4425,False,0.9101006984710692,0.4638768927564559
2538,14178,False,0.8617838621139526,0.0
2538,8245,False,0.912168025970459,0.5501719556083908
2538,2279,True,0.9766448140144348,0.6088013519512722
2539,10705,True,0.8573814630508423,0.5048298334850128
2539,20685,False,0.0,0.0
2539,18281,False,0.0,0.1904761904761904
2540,21344,False,0.9238864779472352,0.5028204694495131
2540,9201,False,0.9090291261672974,0.0
2540,5175,True,0.9625819325447084,0.6451612903225806
2541,11272,False,0.6781364679336548,0.5938788939557136
2541,3296,False,0.6398994326591492,0.5154913117764516
2541,1306,False,0.6758232116699219,0.0
2542,15118,False,0.9266998767852784,0.0
2542,7169,False,0.9455136060714722,0.0
2542,5136,False,0.9528194665908812,0.4426877489057796
2543,10488,False,0.8737266063690186,0.0
2543,4434,False,0.8485149145126343,0.3709960415849578
2543,2533,True,0.9262221455574036,0.5201564866102993
2544,18025,False,0.8472989201545715,0.4898053664999539
2544,18024,False,0.7337107062339783,0.0
2544,16195,False,0.8662745952606201,0.5341598908037045
2545,18198,False,0.0,0.0
2545,17380,False,0.0,0.0
2545,606,False,0.0,0.3
2546,16597,False,0.8423271179199219,0.0
2546,9064,False,0.7844126224517822,0.5683014228180618
2546,5349,False,0.9295424222946168,0.6492718111174852
2547,6691,False,0.0,0.2028405530153484
2547,6690,False,0.0,0.0
2547,19334,False,0.6940540075302124,0.2431037579886778
2548,19117,False,0.8842605352401733,0.0
2548,18724,False,0.7286489009857178,0.4955838940054189
2548,1648,False,0.9395531415939332,0.5424391173933084
2549,20960,False,0.6937949657440186,0.0
2549,17704,False,0.6972385048866272,0.4675684432483509
2549,14193,False,0.7810475826263428,0.4833637894954397
2550,15807,True,0.759182333946228,0.389064358102471
2550,7868,False,0.810212254524231,0.0
2550,3025,False,0.7724291682243347,0.3828920668303653
2551,4397,False,0.7745764851570129,0.0
2551,4394,False,0.7900146245956421,0.0
2551,1053,False,0.0,0.2754780659322154
2552,18623,False,0.7371931672096252,0.0
2552,8306,False,0.860660970211029,0.3777537317199085
2552,2320,False,0.8124568462371826,0.3140561095339299
2553,6636,False,0.7812103033065796,0.2871023423286877
2553,6630,False,0.7823151350021362,0.0
2553,2238,False,0.7790776491165161,0.0
