D1,D2,responses
3806,1559,False
763,1559,False
1643,1560,False
2515,1561,False
1159,1562,True
1786,1563,False
3243,1564,False
3324,1565,False
4030,1566,False
4393,1567,False
2898,1568,False
2125,1569,False
4334,1570,False
2616,1571,False
2804,1572,False
2340,1573,False
3525,1574,False
319,1575,False
1580,1576,False
4990,1577,True
4525,1578,True
1300,1579,False
1675,1580,True
676,1581,False
1110,1582,False
1114,1583,True
2156,1584,False
3975,1585,False
2030,1586,False
4,1587,False
3517,1588,False
1158,1589,False
1944,1590,False
302,1591,False
574,1592,False
4920,1593,False
4184,1595,False
3850,1596,False
3746,1597,False
406,1599,False
660,1600,True
4981,1601,True
893,1602,False
2983,1603,False
3328,1604,False
2274,1605,False
2850,1606,False
959,1607,False
1509,1608,False
2963,1609,False
1174,1610,False
3599,1611,False
4095,1612,False
2682,1613,True
2030,1614,False
4788,1614,False
3828,1615,False
2853,1616,False
3938,1617,False
2804,1618,False
2403,1620,False
4753,1621,False
1415,1622,False
1517,1623,True
3237,1624,False
4930,1625,True
2094,1626,True
72,1627,False
841,1628,False
4612,1629,False
4300,1630,False
683,1631,False
4800,1632,False
2639,1633,False
3677,1634,True
4467,1635,False
2810,1636,True
1146,1637,False
1898,1638,True
2244,1641,False
2576,1642,True
2548,1643,False
2631,1644,True
2223,1645,False
1705,1646,True
2898,1647,True
4968,1648,False
3326,1649,False
2727,1650,False
1476,1651,False
1218,1652,False
4395,1653,False
481,1654,False
1710,1656,True
3262,1657,False
2861,1658,True
4074,1659,False
2963,1660,False
5051,1661,False
1369,1662,False
4034,1663,False
426,1664,False
3784,1665,False
1964,1666,False
2710,1667,False
58,1668,True
2380,1669,False
185,1671,False
1337,1672,True
2359,1673,True
2289,1674,True
2641,1675,False
244,1676,True
1759,1677,False
358,1678,True
2216,1679,False
2942,1680,False
3583,1681,True
74,1682,False
2187,1683,True
3191,1684,True
86,1685,False
426,1686,False
1677,1687,True
2667,1688,False
1123,1689,True
2985,1690,True
68,1691,False
1643,1692,False
3190,1693,True
41,1694,False
467,1695,True
3338,1696,False
1127,1697,False
1613,1698,False
25,1699,False
3438,1700,False
4551,1701,False
1888,1702,True
2272,1703,False
737,1704,False
83,1705,False
4772,1706,False
721,1707,True
4709,1708,True
1282,1709,False
1659,1710,True
4507,1711,False
33,1712,False
2568,1713,True
1479,1714,True
2503,1715,True
1139,1716,False
2822,1717,False
4577,1718,True
2607,1719,True
1719,1720,True
4966,1721,False
2607,1723,False
4184,1724,False
1564,1725,False
4393,1726,False
3598,1727,True
1365,1728,False
2079,1729,False
4612,1730,False
3609,1730,False
3245,1731,False
4705,1732,False
4829,1733,False
1785,1734,False
5006,1735,False
529,1735,False
629,1736,False
2283,1737,False
1321,1737,False
1177,1738,False
3982,1739,False
2028,1740,False
1354,1741,True
692,1742,True
1506,1743,True
3838,1744,False
2217,1745,True
1219,1746,True
1258,1747,False
3900,1748,False
3663,1749,False
3790,1750,False
3753,1751,False
2030,1751,False
1756,1751,False
1630,1753,False
4936,1754,False
3693,1755,True
631,1756,False
910,1757,False
3519,1759,False
1470,1760,False
3683,1761,True
3082,1762,False
2837,1763,True
169,1764,True
5105,1765,True
1841,1766,False
1478,1767,False
2356,1768,True
605,1769,False
4997,1771,False
18,1772,False
4184,1773,False
1127,1773,False
97,1773,False
3197,1774,False
1381,1774,False
4376,1775,False
4965,1776,False
1608,1777,False
4000,1778,False
1486,1779,False
4829,1780,False
1550,1781,True
682,1782,False
1428,1783,False
2094,1784,False
4712,1785,False
1177,1786,False
2805,1787,False
2531,1788,True
1560,1789,False
1415,1791,False
2477,1792,False
1258,1793,False
2538,1794,False
1127,1795,False
3185,1796,False
676,1797,False
2372,1799,False
3211,1801,False
2644,1802,True
186,1803,True
1994,1804,False
3679,1805,False
3262,1806,False
4471,1807,True
3975,1808,False
1967,1809,False
139,1810,True
2320,1811,False
4555,1812,True
4965,1813,False
4059,1814,False
3796,1815,False
3107,1816,False
3370,1817,True
3454,1818,True
1604,1819,False
4184,1820,False
2669,1821,False
1785,1822,False
4174,1823,False
481,1824,False
4165,1825,False
3278,1826,False
2620,1827,False
1785,1828,False
841,1829,False
1826,1830,False
3558,1831,False
4124,1832,True
3040,1833,False
3988,1834,False
2335,1835,False
3087,1836,True
3074,1837,False
1465,1838,False
3082,1839,False
2477,1840,False
1895,1841,False
676,1842,False
4788,1843,False
4327,1844,False
540,1845,True
2589,1846,False
5002,1847,False
2324,1848,False
2277,1849,False
1415,1850,False
5116,1851,False
1057,1852,True
5048,1853,False
4762,1854,False
4077,1855,False
3191,1856,False
1973,1856,False
3074,1857,False
3030,1858,True
2804,1859,False
2554,1860,False
3234,1861,False
956,1863,True
718,1864,False
4711,1865,False
3200,1866,False
2848,1867,True
2744,1868,True
3478,1869,False
2922,1870,True
4960,1872,True
3758,1873,False
1797,1874,True
3799,1875,False
4373,1876,True
789,1877,True
5029,1878,False
3039,1879,False
4393,1880,False
282,1881,True
1667,1882,False
4261,1883,False
204,1885,False
697,1886,False
481,1887,False
4001,1888,True
3000,1889,False
2414,1890,False
34,1891,False
1586,1892,True
257,1893,True
1512,1894,False
3612,1895,False
5051,1896,False
5051,1897,False
5016,1898,False
3857,1899,True
5041,1900,False
1604,1901,False
3571,1902,True
1981,1903,False
97,1904,False
4077,1905,True
4811,1906,True
807,1907,False
639,1908,False
2804,1909,False
2298,1910,True
2543,1912,True
1553,1913,False
4183,1914,True
5102,1916,False
1661,1917,False
4130,1918,False
4807,1919,False
1781,1920,True
2620,1922,False
4551,1923,False
147,1924,True
1783,1925,True
72,1926,False
910,1928,False
1509,1929,True
132,1930,True
3214,1931,True
4921,1932,True
1420,1933,True
986,1934,False
4860,1935,True
2477,1936,False
1020,1937,True
1322,1938,False
4077,1939,True
2566,1940,False
1756,1941,False
1174,1942,False
2760,1943,False
3456,1944,False
959,1945,False
582,1946,False
4904,1947,False
2566,1949,False
2384,1950,False
2294,1951,True
4165,1952,False
3939,1953,False
747,1954,False
1694,1955,False
3939,1956,False
832,1957,False
4411,1958,False
3170,1959,True
2760,1960,False
1275,1960,False
606,1961,True
4679,1962,False
958,1962,False
1248,1963,False
3753,1964,False
3725,1965,True
4617,1966,False
4808,1967,False
1568,1968,False
1637,1969,False
3912,1970,True
2976,1971,True
1139,1972,False
3191,1973,False
1973,1973,False
2639,1974,False
1878,1975,False
239,1976,False
2179,1979,False
3860,1980,False
4082,1981,True
1524,1982,False
2782,1983,False
1945,1984,True
604,1985,False
3239,1986,False
481,1987,False
2192,1988,False
639,1989,True
2998,1990,False
208,1991,False
2283,1992,False
1321,1992,False
4332,1993,False
4868,1994,False
3796,1995,False
4883,1996,True
1803,1997,False
2669,1998,False
4309,1999,True
1728,2000,True
1430,2001,False
917,2002,False
2679,2003,False
481,2004,False
1840,2005,False
836,2006,False
3578,2007,True
994,2008,False
3932,2009,False
2470,2010,False
3839,2011,True
2223,2012,False
4184,2013,False
2263,2015,False
774,2016,True
5017,2017,False
4727,2019,True
172,2020,False
1174,2021,False
1111,2022,False
204,2023,False
970,2024,False
4860,2025,False
3609,2026,False
3004,2027,False
2085,2028,True
1776,2029,False
67,2030,False
959,2031,False
629,2034,False
1343,2035,False
1433,2036,False
1630,2037,False
3908,2038,False
1660,2039,False
4435,2040,True
793,2041,True
2597,2042,True
1142,2043,False
4969,2044,True
855,2045,False
2482,2046,True
2202,2047,False
4564,2048,True
1357,2049,False
3721,2050,True
432,2051,False
1091,2052,False
1734,2053,True
1434,2054,True
4878,2055,False
2672,2056,False
2109,2057,False
3854,2058,False
1336,2059,False
4583,2060,False
4829,2062,False
3245,2063,True
4630,2064,False
4178,2065,False
4546,2066,True
2312,2067,False
936,2068,False
3074,2069,False
960,2070,False
1037,2071,True
4165,2072,False
3450,2073,False
1336,2074,False
5051,2075,False
3975,2076,False
3821,2077,True
4868,2078,True
4012,2079,True
325,2080,True
959,2081,False
3057,2082,False
924,2083,True
833,2084,True
663,2085,True
1315,2086,True
1086,2087,False
4857,2088,False
1461,2089,False
1187,2090,False
618,2091,False
3262,2092,False
2669,2093,False
2263,2094,False
417,2096,True
3039,2097,True
2066,2098,False
440,2099,False
2679,2101,False
4690,2102,False
5038,2103,False
5012,2104,False
4664,2105,True
3683,2106,False
2820,2107,False
2191,2108,True
910,2109,False
2794,2110,True
2570,2111,True
1428,2112,False
111,2113,False
2746,2114,False
3074,2115,False
13,2116,False
3039,2117,False
4184,2118,False
4940,2119,True
4252,2120,False
2791,2121,False
1458,2122,True
2322,2123,False
3200,2124,False
155,2125,False
4637,2126,False
3562,2127,True
2060,2128,True
4955,2129,True
3778,2130,False
3063,2131,False
3153,2133,False
1174,2133,False
895,2133,False
5002,2134,False
4184,2135,False
2216,2136,False
2800,2138,False
4520,2139,False
2912,2140,False
2969,2141,False
1127,2141,False
5042,2142,True
2628,2144,False
4967,2145,False
3004,2146,False
2403,2147,False
854,2148,True
2120,2149,True
4328,2150,False
3661,2151,False
3045,2152,True
489,2153,True
3546,2154,True
2856,2155,False
291,2156,True
1552,2157,False
4445,2158,False
4948,2159,False
4623,2160,True
3677,2161,False
2445,2162,True
1124,2163,False
97,2165,False
910,2166,False
4117,2167,False
45,2168,True
4693,2169,False
5098,2170,False
2804,2171,False
3023,2172,False
3711,2173,True
4776,2174,False
602,2174,False
3689,2175,True
2745,2176,False
2652,2177,False
3416,2178,False
2615,2179,False
426,2180,False
3777,2181,True
3467,2182,True
5081,2184,False
803,2185,False
2623,2186,True
4656,2187,False
333,2188,False
753,2189,False
2868,2190,True
273,2191,False
3701,2192,False
1568,2193,False
3675,2194,False
727,2195,False
3853,2197,False
539,2198,True
4829,2199,False
910,2200,False
1823,2201,True
3661,2202,False
1860,2203,True
3664,2204,False
4077,2205,True
3325,2207,True
1063,2208,False
4184,2209,False
3318,2210,False
266,2210,False
1564,2211,False
3674,2212,False
5113,2213,False
686,2214,False
3889,2215,False
3001,2216,False
4772,2217,False
2540,2218,False
496,2219,False
2823,2220,False
3753,2221,False
1756,2221,False
2030,2221,False
3054,2222,True
2216,2223,False
4013,2224,True
4583,2225,False
186,2226,False
4233,2227,False
4831,2228,False
5033,2229,False
644,2230,False
4812,2231,False
2299,2232,False
2904,2233,False
4552,2234,False
4159,2235,False
4493,2236,False
4202,2237,False
4252,2238,False
2651,2239,False
4982,2240,False
1776,2241,False
978,2242,False
2639,2243,False
3058,2244,False
4965,2245,False
4001,2246,False
624,2247,False
3484,2248,False
959,2249,False
4030,2250,False
1758,2251,False
4713,2252,False
4165,2253,False
608,2254,False
2350,2255,False
943,2256,True
3536,2257,False
4397,2258,True
706,2259,False
3688,2260,False
1587,2261,True
2182,2262,True
766,2263,False
3454,2264,False
4057,2265,True
3302,2266,False
1186,2267,False
2477,2268,False
2557,2269,False
5057,2270,False
481,2271,False
3995,2272,True
1953,2273,True
4829,2274,False
2166,2275,True
3229,2276,False
2480,2277,False
1694,2278,False
2884,2279,False
1115,2280,True
186,2281,False
3471,2282,False
2453,2283,False
4,2284,True
3273,2285,True
3868,2286,False
1320,2287,False
3449,2288,True
5110,2289,True
3153,2290,False
2170,2291,False
4260,2291,False
221,2292,False
996,2293,False
3346,2294,True
4821,2295,False
4439,2296,False
403,2297,False
3061,2298,False
4612,2299,False
3326,2300,False
3467,2301,False
4704,2303,False
2679,2304,False
379,2305,True
274,2307,False
369,2308,True
3860,2309,False
2407,2310,False
4620,2311,False
959,2312,False
1708,2313,False
4235,2315,False
1130,2316,False
3538,2317,False
4031,2318,False
2147,2319,True
1225,2320,True
1369,2321,False
3603,2322,False
5054,2323,False
3082,2323,False
566,2324,False
2918,2325,False
991,2326,True
3441,2327,False
3665,2328,True
4598,2329,False
4829,2330,False
967,2331,True
228,2332,False
984,2333,False
2223,2334,False
5107,2335,False
4877,2336,False
1045,2337,True
2988,2338,False
609,2339,True
4184,2340,False
1203,2341,False
2304,2342,True
5048,2343,True
2049,2345,True
3096,2346,False
361,2347,True
2566,2348,False
3753,2349,False
2030,2349,False
1756,2349,False
3009,2350,False
3749,2351,True
2872,2353,False
1568,2354,False
2472,2355,True
2101,2356,False
4809,2358,True
3023,2359,False
4800,2360,False
3895,2361,False
1474,2362,True
1126,2363,True
2718,2364,False
2149,2365,True
186,2366,False
3779,2367,True
4034,2368,False
3326,2368,False
2634,2369,False
676,2370,False
959,2371,False
1706,2372,False
1540,2373,True
4193,2374,True
1520,2375,False
112,2376,True
2256,2377,False
2271,2378,True
2718,2379,False
1067,2380,True
4848,2381,False
1986,2382,False
1407,2383,False
2004,2384,False
4143,2385,False
1074,2386,True
1804,2387,False
4655,2388,False
4461,2389,False
3212,2390,False
4053,2391,False
3294,2392,False
4374,2393,True
345,2394,False
1517,2395,False
4447,2396,False
3580,2397,False
2994,2398,True
3076,2399,False
1177,2400,False
3032,2401,False
1524,2401,False
1177,2402,True
5068,2403,True
2109,2404,False
3829,2405,False
5026,2406,False
4077,2407,True
446,2408,False
3381,2409,False
1486,2413,False
4515,2414,False
64,2415,False
3121,2416,True
4053,2417,True
4292,2418,False
4559,2419,True
4184,2421,False
1174,2422,False
3701,2424,False
2142,2425,False
2403,2426,False
379,2427,False
3272,2428,False
2340,2429,False
1177,2429,False
1626,2430,False
1814,2431,False
2746,2433,False
249,2434,True
629,2435,False
2897,2436,False
4598,2437,False
4046,2438,True
4344,2439,False
2668,2440,False
2431,2441,False
5097,2442,False
1174,2443,False
4821,2444,False
4430,2445,True
3749,2446,False
1099,2447,False
4119,2448,True
2745,2449,False
879,2450,False
516,2451,True
1315,2452,False
921,2452,False
1946,2453,True
5117,2455,False
1673,2456,False
1039,2457,False
2565,2458,False
3876,2460,True
3489,2461,False
2718,2462,False
693,2463,True
3682,2464,False
3082,2465,False
3749,2466,False
4478,2467,True
4643,2468,False
3149,2469,False
832,2470,False
432,2471,False
3902,2472,False
3078,2473,False
910,2474,False
3450,2475,True
1630,2476,False
4609,2478,False
2540,2479,False
4891,2480,True
4177,2481,True
1886,2483,True
772,2484,False
3102,2485,True
1536,2486,True
4239,2487,True
893,2488,False
4416,2489,False
4261,2490,False
83,2491,False
811,2492,False
2150,2494,False
3661,2495,False
3406,2496,False
1565,2498,False
802,2499,False
4460,2500,False
2540,2501,False
2301,2502,False
216,2503,False
1223,2504,True
207,2505,False
4674,2506,False
1838,2507,False
3471,2508,False
4900,2509,False
910,2510,False
642,2511,False
2308,2512,False
1960,2513,False
1272,2514,True
4131,2515,False
1174,2516,False
275,2517,True
4393,2518,False
2845,2519,False
3784,2521,False
523,2522,False
3818,2523,False
3082,2524,False
4040,2525,False
4597,2526,False
641,2527,False
2783,2528,True
4876,2529,True
83,2530,False
3892,2531,True
5024,2532,False
1037,2533,False
598,2536,False
1174,2537,False
4812,2538,False
3411,2539,True
3975,2540,False
3753,2540,True
3975,2541,False
2970,2542,True
4623,2543,False
2423,2544,True
124,2545,False
3486,2546,False
3025,2547,False
613,2548,True
1616,2549,False
3659,2550,True
5026,2551,False
3404,2552,True
4897,2553,False
4195,2554,True
1963,2555,False
294,2556,False
3471,2557,False
4530,2558,False
3434,2559,False
3346,2560,False
3418,2561,True
4636,2562,True
2652,2563,False
1698,2564,False
4829,2565,False
1238,2566,True
4423,2567,False
2248,2568,False
5051,2569,False
2781,2571,False
4245,2572,False
1592,2572,False
432,2573,False
4215,2574,True
4547,2575,False
1986,2576,False
4547,2577,False
3773,2578,False
4128,2579,True
994,2580,False
2734,2581,True
2345,2582,True
3937,2583,False
1264,2584,True
1978,2585,False
4619,2586,True
638,2587,False
2871,2588,False
4351,2589,False
1127,2590,False
2361,2591,False
2887,2592,True
3179,2593,False
1568,2594,False
3937,2595,True
2002,2596,False
1375,2597,False
490,2598,False
3675,2599,False
4745,2600,True
1842,2601,False
3191,2603,False
1973,2603,False
3899,2604,False
34,2605,True
2968,2606,False
4796,2607,False
138,2608,False
2547,2609,True
4612,2610,False
2667,2612,False
2126,2612,False
904,2613,False
584,2614,False
4708,2615,True
4562,2616,False
3327,2617,False
1127,2618,False
1301,2621,False
3886,2622,True
2142,2623,True
219,2624,True
954,2625,False
1756,2626,False
2679,2627,False
4034,2628,False
759,2629,True
1050,2630,True
3925,2631,False
5107,2632,False
3238,2633,False
485,2634,True
2522,2635,False
959,2636,False
2585,2637,True
3753,2638,False
2030,2638,False
3241,2639,True
1140,2640,False
3074,2641,False
3499,2642,False
1588,2643,True
4829,2644,False
4228,2645,False
1186,2646,False
1391,2647,True
1434,2648,False
287,2649,False
1837,2650,True
1315,2651,False
2942,2652,False
345,2653,False
4829,2654,False
4351,2655,False
1704,2656,False
420,2657,False
186,2658,False
4927,2659,False
4705,2660,False
1131,2661,True
874,2662,False
2677,2663,False
3910,2664,False
3951,2666,True
5013,2668,True
2669,2669,False
5075,2670,False
2352,2671,False
1174,2672,False
1601,2673,False
976,2674,False
1431,2675,False
1395,2676,False
2679,2677,False
3867,2679,False
910,2680,False
4865,2681,False
3752,2682,False
1210,2683,False
3201,2684,False
2185,2685,False
2589,2686,False
2194,2687,False
750,2688,False
3326,2689,False
4184,2690,False
3612,2691,False
3938,2693,False
829,2694,True
4654,2695,True
347,2696,False
4829,2697,False
3723,2698,True
3635,2700,False
3574,2701,True
4821,2702,True
2669,2703,False
4904,2704,True
4492,2705,True
3300,2706,True
4307,2707,False
3191,2708,False
1973,2708,False
3326,2709,False
1049,2710,True
345,2711,False
4829,2712,False
3074,2713,False
494,2714,False
454,2715,False
3230,2716,False
1177,2717,False
617,2718,True
2083,2719,False
3998,2720,False
4771,2721,False
1962,2722,False
4230,2723,False
4093,2724,False
716,2725,True
3381,2726,False
2427,2727,False
4706,2728,False
1405,2729,True
4791,2730,True
1369,2731,False
4049,2732,False
910,2734,False
160,2735,False
1685,2736,False
4165,2737,False
2382,2738,False
2474,2739,False
4978,2740,True
5044,2741,False
3518,2742,True
1264,2743,False
566,2744,False
4023,2745,False
1483,2746,False
4393,2747,False
2079,2748,False
4028,2749,False
3381,2750,False
2058,2751,False
763,2752,False
2131,2753,False
599,2754,False
3003,2755,False
91,2756,False
44,2757,True
4613,2759,True
3923,2760,False
941,2760,False
2536,2761,False
2502,2762,False
1715,2763,False
2122,2764,True
126,2765,True
100,2766,False
909,2767,False
262,2768,False
1246,2769,False
3125,2770,False
5054,2772,False
909,2773,False
2954,2774,True
1415,2775,False
1250,2776,False
2294,2777,False
2898,2778,False
1708,2779,False
4624,2780,False
2711,2781,True
1142,2782,False
4384,2783,False
1060,2784,True
3975,2785,False
4832,2786,False
707,2787,True
1092,2788,False
1127,2790,False
4919,2791,False
4179,2792,False
4941,2793,True
2094,2794,False
3048,2795,True
2432,2796,False
3360,2797,False
295,2798,False
2210,2799,False
4879,2800,False
1072,2801,True
1380,2802,False
2416,2803,False
4340,2804,False
2295,2805,False
433,2806,True
1415,2807,False
1305,2808,True
4095,2809,False
5054,2810,False
4146,2810,False
4135,2810,False
3153,2811,False
1174,2811,False
895,2811,False
2802,2812,False
3326,2813,False
3055,2814,True
3209,2815,False
2606,2816,True
1037,2818,False
2540,2819,True
186,2820,False
3737,2821,False
2676,2822,True
3980,2823,False
4393,2824,False
3212,2825,False
884,2826,True
5051,2827,False
1315,2828,False
3432,2829,False
4068,2830,False
1375,2831,False
2804,2832,False
4030,2833,False
4855,2834,True
4270,2836,False
4256,2837,False
2448,2838,True
1806,2839,True
3074,2840,False
3868,2841,False
3457,2842,False
1810,2843,False
910,2844,False
2094,2845,True
1025,2846,True
4955,2847,False
1557,2848,False
3970,2849,True
4425,2850,False
2793,2851,True
2414,2852,True
3181,2853,True
1195,2854,False
263,2855,False
3066,2856,False
4446,2857,True
630,2858,False
2582,2859,True
25,2860,False
4598,2862,True
1894,2863,False
4695,2865,False
3983,2866,True
1668,2867,True
3580,2868,True
387,2869,True
1946,2870,False
1520,2871,False
1062,2872,True
1563,2873,False
2174,2874,False
931,2875,False
3749,2876,False
3480,2877,False
2030,2878,False
1312,2879,False
4705,2881,False
1078,2882,True
2807,2883,False
1937,2884,True
35,2885,False
2315,2886,True
2038,2887,True
2661,2888,False
2099,2889,False
1241,2890,True
4955,2891,False
3047,2892,True
2217,2893,False
2884,2894,False
4917,2895,True
2271,2896,False
684,2897,False
1757,2898,False
2538,2899,True
757,2900,True
3900,2901,True
4540,2902,False
647,2903,True
1006,2905,False
1842,2907,False
2005,2908,False
4523,2909,False
4531,2910,False
2892,2911,True
2625,2912,False
2283,2913,True
1599,2914,False
1028,2915,True
2216,2916,False
1467,2917,False
1174,2918,False
5011,2920,False
1935,2921,False
4829,2922,False
2745,2923,False
2679,2924,False
3781,2925,True
3973,2926,False
1001,2927,False
4202,2928,True
3609,2929,False
40,2930,True
532,2931,True
4324,2932,True
1842,2933,False
1943,2934,False
2394,2935,False
2349,2936,True
271,2937,False
1465,2938,False
664,2939,False
1882,2940,True
4551,2941,False
1756,2942,False
975,2943,False
2384,2944,False
3108,2945,False
345,2946,False
481,2947,False
4715,2948,True
3551,2949,True
3580,2950,False
1659,2952,False
4355,2953,True
3155,2954,False
4907,2955,True
889,2957,True
4066,2958,True
2564,2959,True
3368,2960,False
1177,2961,False
996,2964,False
2987,2965,False
1247,2966,False
2897,2967,False
3746,2968,False
1127,2969,False
3337,2970,False
994,2971,False
910,2972,False
1816,2973,True
1730,2974,True
2882,2975,True
4583,2976,False
2249,2977,True
2840,2978,False
2207,2979,False
1938,2980,False
4469,2981,True
959,2982,False
4326,2983,True
1409,2984,False
4753,2985,False
1947,2986,True
2980,2987,True
1568,2988,False
240,2989,False
4189,2990,True
639,2991,False
1039,2992,False
1884,2993,False
573,2994,True
2402,2995,True
1864,2996,False
4547,2997,False
4184,2997,False
1832,2998,False
4612,2999,False
3877,3000,True
676,3001,True
345,3002,False
4612,3003,False
4829,3004,False
3675,3005,False
2623,3006,False
1568,3007,False
4414,3008,False
186,3009,False
3195,3010,False
314,3011,False
3177,3012,False
3847,3013,True
1151,3014,False
1831,3015,False
1549,3016,True
2393,3017,True
2477,3018,False
3600,3019,False
119,3020,False
3612,3021,False
4566,3023,True
939,3024,False
4958,3025,True
2100,3026,True
4962,3027,False
2938,3028,True
3890,3029,False
2249,3030,False
2924,3031,False
3001,3032,False
2899,3033,False
2020,3034,False
2079,3035,False
910,3036,False
940,3037,True
1415,3038,False
2477,3039,False
691,3040,False
838,3041,False
2343,3043,False
895,3044,False
3694,3045,True
3329,3046,False
169,3047,True
1110,3048,False
834,3049,False
2320,3050,False
1415,3051,False
2430,3052,False
3298,3053,True
3788,3054,False
633,3055,False
2732,3056,False
3995,3057,False
4640,3058,False
2014,3059,False
997,3060,False
3760,3061,False
559,3063,True
4388,3064,True
5090,3065,False
2569,3066,True
3162,3067,True
1404,3068,True
1051,3069,False
2009,3070,False
1478,3071,False
3006,3072,False
3000,3073,False
3145,3074,False
3341,3075,False
959,3076,False
3614,3077,False
2127,3078,False
1293,3079,True
