D1,D2,responses
186,3081,False
2608,3082,False
33,3083,False
2324,3084,False
99,3085,True
1832,3086,False
2221,3087,True
2998,3088,False
4077,3090,True
1797,3091,False
151,3092,False
3074,3093,False
3608,3094,True
447,3095,False
1460,3096,False
1309,3097,False
3200,3098,False
1847,3099,False
845,3100,False
4583,3101,False
3938,3102,False
2752,3103,True
4391,3104,False
3229,3105,False
3529,3106,False
3838,3107,False
4572,3108,False
533,3109,True
970,3110,False
25,3111,False
4321,3112,False
4582,3113,True
1425,3114,True
166,3115,False
1977,3116,False
2856,3117,False
2036,3118,False
1891,3119,False
2984,3120,False
3557,3121,False
1513,3122,True
576,3123,False
2942,3124,False
2326,3125,False
3857,3126,False
1204,3127,True
1177,3128,False
3381,3129,False
3341,3130,False
1831,3131,False
3938,3132,False
3000,3133,False
2857,3134,True
4516,3135,True
1073,3136,False
768,3136,False
3975,3137,False
1588,3138,False
2775,3139,True
4788,3140,False
4723,3141,True
4077,3142,True
4972,3143,False
1056,3144,False
3074,3145,False
2357,3147,False
2769,3148,False
2166,3149,False
5000,3150,False
2424,3151,False
3746,3152,False
3341,3153,False
3676,3154,False
3071,3155,False
3775,3156,True
3964,3157,False
3881,3158,False
4093,3159,False
1214,3160,True
1524,3161,False
1714,3162,False
1456,3163,True
1486,3164,False
2450,3165,False
2883,3166,True
3753,3167,False
5051,3168,False
3318,3169,False
183,3170,False
2510,3171,True
959,3172,False
2917,3173,False
4904,3174,False
1073,3175,False
4371,3176,True
2884,3177,False
4657,3178,True
1585,3179,False
340,3180,False
2407,3181,True
987,3182,False
1535,3183,True
2745,3184,False
151,3185,False
602,3186,False
3796,3187,True
5114,3188,True
1304,3189,False
2494,3190,True
4340,3191,False
1615,3192,False
1113,3193,False
1916,3194,False
4658,3195,True
4386,3197,True
5097,3198,True
1434,3199,False
2626,3200,False
1443,3201,False
3997,3202,False
1415,3203,False
4465,3205,False
2404,3206,True
1512,3207,True
2560,3208,False
1297,3209,False
3326,3210,False
1090,3211,True
4829,3212,False
2542,3213,True
2667,3214,False
2998,3215,False
2210,3216,False
1102,3217,True
4337,3218,False
2685,3219,False
3753,3220,False
2030,3220,False
1756,3220,False
1844,3221,False
3357,3222,False
608,3223,False
2290,3224,True
3752,3225,False
4049,3226,False
3381,3227,False
2285,3228,False
4829,3229,False
1552,3230,False
4008,3231,False
718,3232,True
1694,3233,False
4866,3234,False
2548,3235,False
4608,3236,False
691,3237,True
598,3238,False
4776,3239,False
4747,3240,True
2397,3241,False
1415,3242,False
4829,3243,False
994,3244,False
1242,3245,True
3823,3246,False
1174,3247,False
895,3247,False
5081,3248,False
4955,3249,False
4285,3250,True
3646,3251,True
4641,3252,True
2749,3253,False
4829,3254,False
345,3255,False
4072,3256,False
4165,3257,False
3364,3258,True
129,3259,False
629,3260,False
4202,3261,False
1657,3263,False
4470,3264,False
1833,3265,True
1415,3266,False
615,3267,False
236,3268,True
3307,3269,False
481,3270,False
79,3271,False
3086,3272,True
1969,3273,True
1572,3274,True
608,3277,False
917,3278,False
271,3279,False
3037,3280,False
23,3281,False
4870,3282,False
2988,3283,False
5037,3285,False
1890,3286,False
3395,3287,True
1501,3288,True
4717,3289,False
723,3290,False
4547,3291,False
2301,3292,False
2526,3293,False
4795,3293,False
2920,3294,False
2728,3295,False
3009,3296,True
1849,3297,True
2612,3298,True
2834,3299,False
1526,3300,False
4898,3301,False
4436,3302,True
264,3303,False
3229,3304,False
3004,3305,False
3262,3306,False
1135,3307,True
4914,3308,False
5056,3309,True
3057,3310,False
3099,3311,False
629,3312,False
3264,3313,False
2467,3314,False
299,3315,False
3448,3316,True
393,3317,False
1665,3318,False
95,3319,True
619,3320,False
3415,3321,False
4719,3322,False
722,3323,False
1715,3324,False
2756,3325,False
3749,3326,False
2930,3327,False
2069,3328,False
527,3329,False
3212,3330,False
4184,3331,False
4390,3332,True
3032,3333,False
1524,3333,False
4451,3334,False
8,3335,False
2939,3336,False
2181,3337,False
3412,3338,False
111,3339,False
1765,3340,False
3302,3341,False
3141,3342,False
1109,3342,False
1982,3343,True
46,3344,False
3923,3345,False
3460,3347,False
4464,3348,True
367,3349,False
249,3350,False
1174,3351,False
3975,3352,False
97,3353,False
962,3355,True
883,3356,False
4923,3357,False
4560,3358,False
4917,3359,False
1277,3360,False
4061,3361,False
2528,3362,False
487,3363,False
4212,3364,False
572,3365,False
4769,3366,False
3661,3367,False
1543,3368,False
676,3370,False
3289,3372,True
583,3373,False
202,3374,False
2009,3375,False
3979,3376,False
896,3377,False
2340,3379,False
4435,3380,False
2360,3381,False
1174,3382,False
939,3383,True
2783,3384,False
3404,3385,False
1952,3386,True
1805,3387,True
432,3388,False
4975,3389,False
481,3390,False
2548,3391,False
4778,3392,False
4776,3393,False
587,3394,True
3930,3395,True
1529,3396,False
4163,3397,False
1493,3398,False
3622,3399,False
3230,3400,True
4753,3401,False
3937,3402,False
4787,3403,True
4347,3404,False
1606,3405,True
2109,3406,False
4547,3407,False
1127,3407,False
3000,3408,False
3330,3409,False
4085,3410,True
3498,3411,False
2308,3412,False
334,3413,True
4121,3414,True
4610,3415,False
2637,3416,False
3666,3417,True
1773,3418,True
4829,3419,False
3343,3420,False
3087,3421,False
5030,3422,True
93,3423,False
651,3424,True
3409,3425,True
4829,3426,False
3689,3427,False
4328,3428,False
315,3429,True
3661,3430,True
1848,3431,False
3937,3432,True
3941,3433,False
2429,3435,True
1694,3436,False
1186,3436,False
1177,3436,False
3471,3437,True
4206,3438,True
798,3439,False
3302,3440,False
1429,3441,False
2760,3442,False
3765,3444,True
959,3445,False
3116,3446,True
1759,3447,False
4854,3448,False
4116,3450,False
3076,3451,False
202,3452,False
1756,3453,False
2030,3453,False
3753,3453,False
1127,3454,False
2675,3455,True
3165,3456,True
1287,3457,False
1186,3458,False
3796,3459,False
4847,3460,False
1441,3461,True
2630,3462,False
615,3463,False
3109,3465,False
3219,3466,True
3749,3467,False
1209,3468,False
4539,3469,False
3229,3470,False
1705,3471,False
2473,3472,False
1437,3473,True
3153,3474,False
3572,3475,True
333,3476,True
1357,3477,False
2829,3478,False
352,3479,False
2892,3481,False
3000,3482,False
2438,3483,False
2264,3484,False
2965,3485,True
714,3486,False
1127,3487,False
3297,3488,True
4829,3489,False
935,3490,True
1861,3491,True
4456,3492,False
2746,3493,False
602,3494,False
641,3495,True
4258,3496,True
4800,3497,False
3675,3498,False
3881,3499,False
2899,3500,False
3784,3501,False
2329,3502,False
1334,3503,False
4378,3504,False
3746,3505,False
2634,3506,True
1699,3507,True
1421,3508,True
1694,3509,False
1186,3509,False
1610,3510,False
2925,3511,False
3258,3512,True
1429,3513,False
3837,3514,False
1465,3515,False
3262,3516,False
4665,3517,False
4817,3518,True
949,3519,False
3294,3520,True
4395,3521,False
1638,3522,True
5048,3523,False
3710,3524,False
3000,3525,False
5051,3526,False
4253,3527,False
2061,3528,False
2081,3529,False
1978,3530,False
4776,3531,False
4732,3532,True
3975,3533,False
2754,3533,False
4495,3534,False
186,3535,False
3367,3536,True
1263,3537,True
4446,3539,False
3915,3540,False
4620,3541,False
2023,3542,True
2480,3543,False
3753,3544,False
1127,3545,False
3979,3546,False
4776,3547,False
4551,3547,False
602,3547,False
3074,3548,False
202,3549,False
1741,3550,False
1360,3551,True
345,3552,False
3000,3553,False
619,3554,False
3343,3555,False
737,3556,False
2062,3557,False
3604,3558,False
1132,3559,False
4540,3560,False
2433,3561,False
3034,3562,False
3053,3563,False
173,3564,False
572,3565,True
3561,3566,False
4920,3568,False
3980,3569,False
2969,3569,False
4165,3571,False
2651,3572,False
1864,3573,True
2195,3574,True
1019,3575,False
1042,3576,True
2177,3577,False
964,3578,False
2079,3579,False
3940,3580,False
3609,3581,False
4583,3582,False
3753,3583,False
2030,3583,False
1507,3584,True
576,3585,True
191,3586,False
2766,3587,True
3408,3588,False
4786,3589,False
3163,3590,True
4387,3591,False
968,3592,False
1092,3593,True
4821,3594,False
5089,3595,True
2900,3596,False
2679,3597,False
1688,3598,False
3609,3599,False
3302,3601,False
900,3602,False
2623,3603,False
110,3604,True
695,3605,True
345,3607,False
4829,3608,False
1738,3609,True
3777,3611,False
5088,3612,False
4130,3613,False
4373,3614,False
4274,3615,True
2446,3615,False
115,3616,True
482,3617,False
2981,3618,True
2109,3619,False
1168,3620,True
3868,3622,False
349,3623,False
3689,3624,False
3749,3625,False
3436,3626,False
4980,3627,True
843,3628,False
304,3629,True
3009,3630,False
3794,3631,True
3923,3632,False
941,3632,False
4321,3633,True
4523,3634,False
5051,3635,False
4612,3636,False
4840,3637,True
3741,3638,True
1948,3639,False
3202,3640,False
2468,3641,False
445,3642,False
4135,3643,False
3153,3644,False
3076,3645,False
1691,3646,False
3612,3647,False
2113,3648,False
2605,3649,True
2183,3650,False
4033,3651,True
2636,3652,False
329,3653,False
2095,3654,False
4184,3655,False
3922,3656,True
4821,3657,False
1276,3658,True
25,3660,False
2912,3661,False
4938,3662,False
2518,3663,True
2414,3664,False
676,3665,False
4505,3666,False
3380,3667,True
1035,3668,False
5109,3669,True
3533,3670,False
1474,3671,False
1612,3672,False
1183,3673,True
2301,3674,False
3435,3675,True
2748,3676,False
1784,3677,False
537,3678,False
1699,3679,False
2239,3680,False
5054,3681,False
3082,3681,False
994,3682,False
2197,3683,True
2844,3684,False
111,3685,True
4169,3686,False
4165,3687,False
2618,3688,False
4467,3689,False
3506,3690,True
2669,3691,False
1438,3692,True
2277,3693,False
1777,3694,False
50,3695,True
1725,3696,True
2263,3697,False
4174,3698,False
2983,3699,False
1316,3702,False
2933,3703,False
4547,3704,False
74,3705,False
3111,3706,True
1787,3707,False
1353,3708,False
3661,3709,False
2114,3710,True
2388,3711,False
926,3712,False
4232,3713,True
194,3714,False
1410,3715,True
1136,3716,True
2942,3717,False
974,3718,True
1665,3719,False
3043,3720,False
4903,3721,False
3109,3722,False
2913,3723,False
2481,3724,False
509,3725,False
3895,3726,True
675,3727,False
4463,3728,True
1179,3729,False
615,3730,False
1295,3731,False
2804,3732,False
3083,3733,False
499,3734,True
1527,3735,False
784,3736,False
1370,3737,True
1377,3738,True
3838,3739,False
431,3740,False
621,3741,True
3153,3743,False
2812,3744,False
3749,3745,False
4805,3746,False
3851,3747,False
3000,3749,False
1700,3750,False
3580,3751,False
4510,3752,False
3908,3754,True
355,3755,False
1867,3756,True
3148,3757,True
333,3759,False
4173,3760,True
3005,3761,False
4683,3762,False
2788,3763,False
4784,3764,True
2350,3765,False
2036,3766,False
463,3767,True
3910,3768,False
1568,3769,False
4796,3769,False
1461,3770,False
1756,3771,False
4737,3772,False
3602,3772,False
4788,3773,False
3000,3774,False
1789,3775,False
2102,3776,True
3423,3777,True
1926,3778,False
3265,3779,False
1883,3780,False
269,3781,False
3203,3782,False
4522,3783,False
1186,3784,False
293,3785,False
4497,3786,True
74,3787,False
1224,3789,False
2533,3790,True
1803,3791,False
2850,3792,False
4829,3793,False
2161,3794,False
1734,3795,False
612,3796,True
1194,3797,True
2030,3798,False
3753,3798,False
4416,3799,False
4030,3800,False
2310,3801,False
4368,3802,False
3082,3803,False
1986,3804,False
4184,3805,False
3504,3806,False
1824,3807,False
2196,3809,True
3000,3810,False
3503,3811,False
3074,3812,False
3708,3813,False
1821,3814,False
994,3815,False
4461,3816,True
676,3817,False
5002,3818,False
2030,3819,False
1071,3820,False
2415,3821,True
4829,3822,False
3909,3823,False
3341,3824,False
4558,3825,True
2834,3826,False
1866,3826,False
2782,3827,True
4587,3828,False
2373,3829,False
3013,3830,False
4829,3831,False
4184,3832,False
4237,3833,False
1694,3834,False
324,3835,False
4952,3836,True
3565,3837,False
3753,3838,False
2030,3838,False
1428,3839,False
979,3840,True
4147,3841,True
1968,3842,False
3283,3843,True
1896,3844,True
2600,3845,False
4854,3846,True
214,3847,True
5051,3848,False
1186,3849,False
2956,3850,False
4565,3851,False
3211,3852,True
3079,3853,False
658,3854,False
2293,3855,True
481,3856,False
2079,3857,False
4697,3858,True
203,3859,True
3212,3860,False
3874,3861,True
3200,3862,False
2804,3863,False
1818,3864,False
4829,3865,False
1186,3866,False
707,3868,False
31,3869,True
3000,3870,False
3896,3871,False
127,3872,True
4096,3873,True
345,3874,False
4829,3875,False
1691,3876,True
1866,3877,False
2679,3878,False
2302,3879,False
2597,3880,False
2299,3882,False
4656,3883,False
630,3884,False
4563,3885,False
4540,3886,False
1688,3887,False
4252,3888,False
1341,3889,False
484,3890,True
1186,3891,False
2092,3892,False
2922,3893,False
707,3894,False
3059,3895,True
3753,3896,False
3705,3897,False
5026,3898,False
3000,3899,False
2022,3900,False
4271,3901,False
1415,3902,False
2001,3903,False
2139,3904,False
686,3905,False
3958,3906,True
5054,3907,False
3082,3907,False
3087,3908,False
610,3909,False
1766,3910,True
1428,3911,False
5048,3912,False
500,3914,False
1928,3915,True
4821,3916,True
13,3917,False
2740,3918,True
5051,3919,False
488,3920,False
345,3921,False
1841,3922,False
4829,3923,False
2655,3924,True
3819,3925,True
3953,3926,False
1135,3927,True
1764,3928,False
4202,3929,False
2995,3930,True
2240,3931,False
1317,3932,True
4612,3933,False
4508,3934,False
1486,3935,False
2311,3936,False
3004,3937,False
1822,3938,False
2004,3939,False
4422,3940,True
4886,3941,False
2422,3942,False
2277,3943,True
4433,3944,True
4074,3945,True
2560,3946,False
4165,3947,False
120,3948,True
887,3949,True
2962,3950,False
3076,3951,False
2992,3952,False
993,3953,True
2804,3954,False
186,3955,False
3675,3956,True
676,3957,False
4292,3958,True
2957,3959,False
1357,3960,False
965,3961,False
619,3962,True
2235,3963,True
1655,3965,False
3710,3966,False
2923,3967,True
632,3968,True
4549,3969,False
3476,3970,False
1205,3971,False
769,3972,True
3511,3973,True
1289,3974,False
3415,3975,False
3441,3976,False
1740,3978,True
3082,3979,False
1929,3980,True
3580,3981,False
1665,3982,False
1018,3983,False
3366,3984,False
4618,3985,True
816,3986,False
3975,3987,False
4241,3988,True
1910,3989,True
29,3990,False
3933,3991,True
1174,3992,False
2950,3993,False
2340,3995,False
3786,3996,True
3661,3997,False
4329,3998,True
160,3999,True
3044,4000,False
4793,4001,True
1681,4002,True
4886,4003,False
2395,4004,False
1147,4005,True
711,4006,True
1148,4007,True
432,4008,False
2281,4009,False
728,4010,True
3477,4011,False
4280,4012,False
1415,4013,False
1066,4014,True
3120,4015,False
3328,4016,False
2575,4017,True
1591,4018,False
1357,4019,False
5054,4020,False
4146,4020,False
4135,4020,False
4741,4021,True
263,4022,False
1756,4023,False
3939,4024,False
2375,4025,False
3338,4026,False
4539,4027,False
4393,4028,False
798,4029,False
5051,4030,False
4115,4031,True
2427,4032,False
3708,4034,False
3599,4035,False
2767,4036,False
3565,4037,False
4366,4038,False
3050,4039,True
2340,4040,False
644,4041,False
481,4042,False
1715,4043,False
1583,4044,False
3612,4045,False
2897,4046,False
2848,4047,False
2326,4048,False
1336,4049,False
3676,4050,False
3057,4051,False
1517,4052,False
3064,4053,False
1326,4054,True
2489,4055,True
852,4056,True
5067,4057,False
3280,4058,False
3914,4059,True
3311,4060,True
2850,4061,False
2194,4062,False
2137,4063,True
1976,4063,True
895,4064,False
4904,4065,False
4994,4066,False
1127,4067,False
2047,4068,False
2330,4068,False
3322,4069,True
2081,4070,False
4539,4071,False
3811,4072,True
2804,4073,False
4751,4074,False
894,4075,True
1341,4076,False
4036,4077,False
2283,4078,False
1357,4079,False
3059,4080,False
3371,4081,False
4955,4082,False
2532,4083,True
3269,4084,False
1864,4085,False
2831,4086,True
3525,4087,False
1071,4088,False
33,4089,False
2745,4090,False
2695,4091,False
1163,4092,True
443,4093,False
4839,4094,False
3903,4095,False
2746,4096,False
2983,4097,True
2341,4098,False
4344,4100,False
4288,4101,False
1808,4102,False
1174,4103,False
3972,4104,False
202,4105,False
4904,4106,False
3812,4107,False
2239,4108,False
2267,4109,True
3203,4110,False
4829,4111,False
3749,4112,False
4025,4113,True
346,4114,True
2609,4115,False
859,4116,False
2718,4117,False
25,4118,False
4341,4119,False
3007,4120,True
4213,4121,True
1815,4122,True
333,4123,False
2066,4124,False
1174,4125,False
3016,4126,True
4682,4127,True
4612,4128,False
717,4129,False
1568,4130,False
3108,4131,False
345,4132,False
1415,4133,False
4829,4134,False
3979,4136,False
2616,4137,False
3580,4138,False
559,4139,False
3262,4140,False
2262,4141,False
3884,4142,True
661,4144,False
889,4145,False
4098,4146,True
536,4147,False
1735,4148,True
1552,4149,False
4761,4150,False
74,4151,False
2347,4152,True
4428,4153,True
1519,4154,True
3127,4155,False
1541,4156,True
2746,4157,False
3000,4158,False
3211,4159,False
1439,4160,False
2313,4161,True
2258,4162,False
2328,4163,False
72,4163,False
13,4164,False
4393,4165,False
4935,4166,False
705,4167,False
3463,4167,False
2866,4168,True
2679,4169,False
3497,4170,False
298,4171,False
4252,4172,False
223,4173,True
955,4174,True
4794,4175,False
2718,4176,False
1409,4177,False
218,4178,True
883,4179,False
4120,4180,True
3441,4181,False
891,4182,True
3697,4183,False
3021,4184,True
4551,4185,False
3326,4186,False
2984,4187,False
193,4188,True
754,4189,False
3609,4190,False
2435,4191,True
480,4192,True
345,4193,False
4829,4194,False
3675,4195,False
1158,4195,False
1335,4197,False
4166,4198,True
3973,4199,False
3208,4200,True
5022,4201,True
226,4202,True
1965,4203,False
1565,4204,True
2777,4205,True
354,4206,True
2930,4208,True
3447,4210,True
1978,4211,False
4009,4212,True
2669,4213,False
1800,4214,False
3936,4215,False
2003,4217,True
901,4218,True
4862,4219,False
826,4220,True
3191,4221,False
3746,4222,False
404,4223,False
4458,4224,False
4884,4225,True
2414,4226,True
1715,4227,False
910,4228,False
3392,4229,False
213,4230,False
676,4231,False
3403,4232,False
3057,4233,False
1478,4234,False
2874,4235,True
3699,4236,True
3597,4238,False
3189,4239,False
3645,4239,False
3093,4240,False
4184,4241,False
1127,4241,False
97,4241,False
3006,4242,False
2417,4243,False
4611,4244,True
3883,4245,False
1111,4246,False
3609,4247,False
2621,4248,False
4081,4250,True
4609,4251,False
4829,4252,False
836,4253,False
798,4254,False
1174,4255,False
1287,4256,False
4650,4257,False
3534,4259,True
4369,4260,False
5054,4261,False
2814,4262,False
3787,4263,False
3002,4264,True
3153,4265,False
1540,4266,False
3625,4267,False
3678,4268,False
452,4269,False
4560,4270,False
1986,4271,False
4729,4272,False
2921,4273,False
4921,4273,False
599,4275,True
4829,4276,False
4393,4277,False
2399,4278,False
202,4279,False
186,4280,False
4393,4281,False
2934,4282,False
1986,4283,False
1034,4284,False
636,4285,False
4945,4287,False
3074,4289,False
2718,4290,False
781,4291,False
1484,4292,False
1618,4293,True
945,4294,True
196,4295,False
3101,4296,False
625,4296,False
4922,4297,True
5079,4299,False
4141,4300,False
1322,4301,False
1199,4302,True
1556,4303,False
2530,4304,True
752,4305,False
309,4306,True
1409,4307,False
599,4308,False
3841,4309,True
2443,4310,True
4092,4311,True
2089,4312,True
3957,4313,False
390,4314,True
2259,4315,True
3247,4316,True
1217,4317,False
2726,4318,False
3111,4319,False
391,4320,False
4776,4321,False
4551,4321,False
602,4321,False
1998,4323,False
676,4324,False
3212,4325,True
1859,4326,True
3528,4327,True
4829,4328,False
1756,4329,False
3000,4330,False
2249,4331,True
3328,4332,False
4077,4333,True
3576,4334,True
4967,4335,False
3074,4336,False
2896,4337,False
2804,4338,False
1549,4339,False
4193,4340,False
311,4341,False
752,4342,False
4311,4343,True
4856,4344,True
1539,4345,False
2427,4346,False
1384,4347,True
4324,4348,False
3941,4349,True
3200,4350,False
4818,4351,True
1064,4352,False
1137,4353,False
5048,4354,False
4832,4355,False
3938,4356,False
3732,4357,True
3039,4358,False
974,4359,False
2607,4360,False
1568,4361,False
463,4362,False
3539,4364,False
3557,4365,False
4476,4366,False
2721,4367,True
3719,4368,True
1952,4369,False
4077,4370,True
1346,4371,True
2095,4372,False
66,4373,True
1756,4374,False
4788,4375,False
2760,4376,False
2204,4377,False
959,4378,False
3893,4379,False
510,4380,False
269,4381,True
3000,4382,False
3078,4383,False
2477,4384,False
1756,4385,False
2153,4386,False
1694,4386,False
1186,4386,False
1586,4387,False
2270,4388,False
2479,4389,False
2508,4391,False
773,4392,False
2283,4393,False
1756,4394,False
18,4395,False
2789,4396,True
4381,4397,False
4143,4398,True
1700,4399,True
4763,4400,False
242,4401,False
1063,4402,False
273,4403,False
798,4404,True
3538,4405,False
3087,4406,False
1834,4407,True
810,4408,False
4859,4409,False
2477,4410,False
4528,4411,False
4077,4412,True
49,4413,True
3747,4414,False
1415,4415,False
2746,4416,False
3159,4418,True
4829,4419,False
2970,4420,False
2998,4421,False
706,4422,False
2991,4424,False
1844,4424,True
1853,4425,True
608,4426,False
3749,4427,False
3345,4428,False
4030,4429,False
5101,4430,False
58,4431,False
3381,4432,False
3508,4433,False
1934,4434,True
1777,4435,False
1508,4436,False
2007,4437,True
2934,4438,False
4967,4439,False
4829,4440,False
1258,4441,False
2692,4442,False
1547,4443,False
1503,4444,False
4788,4445,False
3861,4446,False
2293,4447,False
3075,4448,False
4607,4449,False
558,4450,False
4729,4451,False
3305,4452,True
3459,4453,True
1949,4454,True
1913,4455,False
256,4456,False
2246,4457,False
2059,4458,False
4829,4459,False
3881,4461,False
676,4462,False
3096,4463,False
3166,4465,True
3006,4467,False
2713,4468,False
569,4469,False
2961,4470,True
2937,4471,True
432,4472,False
2389,4473,False
2998,4474,False
3522,4475,True
1552,4477,False
1195,4478,False
4114,4479,True
4252,4480,False
676,4481,False
3001,4482,True
2284,4483,True
4829,4484,False
917,4485,False
3838,4487,False
2679,4488,False
1758,4489,False
4583,4490,False
25,4491,False
1942,4491,False
1445,4492,False
1393,4493,False
4165,4494,False
4520,4495,True
3096,4496,True
1650,4497,False
4315,4498,False
5051,4499,False
1118,4500,False
3444,4501,True
3403,4502,False
4328,4503,True
3074,4504,False
4911,4505,True
397,4506,False
1146,4507,False
3609,4508,False
2036,4509,True
1003,4510,True
4800,4511,True
1920,4512,False
4972,4513,True
3100,4514,False
1732,4515,True
959,4516,False
679,4517,False
794,4518,True
4656,4519,False
3612,4520,False
5006,4521,False
3940,4522,False
1563,4523,False
3696,4524,False
3068,4525,False
3707,4526,False
5,4527,False
1903,4528,False
4932,4529,True
3371,4530,True
3006,4531,False
791,4532,False
3923,4533,False
941,4533,False
2428,4534,True
2730,4535,True
3111,4537,False
3923,4538,False
941,4538,False
3641,4539,True
2969,4540,False
4584,4541,True
4333,4542,True
306,4543,False
1018,4544,False
562,4545,False
1748,4546,True
2586,4547,False
643,4548,True
4252,4549,False
1407,4550,True
2109,4551,False
3860,4552,False
3935,4553,True
830,4554,False
5087,4555,False
994,4556,False
189,4557,True
2650,4559,False
1694,4560,False
4583,4561,False
3975,4562,False
2216,4563,False
1127,4564,False
4658,4565,False
3153,4566,False
1174,4566,False
3483,4567,True
4521,4568,False
3868,4568,False
4458,4569,True
3073,4570,True
939,4571,False
2467,4572,False
