D1,D2,responses
2055,4573,False
1895,4574,False
1721,4575,True
419,4576,False
4481,4577,False
13,4578,False
3661,4579,False
1792,4580,False
2897,4581,False
876,4583,False
1739,4584,False
2079,4584,False
2738,4584,False
1885,4585,True
1652,4586,True
572,4587,False
175,4589,True
2842,4590,False
3388,4591,False
2340,4592,False
1061,4593,True
4308,4594,False
4152,4594,False
1307,4594,False
1174,4595,False
994,4596,False
3609,4597,False
3253,4598,False
2580,4599,False
8,4600,False
730,4601,True
648,4602,False
3200,4603,False
1486,4604,False
2216,4605,True
2275,4606,True
2804,4607,False
2480,4608,True
1287,4609,False
188,4610,True
1758,4611,False
4049,4612,False
2652,4613,False
451,4614,False
4808,4615,False
1960,4616,False
2785,4617,True
1986,4618,False
3383,4619,True
1946,4620,False
3669,4621,True
4868,4622,False
1584,4623,False
910,4624,False
2538,4625,False
3988,4626,True
2698,4627,False
2302,4628,False
2467,4629,False
4038,4630,True
3661,4631,False
2225,4632,True
936,4633,False
710,4634,True
4245,4635,False
1592,4635,False
4847,4636,False
4506,4637,False
1626,4638,False
4886,4639,False
2260,4639,False
1127,4640,False
1357,4641,False
4429,4642,False
834,4643,False
4920,4644,False
3924,4645,True
3997,4646,False
4464,4647,False
1398,4648,False
2353,4649,True
5081,4650,False
4872,4652,False
158,4653,False
2315,4654,False
1186,4655,False
4373,4656,False
1378,4657,False
1794,4658,False
3832,4659,False
5057,4660,True
4126,4661,False
3892,4662,False
1484,4663,False
2359,4665,False
3250,4666,True
624,4667,False
2850,4668,False
4844,4669,False
2340,4671,False
1516,4673,False
1845,4674,False
5051,4675,False
4535,4676,False
3000,4677,False
4829,4678,False
1821,4679,True
1051,4680,True
1039,4681,False
3344,4682,True
320,4683,True
1035,4684,False
3000,4685,False
3326,4686,False
2307,4687,False
2329,4688,True
736,4689,True
2177,4690,False
3256,4691,True
4445,4692,False
343,4693,False
2725,4694,True
388,4695,True
1186,4696,False
4608,4697,False
4132,4698,True
1429,4699,False
1367,4700,False
1186,4701,False
1320,4702,False
1252,4703,True
4829,4704,False
429,4705,False
3955,4706,False
2998,4707,True
3284,4708,True
2817,4709,False
1350,4710,False
4807,4711,True
1756,4712,False
994,4713,False
4184,4714,False
4829,4715,False
2410,4716,False
2452,4717,False
4387,4719,False
3753,4720,False
2832,4721,False
1991,4722,True
4547,4723,False
1263,4724,False
1267,4725,True
2894,4726,False
2538,4727,False
1150,4728,True
1482,4729,True
4539,4730,False
181,4731,False
776,4732,False
3938,4733,False
1304,4734,False
4829,4735,False
2192,4736,False
917,4737,False
4439,4738,False
1361,4739,False
2679,4740,False
481,4741,False
737,4742,False
3193,4743,True
5078,4744,False
3476,4745,False
3451,4746,True
4547,4747,False
1338,4748,False
1151,4749,False
4529,4750,True
4720,4751,False
271,4752,False
2360,4753,True
4445,4754,True
1174,4755,False
1755,4756,False
4266,4757,True
2559,4759,True
432,4760,False
486,4761,True
3229,4763,False
1825,4764,False
1009,4765,False
1845,4766,False
4393,4767,False
4971,4768,False
3753,4769,False
2030,4769,False
2502,4770,False
3750,4771,False
3097,4772,True
676,4773,False
345,4774,False
3251,4775,False
2518,4776,False
4184,4777,False
2614,4778,True
3838,4780,False
466,4781,True
345,4782,False
4829,4783,False
1818,4784,False
4560,4785,False
4172,4786,False
4373,4787,False
1415,4788,False
4565,4789,True
248,4790,False
4826,4791,True
4630,4792,False
4978,4793,False
481,4794,False
4880,4795,False
426,4796,False
2604,4797,True
2561,4798,True
3648,4800,False
2260,4801,False
2075,4801,False
3288,4802,True
1013,4803,True
3009,4804,False
1731,4805,False
1127,4807,False
1756,4808,False
432,4809,False
2005,4810,False
3365,4811,False
4359,4812,True
4252,4813,False
2834,4814,False
1866,4814,False
4442,4815,True
4506,4816,False
445,4817,False
1855,4818,True
2760,4820,False
1275,4820,False
4971,4821,True
2597,4822,False
2778,4823,False
3443,4824,True
1106,4825,True
1408,4826,False
2283,4827,False
1321,4827,False
3618,4828,False
2898,4829,False
4612,4830,False
2487,4831,False
591,4832,False
2974,4833,True
2830,4837,False
45,4838,False
3612,4839,False
2850,4840,True
4370,4841,False
2412,4842,False
1701,4843,True
2554,4844,False
508,4845,False
4808,4847,False
2602,4848,False
2384,4849,False
426,4850,False
959,4853,False
1486,4854,False
2679,4856,False
5106,4857,False
959,4858,False
4743,4859,False
3057,4860,False
3072,4861,False
724,4862,True
4889,4863,True
994,4864,False
3753,4865,False
4165,4867,False
2263,4869,False
311,4870,False
3388,4871,False
1517,4872,False
4150,4873,True
2524,4874,False
3835,4875,False
4017,4876,False
976,4876,False
2420,4877,False
4086,4878,False
2746,4879,False
3849,4880,False
2323,4881,True
2023,4882,False
1716,4883,False
1931,4884,False
3916,4885,True
3576,4886,False
1552,4887,True
3327,4888,True
21,4889,True
1501,4890,False
3505,4891,True
4599,4892,False
1259,4893,False
3060,4895,False
202,4896,False
1415,4897,False
697,4898,False
1460,4899,False
1433,4900,False
3403,4901,False
1726,4902,False
3783,4904,True
3439,4905,True
4447,4906,False
2679,4907,False
938,4908,True
1264,4909,False
4539,4910,False
1428,4911,False
3839,4911,False
2834,4912,False
1866,4912,False
491,4913,False
2969,4914,False
2069,4915,False
1220,4916,False
3749,4917,False
5039,4918,True
2099,4919,False
4616,4920,False
4030,4921,False
3262,4922,False
2583,4924,True
1544,4926,False
68,4927,True
3229,4928,True
2009,4929,False
83,4930,False
375,4931,False
2161,4932,False
4097,4933,True
312,4934,False
3280,4935,False
2897,4936,False
3643,4937,True
1823,4938,False
4776,4939,False
661,4940,False
4681,4941,False
1383,4942,True
2737,4943,True
3000,4944,False
3000,4945,False
588,4946,False
3808,4947,True
1415,4948,False
2782,4949,False
1311,4950,False
661,4951,True
4378,4952,False
5098,4953,True
4541,4954,True
2809,4955,True
1336,4957,False
2545,4958,True
1186,4960,False
1177,4960,False
4661,4961,True
2846,4962,True
3132,4963,True
4015,4964,True
3058,4965,False
528,4966,True
3734,4967,False
453,4968,True
292,4969,True
3102,4970,False
2486,4970,False
109,4970,False
4829,4971,False
3868,4972,False
1461,4973,False
895,4974,False
1807,4975,True
3961,4976,True
4943,4977,False
2164,4978,False
1522,4979,False
4808,4980,False
2420,4981,False
1459,4982,False
1218,4983,True
3089,4984,True
1868,4985,False
3397,4986,False
2219,4987,True
5051,4988,False
4622,4989,True
3426,4990,False
1413,4991,False
310,4991,False
952,4992,False
256,4993,True
25,4994,False
2009,4995,False
3302,4996,False
4618,4997,False
1986,4998,False
3975,4999,False
2030,5000,False
181,5001,False
4445,5002,False
2098,5003,False
2030,5004,False
3753,5004,False
2427,5005,False
1018,5006,False
1692,5007,True
1351,5008,True
3404,5009,False
2047,5010,False
4779,5011,True
3164,5012,False
1385,5013,False
4530,5014,True
2925,5015,True
168,5016,False
2943,5017,False
3975,5018,False
2754,5018,False
1428,5019,False
4026,5020,True
17,5020,True
1759,5021,False
3975,5022,False
2754,5022,False
2679,5023,False
3302,5025,False
23,5026,False
3145,5028,False
4094,5029,False
581,5030,False
3000,5031,False
4557,5032,True
4276,5033,False
2174,5034,False
2804,5035,False
966,5036,False
2280,5037,True
3738,5038,False
1442,5039,False
345,5040,False
2582,5041,False
1186,5042,False
641,5043,False
2816,5044,True
1336,5045,False
3758,5046,True
2529,5047,False
1448,5048,True
2229,5049,True
1731,5050,True
2651,5051,False
452,5052,False
2308,5053,False
2340,5054,False
4165,5055,False
930,5056,True
2360,5057,False
3003,5058,False
1819,5059,True
3990,5060,False
3894,5061,False
1990,5062,False
1984,5063,True
1046,5064,True
2827,5065,False
2646,5066,True
3753,5067,False
186,5067,False
1905,5068,False
4784,5069,False
423,5070,True
4542,5071,False
3519,5071,False
1525,5072,True
3860,5073,False
1249,5074,True
759,5075,False
1543,5076,False
4245,5077,False
1592,5077,False
3864,5078,False
4367,5079,False
1472,5080,False
1039,5082,False
4184,5083,False
4368,5084,False
2679,5085,False
1186,5086,False
1511,5087,False
5054,5088,False
3082,5088,False
927,5089,False
3434,5091,True
3286,5092,True
4443,5093,True
4090,5094,False
1127,5095,False
1356,5096,False
2077,5096,False
1697,5097,True
2113,5098,False
2066,5099,False
2906,5100,True
4821,5101,False
1208,5102,True
385,5103,True
10,5104,True
5051,5105,False
593,5106,False
4072,5107,True
395,5108,True
4829,5110,False
2340,5111,False
4587,5112,False
3415,5113,False
559,5114,False
1705,5115,False
3727,5116,False
1747,5117,True
3609,5118,False
1983,5119,False
4679,5120,False
1772,5121,False
2322,5122,False
151,5124,False
416,5125,False
2495,5126,True
3726,5128,True
1913,5129,True
1099,5130,False
3398,5131,True
4165,5132,False
1487,5133,False
1561,5135,False
2745,5136,False
4800,5137,False
163,5138,False
2427,5139,False
959,5140,False
1722,5141,True
3612,5142,False
296,5143,False
1178,5144,False
477,5145,False
4560,5146,False
4785,5147,True
4343,5148,True
1527,5149,False
329,5150,True
3440,5151,True
165,5152,False
1853,5153,False
2015,5154,True
4126,5155,True
2966,5156,False
1724,5157,False
2894,5158,False
375,5159,False
2589,5160,False
4315,5161,False
321,5162,True
1835,5163,True
3695,5165,True
1177,5166,False
622,5167,True
4560,5168,False
3357,5169,True
4399,5170,False
2864,5171,False
2896,5172,True
3705,5173,True
3188,5174,False
3975,5175,False
1315,5176,True
1462,5177,True
4487,5178,False
1160,5179,False
4763,5180,False
959,5181,False
2190,5182,False
3807,5183,False
3381,5184,False
2101,5185,False
2538,5186,False
2905,5187,False
2411,5188,False
3363,5189,True
26,5190,True
114,5191,False
212,5192,False
640,5193,False
4004,5194,True
4935,5195,False
490,5196,False
4679,5197,True
1704,5198,False
2803,5199,True
3371,5200,False
1846,5201,False
4965,5202,False
1626,5203,False
1084,5204,False
285,5205,True
611,5206,True
3778,5207,False
538,5208,False
315,5209,False
5054,5210,False
4146,5210,False
4135,5210,False
3481,5211,True
345,5212,False
3918,5214,True
1478,5215,False
3923,5216,False
941,5216,False
3006,5217,False
1895,5217,False
1228,5218,False
2078,5219,False
4587,5220,False
433,5221,False
4330,5221,False
1007,5222,False
2000,5223,True
3795,5224,False
3262,5225,False
1140,5226,False
255,5227,False
481,5228,False
1177,5229,False
1127,5230,False
3174,5231,True
3909,5232,False
3053,5232,False
4030,5233,False
4788,5234,False
862,5235,False
3899,5236,False
1171,5237,False
1916,5238,False
2913,5239,True
1174,5240,False
3751,5241,True
1937,5242,True
3814,5243,False
3749,5244,False
3074,5245,False
493,5246,False
4235,5247,False
2094,5248,False
4598,5249,True
4251,5250,True
4154,5251,False
3471,5252,False
1847,5253,False
4594,5254,True
986,5255,True
4297,5256,False
717,5257,False
1277,5258,True
608,5259,False
90,5260,True
3838,5261,False
3559,5262,False
1429,5263,False
3622,5264,True
5116,5265,True
4238,5266,False
4270,5267,True
310,5268,True
404,5269,False
919,5270,False
1866,5271,False
937,5272,False
3732,5273,False
4348,5274,True
2506,5275,False
3164,5276,False
1435,5277,True
1527,5278,False
1895,5279,False
1243,5280,True
3247,5281,False
4275,5282,True
3795,5283,False
2137,5284,True
4165,5285,False
1925,5286,True
2652,5287,False
4393,5288,False
2698,5289,False
1077,5290,False
2613,5291,False
3132,5292,False
1984,5293,False
4069,5295,True
1763,5296,False
1720,5297,True
1256,5298,False
2436,5299,False
3686,5300,False
4036,5301,True
4347,5302,False
1415,5303,False
2702,5304,False
1548,5305,True
2516,5306,True
1784,5308,False
3521,5309,True
2573,5310,True
1243,5311,False
73,5312,True
524,5313,False
2732,5315,False
3675,5316,False
2950,5317,False
3239,5318,False
3797,5319,True
4002,5320,True
430,5321,True
815,5322,False
3477,5323,False
3326,5324,False
2256,5325,False
1759,5326,False
4655,5327,False
4829,5328,False
4783,5329,False
2828,5330,False
3354,5331,False
3225,5332,False
836,5333,False
2787,5334,False
185,5335,False
4644,5336,True
322,5337,True
3772,5338,False
4565,5339,False
4339,5340,True
3152,5341,False
1500,5342,True
4776,5343,False
3229,5344,False
4142,5345,True
4829,5346,False
4547,5347,False
2414,5348,False
2371,5349,True
1451,5350,True
3015,5351,False
1310,5352,False
3160,5354,True
5046,5355,True
3024,5356,True
2292,5357,True
4612,5359,False
1832,5360,False
4970,5361,True
4165,5362,False
1094,5363,False
4808,5364,False
3569,5365,False
3824,5366,False
2508,5367,False
3293,5368,False
2957,5369,False
3580,5370,False
3096,5371,False
2952,5372,True
2540,5373,False
3602,5374,False
4844,5375,False
3497,5376,True
268,5377,True
4444,5378,True
2969,5379,False
1527,5380,False
602,5381,False
4853,5382,True
4829,5383,False
2914,5384,True
639,5385,False
4829,5386,False
616,5387,False
3749,5389,False
94,5390,False
4937,5390,False
4245,5391,False
1535,5392,True
4338,5393,False
2154,5394,True
2066,5395,False
1790,5396,True
1715,5397,False
2871,5398,False
3278,5399,False
4040,5400,False
4583,5401,False
987,5402,True
1137,5403,False
4341,5404,False
4184,5405,False
4612,5406,False
3609,5406,False
4598,5407,False
1700,5408,False
830,5409,True
3580,5410,False
3591,5411,False
2302,5412,False
4524,5413,False
4239,5414,False
2138,5415,True
3971,5416,False
2718,5417,False
2246,5418,False
1593,5419,False
3189,5420,False
4165,5421,False
2438,5422,False
145,5423,False
697,5424,False
4547,5425,False
5054,5426,False
4552,5427,True
1427,5428,True
4165,5429,False
3350,5430,False
1318,5431,True
5051,5432,False
2183,5433,False
4566,5434,False
4803,5435,False
1415,5436,False
1158,5437,False
2257,5438,False
994,5439,False
1699,5440,False
2937,5441,False
2752,5442,False
1849,5442,False
3678,5443,False
3601,5444,True
2239,5446,False
4885,5447,False
74,5448,False
408,5449,True
4614,5450,False
3980,5451,False
3153,5451,False
1174,5451,False
895,5451,False
97,5451,False
4373,5452,False
3596,5453,True
3609,5454,False
1125,5455,False
3450,5456,False
859,5457,False
2513,5458,True
932,5459,True
1461,5460,False
2345,5461,False
4985,5462,False
5029,5463,False
4405,5464,False
1236,5465,True
3074,5466,False
537,5467,False
2969,5468,False
4560,5469,False
2079,5470,False
1704,5471,False
1558,5472,True
3612,5473,False
1903,5474,False
2377,5475,True
4774,5476,True
226,5477,False
2969,5478,False
4962,5479,False
2095,5480,False
767,5481,True
1834,5482,False
631,5484,True
3038,5485,False
4806,5486,False
4312,5487,False
2734,5488,False
4252,5489,False
4451,5490,False
1518,5490,False
2094,5491,False
3939,5492,False
1502,5493,False
1043,5494,False
2718,5495,False
1914,5496,True
4719,5497,False
3746,5498,False
3153,5499,False
2889,5500,False
4022,5501,False
1568,5502,False
421,5503,False
627,5504,False
3327,5506,False
1036,5507,True
3416,5508,True
2248,5509,False
1877,5510,True
3236,5511,True
1733,5512,False
2688,5513,False
2587,5514,True
1917,5515,False
488,5516,True
2689,5517,True
4024,5518,True
2983,5519,False
676,5521,False
159,5522,True
4671,5523,True
2815,5524,True
2282,5525,True
3502,5526,False
959,5527,False
1398,5528,False
4030,5529,False
1737,5530,False
1430,5531,False
3684,5532,False
1338,5533,False
2804,5534,False
3074,5535,False
4868,5536,False
2955,5537,False
3266,5538,True
3094,5539,True
2328,5540,False
148,5541,False
3200,5542,False
2156,5543,False
423,5544,False
3197,5545,False
1381,5545,False
1478,5546,False
77,5547,True
5048,5548,False
560,5549,False
4880,5550,False
1110,5551,False
4814,5553,False
2988,5554,False
2195,5555,False
3949,5556,True
206,5557,False
4415,5558,False
800,5559,False
5070,5560,True
440,5561,False
2722,5562,False
4077,5563,True
3738,5564,False
3315,5566,False
676,5567,False
1564,5568,False
266,5568,False
3000,5569,False
266,5570,False
4268,5571,True
4904,5572,False
2999,5573,True
3997,5574,False
4484,5575,True
528,5576,False
304,5577,False
2277,5578,False
1035,5579,False
4808,5579,False
4077,5580,True
4426,5581,False
4729,5583,False
720,5584,True
1985,5585,True
2648,5588,False
4434,5589,True
2770,5590,True
3345,5591,True
3765,5592,False
1285,5593,True
3391,5594,True
3657,5595,False
4965,5596,False
1527,5597,False
4413,5598,False
3018,5599,True
2826,5600,False
567,5601,False
4077,5602,False
232,5603,True
1736,5604,True
4182,5605,True
2691,5606,True
4829,5607,False
4320,5608,True
1704,5609,False
3503,5610,True
3963,5611,True
3346,5612,False
4768,5613,False
2226,5614,False
3865,5615,True
1559,5616,True
3180,5617,False
639,5618,False
2022,5619,False
1701,5619,False
1552,5620,False
4829,5621,False
917,5622,False
953,5623,False
1694,5624,False
1186,5624,False
2804,5625,False
2731,5626,True
4994,5627,False
4341,5628,False
3827,5629,False
381,5630,True
3471,5631,False
1756,5632,False
934,5633,False
4547,5634,False
2331,5635,False
661,5636,False
3238,5637,False
959,5638,False
4943,5639,False
1174,5640,False
1982,5642,False
2376,5643,False
3128,5644,True
4216,5645,False
1478,5646,False
3585,5647,False
3679,5648,False
2724,5648,True
1493,5649,False
1475,5650,False
445,5651,True
4393,5652,True
1465,5653,True
1186,5654,False
2828,5655,False
2898,5656,False
3882,5657,True
1446,5658,False
3711,5659,False
3779,5660,True
64,5661,False
2804,5662,False
3335,5663,False
929,5664,True
3313,5665,False
1593,5666,True
3229,5667,False
4562,5668,False
3247,5669,False
1971,5670,True
4245,5671,True
1592,5671,True
2942,5672,False
4640,5673,False
676,5674,False
428,5675,True
798,5676,False
5023,5677,False
3679,5678,False
702,5679,True
1415,5680,False
917,5681,False
25,5682,False
4254,5683,False
1818,5684,False
4409,5685,True
4491,5686,True
1432,5687,True
1364,5688,True
446,5689,False
2430,5690,True
4550,5691,True
3326,5692,False
253,5693,False
4125,5694,False
1929,5695,False
4130,5696,False
2171,5697,False
4804,5698,True
1741,5699,False
3074,5700,False
1843,5701,True
1431,5702,True
2942,5703,False
3609,5704,False
4648,5705,True
273,5706,False
2651,5707,False
2821,5708,False
1825,5708,False
3821,5708,False
3923,5709,False
4757,5710,True
970,5711,False
1689,5712,True
639,5713,False
2745,5714,False
2608,5715,False
4140,5716,False
629,5717,False
2001,5718,False
3854,5719,False
3594,5720,False
4235,5721,False
3352,5722,False
2471,5723,False
2232,5724,True
1403,5725,False
3039,5726,False
3006,5727,False
1895,5727,False
4393,5728,False
1950,5729,False
4176,5730,True
233,5731,False
4770,5732,False
2871,5733,False
5015,5734,True
3229,5735,True
3111,5736,False
3389,5737,False
2165,5738,False
3337,5739,False
2747,5740,False
174,5741,False
4075,5742,False
2776,5743,True
2683,5744,False
3704,5745,False
2109,5746,False
1462,5747,False
2783,5748,False
1432,5749,False
4858,5750,False
3164,5751,False
4849,5752,False
1624,5753,False
4547,5754,False
2339,5755,False
3074,5756,False
497,5757,True
570,5758,False
2587,5759,True
4805,5760,True
3000,5761,False
822,5762,True
3753,5763,False
1756,5765,False
4042,5766,True
1480,5767,True
3153,5768,False
4829,5770,False
1336,5771,False
1277,5772,False
5051,5773,False
560,5774,False
773,5775,True
200,5776,False
1814,5777,False
1617,5778,False
4861,5779,False
2059,5780,False
4598,5781,False
345,5781,False
2101,5782,False
111,5782,False
951,5783,True
4958,5784,False
4457,5785,False
2165,5786,True
4069,5787,False
2942,5788,False
4071,5789,True
1849,5790,False
1336,5791,False
2669,5792,True
3749,5793,False
994,5794,False
3975,5795,False
1395,5796,False
2358,5797,False
652,5798,False
4354,5799,True
631,5800,False
3857,5801,False
3302,5802,False
3769,5804,False
1311,5805,True
1365,5806,False
4789,5807,False
4210,5808,True
2957,5809,False
3381,5810,False
2987,5811,False
4776,5812,False
1428,5814,False
2900,5815,True
4373,5816,False
4771,5817,False
4413,5818,False
536,5819,False
3423,5820,False
937,5821,False
4184,5822,False
1660,5823,False
4456,5824,False
909,5825,False
3540,5826,False
1127,5828,False
1879,5829,True
1974,5830,True
4803,5831,False
59,5832,False
2084,5833,False
2467,5834,False
4808,5836,True
481,5837,False
3661,5838,False
4883,5840,False
3908,5841,False
1700,5842,False
1174,5843,False
1174,5844,False
846,5845,False
3683,5846,False
1933,5847,False
3870,5848,False
3979,5849,False
733,5850,False
3056,5851,True
1102,5852,False
1398,5853,False
3142,5854,True
1186,5855,False
2422,5856,False
2285,5857,False
1367,5858,False
4991,5859,True
1054,5860,False
4193,5861,False
430,5862,False
1056,5863,False
2485,5864,True
4272,5865,True
2098,5866,False
916,5867,True
1986,5868,False
542,5869,False
3913,5870,False
3081,5871,False
3158,5872,False
4167,5875,False
1316,5876,False
3753,5877,False
694,5878,False
3471,5879,False
3025,5880,False
2969,5881,False
1127,5881,False
2096,5882,False
4829,5883,False
40,5884,False
4328,5885,True
2415,5886,False
223,5887,False
2553,5888,True
1186,5889,False
1810,5890,False
1110,5891,False
4248,5892,False
4551,5893,False
271,5894,False
4551,5895,False
4306,5896,True
959,5897,False
3321,5898,True
636,5898,True
432,5899,False
951,5900,False
2931,5901,True
2374,5902,True
4301,5903,False
2936,5904,False
350,5905,False
2069,5906,False
2617,5907,True
2030,5908,False
3753,5908,False
2743,5909,False
2427,5910,False
3153,5911,False
1174,5911,False
895,5911,False
2164,5912,False
2868,5913,False
1186,5914,False
3523,5915,False
699,5916,True
496,5917,True
4277,5918,False
25,5919,False
3938,5920,False
81,5921,False
228,5922,False
287,5923,False
3753,5924,False
2732,5925,False
2461,5926,False
2603,5927,True
4101,5928,True
4393,5929,False
5060,5930,False
3111,5931,False
734,5932,False
562,5933,False
1477,5934,False
3864,5935,False
3753,5936,False
2350,5937,True
556,5938,True
1687,5939,True
679,5940,True
4519,5941,True
4612,5942,False
272,5943,False
2146,5944,True
1527,5945,False
481,5946,False
1745,5947,False
427,5948,True
1756,5949,False
3178,5950,True
3200,5951,False
799,5952,False
4776,5953,False
4551,5953,False
2881,5954,False
4288,5955,False
4391,5956,False
2883,5957,False
2988,5958,False
3809,5959,True
345,5960,False
4829,5962,False
2172,5963,False
4679,5964,False
4711,5965,False
228,5966,False
2263,5967,False
3837,5968,False
1686,5969,True
1091,5970,False
1887,5971,True
2638,5972,False
4319,5973,True
4899,5974,False
1684,5975,True
4681,5976,False
959,5977,False
5051,5978,False
3923,5979,False
941,5979,False
4393,5980,False
2821,5981,True
2524,5982,False
3120,5983,False
3274,5984,True
3009,5985,True
4547,5986,False
4342,5987,False
4704,5989,False
2728,5990,False
2118,5991,False
481,5992,False
4967,5993,False
3975,5994,False
4036,5995,False
2680,5996,True
1982,5997,False
4806,5998,False
4905,5999,True
4382,6001,True
686,6002,False
4829,6003,False
3338,6004,True
2355,6005,False
1497,6007,False
3254,6008,True
773,6009,False
672,6011,True
2828,6012,False
4338,6013,False
945,6014,False
1073,6015,False
38,6016,False
3939,6017,False
1962,6018,True
3063,6019,False
2598,6020,True
4670,6021,True
2135,6022,True
1147,6023,False
4184,6024,False
3683,6025,False
2487,6026,True
2765,6027,True
1756,6028,False
2462,6029,True
2101,6030,False
2783,6031,False
455,6032,False
5038,6033,False
2240,6034,False
1776,6035,True
796,6036,False
1634,6037,True
2109,6038,False
4965,6039,False
3777,6040,False
2389,6041,True
2501,6042,False
4674,6043,False
890,6044,False
14,6045,False
862,6046,False
676,6047,False
4801,6048,True
5055,6049,True
4992,6050,False
2526,6051,True
1394,6052,True
2060,6053,False
3737,6054,True
3580,6055,False
