D1,D2,responses
4920,1664,False
4252,1665,False
416,1668,False
4077,1669,True
3166,1670,False
3272,1671,False
4367,1672,False
837,1673,True
3857,1674,True
2319,1676,False
1040,1679,False
2734,1680,False
1177,1683,False
162,1684,True
2388,1685,True
4057,1687,True
481,1688,False
1522,1689,False
4095,1690,False
1040,1691,False
1660,1692,False
4362,1695,True
298,1696,False
3357,1697,True
3471,1698,True
2547,1703,False
1086,1704,False
4612,1705,False
4612,1706,False
3609,1706,False
2384,1706,False
2214,1707,False
1258,1709,True
311,1710,False
2083,1711,False
4185,1712,True
2708,1714,False
2965,1715,True
2108,1716,True
3938,1717,False
1572,1718,True
3367,1719,True
520,1720,True
481,1721,False
764,1723,True
633,1724,True
3059,1726,False
2162,1728,True
2829,1729,False
3194,1730,True
2675,1731,True
893,1732,False
1121,1733,True
4920,1735,False
4237,1736,False
2495,1736,False
3009,1737,False
4252,1738,False
3438,1741,False
2630,1741,False
2227,1741,False
269,1742,False
2403,1743,False
3229,1744,False
761,1744,False
1548,1745,True
2587,1746,True
1602,1748,False
2597,1751,False
1478,1753,False
4428,1754,True
1557,1755,False
3116,1756,True
3508,1757,False
5087,1758,False
3546,1759,False
2315,1760,True
4937,1761,True
3003,1762,False
4095,1763,False
3549,1764,False
3257,1765,True
2329,1766,True
106,1767,True
1821,1768,True
716,1771,True
4612,1772,False
1139,1774,True
4612,1775,False
3609,1775,False
4095,1777,False
5105,1778,True
3656,1779,False
3471,1781,False
3939,1783,False
1180,1784,False
3902,1786,False
2648,1787,False
1328,1788,False
4965,1789,False
5029,1792,True
3246,1793,False
2476,1794,True
77,1795,True
2343,1796,False
2632,1798,False
1169,1801,True
2269,1802,False
1177,1805,False
2589,1806,False
1838,1806,False
1769,1807,True
1177,1808,False
3580,1809,False
4193,1810,False
4041,1811,True
1073,1812,False
381,1813,False
3486,1814,False
2079,1815,True
564,1816,False
3272,1817,False
5048,1818,True
1901,1819,False
1040,1820,False
4914,1821,True
2052,1822,True
591,1823,False
3707,1825,False
82,1826,True
3091,1827,False
202,1827,False
3598,1828,True
4827,1829,False
1375,1831,False
1064,1833,False
201,1833,False
4995,1834,True
1662,1835,True
4946,1836,True
1568,1837,False
2597,1838,False
1511,1839,True
1644,1840,True
3060,1841,False
1756,1842,False
2587,1843,False
4213,1844,False
2031,1845,True
4688,1847,True
1555,1848,True
4252,1851,False
2996,1852,True
3999,1853,False
4788,1855,False
2632,1856,False
3923,1857,False
2812,1858,False
1533,1859,True
616,1860,False
2746,1861,False
4095,1862,False
481,1866,False
138,1867,False
676,1868,False
82,1869,False
5054,1870,False
4146,1870,False
4135,1870,False
509,1873,True
2520,1874,False
2931,1876,True
201,1877,False
2552,1879,True
3226,1881,False
814,1883,False
557,1884,False
2226,1885,True
3272,1886,False
3784,1887,True
2246,1888,False
4520,1889,False
1630,1890,False
4152,1893,False
3647,1896,False
2398,1898,False
5041,1899,True
3868,1901,False
477,1902,True
202,1903,False
3933,1904,False
1561,1905,True
366,1906,False
4095,1907,False
2952,1909,True
3262,1910,False
345,1912,False
1143,1913,False
2255,1914,False
1212,1915,True
3552,1916,False
2622,1920,True
79,1921,True
2308,1924,False
1367,1927,False
1891,1929,True
2799,1931,True
3476,1932,False
833,1933,True
13,1934,False
3597,1935,False
4844,1937,False
2963,1938,True
1899,1939,True
2428,1940,True
3603,1941,False
676,1942,False
1715,1943,False
2659,1945,False
1000,1945,False
1040,1946,False
3307,1947,True
3419,1948,False
262,1949,True
1395,1950,False
5033,1951,False
4938,1952,False
2337,1954,True
2374,1957,False
4095,1958,False
3609,1959,False
3098,1961,True
3072,1962,False
4095,1964,False
5083,1966,False
404,1967,False
2246,1968,False
4373,1969,False
2592,1970,True
3757,1972,False
62,1973,False
2493,1974,False
1464,1976,True
4643,1978,True
398,1982,True
4762,1983,False
4095,1983,False
806,1985,False
158,1986,True
2463,1988,False
2286,1990,False
492,1991,False
4373,1992,False
3830,1993,False
1177,1994,False
1634,1995,False
3112,1996,False
1040,1997,False
4625,1998,True
1357,1999,False
4386,2002,False
4164,2003,True
3480,2004,False
4095,2004,False
4252,2005,False
1759,2006,False
3451,2008,True
2597,2009,True
82,2011,True
2683,2014,False
1281,2017,True
3336,2018,False
74,2019,False
4095,2022,False
2977,2024,False
3434,2025,True
271,2027,False
4938,2028,False
290,2029,False
3348,2030,True
4607,2031,True
3226,2033,False
1040,2034,False
440,2035,False
1538,2037,False
1430,2038,False
4768,2039,False
4766,2043,True
1209,2048,False
481,2048,False
162,2048,False
1901,2049,False
676,2050,False
2552,2051,False
1478,2052,False
201,2054,False
1039,2059,False
3225,2060,False
1177,2061,False
1868,2062,False
3679,2064,False
705,2065,False
3360,2067,False
1377,2069,False
303,2070,False
3059,2071,True
4524,2073,False
2282,2074,False
4341,2075,False
4650,2076,True
2122,2078,True
3252,2080,False
2479,2081,True
910,2082,False
3438,2084,False
2630,2084,False
2227,2084,False
2549,2085,False
2486,2089,False
109,2089,False
4167,2090,False
346,2091,True
2615,2092,False
1593,2093,False
2520,2094,True
4788,2095,False
2477,2096,False
2728,2097,False
4608,2098,False
1507,2099,False
4165,2100,False
1890,2101,False
1836,2102,True
2410,2105,True
3763,2106,True
4698,2107,False
4095,2109,False
2814,2114,False
910,2117,False
4771,2118,False
1287,2119,False
2137,2120,False
609,2122,True
1431,2124,False
3749,2125,False
1266,2127,False
1421,2128,False
609,2129,False
676,2131,False
4866,2134,True
3305,2135,False
1984,2136,True
1782,2137,False
3937,2138,False
2032,2139,True
1903,2140,False
596,2141,False
3566,2142,True
2872,2143,False
3116,2144,False
4598,2146,False
2632,2147,False
3082,2149,False
4095,2151,False
459,2152,True
1494,2153,True
4938,2155,False
1186,2156,False
2743,2156,False
5101,2156,False
1694,2156,False
4248,2158,False
4705,2159,False
3609,2161,False
2079,2162,False
4064,2163,False
2622,2165,False
4007,2167,False
158,2168,True
3913,2169,False
1973,2170,False
737,2171,False
1395,2174,False
3200,2175,False
616,2176,True
4095,2180,False
2342,2182,False
4095,2183,False
2460,2184,True
2383,2185,False
2095,2186,False
2137,2187,False
3381,2188,False
852,2190,False
4935,2191,False
4700,2192,False
2146,2193,True
3341,2194,False
4095,2195,False
4527,2196,False
5068,2197,True
4771,2198,False
1756,2199,False
4095,2200,False
4758,2201,True
432,2203,False
151,2205,True
2927,2206,True
4598,2208,False
4150,2209,True
3191,2210,False
1973,2210,False
4165,2212,False
1686,2213,True
345,2214,False
3325,2215,True
4808,2216,False
1917,2217,False
4146,2218,False
4135,2218,False
5054,2218,False
5051,2219,False
3060,2220,False
2872,2222,False
1527,2223,False
2518,2225,True
3594,2226,True
4510,2229,False
1096,2230,False
3289,2231,False
2938,2232,True
1921,2233,True
3109,2238,False
1362,2239,False
2709,2240,True
4117,2241,False
3138,2242,True
3995,2243,False
1492,2244,False
1604,2245,True
3166,2246,False
1488,2247,True
66,2248,True
4223,2249,False
3477,2250,False
2045,2253,False
907,2254,False
526,2255,False
4095,2257,False
3777,2258,False
4095,2259,False
4257,2260,False
1268,2261,False
4165,2264,False
1089,2266,True
4095,2267,False
4667,2268,True
953,2268,True
2190,2269,False
4393,2270,False
2575,2271,True
224,2275,True
1109,2276,True
2829,2278,False
4095,2280,False
2069,2281,False
3226,2282,False
2066,2283,False
3333,2287,True
4521,2288,True
2226,2289,False
3345,2290,False
2920,2295,True
3868,2296,False
2670,2297,False
1694,2298,False
2732,2299,False
3753,2300,False
2030,2300,False
4112,2302,False
4201,2304,True
1510,2305,False
5051,2306,True
261,2307,False
4563,2313,False
701,2314,False
2271,2315,True
3705,2316,False
4095,2318,False
4254,2319,False
4237,2320,False
3535,2321,True
1559,2323,True
1092,2327,True
5090,2328,True
1700,2329,True
4381,2330,False
4583,2331,False
907,2332,False
3178,2333,False
3565,2334,False
3191,2335,False
1973,2335,False
2669,2336,False
4607,2338,True
4095,2339,False
4095,2340,False
1666,2342,True
3835,2343,False
4077,2344,True
3471,2345,False
3234,2347,False
3550,2348,True
806,2349,True
4582,2350,True
4607,2351,True
201,2352,False
3329,2353,False
3990,2355,True
4064,2358,False
1384,2359,True
2713,2361,True
3328,2362,False
4095,2363,False
3943,2364,False
2142,2365,True
330,2366,False
3265,2369,False
843,2370,False
1694,2371,False
959,2372,False
3939,2373,False
4852,2376,True
3250,2378,True
3711,2380,False
3601,2381,False
1326,2387,False
2653,2388,True
2079,2389,False
2133,2391,True
2633,2392,True
4598,2394,False
2398,2396,False
3868,2399,False
2282,2400,False
1250,2401,False
907,2403,False
4914,2405,False
2910,2407,True
4607,2408,True
4864,2410,False
1019,2410,False
4095,2411,False
1694,2415,False
1521,2416,False
3859,2418,True
2878,2419,True
1527,2420,False
4317,2421,False
3006,2423,True
4844,2424,False
2422,2425,False
4202,2426,False
1562,2427,False
3779,2428,True
3254,2430,True
3666,2431,False
766,2432,False
2683,2433,False
2895,2435,True
4117,2436,False
2827,2439,False
4095,2441,False
4948,2442,False
3543,2443,True
1598,2445,True
4349,2447,True
2045,2448,False
1293,2450,False
3164,2451,True
3755,2452,True
581,2454,True
4165,2456,False
2804,2456,False
4095,2457,False
3939,2458,False
4095,2459,False
1694,2460,True
3226,2461,False
1148,2462,True
1219,2464,True
2079,2465,False
2470,2471,True
4095,2474,False
767,2476,False
391,2479,False
1915,2480,False
2095,2482,False
1865,2483,False
3303,2485,True
4027,2486,False
5000,2487,False
1887,2488,True
3345,2489,True
391,2491,False
3058,2493,False
2748,2494,True
3796,2495,False
4920,2496,False
461,2498,False
1309,2499,False
52,2500,True
4095,2502,False
2153,2503,False
1917,2509,False
545,2510,True
1253,2511,False
3120,2512,False
1977,2513,False
1421,2515,True
4930,2516,True
4778,2517,True
4991,2518,False
576,2520,True
2966,2521,False
2606,2522,True
1853,2523,False
2190,2524,True
4199,2525,True
2069,2527,False
3441,2528,False
3471,2529,False
2743,2532,True
5076,2536,True
1285,2537,False
4607,2538,True
1433,2539,False
4763,2540,True
2672,2541,True
845,2542,True
151,2543,False
2773,2545,False
2554,2546,False
1486,2547,False
1040,2548,False
2333,2550,False
3426,2553,False
1568,2554,False
2149,2555,True
1982,2556,False
4811,2557,False
1040,2558,False
3399,2559,False
4890,2561,True
345,2566,False
3998,2567,True
2632,2570,False
4690,2571,False
1614,2572,True
1202,2573,True
1818,2575,False
4736,2577,True
1786,2578,True
3095,2579,False
1065,2580,True
1475,2581,True
4095,2583,False
1474,2585,True
3609,2587,False
4996,2588,True
2711,2591,False
2453,2593,True
4819,2597,False
859,2601,True
5086,2602,True
4890,2605,True
3609,2606,False
2022,2607,False
1701,2607,False
3002,2608,True
2827,2609,False
1040,2610,False
3435,2612,True
1392,2613,True
1626,2614,False
907,2615,True
2261,2616,False
3256,2617,True
914,2618,False
4095,2619,False
3185,2620,False
1040,2621,False
3826,2623,True
4464,2626,True
631,2627,True
3909,2628,False
4095,2630,False
619,2631,False
4679,2632,False
773,2636,False
200,2638,False
2732,2640,False
1823,2641,False
4598,2643,False
2704,2646,True
3226,2648,False
4802,2650,False
4544,2651,False
2398,2652,False
4184,2653,False
4214,2655,False
4165,2656,False
4683,2657,True
696,2658,False
1177,2659,False
4095,2661,False
2961,2662,False
533,2664,False
2269,2668,False
1115,2669,True
828,2671,True
3226,2673,False
716,2675,False
3784,2676,False
2745,2678,False
4992,2680,False
2841,2681,False
3609,2682,False
4099,2683,True
3737,2685,False
1250,2686,False
4095,2688,False
4077,2689,True
4935,2690,False
4944,2691,True
3784,2692,True
1982,2693,False
4776,2694,False
4573,2695,True
843,2697,True
4318,2698,True
2139,2699,False
529,2699,False
4393,2700,False
2980,2701,True
4095,2702,False
3987,2703,True
2967,2704,True
1855,2706,True
2302,2707,False
4095,2708,False
2053,2710,True
344,2711,False
786,2714,False
2988,2715,False
1432,2716,True
1247,2717,False
3333,2720,False
1010,2721,False
1838,2722,False
1868,2723,False
1209,2725,False
4095,2726,False
3868,2727,False
2928,2728,False
4393,2729,False
452,2730,False
4095,2733,False
2795,2734,False
3857,2735,False
4095,2736,False
1289,2738,False
4027,2739,True
3465,2740,False
2368,2741,True
4164,2743,True
1977,2744,True
2822,2746,False
4607,2747,True
2549,2748,False
88,2752,False
4202,2753,True
1063,2754,False
832,2756,False
3226,2757,False
1756,2759,False
3753,2759,False
2030,2759,False
707,2761,True
4847,2762,False
1127,2763,False
4184,2763,False
97,2763,False
914,2764,False
2079,2765,False
4373,2770,False
910,2771,False
3554,2772,False
3226,2773,False
3023,2774,False
4095,2775,False
4252,2776,False
676,2778,False
162,2778,False
4095,2779,False
1339,2781,False
5084,2781,False
3408,2782,True
4486,2783,False
1715,2784,False
3306,2785,True
1223,2786,True
5107,2787,False
4393,2788,False
4679,2789,True
1232,2790,False
1272,2794,True
1266,2795,True
1310,2796,False
591,2797,False
287,2798,False
2562,2799,False
767,2800,False
5021,2802,False
75,2803,False
5001,2806,True
3061,2807,False
27,2808,True
1977,2811,False
4829,2812,False
4962,2813,False
3555,2813,False
4319,2814,False
985,2815,False
1040,2816,False
1040,2817,False
1571,2819,False
1715,2821,False
1851,2822,True
1364,2824,True
3573,2824,False
1287,2826,False
4095,2828,False
4607,2830,True
4771,2832,False
288,2833,False
1843,2834,True
1035,2836,False
4808,2836,False
4095,2837,False
25,2838,False
1571,2841,False
4095,2842,False
3117,2843,False
2576,2846,True
705,2847,False
4854,2849,True
605,2850,False
4416,2851,False
3619,2854,False
910,2855,False
4607,2857,False
4095,2858,False
1040,2859,False
345,2860,False
2424,2862,False
3796,2863,False
3186,2864,True
676,2866,False
2572,2868,True
4393,2871,False
934,2872,True
5087,2873,False
4231,2874,True
3773,2875,False
3939,2877,False
3256,2878,True
1254,2881,False
910,2884,False
2305,2885,False
1545,2886,False
2373,2887,False
4077,2888,True
2922,2889,False
4095,2891,False
4095,2893,False
3754,2898,True
2745,2900,False
3749,2901,False
1911,2903,False
1564,2905,False
2919,2906,True
1821,2910,True
4607,2911,True
2970,2912,True
3529,2913,False
548,2914,False
3984,2915,True
3808,2916,True
1568,2917,False
4725,2918,False
4030,2921,False
2324,2922,False
1227,2924,True
4122,2926,False
2943,2927,False
5000,2928,False
960,2930,True
1486,2932,False
1845,2934,False
1868,2935,False
2095,2936,False
4965,2938,False
4594,2940,False
3552,2942,False
481,2943,False
69,2944,True
2342,2945,True
885,2946,True
2632,2950,False
1472,2951,False
2612,2953,True
4725,2956,False
2136,2957,True
1320,2959,False
2342,2961,True
4095,2962,False
3995,2963,False
5016,2965,False
1040,2966,False
4656,2967,False
4415,2969,True
5023,2970,True
2479,2971,False
4629,2973,True
4294,2975,False
4892,2977,True
2574,2978,False
4847,2979,False
1576,2981,True
2632,2982,False
3484,2984,False
427,2987,False
907,2988,True
524,2989,False
631,2991,False
896,2993,False
2095,2994,False
1803,2995,False
1776,2996,False
3000,2999,False
591,3001,False
2095,3003,False
4087,3004,True
3164,3005,False
1484,3006,False
2545,3007,True
2358,3009,False
2030,3010,False
2669,3011,False
4122,3014,True
4264,3015,True
631,3016,True
2107,3017,False
915,3017,False
1266,3018,True
404,3019,False
1353,3020,True
2282,3021,False
4800,3022,False
125,3023,True
310,3024,False
585,3025,True
798,3027,False
2606,3028,True
2741,3029,True
2354,3030,False
2773,3031,False
994,3032,False
3546,3033,False
1580,3036,True
3890,3037,False
455,3038,True
3817,3039,True
2997,3041,False
4229,3043,False
2486,3045,False
109,3045,False
3706,3047,False
271,3048,False
3470,3049,True
3411,3050,True
1264,3051,True
3153,3053,False
97,3053,False
1174,3053,False
895,3053,False
3980,3053,False
1326,3056,True
4909,3058,False
2586,3061,False
1369,3063,True
713,3064,False
1701,3065,True
2101,3066,False
2551,3067,False
907,3069,False
4395,3071,False
1365,3073,True
3166,3074,False
3995,3075,True
627,3076,False
4252,3078,False
2382,3079,False
4847,3081,False
620,3082,False
4130,3083,False
3480,3084,False
3010,3085,False
1438,3086,True
1409,3087,False
4768,3092,False
1275,3092,False
2760,3092,False
4034,3092,False
2109,3092,False
2256,3093,True
1868,3094,False
2069,3101,False
1493,3102,False
932,3104,False
3737,3106,False
1341,3107,False
65,3108,False
3376,3110,False
1275,3111,False
2312,3113,False
4656,3115,False
4965,3116,False
3403,3117,False
4847,3119,False
3322,3122,False
2809,3124,True
3335,3126,True
4525,3129,True
3802,3132,False
3614,3133,True
3389,3134,False
2095,3136,False
5051,3137,False
398,3138,False
1504,3140,True
3044,3141,False
3779,3144,True
4078,3146,False
287,3147,False
2477,3148,False
4608,3149,False
433,3150,False
4330,3150,False
3708,3152,True
3678,3154,True
2472,3157,True
266,3158,True
2383,3159,False
2333,3162,False
2639,3164,True
1112,3166,True
2016,3168,False
4202,3171,False
1177,3172,False
4788,3174,False
3111,3175,True
1916,3177,False
2403,3178,True
25,3181,False
2438,3184,False
959,3185,False
3253,3186,True
1568,3189,False
2269,3192,False
1177,3195,False
1425,3197,False
4413,3198,False
3099,3199,False
2249,3200,False
2857,3202,True
960,3203,False
668,3205,True
735,3207,True
3226,3208,False
1186,3210,False
2743,3210,False
5101,3210,False
1694,3210,False
3000,3211,False
3923,3213,False
1608,3214,True
2226,3215,False
1177,3216,False
4842,3218,False
1836,3220,True
4069,3222,True
850,3223,False
1685,3226,False
2477,3228,False
782,3229,False
3573,3230,True
3226,3231,False
3381,3232,True
3251,3233,False
1357,3234,False
2887,3236,True
2734,3238,True
2378,3242,True
4936,3247,True
990,3248,False
2700,3250,False
3191,3251,False
1973,3251,False
4319,3252,False
2911,3255,False
74,3256,False
1746,3258,False
1040,3259,False
4755,3260,False
3598,3261,False
5013,3262,True
536,3263,False
1399,3264,False
3191,3265,False
1973,3265,False
3059,3268,False
2852,3269,True
228,3270,False
453,3271,True
3889,3272,True
3508,3273,False
2548,3274,False
1440,3275,False
4004,3277,True
4095,3278,False
2732,3279,False
2606,3280,True
2056,3281,True
2368,3282,True
2329,3283,True
2950,3284,False
4184,3285,False
1486,3286,False
3939,3287,False
1613,3289,False
2202,3290,False
3388,3291,False
103,3293,False
3565,3295,False
3241,3299,True
2164,3301,True
629,3304,False
4521,3305,False
4847,3306,False
2445,3307,True
2669,3308,False
1609,3310,False
1486,3311,False
3076,3312,False
481,3314,False
2669,3317,False
686,3319,True
2202,3320,False
2998,3321,True
1096,3322,False
25,3323,False
1933,3324,True
3619,3325,False
2398,3326,False
2734,3327,False
4253,3328,False
4560,3329,False
3456,3330,True
1265,3331,False
2203,3332,False
4095,3333,False
1821,3336,True
4997,3338,True
634,3339,False
5053,3340,False
3649,3341,True
4289,3342,True
4165,3345,False
4030,3346,False
4187,3347,False
3441,3348,True
929,3349,True
1076,3351,True
5033,3352,True
458,3354,False
4609,3355,True
2802,3357,True
3166,3358,False
3226,3360,False
3526,3361,True
1715,3362,False
3835,3363,False
201,3365,False
4165,3366,False
226,3368,False
3502,3369,True
5054,3370,False
722,3372,False
2713,3374,False
2172,3377,True
1315,3378,False
3757,3381,True
1040,3383,False
2484,3384,True
4165,3385,False
1435,3388,True
4941,3389,False
1253,3390,True
4462,3391,False
1568,3392,False
345,3394,False
4143,3396,True
202,3397,False
3972,3399,True
2897,3400,False
823,3402,True
3938,3403,False
91,3404,True
25,3405,False
4095,3406,False
4858,3407,True
3104,3408,True
2340,3409,False
4095,3410,False
675,3410,False
1359,3411,False
1955,3413,False
187,3414,True
3262,3415,False
1670,3416,True
2897,3418,False
1696,3419,True
3324,3420,False
4095,3423,False
3009,3424,True
218,3425,False
4095,3431,False
1428,3432,False
4165,3433,False
1129,3434,True
1579,3436,False
884,3437,True
4095,3438,False
3419,3439,True
3009,3440,False
4788,3441,False
4095,3442,False
2398,3444,False
3802,3445,False
4663,3446,True
3682,3447,False
1486,3448,False
3511,3449,True
994,3451,False
603,3453,False
1395,3456,True
4257,3458,False
5050,3460,False
4095,3461,False
179,3463,False
4095,3465,False
2922,3466,False
1090,3467,False
3313,3469,False
3132,3470,False
4770,3472,False
345,3473,False
2221,3474,True
4305,3475,False
3751,3476,True
3961,3478,True
3529,3479,False
2189,3480,False
3079,3482,True
1474,3483,True
17,3485,False
4095,3486,False
2121,3488,True
1054,3490,False
4326,3491,True
1431,3492,False
910,3494,False
3471,3495,False
4,3496,False
4373,3497,False
2384,3498,False
1119,3499,False
1481,3500,False
4373,3501,False
4607,3504,False
4772,3505,False
2964,3507,False
569,3508,True
3440,3510,True
964,3512,False
1540,3515,False
2798,3516,True
3297,3519,False
3818,3520,True
3883,3522,False
4095,3523,False
3363,3525,True
4397,3526,True
4132,3527,True
4914,3528,False
676,3529,False
298,3530,False
2898,3531,True
1315,3532,False
