D1,D2,responses
2760,3533,False
1633,3534,False
2773,3536,False
693,3537,True
1705,3539,True
1550,3540,False
4039,3541,True
4907,3542,True
3226,3544,False
647,3549,False
4605,3550,False
3684,3551,True
907,3552,False
3234,3553,False
1024,3555,False
2253,3556,True
2734,3557,False
2983,3558,False
1177,3559,False
1040,3560,False
1173,3561,False
2858,3563,True
3552,3566,False
2493,3567,False
149,3568,True
4992,3569,False
3337,3570,False
4371,3571,False
2931,3572,True
3009,3574,True
2456,3577,False
4045,3580,False
949,3581,False
3653,3582,True
200,3583,False
3212,3584,False
5110,3585,True
1840,3586,False
3974,3589,True
5044,3590,False
3438,3592,False
4391,3593,False
3226,3596,False
2095,3597,False
201,3602,False
2159,3607,False
1478,3608,False
4399,3610,True
1407,3611,True
1401,3613,False
834,3613,False
4466,3614,False
1010,3616,False
1977,3617,False
676,3619,False
3052,3620,False
461,3622,True
4095,3624,False
3059,3625,False
2613,3627,True
3601,3628,False
4095,3629,False
992,3630,False
2403,3631,False
4095,3634,False
3774,3635,False
4868,3635,False
1186,3636,False
2743,3636,False
5101,3636,False
1694,3636,False
83,3636,False
3619,3637,True
4231,3638,True
596,3641,False
4095,3642,False
3912,3643,True
2016,3644,False
992,3646,False
4920,3647,False
1793,3648,False
345,3649,True
1218,3650,False
699,3650,False
4184,3651,False
4355,3652,False
3138,3653,True
2154,3654,True
2822,3655,False
1040,3656,False
886,3659,True
4253,3660,False
4690,3662,True
3837,3663,False
452,3664,False
3289,3665,True
4095,3666,False
4607,3667,True
2932,3668,True
3705,3670,False
1510,3671,False
4095,3672,False
634,3673,True
4095,3674,False
4851,3677,False
2981,3679,True
345,3681,False
959,3682,False
1040,3684,True
196,3686,False
2669,3687,False
1821,3688,False
986,3689,False
3492,3690,False
1241,3692,False
1177,3693,False
266,3694,False
2087,3696,True
3235,3698,True
4729,3699,False
4229,3701,False
4190,3702,True
2776,3703,True
4095,3704,False
4095,3705,False
4095,3706,False
1708,3707,False
3683,3708,False
217,3709,True
1040,3710,False
1582,3712,False
4135,3713,False
3178,3715,False
2954,3716,True
168,3722,True
3244,3724,False
4315,3727,True
3059,3729,False
4200,3730,False
3082,3733,False
4095,3735,False
290,3736,False
3683,3737,False
1040,3739,False
3964,3740,False
2171,3742,True
1992,3743,False
1658,3744,True
762,3747,False
1411,3748,False
723,3750,False
2079,3752,False
4776,3753,False
907,3753,False
1705,3754,False
611,3755,False
4071,3757,False
3180,3758,False
4165,3759,False
3337,3760,False
3699,3761,True
994,3764,False
907,3765,False
3044,3766,False
1630,3767,False
4319,3768,True
2245,3769,True
3699,3774,True
1605,3778,False
4862,3780,False
3350,3781,False
4920,3782,True
2853,3784,False
4095,3785,False
2732,3786,True
1264,3789,False
1527,3791,False
4815,3792,False
1300,3793,False
4823,3794,True
2069,3795,False
3841,3796,False
3112,3798,False
3737,3799,False
3669,3801,True
4394,3802,True
4371,3803,False
1177,3804,False
3438,3805,False
2630,3805,False
2227,3805,False
2373,3806,False
1784,3807,True
701,3808,True
1698,3809,True
3861,3810,True
4399,3811,False
1802,3812,True
4171,3813,False
1527,3814,False
1040,3816,False
5075,3822,False
3388,3823,False
418,3824,False
2566,3826,False
3296,3827,True
1781,3829,True
2803,3830,True
663,3831,True
3226,3833,False
2907,3834,True
2005,3835,False
813,3836,True
3009,3838,True
3922,3840,True
907,3841,False
3534,3843,True
881,3845,False
3492,3846,True
2327,3848,False
4416,3851,False
810,3853,False
676,3854,False
1626,3855,False
2240,3856,False
25,3858,False
2374,3859,True
3546,3860,False
4553,3862,True
5078,3863,False
1147,3864,True
4061,3865,True
2382,3866,False
427,3867,False
5075,3869,False
3995,3870,False
3138,3871,True
3034,3873,False
3565,3876,False
4798,3877,False
1241,3878,True
4820,3879,True
1049,3882,True
1177,3884,False
107,3885,False
4393,3886,False
4847,3887,False
154,3888,False
3136,3890,True
2810,3893,True
2485,3895,True
3225,3896,False
526,3897,False
4613,3901,False
2988,3902,False
4396,3904,True
390,3905,True
4798,3907,True
1321,3908,False
1040,3909,True
3868,3910,False
2477,3911,False
4093,3912,True
3180,3914,False
4607,3916,True
2394,3917,False
4165,3918,False
1746,3920,False
345,3921,False
4962,3922,False
1315,3923,False
2803,3924,True
1767,3927,True
3023,3928,False
2950,3929,False
2543,3932,False
471,3935,False
2930,3937,False
1799,3938,False
751,3939,False
3995,3941,False
1433,3942,False
3677,3943,False
1855,3946,False
1592,3947,True
4252,3948,False
2705,3949,True
1568,3950,False
2957,3951,True
481,3952,False
1766,3953,False
3547,3954,True
3204,3955,False
3784,3957,False
4809,3959,False
1577,3963,False
1454,3964,True
2322,3967,False
559,3968,True
3471,3969,False
1040,3970,False
1531,3971,True
4510,3973,True
4708,3974,True
4373,3977,True
1626,3978,False
2380,3979,False
1694,3980,False
4798,3982,False
4938,3984,False
4121,3986,True
481,3989,False
620,3990,False
2079,3991,False
4747,3994,True
2313,3997,True
1630,3998,False
3519,3999,False
4542,3999,False
907,4001,False
4095,4003,False
4036,4004,True
481,4006,False
41,4007,False
3796,4008,True
910,4010,False
1997,4012,True
2602,4013,True
4829,4014,False
2930,4017,False
4373,4018,False
1004,4019,True
4393,4023,False
3489,4024,False
654,4025,True
4406,4026,False
941,4027,True
495,4028,True
2282,4030,False
609,4032,False
3609,4033,False
2403,4035,False
4393,4039,False
1538,4041,False
2964,4042,False
3802,4043,False
5101,4045,False
1092,4046,False
3868,4047,False
2838,4049,False
2079,4051,False
3737,4052,False
3059,4053,False
2026,4054,True
3395,4055,True
4174,4058,True
4967,4059,False
4211,4060,True
5016,4062,False
638,4064,False
4894,4065,False
3459,4068,False
5107,4069,False
2901,4070,True
3459,4072,False
3492,4073,False
2284,4074,True
3255,4076,False
629,4078,False
1764,4079,False
3121,4083,True
1142,4084,True
2382,4085,False
2446,4087,True
4184,4091,False
74,4092,False
1524,4097,False
437,4101,False
2371,4102,True
4859,4103,True
1177,4104,False
3681,4105,True
4165,4107,False
4809,4109,False
4030,4110,False
2844,4111,True
4728,4112,False
4560,4113,False
2249,4114,True
2069,4117,False
4411,4120,False
2509,4124,True
3392,4125,False
452,4126,False
2597,4128,False
1453,4131,True
1266,4132,False
2427,4133,False
4095,4134,False
3565,4136,False
4261,4140,True
4095,4142,False
2058,4143,False
4967,4148,False
4827,4149,False
2150,4150,True
5107,4151,False
4095,4152,False
4847,4153,False
4095,4154,False
4399,4155,False
4252,4160,False
1040,4161,False
2060,4162,False
3575,4163,True
1812,4164,True
201,4168,False
183,4169,True
1824,4170,False
2534,4171,False
1799,4172,False
4373,4173,False
4165,4174,False
4565,4175,False
4095,4176,False
591,4178,False
4361,4179,True
1756,4180,False
1633,4181,False
1662,4182,True
4661,4183,True
1177,4184,False
4077,4185,True
2996,4187,False
4347,4187,False
649,4188,False
2669,4189,False
2079,4190,False
4365,4193,True
1493,4195,False
64,4196,True
2069,4197,False
2747,4199,True
4166,4200,True
4791,4203,False
2662,4205,True
1634,4206,True
3440,4207,True
1803,4209,False
1429,4210,False
907,4211,False
3014,4212,True
4095,4213,False
1938,4214,False
341,4214,False
1699,4216,True
2249,4217,False
5088,4219,False
2745,4220,False
4237,4222,False
2632,4223,False
4119,4224,False
2223,4225,False
4844,4226,False
1552,4227,False
345,4228,True
734,4229,False
881,4230,True
2608,4231,True
3574,4232,True
3465,4234,False
3704,4235,False
4095,4236,False
4607,4237,True
1430,4238,False
4196,4240,False
3096,4242,True
1205,4243,False
3191,4244,False
1973,4244,False
4163,4245,False
1809,4247,False
4563,4248,False
1756,4249,False
4463,4251,True
895,4252,False
4625,4253,True
4808,4254,False
2203,4256,False
2162,4257,False
3256,4260,True
503,4264,False
3149,4266,True
1318,4267,True
1705,4268,False
3253,4272,False
3939,4275,False
4994,4277,False
2597,4279,False
3023,4283,False
3343,4287,False
1434,4290,True
4095,4291,False
4807,4295,False
2202,4296,False
4373,4299,True
1177,4300,False
74,4303,False
105,4305,False
4095,4310,False
1040,4311,False
651,4312,True
1287,4314,False
1177,4315,False
2340,4316,False
631,4318,False
1177,4319,False
83,4320,False
3000,4321,False
4095,4322,False
3580,4323,False
2340,4324,False
2632,4325,False
1395,4329,False
447,4333,False
2955,4335,False
481,4338,False
1929,4339,False
3003,4341,False
4607,4343,True
3471,4345,False
3404,4346,False
4384,4347,True
2587,4348,True
1527,4349,False
2079,4351,False
4030,4352,False
710,4355,False
1672,4357,False
1521,4358,True
3573,4361,False
4869,4362,True
2364,4364,True
3513,4366,False
3471,4367,False
96,4368,False
4095,4369,False
2806,4370,True
4630,4371,False
4095,4372,False
4095,4375,False
2648,4376,False
1557,4377,True
1066,4379,False
1868,4380,False
4255,4381,True
1472,4382,False
1615,4383,False
138,4385,False
481,4386,False
2612,4387,True
4213,4388,True
969,4389,False
2776,4390,True
2131,4392,True
4077,4394,True
776,4395,False
3984,4396,True
1294,4398,False
4095,4399,False
1371,4401,True
2954,4402,True
3174,4406,True
201,4407,False
201,4408,False
832,4409,True
4607,4411,True
760,4413,True
1474,4415,True
1982,4417,False
43,4418,False
4880,4419,False
4740,4420,True
1721,4421,False
4798,4422,False
4095,4424,False
1894,4425,False
2930,4426,True
2203,4427,False
3662,4428,False
2597,4430,False
4718,4432,True
2263,4433,False
3540,4434,False
510,4436,True
1040,4437,False
3517,4438,False
3471,4439,False
1588,4440,False
982,4441,True
2376,4443,False
348,4444,True
4095,4445,False
1433,4451,False
2517,4452,True
4077,4453,True
4095,4454,False
1040,4455,False
1040,4456,False
3060,4457,False
4095,4458,False
4095,4459,False
4252,4461,False
1040,4462,False
4542,4467,False
3519,4467,False
3199,4468,False
1123,4469,False
1919,4471,True
3706,4472,False
3577,4475,False
4847,4476,False
4095,4477,False
1478,4478,False
562,4479,False
3529,4480,True
4520,4481,False
1556,4482,False
4285,4483,True
2746,4484,False
481,4486,False
1040,4487,False
2343,4488,False
2534,4489,True
778,4491,True
4174,4492,False
2563,4493,True
4122,4494,True
1177,4495,False
3821,4496,True
1186,4497,False
4095,4498,False
4612,4500,False
4095,4503,False
1697,4504,False
1756,4505,False
4393,4507,False
994,4508,False
2950,4509,False
481,4511,False
1476,4513,False
4799,4514,False
3438,4516,False
2630,4516,False
2227,4516,False
3908,4518,True
3857,4519,False
3000,4520,False
5110,4521,False
1732,4522,False
4965,4525,False
3280,4526,True
1556,4531,False
3150,4532,True
2648,4533,False
4965,4534,False
4859,4535,False
2780,4536,True
4551,4537,False
1007,4539,False
2162,4542,False
3121,4545,True
3108,4546,True
4725,4548,True
5040,4550,True
4095,4551,False
1260,4552,True
3617,4554,False
1143,4555,True
4513,4558,True
2168,4559,True
1433,4560,False
3426,4563,False
3229,4565,False
1571,4569,False
481,4570,False
1869,4574,False
3812,4575,True
4897,4576,False
5051,4577,False
2486,4578,False
3153,4579,False
1174,4579,False
1127,4579,False
895,4579,False
3980,4579,False
4095,4583,False
4165,4584,False
546,4589,True
4095,4590,False
977,4592,True
4253,4593,True
4522,4594,True
287,4597,False
4510,4598,False
3643,4599,True
688,4600,False
357,4601,True
3637,4603,True
4095,4604,False
3471,4605,False
4077,4606,True
4373,4607,False
1517,4608,True
4095,4609,False
2477,4610,True
4095,4612,False
2274,4615,True
74,4618,False
2275,4621,True
2657,4622,True
193,4625,False
4978,4626,True
3785,4627,True
3010,4628,False
1177,4630,False
1750,4631,True
4547,4632,False
1177,4633,False
1389,4636,False
5051,4637,False
1375,4641,False
4598,4642,False
604,4645,True
3845,4648,False
994,4652,False
1133,4653,False
4095,4655,False
664,4656,False
3003,4657,False
1493,4658,False
4527,4659,False
3023,4660,False
4851,4661,False
1265,4663,False
2597,4664,False
2774,4666,True
3600,4668,False
4095,4669,False
4165,4671,False
92,4672,True
2302,4678,False
2827,4679,False
1835,4684,True
4406,4685,False
3327,4686,False
4520,4688,False
266,4689,False
910,4692,False
3096,4694,False
4095,4697,False
271,4699,False
3957,4702,True
4095,4703,False
3661,4704,True
1880,4705,True
4553,4706,False
4416,4708,False
3226,4710,False
2263,4713,False
3101,4714,False
1859,4716,True
1040,4717,False
4847,4718,False
1139,4719,False
4126,4720,False
2202,4722,False
2472,4723,True
3953,4725,False
2897,4728,False
2675,4729,True
1986,4731,False
2340,4732,False
4418,4734,False
2732,4735,False
4503,4738,True
3476,4743,False
4808,4744,False
1177,4746,False
3200,4747,False
2753,4748,True
2385,4749,False
1675,4752,True
1864,4753,False
1799,4754,False
2734,4755,False
25,4759,False
1405,4759,False
3598,4761,True
1657,4763,True
1803,4766,False
1429,4767,False
4095,4768,False
3737,4771,False
2203,4772,False
1759,4773,False
3381,4774,True
46,4775,False
1871,4776,False
2734,4779,False
1196,4780,True
1478,4781,False
2226,4782,True
1885,4783,True
595,4784,False
1478,4785,False
2069,4789,False
2587,4791,True
2157,4792,True
821,4793,True
3857,4794,False
3321,4796,True
1821,4797,True
4184,4800,False
3661,4801,True
1524,4802,False
1265,4803,False
2109,4804,False
1976,4806,False
3060,4807,False
303,4809,False
4095,4811,False
629,4814,False
345,4817,False
203,4822,True
4965,4824,False
907,4825,True
3553,4828,False
676,4830,False
3341,4832,False
4165,4834,False
1336,4838,False
3877,4840,True
1277,4841,False
3191,4842,False
3873,4843,False
2319,4844,False
4428,4850,False
3082,4851,False
3222,4853,True
3977,4854,False
1186,4855,False
2743,4855,False
5101,4855,False
1694,4855,False
5056,4857,True
3678,4858,False
2922,4860,True
5001,4861,False
3707,4862,False
4540,4864,False
4870,4865,False
2300,4866,False
4362,4868,True
4095,4869,False
341,4870,True
2827,4871,False
3701,4872,True
4547,4874,False
4399,4876,False
1375,4877,False
3542,4881,False
318,4882,True
3483,4883,False
208,4886,True
2942,4888,False
4815,4889,False
3451,4892,True
2619,4894,True
4656,4895,False
2233,4896,False
1731,4897,True
1040,4898,False
2928,4899,True
1675,4902,True
4598,4903,False
1838,4907,True
5073,4910,True
676,4911,False
4166,4912,True
4095,4913,False
798,4916,False
64,4918,False
476,4922,False
1749,4925,False
2743,4926,False
1186,4926,False
5101,4926,False
1694,4926,False
992,4927,False
4418,4928,False
1608,4929,True
2415,4934,True
4783,4935,True
4095,4937,False
1465,4938,False
1655,4939,True
4992,4940,True
1162,4941,True
1367,4942,False
3753,4944,False
2030,4944,False
481,4949,False
1288,4950,True
492,4953,True
2282,4954,False
3688,4955,False
3218,4959,True
3136,4961,False
4095,4964,False
608,4965,False
17,4967,True
4026,4967,True
3009,4968,True
2009,4969,False
4095,4970,False
2250,4972,True
2118,4973,True
1320,4974,False
2966,4975,True
3047,4978,True
2073,4979,True
1746,4981,False
798,4986,False
713,4994,False
900,4995,True
2749,4996,False
4095,4997,False
2305,4998,False
345,4999,False
631,5000,False
3261,5001,False
1463,5002,False
4322,5003,False
1864,5004,True
2649,5005,True
1098,5006,False
434,5010,False
1064,5013,False
201,5013,False
1486,5014,False
1626,5015,False
2897,5016,False
1630,5017,False
3345,5019,False
1346,5020,True
4829,5021,False
4190,5022,True
2620,5024,False
1177,5025,False
4373,5027,False
5107,5028,False
4607,5029,True
2137,5031,True
1976,5031,True
4095,5032,False
4095,5033,False
4932,5034,True
3896,5035,False
3778,5036,True
1349,5041,False
83,5044,True
2988,5050,False
1458,5051,True
2343,5053,False
2079,5054,False
1962,5055,False
2263,5056,False
3392,5057,False
2574,5060,False
4768,5061,False
2188,5064,False
2745,5066,False
4833,5067,False
4841,5068,True
5050,5069,False
1608,5071,False
345,5072,False
1521,5076,False
1995,5077,True
3609,5078,False
4935,5079,False
1759,5080,False
4395,5081,False
3289,5082,True
4923,5083,True
4395,5084,False
2438,5085,False
3082,5086,False
369,5087,True
3023,5088,False
1832,5089,False
1916,5091,False
3694,5092,False
737,5093,False
481,5093,False
340,5096,False
791,5097,True
1761,5098,False
3778,5100,False
2333,5101,False
2486,5102,False
109,5102,False
4529,5103,False
876,5107,True
2712,5108,True
4996,5111,True
4095,5112,False
3711,5113,False
4525,5114,True
4366,5115,True
2633,5117,False
1908,5119,False
545,5120,True
4057,5127,True
3923,5132,False
941,5132,False
1172,5133,True
2743,5135,False
3229,5136,False
3704,5139,True
608,5140,False
3412,5142,False
490,5144,False
2669,5148,False
345,5149,False
591,5150,False
4095,5151,False
4397,5152,True
1421,5153,False
2734,5154,False
1648,5156,True
2396,5158,False
980,5160,False
4607,5162,True
2319,5165,False
4065,5166,False
3438,5167,False
2630,5167,False
2227,5167,False
4074,5169,False
2538,5170,False
2401,5171,False
2261,5172,False
1012,5172,False
4008,5173,False
3337,5175,False
4547,5176,False
2312,5176,False
5110,5177,False
4038,5178,False
3522,5180,False
1145,5182,True
4095,5185,False
2156,5186,False
25,5188,False
4141,5189,True
3837,5191,False
4656,5193,False
1411,5194,False
58,5195,False
4095,5197,False
1574,5198,False
1040,5200,False
4095,5202,False
1557,5203,False
782,5204,False
718,5205,False
2669,5206,True
391,5208,False
2079,5209,False
1901,5212,False
2961,5213,True
4826,5214,True
1395,5216,False
4651,5217,False
253,5217,False
4095,5218,False
2479,5219,False
3226,5221,False
595,5224,True
2376,5226,False
1557,5228,False
4550,5229,True
1395,5230,False
3580,5231,False
1304,5232,False
639,5234,False
4165,5235,False
3273,5236,True
3269,5237,False
4013,5241,True
2099,5244,True
1731,5245,False
82,5245,False
2479,5248,False
1433,5249,False
5027,5253,False
4166,5254,True
3381,5256,True
954,5257,True
4762,5258,False
2791,5261,True
3026,5263,False
4527,5263,False
1124,5265,False
1177,5268,False
2938,5269,True
733,5270,False
4984,5271,True
3191,5272,False
1973,5272,False
4791,5273,False
1467,5275,False
1887,5276,True
3226,5277,False
1283,5278,False
534,5279,True
228,5280,True
5044,5281,True
2403,5283,False
486,5286,True
2079,5287,False
4184,5289,False
3790,5290,False
4794,5292,False
4134,5293,False
3102,5294,False
2996,5296,True
4330,5297,False
1262,5298,True
1336,5299,False
3813,5300,True
4393,5301,False
2950,5303,False
1045,5305,True
3009,5307,True
759,5309,False
1967,5311,False
1899,5312,True
4510,5313,False
3072,5314,False
4095,5315,False
1250,5316,False
3380,5317,True
239,5318,False
3226,5319,False
3585,5320,False
4607,5321,True
2898,5325,False
4529,5327,False
1139,5328,False
481,5330,False
2168,5331,True
876,5333,False
1486,5334,False
4,5336,False
3341,5337,False
3164,5338,False
3061,5339,False
1118,5340,True
4959,5341,False
631,5342,True
340,5343,False
3191,5344,False
1973,5344,False
79,5346,True
481,5348,False
4165,5352,False
2814,5354,False
18,5355,False
4700,5357,False
1344,5358,True
1395,5359,False
4570,5361,True
3775,5362,True
2629,5363,False
1299,5365,False
1292,5366,False
907,5367,False
582,5368,True
310,5369,True
3009,5370,False
3102,5372,False
3097,5374,True
3262,5375,False
932,5376,True
3784,5379,False
264,5381,False
4607,5382,True
4095,5383,False
1853,5384,False
3234,5387,False
371,5388,False
3939,5390,False
3459,5392,False
1369,5393,False
524,5394,True
4253,5395,False
4663,5396,False
218,5398,False
4165,5399,False
201,5404,False
2120,5405,True
4351,5406,False
358,5407,True
2887,5408,True
2650,5409,True
3205,5410,True
3586,5412,True
676,5413,False
2486,5414,False
4393,5422,False
426,5423,True
179,5424,False
2358,5425,False
3777,5428,True
1186,5430,False
4612,5431,False
1868,5435,False
1844,5439,True
1177,5440,False
2894,5441,False
1973,5442,False
2914,5443,True
3580,5444,True
3573,5445,False
112,5446,True
3236,5449,True
4987,5450,True
2688,5451,False
2549,5453,True
4607,5454,True
1177,5456,False
4967,5457,False
2036,5458,False
3166,5460,False
1177,5461,False
4914,5462,False
676,5463,False
162,5463,False
4607,5464,True
910,5465,False
4501,5466,True
1800,5467,True
994,5468,False
2016,5469,False
4095,5470,False
1040,5472,False
4379,5474,False
1429,5475,False
3384,5476,True
2848,5478,True
4095,5482,False
1177,5483,False
345,5484,False
3775,5485,False
4630,5487,True
1920,5489,False
2485,5491,True
4095,5492,False
4303,5493,True
2867,5495,True
3508,5496,False
274,5496,False
2471,5497,False
3868,5498,False
1601,5502,False
2752,5503,False
2773,5504,False
487,5508,True
4095,5509,False
4232,5512,False
5107,5513,False
2135,5514,False
3937,5515,True
340,5516,True
2193,5517,False
3169,5521,True
2384,5523,False
1486,5525,False
1855,5529,False
155,5530,False
4052,5532,True
1579,5533,False
1040,5535,False
3661,5536,False
3133,5538,False
1700,5539,False
1177,5542,False
1367,5543,False
4700,5546,False
690,5547,True
3251,5548,False
83,5550,False
2340,5551,False
694,5553,False
1935,5554,False
3096,5556,False
173,5558,False
3598,5559,True
2967,5560,True
941,5561,False
1556,5567,False
2734,5568,True
1510,5570,False
1039,5571,False
1694,5573,False
1127,5574,False
4184,5574,False
