D1,D2,responses
97,5574,False
1886,5576,False
4547,5577,False
4920,5578,False
4253,5579,False
3059,5580,False
690,5581,True
4859,5586,True
4095,5587,False
3315,5591,False
791,5592,False
4906,5593,True
3502,5596,True
3891,5597,True
2308,5598,False
1040,5602,False
1096,5607,False
1747,5608,True
1903,5610,False
4072,5611,True
2438,5612,False
2268,5613,True
452,5615,False
345,5618,True
2515,5624,False
3366,5625,True
2446,5627,True
4754,5631,False
3779,5635,False
994,5636,False
836,5638,True
4095,5639,False
4095,5640,False
227,5641,True
1058,5642,True
2079,5643,False
3125,5644,False
4095,5645,False
3503,5646,True
1977,5648,False
322,5650,True
4532,5651,False
2398,5652,False
4102,5654,False
3185,5656,False
992,5658,False
2988,5659,False
139,5660,True
3882,5661,True
2773,5662,False
3923,5663,False
2746,5664,False
1040,5666,False
4809,5669,False
3345,5670,False
531,5671,True
353,5672,False
4095,5674,False
3873,5679,False
824,5679,False
72,5682,False
1899,5683,True
853,5684,True
4095,5685,False
2668,5686,True
2085,5687,True
1977,5689,False
2741,5691,False
3683,5693,False
907,5694,False
4119,5695,False
4548,5699,False
1431,5702,False
2814,5703,False
1868,5704,False
2054,5705,True
1968,5706,False
663,5707,True
2204,5708,True
1647,5709,True
1413,5710,False
3657,5712,True
1357,5713,False
2220,5714,True
2596,5716,True
3609,5717,False
1677,5719,True
1590,5721,False
3520,5722,False
5106,5723,True
253,5724,False
2109,5726,False
4095,5727,False
2515,5728,False
3648,5731,True
4179,5732,True
1797,5733,False
1216,5735,True
2153,5736,False
1405,5737,True
3268,5740,False
3199,5741,False
1264,5742,True
2079,5744,False
1922,5746,False
298,5747,False
2795,5750,True
3696,5751,True
736,5752,True
3226,5753,False
74,5755,False
3381,5756,True
1920,5757,False
1429,5759,True
2425,5760,True
1040,5761,False
3396,5762,True
4095,5764,False
1769,5765,False
2632,5766,False
3868,5767,False
1040,5769,False
2081,5770,False
4237,5771,False
3825,5772,True
4920,5773,False
1865,5775,True
631,5777,False
3495,5778,True
2427,5779,False
4537,5781,True
3226,5782,False
2883,5784,True
481,5785,False
3565,5788,False
3732,5789,True
3616,5790,False
3938,5791,False
2754,5792,False
3975,5792,False
2919,5793,True
4560,5794,True
3153,5796,False
1174,5796,False
895,5796,False
4095,5797,False
1326,5798,True
3476,5799,False
2708,5803,True
100,5805,False
4743,5806,True
4095,5807,False
1963,5809,False
1759,5812,False
676,5815,False
202,5818,False
994,5819,False
4577,5821,True
3915,5824,False
481,5825,False
2589,5827,False
1593,5828,False
2566,5829,False
228,5831,True
2087,5832,False
1973,5834,False
4662,5835,False
1177,5836,False
4252,5837,False
2745,5838,False
4345,5839,True
4393,5841,False
1040,5842,False
3246,5843,True
2529,5844,True
1693,5846,False
1189,5846,False
3096,5850,False
4173,5852,True
5048,5853,False
4607,5854,True
1040,5855,False
3048,5858,True
2751,5861,True
1875,5862,False
554,5863,False
2079,5868,False
1006,5869,True
505,5870,False
4252,5872,False
994,5877,False
3939,5879,False
1339,5880,False
4798,5881,False
1087,5882,True
1219,5883,False
3617,5886,False
2246,5889,False
4419,5893,False
755,5894,False
3897,5896,False
4373,5897,False
570,5898,False
1351,5899,True
1040,5900,True
2645,5901,True
1715,5902,False
5043,5903,True
1328,5905,False
4607,5908,True
1527,5909,False
2788,5910,True
2741,5911,False
4095,5913,False
3272,5914,False
3287,5915,True
2477,5916,False
3426,5918,True
2302,5919,False
3565,5921,False
1258,5922,True
661,5923,False
633,5925,False
2547,5926,False
2109,5929,False
4793,5932,True
4077,5934,True
1552,5939,True
1428,5940,False
3226,5941,False
4607,5942,True
3554,5943,True
2399,5944,True
4428,5945,True
2220,5946,True
4126,5947,False
1043,5948,True
2476,5950,True
2579,5953,False
1776,5954,False
4347,5957,False
4108,5958,True
2594,5960,False
4095,5961,False
431,5962,False
645,5963,True
4095,5965,False
2930,5966,False
2809,5969,True
1040,5970,False
3191,5971,False
1916,5972,False
1755,5973,False
3601,5975,False
3471,5977,False
1562,5979,True
1349,5981,False
1040,5983,False
4393,5985,False
1040,5986,False
2263,5987,True
1776,5988,True
907,5990,False
3938,5992,True
910,5993,False
4920,5995,False
2152,5996,False
4077,5997,True
4165,5999,False
4373,6001,False
3900,6002,True
2269,6003,False
4317,6004,False
2632,6006,False
3923,6007,False
661,6014,False
2102,6017,False
2506,6018,True
1040,6021,False
3251,6022,True
5071,6024,True
1625,6025,False
3802,6027,False
715,6028,True
312,6029,True
481,6030,False
4898,6031,True
572,6033,False
1186,6035,False
1339,6036,False
5084,6036,False
2690,6037,True
4373,6039,False
2745,6040,False
3857,6041,False
966,6042,False
4211,6044,True
4252,6046,False
367,6047,True
3525,6048,False
2196,6049,True
3772,6051,True
2581,6053,False
2162,6055,False
3784,6059,False
5092,6062,True
345,6063,True
4393,6064,False
3226,6065,False
2648,6066,False
138,6067,True
4528,6068,False
3696,6069,True
481,6070,False
2427,6071,False
1328,6074,False
2289,6075,True
910,6076,False
2566,6079,False
4754,6086,False
3166,6087,True
1177,6089,False
2817,6090,True
481,6092,False
3904,6093,True
4809,6094,True
4607,6097,True
2505,6098,False
1868,6101,False
2312,6103,False
1357,6104,False
2014,6109,True
2282,6110,False
1756,6111,False
2422,6122,True
241,6125,True
2340,6126,False
2957,6127,False
2087,6128,False
1177,6130,False
2906,6131,False
1365,6135,True
4538,6136,False
1093,6138,True
1110,6141,False
247,6142,False
4967,6143,False
773,6144,True
4077,6145,True
4837,6146,False
1930,6147,False
4666,6148,True
2549,6150,False
1538,6151,False
4095,6152,False
4530,6153,True
4596,6154,True
2897,6155,False
4095,6156,False
4625,6158,True
2751,6160,False
3100,6162,False
602,6166,False
1712,6167,True
4095,6169,False
829,6174,True
1174,6175,False
2815,6176,True
1568,6177,False
1883,6178,True
1040,6179,False
1234,6180,False
1694,6183,False
2773,6185,True
819,6186,True
2518,6187,True
1257,6188,True
4486,6190,True
1868,6191,False
111,6192,False
4395,6193,True
4962,6195,False
4994,6198,False
283,6199,False
4390,6200,True
2267,6201,True
2549,6202,False
1868,6203,False
2275,6205,True
2403,6207,False
1336,6208,False
207,6209,False
5107,6210,False
4656,6214,False
1782,6215,True
1478,6219,True
3491,6221,True
5016,6223,False
846,6226,False
3784,6227,False
2203,6232,False
3201,6233,False
13,6236,False
3810,6237,False
3326,6240,False
3812,6241,True
3459,6242,False
4991,6244,False
1300,6245,False
776,6247,False
3873,6248,False
1246,6249,True
2170,6250,True
4393,6251,False
1010,6252,False
570,6253,False
2282,6255,True
1986,6258,False
3272,6260,False
2965,6261,False
1040,6262,False
1232,6264,False
4883,6265,True
1977,6267,False
1657,6271,False
2353,6274,True
2764,6277,False
2683,6278,True
3245,6282,False
2831,6283,True
1258,6284,True
1626,6286,False
1460,6288,True
3458,6289,True
1630,6291,False
1177,6293,False
1438,6295,True
1571,6297,False
4524,6298,False
1700,6300,False
1601,6304,True
2622,6305,False
4416,6310,False
603,6312,False
133,6312,False
2486,6313,False
109,6313,False
2463,6314,False
290,6317,False
1177,6322,False
1478,6323,False
3206,6324,True
2669,6325,True
2267,6326,True
2548,6327,False
3102,6329,False
1708,6330,False
1832,6332,False
554,6333,True
5024,6334,True
3122,6335,True
4405,6336,False
636,6339,True
3191,6340,False
1973,6340,False
4095,6341,False
4184,6342,False
3661,6343,False
4095,6345,False
4356,6346,False
3753,6347,False
2030,6347,False
2477,6348,False
606,6350,False
3471,6351,False
3226,6353,False
2661,6354,False
3226,6356,False
4165,6358,False
4276,6360,True
2427,6361,False
1691,6369,False
1486,6370,False
4979,6371,True
959,6373,False
4095,6375,False
4095,6377,False
2805,6378,True
4122,6382,False
2131,6383,True
2398,6385,False
2957,6386,False
4399,6390,False
2343,6392,False
173,6393,True
2475,6394,True
2227,6395,False
2597,6396,False
1301,6397,False
3381,6398,False
1838,6399,False
910,6400,False
2791,6401,True
4948,6402,True
4971,6403,False
743,6404,False
3749,6405,False
3403,6408,False
302,6412,True
4964,6415,True
3191,6416,False
4095,6417,False
3741,6419,True
4095,6423,False
969,6424,False
1040,6426,False
3796,6427,False
2543,6429,True
4095,6431,False
900,6433,True
629,6434,False
3102,6435,False
2760,6436,False
1275,6436,False
3226,6437,False
2426,6438,True
670,6441,True
615,6442,False
4373,6443,False
2632,6446,False
3082,6447,False
2589,6450,True
4844,6451,False
3471,6453,False
3107,6454,False
1124,6455,False
940,6457,True
2295,6461,False
3166,6462,False
3824,6464,False
3753,6465,False
2030,6465,False
2042,6467,True
978,6469,False
4237,6470,False
626,6471,False
3747,6472,False
1973,6473,True
4095,6475,False
1366,6476,False
5054,6477,True
649,6479,True
1040,6480,False
4665,6481,False
3697,6482,True
4095,6483,False
3867,6484,True
2272,6485,True
3096,6486,False
4928,6487,False
3753,6489,False
2030,6489,False
1055,6494,True
907,6496,False
602,6500,True
2632,6502,False
4547,6503,True
1249,6504,False
3551,6505,False
17,6506,True
4026,6506,True
3009,6507,True
4030,6508,False
2741,6509,False
3073,6510,True
1297,6512,True
843,6514,False
4827,6515,True
1524,6516,False
3506,6517,True
337,6518,False
3272,6521,False
4095,6523,False
1977,6525,False
4028,6527,True
4707,6528,False
1467,6529,False
4592,6530,False
2305,6531,False
1495,6531,False
4598,6532,False
3412,6535,False
4095,6536,False
1032,6537,True
909,6539,False
2547,6540,True
2343,6543,True
1347,6544,False
4248,6545,False
152,6546,True
4066,6547,True
4808,6549,False
3796,6550,False
4371,6552,False
1593,6555,True
4095,6558,False
1833,6559,False
758,6561,False
4165,6563,False
798,6564,False
4095,6567,False
4829,6570,False
2137,6572,True
2305,6573,False
3386,6574,False
852,6576,True
4702,6579,True
4222,6581,True
4612,6586,False
1177,6587,False
4819,6588,False
4030,6589,True
1174,6593,False
83,6594,False
4607,6600,False
4658,6603,True
345,6605,True
2495,6607,False
4237,6607,False
4587,6608,False
2509,6609,False
4095,6610,False
5,6612,False
4095,6615,False
3480,6616,False
1368,6618,True
22,6619,True
4607,6620,True
2002,6621,True
1552,6623,False
1917,6625,False
4008,6625,False
4983,6625,False
3583,6626,False
134,6627,False
1287,6628,False
4391,6629,False
2393,6630,True
1177,6632,False
33,6633,False
4800,6634,False
1177,6635,False
1626,6639,False
4406,6639,False
1291,6640,True
2892,6643,False
2174,6644,True
3064,6645,False
2101,6646,True
4527,6647,False
2143,6648,False
4393,6650,True
1110,6651,False
2079,6655,False
4662,6656,False
4401,6659,False
2185,6664,True
1929,6666,True
2669,6667,True
2358,6671,False
1245,6672,True
1040,6673,False
4024,6674,False
1705,6675,False
4034,6679,True
1775,6681,True
633,6685,False
2615,6687,False
1958,6690,True
4425,6693,True
2358,6694,False
1287,6697,False
4165,6698,False
4095,6700,False
4868,6701,False
2922,6702,False
4842,6703,False
1177,6704,False
1856,6705,True
2322,6706,False
2255,6708,False
608,6709,False
4959,6710,False
2203,6712,False
3202,6715,False
1845,6716,False
2363,6717,False
1094,6717,False
117,6718,True
2957,6722,False
4095,6723,False
2016,6724,False
5,6725,True
2486,6726,False
109,6726,False
1073,6727,False
5002,6728,False
1843,6729,False
505,6731,False
3059,6732,False
1659,6734,True
4,6738,True
953,6739,True
3953,6740,False
3842,6741,True
2732,6742,False
4095,6744,False
1506,6745,False
4095,6748,False
3784,6750,False
1524,6753,False
3032,6753,False
4165,6754,False
432,6756,False
4607,6761,True
5053,6763,False
1814,6764,True
2681,6765,True
852,6766,False
2039,6768,True
1484,6769,False
3938,6771,False
3955,6772,True
1909,6774,False
3403,6776,False
658,6778,False
3565,6779,False
3951,6784,True
781,6785,False
3059,6786,False
1616,6787,False
4261,6788,False
481,6789,False
4386,6792,False
3273,6793,True
4598,6795,False
480,6799,True
3879,6801,True
4336,6805,True
2560,6806,False
4351,6811,False
4547,6814,False
1855,6815,False
2734,6816,False
72,6818,False
25,6819,False
2418,6821,True
2485,6822,False
5100,6824,True
1759,6826,False
3814,6827,False
3225,6831,False
2897,6832,False
887,6833,True
1486,6834,False
1433,6836,False
3706,6837,False
970,6839,False
1986,6840,False
2418,6841,True
4719,6844,False
3345,6845,False
2122,6846,True
3072,6848,False
1571,6850,False
4800,6854,False
221,6856,True
4095,6857,False
882,6858,True
4703,6860,True
2136,6863,False
539,6864,True
4237,6865,False
1977,6868,False
2062,6869,True
634,6872,False
5054,6873,False
4146,6873,False
4135,6873,False
1053,6875,False
1982,6876,False
1040,6877,False
4095,6878,False
1749,6879,True
4399,6884,False
1040,6885,False
3829,6885,False
4598,6886,False
4273,6887,False
667,6888,True
3503,6889,False
3114,6893,True
4095,6898,False
4077,6899,True
4095,6900,False
4967,6902,False
4822,6904,True
3026,6904,False
4165,6906,False
4847,6910,True
4614,6911,True
614,6912,False
1730,6913,True
1186,6914,False
2743,6914,False
5101,6914,False
1694,6914,False
2249,6915,False
4598,6918,False
1495,6929,False
4538,6930,False
2312,6931,False
2969,6931,False
4184,6931,False
555,6932,True
4818,6933,True
3708,6934,False
3390,6936,False
2917,6939,True
1403,6944,True
1258,6945,True
3061,6946,True
1059,6949,True
4936,6950,False
4640,6951,False
4095,6953,False
3023,6954,False
4095,6955,False
4095,6956,False
3225,6957,False
361,6960,False
539,6961,True
4077,6964,True
4598,6965,False
3262,6966,False
170,6972,True
1624,6974,True
1009,6975,True
1004,6978,True
676,6981,False
1915,6982,False
3656,6984,False
2240,6985,True
295,6986,False
4860,6988,True
2645,6992,True
3486,6994,False
3229,6994,False
761,6994,False
2534,6995,False
3230,6998,True
3923,6999,False
4095,7000,False
1626,7001,False
3525,7003,False
862,7006,True
2303,7007,True
4095,7009,False
1040,7012,False
3529,7014,False
1476,7015,False
4373,7017,False
676,7018,False
4607,7020,True
2997,7024,False
199,7025,True
910,7026,False
3784,7031,False
1186,7032,False
1847,7033,True
2225,7038,False
676,7041,False
4095,7045,False
4405,7046,True
5047,7047,False
1040,7048,False
4623,7049,True
3594,7050,False
2283,7052,False
1012,7053,False
3779,7054,False
3465,7055,False
1357,7056,False
4521,7059,False
2922,7064,False
1581,7067,True
4798,7068,False
619,7069,True
4373,7070,False
2153,7071,False
1433,7075,False
2925,7080,False
4469,7081,True
2016,7082,False
4095,7086,False
907,7090,False
453,7094,True
4607,7095,True
4227,7096,False
1064,7097,False
432,7102,False
2669,7103,False
1700,7111,False
190,7112,False
828,7115,True
481,7116,False
2248,7120,True
2109,7121,False
3082,7121,False
1177,7122,False
4013,7123,True
443,7125,False
1756,7127,False
3101,7131,False
1573,7135,True
1302,7139,True
1395,7147,False
3923,7148,False
941,7148,False
3939,7149,False
69,7150,True
3661,7151,False
4768,7152,False
1986,7157,False
3059,7159,False
2430,7160,True
679,7166,True
3403,7167,False
4121,7168,False
3385,7169,False
201,7170,False
1244,7172,False
3726,7173,False
2726,7174,False
725,7175,True
4810,7176,True
4386,7179,True
2015,7180,True
3960,7184,False
3269,7185,True
201,7186,False
3048,7187,False
3280,7190,False
4598,7191,False
2340,7192,False
3565,7193,False
4184,7195,False
841,7199,False
2815,7200,True
1931,7203,True
1756,7204,False
4565,7205,True
3463,7207,False
1581,7209,True
4784,7210,False
4095,7213,False
4486,7215,False
3471,7216,False
1906,7217,True
1218,7218,True
2359,7220,True
1375,7221,False
340,7223,False
3725,7225,True
3923,7226,False
4862,7227,False
2263,7228,False
4095,7229,False
4095,7230,False
3006,7231,False
1895,7231,False
4990,7233,False
2058,7235,True
2598,7236,True
14,7237,True
4095,7239,False
907,7240,False
3957,7241,False
3381,7244,False
1168,7245,True
2767,7251,False
278,7252,False
767,7255,True
2179,7257,False
4025,7258,False
1799,7259,False
471,7260,True
1025,7261,True
589,7262,True
1982,7263,True
1021,7264,True
4664,7266,False
3393,7268,True
522,7269,False
4641,7270,True
714,7271,False
4095,7273,False
3009,7275,True
4179,7276,True
4780,7278,False
566,7280,False
1986,7281,False
3535,7282,False
4294,7283,False
4268,7284,True
2503,7288,True
4563,7289,False
1040,7290,False
1401,7291,True
3226,7294,False
3609,7296,False
1039,7297,False
950,7300,False
4077,7301,True
4631,7302,False
2083,7304,False
3796,7307,False
4798,7308,False
523,7311,True
3721,7314,True
3749,7315,False
2082,7316,False
608,7318,True
773,7321,False
2726,7322,False
1472,7324,False
1364,7326,True
1900,7327,False
641,7328,False
283,7329,False
1040,7330,False
3911,7332,True
2554,7333,False
5083,7335,False
3234,7337,False
2983,7339,True
600,7340,True
910,7341,False
4547,7342,False
4095,7344,False
3752,7345,False
4800,7346,False
4860,7350,True
4393,7351,False
1866,7355,False
773,7356,True
1040,7358,False
731,7359,True
696,7360,False
572,7361,True
1433,7364,False
1315,7365,False
4771,7366,False
4235,7368,False
3153,7369,False
4800,7370,False
2430,7373,False
3242,7375,False
1103,7376,True
1397,7378,True
693,7379,True
3197,7383,False
4420,7386,True
168,7387,True
2794,7388,True
4095,7390,False
3923,7394,False
740,7397,False
70,7398,False
4984,7399,False
2263,7402,False
2365,7404,True
2734,7406,False
208,7408,False
3585,7409,False
2263,7410,True
5048,7411,False
4395,7414,False
100,7415,True
3600,7417,False
1265,7418,False
686,7419,False
411,7424,False
1300,7425,False
3023,7428,False
4393,7434,False
500,7436,True
4086,7437,True
1777,7440,False
4095,7442,False
1935,7443,False
5029,7444,False
5051,7445,False
1110,7446,False
1249,7447,True
3422,7448,True
4373,7452,False
4095,7456,False
1433,7457,False
1955,7458,False
134,7460,False
2746,7461,False
2505,7466,False
2674,7467,True
950,7468,False
2294,7469,False
4095,7470,False
3122,7471,False
3679,7472,True
676,7473,False
1552,7474,False
3868,7476,False
2179,7478,False
4478,7479,False
4393,7480,False
2786,7484,True
3341,7487,False
1040,7489,False
3101,7490,False
2484,7491,True
3061,7492,False
4222,7492,False
2423,7496,True
2669,7497,False
3057,7498,False
1799,7499,False
4076,7500,True
4097,7504,True
3226,7506,False
4095,7507,False
734,7508,True
1040,7509,False
1186,7510,True
2467,7511,False
1315,7512,True
2669,7513,True
1212,7514,False
1218,7516,False
699,7516,False
4592,7519,False
1177,7520,False
1429,7521,False
69,7525,True
3786,7526,True
2445,7529,True
4607,7531,True
3397,7532,False
3679,7533,False
2819,7534,True
4095,7535,False
1657,7536,False
2377,7537,True
1877,7538,True
676,7539,False
1626,7540,False
2804,7541,True
4253,7542,False
1756,7543,False
1818,7545,False
3082,7546,False
2109,7546,False
3477,7547,False
3477,7551,False
3737,7552,False
1571,7554,False
2823,7555,False
4095,7557,False
3549,7558,False
186,7560,True
1139,7562,False
2149,7564,False
290,7565,False
2732,7568,False
494,7569,True
1522,7571,True
3226,7573,False
1557,7574,True
676,7575,False
201,7577,False
1977,7579,False
1242,7580,True
3939,7581,False
4598,7582,False
290,7583,False
5053,7584,False
799,7586,False
3229,7591,False
4077,7592,True
4187,7593,False
2058,7596,False
3438,7597,False
2630,7597,False
2227,7597,False
63,7598,False
5110,7599,True
2632,7602,False
3923,7604,False
3923,7610,False
3381,7615,True
2080,7616,False
963,7618,True
4132,7619,True
250,7622,True
387,7623,True
3191,7624,False
1973,7624,False
2162,7626,False
1038,7627,True
717,7628,False
567,7632,True
2315,7633,True
1821,7637,True
1003,7638,True
1759,7639,True
1073,7640,False
2669,7642,True
3200,7644,True
4780,7648,False
2328,7650,False
4208,7651,True
3565,7655,False
1832,7657,False
2219,7658,True
751,7661,False
609,7662,True
3499,7664,False
4030,7667,False
1777,7670,False
3079,7671,False
3939,7672,False
2864,7673,True
550,7674,True
4264,7675,False
1538,7677,True
4260,7678,False
1292,7678,False
1982,7679,False
2340,7680,False
3476,7681,False
2606,7685,True
464,7687,True
644,7690,True
3226,7691,False
5075,7692,False
4095,7694,False
4057,7695,True
1011,7696,True
74,7697,False
4154,7699,True
2214,7700,True
4923,7703,True
1907,7706,False
4844,7707,False
3424,7709,False
4249,7710,False
2312,7711,False
420,7715,False
3845,7716,False
1331,7717,False
5048,7720,False
4184,7721,False
1127,7721,False
97,7721,False
334,7722,False
4967,7726,False
3020,7728,False
1684,7730,True
2964,7731,True
2994,7734,True
2517,7735,False
294,7736,False
2322,7737,False
3101,7738,False
1040,7743,False
3923,7745,False
4565,7748,False
4077,7750,True
3460,7752,False
2639,7754,False
2450,7755,True
798,7756,False
1774,7757,False
2997,7758,False
114,7762,True
933,7763,False
914,7764,False
1040,7767,False
4095,7769,False
168,7772,True
1977,7773,False
3293,7775,True
2730,7776,True
3153,7777,True
2109,7778,False
4909,7780,True
1433,7781,False
1777,7785,False
1895,7786,True
3971,7788,True
2202,7790,False
4645,7791,False
669,7791,False
4819,7792,False
345,7793,False
2345,7794,False
3549,7795,False
1127,7798,False
3746,7800,False
1177,7801,False
4844,7802,False
907,7804,False
4164,7806,True
3862,7807,False
2726,7808,False
