,D1,D2,responses,weight
0,181,0,True,0.998235811622269
1,3255,1,True,0.9888335054375492
2,3456,2,False,0.2581988897471611
3,5785,2,False,0.0
4,267,3,False,0.7905694150420948
5,1916,4,False,0.0
6,2872,5,False,0.0
7,3345,6,False,0.0
8,2984,7,True,0.9412207643723192
9,4293,8,True,0.8340576562282991
10,3457,9,False,0.0
11,4371,10,True,0.8320502943378436
12,1454,11,False,0.7416198487095663
13,2917,12,True,0.970184347797704
14,4981,13,False,0.0
15,2073,14,True,0.8075728530872482
16,883,15,False,0.0
17,5627,16,False,0.5112171874107659
18,5170,17,False,0.0
19,718,18,False,0.5270462766947299
20,4691,19,False,0.834847109936722
21,3274,20,False,0.8086075400626399
22,5758,21,False,0.0
23,1635,22,False,0.2407717061715384
24,220,22,False,0.2407717061715384
25,1266,23,False,0.1817479662829877
26,3872,24,True,0.7745966692414834
27,838,25,False,0.5383819020581655
28,2779,26,False,0.0
29,2890,27,True,0.8728715609439696
30,4480,28,False,0.0
31,1786,29,True,0.9891886381032922
32,175,30,False,0.806225774829855
33,137,31,False,0.0
34,4698,32,False,0.0
35,4279,33,False,0.4040610178208842
36,3271,34,False,0.0
37,3271,35,False,0.0
38,1759,36,False,0.0
39,5894,37,True,0.9272570880541656
40,3341,38,True,0.8773580220588532
41,3980,39,False,0.8017837257372732
42,679,40,False,0.3356243110397689
43,3383,41,False,0.0
44,1161,41,False,0.0
45,5701,42,False,0.0
46,815,43,True,0.8728715609439696
47,5604,44,False,0.2849014411490949
48,2143,44,False,0.2849014411490949
49,1109,45,False,0.0
50,5196,46,False,0.7416198487095663
51,664,48,False,0.0
52,3654,49,False,0.0
53,1718,50,False,0.0
54,653,51,True,0.9785885079952122
55,1908,52,True,0.7745966692414834
56,3978,53,False,0.2531848417709166
57,2915,54,True,0.8416254115301732
58,1330,55,False,0.5477225575051661
59,573,56,False,0.0
60,2120,57,False,0.554700196225229
61,3743,58,True,0.6123724356957945
62,679,59,False,0.3356243110397689
63,2416,60,False,0.545544725589981
64,1583,61,True,0.8583950752789522
65,1231,62,False,0.7905694150420948
66,29,63,False,0.1277903821421471
67,4517,64,True,0.5090278103806222
68,4357,65,True,0.8583950752789522
69,228,66,True,0.9891763200830332
70,2078,67,False,0.3888888888888889
71,3898,68,False,0.0
72,5510,69,False,0.8416254115301732
73,3637,70,False,0.4412613040609141
74,268,71,False,0.0
75,2489,72,False,0.7905694150420948
76,4315,73,False,0.4841820261350419
77,2288,74,False,0.7687061147858074
78,2288,75,True,0.806225774829855
79,2017,77,False,0.440086229423352
80,6016,78,True,0.8846517369293828
81,381,80,False,0.0
82,4986,81,False,0.0
83,2721,82,False,0.3090575499818435
84,4691,83,False,0.5897678246195885
85,4706,84,False,0.0
86,4649,84,False,0.0
87,3321,84,False,0.3668996928526714
88,267,85,False,0.8075728530872482
89,5932,86,False,0.4150286783196448
90,3543,86,False,0.0
91,3649,87,True,0.8257228238447705
92,1225,88,False,0.5270462766947299
93,2809,89,False,0.0
94,850,90,False,0.8
95,827,91,True,0.9886323421709464
96,3129,92,True,0.9156126269210424
97,706,93,False,0.4743416490252569
98,4000,93,False,0.4743416490252569
99,2802,94,True,0.8257228238447705
100,4986,95,False,0.0
101,1507,96,False,0.0
102,3898,98,False,0.0
103,3192,99,False,0.2010075630518424
104,1524,100,False,0.4454354031873739
105,3637,101,False,0.8
106,5074,102,False,0.0
107,1111,103,False,0.7801894976054939
108,1945,104,False,0.0
109,3068,106,True,0.6037502997053117
110,3944,107,False,0.0
111,4072,107,False,0.0
112,4431,107,False,0.0
113,2148,108,False,0.7905694150420948
114,5602,109,True,0.8896644611983444
115,1665,110,False,0.0
116,632,111,False,0.2076136996343499
117,4614,112,False,0.3517632353407242
118,3540,113,False,0.2138089935299394
119,4051,113,False,0.2138089935299394
120,4869,114,True,0.9770910109329762
121,3377,115,False,0.0
122,5789,116,False,0.0
123,301,117,True,0.9760053355807994
124,3995,118,True,0.9261982170436855
125,3869,119,True,0.7518094115561123
126,532,120,False,0.3012320380383546
127,1517,121,False,0.8164965809277261
128,3351,122,False,0.173259232729684
129,170,123,True,0.8164965809277261
130,838,124,False,0.5270462766947299
131,3241,125,True,0.9412207643723192
132,5215,126,False,0.0
133,11,127,False,0.3768673314407159
134,3584,128,False,0.1572431717762099
135,4212,129,True,0.968085332749722
136,568,130,False,0.1669567742259364
137,4927,131,False,0.0
138,5715,132,True,0.9185117918925864
139,1938,133,False,0.0
140,4511,134,False,0.2880092164423916
141,1704,135,True,0.939728101878554
142,5364,136,False,0.2286904110599487
143,536,137,True,0.7745966692414834
144,1649,138,False,0.1476119041271832
145,3645,139,False,0.3600411499115478
146,4679,140,True,0.2488301869075814
147,1658,141,True,0.8164965809277259
148,2727,143,False,0.816496580927726
149,738,144,False,0.7947194142390263
150,2884,145,False,0.0
151,5250,146,True,0.8164965809277259
152,3667,147,False,0.7844645405527362
153,595,148,False,0.0
154,681,149,False,0.0
155,2213,150,False,0.0
156,4958,151,False,0.0
157,3771,152,True,0.7302967433402215
158,5215,153,False,0.6200655251253673
159,5384,154,True,0.7977240352174656
160,3722,155,False,0.2096569673443836
161,4296,156,True,0.806225774829855
162,2280,157,False,0.7905694150420948
163,4244,158,False,0.0
164,3649,158,False,0.0
165,694,159,False,0.0
166,794,160,False,0.0
167,1954,162,False,0.3336630399750968
168,4256,163,False,0.0
169,3457,163,False,0.0
170,4156,164,False,0.0
171,164,165,True,0.9228010749900376
172,2955,166,True,0.8075728530872482
173,4649,167,True,0.7977240352174656
174,866,168,False,0.20056488422556
175,3833,169,False,0.450377349111045
176,4451,170,False,0.0
177,2977,171,False,0.8
178,1764,172,False,0.0
179,5331,173,False,0.0
180,5920,174,False,0.0
181,4164,175,False,0.5041841733655162
182,740,176,False,0.0983242264310782
183,5897,177,False,0.0
184,5534,178,False,0.1564653128985886
185,1333,180,False,0.4216370213557839
186,5675,181,False,0.2830692585361489
187,4659,182,True,0.8164965809277259
188,114,183,True,0.8790490729915326
189,2892,184,False,0.0
190,2245,185,True,0.8790490729915326
191,1748,187,False,0.0
192,2146,188,False,0.1105140711413677
193,5662,189,False,0.0
194,1146,190,False,0.0
195,2982,191,True,0.9549005901150508
196,1356,192,False,0.7687061147858074
197,4746,193,True,0.9844338851356208
198,2809,194,False,0.0
199,6028,195,False,0.1803339269334864
200,3993,196,False,0.1017099964872519
201,2327,198,False,0.2581988897471611
202,4181,198,False,0.2581988897471611
203,568,199,False,0.4207445350899108
204,5838,200,True,0.9594112875401972
205,3100,201,True,0.9704668947704655
206,3236,203,True,0.9471141280884336
207,6001,204,False,0.3668996928526714
208,817,205,False,0.1556997888323046
209,2668,206,True,0.7977240352174656
210,2148,208,False,0.8075728530872482
211,840,209,False,0.4008918628686366
212,5860,210,False,0.8613567692141089
213,2163,212,False,0.0
214,850,213,True,0.8164965809277261
215,5453,214,False,0.18669145807013
216,4812,215,True,0.9811017220456552
217,2463,216,False,0.7687061147858074
218,4398,218,True,0.8340576562282991
219,204,219,False,0.0
220,1896,220,True,0.7449887315796286
221,3158,222,True,0.7222854369745269
222,279,223,False,0.7905694150420948
223,1104,224,False,0.0
224,2809,225,False,0.0
225,699,226,True,0.898717034272917
226,3543,227,False,0.0
227,5932,227,False,0.4045199174779452
228,5032,228,False,0.0
229,246,229,False,0.3329560459081458
230,5264,230,True,0.8320502943378436
231,562,231,True,0.8660254037844386
232,83,232,False,0.5163977794943223
233,4967,233,True,0.8583950752789522
234,2221,234,False,0.3692164063486089
235,5405,235,False,0.3269992851069362
236,2606,236,True,0.6023590262090625
237,4502,237,False,0.4472135954999579
238,157,238,True,0.7867957924694432
239,1874,239,False,0.823754471047914
240,5,240,False,0.0
241,3511,241,False,0.3328201177351375
242,318,242,False,0.0
243,801,243,False,0.4902903378454601
244,118,244,True,0.9691173645492048
245,3637,245,False,0.4592793267718459
246,3352,246,False,0.5590169943749475
247,3140,247,False,0.0
248,4127,248,False,0.3356243110397689
249,5653,249,False,0.0
250,27,249,False,0.0
251,5058,250,False,0.0
252,1981,251,False,0.0
253,1928,251,False,0.0
254,3009,252,False,0.0
255,5941,253,True,0.8944271909999159
256,3345,254,True,0.5270462766947299
257,2254,255,True,0.9816910380221716
258,5172,256,False,0.4714045207910317
259,2355,257,False,0.0
260,3127,257,False,0.0
261,4691,258,False,0.5839571624737838
262,5989,259,True,0.8583950752789522
263,6018,260,False,0.2180050984835433
264,5054,261,True,0.9917728234800368
265,2629,262,True,0.7518094115561123
266,267,263,False,0.3098386676965933
267,5452,264,True,0.95378141974748
268,2155,265,False,0.0
269,1559,265,False,0.0
270,961,265,False,0.0
271,2496,265,False,0.0
272,2536,265,False,0.0
273,2820,265,False,0.0
274,5890,265,False,0.0
275,3439,265,False,0.0
276,4684,265,False,0.0
277,1332,265,False,0.0
278,4941,265,False,0.0
279,341,265,False,0.0
280,4272,265,False,0.0
281,126,265,False,0.0
282,5219,265,False,0.0
283,4026,265,False,0.0
284,2208,265,False,0.0
285,2780,265,False,0.0
286,399,265,False,0.0
287,4639,265,False,0.0
288,4645,267,True,0.979944660335203
289,2809,268,False,0.0
290,964,269,False,0.0
291,2023,269,False,0.0
292,3271,270,False,0.0
293,2992,271,True,0.8897565210026093
294,1473,272,True,0.8164965809277259
295,1002,274,False,0.7687061147858074
296,4357,276,False,0.3818813079129867
297,4261,277,True,0.948824334741704
298,2875,278,True,0.2544415511325737
299,2993,279,True,0.7754848295751029
300,3592,280,False,0.0
301,3900,281,True,0.984801288525996
302,5566,282,False,0.5063696835418333
303,2084,283,True,0.8075728530872482
304,2154,284,False,0.8075728530872482
305,3017,285,False,0.0
306,3168,286,True,0.7449887315796286
307,1473,287,False,0.7977240352174656
308,5483,288,False,0.4472135954999579
309,1862,288,False,0.4472135954999579
310,602,288,False,0.4472135954999579
311,2919,288,False,0.4472135954999579
312,121,288,False,0.4472135954999579
313,1273,288,False,0.4472135954999579
314,2835,288,False,0.4472135954999579
315,284,289,False,0.2946278254943948
316,5970,290,False,0.3031695312954162
317,2259,292,False,0.0
318,2809,293,False,0.0
319,745,294,False,0.0
320,3410,296,False,0.241746889207614
321,4667,297,True,0.7947194142390263
322,4258,298,False,0.0
323,4513,298,False,0.0
324,738,300,False,0.2309401076758502
325,5566,301,False,0.5367450401216932
326,80,302,True,0.2158967889943626
327,1360,303,True,0.2939749847869951
328,3260,304,True,0.9226624356443984
329,3179,305,False,0.5931559464710582
330,4146,306,True,0.8498365855987974
331,776,307,True,0.965786082009043
332,1496,308,True,0.9834406880220764
333,1596,310,False,0.4193139346887673
334,5760,310,False,0.4193139346887673
335,3865,311,True,0.974120198078483
336,3508,312,False,0.0
337,232,314,False,0.5651585664096014
338,3005,315,False,0.0
339,4918,316,True,0.7637626158259734
340,4240,317,False,0.0
341,5264,318,False,0.816496580927726
342,4725,319,False,0.0
343,895,320,False,0.0968245836551854
344,774,321,True,0.5256534670897746
345,3829,322,True,0.7934920476158722
346,773,324,False,0.46475800154489
347,3002,325,True,0.9893489029123952
348,4234,327,True,0.9462154083784944
349,738,328,False,0.7385489458759964
350,5232,329,False,0.3956282840374722
351,1690,330,True,0.9576935631509688
352,4384,331,False,0.0
353,3616,332,True,0.8728715609439696
354,560,333,True,0.7642171012073583
355,3978,334,False,0.2484519974999766
356,5192,335,False,0.3432032364918221
357,4689,336,False,0.0
358,1877,337,True,0.8257228238447705
359,3906,338,True,0.848528137423857
360,4148,339,True,0.8635180487819141
361,42,340,True,0.9514413495908352
362,3511,342,False,0.3263569759322527
363,4418,343,False,0.0
364,2451,344,False,0.2138089935299394
365,3575,345,False,0.4236592728681617
366,1996,346,False,0.7559289460184544
367,1520,347,False,0.4008918628686366
368,4244,348,False,0.0
369,420,349,True,0.7867957924694432
370,4939,350,True,0.9364393121029886
371,4682,351,False,0.0
372,3036,352,False,0.0
373,2380,353,True,0.806225774829855
374,2295,354,True,0.8355397340624166
375,4343,355,True,0.601929265428846
376,1906,356,False,0.7687061147858074
377,4244,357,False,0.2981423969999719
378,896,358,True,0.8075728530872482
379,2084,361,False,0.0
380,3161,363,False,0.0
381,1910,363,False,0.0
382,468,364,True,0.9415824416172623
383,3645,365,False,0.3668996928526714
384,5476,366,False,0.3600411499115478
385,407,367,True,0.3264786172001294
386,1089,368,False,0.3807498052542948
387,2277,369,False,0.0
388,5860,370,False,0.8477912478906585
389,2176,371,True,0.8257228238447705
390,2319,372,True,0.937752089249456
391,1685,374,False,0.2575131013123024
392,1550,375,True,0.973244064154885
393,3875,376,True,0.9338479919516196
394,5126,377,False,0.0
395,617,378,True,0.8583950752789522
396,3637,380,True,0.8164965809277261
397,5390,381,False,0.0
398,5041,382,False,0.0
399,1274,383,True,0.9009601140642826
400,2809,384,False,0.0
401,3271,385,False,0.0
402,1524,386,False,0.0
403,4031,387,False,0.2970442628930023
404,2678,388,False,0.3395498750508661
405,2637,390,True,0.8728715609439696
406,572,393,True,0.9515925173616352
407,2272,394,False,0.7801894976054939
408,3274,395,True,0.824621125123532
409,589,396,False,0.1545975903361994
410,4367,397,True,0.8416254115301732
411,2177,398,False,0.0
412,284,399,False,0.2727723627949905
413,4376,401,True,0.9419396923500876
414,1119,402,False,0.0
415,3271,403,False,0.0
416,2148,404,True,0.8257228238447705
417,5786,405,False,0.2773500981126146
418,3271,407,False,0.0
419,5494,408,False,0.2620712091804796
420,5021,410,False,0.4147806778921701
421,3543,411,False,0.0
422,1641,413,False,0.3098386676965933
423,5464,414,False,0.0
424,2809,415,False,0.0
425,4691,416,False,0.5957554687344992
426,4252,417,True,0.9594112875401972
427,1906,418,True,0.7867957924694432
428,141,421,False,0.294174202707276
429,5914,422,False,0.191978035267155
430,4595,423,True,0.7302967433402215
431,1617,424,False,0.2311250817605121
432,279,427,True,0.8075728530872482
433,5119,428,False,0.3207134902949092
434,2759,429,True,0.8416254115301732
435,4935,430,False,0.2981423969999719
436,4245,433,False,0.408248290463863
437,1934,434,False,0.4830458915396479
438,3905,436,True,0.9526519467818858
439,2557,438,True,0.9420043823078598
440,3271,439,False,0.0
441,2809,440,False,0.0
442,1788,442,False,0.0
443,3730,443,False,0.0
444,3412,443,False,0.0
445,5305,444,False,0.7905694150420948
446,2122,445,False,0.4810702354423639
447,6026,446,True,0.8257228238447705
448,697,446,False,0.8257228238447705
449,5882,448,False,0.3721042037676254
450,3903,449,True,0.97671204829253
451,5040,450,False,0.2718549419985796
452,3645,451,False,0.3741657386773941
453,4749,452,False,0.3666793988112845
454,2154,453,True,0.8660254037844386
455,204,455,False,0.0
456,3921,457,False,0.1226494833149871
457,4700,458,False,0.0
458,1356,458,False,0.0
459,5613,459,True,0.9347573425963088
460,5079,460,False,0.390199486285854
461,5065,461,False,0.3478327964999673
462,4985,462,False,0.2891574659831201
463,862,463,False,0.4810702354423639
464,2288,464,False,0.7867957924694432
465,5119,466,False,0.3144854510165755
466,2973,467,False,0.3207134902949092
467,3958,468,True,0.8164965809277259
468,1330,469,True,0.5595028849441883
469,5467,470,False,0.6200655251253673
470,2774,471,False,0.0
471,420,473,False,0.7687061147858074
472,1231,475,False,0.8075728530872482
473,615,477,False,0.0
474,5258,479,True,0.7867957924694432
475,3996,480,False,0.0
476,3084,481,False,0.5590169943749475
477,301,482,False,0.1312711404619897
478,2809,483,False,0.0
479,2168,484,False,0.3903600291794133
480,168,485,False,0.4048204523763681
481,1103,485,False,0.4048204523763681
482,1874,486,True,0.8388704928078611
483,3201,487,True,0.6298897789321866
484,2264,488,False,0.2309401076758502
485,5889,489,False,0.168676116344956
486,1571,491,False,0.0
487,4667,492,False,0.2519763153394848
488,175,493,False,0.2218800784900916
489,1914,494,False,0.2876779808912305
490,350,494,False,0.2876779808912305
491,5136,495,False,0.2668802563418119
492,3829,496,False,0.0
493,718,497,True,0.5383819020581655
494,2342,499,False,0.0
495,4262,501,False,0.8
496,28,502,False,0.5015503913178175
497,4171,502,False,0.5015503913178175
498,4811,504,False,0.0
499,5949,505,True,0.7213357077339458
500,2809,507,False,0.0
501,638,509,False,0.0
502,5654,510,False,0.0
503,2928,511,True,0.9395170608841054
504,3018,513,False,0.0
505,3271,514,False,0.0
506,1949,515,False,0.0
507,3514,516,True,0.9476967640372096
508,3081,517,True,0.914627361211408
509,2085,518,False,0.0
510,2008,519,False,0.0
511,3548,520,True,0.1371250376427325
512,2809,521,False,0.0
513,4649,523,False,0.0
514,3321,523,False,0.0
515,267,524,True,0.8257228238447705
516,588,525,False,0.0
517,5055,526,True,0.9385578520972678
518,877,527,True,0.8340576562282991
519,5859,528,True,0.9476480549109884
520,5502,529,False,0.2927700218845599
521,4942,529,False,0.2927700218845599
522,4991,530,False,0.0
523,3957,532,True,0.9509264494405404
524,5150,533,False,0.1420360801440756
525,4501,534,True,0.8340576562282991
526,4049,535,True,0.7237468644557459
527,1951,536,False,0.3432032364918221
528,2987,537,True,0.7745966692414834
529,4411,538,False,0.0
530,3991,539,False,0.0
531,3857,540,False,0.5521576303742327
532,649,541,False,0.6172133998483676
533,3270,542,True,0.9412936406005088
534,1245,543,False,0.0
535,1127,544,False,0.276627266291688
536,2154,545,False,0.7905694150420948
537,1929,546,False,0.0
538,857,547,False,0.0
539,3453,548,False,0.3595116942721415
540,3187,549,False,0.0
541,3645,550,False,0.3600411499115478
542,5524,551,False,0.4717281765248632
543,1727,553,False,0.7637626158259734
544,2504,554,False,0.8086075400626399
545,2809,555,False,0.0
546,4343,556,False,0.5892556509887896
547,3887,557,True,0.9542487565071984
548,28,558,False,0.3144854510165755
549,4560,559,False,0.1822422756006058
550,1933,560,True,0.8660254037844386
551,4009,562,False,0.2085144140570747
552,1788,563,False,0.0
553,2416,564,False,0.5330017908890261
554,5249,566,False,0.0
555,157,569,False,0.7687061147858074
556,3716,570,False,0.0
557,3521,571,False,0.0
558,5643,572,True,0.7947194142390263
559,5835,573,False,0.0
560,3309,574,True,0.7977240352174656
561,4164,575,True,0.8790490729915326
562,170,576,False,0.8
563,1256,577,False,0.834847109936722
564,734,578,False,0.0
565,2382,579,True,0.9772420862398294
566,4723,580,False,0.5597691428330557
567,5654,581,False,0.3700763728463767
568,3274,582,False,0.5687964589945211
569,4965,583,False,0.0
570,3575,584,False,0.4139186771923578
571,3592,585,False,0.0
572,3996,586,False,0.0
573,3556,587,True,0.9471141280884336
574,1104,588,False,0.0
575,436,589,False,0.2635231383473649
576,394,589,False,0.2635231383473649
577,3212,590,True,0.4364357804719848
578,769,591,False,0.0
579,1558,591,False,0.0
580,1002,592,True,0.806225774829855
581,5320,593,True,0.966509914145434
582,3413,595,False,0.0
583,3958,596,False,0.2620712091804796
584,2225,596,False,0.2620712091804796
585,5395,597,False,0.7687061147858074
586,4392,599,False,0.2158862633384182
587,2809,600,False,0.0
588,5854,601,True,0.8798826901281198
589,1641,602,False,0.2876779808912305
590,208,603,False,0.5521576303742327
591,5906,604,False,0.3689323936863109
592,5615,606,False,0.0
593,1190,607,True,0.379271590978323
594,4440,608,True,0.6390096504226939
595,2274,612,True,0.9330312480474724
596,791,613,True,0.7745966692414834
597,4937,614,True,0.5248906591678238
598,5234,615,True,0.944911182523068
599,911,616,False,0.5521576303742327
600,5136,619,False,0.0
601,3075,620,False,0.0
602,2915,621,False,0.824621125123532
603,5526,622,False,0.0
604,3355,624,False,0.0
605,1763,625,True,0.806225774829855
606,2572,626,False,0.7905694150420948
607,3092,627,False,0.1305621057226217
608,749,628,False,0.5298129428260175
609,2487,629,True,0.8401680504168059
610,3543,630,False,0.0
611,3552,631,True,0.9892906853081774
612,3780,632,False,0.0
613,3547,633,True,0.280056016805602
614,3489,634,False,0.1934550059099835
615,4743,635,True,0.9819629199290484
616,4504,636,True,0.9235141930792202
617,5336,638,False,0.0
618,2810,639,True,0.9471141280884336
619,924,640,True,0.7396002616336388
620,3575,641,False,0.3807498052542948
621,5758,642,False,0.0
622,3790,643,False,0.0
623,1984,647,False,0.0
624,1691,648,False,0.4365641250653993
625,476,651,False,0.4364357804719848
626,2661,652,True,0.7977240352174656
627,3592,654,False,0.0
628,3540,655,False,0.0
629,4051,655,False,0.0
630,4520,656,True,0.9412999628642154
631,284,657,False,0.0
632,4238,658,True,0.8186911404266435
633,3096,659,False,0.0
634,2066,660,False,0.0
635,4168,661,True,0.9867973809138466
636,604,662,False,0.0
637,3013,663,False,0.4810702354423639
638,5671,663,False,0.0
639,2809,666,False,0.0
640,1119,667,False,0.0
641,3398,669,True,0.9688199813191424
642,1805,670,False,0.3061862178478973
643,5218,671,False,0.0
644,5993,673,True,0.8709883407113854
645,2816,675,False,0.600099198148979
646,3882,676,True,0.8583950752789522
647,4398,677,False,0.8164965809277261
648,808,678,False,0.5547001962252291
649,5,679,False,0.0
650,1225,680,False,0.5163977794943223
651,5223,681,False,0.0678557121369378
652,1557,685,True,0.9311862558786266
653,3587,687,True,0.806225774829855
654,676,688,True,0.9439946322085784
655,3960,690,True,0.8728715609439696
656,2073,692,False,0.7905694150420948
657,4379,693,True,0.3364545484930515
658,5756,695,True,0.8864264350850093
659,52,696,True,0.6695340634119862
660,391,697,True,0.945599088478366
661,2808,698,True,0.9838560643339066
662,63,699,False,0.0
663,5938,700,False,0.3779644730092272
664,2809,701,False,0.0
665,2809,702,False,0.0
666,3641,703,False,0.0
667,2616,704,True,0.8075728530872482
668,1532,705,False,0.358568582800318
669,3041,706,False,0.0
670,4986,707,False,0.0
671,5331,708,True,0.2041241452319314
672,1998,710,False,0.0
673,2662,711,False,0.3042903097250923
674,241,713,True,0.7934920476158722
675,4398,714,False,0.6
676,1121,715,False,0.0
677,2711,716,True,0.9791167455260522
678,3229,717,True,0.9387759303325134
679,2082,719,False,0.8086075400626399
680,3302,720,True,0.8164965809277259
681,3834,721,True,0.966401575249492
682,4066,722,True,0.806225774829855
683,2094,723,False,0.0
684,3999,724,False,0.3207134902949092
685,10,725,False,0.0
686,2065,726,True,0.7642171012073583
687,10,727,False,0.0
688,3031,728,True,0.9880908105686984
689,3351,729,False,0.3492151478847891
690,5345,730,False,0.0
691,5903,731,False,0.1395726315597706
692,2774,732,True,0.806225774829855
693,22,733,True,0.9561500602393896
694,5395,734,True,0.7867957924694432
695,3379,736,False,0.2512448876271439
696,3088,737,True,0.9498040111383338
697,3637,739,False,0.45
698,4331,741,False,0.3736323588785367
699,3345,742,False,0.5009794328681196
700,4325,743,False,0.5393193716300061
701,1681,744,False,0.5185449728701348
702,2315,745,False,0.0
703,4513,746,True,0.8583950752789522
704,3733,747,False,0.0
705,1333,748,False,0.5443310539518174
706,1981,749,False,0.4276179870598789
707,2755,750,True,0.8257228238447705
708,5590,752,True,0.9738780502855192
709,1509,753,False,0.473049916791266
710,5310,754,True,0.4969039949999532
711,2511,756,False,0.0
712,3161,757,False,0.4045199174779452
713,4946,758,False,0.0
714,3910,759,True,0.806225774829855
715,4424,760,True,0.2392052452225489
716,3271,761,False,0.0
717,5817,762,False,0.0
718,1111,763,True,0.7977240352174656
719,2884,764,False,0.0
720,1665,764,False,0.0
721,4828,765,True,0.9589411965400476
722,2977,766,False,0.8164965809277261
723,1832,767,True,0.9859238958428804
724,214,768,True,0.806225774829855
725,5232,769,False,0.0
726,2809,771,False,0.0
727,2547,773,False,0.0
728,4037,773,False,0.0
729,4175,774,False,0.0
730,2809,776,False,0.0
731,5837,777,True,0.944968471804734
732,1551,778,False,0.2264554068289191
733,1708,779,False,0.4536092116265144
734,5354,779,False,0.4536092116265144
735,4095,780,False,0.3818813079129867
736,4365,781,False,0.0
