,D1,D2,responses,weight
737,1132,782,True,0.8709883407113854
738,4695,783,True,0.7844645405527362
739,2742,784,False,0.0
740,1040,785,False,0.0
741,68,787,True,0.8665410486076106
742,2610,788,True,0.9208020044938372
743,4297,790,True,0.9498615431306164
744,1711,791,True,0.8897565210026093
745,2451,792,False,0.0
746,2937,793,True,0.9002586987924299
747,935,795,False,0.231325972786496
748,566,796,False,0.1005141422064833
749,5654,797,True,0.8548842422627598
750,5206,798,False,0.0
751,4738,800,True,0.8563488385776753
752,3536,801,True,0.8164965809277261
753,3967,803,False,0.0
754,2809,804,False,0.0
755,1005,805,False,0.3900947488027469
756,182,807,True,0.8583950752789522
757,4986,809,False,0.0
758,5866,810,False,0.0
759,5181,812,True,0.9185117918925864
760,3386,813,False,0.0
761,5223,814,False,0.0703135948047593
762,5735,816,False,0.0
763,2085,817,False,0.7905694150420948
764,2960,818,False,0.4743416490252569
765,2154,818,False,0.4743416490252569
766,3814,819,False,0.1394047268348904
767,2809,820,False,0.0
768,4873,821,False,0.0
769,2688,822,False,0.0
770,198,822,False,0.24514516892273
771,598,824,True,0.3750278882981087
772,2287,825,False,0.0
773,1475,826,True,0.7496713736423323
774,2404,827,False,0.2041773233350173
775,5671,829,False,0.3535533905932737
776,1922,830,False,0.5041841733655162
777,1827,830,False,0.5041841733655162
778,5863,831,False,0.0
779,5554,832,False,0.1092787191996507
780,4813,833,False,0.5143444998736397
781,4386,834,False,0.2366138608450778
782,2192,836,True,0.3946350457833349
783,133,838,True,0.8164965809277261
784,455,840,True,0.4763305116224668
785,5331,841,False,0.0
786,3944,842,False,0.0
787,4174,844,True,0.9715291617614656
788,3351,845,False,0.0
789,1109,847,False,0.2575131013123024
790,4452,849,False,0.8086075400626399
791,2721,850,False,0.3149448894660933
792,3751,852,False,0.0
793,2973,854,False,0.2927700218845599
794,3215,856,False,0.4183300132670378
795,3367,859,True,0.9548257794802816
796,3678,860,True,0.4823345684547415
797,4037,861,True,0.8302780872259965
798,4240,862,False,0.7071067811865475
799,5297,863,False,0.4895354638983791
800,1210,864,False,0.3962969619506085
801,4511,865,False,0.0
802,1089,866,False,0.3962969619506085
803,518,867,True,0.9429856839571052
804,723,868,False,0.0
805,373,870,False,0.0
806,2543,870,False,0.3779644730092272
807,5267,871,True,0.824621125123532
808,5634,872,False,0.0980233910124518
809,4864,873,True,0.8944271909999159
810,5108,875,False,0.0
811,1996,877,False,0.0
812,3271,878,False,0.0
813,1376,879,True,0.1894300623375299
814,3586,880,False,0.5547001962252291
815,2987,883,False,0.0
816,4864,884,False,0.8606629658238705
817,3677,885,False,0.0
818,1340,886,False,0.7687061147858074
819,1356,887,True,0.7867957924694432
820,3271,888,False,0.0
821,5607,889,True,0.2598076211353315
822,548,890,False,0.4437601569801833
823,4557,891,True,0.8866208878571035
824,3645,892,False,0.3818813079129867
825,1089,894,False,0.4139186771923578
826,4935,895,False,0.0
827,1119,896,False,0.0
828,4741,897,False,0.114482049104664
829,5126,898,False,0.3618136134933163
830,1619,899,True,0.3952847075210474
831,5624,900,True,0.9399619372015008
832,947,901,False,0.3090157215747628
833,3930,903,False,0.0
834,3291,904,True,0.9772268865021796
835,5986,905,False,0.5597691428330557
836,3761,906,False,0.1686652202970256
837,83,907,True,0.8451542547285166
838,4807,908,False,0.0
839,4036,909,False,0.508000508000762
840,805,910,False,0.1881334415843447
841,1039,912,False,0.0
842,2085,913,False,0.0
843,102,916,False,0.0
844,3940,917,False,0.2519763153394848
845,3831,919,True,0.9551137584354212
846,5431,920,False,0.0
847,3715,921,False,0.3478327964999673
848,4616,923,False,0.0
849,2853,924,False,0.7801894976054939
850,3632,925,False,0.4507489358552088
851,3324,928,False,0.3340765523905304
852,160,929,False,0.5050762722761054
853,4404,930,True,0.6209680887366311
854,2401,932,False,0.4558423058385518
855,452,933,False,0.5521576303742327
856,4821,934,False,0.0
857,926,935,False,0.0
858,3106,935,False,0.0
859,4105,935,False,0.0
860,1838,935,False,0.3302891295379082
861,1189,935,False,0.0
862,1444,936,True,0.1718959846774483
863,1133,937,False,0.3090157215747628
864,4856,938,True,0.9415824416172623
865,5187,940,False,0.0
866,3069,941,False,0.142877666834385
867,2726,942,True,0.9420250977591768
868,781,947,True,0.7302967433402215
869,3271,949,False,0.0
870,1872,951,False,0.0
871,428,952,False,0.2041241452319315
872,2175,953,True,0.8823571699109753
873,4750,954,False,0.4082482904638629
874,4537,955,True,0.9514413495908352
875,6011,956,True,0.9784427358133524
876,64,958,True,0.8847818115241797
877,5328,959,True,0.9645591541648204
878,2605,960,False,0.0
879,5074,961,False,0.0
880,246,962,False,0.3267320196065356
881,3157,963,False,0.0
882,3079,964,False,0.0
883,2998,965,False,0.0
884,2445,965,False,0.0
885,785,966,False,0.0980300514580623
886,5901,968,False,0.2853908964926964
887,5385,969,False,0.0
888,1989,969,False,0.0
889,2887,971,True,0.954204907441508
890,5707,972,False,0.0
891,2587,973,False,0.8086075400626399
892,3413,974,False,0.2891574659831201
893,1373,975,False,0.5597691428330557
894,97,976,False,0.7934920476158722
895,3190,977,True,0.958812520312852
896,4165,978,False,0.1238332856688163
897,4254,979,True,0.9398809332353968
898,4164,980,False,0.0
899,1782,981,False,0.4803844614152614
900,1356,982,False,0.4048204523763681
901,3757,983,True,0.824621125123532
902,982,984,True,0.8923014143544529
903,3087,985,True,0.8075728530872482
904,5930,986,False,0.0
905,3067,987,False,0.0
906,1993,989,False,0.0
907,4264,991,True,0.7977240352174656
908,612,993,False,0.0
909,2325,994,False,0.0
910,355,995,True,0.8583950752789522
911,2147,996,False,0.0
912,4419,998,False,0.0
913,308,999,True,0.93470871323361
914,4511,1000,False,0.0
915,3857,1001,False,0.0
916,3682,1002,False,0.0
917,4704,1003,True,0.9587412180120086
918,4053,1005,False,0.0
919,2476,1006,True,0.9793338205194134
920,2919,1008,False,0.4601789933084222
921,5483,1008,False,0.4601789933084222
922,121,1008,False,0.4601789933084222
923,1273,1008,False,0.4601789933084222
924,2835,1008,False,0.4601789933084222
925,1862,1008,False,0.4601789933084222
926,602,1008,False,0.4601789933084222
927,4986,1009,False,0.0
928,1537,1010,True,0.8660254037844386
929,4416,1011,False,0.1055447970185118
930,100,1012,False,0.0
931,1078,1013,False,0.5720775535473553
932,2238,1014,False,0.0
933,1473,1015,False,0.2727723627949905
934,5435,1018,False,0.4458225700602822
935,3414,1019,False,0.8
936,5654,1020,False,0.0
937,2381,1021,False,0.0
938,4341,1022,False,0.0
939,2809,1023,False,0.0
940,5227,1024,True,0.7925304884756161
941,4453,1025,True,0.9858292864888148
942,1767,1026,False,0.0
943,2207,1027,True,0.7453559924999299
944,5867,1028,False,0.0
945,4881,1029,False,0.0
946,1519,1030,False,0.8086075400626399
947,5195,1033,False,0.0
948,5944,1035,False,0.7416198487095663
949,1028,1036,False,0.1688454083764926
950,5500,1037,True,0.938952955723142
951,5141,1038,False,0.0
952,2521,1039,False,0.0
953,3171,1040,True,0.8340576562282991
954,1962,1041,False,0.0
955,2051,1042,False,0.0
956,2932,1043,True,0.9622504486493764
957,1782,1044,False,0.4895354638983791
958,5021,1045,False,0.4147806778921701
959,377,1046,False,0.5590169943749475
960,4064,1048,True,0.6390096504226939
961,5519,1049,True,0.9268340772370364
962,4427,1050,True,0.9891579690873206
963,3342,1051,False,0.3432032364918221
964,4970,1052,False,0.0
965,2803,1053,False,0.0
966,2177,1054,False,0.0
967,1372,1055,False,0.1583672755258439
968,3161,1056,False,0.2842676218074806
969,1910,1056,False,0.0
970,2036,1057,False,0.1177219820606521
971,1768,1058,False,0.5204834387696162
972,5470,1060,True,0.9527033949586716
973,5802,1061,True,0.8397544637298607
974,2809,1063,False,0.0
975,1197,1065,False,0.3922322702763681
976,3198,1068,True,0.6847367880174606
977,727,1070,False,0.0
978,2126,1071,True,0.8191937691245882
979,5671,1073,False,0.3608439182435161
980,3280,1074,True,0.9711836678590208
981,2973,1075,False,0.3086066999241838
982,21,1076,True,0.8728715609439696
983,3843,1077,False,0.3356243110397689
984,3754,1078,True,0.7867957924694432
985,4001,1081,False,0.502518907629606
986,5735,1082,False,0.0
987,576,1083,False,0.0
988,2856,1085,False,0.0
989,3386,1086,False,0.0
990,1644,1087,True,0.8660254037844386
991,5247,1088,False,0.4615663313770509
992,3712,1090,True,0.8660254037844386
993,1959,1091,False,0.0
994,3009,1097,False,0.2387049580131442
995,409,1098,False,0.0
996,2290,1099,False,0.0
997,182,1100,False,0.7637626158259734
998,3127,1101,False,0.2886751345948128
999,4496,1102,True,0.1951833144200422
1000,2987,1103,False,0.0
1001,78,1104,True,0.9451594187502648
1002,2872,1105,False,0.0
1003,1768,1106,False,0.0
1004,3266,1107,False,0.0
1005,2168,1108,False,0.0
1006,1240,1110,False,0.0
1007,420,1111,False,0.0
1008,3872,1112,False,0.7559289460184544
1009,1646,1113,True,0.8075728530872482
1010,4873,1114,False,0.4518480570575319
1011,3262,1115,True,0.8401680504168059
1012,2780,1116,False,0.0
1013,3770,1116,False,0.0
1014,1559,1116,False,0.0
1015,341,1116,False,0.0
1016,5890,1116,False,0.0
1017,4684,1116,False,0.0
1018,4272,1116,False,0.0
1019,5842,1116,False,0.0
1020,3439,1116,False,0.0
1021,2208,1116,False,0.0
1022,1009,1116,False,0.0
1023,2155,1116,False,0.0
1024,961,1116,False,0.0
1025,4941,1116,False,0.0
1026,2536,1116,False,0.0
1027,1332,1116,False,0.0
1028,126,1116,False,0.0
1029,2496,1116,False,0.0
1030,4639,1116,False,0.0
1031,81,1116,False,0.0
1032,4026,1116,False,0.0
1033,5219,1116,False,0.0
1034,2820,1116,False,0.0
1035,1604,1116,False,0.0
1036,399,1116,False,0.0
1037,1800,1117,True,0.8583950752789522
1038,4654,1118,False,0.0
1039,2783,1120,False,0.1238593156075927
1040,4385,1121,True,0.7370307223679932
1041,3271,1122,False,0.0
1042,3413,1123,False,0.0
1043,5771,1124,False,0.0
1044,109,1125,True,0.6017216678143155
1045,5785,1126,False,0.0
1046,5092,1127,True,0.8583950752789522
1047,5021,1129,False,0.4364357804719848
1048,2809,1130,False,0.0
1049,3271,1131,False,0.0
1050,2865,1132,False,0.3038218101251
1051,5477,1133,True,0.8747731351357966
1052,576,1134,False,0.4233337566673017
1053,175,1135,True,0.8498365855987974
1054,1769,1136,False,0.2182178902359924
1055,3646,1136,False,0.2182178902359924
1056,5735,1138,False,0.0
1057,1198,1139,True,0.7431505414602935
1058,5938,1140,False,0.3611575592573076
1059,3335,1142,True,0.9806465234509658
1060,2831,1143,False,0.4969039949999532
1061,2837,1144,False,0.0
1062,5228,1146,True,0.9422925973914744
1063,950,1148,True,0.9759300121561012
1064,1109,1149,False,0.0
1065,78,1150,False,0.0
1066,354,1153,True,0.981886134767138
1067,3643,1154,True,0.9401083347048864
1068,1683,1156,False,0.2786391062876764
1069,926,1157,False,0.0
1070,3211,1159,False,0.0
1071,1082,1160,True,0.9982084189850818
1072,2697,1161,True,0.9533500232573868
1073,3271,1162,False,0.0
1074,1699,1163,False,0.0
1075,4118,1163,False,0.0
1076,2264,1164,False,0.3779644730092272
1077,2051,1165,False,0.0
1078,2542,1167,True,0.2439750182371333
1079,2587,1168,True,0.824621125123532
1080,2236,1169,True,0.874173383533045
1081,862,1170,False,0.3273268353539886
1082,5666,1173,True,0.97203214119915
1083,3014,1174,False,0.0
1084,1641,1176,False,0.0
1085,1953,1177,True,0.9457957522563224
1086,4105,1178,False,0.2691909510290827
1087,4244,1179,False,0.0
1088,5431,1180,False,0.0
1089,5942,1181,True,0.4875696674131025
1090,5527,1183,True,0.9492824213646094
1091,1595,1184,False,0.9607840271801772
1092,2363,1186,False,0.4139186771923578
1093,5100,1187,True,0.9376295147677874
1094,5671,1188,False,0.3768891807222045
1095,951,1189,True,0.1667799031523267
1096,3339,1190,False,0.1207073865764465
1097,5671,1191,False,0.0
1098,4970,1192,False,0.0
1099,3872,1194,False,0.4409585518440984
1100,2717,1195,True,0.9891391970252764
1101,1335,1197,True,0.3265986323710904
1102,4517,1198,False,0.4961389383568338
1103,5004,1199,True,0.7465659667474605
1104,4969,1200,True,0.8340576562282991
1105,1925,1201,True,0.8320502943378436
1106,4667,1202,False,0.0
1107,151,1203,True,0.6017216678143155
1108,3994,1206,True,0.82915619758885
1109,105,1208,True,0.82915619758885
1110,2809,1210,False,0.0
1111,881,1212,True,0.9426412356052114
1112,738,1213,True,0.8401680504168059
1113,2252,1215,False,0.0
1114,3253,1217,False,0.0
1115,1461,1217,False,0.0
1116,1147,1218,True,0.8846517369293828
1117,5938,1219,False,0.0
1118,504,1220,False,0.0
1119,3106,1222,False,0.0
1120,3161,1223,False,0.3947710169758613
1121,390,1224,False,0.2719641466102106
1122,2036,1225,False,0.1086918022525158
1123,4749,1227,False,0.3034330424545041
1124,5235,1229,True,0.8590539918613641
1125,3062,1230,True,0.8728715609439696
1126,1881,1233,False,0.0
1127,214,1234,False,0.0
1128,284,1235,False,0.2830692585361489
1129,3712,1236,False,0.0
1130,1123,1237,True,0.9984012779544535
1131,2809,1239,False,0.0
1132,5212,1240,False,0.9369835192767852
1133,463,1241,True,0.8897565210026093
1134,1635,1243,False,0.2461829819586654
1135,220,1243,False,0.2461829819586654
1136,5092,1244,False,0.0
1137,148,1246,True,0.9720199706770084
1138,749,1247,True,0.7947194142390263
1139,2809,1248,False,0.0
1140,1415,1250,False,0.3307189138830738
1141,4813,1253,False,0.5345224838248488
1142,964,1254,False,0.0
1143,2023,1254,False,0.0
1144,4347,1255,False,0.5366563145999494
1145,5267,1256,False,0.8086075400626399
1146,2437,1258,False,0.0978585277534954
1147,4569,1259,False,0.2694079530401623
1148,1454,1261,False,0.0
1149,1738,1262,True,0.9897707154934086
1150,385,1264,False,0.7905694150420948
1151,4698,1265,False,0.5393193716300061
1152,4245,1266,False,0.4020151261036848
1153,2801,1267,False,0.0
1154,4961,1267,False,0.0
1155,217,1267,False,0.0
1156,3158,1268,False,0.0
1157,2809,1269,False,0.0
1158,5126,1271,False,0.3547874375934495
1159,1996,1272,False,0.7745966692414834
1160,1454,1274,True,0.760885910252682
1161,4452,1275,True,0.824621125123532
1162,4228,1276,False,0.4160251471689218
1163,3171,1277,False,0.8164965809277261
1164,4565,1278,False,0.25
1165,4449,1280,True,0.8811307307242545
1166,4156,1281,False,0.4518480570575319
1167,594,1283,True,0.9771461276669702
1168,962,1284,False,0.3469889591797441
1169,153,1285,True,0.8401680504168059
1170,2809,1286,False,0.0
1171,2290,1287,False,0.0
1172,3271,1288,False,0.0
1173,5993,1290,False,0.0
1174,5547,1291,False,0.7905694150420948
1175,2353,1292,False,0.0
1176,1648,1294,False,0.0
1177,565,1295,False,0.0
1178,1912,1296,False,0.0
1179,2572,1300,True,0.8075728530872482
1180,1388,1302,False,0.8
1181,2489,1303,True,0.8075728530872482
1182,160,1304,False,0.3343669275452117
1183,987,1305,True,0.8728715609439696
1184,614,1306,True,0.9675399923713036
1185,5464,1307,False,0.3805211953235952
1186,4105,1309,False,0.2817180849095055
1187,4922,1311,False,0.1317234880841473
1188,5659,1312,True,0.8583950752789522
1189,4700,1313,False,0.2490677406933589
1190,4142,1314,True,0.7817359599705717
1191,2800,1315,False,0.0
1192,1314,1315,False,0.1649572197684645
1193,2811,1316,False,0.9571583541670704
1194,4886,1318,False,0.4276179870598789
1195,2446,1319,False,0.0
1196,1483,1322,False,0.0
1197,2809,1324,False,0.0
1198,5980,1326,True,0.9137254901960784
1199,4442,1327,True,0.9550776507222176
1200,29,1328,True,0.9380163976214496
1201,644,1329,True,0.8075728530872482
1202,2845,1330,True,0.9347336397327872
1203,1654,1331,True,0.927998180417069
1204,476,1332,False,0.4288450139351179
1205,589,1333,True,0.9338887236433192
1206,3092,1335,True,0.4809430186649332
1207,434,1336,False,0.3144854510165755
1208,5258,1337,False,0.7687061147858074
1209,5149,1338,False,0.7801894976054939
1210,3072,1339,True,0.9540272695374652
1211,3217,1340,True,0.2360939338319276
1212,2847,1341,True,0.922061584704102
1213,4677,1342,False,0.1400280084028009
1214,3253,1343,False,0.0
1215,1461,1343,False,0.0
1216,4691,1345,False,0.6148754619013457
1217,897,1346,False,0.0
1218,1153,1348,False,0.0
1219,4204,1348,False,0.3299831645537222
1220,4750,1350,True,0.8164965809277259
1221,4292,1351,False,0.3746343246326776
1222,2779,1355,False,0.3098386676965933
1223,4901,1357,False,0.0
1224,5455,1358,False,0.0
1225,5142,1359,True,0.9292715062890928
1226,5454,1360,False,0.1766904417197544
1227,2105,1361,False,0.0
1228,6029,1361,False,0.0
1229,3377,1363,False,0.0
1230,3036,1364,False,0.0
1231,864,1365,False,0.0
1232,674,1366,False,0.0
1233,2853,1368,False,0.7977240352174656
1234,4632,1369,True,0.3967477499877165
1235,4750,1370,False,0.3900947488027469
1236,5710,1371,True,0.9873805340457084
1237,502,1372,False,0.0
1238,3267,1373,True,0.5832118435198043
1239,3126,1374,True,0.966312231978814
1240,1130,1375,False,0.1987615979999813
1241,1613,1376,True,0.898717034272917
1242,2168,1377,False,0.4216370213557839
1243,3274,1378,False,0.556293911166591
1244,5228,1382,False,0.1044472012679939
1245,459,1383,False,0.7801894976054939
1246,3857,1385,False,0.0
1247,1373,1385,False,0.0
1248,208,1385,False,0.0
1249,1505,1386,True,0.9731217906395252
1250,2353,1387,False,0.4364357804719848
1251,4649,1387,False,0.4364357804719848
1252,2668,1387,False,0.4364357804719848
1253,5149,1388,True,0.7977240352174656
1254,5831,1389,False,0.4045199174779452
1255,122,1390,True,0.971941451161508
1256,2925,1391,False,0.4743416490252569
1257,4550,1392,False,0.1783486319424722
1258,2642,1393,False,0.0
1259,4217,1394,False,0.4050957468334666
1260,3271,1397,False,0.0
1261,381,1398,False,0.0
1262,1696,1400,True,0.903358626841183
1263,3440,1401,True,0.7449887315796286
1264,4809,1403,False,0.4437601569801833
1265,1473,1404,False,0.0
1266,4562,1405,False,0.5590169943749475
1267,1516,1407,True,0.7807200583588266
1268,5945,1408,False,0.0
1269,3839,1408,False,0.0
1270,5757,1408,False,0.0
1271,5154,1408,False,0.0
1272,1783,1408,False,0.0
1273,6017,1410,True,0.934551815992133
1274,176,1411,True,0.99297060163261
1275,2703,1412,True,0.961741282418092
1276,213,1413,False,0.4762896722078402
1277,4970,1414,False,0.0
1278,1197,1416,False,0.0
1279,5792,1418,False,0.1470287331409773
1280,2746,1419,False,0.2656844656620286
1281,3029,1420,True,0.8846517369293828
1282,4082,1421,False,0.1148828981146981
1283,5385,1423,False,0.2834733547569204
1284,281,1424,True,0.984208289868572
1285,2662,1426,False,0.0
1286,652,1427,False,0.2699527623995085
1287,3106,1429,False,0.4216370213557839
1288,287,1429,False,0.4216370213557839
1289,4004,1432,True,0.7496713736423323
1290,3386,1433,False,0.0
1291,176,1434,False,0.0951987616530551
1292,4764,1435,True,0.9886289839492414
1293,5380,1436,True,0.4842001247062522
1294,1601,1436,False,0.4842001247062522
1295,4691,1437,False,0.8755950357709131
1296,4813,1440,False,0.5241424183609592
1297,2809,1441,False,0.0
1298,3210,1442,True,0.9578995923018644
1299,3501,1445,False,0.2830692585361489
1300,45,1447,False,0.0
1301,2133,1448,True,0.7449887315796286
1302,3106,1452,False,0.2635231383473649
1303,3477,1454,False,0.4691574316284183
1304,260,1456,False,0.2542724159001765
1305,5830,1457,True,0.8728715609439696
1306,5772,1460,True,0.8660254037844386
1307,1668,1461,False,0.0
1308,1509,1462,False,0.4841820261350419
1309,924,1463,False,0.3389834532487511
1310,2809,1464,False,0.0
1311,4127,1466,True,0.8660254037844386
1312,831,1467,True,0.8416254115301732
1313,4245,1468,False,0.4114755998989117
1314,683,1469,False,0.0
1315,3688,1471,True,0.7431505414602935
1316,2809,1473,False,0.0
1317,4600,1474,True,0.9883981948447094
1318,4592,1475,True,0.924418028530554
1319,223,1476,True,0.9915758431579956
1320,6,1478,False,0.3273268353539886
1321,1218,1479,True,0.9643744195645402
1322,2809,1480,False,0.0
1323,50,1481,True,0.8075728530872482
1324,926,1482,False,0.0
1325,3176,1485,True,0.940240450522286
1326,2407,1486,False,0.3429622685123213
1327,2350,1487,False,0.1169554729489704
1328,4331,1488,False,0.3736323588785367
1329,403,1489,False,0.0
1330,3165,1490,False,0.225343528171006
1331,3841,1491,False,0.0
1332,5796,1492,False,0.0
1333,651,1493,True,0.8094272134003795
1334,1115,1495,False,0.0
1335,4001,1495,False,0.0
1336,2728,1495,False,0.0
1337,2798,1496,True,0.7778174593052023
1338,271,1497,False,0.0
1339,2988,1500,False,0.4307055216465324
1340,5771,1503,False,0.0
1341,2832,1505,False,0.1559761212644722
1342,5600,1507,False,0.0
1343,313,1508,True,0.965537799558154
1344,2661,1509,False,0.7801894976054939
1345,3073,1510,False,0.0
1346,5433,1510,False,0.5590169943749475
1347,1610,1511,True,0.6590284933204408
1348,1832,1512,False,0.0
1349,4626,1513,True,0.8583950752789522
1350,1369,1514,False,0.560448538317805
1351,1820,1516,True,0.9772268865021796
1352,3341,1517,False,0.2060509705315713
1353,4750,1522,False,0.3988620176087328
1354,125,1523,True,0.8164965809277261
1355,175,1524,False,0.0
1356,420,1525,False,0.3396831102433787
1357,3580,1526,False,0.0
1358,5416,1527,False,0.0
1359,555,1528,False,0.3418817293789138
1360,3669,1529,True,0.9826213192273624
1361,4118,1530,False,0.0
1362,3745,1531,False,0.0
1363,2428,1532,False,0.3090575499818435
1364,3360,1533,False,0.0
1365,838,1534,False,0.4879500364742666
1366,3516,1535,False,0.1338063461115889
1367,858,1536,False,0.0
1368,4739,1537,False,0.4125143236626951
1369,4901,1538,False,0.0
1370,2856,1540,False,0.0
1371,5036,1541,False,0.4815434123430768
1372,5418,1542,True,0.9383985068515126
1373,2809,1544,False,0.0
1374,2400,1545,True,0.99815099995903
1375,2946,1546,False,0.1658377365680266
1376,1079,1547,True,0.9462154083784944
1377,3171,1548,False,0.8
1378,5343,1549,True,0.5781515884776753
1379,318,1550,False,0.0
1380,4410,1551,True,0.943326017571772
1381,5876,1554,False,0.0
1382,4101,1556,True,0.979732972227701
1383,5755,1558,False,0.2853908964926964
1384,5107,1559,True,0.8075728530872482
1385,1788,1560,False,0.0
1386,4899,1561,False,0.4969039949999532
1387,503,1562,False,0.4629100498862757
1388,4161,1564,False,0.5197011503876874
1389,1928,1565,False,0.0
1390,1981,1565,False,0.0
1391,3630,1566,True,0.9296176679903874
1392,1794,1568,True,0.9528868557320712
1393,2724,1569,True,0.9777353575827498
1394,4184,1570,True,0.8728715609439696
1395,3010,1572,True,0.9852453440096492
1396,1908,1573,False,0.7559289460184544
1397,3711,1575,False,0.0
1398,5099,1575,False,0.0
1399,324,1575,False,0.0
1400,1718,1576,False,0.7559289460184544
1401,2594,1577,False,0.0
1402,2350,1578,False,0.0854520037069505
1403,5130,1579,False,0.7416198487095663
1404,3616,1581,False,0.4170288281141495
1405,1012,1583,True,0.9422925973914744
1406,5754,1584,True,0.9360754037636494
1407,4551,1586,True,0.8953118867562554
1408,5502,1587,False,0.0
1409,4942,1587,False,0.0
1410,5455,1588,False,0.3
1411,1925,1589,False,0.816496580927726
1412,5187,1590,False,0.3038218101251
1413,246,1591,False,0.3329560459081458
1414,907,1592,True,0.3162080118642913
1415,4418,1593,True,0.8790490729915326
1416,5396,1594,False,0.0
1417,1788,1595,False,0.0
1418,2353,1596,False,0.7637626158259734
1419,1844,1598,True,0.9798596178446248
1420,1333,1599,True,0.7745966692414834
1421,541,1600,True,0.8164965809277261
1422,3824,1601,True,0.8475706863595912
1423,2884,1602,False,0.3947710169758613
1424,1377,1603,False,0.0
1425,3829,1604,False,0.0
1426,5715,1605,False,0.0
1427,4914,1606,True,0.6017216678143155
1428,1878,1607,False,0.0
1429,4890,1607,False,0.0
1430,5648,1609,True,0.8340576562282991
1431,4725,1610,True,0.8583950752789522
1432,542,1611,False,0.0
1433,3109,1612,False,0.0
1434,1486,1614,True,0.8401680504168059
1435,3290,1615,False,0.0
1436,1441,1617,True,0.9875115408178808
1437,1434,1618,False,0.0
1438,4418,1625,False,0.8416254115301732
1439,1650,1628,False,0.4810702354423639
1440,2915,1629,False,0.8086075400626399
1441,3386,1630,False,0.0
1442,4296,1631,False,0.806225774829855
1443,4341,1632,False,0.2041241452319315
1444,1131,1633,True,0.8728715609439696
1445,5492,1634,True,0.9682983715257976
1446,4416,1637,True,0.9497334787294984
1447,2676,1638,False,0.4969039949999532
1448,3757,1639,False,0.8086075400626399
1449,2685,1640,False,0.1133811298955945
