,D1,D2,responses,weight
2140,849,2550,False,0.2581988897471611
2141,5763,2553,False,0.5590169943749475
2142,541,2554,False,0.0
2143,2365,2555,True,0.9381575971002656
2144,5886,2556,True,0.6030226891555273
2145,1906,2557,False,0.5063696835418333
2146,3271,2558,False,0.0
2147,4256,2559,False,0.0
2148,3457,2559,False,0.0
2149,575,2561,True,0.82915619758885
2150,2394,2566,True,0.9936527571156748
2151,2720,2567,True,0.3194817523623879
2152,3913,2570,True,0.7817359599705717
2153,926,2571,False,0.0
2154,3324,2572,False,0.0
2155,530,2573,True,0.9490716289757044
2156,4745,2575,True,0.6350528962771202
2157,50,2577,False,0.7905694150420948
2158,1563,2578,True,0.8111071056538127
2159,4592,2579,False,0.0
2160,1869,2580,False,0.0
2161,5650,2581,True,0.9892576974375368
2162,5526,2583,False,0.0
2163,2362,2585,False,0.7559289460184544
2164,2290,2587,False,0.0
2165,4499,2587,False,0.0
2166,3526,2587,False,0.0
2167,1133,2588,False,0.7518094115561123
2168,3290,2591,True,0.8388704928078611
2169,2283,2593,True,0.9328284051532691
2170,5901,2597,False,0.0
2171,5641,2599,True,1.0
2172,4116,2601,True,0.9669756872191774
2173,3712,2602,False,0.4743416490252569
2174,575,2605,False,0.7237468644557459
2175,408,2606,True,0.6590284933204408
2176,5619,2607,True,0.9776739257089342
2177,4264,2608,False,0.7801894976054939
2178,168,2609,False,0.0
2179,3271,2610,False,0.0
2180,3675,2612,True,0.8660254037844386
2181,541,2613,False,0.8
2182,284,2614,False,0.0
2183,4858,2615,True,0.9394629566550268
2184,919,2616,True,0.8501769582915235
2185,4691,2617,False,0.8477912478906585
2186,1396,2618,False,0.0
2187,2809,2619,False,0.0
2188,3447,2620,False,0.0
2189,3271,2621,False,0.0
2190,1422,2623,False,0.247797313891676
2191,3348,2626,True,0.990753496165244
2192,5484,2627,True,0.9848411772386348
2193,5232,2628,False,0.0
2194,3783,2630,False,0.0
2195,3681,2631,False,0.2006033442417187
2196,5197,2632,False,0.0
2197,5750,2636,True,0.2367785320221084
2198,3647,2638,True,0.9347573425963088
2199,5315,2640,False,0.2439750182371333
2200,161,2641,False,0.0
2201,2437,2643,True,0.5580585070838787
2202,2809,2646,False,0.0
2203,1833,2648,False,0.0
2204,3036,2650,False,0.0
2205,291,2651,False,0.1846372364689991
2206,4986,2652,False,0.0
2207,2013,2653,False,0.0
2208,5155,2655,False,0.0
2209,3687,2656,True,0.9701637749668856
2210,3762,2657,True,0.9649595465804416
2211,193,2658,False,0.0
2212,1726,2659,False,0.1665407267294319
2213,4109,2661,False,0.3162277660168379
2214,1148,2662,True,0.9519355285120656
2215,3109,2664,False,0.0
2216,431,2668,False,0.0
2217,425,2668,False,0.0
2218,2280,2669,True,0.8075728530872482
2219,3271,2671,False,0.0
2220,305,2673,False,0.3563134121092031
2221,2923,2675,False,0.0
2222,1266,2676,False,0.1360605701295645
2223,779,2678,False,0.0
2224,514,2680,False,0.3649981975442157
2225,1113,2681,False,0.0
2226,1309,2682,True,0.6090155300940286
2227,1759,2683,False,0.0
2228,1369,2685,False,0.0
2229,2853,2686,True,0.8583950752789522
2230,2286,2688,False,0.4588314677411235
2231,5580,2689,True,0.915782091251428
2232,5195,2690,False,0.2461829819586654
2233,4008,2691,False,0.0
2234,1469,2692,True,0.9369248955395902
2235,3767,2693,True,0.7190924955066748
2236,766,2694,True,0.8539256447208636
2237,1994,2695,False,0.0
2238,3628,2697,True,0.7918305663862506
2239,5653,2698,False,0.3100868364730211
2240,27,2698,False,0.3100868364730211
2241,4546,2699,True,0.9792887620521544
2242,4277,2700,True,0.9141077572768688
2243,2987,2701,False,0.7559289460184544
2244,2809,2702,False,0.0
2245,3079,2703,False,0.0
2246,1038,2704,False,0.1479515402194063
2247,4818,2706,True,0.9385578520972678
2248,2350,2707,False,0.1169554729489704
2249,2809,2708,False,0.0
2250,175,2710,False,0.0
2251,3665,2711,False,0.4535895002368426
2252,1132,2714,False,0.0
2253,3283,2715,True,0.9982783344476244
2254,5687,2716,True,0.8728715609439696
2255,2966,2717,False,0.0
2256,0,2720,False,0.0
2257,990,2721,False,0.2525381361380527
2258,3243,2722,False,0.0
2259,2026,2722,False,0.0
2260,883,2723,False,0.0
2261,3468,2725,True,0.9016062274512848
2262,4726,2726,False,0.3214121732666125
2263,5875,2726,False,0.0
2264,1419,2727,False,0.3903600291794133
2265,5597,2728,False,0.0
2266,1612,2729,True,0.5425980400386846
2267,4083,2730,False,0.0
2268,5739,2733,False,0.0
2269,897,2734,False,0.422115882408869
2270,1056,2735,True,0.2915717694243088
2271,2809,2736,False,0.0
2272,5527,2738,False,0.8735632183908046
2273,5250,2739,False,0.5015503913178175
2274,2960,2740,False,0.5270462766947299
2275,261,2741,True,0.7496713736423323
2276,175,2743,False,0.7687061147858074
2277,3424,2744,False,0.1545574677511924
2278,3995,2746,False,0.1987000615840339
2279,4096,2747,True,0.4220279690719979
2280,4262,2748,True,0.8164965809277261
2281,5177,2752,False,0.0
2282,3929,2753,True,0.9886864941918072
2283,1365,2754,True,0.721299509730775
2284,2470,2756,False,0.4691574316284183
2285,5932,2757,False,0.3772167680771588
2286,1362,2759,True,0.6017216678143155
2287,2787,2761,True,0.8846517369293828
2288,3552,2762,False,0.1109400392450458
2289,4241,2763,True,0.9623998967519166
2290,2080,2764,False,0.0
2291,2081,2765,True,0.937752089249456
2292,4874,2770,False,0.1044896648578786
2293,4262,2771,False,0.7844645405527362
2294,1898,2772,False,0.0
2295,5794,2773,False,0.0
2296,1805,2774,False,0.0
2297,2809,2775,False,0.0
2298,4813,2776,False,0.4879500364742666
2299,4973,2778,True,0.8085428229838166
2300,2809,2779,False,0.0
2301,4721,2781,False,0.4588314677411235
2302,1377,2782,False,0.2672612419124244
2303,3645,2783,False,0.0
2304,3324,2784,False,0.5547001962252291
2305,3651,2784,False,0.0
2306,2809,2785,False,0.0
2307,2504,2786,True,0.824621125123532
2308,2335,2787,True,0.9982783344476244
2309,1378,2788,False,0.2212725459945574
2310,5197,2789,True,0.6396021490668313
2311,5214,2790,False,0.0
2312,2514,2794,True,0.974645293657918
2313,4109,2795,False,0.0
2314,262,2796,False,0.0
2315,3414,2796,False,0.0
2316,877,2797,False,0.3779644730092272
2317,478,2798,True,0.9531194443159912
2318,615,2799,False,0.0
2319,5481,2800,False,0.45
2320,2381,2802,False,0.0
2321,5716,2803,False,0.0
2322,5162,2803,False,0.0
2323,1473,2806,False,0.7801894976054939
2324,2298,2807,True,0.9499299369391824
2325,2149,2808,False,0.1736722489525686
2326,2952,2811,True,0.9894409909482706
2327,5554,2812,True,0.187878799859632
2328,3027,2813,False,0.0
2329,1078,2814,True,0.7319884221029486
2330,2877,2815,False,0.0
2331,3801,2816,False,0.1767766952966369
2332,5483,2817,False,0.4472135954999579
2333,1862,2817,False,0.4472135954999579
2334,602,2817,False,0.4472135954999579
2335,2919,2817,False,0.4472135954999579
2336,121,2817,False,0.4472135954999579
2337,1273,2817,False,0.4472135954999579
2338,2835,2817,False,0.4472135954999579
2339,5789,2819,True,0.8498365855987974
2340,3324,2821,False,0.565685424949238
2341,4227,2821,False,0.0
2342,5403,2822,False,0.0
2343,5688,2824,True,0.6708203932499369
2344,3730,2826,False,0.440086229423352
2345,2809,2828,False,0.0
2346,5646,2830,True,0.944759657227749
2347,2721,2832,False,0.0
2348,344,2833,True,0.9785885079952122
2349,5701,2834,True,0.8660254037844386
2350,5579,2836,True,0.8616589466551585
2351,3684,2837,False,0.0
2352,3483,2838,False,0.0
2353,5789,2841,False,0.0
2354,2838,2842,False,0.0
2355,393,2843,False,0.4048204523763681
2356,1642,2846,False,0.7518094115561123
2357,443,2847,False,0.4045199174779452
2358,3846,2849,True,0.8498365855987974
2359,4652,2850,False,0.5029556907695452
2360,2489,2851,False,0.7745966692414834
2361,3915,2854,False,0.2649064714130087
2362,5128,2855,True,0.8660254037844386
2363,1960,2857,True,0.9103597343748624
2364,2985,2858,False,0.0
2365,3397,2859,False,0.0
2366,4774,2860,True,0.9521273304388445
2367,3151,2862,False,0.4714045207910317
2368,2741,2863,False,0.117770199744959
2369,4297,2864,False,0.1216329252960266
2370,2221,2866,False,0.4120816918460671
2371,1974,2868,False,0.0
2372,5728,2871,True,0.907747927775038
2373,5633,2872,True,0.9598100750236784
2374,5770,2873,True,0.7644230769230769
2375,76,2874,False,0.0
2376,3419,2875,False,0.1672674367026692
2377,1626,2877,True,0.94254942184932
2378,4691,2878,False,0.8613567692141089
2379,4100,2881,True,0.3657872305898514
2380,831,2884,False,0.3960590171906697
2381,4556,2885,False,0.3130495168499705
2382,1793,2886,False,0.0
2383,3745,2887,False,0.1002566093567753
2384,2205,2888,True,0.892697374338324
2385,1629,2889,False,0.1841132999841145
2386,3490,2891,False,0.0
2387,4773,2893,False,0.0
2388,284,2898,False,0.2777777777777778
2389,2923,2900,False,0.0
2390,4247,2901,False,0.1690308509457033
2391,154,2903,True,0.7385489458759964
2392,5568,2905,False,0.0
2393,1063,2905,False,0.0
2394,5987,2906,False,0.2227177015936869
2395,1314,2910,False,0.0
2396,5546,2911,True,0.9186734949085892
2397,2542,2912,False,0.238095238095238
2398,3106,2913,False,0.4216370213557839
2399,287,2913,False,0.4216370213557839
2400,734,2914,False,0.0
2401,1353,2915,False,0.0
2402,4947,2916,True,0.8790490729915326
2403,5789,2917,False,0.2575131013123024
2404,476,2918,False,0.4714045207910317
2405,1566,2921,True,0.9519716382329884
2406,3331,2922,False,0.5735393346764044
2407,5385,2924,False,0.0
2408,1989,2924,False,0.0
2409,1821,2926,True,0.961794888276406
2410,2277,2927,False,0.0
2411,1451,2928,True,0.9198662110078
2412,3859,2930,False,0.1117354978050523
2413,3438,2932,False,0.0
2414,5463,2934,False,0.9530071308033986
2415,5380,2935,False,0.422115882408869
2416,1601,2935,False,0.422115882408869
2417,2886,2936,False,0.3731012536223182
2418,3356,2938,False,0.0
2419,5001,2940,False,0.3947710169758613
2420,3695,2942,False,0.0
2421,614,2943,False,0.1397015479890415
2422,738,2944,False,0.4391550328268399
2423,2809,2945,False,0.0
2424,2233,2946,False,0.3569685986025281
2425,4881,2950,False,0.0
2426,5080,2951,False,0.1682978140359643
2427,3298,2953,True,0.8164965809277261
2428,476,2956,False,0.4529108136578382
2429,3100,2957,False,0.1451699766112314
2430,4324,2959,False,0.0
2431,568,2961,False,0.151510803815714
2432,2809,2962,False,0.0
2433,5029,2963,False,0.2525381361380527
2434,1898,2965,True,0.8846517369293828
2435,5670,2966,False,0.0
2436,2026,2967,False,0.0
2437,5558,2969,True,0.8300271124319292
2438,5677,2970,False,0.0
2439,1958,2971,False,0.0
2440,434,2973,False,0.0
2441,5096,2975,False,0.3333333333333333
2442,1275,2977,True,0.7778174593052023
2443,1726,2978,False,0.2027432568204622
2444,5981,2979,True,0.9886676430015906
2445,5735,2981,False,0.3402069087198858
2446,4924,2982,False,0.0
2447,2248,2984,False,0.0
2448,5948,2987,False,0.0
2449,3177,2988,True,0.9714435674200704
2450,1521,2989,False,0.3055050463303894
2451,4352,2991,False,0.0
2452,3377,2993,False,0.0
2453,1195,2994,True,0.948824334741704
2454,926,2995,False,0.0
2455,3426,2996,False,0.1688223509885284
2456,5223,2999,False,0.0896037849438157
2457,5476,3001,False,0.3600411499115478
2458,3981,3003,True,0.9463372417752682
2459,3939,3004,False,0.4815434123430768
2460,5911,3005,False,0.0
2461,4137,3006,False,0.0
2462,4958,3007,True,0.8660254037844386
2463,2891,3009,True,0.9650273701505662
2464,4685,3010,True,0.7302967433402215
2465,5006,3011,True,0.8169217288768313
2466,4655,3014,False,0.0
2467,2862,3015,False,0.1055453515581402
2468,5800,3016,True,0.9844395706908818
2469,291,3017,False,0.3249182166443294
2470,5793,3018,True,0.9299418804486512
2471,4223,3019,False,0.4242640687119285
2472,3708,3020,True,0.7807200583588266
2473,2435,3021,True,0.9552231878277524
2474,5137,3022,False,0.0
2475,393,3023,False,0.0
2476,3624,3024,True,0.785355471607104
2477,3415,3025,False,0.0
2478,4783,3027,False,0.0
2479,2816,3028,True,0.8164965809277259
2480,1442,3029,True,0.7934920476158722
2481,2297,3030,False,0.0
2482,3413,3031,False,0.0
2483,2623,3032,False,0.0
2484,2154,3033,False,0.4845437118523489
2485,2960,3033,False,0.4845437118523489
2486,1576,3036,True,0.7045638767423834
2487,1017,3037,False,0.3086066999241838
2488,1460,3037,False,0.3086066999241838
2489,6032,3038,True,0.9858567705215528
2490,1073,3039,True,0.806225774829855
2491,4725,3041,False,0.0
2492,5482,3043,True,0.965991477645492
2493,4970,3045,False,0.0
2494,5705,3047,True,0.5393193716300061
2495,510,3048,False,0.3459492030108319
2496,3005,3049,False,0.2946278254943948
2497,2539,3050,True,0.8583950752789522
2498,2584,3051,False,0.7687061147858074
2499,5451,3053,True,0.9665659609003292
2500,3775,3054,False,0.0
2501,4054,3056,True,0.8897565210026093
2502,2718,3058,False,0.0
2503,5789,3061,False,0.0
2504,2731,3063,True,0.7617550741785384
2505,723,3064,False,0.0
2506,4843,3065,True,0.9739176707027232
2507,1490,3066,False,0.4307055216465324
2508,615,3067,False,0.0
2509,3419,3069,True,0.964192404556792
2510,1378,3071,False,0.1580568877416896
2511,532,3073,True,0.8944271909999159
2512,5540,3074,True,0.8401680504168059
2513,2272,3075,True,0.7977240352174656
2514,175,3076,False,0.2891574659831201
2515,201,3078,False,0.0
2516,625,3079,False,0.0
2517,5733,3081,False,0.0
2518,2968,3082,False,0.7687061147858074
2519,3613,3083,True,0.9982703936318272
2520,4120,3084,True,0.8401680504168059
2521,1344,3085,False,0.0
2522,3692,3086,False,0.7518094115561123
2523,4177,3087,True,0.9393430068612836
2524,5570,3092,False,0.2717268027554246
2525,5325,3093,True,0.9684931318906288
2526,1551,3094,False,0.4213504858001922
2527,3328,3101,False,0.0
2528,4265,3102,False,0.9694344812535792
2529,56,3104,False,0.0
2530,4199,3106,True,0.9900739304846152
2531,2043,3107,False,0.3563483225498992
2532,5223,3108,False,0.0807537027039581
2533,5627,3110,False,0.0
2534,2211,3111,True,0.9324353793572592
2535,2067,3113,True,0.9549005901150508
2536,5746,3115,True,0.8947240018446249
2537,3064,3116,False,0.3077287274483318
2538,175,3117,False,0.2602417193848081
2539,3704,3119,False,0.0
2540,2461,3122,False,0.1643213429819708
2541,4955,3124,False,0.8086075400626399
2542,5663,3126,True,0.769990503509018
2543,1578,3129,True,0.7867957924694432
2544,1197,3132,False,0.3922322702763681
2545,3077,3133,True,0.9732904336998964
2546,5737,3134,False,0.0
2547,1768,3136,False,0.0
2548,1042,3137,True,0.6017216678143155
2549,1329,3138,False,0.4714045207910317
2550,753,3140,False,0.0
2551,706,3141,False,0.45573271518765
2552,4000,3141,False,0.45573271518765
2553,2367,3144,True,0.8583950752789522
2554,3127,3146,False,0.0
2555,2660,3147,True,0.9896593688863776
2556,816,3148,True,0.9610491968087008
2557,4219,3149,True,0.731973451250264
2558,4972,3150,False,0.5232166435699435
2559,4184,3152,False,0.3367876570272817
2560,3333,3152,False,0.3367876570272817
2561,5443,3154,True,0.9415824416172623
2562,2355,3157,False,0.8
2563,5570,3158,True,0.9385578520972678
2564,4483,3159,False,0.0
2565,1564,3162,False,0.0
2566,2243,3164,False,0.4107919181288745
2567,1213,3166,False,0.2970442628930023
2568,31,3168,True,0.9806789056611832
2569,3261,3171,True,0.9891018184362907
2570,1028,3172,False,0.0
2571,1525,3174,True,0.9725969395857426
2572,3706,3175,True,0.9091469436442136
2573,5238,3177,False,0.0
2574,393,3178,False,0.5447047794019222
2575,4549,3181,False,0.0
2576,2988,3184,False,0.4216370213557839
2577,3172,3185,False,0.0
2578,4077,3186,True,0.9238417648912488
2579,5502,3189,False,0.3038218101251
2580,4942,3189,False,0.3038218101251
2581,318,3192,False,0.0
2582,4885,3195,False,0.1338077325262618
2583,3114,3197,False,0.0
2584,1493,3198,False,0.3737046593418298
2585,1088,3199,False,0.0
2586,4331,3200,False,0.0
2587,3134,3202,True,0.9806320480510516
2588,2070,3203,True,0.9493700744046268
2589,1571,3205,False,0.0
2590,5518,3205,False,0.0
2591,4698,3207,False,0.529237746757157
2592,4986,3208,False,0.0
2593,3351,3210,False,0.220863052149693
2594,3133,3211,False,0.6882472016116853
2595,1439,3213,False,0.0
2596,1551,3214,False,0.0
2597,3341,3215,False,0.0
2598,2031,3216,True,0.9299418804486512
2599,177,3218,False,0.0
2600,1487,3220,True,0.824621125123532
2601,5295,3222,True,0.898717034272917
2602,3515,3223,False,0.5976143046671968
2603,5671,3226,False,0.0
2604,3013,3226,False,0.5015503913178175
2605,4247,3228,False,0.3975732839729454
2606,5137,3229,False,0.0
2607,4511,3230,False,0.0
2608,4986,3231,False,0.0
2609,1254,3232,True,0.94078705205889
2610,445,3233,False,0.0
2611,1642,3234,True,0.8498365855987974
2612,2592,3236,True,0.7867957924694432
2613,2581,3238,True,0.975927114139952
2614,1928,3242,False,0.3273268353539886
2615,1981,3242,False,0.3273268353539886
2616,1754,3247,False,0.0
2617,100,3248,False,0.0
2618,2955,3250,False,0.0
2619,4703,3251,False,0.4567501391955698
2620,4103,3252,False,0.2005738892714385
2621,652,3255,False,0.2649064714130087
2622,4151,3256,False,0.3689323936863109
2623,4970,3258,False,0.0
2624,3271,3259,False,0.0
2625,5938,3260,False,0.3333333333333333
2626,4700,3261,False,0.0
2627,1356,3261,False,0.0
2628,2668,3262,False,0.7801894976054939
2629,213,3263,False,0.4308202184276645
2630,5831,3264,False,0.0
2631,4682,3265,False,0.0
2632,1155,3268,False,0.1799640107964012
2633,1461,3269,False,0.0
2634,3253,3269,False,0.0
2635,4247,3270,False,0.4008918628686365
2636,4968,3271,True,0.2049572259384503
2637,2215,3272,True,0.9628325486117256
2638,1584,3273,False,0.1755857752878066
2639,2026,3274,False,0.1705605730844883
2640,3497,3275,False,0.0
2641,5194,3277,True,0.9633748308407608
2642,2809,3278,False,0.0
2643,1972,3279,False,0.0
2644,5315,3279,False,0.0
2645,2816,3280,False,0.7977240352174656
2646,373,3281,False,0.0
2647,1058,3282,True,0.2839118288855869
2648,2826,3283,False,0.1304934280257567
2649,4807,3284,False,0.1534487263808565
2650,128,3285,True,0.7302967433402215
2651,3935,3286,False,0.0
2652,1202,3287,False,0.1085564912131549
2653,4365,3289,False,0.0
2654,2176,3290,False,0.0
2655,498,3291,False,0.0
2656,2334,3293,False,0.0
2657,5004,3295,False,0.5003191829243043
2658,2639,3299,True,0.978518282587122
2659,4978,3301,True,0.272758582901617
2660,258,3304,True,0.9375872052464562
2661,1396,3305,True,0.8416254115301732
2662,1909,3306,False,0.2220837918703956
2663,2162,3307,True,0.8340576562282991
2664,2093,3308,True,0.9640782361422108
2665,4163,3310,False,0.0
2666,1217,3311,False,0.2514778453847726
2667,3645,3312,False,0.3600411499115478
2668,4067,3314,False,0.1230914909793327
2669,3691,3317,True,0.9360754037636494
2670,307,3319,True,0.939728101878554
2671,2240,3320,False,0.0
2672,4707,3321,True,0.2044652050273826
2673,3819,3322,False,0.5590169943749475
2674,4118,3323,False,0.1928473039599675
2675,1699,3323,False,0.1928473039599675
2676,5847,3324,True,0.9598495021614591
2677,3915,3325,False,0.0
2678,3711,3326,False,0.0
2679,5099,3326,False,0.0
2680,324,3326,False,0.0
2681,5704,3327,False,0.1553471274761234
2682,4596,3328,False,0.3311330892662609
2683,4183,3329,False,0.0
2684,1944,3330,True,0.8927833442071367
2685,4739,3331,False,0.2079725827019257
2686,2051,3332,False,0.0
2687,2809,3333,False,0.0
2688,3814,3336,True,0.2779834629431531
2689,1771,3338,True,0.7449887315796286
2690,1951,3339,False,0.2785430072655778
2691,562,3340,False,0.0
2692,1211,3341,True,0.9837243995008568
2693,5182,3342,False,0.3307189138830738
2694,5132,3345,False,0.3377517291214903
2695,5568,3346,True,0.7449887315796286
2696,5605,3347,False,0.0
2697,2327,3348,False,0.2721655269759087
2698,4181,3348,False,0.2721655269759087
2699,5664,3349,False,0.188880056320607
2700,5250,3351,False,0.4717281765248632
2701,1938,3352,False,0.2672612419124244
2702,5693,3354,False,0.0
2703,2478,3355,True,0.9723507327006712
2704,2812,3357,True,0.9216135067909068
2705,3759,3358,True,0.8790490729915326
2706,55,3360,False,0.0
2707,3605,3361,False,0.0
2708,3864,3362,False,0.0
2709,3768,3363,False,0.0
2710,5930,3365,False,0.0
2711,3426,3366,False,0.2692092212881015
2712,4202,3368,False,0.1477958044913697
2713,4066,3369,False,0.0
2714,2772,3370,True,0.9462154083784944
2715,4911,3372,True,0.8164965809277259
2716,3140,3374,False,0.1068593417484822
2717,1240,3377,False,0.1272473733194273
2718,2452,3378,True,0.9418131836937008
2719,1146,3381,False,0.0
2720,1569,3383,False,0.5383819020581655
2721,264,3384,False,0.7687061147858074
2722,785,3385,True,0.9322097747678922
2723,5277,3388,True,0.7745966692414834
2724,2793,3389,False,0.2886751345948128
2725,733,3390,True,0.904597575043596
2726,5309,3391,False,0.0
2727,5789,3392,False,0.0
2728,3538,3393,True,1.0
2729,4132,3394,True,0.9753859584066232
2730,4398,3396,False,0.8
2731,3549,3397,False,0.25712973861329
2732,4104,3399,False,0.2498236855072898
2733,4581,3400,True,0.9452855981681876
2734,896,3402,False,0.7905694150420948
2735,3102,3403,False,0.0
2736,2756,3404,True,0.7302967433402215
2737,5682,3405,False,0.4605661864718383
2738,2809,3406,False,0.0
2739,248,3407,True,0.982601607455573
2740,5058,3408,False,0.0
2741,3358,3409,True,0.9782949649819336
2742,4618,3410,False,0.5590169943749475
2743,152,3411,False,0.3061862178478973
2744,4700,3413,False,0.0
2745,1356,3413,False,0.0
2746,1578,3414,False,0.0
2747,4484,3415,True,0.9380163976214496
2748,2860,3416,False,0.0
2749,5995,3418,True,0.1784537195677025
2750,1059,3419,True,0.940240450522286
2751,6014,3420,True,0.8583950752789522
2752,2751,3423,False,0.2620712091804796
2753,3630,3424,False,0.2378291217061074
2754,4178,3425,False,0.0
2755,4233,3431,False,0.0
2756,2316,3432,False,0.0
2757,3923,3433,True,0.940854577776569
2758,2884,3434,False,0.0
2759,1665,3434,False,0.0
2760,801,3436,False,0.4902903378454601
2761,2826,3437,True,0.2391277334243773
2762,1800,3438,False,0.4276179870598789
2763,3211,3439,False,0.0
2764,5700,3440,True,0.9219209636060092
2765,4332,3441,False,0.0
2766,3637,3442,False,0.0
2767,1131,3444,False,0.5734146386569556
2768,1197,3445,False,0.3572172541558802
2769,833,3446,True,0.9533497467587488
2770,3887,3447,False,0.0
2771,4604,3448,False,0.0
2772,3973,3449,True,0.9873451789977696
2773,4658,3451,False,0.0
2774,2157,3453,True,0.82915619758885
2775,4727,3456,False,0.1318889974948418
2776,160,3458,False,0.4962916669854651
2777,673,3460,False,0.0
2778,2809,3461,False,0.0
2779,5247,3463,False,0.4518480570575319
2780,5830,3465,False,0.0
2781,951,3466,False,0.1496954933685299
2782,3211,3467,False,0.4412613040609141
2783,1934,3469,False,0.0
2784,4963,3470,False,0.0
2785,2809,3472,False,0.0
2786,1732,3473,True,0.9771379878720724
2787,3087,3474,False,0.7905694150420948
2788,386,3475,False,0.0
2789,5241,3476,True,0.8728715609439696
2790,4976,3478,True,0.8498365855987974
2791,3106,3479,False,0.4216370213557839
2792,287,3479,False,0.4216370213557839
2793,3013,3480,False,0.4909902530309828
2794,5671,3480,False,0.0
2795,3853,3482,False,0.45
2796,2362,3483,True,0.7745966692414834
2797,4922,3485,True,0.9267514565047906
2798,2316,3486,False,0.0
2799,339,3486,False,0.35
2800,1361,3488,False,0.3689323936863109
2801,5860,3490,True,0.8755950357709131
2802,2983,3491,True,0.8498365855987974
2803,5297,3492,False,0.4351426345763369
2804,1981,3494,False,0.4193139346887673
2805,5276,3495,False,0.0
2806,1587,3496,True,0.9550290110710472
2807,2394,3497,False,0.0
2808,5911,3498,True,0.7302967433402215
2809,1181,3499,False,0.4811252243246881
2810,4025,3500,False,0.0
2811,3458,3501,False,0.0
2812,955,3504,True,0.9531194443159912
2813,5735,3505,True,0.5345224838248488
2814,1118,3507,True,0.9218668344494934
2815,4469,3508,True,0.7233555441435721
2816,5151,3510,False,0.8086075400626399
2817,5263,3512,False,0.0
2818,1215,3515,True,0.9580854023056212
2819,5304,3516,False,0.0
2820,3488,3519,False,0.0
2821,5967,3520,False,0.1427733316142303
2822,4245,3522,False,0.0
2823,2809,3523,False,0.0
2824,5189,3525,True,0.9415824416172623
2825,2258,3526,True,0.8944271909999159
2826,4698,3527,True,0.8164965809277261
2827,3308,3528,True,0.9443230547572328
2828,1797,3529,True,0.9620318847519302
2829,28,3530,False,0.0
2830,4171,3530,False,0.0
2831,1647,3531,True,0.9598997240935956
2832,1711,3532,False,0.2875076335132379
2833,1943,3533,True,0.9011091387876544
2834,1422,3534,False,0.2294157338705617
2835,1788,3536,False,0.0
2836,2463,3537,False,0.7867957924694432
2837,1646,3539,False,0.7905694150420948
