,D1,D2,responses,weight
3537,32,4504,False,0.2079725827019257
3538,2565,4505,False,0.0
3539,5233,4505,True,0.4871080168020649
3540,6020,4507,False,0.0976630721594622
3541,91,4508,False,0.0
3542,4782,4509,True,0.992654816528145
3543,260,4511,False,0.2065705564669233
3544,1651,4513,False,0.5084751798731266
3545,2884,4514,False,0.0
3546,1665,4514,False,0.0
3547,1329,4516,True,0.8401680504168059
3548,3754,4518,False,0.7687061147858074
3549,1859,4519,False,0.1322951372918141
3550,1010,4520,True,0.7449887315796286
3551,5204,4521,False,0.0
3552,939,4522,False,0.114550389312114
3553,1776,4525,False,0.3086066999241838
3554,620,4526,True,0.7637626158259734
3555,291,4531,False,0.2279211529192759
3556,914,4532,True,0.9889216717058396
3557,909,4533,True,0.9319509937717736
3558,379,4534,False,0.4437601569801833
3559,4409,4535,False,0.4626519455729921
3560,1224,4536,True,0.811444119112067
3561,5895,4537,True,0.9463372417752682
3562,3104,4539,True,0.8790490729915326
3563,5029,4542,False,0.2481458334927325
3564,2416,4545,False,0.8
3565,584,4546,True,0.8498365855987974
3566,476,4548,False,0.4714045207910317
3567,3869,4550,False,0.0
3568,986,4550,False,0.0
3569,2809,4551,False,0.0
3570,1029,4552,False,0.0
3571,1092,4554,False,0.0
3572,362,4555,True,0.9564019760042008
3573,1160,4558,True,0.9843928909661354
3574,470,4559,False,0.823754471047914
3575,2790,4560,False,0.0
3576,3408,4563,False,0.0
3577,4928,4565,False,0.0
3578,5735,4565,False,0.3466876226407682
3579,5789,4569,False,0.0
3580,1378,4570,False,0.1270192819533342
3581,511,4574,False,0.2613641051214193
3582,4107,4575,False,0.5547001962252291
3583,4741,4576,False,0.1302092499740936
3584,2827,4577,True,0.6706936200477749
3585,3303,4578,False,0.0
3586,563,4579,True,0.9645075492849986
3587,5380,4583,False,0.0
3588,5429,4584,True,0.9638114321747716
3589,61,4589,True,0.7431505414602935
3590,3359,4590,False,0.0
3591,4423,4590,False,0.0
3592,2,4592,True,0.9769269991551556
3593,706,4593,False,0.0
3594,5041,4594,False,0.0
3595,5042,4597,False,0.0
3596,443,4598,False,0.3618136134933163
3597,4937,4599,False,0.5128225940683707
3598,2078,4600,False,0.0
3599,1676,4601,False,0.0
3600,5129,4603,False,0.0
3601,422,4604,False,0.0
3602,1400,4605,False,0.1173124672987204
3603,660,4606,True,0.9212181376540832
3604,4787,4607,True,0.9978013897915684
3605,1623,4608,True,0.8846517369293828
3606,329,4609,False,0.3061862178478973
3607,630,4609,False,0.0
3608,1936,4610,True,0.9468179125017996
3609,1638,4612,False,0.0
3610,1605,4615,True,0.973780881966731
3611,4151,4618,False,0.3689323936863109
3612,4606,4621,True,0.8320502943378436
3613,3211,4622,False,0.0
3614,1266,4625,False,0.0
3615,2740,4626,True,0.9398809332353968
3616,3940,4627,False,0.3535533905932738
3617,360,4628,False,0.3149448894660933
3618,772,4630,True,0.9338657017837396
3619,1158,4631,True,0.8897565210026093
3620,2067,4632,False,0.175523843354939
3621,853,4633,True,0.8921885461995415
3622,5221,4636,False,0.0
3623,4499,4637,False,0.0
3624,4190,4637,False,0.0
3625,3848,4637,False,0.0
3626,3526,4637,False,0.0
3627,2443,4637,False,0.0
3628,2290,4637,False,0.0
3629,3472,4641,True,0.8660254037844386
3630,4921,4642,False,0.0951249335167361
3631,1985,4645,True,0.769990503509018
3632,3920,4648,False,0.0
3633,5938,4652,False,0.0
3634,4511,4653,False,0.0
3635,2809,4655,False,0.0
3636,2939,4656,False,0.0
3637,4542,4657,True,0.8164965809277259
3638,35,4658,False,0.0
3639,1490,4659,False,0.4216370213557839
3640,1805,4660,False,0.0
3641,962,4661,True,0.8498365855987974
3642,4778,4663,False,0.0
3643,3880,4664,True,0.9891143065209906
3644,1377,4666,False,0.0
3645,3282,4668,False,0.0
3646,4811,4669,False,0.2026102246182769
3647,2072,4671,True,0.8768366149177428
3648,554,4672,True,0.9479832918323056
3649,3880,4678,False,0.1103351925662267
3650,4452,4679,False,0.4200840252084029
3651,5163,4684,True,0.6781217753817127
3652,501,4685,False,0.0
3653,4655,4686,False,0.1549408549060997
3654,4105,4688,False,0.2752409412815901
3655,4157,4689,False,0.0937652625153636
3656,3036,4692,True,0.8728715609439696
3657,4463,4694,True,0.9891267660179676
3658,4634,4697,False,0.2760262237369417
3659,3499,4699,True,0.9474070604960746
3660,4355,4702,False,0.0
3661,3753,4703,False,0.0
3662,4579,4704,False,0.0
3663,2809,4705,False,0.0
3664,5119,4706,False,0.0
3665,3324,4706,False,0.0
3666,3799,4708,False,0.0
3667,3483,4710,False,0.0
3668,3531,4713,True,0.6847229482814453
3669,949,4714,False,0.0
3670,448,4714,False,0.0
3671,4326,4716,True,0.9699054656912962
3672,3397,4717,False,0.0
3673,5515,4718,False,0.9639506538510306
3674,1972,4719,False,0.4458225700602822
3675,5653,4720,False,0.0
3676,2047,4722,False,0.2901294265928297
3677,2355,4723,True,0.8164965809277261
3678,5391,4725,False,0.0
3679,3887,4728,False,0.1030204229615167
3680,3455,4729,False,0.7237468644557459
3681,5569,4731,False,0.0
3682,587,4732,True,0.943326017571772
3683,359,4734,False,0.3922322702763681
3684,5789,4735,False,0.0
3685,1962,4738,False,0.0
3686,3970,4743,False,0.0
3687,2685,4744,False,0.1438973029838783
3688,5166,4746,True,0.9722439962147564
3689,4523,4747,True,0.988949695262924
3690,1916,4748,False,0.0
3691,4109,4749,False,0.0
3692,1580,4752,False,0.7416198487095663
3693,3761,4753,True,0.980736638218561
3694,3661,4754,False,0.0
3695,2075,4755,False,0.1818651571921262
3696,1555,4759,False,0.0
3697,1727,4761,True,0.8583950752789522
3698,1821,4763,False,0.1604773496382371
3699,926,4766,False,0.3478327964999673
3700,1711,4767,False,0.2654971220267957
3701,604,4768,False,0.0
3702,3256,4771,False,0.1214913478461574
3703,4614,4772,False,0.4160251471689218
3704,5021,4773,False,0.4618802153517005
3705,3129,4774,False,0.12072654548783
3706,3081,4775,False,0.0
3707,862,4776,False,0.4364357804719848
3708,1155,4779,False,0.1927850770847519
3709,2494,4780,False,0.2095290887308734
3710,5454,4781,False,0.0
3711,4247,4781,False,0.0
3712,568,4781,False,0.0
3713,106,4782,False,0.0
3714,4585,4783,True,0.976548188084714
3715,4540,4784,False,0.5590169943749475
3716,2026,4785,False,0.1522773975253762
3717,3477,4789,False,0.4107919181288745
3718,5759,4791,True,0.9773482735517648
3719,1325,4792,True,0.913341177093664
3720,5380,4793,False,0.4499770425732575
3721,1601,4793,False,0.4499770425732575
3722,4457,4794,False,0.1137886787593228
3723,5898,4796,True,0.1858585858585858
3724,2257,4797,True,0.2178143559853527
3725,1025,4800,True,0.7302967433402215
3726,3430,4801,True,0.9631297277295048
3727,1982,4802,False,0.0
3728,1422,4803,False,0.0
3729,1331,4804,True,0.7302967433402215
3730,1792,4806,False,0.6200655251253673
3731,2421,4807,False,0.1095288656377097
3732,4511,4809,False,0.3086066999241838
3733,2809,4811,False,0.0
3734,1614,4814,False,0.5201040312104036
3735,2642,4817,False,0.610170215847752
3736,3859,4822,True,0.9869272290445068
3737,862,4824,False,0.4717281765248632
3738,1289,4825,True,0.92749351233751
3739,5513,4828,False,0.0
3740,2691,4830,True,0.9603597367289864
3741,3153,4832,True,0.9683856185771896
3742,1909,4834,False,0.1579982681343017
3743,4049,4838,False,0.0
3744,4629,4840,False,0.1127270297244572
3745,4213,4841,False,0.0
3746,2603,4842,True,0.8944271909999159
3747,5875,4843,True,0.5051814855409226
3748,3037,4844,False,0.4029114820126901
3749,4276,4850,False,0.6416593585453175
3750,1762,4851,True,0.951932945074865
3751,1135,4853,True,0.163195201026618
3752,3845,4854,False,0.0
3753,3216,4854,False,0.0
3754,4807,4855,False,0.2390457218668787
3755,3309,4857,False,0.7801894976054939
3756,817,4858,False,0.4067446084099803
3757,1870,4860,True,0.975239859473122
3758,1473,4861,False,0.0
3759,5704,4862,False,0.2229978693352242
3760,2252,4864,True,0.8660254037844386
3761,3192,4865,False,0.0
3762,3741,4866,False,0.2400076803686596
3763,4991,4868,True,0.2245405828099402
3764,5675,4869,False,0.0
3765,1759,4870,False,0.1414213562373095
3766,91,4871,False,0.0
3767,2424,4872,True,0.98856391874438
3768,691,4874,True,0.754019227735464
3769,5170,4876,False,0.473049916791266
3770,3472,4877,False,0.3464101615137754
3771,2831,4877,False,0.3464101615137754
3772,174,4881,False,0.5404528189332539
3773,2809,4882,False,0.0
3774,4567,4883,False,0.282842712474619
3775,5294,4884,True,0.9258200997725514
3776,1991,4886,False,0.2420910130675209
3777,2212,4888,True,0.4330127018922193
3778,2997,4889,False,0.3354101966249684
3779,3663,4892,False,0.1758966986236734
3780,1290,4894,False,0.0
3781,5394,4895,False,0.0
3782,652,4896,False,0.0
3783,5050,4897,True,0.8606629658238705
3784,3253,4898,False,0.2849014411490949
3785,5102,4899,False,0.0
3786,1580,4902,True,0.760885910252682
3787,5727,4903,False,0.1587768372074889
3788,2507,4907,True,0.9385578520972678
3789,175,4910,False,0.0
3790,4839,4911,True,0.8614609845078961
3791,4198,4912,False,0.3580574370197164
3792,4555,4913,True,0.3730019232961255
3793,4783,4916,True,0.9114938896093095
3794,680,4918,False,0.0
3795,3382,4922,False,0.5590169943749475
3796,1361,4925,False,0.3614784456460256
3797,1155,4926,False,0.1396860591539156
3798,402,4927,False,0.273009453115974
3799,5084,4928,False,0.4082482904638631
3800,6048,4928,False,0.4082482904638631
3801,1777,4929,True,0.9670399191099506
3802,3821,4934,True,0.8728715609439696
3803,5329,4935,True,0.3429622685123213
3804,2809,4937,False,0.0
3805,1838,4938,True,0.7745966692414834
3806,3965,4939,True,0.769990503509018
3807,514,4940,True,0.8728715609439696
3808,1462,4941,True,0.4110790715598024
3809,4700,4942,False,0.0
3810,5843,4944,True,0.7449887315796286
3811,5676,4949,True,0.9109372399069946
3812,5735,4950,False,0.3608439182435161
3813,3505,4953,False,0.0
3814,3699,4954,True,0.9227469795692064
3815,2260,4955,True,0.9436123349228348
3816,4935,4959,False,0.3038218101251
3817,1111,4961,False,0.0
3818,2809,4964,False,0.0
3819,14,4965,True,0.9729095550069746
3820,5020,4967,True,0.2612940538173359
3821,3296,4968,True,0.8862444671201526
3822,4332,4969,False,0.4591311291213252
3823,2348,4970,False,0.0
3824,3645,4972,False,0.0
3825,5991,4973,True,0.9452855981681876
3826,1074,4974,True,0.9911850014507764
3827,5156,4975,True,0.986403328763698
3828,2892,4978,True,0.8257228238447705
3829,1425,4979,True,0.9737119480721504
3830,5587,4981,True,0.8583950752789522
3831,1387,4986,True,0.9412207643723192
3832,2816,4994,False,0.0
3833,3602,4995,False,0.0
3834,2527,4996,False,0.2948839123097942
3835,1670,4997,False,0.0
3836,644,4998,False,0.3554093266554554
3837,3244,4998,False,0.0
3838,2946,4999,True,0.952869351885156
3839,1667,5000,False,0.1225114064350462
3840,723,5001,False,0.3900947488027469
3841,384,5002,True,0.8498365855987974
3842,5076,5003,False,0.4605661864718383
3843,3573,5004,True,0.919917718158913
3844,1533,5005,False,0.0
3845,2495,5006,True,0.9163566134967728
3846,3395,5010,False,0.0
3847,168,5013,False,0.4236592728681617
3848,1103,5013,False,0.4236592728681617
3849,5238,5014,False,0.0
3850,3690,5015,False,0.4045199174779452
3851,4046,5016,True,0.9564372350263484
3852,1587,5017,False,0.1396837014440228
3853,2287,5019,False,0.147177770391409
3854,4371,5020,False,0.816496580927726
3855,1309,5021,False,0.2359732760770792
3856,4262,5022,False,0.2606430175713434
3857,1922,5024,False,0.4954150840221494
3858,1827,5024,False,0.4954150840221494
3859,3458,5025,True,0.167789013803506
3860,714,5027,False,0.1150963040714835
3861,4134,5028,True,0.9426419944590776
3862,4715,5029,True,0.9389332654934656
3863,4063,5031,False,0.1731892959935049
3864,2809,5032,False,0.0
3865,2809,5033,False,0.0
3866,4529,5034,True,0.938952955723142
3867,3871,5035,False,0.3267320196065356
3868,5207,5036,True,0.9788688364840924
3869,1848,5041,False,0.3726779962499649
3870,76,5044,True,0.9079770969057632
3871,5958,5050,True,0.8477073063820015
3872,2122,5051,True,0.8583950752789522
3873,2832,5053,True,0.3979213718142555
3874,4516,5054,True,0.9360754037636494
3875,985,5055,False,0.2317931624863826
3876,3021,5056,True,0.9174592972282448
3877,469,5057,False,0.0
3878,1416,5060,False,0.1089671253247697
3879,3169,5061,True,0.940854577776569
3880,5694,5064,False,0.0
3881,2923,5066,False,0.0
3882,3456,5067,False,0.2635231383473649
3883,796,5068,False,0.4626519455729921
3884,615,5069,False,0.2760262237369417
3885,5016,5071,False,0.320844473959874
3886,2653,5072,True,0.9900948171684054
3887,4901,5076,False,0.0
3888,3972,5077,False,0.0
3889,1164,5078,False,0.0
3890,5195,5079,False,0.0
3891,5021,5080,False,0.4082482904638631
3892,1824,5081,True,0.9627394313008574
3893,4048,5082,False,0.2727723627949905
3894,555,5083,True,0.7977240352174656
3895,1026,5084,False,0.7316523582945716
3896,3483,5085,False,0.2461829819586654
3897,3979,5086,True,0.9712773782577392
3898,2308,5087,True,0.7947194142390263
3899,1805,5088,False,0.0
3900,2445,5089,False,0.2439750182371333
3901,923,5091,False,0.0
3902,3045,5092,False,0.4830458915396479
3903,4459,5093,True,0.9381575971002656
3904,1468,5096,True,0.920558565890582
3905,93,5097,True,0.4549814130855998
3906,140,5098,False,0.4458225700602822
3907,2130,5100,True,0.9647708452221112
3908,4589,5101,False,0.0
3909,1414,5102,True,0.5976143046671968
3910,706,5103,False,0.3380617018914066
3911,152,5107,False,0.5103103630798288
3912,1466,5108,True,0.9277002448790636
3913,1133,5111,True,0.8498365855987974
3914,2728,5112,False,0.0
3915,1115,5112,False,0.0
3916,2293,5112,False,0.0
3917,4001,5112,False,0.0
3918,16,5113,True,0.933436227864208
3919,1578,5114,False,0.7687061147858074
3920,191,5115,True,0.4010409099284274
3921,2281,5117,True,0.935059849750809
3922,3194,5119,False,0.0
3923,3271,5120,False,0.0
3924,2265,5127,True,0.7867957924694432
3925,2886,5132,False,0.0
3926,4425,5133,False,0.2750095491084634
3927,4268,5135,False,0.6200655251253673
3928,4480,5136,False,0.0
3929,5745,5139,False,0.1969596492895838
3930,2473,5140,False,0.1127285340326119
3931,381,5142,False,0.300964632714423
3932,1044,5144,False,0.4714045207910317
3933,293,5148,True,0.9446476457218128
3934,745,5149,False,0.1055829401747113
3935,5476,5150,False,0.0
3936,4542,5150,False,0.0
3937,2809,5151,False,0.0
3938,2258,5152,False,0.816496580927726
3939,1358,5153,True,0.314970394174356
3940,5643,5153,False,0.0
3941,5782,5154,False,0.0
3942,1380,5156,True,0.8897565210026093
3943,4844,5158,False,0.3142696805273544
3944,1860,5158,False,0.3142696805273544
3945,3549,5160,False,0.2321035412742637
3946,4752,5162,False,0.2924876985916923
3947,1807,5165,False,0.3501504876259268
3948,4756,5166,False,0.0
3949,111,5167,True,0.8846517369293828
3950,3945,5169,False,0.3469889591797441
3951,2672,5170,False,0.0
3952,5518,5171,False,0.0
3953,5994,5172,False,0.0
3954,696,5173,False,0.0
3955,291,5175,False,0.0
3956,5994,5176,True,0.7213357077339458
3957,5667,5177,False,0.5897678246195885
3958,4840,5178,False,0.0
3959,3103,5180,False,0.0896469876881296
3960,496,5182,True,0.9404837969098884
3961,2809,5185,False,0.0
3962,1584,5186,True,0.9452855981681876
3963,4053,5188,False,0.0
3964,4300,5189,True,0.9715291617614656
3965,1084,5191,True,0.9426412356052114
3966,453,5193,True,0.9598570815214792
3967,5953,5194,True,0.2991605612712316
3968,1668,5195,False,0.3708385395436481
3969,5141,5197,False,0.0
3970,4292,5198,False,0.0
3971,3271,5200,False,0.0
3972,3731,5202,False,0.0
3973,1166,5203,True,0.9581094416255994
3974,4841,5204,False,0.3026137663344012
3975,1864,5205,False,0.4050957468334666
3976,5146,5206,True,0.9429687660300132
3977,1962,5208,False,0.0
3978,2638,5209,False,0.5521576303742327
3979,4561,5212,False,0.2916059217599021
3980,4470,5213,True,0.9654717025937936
3981,4791,5214,True,0.328153132502954
3982,4955,5216,False,0.5335783750799326
3983,4864,5217,False,0.0
3984,195,5218,False,0.0
3985,4542,5219,False,0.3600411499115478
3986,4986,5221,False,0.0
3987,1448,5224,True,0.978038698653266
3988,5643,5226,False,0.7385489458759964
3989,4579,5228,True,0.3262901761575371
3990,5691,5229,True,0.8660254037844386
3991,5780,5230,False,0.0
3992,5410,5231,True,0.9464862333673096
3993,4734,5232,True,0.9808402104309984
3994,1908,5234,False,0.4409585518440984
3995,1001,5235,True,0.3247386778680433
3996,2285,5236,True,0.9895225013898756
3997,231,5237,False,0.6682589806563468
3998,2224,5241,False,0.8086075400626399
3999,2889,5244,False,0.4564354645876384
4000,1005,5245,False,0.0
4001,5476,5248,False,0.2791452631195412
4002,4542,5248,False,0.2791452631195412
4003,1841,5249,True,0.9385578520972678
4004,5634,5253,True,0.9736607495902524
4005,4198,5254,False,0.4117660525726739
4006,5810,5256,True,0.9542487565071984
4007,5223,5257,False,0.0927579572348244
4008,947,5258,False,0.5547001962252291
4009,286,5261,True,0.9168033797277152
4010,1578,5263,False,0.0
4011,2163,5265,False,0.2939723678960656
4012,2660,5268,False,0.0
4013,3028,5269,False,0.7801894976054939
4014,2801,5270,False,0.1928473039599675
4015,4961,5270,False,0.1928473039599675
4016,217,5270,False,0.1928473039599675
4017,475,5271,True,0.9242585327847308
4018,4682,5272,False,0.4376881095324085
4019,2654,5273,True,0.9324353793572592
4020,2034,5275,True,0.9188943227138742
4021,5971,5276,True,0.8320502943378436
4022,4986,5277,False,0.0
4023,1967,5278,False,0.0
4024,160,5279,False,0.0
4025,4082,5280,True,0.9490986680338496
4026,2741,5281,True,0.9854317219601028
4027,970,5283,False,0.0
4028,4761,5286,True,0.806225774829855
4029,3907,5287,False,0.5521576303742327
4030,2013,5289,True,0.669438681395203
4031,2176,5290,False,0.0
4032,2249,5292,True,0.4885881819614004
4033,5661,5293,True,0.9258200997725514
4034,5414,5294,True,0.8583950752789522
4035,5739,5296,False,0.0
4036,4893,5296,False,0.3649002245998808
4037,4972,5297,False,0.5134360308102702
4038,1090,5298,True,0.9270649682799178
4039,2074,5299,True,0.8075728530872482
4040,5665,5300,False,0.0
4041,1567,5301,True,0.8254888281011142
4042,1458,5303,True,0.3289758474798845
4043,2337,5305,True,0.98583568247389
4044,2069,5307,True,0.9279261168243048
4045,2629,5309,False,0.0
4046,1809,5311,True,0.9380831519646858
4047,1517,5312,False,0.7844645405527362
4048,443,5313,False,0.4045199174779452
4049,4861,5314,False,0.0
4050,4803,5315,False,0.0
4051,935,5316,False,0.0
4052,3667,5317,False,0.5393193716300061
4053,1805,5318,False,0.4691574316284183
4054,4986,5319,False,0.0
4055,5647,5320,False,0.3151043956244406
4056,2689,5321,False,0.3233905502079504
4057,1568,5325,True,0.9814107336887884
4058,5938,5327,False,0.0
4059,3996,5328,False,0.2672612419124244
4060,741,5330,True,0.9380163976214496
4061,470,5331,True,0.8388704928078611
4062,521,5333,True,0.8790490729915326
4063,1210,5334,False,0.3962969619506085
4064,5632,5336,False,0.1179535649239177
4065,4440,5336,False,0.1179535649239177
4066,985,5337,False,0.6069769786668839
4067,2279,5338,True,0.9598679622144098
4068,3116,5339,False,0.1157339933704957
4069,4500,5340,True,0.769990503509018
4070,562,5341,False,0.3098386676965933
4071,1756,5342,True,0.9823974175160344
4072,866,5343,False,0.3450648742510029
4073,1856,5344,False,0.0
4074,3271,5346,False,0.3560258220479411
4075,2004,5348,True,0.942254186379788
4076,2737,5352,False,0.3000964548153038
4077,4262,5354,False,0.0
4078,195,5355,True,0.6574382586514257
4079,5539,5357,False,0.0
4080,5069,5358,False,0.5029556907695452
4081,2676,5359,False,0.4969039949999532
4082,5382,5361,False,0.0
4083,3156,5362,True,0.9755584089059404
4084,4473,5363,False,0.0
4085,3333,5365,True,0.8728715609439696
4086,3730,5366,False,0.385694607919935
4087,4024,5367,True,0.9391815389105882
4088,1946,5368,False,0.2189163407985737
4089,5268,5369,False,0.7098895364666769
4090,3571,5370,True,0.9372165759169508
4091,722,5372,True,0.8846517369293828
4092,4772,5374,True,0.9762732740353458
4093,663,5375,True,0.950272279498646
4094,5459,5376,True,0.9772420862398294
4095,2884,5379,False,0.0
4096,1665,5379,False,0.0
4097,91,5381,False,0.0
4098,502,5382,True,0.2697284295260738
4099,2809,5383,False,0.0
4100,4425,5384,False,0.5345224838248488
4101,5223,5387,False,0.0776532489570844
4102,2238,5388,False,0.0
4103,1055,5390,True,0.9861001301626188
4104,3252,5392,False,0.1249530842248363
4105,2321,5393,True,0.9760614418237732
4106,1521,5394,True,0.7745966692414834
4107,706,5395,False,0.4307055216465324
4108,795,5396,True,0.9325793460133628
4109,4178,5398,False,0.0
4110,4440,5399,False,0.0
4111,2919,5404,False,0.4743416490252569
4112,5483,5404,False,0.4743416490252569
4113,121,5404,False,0.4743416490252569
4114,1273,5404,False,0.4743416490252569
4115,2835,5404,False,0.4743416490252569
4116,1862,5404,False,0.4743416490252569
4117,602,5404,False,0.4743416490252569
4118,2149,5405,True,0.984937321202842
4119,5255,5406,False,0.0
4120,1678,5407,True,0.8164965809277259
4121,2592,5408,False,0.7687061147858074
4122,4559,5409,True,0.7975116580467629
4123,6028,5410,False,0.3417042667511359
4124,5789,5412,False,0.0
4125,2568,5413,True,0.817874635209406
4126,4362,5414,True,0.8660254037844386
4127,255,5422,True,0.9301725127622378
4128,647,5423,True,0.8846517369293828
4129,5138,5424,False,0.0
4130,1824,5425,False,0.1017503564982038
4131,2181,5428,True,0.9805602881525568
4132,1007,5430,False,0.1678192542315796
4133,3003,5431,False,0.0
4134,1331,5431,False,0.0
4135,1551,5435,False,0.0
4136,3221,5439,True,0.2392052452225489
4137,2036,5440,False,0.1278610033967071
4138,650,5441,True,0.9611700859417748
4139,4682,5442,False,0.4303314829119352
4140,5384,5443,False,0.7801894976054939
4141,2868,5444,True,0.9274632541369467
4142,5137,5445,False,0.0
4143,2376,5446,True,0.9648363026488436
4144,5511,5449,True,0.9838297578830316
4145,1340,5450,True,0.7867957924694432
4146,5199,5451,False,0.0
4147,3036,5453,False,0.0
4148,5025,5454,True,0.4461951811180658
4149,2429,5456,True,0.9851955362245184
4150,2853,5457,False,0.4193139346887673
4151,820,5457,False,0.4193139346887673
4152,4509,5458,True,0.6424160744396211
4153,4388,5460,True,0.8498365855987974
4154,4665,5461,False,0.3233808333817773
4155,3068,5462,False,0.1036638373143176
4156,1614,5463,True,0.7097208632298361
4157,5362,5464,True,0.9373412243768344
4158,5128,5465,False,0.0
4159,3413,5466,False,0.0
4160,4214,5467,False,0.0
4161,91,5468,False,0.0
4162,77,5469,False,0.1507556722888818
4163,2809,5470,False,0.0
4164,3550,5472,False,0.0
4165,2801,5474,False,0.25712973861329
4166,4961,5474,False,0.0
4167,217,5474,False,0.0
4168,1402,5475,True,0.9216294926156532
4169,5204,5476,False,0.0
4170,1867,5478,True,0.9340518348510852
4171,4316,5482,False,0.0
4172,1992,5483,True,0.9372145518269188
4173,9,5484,False,0.1584914181382342
4174,445,5485,True,0.8302780872259965
4175,4792,5487,False,0.0
4176,4512,5489,False,0.2022886949696694
4177,3897,5489,False,0.2022886949696694
4178,2917,5491,False,0.1256188359326843
4179,2809,5492,False,0.0
4180,4008,5493,True,0.82915619758885
4181,5675,5495,False,0.2891574659831201
4182,2788,5496,False,0.50709255283711
4183,5118,5497,True,0.529697556768546
4184,1396,5498,False,0.0
4185,5996,5502,False,0.4107919181288745
4186,5671,5503,False,0.3686048903872428
4187,3413,5504,False,0.2830692585361489
4188,429,5508,True,0.8790490729915326
4189,5932,5509,False,0.0
4190,284,5512,False,0.0
4191,564,5513,False,0.1095884600052925
4192,3328,5514,False,0.0
4193,2583,5515,False,0.1696678830889819
4194,3180,5516,True,0.9098190557107224
4195,543,5517,False,0.0
4196,3210,5521,False,0.1143161485450844
4197,3351,5523,False,0.0
4198,4604,5525,False,0.0
4199,81,5529,False,0.2925089696508522
4200,537,5530,False,0.4178145108983667
4201,2154,5532,False,0.0
4202,2960,5532,False,0.0
4203,801,5533,False,0.5
4204,5667,5535,False,0.5773502691896257
4205,2151,5536,True,0.9639487017514684
4206,5418,5538,False,0.0
4207,771,5539,False,0.1377056581888109
4208,4917,5542,False,0.0990388308340227
4209,2662,5543,False,0.0
4210,5539,5546,False,0.3464101615137754
4211,8,5547,False,0.1745449793628809
4212,4194,5548,True,0.940854577776569
4213,5297,5550,False,0.1590711907439444
4214,1839,5550,False,0.0
4215,3523,5551,False,0.924586764139978
4216,4291,5553,False,0.4529108136578382
4217,716,5553,False,0.4529108136578382
4218,3704,5554,False,0.0
