,D1,D2,responses,weight
4219,1607,5556,True,0.9073310352541248
4220,4421,5558,True,0.7302967433402215
4221,1727,5559,False,0.7977240352174656
4222,1277,5560,True,0.948387988067312
4223,166,5561,True,0.1432361666672007
4224,4303,5567,False,0.4364357804719848
4225,3047,5568,False,0.1305474804553908
4226,869,5570,False,0.0
4227,218,5571,False,0.5345224838248488
4228,3233,5573,True,0.940360044509161
4229,5178,5574,True,0.967952815605006
4230,2483,5576,False,0.0
4231,4747,5577,True,0.9777909668355372
4232,4769,5578,False,0.5597691428330557
4233,1391,5579,True,0.8583950752789522
4234,4807,5580,False,0.177122977108019
4235,4492,5581,True,0.1367389583265832
4236,4409,5586,False,0.4626519455729921
4237,739,5587,False,0.0
4238,5566,5591,False,0.5270462766947299
4239,4532,5592,True,0.9416364972372794
4240,2809,5593,False,0.0
4241,4066,5596,False,0.0
4242,4142,5597,False,0.1809068067466581
4243,723,5598,False,0.3988620176087328
4244,773,5602,False,0.45573271518765
4245,132,5607,False,0.5590169943749475
4246,5117,5608,False,0.2907570834635912
4247,432,5609,True,0.9128709291752768
4248,3705,5610,False,0.0
4249,5107,5611,False,0.7905694150420948
4250,3483,5612,False,0.0
4251,1168,5613,True,0.8583950752789522
4252,5052,5615,False,0.0
4253,5040,5618,True,0.183278795306492
4254,3665,5624,True,0.8724791074090901
4255,3984,5625,True,0.835560193306873
4256,3615,5627,True,0.9907333348767108
4257,1676,5631,False,0.231325972786496
4258,5660,5635,False,0.0
4259,2623,5636,False,0.0
4260,536,5638,False,0.0
4261,3641,5639,False,0.0
4262,2905,5640,False,0.2581988897471611
4263,454,5641,True,0.8992518257717613
4264,394,5642,False,0.0
4265,436,5642,False,0.0
4266,5031,5643,False,0.5597691428330557
4267,3076,5644,True,0.9279135854416856
4268,5032,5645,False,0.0
4269,1950,5646,True,0.9683552676360856
4270,1612,5648,False,0.1384799154606884
4271,5337,5650,True,0.7844645405527362
4272,814,5651,False,0.0
4273,97,5652,True,0.8790490729915326
4274,2609,5654,False,0.4455663943395034
4275,2386,5656,False,0.0
4276,402,5658,False,0.318511028635303
4277,5733,5659,True,0.3172980235535292
4278,1810,5660,True,0.9779932606517022
4279,5657,5661,False,0.282842712474619
4280,5464,5662,False,0.4455663943395034
4281,2794,5663,True,0.9343512925985016
4282,2813,5664,True,0.4398241055296492
4283,3271,5666,False,0.0
4284,4276,5669,False,0.0
4285,4384,5670,True,0.8597082645141373
4286,5129,5671,False,0.0
4287,584,5672,False,0.0
4288,422,5674,False,0.0
4289,5005,5679,False,0.0
4290,1627,5682,False,0.4642383454426297
4291,1517,5683,True,0.8340576562282991
4292,1898,5684,False,0.3563483225498992
4293,2809,5685,False,0.0
4294,2440,5686,True,0.8063242090863514
4295,2028,5687,True,0.9881716721240884
4296,4040,5689,False,0.1038337330731317
4297,1442,5691,False,0.4850712500726659
4298,6025,5693,True,0.9588216266329084
4299,4795,5694,True,0.9212502497232042
4300,4942,5695,False,0.4743416490252569
4301,943,5699,False,0.5590169943749475
4302,1551,5702,False,0.0
4303,4262,5703,False,0.0
4304,140,5704,False,0.0
4305,5932,5705,False,0.0
4306,1768,5706,False,0.0
4307,2085,5707,False,0.7745966692414834
4308,4377,5708,True,0.8378630582809519
4309,4293,5709,False,0.5613413993878117
4310,1310,5710,True,0.8676485506839852
4311,5595,5712,False,0.0
4312,2973,5713,False,0.3668996928526714
4313,1039,5714,False,0.0
4314,5480,5716,False,0.4850712500726659
4315,2827,5717,False,0.0
4316,1309,5717,False,0.0
4317,1687,5719,True,0.7947194142390263
4318,2123,5721,False,0.0
4319,5919,5722,False,0.4810702354423639
4320,4857,5723,True,0.8337521716117289
4321,3056,5724,False,0.3668996928526714
4322,2404,5726,True,0.9267421985112982
4323,1569,5727,False,0.0
4324,4025,5728,False,0.0
4325,4800,5731,True,0.7727124614660723
4326,986,5732,False,0.7687061147858074
4327,1874,5733,False,0.4214636152117623
4328,846,5735,True,0.9759300121561012
4329,3009,5736,True,0.8428256222883822
4330,2729,5737,True,0.8498365855987974
4331,1713,5740,False,0.4472135954999579
4332,5137,5741,False,0.0
4333,2584,5742,True,0.7867957924694432
4334,1163,5744,True,0.9381575971002656
4335,451,5746,False,0.0
4336,2698,5747,False,0.0
4337,897,5750,False,0.0
4338,5140,5751,True,0.8870318923668612
4339,4689,5752,True,0.5443310539518174
4340,4986,5753,False,0.0
4341,5953,5753,False,0.0
4342,318,5755,False,0.2461829819586654
4343,5491,5756,False,0.188213061615602
4344,4512,5757,False,0.2022886949696694
4345,3897,5757,False,0.2022886949696694
4346,5263,5759,True,0.3469889591797441
4347,1226,5760,False,0.4139186771923578
4348,542,5761,False,0.0
4349,4935,5762,False,0.0
4350,4637,5764,False,0.0
4351,783,5765,False,0.422115882408869
4352,2884,5766,False,0.0
4353,1665,5766,False,0.0
4354,2616,5767,False,0.0
4355,3271,5769,False,0.0
4356,2596,5770,False,0.0
4357,3295,5771,False,0.0
4358,27,5772,False,0.0
4359,5653,5772,False,0.0
4360,4281,5773,False,0.0
4361,215,5775,True,0.9368410655569536
4362,762,5777,False,0.1204943996360105
4363,1240,5778,False,0.1921514718017346
4364,5139,5779,False,0.4114755998989117
4365,3106,5781,False,0.2531848417709166
4366,4986,5782,False,0.0
4367,3166,5784,True,0.8401680504168059
4368,538,5785,True,0.9777631233527888
4369,700,5788,True,0.6971363215204786
4370,4357,5789,False,0.8164965809277259
4371,5930,5790,False,0.5
4372,4137,5791,False,0.0
4373,3793,5792,True,0.6017216678143155
4374,5987,5793,False,0.2268046058132572
4375,5656,5794,False,0.1176194379708468
4376,5499,5796,False,0.1795256913476156
4377,2809,5797,False,0.0
4378,4054,5798,False,0.8094272134003795
4379,3970,5799,False,0.214373231428136
4380,1151,5803,True,0.8583950752789522
4381,2884,5805,False,0.0
4382,1665,5805,False,0.0
4383,4859,5806,True,0.7673643458069226
4384,2460,5807,False,0.0
4385,4269,5809,False,0.0
4386,5021,5812,False,0.4364357804719848
4387,2547,5815,True,0.8302780872259965
4388,3549,5818,False,0.2514778453847726
4389,91,5819,False,0.25712973861329
4390,1718,5821,True,0.7745966692414834
4391,3540,5824,True,0.4717281765248632
4392,4741,5825,True,0.9982862026822537
4393,5638,5827,True,0.303523046838639
4394,5419,5828,True,0.9212181376540832
4395,1940,5829,False,0.0
4396,5922,5831,True,0.9024539195566036
4397,3506,5832,True,0.8498365855987974
4398,4682,5834,False,0.0
4399,5129,5835,False,0.0
4400,4213,5836,False,0.1200720648648681
4401,4813,5837,False,0.5143444998736397
4402,840,5838,False,0.4853626716970755
4403,1103,5839,True,0.7518094115561123
4404,2824,5841,True,0.9294614591318988
4405,3271,5842,False,0.0
4406,768,5843,False,0.0
4407,1240,5844,False,0.1939107430224618
4408,5775,5846,False,0.1142413319893128
4409,5371,5850,True,0.9893342968527872
4410,3760,5852,True,0.9534595035212626
4411,2221,5853,True,0.721299509730775
4412,1199,5854,True,0.9249562448344926
4413,1109,5855,False,0.0
4414,2795,5858,True,0.8660254037844386
4415,5597,5861,False,0.0
4416,4659,5862,False,0.5248906591678238
4417,2330,5863,True,0.9309610642296988
4418,3579,5868,True,0.943326017571772
4419,1256,5869,True,0.9063269671749656
4420,576,5870,False,0.0
4421,125,5872,False,0.0
4422,5445,5874,False,0.6735753140545634
4423,2483,5877,False,0.46475800154489
4424,5012,5879,False,0.110027347473149
4425,4721,5880,False,0.426014322842305
4426,679,5881,False,0.0
4427,2783,5882,False,0.2066459124557176
4428,1021,5883,True,0.8410956309868196
4429,1092,5886,False,0.0
4430,971,5889,True,0.2434538290274742
4431,5196,5893,False,0.2514778453847726
4432,5707,5894,False,0.2571722499368198
4433,5945,5896,False,0.0
4434,3839,5896,False,0.0
4435,2218,5896,False,0.0
4436,5757,5896,False,0.0
4437,5154,5896,False,0.0
4438,1783,5896,False,0.0
4439,1266,5897,False,0.1767715604234415
4440,4768,5898,False,0.0
4441,5008,5899,True,0.90267093384844
4442,5483,5900,False,0.4601789933084222
4443,1862,5900,False,0.4601789933084222
4444,602,5900,False,0.4601789933084222
4445,2919,5900,False,0.4601789933084222
4446,121,5900,False,0.4601789933084222
4447,1273,5900,False,0.4601789933084222
4448,2835,5900,False,0.4601789933084222
4449,2008,5901,False,0.0
4450,3324,5902,True,0.6030226891555273
4451,3651,5902,False,0.0
4452,2542,5903,False,0.0
4453,2809,5905,False,0.0
4454,4879,5908,True,0.3642500963323588
4455,5380,5909,False,0.4824181513244217
4456,3763,5910,True,0.9391870534368452
4457,1442,5911,False,0.4950737714883372
4458,2809,5913,False,0.0
4459,5789,5914,False,0.0
4460,4754,5915,False,0.0
4461,3509,5916,True,0.9496983460651272
4462,4990,5918,True,0.1176495717636004
4463,5412,5919,True,0.9892498100152392
4464,2547,5921,False,0.3920757634122761
4465,1747,5922,True,0.9365029929270168
4466,4940,5923,False,0.2049800154226969
4467,3055,5925,True,0.7365462446683525
4468,2609,5926,False,0.4551495636817562
4469,439,5929,True,0.9626952699996733
4470,4001,5932,True,0.8401680504168059
4471,5563,5934,False,0.6592281644347577
4472,4887,5939,False,0.0
4473,1783,5940,False,0.0
4474,4986,5941,False,0.0
4475,2025,5942,True,0.9588259300130936
4476,1197,5943,False,0.0
4477,4278,5944,True,0.9759300121561012
4478,4153,5945,True,0.8424817136961015
4479,1039,5946,False,0.0
4480,2224,5947,False,0.824621125123532
4481,735,5948,True,0.8660254037844386
4482,3271,5950,False,0.0
4483,1775,5953,False,0.3230291412348993
4484,2241,5954,True,0.6017216678143155
4485,3404,5957,True,0.5863019699779287
4486,2994,5958,False,0.3432032364918221
4487,657,5960,False,0.5508226327552436
4488,2420,5961,False,0.0
4489,4247,5962,False,0.1865009616480627
4490,198,5963,True,0.8728715609439696
4491,5440,5965,False,0.0
4492,3729,5965,False,0.0
4493,971,5966,False,0.134216899284872
4494,4955,5969,True,0.824621125123532
4495,2162,5970,False,0.8164965809277261
4496,1684,5971,False,0.5202659817144719
4497,5238,5972,False,0.0
4498,2746,5973,False,0.2910427500435995
4499,5444,5975,False,0.0
4500,3187,5977,False,0.1221854737027388
4501,4874,5979,False,0.1501514159651721
4502,1078,5981,False,0.3540317659418969
4503,394,5983,False,0.0
4504,436,5983,False,0.0
4505,1880,5985,True,0.9487431877824664
4506,3271,5986,False,0.0
4507,2015,5987,True,0.948235594723056
4508,6035,5988,True,0.9436123349228348
4509,2062,5990,True,0.6816087174369228
4510,5473,5992,True,0.9680955866671735
4511,5480,5993,False,0.4583492485141057
4512,5431,5993,False,0.0
4513,4378,5995,False,0.0
4514,2809,5996,False,0.0
4515,4412,5997,True,0.8962214298964417
4516,5110,5999,True,0.9381575971002656
4517,3487,6001,False,0.1203858530857692
4518,2901,6002,True,0.8728715609439696
4519,6,6003,False,0.3273268353539886
4520,2809,6004,False,0.0
4521,5029,6006,True,0.8164965809277259
4522,5248,6007,True,0.9277002448790636
4523,681,6014,False,0.0
4524,5454,6017,False,0.1493306785893114
4525,5115,6018,False,0.0
4526,2884,6021,False,0.0
4527,1665,6021,False,0.0
4528,4775,6022,True,0.2547602668973938
4529,2892,6024,False,0.0
4530,1201,6025,False,0.509524665365068
4531,1197,6027,False,0.0
4532,2204,6028,True,0.4670993664969138
4533,4934,6029,True,0.9533500232573868
4534,3691,6030,False,0.0897375225278147
4535,3301,6031,True,0.9889310670678708
4536,1032,6033,True,0.8498365855987974
4537,2267,6035,False,0.9021974059830532
4538,4721,6036,False,0.4588314677411235
4539,4904,6037,False,0.0
4540,2557,6039,False,0.1248531644075601
4541,5136,6040,False,0.3328201177351375
4542,731,6041,False,0.1042650309994867
4543,5036,6042,False,0.4213504858001922
4544,561,6044,True,0.7745966692414834
4545,4813,6046,False,0.4252100321353806
4546,3645,6047,False,0.0
4547,1002,6048,False,0.7867957924694432
4548,3809,6049,True,0.9494850479808532
4549,2265,6051,False,0.2420910130675209
4550,2966,6053,False,0.4307055216465324
4551,3271,6055,False,0.0
4552,1266,6059,False,0.1433876936372608
4553,5831,6062,False,0.4472135954999579
4554,3874,6063,True,0.9886730046135548
4555,2569,6064,False,0.1355967977395604
4556,4986,6065,False,0.0
4557,2101,6066,True,0.8995209227879246
4558,41,6067,True,0.811444119112067
4559,4411,6068,False,0.0
4560,1538,6069,True,0.3245763303734317
4561,1411,6070,False,0.9542248400357662
4562,5139,6071,False,0.0
4563,4597,6074,False,0.5437149461664321
4564,4245,6075,False,0.3698001308168194
4565,1741,6076,True,0.8660254037844386
4566,3345,6079,False,0.1691023378809972
4567,1551,6086,False,0.2461829819586654
4568,4465,6087,True,0.8017837257372732
4569,3849,6089,False,0.9120301951512012
4570,4709,6090,False,0.4545686450484948
4571,5992,6092,True,0.954278102317939
4572,316,6093,True,0.963686809279984
4573,2358,6094,True,0.9888589793823712
4574,5692,6097,True,0.4481182127368284
4575,364,6098,False,0.0
4576,4985,6101,False,0.0
4577,5821,6103,True,0.7449887315796286
4578,2973,6104,False,0.3086066999241838
4579,3059,6109,False,0.0
4580,96,6110,False,0.1019628922595975
4581,1773,6111,True,0.9544681187296732
4582,3942,6122,True,0.8002216987710564
4583,1188,6125,True,0.965786082009043
4584,3379,6126,True,0.9140841712461506
4585,371,6127,True,0.8846517369293828
4586,1928,6128,False,0.0
4587,1981,6128,False,0.0
4588,1378,6130,False,0.1420412422734185
4589,4442,6131,False,0.0
4590,532,6135,False,0.1733405560069758
4591,5848,6136,False,0.3034884893334419
4592,727,6138,False,0.0
4593,3881,6141,True,0.806225774829855
4594,1952,6142,True,0.9360324106833396
4595,1397,6143,False,0.25
4596,6009,6144,True,0.9982105562757336
4597,1855,6145,True,0.9088109773219402
4598,4898,6146,True,0.8846517369293828
4599,2960,6147,False,0.3985266984930429
4600,2154,6147,False,0.3985266984930429
4601,311,6148,True,0.9393430068612836
4602,5431,6150,True,0.824621125123532
4603,4346,6151,False,0.0
4604,5345,6152,False,0.2407717061715384
4605,5014,6153,True,0.9776655553451902
4606,1216,6154,True,0.1670801428102923
4607,2967,6155,True,0.911724657651075
4608,1799,6156,False,0.0
4609,1711,6158,False,0.0
4610,4856,6160,False,0.1137068316052686
4611,3023,6162,False,0.0
4612,4939,6166,False,0.2111841978749801
4613,291,6167,False,0.51425947722658
4614,2809,6169,False,0.0
4615,2694,6174,True,0.8583950752789522
4616,618,6175,True,0.9666969801538304
4617,5524,6176,True,0.7637626158259734
4618,5502,6177,False,0.0
4619,4942,6177,False,0.0
4620,3780,6178,False,0.2332847374079217
4621,3271,6179,False,0.0
4622,2923,6180,False,0.0
4623,4560,6183,False,0.0
4624,1485,6185,False,0.3343669275452117
4625,528,6186,True,0.7807200583588266
4626,3663,6187,True,0.8583950752789522
4627,1240,6188,True,0.9839078259855988
4628,719,6190,True,0.8660254037844386
4629,1551,6191,False,0.0
4630,3104,6192,False,0.0924061655450546
4631,2644,6193,False,0.1603779530124742
4632,3027,6195,False,0.5437149461664321
4633,4066,6198,False,0.0
4634,658,6199,True,0.9706755664362744
4635,3332,6200,True,0.848528137423857
4636,4109,6201,False,0.7905694150420948
4637,2892,6202,False,0.0
4638,1551,6203,False,0.3535533905932738
4639,4606,6205,False,0.816496580927726
4640,393,6207,False,0.0
4641,4049,6208,False,0.3077287274483318
4642,3715,6209,False,0.0
4643,1786,6210,False,0.1787028788836496
4644,3681,6214,True,0.9777353575827498
4645,838,6215,False,0.2635231383473649
4646,1767,6219,True,0.9446476457218128
4647,693,6221,True,0.9577121269959208
4648,3356,6223,False,0.0
4649,3192,6226,False,0.0
4650,1266,6227,False,0.1585045019484207
4651,4240,6232,True,0.816496580927726
4652,580,6233,True,0.9867263001717212
4653,4228,6236,False,0.145047544858779
4654,305,6237,False,0.3692744729379982
4655,4686,6240,True,0.9283553491762964
4656,4107,6241,True,0.5661385170722978
4657,5491,6242,True,0.9729695319545452
4658,2114,6244,True,0.8832536584036986
4659,611,6245,False,0.4409585518440984
4660,4732,6247,False,0.4969039949999532
4661,1691,6248,False,0.4365641250653993
4662,2769,6249,False,0.266500895444513
4663,807,6250,False,0.2620712091804796
4664,464,6251,True,0.2352690764843346
4665,1699,6252,False,0.0
4666,1210,6253,False,0.0
4667,5525,6255,True,0.9490747630497796
4668,2516,6258,True,0.6017216678143155
4669,2600,6260,False,0.4280863447390446
4670,3485,6261,False,0.0
4671,6051,6262,False,0.4780914437337574
4672,3996,6264,False,0.2916666666666667
4673,1996,6265,True,0.8401680504168059
4674,5459,6267,False,0.1056340508051135
4675,5331,6271,False,0.0
4676,4649,6274,False,0.7801894976054939
4677,2779,6277,False,0.2927700218845599
4678,1293,6278,True,0.9678694107592156
4679,2769,6282,False,0.0
4680,4086,6283,True,0.8017837257372732
4681,4441,6284,True,0.904672054147794
4682,5203,6286,False,0.3651483716701107
4683,1878,6288,False,0.0
4684,1473,6289,False,0.0
4685,285,6291,True,0.976405011543816
4686,5718,6293,True,0.9891391970252764
4687,3692,6295,True,0.8498365855987974
4688,5789,6297,False,0.0
4689,3699,6298,False,0.0
4690,2075,6300,False,0.2156655464068768
4691,5502,6304,False,0.3230291412348993
4692,4942,6304,False,0.3230291412348993
4693,3445,6305,False,0.0
4694,4644,6305,False,0.0
4695,2489,6310,False,0.0
4696,32,6312,False,0.0
4697,246,6313,False,0.0
4698,5360,6313,False,0.0
4699,443,6314,False,0.0
4700,160,6317,False,0.5879747322073337
4701,1155,6322,False,0.1951219512195122
4702,5215,6323,False,0.0
4703,4377,6324,False,0.1667557694084856
4704,5792,6325,True,0.9670389472355536
4705,4109,6326,True,0.8075728530872482
4706,2026,6327,False,0.2138089935299394
4707,4970,6329,False,0.0
4708,62,6330,False,0.239731650742692
4709,2998,6332,False,0.2201927530252721
4710,2445,6332,False,0.2201927530252721
4711,864,6333,True,0.9777631233527888
4712,2532,6334,True,0.9639023117137034
4713,838,6335,False,0.5063696835418333
4714,2711,6336,False,0.1555908409264427
4715,1014,6339,True,0.2351860606412925
4716,3492,6340,True,0.2572266146451614
4717,5323,6341,False,0.0
4718,4865,6342,True,0.5781515884776753
4719,1025,6342,False,0.0
4720,4631,6343,True,0.9591666974337376
4721,5376,6345,False,0.2412090756622108
4722,2529,6345,False,0.0
4723,3355,6346,False,0.0
4724,2537,6347,True,0.7302967433402215
4725,3018,6348,False,0.618984460590173
4726,1075,6350,False,0.1197461390455716
4727,3635,6351,False,0.1222998976175571
4728,4986,6353,False,0.0
4729,4984,6354,False,0.4307055216465324
4730,1453,6356,False,0.0
4731,4560,6358,False,0.1831299685083073
4732,5033,6360,True,0.9540830839725584
4733,2727,6361,True,0.848528137423857
4734,3646,6369,False,0.4810702354423639
4735,1210,6370,False,0.404145188432738
4736,1544,6371,True,0.8583950752789522
4737,5253,6373,False,0.1833868809717861
4738,1909,6375,False,0.1518845119864016
4739,2392,6377,False,0.0
4740,229,6377,False,0.0
4741,1885,6378,False,0.0
4742,5751,6382,False,0.1229568420883693
4743,2753,6383,True,0.954064652789384
4744,5849,6385,True,0.8897565210026093
4745,2322,6386,True,0.8660254037844386
4746,295,6390,False,0.0
4747,3955,6392,True,0.9426412356052114
4748,3564,6393,True,0.948012027188878
4749,2943,6394,False,0.0
4750,3769,6394,False,0.0
4751,3127,6395,False,0.0
4752,6028,6396,False,0.1549677688452119
4753,5223,6397,False,0.0720654474962897
4754,2409,6398,True,0.952861225206426
4755,2026,6399,False,0.4404151646360276
4756,1928,6400,False,0.3415650255319866
4757,1981,6400,False,0.3415650255319866
4758,1510,6401,True,0.9361804234189632
4759,2159,6402,True,0.9682654404399836
4760,611,6403,False,0.0
4761,2005,6404,True,0.939728101878554
4762,817,6405,False,0.1737488971052277
4763,4901,6408,False,0.0
4764,1591,6412,False,0.5459208336840116
4765,32,6415,False,0.2970442628930023
4766,1326,6416,True,0.2266032921594503
4767,5943,6417,False,0.1854955583040673
4768,3638,6419,True,0.9575229841616744
4769,5662,6423,False,0.0
4770,5742,6424,False,0.0
4771,3271,6426,False,0.0
4772,2530,6427,False,0.0
4773,1912,6429,True,0.7385489458759964
4774,2809,6431,False,0.0
4775,4637,6433,False,0.0
4776,445,6434,False,0.3162277660168379
4777,1141,6435,True,0.8728715609439696
4778,4186,6436,False,0.3141404312187716
4779,4653,6437,True,0.6882472016116853
4780,1399,6438,True,0.5496087127106438
4781,5455,6441,False,0.0
4782,3730,6442,False,0.2075143391598224
4783,3412,6442,False,0.2075143391598224
4784,1711,6443,False,0.1537430865210197
4785,1532,6446,False,0.0
4786,1317,6447,True,0.97030435691594
4787,5160,6450,True,0.9452855981681876
4788,27,6451,False,0.0
4789,5653,6451,False,0.0
4790,3140,6453,False,0.0
4791,5541,6454,False,0.0
4792,2163,6455,True,0.8805217647142402
4793,3037,6457,True,0.90267093384844
4794,2805,6461,False,0.0
4795,1659,6462,True,0.8583950752789522
4796,5366,6464,False,0.0
4797,1264,6465,True,0.9848653281161164
4798,2809,6467,False,0.0
4799,2242,6469,False,0.3503245248726853
4800,5126,6470,False,0.0
4801,3415,6471,False,0.0
4802,4414,6472,True,0.8846517369293828
4803,4682,6473,False,0.5185449728701348
4804,2809,6475,False,0.0
4805,2179,6476,False,0.0
4806,5426,6477,True,0.943326017571772
4807,441,6479,True,0.3429622685123213
4808,2073,6480,False,0.5270462766947299
4809,2035,6481,False,0.0
4810,3517,6481,False,0.0
4811,4183,6482,True,0.7581425055034353
4812,5380,6483,False,0.0
4813,2679,6484,True,0.9902328671974036
4814,1703,6485,False,0.5057217374241736
4815,3047,6486,False,0.0
4816,4307,6487,True,0.8736791272494178
4817,1942,6489,True,0.7449887315796286
4818,1374,6494,False,0.0
4819,2894,6496,True,0.9416697218225414
4820,3494,6500,True,0.9448568349806504
4821,3470,6502,True,0.7947194142390263
4822,860,6503,True,0.9717574405013412
4823,5074,6504,False,0.0
4824,2949,6505,False,0.0
4825,150,6506,True,0.2612940538173359
4826,3296,6507,False,0.1270671606558613
4827,4332,6508,False,0.5054031781711935
4828,1442,6509,False,0.4850712500726659
4829,4570,6510,True,0.8846517369293828
4830,3209,6512,True,0.952414682553442
4831,793,6514,True,0.9406248078034558
4832,274,6515,True,0.9861253093309926
4833,3161,6516,False,0.0
4834,1910,6516,False,0.0
4835,3690,6517,True,0.8257228238447705
4836,2644,6518,True,0.968885334744501
4837,5789,6521,False,0.2891574659831201
4838,2784,6523,False,0.1980295085953348
4839,340,6525,True,0.9490218918265856
4840,2749,6527,False,0.5321811563901744
4841,1089,6528,False,0.4529108136578382
4842,578,6529,False,0.0
4843,3540,6530,False,0.0
4844,4051,6530,False,0.0
4845,4596,6531,False,0.3333333333333333
4846,516,6532,True,0.96529661681859
4847,381,6535,False,0.3077287274483318
4848,4904,6536,False,0.0
4849,3039,6537,True,0.9577884964785862
4850,2767,6539,True,0.9281031431652922
4851,2609,6540,True,0.8790490729915326
4852,3043,6543,True,0.8186911404266435
4853,1641,6544,False,0.0
4854,1377,6545,False,0.0
4855,840,6546,False,0.0
4856,2958,6547,True,0.9136739286489028
4857,3709,6549,True,0.8316239298238944
4858,453,6550,False,0.0
4859,3308,6552,False,0.1471534414763918
4860,96,6555,True,0.8853120289879006
4861,2809,6558,False,0.0
4862,3265,6559,False,0.2870189239409639
4863,1377,6561,False,0.5128225940683707
4864,4419,6563,False,0.1805787796286538
4865,4440,6564,False,0.0
4866,2164,6567,False,0.269069117598525
4867,5365,6570,True,0.938952955723142
4868,5284,6572,False,0.1713298613384094
4869,706,6573,False,0.3380617018914066
4870,1571,6574,False,0.0
4871,3485,6574,False,0.0
4872,4056,6576,True,0.9535667238902876
4873,1106,6579,True,0.9511917600070964
4874,328,6581,True,0.9727567202925916
4875,4625,6586,True,0.9738672638472046
4876,4038,6587,False,0.0
4877,5901,6588,False,0.280056016805602
4878,4921,6589,True,0.981026228374283
4879,5240,6593,True,0.9812443791234994
4880,2491,6594,True,0.9249815689718324
4881,3279,6600,True,0.9576935631509688
4882,3195,6603,True,0.8790490729915326
4883,4193,6605,True,0.9613399379136702
4884,5126,6607,False,0.3692744729379982
4885,5220,6608,True,0.9436123349228348
4886,4427,6609,False,0.0
4887,3184,6610,False,0.0
4888,709,6612,False,0.3415650255319866
4889,1306,6615,False,0.0
4890,3524,6616,False,0.0
4891,1159,6618,False,0.0
4892,5206,6619,False,0.0
4893,751,6620,False,0.1492290597411867
4894,3737,6621,False,0.45
4895,3248,6623,False,0.404145188432738
4896,2035,6625,False,0.0
4897,1681,6626,False,0.529237746757157
4898,622,6627,False,0.0
4899,4256,6628,False,0.2341464528954235
4900,3457,6628,False,0.2341464528954235
4901,3104,6629,False,0.3743506488634663
4902,3017,6630,True,0.8498365855987974
4903,3052,6632,True,0.927173170463948
4904,4089,6633,False,0.5103103630798288
4905,4511,6634,False,0.3600411499115478
