,D1,D2,responses,weight
4906,3516,6635,True,0.1781653969589859
4907,501,6639,False,0.0
4908,168,6640,False,0.0
4909,1103,6640,False,0.0
4910,3271,6643,False,0.0
4911,933,6644,True,0.8583950752789522
4912,4053,6645,False,0.0
4913,1490,6646,False,0.4216370213557839
4914,1578,6647,False,0.0
4915,5074,6648,False,0.4576043153224294
4916,5652,6650,True,0.939728101878554
4917,3386,6651,False,0.0
4918,2686,6655,True,0.958812520312852
4919,5129,6656,False,0.0
4920,2123,6659,False,0.0
4921,2685,6664,True,0.961741282418092
4922,3980,6666,True,0.8846517369293828
4923,1405,6667,True,0.9016473096093311
4924,5656,6671,True,0.9540817586796462
4925,91,6672,False,0.0
4926,3271,6673,False,0.0
4927,5518,6674,False,0.4909902530309828
4928,5713,6675,False,0.2773500981126146
4929,3442,6679,True,0.9443230547572328
4930,4682,6681,False,0.0
4931,2702,6685,False,0.1178067930805293
4932,1764,6687,False,0.2439750182371333
4933,1928,6690,False,0.0
4934,1981,6690,False,0.0
4935,851,6693,False,0.0
4936,4865,6694,False,0.1067152292867567
4937,4256,6697,False,0.0
4938,3457,6697,False,0.0
4939,2429,6698,False,0.1243073431081811
4940,2809,6700,False,0.0
4941,153,6701,False,0.5051814855409226
4942,4917,6702,False,0.0
4943,2841,6703,False,0.4276179870598789
4944,5761,6704,False,0.2156655464068768
4945,1615,6704,False,0.0
4946,1321,6705,True,0.8728715609439696
4947,2123,6706,True,0.8660254037844386
4948,467,6708,False,0.5765566601970551
4949,755,6709,True,0.9411100743499724
4950,562,6710,False,0.3356243110397689
4951,5354,6712,False,0.0
4952,4698,6715,False,0.5613413993878117
4953,4853,6716,True,0.9797306930496644
4954,1329,6717,False,0.0
4955,5665,6718,False,0.2229112850301411
4956,5814,6722,True,0.8846517369293828
4957,5373,6723,False,0.4909902530309828
4958,77,6724,False,0.1507556722888818
4959,537,6725,False,0.0
4960,4873,6726,False,0.0
4961,2190,6727,False,0.0
4962,1113,6728,True,0.7213357077339458
4963,5701,6729,False,0.0
4964,576,6731,False,0.0
4965,3009,6732,False,0.1782183677416451
4966,1710,6734,True,0.95621099519971
4967,2284,6738,True,0.9485470269003335
4968,117,6739,True,0.2004459314343182
4969,844,6740,True,0.923825743251974
4970,3741,6741,False,0.0
4971,542,6742,False,0.0
4972,2311,6744,False,0.0
4973,5102,6745,False,0.0
4974,5502,6748,False,0.0
4975,564,6750,True,0.9527970381206936
4976,3324,6753,False,0.0
4977,2750,6754,True,0.960496226844873
4978,2051,6756,False,0.0
4979,5182,6761,False,0.1741832535729044
4980,3986,6763,False,0.0
4981,5777,6764,True,0.9347573425963088
4982,1343,6765,False,0.0
4983,1420,6766,False,0.0
4984,5745,6768,False,0.0
4985,1002,6769,False,0.0
4986,2693,6771,False,0.2481458334927325
4987,4706,6772,False,0.0
4988,4649,6772,False,0.0
4989,3321,6772,False,0.3741657386773941
4990,317,6774,False,0.0
4991,4901,6776,False,0.0
4992,3597,6778,False,0.1237803040964895
4993,2547,6779,False,0.3909350184867624
4994,2666,6784,True,0.9278891425539828
4995,716,6785,False,0.4618802153517005
4996,4291,6785,False,0.4618802153517005
4997,4560,6786,False,0.1640529566390124
4998,796,6787,False,0.5229763603684907
4999,1290,6788,False,0.0
5000,4481,6789,True,0.9878164174177918
5001,2199,6792,True,0.3313330295159888
5002,2285,6793,False,0.1953426078447974
5003,5249,6795,False,0.0
5004,5514,6799,False,0.2062030189870412
5005,935,6801,True,0.8498365855987974
5006,2809,6805,False,0.0
5007,2809,6806,False,0.0
5008,5255,6811,False,0.297775000191279
5009,856,6814,False,0.1913348931163422
5010,3535,6815,False,0.5597691428330557
5011,3009,6816,False,0.3222516933177448
5012,1627,6818,False,0.4902903378454601
5013,256,6819,False,0.0
5014,4978,6821,False,0.2470506990868348
5015,572,6822,False,0.11184439874278
5016,5566,6824,False,0.5163977794943223
5017,5573,6826,False,0.545544725589981
5018,5243,6827,False,0.46475800154489
5019,5987,6831,False,0.0
5020,1629,6832,True,0.9485470269003335
5021,3949,6833,True,0.9858039967173944
5022,2633,6834,False,0.0
5023,2007,6836,False,0.0
5024,5095,6837,False,0.5521576303742327
5025,1267,6839,False,0.1745743121887939
5026,3243,6840,True,0.669438681395203
5027,1847,6841,False,0.0
5028,1952,6844,False,0.0
5029,1075,6845,True,0.9383985068515126
5030,2764,6846,False,0.7687061147858074
5031,4861,6848,False,0.0
5032,1110,6850,False,0.0
5033,4511,6854,False,0.0
5034,2292,6856,True,0.9469073722682726
5035,964,6857,False,0.2727723627949905
5036,2023,6857,False,0.2727723627949905
5037,2343,6858,False,0.0
5038,4970,6860,False,0.0
5039,927,6863,False,0.1233166004566441
5040,2198,6864,False,0.8366600265340756
5041,679,6865,False,0.3356243110397689
5042,3489,6868,False,0.1661357221283728
5043,3557,6869,True,0.9890262840377786
5044,1951,6872,False,0.24514516892273
5045,4020,6873,True,0.943326017571772
5046,2134,6875,False,0.5590169943749475
5047,4245,6876,False,0.0
5048,3271,6877,False,0.0
5049,5671,6878,False,0.0
5050,1361,6879,False,0.0
5051,295,6884,False,0.0
5052,2405,6885,False,0.7905694150420948
5053,714,6886,False,0.1200182740696166
5054,5176,6887,False,0.0
5055,694,6888,False,0.3535533905932738
5056,754,6889,False,0.0
5057,1129,6893,True,0.9528868557320712
5058,1045,6898,False,0.3038218101251
5059,3142,6899,False,0.5181188895431443
5060,1775,6900,False,0.0
5061,2853,6902,False,0.0
5062,820,6902,False,0.0
5063,3477,6904,False,0.3592106040535498
5064,2404,6906,False,0.1354074106170646
5065,2230,6910,False,0.0
5066,5450,6911,True,0.769990503509018
5067,6050,6912,False,0.0
5068,3953,6912,False,0.0
5069,2974,6913,True,0.9788766900769432
5070,2075,6914,False,0.3450648742510029
5071,4331,6915,False,0.3202563076101743
5072,1069,6918,True,0.9479832918323056
5073,2809,6929,False,0.0
5074,4986,6930,False,0.0
5075,4699,6931,True,0.7302967433402215
5076,168,6932,False,0.3962969619506085
5077,1103,6932,False,0.3962969619506085
5078,4351,6933,True,0.9696166683179458
5079,3813,6934,True,0.8897565210026093
5080,3096,6936,False,0.0
5081,3173,6939,False,0.270745576918284
5082,5725,6944,True,0.8111071056538127
5083,1793,6945,True,0.9381575971002656
5084,577,6946,True,0.9800960541201864
5085,5041,6949,False,0.0
5086,2262,6950,False,0.0
5087,2395,6951,False,0.0
5088,2809,6953,False,0.0
5089,1805,6954,False,0.0
5090,3300,6955,False,0.2830692585361489
5091,1569,6956,False,0.0
5092,5987,6957,False,0.0
5093,2514,6960,False,0.1009854520487736
5094,2198,6961,True,0.8509629433967631
5095,4333,6964,True,0.9149855276286856
5096,1491,6965,True,0.978311478263167
5097,4111,6966,True,0.9214459617923008
5098,2149,6972,False,0.1797766251693782
5099,5753,6974,True,0.7378516701261941
5100,4765,6975,False,0.4714045207910317
5101,1155,6978,False,0.3572441311721557
5102,5623,6981,True,0.8506138303796511
5103,2353,6982,True,0.7977240352174656
5104,1040,6984,False,0.5241424183609592
5105,6034,6985,False,0.3619613829965134
5106,4615,6986,False,0.1978806883698427
5107,1935,6988,True,0.8728715609439696
5108,2008,6992,False,0.0
5109,2818,6994,True,0.8728715609439696
5110,632,6995,False,0.0
5111,3400,6998,True,0.9732151172862386
5112,5709,6999,False,0.3001225239993904
5113,2809,7000,False,0.0
5114,2605,7001,False,0.3478327964999673
5115,1002,7003,False,0.2719641466102106
5116,6046,7006,True,0.9343512925985016
5117,637,7007,True,0.977993393545883
5118,24,7009,False,0.282842712474619
5119,3271,7012,False,0.0
5120,3106,7014,False,0.46475800154489
5121,1651,7015,True,0.8846517369293828
5122,5728,7017,False,0.0
5123,445,7018,False,0.3212877315609995
5124,94,7020,True,0.9261245957846564
5125,3417,7024,False,0.0
5126,4008,7025,False,0.0
5127,1353,7026,False,0.0
5128,4874,7031,True,0.9622504486493764
5129,3891,7032,True,0.9519035872762116
5130,3099,7033,True,0.9466689162406576
5131,1099,7038,False,0.5163977794943223
5132,1660,7041,True,0.8340444120673748
5133,1937,7045,False,0.0
5134,5464,7046,False,0.3666793988112845
5135,4053,7047,False,0.0
5136,947,7048,True,0.5661385170722978
5137,2160,7049,True,0.8498365855987974
5138,5084,7050,False,0.4082482904638631
5139,6048,7050,False,0.4082482904638631
5140,4393,7052,False,0.0
5141,1266,7053,False,0.0
5142,5660,7054,False,0.0
5143,2960,7055,False,0.5163977794943223
5144,1703,7056,False,0.0
5145,1396,7059,False,0.6002450479987809
5146,3258,7064,False,0.1223550580642996
5147,5336,7067,False,0.2551551815399144
5148,679,7068,False,0.3415650255319866
5149,3962,7069,True,0.1321591906468059
5150,5087,7070,False,0.0
5151,4386,7071,True,0.949415497389791
5152,1266,7075,False,0.1442876843846482
5153,4467,7080,True,0.9344377629847982
5154,2981,7081,True,0.9704668947704655
5155,77,7082,False,0.1507556722888818
5156,2803,7086,False,0.0
5157,374,7090,True,0.917500617970396
5158,5185,7094,True,0.3521298163710326
5159,3822,7095,True,0.9280734543828806
5160,3457,7096,False,0.3211820274187864
5161,5259,7097,False,0.1190318544570273
5162,2573,7102,True,0.806225774829855
5163,939,7103,True,0.9724379101786814
5164,5408,7111,True,0.9419396923500876
5165,3104,7112,False,0.0
5166,3271,7115,False,0.0
5167,3933,7116,False,0.1583094475643156
5168,486,7120,True,0.369719496997316
5169,1839,7121,False,0.4714045207910317
5170,2443,7122,False,0.1207019698150837
5171,2224,7123,True,0.8416254115301732
5172,788,7125,False,0.0
5173,1941,7127,True,0.7302967433402215
5174,5035,7131,False,0.1062402009216579
5175,5522,7135,False,0.0
5176,4079,7139,False,0.3478327964999673
5177,2676,7147,False,0.5163977794943223
5178,4122,7148,False,0.3432032364918221
5179,5216,7148,False,0.3432032364918221
5180,1188,7149,False,0.1093304334427838
5181,738,7150,False,0.7745966692414834
5182,2202,7151,True,0.9652858865003684
5183,4430,7152,True,0.9479521354771158
5184,856,7157,True,0.9730365178854404
5185,5654,7159,False,0.0
5186,5690,7160,True,0.3311930729706178
5187,5940,7166,True,0.7947194142390263
5188,4901,7167,False,0.0
5189,3414,7168,False,0.2085144140570747
5190,3323,7169,True,0.4244373438135827
5191,2884,7170,False,0.0
5192,1665,7170,False,0.0
5193,4083,7172,False,0.3432032364918221
5194,5128,7173,False,0.3768673314407159
5195,4318,7174,False,0.0
5196,5238,7175,False,0.0
5197,1754,7176,False,0.0
5198,3197,7179,True,0.8374179729705152
5199,5154,7180,True,0.7947194142390263
5200,1292,7184,False,0.0
5201,231,7185,False,0.7018052653839362
5202,2012,7186,False,0.0
5203,3547,7187,False,0.0
5204,4058,7190,False,0.3214121732666125
5205,1431,7191,True,0.9751126491933264
5206,1573,7192,True,0.9660314080029578
5207,5289,7193,False,0.6018203794858673
5208,4474,7195,True,0.7302967433402215
5209,5707,7199,False,0.2620712091804796
5210,3326,7200,True,0.9412936406005088
5211,4884,7203,True,0.7994080650317896
5212,4394,7204,True,0.5781515884776753
5213,4789,7205,True,0.9894644114973064
5214,369,7207,False,0.2309401076758502
5215,5336,7209,False,0.2606430175713434
5216,5069,7210,False,0.5785419118799026
5217,2809,7213,False,0.0
5218,3645,7215,False,0.0
5219,5114,7216,False,0.125224548520267
5220,4682,7217,False,0.4454354031873739
5221,4983,7218,False,0.0
5222,1673,7220,True,0.9175552279682582
5223,2831,7221,False,0.5063696835418333
5224,162,7223,False,0.5597691428330557
5225,1965,7225,True,0.9459090049481764
5226,5217,7226,True,0.9140054078249912
5227,5153,7227,False,0.0
5228,4165,7228,True,0.9825953282551382
5229,2809,7229,False,0.0
5230,2809,7230,False,0.0
5231,5683,7231,False,0.1024295039463167
5232,4768,7233,False,0.1913459492939759
5233,2751,7235,False,0.0
5234,4675,7236,False,0.0
5235,4621,7237,False,0.2927700218845599
5236,1683,7239,False,0.0
5237,214,7240,False,0.3144854510165755
5238,5494,7241,False,0.4717281765248632
5239,5184,7244,True,0.939148753793691
5240,3620,7245,True,0.8340576562282991
5241,4036,7251,True,0.9503819266229828
5242,5795,7252,False,0.5590169943749475
5243,5481,7255,True,0.8728715609439696
5244,2789,7257,True,0.8583950752789522
5245,5283,7258,False,0.3181980515339463
5246,840,7259,False,0.3939192985791676
5247,1591,7260,False,0.4909902530309828
5248,2846,7261,True,0.2530298794412266
5249,1759,7262,False,0.3038218101251
5250,3343,7263,True,0.816496580927726
5251,3944,7264,False,0.0
5252,2105,7266,False,0.0
5253,6029,7266,False,0.0
5254,343,7268,True,0.8334435188862852
5255,877,7269,False,0.0
5256,3252,7270,True,0.9908419767203333
5257,5362,7271,False,0.0991168389083421
5258,3415,7273,False,0.0
5259,4804,7275,True,0.9521356416416978
5260,986,7276,True,0.7867957924694432
5261,3056,7278,False,0.0
5262,4778,7278,False,0.4048204523763681
5263,5337,7280,False,0.0
5264,4595,7281,False,0.0
5265,4508,7281,False,0.0
5266,5531,7282,False,0.0
5267,2605,7283,False,0.0
5268,5571,7284,True,0.9645075492849986
5269,1715,7288,True,0.9490986680338496
5270,2029,7289,True,0.9761567294360972
5271,3271,7290,False,0.0
5272,1768,7291,False,0.0
5273,2100,7294,False,0.0
5274,1964,7296,True,0.6390096504226939
5275,3227,7297,True,0.9876326981609372
5276,4472,7300,False,0.0
5277,1905,7301,True,0.9009260366565512
5278,2008,7302,False,0.0
5279,3619,7304,True,0.8870454954412761
5280,5962,7307,True,0.9307089982231836
5281,679,7308,False,0.3246172270321178
5282,937,7311,True,0.7910398521054725
5283,2050,7314,True,0.9784915466011722
5284,2446,7315,True,0.9447550658784128
5285,2797,7316,True,0.8660254037844386
5286,3277,7318,True,0.8946692778758785
5287,5750,7321,False,0.2367785320221084
5288,3859,7322,False,0.0914009389461034
5289,768,7324,False,0.0
5290,5688,7326,False,0.6577935144802719
5291,3813,7327,False,0.3408114582738439
5292,269,7328,False,0.0
5293,5932,7329,False,0.0
5294,5483,7330,False,0.6529286250990105
5295,1862,7330,False,0.6529286250990105
5296,602,7330,False,0.6529286250990105
5297,2919,7330,False,0.6529286250990105
5298,121,7330,False,0.6529286250990105
5299,1273,7330,False,0.6529286250990105
5300,2835,7330,False,0.6529286250990105
5301,1928,7332,True,0.5669467095138409
5302,4844,7333,False,0.5084751798731266
5303,1860,7333,False,0.5084751798731266
5304,2721,7335,False,0.2754113163776218
5305,5223,7337,False,0.0805716197153229
5306,4097,7339,True,0.9474070604960746
5307,4129,7340,False,0.0
5308,5431,7341,False,0.3666793988112845
5309,3704,7342,False,0.0
5310,2751,7344,False,0.0
5311,2936,7345,False,0.0
5312,4511,7346,False,0.0
5313,1935,7350,False,0.2795084971874737
5314,2967,7351,False,0.247847012511087
5315,4290,7355,False,0.4055535528269063
5316,5775,7356,True,0.981163550424654
5317,3722,7358,False,0.2060104810498419
5318,1333,7359,False,0.6154574548966636
5319,4825,7360,False,0.0
5320,3565,7361,True,0.8498365855987974
5321,4073,7364,False,0.14276522527471
5322,3798,7365,True,0.721299509730775
5323,2721,7366,False,0.2884299752006152
5324,5247,7368,False,0.4615663313770509
5325,4566,7369,False,0.0
5326,5137,7370,False,0.3175264481385601
5327,4481,7373,False,0.1225165403026094
5328,1333,7375,False,0.0
5329,4583,7376,False,0.3
5330,3377,7376,False,0.0
5331,295,7378,False,0.0
5332,2463,7379,True,0.8498365855987974
5333,394,7383,False,0.0
5334,436,7383,False,0.0
5335,20,7386,True,0.7673643458069226
5336,5016,7387,False,0.4780914437337574
5337,2110,7388,True,0.986185837921452
5338,2809,7390,False,0.0
5339,2886,7394,False,0.3849001794597505
5340,3027,7397,False,0.0
5341,424,7398,False,0.0
5342,1853,7399,True,0.9682458365518544
5343,2094,7402,True,0.2557403209111645
5344,1898,7404,False,0.3698001308168194
5345,2848,7406,False,0.1968653876669132
5346,1991,7408,False,0.231325972786496
5347,2027,7409,True,0.3770230905437056
5348,5967,7410,True,0.9982920568234144
5349,1831,7411,False,0.0
5350,5392,7414,False,0.1446770524405238
5351,183,7415,True,0.3077206610587985
5352,3019,7417,False,0.1756254069847707
5353,4739,7418,False,0.0
5354,6002,7419,True,0.9725969395857426
5355,1038,7424,True,0.8862587350511957
5356,2998,7425,False,0.3975231959999626
5357,1805,7428,False,0.3367876570272817
5358,4028,7434,True,0.9309606109999444
5359,3914,7436,True,0.9541871591869212
5360,4878,7437,True,0.2423088400434959
5361,2340,7440,False,0.0
5362,4726,7442,False,0.3143473067309657
5363,1498,7443,True,0.989648100755933
5364,1347,7444,True,0.7097208632298361
5365,4030,7445,True,0.6017216678143155
5366,5677,7446,True,0.7947194142390263
5367,5074,7447,True,0.8498365855987974
5368,498,7448,False,0.3098386676965933
5369,951,7452,False,0.125761776738713
5370,4767,7456,True,0.9381575971002656
5371,1316,7457,True,0.8815255197816262
5372,3667,7458,True,0.8728715609439696
5373,622,7460,False,0.0
5374,4157,7461,False,0.1739955761133559
5375,4327,7466,False,0.0
5376,476,7467,False,0.4815434123430768
5377,3934,7468,False,0.0
5378,2777,7469,True,0.978993315036894
5379,2809,7470,False,0.0
5380,838,7471,False,0.5163977794943223
5381,1187,7472,True,0.5244857306327861
5382,1954,7473,True,0.8535375789847596
5383,3248,7474,False,0.4472135954999579
5384,4700,7476,False,0.0
5385,1356,7476,False,0.0
5386,994,7478,False,0.2479818929220307
5387,5036,7479,False,0.4308202184276645
5388,5929,7480,True,0.978232924804933
5389,839,7484,True,0.7637626158259734
5390,5223,7487,False,0.0902343612313302
5391,428,7489,False,0.2
5392,2641,7490,True,0.1957316020940641
5393,264,7491,True,0.7867957924694432
5394,5855,7492,False,0.2078213587724625
5395,2544,7496,True,0.8498365855987974
5396,4415,7497,False,0.1087875631382439
5397,3839,7498,False,0.3517632353407242
5398,3310,7498,False,0.3517632353407242
5399,840,7499,False,0.4762896722078402
5400,2809,7500,False,0.0
5401,4933,7504,True,0.9256102626608642
5402,2378,7506,False,0.3469889591797441
5403,5029,7507,False,0.2439750182371333
5404,4179,7508,False,0.318511028635303
5405,3271,7509,False,0.0
5406,4696,7510,True,0.9538289100564774
5407,525,7511,True,0.9890515782433548
5408,5176,7512,True,0.8413733172550483
5409,4213,7513,True,0.9649010333520092
5410,4164,7514,False,0.0
5411,4587,7516,True,0.5518254055364693
5412,3540,7519,False,0.0
5413,4051,7519,False,0.0
5414,4772,7520,False,0.0
5415,1649,7521,True,0.9192056835032896
5416,738,7525,False,0.7559289460184544
5417,3996,7526,True,0.848528137423857
5418,2162,7529,False,0.8
5419,3249,7531,True,0.9731221663686774
5420,4986,7532,False,0.0
5421,10,7532,False,0.0
5422,5648,7533,False,0.0
5423,611,7534,False,0.4518480570575319
5424,2809,7535,False,0.0
5425,3263,7536,True,0.95378141974748
5426,5475,7537,True,0.9784427358133524
5427,5510,7538,True,0.8790490729915326
5428,2277,7539,True,0.8506138303796511
5429,284,7540,False,0.2777777777777778
5430,3312,7541,True,0.9237106869161416
5431,2008,7542,False,0.2988071523335984
5432,3474,7543,True,0.6017216678143155
5433,4745,7545,False,0.6236095644623235
5434,1657,7546,True,0.9608421493786136
5435,4011,7547,False,0.397033333588372
5436,4011,7551,False,0.3988620176087328
5437,696,7552,False,0.4178145108983667
5438,5996,7554,False,0.4173650061841514
5439,5454,7555,False,0.0
5440,4247,7555,False,0.0
5441,568,7555,False,0.0
5442,2809,7557,False,0.0
5443,292,7558,True,0.8583950752789522
5444,1803,7560,True,0.8976844751276927
5445,421,7562,True,0.82915619758885
5446,2922,7564,True,0.9369248955395902
5447,2154,7565,False,0.5196152422706631
5448,2960,7565,False,0.5196152422706631
5449,5183,7568,False,0.2786391062876764
5450,791,7569,False,0.7559289460184544
5451,4979,7571,True,0.9599476799955384
5452,4986,7573,False,0.0
5453,2848,7574,True,0.2630392250131456
5454,445,7575,False,0.0
5455,5938,7577,False,0.3535533905932738
5456,3116,7579,True,0.8840179890013826
5457,3245,7580,True,0.9106678242554022
5458,4867,7581,True,0.9432923775152012
5459,1825,7582,True,0.911525339133005
5460,1000,7583,False,0.0
5461,2809,7584,False,0.0
5462,5952,7586,False,0.2699527623995085
5463,3801,7591,False,0.1805787796286538
5464,1939,7592,True,0.8914687688123175
5465,5267,7593,False,0.0
5466,4986,7596,False,0.0
5467,3754,7597,False,0.0
5468,2998,7598,False,0.0
5469,2445,7598,False,0.0
5470,2289,7599,True,0.7977240352174656
5471,161,7602,True,0.806225774829855
5472,4045,7604,True,0.9232566360656064
5473,3625,7610,True,0.9577121269959208
5474,57,7615,True,0.950641366796366
5475,831,7616,False,0.4200840252084029
5476,5454,7618,False,0.1537892896217584
5477,4698,7619,False,0.8
5478,3715,7622,False,0.0
5479,2869,7623,True,0.8583950752789522
5480,928,7624,False,0.1374785206590894
5481,3271,7626,False,0.0
5482,346,7627,True,0.9468179125017996
5483,1018,7628,False,0.3263569759322527
5484,926,7632,False,0.3975231959999626
5485,2886,7633,False,0.8
5486,3432,7637,True,0.330656462448912
5487,4510,7638,True,0.976434497914786
5488,3803,7639,False,0.1081066527101829
5489,609,7640,False,0.5518254055364693
5490,1518,7642,True,0.3465435524889751
5491,1889,7644,False,0.9591489567339498
5492,4778,7648,False,0.3962969619506085
5493,807,7650,False,0.4458225700602822
5494,475,7651,False,0.1801111297693363
5495,2547,7655,False,0.3909350184867624
5496,2445,7657,False,0.0
5497,2998,7657,False,0.0
5498,4987,7658,True,0.9680909133706456
5499,5096,7661,False,0.4622501635210242
5500,2339,7662,True,0.7984039238907333
5501,2642,7664,False,0.9198662110078
5502,2210,7667,True,0.7449887315796286
5503,6011,7670,False,0.0
5504,3853,7671,False,0.4592793267718459
5505,3800,7672,False,0.1335576319907544
5506,5171,7673,True,0.790483943457971
5507,3827,7674,False,0.0
5508,2953,7675,False,0.282842712474619
5509,2626,7677,True,0.9425800536582448
5510,4307,7678,False,0.318328007860187
5511,3136,7679,True,0.8728715609439696
5512,2790,7680,True,0.9554628571033812
5513,1143,7681,False,0.2752988806446741
5514,2816,7685,False,0.6130060338328881
5515,974,7687,True,0.8728715609439696
5516,5671,7690,False,0.3466876226407682
5517,4986,7691,False,0.0
5518,2670,7692,False,0.300964632714423
5519,2809,7694,False,0.0
5520,2265,7695,False,0.7687061147858074
5521,716,7696,False,0.3692744729379982
5522,4291,7696,False,0.3692744729379982
5523,4151,7697,False,0.3038218101251
5524,5251,7699,True,0.9232566360656064
5525,2358,7700,False,0.0
5526,555,7703,False,0.7801894976054939
5527,3493,7706,True,0.9681597400641164
5528,4659,7707,False,0.3030457633656632
5529,3661,7709,False,0.0
5530,3549,7710,False,0.0
5531,944,7711,True,0.7449887315796286
5532,2657,7715,False,0.3380617018914066
5533,3121,7716,False,0.4529108136578382
5534,925,7717,False,0.560448538317805
5535,2627,7720,False,0.0
5536,17,7721,True,0.9779932606517022
5537,3413,7722,False,0.3396831102433787
5538,4511,7726,False,0.0
5539,1369,7728,False,0.3328751429678414
5540,5975,7730,True,0.8660254037844386
5541,1257,7731,True,0.7673643458069226
5542,2398,7734,True,0.980408042723342
5543,4301,7735,False,0.2699527623995085
5544,36,7736,True,0.91780586250367
5545,630,7737,False,0.0
5546,394,7738,False,0.0
5547,1868,7738,False,0.0
5548,2084,7738,False,0.0
5549,1493,7743,False,0.3803194146278325
5550,927,7745,True,0.9385578520972678
5551,5386,7748,True,0.9454260016001064
5552,3090,7750,True,0.8789579340380455
5553,5767,7752,False,0.0
5554,1099,7754,False,0.5594309277855158
5555,3165,7755,True,0.9359875269989189
5556,4419,7756,False,0.0
5557,3322,7757,False,0.473049916791266
5558,3417,7758,False,0.0
5559,5191,7762,True,0.8035886491116784
5560,1097,7763,False,0.2788866755113585
5561,3409,7764,False,0.0
5562,3550,7767,False,0.0
5563,4147,7769,False,0.2956561979945413
5564,4930,7772,True,0.9559466470964064
5565,901,7773,False,0.1015930097040126
5566,5368,7775,False,0.0
5567,4535,7776,True,0.8660254037844386
5568,5499,7777,True,0.9657576686708672
5569,2057,7778,True,0.8911192508739202
5570,4171,7780,False,0.4909902530309828
5571,28,7780,False,0.4909902530309828
5572,3436,7781,False,0.1197467440961785
5573,5981,7785,False,0.1085033104447705
5574,5279,7786,True,0.8951435925492911
5575,5416,7788,True,0.7222854369745269
5576,2047,7790,False,0.25712973861329
5577,4873,7791,False,0.2108185106778919
5578,5901,7792,False,0.2970442628930023
5579,2456,7793,True,0.9673617501867888
5580,5053,7794,False,0.4619565781223888
5581,4970,7795,False,0.0
5582,5828,7798,True,0.9740917943881632
5583,3178,7800,False,0.5465943944999485
5584,3133,7801,False,0.334945317404154
5585,4698,7802,False,0.3922322702763681
5586,214,7804,False,0.0
5587,175,7806,False,0.3672793098117978
5588,652,7807,False,0.2391824366174699
5589,4318,7808,False,0.0
