,D1,D2,responses,s-weight
737,243,7799,True,0.9000541567802429
738,244,14691,False,0.7964253425598145
739,244,12785,False,0.822731614112854
740,244,9288,False,0.8872132301330566
741,245,15231,False,0.0
742,245,11261,False,0.5941059589385986
743,245,6015,False,0.0
744,246,19031,False,0.89035564661026
745,246,14867,False,0.8891184329986572
746,246,13589,True,0.8986032009124756
747,247,18804,False,0.5271620750427246
748,247,14606,True,0.781221330165863
749,247,12171,False,0.7033727765083313
750,248,11662,False,0.8727085590362549
751,248,1690,True,0.9281288385391236
752,248,1688,False,0.9133321046829224
753,249,21092,False,0.8311719298362732
754,249,18994,False,0.8246261477470398
755,249,14146,False,0.8106219172477722
756,250,21393,False,0.6373662352561951
757,250,17576,False,0.5050370693206787
758,250,2486,False,0.0
759,251,11613,False,0.5724051594734192
760,251,7609,False,0.6525360345840454
761,251,3316,False,0.5446947813034058
762,252,9523,False,0.647219181060791
763,252,2422,True,0.760036289691925
764,252,460,False,0.7603830695152283
765,253,13718,False,0.8433979153633118
766,253,13717,False,0.8455662727355957
767,253,7759,False,0.8363865613937378
768,254,16007,False,0.5506737232208252
769,254,3848,False,0.0
770,254,3662,False,0.0
771,255,14835,False,0.7075649499893188
772,255,2964,False,0.7927538156509399
773,255,961,True,0.8299759030342102
774,256,12075,False,0.761564314365387
775,256,1365,False,0.7744383811950684
776,256,970,False,0.7921561598777771
777,257,13913,False,0.8129664659500122
778,257,9990,False,0.898025631904602
779,257,5930,False,0.895358681678772
780,258,14154,False,0.7930576205253601
781,258,10646,True,0.9082232117652892
782,258,6642,False,0.7851830720901489
783,259,10734,True,0.8617818355560303
784,259,8771,False,0.85489821434021
785,259,1054,False,0.8324205279350281
786,260,20837,True,0.8629082441329956
787,260,19523,False,0.7962084412574768
788,260,13745,True,0.6033111810684204
789,261,21470,False,0.8681613802909851
790,261,14378,False,0.8610409498214722
791,261,5192,True,0.881893515586853
792,262,18152,False,0.0
793,262,16163,False,0.0
794,262,13175,False,0.0
795,262,5134,False,0.0
796,263,21694,False,0.0
797,263,14691,False,0.0
798,263,6744,False,0.0
799,264,19687,False,0.6606885194778442
800,264,16640,True,0.8687097430229187
801,264,6898,False,0.6683530211448669
802,265,20891,False,0.8397847414016724
803,265,3518,False,0.8524141907691956
804,265,3516,False,0.7252775430679321
805,266,14829,True,0.94188392162323
806,266,8908,False,0.8404433131217957
807,266,2949,False,0.8585772514343262
808,267,17965,False,0.0
809,267,11315,False,0.6167349219322205
810,267,16259,False,0.6589980125427246
811,268,20989,True,0.7466486692428589
812,268,18440,False,0.8119127750396729
813,268,7134,False,0.0
814,269,14288,False,0.0
815,269,11996,False,0.6146984696388245
816,269,11037,False,0.0
817,270,10315,False,0.7834286093711853
818,270,5966,False,0.6372841596603394
819,270,3967,False,0.6305781602859497
820,271,12307,True,0.7962773442268372
821,271,11988,False,0.8115921020507812
822,271,10308,False,0.7216945290565491
823,272,22043,False,0.0
824,272,14259,False,0.7867394089698792
825,272,3965,True,0.9730138778686525
826,273,12803,False,0.6437027454376221
827,273,12801,False,0.76728355884552
828,273,8239,False,0.8382201194763184
829,274,13859,True,0.8286218047142029
830,274,3933,False,0.710382878780365
831,274,68,False,0.8740938901901245
832,275,21152,False,0.8236079216003418
833,275,20623,True,0.9203373789787292
834,275,17677,False,0.7365734577178955
835,276,18991,False,0.0
836,276,15426,True,0.9318763613700868
837,276,738,False,0.6022502183914185
838,277,15099,True,0.838392972946167
839,277,4812,False,0.0
840,277,2738,False,0.8247759342193604
841,278,19779,True,0.8884637951850891
842,278,17184,False,0.8400194644927979
843,278,16320,False,0.8797621726989746
844,279,18896,False,0.511752188205719
845,279,10323,False,0.6494391560554504
846,279,8374,False,0.7469404935836792
847,280,16909,True,0.8528029918670654
848,280,16597,True,0.8309483528137207
849,280,5349,False,0.9132308959960938
850,281,20258,False,0.922806978225708
851,281,7824,True,0.9668303728103638
852,281,60,False,0.8811178207397461
853,282,21380,False,0.6354265213012695
854,282,19964,False,0.0
855,282,15687,False,0.6324204206466675
856,283,9708,False,0.6170454025268555
857,283,3820,False,0.7186489701271057
858,283,1886,False,0.7346980571746826
859,284,14575,False,0.8919395804405212
860,284,14569,False,0.9147095680236816
861,284,2675,True,0.9397256374359132
862,285,12797,False,0.0
863,285,10749,False,0.0
864,285,8788,False,0.0
865,286,18626,True,0.8521417379379272
866,286,13803,False,0.6699009537696838
867,286,2240,False,0.5621559023857117
868,287,19434,False,0.8862296342849731
869,287,15885,False,0.8915561437606812
870,287,3925,True,0.8636268973350525
871,288,12116,False,0.7764106392860413
872,288,6712,False,0.8388426303863525
873,288,2632,False,0.7936254143714905
874,289,18559,True,0.8250858783721924
875,289,17744,False,0.6753172278404236
876,289,16709,False,0.7632895112037659
877,290,20220,False,0.8666142821311951
878,290,15478,True,0.8738473653793335
879,290,9554,False,0.7873216867446899
880,291,15926,False,0.0
881,291,4181,False,0.5507687926292419
882,291,2001,False,0.6985147595405579
883,292,14489,False,0.8623930215835571
884,292,12590,False,0.8586381673812866
885,292,6535,False,0.864081621170044
886,292,4497,True,0.876458466053009
887,293,15229,False,0.69437175989151
888,293,9497,False,0.7312533855438232
889,293,6850,False,0.6528381705284119
890,294,19911,True,0.9621504545211792
891,294,15485,False,0.8985632658004761
892,294,11301,False,0.776881217956543
893,295,13910,True,0.8493757247924805
894,295,12600,True,0.8797206878662109
895,295,12589,False,0.889262318611145
896,296,20284,False,0.779072642326355
897,296,10286,True,0.7522350549697876
898,296,3667,False,0.7367919683456421
899,297,15653,True,0.9752265810966492
900,297,3706,False,0.832186222076416
901,297,1733,False,0.8464263677597046
902,298,15917,False,0.5307393074035645
903,298,4683,False,0.0
904,298,3025,False,0.5009928941726685
905,299,4644,True,0.8025065064430237
906,299,4643,False,0.8293085098266602
907,299,734,False,0.8076826930046082
908,300,19334,False,0.7296247482299805
909,300,16163,False,0.0
910,300,14691,False,0.0
911,301,16608,False,0.0
912,301,14707,False,0.0
913,301,6750,False,0.0
914,302,16807,False,0.8625103831291199
915,302,16641,True,0.8823539614677429
916,302,4461,False,0.6919105052947998
917,303,19299,True,0.9799046516418456
918,303,14841,False,0.7580846548080444
919,303,12936,False,0.7623814344406128
920,304,20180,False,0.7417014241218567
921,304,19884,True,0.8391858339309692
922,304,5127,False,0.6031125783920288
923,305,15292,False,0.8437228798866272
924,305,13308,False,0.8808646202087402
925,305,5266,True,0.8838793039321899
926,306,21886,True,0.8547495603561401
927,306,8353,True,0.8618847131729126
928,306,73,False,0.7367006540298462
929,307,20906,False,0.8626135587692261
930,307,10209,True,0.8782724142074585
931,307,8203,False,0.8342305421829224
932,308,12803,False,0.6167855858802795
933,308,12802,False,0.6996483206748962
934,308,8239,False,0.8097286224365234
935,309,19291,True,0.7487948536872864
936,309,12826,False,0.7284939289093018
937,309,1040,False,0.0
938,310,15836,False,0.8290537595748901
939,310,12779,False,0.8742470741271973
940,310,798,False,0.8686373233795166
941,311,17878,False,0.6528173089027405
942,311,15568,False,0.5575197339057922
943,311,9644,False,0.7104531526565552
944,312,13299,True,0.9726848602294922
945,312,13298,False,0.948906421661377
946,312,11285,False,0.7763937711715698
947,313,21712,False,0.6732727885246277
948,313,8870,True,0.7566036581993103
949,313,3295,False,0.799212634563446
950,314,9124,False,0.0
951,314,8805,False,0.0
952,314,3158,False,0.0
953,315,13661,False,0.8546892404556274
954,315,7705,True,0.9279127717018129
955,315,1727,False,0.8967875242233276
956,316,18775,False,0.7743912935256958
957,316,6570,False,0.562279224395752
958,316,5232,True,0.8089532852172852
959,317,9242,True,0.5972561240196228
960,317,5550,False,0.73166823387146
961,317,1082,False,0.5955659747123718
962,317,950,False,0.7009723782539368
963,318,21762,False,0.731972873210907
964,318,20166,False,0.7426818013191223
965,318,10402,False,0.7036277651786804
966,319,21483,True,0.969957947731018
967,319,19634,False,0.8779897689819336
968,319,13350,False,0.7988230586051941
969,320,15247,False,0.8503575325012207
970,320,10473,False,0.8372082114219666
971,320,5431,False,0.850235104560852
972,321,14611,False,0.6210989952087402
973,321,4629,True,0.6436985731124878
974,321,4628,False,0.6697224378585815
975,322,13913,False,0.8093283176422119
976,322,9990,True,0.8922971487045288
977,322,5930,False,0.886533260345459
978,323,15166,False,0.7553609609603882
979,323,5174,False,0.6562414169311523
980,323,1244,True,0.811319887638092
981,324,21543,False,0.9731661677360536
982,324,19773,True,0.987357258796692
983,324,8519,False,0.9353162050247192
984,325,6893,False,0.694203794002533
985,325,4876,False,0.7155314683914185
986,325,4875,False,0.5481094121932983
987,326,11440,False,0.8249557614326477
988,326,1474,False,0.7791622877120972
989,326,171,False,0.7001827955245972
990,327,20123,False,0.8236319422721863
991,327,12795,False,0.812555730342865
992,327,2828,True,0.8417391180992126
993,328,20143,False,0.6730201244354248
994,328,14369,True,0.7474544644355774
995,328,14351,False,0.7290525436401367
996,329,13293,True,0.8690884709358215
997,329,7314,False,0.8559883832931519
998,329,159,False,0.8007186055183411
999,330,21371,False,0.875306248664856
1000,330,13536,True,0.907685399055481
1001,330,1599,False,0.7706578969955444
1002,331,13373,False,0.0
1003,331,6690,False,0.7580604553222656
1004,331,768,False,0.0
1005,332,19334,False,0.7031408548355103
1006,332,7686,False,0.7169473171234131
1007,332,768,False,0.0
1008,333,16617,False,0.6739763021469116
1009,333,3710,True,0.8141503930091858
1010,333,1749,False,0.7629531621932983
1011,334,10661,True,0.8079729676246643
1012,334,6657,False,0.7411779165267944
1013,334,725,False,0.7904598116874695
1014,335,6664,True,0.8232084512710571
1015,335,6663,True,0.8506232500076294
1016,335,2721,False,0.6492196321487427
1017,336,20174,True,0.8542596101760864
1018,336,19065,False,0.7870084047317505
1019,336,7237,False,0.8316398859024048
1020,337,18357,False,0.7707767486572266
1021,337,11148,False,0.7954903244972229
1022,337,6115,True,0.809360921382904
1023,338,13775,False,0.0
1024,338,7942,False,0.6322999000549316
1025,338,1904,False,0.0
1026,339,13560,False,0.82593834400177
1027,339,11601,True,0.8907538056373596
1028,339,11599,False,0.883759081363678
1029,340,18622,True,0.8817847967147827
1030,340,12267,False,0.8476696014404297
1031,340,363,False,0.8467755913734436
1032,341,8689,False,0.6708896160125732
1033,341,5380,False,0.7163489460945129
1034,341,2737,False,0.0
1035,342,21065,False,0.9453643560409546
1036,342,9327,False,0.918515145778656
1037,342,7323,True,0.9180185794830322
1038,343,19986,False,0.6491307616233826
1039,343,11855,False,0.5489588975906372
1040,343,9820,False,0.6724473834037781
1041,344,20879,False,0.6910998821258545
1042,344,6271,False,0.787684440612793
1043,344,2010,False,0.700167179107666
1044,345,21748,False,0.5739709138870239
1045,345,9839,False,0.6976649165153503
1046,345,8386,True,0.8865189552307129
1047,346,8305,False,0.8849149346351624
1048,346,8304,True,0.9519314169883728
1049,346,379,False,0.9091679453849792
1050,347,14458,True,0.8158549070358276
1051,347,10511,False,0.8075909614562988
1052,347,2555,False,0.6928399801254272
1053,348,19614,True,0.923295557498932
1054,348,1189,False,0.934514820575714
1055,348,1187,False,0.9141607284545898
1056,349,19691,False,0.6148606538772583
1057,349,15809,False,0.0
1058,349,1904,False,0.0
1059,350,9349,False,0.581307590007782
1060,350,7942,False,0.5758339166641235
1061,350,1904,False,0.7098504304885864
1062,351,10048,True,0.7730982899665833
1063,351,10045,False,0.761372447013855
1064,351,2552,False,0.7566584348678589
1065,352,17477,False,0.6848068833351135
1066,352,17173,True,0.8544203042984009
1067,352,16294,False,0.7309234738349915
1068,353,10729,False,0.8411993980407715
1069,353,10728,False,0.8868895769119263
1070,353,10727,False,0.8678126335144043
1071,353,8235,False,0.8815934658050537
1072,354,21296,True,0.8229444026947021
1073,354,16760,False,0.7419109344482422
1074,354,2013,False,0.8532205820083618
1075,355,18723,False,0.8825534582138062
1076,355,6850,False,0.7387136220932007
1077,355,4909,False,0.7754202485084534
1078,356,21591,True,0.8970100283622742
1079,356,8836,False,0.8923192024230957
1080,356,3882,False,0.8622524738311768
1081,357,20629,True,0.8616273403167725
1082,357,18632,False,0.7427642345428467
1083,357,2432,False,0.0
1084,358,21637,False,0.7003177404403687
1085,358,18295,True,0.7190793752670288
1086,358,17347,False,0.7264506816864014
1087,359,13958,False,0.6522538661956787
1088,359,13808,False,0.6905698180198669
1089,359,8373,False,0.6731913089752197
1090,360,19150,False,0.8623394966125488
1091,360,11566,True,0.92742121219635
1092,360,7558,False,0.8019999265670776
1093,361,18286,False,0.6579626798629761
1094,361,17436,True,0.8009758591651917
1095,361,297,False,0.7742221355438232
1096,362,19065,False,0.842502772808075
1097,362,18769,False,0.832665205001831
1098,362,155,True,0.8594293594360352
1099,363,18691,False,0.8409947156906128
1100,363,7131,False,0.586475670337677
1101,363,2939,False,0.8211973905563354
1102,364,9532,True,0.6751344203948975
1103,364,9519,True,0.6991345286369324
1104,364,7503,False,0.8101950883865356
1105,365,18601,False,0.0
1106,365,15693,False,0.7654699683189392
1107,365,768,False,0.0
1108,366,21964,False,0.8727227449417114
1109,366,21636,False,0.8544139862060547
1110,366,15541,False,0.7105767130851746
1111,367,11421,False,0.0
1112,367,6691,False,0.0
1113,367,6690,False,0.0
1114,367,768,False,0.0
1115,368,18601,False,0.7704232931137085
1116,368,14443,False,0.7580405473709106
1117,368,12797,False,0.0
1118,369,17846,False,0.0
1119,369,16333,False,0.0
1120,369,768,False,0.0
1121,370,21042,False,0.8506930470466614
1122,370,15071,True,0.9099999070167542
1123,370,13846,False,0.8072401285171509
1124,371,20697,False,0.8558950424194336
1125,371,4629,False,0.8503892421722412
1126,371,725,False,0.652696967124939
1127,372,8543,False,0.0
1128,372,8437,True,0.6089978814125061
1129,372,2857,False,0.0
1130,373,7119,False,0.7221096754074097
1131,373,6173,False,0.6679844856262207
1132,373,1900,False,0.0
1133,374,6278,False,0.7975152134895325
1134,374,2346,False,0.6056925654411316
1135,374,428,True,0.8712941408157349
1136,375,9081,False,0.6968632936477661
1137,375,7054,False,0.6774070262908936
1138,375,5041,True,0.8126340508460999
1139,376,11351,False,0.8329761028289795
1140,376,9389,True,0.8992490768432617
1141,376,3374,False,0.8475942611694336
1142,377,14245,True,0.6426160335540771
1143,377,8328,True,0.775601863861084
1144,377,8006,False,0.0
1145,378,21690,True,0.970410704612732
1146,378,16907,False,0.8429479598999023
1147,378,4201,False,0.7286550402641296
1148,379,20659,True,0.7516727447509766
1149,379,3933,False,0.5968433618545532
1150,379,68,False,0.5917408466339111
1151,380,16499,False,0.0
1152,380,14555,False,0.5700221061706543
1153,380,667,False,0.6391211152076721
1154,381,20562,False,0.7338581681251526
1155,381,17623,True,0.7339977025985718
1156,381,320,False,0.7265291810035706
1157,382,2583,False,0.8425401449203491
1158,382,2579,False,0.8700250387191772
1159,382,1609,False,0.7168692946434021
1160,383,20130,False,0.7591549158096313
1161,383,10773,False,0.7737753391265869
1162,383,5177,False,0.7300719022750854
1163,384,9349,False,0.5388384461402893
1164,384,8701,False,0.5207287669181824
1165,384,2088,False,0.0
1166,385,18965,True,0.9322797060012816
1167,385,13688,False,0.9033457040786744
1168,385,11729,False,0.8931946754455566
1169,386,20008,False,0.8116519451141357
1170,386,16017,False,0.8241535425186157
1171,386,4058,True,0.7824235558509827
1172,387,11120,False,0.8384533524513245
1173,387,3169,False,0.8655930757522583
1174,387,1160,True,0.8691067695617676
1175,388,19048,True,0.8554955720901489
1176,388,13136,False,0.8518929481506348
1177,388,3161,False,0.7798190712928772
1178,389,19893,False,0.5567899942398071
1179,389,19515,True,0.7575085759162903
1180,389,10543,False,0.7434395551681519
1181,390,11602,True,0.9596884250640868
1182,390,11588,False,0.9335748553276062
1183,390,1615,False,0.7178511619567871
1184,391,16932,False,0.7536977529525757
1185,391,9801,True,0.7897436022758484
1186,391,7162,False,0.8185378313064575
1187,392,12857,False,0.7387749552726746
1188,392,12366,False,0.6869791746139526
1189,392,5339,False,0.6673775911331177
1190,393,21590,False,0.6547675132751465
1191,393,19879,False,0.7237663269042969
1192,393,19049,False,0.7659024596214294
1193,394,17444,True,0.7256460189819336
1194,394,17139,False,0.7381038069725037
1195,394,15681,False,0.6890801191329956
1196,395,22043,False,0.8591071367263794
1197,395,10311,False,0.7805517315864563
1198,395,99,True,0.8246334195137024
1199,396,17848,False,0.7984017133712769
1200,396,9940,False,0.8464474678039551
1201,396,7144,True,0.8635904788970947
1202,397,14826,True,0.8217744827270508
1203,397,4860,False,0.8655545115470886
1204,397,4859,False,0.8967993259429932
1205,398,18047,False,0.8987164497375488
1206,398,17563,True,0.9067009687423706
1207,398,16514,False,0.8757464289665222
1208,399,4610,False,0.8290877938270569
1209,399,713,True,0.9234390258789062
1210,399,712,False,0.7877141237258911
1211,400,8725,False,0.0
1212,400,6691,False,0.0
1213,400,6690,False,0.0
1214,401,19334,False,0.0
1215,401,7686,False,0.7336640954017639
1216,401,5666,False,0.7105795741081238
1217,402,17886,False,0.0
1218,402,16962,False,0.0
1219,402,14444,False,0.0
1220,403,16608,False,0.0
1221,403,14707,False,0.0
1222,403,820,False,0.0
1223,404,18577,False,0.4484612047672272
1224,404,18575,True,0.502902626991272
1225,404,17020,True,0.5132414698600769
1226,404,17018,False,0.4742871522903442
1227,405,15894,False,0.0
1228,405,14495,True,0.8496975898742676
1229,405,9988,False,0.7574895620346069
1230,406,21288,False,0.77230304479599
1231,406,19557,False,0.6018911004066467
1232,406,10878,False,0.0
1233,407,17346,False,0.8081245422363281
1234,407,17345,False,0.7972882390022278
1235,407,17047,True,0.7999488711357117
1236,408,20225,False,0.0
1237,408,3221,False,0.0
1238,408,2183,False,0.0
1239,409,17551,False,0.0
1240,409,5774,False,0.0
1241,409,5459,False,0.0
1242,410,15299,False,0.8803310394287109
1243,410,9322,True,0.8945813179016113
1244,410,1341,False,0.886273205280304
1245,411,20452,False,0.9008157849311828
1246,411,19599,True,0.8885151147842407
1247,411,19309,False,0.7758604288101196
1248,412,13139,False,0.0
1249,412,7567,False,0.0
1250,412,1192,False,0.0
1251,413,16531,False,0.8428661227226257
1252,413,1677,False,0.6429269313812256
1253,413,284,True,0.8616676926612854
1254,414,9527,False,0.861193060874939
1255,414,6762,False,0.8114888668060303
1256,414,1529,False,0.8553571701049805
1257,415,20385,False,0.8433499932289124
1258,415,17243,True,0.8560270667076111
1259,415,16503,True,0.90833842754364
1260,416,19475,True,0.7414736747741699
1261,416,12289,False,0.6659108400344849
1262,416,4263,False,0.6469807624816895
1263,417,18507,False,0.9554646015167236
1264,417,18443,False,0.908600926399231
1265,417,2819,True,0.9613884687423706
1266,418,11272,False,0.6285545825958252
1267,418,3296,False,0.0
1268,418,1306,False,0.6661248803138733
1269,419,13252,False,0.9523894786834716
1270,419,7260,False,0.9414260983467102
1271,419,5215,True,0.95982563495636
1272,420,14861,False,0.7586134672164917
1273,420,4903,False,0.7732961773872375
1274,420,4100,False,0.0
1275,421,17564,False,0.8753150701522827
1276,421,17330,True,0.8921376466751099
1277,421,17315,False,0.7132377624511719
1278,422,16086,False,0.8828061819076538
1279,422,13582,False,0.674710750579834
1280,422,6033,False,0.6903282999992371
1281,423,21896,False,0.7389788031578064
1282,423,4937,False,0.643406867980957
1283,423,4010,False,0.6074708700180054
1284,424,8538,False,0.6185125112533569
1285,424,8535,False,0.8147552013397217
1286,424,8534,True,0.8676397204399109
1287,425,21878,False,0.7246233224868774
1288,425,19691,False,0.6649230122566223
1289,425,13261,False,0.5203770399093628
1290,426,19587,False,0.7606155872344971
1291,426,14868,True,0.7843348979949951
1292,426,4914,False,0.7734947204589844
1293,427,8561,False,0.7580785751342773
1294,427,6504,False,0.7622814178466797
1295,427,6503,False,0.6883293986320496
1296,428,10588,False,0.8726400136947632
1297,428,6990,True,0.9440879821777344
1298,428,4979,False,0.8678199052810669
1299,429,11237,True,0.8974089622497559
1300,429,7263,True,0.896054208278656
1301,429,3273,False,0.880984902381897
1302,430,16147,False,0.7335737347602844
1303,430,4193,True,0.7621249556541443
1304,430,4191,False,0.7116289138793945
1305,431,18464,True,0.8650544881820679
1306,431,14871,False,0.642583429813385
1307,431,1492,False,0.634136974811554
1308,432,12356,False,0.8023898601531982
1309,432,12352,False,0.9356026649475098
1310,432,438,False,0.924621284008026
1311,433,12366,True,0.769220769405365
1312,433,6324,False,0.8614706993103027
1313,433,5339,False,0.7731146812438965
1314,434,20211,False,0.7348812818527222
1315,434,16042,False,0.0
1316,434,13420,True,0.7483334541320801
1317,435,15840,False,0.903759241104126
1318,435,11134,False,0.8410022258758545
1319,435,7143,False,0.8334000110626221
1320,436,11808,False,0.5774908661842346
1321,436,10032,False,0.6001891493797302
1322,436,8395,False,0.6188485622406006
1323,437,21298,False,0.6837834119796753
1324,437,12332,False,0.7026230096817017
1325,437,2245,False,0.0
1326,438,10344,False,0.8024736642837524
1327,438,9120,False,0.6059128046035767
1328,438,4296,False,0.7693864107131958
1329,439,21637,True,0.8021361827850342
1330,439,18295,False,0.7340185642242432
1331,439,17347,False,0.8199173212051392
1332,440,11421,False,0.0
1333,440,6691,False,0.0
1334,440,768,False,0.0
1335,441,12714,False,0.0
1336,441,6691,False,0.0
1337,441,19334,False,0.0
1338,442,21933,False,0.730420708656311
1339,442,14949,False,0.0
1340,442,7686,False,0.7246323823928833
1341,443,19334,False,0.0
1342,443,6691,False,0.0
1343,443,6690,False,0.0
1344,444,21933,False,0.0
1345,444,18601,False,0.7785843014717102
1346,444,10489,False,0.7946571111679077
1347,445,18198,False,0.0
1348,445,17380,False,0.0
1349,445,606,False,0.0
1350,446,21189,False,0.0
1351,446,16169,False,0.0
1352,446,5774,True,0.9772056341171264
1353,447,13174,True,0.9596046209335328
1354,447,13173,False,0.8872047662734985
1355,447,9155,False,0.8920828104019165
1356,448,13174,False,0.906479001045227
1357,448,13173,True,0.9552620649337769
1358,448,9155,False,0.9085134267807008
1359,449,20034,False,0.7876548767089844
1360,449,11980,False,0.7660316228866577
1361,449,2306,False,0.6516014337539673
1362,450,17346,True,0.8634371161460876
1363,450,17302,False,0.7359787821769714
1364,450,17048,False,0.7777266502380371
1365,451,21108,False,0.7426830530166626
1366,451,20035,False,0.7583497762680054
1367,451,20034,False,0.8522738218307495
1368,452,20707,False,0.6342028975486755
1369,452,18386,False,0.5619415044784546
1370,452,16645,True,0.9404677152633668
1371,453,12946,False,0.6029855608940125
1372,453,10899,True,0.8679389953613281
1373,453,4892,False,0.8496537804603577
1374,454,2985,False,0.8857624530792236
1375,454,1891,True,0.948132336139679
1376,454,485,False,0.7122070789337158
1377,455,19347,True,0.9641776084899902
1378,455,17216,False,0.859897792339325
1379,455,16355,False,0.8510638475418091
1380,455,16354,False,0.8233980536460876
1381,456,21792,False,0.7127885222434998
1382,456,8957,False,0.6624314785003662
1383,456,1980,False,0.7172630429267883
1384,457,8018,True,0.8409676551818848
1385,457,8017,False,0.7700204849243164
1386,457,2035,False,0.7361133098602295
1387,458,15293,False,0.8655760288238525
1388,458,15292,False,0.8752144575119019
1389,458,1337,True,0.895257830619812
1390,459,11738,False,0.6830006837844849
1391,459,20827,True,0.8827217817306519
1392,459,7739,False,0.7317390441894531
1393,460,20337,False,0.6093087792396545
1394,460,10386,False,0.6984299421310425
1395,460,8646,False,0.0
1396,461,18389,True,0.844288170337677
1397,461,17769,False,0.8268569707870483
1398,461,7121,False,0.8114542961120605
1399,462,12785,False,0.8617566823959351
1400,462,9288,False,0.8745442032814026
1401,462,2821,False,0.8429350256919861
1402,463,11440,True,0.9451659321784972
1403,463,3459,False,0.6697180271148682
1404,463,171,False,0.7100322246551514
1405,464,14006,False,0.8267083764076233
1406,464,10075,True,0.8787431716918945
1407,464,3818,False,0.6590871810913086
1408,465,15278,False,0.9159168004989624
1409,465,15263,False,0.9550559520721436
1410,465,7304,True,0.9601699113845824
1411,466,17506,False,0.9024279117584229
1412,466,16910,True,0.9560596942901612
1413,466,16317,False,0.9533339738845824
1414,467,21605,True,0.8187996745109558
1415,467,18785,False,0.7762991189956665
1416,467,16403,False,0.7522504925727844
1417,468,20645,True,0.9478274583816528
1418,468,18940,False,0.9249610900878906
1419,468,8479,False,0.8716981410980225
1420,469,19558,False,0.8096663355827332
1421,469,19257,True,0.929761528968811
1422,469,2720,False,0.9213145971298218
1423,470,15783,False,0.7861089110374451
1424,470,10874,False,0.7154895067214966
1425,470,2958,True,0.7715442776679993
1426,471,19389,False,0.5358449220657349
1427,471,11622,False,0.4978476166725158
1428,471,11283,True,0.6817949414253235
1429,472,15367,True,0.8429721593856812
1430,472,13371,False,0.7220167517662048
1431,472,5362,False,0.750521719455719
1432,473,14744,False,0.7059381008148193
1433,473,6068,False,0.6800118684768677
1434,473,3860,False,0.8829765319824219
1435,474,18529,True,0.7617698311805725
1436,474,11175,False,0.8297351002693176
1437,474,1225,False,0.8180787563323975
1438,475,20392,True,0.8493480682373047
1439,475,12746,False,0.7906907796859741
1440,475,12745,False,0.823204755783081
1441,476,10881,False,0.6760937571525574
1442,476,2717,True,0.7903147339820862
1443,476,1688,False,0.7969633936882019
1444,477,21046,False,0.8432795405387878
1445,477,19193,False,0.7507876753807068
1446,477,9145,False,0.8239858746528625
1447,478,20274,False,0.4115709960460663
1448,478,8154,False,0.7040832042694092
1449,478,4380,False,0.5249722003936768
1450,479,14557,False,0.8074139356613159
1451,479,12920,False,0.6002901792526245
1452,479,261,False,0.6486120820045471
1453,480,8295,False,0.8707113265991211
1454,480,376,True,0.9077064990997314
1455,480,374,False,0.8590297698974609
1456,481,14852,False,0.8687860369682312
1457,481,14851,False,0.7902316451072693
