,D1,D2,responses,s-weight
1458,481,8939,False,0.7500264048576355
1459,482,21789,False,0.7685881853103638
1460,482,19229,False,0.8024328947067261
1461,482,15132,True,0.8337889909744263
1462,483,9130,True,0.8596594929695129
1463,483,8707,False,0.8802664279937744
1464,483,1149,False,0.8029341101646423
1465,484,12803,True,0.8516008853912354
1466,484,12802,False,0.6884201169013977
1467,484,4736,False,0.7900738716125488
1468,485,18622,False,0.8150517344474792
1469,485,12267,False,0.7963436245918274
1470,485,363,False,0.7959539890289307
1471,486,19334,False,0.0
1472,486,9288,False,0.0
1473,486,820,False,0.0
1474,487,19334,False,0.0
1475,487,17381,False,0.0
1476,487,16909,False,0.0
1477,488,13373,False,0.0
1478,488,9063,False,0.0
1479,488,6691,False,0.7033616304397583
1480,488,6690,False,0.7893182039260864
1481,489,18601,False,0.7627485990524292
1482,489,10489,False,0.7871182560920715
1483,489,768,False,0.7703081369400024
1484,490,12536,False,0.9074866771697998
1485,490,10505,False,0.8570988774299622
1486,490,5529,False,0.8685301542282104
1487,491,19957,True,0.9490091800689696
1488,491,1744,False,0.0
1489,491,1742,False,0.0
1490,492,14430,True,0.8924745321273804
1491,492,12502,False,0.926100254058838
1492,492,11917,False,0.8944900035858154
1493,493,12268,False,0.7020448446273804
1494,493,7825,False,0.0
1495,493,15923,False,0.0
1496,494,15939,False,0.6762639880180359
1497,494,6824,False,0.637140154838562
1498,494,3970,False,0.6027497053146362
1499,495,13141,False,0.8420058488845825
1500,495,8804,True,0.8543834686279297
1501,495,2837,False,0.8450982570648193
1502,496,20374,False,0.6613155603408813
1503,496,4496,True,0.8295385837554932
1504,496,1978,False,0.7464828491210938
1505,497,18162,False,0.8034274578094482
1506,497,18161,True,0.7784726023674011
1507,497,3071,True,0.7759881019592285
1508,498,11605,False,0.6991175413131714
1509,498,5577,False,0.7326900362968445
1510,498,2091,False,0.5672625303268433
1511,499,18882,False,0.0
1512,499,10112,False,0.7796607613563538
1513,499,4076,True,0.8296242952346802
1514,500,12544,True,0.908084750175476
1515,500,8565,False,0.6838669180870056
1516,500,587,False,0.7076651453971863
1517,501,20503,False,0.8013908863067627
1518,501,11336,False,0.7994988560676575
1519,501,2841,False,0.8099541664123535
1520,502,20212,False,0.7983914017677307
1521,502,11435,False,0.7815196514129639
1522,502,5421,True,0.8949614763259888
1523,503,20588,False,0.8640356063842773
1524,503,19198,False,0.8838995695114136
1525,503,10206,True,0.8955910205841064
1526,504,5491,False,0.6527614593505859
1527,504,5489,False,0.7591511011123657
1528,504,3522,False,0.7034744620323181
1529,505,18716,False,0.6794410943984985
1530,505,8842,False,0.7410774230957031
1531,505,6803,False,0.7534752488136292
1532,506,21169,False,0.875311017036438
1533,506,15706,False,0.8481858372688293
1534,506,3739,False,0.8561052083969116
1535,507,19705,False,0.8617122173309326
1536,507,15894,False,0.8080599308013916
1537,507,11953,True,0.9357284307479858
1538,508,16371,False,0.521694540977478
1539,508,8125,False,0.5329452157020569
1540,508,289,False,0.4314379692077636
1541,509,19410,False,0.846889078617096
1542,509,7770,False,0.8860913515090942
1543,509,1798,True,0.905268371105194
1544,510,15321,False,0.859263002872467
1545,510,3341,False,0.8518709540367126
1546,510,1360,True,0.9076673984527588
1547,511,16069,False,0.6694234609603882
1548,511,12119,False,0.7375533580780029
1549,511,4117,False,0.7134878635406494
1550,511,1392,True,0.795722484588623
1551,512,9060,False,0.9011130332946776
1552,512,6766,False,0.8325773477554321
1553,512,3723,True,0.9123098850250244
1554,513,10570,False,0.8438526391983032
1555,513,2644,False,0.7412814497947693
1556,513,2642,False,0.814098060131073
1557,514,19852,True,0.8729685544967651
1558,514,14877,False,0.8296139240264893
1559,514,6150,False,0.759082555770874
1560,515,12701,False,0.0
1561,515,6674,False,0.0
1562,515,3049,False,0.0
1563,516,13606,False,0.7316494584083557
1564,516,4922,False,0.5574967861175537
1565,516,1680,False,0.7028244137763977
1566,517,7407,False,0.640291690826416
1567,517,7406,True,0.8321713209152222
1568,517,6065,False,0.8299547433853149
1569,518,16070,False,0.0
1570,518,12120,False,0.787388026714325
1571,518,2138,True,0.8582430481910706
1572,519,14264,False,0.8836512565612793
1573,519,8344,True,0.8117692470550537
1574,519,6271,False,0.7193922996520996
1575,520,19334,False,0.7248697876930237
1576,520,7686,False,0.0
1577,520,768,False,0.0
1578,521,14687,False,0.0
1579,521,820,False,0.0
1580,521,304,False,0.0
1581,522,20776,False,0.0
1582,522,18925,False,0.6322280764579773
1583,522,14014,True,0.9043038487434388
1584,523,9658,True,0.8557307720184326
1585,523,7630,False,0.8504179120063782
1586,523,3626,False,0.8478114604949951
1587,524,12778,False,0.0
1588,524,9812,False,0.6579094529151917
1589,524,5425,False,0.4979678392410278
1590,525,14462,False,0.8804138898849487
1591,525,12568,False,0.9035837054252625
1592,525,4474,False,0.9090675115585328
1593,526,17855,False,0.0
1594,526,6892,False,0.836298406124115
1595,526,5591,False,0.7837908267974854
1596,527,4361,False,0.8684208393096924
1597,527,2146,False,0.6958775520324707
1598,527,485,True,0.9497473835945128
1599,528,21347,True,0.9276632070541382
1600,528,15198,False,0.9141768217086792
1601,528,76,False,0.9104342460632324
1602,529,19687,False,0.615877091884613
1603,529,17879,True,0.9033843278884888
1604,529,6898,False,0.6995682716369629
1605,530,18531,False,0.8915088176727295
1606,530,18176,False,0.747449517250061
1607,530,6615,True,0.919249415397644
1608,531,19817,True,0.932030439376831
1609,531,12693,False,0.8521116971969604
1610,531,8697,False,0.8533344268798828
1611,532,12464,False,0.93368399143219
1612,532,8071,False,0.9489205479621888
1613,532,8070,False,0.8804651498794556
1614,533,21896,False,0.7363746762275696
1615,533,17305,False,0.6226674914360046
1616,533,4937,False,0.6199877262115479
1617,533,4010,False,0.678098201751709
1618,534,6873,False,0.8104537725448608
1619,534,6872,False,0.8046250939369202
1620,534,2941,False,0.7464996576309204
1621,535,12757,False,0.6102266907691956
1622,535,10951,False,0.6741634607315063
1623,535,1699,False,0.7889596223831177
1624,536,21189,False,0.0
1625,536,15737,True,0.7711150050163269
1626,536,8313,False,0.0
1627,537,14670,False,0.9013878107070924
1628,537,12774,False,0.882969081401825
1629,537,790,True,0.8874751329421997
1630,538,17174,True,0.7873925566673279
1631,538,10461,False,0.7612009048461914
1632,538,5430,False,0.7689687013626099
1633,539,11542,True,0.8861879110336304
1634,539,7076,False,0.634095311164856
1635,539,1564,False,0.877376914024353
1636,540,20202,False,0.8793570399284363
1637,540,9383,True,0.9779784679412842
1638,540,4137,False,0.8004936575889587
1639,541,9189,False,0.7993379235267639
1640,541,4924,False,0.8926234245300293
1641,541,1231,True,0.8418474197387695
1642,542,15021,False,0.7738043069839478
1643,542,13159,True,0.8542548418045044
1644,542,3174,False,0.7817853689193726
1645,543,10106,False,0.0
1646,543,20785,False,0.6775892972946167
1647,543,3418,False,0.0
1648,544,21494,False,0.8423212766647339
1649,544,15649,False,0.8510194420814514
1650,544,13664,True,0.8736698627471924
1651,545,11636,False,0.8374699354171753
1652,545,9656,False,0.8884809017181396
1653,545,7622,True,0.8988351225852966
1654,546,12699,False,0.0
1655,546,12697,False,0.0
1656,546,735,False,0.0
1657,547,15267,False,0.9194194078445436
1658,547,15265,False,0.94292151927948
1659,547,11276,False,0.9114219546318054
1660,547,9295,True,0.9229892492294312
1661,548,21359,False,0.8228496313095093
1662,548,15374,False,0.8288730382919312
1663,548,3414,True,0.956504225730896
1664,549,21789,True,0.8047326803207397
1665,549,19336,False,0.0
1666,549,12439,False,0.8406966924667358
1667,550,19539,True,0.9310232400894164
1668,550,10511,False,0.8179428577423096
1669,550,2555,False,0.8898769617080688
1670,551,18578,False,0.0
1671,551,8315,False,0.0
1672,551,8313,False,0.0
1673,552,13373,False,0.0
1674,552,9063,False,0.0
1675,552,768,False,0.0
1676,553,18198,False,0.0
1677,553,17383,False,0.0
1678,553,17380,False,0.6710268259048462
1679,553,16199,False,0.0
1680,553,260,False,0.6785300970077515
1681,554,20542,False,0.0
1682,554,12222,False,0.0
1683,554,5665,False,0.0
1684,555,19568,False,0.7461929321289062
1685,555,19009,True,0.8372648358345032
1686,555,18712,False,0.7507309913635254
1687,556,21901,False,0.8002220392227173
1688,556,10722,False,0.5931404829025269
1689,556,6721,True,0.623451292514801
1690,557,13220,False,0.741382360458374
1691,557,11931,False,0.8917701244354248
1692,557,6498,True,0.920210897922516
1693,558,12735,False,0.8166947364807129
1694,558,5883,True,0.886151909828186
1695,558,2763,False,0.753812849521637
1696,559,21310,False,0.8361522555351257
1697,559,20713,True,0.8454501628875732
1698,559,17687,False,0.6837282180786133
1699,560,20114,False,0.0
1700,560,6113,False,0.0
1701,560,1684,False,0.0
1702,561,20125,False,0.920415997505188
1703,561,18152,False,0.9604257345199584
1704,561,8791,True,0.9508522152900696
1705,562,14882,False,0.7292108535766602
1706,562,7564,False,0.5843132734298706
1707,562,6585,False,0.5985862612724304
1708,563,18915,True,0.8568977117538452
1709,563,17683,False,0.685358464717865
1710,563,17363,False,0.6861521005630493
1711,564,21533,False,0.7983688712120056
1712,564,17673,True,0.831059455871582
1713,564,16487,False,0.854403555393219
1714,565,20075,True,0.829977810382843
1715,565,17962,False,0.8498651385307312
1716,565,15257,False,0.8721054196357727
1717,566,18275,False,0.0
1718,566,16778,False,0.0
1719,566,16626,False,0.6008398532867432
1720,567,14120,True,0.8146072030067444
1721,567,12173,True,0.7355867624282837
1722,567,2205,False,0.728700578212738
1723,568,15946,True,0.8325107097625732
1724,568,3976,False,0.807521402835846
1725,568,2035,False,0.7205891013145447
1726,569,14799,False,0.6991405487060547
1727,569,6718,False,0.7802386283874512
1728,569,763,False,0.7817070484161377
1729,570,19375,True,0.8750613927841187
1730,570,9470,False,0.8860740065574646
1731,570,5426,False,0.8633837699890137
1732,571,15299,False,0.8687173128128052
1733,571,13307,False,0.8815189599990845
1734,571,1341,False,0.8737964630126953
1735,572,4643,False,0.9223421812057496
1736,572,4642,True,0.8023151159286499
1737,572,734,False,0.832780122756958
1738,573,17889,False,0.8395253419876099
1739,573,17558,True,0.8578218221664429
1740,573,16964,False,0.8542208671569824
1741,574,20580,True,0.7739176750183105
1742,574,16055,False,0.7420625686645508
1743,574,15457,False,0.728761613368988
1744,575,5075,False,0.7978196740150452
1745,575,3867,False,0.7763416767120361
1746,575,1128,True,0.8968554139137268
1747,576,20429,False,0.906687080860138
1748,576,18153,False,0.9450696110725404
1749,576,16598,False,0.915607213973999
1750,577,21736,False,0.8641372919082642
1751,577,19367,True,0.8801242709159851
1752,577,9160,False,0.5953150391578674
1753,578,11389,False,0.6780487895011902
1754,578,11384,True,0.822378396987915
1755,578,5365,False,0.8139546513557434
1756,579,15015,True,0.9591585397720336
1757,579,11054,False,0.8819200396537781
1758,579,1100,False,0.8826625347137451
1759,580,10401,False,0.7217596769332886
1760,580,6366,False,0.7117728590965271
1761,580,3505,True,0.8392314314842224
1762,581,17697,True,0.912692666053772
1763,581,17380,False,0.8179255127906799
1764,581,606,False,0.8209351301193237
1765,582,12971,False,0.9251418113708496
1766,582,4985,False,0.7837275266647339
1767,582,2465,False,0.6895781755447388
1768,583,14422,False,0.0
1769,583,14352,False,0.0
1770,583,7895,False,0.0
1771,584,8909,False,0.9140987396240234
1772,584,4868,False,0.914701521396637
1773,584,965,True,0.96006178855896
1774,585,19031,False,0.8234365582466125
1775,585,14867,True,0.8770081996917725
1776,585,13589,False,0.8303664326667786
1777,586,19937,False,0.767467737197876
1778,586,9708,False,0.6228417754173279
1779,586,6928,False,0.7723180651664734
1780,587,14455,True,0.8398351669311523
1781,587,12543,False,0.7941763401031494
1782,587,8562,False,0.7774368524551392
1783,588,20108,False,0.8412203788757324
1784,588,18144,True,0.8718088865280151
1785,588,14898,False,0.8437733054161072
1786,589,20807,False,0.8786660432815552
1787,589,15495,True,0.9074885249137878
1788,589,1571,False,0.8411929607391357
1789,590,8725,False,0.0
1790,590,6691,False,0.0
1791,590,18637,False,0.0
1792,591,10585,False,0.6558232307434082
1793,591,5594,True,0.824651837348938
1794,591,5593,False,0.7893639802932739
1795,592,14421,False,0.917162537574768
1796,592,4421,True,0.9276861548423768
1797,592,2521,False,0.9079400300979614
1798,593,7075,False,0.7310188412666321
1799,593,3077,False,0.0
1800,593,390,False,0.0
1801,594,20843,False,0.8251686096191406
1802,594,11307,False,0.8926526308059692
1803,594,7334,True,0.8675634860992432
1804,595,19445,False,0.6141296625137329
1805,595,14869,True,0.8666257858276367
1806,595,9156,False,0.6031913757324219
1807,596,12631,False,0.0
1808,596,12627,False,0.889162540435791
1809,596,107,True,0.8896833658218384
1810,597,22043,True,0.8575960397720337
1811,597,12305,False,0.8786654472351074
1812,597,8337,False,0.8751581907272339
1813,598,9658,False,0.8406519889831543
1814,598,7630,True,0.8519973754882812
1815,598,3626,False,0.8361674547195435
1816,599,19773,False,0.9441525936126708
1817,599,6457,False,0.929346203804016
1818,599,556,True,0.9760570526123048
1819,600,12881,True,0.8850235939025879
1820,600,4691,True,0.7833516597747803
1821,600,2898,False,0.7748346924781799
1822,601,11705,False,0.6589719653129578
1823,601,18202,False,0.6685564517974854
1824,601,3705,False,0.6710648536682129
1825,602,18093,False,0.8038058876991272
1826,602,16344,False,0.7585238218307495
1827,602,1507,False,0.7052074670791626
1828,603,21731,True,0.7827856540679932
1829,603,19358,False,0.7610682249069214
1830,603,15224,False,0.7249019145965576
1831,604,15829,True,0.8902115821838379
1832,604,13834,False,0.8205975294113159
1833,604,5864,False,0.7891882658004761
1834,605,15693,False,0.7557300329208374
1835,605,6744,False,0.0
1836,605,2822,False,0.0
1837,606,15297,False,0.788010835647583
1838,606,11293,False,0.786751925945282
1839,606,5269,False,0.7917888164520264
1840,607,12797,False,0.0
1841,607,6691,False,0.6795716881752014
1842,607,6690,False,0.7583428025245667
1843,608,19334,True,0.8156805038452148
1844,608,7686,False,0.0
1845,608,5666,False,0.0
1846,609,9469,True,0.854022741317749
1847,609,6713,False,0.7652890682220459
1848,609,1469,False,0.7905945777893066
1849,610,15811,False,0.6375774145126343
1850,610,15809,False,0.8240260481834412
1851,610,1904,False,0.8363609313964844
1852,611,12403,False,0.8767774105072021
1853,611,10398,False,0.8851155042648315
1854,611,8429,True,0.8932687044143677
1855,611,467,False,0.8856786489486694
1856,612,4733,True,0.9054406881332396
1857,612,2829,False,0.8974635004997253
1858,612,2754,False,0.6653430461883545
1859,613,19807,False,0.6891632676124573
1860,613,16202,True,0.6650482416152954
1861,613,10608,False,0.7199853658676147
1862,614,22045,True,0.8386654853820801
1863,614,12327,False,0.822258472442627
1864,614,11998,False,0.8160057067871094
1865,615,17519,True,0.7839827537536621
1866,615,11341,False,0.8626598119735718
1867,615,3365,False,0.8549782037734985
1868,616,21190,False,0.8531380891799927
1869,616,20018,True,0.8118327856063843
1870,616,7531,False,0.8683556318283081
1871,617,19540,True,0.8815999031066895
1872,617,4475,False,0.9459880590438844
1873,617,4474,False,0.8311954736709595
1874,618,22022,False,0.725810706615448
1875,618,10042,True,0.7277772426605225
1876,618,8689,False,0.0
1877,619,18256,False,0.6506572961807251
1878,619,7838,False,0.6486742496490479
1879,619,2355,False,0.6593906879425049
1880,620,20130,True,0.7672734260559082
1881,620,10773,False,0.7426900863647461
1882,620,983,False,0.6735860109329224
1883,621,13149,False,0.7778030037879944
1884,621,7212,True,0.9219104051589966
1885,621,3169,False,0.7727406024932861
1886,622,20145,False,0.0
1887,622,16249,True,0.6556809544563293
1888,622,3160,False,0.3547794818878174
1889,623,14735,False,0.8664706349372864
1890,623,8820,True,0.8740480542182922
1891,623,2832,False,0.7428679466247559
1892,624,12056,False,0.8197560906410217
1893,624,4040,False,0.8176453113555908
1894,624,4039,True,0.9162670373916626
1895,625,21566,False,0.9287734627723694
1896,625,18443,True,0.9562775492668152
1897,625,2818,False,0.9322003126144408
1898,626,16608,False,0.8971734642982483
1899,626,14707,True,0.9230543971061708
1900,626,6750,False,0.80083829164505
1901,627,20715,True,0.835059404373169
1902,627,10489,False,0.8832198977470398
1903,627,4739,False,0.8093054890632629
1904,628,16360,False,0.7535713315010071
1905,628,7379,False,0.0
1906,628,1040,False,0.6443342566490173
1907,629,15099,False,0.8157222270965576
1908,629,2739,True,0.8514000177383423
1909,629,2738,False,0.828635573387146
1910,630,12819,False,0.8783942461013794
1911,630,12817,True,0.8860635757446289
1912,630,6771,False,0.8576050996780396
1913,631,21424,False,0.7909749150276184
1914,631,10447,False,0.6317723393440247
1915,631,4378,False,0.775431215763092
1916,632,13149,True,0.8667694926261902
1917,632,7127,False,0.8211812376976013
1918,632,3169,False,0.8348267078399658
1919,633,18610,False,0.5518858432769775
1920,633,18609,False,0.6300554275512695
1921,633,14609,False,0.0
1922,634,19840,True,0.864791989326477
1923,634,6853,False,0.7055869698524475
1924,634,4829,False,0.8838492035865784
1925,635,7145,True,0.8724378347396851
1926,635,5793,False,0.8427571058273315
1927,635,1854,False,0.8332746624946594
1928,636,9151,True,0.9453731775283812
1929,636,8689,False,0.871081531047821
1930,636,7158,False,0.9272504448890686
1931,637,15920,False,0.910915732383728
1932,637,15919,False,0.9017173051834106
1933,637,3955,True,0.915344774723053
1934,638,20333,False,0.8192793130874634
1935,638,19221,False,0.8315707445144653
1936,638,4329,False,0.802826464176178
1937,639,12389,False,0.9135059714317322
1938,639,10128,True,0.9243426322937012
1939,639,7371,False,0.9135606288909912
1940,640,18863,False,0.8271872997283936
1941,640,17577,False,0.7691394090652466
1942,640,6286,False,0.8556525111198425
1943,641,15844,False,0.8738514184951782
1944,641,15119,False,0.882473349571228
1945,641,9161,False,0.8621619343757629
1946,642,22021,True,0.6913883686065674
1947,642,18899,False,0.0
1948,642,5279,False,0.0
1949,643,9502,False,0.6928918361663818
1950,643,7480,False,0.6514003276824951
1951,643,270,False,0.7020010948181152
1952,644,12588,False,0.8022826910018921
1953,644,12347,False,0.857458233833313
1954,644,9987,True,0.9135479927062988
1955,645,18666,False,0.7473684549331665
1956,645,6985,False,0.727294921875
1957,645,6760,True,0.7859159708023071
1958,646,12879,False,0.0
1959,646,4822,False,0.7556376457214355
1960,646,1877,False,0.7402840852737427
1961,647,6401,False,0.6500567197799683
1962,647,10405,False,0.6162234544754028
1963,647,10404,False,0.6412020921707153
1964,648,14723,True,0.8768637776374817
1965,648,8812,False,0.8784506320953369
1966,648,4759,False,0.8754231333732605
1967,649,20785,False,0.7425264716148376
1968,649,16913,False,0.6236854791641235
1969,649,1427,True,0.8047080039978027
1970,650,8725,False,0.0
1971,650,6691,False,0.0
1972,650,6690,False,0.0
1973,651,18444,False,0.0
1974,651,820,False,0.0
1975,651,304,False,0.0
1976,652,7445,False,0.8619524240493774
1977,652,6708,True,0.9626399278640748
1978,652,4094,False,0.0
1979,653,16333,False,0.0
1980,653,820,False,0.0
1981,653,304,False,0.0
1982,654,14489,False,0.8803237676620483
1983,654,12592,True,0.8932636976242065
1984,654,4497,False,0.8277237415313721
1985,655,14266,True,0.8701346516609192
1986,655,12312,False,0.6982986927032471
1987,655,5293,False,0.6941283345222473
1988,656,10559,False,0.8882911205291748
1989,656,10558,True,0.8380416035652161
1990,656,2997,False,0.0
1991,657,19655,True,0.663818359375
1992,657,8422,False,0.7155265808105469
1993,657,5380,False,0.7740582227706909
1994,658,21942,True,0.9282259941101074
1995,658,12878,False,0.7945904731750488
1996,658,10831,False,0.8739904165267944
1997,659,19083,False,0.4563653171062469
1998,659,15620,False,0.6187171936035156
1999,659,11303,False,0.5093119144439697
2000,660,19485,False,0.790340781211853
2001,660,12386,False,0.7794647812843323
2002,660,4867,False,0.751985490322113
2003,661,21639,False,0.8726481199264526
2004,661,8607,False,0.8860557079315186
2005,661,7976,True,0.9120519161224364
2006,662,20260,False,0.7478655576705933
2007,662,17258,False,0.8890409469604492
2008,662,17223,True,0.8964304327964783
2009,663,11137,False,0.664546549320221
2010,663,9145,False,0.8423115015029907
2011,663,7135,True,0.9794250726699828
2012,664,16177,False,0.7231056094169617
2013,664,11618,True,0.6827229261398315
2014,664,5378,False,0.8007141351699829
2015,665,14691,False,0.8068982362747192
2016,665,12785,False,0.8543935418128967
2017,665,2821,True,0.8485844731330872
2018,666,14433,False,0.8400736451148987
2019,666,12514,True,0.8160640597343445
2020,666,2526,False,0.7851399183273315
2021,667,7079,True,0.8986779451370239
2022,667,6298,False,0.8973383903503418
2023,667,3198,False,0.7489326000213623
2024,668,13662,False,0.0
2025,668,6397,False,0.0
2026,668,4151,False,0.0
2027,669,12490,True,0.8046637773513794
2028,669,8507,False,0.7616957426071167
2029,669,4415,False,0.7653838396072388
2030,670,15515,False,0.8171126842498779
2031,670,10527,False,0.8492369055747986
2032,670,8591,True,0.8302280902862549
2033,671,18863,False,0.8398456573486328
2034,671,16444,True,0.8599849939346313
2035,671,6286,False,0.839531660079956
2036,672,14820,False,0.9542130827903748
2037,672,4855,True,0.9668548703193665
2038,672,951,False,0.9050394296646118
2039,673,19234,False,0.7570251226425171
2040,673,15182,False,0.8648741841316223
2041,673,6425,False,0.7690036296844482
2042,674,12277,False,0.0
2043,674,8185,False,0.0
2044,674,408,False,0.0
2045,675,18212,True,0.5615955591201782
2046,675,17536,False,0.0
2047,675,4663,False,0.5532666444778442
2048,676,20217,False,0.0
2049,676,18581,False,0.6478849053382874
2050,676,17635,True,0.6755677461624146
2051,676,16455,False,0.615913987159729
2052,677,17839,False,0.8665758967399597
2053,677,5837,False,0.6982766389846802
2054,677,990,False,0.6932159662246704
2055,678,20733,False,0.8581711053848267
2056,678,8962,True,0.838620662689209
2057,678,2999,False,0.815889835357666
2058,679,13325,False,0.7350065112113953
2059,679,5955,False,0.7122542262077332
2060,679,5339,False,0.6849921941757202
2061,680,19224,False,0.5734795928001404
2062,680,843,True,0.7668531537055969
2063,680,123,False,0.6071094274520874
2064,681,21112,False,0.7357293367385864
2065,681,20251,True,0.9838588237762452
2066,681,4619,False,0.9289530515670776
2067,682,19135,False,0.0
2068,682,19134,False,0.0
2069,682,18848,False,0.0
2070,682,1822,False,0.0
2071,683,10207,False,0.8334870338439941
2072,683,1855,False,0.7724527716636658
2073,683,1850,True,0.8038339018821716
2074,684,17573,True,0.94840407371521
2075,684,17572,False,0.941663146018982
2076,684,17143,False,0.7884489297866821
2077,685,10108,False,0.826111912727356
2078,685,7458,False,0.864248514175415
2079,685,3403,False,0.7979637384414673
2080,686,18994,False,0.7041497826576233
2081,686,18811,False,0.7795171737670898
2082,686,14146,False,0.7106938362121582
2083,687,20212,False,0.8944849371910095
2084,687,5427,True,0.9183996319770812
2085,687,5421,False,0.8843600749969482
2086,688,8839,False,0.8462483286857605
2087,688,4783,True,0.903850793838501
2088,688,2872,False,0.8089841604232788
2089,689,19334,False,0.0
2090,689,6691,False,0.0
2091,689,6690,False,0.0
2092,690,12896,True,0.8440574407577515
2093,690,10843,False,0.6926184892654419
2094,690,932,False,0.0
2095,691,17947,False,0.8272042274475098
2096,691,17289,True,0.8415217399597168
2097,691,4426,False,0.8403367400169373
2098,692,18704,True,0.7776484489440918
2099,692,10885,False,0.7118992209434509
2100,692,10826,False,0.0
2101,693,6629,True,0.8151248693466187
2102,693,2611,False,0.800093948841095
2103,693,104,False,0.780704915523529
2104,694,20006,True,0.9048315286636353
2105,694,3224,False,0.7872682213783264
2106,694,2043,False,0.8622785806655884
2107,695,14463,False,0.6172919869422913
2108,695,12569,True,0.9755855202674866
2109,695,9472,False,0.7306888103485107
2110,696,18044,False,0.7302239537239075
2111,696,16745,True,0.7575179934501648
2112,696,11691,False,0.7391834259033203
2113,697,17897,False,0.8235002756118774
2114,697,17562,False,0.762053370475769
2115,697,7737,True,0.8004540205001831
2116,698,18248,False,0.8886867761611938
2117,698,17621,False,0.8879494667053223
2118,698,17286,True,0.9093976020812988
2119,699,14265,True,0.9264963269233704
2120,699,4283,False,0.9250037670135498
2121,699,3856,False,0.8759058117866516
2122,700,21811,False,0.9341397881507874
2123,700,2818,False,0.8934820890426636
2124,700,286,False,0.9342899918556212
2125,701,18601,True,0.7303138375282288
2126,701,14644,False,0.8538639545440674
2127,701,2754,False,0.8656042218208313
2128,702,21933,False,0.88251793384552
2129,702,14949,False,0.8640004396438599
2130,702,11013,True,0.8868926763534546
2131,703,18759,True,0.857062578201294
2132,703,17210,False,0.8512284159660339
2133,703,3907,False,0.8549859523773193
2134,704,18804,False,0.0
2135,704,18206,True,0.835567831993103
2136,704,5774,False,0.0
2137,705,16537,False,0.737680196762085
2138,705,16536,False,0.7828241586685181
2139,705,14798,False,0.9025912284851074
2140,706,14765,False,0.8894364237785339
2141,706,10806,False,0.8787422180175781
2142,706,8850,True,0.7966755032539368
2143,707,11829,True,0.7188873887062073
2144,707,11613,False,0.0
2145,707,2576,False,0.0
2146,708,13094,False,0.8559087514877319
2147,708,3128,True,0.890387773513794
2148,708,1101,False,0.8642857074737549
2149,709,20455,False,0.8315794467926025
2150,709,1395,False,0.845099687576294
2151,709,1096,True,0.9063236713409424
2152,710,10867,False,0.8051732182502747
2153,710,2945,True,0.8066570162773132
2154,710,951,False,0.7847652435302734
2155,711,7671,False,0.6877890825271606
2156,711,5659,True,0.7579444646835327
2157,711,1150,False,0.7448381781578064
2158,712,5427,False,0.0
2159,712,5421,False,0.0
2160,712,171,False,0.0
2161,713,18892,False,0.7362319231033325
2162,713,17551,True,0.782920777797699
2163,713,12277,False,0.0
2164,714,20770,False,0.8068665266036987
2165,714,16478,True,0.8770604133605957
2166,714,15428,False,0.5936552882194519
2167,715,11900,False,0.7714743614196777
2168,715,7850,True,0.8414201736450195
2169,715,995,False,0.6699283123016357
2170,716,5898,False,0.6627177596092224
2171,716,4295,False,0.834024965763092
2172,716,414,False,0.8076237440109253
2173,717,20296,False,0.0
2174,717,20106,True,0.9463457465171814
2175,717,9132,False,0.0
