,D1,D2,responses,s-weight
2176,718,14599,False,0.7289541959762573
2177,718,10643,False,0.7363351583480835
2178,718,8678,False,0.0
2179,719,10404,False,0.7402091026306152
2180,719,9056,False,0.8888733983039856
2181,719,6401,False,0.7265609502792358
2182,720,19371,False,0.9321271181106568
2183,720,13398,True,0.9785696864128112
2184,720,1451,False,0.9406379461288452
2185,721,10189,True,0.8052401542663574
2186,721,5706,False,0.6642115116119385
2187,721,4164,False,0.6565696001052856
2188,722,12995,True,0.9876925349235536
2189,722,6459,False,0.8669471740722656
2190,722,3097,False,0.9245729446411132
2191,723,9675,True,0.8956446647644043
2192,723,1689,False,0.8608141541481018
2193,723,1687,False,0.8094205856323242
2194,724,21748,False,0.5235285758972168
2195,724,12452,False,0.6565613150596619
2196,724,10369,False,0.7488843202590942
2197,725,16800,True,0.8894801139831543
2198,725,16279,False,0.8383846282958984
2199,725,16277,False,0.8645803928375244
2200,726,19703,True,0.7725608348846436
2201,726,10508,False,0.8485010266304016
2202,726,4460,False,0.7566409111022949
2203,727,6691,False,0.6917678117752075
2204,727,6690,False,0.0
2205,727,19334,False,0.7297586798667908
2206,728,11631,False,0.81676185131073
2207,728,10175,False,0.7657266855239868
2208,728,10173,True,0.762138843536377
2209,729,17886,False,0.0
2210,729,16962,False,0.0
2211,729,12521,False,0.0
2212,730,18165,False,0.0
2213,730,16333,False,0.0
2214,730,820,False,0.0
2215,731,12222,False,0.0
2216,731,7686,False,0.0
2217,731,5666,False,0.0
2218,732,17567,False,0.8141192197799683
2219,732,16393,False,0.8653619885444641
2220,732,7755,True,0.8831489086151123
2221,733,7674,False,0.0
2222,733,7653,False,0.0
2223,733,1133,False,0.0
2224,734,5991,True,0.8039554357528687
2225,734,2035,False,0.8088287115097046
2226,734,1904,False,0.6682937145233154
2227,735,19485,False,0.7908951640129089
2228,735,12386,False,0.7823337316513062
2229,735,4867,False,0.7487913370132446
2230,736,17761,True,0.7354859113693237
2231,736,16922,False,0.7310276031494141
2232,736,16258,False,0.7195007801055908
2233,737,21423,False,0.8196645975112915
2234,737,6759,True,0.8711501955986023
2235,737,4752,False,0.8394954204559326
2236,738,18411,False,0.7239356637001038
2237,738,18301,False,0.6937702298164368
2238,738,18197,True,0.8797924518585205
2239,739,18034,False,0.4856093227863312
2240,739,16500,False,0.480107843875885
2241,739,11687,True,0.7393927574157715
2242,740,18012,False,0.7836599946022034
2243,740,17812,True,0.8622959852218628
2244,740,17808,True,0.9238400459289552
2245,740,16777,False,0.78753662109375
2246,741,21618,False,0.8105643391609192
2247,741,11537,True,0.8534542322158813
2248,741,5512,False,0.819115400314331
2249,742,8235,True,0.9793161153793336
2250,742,4711,False,0.8993352651596069
2251,742,4209,False,0.866456151008606
2252,743,21243,False,0.7796722650527954
2253,743,16512,True,0.7996257543563843
2254,743,4620,False,0.5577502846717834
2255,744,18269,True,0.8692735433578491
2256,744,16162,False,0.8436052799224854
2257,744,15530,False,0.7584159970283508
2258,745,11811,False,0.9325578212738036
2259,745,11810,True,0.9361205101013184
2260,745,7077,False,0.9016872644424438
2261,746,17567,False,0.6511679887771606
2262,746,16180,True,0.7574189901351929
2263,746,13225,False,0.7503259181976318
2264,747,21540,False,0.4505017101764679
2265,747,19327,False,0.0
2266,747,13170,False,0.8115032911300659
2267,748,20503,False,0.7940423488616943
2268,748,5315,False,0.8277816772460938
2269,748,3361,False,0.8338738679885864
2270,749,19296,False,0.0
2271,749,15430,True,0.8496540784835815
2272,749,9276,False,0.5779746770858765
2273,750,21509,False,0.6798937320709229
2274,750,10530,True,0.8957022428512573
2275,750,5197,False,0.6877064108848572
2276,751,18994,False,0.7303250432014465
2277,751,14146,False,0.7124789357185364
2278,751,3527,True,0.9100260734558104
2279,752,7480,False,0.0
2280,752,7075,False,0.8768162727355957
2281,752,390,False,0.6083295345306396
2282,753,21594,False,0.7515189051628113
2283,753,2146,False,0.7073744535446167
2284,753,1595,False,0.7138252854347229
2285,754,13478,False,0.8146528005599976
2286,754,11496,False,0.8277087211608887
2287,754,5474,False,0.819016695022583
2288,755,17464,False,0.8017274141311646
2289,755,15790,True,0.7400678396224976
2290,755,11851,True,0.797360360622406
2291,756,12557,False,0.6010592579841614
2292,756,11936,False,0.6905626058578491
2293,756,594,False,0.0
2294,757,6330,False,0.7777238488197327
2295,757,2409,False,0.7600870728492737
2296,757,2407,False,0.7973153591156006
2297,758,16149,False,0.6709023714065552
2298,758,6168,True,0.6737627983093262
2299,758,4192,False,0.6202189922332764
2300,759,8381,False,0.8606467247009277
2301,759,4311,True,0.868382453918457
2302,759,2384,False,0.8587750196456909
2303,760,5419,False,0.7964641451835632
2304,760,3466,False,0.8391668200492859
2305,760,1477,False,0.8163110017776489
2306,761,21777,False,0.8073567748069763
2307,761,19402,False,0.6609626412391663
2308,761,11704,False,0.648669421672821
2309,762,19334,False,0.6974850296974182
2310,762,9288,False,0.7302880883216858
2311,762,768,False,0.744914174079895
2312,763,9712,False,0.0
2313,763,6691,False,0.0
2314,763,6690,False,0.0
2315,764,14784,False,0.730933427810669
2316,764,2896,False,0.6247252225875854
2317,764,905,False,0.6091967821121216
2318,765,15415,True,0.9542806148529052
2319,765,7441,False,0.8920235633850098
2320,765,5410,False,0.849088191986084
2321,766,16149,True,0.738492488861084
2322,766,4192,False,0.6428874135017395
2323,766,2781,True,0.7250312566757202
2324,767,21413,False,0.7049440145492554
2325,767,20284,True,0.886547327041626
2326,767,10286,True,0.8154102563858032
2327,768,10397,True,0.851600706577301
2328,768,6360,False,0.8481653332710266
2329,768,4093,False,0.7023261189460754
2330,769,12403,False,0.8769092559814453
2331,769,10398,False,0.8855571746826172
2332,769,6362,True,0.901197910308838
2333,770,20524,True,0.9060800075531006
2334,770,11223,True,0.8583649396896362
2335,770,1111,False,0.8833997249603271
2336,771,15481,False,0.8267406821250916
2337,771,9555,False,0.8006959557533264
2338,771,5517,True,0.8740233778953552
2339,772,20989,False,0.7491932511329651
2340,772,19557,True,0.7556206583976746
2341,772,18440,False,0.8599446415901184
2342,773,21288,False,0.7150803208351135
2343,773,15599,False,0.0
2344,773,4320,False,0.699390709400177
2345,774,14884,False,0.8039978742599487
2346,774,14883,False,0.7949039936065674
2347,774,6952,False,0.8242554664611816
2348,775,8422,False,0.72271329164505
2349,775,6351,True,0.7809686660766602
2350,775,5380,False,0.756238579750061
2351,776,16196,False,0.8725883960723877
2352,776,13713,False,0.8138684034347534
2353,776,6506,True,0.815307080745697
2354,777,13261,False,0.6115221977233887
2355,777,2035,False,0.685848593711853
2356,777,1904,False,0.0
2357,778,20035,False,0.6810697913169861
2358,778,16388,False,0.6015165448188782
2359,778,11980,False,0.7154144048690796
2360,779,12574,False,0.6343439817428589
2361,779,7868,False,0.0
2362,779,2462,False,0.5937017202377319
2363,780,15077,False,0.6702272891998291
2364,780,14278,True,0.7900164127349854
2365,780,1159,False,0.6474486589431763
2366,781,17483,False,0.8327394127845764
2367,781,16861,True,0.8500785231590271
2368,781,289,False,0.7391074299812317
2369,782,21987,False,0.7483435869216919
2370,782,17588,False,0.7168346643447876
2371,782,5390,True,0.8074127435684204
2372,783,21374,False,0.5902385711669922
2373,783,13698,False,0.7443020939826965
2374,783,3966,False,0.5386067628860474
2375,784,21196,False,0.9030118584632874
2376,784,12733,True,0.9736737608909608
2377,784,12212,False,0.6694068908691406
2378,785,14802,False,0.5503087639808655
2379,785,11364,False,0.0
2380,785,10845,True,0.7601786255836487
2381,786,14691,False,0.8255646228790283
2382,786,12785,False,0.8640588521957397
2383,786,9288,False,0.8722561597824097
2384,787,21933,True,0.9140979647636414
2385,787,14949,False,0.880190372467041
2386,787,11013,False,0.9103686809539796
2387,788,18156,True,0.8997128009796143
2388,788,14901,False,0.8413612842559814
2389,788,10944,False,0.7386784553527832
2390,789,9815,False,0.8683584928512573
2391,789,9018,False,0.9079413414001464
2392,789,4979,False,0.8522453904151917
2393,790,19691,True,0.780815601348877
2394,790,13777,False,0.8571344614028931
2395,790,1904,False,0.6036518812179565
2396,791,16614,False,0.0
2397,791,14352,False,0.0
2398,791,7895,False,0.0
2399,792,14765,True,0.8887985348701477
2400,792,10806,True,0.8872994780540466
2401,792,8850,False,0.8202059864997864
2402,793,12464,False,0.8523765802383423
2403,793,10077,True,0.9265323877334596
2404,793,6032,False,0.8887181282043457
2405,794,21380,False,0.9234578609466552
2406,794,15688,True,0.9340394139289856
2407,794,15687,False,0.9127047657966614
2408,795,21497,False,0.6043200492858887
2409,795,17056,True,0.8159568309783936
2410,795,3969,False,0.7252189517021179
2411,796,20625,True,0.895347535610199
2412,796,12388,False,0.6675995588302612
2413,796,10384,False,0.0
2414,796,2415,False,0.6760082244873047
2415,797,13808,False,0.6469845175743103
2416,797,12342,False,0.6941006183624268
2417,797,6508,True,0.663351833820343
2418,798,6373,True,0.8688767552375793
2419,798,4237,False,0.7940841913223267
2420,798,357,False,0.7885241508483887
2421,799,18833,False,0.7607197761535645
2422,799,14010,False,0.6354888677597046
2423,799,1436,False,0.8288425207138062
2424,800,12465,False,0.7768304347991943
2425,800,12960,False,0.7313506603240967
2426,800,12959,False,0.7549476623535156
2427,801,13029,True,0.8736257553100586
2428,801,8931,False,0.8390600681304932
2429,801,1053,False,0.8727484941482544
2430,802,21560,False,0.8061184883117676
2431,802,20115,True,0.8622088432312012
2432,802,10680,False,0.7812577486038208
2433,803,14077,False,0.0
2434,803,5559,False,0.0
2435,803,4121,True,0.8661223649978638
2436,804,8290,False,0.6887761354446411
2437,804,6241,True,0.738506555557251
2438,804,369,False,0.0
2439,805,14294,False,0.8478204011917114
2440,805,8378,True,0.8635066151618958
2441,805,8377,False,0.8258194923400879
2442,806,21393,False,0.0
2443,806,15090,False,0.0
2444,806,5375,False,0.7117317914962769
2445,807,14673,False,0.8680432438850403
2446,807,10731,True,0.8244684934616089
2447,807,1054,False,0.9020075798034668
2448,808,14557,False,0.7975364327430725
2449,808,14556,False,0.744097113609314
2450,808,12633,False,0.8055446147918701
2451,808,665,False,0.630135178565979
2452,809,10290,False,0.8131943941116333
2453,809,8305,False,0.8344118595123291
2454,809,3960,True,0.8355399370193481
2455,810,11428,False,0.8603113889694214
2456,810,1480,False,0.9172818064689636
2457,810,1476,True,0.947944164276123
2458,811,19486,False,0.7473788261413574
2459,811,18927,True,0.7956387996673584
2460,811,453,False,0.7288551926612854
2461,812,12030,True,0.9246814250946044
2462,812,5995,False,0.8946954011917114
2463,812,4005,False,0.917054295539856
2464,813,19334,False,0.6969569325447083
2465,813,16333,False,0.0
2466,813,9064,False,0.0
2467,814,17184,True,0.8786001801490784
2468,814,16320,False,0.8646331429481506
2469,814,16316,False,0.9407301545143129
2470,815,17886,False,0.0
2471,815,16962,False,0.0
2472,815,14444,False,0.0
2473,816,22045,False,0.8149909377098083
2474,816,12327,False,0.8113523721694946
2475,816,11998,True,0.82952481508255
2476,817,21288,False,0.7405853271484375
2477,817,18440,False,0.8058984875679016
2478,817,4320,False,0.6610437631607056
2479,818,14845,False,0.8380107879638672
2480,818,2982,False,0.9095690846443176
2481,818,979,True,0.8791055083274841
2482,819,10176,False,0.8541811108589172
2483,819,10133,False,0.7155833840370178
2484,819,7729,False,0.6759114265441895
2485,820,7803,False,0.8024719953536987
2486,820,7079,False,0.9147616624832152
2487,820,6298,True,0.923670768737793
2488,821,20068,True,0.8706166744232178
2489,821,10528,False,0.856448233127594
2490,821,2571,False,0.8608863949775696
2491,822,21566,False,0.9286884069442748
2492,822,18443,False,0.9469844102859496
2493,822,2818,True,0.934945583343506
2494,823,18601,True,0.7992714643478394
2495,823,10489,False,0.8515307903289795
2496,823,8788,False,0.7810282707214355
2497,824,6477,False,0.7617822885513306
2498,824,6476,False,0.799457311630249
2499,824,4432,False,0.7883681058883667
2500,825,9789,False,0.0
2501,825,8805,False,0.5698837041854858
2502,825,5880,False,0.0
2503,826,9254,False,0.0
2504,826,5079,False,0.0
2505,826,4954,False,0.0
2506,827,5798,False,0.0
2507,827,5070,False,0.7162599563598633
2508,827,4123,False,0.7732391953468323
2509,828,10887,True,0.9529221653938292
2510,828,4885,False,0.9446876049041748
2511,828,2976,False,0.9725415110588074
2512,829,13530,False,0.6429068446159363
2513,829,8897,True,0.7360687255859375
2514,829,938,False,0.5536692142486572
2515,830,21361,False,0.6419918537139893
2516,830,17243,False,0.6608205437660217
2517,830,16503,False,0.6731778383255005
2518,831,5439,False,0.6047673225402832
2519,831,960,False,0.6183832883834839
2520,831,657,False,0.0
2521,832,19556,False,0.7931275367736816
2522,832,14586,False,0.8139392733573914
2523,832,4597,True,0.8405585289001465
2524,833,22021,False,0.8415853381156921
2525,833,21629,False,0.0
2526,833,18899,True,0.6679509878158569
2527,834,9822,False,0.6376315355300903
2528,834,1956,False,0.0
2529,834,536,False,0.580822229385376
2530,835,8304,False,0.623441219329834
2531,835,3609,False,0.5851946473121643
2532,835,43,True,0.7469195127487183
2533,836,21563,False,0.9123445749282836
2534,836,8739,True,0.9609864354133606
2535,836,8737,False,0.7973529696464539
2536,837,21406,False,0.6990170478820801
2537,837,17840,True,0.7687125205993652
2538,837,16610,False,0.801639199256897
2539,838,8687,False,0.6998074054718018
2540,838,6639,False,0.7651485800743103
2541,838,715,True,0.7675237655639648
2542,839,5012,False,0.7650151252746582
2543,839,8931,False,0.8983014822006226
2544,839,3103,False,0.7159284353256226
2545,840,21862,False,0.7738759517669678
2546,840,21161,False,0.8162178993225098
2547,840,16063,False,0.8245823383331299
2548,841,9519,False,0.7034947276115417
2549,841,7503,True,0.8371765613555908
2550,841,2134,False,0.6576045155525208
2551,842,19334,False,0.7144240736961365
2552,842,18444,False,0.0
2553,842,9064,False,0.0
2554,843,10385,False,0.6829728484153748
2555,843,9425,False,0.6870301365852356
2556,843,2048,False,0.6880905032157898
2557,844,12222,False,0.0
2558,844,7686,False,0.0
2559,844,5666,False,0.0
2560,844,3691,False,0.0
2561,845,9497,False,0.7108802795410156
2562,845,6634,False,0.6235400438308716
2563,845,5529,False,0.8293606042861938
2564,846,10397,False,0.8451938033103943
2565,846,6360,True,0.8475522994995117
2566,846,4093,False,0.6952115297317505
2567,847,20989,False,0.6193497776985168
2568,847,18014,False,0.0
2569,847,4765,False,0.0
2570,848,19704,False,0.0
2571,848,3153,False,0.8437221050262451
2572,848,602,True,0.9254544973373412
2573,849,17657,True,0.7271939516067505
2574,849,17122,False,0.5886978507041931
2575,849,3918,False,0.7180453538894653
2576,850,18517,False,0.0
2577,850,8443,True,0.8346573114395142
2578,850,484,True,0.8770931959152222
2579,851,18129,True,0.8559154272079468
2580,851,14245,False,0.8122144341468811
2581,851,12312,True,0.8830918073654175
2582,852,21811,False,0.9762399792671204
2583,852,14680,True,0.9766830205917358
2584,852,12781,False,0.9705361127853394
2585,853,7686,False,0.8106627464294434
2586,853,2825,True,0.8242177367210388
2587,853,768,False,0.8167892694473267
2588,854,14358,False,0.6590089797973633
2589,854,8929,False,0.6938610672950745
2590,854,8445,False,0.6529674530029297
2591,855,12122,False,0.8220655918121338
2592,855,11142,False,0.7990496754646301
2593,855,7163,True,0.8996216058731079
2594,856,17184,False,0.9313604831695556
2595,856,16320,True,0.9616504907608032
2596,856,16318,False,0.9334331750869752
2597,857,15327,False,0.8391302227973938
2598,857,7347,True,0.8940459489822388
2599,857,1368,False,0.7646869421005249
2600,858,12660,False,0.7366398572921753
2601,858,12655,False,0.8427383899688721
2602,858,2681,False,0.7357810735702515
2603,859,20427,False,0.0
2604,859,18155,False,0.0
2605,859,16601,False,0.0
2606,860,15641,False,0.7252233028411865
2607,860,5673,False,0.7312923669815063
2608,860,2258,False,0.6383414268493652
2609,861,21405,False,0.6596718430519104
2610,861,15854,False,0.661803126335144
2611,861,11942,True,0.7276365756988525
2612,862,21118,False,0.8492273092269897
2613,862,5782,False,0.8111156225204468
2614,862,1845,True,0.7776914238929749
2615,863,12098,False,0.7264618277549744
2616,863,6464,True,0.8190243244171143
2617,863,6340,False,0.7362089157104492
2618,864,11894,False,0.8544522523880005
2619,864,7113,False,0.8343900442123413
2620,864,5880,True,0.8808423280715942
2621,865,9062,False,0.7291502952575684
2622,865,6134,False,0.6533752679824829
2623,865,1080,True,0.7711290717124939
2624,866,5865,False,0.6915402412414551
2625,866,1431,False,0.856426477432251
2626,866,497,False,0.7867492437362671
2627,867,12366,False,0.7575132846832275
2628,867,7997,False,0.0
2629,867,5339,True,0.7780576944351196
2630,868,11954,False,0.0
2631,868,6710,False,0.6687089204788208
2632,868,6709,False,0.7405726909637451
2633,869,10114,True,0.8926265239715576
2634,869,6068,False,0.8355128765106201
2635,869,2102,False,0.8686087131500244
2636,870,6401,False,0.6005552411079407
2637,870,20679,False,0.7253290414810181
2638,870,1218,False,0.6299120187759399
2639,871,20288,True,0.8898756504058838
2640,871,15997,False,0.7245407104492188
2641,871,8015,False,0.7328066825866699
2642,872,21602,False,0.8532756567001343
2643,872,19909,False,0.6677290201187134
2644,872,15268,True,0.9434103965759276
2645,873,19452,False,0.7318892478942871
2646,873,9388,False,0.5867156982421875
2647,873,5577,False,0.5538425445556641
2648,874,19662,False,0.8260147571563721
2649,874,18827,False,0.8357288837432861
2650,874,5644,True,0.9158556461334229
2651,875,13933,True,0.8962811231613159
2652,875,4226,False,0.8187389373779297
2653,875,3948,False,0.86698979139328
2654,876,21363,False,0.8398706912994385
2655,876,7475,False,0.8352625370025635
2656,876,7472,False,0.8231632709503174
2657,877,9960,True,0.8255015015602112
2658,877,6443,False,0.7069061398506165
2659,877,538,False,0.7030009627342224
2660,878,9557,False,0.8761744499206543
2661,878,2471,False,0.7441307306289673
2662,878,998,False,0.7846947908401489
2663,879,15661,False,0.7664387226104736
2664,879,3710,False,0.7593725919723511
2665,879,1749,True,0.7840200066566467
2666,880,13969,False,0.7164995074272156
2667,880,5986,True,0.7713755965232849
2668,880,3982,False,0.6806148886680603
2669,881,14271,False,0.0
2670,881,11852,False,0.7557812333106995
2671,881,10698,False,0.7511211633682251
2672,882,13082,False,0.7358840703964233
2673,882,5043,False,0.7439419627189636
2674,882,1087,False,0.716828465461731
2675,883,6200,False,0.9305542707443236
2676,883,4947,False,0.8969570994377136
2677,883,3063,False,0.889922022819519
2678,884,17167,True,0.8662252426147461
2679,884,16489,False,0.8958941698074341
2680,884,642,False,0.8655077219009399
2681,885,20623,False,0.7350752949714661
2682,885,17066,True,0.8478678464889526
2683,885,10037,False,0.7344646453857422
2684,886,21933,False,0.0
2685,886,14949,False,0.0
2686,886,11013,False,0.0
2687,887,19779,False,0.7801104784011841
2688,887,17381,True,0.7749858498573303
2689,887,16909,True,0.8515623807907104
2690,888,11440,False,0.7129929661750793
2691,888,3470,True,0.7668222784996033
2692,888,1477,False,0.6518702507019043
2693,889,8763,True,0.8071187734603882
2694,889,2790,False,0.7989562749862671
2695,889,14169,False,0.7293864488601685
2696,890,20491,False,0.5795500874519348
2697,890,19075,False,0.6258662939071655
2698,890,1706,False,0.8186281323432922
2699,891,3545,True,0.8557382822036743
2700,891,2166,False,0.6448131203651428
2701,891,1646,False,0.6561210751533508
2702,892,21096,True,0.8721625804901123
2703,892,15630,False,0.6339329481124878
2704,892,1716,False,0.5633921027183533
2705,893,11620,True,0.8783018589019775
2706,893,11610,False,0.8605334162712097
2707,893,7594,False,0.8676576614379883
2708,894,21393,False,0.7422627210617065
2709,894,4105,True,0.6340903043746948
2710,894,2202,True,0.6760400533676147
2711,895,12463,False,0.927791953086853
2712,895,8480,False,0.8936244249343872
2713,895,2492,True,0.9353805780410768
2714,896,15545,True,0.903584122657776
2715,896,7304,False,0.5554817914962769
2716,896,5243,False,0.5784145593643188
2717,896,1632,False,0.900835394859314
2718,897,15447,False,0.7499439716339111
2719,897,9515,False,0.7920163869857788
2720,897,1520,False,0.821131706237793
2721,898,15335,True,0.9775378704071044
2722,898,11343,False,0.9199267625808716
2723,898,9385,False,0.8322591781616211
2724,899,15261,False,0.7025630474090576
2725,899,14710,False,0.6741821765899658
2726,899,13243,False,0.7566769123077393
2727,900,20993,False,0.7745146751403809
2728,900,14887,False,0.9128150939941406
2729,900,8970,True,0.9555532932281494
2730,901,21814,False,0.6791561245918274
2731,901,8816,False,0.6400504112243652
2732,901,6777,False,0.6269349455833435
2733,902,18997,False,0.6756068468093872
2734,902,18250,False,0.8166272640228271
2735,902,6661,True,0.8576211929321289
2736,903,16989,True,0.9701066613197328
2737,903,7569,False,0.6166809797286987
2738,903,1604,False,0.8839184045791626
2739,904,15843,False,0.9176229238510132
2740,904,9945,False,0.9157314300537108
2741,904,3885,False,0.920401692390442
2742,905,21575,False,0.729962170124054
2743,905,20778,False,0.7549333572387695
2744,905,19636,True,0.9706357717514038
2745,906,11429,True,0.7137410640716553
2746,906,3469,False,0.8589779138565063
2747,906,3463,False,0.7431640028953552
2748,907,13994,True,0.8849138021469116
2749,907,11799,False,0.6905656456947327
2750,907,1831,False,0.7131844758987427
2751,908,13023,True,0.9724958539009094
2752,908,9015,False,0.9226562976837158
2753,908,3047,False,0.9300313591957092
2754,909,19227,True,0.8766562938690186
2755,909,15128,False,0.9234844446182252
2756,909,4349,True,0.8844671845436096
2757,910,13405,True,0.8024848699569702
2758,910,2485,False,0.6587178111076355
2759,910,922,False,0.596717357635498
2760,911,19024,False,0.8380014300346375
2761,911,10856,True,0.863231897354126
2762,911,2923,False,0.7850242853164673
2763,912,21109,False,0.8752447366714478
2764,912,15063,False,0.8442569971084595
2765,912,2211,False,0.8586186170578003
2766,913,13518,True,0.7305337190628052
2767,913,2897,False,0.0
2768,913,907,False,0.5663931369781494
2769,914,19560,False,0.0
2770,914,8725,False,0.0
2771,914,6691,False,0.0
2772,914,6690,False,0.7536777257919312
2773,915,18622,False,0.8036779165267944
2774,915,12267,False,0.7726789116859436
2775,915,363,False,0.779121458530426
2776,916,8910,True,0.9625383019447328
2777,916,8646,False,0.5993565917015076
2778,916,960,False,0.815274178981781
2779,917,17317,True,0.9336271286010742
2780,917,17038,False,0.6839953064918518
2781,917,16731,False,0.6421921253204346
2782,918,14122,False,0.7066127061843872
2783,918,8099,False,0.6757627725601196
2784,918,2103,False,0.6781254410743713
2785,919,18650,False,0.8150588274002075
2786,919,17371,True,0.8658742904663086
2787,919,6898,False,0.6636291742324829
2788,920,13235,False,0.0
2789,920,3250,False,0.0
2790,920,3246,True,0.984771966934204
2791,921,21915,False,0.9004727005958557
2792,921,20935,True,0.934336245059967
2793,921,20638,False,0.9062285423278807
2794,922,13506,True,0.9454309940338136
2795,922,5515,False,0.9189940690994264
2796,922,1561,False,0.8498440980911255
2797,923,16729,False,0.7123339772224426
2798,923,16093,False,0.7451298236846924
2799,923,11668,True,0.7630058526992798
2800,924,10244,False,0.9247103333473206
2801,924,2316,False,0.9371873140335084
2802,924,387,True,0.9422528743743896
2803,925,21876,False,0.7452989220619202
2804,925,21757,True,0.9485653638839722
2805,925,7796,False,0.7876117825508118
2806,926,17947,False,0.7977145314216614
2807,926,8142,False,0.7769864201545715
2808,926,4426,True,0.8668041229248047
2809,927,11491,False,0.7072655558586121
2810,927,7489,False,0.801716685295105
2811,927,2667,False,0.8078823685646057
2812,928,19902,False,0.8619765043258667
2813,928,18173,False,0.8730824589729309
2814,928,17570,True,0.911648690700531
2815,929,8071,False,0.6420472860336304
2816,929,8070,False,0.6046589016914368
2817,929,6032,False,0.6177045106887817
2818,930,10968,False,0.0
2819,930,8674,False,0.6945153474807739
2820,930,190,False,0.542272686958313
2821,931,12483,False,0.8383276462554932
2822,931,6451,True,0.9307156801223756
2823,931,6450,False,0.7573590278625488
2824,932,17184,False,0.8841294050216675
2825,932,16320,False,0.8709721565246582
2826,932,16316,True,0.9512033462524414
2827,933,14112,False,0.5220439434051514
2828,933,12323,False,0.0
2829,933,11491,False,0.0
2830,934,13148,True,0.9204188585281372
2831,934,11120,False,0.8433229327201843
2832,934,7128,False,0.8261629343032837
2833,935,18856,False,0.8930661678314209
2834,935,14800,True,0.9383881092071532
2835,935,6058,False,0.892536997795105
2836,936,15985,False,0.0
2837,936,14004,True,0.7859439849853516
2838,936,11261,False,0.5309391021728516
2839,937,19775,True,0.6615486145019531
2840,937,14460,False,0.0
2841,937,8409,False,0.0
2842,938,15252,True,0.8782894015312195
2843,938,11268,False,0.7796566486358643
2844,938,9286,False,0.8428586721420288
2845,939,13584,False,0.7633556127548218
2846,939,13582,False,0.6939419507980347
2847,939,3615,True,0.8993179798126221
2848,940,21204,True,0.856387734413147
2849,940,18283,False,0.8171208500862122
2850,940,17035,False,0.7976105809211731
2851,941,15836,False,0.9398884773254396
2852,941,12221,False,0.9378827810287476
2853,941,2805,True,0.9618723392486572
2854,942,15034,False,0.7559287548065186
2855,942,13109,False,0.830083966255188
2856,942,1699,False,0.786434531211853
2857,943,11353,False,0.5559669137001038
2858,943,9149,False,0.742857813835144
2859,943,2091,False,0.7048764228820801
2860,944,14177,True,0.9658322334289552
2861,944,14176,False,0.9227238893508912
2862,944,8245,False,0.8565313816070557
2863,945,18727,False,0.8129489421844482
2864,945,3103,True,0.7683340907096863
2865,945,3051,False,0.7327157258987427
2866,946,7788,True,0.5880701541900635
2867,946,6965,False,0.0
2868,946,8,False,0.7071772217750549
2869,947,13423,True,0.8302125930786133
2870,947,9460,False,0.786788821220398
2871,947,171,False,0.7972455024719238
2872,948,15127,False,0.8030556440353394
2873,948,9163,False,0.7152891755104065
2874,948,7185,False,0.8081062436103821
2875,949,9368,False,0.7648534774780273
2876,949,7361,False,0.8253109455108643
2877,949,7346,True,0.9344952702522278
2878,950,19173,False,0.9057552814483644
2879,950,15942,True,0.9340584874153136
2880,950,2018,False,0.7849574089050293
2881,951,8725,False,0.0
2882,951,6691,False,0.0
2883,951,6690,False,0.0
