,D1,D2,responses,s-weight
2884,952,9712,False,0.0
2885,952,6691,False,0.0
2886,952,6690,False,0.0
2887,953,11509,False,0.0
2888,953,9481,False,0.7708410024642944
2889,953,1530,False,0.5920700430870056
2890,954,9677,False,0.7636995315551758
2891,954,3651,False,0.7553130388259888
2892,954,1458,False,0.7874737977981567
2893,955,21901,False,0.6911464333534241
2894,955,15374,False,0.6779029369354248
2895,955,4702,True,0.675715982913971
2896,956,12025,False,0.0
2897,956,5990,False,0.0
2898,956,4123,False,0.7286766767501831
2899,957,18111,True,0.66193687915802
2900,957,16202,False,0.6489179730415344
2901,957,10608,True,0.7252262830734253
2902,958,17452,False,0.8485011458396912
2903,958,16442,False,0.5854800939559937
2904,958,5824,False,0.6146575212478638
2905,959,8017,False,0.7907221913337708
2906,959,5974,True,0.7943582534790039
2907,959,2035,False,0.7015464901924133
2908,960,15247,False,0.8578795194625854
2909,960,13888,False,0.8263217806816101
2910,960,10473,False,0.8110452890396118
2911,961,14317,True,0.9659982919692992
2912,961,4331,False,0.8600345849990845
2913,961,2413,False,0.6592376232147217
2914,962,20166,False,0.0
2915,962,18433,False,0.5402692556381226
2916,962,15025,False,0.0
2917,963,17952,True,0.49083012342453
2918,963,16383,True,0.5106712579727173
2919,963,2606,False,0.0
2920,964,20752,False,0.0
2921,964,18881,False,0.7097705602645874
2922,964,11954,False,0.0
2923,965,14673,False,0.8629217147827148
2924,965,8775,True,0.9228641986846924
2925,965,2807,False,0.8730086088180542
2926,966,14224,True,0.8787508010864258
2927,966,10290,False,0.841866135597229
2928,966,373,False,0.7049714922904968
2929,967,17203,True,0.9050490856170654
2930,967,16598,False,0.9253026247024536
2931,967,13427,False,0.8554683327674866
2932,967,9734,False,0.8677571415901184
2933,968,19351,False,0.9301416277885436
2934,968,15235,False,0.6163499355316162
2935,968,15233,False,0.8913753628730774
2936,969,18295,False,0.752801239490509
2937,969,17347,True,0.8311909437179565
2938,969,21637,False,0.8265831470489502
2939,970,20732,True,0.8428092002868652
2940,970,14867,False,0.8270887136459351
2941,970,6930,False,0.8117357492446899
2942,971,13426,False,0.8458044528961182
2943,971,11431,True,0.8338611125946045
2944,971,1464,False,0.8708890676498413
2945,972,21901,False,0.6746829152107239
2946,972,2777,True,0.7081538438796997
2947,972,2773,False,0.5843223333358765
2948,972,622,False,0.0
2949,973,21568,True,0.9501212239265442
2950,973,19570,False,0.9178550839424132
2951,973,10767,False,0.917500138282776
2952,974,19753,False,0.836705207824707
2953,974,10336,True,0.900077760219574
2954,974,8395,False,0.8036036491394043
2955,975,13422,True,0.8867484927177429
2956,975,13414,False,0.8405652046203613
2957,975,11438,False,0.8324428796768188
2958,976,6255,False,0.0
2959,976,13379,False,0.6126095652580261
2960,976,264,False,0.6857640743255615
2961,977,2365,False,0.6887890100479126
2962,977,2363,False,0.6300495862960815
2963,977,409,True,0.8283301591873169
2964,978,17549,False,0.8299016952514648
2965,978,17238,False,0.7338380217552185
2966,978,17234,True,0.8264504671096802
2967,979,11538,False,0.8701516389846802
2968,979,9553,True,0.8741333484649658
2969,979,5512,False,0.6574581265449524
2970,980,8725,False,0.0
2971,980,6691,False,0.0
2972,980,16909,False,0.0
2973,981,9288,False,0.7377398014068604
2974,981,5666,False,0.0
2975,981,3691,False,0.0
2976,982,13423,False,0.8423832058906555
2977,982,9470,True,0.922698438167572
2978,982,5426,False,0.908379852771759
2979,983,18364,True,0.9411337375640868
2980,983,17192,False,0.6384164094924927
2981,983,16254,False,0.8608276844024658
2982,984,21866,False,0.0
2983,984,18913,False,0.0
2984,984,12206,False,0.5792706608772278
2985,985,18577,False,0.4451691508293152
2986,985,16599,True,0.6886693239212036
2987,985,10217,False,0.4415350258350372
2988,985,9978,False,0.5462952256202698
2989,986,6669,True,0.8096171617507935
2990,986,4643,False,0.6438636183738708
2991,986,4642,False,0.5463484525680542
2992,987,18130,False,0.8592751622200012
2993,987,17504,False,0.923508644104004
2994,987,2812,False,0.7678343653678894
2995,988,7032,True,0.8978657722473145
2996,988,3710,False,0.7956669330596924
2997,988,1749,False,0.8230112195014954
2998,989,21296,False,0.759462833404541
2999,989,12318,True,0.8373878598213196
3000,989,2358,False,0.834197998046875
3001,990,18425,False,0.8265666961669922
3002,990,16760,False,0.7515904903411865
3003,990,2013,False,0.827216625213623
3004,991,18129,False,0.8795266151428223
3005,991,14245,False,0.9235833287239076
3006,991,12312,True,0.9454039931297302
3007,992,10985,False,0.806005597114563
3008,992,6556,False,0.0
3009,992,4947,False,0.861931562423706
3010,993,14690,False,0.8559085130691528
3011,993,10746,True,0.7717263698577881
3012,993,4739,False,0.7738622426986694
3013,994,11272,False,0.6660740375518799
3014,994,3296,False,0.707656741142273
3015,994,1306,False,0.6980143785476685
3016,995,21289,False,0.0
3017,995,7357,True,0.7917912006378174
3018,995,1900,False,0.0
3019,996,8736,False,0.7861580848693848
3020,996,8735,False,0.8670972585678101
3021,996,2750,True,0.8731825351715088
3022,997,18938,False,0.7665904760360718
3023,997,5357,False,0.7529393434524536
3024,997,4379,True,0.8404585123062134
3025,998,16461,True,0.7837115526199341
3026,998,13255,False,0.7374798059463501
3027,998,3277,False,0.8238099217414856
3028,999,14882,False,0.5885316729545593
3029,999,4923,True,0.8211159706115723
3030,999,161,False,0.6825708150863647
3031,1000,14314,False,0.7830826044082642
3032,1000,8404,True,0.8779528737068176
3033,1000,6329,False,0.7458459734916687
3034,1001,8678,False,0.7133086919784546
3035,1001,6644,False,0.5339537858963013
3036,1001,6638,True,0.7359181046485901
3037,1002,21878,False,0.7102349400520325
3038,1002,13775,False,0.7831966876983643
3039,1002,2092,True,0.7363907694816589
3040,1003,10151,False,0.7527211308479309
3041,1003,9588,True,0.7333909273147583
3042,1003,7562,False,0.755117654800415
3043,1004,19605,False,0.6059333682060242
3044,1004,11073,False,0.5242217183113098
3045,1004,1109,False,0.0
3046,1005,21712,False,0.6100482940673828
3047,1005,18726,False,0.5259183645248413
3048,1005,8774,False,0.7756673097610474
3049,1006,22011,False,0.7796682715415955
3050,1006,4840,False,0.8313485383987427
3051,1006,2370,True,0.7763181924819946
3052,1007,19065,False,0.8886940479278564
3053,1007,11116,False,0.8015731573104858
3054,1007,7733,True,0.809853196144104
3055,1008,21189,False,0.7041027545928955
3056,1008,16169,False,0.6810398101806641
3057,1008,3400,False,0.6030998229980469
3058,1009,12644,False,0.8172757029533386
3059,1009,10601,False,0.7908364534378052
3060,1009,780,True,0.9601024389266968
3061,1010,21033,False,0.7398859262466431
3062,1010,15003,True,0.9417442679405212
3063,1010,5034,False,0.7895144820213318
3064,1011,13413,True,0.9560611844062804
3065,1011,5410,False,0.6311202049255371
3066,1011,3461,False,0.8246687650680542
3067,1012,13717,True,0.7233465313911438
3068,1012,11757,False,0.7199355363845825
3069,1012,5724,False,0.7008135914802551
3070,1013,14082,False,0.0
3071,1013,4755,False,0.0
3072,1013,3816,False,0.0
3073,1014,13064,False,0.9268566370010376
3074,1014,7028,True,0.9504951238632202
3075,1014,1079,False,0.8546375036239624
3076,1015,17653,True,0.75725257396698
3077,1015,10877,False,0.0
3078,1015,4881,False,0.0
3079,1016,18558,False,0.9108091592788696
3080,1016,18557,True,0.9168410897254944
3081,1016,17238,False,0.870650589466095
3082,1017,12416,False,0.7914490699768066
3083,1017,12123,False,0.590822696685791
3084,1017,7506,False,0.5943149328231812
3085,1018,21013,True,0.6249951124191284
3086,1018,14422,False,0.5701621174812317
3087,1018,6101,False,0.5749363303184509
3088,1019,21242,False,0.7264349460601807
3089,1019,18881,False,0.6926629543304443
3090,1019,16801,False,0.7270870208740234
3091,1020,14066,False,0.8231349587440491
3092,1020,12548,True,0.8762781023979187
3093,1020,367,False,0.0
3094,1021,16084,True,0.8873326778411865
3095,1021,12138,False,0.8901227712631226
3096,1021,5986,False,0.8347409963607788
3097,1022,14015,False,0.7404141426086426
3098,1022,12116,False,0.8337093591690063
3099,1022,2632,True,0.8636214733123779
3100,1023,21813,False,0.0
3101,1023,20998,False,0.0
3102,1023,2257,False,0.0
3103,1024,19272,False,0.7359751462936401
3104,1024,18694,False,0.7632126212120056
3105,1024,12674,True,0.9281580448150636
3106,1025,3807,False,0.7435452938079834
3107,1025,3805,False,0.7499673366546631
3108,1025,63,True,0.8641339540481567
3109,1026,12056,False,0.7379353046417236
3110,1026,4040,False,0.7341342568397522
3111,1026,2068,False,0.7846050262451172
3112,1027,20624,False,0.613381564617157
3113,1027,7807,False,0.676580011844635
3114,1027,970,False,0.6963261365890503
3115,1028,18409,False,0.7913304567337036
3116,1028,16177,False,0.7136560082435608
3117,1028,5378,True,0.8310723304748535
3118,1029,17466,False,0.5508584380149841
3119,1029,17160,False,0.5283404588699341
3120,1029,16791,True,0.6990919709205627
3121,1030,14518,False,0.8594181537628174
3122,1030,10555,True,0.8821694850921631
3123,1030,5936,False,0.8182991147041321
3124,1031,15855,False,0.5684398412704468
3125,1031,13438,True,0.7629367113113403
3126,1031,2186,False,0.596068799495697
3127,1032,14224,False,0.8163536190986633
3128,1032,10290,True,0.8133621215820312
3129,1032,383,False,0.7457916140556335
3130,1033,19609,False,0.6197378039360046
3131,1033,9120,False,0.8287323117256165
3132,1033,5402,True,0.8455496430397034
3133,1034,21838,True,0.821995735168457
3134,1034,19879,True,0.8040032386779785
3135,1034,1473,False,0.7702049016952515
3136,1035,21947,True,0.8517948985099792
3137,1035,7788,False,0.6616095900535583
3138,1035,7,False,0.0
3139,1036,5859,False,0.7483518123626709
3140,1036,10880,True,0.8234719038009644
3141,1036,4201,False,0.7921709418296814
3142,1037,14113,False,0.8012919425964355
3143,1037,12168,True,0.8516802191734314
3144,1037,12044,False,0.8459506034851074
3145,1038,19035,True,0.7537500858306885
3146,1038,10981,False,0.6318138837814331
3147,1038,10434,False,0.6367743015289307
3148,1038,2475,False,0.7868393063545227
3149,1039,16088,False,0.7750357985496521
3150,1039,15571,True,0.7812071442604065
3151,1039,7627,False,0.7800284028053284
3152,1040,3381,True,0.8746439218521118
3153,1040,5345,False,0.8315505981445312
3154,1040,1402,False,0.7877275943756104
3155,1041,18601,False,0.0
3156,1041,16162,False,0.0
3157,1041,768,False,0.0
3158,1042,21933,False,0.0
3159,1042,14949,False,0.0
3160,1042,9064,False,0.0
3161,1043,8725,False,0.6866452693939209
3162,1043,6691,False,0.6802675724029541
3163,1043,6690,False,0.7760195136070251
3164,1044,19853,False,0.8658227920532227
3165,1044,4929,False,0.8754576444625854
3166,1044,3009,True,0.8967926502227783
3167,1045,16769,False,0.0
3168,1045,1460,False,0.0
3169,1045,171,False,0.6647703051567078
3170,1046,21657,False,0.0
3171,1046,10531,False,0.0
3172,1046,6112,False,0.513985276222229
3173,1046,740,False,0.0
3174,1047,19670,False,0.0
3175,1047,10193,False,0.0
3176,1047,4579,False,0.0
3177,1048,21010,True,0.8632734417915344
3178,1048,4830,False,0.886938214302063
3179,1048,931,False,0.8930151462554932
3180,1049,18881,False,0.7201707363128662
3181,1049,16084,False,0.7489337921142578
3182,1049,11954,False,0.0
3183,1050,17954,False,0.7148340940475464
3184,1050,15821,True,0.7748934626579285
3185,1050,13078,True,0.7169896364212036
3186,1051,16388,False,0.6005516648292542
3187,1051,16364,False,0.6881298422813416
3188,1051,16110,False,0.6666942238807678
3189,1052,17504,False,0.8862613439559937
3190,1052,12782,False,0.7456384301185608
3191,1052,8426,False,0.7121737599372864
3192,1053,12900,False,0.0
3193,1053,3990,False,0.5872097611427307
3194,1053,1878,False,0.4738094210624695
3195,1054,19691,False,0.5972248315811157
3196,1054,15809,False,0.6811487674713135
3197,1054,1904,False,0.6926767230033875
3198,1055,14077,False,0.0
3199,1055,5550,False,0.0
3200,1055,4122,False,0.0
3201,1056,20288,False,0.6216662526130676
3202,1056,8015,False,0.6868062019348145
3203,1056,7392,False,0.6674256920814514
3204,1057,18582,False,0.8311150074005127
3205,1057,16735,True,0.8395388722419739
3206,1057,16001,False,0.6289704442024231
3207,1058,17204,False,0.828484833240509
3208,1058,4211,False,0.7977137565612793
3209,1058,2261,False,0.8753872513771057
3210,1058,1986,True,0.8697340488433838
3211,1059,13602,False,0.6314050555229187
3212,1059,10073,True,0.7400627732276917
3213,1059,6227,False,0.0
3214,1060,18152,False,0.95161771774292
3215,1060,8791,False,0.9423819184303284
3216,1060,6743,True,0.988585352897644
3217,1061,21933,False,0.0
3218,1061,14949,False,0.0
3219,1061,11013,False,0.0
3220,1062,14644,False,0.8404229879379272
3221,1062,10754,False,0.8923300504684448
3222,1062,2754,False,0.8903414011001587
3223,1063,5082,False,0.7612804174423218
3224,1063,3145,True,0.7874505519866943
3225,1063,18,False,0.7529634833335876
3226,1064,21924,False,0.7338758111000061
3227,1064,13897,False,0.6424204111099243
3228,1064,5923,True,0.7344434857368469
3229,1065,10600,False,0.7839703559875488
3230,1065,10599,True,0.802121639251709
3231,1065,2668,False,0.6389764547348022
3232,1066,11982,False,0.7998009920120239
3233,1066,8297,True,0.9622946977615356
3234,1066,374,False,0.6738325357437134
3235,1067,16910,False,0.8316372632980347
3236,1067,16317,True,0.8230196833610535
3237,1067,9064,False,0.7969738245010376
3238,1068,17392,True,0.6583386063575745
3239,1068,10612,False,0.6523698568344116
3240,1068,49,False,0.5748958587646484
3241,1069,15619,False,0.6724215745925903
3242,1069,5096,True,0.8500632047653198
3243,1069,3156,False,0.7360217571258545
3244,1070,18620,True,0.9598278999328612
3245,1070,5560,False,0.904994249343872
3246,1070,2959,False,0.873368501663208
3247,1071,16126,True,0.967031717300415
3248,1071,14131,False,0.8064684867858887
3249,1071,9792,False,0.7569590210914612
3250,1072,10447,False,0.6213225722312927
3251,1072,9383,False,0.6643199920654297
3252,1072,425,False,0.6755078434944153
3253,1073,2522,True,0.9653142690658568
3254,1073,552,False,0.9234354496002196
3255,1073,550,False,0.939351201057434
3256,1074,20740,True,0.914897084236145
3257,1074,19037,False,0.7785476446151733
3258,1074,3166,False,0.7520400881767273
3259,1075,21431,False,0.7914537191390991
3260,1075,10578,False,0.8005613088607788
3261,1075,8632,False,0.7709169983863831
3262,1076,21787,False,0.5872693657875061
3263,1076,10846,False,0.7963029146194458
3264,1076,8411,False,0.7353948354721069
3265,1077,11884,True,0.9190468192100524
3266,1077,9088,False,0.910804271697998
3267,1077,1099,False,0.8303341865539551
3268,1078,8725,False,0.0
3269,1078,6691,False,0.0
3270,1078,6690,False,0.0
3271,1079,19334,False,0.0
3272,1079,16333,False,0.0
3273,1079,768,False,0.0
3274,1080,14454,True,0.9250993132591248
3275,1080,8560,False,0.850492000579834
3276,1080,4454,False,0.8211943507194519
3277,1081,21587,True,0.976824164390564
3278,1081,5076,False,0.9499085545539856
3279,1081,3143,False,0.8401122093200684
3280,1082,21167,False,0.6321390271186829
3281,1082,11980,False,0.813969075679779
3282,1082,2306,False,0.6582903861999512
3283,1083,20644,True,0.8809682130813599
3284,1083,12456,False,0.8188753128051758
3285,1083,12455,False,0.7899721264839172
3286,1084,15025,False,0.0
3287,1084,13827,False,0.0
3288,1084,4241,False,0.0
3289,1084,2081,False,0.7473338842391968
3290,1085,17878,False,0.6163464784622192
3291,1085,15568,False,0.0
3292,1085,9644,True,0.620024561882019
3293,1086,17900,False,0.0
3294,1086,16653,False,0.0
3295,1086,11742,False,0.0
3296,1087,10811,False,0.6497818231582642
3297,1087,5803,True,0.6544376611709595
3298,1087,5672,False,0.6590890288352966
3299,1088,18584,False,0.6809930205345154
3300,1088,17639,False,0.6734715104103088
3301,1088,16129,True,0.7006093263626099
3302,1089,18955,False,0.6689059138298035
3303,1089,9986,True,0.6665859222412109
3304,1089,2590,False,0.6837693452835083
3305,1090,17550,False,0.5726216435432434
3306,1090,16634,True,0.7540699243545532
3307,1090,5528,False,0.7212749123573303
3308,1091,19597,False,0.8539631962776184
3309,1091,10988,False,0.7557962536811829
3310,1091,7000,True,0.845669150352478
3311,1092,13747,True,0.9195168614387512
3312,1092,3778,False,0.9075342416763306
3313,1092,1831,False,0.8963093757629395
3314,1093,17690,False,0.7474033236503601
3315,1093,16869,False,0.8884953260421753
3316,1093,5462,True,0.9115447998046876
3317,1094,10898,True,0.8331084847450256
3318,1094,21229,False,0.7883825302124023
3319,1094,18069,False,0.7857431769371033
3320,1095,12674,False,0.8258508443832397
3321,1095,2707,False,0.0
3322,1095,2702,True,0.7159899473190308
3323,1096,16086,False,0.7558872103691101
3324,1096,12464,False,0.7625089883804321
3325,1096,2632,False,0.8335481286048889
3326,1097,20281,False,0.5892550945281982
3327,1097,6216,False,0.8032032251358032
3328,1097,6215,False,0.6468592882156372
3329,1098,16120,True,0.8403749465942383
3330,1098,11745,False,0.8250420689582825
3331,1098,4579,False,0.7700290679931641
3332,1099,19404,False,0.8987869024276733
3333,1099,13691,False,0.8077167272567749
3334,1099,7727,True,0.9178102612495422
3335,1100,21748,False,0.6421743035316467
3336,1100,20912,False,0.4768214225769043
3337,1100,19760,False,0.0
3338,1101,21878,False,0.6831651329994202
3339,1101,19691,False,0.6073615550994873
3340,1101,13261,False,0.0
3341,1102,12925,True,0.750710129737854
3342,1102,7853,False,0.8182985782623291
3343,1102,966,True,0.8788327574729919
3344,1103,5799,False,0.9375391006469728
3345,1103,4364,False,0.8509440422058105
3346,1103,833,False,0.933295726776123
3347,1104,15343,False,0.7869061231613159
3348,1104,15342,False,0.865641176700592
3349,1104,1397,True,0.9109945297241212
3350,1105,12664,False,0.0
3351,1105,8089,True,0.8495099544525146
3352,1105,4162,False,0.607007622718811
3353,1106,13782,False,0.9263147115707396
3354,1106,8828,False,0.9252499341964722
3355,1106,8827,False,0.7794337868690491
3356,1107,12700,True,0.939063847064972
3357,1107,10849,False,0.6975029110908508
3358,1107,743,False,0.9002487659454346
3359,1108,10672,True,0.9078078269958496
3360,1108,10664,False,0.843569278717041
3361,1108,2723,False,0.8397603034973145
3362,1109,9390,True,0.6594924330711365
3363,1109,8091,False,0.5899052619934082
3364,1109,6056,False,0.6008333563804626
3365,1110,21648,False,0.5493648052215576
3366,1110,13636,True,0.8701379299163818
3367,1110,10922,False,0.0
3368,1111,21796,True,0.7775586843490601
3369,1111,10807,False,0.0
3370,1111,6397,False,0.7219362258911133
3371,1112,19019,False,0.861691951751709
3372,1112,10800,True,0.8544805645942688
3373,1112,6811,False,0.861064076423645
3374,1113,12316,False,0.8192068934440613
3375,1113,8327,False,0.8301237225532532
3376,1113,4277,False,0.8086177706718445
3377,1114,15805,False,0.6384670734405518
3378,1114,11862,False,0.6376761198043823
3379,1114,7865,False,0.6415650844573975
3380,1115,13373,False,0.6465505361557007
3381,1115,6691,False,0.691132664680481
3382,1115,6690,False,0.7765407562255859
3383,1116,18198,False,0.0
3384,1116,17383,False,0.0
3385,1116,17380,False,0.0
3386,1116,16199,False,0.0
3387,1117,17314,True,0.8947566151618958
3388,1117,16741,False,0.8574457764625549
3389,1117,16205,False,0.7466335892677307
3390,1118,16615,False,0.0
3391,1118,10768,False,0.0
3392,1118,1339,False,0.0
3393,1119,11441,False,0.6661842465400696
3394,1119,9465,False,0.846439003944397
3395,1119,3471,True,0.9319939613342284
3396,1120,18130,False,0.8249289989471436
3397,1120,17504,True,0.9598510265350342
3398,1120,15402,False,0.7121684551239014
3399,1121,14109,True,0.8834264874458313
3400,1121,11696,False,0.8135039806365967
3401,1121,9717,False,0.8588914275169373
3402,1122,20935,False,0.6514094471931458
3403,1122,20159,False,0.6706764698028564
3404,1122,11019,False,0.6706038117408752
3405,1123,21640,False,0.925815761089325
3406,1123,18301,False,0.9465377330780028
3407,1123,17358,False,0.9537351131439208
3408,1124,20241,False,0.7936787605285645
3409,1124,15647,True,0.8439928889274597
3410,1124,7127,False,0.7642967104911804
3411,1125,12249,False,0.918840229511261
3412,1125,8267,True,0.948053777217865
3413,1125,354,False,0.8987100720405579
3414,1126,14451,True,0.8351438045501709
3415,1126,4451,False,0.8246883153915405
3416,1126,203,False,0.8251746892929077
3417,1127,18215,True,0.8441838622093201
3418,1127,16936,False,0.6842050552368164
3419,1127,16358,False,0.6835905909538269
3420,1128,19199,False,0.8931835889816284
3421,1128,17306,True,0.9222280383110046
3422,1128,16938,False,0.8166842460632324
3423,1129,10606,False,0.9491955041885376
3424,1129,10605,False,0.9437035322189332
3425,1129,8643,True,0.9899753332138062
3426,1130,21242,False,0.929590106010437
3427,1130,21144,False,0.5167319774627686
3428,1130,16801,True,0.9381283521652222
3429,1131,11691,True,0.6565802097320557
3430,1131,10180,False,0.6361607313156128
3431,1131,16745,False,0.7035806179046631
3432,1132,18152,True,0.9630919098854064
3433,1132,8791,False,0.9598157405853271
3434,1132,6743,False,0.9672587513923644
3435,1133,21935,False,0.8616834878921509
3436,1133,14690,True,0.8632014989852905
3437,1133,10754,False,0.8354282379150391
3438,1134,8789,True,0.8786072134971619
3439,1134,6754,False,0.8688312768936157
3440,1134,6753,False,0.8473922610282898
3441,1135,10869,False,0.8878326416015625
3442,1135,6998,False,0.8690621256828308
3443,1135,4739,False,0.8882778882980347
3444,1136,17383,True,0.919215738773346
3445,1136,16963,False,0.895890474319458
3446,1136,16199,False,0.9162903428077698
3447,1137,10485,False,0.7141538858413696
3448,1137,8536,False,0.7593823671340942
3449,1137,4429,True,0.8306804895401001
3450,1138,11034,False,0.8054683804512024
3451,1138,9085,True,0.9498649835586548
3452,1138,15,False,0.7206037044525146
3453,1139,19691,False,0.6801796555519104
3454,1139,2035,False,0.6680326461791992
3455,1139,1904,False,0.6685105562210083
3456,1140,14171,False,0.7822691202163696
3457,1140,9097,True,0.9067801237106324
3458,1140,5065,False,0.8856436014175415
3459,1141,9253,False,0.89566969871521
3460,1141,3276,False,0.8914404511451721
3461,1141,1284,True,0.9105058908462524
3462,1142,20463,False,0.0
3463,1142,14277,True,0.732980489730835
3464,1142,3065,False,0.0
3465,1143,3611,True,0.7956245541572571
3466,1143,1641,False,0.6101543307304382
3467,1143,1640,False,0.5945100784301758
3468,1144,19423,False,0.6635347008705139
3469,1144,4700,False,0.6475173830986023
3470,1144,15608,False,0.6525594592094421
3471,1145,4787,False,0.8546916246414185
3472,1145,2872,False,0.8138001561164856
3473,1145,2867,True,0.901530146598816
3474,1146,19279,False,0.0
3475,1146,5612,False,0.0
3476,1146,2470,False,0.0
3477,1147,17082,False,0.7010051608085632
3478,1147,16813,False,0.7361209988594055
3479,1147,16211,True,0.8450121879577637
3480,1148,19538,False,0.6875032186508179
3481,1148,17996,False,0.8274396061897278
3482,1148,16756,True,0.8339815735816956
3483,1149,13398,False,0.7556450963020325
3484,1149,9531,False,0.8206311464309692
3485,1149,9481,True,0.8541026711463928
3486,1150,13130,False,0.4569936990737915
3487,1150,11340,False,0.563122570514679
3488,1150,11097,False,0.5467576384544373
3489,1151,18330,True,0.8878753185272217
3490,1151,17082,False,0.7560575008392334
3491,1151,16813,False,0.8028216361999512
3492,1152,20708,True,0.8423351049423218
3493,1152,8742,False,0.7333602905273438
3494,1152,2763,True,0.7545279264450073
3495,1153,13245,False,0.8183682560920715
3496,1153,9237,True,0.824977457523346
3497,1153,7242,False,0.8122026920318604
3498,1154,21348,True,0.8947541117668152
3499,1154,11490,False,0.847460150718689
3500,1154,7259,True,0.8642319440841675
3501,1155,10921,True,0.964280605316162
3502,1155,10865,False,0.8130671977996826
3503,1155,4919,False,0.850473165512085
3504,1156,19229,False,0.7772419452667236
3505,1156,7185,False,0.838808536529541
3506,1156,1205,False,0.7933051586151123
3507,1157,9388,False,0.0
3508,1157,7609,False,0.7028701305389404
3509,1157,5577,False,0.0
3510,1158,8725,False,0.0
3511,1158,6691,False,0.0
3512,1158,6690,False,0.0
3513,1159,15034,False,0.7494931221008301
3514,1159,13109,True,0.8699394464492798
3515,1159,1699,False,0.7738538980484009
3516,1160,17886,False,0.6606396436691284
3517,1160,16962,False,0.6618355512619019
3518,1160,12521,False,0.7080166339874268
3519,1161,14691,False,0.0
3520,1161,7686,False,0.0
3521,1161,5666,False,0.0
3522,1162,17390,True,0.8972642421722412
3523,1162,16958,False,0.8856158256530762
3524,1162,16809,False,0.8847452402114868
3525,1163,6862,True,0.841154932975769
3526,1163,6861,False,0.8180714249610901
3527,1163,938,False,0.7821463346481323
3528,1164,18130,False,0.8176484704017639
3529,1164,17504,False,0.956195831298828
3530,1164,15402,False,0.7254413366317749
3531,1165,22003,False,0.719434916973114
3532,1165,7694,False,0.6669101715087891
3533,1165,3695,True,0.7794404029846191
3534,1166,11206,False,0.0
3535,1166,7942,False,0.6340723633766174
3536,1166,1904,False,0.0
3537,1167,8422,False,0.714937686920166
3538,1167,6351,False,0.7495096921920776
3539,1167,5380,True,0.777814507484436
3540,1168,8304,False,0.943217158317566
3541,1168,3960,False,0.789338231086731
3542,1168,379,True,0.8905127644538879
3543,1169,21065,False,0.8968077898025513
3544,1169,15293,False,0.9294561743736268
3545,1169,15292,False,0.9131183624267578
3546,1170,12137,False,0.8000755310058594
3547,1170,10163,False,0.7872135639190674
3548,1170,4128,False,0.8093148469924927
3549,1171,7248,False,0.626030683517456
3550,1171,21251,False,0.5963321924209595
3551,1171,16356,True,0.6665396690368652
3552,1172,21222,False,0.8859056234359741
3553,1172,16301,False,0.8619400262832642
3554,1172,254,True,0.8890878558158875
3555,1173,21359,False,0.0
3556,1173,15374,False,0.6926236152648926
3557,1173,63,False,0.7021790146827698
3558,1174,15938,True,0.7746855616569519
3559,1174,12311,False,0.9239304661750792
3560,1174,399,False,0.7857931852340698
3561,1175,19245,True,0.8025866746902466
3562,1175,16387,False,0.6169695854187012
3563,1175,14077,False,0.6327781677246094
3564,1176,9432,True,0.913810670375824
3565,1176,4438,False,0.8779827356338501
3566,1176,16382,False,0.8895359039306641
3567,1177,20811,True,0.8606182336807251
3568,1177,18443,False,0.0
3569,1177,17687,False,0.6647180318832397
3570,1178,20125,False,0.8908177018165588
3571,1178,18153,True,0.9601857662200928
3572,1178,820,False,0.9236517548561096
3573,1179,17238,True,0.7346193790435791
3574,1179,17235,False,0.7321264147758484
3575,1179,17234,False,0.6450294852256775
3576,1180,15734,False,0.506407618522644
3577,1180,3939,True,0.788589596748352
3578,1180,3936,False,0.7225402593612671
3579,1181,17146,True,0.7215429544448853
3580,1181,16875,False,0.6968254446983337
3581,1181,16566,False,0.6909640431404114
3582,1182,10803,False,0.8429476022720337
3583,1182,10801,False,0.8434830904006958
