,D1,D2,responses,s-weight
3584,1182,3736,False,0.764775812625885
3585,1183,11288,True,0.990889310836792
3586,1183,11287,False,0.823676586151123
3587,1183,1332,False,0.7600172162055969
3588,1184,6961,False,0.8376590609550476
3589,1184,6960,False,0.8455055952072144
3590,1184,1019,True,0.9133644104003906
3591,1185,21832,False,0.679643988609314
3592,1185,11039,True,0.8812137842178345
3593,1185,11033,False,0.8499237298965454
3594,1186,21503,False,0.7393264174461365
3595,1186,16092,True,0.8845088481903076
3596,1186,13771,False,0.7309621572494507
3597,1187,21994,False,0.8351073265075684
3598,1187,5479,True,0.8694053292274475
3599,1187,1525,False,0.8381476402282715
3600,1188,9143,False,0.8926419019699097
3601,1188,9142,False,0.8460949659347534
3602,1188,1177,False,0.9046308398246764
3603,1189,14645,False,0.8548663854598999
3604,1189,6701,True,0.9267784357070924
3605,1189,2759,False,0.9123574495315552
3606,1190,21563,False,0.849834680557251
3607,1190,10706,True,0.9152616262435912
3608,1190,8739,False,0.7718746662139893
3609,1191,21530,False,0.8364958167076111
3610,1191,18995,False,0.8298558592796326
3611,1191,2481,False,0.7706754803657532
3612,1192,18793,False,0.808873176574707
3613,1192,15326,True,0.8283088207244873
3614,1192,5308,False,0.7783734202384949
3615,1193,17864,False,0.740068256855011
3616,1193,5592,True,0.8921672105789185
3617,1193,4493,False,0.8684380054473877
3618,1194,14916,True,0.9545423984527588
3619,1194,4947,False,0.8906649351119995
3620,1194,1342,False,0.9194633960723876
3621,1195,13380,False,0.828727126121521
3622,1195,11396,False,0.6382099390029907
3623,1195,5364,True,0.8691087961196899
3624,1196,10902,False,0.6698065996170044
3625,1196,9473,True,0.8065052628517151
3626,1196,775,False,0.6115409135818481
3627,1197,8883,False,0.8513057827949524
3628,1197,4814,True,0.9644627571105956
3629,1197,908,False,0.8016511797904968
3630,1198,14823,False,0.7937840819358826
3631,1198,6884,True,0.8017549514770508
3632,1198,6883,False,0.7726911306381226
3633,1199,14171,False,0.7402298450469971
3634,1199,8027,False,0.8062704801559448
3635,1199,2256,False,0.7375420331954956
3636,1200,19354,True,0.8942364454269409
3637,1200,3307,False,0.8528834581375122
3638,1200,159,False,0.8480054140090942
3639,1201,18691,False,0.7890163660049438
3640,1201,8128,False,0.781488299369812
3641,1201,2939,False,0.7980209589004517
3642,1202,13910,False,0.7241232395172119
3643,1202,8601,True,0.7453203201293945
3644,1202,4496,False,0.8118799328804016
3645,1203,8725,False,0.0
3646,1203,6691,False,0.0
3647,1203,6690,False,0.0
3648,1204,18601,False,0.0
3649,1204,11421,False,0.0
3650,1204,768,False,0.0
3651,1205,16169,False,0.7778770327568054
3652,1205,10835,False,0.6424580812454224
3653,1205,8313,False,0.6749380826950073
3654,1206,21887,True,0.8165054321289062
3655,1206,20035,False,0.7707016468048096
3656,1206,17056,False,0.8212401866912842
3657,1207,17879,False,0.5863468050956726
3658,1207,17371,False,0.5083705186843872
3659,1207,6898,True,0.8355441689491272
3660,1208,18170,False,0.9459415674209596
3661,1208,16935,False,0.950191855430603
3662,1208,3254,True,0.991163432598114
3663,1209,16101,False,0.8807383179664612
3664,1209,14109,False,0.8534226417541504
3665,1209,9717,True,0.8996447324752808
3666,1210,15279,True,0.8895134329795837
3667,1210,10076,False,0.8887729644775391
3668,1210,1324,False,0.8860489130020142
3669,1211,20840,False,0.8150506019592285
3670,1211,17850,False,0.8502292633056641
3671,1211,16462,True,0.901689112186432
3672,1212,21478,False,0.7075761556625366
3673,1212,20339,False,0.7360342741012573
3674,1212,1317,False,0.7306215763092041
3675,1213,18711,False,0.0
3676,1213,18130,False,0.8893500566482544
3677,1213,17504,False,0.935948133468628
3678,1214,13803,False,0.0
3679,1214,10192,False,0.7341464161872864
3680,1214,2240,False,0.6519933342933655
3681,1215,17475,False,0.0
3682,1215,5370,False,0.0
3683,1215,2718,False,0.0
3684,1216,14422,False,0.0
3685,1216,14352,False,0.0
3686,1216,7895,False,0.0
3687,1217,5250,False,0.8556015491485596
3688,1217,5249,True,0.895673394203186
3689,1217,1319,False,0.8301397562026978
3690,1218,13309,False,0.8704293966293335
3691,1218,5268,False,0.9368331432342528
3692,1218,5267,True,0.9540139436721802
3693,1219,14406,True,0.879371166229248
3694,1219,4406,False,0.8405856490135193
3695,1219,537,False,0.8118817806243896
3696,1220,9708,False,0.721699059009552
3697,1220,3689,False,0.7196831107139587
3698,1220,1714,False,0.7205561399459839
3699,1221,4225,False,0.6917422413825989
3700,1221,3982,False,0.7439695000648499
3701,1221,3820,False,0.0
3702,1222,14849,False,0.5434237718582153
3703,1222,1358,False,0.5546495914459229
3704,1222,1081,False,0.6904389262199402
3705,1223,12116,False,0.778243899345398
3706,1223,2632,False,0.8452946543693542
3707,1223,2025,False,0.7763311266899109
3708,1224,12464,False,0.7749394178390503
3709,1224,8070,True,0.8426703810691833
3710,1224,6031,False,0.8002604842185974
3711,1225,12464,False,0.8576205968856812
3712,1225,8071,False,0.8500754833221436
3713,1225,2074,True,0.8449914455413818
3714,1226,13482,False,0.8698557615280151
3715,1226,11499,False,0.8547085523605347
3716,1226,5477,True,0.870259702205658
3717,1227,5479,False,0.8937827348709106
3718,1227,3510,False,0.8666988611221313
3719,1227,1525,False,0.866601824760437
3720,1228,13482,True,0.8753167986869812
3721,1228,11499,False,0.8447369337081909
3722,1228,5477,False,0.8589413166046143
3723,1229,10854,False,0.9515841007232666
3724,1229,5842,True,0.9766210317611694
3725,1229,2943,False,0.787647545337677
3726,1230,12719,False,0.7991058826446533
3727,1230,4668,False,0.8629177808761597
3728,1230,4667,True,0.8735312223434448
3729,1231,8062,True,0.8214210271835327
3730,1231,4755,False,0.7039372324943542
3731,1231,4036,False,0.850581169128418
3732,1232,22057,False,0.8032772541046143
3733,1232,2594,False,0.7709789276123047
3734,1232,621,False,0.736919105052948
3735,1233,18428,True,0.816003680229187
3736,1233,12407,False,0.7797942757606506
3737,1233,5378,False,0.0
3738,1234,14354,False,0.8150855302810669
3739,1234,11748,False,0.7056136131286621
3740,1234,5888,False,0.6581913232803345
3741,1235,14157,True,0.9698059558868408
3742,1235,4192,False,0.7542082071304321
3743,1235,2781,False,0.6669358015060425
3744,1236,7615,False,0.8100259304046631
3745,1236,4885,False,0.7995930910110474
3746,1236,3618,True,0.817777156829834
3747,1237,21547,False,0.759267270565033
3748,1237,9022,False,0.6503031849861145
3749,1237,6974,True,0.822724461555481
3750,1238,10672,False,0.0
3751,1238,8704,False,0.0
3752,1238,735,False,0.0
3753,1239,19677,False,0.6233980059623718
3754,1239,15533,False,0.6571900844573975
3755,1239,177,False,0.6601295471191406
3756,1240,19193,False,0.7070599794387817
3757,1240,9743,False,0.0
3758,1240,1303,False,0.8200361132621765
3759,1241,18558,True,0.8758264183998108
3760,1241,18557,False,0.889357328414917
3761,1241,17234,False,0.8740556836128235
3762,1242,8451,False,0.908764898777008
3763,1242,5067,False,0.9484022855758668
3764,1242,2465,True,0.9513903260231018
3765,1243,21694,False,0.0
3766,1243,16608,False,0.721214234828949
3767,1243,14707,False,0.0
3768,1244,20609,False,0.8128957748413086
3769,1244,14213,False,0.0
3770,1244,10288,True,0.9066413640975952
3771,1245,21743,False,0.7316737771034241
3772,1245,11538,True,0.823306143283844
3773,1245,9553,False,0.8063862919807434
3774,1246,21594,True,0.94292151927948
3775,1246,17191,False,0.8858156204223633
3776,1246,7944,False,0.7881928086280823
3777,1247,19369,False,0.0
3778,1247,14077,False,0.7343964576721191
3779,1247,1358,False,0.6122915148735046
3780,1248,17354,False,0.7899215221405029
3781,1248,16894,False,0.8728333115577698
3782,1248,16298,True,0.926809310913086
3783,1249,12909,False,0.8110601305961609
3784,1249,6922,False,0.7981311082839966
3785,1249,2931,False,0.8014035820960999
3786,1250,11630,True,0.7961291074752808
3787,1250,9649,False,0.7954204082489014
3788,1250,1654,False,0.7943794131278992
3789,1251,19234,False,0.841328501701355
3790,1251,2073,True,0.827315628528595
3791,1251,87,False,0.8142675161361694
3792,1252,11617,False,0.6490604281425476
3793,1252,10165,False,0.7520014047622681
3794,1252,7610,False,0.6811419725418091
3795,1253,18559,False,0.737415075302124
3796,1253,16709,True,0.7853027582168579
3797,1253,15510,False,0.7522821426391602
3798,1254,21093,False,0.6568014025688171
3799,1254,18038,True,0.7510806322097778
3800,1254,17392,False,0.7446670532226562
3801,1255,6536,False,0.666490375995636
3802,1255,2589,True,0.699032723903656
3803,1255,620,False,0.6970309615135193
3804,1256,20411,True,0.9443503618240356
3805,1256,10616,False,0.723625123500824
3806,1256,6606,False,0.7245393991470337
3807,1257,17837,False,0.9168254137039183
3808,1257,14687,True,0.9272105097770692
3809,1257,13427,False,0.8722952604293823
3810,1258,21936,False,0.7802103161811829
3811,1258,14691,True,0.8340445756912231
3812,1258,9288,False,0.8681938052177429
3813,1259,9027,False,0.7069434523582458
3814,1259,6173,False,0.724899411201477
3815,1259,5986,False,0.7117898464202881
3816,1260,20314,False,0.8935094475746155
3817,1260,10622,True,0.8627176880836487
3818,1260,8653,False,0.8482860326766968
3819,1261,14198,False,0.6691104173660278
3820,1261,8266,False,0.7903292179107666
3821,1261,4230,True,0.8346935510635376
3822,1262,20118,True,0.9107085466384888
3823,1262,12734,False,0.9046945571899414
3824,1262,2762,False,0.9047821760177612
3825,1263,22051,True,0.888080358505249
3826,1263,21792,False,0.5372562408447266
3827,1263,20938,False,0.5301712155342102
3828,1263,12459,False,0.0
3829,1263,7900,False,0.0
3830,1264,12899,True,0.7970393300056458
3831,1264,2910,False,0.6986075639724731
3832,1264,2313,False,0.0
3833,1265,15146,False,0.8104749917984009
3834,1265,10451,False,0.7798022627830505
3835,1265,6412,True,0.8365429639816284
3836,1266,19210,False,0.8018156290054321
3837,1266,12250,False,0.6558251976966858
3838,1266,4232,True,0.8481841683387756
3839,1267,17204,False,0.8866173028945923
3840,1267,15908,True,0.8884166479110718
3841,1267,1986,False,0.8659924268722534
3842,1268,9812,False,0.7356683015823364
3843,1268,8472,False,0.0
3844,1268,4380,True,0.6494555473327637
3845,1269,21544,True,0.8385199308395386
3846,1269,18322,False,0.8244117498397827
3847,1269,18029,False,0.8146597146987915
3848,1270,9305,False,0.8591600656509399
3849,1270,9302,False,0.8591619729995728
3850,1270,7313,True,0.8671813607215881
3851,1271,19909,True,0.9053256511688232
3852,1271,13293,False,0.8597072958946228
3853,1271,11280,False,0.8785803318023682
3854,1272,19840,False,0.7940117120742798
3855,1272,15903,False,0.7065973281860352
3856,1272,8153,False,0.7937885522842407
3857,1273,8725,False,0.0
3858,1273,19560,False,0.0
3859,1273,6691,False,0.0
3860,1273,16909,False,0.0
3861,1274,20542,False,0.0
3862,1274,7686,False,0.0
3863,1274,5665,False,0.0
3864,1275,12789,False,0.0
3865,1275,10747,False,0.0
3866,1275,6749,False,0.0
3867,1276,6024,False,0.7977111339569092
3868,1276,4040,False,0.8595961332321167
3869,1276,2066,False,0.7830380797386169
3870,1277,1881,False,0.6547937393188477
3871,1277,1880,True,0.6816834211349487
3872,1277,939,False,0.0
3873,1278,22043,False,0.0
3874,1278,17049,True,0.8146151900291443
3875,1278,10306,False,0.7220444083213806
3876,1279,17766,True,0.6933801174163818
3877,1279,17437,False,0.7233552932739258
3878,1279,17436,False,0.6952101588249207
3879,1280,17949,False,0.9302716255187988
3880,1280,9867,False,0.7600718140602112
3881,1280,7637,True,0.974190592765808
3882,1281,19489,False,0.0
3883,1281,9310,False,0.0
3884,1281,7981,False,0.5967944860458374
3885,1282,13212,False,0.8974523544311523
3886,1282,12449,False,0.7928692102432251
3887,1282,1240,True,0.9910227060317992
3888,1283,14891,True,0.8770411014556885
3889,1283,12522,False,0.8172049522399902
3890,1283,3484,False,0.6206163167953491
3891,1284,21065,True,0.946176290512085
3892,1284,15292,False,0.9032384157180786
3893,1284,7323,False,0.9144481420516968
3894,1285,16654,False,0.8311839699745178
3895,1285,16269,True,0.8512638807296753
3896,1285,4590,False,0.8350412249565125
3897,1286,21805,False,0.7091789245605469
3898,1286,16839,False,0.8500640988349915
3899,1286,16535,True,0.8561608195304871
3900,1287,18587,False,0.6348279118537903
3901,1287,16458,False,0.8228085041046143
3902,1287,15033,True,0.9475919008255004
3903,1288,18131,False,0.7980403900146484
3904,1288,17164,True,0.819165050983429
3905,1288,2013,False,0.8523766994476318
3906,1289,20260,True,0.7665219306945801
3907,1289,18530,False,0.7571716904640198
3908,1289,17581,False,0.7482717633247375
3909,1290,20998,False,0.7303902506828308
3910,1290,12803,False,0.6285810470581055
3911,1290,8239,False,0.8299345374107361
3912,1291,19085,False,0.9026559591293336
3913,1291,17829,True,0.9269006848335266
3914,1291,6555,False,0.7647600173950195
3915,1292,21178,False,0.7963960766792297
3916,1292,18602,True,0.8420898914337158
3917,1292,9476,False,0.6420482993125916
3918,1293,14264,True,0.909376621246338
3919,1293,8344,False,0.8489565849304199
3920,1293,6271,False,0.7524402141571045
3921,1294,14247,False,0.805397093296051
3922,1294,11988,False,0.8752087354660034
3923,1294,6262,True,0.894336998462677
3924,1295,12447,False,0.8212259411811829
3925,1295,8464,False,0.8077772855758667
3926,1295,6405,True,0.8996126651763916
3927,1296,21566,True,0.913404107093811
3928,1296,17203,False,0.8844911456108093
3929,1296,16598,False,0.9205732345581056
3930,1297,13309,False,0.9721531867980956
3931,1297,5270,False,0.959879994392395
3932,1297,1343,False,0.9545779824256896
3933,1298,19922,False,0.7633138298988342
3934,1298,8455,True,0.8882838487625122
3935,1298,1400,False,0.7506035566329956
3936,1299,21991,True,0.859734058380127
3937,1299,14223,True,0.8547984957695007
3938,1299,13488,False,0.862476646900177
3939,1300,17881,False,0.0
3940,1300,16763,True,0.8779586553573608
3941,1300,7620,False,0.8614401817321777
3942,1301,6494,True,0.9480342864990234
3943,1301,5233,False,0.8547027111053467
3944,1301,1653,False,0.9189172983169556
3945,1302,19589,False,0.799391508102417
3946,1302,11183,True,0.8557202816009521
3947,1302,6944,False,0.7978038191795349
3948,1303,16173,False,0.6401559114456177
3949,1303,7438,False,0.7373747825622559
3950,1303,4225,False,0.6639930605888367
3951,1304,10473,True,0.7422808408737183
3952,1304,9708,False,0.6035820245742798
3953,1304,6917,False,0.6591647267341614
3954,1305,19775,False,0.5884097814559937
3955,1305,8409,False,0.5517018437385559
3956,1305,2558,True,0.6304069757461548
3957,1306,16837,True,0.8552362322807312
3958,1306,4544,False,0.7161445617675781
3959,1306,2791,False,0.772849977016449
3960,1307,21644,False,0.0
3961,1307,19092,False,0.6496932506561279
3962,1307,12437,False,0.0
3963,1308,12032,False,0.6428959369659424
3964,1308,6000,False,0.7378392815589905
3965,1308,3677,False,0.6496540904045105
3966,1309,19229,False,0.7576491236686707
3967,1309,15127,True,0.8393639326095581
3968,1309,1204,False,0.7865802049636841
3969,1310,7846,False,0.0
3970,1310,6837,False,0.6428032517433167
3971,1310,916,True,0.6326843500137329
3972,1311,14760,True,0.8873019814491272
3973,1311,4793,False,0.8694943189620972
3974,1311,879,False,0.8740471601486206
3975,1312,13694,False,0.656409502029419
3976,1312,5689,False,0.8265971541404724
3977,1312,3711,False,0.8724674582481384
3978,1313,11025,True,0.7903039455413818
3979,1313,9877,False,0.7382889986038208
3980,1313,7836,False,0.6256335973739624
3981,1314,10168,False,0.7009931206703186
3982,1314,8145,False,0.7066221237182617
3983,1314,4647,True,0.7607777714729309
3984,1315,21112,True,0.8972572088241577
3985,1315,20251,False,0.8745510578155518
3986,1315,4619,False,0.8615742921829224
3987,1316,13912,True,0.9380066990852356
3988,1316,8606,False,0.8884798884391785
3989,1316,5930,False,0.8738953471183777
3990,1317,20506,True,0.837950587272644
3991,1317,15355,False,0.830017626285553
3992,1317,9408,False,0.8293932676315308
3993,1318,21110,True,0.8633573651313782
3994,1318,13730,False,0.8288847208023071
3995,1318,6171,False,0.642024576663971
3996,1319,6238,False,0.0
3997,1319,2313,False,0.0
3998,1319,96,False,0.763298749923706
3999,1320,21571,False,0.8084182739257812
4000,1320,3576,False,0.7989950180053711
4001,1320,884,True,0.8468583822250366
4002,1321,15062,False,0.6998381018638611
4003,1321,5103,True,0.8603735566139221
4004,1321,1143,False,0.9069140553474426
4005,1322,8133,False,0.601641058921814
4006,1322,6626,False,0.7980340719223022
4007,1322,2144,False,0.6159423589706421
4008,1323,15270,True,0.8337737321853638
4009,1323,5250,False,0.8781217336654663
4010,1323,1316,False,0.8072002530097961
4011,1324,8883,False,0.8774147033691406
4012,1324,918,False,0.8816714882850647
4013,1324,912,True,0.835318922996521
4014,1325,19703,False,0.7840245962142944
4015,1325,10508,False,0.887539803981781
4016,1325,4460,True,0.789839506149292
4017,1326,7525,False,0.5476369857788086
4018,1326,4110,False,0.7451241612434387
4019,1326,1553,False,0.6001684665679932
4020,1327,18601,False,0.7223948240280151
4021,1327,4739,False,0.0
4022,1327,768,False,0.0
4023,1328,18151,False,0.0
4024,1328,17184,False,0.0
4025,1328,16317,False,0.0
4026,1329,18601,False,0.0
4027,1329,14443,False,0.0
4028,1329,12797,False,0.0
4029,1330,14443,False,0.0
4030,1330,12797,False,0.0
4031,1330,2830,False,0.0
4032,1331,18198,False,0.0
4033,1331,17383,False,0.0
4034,1331,17380,False,0.6695657968521118
4035,1331,16199,False,0.0
4036,1331,260,False,0.6930674314498901
4037,1332,12781,False,0.0
4038,1332,820,False,0.0
4039,1332,806,False,0.0
4040,1333,12222,False,0.0
4041,1333,7686,False,0.0
4042,1333,5666,False,0.0
4043,1334,19791,True,0.8879026770591736
4044,1334,8618,False,0.8986034989356995
4045,1334,8617,False,0.8568320870399475
4046,1334,645,False,0.8748717904090881
4047,1335,18576,False,0.6947437524795532
4048,1335,17516,False,0.6063663959503174
4049,1335,4989,False,0.687224805355072
4050,1336,12595,False,0.7497924566268921
4051,1336,12347,False,0.853857696056366
4052,1336,11951,False,0.8995413780212402
4053,1337,13821,False,0.7086330056190491
4054,1337,11039,False,0.6868916749954224
4055,1337,1143,False,0.0
4056,1338,18485,False,0.9022461771965028
4057,1338,17543,False,0.8967831134796143
4058,1338,16455,True,0.9248400926589966
4059,1339,17974,False,0.0
4060,1339,11304,False,0.0
4061,1339,4418,False,0.0
4062,1340,10469,False,0.7651450634002686
4063,1340,8497,False,0.8136329650878906
4064,1340,8496,True,0.8908252120018005
4065,1341,17230,False,0.5662332773208618
4066,1341,16778,False,0.5630881190299988
4067,1341,13431,False,0.0
4068,1342,21065,False,0.901925802230835
4069,1342,9327,True,0.9290547370910645
4070,1342,7323,False,0.9285681247711182
4071,1343,14125,False,0.8440341949462891
4072,1343,5695,False,0.6250191926956177
4073,1343,83,False,0.842983603477478
4074,1344,21729,False,0.0
4075,1344,20767,False,0.5641830563545227
4076,1344,16450,False,0.0
4077,1345,20145,True,0.933064579963684
4078,1345,14257,False,0.8292481899261475
4079,1345,256,False,0.7587462663650513
4080,1346,18704,False,0.6134238243103027
4081,1346,10885,True,0.8008254170417786
4082,1346,3431,True,0.74089115858078
4083,1347,17503,False,0.7775713801383972
4084,1347,16412,True,0.8440796732902527
4085,1347,12431,False,0.6842925548553467
4086,1348,21432,True,0.9659601449966432
4087,1348,12647,False,0.9621310234069824
4088,1348,12646,False,0.9650837182998656
4089,1349,19976,False,0.9381174445152284
4090,1349,12191,True,0.9565744996070862
4091,1349,4659,False,0.9536727666854858
4092,1350,18611,False,0.7432537078857422
4093,1350,12557,False,0.6303852796554565
4094,1350,2557,True,0.8214330673217773
4095,1351,19691,False,0.7796957492828369
4096,1351,13775,False,0.7616555690765381
4097,1351,1904,False,0.6507869958877563
4098,1352,5798,False,0.0
4099,1352,5070,True,0.7118919491767883
4100,1352,4123,False,0.7677200436592102
4101,1353,12867,True,0.8721315264701843
4102,1353,12866,False,0.9122593402862548
4103,1353,10806,False,0.909211039543152
4104,1354,18863,False,0.7558668255805969
4105,1354,18778,False,0.8772598505020142
4106,1354,17577,False,0.7104859352111816
4107,1355,8536,False,0.7455766201019287
4108,1355,6466,False,0.8160154819488525
4109,1355,559,True,0.9407963752746582
4110,1356,11521,False,0.8564022779464722
4111,1356,11269,True,0.8466079831123352
4112,1356,9287,False,0.8287593126296997
4113,1357,12207,True,0.8347365856170654
4114,1357,10675,False,0.8675991296768188
4115,1357,8708,False,0.8037480115890503
4116,1358,20388,True,0.7927149534225464
4117,1358,18561,False,0.61014723777771
4118,1358,9664,False,0.688342809677124
4119,1359,13460,False,0.0
4120,1359,9532,False,0.6431545615196228
4121,1359,1903,True,0.9069374799728394
4122,1360,6332,False,0.7300705313682556
4123,1360,4911,False,0.80126953125
4124,1360,994,True,0.8207395076751709
4125,1361,21132,False,0.723403811454773
4126,1361,17749,False,0.7350945472717285
4127,1361,9914,False,0.7535183429718018
4128,1362,18484,False,0.7121472358703613
4129,1362,17388,True,0.8205825686454773
4130,1362,14646,False,0.690217912197113
4131,1363,11757,False,0.888210654258728
4132,1363,11756,False,0.7294638156890869
4133,1363,7758,False,0.8908200263977051
4134,1364,19691,False,0.5454733371734619
4135,1364,15809,False,0.6845580339431763
4136,1364,1904,False,0.7335842847824097
4137,1365,18372,True,0.9769417643547058
4138,1365,16184,False,0.8241413831710815
4139,1365,5431,False,0.8627232313156128
4140,1366,21150,False,0.8566373586654663
4141,1366,7997,False,0.854878306388855
4142,1366,5955,True,0.9251339435577391
4143,1367,12146,True,0.8663851022720337
4144,1367,9677,False,0.868257999420166
4145,1367,5637,False,0.84322190284729
4146,1368,17063,False,0.7222684025764465
4147,1368,13603,False,0.6311183571815491
4148,1368,12442,True,0.7374752163887024
4149,1369,14864,True,0.7848021984100342
4150,1369,14291,False,0.7115803956985474
4151,1369,14290,False,0.6651537418365479
4152,1370,21598,False,0.8132398128509521
4153,1370,5172,True,0.8453783988952637
4154,1370,3222,False,0.8150458335876465
4155,1371,11379,False,0.7191175222396851
4156,1371,6907,False,0.7276155352592468
4157,1371,737,False,0.7809399366378784
4158,1372,5299,False,0.688385546207428
4159,1372,3891,True,0.6323580741882324
4160,1372,151,False,0.8148699998855591
4161,1373,21855,False,0.6054182052612305
4162,1373,13397,False,0.6183420419692993
4163,1373,5806,True,0.7454107403755188
4164,1374,8587,False,0.7393248677253723
4165,1374,2977,False,0.5844223499298096
4166,1374,977,True,0.7162833213806152
4167,1375,6691,False,0.0
4168,1375,6690,False,0.0
4169,1375,19334,False,0.0
4170,1376,15793,True,0.7203620672225952
4171,1376,15433,False,0.7597916722297668
4172,1376,3409,False,0.7768092155456543
4173,1377,12161,True,0.9105741381645204
4174,1377,11802,False,0.8850580453872681
4175,1377,4401,False,0.0
4176,1378,16086,False,0.7825546264648438
4177,1378,15801,False,0.8481971621513367
4178,1378,12464,False,0.6689012050628662
4179,1379,15528,False,0.732346773147583
4180,1379,8132,False,0.7983584403991699
4181,1379,5550,False,0.0
4182,1379,5544,False,0.7388046383857727
4183,1380,20890,True,0.6371479630470276
4184,1380,13565,False,0.6564900875091553
4185,1380,9622,False,0.6570391058921814
4186,1381,10790,False,0.677219033241272
4187,1381,6801,False,0.6839991211891174
4188,1381,872,False,0.66075199842453
4189,1382,21799,False,0.8916121125221252
4190,1382,12595,True,0.8795067667961121
4191,1382,1978,False,0.878434419631958
4192,1383,9286,False,0.0
4193,1383,4922,False,0.0
4194,1383,1680,False,0.6276055574417114
4195,1384,15299,True,0.8991632461547852
4196,1384,15294,False,0.872718095779419
4197,1384,1341,False,0.8627175092697144
4198,1385,17914,False,0.7751977443695068
4199,1385,17862,False,0.778401792049408
4200,1385,17536,True,0.9295432567596436
4201,1386,21296,False,0.7133170366287231
4202,1386,17060,False,0.6343076229095459
4203,1386,16760,True,0.7370425462722778
4204,1387,16050,False,0.763146162033081
4205,1387,5044,False,0.9095205068588256
4206,1387,2119,False,0.8960955142974854
4207,1388,18659,False,0.5611986517906189
4208,1388,6674,False,0.0
4209,1388,3049,False,0.5844521522521973
4210,1389,21108,False,0.0
4211,1389,19838,False,0.0
4212,1389,5375,True,0.6845014095306396
4213,1390,18269,False,0.8686796426773071
4214,1390,16162,True,0.8481292128562927
4215,1390,15530,False,0.7867376208305359
4216,1391,10887,False,0.9420793652534484
4217,1391,4885,False,0.946513295173645
4218,1391,2976,True,0.9838128089904784
4219,1392,20274,False,0.4261184334754944
4220,1392,8472,False,0.0
4221,1392,4380,False,0.5438041090965271
4222,1393,17763,False,0.8001525402069092
4223,1393,17130,True,0.8098866939544678
4224,1393,16923,False,0.7777023911476135
4225,1394,19580,True,0.7600904703140259
4226,1394,13530,False,0.6102572679519653
4227,1394,10851,False,0.5697587728500366
4228,1395,13470,False,0.7192116379737854
4229,1395,9254,False,0.79566490650177
4230,1395,5443,False,0.8280467987060547
4231,1396,13905,False,0.6601924896240234
4232,1396,2438,True,0.6701362729072571
4233,1396,2200,False,0.6417462825775146
4234,1397,20805,True,0.9558415412902832
4235,1397,19113,False,0.9007267355918884
4236,1397,3543,False,0.0
4237,1398,10620,False,0.9106724262237548
4238,1398,8651,False,0.6337259411811829
4239,1398,4586,True,0.9368497133255004
4240,1399,18707,False,0.6558464765548706
4241,1399,12744,True,0.8074418306350708
4242,1399,6438,False,0.0
4243,1400,18727,True,0.8706349730491638
4244,1400,3051,False,0.8855121731758118
4245,1400,1171,False,0.8237327933311462
4246,1401,20660,False,0.6283330321311951
4247,1401,12601,False,0.6887763142585754
4248,1401,2600,False,0.6505234241485596
4249,1402,20183,True,0.8667222261428833
4250,1402,19174,False,0.7995162606239319
4251,1402,10190,False,0.746255099773407
4252,1403,15519,False,0.631332516670227
4253,1403,14077,False,0.6909610033035278
4254,1403,585,False,0.6062697768211365
4255,1404,18622,False,0.8717211484909058
4256,1404,12267,False,0.8584223985671997
4257,1404,363,True,0.8808512687683105
4258,1405,21423,False,0.63690185546875
4259,1405,14894,True,0.8988295197486877
4260,1405,2620,False,0.7194587588310242
4261,1406,18821,False,0.0
4262,1406,16894,True,0.7777262330055237
4263,1406,12301,False,0.7968860864639282
4264,1407,21856,True,0.4971143305301666
4265,1407,5414,False,0.0
4266,1407,15408,False,0.6312520503997803
4267,1408,20253,False,0.8178014755249023
4268,1408,18494,False,0.8189630508422852
4269,1408,9829,True,0.8750569820404053
4270,1409,20511,False,0.6082403063774109
4271,1409,19374,False,0.6166448593139648
4272,1409,13423,False,0.8187169432640076
4273,1410,21936,False,0.0
4274,1410,10489,False,0.8011226654052734
4275,1410,768,False,0.7808799743652344
4276,1411,15390,False,0.70782870054245
4277,1411,1447,False,0.0
4278,1411,68,False,0.0
