,D1,D2,responses,s-weight
5664,1870,12881,True,0.8855374455451965
5665,1870,8883,True,0.8347233533859253
5666,1870,2898,False,0.8137920498847961
5667,1871,14876,True,0.9118242859840392
5668,1871,4217,False,0.6136202812194824
5669,1871,2802,False,0.6743301153182983
5670,1872,12366,False,0.750885009765625
5671,1872,7997,False,0.4912819564342499
5672,1872,6324,False,0.7563979029655457
5673,1873,15364,True,0.8214228749275208
5674,1873,9534,False,0.6365716457366943
5675,1873,8945,False,0.6698450446128845
5676,1874,16326,False,0.0
5677,1874,14194,False,0.0
5678,1874,10701,False,0.5280966758728027
5679,1875,13348,False,0.7452207803726196
5680,1875,9386,True,0.7601958513259888
5681,1875,3369,False,0.745221734046936
5682,1876,21640,False,0.0
5683,1876,18891,False,0.5966237783432007
5684,1876,15098,False,0.0
5685,1877,4572,False,0.8228563070297241
5686,1877,2927,True,0.7140700221061707
5687,1877,946,False,0.7242196798324585
5688,1878,11365,False,0.5386695861816406
5689,1878,8347,False,0.6897769570350647
5690,1878,6285,False,0.5760823488235474
5691,1879,9989,True,0.8801225423812866
5692,1879,7976,False,0.8796359896659851
5693,1879,622,False,0.8220897912979126
5694,1880,17878,False,0.6358500719070435
5695,1880,15568,False,0.5498612523078918
5696,1880,9644,False,0.6797513365745544
5697,1881,13703,False,0.0
5698,1881,10893,False,0.7587230205535889
5699,1881,10891,False,0.7506350874900818
5700,1881,8934,False,0.7539008855819702
5701,1881,6913,False,0.7473638653755188
5702,1882,12726,False,0.7934454679489136
5703,1882,10854,True,0.9698283076286316
5704,1882,5842,False,0.9496805667877196
5705,1883,19123,True,0.7200261950492859
5706,1883,15051,False,0.0
5707,1883,11890,False,0.0
5708,1883,5518,False,0.0
5709,1884,17578,False,0.768114447593689
5710,1884,16980,False,0.7819712162017822
5711,1884,16001,True,0.8520430326461792
5712,1885,2010,True,0.7684841752052307
5713,1885,19216,False,0.6183761358261108
5714,1885,4281,False,0.6939762830734253
5715,1886,21417,False,0.7773972749710083
5716,1886,17807,True,0.8589533567428589
5717,1886,16776,False,0.8064491748809814
5718,1887,15667,False,0.8791756629943848
5719,1887,3720,False,0.0
5720,1887,3716,True,0.9172403216362
5721,1888,6730,False,0.7804932594299316
5722,1888,6729,False,0.9335299730300904
5723,1888,4209,False,0.8413007855415344
5724,1889,7895,False,0.5127202272415161
5725,1889,20029,False,0.0
5726,1889,17501,False,0.0
5727,1890,19573,False,0.8125168085098267
5728,1890,13662,False,0.7404582500457764
5729,1890,6397,False,0.8516571521759033
5730,1891,19706,False,0.7001187205314636
5731,1891,15304,True,0.9248061776161194
5732,1891,3329,False,0.8485642671585083
5733,1892,19691,False,0.7734383940696716
5734,1892,13777,True,0.8588306903839111
5735,1892,1904,False,0.6004940271377563
5736,1893,13149,False,0.8808640241622925
5737,1893,11120,True,0.9415861964225768
5738,1893,1158,False,0.9117431640625
5739,1894,14802,True,0.6800905466079712
5740,1894,12345,False,0.4817282855510711
5741,1894,3978,False,0.5098111033439636
5742,1895,7660,True,0.8573353886604309
5743,1895,7548,False,0.6098114252090454
5744,1895,1298,False,0.685674786567688
5745,1896,18833,False,0.0
5746,1896,10450,False,0.0
5747,1896,8481,False,0.0
5748,1897,16042,False,0.6456077098846436
5749,1897,11444,True,0.8814184665679932
5750,1897,5422,False,0.8784037828445435
5751,1898,20290,False,0.728584885597229
5752,1898,16040,False,0.7287163138389587
5753,1898,10123,True,0.8846491575241089
5754,1899,20831,False,0.7809492945671082
5755,1899,5458,True,0.8682687282562256
5756,1899,3750,False,0.7521674633026123
5757,1900,21503,False,0.7887450456619263
5758,1900,14082,False,0.8745405673980713
5759,1900,14079,False,0.7449524998664856
5760,1900,13771,False,0.760380744934082
5761,1901,19206,False,0.7131818532943726
5762,1901,10882,True,0.9786244034767152
5763,1901,8929,False,0.79207843542099
5764,1902,16360,False,0.6432884931564331
5765,1902,8123,True,0.6532031893730164
5766,1902,1536,False,0.7004553079605103
5767,1903,10674,True,0.8426201939582825
5768,1903,10218,False,0.0
5769,1903,6173,False,0.0
5770,1904,20198,False,0.6953166127204895
5771,1904,15684,True,0.7027987837791443
5772,1904,7744,False,0.706950843334198
5773,1905,11801,False,0.9488224983215332
5774,1905,8191,True,0.9566887021064758
5775,1905,7800,False,0.9510129690170288
5776,1906,12445,False,0.0
5777,1906,12366,False,0.6537008881568909
5778,1906,6324,False,0.7270649075508118
5779,1907,14428,False,0.9744904041290284
5780,1907,12500,False,0.968367636203766
5781,1907,10481,True,0.9911827445030212
5782,1908,8694,True,0.8936247825622559
5783,1908,20111,False,0.8906503319740295
5784,1908,4634,False,0.5274034738540649
5785,1909,15273,False,0.8916571736335754
5786,1909,11284,True,0.8493747115135193
5787,1909,1674,False,0.8224893808364868
5788,1910,9558,False,0.7989535331726074
5789,1910,7536,True,0.7129625082015991
5790,1910,5522,False,0.8278244733810425
5791,1911,18601,False,0.0
5792,1911,10747,False,0.0
5793,1911,768,False,0.0
5794,1912,7686,False,0.0
5795,1912,4739,False,0.0
5796,1912,768,False,0.0
5797,1913,10489,False,0.8379068970680237
5798,1913,7686,False,0.7237786054611206
5799,1913,5666,False,0.7413033843040466
5800,1914,12222,False,0.0
5801,1914,7686,False,0.0
5802,1914,5666,False,0.0
5803,1915,10106,False,0.7612210512161255
5804,1915,3421,False,0.7701581120491028
5805,1915,2096,True,0.8643246293067932
5806,1916,16832,False,0.7010811567306519
5807,1916,10813,False,0.7227237820625305
5808,1916,10812,True,0.7210389375686646
5809,1917,21897,False,0.6831871867179871
5810,1917,14149,True,0.7448642253875732
5811,1917,13544,False,0.0
5812,1918,15809,False,0.6414610743522644
5813,1918,7942,False,0.5698833465576172
5814,1918,1904,False,0.6392198801040649
5815,1919,6453,False,0.8267134428024292
5816,1919,4417,False,0.7956603765487671
5817,1919,543,True,0.8752951622009277
5818,1920,18542,False,0.8273568153381348
5819,1920,17247,False,0.6661902070045471
5820,1920,13431,True,0.8607497215270996
5821,1921,21398,False,0.0
5822,1921,10301,True,0.8217130303382874
5823,1921,4269,False,0.721359372138977
5824,1922,20240,True,0.8356552124023438
5825,1922,19216,False,0.0
5826,1922,14265,False,0.5587835907936096
5827,1923,10960,False,0.8070114254951477
5828,1923,10958,False,0.8286349773406982
5829,1923,8998,False,0.747938871383667
5830,1924,21227,False,0.7958670258522034
5831,1924,19550,True,0.8283159732818604
5832,1924,261,False,0.7815914154052734
5833,1925,21300,False,0.5596113204956055
5834,1925,14308,False,0.0
5835,1925,2406,True,0.6593846678733826
5836,1926,21594,False,0.7097684144973755
5837,1926,13878,False,0.7280673384666443
5838,1926,485,False,0.7552084922790527
5839,1927,14820,True,0.9623029828071594
5840,1927,4855,False,0.9573626518249512
5841,1927,951,False,0.9036654233932496
5842,1928,10795,True,0.7067390084266663
5843,1928,6806,True,0.7393630743026733
5844,1928,5439,False,0.5896222591400146
5845,1929,13262,False,0.0
5846,1929,8263,False,0.0
5847,1929,1245,False,0.0
5848,1930,15375,True,0.9408454298973083
5849,1930,13378,False,0.8835475444793701
5850,1930,1434,False,0.7995232343673706
5851,1931,11214,False,0.84931880235672
5852,1931,1258,True,0.9131274223327636
5853,1931,1257,False,0.9043890237808228
5854,1932,9095,False,0.929284393787384
5855,1932,9016,True,0.94253408908844
5856,1932,4979,False,0.9157887697219848
5857,1933,13855,False,0.8737414479255676
5858,1933,13159,False,0.8970363140106201
5859,1933,9138,False,0.9016313552856444
5860,1934,9578,False,0.8504676818847656
5861,1934,5537,False,0.8222123384475708
5862,1934,1584,True,0.8530818223953247
5863,1935,20275,False,0.6545928716659546
5864,1935,14762,False,0.6261526346206665
5865,1935,5916,False,0.6223899126052856
5866,1936,18140,False,0.8173748254776001
5867,1936,11295,True,0.9161866903305054
5868,1936,7302,False,0.7675318717956543
5869,1937,8500,True,0.8603590726852417
5870,1937,2891,False,0.7977760434150696
5871,1937,2881,False,0.8754382133483887
5872,1938,20726,False,0.9002506136894226
5873,1938,19138,False,0.7686536312103271
5874,1938,12904,True,0.9086316823959352
5875,1939,15089,True,0.887643575668335
5876,1939,5124,False,0.9026849269866944
5877,1939,1713,False,0.8582968711853027
5878,1940,19790,False,0.6536308526992798
5879,1940,17513,False,0.7153013944625854
5880,1940,2612,False,0.7161571979522705
5881,1941,17384,False,0.6853253245353699
5882,1941,17380,False,0.0
5883,1941,606,False,0.6825758218765259
5884,1942,10570,False,0.0
5885,1942,5590,False,0.6652649641036987
5886,1942,1587,True,0.8172662258148193
5887,1943,21633,False,0.8421109914779663
5888,1943,20859,False,0.8539462089538574
5889,1943,15780,True,0.8730732798576355
5890,1944,18666,False,0.7589230537414551
5891,1944,6985,False,0.7340016961097717
5892,1944,828,True,0.7476003170013428
5893,1945,16040,False,0.8886101841926575
5894,1945,13413,False,0.7843161225318909
5895,1945,6075,False,0.8760507106781006
5896,1946,20141,False,0.0
5897,1946,3306,False,0.590381383895874
5898,1946,1315,True,0.8436039090156555
5899,1947,19995,True,0.6252766847610474
5900,1947,14781,False,0.7383164167404175
5901,1947,5922,False,0.7974420785903931
5902,1948,19940,False,0.6941686868667603
5903,1948,15496,False,0.6904308795928955
5904,1948,4829,False,0.6916840672492981
5905,1949,20034,False,0.7599591612815857
5906,1949,17302,True,0.8733775615692139
5907,1949,17048,False,0.7957673072814941
5908,1950,19292,False,0.0
5909,1950,18440,True,0.8230563402175903
5910,1950,12331,False,0.7139137387275696
5911,1951,21576,False,0.8486955165863037
5912,1951,20443,True,0.9396441578865052
5913,1951,10895,False,0.904416799545288
5914,1952,7748,False,0.8733793497085571
5915,1952,1770,False,0.852759838104248
5916,1952,1769,True,0.940726637840271
5917,1953,13422,False,0.8348070979118347
5918,1953,11438,True,0.8270137906074524
5919,1953,5421,False,0.7980824708938599
5920,1954,15809,False,0.6083131432533264
5921,1954,1904,False,0.6238968968391418
5922,1954,528,False,0.8084932565689087
5923,1955,21221,False,0.8150153160095215
5924,1955,20238,True,0.8793236017227173
5925,1955,17185,False,0.835126519203186
5926,1956,17084,False,0.8567714691162109
5927,1956,16815,True,0.868966817855835
5928,1956,16214,False,0.8393728733062744
5929,1957,19902,False,0.8239952325820923
5930,1957,18173,True,0.8390100002288818
5931,1957,17570,False,0.9098021984100342
5932,1958,6818,False,0.523855447769165
5933,1958,17412,True,0.8015471696853638
5934,1958,16833,False,0.8207404613494873
5935,1959,19283,False,0.94744873046875
5936,1959,806,True,0.9858633279800416
5937,1959,304,False,0.9303722381591796
5938,1960,12603,False,0.6509859561920166
5939,1960,11820,False,0.7702146768569946
5940,1960,2284,True,0.8923026323318481
5941,1961,8373,True,0.8035677075386047
5942,1961,3977,False,0.778841495513916
5943,1961,2938,False,0.7106214761734009
5944,1962,13416,True,0.9304050803184508
5945,1962,9467,False,0.9119113683700562
5946,1962,5415,False,0.9269416332244872
5947,1963,14903,False,0.8709920644760132
5948,1963,6961,True,0.9539743065834044
5949,1963,1019,False,0.8802943229675293
5950,1964,21450,False,0.6226743459701538
5951,1964,14803,True,0.8219956159591675
5952,1964,12901,False,0.6654606461524963
5953,1965,20960,False,0.0
5954,1965,17704,False,0.0
5955,1965,14193,False,0.6582968831062317
5956,1966,10568,False,0.9181771278381348
5957,1966,6582,False,0.8966078758239746
5958,1966,656,True,0.9423433542251588
5959,1967,19166,True,0.7180097103118896
5960,1967,15854,False,0.5987592935562134
5961,1967,11942,False,0.7009003162384033
5962,1968,21511,True,0.6554933190345764
5963,1968,14466,False,0.6119608879089355
5964,1968,4030,False,0.0
5965,1969,15906,False,0.0
5966,1969,9311,False,0.5925724506378174
5967,1969,4231,False,0.0
5968,1970,19338,False,0.6712583303451538
5969,1970,14540,False,0.6351460814476013
5970,1970,1597,False,0.0
5971,1971,11725,False,0.8261939287185669
5972,1971,9809,False,0.6342896223068237
5973,1971,5881,False,0.6861206889152527
5974,1972,15541,True,0.9689857363700868
5975,1972,7581,False,0.9443515539169312
5976,1972,3593,True,0.9396942853927612
5977,1973,3155,True,0.9321532249450684
5978,1973,2945,False,0.8433020710945129
5979,1973,1139,False,0.9183989763259888
5980,1974,20574,False,0.8285077810287476
5981,1974,20285,False,0.7804518342018127
5982,1974,2018,False,0.8428852558135986
5983,1975,20586,False,0.7911309599876404
5984,1975,14129,False,0.8708921670913696
5985,1975,8180,True,0.92530357837677
5986,1976,22001,False,0.68038010597229
5987,1976,12761,False,0.6344175338745117
5988,1976,12093,True,0.8510147333145142
5989,1977,13329,False,0.6826337575912476
5990,1977,13020,False,0.871103048324585
5991,1977,65,False,0.8708995580673218
5992,1978,15144,False,0.9170101881027222
5993,1978,13928,False,0.823277473449707
5994,1978,2278,False,0.823493480682373
5995,1979,14829,False,0.8590769171714783
5996,1979,4860,False,0.8750184178352356
5997,1979,4859,True,0.9105910062789916
5998,1980,7476,False,0.8428843021392822
5999,1980,4278,True,0.93500554561615
6000,1980,1502,False,0.902562975883484
6001,1981,13162,False,0.7911667227745056
6002,1981,9095,False,0.8729101419448853
6003,1981,4979,False,0.910809338092804
6004,1982,21168,False,0.8045940399169922
6005,1982,20304,True,0.825674295425415
6006,1982,11745,False,0.8267937302589417
6007,1983,8934,False,0.827738881111145
6008,1983,8933,False,0.8443348407745361
6009,1983,6913,True,0.8993829488754272
6010,1984,9928,False,0.8985471129417419
6011,1984,7086,False,0.7449247241020203
6012,1984,1120,True,0.9217360019683838
6013,1985,10312,False,0.8088595271110535
6014,1985,3970,True,0.8368372917175293
6015,1985,3968,False,0.8340563774108887
6016,1986,17527,False,0.7051224112510681
6017,1986,15869,False,0.0
6018,1986,6413,True,0.723839521408081
6019,1987,16252,True,0.8724491000175476
6020,1987,10905,False,0.8564862608909607
6021,1987,8946,False,0.8062824010848999
6022,1988,19147,False,0.9089494347572328
6023,1988,18544,False,0.9317477941513062
6024,1988,9474,True,0.9573692083358764
6025,1989,21399,True,0.6985093355178833
6026,1989,14252,False,0.569177508354187
6027,1989,3972,False,0.6103048324584961
6028,1990,21296,False,0.7989017367362976
6029,1990,6275,False,0.7110024690628052
6030,1990,2013,False,0.8158159852027893
6031,1991,13890,False,0.7936385869979858
6032,1991,3919,False,0.7911500334739685
6033,1991,1966,False,0.7990709543228149
6034,1992,20486,True,0.9268320202827454
6035,1992,7245,False,0.9226983189582824
6036,1992,1274,False,0.8976016044616699
6037,1993,12803,False,0.6236696243286133
6038,1993,12802,False,0.702498197555542
6039,1993,8239,False,0.81873619556427
6040,1994,12803,False,0.851575493812561
6041,1994,11433,False,0.750159502029419
6042,1994,4736,True,0.8089812994003296
6043,1995,16447,True,0.9148815870285034
6044,1995,3878,False,0.8234550952911377
6045,1995,3172,False,0.8384486436843872
6046,1996,21936,False,0.7902833223342896
6047,1996,19010,True,0.7985539436340332
6048,1996,9288,False,0.7592039108276367
6049,1997,12451,True,0.9899912476539612
6050,1997,12450,False,0.9354699850082396
6051,1997,6406,False,0.8566681742668152
6052,1998,16079,False,0.8133794069290161
6053,1998,15549,False,0.0
6054,1998,8143,False,0.8456387519836426
6055,1999,20189,True,0.7408143877983093
6056,1999,9557,False,0.946995735168457
6057,1999,1022,False,0.7685337662696838
6058,2000,14203,False,0.7893470525741577
6059,2000,14202,True,0.8506426811218262
6060,2000,12250,False,0.8076477646827698
6061,2001,13988,True,0.8600670695304871
6062,2001,8208,False,0.8657889366149902
6063,2001,2074,False,0.6696974039077759
6064,2002,20957,True,0.7724027037620544
6065,2002,13008,False,0.8619848489761353
6066,2002,6988,False,0.707482635974884
6067,2003,15745,False,0.7299289703369141
6068,2003,5764,False,0.7149208784103394
6069,2003,2247,True,0.9268096685409546
6070,2004,19520,False,0.7901341319084167
6071,2004,7715,False,0.8229844570159912
6072,2004,1747,True,0.9772181510925292
6073,2005,6365,False,0.7735393047332764
6074,2005,14764,False,0.6838949918746948
6075,2005,13983,True,0.8074877262115479
6076,2006,21801,False,0.6661322712898254
6077,2006,13921,True,0.9458411335945128
6078,2006,6583,False,0.648563027381897
6079,2007,20461,True,0.8900766372680664
6080,2007,7103,False,0.8220950365066528
6081,2007,7102,False,0.8655446767807007
6082,2008,14092,False,0.7529826164245605
6083,2008,5607,False,0.7402287721633911
6084,2008,1663,True,0.745657205581665
6085,2009,21789,False,0.7881476283073425
6086,2009,19229,False,0.8081928491592407
6087,2009,12439,True,0.8519380688667297
6088,2010,19334,False,0.0
6089,2010,9064,False,0.0
6090,2010,9036,False,0.6202317476272583
6091,2011,5396,False,0.6658768057823181
6092,2011,4087,True,0.6609660387039185
6093,2011,1453,False,0.6804553270339966
6094,2012,17452,True,0.8912215232849121
6095,2012,16441,False,0.5327361226081848
6096,2012,5824,False,0.6293056011199951
6097,2013,21843,False,0.6702654957771301
6098,2013,9226,True,0.972486138343811
6099,2013,3247,False,0.7933900952339172
6100,2014,11740,False,0.8499448895454407
6101,2014,10634,False,0.7659996151924133
6102,2014,9456,True,0.8425019979476929
6103,2015,16442,False,0.7228896617889404
6104,2015,14666,False,0.0
6105,2015,5824,False,0.6828472018241882
6106,2016,12006,True,0.812785267829895
6107,2016,8017,False,0.7481020092964172
6108,2016,5974,False,0.761089026927948
6109,2016,2035,False,0.694853663444519
6110,2017,21674,False,0.87539142370224
6111,2017,17691,False,0.8794097900390625
6112,2017,16793,True,0.8980931043624878
6113,2018,11230,False,0.92056542634964
6114,2018,11227,False,0.9048515558242798
6115,2018,5207,True,0.934823513031006
6116,2019,17753,False,0.8375434875488281
6117,2019,17431,False,0.8000440001487732
6118,2019,16543,True,0.8560421466827393
6119,2020,18153,False,0.9106757044792176
6120,2020,8791,False,0.8755726218223572
6121,2020,286,False,0.9201658368110656
6122,2021,18319,False,0.8755956888198853
6123,2021,17451,False,0.8757649660110474
6124,2021,17374,True,0.8978011608123779
6125,2022,18804,False,0.5053088665008545
6126,2022,15187,False,0.0
6127,2022,11450,False,0.0
6128,2023,10822,False,0.7117983102798462
6129,2023,10821,False,0.6852080225944519
6130,2023,6573,False,0.8235267400741577
6131,2024,18710,True,0.8675796985626221
6132,2024,6738,False,0.8224941492080688
6133,2024,792,False,0.815170168876648
6134,2025,12664,True,0.8290945291519165
6135,2025,8667,False,0.7795289754867554
6136,2025,4602,False,0.7346343398094177
6137,2026,18648,True,0.6316758394241333
6138,2026,10550,False,0.7860928773880005
6139,2026,4528,False,0.7923668622970581
6140,2027,21020,False,0.7982920408248901
6141,2027,15977,False,0.8177812099456787
6142,2027,5837,False,0.8461543321609497
6143,2028,15426,False,0.7618534564971924
6144,2028,12891,False,0.8853978514671326
6145,2028,10048,False,0.7027918696403503
6146,2029,14035,True,0.912470042705536
6147,2029,6054,False,0.8855065107345581
6148,2029,6052,False,0.8268408179283142
6149,2030,13167,True,0.9228143692016602
6150,2030,9152,False,0.8843424320220947
6151,2030,3893,False,0.7827576398849487
6152,2031,13484,False,0.6929887533187866
6153,2031,13476,False,0.8005082607269287
6154,2031,11503,True,0.6592594981193542
6155,2032,12367,False,0.6667361855506897
6156,2032,12075,False,0.7451228499412537
6157,2032,5339,False,0.7142624855041504
6158,2033,19398,True,0.846144437789917
6159,2033,18679,False,0.8205491900444031
6160,2033,6556,False,0.8048321008682251
6161,2034,12701,False,0.633341908454895
6162,2034,10675,False,0.0
6163,2034,6674,False,0.6239974498748779
6164,2035,12094,False,0.6449612379074097
6165,2035,9228,False,0.0
6166,2035,8104,False,0.6949057579040527
6167,2036,21551,False,0.6796764731407166
6168,2036,18470,False,0.7639678120613098
6169,2036,18155,False,0.6394029855728149
6170,2037,21543,True,0.9908605217933656
6171,2037,19773,False,0.966519296169281
6172,2037,8519,False,0.9302710890769958
6173,2038,19243,False,0.6229929327964783
6174,2038,18723,False,0.0
6175,2038,600,False,0.6050109267234802
6176,2039,16769,False,0.7217066287994385
6177,2039,7443,True,0.8146812915802002
6178,2039,5413,False,0.7858819961547852
6179,2040,11534,False,0.8371708393096924
6180,2040,9550,True,0.846735417842865
6181,2040,4109,False,0.8242170214653015
6182,2041,19334,False,0.0
6183,2041,9288,False,0.0
6184,2041,304,False,0.0
6185,2042,19237,False,0.6109515428543091
6186,2042,14697,False,0.6461509466171265
6187,2042,13208,False,0.0
6188,2043,21496,False,0.8508450388908386
6189,2043,11723,False,0.8472867608070374
6190,2043,1751,False,0.8639026880264282
6191,2044,19027,False,0.66295325756073
6192,2044,11311,False,0.5857799053192139
6193,2044,5551,False,0.6712327599525452
6194,2045,15809,False,0.5949026346206665
6195,2045,1904,False,0.627498984336853
6196,2045,528,True,0.8637924194335938
6197,2046,19982,False,0.7036459445953369
6198,2046,17529,False,0.8615828156471252
6199,2046,17247,True,0.8223384022712708
6200,2047,11919,False,0.7971042394638062
6201,2047,8524,True,0.8533533811569214
6202,2047,2524,False,0.8414634466171265
6203,2048,20715,False,0.8314703702926636
6204,2048,10489,True,0.8964242935180664
6205,2048,8788,False,0.8549144864082336
6206,2049,18630,False,0.7089880704879761
6207,2049,6345,False,0.7801063060760498
6208,2049,2428,True,0.8239929676055908
6209,2050,21912,True,0.8996645212173462
6210,2050,12990,False,0.7907788753509521
6211,2050,3095,False,0.724189817905426
6212,2051,20442,False,0.7387613654136658
6213,2051,19554,True,0.8145355582237244
6214,2051,8772,False,0.7641710042953491
6215,2052,18863,False,0.801310122013092
6216,2052,17577,False,0.757174015045166
6217,2052,6286,True,0.962605595588684
6218,2053,15546,False,0.756521999835968
6219,2053,10806,False,0.626551628112793
6220,2053,9630,False,0.7775180339813232
6221,2053,6397,False,0.8253598213195801
6222,2054,19944,False,0.8300177454948425
6223,2054,11613,False,0.819072425365448
6224,2054,7601,True,0.882072389125824
6225,2055,16342,True,0.8812741637229919
6226,2055,15107,False,0.880859375
6227,2055,5126,False,0.8610228300094604
6228,2056,6556,False,0.8008373975753784
6229,2056,6200,False,0.9415327310562134
6230,2056,3063,False,0.8703056573867798
6231,2057,20033,False,0.7366854548454285
6232,2057,10293,True,0.8115533590316772
6233,2057,6243,False,0.6233912110328674
6234,2058,9496,False,0.7783058881759644
6235,2058,9262,True,0.8080747723579407
6236,2058,3490,False,0.7990076541900635
6237,2059,21629,False,0.7856860160827637
6238,2059,20247,False,0.774406909942627
6239,2059,5734,True,0.7927943468093872
6240,2060,16442,False,0.5942631959915161
6241,2060,16441,False,0.6595593094825745
6242,2060,14666,False,0.0
6243,2061,16591,False,0.7224858999252319
6244,2061,12245,False,0.7951053380966187
6245,2061,352,True,0.7804011106491089
6246,2062,8251,False,0.5578764081001282
6247,2062,2270,False,0.648108720779419
6248,2062,343,False,0.7701833248138428
6249,2063,13152,False,0.8601608276367188
6250,2063,6308,True,0.8306089639663696
6251,2063,3140,False,0.9331071376800536
6252,2064,12738,False,0.6994410753250122
6253,2064,6710,False,0.731257438659668
6254,2064,6709,False,0.7953935265541077
6255,2065,11223,False,0.642583966255188
6256,2065,9557,False,0.8208435773849487
6257,2065,2799,False,0.7123582363128662
6258,2066,19560,False,0.0
6259,2066,6691,False,0.0
6260,2066,6690,False,0.0
6261,2067,18601,False,0.7572038173675537
6262,2067,12797,False,0.0
6263,2067,2830,False,0.0
6264,2068,16608,False,0.0
6265,2068,14707,False,0.0
6266,2068,6750,False,0.0
6267,2069,21448,True,0.9020852446556092
6268,2069,5119,False,0.7676953077316284
6269,2069,127,False,0.9035933017730712
6270,2070,6538,False,0.0
6271,2070,4496,False,0.7169302701950073
6272,2070,1978,False,0.0
6273,2071,21325,False,0.905276894569397
6274,2071,8814,True,0.8450034856796265
6275,2071,6774,False,0.8436114192008972
6276,2072,9737,False,0.8836790323257446
6277,2072,2204,True,0.9353348016738892
6278,2072,1742,False,0.8884034752845764
6279,2073,15479,True,0.8489301204681396
6280,2073,11539,False,0.0
6281,2073,5514,False,0.0
6282,2074,17803,True,0.8548586368560791
6283,2074,17058,False,0.7403026223182678
6284,2074,394,False,0.7044962644577026
6285,2075,12985,False,0.0
6286,2075,8938,False,0.7231311798095703
6287,2075,1003,False,0.6448668837547302
6288,2076,18297,True,0.9309648275375366
6289,2076,16579,False,0.7844164967536926
6290,2076,282,False,0.7174844741821289
6291,2077,19346,True,0.948674201965332
6292,2077,13916,False,0.9356801509857178
6293,2077,3261,False,0.9402827620506288
6294,2078,3933,False,0.7340316772460938
6295,2078,3894,False,0.7621220350265503
6296,2078,68,True,0.8832057118415833
6297,2079,13974,False,0.9039719104766846
6298,2079,12023,True,0.9502609372138976
6299,2079,4000,False,0.9459788799285888
6300,2080,20626,False,0.8017135262489319
6301,2080,18134,True,0.8503596782684326
6302,2080,16295,False,0.8240629434585571
6303,2081,21936,False,0.7910207509994507
6304,2081,21935,True,0.8098444938659668
6305,2081,9288,False,0.7618829607963562
6306,2082,10869,False,0.8913223743438721
6307,2082,6998,False,0.8669486045837402
6308,2082,4739,False,0.8892170190811157
6309,2083,14539,True,0.9416435956954956
6310,2083,12618,False,0.8647539615631104
6311,2083,8624,False,0.8608051538467407
6312,2084,12266,False,0.7620446085929871
6313,2084,10951,False,0.8343178033828735
6314,2084,8987,True,0.7990291118621826
6315,2085,14128,False,0.8366885781288147
6316,2085,11745,False,0.8255143165588379
6317,2085,6140,True,0.8446910381317139
6318,2086,15453,True,0.8763290643692017
6319,2086,13480,False,0.8720104098320007
6320,2086,5479,False,0.8701801300048828
6321,2087,19054,False,0.7921789884567261
6322,2087,15104,False,0.7650808095932007
6323,2087,11143,True,0.920790195465088
6324,2088,22025,True,0.9351738691329956
6325,2088,21854,False,0.6719589829444885
6326,2088,17263,False,0.8874984979629517
6327,2089,8653,False,0.8833365440368652
6328,2089,7048,True,0.8685572743415833
6329,2089,683,False,0.7859864234924316
6330,2090,19352,False,0.8403724431991577
6331,2090,15249,False,0.839069128036499
6332,2090,7295,False,0.8552652597427368
6333,2091,14075,False,0.7915511727333069
6334,2091,9592,True,0.839058518409729
6335,2091,3569,False,0.7630928754806519
6336,2092,13767,False,0.7847343683242798
6337,2092,13766,False,0.8132627010345459
6338,2092,3796,True,0.8196102380752563
6339,2093,16311,True,0.8361433148384094
6340,2093,15083,False,0.8887137174606323
6341,2093,7155,False,0.8599516153335571
6342,2094,15247,True,0.9725635051727296
6343,2094,14487,False,0.847519040107727
6344,2094,10473,False,0.8420659899711609
6345,2094,4029,False,0.8858505487442017
6346,2095,18577,True,0.4157894849777221
6347,2095,17020,False,0.4716323614120483
6348,2095,12206,False,0.7429907917976379
6349,2096,7859,False,0.6759711503982544
6350,2096,2974,True,0.9345057606697084
