,D1,D2,responses,s-weight
6351,2096,2377,False,0.6689818501472473
6352,2097,21457,True,0.8489172458648682
6353,2097,14916,False,0.905849814414978
6354,2097,6968,False,0.9246755242347716
6355,2098,12550,True,0.7800061106681824
6356,2098,5531,False,0.0
6357,2098,2905,False,0.6101736426353455
6358,2099,20573,False,0.681479811668396
6359,2099,12941,True,0.8064024448394775
6360,2099,2673,False,0.7208399772644043
6361,2100,20731,True,0.8880096673965454
6362,2100,4899,False,0.906358003616333
6363,2100,984,False,0.8510593771934509
6364,2101,15843,True,0.9184180498123168
6365,2101,9945,False,0.8705466985702515
6366,2101,3885,False,0.8915348052978516
6367,2102,11842,False,0.7707453966140747
6368,2102,10832,False,0.6613633632659912
6369,2102,4814,False,0.0
6370,2103,14836,False,0.903804361820221
6371,2103,2963,True,0.97565358877182
6372,2103,2962,False,0.8668756484985352
6373,2104,12797,False,0.0
6374,2104,6691,False,0.0
6375,2104,6690,False,0.0
6376,2105,12536,False,0.9003266096115112
6377,2105,10505,False,0.8616842031478882
6378,2105,5529,False,0.8632566928863525
6379,2106,8127,False,0.647787868976593
6380,2106,4285,False,0.6808160543441772
6381,2106,1253,True,0.912870705127716
6382,2107,15941,False,0.8004383444786072
6383,2107,8358,True,0.8665382862091064
6384,2107,4292,False,0.8377912044525146
6385,2108,19179,False,0.6056026816368103
6386,2108,8965,False,0.0
6387,2108,3252,False,0.0
6388,2109,21985,False,0.5938435792922974
6389,2109,19054,False,0.6508660316467285
6390,2109,4181,False,0.711391270160675
6391,2110,17878,False,0.6140713095664978
6392,2110,15568,False,0.6005544662475586
6393,2110,9644,False,0.655465304851532
6394,2111,18694,False,0.5423853397369385
6395,2111,8678,False,0.0
6396,2111,704,True,0.8406378030776978
6397,2112,12785,True,0.8703548908233643
6398,2112,9288,False,0.8853172659873962
6399,2112,2821,False,0.8410020470619202
6400,2113,21933,False,0.7376478910446167
6401,2113,14949,False,0.0
6402,2113,9288,False,0.0
6403,2114,14644,False,0.7290055155754089
6404,2114,4733,False,0.8917165994644165
6405,2114,2829,True,0.8792147040367126
6406,2115,21933,False,0.759506344795227
6407,2115,14949,False,0.6881737112998962
6408,2115,11013,False,0.7117345929145813
6409,2116,14495,False,0.8288255929946899
6410,2116,12600,True,0.8932791948318481
6411,2116,12589,False,0.8850701451301575
6412,2117,14557,True,0.8896489143371582
6413,2117,14555,False,0.6174944639205933
6414,2117,6592,False,0.6459400057792664
6415,2118,20621,False,0.8110389113426208
6416,2118,14307,True,0.8339110612869263
6417,2118,10371,False,0.8291563987731934
6418,2119,20314,True,0.9126238226890564
6419,2119,10622,False,0.901212990283966
6420,2119,683,False,0.7957763671875
6421,2120,13887,False,0.7339974641799927
6422,2120,7955,False,0.7429050207138062
6423,2120,3830,False,0.799498438835144
6424,2120,1904,False,0.6519647836685181
6425,2121,6477,True,0.8195018768310547
6426,2121,6476,False,0.8398364782333374
6427,2121,2526,False,0.7889680862426758
6428,2122,20960,False,0.7047693729400635
6429,2122,17704,False,0.7033326625823975
6430,2122,14193,False,0.7934195399284363
6431,2123,19410,False,0.7955981492996216
6432,2123,7089,False,0.8404501080513
6433,2123,1794,True,0.8511038422584534
6434,2124,11564,False,0.800378680229187
6435,2124,9580,False,0.854878306388855
6436,2124,5538,True,0.8757081627845764
6437,2125,16072,False,0.0
6438,2125,11571,False,0.0
6439,2125,7552,False,0.0
6440,2126,21494,True,0.881976842880249
6441,2126,19124,False,0.8653342723846436
6442,2126,2139,False,0.8459165096282959
6443,2127,16035,True,0.8655145168304443
6444,2127,8046,False,0.8654959797859192
6445,2127,7943,False,0.747356653213501
6446,2128,18103,True,0.9147934317588806
6447,2128,17144,False,0.884833037853241
6448,2128,16274,False,0.9000812768936157
6449,2129,15378,False,0.7080774307250977
6450,2129,9177,False,0.6536048054695129
6451,2129,3421,True,0.6774610877037048
6452,2130,15842,False,0.8599331378936768
6453,2130,11144,False,0.8339129686355591
6454,2130,9154,True,0.9146283864974976
6455,2131,21925,False,0.713474690914154
6456,2131,5395,False,0.8406387567520142
6457,2131,3447,True,0.8300108909606934
6458,2132,7611,False,0.7118027806282043
6459,2132,7358,True,0.921622633934021
6460,2132,33,False,0.8937298059463501
6461,2133,18883,False,0.7403396964073181
6462,2133,18827,False,0.7033417224884033
6463,2133,8990,True,0.9031086564064026
6464,2134,21789,False,0.7920156717300415
6465,2134,12439,False,0.8071768283843994
6466,2134,7185,True,0.8284661769866943
6467,2135,11897,False,0.0
6468,2135,7144,False,0.766757607460022
6469,2135,5125,False,0.7787038683891296
6470,2136,10723,False,0.7671268582344055
6471,2136,8756,False,0.8587427139282227
6472,2136,2787,False,0.7673331499099731
6473,2137,17384,False,0.6815503835678101
6474,2137,606,False,0.6858542561531067
6475,2137,260,False,0.6847364902496338
6476,2138,18130,False,0.7996978759765625
6477,2138,17504,False,0.9541205167770386
6478,2138,15402,False,0.7277021408081055
6479,2139,5957,False,0.7773298025131226
6480,2139,4270,False,0.759548544883728
6481,2139,101,True,0.8685788512229919
6482,2140,12412,False,0.0
6483,2140,6965,False,0.7594104409217834
6484,2140,4943,False,0.0
6485,2141,15006,False,0.7575162649154663
6486,2141,11048,True,0.9272345304489136
6487,2141,1096,False,0.742874801158905
6488,2142,16723,False,0.6297817230224609
6489,2142,11938,False,0.7225651741027832
6490,2142,5920,True,0.8409709930419922
6491,2143,20998,False,0.792305588722229
6492,2143,8239,True,0.8593353033065796
6493,2143,2257,False,0.7689666748046875
6494,2144,14691,False,0.7934175729751587
6495,2144,12785,False,0.8273217678070068
6496,2144,9288,True,0.8991639614105225
6497,2145,6754,True,0.8756124377250671
6498,2145,6753,False,0.858779788017273
6499,2145,2754,False,0.7148153781890869
6500,2146,8538,False,0.7412296533584595
6501,2146,8537,False,0.7646835446357727
6502,2146,6470,True,0.7852215766906738
6503,2147,14228,False,0.8930529356002808
6504,2147,14227,True,0.964781641960144
6505,2147,2887,False,0.9284985065460204
6506,2148,18905,False,0.0
6507,2148,13800,False,0.0
6508,2148,12025,False,0.0
6509,2149,10785,False,0.8881658315658569
6510,2149,4784,True,0.9179800152778624
6511,2149,2872,False,0.8236379623413086
6512,2150,21343,True,0.8275480270385742
6513,2150,11679,False,0.5903878808021545
6514,2150,3811,False,0.0
6515,2151,7338,True,0.769854724407196
6516,2151,7337,False,0.7092385292053223
6517,2151,7336,False,0.8035026788711548
6518,2152,19230,False,0.8902266025543213
6519,2152,8414,False,0.9208157062530518
6520,2152,6407,True,0.9053102731704712
6521,2153,11954,False,0.0
6522,2153,8984,False,0.0
6523,2153,8598,False,0.0
6524,2154,11211,True,0.7839177846908569
6525,2154,11210,False,0.7043447494506836
6526,2154,9210,False,0.7005122900009155
6527,2155,17864,True,0.90690279006958
6528,2155,4509,False,0.8628724813461304
6529,2155,4318,False,0.8561480045318604
6530,2156,14545,False,0.8536194562911987
6531,2156,10570,False,0.7875292301177979
6532,2156,2642,True,0.8561440706253052
6533,2157,9577,False,0.749531626701355
6534,2157,3557,True,0.7917079329490662
6535,2157,3556,False,0.7573975920677185
6536,2158,9027,False,0.8833907842636108
6537,2158,9026,False,0.9017330408096312
6538,2158,4988,False,0.8825321197509766
6539,2159,17900,False,0.7841531038284302
6540,2159,17899,True,0.7855380773544312
6541,2159,16653,False,0.7842363119125366
6542,2160,15758,False,0.7483667731285095
6543,2160,13761,False,0.7123948335647583
6544,2160,9858,True,0.8454904556274414
6545,2161,18220,False,0.7120565176010132
6546,2161,16196,False,0.6460146903991699
6547,2161,4087,False,0.6669124364852905
6548,2162,1314,False,0.5898213386535645
6549,2162,21115,False,0.6167258024215698
6550,2162,1830,False,0.5860699415206909
6551,2163,13417,True,0.7715678811073303
6552,2163,4094,False,0.8439748883247375
6553,2163,171,False,0.8518379926681519
6554,2164,13942,False,0.8849884271621704
6555,2164,3694,True,0.8594690561294556
6556,2164,382,False,0.8639916181564331
6557,2165,21076,False,0.7689374685287476
6558,2165,20785,False,0.723616361618042
6559,2165,10106,True,0.8072253465652466
6560,2166,18691,False,0.8116569519042969
6561,2166,6876,False,0.7853068113327026
6562,2166,2939,False,0.8068128824234009
6563,2167,17733,True,0.8301169872283936
6564,2167,14880,False,0.6190472841262817
6565,2167,2381,False,0.5951597094535828
6566,2168,15348,True,0.6689574718475342
6567,2168,11358,False,0.0
6568,2168,5346,False,0.5528380870819092
6569,2169,13373,False,0.0
6570,2169,6691,False,0.0
6571,2169,6690,False,0.0
6572,2169,768,False,0.0
6573,2170,19560,False,0.711340069770813
6574,2170,18637,False,0.0
6575,2170,8725,False,0.709120512008667
6576,2170,6691,False,0.7035404443740845
6577,2171,19334,False,0.0
6578,2171,9064,False,0.0
6579,2171,3691,False,0.0
6580,2172,13373,False,0.6442217230796814
6581,2172,6691,False,0.0
6582,2172,6690,False,0.7659687995910645
6583,2173,19334,False,0.0
6584,2173,6691,False,0.0
6585,2173,6690,False,0.0
6586,2174,19334,False,0.7513636350631714
6587,2174,16333,False,0.0
6588,2174,768,False,0.0
6589,2175,18601,False,0.7290810346603394
6590,2175,12797,False,0.0
6591,2175,2830,False,0.0
6592,2176,18198,False,0.7236971855163574
6593,2176,17380,False,0.6793071031570435
6594,2176,260,False,0.694527804851532
6595,2177,14123,False,0.0
6596,2177,11384,False,0.0
6597,2177,36,False,0.0
6598,2178,16360,False,0.7410234212875366
6599,2178,15473,False,0.6502841711044312
6600,2178,7428,False,0.7241805791854858
6601,2179,18387,True,0.893501877784729
6602,2179,7121,False,0.7584749460220337
6603,2179,3436,False,0.740763247013092
6604,2180,19893,False,0.5299639701843262
6605,2180,18826,True,0.6849556565284729
6606,2180,15030,False,0.7708120346069336
6607,2181,18252,False,0.6315329074859619
6608,2181,17878,False,0.5675233006477356
6609,2181,15568,False,0.6323500275611877
6610,2182,11740,False,0.8406921625137329
6611,2182,10634,False,0.7745035290718079
6612,2182,9456,False,0.821022093296051
6613,2183,8637,False,0.811736524105072
6614,2183,10973,False,0.6681342124938965
6615,2183,19859,True,0.8749405145645142
6616,2184,11689,True,0.7124466896057129
6617,2184,8166,False,0.7996006011962891
6618,2184,3689,False,0.6091232299804688
6619,2185,20790,False,0.7756489515304565
6620,2185,15407,False,0.8052858114242554
6621,2185,11419,False,0.8149819374084473
6622,2185,6075,True,0.8585687875747681
6623,2186,13583,True,0.9821746945381165
6624,2186,5593,False,0.6770991086959839
6625,2186,3614,False,0.9031304121017456
6626,2187,20589,False,0.6885014176368713
6627,2187,17878,False,0.547887921333313
6628,2187,9644,False,0.6430319547653198
6629,2188,21432,False,0.7768685817718506
6630,2188,12647,False,0.7479965686798096
6631,2188,12646,True,0.7621979713439941
6632,2189,14722,False,0.7397089004516602
6633,2189,4756,False,0.738752007484436
6634,2189,4754,False,0.7189284563064575
6635,2190,21661,True,0.8910350799560547
6636,2190,12758,False,0.8621932864189148
6637,2190,2310,False,0.7222402691841125
6638,2191,16173,True,0.9675408601760864
6639,2191,13088,False,0.8987545967102051
6640,2191,2269,False,0.847679615020752
6641,2192,10942,False,0.7198385000228882
6642,2192,4934,False,0.6840802431106567
6643,2192,3144,True,0.9568138122558594
6644,2192,3016,False,0.6726933717727661
6645,2193,20823,False,0.6179621815681458
6646,2193,9730,True,0.9442217350006104
6647,2193,5682,False,0.7882291078567505
6648,2194,18384,False,0.7771323323249817
6649,2194,9124,False,0.7789878845214844
6650,2194,5101,True,0.8915295600891113
6651,2195,21560,False,0.7934468984603882
6652,2195,20114,False,0.8168529868125916
6653,2195,10684,True,0.8776986598968506
6654,2196,19484,True,0.8825099468231201
6655,2196,17366,False,0.821287214756012
6656,2196,13072,False,0.6050869226455688
6657,2197,21628,False,0.7168759107589722
6658,2197,19129,False,0.730167806148529
6659,2197,7744,True,0.7839716076850891
6660,2198,16112,False,0.7468370199203491
6661,2198,15665,False,0.6635931730270386
6662,2198,7034,True,0.8140929937362671
6663,2199,20395,True,0.9408950805664062
6664,2199,18138,False,0.8056756258010864
6665,2199,16845,False,0.8640052080154419
6666,2200,17201,False,0.6571836471557617
6667,2200,16196,True,0.6357368230819702
6668,2200,13713,False,0.5865086913108826
6669,2201,11698,False,0.8086392879486084
6670,2201,17198,True,0.818461537361145
6671,2201,14474,False,0.8002539277076721
6672,2202,21765,False,0.7904483079910278
6673,2202,21638,False,0.7433289289474487
6674,2202,20276,False,0.7574782371520996
6675,2203,14635,False,0.0
6676,2203,6690,False,0.0
6677,2203,768,False,0.0
6678,2204,19334,False,0.7473870515823364
6679,2204,18153,False,0.0
6680,2204,3691,False,0.0
6681,2205,16608,False,0.0
6682,2205,14707,False,0.0
6683,2205,820,False,0.0
6684,2206,14502,False,0.7413877844810486
6685,2206,4514,False,0.7281830310821533
6686,2206,1979,True,0.8433935642242432
6687,2207,14549,False,0.7281340956687927
6688,2207,14130,False,0.8352466821670532
6689,2207,5711,True,0.8525128364562988
6690,2208,5421,False,0.7948479056358337
6691,2208,3469,False,0.6719584465026855
6692,2208,3468,True,0.7150939702987671
6693,2209,18421,False,0.7928360104560852
6694,2209,18420,True,0.833078920841217
6695,2209,17162,False,0.8059723377227783
6696,2210,19538,False,0.8448081612586975
6697,2210,16870,False,0.8657753467559814
6698,2210,16560,True,0.8879539966583252
6699,2211,14617,False,0.7832959890365601
6700,2211,12696,False,0.7002056241035461
6701,2211,4646,True,0.7763383388519287
6702,2212,13827,False,0.0
6703,2212,6378,False,0.0
6704,2212,4241,False,0.0
6705,2213,21798,True,0.9577033519744872
6706,2213,19436,False,0.6543965935707092
6707,2213,14465,False,0.5759920477867126
6708,2214,22028,False,0.7727306485176086
6709,2214,14799,False,0.7117336392402649
6710,2214,6718,False,0.8059080839157104
6711,2215,21275,False,0.6066218018531799
6712,2215,16179,False,0.7424713969230652
6713,2215,8380,False,0.0
6714,2216,20675,True,0.92990243434906
6715,2216,16912,False,0.926189661026001
6716,2216,15884,False,0.9181817173957824
6717,2217,20571,False,0.8750013113021851
6718,2217,19467,True,0.843636155128479
6719,2217,6194,False,0.6750773191452026
6720,2218,17845,False,0.6710830926895142
6721,2218,17517,False,0.6316057443618774
6722,2218,16332,False,0.6998281478881836
6723,2219,6846,True,0.8787914514541626
6724,2219,6043,False,0.8200840353965759
6725,2219,245,False,0.8391765356063843
6726,2220,806,False,0.9849836230278016
6727,2220,304,True,0.9335438013076782
6728,2220,286,False,0.9353432059288024
6729,2221,11340,True,0.9602559804916382
6730,2221,11097,False,0.4232351183891296
6731,2221,7100,False,0.0
6732,2222,14701,False,0.8699619770050049
6733,2222,14686,False,0.7566757202148438
6734,2222,9288,False,0.8763664364814758
6735,2223,21098,False,0.8475197553634644
6736,2223,9713,False,0.8808569312095642
6737,2223,3541,False,0.8387212753295898
6738,2224,14701,True,0.8912928104400635
6739,2224,14686,False,0.795249342918396
6740,2224,6745,False,0.8655035495758057
6741,2225,10107,False,0.7965596914291382
6742,2225,3424,False,0.794499933719635
6743,2225,1420,False,0.7746853828430176
6744,2226,13149,False,0.8071293830871582
6745,2226,8667,False,0.767867922782898
6746,2226,698,False,0.7951627969741821
6747,2227,17846,False,0.0
6748,2227,16333,False,0.0
6749,2227,768,False,0.0
6750,2228,19340,False,0.0
6751,2228,15879,False,0.0
6752,2228,3007,False,0.0
6753,2229,14755,True,0.8921158909797668
6754,2229,10791,False,0.8562865853309631
6755,2229,2872,False,0.8410516381263733
6756,2230,19286,False,0.7121984958648682
6757,2230,12451,False,0.8278223276138306
6758,2230,12450,False,0.8842877149581909
6759,2231,17839,True,0.8849836587905884
6760,2231,15977,False,0.8133275508880615
6761,2231,5837,False,0.7382522225379944
6762,2232,13408,False,0.0
6763,2232,5606,True,0.6858013272285461
6764,2232,3451,False,0.0
6765,2233,16147,True,0.7703385353088379
6766,2233,12203,False,0.7568913698196411
6767,2233,4191,False,0.7413539886474609
6768,2234,21189,False,0.7719947695732117
6769,2234,16169,False,0.7568506598472595
6770,2234,8313,False,0.7292977571487427
6771,2235,19064,False,0.8022394776344299
6772,2235,11210,False,0.5231969356536865
6773,2235,9210,False,0.5582651495933533
6774,2235,7222,True,0.8942445516586304
6775,2236,11638,True,0.8652793169021606
6776,2236,11637,False,0.8533399105072021
6777,2236,3629,False,0.8490052819252014
6778,2237,21187,True,0.9310235381126404
6779,2237,20493,False,0.8054956793785095
6780,2237,1696,False,0.9181799292564392
6781,2238,21675,True,0.8287628293037415
6782,2238,18747,False,0.8195762634277344
6783,2238,15027,False,0.7570042610168457
6784,2239,21345,False,0.7198058366775513
6785,2239,16350,False,0.8219939470291138
6786,2239,326,True,0.763471245765686
6787,2240,12510,False,0.7906520962715149
6788,2240,12376,False,0.7641825675964355
6789,2240,10032,False,0.6880978345870972
6790,2241,16499,False,0.6952924728393555
6791,2241,10582,False,0.7645918726921082
6792,2241,10579,False,0.7877823114395142
6793,2242,21989,False,0.8367543816566467
6794,2242,11417,True,0.7992238402366638
6795,2242,1475,False,0.9324961304664612
6796,2243,15144,False,0.7729372978210449
6797,2243,10003,True,0.7946184873580933
6798,2243,5941,False,0.7960803508758545
6799,2244,6509,False,0.5737493634223938
6800,2244,2557,False,0.6868578195571899
6801,2244,594,True,0.9435022473335266
6802,2245,21996,False,0.6803366541862488
6803,2245,9355,False,0.6307319402694702
6804,2245,3566,True,0.913290560245514
6805,2246,21905,True,0.8272165060043335
6806,2246,16773,False,0.8269577026367188
6807,2246,7691,False,0.7966251373291016
6808,2247,18891,False,0.5599617958068848
6809,2247,10169,False,0.4239342808723449
6810,2247,8737,False,0.0
6811,2248,20928,False,0.8886486887931824
6812,2248,8368,True,0.8995192646980286
6813,2248,6301,False,0.8647472262382507
6814,2249,7984,True,0.6604599952697754
6815,2249,7204,False,0.8280161619186401
6816,2249,1237,False,0.817714512348175
6817,2250,18187,False,0.8019223213195801
6818,2250,17549,True,0.8814482688903809
6819,2250,17234,False,0.812360405921936
6820,2251,15843,False,0.909622311592102
6821,2251,9945,False,0.909083902835846
6822,2251,3885,False,0.9147392511367798
6823,2252,16783,True,0.8006200194358826
6824,2252,13086,False,0.0
6825,2252,88,False,0.0
6826,2253,11265,True,0.947123408317566
6827,2253,11223,False,0.8381830453872681
6828,2253,1302,False,0.8618543148040771
6829,2254,14185,False,0.9073696136474608
6830,2254,12236,False,0.9096031188964844
6831,2254,345,True,0.9381460547447203
6832,2255,14015,True,0.9747186303138732
6833,2255,12464,False,0.9355759620666504
6834,2255,6033,False,0.918179214000702
6835,2256,13563,False,0.0
6836,2256,10424,False,0.563840925693512
6837,2256,2968,False,0.0
6838,2257,20424,False,0.8355715274810791
6839,2257,8356,True,0.844280481338501
6840,2257,2755,False,0.7963837385177612
6841,2258,15740,False,0.6319840550422668
6842,2258,8795,False,0.6808164119720459
6843,2258,6573,False,0.843727707862854
6844,2259,14834,True,0.8240149617195129
6845,2259,6382,False,0.7478395104408264
6846,2259,4899,False,0.695732831954956
6847,2260,21109,False,0.9001682996749878
6848,2260,20247,False,0.8628997206687927
6849,2260,2211,True,0.9169952869415284
6850,2261,20289,False,0.0
6851,2261,16092,False,0.7042904496192932
6852,2261,12025,False,0.0
6853,2262,12116,True,0.8136699795722961
6854,2262,2632,False,0.8601794242858887
6855,2262,2025,False,0.7798612713813782
6856,2263,14903,True,0.8658589720726013
6857,2263,6961,False,0.8503859043121338
6858,2263,6960,False,0.8331207036972046
6859,2264,19564,False,0.93192058801651
6860,2264,19007,True,0.967936635017395
6861,2264,14656,False,0.9068824052810668
6862,2265,21530,False,0.8590080738067627
6863,2265,18698,True,0.9132379293441772
6864,2265,15387,False,0.8283696174621582
6865,2266,13318,False,0.6472954750061035
6866,2266,11472,False,0.8364353179931641
6867,2266,1616,True,0.944705367088318
6868,2267,8534,False,0.7503445744514465
6869,2267,8533,False,0.7945367097854614
6870,2267,2527,True,0.8157635927200317
6871,2268,10644,False,0.6493802070617676
6872,2268,10639,False,0.0
6873,2268,2642,False,0.6089441180229187
6874,2269,12367,False,0.656734049320221
6875,2269,6246,False,0.5938278436660767
6876,2269,2003,False,0.6999168992042542
6877,2270,12717,False,0.7027286291122437
6878,2270,8735,False,0.0
6879,2270,2750,False,0.0
6880,2271,13148,False,0.8582550287246704
6881,2271,11120,False,0.854508101940155
6882,2271,3169,False,0.8399701714515686
6883,2272,18782,False,0.6898679733276367
6884,2272,14657,False,0.8137335777282715
6885,2272,12417,True,0.8418968915939331
6886,2273,15273,True,0.8967249393463135
6887,2273,5255,False,0.8769490122795105
6888,2273,3306,False,0.8440722227096558
6889,2274,15144,False,0.9120762944221495
6890,2274,8262,False,0.8521265387535095
6891,2274,2278,False,0.8472689390182495
6892,2275,19662,True,0.8854966163635254
6893,2275,18827,False,0.8731908798217773
6894,2275,5644,False,0.8413814306259155
6895,2276,12760,True,0.8440849781036377
6896,2276,20489,False,0.549567699432373
6897,2276,8758,False,0.7216722965240479
6898,2277,8133,False,0.6347489356994629
6899,2277,6626,True,0.7881468534469604
6900,2277,2144,False,0.6297287344932556
6901,2278,19505,False,0.7540971636772156
6902,2278,14379,True,0.7770780324935913
6903,2278,3119,False,0.6807012557983398
6904,2279,9063,False,0.6553391218185425
6905,2279,6691,False,0.675599217414856
6906,2279,6690,False,0.7919132113456726
6907,2280,14635,False,0.7845340371131897
6908,2280,6691,False,0.0
6909,2280,6690,False,0.7855510711669922
6910,2281,19703,False,0.5669951438903809
6911,2281,10508,False,0.6432909965515137
6912,2281,4460,False,0.7259714603424072
6913,2282,20446,False,0.0
6914,2282,18470,False,0.0
6915,2282,16615,False,0.0
6916,2283,11704,False,0.6290397644042969
6917,2283,7709,False,0.8635367155075073
6918,2283,1739,False,0.8155514001846313
6919,2284,18558,False,0.8650985956192017
6920,2284,18557,False,0.877511739730835
6921,2284,17234,True,0.8603415489196777
6922,2285,12171,False,0.4913384318351745
6923,2285,7349,False,0.0
6924,2285,6659,False,0.5708345174789429
6925,2286,14955,False,0.6291818022727966
6926,2286,11670,False,0.0
6927,2286,6045,False,0.6560250520706177
6928,2287,10315,False,0.8509705066680908
6929,2287,5966,False,0.7218315005302429
6930,2287,3967,False,0.7232345938682556
6931,2288,21886,False,0.8480232954025269
6932,2288,19168,False,0.831405758857727
6933,2288,8353,True,0.884250283241272
6934,2288,413,False,0.7723904252052307
6935,2289,20303,False,0.8318043947219849
6936,2289,14125,True,0.8228936791419983
6937,2289,8174,False,0.7632890343666077
6938,2290,15535,False,0.5768154859542847
6939,2290,12302,False,0.6595395803451538
6940,2290,8322,True,0.8473919034004211
6941,2291,13771,False,0.7634086608886719
6942,2291,4961,False,0.7291411757469177
6943,2291,3270,False,0.5821503400802612
6944,2292,6993,False,0.8169543743133545
6945,2292,9912,True,0.8472492694854736
6946,2292,3060,False,0.8391098380088806
6947,2293,10546,False,0.8354854583740234
6948,2293,6548,True,0.821627676486969
6949,2293,4521,False,0.7446492910385132
6950,2294,10419,True,0.8658657073974609
6951,2294,4362,False,0.874724268913269
6952,2294,1927,False,0.7688830494880676
6953,2295,21434,True,0.866290807723999
6954,2295,18154,False,0.7778425216674805
6955,2295,10590,False,0.7249754667282104
6956,2296,14791,False,0.9415222406387328
6957,2296,12892,True,0.9527997970581056
6958,2296,4824,False,0.942031979560852
6959,2297,10869,True,0.9276508092880248
6960,2297,6998,False,0.8878653049468994
6961,2297,4739,False,0.9247003793716432
6962,2298,12844,True,0.7441505789756775
6963,2298,12842,True,0.7482725381851196
6964,2298,4541,False,0.6732279062271118
6965,2299,13099,False,0.7685176134109497
6966,2299,9096,False,0.8554517030715942
6967,2299,1106,False,0.8341118693351746
6968,2300,17878,False,0.5382422208786011
6969,2300,15568,False,0.5461570620536804
6970,2300,9644,False,0.6451648473739624
6971,2301,15128,False,0.8261934518814087
6972,2301,6381,False,0.7760258913040161
6973,2301,6309,False,0.6294327974319458
6974,2302,9708,False,0.6572779417037964
6975,2302,6917,False,0.6733801364898682
6976,2302,2269,True,0.7187307476997375
6977,2303,13479,True,0.8842980861663818
6978,2303,5479,False,0.8715630173683167
6979,2303,1525,False,0.8477622270584106
6980,2304,15546,False,0.7581808567047119
6981,2304,9630,False,0.7782410383224487
6982,2304,6397,False,0.8293125629425049
6983,2305,10515,True,0.8069929480552673
6984,2305,6512,True,0.8153775930404663
6985,2305,598,False,0.8435062170028687
6986,2306,18101,False,0.8691278696060181
6987,2306,16561,True,0.8794668912887573
6988,2306,16194,False,0.8803900480270386
6989,2307,16442,False,0.6698793768882751
6990,2307,16441,True,0.6997512578964233
6991,2307,5824,False,0.0
6992,2308,17878,False,0.5905719995498657
6993,2308,15568,False,0.5091263055801392
6994,2308,9644,False,0.7004513740539551
6995,2309,20442,False,0.0
6996,2309,13653,False,0.6183898448944092
6997,2309,7678,False,0.641156792640686
6998,2309,6060,False,0.6192832589149475
6999,2310,21862,False,0.8026061058044434
7000,2310,21161,False,0.800130307674408
7001,2310,16063,False,0.8024827837944031
7002,2311,20733,True,0.9315140843391418
7003,2311,19587,False,0.8924782276153564
7004,2311,14868,False,0.8684917688369751
7005,2312,6412,False,0.0
7006,2312,4381,False,0.0
7007,2312,3049,False,0.6051486730575562
7008,2313,20950,False,0.7203378677368164
7009,2313,15983,False,0.6674137711524963
7010,2313,12566,True,0.6827505230903625
7011,2314,20275,False,0.706313967704773
7012,2314,14762,False,0.6548750996589661
7013,2314,5916,False,0.6497151851654053
7014,2315,9548,False,0.7726527452468872
7015,2315,7933,False,0.5766209959983826
7016,2315,2142,True,0.676664412021637
7017,2316,15174,False,0.6842993497848511
7018,2316,7221,False,0.908928394317627
7019,2316,7220,True,0.9123998880386353
7020,2317,15825,True,0.8385888934135437
7021,2317,12770,False,0.873618483543396
7022,2317,2804,False,0.83961021900177
7023,2318,13035,False,0.7642090320587158
7024,2318,5268,False,0.7339513301849365
7025,2318,5267,False,0.7211992740631104
7026,2319,16042,False,0.7353439927101135
7027,2319,7446,False,0.8393576145172119
7028,2319,3459,False,0.682073175907135
7029,2320,19384,True,0.6616032123565674
7030,2320,10053,False,0.6449126601219177
7031,2320,6824,False,0.7089342474937439
7032,2321,16034,False,0.7812570929527283
7033,2321,12759,False,0.6489779353141785
7034,2321,4465,False,0.6951624155044556
7035,2322,12638,False,0.8678832054138184
7036,2322,8451,False,0.871036171913147
7037,2322,7082,False,0.9334334135055542
7038,2323,17390,False,0.8887065649032593
7039,2323,16958,True,0.9270222187042236
7040,2323,16809,False,0.9251692295074464
7041,2324,20693,True,0.7292086482048035
