,D1,D2,responses
1151,619,655,True
1152,620,640,True
1153,620,910,False
1154,620,817,False
1155,620,586,False
1156,620,587,False
1157,621,515,True
1158,622,574,True
1159,623,1054,False
1160,624,703,False
1161,624,934,False
1162,624,747,True
1163,625,459,True
1164,625,460,False
1165,626,459,True
1166,626,460,True
1167,627,461,True
1168,628,858,True
1169,630,1024,False
1170,630,1025,False
1171,630,560,False
1172,631,553,True
1173,632,1009,True
1174,633,513,True
1175,634,651,True
1176,635,721,True
1177,636,689,False
1178,636,690,False
1179,636,691,False
1180,636,692,True
1181,636,693,False
1182,636,694,True
1183,636,695,True
1184,637,867,True
1185,638,373,True
1186,639,689,False
1187,639,690,True
1188,639,691,False
1189,639,692,True
1190,639,693,False
1191,639,694,False
1192,639,695,True
1193,640,689,False
1194,640,690,False
1195,640,691,False
1196,640,692,False
1197,640,693,True
1198,640,694,False
1199,640,695,True
1200,641,231,True
1201,642,623,False
1202,642,624,True
1203,642,625,True
1204,642,626,False
1205,642,628,False
1206,642,629,True
1207,642,841,False
1208,642,297,False
1209,643,623,True
1210,643,624,True
1211,643,625,False
1212,643,626,True
1213,643,628,False
1214,643,629,True
1215,643,297,True
1216,644,717,False
1217,644,709,True
1218,644,672,False
1219,644,661,False
1220,644,520,False
1221,645,1018,True
1222,646,1019,True
1223,647,446,True
1224,648,701,True
1225,649,715,True
1226,650,869,True
1227,650,886,False
1228,651,886,True
1229,651,823,True
1230,652,827,True
1231,653,671,True
1232,654,492,True
1233,655,54,False
1234,655,794,True
1235,655,822,False
1236,656,623,True
1237,656,297,False
1238,656,626,True
1239,657,658,True
1240,658,660,True
1241,659,659,True
1242,660,657,True
1243,661,609,True
1244,662,252,True
1245,662,924,False
1246,663,623,True
1247,663,297,True
1248,663,626,False
1249,663,138,False
1250,664,623,False
1251,664,624,True
1252,664,625,True
1253,664,626,True
1254,664,628,True
1255,664,629,True
1256,664,297,False
1257,664,138,True
1258,665,718,True
1259,666,229,True
1260,666,361,False
1261,666,99,True
1262,667,575,True
1263,667,576,True
1264,668,799,True
1265,668,800,True
1266,668,801,True
1267,668,802,True
1268,668,664,True
1269,668,665,True
1270,668,803,False
1271,668,804,False
1272,668,805,True
1273,668,807,False
1274,668,781,False
1275,669,781,False
1276,669,799,False
1277,669,801,True
1278,669,664,True
1279,669,665,True
1280,669,805,True
1281,670,894,True
1282,671,768,True
1283,671,773,False
1284,672,968,True
1285,673,819,True
1286,674,760,False
1287,674,758,True
1288,674,759,False
1289,675,824,True
1290,676,977,False
1291,676,915,False
1292,676,673,True
1293,676,339,False
1294,677,915,True
1295,677,707,True
1296,678,825,True
1297,679,915,True
1298,679,673,False
1299,679,707,True
1300,679,339,False
1301,680,877,True
1302,681,878,True
1303,682,885,True
1304,683,719,True
1305,684,724,False
1306,685,831,True
1307,686,606,True
1308,687,768,True
1309,687,773,False
1310,688,768,True
1311,688,773,False
1312,689,768,True
1313,689,773,False
1314,689,753,False
1315,690,768,True
1316,690,773,True
1317,690,753,False
1318,691,760,False
1319,691,758,True
1320,692,661,False
1321,692,873,True
1322,692,672,False
1323,693,730,True
1324,694,760,True
1325,694,758,False
1326,694,759,False
1327,695,760,True
1328,695,758,True
1329,695,759,False
1330,696,760,True
1331,696,758,True
1332,696,759,True
1333,697,760,True
1334,697,759,False
1335,697,758,True
1336,697,211,False
1337,698,382,False
1338,698,543,True
1339,699,850,True
1340,699,966,True
1341,700,760,True
1342,700,758,True
1343,700,759,False
1344,701,760,True
1345,701,758,True
1346,701,759,False
1347,702,760,True
1348,702,758,True
1349,703,693,False
1350,704,966,True
1351,705,826,True
1352,706,871,True
1353,707,876,True
1354,708,732,True
1355,709,768,False
1356,709,773,True
1357,709,781,False
1358,710,768,False
1359,710,773,True
1360,710,781,False
1361,711,686,False
1362,711,22,False
1363,712,773,True
1364,712,781,False
1365,713,1049,False
1366,713,834,False
1367,713,934,False
1368,713,638,True
1369,713,703,False
1370,713,848,False
1371,713,782,False
1372,713,746,False
1373,713,747,False
1374,713,556,False
1375,714,167,False
1376,714,713,False
1377,715,167,False
1378,715,713,False
1379,716,167,False
1380,716,713,False
1381,717,783,False
1382,717,784,True
1383,717,167,False
1384,717,766,True
1385,717,767,False
1386,718,742,False
1387,718,783,False
1388,718,784,True
1389,718,167,False
1390,718,766,False
1391,718,767,False
1392,719,879,True
1393,720,783,True
1394,720,784,True
1395,720,766,False
1396,721,880,True
1397,722,640,False
1398,722,910,False
1399,722,817,False
1400,722,535,True
1401,722,586,False
1402,722,587,False
1403,723,675,True
1404,724,124,False
1405,724,147,True
1406,725,647,True
1407,725,254,True
1408,726,92,True
1409,727,509,True
1410,727,1064,False
1411,727,142,True
1412,727,318,False
1413,727,968,False
1414,727,36,False
1415,728,762,False
1416,729,762,False
1417,729,765,True
1418,730,762,True
1419,731,872,True
1420,732,762,True
1421,733,761,True
1422,733,762,True
1423,734,870,True
1424,735,22,False
1425,735,875,False
1426,735,874,True
1427,736,820,True
1428,737,612,True
1429,738,22,False
1430,738,875,True
1431,738,874,True
1432,739,1006,True
1433,740,757,True
1434,741,36,False
1435,741,667,True
1436,742,884,True
1437,743,733,True
1438,743,738,True
1439,744,733,True
1440,744,738,True
1441,745,922,True
1442,745,714,True
1443,746,636,True
1444,747,623,True
1445,747,297,True
1446,747,626,True
1447,748,292,False
1448,748,813,True
1449,749,881,True
1450,750,886,True
1451,751,883,True
1452,752,817,True
1453,752,994,False
1454,752,988,False
1455,753,828,True
1456,754,502,True
1457,755,996,False
1458,756,90,True
1459,757,1051,False
1460,758,457,True
1461,759,519,True
1462,760,69,True
1463,761,815,True
1464,762,383,False
1465,762,627,True
1466,763,1032,True
1467,763,1029,False
1468,764,206,True
1469,764,527,True
1470,764,164,True
1471,764,201,True
1472,764,299,True
1473,765,790,True
1474,766,602,True
1475,767,673,False
1476,767,610,True
1477,767,707,False
1478,767,1024,False
1479,767,1025,False
1480,767,613,True
1481,768,613,True
1482,769,816,True
1483,770,1049,False
1484,770,782,True
1485,770,848,False
1486,770,661,False
1487,770,1042,False
1488,770,882,False
1489,771,793,True
1490,773,899,True
1491,774,1058,True
1492,775,868,True
1493,776,6,True
1494,776,795,False
1495,777,643,True
1496,778,468,True
1497,780,286,False
1498,781,286,True
1499,781,713,False
1500,782,795,True
1501,783,423,True
1502,784,1012,False
1503,784,307,True
1504,785,141,True
1505,786,615,True
1506,787,505,True
1507,787,626,False
1508,787,297,True
1509,788,593,True
1510,789,288,True
1511,790,661,False
1512,790,672,False
1513,790,887,True
1514,791,128,True
1515,792,799,True
1516,792,800,True
1517,792,801,False
1518,792,802,True
1519,792,664,True
1520,792,665,True
1521,792,803,True
1522,792,804,True
1523,792,805,True
1524,792,806,True
1525,792,807,False
1526,792,808,True
1527,792,809,True
1528,792,810,False
1529,792,811,False
1530,792,812,False
1531,793,799,True
1532,793,800,False
1533,793,801,False
1534,793,802,True
1535,793,664,False
1536,793,665,False
1537,793,803,True
1538,793,804,True
1539,793,805,True
1540,793,806,True
1541,793,807,False
1542,793,808,True
1543,793,810,True
1544,793,811,False
1545,794,60,True
1546,794,125,True
1547,795,149,True
1548,795,256,True
1549,796,149,True
1550,797,159,True
1551,798,67,True
1552,799,66,True
1553,800,640,False
1554,800,910,True
1555,800,586,False
1556,800,587,False
1557,801,681,True
1558,802,908,False
1559,802,683,True
1560,802,668,False
1561,803,458,False
1562,804,411,False
1563,805,430,True
1564,806,60,True
1565,806,161,False
1566,807,522,True
1567,808,218,True
1568,809,889,True
1569,809,407,False
1570,810,888,True
1571,811,610,False
1572,811,1055,True
1573,816,789,True
1574,817,788,True
1575,819,379,False
1576,820,70,False
1577,820,705,True
1578,821,15,True
1579,822,478,True
1580,822,345,False
1581,823,952,True
1582,823,890,True
1583,823,859,False
1584,824,19,True
1585,825,5,True
1586,826,935,True
1587,827,685,False
1588,827,905,True
1589,828,507,True
1590,829,534,True
1591,829,859,False
1592,829,538,True
1593,830,836,True
1594,830,465,False
1595,831,169,True
1596,832,936,True
1597,833,936,False
1598,833,1020,False
1599,834,329,True
1600,834,507,False
1601,835,799,True
1602,835,800,False
1603,835,801,False
1604,835,802,True
1605,835,664,False
1606,835,665,True
1607,835,803,True
1608,835,804,True
1609,835,805,True
1610,835,806,True
1611,835,807,False
1612,835,808,True
1613,835,810,False
1614,835,811,False
1615,836,809,True
1616,836,515,False
1617,837,799,True
1618,837,800,False
1619,837,801,True
1620,837,802,True
1621,837,664,True
1622,837,665,True
1623,837,803,True
1624,837,804,True
1625,837,805,True
1626,837,806,True
1627,837,807,False
1628,837,808,True
1629,837,810,False
1630,838,952,False
1631,838,859,True
1632,838,918,False
1633,839,799,True
1634,839,800,False
1635,839,801,False
1636,839,802,True
1637,839,664,False
1638,839,665,False
1639,839,803,True
1640,839,804,True
1641,839,805,True
1642,839,806,True
1643,839,807,True
1644,839,808,False
1645,839,810,False
1646,839,811,False
1647,840,799,True
1648,840,803,True
1649,840,664,True
1650,840,804,True
1651,840,805,True
1652,840,806,True
1653,840,808,True
1654,840,811,True
1655,840,226,False
1656,841,799,True
1657,841,800,False
1658,841,801,False
1659,841,802,True
1660,841,664,False
1661,841,665,False
1662,841,803,True
1663,841,804,True
1664,841,805,True
1665,841,806,True
1666,841,808,True
1667,841,807,False
1668,841,811,False
1669,841,810,False
1670,842,799,True
1671,842,800,True
1672,842,801,False
1673,842,802,True
1674,842,664,False
1675,842,665,True
1676,842,803,False
1677,842,804,False
1678,842,807,False
1679,842,808,False
1680,842,805,False
1681,842,806,False
1682,842,811,False
1683,842,812,False
1684,842,810,True
1685,843,799,False
1686,843,800,True
1687,843,801,False
1688,843,802,False
1689,843,664,False
1690,843,665,False
1691,843,803,False
1692,843,804,False
1693,843,805,False
1694,843,806,False
1695,843,807,True
1696,843,808,False
1697,843,810,True
1698,843,811,False
1699,843,812,False
1700,844,984,True
1701,845,799,False
1702,845,800,True
1703,845,801,True
1704,845,802,False
1705,845,664,False
1706,845,665,False
1707,845,803,False
1708,845,804,False
1709,845,805,False
1710,845,806,True
1711,845,807,True
1712,845,808,False
1713,845,810,True
1714,845,811,True
1715,845,812,False
1716,845,227,False
1717,846,955,True
1718,847,799,False
1719,847,800,True
1720,847,801,True
1721,847,664,False
1722,847,803,False
1723,847,804,False
1724,847,805,False
1725,847,806,False
1726,847,807,False
1727,847,808,False
1728,847,810,True
1729,847,811,True
1730,847,226,False
1731,848,799,False
1732,848,800,True
1733,848,801,True
1734,848,802,False
1735,848,664,True
1736,848,665,True
1737,848,803,False
1738,848,804,False
1739,848,805,True
1740,848,806,False
1741,848,807,False
1742,848,808,False
1743,848,810,True
1744,848,811,False
1745,848,812,True
1746,849,799,False
1747,849,992,False
1748,849,801,True
1749,849,664,False
1750,849,804,False
1751,849,805,False
1752,849,807,True
1753,849,810,True
1754,849,812,True
1755,850,956,True
1756,851,364,True
1757,852,974,True
1758,853,927,True
1759,854,997,True
1760,855,1011,True
1761,856,1016,False
1762,856,1010,True
1763,857,842,True
1764,858,842,True
1765,858,843,True
1766,858,844,True
1767,859,717,False
1768,859,672,False
1769,859,1010,False
1770,859,661,False
1771,859,406,False
1772,859,407,False
1773,860,491,True
1774,861,418,True
1775,862,922,True
1776,862,918,False
1777,863,922,False
1778,863,923,True
1779,863,918,False
1780,863,524,False
1781,864,986,True
1782,864,206,False
1783,864,942,False
1784,865,921,True
1785,866,843,True
1786,866,844,True
1787,866,1071,False
1788,867,779,False
1789,867,780,True
1790,868,779,False
1791,868,780,False
1792,869,596,True
1793,870,1045,True
1794,871,922,False
1795,871,923,False
1796,872,1046,True
1797,873,111,False
1798,873,916,True
1799,874,973,True
1800,875,180,False
1801,875,1047,True
1802,876,1061,True
1803,877,835,True
1804,878,1062,True
1805,879,896,True
1806,879,933,False
1807,879,170,False
1808,880,896,True
1809,881,420,False
1810,881,971,False
1811,881,838,True
1812,882,575,True
1813,883,677,True
1814,884,266,True
1815,885,964,True
1816,886,963,True
1817,887,528,True
1818,888,489,True
1819,890,891,True
1820,891,908,True
1821,892,930,True
1822,893,928,True
1823,894,929,True
1824,895,1050,True
1825,896,928,True
1826,896,929,False
1827,896,931,True
1828,897,529,False
1829,897,562,True
1830,897,642,False
1831,898,945,True
1832,899,946,True
1833,900,917,True
1834,901,951,True
1835,902,952,True
1836,903,928,True
1837,903,929,True
1838,903,930,False
1839,903,673,False
1840,904,907,True
1841,905,399,False
1842,905,958,True
1843,905,219,False
1844,906,957,True
1845,907,1000,True
1846,908,1001,True
1847,909,987,True
1848,910,989,True
1849,910,990,True
1850,910,991,True
1851,910,992,True
1852,910,993,True
1853,910,995,True
1854,911,989,True
1855,911,990,True
1856,911,991,True
1857,911,992,True
1858,911,993,True
1859,911,995,True
1860,912,989,True
1861,912,990,True
1862,912,991,True
1863,912,992,False
1864,912,993,True
1865,912,995,True
1866,913,989,True
1867,913,990,False
1868,913,991,True
1869,913,992,True
1870,913,993,True
1871,913,995,True
1872,914,989,False
1873,914,990,True
1874,914,991,True
1875,914,992,False
1876,914,993,True
1877,914,995,False
1878,914,996,True
1879,915,989,True
1880,915,990,True
1881,915,991,True
1882,915,992,True
1883,915,993,True
1884,915,995,False
1885,916,989,True
1886,916,990,True
1887,916,991,True
1888,916,992,True
1889,916,993,True
1890,916,995,True
1891,917,994,True
1892,917,988,True
1893,918,994,True
1894,918,988,True
1895,919,419,True
1896,919,980,True
1897,919,991,False
1898,920,944,True
1899,921,1036,True
1900,922,953,True
1901,923,959,True
1902,923,399,False
1903,923,219,False
1904,924,925,True
1905,925,962,True
1906,926,972,True
1907,927,1016,True
1908,927,1017,True
1909,927,1071,False
1910,927,962,False
1911,927,1014,True
1912,927,1015,True
1913,928,1016,True
1914,928,1017,True
1915,928,1071,False
1916,928,962,False
1917,928,1014,True
1918,928,1015,True
1919,929,1016,True
1920,929,1017,True
1921,929,1071,False
1922,929,962,False
1923,929,1014,True
1924,929,1015,True
1925,930,1016,True
1926,930,1017,True
1927,930,1071,False
1928,930,962,False
1929,930,1014,True
1930,930,1015,True
1931,931,972,True
1932,931,975,True
1933,932,669,True
1934,932,1061,False
1935,932,1062,False
1936,933,914,True
1937,933,636,True
1938,934,431,False
1939,934,516,False
1940,934,914,False
1941,934,554,True
1942,934,636,False
1943,935,1002,True
1944,935,1003,True
1945,936,1002,True
1946,936,1003,True
1947,936,409,False
1948,937,848,False
1949,938,1013,True
1950,939,939,True
1951,939,971,False
1952,940,971,False
1953,940,940,True
1954,941,976,True
1955,941,918,False
1956,942,979,True
1957,943,985,True
1958,943,978,True
1959,943,977,False
1960,944,985,True
1961,944,978,False
1962,944,977,False
1963,945,841,False
1964,945,488,True
1965,946,841,True
1966,946,184,True
1967,947,841,True
1968,947,184,False
1969,948,841,False
1970,948,731,True
1971,949,305,False
1972,950,1024,False
1973,950,1025,False
1974,950,1042,False
1975,951,841,True
1976,951,417,True
1977,952,943,True
1978,952,652,False
1979,953,13,True
1980,954,912,True
1981,955,953,True
1982,955,958,False
1983,955,959,False
1984,956,953,False
1985,956,949,True
1986,956,958,False
1987,956,959,False
1988,957,953,False
1989,957,958,False
1990,957,959,False
1991,957,87,True
1992,957,950,True
1993,958,953,False
1994,958,1035,True
1995,958,924,False
1996,959,924,True
1997,959,919,True
1998,960,693,False
1999,960,157,False
2000,960,971,False
2001,960,676,True
2002,961,1053,True
2003,961,991,False
2004,962,1041,True
2005,963,355,True
2006,964,1029,True
2007,965,670,True
2008,965,391,True
2009,966,22,False
2010,967,666,True
2011,968,362,True
2012,969,1065,True
2013,969,844,False
2014,969,961,True
2015,969,1071,False
2016,970,1065,True
2017,970,961,True
2018,971,960,True
2019,972,393,True
2020,973,1034,True
2021,974,1042,True
2022,974,560,False
2023,974,822,False
2024,975,1052,False
2025,975,1022,True
2026,976,960,False
2027,976,1052,True
2028,976,1037,False
2029,976,1022,False
2030,977,960,False
2031,977,962,False
2032,977,955,False
2033,977,1037,True
2034,978,926,True
2035,979,1024,True
2036,979,1025,True
2037,979,541,False
2038,979,1028,False
2039,980,607,True
2040,980,595,True
2041,981,901,True
2042,982,977,True
2043,983,1007,True
2044,984,1056,True
2045,985,541,False
2046,985,577,False
2047,985,563,False
2048,985,1024,False
2049,985,1025,False
2050,985,1026,True
2051,985,1028,False
2052,986,589,True
2053,987,938,True
2054,988,104,True
2055,989,918,True
2056,990,1004,True
2057,991,1024,False
2058,991,1025,True
2059,991,1042,False
2060,991,822,False
2061,992,531,True
2062,994,622,False
2063,994,623,False
2064,994,174,False
2065,994,626,True
2066,994,50,False
2067,994,503,False
2068,994,631,False
2069,994,1060,True
2070,994,57,False
2071,994,34,False
2072,994,35,False
2073,994,742,False
2074,994,614,False
2075,994,297,False
2076,994,620,False
2077,995,607,True
2078,995,595,True
2079,996,952,False
2080,996,890,False
2081,996,859,False
2082,996,1002,False
2083,996,973,False
2084,996,1043,True
2085,996,408,False
2086,997,246,True
2087,998,4,False
2088,998,93,True
2089,999,484,True
2090,1000,360,False
2091,1000,1038,True
2092,1001,1075,True
2093,1002,413,True
2094,1002,414,False
2095,1002,369,False
2096,1002,441,True
2097,1003,983,True
2098,1004,571,True
2099,1005,247,False
2100,1005,386,False
2101,1006,623,True
2102,1006,505,True
2103,1006,626,False
2104,1007,913,True
2105,1007,241,False
2106,1008,787,True
2107,1009,60,False
2108,1009,1044,True
2109,1010,1042,False
2110,1010,584,False
2111,1010,585,False
2112,1010,1066,True
2113,1011,954,True
2114,1012,563,False
2115,1012,1024,False
2116,1012,1025,False
2117,1012,1026,True
2118,1012,1028,True
2119,1012,541,False
2120,1012,545,False
2121,1012,577,True
2122,1013,473,True
2123,1014,427,True
2124,1015,798,True
2125,1016,114,True
2126,1017,477,True
2127,1018,181,False
2128,1018,472,False
2129,1019,1057,True
2130,1020,8,True
2131,1021,10,True
2132,1022,1,True
2133,1023,0,True
2134,1024,358,True
2135,1025,1039,True
2136,1026,438,True
2137,1027,485,True
2138,1027,719,False
2139,1028,906,True
2140,1029,451,True
2141,1030,1063,True
2142,1031,1040,True
2143,1032,834,True
2144,1033,1021,False
2145,1034,924,True
2146,1034,919,True
2147,1035,183,True
2148,1036,1008,True
2149,1037,837,True
2150,1038,1072,True
2151,1039,900,True
2152,1040,514,True
2153,1041,947,True
2154,1042,293,False
2155,1043,722,True
2156,1044,913,False
2157,1044,241,True
2158,1045,328,True
2159,1045,329,False
2160,1046,294,True
2161,1047,1059,True
2162,1048,525,True
2163,1049,702,True
2164,1050,1071,True
2165,1051,557,False
2166,1052,764,False
2167,1052,765,False
2168,1052,999,True
2169,1053,982,True
2170,1054,154,False
2171,1054,42,False
2172,1054,435,True
2173,1055,649,True
2174,1055,650,True
2175,1056,1070,True
2176,1057,989,False
2177,1057,990,False
2178,1057,991,False
2179,1057,992,True
2180,1057,993,False
2181,1057,995,False
2182,1057,838,False
2183,1057,971,True
2184,1057,420,True
2185,1058,832,True
2186,1058,224,False
2187,1058,482,True
2188,1059,366,False
2189,1059,94,True
2190,1059,153,False
2191,1060,981,True
2192,1061,791,False
2193,1061,724,False
2194,1062,1073,True
2195,1062,1074,False
2196,1063,1073,False
2197,1063,1074,True
2198,1064,506,True
2199,1065,787,False
2200,1065,375,True
2201,1066,102,True
2202,1066,65,False
2203,1067,611,True
2204,1069,1067,True
2205,1070,1024,False
2206,1070,344,False
2207,1070,557,False
2208,1071,382,True
2209,1071,465,False
2210,1072,827,False
2211,1072,883,False
2212,1072,869,False
2213,1072,886,False
2214,1073,374,True
2215,1074,22,True
2216,1075,17,True
