,D1,D2,responses,s-weight
0,0,886,False,0.0
1,1,151,True,0.8500992059707642
2,2,33,True,0.693985104560852
3,2,426,False,0.0
4,3,192,True,0.7924919128417969
5,4,150,False,0.5674326419830322
6,5,188,True,0.9115794897079468
7,6,210,True,0.8805310726165771
8,7,158,True,0.7725402116775513
9,8,37,False,0.8073380589485168
10,9,174,False,0.6565989255905151
11,9,144,False,0.7141516208648682
12,9,176,True,0.7359963655471802
13,9,742,False,0.6219945549964905
14,9,57,False,0.6162020564079285
15,9,138,False,0.7511587142944336
16,10,174,False,0.6132847666740417
17,10,144,False,0.6753526926040649
18,10,176,False,0.6258257031440735
19,11,174,False,0.6582702398300171
20,11,144,False,0.7146449685096741
21,11,176,False,0.7147384881973267
22,11,743,False,0.5217571258544922
23,11,57,False,0.6112827062606812
24,12,58,True,0.7346283793449402
25,13,194,True,0.743789792060852
26,13,58,False,0.7357203960418701
27,14,333,False,0.0
28,15,333,False,0.0
29,16,832,False,0.8209410309791565
30,16,482,False,0.7645244002342224
31,17,830,True,0.8626929521560669
32,17,564,False,0.0
33,18,208,True,0.7650308012962341
34,19,39,False,0.8561871647834778
35,19,40,True,0.8691810369491577
36,20,40,False,0.8674687147140503
37,21,193,True,0.6827123761177063
38,22,62,True,0.6304551362991333
39,22,737,False,0.5001057386398315
40,23,969,False,0.0
41,23,479,True,0.7294721007347107
42,23,1029,False,0.7374861240386963
43,24,42,True,0.790092945098877
44,25,21,True,0.7583839893341064
45,26,198,True,0.8161170482635498
46,27,47,True,0.7969740629196167
47,28,48,True,0.8102511167526245
48,29,41,False,0.784993052482605
49,29,43,False,0.7356923818588257
50,30,41,False,0.7894056439399719
51,30,43,False,0.716267466545105
52,31,631,True,0.7312018275260925
53,32,174,True,0.7174170613288879
54,32,50,False,0.6605406403541565
55,32,1060,False,0.7275676727294922
56,32,57,False,0.673052966594696
57,32,34,False,0.6927186250686646
58,32,35,False,0.6772329807281494
59,32,742,False,0.7066041827201843
60,32,234,False,0.0
61,33,195,True,0.725104570388794
62,35,196,True,0.7402787804603577
63,36,225,False,0.798897922039032
64,37,167,True,0.8396669030189514
65,37,385,False,0.7564424276351929
66,38,189,False,0.7716789841651917
67,39,969,True,0.7901579141616821
68,40,54,False,0.7005805373191833
69,40,33,False,0.0
70,41,796,True,0.8279972076416016
71,41,797,False,0.7762863636016846
72,42,796,False,0.835773766040802
73,42,385,False,0.5077804327011108
74,42,797,True,0.8006364107131958
75,43,220,False,0.5663771033287048
76,43,342,False,0.8675163984298706
77,43,175,True,0.8614248037338257
78,43,820,False,0.0
79,44,191,False,0.79584801197052
80,45,762,False,0.6060732007026672
81,45,219,False,0.6991748809814453
82,46,214,False,0.0
83,46,1058,False,0.6175200343132019
84,46,209,True,0.6802927851676941
85,47,79,True,0.7082990407943726
86,47,521,False,0.0
87,48,63,True,0.7347062230110168
88,49,101,True,0.8277039527893066
89,50,55,True,0.7652076482772827
90,51,350,True,0.8364444971084595
91,52,61,True,0.6943966746330261
92,53,116,False,0.6049063205718994
93,53,124,True,0.778295636177063
94,54,64,False,0.7369710206985474
95,55,101,False,0.7622973918914795
96,56,106,True,0.7171605825424194
97,57,105,True,0.7479636073112488
98,57,539,False,0.0
99,58,20,False,0.0
100,59,165,False,0.0
101,59,166,False,0.0
102,59,16,True,0.6251752376556396
103,60,157,False,0.6632593870162964
104,60,676,False,0.4905269742012024
105,61,77,True,0.8169856071472168
106,62,59,True,0.8184784650802612
107,63,1024,False,0.0
108,63,344,False,0.0
109,64,72,True,0.7331671714782715
110,65,74,True,0.7328221797943115
111,66,312,True,0.8849096298217773
112,66,724,False,0.0
113,67,221,False,0.6715171933174133
114,68,1058,False,0.6325357556343079
115,69,571,False,0.4760621190071106
116,70,937,True,0.7889299392700195
117,71,342,False,0.6987338066101074
118,71,175,False,0.7028117179870605
119,71,1058,False,0.0
120,72,76,True,0.8339613080024719
121,72,77,False,0.801327109336853
122,73,682,False,0.0
123,73,219,False,0.7048252820968628
124,74,781,False,0.0
125,74,219,False,0.6863584518432617
126,75,224,True,0.6533671617507935
127,76,286,False,0.0
128,76,111,True,0.6049408912658691
129,77,342,False,0.6686807870864868
130,77,175,False,0.6977222561836243
131,77,1058,False,0.0
132,78,80,True,0.7866072654724121
133,79,146,True,0.8757666349411011
134,80,75,True,0.8476784825325012
135,81,647,False,0.6510844230651855
136,81,254,False,0.5280560851097107
137,82,68,True,0.8094321489334106
138,83,197,True,0.7920063734054565
139,84,145,True,0.8819739818572998
140,84,146,False,0.5515085458755493
141,85,152,True,0.598901093006134
142,85,555,False,0.0
143,86,207,True,0.7462651133537292
144,87,71,True,0.766067624092102
145,87,272,False,0.0
146,87,676,False,0.5147364139556885
147,88,49,True,0.7770602107048035
148,89,20,True,0.598453164100647
149,90,84,False,0.7572855353355408
150,91,85,False,0.7366805672645569
151,92,85,False,0.7275736927986145
152,93,86,False,0.7677082419395447
153,93,924,False,0.7541616559028625
154,93,96,True,0.8087298274040222
155,94,924,False,0.7666954398155212
156,94,97,True,0.8226574659347534
157,94,83,False,0.785091757774353
158,95,85,False,0.7745356559753418
159,96,84,False,0.783025324344635
160,97,38,True,0.8124895095825195
161,98,190,False,0.6320429444313049
162,99,18,True,0.7716753482818604
163,100,26,True,0.8034623861312866
164,101,133,True,0.7378460764884949
165,102,206,False,0.7313820123672485
166,102,320,False,0.6062846183776855
167,102,386,False,0.5994738340377808
168,103,165,False,0.5373536348342896
169,103,166,False,0.5951519012451172
170,104,112,True,0.7497797012329102
171,105,465,False,0.7465401887893677
172,105,466,True,0.8178670406341553
173,106,91,True,0.7025622129440308
174,107,313,True,0.8574084043502808
175,108,121,True,0.7680976390838623
176,109,84,False,0.7287731766700745
177,109,100,False,0.7662501335144043
178,109,98,True,0.8837992548942566
179,109,83,False,0.6442035436630249
180,110,84,False,0.7647364735603333
181,110,100,True,0.8848183155059814
182,110,98,False,0.8171926736831665
183,111,351,False,0.7851802110671997
184,111,354,False,0.7298637628555298
185,111,243,False,0.6347457766532898
186,112,51,True,0.8761059045791626
187,113,222,False,0.5782669186592102
188,113,476,False,0.6108832359313965
189,114,122,True,0.8187698721885681
190,116,25,True,0.7404458522796631
191,117,509,False,0.7056658267974854
192,117,142,True,0.7077754735946655
193,118,129,True,0.8157883882522583
194,119,119,False,0.5422106385231018
195,120,173,False,0.7708468437194824
196,120,265,True,0.7892615795135498
197,121,126,True,0.7238704562187195
198,122,135,True,0.6986919045448303
199,122,331,False,0.0
200,123,78,False,0.8026598691940308
201,124,82,True,0.5886571407318115
202,125,127,True,0.7808743119239807
203,126,29,True,0.5628272891044617
204,127,27,False,0.6499035954475403
205,128,27,True,0.6683498024940491
206,129,856,True,0.7123980522155762
207,129,349,False,0.6555378437042236
208,129,904,False,0.6466189622879028
209,130,200,False,0.7379722595214844
210,131,172,True,0.7805088758468628
211,132,148,True,0.8548662066459656
212,133,199,True,0.6505180597305298
213,133,273,False,0.0
214,134,9,True,0.8006414175033569
215,135,143,True,0.6635006666183472
216,136,356,True,0.5968942642211914
217,137,401,False,0.4422243237495422
218,137,235,True,0.8381183743476868
219,138,28,False,0.455936074256897
220,139,904,False,0.7011639475822449
221,140,856,False,0.7035985589027405
222,140,349,True,0.8473646640777588
223,141,933,True,0.720308780670166
224,141,170,False,0.676654577255249
225,142,933,False,0.7581043243408203
226,142,170,True,0.7534628510475159
227,143,463,False,0.4800814986228943
228,143,242,True,0.7821688652038574
229,144,1030,False,0.597403883934021
230,144,275,True,0.8359684348106384
231,146,173,False,0.6854788064956665
232,146,138,True,0.8182699680328369
233,147,331,False,0.7762038111686707
234,148,351,False,0.6263883709907532
235,148,354,False,0.6919370889663696
236,148,243,False,0.7030038833618164
237,149,221,False,0.5406694412231445
238,149,267,False,0.5989943742752075
239,150,205,True,0.8115053176879883
240,151,186,False,0.564881443977356
241,152,173,True,0.8608263731002808
242,152,265,False,0.7798459529876709
243,153,244,False,0.7035458087921143
244,154,237,True,0.813781201839447
245,155,134,True,0.6508843898773193
246,156,187,True,0.666939914226532
247,157,560,False,0.0
248,157,501,False,0.0
249,157,897,False,0.0
250,157,700,False,0.6111193299293518
251,157,62,False,0.5960884094238281
252,157,739,False,0.0
253,157,710,False,0.0
254,157,1042,False,0.0
255,158,204,True,0.6781685948371887
256,158,236,False,0.6156083941459656
257,159,236,True,0.7026991844177246
258,159,408,False,0.0
259,160,4,True,0.8291702270507812
260,161,234,False,0.5641891956329346
261,162,110,False,0.7097240686416626
262,163,232,True,0.8063901662826538
263,164,73,True,0.7770768404006958
264,165,32,True,0.6983532905578613
265,166,814,True,0.7590185403823853
266,168,938,False,0.0
267,168,255,True,0.5865597724914551
268,169,245,True,0.8020297884941101
269,169,932,False,0.0
270,170,156,False,0.7383576035499573
271,170,155,False,0.7030324935913086
272,171,45,True,0.7078772783279419
273,172,257,True,0.8578674793243408
274,172,354,False,0.7280300855636597
275,174,276,False,0.7129070162773132
276,174,179,False,0.6867880821228027
277,175,180,False,0.6295668482780457
278,175,277,False,0.6359174847602844
279,175,276,False,0.7390397787094116
280,175,611,False,0.0
281,176,156,False,0.789877712726593
282,176,157,False,0.698984682559967
283,176,631,False,0.0
284,176,155,False,0.8007745742797852
285,177,445,True,0.669906735420227
286,178,165,False,0.5132242441177368
287,179,166,False,0.4732512831687927
288,179,291,False,0.5614051222801208
289,180,130,True,0.7111300230026245
290,181,132,False,0.7604963183403015
291,181,130,False,0.7378539443016052
292,181,131,False,0.6356878876686096
293,182,160,True,0.8452868461608887
294,183,278,True,0.7050655484199524
295,184,206,False,0.6765068769454956
296,184,527,False,0.6746906638145447
297,184,272,True,0.7271506786346436
298,184,291,False,0.6732511520385742
299,184,299,False,0.7227591872215271
300,185,314,True,0.8145135641098022
301,186,424,False,0.6998208165168762
302,186,352,False,0.761021614074707
303,187,311,True,0.8192003965377808
304,187,274,False,0.7560970783233643
305,188,854,True,0.8179047107696533
306,189,557,False,0.0
307,189,264,True,0.8317571878433228
308,190,137,True,0.6862815618515015
309,191,136,True,0.7118828892707825
310,192,261,True,0.7803084850311279
311,192,439,False,0.7227944135665894
312,193,260,True,0.8615767359733582
313,194,81,True,0.7271955013275146
314,195,279,True,0.7592740654945374
315,196,116,True,0.6571053266525269
316,197,240,False,0.6658772826194763
317,198,89,True,0.7958704829216003
318,199,61,False,0.5409802198410034
319,199,31,False,0.0
320,199,233,True,0.7594427466392517
321,200,131,True,0.7311109900474548
322,201,276,True,0.7608685493469238
323,202,253,True,0.6418148875236511
324,203,164,False,0.7950785756111145
325,203,527,False,0.7422751188278198
326,204,271,True,0.7450088858604431
327,205,263,True,0.7221934795379639
328,205,432,False,0.0
329,206,487,False,0.4452716708183288
330,206,216,True,0.7038413882255554
331,207,182,True,0.7374477386474609
332,207,216,False,0.0
333,208,290,True,0.6372753381729126
334,208,353,False,0.5791305899620056
335,208,242,False,0.6489250063896179
336,209,469,True,0.6860988140106201
337,209,240,False,0.5429131388664246
338,209,121,False,0.5616345405578613
339,210,318,False,0.7595664858818054
340,211,316,False,0.6829016804695129
341,211,317,False,0.6833008527755737
342,212,321,True,0.7510684132575989
343,213,323,True,0.8621847629547119
344,214,14,False,0.769241988658905
345,214,3,True,0.7839476466178894
346,215,197,False,0.7108594179153442
347,215,608,False,0.0
348,215,365,True,0.7493919730186462
349,216,197,False,0.6176981329917908
350,216,366,False,0.6073674559593201
351,217,282,True,0.8304803371429443
352,218,12,True,0.8291523456573486
353,219,281,True,0.8066270351409912
354,220,310,True,0.7211761474609375
355,221,249,True,0.7495889663696289
356,222,251,False,0.7102886438369751
357,223,357,True,0.7159044146537781
358,224,140,True,0.677237331867218
359,224,259,False,0.5840214490890503
360,225,433,True,0.7214452028274536
361,226,434,True,0.7441840767860413
362,227,123,True,0.7804573178291321
363,228,317,False,0.73388671875
364,228,512,False,0.5714870691299438
365,228,322,False,0.8253598213195801
366,228,315,False,0.6937851905822754
367,229,317,True,0.8041282892227173
368,229,322,False,0.8647451400756836
369,229,323,False,0.8571798801422119
370,230,347,True,0.7823329567909241
371,231,182,False,0.6198631525039673
372,231,250,True,0.7081522345542908
373,232,181,True,0.8345986008644104
374,233,287,True,0.7207770347595215
375,234,483,True,0.8537476062774658
376,235,215,True,0.7795270085334778
377,236,760,False,0.5936354398727417
378,236,367,False,0.5984522104263306
379,236,758,False,0.6472185254096985
380,236,759,False,0.5050212740898132
381,237,14,True,0.8026229739189148
382,237,3,False,0.8210386037826538
383,238,530,False,0.0
384,238,363,True,0.8572145700454712
385,239,399,False,0.5904525518417358
386,239,361,True,0.73319411277771
387,240,333,False,0.6950273513793945
388,240,690,False,0.5890934467315674
389,241,404,True,0.7739138603210449
390,241,405,False,0.7701739072799683
391,242,280,True,0.8074154853820801
392,243,308,True,0.7605093717575073
393,244,324,True,0.6482101678848267
394,244,308,False,0.6971073150634766
395,245,248,False,0.5035760998725891
396,246,413,False,0.5075044631958008
397,246,248,False,0.5255548357963562
398,246,211,True,0.7348394989967346
399,247,317,False,0.7935566306114197
400,247,322,True,0.9043147563934326
401,248,440,False,0.6108923554420471
402,248,177,True,0.7091398239135742
403,248,178,False,0.5045179128646851
404,249,862,True,0.8521134257316589
405,250,173,False,0.71421217918396
406,250,616,False,0.564524233341217
407,250,138,False,0.8195790648460388
408,250,331,True,0.7212193012237549
409,251,404,False,0.7577651143074036
410,251,405,True,0.7998137474060059
411,252,228,False,0.0
412,252,689,False,0.0
413,252,346,True,0.6479673385620117
414,253,447,True,0.8156663179397583
415,254,258,True,0.6949026584625244
416,255,856,False,0.7018537521362305
417,255,416,False,0.5933000445365906
418,255,737,False,0.0
419,255,853,False,0.7524807453155518
420,256,296,True,0.7013715505599976
421,257,309,True,0.8002382516860962
422,258,203,True,0.8740922212600708
423,259,217,True,0.7944648265838623
424,260,262,True,0.8085589408874512
425,261,332,True,0.5846865177154541
426,261,932,False,0.0
427,262,213,True,0.8719906806945801
428,263,480,True,0.6423360705375671
429,263,1029,False,0.7625346183776855
430,264,115,False,0.68546062707901
431,265,360,True,0.7703380584716797
432,265,17,False,0.0
433,265,1038,False,0.7516214847564697
434,266,340,False,0.8271483182907104
435,266,344,False,0.746667742729187
436,266,336,True,0.8023551106452942
437,266,345,False,0.7255435585975647
438,267,175,False,0.6697997450828552
439,268,108,False,0.7865393757820129
440,268,175,False,0.7167483568191528
441,268,343,True,0.8764716982841492
442,269,175,False,0.662894606590271
443,270,108,False,0.7096875905990601
444,270,175,False,0.6876202821731567
445,270,107,False,0.7026628851890564
446,271,413,False,0.6248065233230591
447,271,369,True,0.8347204327583313
448,272,370,True,0.8813873529434204
449,273,359,True,0.5763648748397827
450,274,390,True,0.8239426612854004
451,275,852,True,0.5896444916725159
452,275,740,False,0.4081830978393554
453,276,68,False,0.0
454,277,55,False,0.0
455,277,681,False,0.0
456,277,790,False,0.0
457,279,623,False,0.8255283236503601
458,279,297,True,0.8481248617172241
459,279,626,False,0.789754331111908
460,280,626,False,0.818945050239563
461,280,298,True,0.7758799195289612
462,281,277,False,0.7097103595733643
463,282,113,True,0.8294622302055359
464,283,520,True,0.6779791712760925
465,283,243,False,0.0
466,284,120,False,0.6885881423950195
467,285,274,True,0.75996994972229
468,286,319,True,0.765221118927002
469,287,372,True,0.6326528787612915
470,288,337,True,0.7613310813903809
471,289,341,True,0.8964592218399048
472,289,107,False,0.7531677484512329
473,290,167,False,0.7474585175514221
474,290,385,True,0.7433806657791138
475,291,379,False,0.7253320813179016
476,293,174,False,0.6892082691192627
477,293,144,True,0.7698493599891663
478,293,176,False,0.6920920610427856
479,293,505,False,0.6239027976989746
480,293,57,False,0.6149642467498779
481,294,737,False,0.6044701337814331
482,294,146,False,0.4781032800674438
483,295,168,True,0.7892134785652161
484,296,368,True,0.7410302758216858
485,297,413,False,0.655512809753418
486,297,414,False,0.7356024980545044
487,298,412,False,0.0
488,298,413,True,0.6623629331588745
489,298,414,False,0.7318474650382996
490,298,505,False,0.0
491,299,413,False,0.6613836288452148
492,299,414,False,0.7299382090568542
493,300,367,True,0.8108586072921753
494,301,416,True,0.7157490253448486
495,301,385,False,0.0
496,301,370,False,0.8112890720367432
497,301,251,False,0.7111821174621582
498,302,412,False,0.4920432567596435
499,302,416,False,0.6938737630844116
500,302,370,False,0.8101204633712769
501,302,505,False,0.0
502,302,251,False,0.6959855556488037
503,303,486,True,0.7510864734649658
504,304,903,False,0.0
505,304,1068,False,0.6196964979171753
506,304,902,True,0.7426753044128418
507,304,855,False,0.0
508,305,389,True,0.8121838569641113
509,306,117,True,0.8079224824905396
510,306,377,False,0.710116982460022
511,306,378,False,0.6526521444320679
512,307,118,True,0.7325218319892883
513,307,377,False,0.7296792268753052
514,307,378,False,0.6470916271209717
515,308,342,True,0.7955917119979858
516,308,107,False,0.744940459728241
517,309,941,False,0.6833972930908203
518,310,392,True,0.7219741344451904
519,310,218,False,0.4355477690696716
520,311,462,True,0.8213357329368591
521,311,1051,False,0.0
522,312,380,False,0.7707308530807495
523,313,725,False,0.6633791923522949
524,314,68,False,0.0
525,314,407,True,0.6131581664085388
526,315,406,True,0.6163712739944458
527,315,732,False,0.0
528,316,1016,False,0.0
529,316,1049,False,0.7092885971069336
530,317,302,True,0.6425905227661133
531,318,699,True,0.7796109914779663
532,319,672,False,0.0
533,319,848,False,0.0
534,319,1010,False,0.0
535,319,661,False,0.0
536,319,406,False,0.0
537,319,407,False,0.0
538,320,387,True,0.6491758227348328
539,321,464,False,0.6439118981361389
540,321,467,True,0.8713195323944092
541,321,839,False,0.597722053527832
542,322,153,False,0.7100321054458618
543,322,515,False,0.0
544,324,555,True,0.6891591548919678
545,325,552,True,0.6906269788742065
546,325,704,False,0.0
547,326,980,False,0.662257969379425
548,326,419,True,0.7773966193199158
549,327,970,True,0.8263180255889893
550,328,623,False,0.8351559638977051
551,328,297,False,0.8489678502082825
552,328,626,False,0.790458083152771
553,329,174,False,0.6436091661453247
554,329,50,False,0.5699422359466553
555,329,1060,False,0.7516526579856873
556,329,57,True,0.6413490176200867
557,329,667,False,0.0
558,329,807,False,0.0
559,329,34,False,0.5867262482643127
560,329,35,False,0.615058183670044
561,329,386,False,0.0
562,329,742,False,0.6542627811431885
563,329,743,False,0.5812239050865173
564,330,377,True,0.7882119417190552
565,331,378,True,0.6586291193962097
566,332,677,False,0.0
567,332,381,True,0.7098716497421265
568,335,558,True,0.5863974094390869
569,335,595,False,0.0
570,336,383,False,0.6974672675132751
571,336,138,False,0.0
572,337,179,False,0.7583450078964233
573,338,325,True,0.8052599430084229
574,339,397,True,0.3916334211826324
575,340,398,False,0.0
576,341,401,True,0.6671756505966187
577,342,408,True,0.7110195159912109
578,343,436,False,0.5927698016166687
579,344,109,True,0.836472749710083
580,345,409,True,0.837581217288971
581,347,429,True,0.8011665344238281
582,348,399,True,0.8615365028381348
583,349,1031,False,0.6879358291625977
584,350,432,False,0.7645775079727173
585,351,202,True,0.7218945026397705
586,352,289,True,0.7680884599685669
587,353,421,True,0.6979415416717529
588,354,273,True,0.7402013540267944
589,355,845,True,0.7686519622802734
590,355,846,False,0.7250078916549683
591,355,762,False,0.5401431322097778
592,355,278,False,0.6493764519691467
593,355,310,False,0.6849516034126282
594,356,846,True,0.7519593834877014
595,357,420,True,0.7646514773368835
596,357,971,False,0.0
597,357,838,False,0.0
598,359,157,False,0.6153229475021362
599,359,676,False,0.508743166923523
600,360,351,False,0.5968091487884521
601,360,354,False,0.6729987859725952
602,360,243,False,0.6651225090026855
603,361,465,True,0.7655545473098755
604,361,466,False,0.8226738572120667
605,362,608,True,0.7517120838165283
606,363,399,False,0.7563502192497253
607,363,400,False,0.7771100997924805
608,364,431,True,0.5355788469314575
609,365,270,True,0.770868182182312
610,366,225,False,0.5980878472328186
611,366,476,True,0.7475535869598389
612,367,840,False,0.0
613,367,454,True,0.78693026304245
614,368,455,True,0.7469229102134705
615,368,1020,False,0.0
616,369,452,True,0.8192555904388428
617,370,463,True,0.6602687239646912
618,371,285,True,0.9182624220848083
619,371,329,False,0.8767420053482056
620,372,693,False,0.0
621,372,171,True,0.6911265254020691
622,373,177,False,0.5713670253753662
623,373,178,True,0.7420727014541626
624,374,327,False,0.6371994018554688
625,375,412,False,0.0
626,375,175,False,0.5085916519165039
627,376,334,True,0.709778904914856
628,377,7,True,0.7156218886375427
629,378,521,True,0.644431471824646
630,379,1027,False,0.4986698925495147
631,379,1023,True,0.6790996789932251
632,380,388,True,0.5317825078964233
633,381,453,True,0.870222806930542
634,382,559,True,0.6728349328041077
635,383,1012,True,0.6705282926559448
636,384,426,False,0.8286844491958618
637,385,442,False,0.6548787355422974
638,385,443,False,0.6859537363052368
639,386,216,False,0.6704743504524231
640,386,442,False,0.6442185044288635
641,386,443,False,0.6767895221710205
642,387,442,True,0.7095929384231567
643,387,443,False,0.7181520462036133
644,388,442,False,0.6948876976966858
645,388,443,True,0.7185269594192505
646,389,61,False,0.0
647,389,601,True,0.8157607913017273
648,390,384,True,0.7979137301445007
649,391,140,False,0.6923825740814209
650,391,259,True,0.706157922744751
651,392,300,False,0.6371273398399353
652,393,422,True,0.7847523093223572
653,394,833,False,0.6862374544143677
654,394,1051,False,0.0
655,394,379,False,0.5264822244644165
656,395,185,True,0.8039724230766296
657,396,216,False,0.6266366243362427
658,397,284,True,0.8226500749588013
659,398,410,True,0.8043259382247925
660,399,154,True,0.5461957454681396
661,400,623,False,0.7967841625213623
662,400,151,False,0.0
663,401,239,True,0.733038067817688
664,402,670,False,0.801092267036438
665,402,391,True,0.8764770030975342
666,403,103,True,0.8525811433792114
667,404,616,True,0.7849792838096619
668,404,540,False,0.7395492792129517
669,405,616,False,0.752900242805481
670,405,540,True,0.7912474870681763
671,406,475,True,0.8496492505073547
672,407,24,True,0.7543364763259888
673,408,450,True,0.7921221852302551
674,409,95,True,0.852493405342102
675,410,270,False,0.4351560771465301
676,410,633,False,0.7189620733261108
677,411,440,True,0.7312324047088623
678,412,936,False,0.7122052311897278
679,414,376,True,0.654853343963623
680,415,161,True,0.5827934741973877
681,416,912,False,0.0
682,416,164,False,0.5121784210205078
683,416,299,False,0.5554409027099609
684,416,163,False,0.7199228405952454
685,417,527,False,0.5828630328178406
686,417,272,False,0.5973421335220337
687,417,291,False,0.7272368669509888
688,418,320,True,0.7635093927383423
689,419,206,False,0.8279049396514893
690,419,201,False,0.6988703012466431
691,420,386,True,0.8109229207038879
692,421,348,True,0.7402352690696716
693,422,750,False,0.0
694,422,850,False,0.0
695,423,727,False,0.546924352645874
696,423,736,False,0.5193460583686829
697,424,238,True,0.563298225402832
698,425,283,True,0.680117666721344
699,426,448,True,0.8100196123123169
700,427,653,False,0.6531834006309509
701,427,501,True,0.7244975566864014
702,427,897,False,0.561783492565155
703,427,967,False,0.596496045589447
704,427,703,False,0.6562929153442383
705,427,640,False,0.5968339443206787
706,427,909,False,0.6840507984161377
707,427,739,False,0.6328585743904114
708,427,910,False,0.7389006614685059
709,427,710,False,0.6322226524353027
710,427,584,False,0.5955716967582703
711,427,585,False,0.5858173370361328
712,427,712,False,0.6094226837158203
713,428,357,False,0.5617174506187439
714,428,223,False,0.6652395725250244
715,428,941,False,0.5568968057632446
716,429,31,True,0.7505882978439331
717,430,156,False,0.7216789126396179
718,430,676,False,0.5459631681442261
719,430,155,False,0.7140675187110901
720,431,268,False,0.6245266795158386
721,432,268,True,0.738205075263977
722,433,948,False,0.7630096673965454
723,433,88,True,0.7727358937263489
724,434,2,True,0.8768061399459839
725,435,726,False,0.6693538427352905
726,436,727,False,0.6866253614425659
727,436,736,False,0.7192703485488892
728,437,741,False,0.6319953799247742
729,438,662,False,0.5947886109352112
730,438,567,True,0.7143186330795288
731,439,542,True,0.7198401093482971
732,440,481,True,0.7974671125411987
733,441,568,True,0.7130171656608582
734,442,569,True,0.8561951518058777
735,443,561,False,0.7051124572753906
736,443,618,True,0.6871479153633118
737,444,562,False,0.6284309029579163
738,445,301,False,0.0
739,445,892,True,0.6289792656898499
740,446,602,False,0.531786322593689
741,446,154,False,0.4649227857589721
742,446,403,True,0.6827970743179321
743,447,893,True,0.718776285648346
744,448,173,False,0.0
745,448,740,True,0.6809203028678894
746,449,494,True,0.8661964535713196
747,450,965,True,0.861896276473999
748,451,495,True,0.765300989151001
749,452,493,True,0.8415356278419495
750,452,560,False,0.0
751,453,437,True,0.8239855766296387
752,455,498,True,0.6739456653594971
753,456,497,True,0.6820784211158752
754,457,496,True,0.8291701078414917
755,458,470,True,0.7891572713851929
756,460,861,False,0.7550746202468872
757,460,323,False,0.7386770844459534
758,461,17,False,0.5911051630973816
759,461,11,True,0.6600993275642395
760,462,661,False,0.7816928625106812
761,462,672,False,0.8016964793205261
