,D1,D2,responses,s-weight
1499,781,713,False,0.6559987664222717
1500,782,795,True,0.7064099907875061
1501,783,423,True,0.8689936399459839
1502,784,1012,False,0.468207836151123
1503,784,307,True,0.7057473063468933
1504,785,141,True,0.7202290296554565
1505,786,615,True,0.8260654211044312
1506,787,505,True,0.7335920333862305
1507,787,626,False,0.8046340346336365
1508,787,297,False,0.8032163381576538
1509,788,593,False,0.7115614414215088
1510,789,288,False,0.714990496635437
1511,790,661,False,0.67423415184021
1512,790,672,False,0.7143458724021912
1513,790,887,True,0.703522801399231
1514,791,128,False,0.6469223499298096
1515,792,799,False,0.7614296078681946
1516,792,800,False,0.7401586771011353
1517,792,801,False,0.6887478232383728
1518,792,802,True,0.7921434640884399
1519,792,664,False,0.6904517412185669
1520,792,665,False,0.7284595966339111
1521,792,803,False,0.7529375553131104
1522,792,804,False,0.7612653374671936
1523,792,805,False,0.7376941442489624
1524,792,806,False,0.763210654258728
1525,792,807,False,0.7150788307189941
1526,792,808,False,0.7663396596908569
1527,792,809,False,0.7662057876586914
1528,792,810,False,0.7089443206787109
1529,792,811,False,0.7145962715148926
1530,792,812,False,0.696729838848114
1531,793,799,False,0.7596426010131836
1532,793,800,False,0.686609148979187
1533,793,801,False,0.695190966129303
1534,793,802,False,0.7344022989273071
1535,793,664,False,0.6969070434570312
1536,793,665,False,0.6745284199714661
1537,793,803,False,0.7585613131523132
1538,793,804,False,0.7555103302001953
1539,793,805,False,0.7434444427490234
1540,793,806,True,0.8005751371383667
1541,793,807,False,0.7044752240180969
1542,793,808,False,0.764828085899353
1543,793,810,False,0.7469515800476074
1544,793,811,False,0.7127134203910828
1545,794,60,False,0.5933254361152649
1546,794,125,False,0.8150374293327332
1547,795,149,False,0.6352840662002563
1548,795,256,False,0.761512279510498
1549,796,149,True,0.8474251627922058
1550,797,159,False,0.799837052822113
1551,798,67,True,0.8340761661529541
1552,799,66,True,0.8952734470367432
1553,800,640,False,0.6374969482421875
1554,800,910,True,0.7363628149032593
1555,800,586,False,0.661913275718689
1556,800,587,False,0.6659783124923706
1557,801,681,True,0.8021801710128784
1558,802,908,False,0.6183264255523682
1559,802,683,True,0.7846993207931519
1560,802,668,False,0.7255207300186157
1561,803,458,False,0.7882535457611084
1562,804,411,False,0.7810474038124084
1563,805,430,False,0.6491721272468567
1564,806,60,False,0.5833725333213806
1565,806,161,False,0.0
1566,807,522,True,0.5961674451828003
1567,808,218,True,0.6731249690055847
1568,809,889,True,0.7239007353782654
1569,809,407,False,0.7160323858261108
1570,810,888,True,0.7183119654655457
1571,811,610,False,0.0
1572,811,1055,True,0.6461209058761597
1573,816,789,True,0.7637361288070679
1574,817,788,True,0.7586962580680847
1575,819,379,False,0.4952601790428161
1576,820,70,False,0.0
1577,820,705,True,0.7381852865219116
1578,821,15,True,0.7437312602996826
1579,822,478,True,0.8038132190704346
1580,822,345,False,0.0
1581,823,952,False,0.0
1582,823,890,True,0.7026553153991699
1583,823,859,False,0.0
1584,824,19,False,0.8287580013275146
1585,825,5,False,0.8020771145820618
1586,826,935,True,0.8445584177970886
1587,827,685,False,0.0
1588,827,905,True,0.7515878081321716
1589,828,507,True,0.8518271446228027
1590,829,534,False,0.6524798274040222
1591,829,859,False,0.0
1592,829,538,False,0.7251474857330322
1593,830,836,True,0.8681922554969788
1594,830,465,False,0.0
1595,831,169,True,0.68182772397995
1596,832,936,True,0.807767391204834
1597,833,936,False,0.7264241576194763
1598,833,1020,True,0.6509928703308105
1599,834,329,True,0.8227010369300842
1600,834,507,False,0.8208532929420471
1601,835,799,True,0.8263041973114014
1602,835,800,False,0.6841114163398743
1603,835,801,False,0.705207109451294
1604,835,802,False,0.7567230463027954
1605,835,664,False,0.7109081745147705
1606,835,665,False,0.6741162538528442
1607,835,803,False,0.7895245552062988
1608,835,804,False,0.7984797954559326
1609,835,805,False,0.7783586978912354
1610,835,806,False,0.7963834404945374
1611,835,807,False,0.7336791753768921
1612,835,808,False,0.7971950769424438
1613,835,810,False,0.7166044116020203
1614,835,811,False,0.722564697265625
1615,836,809,True,0.8380213379859924
1616,836,515,False,0.6285476088523865
1617,837,799,False,0.808839738368988
1618,837,800,False,0.7092350721359253
1619,837,801,False,0.7900072336196899
1620,837,802,False,0.7691003084182739
1621,837,664,False,0.7881733775138855
1622,837,665,False,0.6947863698005676
1623,837,803,False,0.8204916715621948
1624,837,804,False,0.8153160214424133
1625,837,805,True,0.8497551083564758
1626,837,806,False,0.8218991756439209
1627,837,807,False,0.7521018981933594
1628,837,808,False,0.8187196254730225
1629,837,810,False,0.7555897831916809
1630,838,952,False,0.0
1631,838,859,False,0.8195910453796387
1632,838,918,False,0.0
1633,839,799,False,0.7842981815338135
1634,839,800,False,0.6755868196487427
1635,839,801,False,0.6984272599220276
1636,839,802,False,0.7451834678649902
1637,839,664,False,0.7010928988456726
1638,839,665,False,0.6647425889968872
1639,839,803,False,0.7787895202636719
1640,839,804,True,0.8326640129089355
1641,839,805,False,0.767478346824646
1642,839,806,False,0.7870136499404907
1643,839,807,False,0.7661043405532837
1644,839,808,False,0.7839952707290649
1645,839,810,False,0.7110843062400818
1646,839,811,False,0.7134811878204346
1647,840,799,False,0.8053932189941406
1648,840,803,False,0.8120132684707642
1649,840,664,False,0.7248825430870056
1650,840,804,False,0.8131238222122192
1651,840,805,False,0.7965657114982605
1652,840,806,False,0.8198587894439697
1653,840,808,True,0.8372575044631958
1654,840,811,False,0.7617461681365967
1655,840,226,False,0.497720867395401
1656,841,799,False,0.7859152555465698
1657,841,800,False,0.682460367679596
1658,841,801,False,0.711938202381134
1659,841,802,False,0.7470676302909851
1660,841,664,False,0.7120868563652039
1661,841,665,False,0.6681156754493713
1662,841,803,True,0.8312838673591614
1663,841,804,False,0.7901760339736938
1664,841,805,False,0.7769491076469421
1665,841,806,False,0.7944201231002808
1666,841,808,False,0.7967879176139832
1667,841,807,False,0.7284637689590454
1668,841,811,False,0.729662299156189
1669,841,810,False,0.7230048775672913
1670,842,799,False,0.7715632319450378
1671,842,800,True,0.804492712020874
1672,842,801,False,0.7731536626815796
1673,842,802,False,0.782268226146698
1674,842,664,False,0.7294436693191528
1675,842,665,False,0.7429322600364685
1676,842,803,False,0.7670207619667053
1677,842,804,False,0.7784938216209412
1678,842,807,False,0.8060196042060852
1679,842,808,False,0.777302086353302
1680,842,805,False,0.7538924217224121
1681,842,806,False,0.7796757221221924
1682,842,811,False,0.7993608713150024
1683,842,812,False,0.7985833287239075
1684,842,810,False,0.7986268997192383
1685,843,799,False,0.7509574890136719
1686,843,800,False,0.7427347898483276
1687,843,801,False,0.7556228041648865
1688,843,802,False,0.7172730565071106
1689,843,664,False,0.7080116868019104
1690,843,665,False,0.6780498027801514
1691,843,803,False,0.7456775307655334
1692,843,804,False,0.7979651093482971
1693,843,805,False,0.7353893518447876
1694,843,806,False,0.7566537857055664
1695,843,807,True,0.8230786323547363
1696,843,808,False,0.7504553198814392
1697,843,810,False,0.7764703035354614
1698,843,811,False,0.7749454975128174
1699,843,812,False,0.78609699010849
1700,844,984,True,0.7205507755279541
1701,845,799,False,0.7608389854431152
1702,845,800,False,0.7603572607040405
1703,845,801,False,0.7766361236572266
1704,845,802,False,0.7337360978126526
1705,845,664,False,0.730696976184845
1706,845,665,False,0.6953043341636658
1707,845,803,False,0.7678745985031128
1708,845,804,False,0.7694993615150452
1709,845,805,False,0.7555859088897705
1710,845,806,False,0.8069297075271606
1711,845,807,False,0.795417308807373
1712,845,808,False,0.7708013653755188
1713,845,810,True,0.8283030986785889
1714,845,811,False,0.7954325079917908
1715,845,812,False,0.8021947741508484
1716,845,227,False,0.0
1717,846,955,True,0.6404858827590942
1718,847,799,False,0.7690391540527344
1719,847,800,False,0.7701609134674072
1720,847,801,False,0.7861486673355103
1721,847,664,False,0.7279734015464783
1722,847,803,False,0.7763164043426514
1723,847,804,False,0.776565670967102
1724,847,805,False,0.7619122862815857
1725,847,806,False,0.7876026630401611
1726,847,807,False,0.8093879222869873
1727,847,808,False,0.7999992370605469
1728,847,810,False,0.811957836151123
1729,847,811,True,0.8289659023284912
1730,847,226,False,0.0
1731,848,799,False,0.7787390947341919
1732,848,800,False,0.7656629085540771
1733,848,801,True,0.8366124033927917
1734,848,802,False,0.744098424911499
1735,848,664,False,0.7903486490249634
1736,848,665,False,0.7035337090492249
1737,848,803,False,0.7904789447784424
1738,848,804,False,0.7851451635360718
1739,848,805,False,0.8196602463722229
1740,848,806,False,0.7944709062576294
1741,848,807,False,0.8003473281860352
1742,848,808,False,0.7877111434936523
1743,848,810,False,0.8102782368659973
1744,848,811,False,0.8082863092422485
1745,848,812,False,0.8220838308334351
1746,849,799,False,0.7813491821289062
1747,849,992,False,0.0
1748,849,801,False,0.8134654760360718
1749,849,664,False,0.7766913175582886
1750,849,804,False,0.8063507080078125
1751,849,805,False,0.802019476890564
1752,849,807,False,0.8155888319015503
1753,849,810,False,0.8114807605743408
1754,849,812,True,0.8489671349525452
1755,850,956,True,0.7189252972602844
1756,851,364,False,0.7054836750030518
1757,852,974,True,0.7017653584480286
1758,853,927,True,0.6378076672554016
1759,854,997,True,0.8147361278533936
1760,855,1011,True,0.6272152662277222
1761,856,1016,False,0.0
1762,856,1010,True,0.6239510774612427
1763,857,842,False,0.7969133257865906
1764,858,842,False,0.792456865310669
1765,858,843,False,0.7865003943443298
1766,858,844,False,0.7895176410675049
1767,859,717,False,0.0
1768,859,672,False,0.0
1769,859,1010,False,0.0
1770,859,661,False,0.0
1771,859,406,False,0.0
1772,859,407,False,0.0
1773,860,491,True,0.8424587845802307
1774,861,418,True,0.8227667212486267
1775,862,922,True,0.7735822796821594
1776,862,918,False,0.0
1777,863,922,False,0.6809087991714478
1778,863,923,True,0.7001699209213257
1779,863,918,False,0.0
1780,863,524,False,0.7724122405052185
1781,864,986,True,0.6964356899261475
1782,864,206,False,0.0
1783,864,942,False,0.0
1784,865,921,True,0.7299964427947998
1785,866,843,False,0.746455192565918
1786,866,844,False,0.8234831094741821
1787,866,1071,False,0.7831978797912598
1788,867,779,False,0.5113338232040405
1789,867,780,False,0.5449357032775879
1790,868,779,False,0.552740752696991
1791,868,780,False,0.5669697523117065
1792,869,596,True,0.7766777873039246
1793,870,1045,True,0.6531821489334106
1794,871,922,False,0.6448423862457275
1795,871,923,False,0.6049304604530334
1796,872,1046,True,0.7469941973686218
1797,873,111,False,0.583977997303009
1798,873,916,True,0.6380532383918762
1799,874,973,True,0.7389117479324341
1800,875,180,False,0.0
1801,875,1047,True,0.5262550115585327
1802,876,1061,True,0.8257313370704651
1803,877,835,True,0.6629527807235718
1804,878,1062,True,0.8218258023262024
1805,879,896,False,0.6395421028137207
1806,879,933,False,0.0
1807,879,170,False,0.0
1808,880,896,True,0.8544998168945312
1809,881,420,False,0.6359630227088928
1810,881,971,False,0.4986644089221954
1811,881,838,True,0.6689047813415527
1812,882,575,True,0.733008861541748
1813,883,677,False,0.3390218615531921
1814,884,266,False,0.6535975337028503
1815,885,964,True,0.7200381755828857
1816,886,963,True,0.6734965443611145
1817,887,528,True,0.8034125566482544
1818,888,489,True,0.7566258907318115
1819,890,891,True,0.6166202425956726
1820,891,908,True,0.7888330221176147
1821,892,930,True,0.6263056993484497
1822,893,928,True,0.6666290163993835
1823,894,929,True,0.6580959558486938
1824,895,1050,True,0.6556169986724854
1825,896,928,False,0.6926568746566772
1826,896,929,False,0.6700942516326904
1827,896,931,True,0.6890794038772583
1828,897,529,False,0.0
1829,897,562,False,0.688144862651825
1830,897,642,False,0.0
1831,898,945,True,0.8619323968887329
1832,899,946,True,0.8360847234725952
1833,900,917,True,0.7138966917991638
1834,901,951,True,0.8459543585777283
1835,902,952,False,0.732552170753479
1836,903,928,False,0.67431640625
1837,903,929,False,0.6552202701568604
1838,903,930,False,0.6185882091522217
1839,903,673,False,0.5130583643913269
1840,904,907,True,0.7453940510749817
1841,905,399,False,0.7376239895820618
1842,905,958,True,0.7156658172607422
1843,905,219,False,0.0
1844,906,957,True,0.784068763256073
1845,907,1000,True,0.6974042654037476
1846,908,1001,True,0.6873332262039185
1847,909,987,True,0.718629002571106
1848,910,989,True,0.802796483039856
1849,910,990,False,0.7560659050941467
1850,910,991,False,0.7303818464279175
1851,910,992,False,0.74079430103302
1852,910,993,False,0.7411119937896729
1853,910,995,False,0.7413619756698608
1854,911,989,False,0.7621473073959351
1855,911,990,True,0.8342368602752686
1856,911,991,False,0.7533663511276245
1857,911,992,False,0.7801117897033691
1858,911,993,False,0.7613853216171265
1859,911,995,False,0.7542159557342529
1860,912,989,False,0.7615066170692444
1861,912,990,False,0.7717373371124268
1862,912,991,True,0.8120154142379761
1863,912,992,False,0.7849530577659607
1864,912,993,False,0.7607128024101257
1865,912,995,False,0.7557672262191772
1866,913,989,False,0.7519229650497437
1867,913,990,False,0.7713934779167175
1868,913,991,False,0.7647796273231506
1869,913,992,True,0.8146904706954956
1870,913,993,False,0.7490209937095642
1871,913,995,False,0.7439537048339844
1872,914,989,False,0.7538466453552246
1873,914,990,False,0.7538114190101624
1874,914,991,False,0.7451409697532654
1875,914,992,False,0.7558985948562622
1876,914,993,False,0.785910964012146
1877,914,995,False,0.7391603589057922
1878,914,996,True,0.764462411403656
1879,915,989,False,0.7578819990158081
1880,915,990,False,0.7656421661376953
1881,915,991,False,0.7511317729949951
1882,915,992,False,0.7608924508094788
1883,915,993,True,0.8137842416763306
1884,915,995,False,0.7485588788986206
1885,916,989,False,0.7832661867141724
1886,916,990,False,0.7794151306152344
1887,916,991,False,0.7532554268836975
1888,916,992,False,0.7668991088867188
1889,916,993,False,0.7679564952850342
1890,916,995,True,0.8118448257446289
1891,917,994,False,0.7620834708213806
1892,917,988,True,0.8017778992652893
1893,918,994,True,0.8086105585098267
1894,918,988,False,0.782235324382782
1895,919,419,False,0.7329891920089722
1896,919,980,True,0.7952762842178345
1897,919,991,False,0.6607346534729004
1898,920,944,True,0.7885787487030029
1899,921,1036,True,0.7740087509155273
1900,922,953,True,0.7836261987686157
1901,923,959,True,0.7638406753540039
1902,923,399,False,0.7343485951423645
1903,923,219,False,0.0
1904,924,925,True,0.7942910194396973
1905,925,962,False,0.8134422302246094
1906,926,972,True,0.8175057768821716
1907,927,1016,True,0.8488478064537048
1908,927,1017,False,0.8145016431808472
1909,927,1071,False,0.7483469247817993
1910,927,962,False,0.8124258518218994
1911,927,1014,False,0.8158823251724243
1912,927,1015,False,0.8152209520339966
1913,928,1016,False,0.8492810726165771
1914,928,1017,False,0.8557157516479492
1915,928,1071,False,0.8291008472442627
1916,928,962,False,0.866546094417572
1917,928,1014,False,0.8576842546463013
1918,928,1015,True,0.8662921190261841
1919,929,1016,False,0.8331516981124878
1920,929,1017,True,0.8587623238563538
1921,929,1071,False,0.7836331129074097
1922,929,962,False,0.8309539556503296
1923,929,1014,False,0.841994047164917
1924,929,1015,False,0.8311731815338135
1925,930,1016,False,0.8662889003753662
1926,930,1017,False,0.8780920505523682
1927,930,1071,False,0.8226548433303833
1928,930,962,False,0.8747949600219727
1929,930,1014,True,0.8821898698806763
1930,930,1015,False,0.8720775842666626
1931,931,972,False,0.7984548807144165
1932,931,975,True,0.8755326271057129
1933,932,669,True,0.8135126829147339
1934,932,1061,False,0.0
1935,932,1062,False,0.0
1936,933,914,True,0.8282029032707214
1937,933,636,False,0.778786838054657
1938,934,431,False,0.0
1939,934,516,False,0.0
1940,934,914,False,0.0
1941,934,554,True,0.5964045524597168
1942,934,636,False,0.0
1943,935,1002,True,0.7583285570144653
1944,935,1003,False,0.7458204030990601
1945,936,1002,False,0.7086299061775208
1946,936,1003,True,0.7570772171020508
1947,936,409,False,0.7450754642486572
1948,937,848,False,0.7362692356109619
1949,938,1013,True,0.7300270199775696
1950,939,939,True,0.8070756793022156
1951,939,971,False,0.0
1952,940,971,False,0.0
1953,940,940,True,0.7353848218917847
1954,941,976,False,0.6884498000144958
1955,941,918,False,0.5818830132484436
1956,942,979,True,0.712897777557373
1957,943,985,False,0.7177122831344604
1958,943,978,True,0.7387576103210449
1959,943,977,False,0.682620108127594
1960,944,985,True,0.7342950701713562
1961,944,978,False,0.7212706804275513
1962,944,977,False,0.735421895980835
1963,945,841,False,0.5586105585098267
1964,945,488,True,0.6419863104820251
1965,946,841,False,0.5355130434036255
1966,946,184,True,0.6807705163955688
1967,947,841,True,0.6188600063323975
1968,947,184,False,0.5554627180099487
1969,948,841,False,0.5891692638397217
1970,948,731,True,0.6798390746116638
1971,949,305,False,0.7510164976119995
1972,950,1024,False,0.5907911062240601
1973,950,1025,False,0.6243300437927246
1974,950,1042,False,0.6587015986442566
1975,951,841,False,0.5243538022041321
1976,951,417,True,0.6036872267723083
1977,952,943,True,0.7159252762794495
1978,952,652,False,0.0
1979,953,13,True,0.8782692551612854
1980,954,912,True,0.7396726608276367
1981,955,953,False,0.6452703475952148
1982,955,958,False,0.6788754463195801
1983,955,959,False,0.6718006134033203
1984,956,953,False,0.6532018780708313
1985,956,949,True,0.7715661525726318
1986,956,958,False,0.6285851001739502
1987,956,959,False,0.6484953165054321
1988,957,953,False,0.6647130250930786
1989,957,958,False,0.6358605623245239
1990,957,959,False,0.6655102968215942
1991,957,87,False,0.7016682028770447
1992,957,950,True,0.7722229957580566
1993,958,953,False,0.7026062607765198
1994,958,1035,True,0.6693350672721863
1995,958,924,False,0.7853726744651794
1996,959,924,False,0.6081399321556091
1997,959,919,True,0.7201711535453796
1998,960,693,False,0.0
1999,960,157,False,0.7475110292434692
2000,960,971,False,0.0
2001,960,676,False,0.6595922708511353
2002,961,1053,True,0.8475663661956787
2003,961,991,False,0.6493354439735413
2004,962,1041,True,0.5367128252983093
2005,963,355,True,0.8941928148269653
2006,964,1029,True,0.8061171770095825
2007,965,670,True,0.7861113548278809
2008,965,391,False,0.7839820384979248
2009,966,22,False,0.0
2010,967,666,True,0.8171846866607666
2011,968,362,True,0.8282336592674255
2012,969,1065,True,0.8629955649375916
2013,969,844,False,0.7159733176231384
2014,969,961,False,0.9205414652824402
2015,969,1071,False,0.7952978610992432
2016,970,1065,False,0.8529613614082336
2017,970,961,True,0.9273601770401
2018,971,960,True,0.8188313245773315
2019,972,393,True,0.7793533802032471
2020,973,1034,True,0.7827280759811401
2021,974,1042,True,0.7431307435035706
2022,974,560,False,0.7578264474868774
2023,974,822,False,0.0
2024,975,1052,False,0.7763972282409668
2025,975,1022,True,0.8019604682922363
2026,976,960,False,0.0
2027,976,1052,True,0.7851439714431763
2028,976,1037,False,0.7901229858398438
2029,976,1022,False,0.7844575047492981
2030,977,960,False,0.0
2031,977,962,False,0.0
2032,977,955,False,0.0
2033,977,1037,True,0.8005938529968262
2034,978,926,True,0.7262605428695679
2035,979,1024,True,0.6385921239852905
2036,979,1025,False,0.6569157838821411
2037,979,541,False,0.0
2038,979,1028,False,0.0
2039,980,607,False,0.7269561886787415
2040,980,595,False,0.7970206141471863
2041,981,901,True,0.793748140335083
2042,982,977,True,0.7418041825294495
2043,983,1007,True,0.6410418152809143
2044,984,1056,True,0.6505961418151855
2045,985,541,False,0.7021564841270447
2046,985,577,False,0.7307871580123901
2047,985,563,False,0.7828860282897949
2048,985,1024,False,0.0
2049,985,1025,False,0.0
2050,985,1026,True,0.725878894329071
2051,985,1028,False,0.7638924717903137
2052,986,589,True,0.8138511180877686
2053,987,938,True,0.7922464609146118
2054,988,104,True,0.8409780859947205
2055,989,918,True,0.7758784294128418
2056,990,1004,True,0.8027719259262085
2057,991,1024,False,0.7211003303527832
2058,991,1025,True,0.7475122213363647
2059,991,1042,False,0.5971353650093079
2060,991,822,False,0.0
2061,992,531,True,0.8647952079772949
2062,994,622,False,0.7637112140655518
2063,994,623,False,0.8461123704910278
2064,994,174,False,0.6167325973510742
2065,994,626,False,0.82962566614151
2066,994,50,False,0.5433152318000793
2067,994,503,False,0.5946189165115356
2068,994,631,False,0.0
2069,994,1060,True,0.8076438307762146
2070,994,57,False,0.5771538019180298
2071,994,34,False,0.5643575191497803
2072,994,35,False,0.6002641916275024
2073,994,742,False,0.5941781997680664
2074,994,614,False,0.6008538007736206
2075,994,297,False,0.8552249073982239
2076,994,620,False,0.6852285265922546
2077,995,607,False,0.8441523909568787
2078,995,595,False,0.7062599658966064
2079,996,952,False,0.6253840923309326
2080,996,890,False,0.5384134650230408
2081,996,859,False,0.7655736207962036
2082,996,1002,False,0.7630713582038879
2083,996,973,False,0.0
2084,996,1043,True,0.6694256067276001
2085,996,408,False,0.6574223041534424
2086,997,246,True,0.826697587966919
2087,998,4,False,0.7575311064720154
2088,998,93,True,0.9001567363739014
2089,999,484,True,0.711449921131134
2090,1000,360,False,0.6767221093177795
2091,1000,1038,True,0.7563788294792175
2092,1001,1075,True,0.7607788443565369
2093,1002,413,False,0.7154558300971985
2094,1002,414,True,0.7729560136795044
2095,1002,369,False,0.7586843967437744
2096,1002,441,False,0.7053062915802002
2097,1003,983,True,0.7459688782691956
2098,1004,571,False,0.7610780000686646
2099,1005,247,False,0.6139687299728394
2100,1005,386,False,0.0
2101,1006,623,False,0.8251656293869019
2102,1006,505,False,0.6540406942367554
2103,1006,626,False,0.8040822744369507
2104,1007,913,True,0.7604727745056152
2105,1007,241,False,0.7667641639709473
2106,1008,787,True,0.7822321653366089
2107,1009,60,False,0.3961119055747986
2108,1009,1044,True,0.7932299375534058
2109,1010,1042,False,0.0
2110,1010,584,False,0.0
2111,1010,585,False,0.0
2112,1010,1066,False,0.577795147895813
2113,1011,954,True,0.8581296801567078
2114,1012,563,False,0.7961056232452393
2115,1012,1024,False,0.0
2116,1012,1025,False,0.0
2117,1012,1026,False,0.7245874404907227
2118,1012,1028,True,0.8071054220199585
2119,1012,541,False,0.7512456178665161
2120,1012,545,False,0.6663925647735596
2121,1012,577,False,0.7458531856536865
2122,1013,473,True,0.6883779764175415
2123,1014,427,False,0.6749408841133118
2124,1015,798,True,0.8676953315734863
2125,1016,114,True,0.7975084781646729
2126,1017,477,True,0.8629813194274902
2127,1018,181,False,0.0
2128,1018,472,True,0.7758967280387878
2129,1019,1057,True,0.7465873956680298
2130,1020,8,True,0.7466156482696533
2131,1021,10,True,0.867696225643158
2132,1022,1,True,0.7638527750968933
2133,1023,0,True,0.7828062176704407
2134,1024,358,True,0.7506558299064636
2135,1025,1039,True,0.7750792503356934
2136,1026,438,True,0.8215078115463257
2137,1027,485,True,0.692457914352417
2138,1027,719,False,0.6340119242668152
2139,1028,906,True,0.6518382430076599
2140,1029,451,True,0.7301008701324463
2141,1030,1063,True,0.7673921585083008
2142,1031,1040,True,0.7204378843307495
2143,1032,834,True,0.7525925040245056
2144,1033,1021,False,0.7920575141906738
2145,1034,924,True,0.8772882223129272
2146,1034,919,False,0.6643852591514587
2147,1035,183,True,0.7953430414199829
2148,1036,1008,True,0.7214547991752625
2149,1037,837,True,0.7762632369995117
2150,1038,1072,False,0.7784941792488098
2151,1039,900,True,0.7563817501068115
2152,1040,514,True,0.8524950742721558
2153,1041,947,True,0.5820810794830322
2154,1042,293,False,0.7161464691162109
2155,1043,722,True,0.9231249690055848
2156,1044,913,False,0.6780915856361389
2157,1044,241,True,0.834438681602478
2158,1045,328,True,0.6926138401031494
2159,1045,329,False,0.5814129114151001
2160,1046,294,True,0.8094264268875122
2161,1047,1059,True,0.5972223281860352
2162,1048,525,False,0.0
2163,1049,702,False,0.6929206252098083
2164,1050,1071,False,0.8294286727905273
2165,1051,557,False,0.4332689642906189
2166,1052,764,False,0.0
2167,1052,765,False,0.0
2168,1052,999,True,0.8244333267211914
2169,1053,982,True,0.8141633868217468
2170,1054,154,False,0.0
2171,1054,42,False,0.5832515954971313
2172,1054,435,True,0.7555456757545471
2173,1055,649,True,0.8268786072731018
2174,1055,650,False,0.7741805911064148
2175,1056,1070,True,0.5169582962989807
2176,1057,989,False,0.5108250975608826
2177,1057,990,False,0.4873941838741302
2178,1057,991,False,0.5186948776245117
2179,1057,992,False,0.52911776304245
2180,1057,993,False,0.505079984664917
2181,1057,995,False,0.58406662940979
2182,1057,838,False,0.5243897438049316
2183,1057,971,True,0.5772295594215393
2184,1057,420,False,0.7322643399238586
2185,1058,832,True,0.8317419290542603
2186,1058,224,False,0.5629115700721741
2187,1058,482,False,0.8092450499534607
2188,1059,366,False,0.0
2189,1059,94,True,0.7057205438613892
2190,1059,153,False,0.4999855160713196
2191,1060,981,True,0.6372713446617126
2192,1061,791,False,0.6496788263320923
2193,1061,724,False,0.4780640006065368
2194,1062,1073,False,0.0
2195,1062,1074,False,0.0
2196,1063,1073,False,0.0
2197,1063,1074,True,0.4294107556343078
2198,1064,506,True,0.8236382007598877
2199,1065,787,False,0.670050323009491
2200,1065,375,True,0.7626742124557495
2201,1066,102,True,0.7885273694992065
2202,1066,65,False,0.6613249778747559
2203,1067,611,True,0.76334547996521
2204,1069,1067,True,0.6460707783699036
2205,1070,1024,False,0.0
2206,1070,344,False,0.0
2207,1070,557,False,0.6208094358444214
2208,1071,382,True,0.7104827165603638
2209,1071,465,False,0.0
2210,1072,827,False,0.6274345517158508
2211,1072,883,False,0.6140087842941284
2212,1072,869,False,0.6229124665260315
2213,1072,886,False,0.5833868980407715
2214,1073,374,True,0.893189549446106
2215,1074,22,True,0.8296691179275513
2216,1075,17,False,0.776504397392273
