,D1,D2,responses,weight
0,0,886,False,0.0025281143753813
1,1,151,True,4.123371268349002e-05
2,2,33,False,1.5507963339174666e-05
3,2,426,False,3.175409627841992e-05
4,3,192,True,3.7725883728826346e-05
5,4,150,False,9.813542688910696e-05
6,5,188,False,4.963025460320612e-05
7,6,210,False,0.0188679245283018
8,7,158,False,9.249838127832764e-05
9,8,37,False,0.0008176614881439
10,9,174,False,4.107619634421853e-05
11,9,144,False,3.813155386081983e-05
12,9,176,True,4.107619634421853e-05
13,9,742,False,8.375910880308234e-05
14,9,57,False,5.215123859191656e-05
15,9,138,False,6.510840549514942e-05
16,10,174,True,2.5451121121885417e-05
17,10,144,False,2.4288941245051127e-05
18,10,176,False,2.5451121121885417e-05
19,11,174,False,3.668513151619649e-05
20,11,144,False,3.431826761385085e-05
21,11,176,False,3.668513151619649e-05
22,11,743,False,4.516915849857717e-05
23,11,57,False,4.527140205532165e-05
24,12,58,True,5.5503135927179885e-05
25,13,194,False,0.0002547770700636
26,13,58,False,5.276209571044162e-05
27,14,333,False,0.0001665278934221
28,15,333,False,0.0001713208840157
29,16,832,False,0.0062079263927035
30,16,482,False,0.0110936098464649
31,17,830,True,1.7103665315477107e-05
32,17,564,False,6.925242898417135e-05
33,18,208,False,0.0004130524576621
34,19,39,True,3.2794411832223785e-05
35,19,40,True,3.835973761939468e-05
36,20,40,True,3.8128646051778696e-05
37,21,193,False,0.0003361344537815
38,22,62,False,4.932182490752157e-05
39,22,737,False,3.761519653940192e-05
40,23,969,False,0.0001157541382104
41,23,479,False,1.8725539763683688e-05
42,23,1029,False,0.0079104079637365
43,24,42,False,0.0001500825453999
44,25,21,True,4.657878801993572e-05
45,26,198,True,0.0001658099817609
46,27,47,False,6.266842138246538e-05
47,28,48,True,5.806863712908658e-05
48,29,41,False,5.296610169491525e-05
49,29,43,False,5.296610169491525e-05
50,30,41,False,5.296610169491525e-05
51,30,43,True,5.296610169491525e-05
52,31,631,False,4.189885616122679e-05
53,32,174,False,3.925725277745063e-05
54,32,50,False,4.948290365678658e-05
55,32,1060,False,7.062645667066883e-05
56,32,57,True,4.925380485642516e-05
57,32,34,False,4.091820450918613e-05
58,32,35,False,3.940265573899681e-05
59,32,742,False,7.899518129394108e-05
60,32,234,False,0.0003749006513273
61,33,195,False,0.0002837684449489
62,35,196,True,0.000122414004162
63,36,225,True,4.290924694271615e-05
64,37,167,False,9.837678307919332e-05
65,37,385,False,0.0002024701356549
66,38,189,True,3.894991041520604e-05
67,39,969,True,0.0001172195522213
68,40,54,False,6.499837504062398e-05
69,40,33,False,1.597367538296887e-05
70,41,796,False,0.0001144819690898
71,41,797,True,0.0001026211680243
72,42,796,True,0.0001658099817609
73,42,385,False,0.0004372540445999
74,42,797,False,0.0001250454033905
75,43,220,False,0.0016177225683124
76,43,342,False,6.351626016260162e-05
77,43,175,False,0.0005230814085164
78,43,820,False,4.699468960007519e-05
79,44,191,False,4.342350948803682e-05
80,45,762,False,3.780146669690784e-05
81,45,219,False,5.168225748100677e-05
82,46,214,False,8.700191404210893e-05
83,46,1058,False,0.000942507068803
84,46,209,False,0.0003755163349605
85,47,79,True,0.0003451846738004
86,47,521,False,0.0001183852255238
87,48,63,False,0.0001107542363495
88,49,101,False,0.0011641443538998
89,50,55,False,0.0001675603217158
90,51,350,False,0.0002131741632914
91,52,61,False,0.0003271180896303
92,53,116,False,0.0001126252956414
93,53,124,False,5.4806532938726295e-05
94,54,64,False,6.205398696866273e-05
95,55,101,False,0.001564945226917
96,56,106,False,4.408004936965529e-05
97,57,105,False,4.3985045084671205e-05
98,57,539,False,3.707960992250362e-05
99,58,20,False,4.191993292810732e-05
100,59,165,False,0.0001310444240597
101,59,166,False,0.0005918679576088
102,59,16,False,0.0005652911249293
103,60,157,False,6.397952655150351e-05
104,60,676,False,9.277298450691158e-05
105,61,77,True,0.0002558199027884
106,62,59,True,0.0001578531965272
107,63,1024,False,0.0005485463521667
108,63,344,False,6.433764395547835e-05
109,64,72,True,0.0001298869983114
110,65,74,True,0.0001273398701133
111,66,312,False,4.882574093061862e-05
112,66,724,False,0.0001645819618169
113,67,221,False,0.0001863238308179
114,68,1058,False,0.0005851375073142
115,69,571,False,0.0003192455980943
116,70,937,True,0.0227272727272727
117,71,342,False,0.0001029442042413
118,71,175,False,0.0007391920780278
119,71,1058,False,0.0013568521031207
120,72,76,True,0.000154631204577
121,72,77,True,0.0002391772303276
122,73,682,False,2.6928773394371888e-05
123,73,219,False,5.602554764972828e-05
124,74,781,False,3.357620118859752e-05
125,74,219,False,5.188336619279859e-05
126,75,224,False,0.0084745762711864
127,76,286,False,0.0002699055330634
128,76,111,False,0.0003210272873194
129,77,342,False,0.0001029442042413
130,77,175,False,0.0007391920780278
131,77,1058,False,0.0013568521031207
132,78,80,True,9.1066387396412e-05
133,79,146,False,9.049773755656108e-05
134,80,75,True,0.0001120699316373
135,81,647,False,0.0004046391018151
136,81,254,True,0.0006317119393556
137,82,68,False,0.0001183572020357
138,83,197,False,0.0012360939431396
139,84,145,False,0.0002792649745868
140,84,146,False,0.0001217730150998
141,85,152,True,3.712906589166248e-05
142,85,555,False,8.327673703738507e-05
143,86,207,False,2.9469837621194707e-05
144,87,71,True,8.887127920948997e-05
145,87,272,False,0.0002107481559536
146,87,676,False,0.0001116196004018
147,88,49,False,4.244302024532065e-05
148,89,20,False,4.471472008585226e-05
149,90,84,True,0.0001247816321437
150,91,85,False,5.9182103331952414e-05
151,92,85,False,5.9182103331952414e-05
152,93,86,True,4.8773350241428086e-05
153,93,924,False,0.0001755309812181
154,93,96,True,7.432181345224824e-05
155,94,924,False,0.0001755309812181
156,94,97,False,7.432181345224824e-05
157,94,83,False,5.408621342419817e-05
158,95,85,False,5.8688890193086445e-05
159,96,84,False,0.0001310787783457
160,97,38,False,7.116677934740064e-05
161,98,190,False,5.157483652658306e-05
162,99,18,True,1.179036726994046e-05
163,100,26,True,0.0006327596744203
164,101,133,False,0.001088139281828
165,102,206,False,0.0005977286312014
166,102,320,False,0.0001763979537837
167,102,386,False,0.0003806623524933
168,103,165,False,0.0001225640397107
169,103,166,False,0.0005537734961915
170,104,112,False,7.401924500370096e-05
171,105,465,False,0.000233481204763
172,105,466,False,0.0002491901320707
173,106,91,True,0.0004364906154517
174,107,313,False,0.0001129305477131
175,108,121,False,0.000118021952083
176,109,84,False,0.0001180776951233
177,109,100,True,3.165658931906677e-05
178,109,98,False,2.7804810232170165e-05
179,109,83,False,6.185439475474732e-05
180,110,84,False,0.000124239035905
181,110,100,False,3.312903760145768e-05
182,110,98,False,2.8744718158038457e-05
183,111,351,False,0.000136128505309
184,111,354,False,0.0002273243919072
185,111,243,False,3.786014462575247e-05
186,112,51,False,0.0005500550055005
187,113,222,False,0.0025706940874035
188,113,476,False,0.0003402517863218
189,114,122,True,5.318866017765012e-05
190,116,25,True,0.0001435338022104
191,117,509,False,0.0004065040650406
192,117,142,False,0.0002977076510866
193,118,129,False,9.596008060646768e-05
194,119,119,False,0.0001626721613707
195,120,173,False,4.996252810392206e-05
196,120,265,True,3.584357862288971e-05
197,121,126,True,0.0001897893338394
198,122,135,False,0.0002222716159146
199,122,331,False,0.0001333511134817
200,123,78,False,0.0004403346543372
201,124,82,False,0.0001025746230382
202,125,127,False,3.828352665561968e-05
203,126,29,False,0.0002604845011721
204,127,27,False,4.9838026414154e-05
205,128,27,True,5.36394357131363e-05
206,129,856,False,0.001058201058201
207,129,349,False,0.0002013287698812
208,129,904,False,0.0002503128911138
209,130,200,False,7.730962504831851e-05
210,131,172,True,0.0001120197154699
211,132,148,False,0.0001257515398765
212,133,199,False,0.0018248175182481
213,133,273,False,0.0003608805485384
214,134,9,False,0.0007295232445345
215,135,143,True,3.924615711904236e-05
216,136,356,True,0.0001958863858961
217,137,401,False,9.019572472264816e-05
218,137,235,False,0.0001731901627987
219,138,28,False,3.801414126054892e-05
220,139,904,False,0.0002258866049243
221,140,856,False,0.0009784735812133
222,140,349,False,0.0001916075876604
223,141,933,False,0.0001317696666227
224,141,170,False,5.188067444876784e-05
225,142,933,True,0.0001103874599845
226,142,170,False,4.320400933206601e-05
227,143,463,False,0.0007067137809187
228,143,242,False,9.107468123861566e-05
229,144,1030,False,0.0032786885245901
230,144,275,False,9.029345372460498e-05
231,146,173,False,4.4093654923056575e-05
232,146,138,False,4.721658246376127e-05
233,147,331,False,6.150439756442585e-05
234,148,351,False,0.0001551109042965
235,148,354,False,0.000265886732252
236,148,243,False,4.221724996833706e-05
237,149,221,False,0.0001589572405023
238,149,267,False,0.0003054367745876
239,150,205,False,0.0002604845011721
240,151,186,True,7.60051683514479e-05
241,152,173,False,5.40452899529806e-05
242,152,265,False,3.854158637169506e-05
243,153,244,True,7.320108337603396e-05
244,154,237,True,0.0004750593824228
245,155,134,False,0.0003677822728944
246,156,187,True,0.0001167416507269
247,157,560,False,4.095171792456694e-05
248,157,501,False,4.474873584821229e-05
249,157,897,False,3.4207915711695686e-05
250,157,700,True,0.0001234720335843
251,157,62,False,5.630947688495974e-05
252,157,739,False,3.263388049472963e-05
253,157,710,False,3.263388049472963e-05
254,157,1042,False,4.171011470281544e-05
255,158,204,True,0.0001102414287289
256,158,236,False,2.445645528137152e-05
257,159,236,False,2.9469837621194707e-05
258,159,408,False,4.70787627701144e-05
259,160,4,True,0.0001649932046613
260,161,234,False,0.0003178976369608
261,162,110,True,0.000352360817477
262,163,232,False,7.394808844191378e-05
263,164,73,True,6.251953735542356e-05
264,165,32,False,0.000134970981239
265,166,814,False,0.0025706940874035
266,168,938,False,5.051780752715332e-05
267,168,255,True,7.032843378577959e-05
268,169,245,False,8.576329331046313e-05
269,169,932,False,4.759411736709343e-05
270,170,156,True,6.222388152572957e-05
271,170,155,False,6.020469596628536e-05
272,171,45,False,0.0004275331338178
273,172,257,False,5.629045876723895e-05
274,172,354,False,0.0002628120893561
275,174,276,False,0.0001482158906355
276,174,179,False,0.0001979779917313
277,175,180,False,0.0002690661366714
278,175,277,True,0.0006234413965087
279,175,276,False,0.0001913756106035
280,175,611,False,0.0008424599831508
281,176,156,False,4.99001996007984e-05
282,176,157,False,4.99001996007984e-05
283,176,631,False,4.696379091720284e-05
284,176,155,True,4.859322610428106e-05
285,177,445,True,0.0001631055292774
286,178,165,True,0.0001026377912347
287,179,166,False,0.000607053271788
288,179,291,False,0.0004330879168471
289,180,130,False,6.11545988258317e-05
290,181,132,False,9.152480322167308e-05
291,181,130,False,7.246901949416625e-05
292,181,131,False,0.0003734129947722
293,182,160,False,0.000713389584512
294,183,278,False,0.0001454545454545
295,184,206,False,0.0006389776357827
296,184,527,False,0.00028129395218
297,184,272,False,0.0002430133657351
298,184,291,False,0.0004914759637536
299,184,299,True,0.0002455192732629
300,185,314,False,0.0001147578609134
301,186,424,False,0.0002574665293511
302,186,352,False,0.0002809778027535
303,187,311,False,1.934984520123839e-05
304,187,274,False,0.0015600624024961
305,188,854,False,5.3498823025893424e-05
306,189,557,False,0.0001353179972936
307,189,264,True,5.611672278338945e-05
308,190,137,False,3.999520057593088e-05
309,191,136,False,0.0001379120121362
310,192,261,False,0.000274197970935
311,192,439,True,6.228977201943441e-05
312,193,260,False,5.411548243952596e-05
313,194,81,False,0.0002321262766945
314,195,279,False,4.837695321948623e-05
315,196,116,False,0.0001145344175924
316,197,240,True,0.0001149293184691
317,198,89,False,5.2167562209817936e-05
318,199,61,False,0.0004640371229698
319,199,31,False,0.0001806684733514
320,199,233,True,6.70735797169495e-05
321,200,131,True,0.0002072538860103
322,201,276,True,0.000116737799451
323,202,253,True,0.0003934673920456
324,203,164,False,0.0019113223512593
325,203,527,True,0.0002835270768358
326,204,271,True,3.689628454414641e-05
327,205,263,True,0.0002010050251256
328,205,432,False,6.869075422448138e-05
329,206,487,False,0.0001525553012967
330,206,216,False,0.0001394505647747
331,207,182,False,0.0007987220447284
332,207,216,False,0.0001466490687784
333,208,290,True,5.230946278181723e-05
334,208,353,False,0.0004310449802412
335,208,242,False,6.769564040075819e-05
336,209,469,True,0.0007007708479327
337,209,240,False,0.0001322576378785
338,209,121,False,0.0001377979881493
339,210,318,False,5.689253001080958e-05
340,211,316,False,0.000383288616328
341,211,317,False,0.0003749531308586
342,212,321,True,0.0003254149040026
343,213,323,False,0.0001417434443656
344,214,14,False,3.5778175313059034e-05
345,214,3,False,2.8669724770642203e-05
346,215,197,False,0.001039501039501
347,215,608,False,0.0001827819411442
348,215,365,True,3.865331838738356e-05
349,216,197,True,0.0008058017727639
350,216,366,True,2.95840482811668e-05
351,217,282,False,3.3921302578019e-05
352,218,12,False,0.0007147962830593
353,219,281,True,0.0004710315591144
354,220,310,False,0.0008103727714748
355,221,249,False,4.926108374384236e-05
356,222,251,False,8.107012565869476e-05
357,223,357,False,0.0020120724346076
358,224,140,False,0.0009784735812133
359,224,259,True,0.000740192450037
360,225,433,False,4.720989519403267e-05
361,226,434,False,5.6395217685540266e-05
362,227,123,True,4.589261128958238e-05
363,228,317,False,0.0003484320557491
364,228,512,False,0.0032467532467532
365,228,322,False,0.0001955330903275
366,228,315,False,0.0001503276919314
367,229,317,False,0.0002781641168289
368,229,322,True,0.0001680659621274
369,229,323,False,0.0001257071024512
370,230,347,False,2.97167989064218e-05
371,231,182,False,0.0008613264427217
372,231,250,False,0.0002245172878311
373,232,181,False,6.007449237053947e-05
374,233,287,False,0.0009608938547486
375,234,483,True,0.0009057971014492
376,235,215,True,5.914010290377905e-05
377,236,760,False,4.63843406465977e-05
378,236,367,False,3.339121143315079e-05
379,236,758,False,5.8868546535586034e-05
380,236,759,False,0.0001890001890001
381,237,14,False,3.463323405139572e-05
382,237,3,False,2.7929840241313823e-05
383,238,530,False,4.6687520425790186e-05
384,238,363,False,3.533069530808366e-05
385,239,399,False,2.446722615057131e-05
386,239,361,False,0.0005350454788657
387,240,333,True,0.0001488316713796
388,240,690,False,7.508071176514753e-05
389,241,404,False,0.000118511495615
390,241,405,False,4.879953152449737e-05
391,242,280,False,3.152286984207042e-05
392,243,308,False,6.0569351907934585e-05
393,244,324,True,9.256687957048968e-05
394,244,308,False,6.842753524018066e-05
395,245,248,False,3.3457124694703736e-05
396,246,413,False,0.0001281394156842
397,246,248,False,3.543209439109945e-05
398,246,211,True,5.274539796402764e-05
399,247,317,True,0.0003079765937788
400,247,322,False,0.0001802174983121
401,248,440,False,0.0002185792349726
402,248,177,False,0.0001430410527821
403,248,178,False,0.0013755158184319
404,249,862,True,0.0004306632213608
405,250,173,False,4.789501412902917e-05
406,250,616,False,8.071676487206392e-05
407,250,138,False,5.081559022308044e-05
408,250,331,False,6.640547181087722e-05
409,251,404,False,0.0001231678778174
410,251,405,True,5.067653169817058e-05
411,252,228,False,0.0002185792349726
412,252,689,False,0.0001430001430001
413,252,346,True,8.192692118630183e-05
414,253,447,False,4.23782684239522e-05
415,254,258,True,0.0007077140835102
416,255,856,False,0.0007518796992481
417,255,416,True,4.1993868895141305e-05
418,255,737,False,4.574565416285453e-05
419,255,853,False,3.555555555555555e-05
420,256,296,False,5.927071851011295e-05
421,257,309,False,0.0002128347720956
422,258,203,False,0.0004113533525298
423,259,217,True,3.797516424258536e-05
424,260,262,False,7.580351728320194e-05
425,261,332,False,7.317430118542368e-05
426,261,932,False,5.328502158043374e-05
427,262,213,False,0.0002952465308532
428,263,480,False,0.0005414185165132
429,263,1029,True,0.0071652845986635
430,264,115,False,0.0002607561929595
431,265,360,True,5.943183168905266e-05
432,265,17,False,0.0061044338486208
433,265,1038,False,5.318866017765012e-05
434,266,340,False,5.408036342004218e-05
435,266,344,False,5.853430110044486e-05
436,266,336,True,5.3885116930703737e-05
437,266,345,False,5.29296564865294e-05
438,267,175,False,0.0004512535231063
439,268,108,False,0.0001196315348725
440,268,175,False,0.0005230814085164
441,268,343,False,0.0001295169019557
442,269,175,False,0.0004837920338066
443,270,108,False,0.0001231982259455
444,270,175,False,0.0005424653034065
445,270,107,False,0.0001126506702714
446,271,413,False,0.0001536334306345
447,271,369,False,6.866796159396106e-05
448,272,370,False,4.550625711035267e-05
449,273,359,True,0.000124239035905
450,274,390,True,4.2009746261132585e-05
451,275,852,False,5.172197223268976e-05
452,275,740,False,6.406970784213224e-05
453,276,68,False,0.0001174536058256
454,277,55,False,9.71628449280995e-05
455,277,681,False,2.41785342972509e-05
456,277,790,False,0.0001102049812651
457,279,623,False,3.890596428432479e-05
458,279,297,False,0.000174611489436
459,279,626,False,5.834455950020552e-05
460,280,626,False,6.189058091052455e-05
461,280,298,False,0.000112157918349
462,281,277,False,0.0004730368968779
463,282,113,True,0.0003062787136294
464,283,520,False,4.675300388049933e-05
465,283,243,False,3.2238305554660043e-05
466,284,120,False,4.774865110060641e-05
467,285,274,True,0.0022883295194508
468,286,319,False,4.238365686191404e-05
469,287,372,False,9.7380465478625e-05
470,288,337,True,0.0005108133787777
471,289,341,True,5.164755707055056e-05
472,289,107,False,0.0001035303861683
473,290,167,False,9.749439407234084e-05
474,290,385,False,0.0002003606491685
475,291,379,False,0.0002391772303276
476,293,174,False,3.668513151619649e-05
477,293,144,False,3.431826761385085e-05
478,293,176,False,3.668513151619649e-05
479,293,505,False,6.583711896767397e-05
480,293,57,False,4.527140205532165e-05
481,294,737,True,4.325259515570934e-05
482,294,146,False,0.0001024590163934
483,295,168,False,0.0007975221173284
484,296,368,True,0.0001880052641473
485,297,413,False,0.0001578781180928
486,297,414,False,4.953683063357606e-05
487,298,412,True,2.064452197609364e-05
488,298,413,False,0.0001596424010217
489,298,414,False,5.0022510129558295e-05
490,298,505,False,6.676013084985647e-05
491,299,413,False,0.0001480604086467
492,299,414,False,4.6809904975892894e-05
493,300,367,False,3.1961135259524414e-05
494,301,416,False,4.251881457544964e-05
495,301,385,False,0.0002936857562408
496,301,370,False,4.9588416145988295e-05
497,301,251,True,0.0001079563856202
498,302,412,False,1.9952513019014742e-05
499,302,416,False,3.697267719155544e-05
500,302,370,False,4.4290902648595976e-05
501,302,505,False,6.321512105695681e-05
502,302,251,False,9.09835319807115e-05
503,303,486,False,0.0141987829614604
504,304,903,False,8.521516829995739e-05
505,304,1068,False,3.0281924719135148e-05
506,304,902,True,5.548773721007657e-05
507,304,855,False,0.0001582827970223
508,305,389,False,3.691620737211151e-05
509,306,117,False,0.0001829654476789
510,306,377,False,0.0001802742942723
511,306,378,False,5.953444067392987e-05
512,307,118,True,0.0001862544235425
513,307,377,False,0.0002009656657889
514,307,378,False,6.5603883749918e-05
515,308,342,True,6.117330397014743e-05
516,308,107,False,0.0001020720628763
517,309,941,False,0.0030487804878048
518,310,392,False,0.0001698829421659
519,310,218,False,0.0001083071591032
520,311,462,False,4.08313257931485e-05
521,311,1051,False,0.0001047449460563
522,312,380,False,0.0003206155819172
523,313,725,False,7.2535418281216e-05
524,314,68,False,4.778059152372307e-05
525,314,407,False,5.598163802272855e-05
526,315,406,False,5.8578876457149553e-05
527,315,732,False,3.27847354271851e-05
528,316,1016,False,0.0001760144124742
529,316,1049,False,4.825556145345751e-05
530,317,302,False,0.0002958313504058
531,318,699,False,5.805852299117511e-05
532,319,672,False,5.827845445538784e-05
533,319,848,False,2.41785342972509e-05
534,319,1010,False,4.484103851845209e-05
535,319,661,False,5.768676088837612e-05
536,319,406,False,6.060973392326808e-05
537,319,407,False,6.493928177154361e-05
538,320,387,False,4.3045930007317805e-05
539,321,464,False,8.356313194618534e-05
540,321,467,False,3.508895048949086e-05
541,321,839,True,8.418217021634818e-05
542,322,153,False,3.198873996353284e-05
543,322,515,False,5.820721769499418e-05
544,324,555,False,7.695419457556122e-05
545,325,552,False,5.538325210456358e-05
546,325,704,False,0.0001295169019557
547,326,980,True,8.251505899826719e-05
548,326,419,False,2.7747717750215044e-05
549,327,970,False,0.0007491092187728
550,328,623,False,3.4042553191489365e-05
551,328,297,False,0.0001528350909368
552,328,626,False,5.150381056265467e-05
553,329,174,False,3.759257170783053e-05
554,329,50,False,4.6866944743872144e-05
555,329,1060,False,6.720881779689495e-05
556,329,57,False,4.6661378377117256e-05
557,329,667,False,0.000332778702163
558,329,807,False,5.6615523976674406e-05
559,329,34,False,3.911291899714476e-05
560,329,35,False,3.7725883728826346e-05
561,329,386,False,0.0002909514111143
562,329,742,False,7.474400179385604e-05
563,329,743,False,4.60426354804549e-05
564,330,377,True,0.0001656550382493
565,331,378,False,5.005255518294209e-05
566,332,677,False,0.0032786885245901
567,332,381,True,5.448700484934342e-05
568,335,558,False,9.870873886857151e-05
569,335,595,False,1.6317472749820508e-05
570,336,383,False,4.172055571780216e-05
571,336,138,False,5.995563283170454e-05
572,337,179,False,0.0002132722359746
573,338,325,False,5.166890565257828e-05
574,339,397,False,0.0024096385542168
575,340,398,False,0.1666666666666666
