,D1,D2,responses,weight
576,341,401,False,5.2369730295888974e-05
577,342,408,False,3.1008713448479025e-05
578,343,436,False,8.488964346349746e-05
579,344,109,True,0.0005745834270154
580,345,409,False,0.0001062134891131
581,347,429,True,2.629019112968952e-05
582,348,399,False,2.5040691123075e-05
583,349,1031,False,3.095591877166915e-05
584,350,432,True,5.595970900951315e-05
585,351,202,False,4.519281329529896e-05
586,352,289,False,0.0002339728591483
587,353,421,False,3.751827405633893e-05
588,354,273,False,0.0001916075876604
589,355,845,False,0.0001280245807194
590,355,846,True,0.0012642225031605
591,355,762,False,4.408393581378946e-05
592,355,278,False,0.0001207875347264
593,355,310,False,0.0008976660682226
594,356,846,False,0.0012642225031605
595,357,420,False,5.258176464402146e-05
596,357,971,False,0.0026923076923076
597,357,838,False,8.877052818464269e-05
598,359,157,False,5.864758665180928e-05
599,359,676,False,7.807010695604652e-05
600,360,351,False,0.0001734605377276
601,360,354,False,0.0003051571559353
602,360,243,True,4.625560849252972e-05
603,361,465,False,0.000190602190804
604,361,466,False,0.0001929384526336
605,362,608,False,0.0001560792882784
606,363,399,False,2.326825976685204e-05
607,363,400,False,2.9220115127253605e-05
608,364,431,False,5.943183168905266e-05
609,365,270,False,0.0007712768550812
610,366,225,False,5.334186803221849e-05
611,366,476,False,0.000273298715496
612,367,840,False,8.368901163277262e-05
613,367,454,False,6.410667350471184e-05
614,368,455,True,5.650036725238714e-05
615,368,1020,False,3.5963461123498524e-05
616,369,452,False,8.843296781039972e-05
617,370,463,False,0.0004543389368468
618,371,285,False,3.021148036253776e-05
619,371,329,False,0.0001786033220217
620,372,693,False,0.0009132420091324
621,372,171,True,3.279656292020597e-05
622,373,177,False,0.0001277628721093
623,373,178,True,0.0011494252873563
624,374,327,False,0.0001602820964898
625,375,412,False,2.145048156331109e-05
626,375,175,False,0.0005461450428515
627,376,334,True,0.0002367984844896
628,377,7,False,4.096681687832855e-05
629,378,521,True,5.165556072111162e-05
630,379,1027,False,4.096681687832855e-05
631,379,1023,False,5.5239463072418936e-05
632,380,388,False,0.0113636363636363
633,381,453,False,0.0001720766523269
634,382,559,False,2.434452369939382e-05
635,383,1012,False,6.532958777030116e-05
636,384,426,False,3.0630685821055535e-05
637,385,442,False,0.0005830903790087
638,385,443,False,4.404510218463706e-05
639,386,216,False,0.0001369300287553
640,386,442,False,0.0005955926146515
641,386,443,False,4.460502252553637e-05
642,387,442,False,0.0005750431282346
643,387,443,False,4.367956669869834e-05
644,388,442,False,0.0005750431282346
645,388,443,False,4.367956669869834e-05
646,389,61,False,0.000272257010618
647,389,601,False,7.227000072270001e-05
648,390,384,True,0.0002730748225013
649,391,140,True,0.0019801980198019
650,391,259,True,0.0013513513513513
651,392,300,False,0.00021510002151
652,393,422,False,4.261847937265599e-05
653,394,833,False,9.490827792854476e-05
654,394,1051,False,0.0001020512297173
655,394,379,False,0.000183284457478
656,395,185,False,0.0001235635734585
657,396,216,False,0.0001177717583323
658,397,284,True,0.0022197851731445
659,398,410,False,0.0005211047420531
660,399,154,True,0.0002350176263219
661,400,623,False,3.66474878147103e-05
662,400,151,False,3.22102686336404e-05
663,401,239,False,5.790387955993051e-05
664,402,670,True,0.0001743071291615
665,402,391,False,0.0001149293184691
666,403,103,False,7.908070352867009e-05
667,404,616,False,5.450185306300415e-05
668,404,540,False,0.0041631973355537
669,405,616,False,5.7458055619397845e-05
670,405,540,False,0.0044286979627989
671,406,475,False,3.132930229643786e-05
672,407,24,True,0.0016361743269373
673,408,450,True,4.388081969371188e-05
674,409,95,False,0.0001149293184691
675,410,270,False,0.000768249916303
676,410,633,False,3.198873996353284e-05
677,411,440,True,0.0001687194196051
678,412,936,False,0.0001204468268437
679,414,376,True,0.0002370229912301
680,415,161,True,0.0001066098081023
681,416,912,False,0.000255167134473
682,416,164,True,0.0027418329316502
683,416,299,False,0.0003402517863218
684,416,163,False,0.0002480774001488
685,417,527,False,0.0002769315978953
686,417,272,False,0.0002381519409383
687,417,291,True,0.0004845988430202
688,418,320,True,0.0001161575095829
689,419,206,False,0.0005396654074473
690,419,201,True,0.0003660590087122
691,420,386,True,0.0003036744609778
692,421,348,False,5.784024524263983e-05
693,422,750,False,9.57484991823934e-05
694,422,850,False,0.0002186818500083
695,423,727,False,0.000141706896864
696,423,736,False,0.0001095899440926
697,424,238,True,0.000107677398514
698,425,283,False,0.0001488995110626
699,426,448,False,0.0001116944041103
700,427,653,False,8.552576966904043e-05
701,427,501,False,4.249713144362755e-05
702,427,897,False,3.253407944822201e-05
703,427,967,False,0.0002057377264564
704,427,703,False,2.6268092148467256e-05
705,427,640,False,0.0001672520488375
706,427,909,False,4.758505829169641e-05
707,427,739,False,3.110710175132983e-05
708,427,910,False,3.119832776963155e-05
709,427,710,False,3.110710175132983e-05
710,427,584,False,3.556314235925887e-05
711,427,585,False,3.556314235925887e-05
712,427,712,False,3.58461483313618e-05
713,428,357,True,0.00418410041841
714,428,223,False,0.0039840637450199
715,428,941,False,0.0034129692832764
716,429,31,False,0.0001860465116279
717,430,156,False,6.780580417683753e-05
718,430,676,False,0.0001050530517911
719,430,155,False,6.54150585464774e-05
720,431,268,False,3.0501753850846423e-05
721,432,268,False,3.0144997437675218e-05
722,433,948,False,5.2167562209817936e-05
723,433,88,True,5.165556072111162e-05
724,434,2,True,0.0002370762872386
725,435,726,True,9.67162294923416e-05
726,436,727,False,9.52048945337358e-05
727,436,736,False,7.954331372660425e-05
728,437,741,False,0.0001628929793125
729,438,662,False,3.773727310464546e-05
730,438,567,False,0.0003644314868804
731,439,542,False,3.019821614451305e-05
732,440,481,False,0.0006207324643078
733,441,568,False,3.025119707377042e-05
734,442,569,False,2.932511286376413e-05
735,443,561,False,4.268167491723067e-05
736,443,618,True,2.7747717750215044e-05
737,444,562,False,2.6427759718808635e-05
738,445,301,False,2.783654381471997e-05
739,445,892,False,0.0001424704373842
740,446,602,False,9.484066767830044e-05
741,446,154,False,0.0002114164904862
742,446,403,False,4.368910830529949e-05
743,447,893,False,0.0001204964453548
744,448,173,False,5.144297546170071e-05
745,448,740,False,0.0001002506265664
746,449,494,False,3.300983693140556e-05
747,450,965,False,8.719992326406753e-06
748,451,495,False,6.911705837799544e-05
749,452,493,False,2.9910567403463644e-05
750,452,560,False,2.899979700142099e-05
751,453,437,False,0.0003281916639317
752,455,498,False,3.399279352777211e-05
753,456,497,False,2.250478226623157e-05
754,457,496,False,3.05101293629485e-05
755,458,470,False,0.0001902949571836
756,460,861,False,0.0005
757,460,323,False,0.0001417434443656
758,461,17,True,0.00840564714416
759,461,11,False,0.0003873671123201
760,462,661,False,4.825556145345751e-05
761,462,672,False,4.866890543631674e-05
762,462,698,False,5.516632647432007e-05
763,463,564,False,5.709816306349366e-05
764,464,590,False,3.357732858773756e-05
765,465,565,False,3.441767300035916e-05
766,466,591,False,3.4212597078244204e-05
767,467,592,False,3.384667456422406e-05
768,468,566,False,3.29698455234837e-05
769,469,662,True,3.5467281432878166e-05
770,470,686,True,6.558237145855194e-05
771,471,685,False,2.142795920116568e-05
772,471,952,False,8.734387282732117e-05
773,472,728,False,0.0001935359009096
774,473,1051,False,0.0001171097318187
775,474,184,False,0.0005497526113249
776,474,1030,False,0.0008488964346349
777,475,831,False,3.469468601533476e-05
778,476,865,False,3.118119053817526e-05
779,476,829,False,2.049642337412121e-05
780,477,425,False,0.0004046944556859
781,478,865,False,3.1814039261267046e-05
782,478,829,False,2.0896894721444392e-05
783,479,865,False,3.152322534771681e-05
784,479,777,False,3.303300823347731e-05
785,479,829,False,2.0712939373226453e-05
786,480,865,False,3.1814039261267046e-05
787,480,776,False,3.1408383032812426e-05
788,480,829,False,2.0896894721444392e-05
789,481,911,False,2.207310612749426e-05
790,482,778,False,2.2890104607778056e-05
791,482,911,False,2.236686125835961e-05
792,483,597,True,2.4683434946807195e-05
793,483,951,False,2.588460642455932e-05
794,483,243,False,2.799630448780761e-05
795,484,399,False,2.369836718250113e-05
796,484,539,False,3.003634397621121e-05
797,485,530,False,3.3807769025322016e-05
798,486,532,False,3.143171460003143e-05
799,487,482,False,0.0064797694001487
800,488,977,False,2.9634898055950688e-05
801,488,529,True,3.0057108506161708e-05
802,489,394,False,1.88625860605489e-05
803,490,649,False,4.677255031380723e-05
804,490,650,False,2.3177656738903696e-05
805,491,292,True,0.0001976675232259
806,491,673,False,7.982757244352198e-05
807,491,339,False,0.0001432049262494
808,492,517,False,0.0001141682840506
809,493,517,False,0.0001240233163834
810,493,518,True,0.0001598316229239
811,494,374,False,6.744452687664396e-05
812,494,617,False,3.3160062478131515e-05
813,494,812,False,4.152823920265781e-05
814,495,551,False,2.7852825669164137e-05
815,496,857,False,0.0001453461592789
816,496,866,False,2.6240520611928943e-05
817,497,544,False,2.751561511157582e-05
818,497,546,False,2.600442075152776e-05
819,497,863,False,2.600442075152776e-05
820,497,549,False,2.542265158256006e-05
821,497,598,False,2.8915941358470924e-05
822,498,545,True,2.519716783833497e-05
823,498,546,False,2.465057805605541e-05
824,498,547,False,2.3773863015001308e-05
825,498,863,False,2.465057805605541e-05
826,498,549,False,2.4127198590971604e-05
827,498,550,False,2.519716783833497e-05
828,498,599,False,2.648936452014516e-05
829,499,545,False,2.542265158256006e-05
830,499,546,False,2.486634340420241e-05
831,499,547,False,2.3974491141425524e-05
832,499,863,False,2.486634340420241e-05
833,499,549,True,2.433386056697895e-05
834,499,550,False,2.542265158256006e-05
835,499,599,False,2.6738682852482685e-05
836,500,863,False,2.4975648742476084e-05
837,500,599,False,2.6865110281277706e-05
838,500,671,False,1.953582870985387e-05
839,500,544,False,2.63664407941572e-05
840,500,545,False,2.5536913608621265e-05
841,500,546,False,2.4975648742476084e-05
842,500,547,False,2.4076080414108584e-05
843,500,549,False,2.4438524890637603e-05
844,500,550,False,2.5536913608621265e-05
845,501,541,False,3.2561622871283904e-05
846,501,577,True,0.0001291489086917
847,501,563,False,6.903179744912762e-05
848,501,1024,False,0.0004531037607612
849,501,1025,False,0.0002347811504276
850,501,1026,False,2.535304109727961e-05
851,501,1028,False,6.760098990369819e-05
852,502,545,False,2.600442075152776e-05
853,502,546,False,2.542265158256006e-05
854,502,547,True,2.449119541524822e-05
855,502,863,False,2.542265158256006e-05
856,502,549,False,2.486634340420241e-05
857,502,550,False,2.600442075152776e-05
858,502,599,False,2.738300610641036e-05
859,503,545,False,2.612398443010528e-05
860,503,546,False,2.5536913608621265e-05
861,503,547,False,2.4597220514081907e-05
862,503,863,False,2.5536913608621265e-05
863,503,549,False,2.4975648742476084e-05
864,503,550,False,2.612398443010528e-05
865,503,599,False,2.751561511157582e-05
866,504,863,False,2.4975648742476084e-05
867,504,599,False,2.6865110281277706e-05
868,504,671,False,1.953582870985387e-05
869,504,544,False,2.63664407941572e-05
870,504,545,False,2.5536913608621265e-05
871,504,546,False,2.4975648742476084e-05
872,504,547,False,2.4076080414108584e-05
873,504,549,False,2.4438524890637603e-05
874,504,550,False,2.5536913608621265e-05
875,505,292,False,0.0001938360147315
876,505,505,False,6.676013084985647e-05
877,505,339,False,0.0001396063102052
878,506,996,True,3.0166822528583065e-05
879,507,996,False,3.0495242742132227e-05
880,508,653,False,5.805604457338199e-05
881,508,582,False,2.5938318678183283e-05
882,508,583,False,2.516546291869039e-05
883,509,580,False,9.58414399217934e-06
884,510,653,False,6.262767295829182e-05
885,510,582,False,2.7523188286131065e-05
886,510,583,False,2.66545832555908e-05
887,511,653,False,8.903646828992369e-05
888,511,534,False,2.643474582991885e-05
889,511,538,False,5.96836765144733e-05
890,511,909,True,4.950249987624375e-05
891,512,534,False,2.0350434481776183e-05
892,512,536,True,1.0268732735693088e-05
893,512,538,False,4.568713450292398e-05
894,512,909,False,3.75389466571568e-05
895,513,909,False,4.249713144362755e-05
896,513,817,False,3.0052592036063108e-05
897,513,534,False,2.289429703060968e-05
898,513,535,False,9.750390015600624e-05
899,513,537,False,5.514503143266792e-05
900,513,538,False,5.1519835136527566e-05
901,514,909,False,3.75389466571568e-05
902,514,817,False,2.6865110281277706e-05
903,514,534,False,2.0350434481776183e-05
904,514,535,False,8.407600470825627e-05
905,514,536,False,1.0268732735693088e-05
906,514,537,False,5.057657293141817e-05
907,514,538,False,4.568713450292398e-05
908,515,579,False,8.14577682200663e-06
909,516,396,True,0.0001388503193557
910,516,813,False,0.0005497526113249
911,517,395,False,3.3100526298368146e-05
912,518,526,False,2.6793130241406102e-05
913,518,898,False,3.913281678015184e-05
914,518,523,False,2.9588425008136817e-05
915,518,922,False,2.4812048730863707e-05
916,519,922,False,2.536590315298176e-05
917,519,898,False,4.064379775646237e-05
918,519,524,False,3.0281924719135148e-05
919,520,525,False,3.086705559156712e-05
920,520,922,False,2.4975648742476084e-05
921,520,898,False,3.957418180379121e-05
922,520,523,False,2.981603506365724e-05
923,521,525,False,3.086705559156712e-05
924,522,588,False,9.223729431270842e-05
925,523,500,False,0.000123869689087
926,524,534,False,2.26916880346729e-05
927,524,538,False,5.10542706897432e-05
928,524,909,False,4.2099945270071146e-05
929,525,456,True,3.150697879580327e-05
930,526,724,False,6.83480281593876e-05
931,527,749,False,2.385325477661427e-05
932,527,851,False,2.5150272880460752e-05
933,527,864,False,2.018693098088297e-05
934,527,696,False,2.406912653139817e-05
935,527,344,False,4.455533772945999e-05
936,527,748,True,2.423361201987156e-05
937,528,749,False,2.338142112277584e-05
938,528,851,False,2.462629595882483e-05
939,528,696,False,2.358880003774208e-05
940,528,344,False,4.338959517507701e-05
941,528,748,False,2.374676450333642e-05
942,529,749,False,2.3432923257176333e-05
943,529,851,False,2.4683434946807195e-05
944,529,696,False,2.36412208326438e-05
945,529,344,False,4.351610095735422e-05
946,529,748,False,2.3799890520503604e-05
947,530,749,False,2.3279093046534906e-05
948,530,851,False,2.4512807942149773e-05
949,530,696,False,2.3484652779408657e-05
950,530,344,False,4.313877744704715e-05
951,530,748,False,2.36412208326438e-05
952,531,749,True,2.29278917803508e-05
953,531,851,False,2.412370636624611e-05
954,531,696,False,2.3127269363306275e-05
955,531,344,False,4.228329809725158e-05
956,531,748,True,2.3279093046534906e-05
957,532,614,False,3.6939898784677326e-05
958,532,503,False,3.6939898784677326e-05
959,532,138,False,5.807538184563563e-05
960,533,623,False,4.002721850858584e-05
961,533,614,True,3.0309459582335645e-05
962,533,503,False,3.0309459582335645e-05
963,533,138,False,4.762131530072861e-05
964,534,623,False,3.8474856681158864e-05
965,534,297,False,0.0001726817475392
966,534,626,False,5.774303446420432e-05
967,535,1033,True,0.0001570598397989
968,535,335,False,3.574747980267391e-05
969,536,630,True,0.000149723012427
970,537,471,True,8.678295582747547e-05
971,538,632,False,0.0001003512293025
972,539,578,False,5.111429155591904e-05
973,540,909,False,4.158177055179009e-05
974,541,791,False,4.669406051550243e-05
975,541,724,False,6.348400203148807e-05
976,542,704,False,0.0001083071591032
977,542,745,False,1.786862983346437e-05
978,543,704,False,0.0001234720335843
979,543,745,False,1.927933833310841e-05
980,543,831,False,2.9375071934106657e-05
981,544,704,False,0.0001182172833668
982,544,745,False,1.880795200210649e-05
983,545,704,False,0.0001182172833668
984,545,745,False,1.880795200210649e-05
985,546,581,False,9.62149056131776e-06
986,547,582,True,2.893769713806176e-05
987,547,583,False,2.797907165440251e-05
988,548,318,False,6.185439475474732e-05
989,548,860,False,0.0015847860538827
990,548,323,False,0.0001417434443656
991,549,582,False,2.863114495948693e-05
992,549,583,False,2.7692392899670465e-05
993,550,857,False,0.00027403710694
994,551,640,False,0.0001199184554502
995,551,910,False,2.3177656738903696e-05
996,551,817,False,2.4288941245051127e-05
997,551,584,False,2.7136305663346992e-05
998,551,585,False,2.7136305663346992e-05
999,551,586,False,5.018065034122842e-05
1000,551,587,False,5.018065034122842e-05
1001,552,640,False,0.0001196315348725
1002,552,910,False,2.3127269363306275e-05
1003,552,817,False,2.423361201987156e-05
1004,552,584,False,2.7081922816519974e-05
1005,552,585,False,2.7081922816519974e-05
1006,552,586,False,5.0082636349977465e-05
1007,552,587,False,5.0082636349977465e-05
1008,553,469,False,0.0005633802816901
1009,553,490,False,0.0001083991106308
1010,554,402,False,0.0001905850962454
1011,555,737,False,3.219782342713632e-05
1012,555,584,False,2.881429188877684e-05
1013,555,536,False,1.00173299808669e-05
1014,555,585,False,2.881429188877684e-05
1015,555,586,False,5.319997872000851e-05
1016,555,587,False,5.319997872000851e-05
1017,556,584,False,2.9506358620282672e-05
1018,556,585,False,2.9506358620282672e-05
1019,557,270,False,0.0008197230321827
1020,557,338,True,0.0001610565308423
1021,558,863,False,2.618417951873478e-05
1022,558,599,False,2.826855123674912e-05
1023,558,671,False,2.048550650414832e-05
1024,558,544,False,2.771695446104382e-05
1025,558,545,False,2.68017474739353e-05
1026,558,546,False,2.618417951873478e-05
1027,558,547,False,2.519716783833497e-05
1028,558,548,False,2.1959682023804296e-05
1029,558,549,False,2.5594430651890148e-05
1030,558,550,False,2.68017474739353e-05
1031,559,541,False,3.2939161368951544e-05
1032,559,577,False,0.0001306335728282
1033,559,563,False,6.977015695510056e-05
1034,559,1024,False,0.0004597701149425
1035,559,1025,False,0.0002381969624215
1036,559,1026,False,2.564957549952548e-05
1037,559,1028,False,6.830890202572012e-05
1038,560,703,False,1.853396348809193e-05
1039,560,934,False,1.8000828038089752e-05
1040,560,747,True,1.688647224708286e-05
1041,561,750,True,5.958600707508936e-05
1042,563,62,False,4.022040783493544e-05
1043,563,700,False,8.65426222414539e-05
1044,563,739,False,2.520987218594801e-05
1045,563,710,False,2.520987218594801e-05
1046,563,967,False,0.0001698732078012
1047,564,710,False,2.3960704444710675e-05
1048,564,62,False,3.774866935940508e-05
1049,564,739,False,2.3960704444710675e-05
1050,564,700,False,8.099133392726977e-05
1051,565,635,False,1.922818082181245e-05
1052,566,645,False,5.291285253188e-05
1053,567,654,False,1.6760806530010223e-05
1054,568,634,False,1.7183902120493522e-05
1055,569,637,False,2.1686799245299387e-05
1056,570,729,False,3.703840882995666e-05
1057,571,646,False,1.955913705087332e-05
1058,572,697,False,0.000277854959711
1059,573,408,False,2.630817394964616e-05
1060,573,570,False,3.664217679232737e-05
1061,574,573,False,7.320108337603396e-05
1062,575,977,False,3.145742237881028e-05
1063,575,641,False,3.588988981803826e-05
1064,576,977,False,3.001290554938624e-05
1065,576,979,False,0.000107564471455
1066,576,642,False,3.5237323372916594e-05
1067,577,717,True,6.384472961757006e-05
1068,577,840,False,5.602554764972827e-05
1069,578,680,False,8.497544347854922e-05
1070,579,668,False,0.000508595539913
1071,580,663,False,8.184084683319171e-05
1072,581,656,False,2.0822921872397133e-05
1073,582,648,False,2.008274089247701e-05
1074,583,639,False,2.778472395876747e-05
1075,584,261,False,0.0004962779156327
1076,584,439,True,8.595495960116899e-05
1077,585,605,True,0.0002410219329959
1078,586,226,False,0.0006230529595015
1079,588,227,False,0.0007178750897343
1080,589,1049,False,4.951720722951226e-05
1081,589,751,False,3.0828991583685296e-05
1082,589,752,False,3.0828991583685296e-05
1083,589,534,False,2.191588682636043e-05
1084,589,538,False,4.927322000492732e-05
1085,589,934,False,2.2587129853409525e-05
1086,589,638,False,2.282948656484716e-05
1087,589,703,False,2.3432923257176333e-05
1088,589,848,False,2.358880003774208e-05
1089,589,746,False,2.4798512089274643e-05
1090,589,747,False,2.0859842716785915e-05
1091,590,678,False,9.222329135949372e-05
1092,591,679,False,9.42540873326677e-05
1093,592,603,False,7.588404917286387e-05
1094,593,623,False,4.367765887748417e-05
1095,593,614,False,3.30392837083292e-05
1096,593,503,False,3.30392837083292e-05
1097,593,138,False,5.192377589698322e-05
1098,594,997,False,2.1898609438300667e-05
1099,594,594,False,2.0389854008645296e-05
1100,594,572,False,5.0634934627554125e-05
1101,595,997,False,2.2233586055094823e-05
1102,595,594,False,2.0676536266644613e-05
1103,595,572,False,5.137014385806491e-05
1104,596,818,False,6.842753524018066e-05
1105,597,516,False,3.297609233305853e-05
1106,598,533,False,0.0002057189878625
1107,599,428,True,0.0002196354052273
1108,600,821,False,8.08865162177465e-05
1109,601,685,False,2.058078989071601e-05
1110,601,1005,False,2.0438194898626555e-05
1111,602,1069,False,0.0001335648457326
1112,602,855,False,0.0001534118099616
1113,603,510,True,0.0001156470452179
1114,603,513,False,0.000327011118378
1115,604,511,True,8.404067568703252e-05
1116,604,512,False,0.0042372881355932
1117,604,513,False,0.0003606202668589
1118,605,511,False,8.846426043878272e-05
1119,605,512,True,0.0046511627906976
1120,606,1016,False,0.0001455957291919
1121,606,851,False,1.995968144348416e-05
1122,606,561,False,3.158096201599794e-05
1123,607,908,False,6.524859715516117e-05
1124,607,674,False,8.25172732804373e-05
1125,608,685,False,2.626050420168067e-05
1126,608,551,False,3.2468586642423456e-05
1127,609,708,False,4.9952545082171936e-05
