,D1,D2,responses,weight
1128,610,908,False,6.558237145855194e-05
1129,610,682,False,2.6613439787092483e-05
1130,611,604,True,0.0001035303861683
1131,612,237,False,0.0002710761724044
1132,612,716,False,5.005005005005005e-05
1133,613,623,False,4.208931352329644e-05
1134,613,624,False,3.719822936428226e-05
1135,613,625,False,3.719822936428226e-05
1136,613,626,False,6.275745016830566e-05
1137,613,628,False,3.719822936428226e-05
1138,613,629,False,3.706861400452237e-05
1139,613,297,False,0.0001888574126534
1140,614,623,False,4.171011470281544e-05
1141,614,624,False,3.6812074360390207e-05
1142,614,625,False,3.6812074360390207e-05
1143,614,626,False,6.223443886961398e-05
1144,614,628,False,3.6812074360390207e-05
1145,614,629,False,3.668513151619649e-05
1146,614,297,False,0.0001871607711023
1147,615,474,True,3.391785096496286e-05
1148,616,684,False,6.98214217798559e-05
1149,617,706,False,1.890823831943578e-05
1150,618,934,False,1.8501729911746748e-05
1151,619,655,False,6.873977635541705e-05
1152,620,640,False,0.0001618384851917
1153,620,910,False,3.0309459582335645e-05
1154,620,817,False,3.2238305554660043e-05
1155,620,586,False,6.362942224484602e-05
1156,620,587,False,6.362942224484602e-05
1157,621,515,False,5.289605924358635e-05
1158,622,574,False,2.34439104442621e-05
1159,623,1054,False,4.593477262287552e-05
1160,624,703,False,1.955607705094358e-05
1161,624,934,False,1.8963457417556368e-05
1162,624,747,False,1.7730810829979254e-05
1163,625,459,False,0.0001363140676117
1164,625,460,False,0.0002022653721682
1165,626,459,False,0.0001459214942361
1166,626,460,False,0.0002241649854292
1167,627,461,False,0.0001264062697509
1168,628,858,False,4.596855750666544e-05
1169,630,1024,False,0.0003435245620061
1170,630,1025,False,0.0001784748053066
1171,630,560,False,3.187250996015936e-05
1172,631,553,True,0.0002405580947798
1173,632,1009,False,0.0001680389850445
1174,633,513,False,0.0002495009980039
1175,634,651,False,7.409651945154118e-05
1176,635,721,False,6.51626400256276e-05
1177,636,689,False,0.0002871088142405
1178,636,690,False,0.0001068490223314
1179,636,691,False,0.0002345765892563
1180,636,692,False,0.0003883495145631
1181,636,693,False,0.0015267175572519
1182,636,694,False,5.4442508710801394e-05
1183,636,695,False,9.524716639679968e-05
1184,637,867,True,2.600442075152776e-05
1185,638,373,True,4.276611213274601e-05
1186,639,689,False,0.0002914602156805
1187,639,690,False,0.0001085187194791
1188,639,691,True,0.0002374732842555
1189,639,692,False,0.000396982929734
1190,639,693,False,0.001564945226917
1191,639,694,False,5.514503143266792e-05
1192,639,695,True,9.662769349695624e-05
1193,640,689,False,0.0003153579312519
1194,640,690,False,0.000117716303708
1195,640,691,False,0.0002531004808909
1196,640,692,False,0.0004466279589102
1197,640,693,False,0.0017889087656529
1198,640,694,False,5.894836123555765e-05
1199,640,695,False,0.0001041775184915
1200,641,231,False,0.0742574257425742
1201,642,623,False,4.121501875283353e-05
1202,642,624,False,3.630950219672488e-05
1203,642,625,False,3.630950219672488e-05
1204,642,626,False,6.155050184290454e-05
1205,642,628,False,3.630950219672488e-05
1206,642,629,False,3.618599601954044e-05
1207,642,841,False,0.0003780718336483
1208,642,297,False,0.0001849454410948
1209,643,623,False,4.171011470281544e-05
1210,643,624,False,3.6812074360390207e-05
1211,643,625,False,3.6812074360390207e-05
1212,643,626,False,6.223443886961398e-05
1213,643,628,False,3.6812074360390207e-05
1214,643,629,False,3.668513151619649e-05
1215,643,297,False,0.0001871607711023
1216,644,717,False,6.950719399457844e-05
1217,644,709,False,0.0001092299290005
1218,644,672,False,5.7250815824125495e-05
1219,644,661,False,5.667970299835629e-05
1220,644,520,False,3.786301162394457e-05
1221,645,1018,False,5.362217813287576e-05
1222,646,1019,True,5.698330389195965e-05
1223,647,446,False,0.0002121340687314
1224,648,701,True,1.9694731659281143e-05
1225,649,715,False,1.672912205567452e-05
1226,650,869,False,8.997660608241858e-05
1227,650,886,True,0.0012624613643289
1228,651,886,False,0.0012791672180318
1229,651,823,False,0.0007929780427114
1230,652,827,False,9.158347834050736e-05
1231,653,671,False,2.107081902273541e-05
1232,654,492,False,0.0013184749038235
1233,655,54,False,5.5011552426009457e-05
1234,655,794,False,4.309601792794346e-05
1235,655,822,False,4.101722723543888e-05
1236,656,623,False,4.5840018336007336e-05
1237,656,297,False,0.0002056343820686
1238,656,626,False,6.789249924426925e-05
1239,657,658,False,4.410726887791108e-05
1240,658,660,False,3.835973761939468e-05
1241,659,659,False,4.925623091321051e-05
1242,660,657,False,9.921619208254789e-05
1243,661,609,False,3.180560414745078e-05
1244,662,252,False,3.8785246092386455e-05
1245,662,924,False,0.0001709109553922
1246,663,623,False,4.221724996833706e-05
1247,663,297,False,0.000189429816253
1248,663,626,False,6.293374623496227e-05
1249,663,138,False,5.020332346001305e-05
1250,664,623,False,4.423408678727828e-05
1251,664,624,False,3.940265573899681e-05
1252,664,625,False,3.940265573899681e-05
1253,664,626,True,6.570227473020774e-05
1254,664,628,False,3.940265573899681e-05
1255,664,629,False,3.925725277745063e-05
1256,664,297,False,0.0001984520738241
1257,664,138,False,5.2578999947421e-05
1258,665,718,False,2.246131039284832e-05
1259,666,229,True,0.000233263354327
1260,666,361,False,0.0011248593925759
1261,666,99,False,3.367797123901256e-05
1262,667,575,False,3.716228771043146e-05
1263,667,576,False,1.9417852773840262e-05
1264,668,799,False,8.14265939255761e-05
1265,668,800,False,5.510856387082553e-05
1266,668,801,False,7.246901949416625e-05
1267,668,802,False,5.797437532610586e-05
1268,668,664,False,0.000160745860794
1269,668,665,False,0.0001190901512444
1270,668,803,False,6.67913438418381e-05
1271,668,804,False,0.0001322576378785
1272,668,805,False,7.834534628643058e-05
1273,668,807,False,6.0642813826561554e-05
1274,668,781,False,4.31909471774716e-05
1275,669,781,False,4.207868714496108e-05
1276,669,799,False,7.877116975187081e-05
1277,669,801,False,7.035812284528248e-05
1278,669,664,False,0.0001556420233463
1279,669,665,False,0.0001162655505173
1280,669,805,False,7.588404917286387e-05
1281,670,894,False,0.0001226692836113
1282,671,768,False,8.013462617196892e-05
1283,671,773,False,7.84990972603815e-05
1284,672,968,False,2.5253162958660573e-05
1285,673,819,False,2.7990035547345146e-05
1286,674,760,False,4.114718347529111e-05
1287,674,758,False,5.341024408481546e-05
1288,674,759,False,0.0001646090534979
1289,675,824,False,2.1755683672359405e-05
1290,676,977,False,3.0400680975253844e-05
1291,676,915,False,4.045143804862263e-05
1292,676,673,False,7.184424168402902e-05
1293,676,339,False,0.0001245795440388
1294,677,915,False,4.045143804862263e-05
1295,677,707,False,0.0001041775184915
1296,678,825,False,0.0001032020318214
1297,679,915,False,4.029820672980052e-05
1298,679,673,False,7.159733657907925e-05
1299,679,707,False,0.0001036591686534
1300,679,339,False,0.0001240233163834
1301,680,877,False,2.3097355352812103e-05
1302,681,878,False,8.895014958811741e-05
1303,682,885,False,9.647081522544758e-05
1304,683,719,False,3.857567308314239e-05
1305,684,724,False,0.0001027326895418
1306,685,831,True,3.361255417307829e-05
1307,686,606,False,0.0003125976867771
1308,687,768,False,8.361903169161301e-05
1309,687,773,False,8.183975775431706e-05
1310,688,768,False,8.114907084313886e-05
1311,688,773,False,7.947230390209013e-05
1312,689,768,True,7.980209081477935e-05
1313,689,773,False,7.81799702916113e-05
1314,689,753,False,4.131377814501136e-05
1315,690,768,False,8.547739123001966e-05
1316,690,773,False,8.361903169161301e-05
1317,690,753,False,4.417546494676856e-05
1318,691,760,False,4.360908813396711e-05
1319,691,758,False,5.600672080649678e-05
1320,692,661,False,5.489980785067253e-05
1321,692,873,False,5.212948965229631e-05
1322,692,672,False,5.543544542380398e-05
1323,693,730,False,0.000107828337287
1324,694,760,False,4.515284237142728e-05
1325,694,758,False,5.760700501180944e-05
1326,694,759,False,0.0001831837332844
1327,695,760,False,4.576030750926646e-05
1328,695,758,False,5.8230943923601e-05
1329,695,759,False,0.0001860465116279
1330,696,760,True,4.859322610428106e-05
1331,696,758,False,6.109855196431844e-05
1332,696,759,False,0.000199560965875
1333,697,760,False,4.859322610428106e-05
1334,697,759,False,0.000199560965875
1335,697,758,False,6.109855196431844e-05
1336,697,211,False,6.593261686556338e-05
1337,698,382,False,0.0002606202762574
1338,698,543,False,0.0001709345414798
1339,699,850,False,0.0001384054925394
1340,699,966,False,6.690305746972637e-05
1341,700,760,False,4.379625979941313e-05
1342,700,758,False,5.620187714269656e-05
1343,700,759,False,0.0001768346595932
1344,701,760,False,4.475674707962225e-05
1345,701,758,False,5.719842132357147e-05
1346,701,759,False,0.0001813236627379
1347,702,760,False,4.2167404596247095e-05
1348,702,758,True,5.449294316386028e-05
1349,703,693,False,0.0009551098376313
1350,704,966,False,7.305135510263716e-05
1351,705,826,False,2.212438328281599e-05
1352,706,871,False,0.0001294163323411
1353,707,876,False,2.8059148685428885e-05
1354,708,732,False,3.4804399276068494e-05
1355,709,768,False,8.218952905399852e-05
1356,709,773,False,8.046994447573832e-05
1357,709,781,False,4.0017607747408856e-05
1358,710,768,False,7.84990972603815e-05
1359,710,773,False,7.692899453804139e-05
1360,710,781,False,3.829803531078855e-05
1361,711,686,False,6.193868070610096e-05
1362,711,22,False,0.0004628888748093
1363,712,773,False,8.013462617196892e-05
1364,712,781,False,3.9854928061854845e-05
1365,713,1049,False,4.638434064659771e-05
1366,713,834,False,0.000176460208223
1367,713,934,False,2.1192277534066587e-05
1368,713,638,False,2.1405484085022585e-05
1369,713,703,False,2.1935115927087675e-05
1370,713,848,False,2.2071644558236035e-05
1371,713,782,False,3.013954609843576e-05
1372,713,746,False,2.3127269363306275e-05
1373,713,747,False,1.96645232336342e-05
1374,713,556,True,6.559945132147541e-05
1375,714,167,False,0.0001725625539257
1376,714,713,False,0.0003096934035305
1377,715,167,False,0.0001725625539257
1378,715,713,False,0.0003096934035305
1379,716,167,False,0.0001587049674654
1380,716,713,False,0.0002775464890369
1381,717,783,False,0.0001022684818974
1382,717,784,False,9.821784718505644e-05
1383,717,167,False,0.0001249531425715
1384,717,766,False,9.854310389325704e-05
1385,717,767,False,0.0001005408000722
1386,718,742,False,7.862253321802028e-05
1387,718,783,False,0.0001033338886651
1388,718,784,False,9.920012308913232e-05
1389,718,167,False,0.000127145581691
1390,718,766,False,9.953192909805792e-05
1391,718,767,False,0.0001015703326186
1392,719,879,False,1.6479894528675016e-05
1393,720,783,False,0.0001015703326186
1394,720,784,True,9.757373288560044e-05
1395,720,766,False,9.789473053310009e-05
1396,721,880,False,1.644926225058806e-05
1397,722,640,False,0.0001449485432671
1398,722,910,False,2.748989746268246e-05
1399,722,817,False,2.906723250879284e-05
1400,722,535,False,9.324878776575904e-05
1401,722,586,False,5.841121495327103e-05
1402,722,587,False,5.841121495327103e-05
1403,723,675,False,2.347913878518936e-05
1404,724,124,False,9.328358208955224e-05
1405,724,147,False,0.0001587824407082
1406,725,647,False,0.0003195161355648
1407,725,254,False,0.0004056795131845
1408,726,92,False,0.0002240625468491
1409,727,509,False,0.000418235048097
1410,727,1064,False,0.0002241158154239
1411,727,142,False,0.0003059039461609
1412,727,318,False,5.599417660563301e-05
1413,727,968,False,3.313123281317298e-05
1414,727,36,False,0.000395726157499
1415,728,762,False,4.027548431269886e-05
1416,729,762,False,3.955070400253125e-05
1417,729,765,False,1.5251342118106392e-05
1418,730,762,False,4.0487469128304793e-05
1419,731,872,True,2.1405484085022585e-05
1420,732,762,False,3.9961636828644505e-05
1421,733,761,False,6.7778229632642e-05
1422,733,762,False,3.9755108531446296e-05
1423,734,870,False,2.470416759307295e-05
1424,735,22,False,0.000558075569654
1425,735,875,False,2.41785342972509e-05
1426,735,874,False,2.4127198590971604e-05
1427,736,820,False,2.777469170092212e-05
1428,737,612,False,0.0005064215160708
1429,738,22,False,0.0005615224149725
1430,738,875,False,2.428186387587112e-05
1431,738,874,False,2.4230088924426352e-05
1432,739,1006,False,8.026326350429408e-05
1433,740,757,False,0.0001653712584752
1434,741,36,False,0.0003290556103981
1435,741,667,True,0.0003517411185367
1436,742,884,False,2.108325778499293e-05
1437,743,733,False,6.413134098634003e-05
1438,743,738,False,2.331056667987599e-05
1439,744,733,False,6.319914049168932e-05
1440,744,738,False,2.296263978506969e-05
1441,745,922,False,2.116178182202941e-05
1442,745,714,False,7.758132462353663e-06
1443,746,636,False,2.1813581135615032e-05
1444,747,623,False,4.313505585989734e-05
1445,747,297,False,0.0001935359009096
1446,747,626,False,6.419610871162714e-05
1447,748,292,False,0.0002058036633052
1448,748,813,False,0.0004664179104477
1449,749,881,False,1.7191878556569876e-05
1450,750,886,False,0.0012251277935025
1451,751,883,False,0.0012624613643289
1452,752,817,False,2.5269754630682536e-05
1453,752,994,False,3.0028226532940963e-05
1454,752,988,False,1.7378006395106353e-05
1455,753,828,False,2.944033915270704e-05
1456,754,502,True,3.39570104248022e-05
1457,755,996,False,2.970973588044802e-05
1458,756,90,False,0.0001916931470847
1459,757,1051,False,8.840951286358412e-05
1460,758,457,True,0.000516795865633
1461,759,519,False,4.582321404023278e-05
1462,760,69,False,0.0006006006006006
1463,761,815,False,5.894836123555765e-05
1464,762,383,False,3.1947861090699976e-05
1465,762,627,False,4.509582863585119e-05
1466,763,1032,False,0.0001543448062972
1467,763,1029,False,0.0092409926279721
1468,764,206,True,0.0007616146230007
1469,764,527,False,0.0003161555485298
1470,764,164,False,0.0022524615006637
1471,764,201,False,0.0004854840275754
1472,764,299,False,0.000286944045911
1473,765,790,False,9.593246354566386e-05
1474,766,602,False,7.867820613690008e-05
1475,767,673,False,8.013462617196889e-05
1476,767,610,False,0.0002727675679361
1477,767,707,False,0.0001225640397107
1478,767,1024,False,0.000512557662737
1479,767,1025,False,0.000265206208351
1480,767,613,True,0.0004820365392382
1481,768,613,False,0.0003868337137779
1482,769,816,False,0.0001574555188159
1483,770,1049,False,5.598163802272855e-05
1484,770,782,False,3.767471649775835e-05
1485,770,848,False,2.6730106118521288e-05
1486,770,661,False,6.457028475495577e-05
1487,770,1042,False,4.022040783493544e-05
1488,770,882,False,0.0004918647306986
1489,771,793,False,3.883344336142286e-05
1490,773,899,False,0.0001015744032503
1491,774,1058,True,0.0005730659025787
1492,775,868,False,0.0001777145903678
1493,776,6,False,2.8233434032581383e-05
1494,776,795,False,7.781495603454984e-05
1495,777,643,False,3.6812074360390207e-05
1496,778,468,False,0.0003252721317427
1497,780,286,False,0.0002626740215392
1498,781,286,True,0.0003064664419246
1499,781,713,False,0.0003129890453834
1500,782,795,True,6.988608568034104e-05
1501,783,423,False,0.0001610565308423
1502,784,1012,False,0.0001180637544273
1503,784,307,False,8.418217021634817e-05
1504,785,141,False,0.0020120724346076
1505,786,615,False,2.667022269635952e-05
1506,787,505,True,3.90335298021e-05
1507,787,626,False,4.870455409348173e-05
1508,787,297,False,0.0001440299582313
1509,788,593,True,1.9446172993154947e-05
1510,789,288,False,0.0002093982335605
1511,790,661,False,5.360493165371214e-05
1512,790,672,False,5.411548243952595e-05
1513,790,887,False,4.825556145345751e-05
1514,791,128,False,0.0001614465611882
1515,792,799,False,9.058791557206268e-05
1516,792,800,False,5.915759583530525e-05
1517,792,801,False,7.963685593692761e-05
1518,792,802,False,6.247266820765915e-05
1519,792,664,False,0.000178284899269
1520,792,665,True,0.0001284521515735
1521,792,803,False,7.283321194464675e-05
1522,792,804,False,0.0001454122437109
1523,792,805,False,8.679048776254123e-05
1524,792,806,True,0.0003588087549336
1525,792,807,False,6.558237145855194e-05
1526,792,808,False,8.946944618412812e-05
1527,792,809,False,9.058791557206268e-05
1528,792,810,False,0.0003250975292587
1529,792,811,False,8.14265939255761e-05
1530,792,812,False,7.963685593692761e-05
1531,793,799,False,8.731336767659129e-05
1532,793,800,False,5.774338838203026e-05
1533,793,801,False,7.709505820676895e-05
1534,793,802,False,6.08976310821509e-05
1535,793,664,False,0.0001720282126268
1536,793,665,False,0.0001251721116535
1537,793,803,False,7.070135746606335e-05
1538,793,804,True,0.0001407459535538
1539,793,805,False,8.378016085790885e-05
1540,793,806,False,0.0003461405330564
1541,793,807,False,6.38488060273273e-05
1542,793,808,False,8.62738331464067e-05
1543,793,810,False,0.000314663310258
1544,793,811,False,7.877116975187081e-05
1545,794,60,False,0.00021510002151
1546,794,125,True,9.813542688910696e-05
1547,795,149,False,0.0001683785149014
1548,795,256,True,9.518370454978108e-05
1549,796,149,True,0.0001595150741745
1550,797,159,False,5.6837558258497215e-05
1551,798,67,False,2.607493937576595e-05
1552,799,66,False,0.0001332622601279
1553,800,640,False,0.0001592610288262
1554,800,910,False,2.9883752203926725e-05
1555,800,586,False,6.284960090503425e-05
1556,800,587,False,6.284960090503425e-05
1557,801,681,False,2.018448620390368e-05
1558,802,908,False,5.0377833753148616e-05
1559,802,683,False,8.167346946906268e-05
1560,802,668,False,0.0004495185771611
1561,803,458,False,0.0002250731487733
1562,804,411,False,6.710058377507885e-05
1563,805,430,True,2.692224854619858e-05
1564,806,60,True,0.0001440299582313
1565,806,161,False,6.946856547412296e-05
1566,807,522,False,0.0004675664723668
1567,808,218,True,7.220216606498194e-05
1568,809,889,False,5.7250815824125495e-05
1569,809,407,False,6.62646610562587e-05
1570,810,888,False,5.476751191193384e-05
1571,811,610,False,0.0002278942570647
1572,811,1055,True,0.000273733101396
1573,816,789,False,3.4857780256553265e-05
1574,817,788,False,3.734966758795847e-05
1575,819,379,False,0.0002187226596675
1576,820,70,False,6.66045024643666e-05
1577,820,705,True,1.865010537309536e-05
1578,821,15,False,0.0001342822613132
1579,822,478,False,3.85594200663222e-05
1580,822,345,False,3.5369433735365894e-05
1581,823,952,False,9.390553103577802e-05
1582,823,890,False,0.0001368120655699
1583,823,859,False,2.018693098088297e-05
1584,824,19,True,3.819855609457963e-05
1585,825,5,False,6.064649160046091e-05
1586,826,935,False,5.918910920390648e-05
1587,827,685,False,2.0774040758667967e-05
1588,827,905,False,3.215763085963194e-05
1589,828,507,False,0.000482304634035
1590,829,534,False,2.040441551551756e-05
1591,829,859,False,1.8896090398896468e-05
1592,829,538,False,4.581061890146136e-05
1593,830,836,True,0.0004486316733961
1594,830,465,False,0.0002677713547655
1595,831,169,False,0.000857129508892
1596,832,936,False,0.0001018336143186
1597,833,936,False,0.0001024309400971
1598,833,1020,False,2.93797925786644e-05
1599,834,329,False,0.0001574555188159
1600,834,507,False,0.0004162775783895
1601,835,799,False,8.329862557267805e-05
1602,835,800,False,5.595970900951315e-05
1603,835,801,False,7.394808844191378e-05
1604,835,802,False,5.89171036351853e-05
1605,835,664,False,0.000164338537387
1606,835,665,False,0.0001210507202517
1607,835,803,True,6.804572672836147e-05
1608,835,804,False,0.000134970981239
1609,835,805,False,8.007687379884689e-05
1610,835,806,False,0.0003305785123966
1611,835,807,False,6.167509559639817e-05
1612,835,808,False,8.23519723297373e-05
1613,835,810,False,0.000301750150875
1614,835,811,False,7.548878991469766e-05
1615,836,809,False,9.058791557206268e-05
1616,836,515,False,8.525876033762469e-05
1617,837,799,True,8.679048776254123e-05
1618,837,800,False,5.751423477310634e-05
1619,837,801,False,7.668711656441718e-05
1620,837,802,False,6.0642813826561554e-05
1621,837,664,False,0.000171027877544
1622,837,665,False,0.0001246416552411
1623,837,803,False,7.035812284528248e-05
1624,837,804,False,0.0001399972000559
1625,837,805,False,8.329862557267805e-05
1626,837,806,False,0.0003441156228492
1627,837,807,False,6.356874960269532e-05
1628,837,808,False,8.576329331046313e-05
1629,837,810,False,0.0003129890453834
1630,838,952,False,9.050592813829308e-05
1631,838,859,False,1.959209263141396e-05
1632,838,918,False,7.438183383098323e-05
1633,839,799,False,8.476012883539582e-05
1634,839,800,False,5.6615523976674406e-05
1635,839,801,False,7.509762691498949e-05
1636,839,802,False,5.9644518668734345e-05
1637,839,664,False,0.0001671402306535
1638,839,665,True,0.0001225640397107
1639,839,803,False,6.901787562978811e-05
1640,839,804,False,0.0001370801919122
1641,839,805,False,8.14265939255761e-05
1642,839,806,True,0.0003362474781439
1643,839,807,False,6.247266820765915e-05
1644,839,808,False,8.378016085790885e-05
1645,839,810,False,0.0003064664419246
1646,839,811,False,7.668711656441718e-05
1647,840,799,False,8.946944618412812e-05
1648,840,803,False,7.210845111047015e-05
1649,840,664,False,0.0001761493746697
1650,840,804,False,0.0001438228102977
1651,840,805,False,8.576329331046313e-05
1652,840,806,False,0.0003544842254519
1653,840,808,False,8.837825894829872e-05
1654,840,811,False,8.052178114179885e-05
1655,840,226,True,0.0004889975550122
1656,841,799,False,8.426729586247578e-05
1657,841,800,False,5.6395217685540266e-05
1658,841,801,False,7.471049682480388e-05
1659,841,802,False,5.94000594000594e-05
1660,841,664,False,0.0001661957786272
1661,841,665,False,0.0001220554131575
1662,841,803,False,6.869075422448138e-05
1663,841,804,False,0.0001363698349924
1664,841,805,False,8.097165991902834e-05
1665,841,806,False,0.0003343363423604
1666,841,808,False,8.329862557267805e-05
1667,841,807,False,6.220452848967405e-05
1668,841,811,False,7.628346937218705e-05
1669,841,810,False,0.0003048780487804
1670,842,799,False,9.173470323823502e-05
1671,842,800,False,5.9644518668734345e-05
1672,842,801,False,8.052178114179885e-05
