,D1,D2,responses,weight
1673,842,802,False,6.30159430335875e-05
1674,842,664,False,0.0001804728388377
1675,842,665,False,0.0001295840352468
1676,842,803,False,7.357268981753973e-05
1677,842,804,False,0.0001470372004117
1678,842,807,False,6.618133686300464e-05
1679,842,808,False,9.058791557206268e-05
1680,842,805,True,8.784258608573436e-05
1681,842,806,False,0.0003632401017072
1682,842,811,False,8.23519723297373e-05
1683,842,812,False,8.052178114179885e-05
1684,842,810,True,0.0003287310979618
1685,843,799,False,8.576329331046313e-05
1686,843,800,False,5.7061340941512125e-05
1687,843,801,False,7.588404917286387e-05
1688,843,802,False,6.013952369497234e-05
1689,843,664,False,0.0001690617075232
1690,843,665,False,0.00012359411692
1691,843,803,False,6.968155529231412e-05
1692,843,804,True,0.0001385233411829
1693,843,805,False,8.23519723297373e-05
1694,843,806,False,0.0003401360544217
1695,843,807,False,6.30159430335875e-05
1696,843,808,False,8.476012883539582e-05
1697,843,810,False,0.0003096934035305
1698,843,811,False,7.750736319950395e-05
1699,843,812,False,7.588404917286387e-05
1700,844,984,False,0.0001016262681594
1701,845,799,False,8.837825894829872e-05
1702,845,800,False,5.820721769499418e-05
1703,845,801,False,7.792410192472531e-05
1704,845,802,False,6.141374439599583e-05
1705,845,664,False,0.0001740644038294
1706,845,665,False,0.0001262466860244
1707,845,803,False,7.139797229758674e-05
1708,845,804,False,0.0001422677479015
1709,845,805,False,8.476012883539582e-05
1710,845,806,False,0.0003502626970227
1711,845,807,False,6.441638752898738e-05
1712,845,808,False,8.731336767659129e-05
1713,845,810,False,0.0003180661577608
1714,845,811,False,7.963685593692761e-05
1715,845,812,False,7.792410192472531e-05
1716,845,227,False,0.0005885815185403
1717,846,955,False,3.0063433845413825e-05
1718,847,799,False,9.058791557206268e-05
1719,847,800,False,5.915759583530525e-05
1720,847,801,True,7.963685593692761e-05
1721,847,664,False,0.000178284899269
1722,847,803,False,7.283321194464675e-05
1723,847,804,False,0.0001454122437109
1724,847,805,False,8.679048776254123e-05
1725,847,806,False,0.0003588087549336
1726,847,807,False,6.558237145855194e-05
1727,847,808,False,8.946944618412812e-05
1728,847,810,False,0.0003250975292587
1729,847,811,False,8.14265939255761e-05
1730,847,226,False,0.0004997501249375
1731,848,799,False,8.784258608573436e-05
1732,848,800,False,5.797437532610586e-05
1733,848,801,False,7.750736319950395e-05
1734,848,802,False,6.11545988258317e-05
1735,848,664,True,0.0001730403183941
1736,848,665,False,0.0001257071024512
1737,848,803,False,7.104795737122558e-05
1738,848,804,False,0.0001415027593038
1739,848,805,False,8.426729586247578e-05
1740,848,806,False,0.0003481894150417
1741,848,807,False,6.413134098634002e-05
1742,848,808,False,8.679048776254123e-05
1743,848,810,False,0.000316355583676
1744,848,811,False,7.92016473942658e-05
1745,848,812,False,7.750736319950395e-05
1746,849,799,False,9.11577028258888e-05
1747,849,992,False,0.0001150350857011
1748,849,801,False,8.007687379884689e-05
1749,849,664,False,0.0001793721973094
1750,849,804,False,0.0001462202076326
1751,849,805,False,8.731336767659129e-05
1752,849,807,False,6.588049278608604e-05
1753,849,810,False,0.0003269042170644
1754,849,812,True,8.007687379884689e-05
1755,850,956,False,2.2458283737956745e-05
1756,851,364,False,0.0002904443799012
1757,852,974,False,0.000241837968561
1758,853,927,False,6.819421713038734e-05
1759,854,997,False,2.133606434957008e-05
1760,855,1011,False,3.826286588865506e-05
1761,856,1016,False,0.0001756240680732
1762,856,1010,False,4.216384871611081e-05
1763,857,842,False,0.0002389746728772
1764,858,842,False,0.0002389746728772
1765,858,843,False,0.0001069404341781
1766,858,844,False,0.0002203588369692
1767,859,717,False,6.244146113019045e-05
1768,859,672,False,5.2369730295888974e-05
1769,859,1010,False,4.016548178495401e-05
1770,859,661,False,5.189144310103264e-05
1771,859,406,False,5.4244643341470026e-05
1772,859,407,False,5.768676088837612e-05
1773,860,491,True,5.05076013940098e-05
1774,861,418,True,3.710712827934247e-05
1775,862,922,False,2.215182863345369e-05
1776,862,918,False,7.423216108378955e-05
1777,863,922,False,2.5309407506770262e-05
1778,863,923,False,5.546004104043037e-05
1779,863,918,False,8.520505509419724e-05
1780,863,524,False,3.0203267993596907e-05
1781,864,986,False,4.0530134154744056e-05
1782,864,206,False,0.0004750593824228
1783,864,942,False,6.472910868017347e-05
1784,865,921,False,2.8570612268220908e-05
1785,866,843,False,7.186489399928134e-05
1786,866,844,True,0.000146136234864
1787,866,1071,False,2.864836990775225e-05
1788,867,779,False,7.246901949416625e-05
1789,867,780,False,6.67913438418381e-05
1790,868,779,False,6.413134098634002e-05
1791,868,780,False,5.9644518668734345e-05
1792,869,596,False,0.0001047091614304
1793,870,1045,False,0.00020116676725
1794,871,922,False,2.428186387587112e-05
1795,871,923,False,5.289605924358636e-05
1796,872,1046,False,0.0001922337562475
1797,873,111,False,0.000258064516129
1798,873,916,True,0.0005672149744753
1799,874,973,True,2.3097355352812103e-05
1800,875,180,False,0.0001714469809049
1801,875,1047,False,0.0001264382349222
1802,876,1061,False,5.336116677761708e-05
1803,877,835,True,0.0008779631255487
1804,878,1062,False,5.3580320888032094e-05
1805,879,896,False,4.915541616689299e-05
1806,879,933,False,0.0001048327916972
1807,879,170,False,4.096681687832855e-05
1808,880,896,False,4.800604370823948e-05
1809,881,420,False,4.4312491691407816e-05
1810,881,971,False,0.0018008747105737
1811,881,838,True,6.840413160954922e-05
1812,882,575,False,3.4625015558870146e-05
1813,883,677,False,0.0068965517241379
1814,884,266,True,7.937137868084769e-05
1815,885,964,False,3.3824922202678934e-05
1816,886,963,False,0.0001204964453548
1817,887,528,False,0.0001869600069175
1818,888,489,True,0.0006115210567083
1819,890,891,False,0.0006317119393556
1820,891,908,True,5.5623539882078096e-05
1821,892,930,False,0.0001697388641622
1822,893,928,False,0.0003193200960929
1823,894,929,False,0.0002846955968931
1824,895,1050,False,2.8967035513585537e-05
1825,896,928,False,0.0002786526275972
1826,896,929,False,0.0002519166252157
1827,896,931,False,5.893793835091648e-05
1828,897,529,False,2.170421495854495e-05
1829,897,562,False,2.087639088954301e-05
1830,897,642,False,2.489977839197231e-05
1831,898,945,False,3.024437454633438e-05
1832,899,946,False,3.1427763286086926e-05
1833,900,917,False,1.417253645885004e-05
1834,901,951,False,2.497315385960093e-05
1835,902,952,False,0.0001041775184915
1836,903,928,False,0.0002593827576022
1837,903,929,False,0.0002360619496919
1838,903,930,False,0.0001395235162672
1839,903,673,False,5.131626212346692e-05
1840,904,907,False,9.071117561683598e-05
1841,905,399,False,2.2219753360737697e-05
1842,905,958,False,3.544967918040342e-05
1843,905,219,False,4.357488343718681e-05
1844,906,957,False,2.8388928317956e-05
1845,907,1000,True,3.078249091916518e-05
1846,908,1001,False,3.219782342713632e-05
1847,909,987,False,2.984540082373306e-05
1848,910,989,False,3.92480081635857e-05
1849,910,990,False,5.595970900951315e-05
1850,910,991,False,5.915759583530525e-05
1851,910,992,False,6.08976310821509e-05
1852,910,993,False,0.0002382086707956
1853,910,995,False,3.92480081635857e-05
1854,911,989,False,4.226721332262565e-05
1855,911,990,False,6.0642813826561554e-05
1856,911,991,False,6.441638752898738e-05
1857,911,992,False,6.648494116082707e-05
1858,911,993,False,0.0002592016588906
1859,911,995,False,4.226721332262565e-05
1860,912,989,False,4.146968565978271e-05
1861,912,990,False,5.94000594000594e-05
1862,912,991,False,6.30159430335875e-05
1863,912,992,False,6.499415052645263e-05
1864,912,993,False,0.0002536139994927
1865,912,995,False,4.146968565978271e-05
1866,913,989,False,4.226721332262565e-05
1867,913,990,False,6.0642813826561554e-05
1868,913,991,False,6.441638752898738e-05
1869,913,992,False,6.648494116082707e-05
1870,913,993,False,0.0002592016588906
1871,913,995,False,4.226721332262565e-05
1872,914,989,False,4.598123965422108e-05
1873,914,990,False,6.648494116082707e-05
1874,914,991,False,7.104795737122558e-05
1875,914,992,False,7.357268981753973e-05
1876,914,993,False,0.0002856326763781
1877,914,995,False,4.598123965422108e-05
1878,914,996,False,3.5140738658326595e-05
1879,915,989,False,4.16267743412563e-05
1880,915,990,False,5.9644518668734345e-05
1881,915,991,False,6.329113924050633e-05
1882,915,992,False,6.528693608408958e-05
1883,915,993,False,0.0002547121752419
1884,915,995,False,4.16267743412563e-05
1885,916,989,False,3.776435045317221e-05
1886,916,990,False,5.36797466315959e-05
1887,916,991,False,5.6615523976674406e-05
1888,916,992,False,5.820721769499418e-05
1889,916,993,False,0.0002280501710376
1890,916,995,False,3.776435045317221e-05
1891,917,994,True,3.398355196085094e-05
1892,917,988,False,1.9575600970949808e-05
1893,918,994,False,3.3924754893645894e-05
1894,918,988,False,1.9543082725869177e-05
1895,919,419,True,2.781331701618735e-05
1896,919,980,True,8.271982794275788e-05
1897,919,991,False,6.247266820765915e-05
1898,920,944,False,9.828009828009828e-05
1899,921,1036,True,4.343671270958214e-05
1900,922,953,True,0.000175845045346
1901,923,959,False,3.4573364679850644e-05
1902,923,399,False,2.343841556310793e-05
1903,923,219,False,4.831151263346056e-05
1904,924,925,False,7.828401440425864e-05
1905,925,962,False,0.0001169055710632
1906,926,972,False,0.0001370722803777
1907,927,1016,False,0.0001787961758653
1908,927,1017,False,0.0001760144124742
1909,927,1071,False,3.856834310398025e-05
1910,927,962,False,0.0001276690102515
1911,927,1014,False,0.0001584101829792
1912,927,1015,False,0.0001808375972002
1913,928,1016,False,0.0001678089741607
1914,928,1017,False,0.0001653562454405
1915,928,1071,False,3.587958810232858e-05
1916,928,962,False,0.0001213176372432
1917,928,1014,False,0.0001497247706422
1918,928,1015,False,0.0001696059488455
1919,929,1016,False,0.0001800154601512
1920,929,1017,False,0.0001771959265783
1921,929,1071,False,3.886966999650173e-05
1922,929,962,False,0.0001283642120576
1923,929,1014,False,0.0001593665336528
1924,929,1015,False,0.0001820849801313
1925,930,1016,False,0.0001678089741607
1926,930,1017,False,0.0001653562454405
1927,930,1071,False,3.587958810232858e-05
1928,930,962,False,0.0001213176372432
1929,930,1014,False,0.0001497247706422
1930,930,1015,False,0.0001696059488455
1931,931,972,False,0.0001331996662997
1932,931,975,False,3.912158990141359e-05
1933,932,669,False,2.612398443010528e-05
1934,932,1061,False,5.722305113900074e-05
1935,932,1062,False,5.747514955328455e-05
1936,933,914,True,1.996605770190676e-05
1937,933,636,False,1.985348130794735e-05
1938,934,431,False,6.491820306413918e-05
1939,934,516,False,4.4025711015232896e-05
1940,934,914,False,2.844626500540479e-05
1941,934,554,False,8.01153661272232e-05
1942,934,636,False,2.7343322760581868e-05
1943,935,1002,False,0.0001090069704567
1944,935,1003,False,3.470535156521135e-05
1945,936,1002,False,0.0001071017902476
1946,936,1003,False,3.416117241143716e-05
1947,936,409,False,0.000113649278327
1948,937,848,False,2.230300867587037e-05
1949,938,1013,True,3.597898827084982e-05
1950,939,939,False,2.6995653699754336e-05
1951,939,971,False,0.0008846202451661
1952,940,971,False,0.0007147232999795
1953,940,940,False,6.614194060453734e-05
1954,941,976,True,2.762049440684988e-05
1955,941,918,False,7.968376926995438e-05
1956,942,979,False,9.632950194207156e-05
1957,943,985,False,2.546537981613996e-05
1958,943,978,False,3.443644753607218e-05
1959,943,977,False,2.580045924817461e-05
1960,944,985,False,2.524678734631018e-05
1961,944,978,False,3.412619868272873e-05
1962,944,977,False,2.557610169058032e-05
1963,945,841,False,0.0003537318712415
1964,945,488,False,0.0003204101249599
1965,946,841,True,0.0003780718336483
1966,946,184,False,0.000396982929734
1967,947,841,False,0.0003683241252302
1968,947,184,False,0.0003862495171881
1969,948,841,False,0.0003760812335464
1970,948,731,False,0.000396982929734
1971,949,305,True,8.01153661272232e-05
1972,950,1024,False,0.0002991325157044
1973,950,1025,True,0.0001555789884402
1974,950,1042,False,2.863114495948693e-05
1975,951,841,False,0.0003780718336483
1976,951,417,False,0.0003992015968063
1977,952,943,False,5.3885116930703737e-05
1978,952,652,False,4.287429257417253e-05
1979,953,13,False,0.0002808199943836
1980,954,912,False,0.0001036054703688
1981,955,953,False,0.0003960847027136
1982,955,958,False,5.250997689561017e-05
1983,955,959,False,4.606384448846101e-05
1984,956,953,False,0.0003929890749037
1985,956,949,False,0.0001763979537837
1986,956,958,False,5.233136218535769e-05
1987,956,959,False,4.592633416000735e-05
1988,957,953,False,0.0003992294870899
1989,957,958,False,5.268981505874915e-05
1990,957,959,False,4.620218074293107e-05
1991,957,87,True,6.88752668916592e-05
1992,957,950,True,0.0001831837332844
1993,958,953,False,0.0003445216747198
1994,958,1035,True,0.000145327713995
1995,958,924,False,0.000217533173809
1996,959,924,False,0.0001394505647747
1997,959,919,False,2.5241689173839515e-05
1998,960,693,False,0.0014556040756914
1999,960,157,True,7.237461098646594e-05
2000,960,971,False,0.0025017869907076
2001,960,676,False,0.0001221150323604
2002,961,1053,True,0.0001926411096127
2003,961,991,False,7.92016473942658e-05
2004,962,1041,False,0.000273298715496
2005,963,355,True,0.0003221649484536
2006,964,1029,False,0.0059567632688575
2007,965,670,False,0.000134970981239
2008,965,391,False,9.640412609659692e-05
2009,966,22,False,0.0004015544708482
2010,967,666,True,0.0001056970721911
2011,968,362,False,9.931472837421788e-05
2012,969,1065,False,6.77185616577504e-05
2013,969,844,False,0.0001927336049637
2014,969,961,False,3.813446211341189e-05
2015,969,1071,False,3.6945357815790445e-05
2016,970,1065,False,6.712760958582265e-05
2017,970,961,False,3.781719169534471e-05
2018,971,960,False,8.289811821271657e-05
2019,972,393,False,0.0001144295686005
2020,973,1034,True,0.0002871912693854
2021,974,1042,True,3.828337353087554e-05
2022,974,560,False,3.764351590438547e-05
2023,974,822,False,4.810236182596565e-05
2024,975,1052,False,3.908845717859516e-05
2025,975,1022,False,4.400827355542842e-05
2026,976,960,False,7.512583577492301e-05
2027,976,1052,False,3.6423238025860496e-05
2028,976,1037,False,3.663137843877065e-05
2029,976,1022,False,4.065867046147591e-05
2030,977,960,False,7.512583577492301e-05
2031,977,962,False,0.0001254050914467
2032,977,955,False,3.443644753607218e-05
2033,977,1037,False,3.663137843877065e-05
2034,978,926,False,8.901548869503293e-05
2035,979,1024,False,0.0003614022406938
2036,979,1025,False,0.0001876815372011
2037,979,541,False,2.71215860703534e-05
2038,979,1028,False,5.722305113900074e-05
2039,980,607,False,2.070179070489597e-05
2040,980,595,False,2.29784691743836e-05
2041,981,901,False,1.7318416404004016e-05
2042,982,977,False,2.919367081216792e-05
2043,983,1007,False,0.0001404691670178
2044,984,1056,False,0.0001333511134817
2045,985,541,False,2.731717977436009e-05
2046,985,577,False,0.0001084951719648
2047,985,563,False,5.8637636469783176e-05
2048,985,1024,False,0.0003645643456069
2049,985,1025,False,0.0001893091418286
2050,985,1026,False,2.123999065440411e-05
2051,985,1028,False,5.7602033571471695e-05
2052,986,589,False,1.942539676372889e-05
2053,987,938,False,2.185075931388616e-05
2054,988,104,False,0.0005733944954128
2055,989,918,False,9.709007184665316e-05
2056,990,1004,False,5.229174879913319e-05
2057,991,1024,False,0.0002809778027535
2058,991,1025,False,0.0001462012053477
2059,991,1042,False,2.7081922816519974e-05
2060,991,822,False,3.3347784039750554e-05
2061,992,531,False,3.336447350860804e-05
2062,994,622,False,2.7208663238375097e-05
2063,994,623,False,3.222583867745158e-05
2064,994,174,False,2.434452369939382e-05
2065,994,626,False,4.891724813970985e-05
2066,994,50,False,2.792282132186636e-05
2067,994,503,False,2.445645528137152e-05
2068,994,631,False,3.6948087936449286e-05
2069,994,1060,False,4.146108876819105e-05
2070,994,57,False,2.784972289525719e-05
2071,994,34,False,2.497315385960093e-05
2072,994,35,False,2.440036112534465e-05
2073,994,742,False,4.421061939077766e-05
2074,994,614,False,2.445645528137152e-05
2075,994,297,False,0.0001446968600781
2076,994,620,False,0.0001875692727427
2077,995,607,False,2.086942003881712e-05
2078,995,595,False,2.315940619282521e-05
2079,996,952,False,9.926543577526306e-05
2080,996,890,False,0.0001450939973387
2081,996,859,False,2.1108179419525063e-05
2082,996,1002,False,0.0001181114115092
2083,996,973,False,2.588594651963449e-05
2084,996,1043,False,3.814893475677095e-05
2085,996,408,False,3.82511570975022e-05
2086,997,246,False,0.0001333155579256
2087,998,4,False,0.0002370762872386
2088,998,93,False,0.0001232893601282
2089,999,484,True,3.377807802736024e-05
2090,1000,360,False,5.296610169491525e-05
2091,1000,1038,False,4.7950131862862616e-05
2092,1001,1075,False,0.0008257638315441
2093,1002,413,False,0.0001496110113704
2094,1002,414,False,4.724335049841735e-05
2095,1002,369,False,6.783858212619399e-05
2096,1002,441,True,5.274261603375527e-05
2097,1003,983,False,6.741270055278414e-05
2098,1004,571,False,0.0002298362858456
2099,1005,247,False,0.0001332977872567
2100,1005,386,False,0.0003053435114503
2101,1006,623,False,4.1461088768191055e-05
2102,1006,505,False,5.3307745615437925e-05
2103,1006,626,False,6.189058091052455e-05
2104,1007,913,False,0.0001502629601803
2105,1007,241,False,0.0002506893958385
2106,1008,787,True,0.0001296512381693
2107,1009,60,False,0.000233808744447
2108,1009,1044,False,0.0034602076124567
2109,1010,1042,False,4.758505829169641e-05
2110,1010,584,False,4.171011470281544e-05
2111,1010,585,False,4.171011470281544e-05
2112,1010,1066,True,0.0001910450490757
2113,1011,954,False,3.654035882632368e-05
2114,1012,563,True,7.014529163791297e-05
2115,1012,1024,False,0.000463177396943
2116,1012,1025,False,0.0002399424138206
2117,1012,1026,False,2.580045924817461e-05
2118,1012,1028,False,6.866844725041461e-05
2119,1012,541,False,3.313123281317298e-05
2120,1012,545,False,3.1049150805725465e-05
2121,1012,577,False,0.0001313887793982
2122,1013,473,False,0.0001322576378785
2123,1014,427,False,0.0001438419843177
2124,1015,798,False,0.0001866716445771
2125,1016,114,False,0.0002411027831647
2126,1017,477,False,8.250144377526606e-05
2127,1018,181,False,3.9826357083117606e-05
2128,1018,472,False,0.0002208203012116
2129,1019,1057,False,5.876476464711759e-05
2130,1020,8,True,0.0003960019641697
2131,1021,10,False,0.0001247349382562
2132,1022,1,False,0.0004832692196168
2133,1023,0,True,0.0002887897261643
2134,1024,358,False,0.0206185567010309
2135,1025,1039,False,0.0001965795164143
2136,1026,438,False,0.000274197970935
2137,1027,485,False,6.1005368472425575e-05
2138,1027,719,False,5.116778335207648e-05
2139,1028,906,False,0.0005595970900951
2140,1029,451,False,0.0001866716445771
2141,1030,1063,True,0.0001646090534979
2142,1031,1040,False,4.052849152954527e-05
2143,1032,834,False,0.0001687194196051
2144,1033,1021,False,7.123014459719353e-05
2145,1034,924,True,0.0001715560130382
2146,1034,919,False,2.946028753240632e-05
2147,1035,183,False,0.0083265836837103
2148,1036,1008,False,0.0003042287800425
2149,1037,837,True,0.0004555808656036
2150,1038,1072,False,0.0003418803418803
2151,1039,900,False,1.5955579666209275e-05
2152,1040,514,False,0.0001336005344021
2153,1041,947,False,0.0136518771331058
2154,1042,293,True,2.375917698210934e-05
2155,1043,722,False,4.044325810887325e-05
2156,1044,913,False,0.0001490979573579
2157,1044,241,True,0.0002483238142537
2158,1045,328,False,4.177807486631016e-05
2159,1045,329,False,0.0001905850962454
2160,1046,294,False,2.7156202476645668e-05
2161,1047,1059,False,5.4350779933692045e-05
2162,1048,525,False,3.26253629571629e-05
2163,1049,702,False,0.0048286962520119
2164,1050,1071,True,2.875877142528472e-05
2165,1051,557,False,0.0001808972503617
2166,1052,764,False,1.596373040452093e-05
2167,1052,765,False,1.5664405770767086e-05
2168,1052,999,True,0.0001105373888137
2169,1053,982,False,3.455783253274355e-05
2170,1054,154,False,0.0002278942570647
2171,1054,42,False,0.0001930874686232
2172,1054,435,False,0.0001499865318216
2173,1055,649,False,4.756702632476161e-05
2174,1055,650,False,2.358880003774208e-05
2175,1056,1070,False,0.0032467532467532
2176,1057,989,False,5.135315565141479e-05
2177,1057,990,False,7.509762691498949e-05
2178,1057,991,False,8.097165991902834e-05
2179,1057,992,False,8.426729586247578e-05
2180,1057,993,False,0.0003250975292587
2181,1057,995,False,5.135315565141479e-05
2182,1057,838,False,5.9941257567583765e-05
2183,1057,971,True,0.0014960461637101
2184,1057,420,False,4.0402407983515824e-05
2185,1058,832,False,0.0037414283679599
2186,1058,224,False,0.003700277520814
2187,1058,482,False,0.006123237166127
2188,1059,366,False,3.175409627841992e-05
2189,1059,94,True,4.123031252576895e-05
2190,1059,153,False,3.797516424258536e-05
2191,1060,981,True,3.510523538060322e-05
2192,1061,791,False,4.47227191413238e-05
2193,1061,724,False,5.989458552946814e-05
2194,1062,1073,False,0.0030127361517461
2195,1062,1074,False,0.0001967342120794
2196,1063,1073,True,0.0024667171289906
2197,1063,1074,False,0.0001646090534979
2198,1064,506,False,0.0001755309812181
2199,1065,787,False,0.0001454122437109
2200,1065,375,False,0.0001840603718019
2201,1066,102,True,5.492694716027683e-05
2202,1066,65,False,6.127826459954654e-05
2203,1067,611,False,0.0003580379520229
2204,1069,1067,False,0.0024213075060532
2205,1070,1024,False,0.000525486074619
2206,1070,344,False,6.167889964843027e-05
2207,1070,557,False,0.0001720282126268
2208,1071,382,False,0.000175469380593
2209,1071,465,False,0.0002462661702713
2210,1072,827,False,0.0001698369565217
2211,1072,883,False,0.0024225210926405
2212,1072,869,False,0.000144885540423
2213,1072,886,False,0.0023827130063265
2214,1073,374,False,9.019572472264816e-05
2215,1074,22,True,0.0007025440331102
2216,1075,17,False,0.0044571270196356
