,D1,D2,responses,s-weight
726,1073,4650,False,0.6831307411193848
727,1074,2822,False,0.7080842852592468
728,1074,2386,True,0.7035115361213684
729,1077,5290,True,0.6605613231658936
730,1078,2882,True,0.797784686088562
731,1082,4347,False,0.697326123714447
732,1085,3016,False,0.556908369064331
733,1086,2087,True,0.8536983728408813
734,1087,2783,True,0.4705725312232971
735,1087,3134,False,0.0
736,1088,5990,False,0.4224438667297363
737,1089,4199,False,0.0
738,1089,4379,True,0.5183502435684204
739,1090,3211,True,0.6968491673469543
740,1091,5970,False,0.5199189782142639
741,1092,2701,False,0.0
742,1092,3593,True,0.5142836570739746
743,1095,3972,False,0.4083109200000763
744,1100,4889,False,0.5930995941162109
745,1102,3217,True,0.7343342304229736
746,1106,4825,True,0.7647587656974792
747,1109,3342,False,0.4430118501186371
748,1110,3048,False,0.6316596269607544
749,1110,1582,False,0.6015177369117737
750,1110,5891,False,0.6677777767181396
751,1113,3193,True,0.8326503038406372
752,1114,1583,True,0.7593678832054138
753,1114,5831,False,0.0
754,1115,2280,True,0.6733745336532593
755,1118,4500,True,0.7921982407569885
756,1119,1181,True,0.6152341365814209
757,1123,2750,False,0.0
758,1123,1689,True,0.770553708076477
759,1125,723,True,0.7610199451446533
760,1125,5455,False,0.5780544877052307
761,1126,2363,True,0.4487009644508362
762,1131,2661,True,0.6825776100158691
763,1132,3264,False,0.0
764,1132,3559,True,0.8094714879989624
765,1135,3307,True,0.7264523506164551
766,1135,3927,False,0.0
767,1136,3716,True,0.7177866101264954
768,1137,5403,False,0.5246378779411316
769,1138,2651,False,0.0
770,1140,5226,False,0.5941503047943115
771,1142,2606,False,0.0
772,1142,2782,True,0.7125120759010315
773,1143,362,False,0.0
774,1145,496,True,0.5442065000534058
775,1147,4005,True,0.427464097738266
776,1148,4007,True,0.5821056962013245
777,1150,4728,True,0.7185809016227722
778,1155,3650,False,0.0
779,1156,2022,True,0.3914088010787964
780,1159,1562,True,0.8061069250106812
781,1161,3437,False,0.0
782,1161,560,True,0.8682944774627686
783,1163,4092,True,0.8333410620689392
784,1168,3620,True,0.6377037167549133
785,1169,1333,True,0.6424596905708313
786,1172,5211,False,0.0
787,1177,2402,True,0.5440869331359863
788,1178,5144,True,0.7892016172409058
789,1180,1763,False,0.620552659034729
790,1180,3272,False,0.4043620228767395
791,1183,3673,True,0.741764485836029
792,1187,325,True,0.7518525719642639
793,1188,654,True,0.7830800414085388
794,1194,3797,True,0.7019685506820679
795,1195,5947,False,0.5642513632774353
796,1196,2514,False,0.0
797,1197,1234,True,0.6821246147155762
798,1199,4302,True,0.5635325908660889
799,1201,1310,False,0.0
800,1201,1041,True,0.5194898247718811
801,1202,530,True,0.5176132321357727
802,1204,3127,True,0.6722223162651062
803,1205,3971,True,0.7501137852668762
804,1205,2824,False,0.3023612797260284
805,1206,1076,True,1.0
806,1206,2275,False,0.5319330096244812
807,1208,5102,True,0.525788426399231
808,1209,3468,True,0.4503922462463379
809,1210,2683,True,0.6395780444145203
810,1214,3160,True,0.7302272319793701
811,1216,846,True,0.668609619140625
812,1217,4317,False,0.0
813,1218,4983,True,0.8411995768547058
814,1219,1746,True,0.5763557553291321
815,1223,2504,True,0.8241329193115234
816,1224,148,False,0.3782821893692016
817,1224,3789,True,0.7232272028923035
818,1225,2320,True,0.6576381921768188
819,1228,5218,False,0.4090373814105987
820,1228,4066,False,0.0
821,1234,1323,True,0.6449328660964966
822,1236,5465,True,0.6740646362304688
823,1238,2566,True,0.6725929379463196
824,1239,2877,False,0.425824224948883
825,1239,3537,False,0.4296462535858154
826,1241,2890,True,0.7504045367240906
827,1242,3245,True,0.5918768644332886
828,1243,5280,True,0.5644071102142334
829,1247,5008,False,0.5140682458877563
830,1248,1963,True,0.7911877632141113
831,1249,5074,True,0.732340931892395
832,1252,4703,True,0.7996459007263184
833,1253,733,True,0.5459228157997131
834,1254,608,True,0.860835611820221
835,1256,2608,False,0.0
836,1256,5298,True,0.8750555515289307
837,1258,4441,True,0.6329094171524048
838,1259,2491,False,0.0
839,1259,2868,False,0.0
840,1259,4893,False,0.5444381237030029
841,1260,5798,True,0.3567083477973938
842,1262,1090,True,0.3372617661952972
843,1263,3537,True,0.605513334274292
844,1264,2743,False,0.0
845,1264,2584,True,0.7686241269111633
846,1264,4909,False,0.5137695074081421
847,1266,5793,True,0.4898167252540588
848,1266,2015,False,0.0
849,1267,4725,True,0.7392783761024475
850,1272,2514,True,0.56022047996521
851,1274,3913,False,0.0
852,1274,4387,False,0.3587898910045624
853,1275,2211,True,0.5357398986816406
854,1276,3658,True,1.0
855,1277,5258,True,0.7055882215499878
856,1277,5772,False,0.4273787438869476
857,1280,5608,False,0.6259620189666748
858,1281,2747,False,0.0
859,1281,1209,True,0.6236221790313721
860,1282,1709,True,0.8501602411270142
861,1282,1175,False,0.0
862,1282,3866,False,0.0
863,1282,3890,False,0.0
864,1283,499,True,0.4776592254638672
865,1283,2067,False,0.0
866,1285,5593,True,1.000000238418579
867,1286,709,True,0.7545953392982483
868,1287,5938,False,0.7669685482978821
869,1289,3974,True,0.7860601544380188
870,1293,5536,False,0.0
871,1293,3079,True,0.6478754281997681
872,1293,5831,False,0.0
873,1297,3209,True,0.5934963822364807
874,1297,4727,False,0.0
875,1301,5574,False,0.0
876,1303,5741,False,0.0
877,1305,2808,True,0.5620411038398743
878,1305,4795,False,0.0
879,1308,708,True,0.7786697745323181
880,1308,3968,False,0.5788121819496155
881,1310,5352,False,0.5811537504196167
882,1310,262,False,0.5523185729980469
883,1310,3414,False,0.5537108778953552
884,1311,4950,False,0.504952073097229
885,1311,5805,True,0.7898283004760742
886,1312,2879,True,0.5852012634277344
887,1315,5176,True,0.7552922964096069
888,1315,3657,False,0.2281520217657089
889,1315,6040,False,0.3423233032226562
890,1317,5407,False,0.0
891,1317,3932,False,0.0
892,1318,5431,True,0.6786020994186401
893,1320,4702,True,0.6758922934532166
894,1324,469,True,0.8002070188522339
895,1326,4054,True,0.7335385084152222
896,1334,653,True,0.6145347356796265
897,1335,5158,False,0.0
898,1335,4526,False,0.0
899,1335,6012,False,0.0
900,1335,4197,True,0.7730647325515747
901,1336,5771,False,0.5923537611961365
902,1337,1672,True,0.5982208251953125
903,1337,1457,False,0.0
904,1338,4748,True,0.6503629088401794
905,1338,3492,False,0.0
906,1338,5017,False,0.0
907,1338,3372,False,0.0
908,1341,4076,False,0.5138353109359741
909,1341,3889,False,0.5939561128616333
910,1342,673,True,0.5407965779304504
911,1343,2035,True,0.772955060005188
912,1346,4371,True,0.637779951095581
913,1348,2851,False,0.6092245578765869
914,1350,4710,True,0.8726497888565063
915,1351,4077,False,0.0
916,1351,785,False,0.0
917,1351,5008,True,0.6941655874252319
918,1353,3708,True,0.7970861196517944
919,1354,1741,True,0.7706481218338013
920,1360,3551,True,0.716744601726532
921,1361,4739,False,0.4606537222862243
922,1362,1128,True,0.8420276641845703
923,1363,271,True,0.7343757152557373
924,1364,5688,True,0.6302680969238281
925,1365,532,True,0.6922823786735535
926,1365,3391,False,0.0
927,1365,5806,False,0.0
928,1365,3705,False,0.0
929,1369,2731,True,0.8787299990653992
930,1370,3737,True,0.6057884693145752
931,1371,3641,False,0.0
932,1372,1509,False,0.0
933,1374,1035,True,0.5530481338500977
934,1375,2597,False,0.5299741625785828
935,1377,3738,True,0.7318391799926758
936,1377,5738,False,0.0
937,1377,5786,False,0.0
938,1378,4657,True,0.7174643278121948
939,1380,5493,False,0.0
940,1383,4942,True,0.5130005478858948
941,1384,4347,True,0.7763326168060303
942,1385,5100,False,0.4747348427772522
943,1385,5013,True,0.8616302013397217
944,1386,1033,True,0.6173882484436035
945,1387,3120,False,0.601993978023529
946,1387,4187,False,0.6420161724090576
947,1387,922,False,0.5268762707710266
948,1390,2374,False,0.0
949,1392,541,True,0.5502465963363647
950,1393,4493,True,0.7929732203483582
951,1393,3008,False,0.0
952,1394,6052,True,0.7605932950973511
953,1394,2650,False,0.0
954,1398,1515,True,0.5785107612609863
955,1400,1130,True,0.685250997543335
956,1403,5725,True,0.897965669631958
957,1404,5889,False,0.0
958,1404,3068,True,0.5659343600273132
959,1405,2729,True,0.7567273378372192
960,1407,4550,True,0.5195935964584351
961,1408,4826,True,0.8721458911895752
962,1410,3715,True,0.502852201461792
963,1411,5403,False,0.5189332365989685
964,1413,4165,False,0.0
965,1413,1270,True,0.904505968093872
966,1413,2653,False,0.0
967,1413,3069,False,0.0
968,1415,4946,False,0.0
969,1416,5786,False,0.4851219058036804
970,1418,3240,False,0.0
971,1420,1933,True,0.7348991632461548
972,1421,3508,True,1.0000001192092896
973,1425,3114,True,1.0
974,1426,5800,True,0.7406954765319824
975,1427,5428,True,0.7629374265670776
976,1431,5702,True,0.8728030920028687
977,1432,5907,False,0.5396440029144287
978,1432,5355,False,0.4786128997802734
979,1432,5179,False,0.578898012638092
980,1432,5687,True,0.7375721335411072
981,1433,2007,False,0.0
982,1433,2899,False,0.3457359671592712
983,1433,4900,True,0.8946207761764526
984,1434,2054,True,0.7553174495697021
985,1435,5277,True,0.7511818408966064
986,1436,4555,False,0.0
987,1437,3473,True,0.6832007169723511
988,1438,3692,True,0.5871285796165466
989,1439,4141,False,0.479650616645813
990,1439,5098,False,0.5233402848243713
991,1439,5990,False,0.0
992,1441,4781,False,0.5273421406745911
993,1441,3461,True,0.6742134690284729
994,1445,4492,False,0.0
995,1446,4468,False,0.4657446444034576
996,1446,5112,False,0.0
997,1446,5658,True,0.8821733593940735
998,1446,5411,False,0.0
999,1447,1134,True,0.6978662014007568
1000,1448,5048,True,0.5672911405563354
1001,1448,841,False,0.5591117739677429
1002,1451,5350,True,0.7420099973678589
1003,1453,1385,True,0.7679705023765564
1004,1456,3163,True,0.6527705788612366
1005,1458,2122,True,0.5600360631942749
1006,1461,5460,True,0.8527522087097168
1007,1462,507,False,0.5023475289344788
1008,1462,5177,True,0.7145432829856873
1009,1465,5653,True,0.7732343673706055
1010,1467,1944,False,0.0
1011,1467,2917,True,0.3761138916015625
1012,1470,1760,True,0.5629975199699402
1013,1473,4167,False,0.4579293727874756
1014,1474,2362,True,0.7437187433242798
1015,1475,4453,False,0.0
1016,1475,5650,True,0.6370517611503601
1017,1477,5934,True,0.895439624786377
1018,1477,4867,False,0.0
1019,1478,1767,True,0.6504607200622559
1020,1478,4307,False,0.0
1021,1479,1714,True,0.5493538975715637
1022,1480,5767,True,0.7689884901046753
1023,1481,1249,True,0.6366680860519409
1024,1482,4729,True,0.6637811660766602
1025,1483,4756,False,0.4180257320404053
1026,1483,2746,False,0.0
1027,1483,1019,True,0.6399142742156982
1028,1485,2012,False,0.0
1029,1486,4854,False,0.4981251955032348
1030,1486,5310,False,0.562829852104187
1031,1487,5133,False,0.0
1032,1488,6002,False,0.0
1033,1488,5980,False,0.0
1034,1488,2706,False,0.0
1035,1488,300,False,0.0
1036,1490,5259,False,0.0
1037,1490,2996,False,0.0
1038,1491,1408,True,0.5653738975524902
1039,1492,32,True,0.6906804442405701
1040,1493,3937,False,0.0
1041,1493,1786,False,0.0
1042,1493,5967,False,0.0
1043,1493,4427,False,0.0
1044,1500,449,True,0.8502272367477417
1045,1500,5342,True,0.8766981363296509
1046,1501,3288,True,0.7211082577705383
1047,1502,5330,False,0.0
1048,1502,5493,True,0.5801531672477722
1049,1503,312,True,0.7411327958106995
1050,1504,753,True,0.7581992745399475
1051,1506,1743,True,0.8086156249046326
1052,1509,1929,True,0.6980193257331848
1053,1510,2766,False,0.0
1054,1510,1320,True,0.4283850491046905
1055,1512,1894,False,0.6728702187538147
1056,1512,5748,False,0.5962020754814148
1057,1512,6031,False,0.570591926574707
1058,1512,3207,True,0.7451869249343872
1059,1513,3122,True,0.7673998475074768
1060,1516,4673,True,0.575696587562561
1061,1518,634,True,0.4792873859405517
1062,1519,4154,True,0.4106755256652832
1063,1523,958,True,0.7079784274101257
1064,1525,5072,True,0.6932263374328613
1065,1527,5597,False,0.5934008359909058
1066,1531,473,False,0.4789302945137024
1067,1532,890,False,0.4643614292144775
1068,1533,1361,True,0.6434853076934814
1069,1535,5969,False,0.5137271881103516
1070,1535,5392,True,0.5986875891685486
1071,1535,3183,False,0.6698358058929443
1072,1536,2486,True,0.6958365440368652
1073,1536,4863,False,0.5042014718055725
1074,1537,2755,True,0.6355574131011963
1075,1539,1196,True,0.73504239320755
1076,1540,2373,True,0.5541730523109436
1077,1540,5666,False,0.0
1078,1541,4156,True,0.7550540566444397
1079,1544,4926,True,0.8116832375526428
1080,1544,950,False,0.0
1081,1544,5638,False,0.0
1082,1544,3745,False,0.0
1083,1546,5139,False,0.4960449337959289
1084,1546,4346,False,0.5135120749473572
1085,1546,5005,False,0.5156058669090271
1086,1547,5666,False,0.3732882142066955
1087,1547,4443,True,0.7974520921707153
1088,1548,5305,True,0.7275373935699463
1089,1549,3016,True,0.6800233125686646
1090,1550,1781,True,0.6764301061630249
1091,1552,4887,False,0.6489280462265015
1092,1552,5620,False,0.7469141483306885
1093,1552,1260,True,0.8267881870269775
1094,1552,3230,False,0.6035175919532776
1095,1553,1913,True,0.7920677661895752
1096,1556,4303,False,0.4951494634151459
1097,1557,2848,True,0.8005550503730774
1098,1558,5472,True,0.6836866140365601
1099,1559,5616,True,0.6283748745918274
1100,1559,5852,False,0.0
1101,1560,1789,True,0.7694462537765503
1102,1560,4625,False,0.0
1103,1560,176,False,0.0
1104,1562,5828,False,0.0
1105,1562,167,False,0.0
1106,1563,1082,False,0.0
1107,1564,3169,True,0.5877811908721924
1108,1564,1084,False,0.5970510244369507
1109,1565,4204,True,0.72633957862854
1110,1572,3274,True,0.7150721549987793
1111,1573,5263,False,0.474903404712677
1112,1577,4309,False,0.6592106819152832
1113,1577,5988,False,0.0
1114,1579,3989,False,0.0
1115,1579,2451,False,0.0
1116,1581,5336,False,0.3449227511882782
1117,1582,3212,False,0.0
1118,1583,4789,False,0.0
1119,1583,4044,True,0.847604513168335
1120,1583,4168,False,0.0
1121,1583,6032,False,0.0
1122,1584,4623,True,0.7231293320655823
1123,1585,811,True,0.6803829073905945
1124,1586,1426,False,0.0
1125,1586,1244,False,0.0
1126,1586,1892,True,0.6495230793952942
1127,1586,2607,False,0.0
1128,1587,2261,True,0.8206986784934998
1129,1588,2643,True,0.7668147087097168
1130,1591,4018,True,0.8671144843101501
1131,1593,5736,False,0.0
1132,1593,96,True,0.7697425484657288
1133,1598,4517,False,0.0
1134,1599,2914,True,0.7950528860092163
1135,1600,872,True,0.5760659575462341
1136,1604,1819,True,0.8199368119239807
1137,1604,5810,False,0.0
1138,1606,1823,False,0.6111293435096741
1139,1606,671,False,0.3364219665527344
1140,1606,3405,True,0.6969190835952759
1141,1607,5756,False,0.0
1142,1608,1777,False,0.0
1143,1609,4413,False,0.4869495332241058
1144,1609,1447,False,0.474551796913147
1145,1610,6051,False,0.4790090918540954
1146,1610,3510,False,0.4217899441719055
1147,1610,375,True,0.774726390838623
1148,1613,5701,False,0.5868725180625916
1149,1613,4965,False,0.5786766409873962
1150,1617,5778,True,0.8505131602287292
1151,1618,4293,True,0.7689780592918396
1152,1618,5771,False,0.4698437452316284
1153,1624,5753,True,0.8031318783760071
1154,1624,614,False,0.0
1155,1625,1201,True,0.6883426904678345
1156,1630,2037,True,0.7495862245559692
1157,1634,5469,False,0.0
1158,1634,6037,True,0.4871269464492798
1159,1634,6007,False,0.0
1160,1636,507,True,0.7008209228515625
1161,1636,5177,False,0.4827556014060974
1162,1637,1969,True,0.7779150605201721
1163,1638,5712,False,0.0
1164,1638,557,True,0.7495459318161011
1165,1638,3522,False,0.7495459318161011
1166,1639,5876,False,0.0
1167,1640,776,True,0.3542585372924804
1168,1643,1692,False,0.0
1169,1644,5678,False,0.0
1170,1647,4293,False,0.4558085799217224
1171,1648,1380,True,0.7950173020362854
1172,1652,5681,False,0.4029649794101715
1173,1652,5963,False,0.0
1174,1652,4737,False,0.0
1175,1652,4586,True,0.6141474843025208
1176,1655,3965,True,0.8369084000587463
1177,1657,5649,False,0.0
1178,1657,3263,False,0.0
1179,1658,1523,True,0.574682354927063
1180,1659,1710,False,0.0
1181,1660,3264,False,0.5878344774246216
1182,1660,2039,True,0.7545934319496155
1183,1660,3559,False,0.0
1184,1661,1253,True,0.6434406638145447
1185,1662,45,True,0.5970669984817505
1186,1664,497,True,0.7711912393569946
1187,1665,3719,False,0.5688642859458923
1188,1665,3318,False,0.5021403431892395
1189,1665,458,True,0.8256806135177612
1190,1666,908,True,0.6360691785812378
1191,1667,1592,False,0.0
1192,1667,1882,True,0.7713499665260315
1193,1668,4780,False,0.4378587603569031
1194,1668,4903,False,0.496156632900238
1195,1669,5954,True,0.4312295913696289
1196,1673,6051,False,0.0
1197,1676,630,True,0.4793432950973511
1198,1677,1687,True,0.5969811081886292
1199,1679,797,False,0.0
1200,1679,2286,False,0.4840410351753235
1201,1681,4002,True,0.6298151016235352
1202,1683,370,True,0.7091864347457886
1203,1684,5975,True,0.4561046361923218
1204,1686,5969,False,0.0
1205,1687,5939,True,0.583687961101532
1206,1688,3887,True,0.4795014262199402
1207,1690,1398,True,0.7900445461273193
1208,1690,4384,False,0.0
1209,1690,3761,False,0.0
1210,1690,5751,False,0.0
1211,1691,3876,True,0.882169246673584
1212,1691,3646,False,0.4589755535125732
1213,1692,5007,True,0.7008911371231079
1214,1693,783,True,0.473528504371643
1215,1694,4430,False,0.0
1216,1694,4696,False,0.0
1217,1696,1059,True,0.4967197179794311
1218,1697,5097,True,0.7673454880714417
1219,1698,2564,True,0.4917899966239929
1220,1698,698,False,0.4506926536560058
1221,1699,3507,True,0.5943425893783569
1222,1699,5731,False,0.0
1223,1700,5842,False,0.478598028421402
1224,1701,4843,True,0.7749453783035278
1225,1702,3853,False,0.5547207593917847
1226,1704,327,True,0.7189381718635559
1227,1705,1646,True,0.6658180952072144
1228,1706,2372,True,0.8899317383766174
1229,1706,2961,False,0.0
1230,1707,4787,False,0.0
1231,1708,1255,False,0.6104356646537781
1232,1710,1656,True,0.4607991278171539
1233,1712,5699,False,0.5477924942970276
1234,1713,3087,False,0.5055871605873108
1235,1713,3724,False,0.0
1236,1713,4592,False,0.0
1237,1714,27,True,0.7102834582328796
1238,1716,4883,True,0.7958382368087769
1239,1719,1720,True,0.6749104261398315
1240,1720,5297,True,0.6895326972007751
1241,1721,4575,True,0.6646906137466431
1242,1722,5141,True,0.6285350918769836
1243,1724,635,True,0.6593360900878906
1244,1725,3696,True,0.6632182598114014
1245,1728,2000,True,0.666096568107605
1246,1730,2974,True,0.6748239994049072
1247,1730,80,False,0.545864462852478
1248,1731,5050,True,0.6713995933532715
1249,1732,5929,False,0.0
1250,1732,5240,False,0.0
1251,1732,4590,False,0.0
1252,1732,4515,True,0.7108879089355469
1253,1734,4565,False,0.5613212585449219
1254,1734,2053,True,0.7797485589981079
1255,1735,4148,True,0.3903610706329345
1256,1736,5293,False,0.0
1257,1738,3609,True,0.7613551020622253
1258,1739,1191,False,0.8233674764633179
1259,1739,7,True,0.8130283951759338
1260,1740,3978,True,0.7474220991134644
1261,1741,4438,False,0.416736364364624
1262,1741,5699,False,0.5272026062011719
1263,1742,5391,False,0.4195351600646972
1264,1745,4478,False,0.5476195812225342
1265,1745,5947,False,0.5654746294021606
1266,1746,101,True,0.8052942752838135
1267,1747,5117,True,0.6312007904052734
1268,1750,1158,True,0.7942481637001038
1269,1757,809,True,0.480484277009964
1270,1762,625,True,0.779464602470398
1271,1764,1445,False,0.5658115744590759
1272,1764,3928,True,0.8264142274856567
1273,1766,3910,True,0.789742112159729
1274,1772,2292,False,0.0
1275,1773,3418,True,0.5627105236053467
1276,1776,6035,True,0.6604571342468262
1277,1777,4991,False,0.0
1278,1777,4435,True,0.8169316053390503
1279,1779,5851,False,0.4042172431945801
1280,1779,888,True,0.5483779907226562
1281,1780,4572,False,0.0
1282,1781,1920,False,0.0
1283,1781,5590,False,0.0
1284,1783,1925,True,0.691892683506012
1285,1784,645,True,0.7416109442710876
1286,1784,1136,False,0.6121545433998108
1287,1784,2411,False,0.5381075739860535
1288,1785,1822,False,0.0
1289,1786,1563,True,0.8741309642791748
1290,1787,3707,True,0.7894483804702759
1291,1789,3775,True,0.6157909631729126
1292,1790,612,False,0.5606677532196045
1293,1790,5396,True,0.6020668745040894
1294,1791,3675,False,0.0
1295,1796,5257,False,0.4194613099098205
1296,1796,4954,False,0.341587483882904
1297,1796,1018,True,0.7050110101699829
1298,1797,1874,True,0.5527689456939697
1299,1798,5678,False,0.4901037812232971
1300,1799,840,False,0.4156007766723633
1301,1799,3713,False,0.0
1302,1801,5832,False,0.0
1303,1801,1243,True,0.8069348335266113
1304,1802,547,False,0.6793996095657349
1305,1804,4634,False,0.5105274319648743
1306,1804,2387,True,0.7476498484611511
1307,1805,3387,True,0.6722732782363892
1308,1805,4226,False,0.0
1309,1807,4975,True,0.5769023895263672
1310,1809,651,True,0.782572865486145
1311,1810,846,False,0.0
1312,1810,2843,True,0.8453752398490906
1313,1814,5898,False,0.0
1314,1814,5777,True,0.5521894693374634
1315,1814,5710,False,0.0
1316,1814,4603,False,0.0
1317,1815,4122,True,0.7407729625701904
1318,1816,3595,False,0.0
1319,1816,2973,True,0.6873632073402405
1320,1818,940,True,0.8067003488540649
1321,1818,5684,False,0.0
1322,1819,2544,False,0.4926124215126037
1323,1819,5059,True,0.7095057368278503
1324,1821,4679,False,0.0
1325,1821,4622,False,0.4299582839012146
1326,1821,3814,False,0.0
1327,1823,4938,False,0.0
1328,1823,2201,True,0.6875797510147095
1329,1824,3807,True,0.8500158786773682
1330,1824,2931,False,0.0
1331,1825,4764,True,0.6210037469863892
1332,1825,2077,False,0.67928147315979
1333,1825,5981,False,0.5925241708755493
1334,1826,5351,False,0.0
1335,1826,5017,False,0.0
1336,1826,456,True,0.5196386575698853
1337,1828,3389,False,0.0
1338,1828,5975,False,0.0
1339,1829,5796,False,0.0
1340,1831,3015,True,0.7970882654190063
1341,1831,3822,False,0.0
1342,1832,3086,False,0.0
1343,1833,3265,True,0.6463571190834045
1344,1834,2292,False,0.0
1345,1835,5163,True,0.8229444026947021
1346,1836,1487,True,0.7043898701667786
1347,1837,6052,False,0.0
1348,1837,2650,True,0.9071955680847168
1349,1838,2507,True,0.4651510715484619
1350,1840,802,True,0.5745790004730225
1351,1841,603,False,0.0
1352,1843,5701,True,0.7712767720222473
1353,1844,4424,False,0.6017051339149475
1354,1844,3221,True,0.6155056953430176
1355,1845,4766,True,0.8018490076065063
1356,1845,2701,False,0.0
1357,1846,5201,True,0.7229025959968567
1358,1847,3134,False,0.0
1359,1847,5922,False,0.0
1360,1847,3099,False,0.0
1361,1847,5253,True,0.86573326587677
1362,1848,134,True,0.569675624370575
1363,1849,3297,True,0.712782621383667
1364,1850,5615,False,0.359537124633789
1365,1851,5403,False,0.5320490598678589
1366,1853,5153,False,0.4442554414272308
1367,1853,4425,True,0.6815645694732666
1368,1855,4392,False,0.0
1369,1855,4818,True,0.5283222198486328
1370,1856,5780,False,0.4372110366821289
1371,1856,5796,False,0.513403594493866
1372,1856,1321,True,0.7700953483581543
1373,1857,5800,False,0.0
1374,1857,5689,False,0.5848439335823059
1375,1857,3458,False,0.0
1376,1859,4326,False,0.0
1377,1860,2203,True,0.5535284876823425
1378,1861,3491,True,0.7626179456710815
1379,1864,4936,False,0.4370819926261902
1380,1864,3573,True,0.724619448184967
1381,1864,3761,False,0.397552341222763
1382,1864,5517,False,0.0
1383,1865,215,True,0.5305713415145874
1384,1866,5271,False,0.6516048908233643
1385,1867,3756,True,0.788709282875061
1386,1869,511,False,0.5184139013290405
1387,1869,2955,False,0.5169128179550171
1388,1876,3799,True,0.707087516784668
1389,1877,5510,True,0.7735764980316162
1390,1878,3023,False,0.6116317510604858
1391,1878,1975,True,0.5920103192329407
1392,1879,5829,True,0.6323419809341431
1393,1882,2940,True,0.5660530924797058
1394,1884,2993,True,0.814393162727356
1395,1885,4300,False,0.0
1396,1885,4585,True,0.6372097730636597
1397,1886,2483,True,0.5846046209335327
1398,1887,5971,True,0.5837889313697815
1399,1888,1702,True,0.6945173144340515
1400,1890,3286,True,0.8362108469009399
1401,1891,83,True,0.6983941793441772
1402,1891,3119,False,0.0
1403,1893,2157,False,0.4307084083557129
1404,1893,2777,False,0.0
1405,1893,2218,True,0.5582806468009949
1406,1894,5190,False,0.0
1407,1894,4599,False,0.0
1408,1894,1534,True,0.8419675827026367
1409,1895,5279,True,0.3500511050224304
1410,1895,3878,False,0.0
1411,1896,5256,False,0.4833911061286926
1412,1896,3844,True,0.5502320528030396
1413,1896,5148,False,0.4506414830684662
1414,1898,2246,False,0.0
1415,1898,1638,True,0.7535319328308105
1416,1898,2840,False,0.0
