,D1,D2,responses,s-weight
1417,1899,4572,False,0.0
1418,1899,1517,True,0.6017073392868042
1419,1899,3119,False,0.0
1420,1903,5474,False,0.5430186986923218
1421,1905,5466,False,0.0
1422,1905,5340,False,0.0
1423,1905,5068,True,0.7795783281326294
1424,1905,4266,False,0.0
1425,1907,1198,True,0.8829562664031982
1426,1910,3989,True,0.7230818867683411
1427,1910,2451,False,0.5971527695655823
1428,1911,2774,False,0.3697033822536468
1429,1913,5129,True,0.8821359872817993
1430,1921,1519,True,0.6886488199234009
1431,1922,451,False,0.4836428761482239
1432,1925,5286,True,0.616855263710022
1433,1926,3778,False,0.4217769801616668
1434,1928,3915,True,0.7834278345108032
1435,1929,3980,True,0.7892903089523315
1436,1931,3599,False,0.0
1437,1931,4884,True,0.8540676236152649
1438,1931,3657,False,0.0
1439,1932,407,True,0.5329793691635132
1440,1933,5847,False,0.0
1441,1934,4434,True,0.623026430606842
1442,1934,2130,False,0.0
1443,1935,830,True,0.866242527961731
1444,1935,4801,False,0.0
1445,1935,1497,False,0.0
1446,1936,386,True,0.57525634765625
1447,1937,5142,False,0.3964003026485443
1448,1937,4977,False,0.0
1449,1937,5242,True,0.4404396116733551
1450,1938,2684,False,0.0
1451,1938,2980,True,0.8116957545280457
1452,1938,5100,False,0.0
1453,1942,282,True,0.6021385192871094
1454,1943,2934,False,0.0
1455,1945,1984,True,0.7174465656280518
1456,1946,4620,False,0.58775395154953
1457,1946,2870,True,0.6850805282592773
1458,1946,2453,False,0.6493833065032959
1459,1947,2986,False,0.6234002709388733
1460,1949,4454,True,0.5273571014404297
1461,1952,3386,True,0.595098614692688
1462,1952,4369,False,0.0
1463,1953,2273,True,0.696892261505127
1464,1954,832,False,0.5801055431365967
1465,1956,3537,False,0.4157634973526001
1466,1958,3856,False,0.0
1467,1962,6018,True,0.4714391827583313
1468,1962,4707,False,0.0
1469,1964,794,True,0.6524386405944824
1470,1965,4203,True,0.8607631921768188
1471,1969,3273,True,0.7563861608505249
1472,1970,342,True,0.7498872876167297
1473,1971,5670,True,0.6897959113121033
1474,1974,5830,True,0.6749899983406067
1475,1976,4063,True,0.6932483911514282
1476,1976,5284,False,0.7002152800559998
1477,1976,5020,False,0.0
1478,1977,5086,False,0.0
1479,1977,951,False,0.4243902266025543
1480,1977,1000,False,0.464695006608963
1481,1978,2585,True,0.6556287407875061
1482,1981,1903,False,0.4450623989105224
1483,1982,5886,False,0.6256857514381409
1484,1982,3343,True,0.8443982005119324
1485,1985,5585,True,0.6406087875366211
1486,1988,2697,False,0.0
1487,1988,3383,False,0.4606789648532867
1488,1991,4722,True,0.7296656966209412
1489,1992,2606,False,0.0
1490,1992,5377,False,0.0
1491,2000,5223,True,0.5348185300827026
1492,2001,5055,False,0.0
1493,2003,4217,True,0.5507716536521912
1494,2003,2403,False,0.0
1495,2004,3939,False,0.0
1496,2006,1383,False,0.5434009432792664
1497,2006,5072,False,0.0
1498,2006,1302,True,0.785528302192688
1499,2006,3967,False,0.4702309966087341
1500,2007,4437,True,0.5168212652206421
1501,2009,1941,False,0.0
1502,2012,5268,False,0.0
1503,2013,51,True,0.8344645500183105
1504,2013,95,False,0.6919243335723877
1505,2015,5154,True,0.7016431093215942
1506,2016,605,True,0.6224235892295837
1507,2019,4467,False,0.0
1508,2020,3034,True,0.530491292476654
1509,2022,3900,False,0.0
1510,2022,5754,False,0.0
1511,2023,3542,True,0.660380482673645
1512,2025,5415,False,0.5360889434814453
1513,2029,571,True,0.7141988277435303
1514,2029,1253,False,0.0
1515,2031,588,True,0.7602949738502502
1516,2036,4509,True,0.749706506729126
1517,2037,5702,False,0.0
1518,2038,2887,True,0.5628482103347778
1519,2040,5187,False,0.0
1520,2043,646,True,0.710908830165863
1521,2044,5493,False,0.0
1522,2045,1419,True,0.7709221839904785
1523,2047,5792,False,0.4746950268745422
1524,2047,5010,True,0.8292231559753418
1525,2055,5320,False,0.0
1526,2055,4573,True,0.8355125188827515
1527,2055,5621,False,0.0
1528,2059,5780,True,0.7071422934532166
1529,2060,958,False,0.0
1530,2060,2128,True,0.7725034952163696
1531,2061,4121,False,0.533911943435669
1532,2062,3557,True,0.5489896535873413
1533,2062,5949,False,0.0
1534,2065,1262,True,0.7556754946708679
1535,2068,322,True,0.6461631059646606
1536,2075,830,False,0.6024935245513916
1537,2075,4801,False,0.5049804449081421
1538,2075,1497,True,0.8650074005126953
1539,2079,1319,True,0.5536296367645264
1540,2080,831,True,0.7313876152038574
1541,2083,4804,False,0.0
1542,2083,2719,True,0.7232951521873474
1543,2083,4520,False,0.0
1544,2085,2028,False,0.0
1545,2089,4312,True,0.6766293048858643
1546,2092,3892,True,0.8053763508796692
1547,2094,5248,False,0.0
1548,2094,4045,False,0.0
1549,2094,5491,False,0.0
1550,2094,5184,False,0.0
1551,2096,5876,False,0.0
1552,2098,5003,True,0.6682350635528564
1553,2100,3026,True,0.7062109708786011
1554,2102,3776,True,0.5375025868415833
1555,2104,993,True,0.425100713968277
1556,2108,4643,False,0.0
1557,2109,1553,False,0.0
1558,2112,4031,False,0.6277679204940796
1559,2113,5879,False,0.0
1560,2113,3648,True,0.7065441608428955
1561,2114,5932,False,0.4246661067008972
1562,2114,3710,True,0.7204016447067261
1563,2117,1511,True,0.5829277038574219
1564,2118,5991,True,0.4176792204380035
1565,2120,2149,True,0.5438106060028076
1566,2122,2764,True,0.7055630087852478
1567,2123,1370,True,0.6998167037963867
1568,2125,5566,False,0.552101731300354
1569,2129,710,True,0.9091224670410156
1570,2130,1541,True,0.7270368337631226
1571,2131,2753,True,0.3747026622295379
1572,2132,3126,False,0.0
1573,2132,1274,True,0.5093448162078857
1574,2135,6022,True,0.7689463496208191
1575,2136,5847,False,0.0
1576,2137,4063,False,0.6910402178764343
1577,2137,5284,True,0.7069128751754761
1578,2137,5020,False,0.0
1579,2138,5415,True,0.6800633668899536
1580,2139,4115,False,0.0
1581,2139,3904,True,0.7785716652870178
1582,2139,5984,False,0.0
1583,2142,2623,True,0.7281438112258911
1584,2146,5944,True,0.6409841775894165
1585,2147,2319,True,0.5983605980873108
1586,2147,4424,False,0.6198107600212097
1587,2149,2365,True,0.3873398900032043
1588,2151,5042,False,0.0
1589,2153,5624,False,0.0
1590,2153,4430,False,0.0
1591,2153,4696,False,0.0
1592,2153,5909,False,0.0
1593,2154,5394,True,0.4317017197608948
1594,2156,4742,False,0.4381060600280761
1595,2157,1325,True,0.4703844785690307
1596,2161,5706,False,0.6547017693519592
1597,2161,4932,False,0.5564053654670715
1598,2163,3951,False,0.543720006942749
1599,2165,5738,False,0.0
1600,2165,5786,True,0.7071176767349243
1601,2166,1076,False,0.5319330096244812
1602,2166,3149,False,0.6519598364830017
1603,2166,2275,True,0.9999998807907104
1604,2167,313,True,0.5805134177207947
1605,2168,470,True,0.6980641484260559
1606,2170,807,False,0.0
1607,2171,5697,True,0.8496502637863159
1608,2171,3327,False,0.0
1609,2172,5963,False,0.0
1610,2172,5133,False,0.0
1611,2174,5034,False,0.3840952515602112
1612,2174,933,True,0.7026140093803406
1613,2174,2874,False,0.5320590734481812
1614,2175,5272,True,0.7604377269744873
1615,2176,4413,False,0.4371335506439209
1616,2176,1447,False,0.4283278882503509
1617,2177,2591,False,0.0
1618,2177,3577,True,0.7912240624427795
1619,2180,5415,False,0.6144939064979553
1620,2182,2262,True,0.7705265283584595
1621,2184,4299,False,0.0
1622,2187,1683,True,0.5926828384399414
1623,2191,2108,True,0.7245262861251831
1624,2192,419,True,0.6073058843612671
1625,2195,4552,False,0.0
1626,2195,5555,False,0.4405410289764404
1627,2195,3574,True,0.6989287734031677
1628,2196,1609,False,0.5229238271713257
1629,2196,3809,True,0.5741006135940552
1630,2197,3683,True,0.6485174894332886
1631,2197,5788,False,0.4731045663356781
1632,2198,51,False,0.6600751280784607
1633,2198,326,False,0.0
1634,2198,95,True,0.8123131394386292
1635,2199,3623,False,0.0
1636,2200,5335,False,0.4830327033996582
1637,2201,2287,False,0.0
1638,2201,1026,False,0.0
1639,2202,3910,False,0.5905922651290894
1640,2204,4377,True,0.4560481905937195
1641,2207,2979,True,0.6533278226852417
1642,2210,3731,False,0.0
1643,2214,2358,False,0.0
1644,2216,4605,True,0.6336305737495422
1645,2216,4888,False,0.0
1646,2216,5377,False,0.3727472722530365
1647,2216,4154,False,0.3797642886638641
1648,2217,1745,True,0.8452538251876831
1649,2217,2893,False,0.5450074076652527
1650,2218,5366,False,0.0
1651,2219,4987,True,0.4249134063720703
1652,2221,3087,True,0.6525778770446777
1653,2221,813,False,0.4070790410041809
1654,2223,2334,False,0.4887484312057495
1655,2225,4632,False,0.0
1656,2225,1058,False,0.0
1657,2226,5364,False,0.0
1658,2226,5614,True,0.7423315048217773
1659,2227,361,False,0.3500257432460785
1660,2227,3127,False,0.499394416809082
1661,2229,5049,True,0.6100546717643738
1662,2229,3775,False,0.0
1663,2232,5724,True,0.8069363832473755
1664,2233,3682,False,0.5273904800415039
1665,2235,3963,True,0.7950022220611572
1666,2237,995,False,0.0
1667,2239,867,True,0.6310712695121765
1668,2241,5638,False,0.0
1669,2246,5418,True,0.4385421276092529
1670,2248,5832,False,0.0
1671,2248,4494,False,0.0
1672,2248,486,True,0.5336654186248779
1673,2248,5509,True,0.7795938849449158
1674,2249,2977,True,0.7633453607559204
1675,2249,4331,False,0.5129914879798889
1676,2251,2305,False,0.0
1677,2256,5325,True,0.3970828354358673
1678,2257,5438,True,0.5860514640808105
1679,2258,1883,True,0.6554090976715088
1680,2259,2348,False,0.0
1681,2259,5875,False,0.0
1682,2259,4031,False,0.0
1683,2259,4315,True,0.6272571086883545
1684,2260,3264,False,0.0
1685,2260,4,True,0.7267661690711975
1686,2260,2659,False,0.6258878707885742
1687,2260,3559,False,0.4481800496578216
1688,2261,2456,False,0.5535039305686951
1689,2261,1240,True,0.6916723251342773
1690,2263,5600,False,0.3815585672855377
1691,2263,2015,True,0.6795300841331482
1692,2263,5967,False,0.3827647566795349
1693,2267,4109,True,0.5999425053596497
1694,2268,1168,True,0.7583404779434204
1695,2271,2896,False,0.577673614025116
1696,2271,2378,True,0.7791184186935425
1697,2274,5014,False,0.0
1698,2274,1357,True,0.852454423904419
1699,2274,1605,True,0.4480325579643249
1700,2275,4606,True,0.5128854513168335
1701,2277,3693,False,0.4786143898963928
1702,2277,3943,True,0.6399030685424805
1703,2277,1849,False,0.5374279618263245
1704,2278,543,True,0.7119059562683105
1705,2280,5037,True,0.6050246357917786
1706,2282,5649,False,0.0
1707,2282,5525,True,0.6512113213539124
1708,2283,4756,False,0.0
1709,2283,2913,True,0.7619015574455261
1710,2283,4393,False,0.0
1711,2284,4483,True,0.6129661798477173
1712,2285,5857,False,0.4687364101409912
1713,2286,1170,True,0.6318418383598328
1714,2288,2768,False,0.0
1715,2288,2398,False,0.0
1716,2289,811,False,0.0
1717,2289,1674,True,0.4445840120315552
1718,2290,3224,True,0.6252026557922363
1719,2291,4196,False,0.0
1720,2291,4872,False,0.0
1721,2291,4761,False,0.0
1722,2292,5357,True,0.517740786075592
1723,2293,3855,True,0.6563069820404053
1724,2294,1951,True,0.7523482441902161
1725,2294,5125,False,0.0
1726,2295,2805,True,0.8344528675079346
1727,2298,1910,True,0.6699144244194031
1728,2299,2232,True,0.7444015145301819
1729,2299,3882,False,0.6162817478179932
1730,2299,5202,False,0.6497606039047241
1731,2301,3674,True,0.8061001300811768
1732,2302,3879,True,0.8151839971542358
1733,2303,637,True,0.4811591506004333
1734,2304,2342,True,0.70136958360672
1735,2310,3801,True,0.6978458762168884
1736,2315,2886,True,0.6678365468978882
1737,2317,3638,False,0.0
1738,2318,1812,False,0.6503087878227234
1739,2318,4861,False,0.0
1740,2323,4881,True,0.7831993699073792
1741,2328,3500,False,0.4226092398166656
1742,2328,5366,False,0.4363501667976379
1743,2329,4397,False,0.6034016013145447
1744,2329,3502,False,0.4030001163482666
1745,2329,4688,True,0.4881798923015594
1746,2330,5779,False,0.0
1747,2330,975,True,0.752639889717102
1748,2331,5635,False,0.0
1749,2331,223,False,0.0
1750,2332,544,False,0.4973531365394592
1751,2332,1542,True,0.6950421333312988
1752,2332,1816,False,0.6131497621536255
1753,2336,5527,False,0.0
1754,2336,6043,False,0.5519400835037231
1755,2336,49,True,0.826538622379303
1756,2341,4098,True,0.8567039370536804
1757,2343,3043,True,0.8628122806549072
1758,2345,2582,True,0.755260705947876
1759,2347,2531,False,0.5037621259689331
1760,2347,4152,True,0.6384202241897583
1761,2349,5858,False,0.4127142429351806
1762,2349,2936,True,0.7337957620620728
1763,2350,2204,False,0.0
1764,2350,5937,True,0.765072226524353
1765,2353,4649,True,0.7025518417358398
1766,2356,1768,True,0.5778950452804565
1767,2358,5797,True,0.8885844349861145
1768,2359,2113,False,0.0
1769,2359,1673,True,0.6297146081924438
1770,2360,4753,True,0.5325836539268494
1771,2361,2591,True,0.5208027362823486
1772,2364,1548,True,0.8109935522079468
1773,2364,5748,False,0.4201505184173584
1774,2364,6031,False,0.449439525604248
1775,2367,4425,False,0.0
1776,2368,261,True,0.7554212808609009
1777,2368,1058,False,0.0
1778,2371,2887,False,0.0
1779,2371,5349,True,0.4964118003845215
1780,2372,912,True,0.6563408374786377
1781,2374,5902,True,0.7298427224159241
1782,2377,5463,False,0.0
1783,2377,5475,True,0.4957607686519623
1784,2380,1669,True,0.8432050943374634
1785,2387,5218,False,0.4250652492046356
1786,2389,6041,True,0.64576655626297
1787,2390,5696,False,0.0
1788,2390,1322,True,0.5569350719451904
1789,2394,2990,False,0.5334414839744568
1790,2394,2935,False,0.4580487608909607
1791,2394,4039,False,0.4477673768997192
1792,2395,4004,True,0.8848665952682495
1793,2397,3241,False,0.0
1794,2399,4278,False,0.0
1795,2402,2995,True,0.5817974805831909
1796,2404,3206,True,0.674595832824707
1797,2407,4552,False,0.0
1798,2407,3181,True,0.6257920265197754
1799,2410,5932,False,0.42239511013031
1800,2411,145,True,0.6199507117271423
1801,2412,4842,True,0.8636486530303955
1802,2414,2852,True,0.7938483953475952
1803,2414,5348,False,0.6943340301513672
1804,2414,3664,False,0.5701946020126343
1805,2414,4226,False,0.0
1806,2415,5913,False,0.5936131477355957
1807,2415,3821,True,0.7846423983573914
1808,2415,440,False,0.6886405348777771
1809,2419,2700,False,0.4565169811248779
1810,2422,3942,True,0.893410861492157
1811,2423,2544,True,0.5911382436752319
1812,2423,5059,False,0.3955360054969787
1813,2426,1399,False,0.3374144434928894
1814,2426,2168,False,0.4401029050350189
1815,2429,3435,True,0.5602753758430481
1816,2430,5690,True,0.482683390378952
1817,2431,2441,True,0.8743069171905518
1818,2432,2796,True,0.8592036366462708
1819,2433,5962,False,0.0
1820,2434,396,True,0.4695357978343963
1821,2435,4191,True,0.5152079463005066
1822,2437,3534,True,0.593935489654541
1823,2438,3483,False,0.0
1824,2438,5058,False,0.4159581661224365
1825,2438,5422,False,0.0
1826,2443,4310,True,1.000000238418579
1827,2445,2162,True,0.6887738704681396
1828,2446,767,True,0.7724527716636658
1829,2446,3615,False,0.6991126537322998
1830,2448,2838,True,0.5693938732147217
1831,2450,3165,True,0.5885274410247803
1832,2450,5646,False,0.0
1833,2450,5542,False,0.0
1834,2451,72,True,0.7614636421203613
1835,2451,4900,False,0.0
1836,2452,593,True,0.5649171471595764
1837,2453,5394,False,0.0
1838,2453,2283,True,0.6341280937194824
1839,2456,165,True,0.8406775593757629
1840,2462,6029,True,0.7253185510635376
1841,2467,4878,False,0.4938063025474548
1842,2467,4629,False,0.5115727782249451
1843,2467,5834,False,0.5359575748443604
1844,2467,1000,True,0.5295873284339905
1845,2468,4787,False,0.0
1846,2470,2010,True,0.34360271692276
1847,2471,3072,False,0.0
1848,2471,5723,True,0.9154452085494996
1849,2471,5371,False,0.0
1850,2471,5411,False,0.0
1851,2472,2355,True,0.7702381610870361
1852,2477,4775,False,0.0
1853,2477,1936,True,0.6123891472816467
1854,2477,5443,False,0.5920605659484863
1855,2477,5546,False,0.0
1856,2480,4608,True,0.8543452024459839
1857,2481,3724,True,0.8074966669082642
1858,2482,2046,True,0.6150338649749756
1859,2484,264,True,0.673735499382019
1860,2485,5864,True,0.4042777419090271
1861,2485,4042,False,0.0
1862,2486,1272,True,0.7613160014152527
1863,2487,6026,False,0.7320696115493774
1864,2487,697,True,0.7320696115493774
1865,2489,4055,True,0.4736558794975281
1866,2491,2416,False,0.3064179420471191
1867,2494,3190,True,0.58744877576828
1868,2495,5126,True,0.7200934290885925
1869,2496,5748,False,0.5688523054122925
1870,2496,6031,False,0.5266016125679016
1871,2496,3207,False,0.5355195999145508
1872,2498,96,False,0.0
1873,2498,617,True,0.5983365774154663
1874,2501,6042,True,0.8314511179924011
1875,2502,1539,False,0.5510026216506958
1876,2502,3996,False,0.5456817746162415
1877,2503,1715,True,0.6298304796218872
1878,2508,4391,False,0.494504302740097
1879,2509,603,True,0.6697048544883728
1880,2510,3171,True,0.7291440963745117
1881,2513,5458,True,0.5797554850578308
1882,2515,953,True,0.3980433046817779
1883,2516,4943,False,0.5602436661720276
1884,2516,5281,False,0.458418607711792
1885,2516,5306,True,0.694907546043396
1886,2516,5669,False,0.5339361429214478
1887,2518,3663,True,0.7319661974906921
1888,2520,5848,False,0.5839376449584961
1889,2521,5320,False,0.3707304000854492
1890,2521,449,False,0.8763126730918884
1891,2521,5342,True,0.8808526992797852
1892,2524,5836,False,0.0
1893,2524,5982,False,0.0
1894,2524,4874,False,0.4112356305122375
1895,2524,106,True,0.8972113132476807
1896,2526,6051,True,0.6219147443771362
1897,2528,3362,True,0.7802226543426514
1898,2529,4629,True,0.6454967856407166
1899,2529,2130,False,0.32563117146492
1900,2530,4304,True,0.6892798542976379
1901,2531,2394,False,0.0
1902,2532,4083,True,0.7021393775939941
1903,2533,3790,True,0.5021060705184937
1904,2534,759,False,0.0
1905,2535,4985,False,0.4361015856266022
1906,2536,2761,True,0.6138399839401245
1907,2536,2523,False,0.0
1908,2537,227,False,0.5611835718154907
1909,2537,230,True,0.8313054442405701
1910,2538,4727,False,0.4199484288692474
1911,2538,2899,True,0.546227753162384
1912,2539,2916,True,0.5148816704750061
1913,2540,2819,True,0.6288015842437744
1914,2542,3213,True,1.000000238418579
1915,2543,5183,False,0.0
1916,2543,5299,False,0.5017063021659851
1917,2543,5523,False,0.0
1918,2543,1912,True,0.7391006946563721
1919,2545,4958,True,0.6668192744255066
1920,2547,2609,True,0.6436445713043213
1921,2551,803,True,0.5462455153465271
1922,2555,3950,False,0.0
1923,2559,4759,True,0.7176131010055542
1924,2560,3208,False,0.520958662033081
1925,2560,2467,False,0.5619062185287476
1926,2560,3946,False,0.6118841767311096
1927,2561,4798,True,0.5844725966453552
1928,2564,2959,True,0.6881349086761475
1929,2565,2458,True,0.7751451730728149
1930,2569,3066,True,0.6398212909698486
1931,2569,2845,False,0.0
1932,2570,2111,True,0.7326377630233765
1933,2570,2351,False,0.0
1934,2570,4917,False,0.0
1935,2571,4616,False,0.5435785055160522
1936,2572,1274,False,0.0
1937,2573,4503,False,0.0
1938,2573,5310,True,0.6894115805625916
1939,2574,37,True,0.8432254791259766
1940,2575,4017,True,0.6457589268684387
1941,2576,4722,False,0.0
1942,2576,1642,True,0.7411192655563354
1943,2580,4599,True,0.8197224140167236
1944,2581,546,True,0.7365994453430176
1945,2582,589,False,0.0
1946,2582,2826,False,0.0
1947,2582,2859,True,0.431064248085022
1948,2583,4924,True,0.5029709339141846
1949,2585,2637,True,0.719687819480896
1950,2587,5514,True,0.6683675050735474
1951,2587,2130,False,0.0
1952,2589,5160,True,0.5301131010055542
1953,2589,5210,False,0.0
1954,2591,127,True,0.77198326587677
1955,2592,4448,False,0.0
1956,2593,5907,False,0.6039029955863953
1957,2593,5355,False,0.5541074275970459
1958,2593,5179,True,0.7173442840576172
1959,2595,1288,True,0.7540463805198669
1960,2597,5674,False,0.0
1961,2597,2042,True,0.5461519360542297
1962,2598,6020,True,0.7245234847068787
1963,2598,1696,False,0.0
1964,2599,4600,False,0.0
1965,2600,1445,True,0.7190865278244019
1966,2600,3928,False,0.0
1967,2602,4848,True,0.5012279748916626
1968,2602,5117,False,0.0
1969,2603,5927,True,0.60060715675354
1970,2604,4797,True,0.3903448581695556
1971,2604,4069,False,0.56376051902771
1972,2605,3649,True,0.7513330578804016
1973,2606,2816,True,0.6149056553840637
1974,2607,1719,True,0.739484965801239
1975,2607,4602,False,0.0
1976,2608,5715,True,0.4048933088779449
1977,2609,4115,True,0.7553259134292603
1978,2609,5629,False,0.0
1979,2609,3880,False,0.0
1980,2611,1492,True,0.5406140089035034
1981,2612,3298,True,0.5019542574882507
1982,2612,658,False,0.0
1983,2613,4569,False,0.0
1984,2614,4778,True,0.4771700799465179
1985,2615,4604,False,0.0
1986,2615,5130,False,0.0
1987,2617,5907,True,0.7774532437324524
1988,2617,5226,False,0.5875220894813538
1989,2617,5355,False,0.5484497547149658
1990,2617,5687,False,0.6719620227813721
1991,2619,4722,False,0.0
1992,2621,1043,True,0.5422552824020386
1993,2622,4636,False,0.0
1994,2623,3006,False,0.7154874801635742
1995,2623,2186,True,1.000000238418579
1996,2625,90,True,0.6820045113563538
1997,2626,3200,True,0.725917637348175
1998,2628,5554,False,0.0
1999,2628,2144,True,0.741484522819519
2000,2631,1644,True,0.6668153405189514
2001,2632,5333,False,0.5187374949455261
2002,2633,1175,True,0.4574884176254272
2003,2634,3506,True,0.4836717545986175
2004,2634,4936,False,0.0
2005,2634,3573,False,0.3792051374912262
2006,2636,3652,True,0.7873060703277588
2007,2638,5972,False,0.568837583065033
2008,2639,1512,True,0.7320753931999207
2009,2644,1802,True,0.5914351940155029
2010,2646,5066,True,0.7266145348548889
2011,2647,5803,False,0.3898021876811981
2012,2647,2699,False,0.5962024927139282
2013,2647,2018,False,0.4170072674751282
2014,2648,5588,True,0.9138602018356324
2015,2648,506,False,0.0
2016,2649,5204,False,0.4501913785934448
2017,2650,4559,True,0.8069040775299072
2018,2650,4979,False,0.0
2019,2651,5707,False,0.445211261510849
2020,2652,463,True,0.7505987882614136
2021,2655,3924,True,0.7209947109222412
2022,2655,2373,False,0.0
2023,2655,5452,False,0.0
2024,2658,42,False,0.0
2025,2661,4984,False,0.0
2026,2665,870,True,0.7620868682861328
2027,2667,3214,False,0.5842910408973694
2028,2668,2440,True,0.8301609754562378
2029,2669,5792,True,0.5705020427703857
2030,2670,4600,False,0.0
2031,2670,2050,False,0.0
2032,2672,4071,False,0.0
2033,2672,2056,True,0.5816787481307983
2034,2673,40,True,0.8621240258216858
2035,2675,2697,False,0.0
2036,2675,3455,True,0.723805844783783
2037,2676,2822,True,0.7138744592666626
2038,2676,2634,False,0.0
2039,2677,2719,False,0.0
2040,2677,3653,False,0.0
2041,2677,2663,True,0.6568672060966492
2042,2680,5996,True,0.7453733682632446
2043,2682,1613,True,0.7799211144447327
2044,2682,5741,False,0.0
2045,2683,1733,False,0.0
2046,2683,1293,True,0.5050109624862671
2047,2683,1319,False,0.0
2048,2683,4470,False,0.0
2049,2684,1403,True,0.8025013208389282
2050,2685,621,False,0.5564610362052917
2051,2688,5191,False,0.0
2052,2688,3620,False,0.0
2053,2688,3692,False,0.4068094491958618
2054,2689,5624,False,0.0
2055,2689,3573,False,0.0
2056,2689,5517,True,0.7687703371047974
2057,2691,5606,True,0.5270087122917175
2058,2692,4442,True,0.545424222946167
2059,2693,2311,False,0.5653398036956787
2060,2697,2204,False,0.0
2061,2698,6017,False,0.0
2062,2698,4627,True,0.2925954461097717
2063,2700,501,False,0.6169249415397644
2064,2700,5458,False,0.6601388454437256
2065,2702,5827,False,0.4110980033874511
2066,2703,1109,False,0.0
2067,2705,5139,False,0.4879252910614013
2068,2706,384,True,0.6216171383857727
2069,2708,1151,True,0.8157153725624084
2070,2709,2564,False,0.4746362566947937
2071,2709,698,True,0.4754256010055542
2072,2710,1667,False,0.0
2073,2710,1732,False,0.0
2074,2711,3290,False,0.0
2075,2711,2781,True,0.6338233351707458
2076,2712,5110,False,0.0
2077,2712,1466,False,0.0
2078,2713,4468,True,0.8396077156066895
2079,2718,5417,False,0.7753933668136597
2080,2719,5778,False,0.0
2081,2719,527,True,0.8916784524917603
2082,2720,2722,False,0.0
2083,2720,4265,False,0.0
2084,2720,5114,False,0.0
2085,2721,4367,True,0.6490223407745361
2086,2722,5193,False,0.5301970839500427
2087,2722,5435,False,0.4570688307285309
2088,2722,5876,False,0.0
2089,2724,5648,True,0.6960018277168274
2090,2725,4694,True,1.0000003576278689
2091,2726,5702,False,0.5034043192863464
2092,2727,374,False,0.0
2093,2727,5326,False,0.0
2094,2728,1562,False,0.6345094442367554
2095,2730,4535,True,0.5580933690071106
2096,2730,5596,False,0.0
2097,2731,5626,False,0.0
2098,2731,3615,False,0.0
2099,2732,5315,False,0.5719414949417114
2100,2733,1472,True,0.5715799331665039
2101,2734,2581,False,0.0
2102,2736,1415,True,0.5955065488815308
2103,2737,4943,False,0.0
2104,2737,5669,False,0.0
2105,2738,1191,True,0.8261470794677734
2106,2738,7,False,0.8014560341835022
