,D1,D2,responses,s-weight
2107,2740,3918,True,0.7572382092475891
2108,2741,1442,True,0.6941249370574951
2109,2742,5809,False,0.0
2110,2742,5268,False,0.0
2111,2743,5624,False,0.0
2112,2743,4430,False,0.0
2113,2743,4696,False,0.0
2114,2743,5909,False,0.0
2115,2744,1868,True,0.7140806913375854
2116,2746,3823,False,0.0
2117,2746,1880,False,0.0
2118,2747,4546,True,0.6266701221466064
2119,2748,3676,True,0.5385321974754333
2120,2749,3211,False,0.5418884754180908
2121,2749,3253,False,0.5343022346496582
2122,2751,5597,False,0.4053428769111633
2123,2752,3103,True,0.8816832900047302
2124,2753,5690,False,0.0
2125,2756,1477,True,0.8139820694923401
2126,2756,3325,False,0.8214259147644043
2127,2760,1943,True,0.6895859241485596
2128,2763,1238,True,0.8276987075805664
2129,2763,4632,False,0.0
2130,2765,6027,True,0.768929123878479
2131,2769,3148,True,0.8456064462661743
2132,2770,5922,False,0.0
2133,2770,4711,False,0.3916418254375458
2134,2770,5590,True,0.3502830266952514
2135,2771,5946,False,0.0
2136,2771,1496,False,0.0
2137,2773,5481,False,0.6251540184020996
2138,2775,4188,False,0.3584024906158447
2139,2775,4905,False,0.5184240341186523
2140,2775,4154,False,0.0
2141,2776,5743,True,0.6605501770973206
2142,2777,4205,True,0.5625813007354736
2143,2778,37,False,0.0
2144,2778,4823,True,0.8160243630409241
2145,2778,4263,False,0.7682595252990723
2146,2780,1224,True,0.8940707445144653
2147,2781,2571,True,0.6349272727966309
2148,2782,3827,True,0.7021520733833313
2149,2783,3384,False,0.0
2150,2783,2528,True,0.7185059189796448
2151,2783,5748,False,0.5779598355293274
2152,2783,6031,False,0.5473422408103943
2153,2785,4617,True,0.6491947174072266
2154,2786,3564,False,0.0
2155,2786,4873,False,0.513015627861023
2156,2786,839,True,0.8073501586914062
2157,2787,5334,True,0.7755746841430664
2158,2788,3763,True,0.5918104648590088
2159,2788,2532,False,0.3417883515357971
2160,2789,4396,True,0.4826933145523071
2161,2791,5619,False,0.0
2162,2791,4856,False,0.0
2163,2791,4907,False,0.0
2164,2791,3625,False,0.0
2165,2792,403,False,0.4097245335578918
2166,2793,5882,False,0.5352171659469604
2167,2793,2851,True,0.7504229545593262
2168,2794,3263,False,0.0
2169,2794,2110,False,0.0
2170,2794,6040,False,0.0
2171,2796,1236,False,0.5972083806991577
2172,2799,5993,False,0.0
2173,2800,2138,True,0.6856381893157959
2174,2801,694,True,0.5522335767745972
2175,2803,5199,True,0.5691063404083252
2176,2803,4231,False,0.0
2177,2804,5625,False,0.487770140171051
2178,2804,5571,False,0.3471884131431579
2179,2804,3305,True,0.6313202381134033
2180,2806,1455,True,0.7251172661781311
2181,2807,2883,True,0.8538362979888916
2182,2809,5780,False,0.0
2183,2809,5796,False,0.0
2184,2809,4955,True,0.669560432434082
2185,2810,1636,True,0.4228122532367706
2186,2813,5858,False,0.3994750380516052
2187,2815,5524,True,0.7687159776687622
2188,2815,3326,False,0.4460085332393646
2189,2816,5044,True,0.6866345405578613
2190,2820,5722,False,0.0
2191,2820,5362,False,0.0
2192,2820,2107,True,0.7455388903617859
2193,2821,4764,False,0.6110327243804932
2194,2821,2077,False,0.6727549433708191
2195,2821,5981,True,0.5923615097999573
2196,2822,1717,True,0.7400320172309875
2197,2823,5252,True,0.5118346214294434
2198,2826,5600,True,0.5264755487442017
2199,2826,4671,False,0.0
2200,2828,6012,True,0.7955009937286377
2201,2830,874,True,0.7078686356544495
2202,2831,4086,True,0.7594037055969238
2203,2834,5104,False,0.5286911725997925
2204,2834,5315,False,0.0
2205,2839,268,False,0.5110552310943604
2206,2841,3450,False,0.5505784153938293
2207,2842,677,False,0.4454846084117889
2208,2842,4590,True,0.7654540538787842
2209,2842,5548,False,0.4306157827377319
2210,2842,4354,False,0.5830098390579224
2211,2843,331,True,0.8071966767311096
2212,2844,740,False,0.0
2213,2845,2519,True,0.6050735712051392
2214,2846,4962,True,0.6723694801330566
2215,2848,1867,False,0.5259104371070862
2216,2848,5546,False,0.0
2217,2848,4047,True,0.8580269813537598
2218,2850,4889,False,0.5050307512283325
2219,2850,4840,True,0.7556482553482056
2220,2852,3211,False,0.450721800327301
2221,2852,3253,False,0.0
2222,2853,3410,False,0.7234421968460083
2223,2853,1616,False,0.5071240663528442
2224,2856,3117,True,0.7910659909248352
2225,2857,5864,False,0.3814391195774078
2226,2857,3134,True,0.5014693140983582
2227,2858,459,True,0.705376386642456
2228,2858,1374,False,0.0
2229,2859,566,True,0.6755765676498413
2230,2861,1658,True,0.6452015042304993
2231,2863,1764,True,0.6190485954284668
2232,2864,1085,False,0.0
2233,2864,5171,True,0.861395001411438
2234,2866,3859,False,0.0
2235,2866,4168,False,0.0
2236,2868,2190,True,0.9999998211860656
2237,2868,3677,False,0.596566915512085
2238,2870,5335,False,0.4123895168304443
2239,2871,5975,False,0.0
2240,2874,4235,True,0.8075400590896606
2241,2876,597,True,0.7295740842819214
2242,2878,1388,True,0.7384074330329895
2243,2880,3006,False,0.0
2244,2880,2186,False,0.0
2245,2881,1489,True,0.8194555044174194
2246,2882,2975,True,0.757966160774231
2247,2883,5835,False,0.4672880470752716
2248,2883,5957,False,0.5229559540748596
2249,2883,3166,True,0.6134191751480103
2250,2885,3737,False,0.4708596765995025
2251,2887,2592,True,0.7433841228485107
2252,2889,2321,False,0.0
2253,2889,5500,True,0.4685949981212616
2254,2891,5809,False,0.0
2255,2891,5926,False,0.3725150823593139
2256,2891,5573,False,0.4501996338367462
2257,2892,2911,True,0.602213978767395
2258,2892,5983,False,0.0
2259,2894,5158,True,0.802717924118042
2260,2896,5172,True,0.7182630896568298
2261,2897,1538,False,0.0
2262,2897,2436,True,0.8561892509460449
2263,2898,1310,False,0.0
2264,2898,1647,True,0.6598280668258667
2265,2900,5815,True,0.7035006284713745
2266,2902,4025,False,0.0
2267,2904,261,False,0.0
2268,2904,2233,True,0.8513855934143066
2269,2905,5187,False,0.4577049612998962
2270,2906,2980,False,0.5264595150947571
2271,2906,5100,True,0.4672760963439941
2272,2906,5013,False,0.8304213285446167
2273,2908,347,True,0.6454359292984009
2274,2909,5041,False,0.2916308641433716
2275,2911,652,True,0.6910260915756226
2276,2913,5239,True,0.5955697298049927
2277,2913,3723,False,0.4936182200908661
2278,2914,5384,True,0.781374454498291
2279,2917,5063,False,0.0
2280,2917,3173,True,0.5822349786758423
2281,2918,5953,False,0.0
2282,2918,3547,False,0.0
2283,2918,4731,False,0.0
2284,2918,5607,False,0.0
2285,2920,914,False,0.0
2286,2920,3294,True,0.7494402527809143
2287,2920,1106,False,0.0
2288,2921,5675,False,0.0
2289,2921,4320,False,0.4769259691238403
2290,2922,1870,True,0.6150386333465576
2291,2923,5072,False,0.0
2292,2923,3967,True,0.7602394819259644
2293,2924,3031,True,0.6357111930847168
2294,2924,846,False,0.0
2295,2925,5015,True,0.6514425277709961
2296,2930,4208,True,0.7060205936431885
2297,2931,5901,True,0.7288251519203186
2298,2933,3703,True,0.9239603877067566
2299,2934,5007,False,0.6284377574920654
2300,2934,4438,False,0.4901418089866638
2301,2937,4471,True,0.6418664455413818
2302,2938,3028,True,0.626953125
2303,2940,5183,False,0.5220975279808044
2304,2940,5299,False,0.0
2305,2940,5523,False,0.4047323167324066
2306,2942,3717,False,0.5033409595489502
2307,2942,5788,False,0.5088373422622681
2308,2942,4505,False,0.6108834743499756
2309,2942,5703,False,0.707319974899292
2310,2943,5017,True,0.5872483849525452
2311,2950,353,True,0.6684080958366394
2312,2952,5372,True,0.4475052952766418
2313,2954,2774,True,0.5361884832382202
2314,2955,5537,True,0.8903151750564575
2315,2957,5809,False,0.0
2316,2957,5926,False,0.3747699856758117
2317,2957,5573,False,0.0
2318,2958,5645,False,0.4604289531707763
2319,2959,5257,False,0.0
2320,2959,4129,True,0.5176687240600586
2321,2960,1539,True,0.70832759141922
2322,2960,3996,False,0.5595187544822693
2323,2961,5135,False,0.0
2324,2961,4470,True,0.5287174582481384
2325,2961,6003,False,0.227243110537529
2326,2962,3950,False,0.0
2327,2962,4110,False,0.0
2328,2962,4411,False,0.0
2329,2963,1609,True,0.4910483956336975
2330,2964,5801,False,0.0
2331,2964,989,False,0.0
2332,2964,3339,False,0.0
2333,2964,1257,True,0.7959721088409424
2334,2965,3485,True,0.7609654068946838
2335,2966,1667,False,0.0
2336,2966,3973,False,0.0
2337,2966,5156,True,0.5393948554992676
2338,2966,4427,False,0.0
2339,2967,1277,True,0.5008586645126343
2340,2967,258,False,0.0
2341,2968,2606,True,0.4859715104103088
2342,2970,2542,True,0.8011846542358398
2343,2971,24,True,0.7427478432655334
2344,2975,5420,False,0.0
2345,2976,1971,True,0.7089939117431641
2346,2980,2987,True,0.711097240447998
2347,2981,3618,False,0.0
2348,2981,5960,False,0.0
2349,2981,6032,False,0.0
2350,2983,4097,True,0.5698709487915039
2351,2984,3120,False,0.5904902219772339
2352,2984,4187,False,0.6006403565406799
2353,2984,922,False,0.5194247961044312
2354,2985,2295,False,0.0
2355,2985,3428,False,0.0
2356,2985,1690,True,0.5355831384658813
2357,2988,5969,False,0.0
2358,2988,5554,False,0.0
2359,2988,5958,False,0.0
2360,2988,2338,True,0.752140462398529
2361,2989,892,True,0.5002232789993286
2362,2991,4424,True,0.5964853167533875
2363,2991,3221,False,0.6085231304168701
2364,2992,303,False,0.0
2365,2992,3952,True,0.7382245063781738
2366,2993,5615,False,0.0
2367,2994,2398,True,0.5071197748184204
2368,2995,3930,True,0.503267765045166
2369,2998,4707,True,0.553740382194519
2370,2999,5573,True,0.5581562519073486
2371,3001,5686,False,0.0
2372,3001,5706,False,0.0
2373,3001,4482,True,0.6435114145278931
2374,3002,4264,True,0.722389817237854
2375,3004,6020,False,0.3371577262878418
2376,3004,2027,True,0.6075583100318909
2377,3005,2254,False,0.0
2378,3005,3573,False,0.0
2379,3005,4936,False,0.0
2380,3005,3761,False,0.0
2381,3007,5961,False,0.0
2382,3007,753,False,0.0
2383,3009,4804,False,0.4606456160545349
2384,3009,5985,True,0.7555800676345825
2385,3009,3630,False,0.5490763783454895
2386,3009,3296,False,0.6813255548477173
2387,3010,651,False,0.5464029312133789
2388,3010,1344,False,0.5306240320205688
2389,3010,360,False,0.6082781553268433
2390,3013,493,False,0.0
2391,3013,3830,True,0.825026273727417
2392,3015,5351,True,0.454224944114685
2393,3016,4126,True,0.722365140914917
2394,3018,5599,True,0.6974650621414185
2395,3019,4544,False,0.0
2396,3020,764,True,0.7138057947158813
2397,3021,4184,True,0.7430505752563477
2398,3024,5356,True,0.7444800138473511
2399,3025,684,False,0.0
2400,3025,5880,True,0.658759593963623
2401,3026,1807,False,0.6200011968612671
2402,3028,103,True,0.5883640646934509
2403,3034,3562,False,0.5343414545059204
2404,3034,3028,False,0.5661255121231079
2405,3037,3280,True,0.6559860706329346
2406,3039,429,False,0.5421004295349121
2407,3039,2097,True,0.605204164981842
2408,3040,1833,False,0.5288088917732239
2409,3042,177,True,0.6842977404594421
2410,3043,3720,True,0.6729758381843567
2411,3045,2152,True,0.512242317199707
2412,3047,2892,True,0.7794848084449768
2413,3047,3068,False,0.0
2414,3048,2795,True,0.7539942860603333
2415,3049,910,True,0.7683318257331848
2416,3050,4039,True,0.4872922301292419
2417,3054,2222,True,0.6405283808708191
2418,3055,2044,False,0.0
2419,3055,52,False,0.0
2420,3055,2814,True,0.530440628528595
2421,3056,5851,True,0.6400332450866699
2422,3056,888,False,0.4459109902381897
2423,3058,3718,False,0.5849883556365967
2424,3058,4965,False,0.6017613410949707
2425,3059,3895,True,0.5523980259895325
2426,3059,96,False,0.5010440349578857
2427,3060,4895,True,0.7089307308197021
2428,3061,5745,False,0.0
2429,3061,3613,False,0.0
2430,3061,1832,False,0.0
2431,3061,577,True,0.4221592843532562
2432,3063,6019,True,0.6282525658607483
2433,3068,4525,True,0.780541181564331
2434,3071,3155,True,0.8839801549911499
2435,3072,4861,False,0.5176267623901367
2436,3073,4570,True,0.7164723873138428
2437,3075,1028,False,0.0
2438,3075,4448,True,0.6133930683135986
2439,3076,3645,False,0.0
2440,3078,5953,False,0.558225154876709
2441,3078,4419,False,0.0
2442,3078,4731,False,0.0
2443,3078,5607,False,0.5485314726829529
2444,3081,5871,True,0.5859183073043823
2445,3082,3556,False,0.6206988096237183
2446,3082,391,True,0.610580563545227
2447,3085,5336,False,0.4497482478618622
2448,3086,3272,True,0.402467668056488
2449,3087,1836,True,0.6888189911842346
2450,3088,259,True,0.774505615234375
2451,3088,5834,False,0.0
2452,3088,5797,False,0.0
2453,3089,4984,True,0.4863941669464111
2454,3091,3627,False,0.4324435591697693
2455,3091,4423,False,0.0
2456,3091,3151,False,0.4046688079833984
2457,3091,3359,False,0.0
2458,3092,43,False,0.6774252653121948
2459,3092,3496,False,0.6538697481155396
2460,3092,4611,True,0.4773077368736267
2461,3094,5539,True,0.742388129234314
2462,3095,4592,False,0.0
2463,3096,4798,False,0.434129923582077
2464,3096,4496,True,0.7518072128295898
2465,3097,4772,True,0.5250880122184753
2466,3101,4296,False,0.5657055377960205
2467,3101,4802,False,0.6015775203704834
2468,3102,2485,True,0.7502847909927368
2469,3102,5783,False,0.6366069912910461
2470,3107,917,False,0.0
2471,3107,5492,False,0.0
2472,3107,544,True,0.8302704095840454
2473,3108,584,True,0.7282609939575195
2474,3108,5029,False,0.0
2475,3109,3465,True,0.8826786279678345
2476,3111,3706,False,0.0
2477,3111,4192,False,0.0
2478,3112,5143,False,0.0
2479,3114,1129,False,0.0
2480,3115,849,True,0.7108474969863892
2481,3116,5801,False,0.0
2482,3116,6020,False,0.0
2483,3116,5868,False,0.0
2484,3116,3446,True,0.3794121444225311
2485,3118,3523,False,0.0
2486,3118,3728,False,0.0
2487,3119,4425,False,0.0
2488,3120,4015,False,0.6097695827484131
2489,3120,665,False,0.4934068918228149
2490,3120,1514,True,0.8423800468444824
2491,3121,2416,True,0.4462220668792724
2492,3124,4141,False,0.0
2493,3124,5098,False,0.0
2494,3125,2770,True,0.7678214907646179
2495,3126,5983,False,0.0
2496,3128,1851,False,0.4338805973529815
2497,3128,5265,False,0.553440511226654
2498,3128,5644,True,0.6521660685539246
2499,3128,6039,False,0.4262655675411224
2500,3130,5448,False,0.4659684300422668
2501,3130,390,True,0.6944226026535034
2502,3130,5092,False,0.4216940999031067
2503,3131,4828,False,0.0
2504,3131,1475,True,0.9053103923797609
2505,3133,3932,False,0.0
2506,3133,1516,True,0.7686474323272705
2507,3134,4015,False,0.0
2508,3134,665,True,0.613330602645874
2509,3135,12,True,0.7080894112586975
2510,3136,5121,False,0.0
2511,3142,1776,False,0.7777411341667175
2512,3142,5854,True,0.8704110383987427
2513,3143,5758,False,0.3856250643730163
2514,3144,1249,True,0.6294857263565063
2515,3146,5187,False,0.4974197149276733
2516,3147,4225,False,0.0
2517,3148,3757,True,0.5830913186073303
2518,3149,2469,True,0.8392630219459534
2519,3150,914,True,0.5507732629776001
2520,3152,5341,False,0.4250966906547546
2521,3155,2954,True,0.8202826976776123
2522,3156,186,True,0.6605536937713623
2523,3159,4418,True,0.648078203201294
2524,3160,5354,True,0.7395225763320923
2525,3160,2083,False,0.0
2526,3162,3067,True,0.6235198378562927
2527,3163,3590,True,0.6923768520355225
2528,3164,5751,True,0.5101536512374878
2529,3165,3456,True,0.695953369140625
2530,3166,4465,True,0.8352749943733215
2531,3167,5113,False,0.0
2532,3170,5672,False,0.0
2533,3171,5699,False,0.552046537399292
2534,3172,214,True,0.7105540037155151
2535,3174,5231,True,0.6040447950363159
2536,3175,188,True,0.5910903215408325
2537,3178,5950,True,0.5244993567466736
2538,3179,1520,True,0.8440083265304565
2539,3180,5086,False,0.0
2540,3180,3694,False,0.0
2541,3180,4435,False,0.563361644744873
2542,3180,1418,True,0.820101261138916
2543,3181,5993,False,0.0
2544,3181,2853,True,0.7106194496154785
2545,3182,5323,False,0.0
2546,3182,5196,False,0.0
2547,3184,5087,False,0.0
2548,3186,1867,False,0.0
2549,3186,5268,False,0.0
2550,3187,1388,False,0.5686434507369995
2551,3188,75,True,0.7873584628105164
2552,3188,5858,False,0.0
2553,3189,1060,True,0.8015205264091492
2554,3189,5701,False,0.5256237983703613
2555,3190,1693,True,0.6807484030723572
2556,3191,1684,True,0.8313935995101929
2557,3193,4743,True,0.7200347185134888
2558,3193,176,False,0.5581250190734863
2559,3200,932,True,0.35903000831604
2560,3200,3098,False,0.6211155652999878
2561,3200,4350,False,0.3982668220996856
2562,3200,5542,False,0.6369197368621826
2563,3201,2684,True,0.8413472771644592
2564,3203,4110,False,0.0
2565,3203,4411,False,0.0
2566,3206,3789,False,0.0
2567,3206,3170,False,0.0
2568,3207,5272,False,0.0
2569,3208,4200,True,0.7422657608985901
2570,3209,2815,False,0.7199687957763672
2571,3209,4478,False,0.5273389220237732
2572,3209,5947,False,0.5961841344833374
2573,3211,3852,True,0.7188599109649658
2574,3212,4325,True,0.7633771896362305
2575,3214,1931,True,0.7273213863372803
2576,3216,5209,False,0.4609622955322265
2577,3216,3429,False,0.5602637529373169
2578,3218,4935,False,0.5066602230072021
2579,3219,3466,True,0.7748005390167236
2580,3220,5876,False,0.0
2581,3220,3702,False,0.0
2582,3220,3623,False,0.0
2583,3222,3564,False,0.4067088961601257
2584,3222,1135,True,0.6431287527084351
2585,3222,4746,False,0.3853390216827392
2586,3225,5987,False,0.6207668781280518
2587,3225,5693,False,0.0
2588,3225,4713,False,0.0
2589,3225,5332,False,0.0
2590,3226,1755,False,0.0
2591,3226,3001,False,0.0
2592,3229,4928,True,0.8334600925445557
2593,3229,5735,False,0.4838761687278747
2594,3230,3400,False,0.389847844839096
2595,3230,3468,False,0.4143421053886413
2596,3230,2716,True,0.4506416916847229
2597,3231,960,False,0.0
2598,3233,251,True,0.7420138120651245
2599,3236,5511,True,0.5642401576042175
2600,3237,1624,True,0.8252725005149841
2601,3238,2633,False,0.0
2602,3238,5637,False,0.4411338269710541
2603,3241,2639,True,0.4904063940048218
2604,3244,4373,False,0.4353273510932922
2605,3244,4802,False,0.0
2606,3245,5656,False,0.0
2607,3245,2063,True,0.7852176427841187
2608,3245,2702,False,0.3206864595413208
2609,3247,4316,True,0.6981179118156433
2610,3247,5281,False,0.4951416254043579
2611,3247,5306,False,0.0
2612,3247,5669,False,0.0
2613,3250,2181,False,0.4761121869087219
2614,3250,4666,True,0.6063195466995239
2615,3251,1876,False,0.4071828722953796
2616,3251,4775,True,0.594630241394043
2617,3252,2775,False,0.0
2618,3254,6008,True,0.5366367101669312
2619,3256,4691,True,0.7556454539299011
2620,3257,5480,False,0.5293448567390442
2621,3258,3512,True,0.7803249955177307
2622,3262,4795,False,0.0
2623,3262,3749,False,0.0
2624,3262,5828,False,0.0
2625,3262,4427,False,0.0
2626,3264,3313,True,0.8336354494094849
2627,3265,3779,False,0.5745867490768433
2628,3266,5538,True,0.5402050018310547
2629,3269,3361,False,0.0
2630,3269,231,True,0.4468352198600769
2631,3269,5340,False,0.0
2632,3269,5622,False,0.0
2633,3270,1526,False,0.7073531746864319
2634,3273,2285,True,0.7283505201339722
2635,3274,5984,True,0.8171352744102478
2636,3275,3047,False,0.0
2637,3275,2651,False,0.0
2638,3276,1134,False,0.0
2639,3276,2354,False,0.0
2640,3278,1826,True,0.6578197479248047
2641,3283,3843,True,0.689539909362793
2642,3283,5685,False,0.5681283473968506
2643,3284,4708,True,0.5651736855506897
2644,3284,5256,False,0.4836115837097168
2645,3286,5092,True,0.7786486744880676
2646,3288,4802,True,0.7634171843528748
2647,3289,3757,False,0.0
2648,3289,3991,False,0.0
2649,3289,4048,False,0.0
2650,3289,3372,True,0.7040792107582092
2651,3292,1100,True,0.762772798538208
2652,3293,3290,False,0.0
2653,3294,3520,True,0.6501652002334595
2654,3295,668,True,0.7323520183563232
2655,3297,5741,False,0.0
2656,3297,3488,True,0.7109220027923584
2657,3298,3053,True,0.7513285875320435
2658,3299,987,True,0.7090526819229126
2659,3299,3986,False,0.4646146297454834
2660,3300,2706,True,0.6368265151977539
2661,3301,1294,True,0.7904364466667175
2662,3301,3246,False,0.4448718428611755
2663,3303,3871,False,0.5209950804710388
2664,3303,1863,False,0.0
2665,3305,4452,True,0.7222810983657837
2666,3306,4784,False,0.5448423624038696
2667,3307,3269,True,0.5394835472106934
2668,3311,4060,True,0.6530407071113586
2669,3311,145,False,0.5714704394340515
2670,3314,2697,False,0.0
2671,3314,3383,False,0.0
2672,3315,5566,False,0.5066115260124207
2673,3316,1916,False,0.4743892848491668
2674,3317,5044,False,0.4254969358444214
2675,3318,4376,True,0.4899544715881347
2676,3319,5143,False,0.5307680368423462
2677,3321,5898,True,0.5958449840545654
2678,3321,1014,False,0.5123662948608398
2679,3322,4797,False,0.3871581554412842
2680,3322,4069,True,0.467306911945343
2681,3325,2207,True,0.6325682401657104
2682,3326,4686,True,0.6410565376281738
2683,3326,4742,False,0.4383028745651245
2684,3327,4888,True,0.8316054344177246
2685,3327,4278,False,0.0
2686,3327,4515,False,0.0
2687,3328,4016,True,0.7724594473838806
2688,3329,3046,True,0.7161720395088196
2689,3329,2046,False,0.0
2690,3329,4407,False,0.0
2691,3330,2932,False,0.0
2692,3333,0,True,0.5516318678855896
2693,3335,5663,True,0.855779767036438
2694,3339,5526,False,0.0
2695,3340,2723,False,0.5743399858474731
2696,3341,5885,False,0.0
2697,3342,4778,False,0.4179186224937439
2698,3343,3555,False,0.0
2699,3343,4782,False,0.0
2700,3343,3420,True,0.6361920833587646
2701,3343,901,False,0.0
2702,3344,3552,False,0.0
2703,3344,4682,True,0.6615567803382874
2704,3345,5591,True,0.3364367187023163
2705,3346,2294,True,0.5584904551506042
2706,3350,1300,True,0.772000253200531
2707,3351,594,True,0.5458843111991882
2708,3352,5722,True,0.7758294939994812
2709,3353,147,True,0.6403464078903198
2710,3354,1307,False,0.5197851657867432
2711,3354,5040,False,0.0
2712,3354,5331,True,0.6533277034759521
2713,3357,5169,True,0.8023651838302612
2714,3359,123,True,0.6919200420379639
2715,3359,5257,False,0.0
2716,3360,4222,False,0.410022497177124
2717,3361,2098,False,0.4383523762226105
2718,3362,4876,False,0.0
2719,3363,5189,True,0.4962542057037353
2720,3364,3258,True,0.7782313227653503
2721,3366,3984,True,0.8405275344848633
2722,3367,3536,True,0.5579617619514465
2723,3370,5351,False,0.0
2724,3370,3246,False,0.0
2725,3370,3520,False,0.0
2726,3370,1817,True,0.5722238421440125
2727,3371,4530,True,0.8154104948043823
2728,3374,4985,False,0.5049486756324768
2729,3376,5627,False,0.4787007570266723
2730,3377,5675,False,0.4901155829429626
2731,3379,4620,False,0.3890410661697387
2732,3379,2870,False,0.0
2733,3379,2453,False,0.5533444881439209
2734,3380,3667,True,0.7543781995773315
2735,3381,1139,True,0.5764996409416199
2736,3381,5810,False,0.3834525644779205
2737,3381,5491,False,0.3891167640686035
2738,3381,5184,False,0.411192387342453
2739,3382,5818,False,0.0
2740,3383,4619,True,0.5897354483604431
2741,3388,4591,False,0.5132656097412109
2742,3389,5737,True,0.852563738822937
2743,3389,4880,False,0.0
2744,3389,4234,False,0.0
2745,3391,3432,False,0.3546214401721954
2746,3391,5594,True,0.6792875528335571
2747,3392,4229,False,0.4633641242980957
2748,3393,695,False,0.0
2749,3393,4463,False,0.0
2750,3393,3002,False,0.0
2751,3393,343,True,0.7757759690284729
2752,3394,3970,False,0.0
2753,3395,5745,False,0.0
2754,3395,2339,False,0.0
2755,3395,3287,True,0.5463970899581909
2756,3396,4935,False,0.5224407911300659
2757,3397,4986,True,0.8778954148292542
2758,3398,5131,True,0.7153987884521484
2759,3399,3457,False,0.4826364815235138
2760,3399,4256,False,0.4155514240264892
2761,3401,4132,False,0.0
2762,3404,2552,True,0.7165259122848511
2763,3404,5009,False,0.5889537334442139
2764,3404,55,False,0.5260612368583679
2765,3404,669,False,0.5262489914894104
2766,3406,1064,True,0.8124674558639526
2767,3408,3891,False,0.0
2768,3408,2610,False,0.0
2769,3408,5067,False,0.0
2770,3408,3834,False,0.0
2771,3409,4951,False,0.5264394283294678
2772,3409,3425,True,0.7342523336410522
2773,3411,5195,False,0.0
2774,3411,2539,True,0.6515598297119141
2775,3412,3338,False,0.0
2776,3412,381,True,0.6363469362258911
2777,3412,2549,False,0.0
2778,3415,5113,False,0.3399845063686371
2779,3415,5867,False,0.3914787769317627
2780,3416,5508,True,0.855957567691803
2781,3418,2561,True,0.78012615442276
2782,3421,3314,False,0.0
2783,3421,1998,False,0.0
2784,3421,326,True,0.8563076257705688
2785,3421,2337,False,0.0
2786,3422,316,False,0.0
2787,3422,231,False,0.0
2788,3425,288,True,0.5568739771842957
2789,3426,4990,True,0.8765274286270142
2790,3428,5596,False,0.5693280696868896
2791,3430,4632,False,0.0
2792,3431,5769,False,0.4267556369304657
2793,3431,5056,False,0.0
2794,3431,5957,False,0.4220011234283447
2795,3434,5091,True,0.6983955502510071
2796,3435,3675,True,0.6173714399337769
2797,3436,3626,True,0.899043083190918
2798,3436,4801,False,0.0
2799,3437,5618,False,0.5701414346694946
2800,3437,5933,False,0.5005136728286743
2801,3439,3685,False,0.0
