,D1,D2,responses,s-weight
2802,3439,4905,True,0.7801169753074646
2803,3440,5151,True,0.6154358386993408
2804,3441,4181,False,0.5324662327766418
2805,3442,5933,False,0.0
2806,3443,4824,True,0.5472190976142883
2807,3444,4501,True,0.7452656626701355
2808,3447,4210,True,0.7064405083656311
2809,3448,3316,False,0.0
2810,3449,3119,False,0.0
2811,3450,5456,False,0.3585590422153473
2812,3450,2073,False,0.4061485826969147
2813,3450,2475,True,0.720425009727478
2814,3451,4746,False,0.0
2815,3453,810,True,0.4150718450546264
2816,3454,5385,False,0.5531152486801147
2817,3454,1818,True,0.7720849514007568
2818,3456,1944,True,0.4214080572128296
2819,3456,4666,False,0.0
2820,3457,2842,True,0.8654347062110901
2821,3459,4453,True,0.5620924830436707
2822,3461,3087,False,0.4875270426273346
2823,3461,813,True,0.6620301008224487
2824,3461,3319,False,0.4535030126571655
2825,3463,4167,False,0.0
2826,3463,369,False,0.4706795215606689
2827,3464,185,True,0.8673710823059082
2828,3466,1537,True,0.7410323619842529
2829,3467,2182,True,0.7256177663803101
2830,3468,4591,False,0.5460327863693237
2831,3468,498,True,0.656941294670105
2832,3470,989,False,0.0
2833,3471,4742,False,0.0
2834,3471,3437,True,0.567867636680603
2835,3474,1125,False,0.0
2836,3474,4023,False,0.0
2837,3475,2168,False,0.5232807397842407
2838,3476,6005,False,0.0
2839,3477,4011,False,0.0
2840,3481,4862,False,0.4833146929740906
2841,3481,5211,True,0.6293720006942749
2842,3483,4567,True,0.6889205574989319
2843,3484,2248,True,0.8686792850494385
2844,3489,1696,False,0.0
2845,3490,394,True,0.7195827960968018
2846,3490,3431,False,0.0
2847,3491,693,True,0.5778260827064514
2848,3495,907,False,0.0
2849,3495,4457,False,0.0
2850,3495,4572,True,0.5193701386451721
2851,3497,5376,True,0.6846836805343628
2852,3497,5850,False,0.5146965980529785
2853,3498,3411,True,0.6258705854415894
2854,3499,5962,False,0.0
2855,3499,39,True,0.8053353428840637
2856,3500,3305,False,0.0
2857,3500,4605,False,0.3759206533432007
2858,3500,481,True,0.6177340745925903
2859,3502,5526,False,0.5727420449256897
2860,3503,5610,True,0.9999997615814208
2861,3505,5771,False,0.0
2862,3505,4891,True,0.6251453161239624
2863,3506,3690,True,0.6588773727416992
2864,3508,3556,False,0.0
2865,3508,4433,False,0.0
2866,3509,595,True,0.5619436502456665
2867,3511,1707,False,0.0
2868,3511,3973,True,0.6127889752388
2869,3515,3299,False,0.0
2870,3516,3208,False,0.0
2871,3516,1488,True,0.7322731018066406
2872,3516,3946,False,0.4544380307197571
2873,3517,1588,True,0.5911284685134888
2874,3518,2742,True,0.6216846704483032
2875,3519,5071,False,0.5581972599029541
2876,3519,4983,False,0.501207172870636
2877,3521,5309,True,0.664372444152832
2878,3522,5885,False,0.0
2879,3522,192,False,0.4336264431476593
2880,3522,4475,True,0.6560788750648499
2881,3523,5915,True,0.860075831413269
2882,3524,3765,True,0.5430753827095032
2883,3525,1002,True,0.725280225276947
2884,3528,4327,True,0.5908169150352478
2885,3529,4506,False,0.5038506984710693
2886,3530,3415,False,0.597443163394928
2887,3533,3598,False,0.0
2888,3533,4432,False,0.0
2889,3533,5525,False,0.0
2890,3533,3670,True,0.7630027532577515
2891,3534,4314,False,0.0
2892,3539,4364,True,0.4670433402061462
2893,3540,5826,True,0.7509283423423767
2894,3540,1889,False,0.0
2895,3541,3765,False,0.0
2896,3542,174,True,0.7739623785018921
2897,3542,4552,False,0.0
2898,3543,398,True,0.550341010093689
2899,3545,5480,False,0.5746744871139526
2900,3545,3654,False,0.0
2901,3546,2154,True,0.723619282245636
2902,3549,5204,False,0.5522722601890564
2903,3551,2949,True,0.723218560218811
2904,3555,1753,False,0.0
2905,3558,1831,True,0.4924239814281463
2906,3560,1190,False,0.0
2907,3562,2127,True,0.5047109723091125
2908,3563,5159,False,0.492766797542572
2909,3563,957,True,0.6735901236534119
2910,3564,400,True,0.6875076293945312
2911,3566,4091,False,0.0
2912,3566,2343,False,0.0
2913,3567,1549,True,0.6050113439559937
2914,3568,5163,False,0.0
2915,3569,674,False,0.0
2916,3570,1753,False,0.6386863589286804
2917,3571,1902,True,0.6244974732398987
2918,3572,3475,True,0.736021101474762
2919,3574,5054,False,0.0
2920,3574,2846,False,0.0
2921,3574,6025,False,0.0
2922,3574,2701,False,0.0
2923,3576,4267,False,0.4430335760116577
2924,3576,4334,True,0.6994993686676025
2925,3577,4701,False,0.0
2926,3577,3458,False,0.0
2927,3577,5909,False,0.0
2928,3578,2382,False,0.0
2929,3578,2007,True,0.5833821892738342
2930,3579,539,False,0.0
2931,3579,3719,False,0.0
2932,3582,5850,False,0.0
2933,3583,1681,True,0.8119342923164368
2934,3585,2256,False,0.0
2935,3585,5647,True,0.8217720985412598
2936,3589,5456,False,0.0
2937,3591,5723,False,0.519282877445221
2938,3591,5411,True,0.8825687170028687
2939,3593,1346,True,0.5833290815353394
2940,3594,5720,False,0.3693373203277588
2941,3597,4238,True,0.8083956837654114
2942,3598,1727,True,0.7231804132461548
2943,3600,276,True,0.7924455404281616
2944,3600,493,False,0.0
2945,3601,5444,True,0.8257787823677063
2946,3603,2322,False,0.4690315127372741
2947,3604,5713,False,0.0
2948,3605,891,False,0.0
2949,3605,1086,False,0.5678989887237549
2950,3605,3922,False,0.0
2951,3608,3094,True,0.7734342217445374
2952,3610,4734,False,0.0
2953,3611,4885,False,0.0
2954,3614,4326,False,0.0
2955,3614,3077,True,0.3996258378028869
2956,3616,5930,False,0.4763050079345703
2957,3617,1092,True,0.8012560606002808
2958,3617,5963,False,0.0
2959,3618,4828,False,0.0
2960,3619,3915,False,0.6722239255905151
2961,3620,3467,False,0.0
2962,3621,2401,False,0.0
2963,3622,5264,True,0.6209303736686707
2964,3623,1182,True,0.6675677299499512
2965,3625,5561,False,0.6146481037139893
2966,3627,5906,False,0.0
2967,3635,421,True,0.5904914736747742
2968,3638,472,True,0.6829432249069214
2969,3641,4539,True,0.7273929119110107
2970,3642,357,True,0.81626296043396
2971,3643,5858,False,0.0
2972,3643,4937,True,0.7398266792297363
2973,3644,1745,False,0.0
2974,3644,2893,False,0.4454880952835083
2975,3646,3251,True,0.7163146734237671
2976,3648,4800,True,0.9159221649169922
2977,3649,1211,True,0.5420966744422913
2978,3649,5331,False,0.0
2979,3649,3728,False,0.0
2980,3653,253,True,0.4594643712043762
2981,3654,3087,False,0.4118896722793579
2982,3654,5987,False,0.5781130194664001
2983,3654,813,False,0.3630541563034057
2984,3654,3319,False,0.4360519349575043
2985,3655,5352,False,0.5312632322311401
2986,3656,152,False,0.5219318866729736
2987,3656,2597,False,0.5108609199523926
2988,3659,2550,True,0.702897846698761
2989,3659,1929,False,0.481802374124527
2990,3660,524,True,0.8754456043243408
2991,3661,4666,False,0.5122256278991699
2992,3664,2204,False,0.0
2993,3665,2328,True,0.7443898320198059
2994,3666,3417,True,0.60246342420578
2995,3667,4398,False,0.0
2996,3669,4621,True,0.8262436389923096
2997,3670,5054,False,0.0
2998,3670,1036,True,0.8012558221817017
2999,3674,4196,False,0.5310303568840027
3000,3674,4872,False,0.5864700078964233
3001,3674,3476,False,0.5995762348175049
3002,3674,4761,False,0.4666442275047302
3003,3675,3956,True,1.000000238418579
3004,3677,4091,False,0.0
3005,3677,1634,True,0.7619364261627197
3006,3678,4636,False,0.0
3007,3678,5118,False,0.0
3008,3678,5443,True,0.5772300958633423
3009,3678,5759,False,0.0
3010,3681,204,True,0.6638931632041931
3011,3681,2311,False,0.0
3012,3682,4746,True,0.450254738330841
3013,3683,6025,False,0.0
3014,3683,1761,True,0.8322986364364624
3015,3683,5558,False,0.0
3016,3688,2260,True,0.4722632467746734
3017,3688,1584,False,0.4567373692989349
3018,3689,2175,True,0.615166187286377
3019,3691,4784,False,0.0
3020,3693,1755,True,0.6721356511116028
3021,3693,1998,False,0.0
3022,3693,5163,False,0.0
3023,3693,1689,False,0.0
3024,3694,3045,True,0.5480378270149231
3025,3695,5165,True,0.6303204298019409
3026,3697,4183,True,0.8139616250991821
3027,3699,4236,True,0.614719569683075
3028,3701,3749,False,0.0
3029,3701,2424,True,0.5077497363090515
3030,3701,3874,False,0.0
3031,3704,5745,False,0.0
3032,3705,3897,False,0.5802213549613953
3033,3705,5173,True,0.6644041538238525
3034,3706,64,False,0.5302122235298157
3035,3707,4526,True,0.8216732740402222
3036,3707,4744,False,0.0
3037,3707,5156,False,0.0
3038,3711,2590,False,0.0
3039,3711,2173,True,0.7525571584701538
3040,3711,4407,False,0.0
3041,3711,5046,False,0.0
3042,3712,1061,True,0.7108751535415649
3043,3717,3996,False,0.0
3044,3717,4770,False,0.0
3045,3718,3092,False,0.0
3046,3719,4368,True,0.723234236240387
3047,3720,939,False,0.0
3048,3721,4546,False,0.0
3049,3721,2050,True,0.6223135590553284
3050,3723,2698,True,0.5483061671257019
3051,3725,1965,True,0.5404586791992188
3052,3726,5128,True,0.8001887202262878
3053,3727,1445,False,0.0
3054,3727,5116,True,0.901522696018219
3055,3730,4453,False,0.0
3056,3732,4357,True,0.7106937170028687
3057,3734,1507,False,0.7014309167861938
3058,3734,4967,False,0.5197259187698364
3059,3734,1119,False,0.5198207497596741
3060,3735,3690,False,0.4341872632503509
3061,3735,3892,False,0.0
3062,3735,4638,False,0.4917240142822265
3063,3736,5818,False,0.0
3064,3737,4510,False,0.0
3065,3737,5740,False,0.0
3066,3737,6054,True,0.6166667938232422
3067,3737,4523,False,0.0
3068,3738,4756,False,0.4215221405029297
3069,3738,4393,False,0.0
3070,3739,5769,False,0.0
3071,3739,5957,False,0.0
3072,3741,3638,True,0.6117364168167114
3073,3743,1360,True,0.6461994051933289
3074,3745,3384,False,0.0
3075,3745,5932,False,0.4886430203914642
3076,3745,2168,False,0.4368671774864197
3077,3745,1399,False,0.0
3078,3746,5297,False,0.5811684727668762
3079,3746,5498,False,0.5536263585090637
3080,3749,3745,False,0.4124698042869568
3081,3749,2351,True,0.5931512117385864
3082,3749,4917,False,0.3247078061103821
3083,3750,4771,True,0.8825891017913818
3084,3751,5241,True,0.7795898914337158
3085,3752,4220,False,0.5225327014923096
3086,3754,4638,False,0.4215692579746246
3087,3755,2448,False,0.5331922769546509
3088,3758,171,False,0.0
3089,3758,2590,False,0.0
3090,3758,1382,False,0.0
3091,3758,5046,False,0.0
3092,3759,2184,False,0.0
3093,3760,4115,False,0.5242295265197754
3094,3760,4080,False,0.0
3095,3760,3922,False,0.0
3096,3760,3061,True,0.7698938250541687
3097,3764,5597,False,0.0
3098,3765,5592,False,0.0
3099,3765,3444,True,0.6837925910949707
3100,3768,5867,False,0.0
3101,3772,5755,False,0.0
3102,3773,1445,False,0.5654853582382202
3103,3773,2578,True,0.8120532035827637
3104,3773,4753,False,0.0
3105,3774,1029,False,0.5761675834655762
3106,3774,5675,False,0.0
3107,3775,3156,True,0.4321582913398742
3108,3775,5085,False,0.3820390701293945
3109,3777,2181,True,0.5378423929214478
3110,3777,6040,False,0.3286433815956116
3111,3778,5207,False,0.0
3112,3779,2367,True,0.7581400871276855
3113,3781,4338,False,0.0
3114,3783,4904,True,0.8471132516860962
3115,3784,1469,False,0.0
3116,3784,5571,False,0.0
3117,3784,4874,False,0.3748698532581329
3118,3786,1539,False,0.532524824142456
3119,3786,3996,True,0.7268502712249756
3120,3786,5940,False,0.5519086122512817
3121,3787,4823,False,0.8088293075561523
3122,3787,4263,True,0.8458315134048462
3123,3788,3054,True,0.6549466848373413
3124,3794,3631,True,0.616370677947998
3125,3795,1756,False,0.0
3126,3795,1767,False,0.0
3127,3795,202,True,0.6035753488540649
3128,3796,3187,True,0.5905877351760864
3129,3797,5319,True,0.6663406491279602
3130,3799,1875,True,0.6423956155776978
3131,3801,3314,False,0.0
3132,3801,3613,False,0.0
3133,3801,3261,False,0.0
3134,3806,5161,False,0.0
3135,3806,1500,False,0.0
3136,3806,278,True,0.7927948236465454
3137,3806,2441,False,0.0
3138,3807,4132,False,0.0
3139,3808,4947,True,0.7060135006904602
3140,3809,5959,True,0.8564731478691101
3141,3810,5448,False,0.4348394870758056
3142,3811,4072,True,0.6609861850738525
3143,3814,5243,False,0.484474778175354
3144,3817,1073,True,0.6366761326789856
3145,3820,852,True,0.7688508033752441
3146,3820,816,False,0.0
3147,3821,4764,False,0.6172466278076172
3148,3821,2077,True,0.6884806752204895
3149,3821,5981,False,0.6045110821723938
3150,3822,4901,False,0.4100566208362579
3151,3823,3246,True,0.50693678855896
3152,3823,1817,False,0.0
3153,3824,3500,False,0.694663405418396
3154,3824,5380,False,0.5387318730354309
3155,3824,5366,False,0.597050666809082
3156,3827,4891,False,0.0
3157,3827,5629,True,0.9015394449234008
3158,3827,3271,False,0.0
3159,3828,1615,True,0.6327745914459229
3160,3829,1579,False,0.6350539922714233
3161,3829,2405,False,0.68389493227005
3162,3829,2869,False,0.6309847831726074
3163,3831,5321,False,0.6074487566947937
3164,3831,64,False,0.0
3165,3832,4659,False,0.420897901058197
3166,3833,1386,True,0.606694757938385
3167,3834,3989,False,0.0
3168,3834,2451,False,0.0
3169,3835,1807,False,0.5845918655395508
3170,3836,4338,False,0.0
3171,3836,5349,False,0.0
3172,3837,3514,True,0.5378609895706177
3173,3837,332,False,0.4317152202129364
3174,3838,4487,False,0.6198353171348572
3175,3839,5015,False,0.0
3176,3839,2011,True,0.5416562557220459
3177,3841,4309,True,0.7810038924217224
3178,3844,4609,False,0.0
3179,3844,4641,False,0.0
3180,3845,291,False,0.6032727956771851
3181,3847,6041,False,0.0
3182,3847,3013,True,0.6352862119674683
3183,3849,4880,True,0.725305438041687
3184,3851,3747,True,0.807032585144043
3185,3851,4481,False,0.0
3186,3853,3719,False,0.636478066444397
3187,3853,3318,False,0.5228366255760193
3188,3854,3317,False,0.580303430557251
3189,3854,5719,True,0.7890152335166931
3190,3855,283,True,0.8080809116363525
3191,3857,1899,False,0.0
3192,3857,3126,False,0.0
3193,3859,5456,False,0.0
3194,3860,4552,True,0.56370609998703
3195,3860,3552,False,0.0
3196,3860,4226,False,0.0
3197,3861,858,True,0.9023520946502686
3198,3862,5987,False,0.5278683304786682
3199,3865,989,False,0.0
3200,3865,3407,False,0.0
3201,3865,5615,True,0.5309177041053772
3202,3867,3392,False,0.0
3203,3867,2679,False,0.0
3204,3869,393,False,0.0
3205,3870,5848,False,0.502281665802002
3206,3872,1509,True,0.5337786674499512
3207,3872,3607,False,0.0
3208,3876,5962,False,0.3386232852935791
3209,3876,2460,True,0.5753154754638672
3210,3877,3000,True,0.7348641157150269
3211,3877,977,False,0.4124896824359894
3212,3878,3391,False,0.0
3213,3878,1728,False,0.4760004878044128
3214,3878,5806,False,0.0
3215,3878,3705,False,0.0
3216,3879,935,True,0.7093682289123535
3217,3879,3552,False,0.0
3218,3880,1235,True,0.7820427417755127
3219,3881,5613,False,0.5433332920074463
3220,3881,5570,False,0.5296800136566162
3221,3881,4686,False,0.6123074293136597
3222,3881,5894,False,0.6121976375579834
3223,3882,5657,True,0.7509909868240356
3224,3884,4142,True,0.6870298385620117
3225,3885,5259,False,0.0
3226,3885,4024,False,0.0
3227,3885,2996,False,0.0
3228,3886,2622,True,0.6125668883323669
3229,3886,5115,False,0.0
3230,3887,2426,False,0.0
3231,3889,2022,False,0.0
3232,3889,2215,True,0.4571853280067444
3233,3889,4496,False,0.0
3234,3889,3446,False,0.0
3235,3891,4338,False,0.0
3236,3891,5114,False,0.0
3237,3891,5349,False,0.0
3238,3892,4152,False,0.4763228595256805
3239,3892,135,False,0.0
3240,3892,2531,True,0.7600124478340149
3241,3893,3973,False,0.0
3242,3893,4199,False,0.0
3243,3893,4379,True,0.5224881768226624
3244,3894,2590,False,0.0
3245,3894,5412,False,0.0
3246,3894,5061,True,0.6933526992797852
3247,3895,3726,True,0.8484199047088623
3248,3896,3871,False,0.0
3249,3898,4192,False,0.0
3250,3899,2604,True,0.8262193202972412
3251,3900,2901,True,0.8062016367912292
3252,3901,2774,False,0.4184004068374634
3253,3901,5938,False,0.5742900371551514
3254,3902,4961,False,0.5441185235977173
3255,3902,3873,False,0.5845097899436951
3256,3903,1355,True,0.7588335275650024
3257,3903,5893,False,0.0
3258,3904,316,True,0.4599548280239105
3259,3905,4022,False,0.4712831377983093
3260,3906,4570,False,0.642189085483551
3261,3908,3754,True,0.5620888471603394
3262,3909,2373,False,0.0
3263,3909,3823,True,0.6040674448013306
3264,3911,4863,False,0.4778055250644684
3265,3912,1970,True,0.7357790470123291
3266,3914,4059,True,0.7464597225189209
3267,3916,4885,True,0.6995420455932617
3268,3918,5214,True,0.8459261059761047
3269,3920,5560,False,0.5195252299308777
3270,3920,5682,False,0.4441142082214355
3271,3924,4645,False,0.0
3272,3925,5580,False,0.0
3273,3926,4256,False,0.0
3274,3928,1142,True,0.491223394870758
3275,3928,1489,False,0.0
3276,3930,3395,True,0.5321604013442993
3277,3931,4825,False,0.3641861379146576
3278,3932,2783,False,0.0
3279,3932,3252,False,0.0
3280,3932,5828,False,0.0
3281,3932,2009,True,0.6814975738525391
3282,3933,3757,False,0.0
3283,3933,3991,True,0.7356104850769043
3284,3933,4048,False,0.0
3285,3934,291,False,0.5824396014213562
3286,3934,443,False,0.4342213273048401
3287,3935,4553,True,0.7421826720237732
3288,3936,383,True,0.6327563524246216
3289,3937,3432,False,0.3666456937789917
3290,3937,2583,False,0.0
3291,3937,2595,True,0.4304624199867248
3292,3938,5713,False,0.6998417377471924
3293,3938,5473,False,0.0
3294,3938,5920,False,0.6192694306373596
3295,3939,3392,False,0.0
3296,3939,5492,True,0.523887038230896
3297,3940,5668,False,0.5883476734161377
3298,3941,4349,True,0.8962221741676331
3299,3941,5626,False,0.0
3300,3945,4632,False,0.0
3301,3948,4022,False,0.460691750049591
3302,3949,5556,True,0.6331362128257751
3303,3951,2926,False,0.0
3304,3951,5898,False,0.2632706761360168
3305,3951,2666,True,0.5317056775093079
3306,3955,5867,False,0.3032260537147522
3307,3955,5108,False,0.5100254416465759
3308,3955,5113,False,0.0
3309,3956,92,True,0.7496391534805298
3310,3957,3336,False,0.0
3311,3958,5701,False,0.4965322613716125
3312,3958,3906,True,0.7467845678329468
3313,3961,4976,True,0.6616430282592773
3314,3963,5611,True,0.614109992980957
3315,3968,6015,False,0.4290508031845093
3316,3969,556,True,0.7562198638916016
3317,3969,5195,False,0.2623253166675567
3318,3970,2849,True,0.6203432083129883
3319,3971,5416,True,0.7315320372581482
3320,3972,6020,False,0.0
3321,3972,4104,True,0.7194526195526123
3322,3972,2505,False,0.0
3323,3973,2926,True,0.5883473753929138
3324,3976,5448,False,0.5290274024009705
3325,3976,5074,False,0.4818024039268493
3326,3976,5092,False,0.424782395362854
3327,3976,4151,False,0.4684430956840515
3328,3977,4309,False,0.0
3329,3979,3376,False,0.47537362575531
3330,3979,1037,False,0.7023898363113403
3331,3979,479,True,0.70762038230896
3332,3979,4136,False,0.6877924203872681
3333,3982,1739,True,0.7747085094451904
3334,3983,2866,True,0.7312297821044922
3335,3986,2702,False,0.0
3336,3987,5456,False,0.0
3337,3987,5595,False,0.0
3338,3987,5051,False,0.0
3339,3987,5045,False,0.0
3340,3988,5539,False,0.4955657124519348
3341,3988,4626,True,0.7549300193786621
3342,3990,815,True,0.682555079460144
3343,3993,1462,False,0.0
3344,3995,3057,False,0.0
3345,3995,2272,True,0.4962567985057831
3346,3996,903,True,0.6931998133659363
3347,3997,4646,False,0.5425001382827759
3348,3997,5574,False,0.5414568781852722
3349,3997,1250,True,0.6378597617149353
3350,3998,4645,False,0.0
3351,3998,2720,True,0.4804728925228119
3352,3998,4848,False,0.0
3353,3999,1084,False,0.6219387650489807
3354,3999,1522,True,0.5825395584106445
3355,4000,5933,False,0.4728283882141113
3356,4001,2246,False,0.0
3357,4001,1046,False,0.0
3358,4001,1888,True,0.4938482046127319
3359,4002,5320,True,0.5087494850158691
3360,4002,6038,False,0.0
3361,4003,2478,False,0.0
3362,4003,5782,False,0.0
3363,4003,5838,False,0.0
3364,4003,658,False,0.0
3365,4004,5194,True,0.4722049832344055
3366,4009,4148,False,0.0
3367,4009,5418,False,0.0
3368,4009,5372,False,0.0
3369,4009,4212,True,0.5353342294692993
3370,4010,780,True,0.723160445690155
3371,4011,4901,False,0.4294345378875732
3372,4012,5199,False,0.0
3373,4012,2079,True,0.6342967748641968
3374,4012,5892,False,0.0
3375,4013,2224,True,0.7221453189849854
3376,4013,5999,False,0.0
3377,4014,143,True,0.8980726599693298
3378,4015,4964,True,0.6208176612854004
3379,4016,1245,False,0.3340012729167938
3380,4016,5361,False,0.3981010019779205
3381,4017,5508,False,0.5914244055747986
3382,4017,4876,False,0.4752644896507263
3383,4019,965,True,0.6926838755607605
3384,4019,5562,False,0.534946858882904
3385,4019,5716,False,0.0
3386,4023,1760,False,0.0
3387,4023,1464,True,0.5671403408050537
3388,4024,5518,True,0.655799925327301
3389,4026,150,False,0.7485561370849609
3390,4026,5020,True,0.7538881897926331
3391,4027,5250,False,0.5591391324996948
3392,4027,5805,False,0.4887846112251282
3393,4029,1399,True,0.3828912377357483
3394,4033,3651,True,0.7045448422431946
3395,4034,3556,False,0.0
3396,4034,3442,False,0.0
3397,4036,5301,True,0.4931889772415161
3398,4040,664,True,0.6538068652153015
3399,4041,6005,False,0.0
3400,4041,4940,False,0.0
3401,4042,5766,True,0.5707643628120422
3402,4046,2438,True,0.6508888602256775
3403,4046,5595,False,0.0
3404,4046,5051,False,0.51759934425354
3405,4047,1006,False,0.0
3406,4048,5850,False,0.5423323512077332
3407,4049,525,False,0.0
3408,4049,3223,False,0.0
3409,4055,4549,False,0.0
3410,4056,2631,False,0.0
3411,4056,5838,False,0.0
3412,4056,5349,False,0.0
3413,4056,5782,False,0.0
3414,4057,2265,True,0.7115627527236938
3415,4059,1814,True,0.5625012516975403
3416,4060,3463,False,0.0
3417,4061,3361,True,0.6619665622711182
3418,4061,231,False,0.2745009362697601
3419,4063,5007,False,0.4014275372028351
3420,4063,5566,False,0.0
3421,4064,267,True,0.6750612258911133
3422,4066,475,True,0.6722824573516846
3423,4066,5087,False,0.0
3424,4066,2958,False,0.6535602807998657
3425,4068,2830,True,0.599212646484375
3426,4069,5295,True,0.8011188507080078
3427,4070,1883,False,0.6251524686813354
3428,4070,1244,False,0.6035565733909607
3429,4070,3350,False,0.5518835783004761
3430,4071,5789,True,0.7263932228088379
3431,4072,1360,False,0.0
3432,4072,5539,False,0.0
3433,4072,5107,True,0.6493613719940186
3434,4074,642,False,0.6482685804367065
3435,4074,5997,False,0.7026636004447937
3436,4074,3945,True,0.7430374622344971
3437,4074,3076,False,0.0
3438,4075,5742,True,0.7141913175582886
3439,4077,4412,False,0.3476707339286804
3440,4077,5602,False,0.2936423718929291
3441,4077,5580,True,0.4259030818939209
3442,4077,5563,False,0.3669213354587555
3443,4080,3047,False,0.0
3444,4080,2651,False,0.0
3445,4081,4250,True,0.4826220571994781
3446,4082,1981,True,0.7758088111877441
3447,4084,756,True,0.8144118785858154
3448,4085,3410,True,0.599778413772583
3449,4085,1616,False,0.4146474599838257
3450,4086,4878,True,0.4637032747268677
3451,4086,2149,False,0.0
3452,4087,3939,False,0.0
3453,4087,4956,False,0.0
3454,4090,5094,True,0.4592911303043365
3455,4090,3861,True,0.4066548645496368
3456,4090,5981,False,0.0
3457,4090,4419,False,0.0
3458,4093,89,True,0.6362155079841614
3459,4094,2639,False,0.0
3460,4094,5033,False,0.0
3461,4094,4987,False,0.0
3462,4094,3809,False,0.0
3463,4095,2809,True,0.7806454300880432
3464,4096,3873,True,0.6412866115570068
3465,4097,5186,False,0.0
3466,4097,4933,False,0.0
3467,4098,4146,True,0.6525387167930603
3468,4099,5071,False,0.0
3469,4100,482,True,0.6881592273712158
3470,4101,5928,True,0.7641467452049255
3471,4105,3047,False,0.3252463638782501
3472,4110,5480,False,0.5235525369644165
3473,4111,471,True,0.7186800837516785
3474,4113,948,True,0.5921587944030762
3475,4114,4479,True,0.6030226349830627
3476,4115,2348,False,0.0
3477,4115,5875,False,0.0
3478,4115,4031,True,0.5095428824424744
3479,4115,4315,False,0.0
3480,4116,3450,True,0.7821372747421265
3481,4116,2650,False,0.0
3482,4116,4080,False,0.0
3483,4116,4515,False,0.0
3484,4117,2439,False,0.0
3485,4117,2167,True,0.8053091764450073
3486,4118,5494,False,0.0
3487,4119,1940,False,0.4886778593063354
3488,4119,1492,False,0.6680464744567871
3489,4119,2448,True,1.0
3490,4120,4180,True,0.4191096127033233
3491,4120,5200,False,0.0
3492,4121,3414,True,0.7268010377883911
3493,4123,159,True,0.8269911408424377
3494,4124,1832,False,0.0
3495,4125,1732,False,0.0
3496,4125,5694,True,0.6284657716751099
3497,4126,5653,False,0.4579412937164306
3498,4126,5155,True,0.8226238489151001
3499,4126,5999,False,0.3714174628257751
3500,4128,2579,True,0.4855079352855682
3501,4129,1489,False,0.6589052081108093
3502,4130,1918,True,0.8634725213050842
3503,4131,4507,False,0.0
3504,4132,4698,True,0.6807371377944946
3505,4133,4982,False,0.0
3506,4133,5332,False,0.0
3507,4133,5693,False,0.0
3508,4134,3384,False,0.0
3509,4135,1553,True,0.6473586559295654
3510,4137,5953,False,0.0
3511,4137,4419,False,0.0
3512,4137,4731,False,0.0
3513,4137,5607,False,0.5347366333007812
3514,4138,2145,False,0.0
3515,4140,5562,False,0.5146861672401428
3516,4140,5716,False,0.3871491551399231
