,D1,D2,responses,s-weight
3517,4141,4300,False,0.0
3518,4142,5345,True,0.5426925420761108
3519,4143,4398,True,0.699492335319519
3520,4144,5983,False,0.0
3521,4145,3930,False,0.4738885760307312
3522,4146,4261,True,0.6516085267066956
3523,4146,391,False,0.6281107068061829
3524,4147,3841,True,0.6880938410758972
3525,4148,3523,False,0.0
3526,4150,4873,True,0.7665501832962036
3527,4154,5251,True,0.515745222568512
3528,4154,2916,False,0.0
3529,4155,64,False,0.5430984497070312
3530,4156,3208,False,0.5617818236351013
3531,4156,2467,False,0.5001093745231628
3532,4156,3946,False,0.5593084096908569
3533,4157,5990,False,0.0
3534,4157,3295,True,0.4988024830818176
3535,4161,4605,False,0.0
3536,4165,4494,True,0.6515830159187317
3537,4166,4198,True,0.5547410249710083
3538,4167,2348,False,0.4357500076293945
3539,4167,5875,False,0.5302542448043823
3540,4167,4031,False,0.0
3541,4167,4315,False,0.2919504642486572
3542,4169,854,True,0.7460798025131226
3543,4170,5780,False,0.0
3544,4170,5796,False,0.608558177947998
3545,4171,190,True,0.8386314511299133
3546,4172,5730,False,0.0
3547,4172,5919,False,0.0
3548,4173,3760,True,0.4980426728725433
3549,4173,3254,False,0.4222369492053985
3550,4174,5933,False,0.6248719096183777
3551,4174,4545,False,0.4754521250724792
3552,4174,4608,False,0.5065264701843262
3553,4175,2948,False,0.0
3554,4176,5730,True,0.7565189599990845
3555,4176,5919,False,0.0
3556,4177,5769,False,0.0
3557,4177,5604,False,0.0
3558,4177,4466,False,0.4654070138931274
3559,4177,5957,False,0.0
3560,4178,2065,True,0.9059158563613892
3561,4179,986,True,0.6653908491134644
3562,4182,5082,False,0.5436080098152161
3563,4182,5605,True,0.6523120403289795
3564,4182,4347,False,0.0
3565,4183,1914,True,0.5090511441230774
3566,4185,125,False,0.0
3567,4186,3626,False,0.0
3568,4186,980,False,0.0
3569,4186,579,True,0.7801488041877747
3570,4187,5267,False,0.0
3571,4189,2990,True,0.6960874199867249
3572,4189,5237,False,0.5956083536148071
3573,4191,604,True,0.5919464230537415
3574,4192,5397,False,0.4347035884857178
3575,4192,1754,False,0.0
3576,4193,2374,True,0.7469261884689331
3577,4194,5941,False,0.3594142198562622
3578,4196,5937,False,0.0
3579,4197,4188,False,0.0
3580,4202,4219,False,0.0
3581,4202,2928,True,0.4789745807647705
3582,4202,3261,False,0.0
3583,4205,4025,False,0.6110643148422241
3584,4206,3438,True,0.739909291267395
3585,4207,5079,False,0.5700387954711914
3586,4208,1690,False,0.0
3587,4209,4905,False,0.4017437100410461
3588,4210,1117,False,0.0
3589,4211,561,True,0.679330050945282
3590,4212,806,True,0.9199085235595704
3591,4213,4121,True,0.6103875041007996
3592,4215,2574,False,0.5794950127601624
3593,4215,1791,True,0.6216055154800415
3594,4216,5645,False,0.5244489908218384
3595,4220,4721,False,0.0
3596,4221,699,False,0.0
3597,4221,2179,False,0.0
3598,4222,5923,False,0.0
3599,4222,1077,False,0.0
3600,4222,328,True,0.6166536808013916
3601,4222,3973,False,0.0
3602,4226,4634,False,0.0
3603,4227,1189,False,0.0
3604,4228,5595,False,0.0
3605,4228,3998,False,0.502490222454071
3606,4228,2645,False,0.5065167546272278
3607,4231,76,False,0.4474425315856933
3608,4232,3713,True,0.7305804491043091
3609,4233,2227,True,0.7969608902931213
3610,4236,5882,False,0.4958167672157287
3611,4239,2487,True,0.806357741355896
3612,4239,605,False,0.0
3613,4239,598,False,0.0
3614,4240,2554,True,0.4717808067798614
3615,4244,5945,False,0.5269781947135925
3616,4244,5464,False,0.5364776253700256
3617,4245,1283,True,0.8396837711334229
3618,4245,5547,False,0.4575342237949371
3619,4245,5671,False,0.4473977386951446
3620,4245,5724,False,0.0
3621,4248,5892,False,0.4561521410942077
3622,4248,6036,False,0.4769971966743469
3623,4249,4896,False,0.0
3624,4249,5162,False,0.0
3625,4250,5396,False,0.4176413714885711
3626,4251,5250,True,0.6712158918380737
3627,4252,4813,False,0.571897029876709
3628,4252,5489,False,0.6096506118774414
3629,4254,5683,False,0.4236122965812683
3630,4254,3156,False,0.0
3631,4254,712,True,0.5060092210769653
3632,4255,5634,False,0.0
3633,4255,758,True,0.6026425361633301
3634,4256,4023,False,0.0
3635,4257,1205,True,0.6555579304695129
3636,4258,929,False,0.0
3637,4258,3496,True,0.6463967561721802
3638,4258,4611,False,0.0
3639,4259,891,True,0.7246333360671997
3640,4260,1883,False,0.6382484436035156
3641,4260,1143,False,0.4902903139591217
3642,4261,4722,False,0.6728740930557251
3643,4262,5327,True,0.6866359710693359
3644,4266,4757,True,0.7891750335693359
3645,4268,4630,False,0.0
3646,4268,5571,True,0.490363210439682
3647,4270,5267,True,0.4538743197917938
3648,4271,3901,True,0.7862651348114014
3649,4272,180,False,0.0
3650,4272,5865,True,0.623178243637085
3651,4273,4627,False,0.0
3652,4273,1552,True,0.7530520558357239
3653,4273,5285,False,0.0
3654,4273,4097,False,0.0
3655,4274,767,False,0.7619665861129761
3656,4274,3615,True,0.6921367645263672
3657,4275,5282,True,0.6347513794898987
3658,4276,5033,True,0.4890623688697815
3659,4277,5937,False,0.5432066917419434
3660,4277,5587,False,0.5542665719985962
3661,4277,5997,False,0.4786616563796997
3662,4278,4598,False,0.4658218026161194
3663,4278,5627,False,0.0
3664,4278,5518,False,0.0
3665,4280,5670,False,0.0
3666,4285,3250,True,0.6660159230232239
3667,4285,5679,False,0.0
3668,4287,6013,False,0.0
3669,4287,4457,False,0.0
3670,4288,4630,False,0.0
3671,4288,4101,False,0.0
3672,4289,4592,False,0.0
3673,4289,5492,False,0.0
3674,4292,3958,True,0.7844207286834717
3675,4295,4437,False,0.0
3676,4295,3886,False,0.0
3677,4295,5382,False,0.0
3678,4300,1630,True,0.93130224943161
3679,4300,3576,False,0.5124147534370422
3680,4301,5513,False,0.0
3681,4301,1799,False,0.0
3682,4301,5774,False,0.0
3683,4301,5903,False,0.5403918027877808
3684,4304,1167,True,0.7935307025909424
3685,4304,2107,False,0.5279644727706909
3686,4306,5896,True,0.7787408828735352
3687,4308,5036,False,0.4385684430599212
3688,4309,4478,False,0.5659418702125549
3689,4309,1999,True,0.7420884966850281
3690,4309,5947,False,0.5070309638977051
3691,4310,5182,False,0.4784932136535644
3692,4311,4343,True,0.4607759118080139
3693,4312,5487,True,0.7342764139175415
3694,4315,5161,True,0.8197096586227417
3695,4315,5828,False,0.0
3696,4315,950,False,0.0
3697,4315,5740,False,0.0
3698,4316,2285,False,0.7280718088150024
3699,4316,2617,False,0.0
3700,4316,3237,False,0.0
3701,4317,2855,False,0.5402798652648926
3702,4318,5155,False,0.4473666250705719
3703,4318,5653,False,0.4371165037155151
3704,4318,5999,False,0.0
3705,4319,5482,False,0.0
3706,4319,5973,True,0.4267585277557373
3707,4320,5608,True,0.7503317594528198
3708,4320,4503,False,0.0
3709,4321,3633,True,0.580501914024353
3710,4324,6030,False,0.0
3711,4324,2932,True,0.3437488973140716
3712,4326,6041,False,0.4089559912681579
3713,4326,2983,True,0.7518954873085022
3714,4327,1844,False,0.0
3715,4328,2150,False,0.5378985404968262
3716,4328,4630,False,0.494509220123291
3717,4328,5885,False,0.4857885539531708
3718,4328,4503,True,0.6286657452583313
3719,4329,5595,False,0.0
3720,4329,3998,True,0.6190690398216248
3721,4329,2645,False,0.4814465045928955
3722,4330,5221,False,0.0
3723,4331,6029,False,0.0
3724,4333,4542,True,0.5493489503860474
3725,4334,5119,False,0.0
3726,4337,6041,False,0.4459242224693298
3727,4337,388,True,0.7217759490013123
3728,4337,4503,False,0.0
3729,4338,5393,True,0.7912092804908752
3730,4338,6013,False,0.4469213783740997
3731,4339,752,False,0.0
3732,4339,5340,True,0.6523373126983643
3733,4340,4401,False,0.0
3734,4340,3246,False,0.0
3735,4340,3191,True,0.7099347710609436
3736,4341,5404,False,0.4423530697822571
3737,4341,5221,False,0.5320394039154053
3738,4341,5920,False,0.5295208692550659
3739,4342,5987,False,0.73267662525177
3740,4343,3775,False,0.0
3741,4343,5148,True,0.5339287519454956
3742,4344,2429,False,0.0
3743,4344,2439,True,0.8226942420005798
3744,4344,1550,False,0.0
3745,4345,1103,True,0.5476271510124207
3746,4345,5422,False,0.0
3747,4347,2491,False,0.0
3748,4347,2868,False,0.3096267580986023
3749,4347,4893,False,0.469774454832077
3750,4348,5274,True,0.6796532869338989
3751,4351,5255,False,0.5574771761894226
3752,4351,2655,False,0.0
3753,4352,5395,False,0.0
3754,4354,5799,True,0.6873503923416138
3755,4355,2953,True,0.7829659581184387
3756,4356,4772,False,0.4693071246147156
3757,4356,78,True,0.6739276647567749
3758,4356,3269,False,0.5759977102279663
3759,4356,3593,False,0.5416984558105469
3760,4357,2343,False,0.0
3761,4357,5944,False,0.317914068698883
3762,4358,5767,False,0.5566296577453613
3763,4359,1211,False,0.0
3764,4359,3245,False,0.0
3765,4359,1216,False,0.0
3766,4359,4812,False,0.0
3767,4362,2992,False,0.5757714509963989
3768,4362,5082,False,0.4648439884185791
3769,4362,4681,False,0.4947517514228821
3770,4363,5513,False,0.571028470993042
3771,4363,5774,False,0.4370352625846863
3772,4363,5903,False,0.0
3773,4364,772,False,0.0
3774,4364,2720,False,0.0
3775,4364,3523,False,0.0
3776,4365,4609,False,0.0
3777,4365,4641,False,0.4627556204795837
3778,4366,4038,True,0.5996920466423035
3779,4367,5079,False,0.5649361610412598
3780,4368,5084,False,0.4782002568244934
3781,4368,3802,False,0.3772538602352142
3782,4369,4260,True,0.8978000283241272
3783,4371,3176,True,0.4718453288078308
3784,4371,5395,False,0.0
3785,4373,1876,True,0.7260611057281494
3786,4373,1405,False,0.0
3787,4373,4496,False,0.4153396189212799
3788,4373,4441,False,0.5673534870147705
3789,4374,2393,True,0.6807927489280701
3790,4375,5238,False,0.0
3791,4376,1775,False,0.4905835092067718
3792,4378,4952,False,0.0
3793,4379,4961,False,0.5958912372589111
3794,4381,4397,True,0.7904810905456543
3795,4381,3502,False,0.3641910851001739
3796,4381,4688,False,0.5030196905136108
3797,4382,6001,True,0.6675233840942383
3798,4383,4734,False,0.0
3799,4383,1137,True,0.6706373691558838
3800,4384,2783,True,0.4630337953567505
3801,4384,3134,False,0.0
3802,4385,1868,False,0.507624626159668
3803,4385,5009,False,0.447517991065979
3804,4386,3197,True,0.6149875521659851
3805,4387,4719,True,0.8693870306015015
3806,4388,3064,True,0.5460788011550903
3807,4390,3332,True,0.7369521260261536
3808,4391,3104,False,0.406896710395813
3809,4391,5956,False,0.0
3810,4392,4721,False,0.597804844379425
3811,4393,1431,False,0.0
3812,4393,4798,False,0.0
3813,4393,5652,True,0.4755392074584961
3814,4394,5384,False,0.0
3815,4394,6029,False,0.4483517408370971
3816,4394,2074,True,0.7357420325279236
3817,4395,2254,False,0.4802530407905578
3818,4395,3521,True,0.8516572713851929
3819,4396,1424,True,0.5722805261611938
3820,4397,56,False,0.0
3821,4397,2258,True,0.5493478178977966
3822,4398,3328,False,0.0
3823,4398,5906,False,0.4274027645587921
3824,4399,5143,False,0.4801437854766845
3825,4399,5170,False,0.5714449882507324
3826,4401,3493,False,0.0
3827,4402,6035,False,0.0
3828,4402,279,True,0.7219762802124023
3829,4405,5464,False,0.4837906062602997
3830,4405,4200,False,0.5026005506515503
3831,4406,5458,False,0.5368818044662476
3832,4407,4539,False,0.0
3833,4407,5238,False,0.0
3834,4409,3843,False,0.6168109178543091
3835,4409,3466,False,0.6579568386077881
3836,4409,5427,False,0.6896400451660156
3837,4409,5685,True,0.7658418416976929
3838,4410,5409,False,0.0
3839,4410,5604,False,0.0
3840,4411,1958,False,0.0
3841,4412,4642,False,0.3226363062858581
3842,4413,1493,True,0.8163509368896484
3843,4413,5818,False,0.528765082359314
3844,4414,4493,False,0.5018502473831177
3845,4414,3008,True,0.831678032875061
3846,4414,806,False,0.0
3847,4415,4139,False,0.0
3848,4415,5392,False,0.0
3849,4415,5801,False,0.0
3850,4415,5558,True,0.5944464206695557
3851,4418,5561,False,0.0
3852,4420,2876,False,0.0
3853,4420,20,True,0.8268542289733887
3854,4420,3937,False,0.0
3855,4421,5560,False,0.0
3856,4421,5682,False,0.0
3857,4422,3940,True,0.6842688322067261
3858,4423,632,True,0.71979159116745
3859,4425,851,True,0.4119754433631897
3860,4425,5745,False,0.0
3861,4425,5459,False,0.0
3862,4426,804,True,0.7498637437820435
3863,4428,326,False,0.0
3864,4428,96,False,0.0
3865,4428,4153,True,0.7176777720451355
3866,4430,2445,True,0.5885270833969116
3867,4430,5360,False,0.0
3868,4432,5622,False,0.4904429614543915
3869,4432,1295,True,0.8888776302337646
3870,4432,5638,False,0.3778947591781616
3871,4433,3944,True,0.6665160059928894
3872,4434,5589,True,0.7369423508644104
3873,4435,5772,False,0.4192937910556793
3874,4435,2040,True,0.7198145985603333
3875,4436,5937,False,0.0
3876,4436,5860,False,0.5030282139778137
3877,4436,3302,True,0.7527188062667847
3878,4439,2296,True,0.8296017050743103
3879,4440,5850,False,0.5766382813453674
3880,4442,4815,True,0.5041041970252991
3881,4443,5041,False,0.0
3882,4443,5093,True,0.6481157541275024
3883,4444,5378,True,0.7524062395095825
3884,4445,4692,False,0.4720620512962341
3885,4445,2158,False,0.5093054175376892
3886,4445,5002,False,0.4807653129100799
3887,4445,4754,True,0.739665687084198
3888,4446,2857,True,0.7927523255348206
3889,4447,4906,False,0.5452307462692261
3890,4448,5785,False,0.0
3891,4451,3334,True,0.9277953505516052
3892,4455,5457,False,0.0
3893,4457,5785,False,0.414176344871521
3894,4458,4569,True,0.7311080694198608
3895,4459,5906,False,0.0
3896,4459,4915,False,0.0
3897,4460,4200,False,0.5686047673225403
3898,4461,3816,True,0.7984508275985718
3899,4463,3728,True,0.6676522493362427
3900,4464,1093,False,0.0
3901,4464,3348,False,0.0
3902,4465,3205,False,0.0
3903,4466,4506,False,0.0
3904,4467,5818,False,0.0
3905,4467,2784,False,0.5229617357254028
3906,4467,5316,False,0.0
3907,4467,4571,False,0.0
3908,4469,5854,False,0.0
3909,4469,2981,True,0.5384200811386108
3910,4470,3264,True,0.8477068543434143
3911,4471,1807,True,0.7751472592353821
3912,4475,5608,False,0.0
3913,4476,4366,False,0.5407644510269165
3914,4476,3846,False,0.0
3915,4477,879,True,0.7375665307044983
3916,4478,2467,True,0.7838557958602905
3917,4478,3946,False,0.5269315838813782
3918,4479,2987,False,0.619391918182373
3919,4480,403,False,0.4184774756431579
3920,4482,1439,True,0.7091029286384583
3921,4484,56,False,0.0
3922,4484,5575,True,0.712510883808136
3923,4486,3951,False,0.4581744372844696
3924,4486,719,True,0.7731639742851257
3925,4487,614,True,0.5446312427520752
3926,4489,5075,False,0.4066630899906158
3927,4491,5706,False,0.3921276330947876
3928,4491,4482,False,0.0
3929,4491,5686,True,0.6335948705673218
3930,4491,4403,False,0.0
3931,4492,180,False,0.0
3932,4492,2705,True,0.7601542472839355
3933,4493,2236,True,0.520884096622467
3934,4494,960,True,0.782860517501831
3935,4497,3786,True,0.744753897190094
3936,4498,4832,False,0.0
3937,4499,5240,False,0.0
3938,4499,3314,False,0.0
3939,4499,951,True,0.6373979449272156
3940,4499,3361,False,0.0
3941,4500,5237,False,0.5511585474014282
3942,4501,5920,False,0.0
3943,4502,1543,True,0.6389080882072449
3944,4503,5975,False,0.0
3945,4504,5312,False,0.4615915417671203
3946,4504,4877,False,0.4459068179130554
3947,4504,5157,False,0.5147718191146851
3948,4505,3683,False,0.5194413065910339
3949,4505,5687,False,0.6489720940589905
3950,4508,2028,False,0.0
3951,4508,3934,True,0.7647616863250732
3952,4508,2456,False,0.0
3953,4508,2036,False,0.0
3954,4510,4256,False,0.0
3955,4511,2619,False,0.5893129110336304
3956,4513,1160,False,0.0
3957,4514,5990,True,0.6803896427154541
3958,4515,3626,False,0.0
3959,4515,2414,True,0.8351075649261475
3960,4515,901,False,0.0
3961,4515,2632,False,0.7400469779968262
3962,4516,3135,True,0.763329267501831
3963,4519,5941,True,0.6441624164581299
3964,4520,4896,False,0.5517708659172058
3965,4520,4495,True,0.7833097577095032
3966,4520,5162,False,0.4858788549900055
3967,4522,5041,False,0.3047851026058197
3968,4522,5093,False,0.5496166944503784
3969,4523,5271,True,0.6391212940216064
3970,4524,2824,False,0.0
3971,4524,5091,False,0.0
3972,4524,5413,True,0.8520363569259644
3973,4524,4771,False,0.0
3974,4525,1578,True,0.6809142231941223
3975,4527,1578,False,0.5201467871665955
3976,4529,4750,True,0.7865938544273376
3977,4530,2558,True,0.7474217414855957
3978,4530,4630,False,0.0
3979,4530,5836,False,0.0
3980,4530,5014,False,0.4340315461158752
3981,4531,4982,False,0.0
3982,4531,3805,False,0.0
3983,4532,814,True,0.5815578699111938
3984,4533,207,True,0.5886118412017822
3985,4533,5822,False,0.0
3986,4534,3387,False,0.596581757068634
3987,4534,406,True,0.7066192626953125
3988,4534,489,False,0.555300235748291
3989,4535,4676,True,0.7158218622207642
3990,4539,580,False,0.0
3991,4539,4071,False,0.0
3992,4539,1216,False,0.0
3993,4540,4437,False,0.4822578430175781
3994,4540,3886,False,0.0
3995,4540,5382,False,0.4676603078842163
3996,4541,4954,True,0.5952284336090088
3997,4542,5071,False,0.5313169360160828
3998,4542,2262,False,0.5911029577255249
3999,4544,1189,False,0.4106049537658691
4000,4545,1028,True,0.3993117809295654
4001,4546,2066,True,0.6188218593597412
4002,4548,3695,False,0.0
4003,4549,2345,False,0.0
4004,4549,3969,True,0.6491150856018066
4005,4549,1041,False,0.439819872379303
4006,4550,2846,False,0.0
4007,4550,5691,True,0.7061339616775513
4008,4551,1584,False,0.4693042635917663
4009,4551,5895,True,0.4496330618858337
4010,4552,3843,False,0.5738208293914795
4011,4552,3466,False,0.6199741363525391
4012,4552,5427,True,0.8234700560569763
4013,4552,5685,False,0.6871609091758728
4014,4553,3684,False,0.58182692527771
4015,4554,4703,False,0.0
4016,4554,639,True,0.5314583778381348
4017,4554,4691,False,0.0
4018,4555,1812,True,0.7115416526794434
4019,4557,4838,False,0.0
4020,4557,5032,True,0.6614060997962952
4021,4558,3825,True,0.6844342947006226
4022,4559,2419,False,0.0
4023,4560,1139,False,0.0
4024,4560,216,False,0.0
4025,4560,1216,True,0.5969598293304443
4026,4561,5604,False,0.0
4027,4562,5668,False,0.4111878275871277
4028,4563,3044,False,0.0
4029,4563,418,True,0.5254716873168945
4030,4564,2048,True,0.5983887910842896
4031,4565,4789,True,0.5488256216049194
4032,4565,6011,False,0.0
4033,4565,4743,False,0.0
4034,4565,5429,False,0.0
4035,4566,3023,True,0.7480200529098511
4036,4566,5434,False,0.5739810466766357
4037,4566,1975,False,0.5178861021995544
4038,4566,5093,False,0.4575221836566925
4039,4567,5824,False,0.0
4040,4568,4517,False,0.4961369633674621
4041,4569,4953,False,0.5316197872161865
4042,4569,2170,False,0.5291992425918579
4043,4572,3108,True,0.5466160774230957
4044,4575,6047,False,0.0
4045,4577,1718,True,0.5664141774177551
4046,4578,515,True,0.7008982300758362
4047,4578,5880,False,0.0
4048,4579,2079,False,0.6872485280036926
4049,4580,4003,False,0.627474308013916
4050,4580,913,True,0.860103964805603
4051,4582,3113,True,0.7727600336074829
4052,4582,4642,False,0.3424854278564453
4053,4584,4541,True,0.6866920590400696
4054,4587,1756,False,0.0
4055,4587,5666,False,0.0
4056,4587,5112,True,0.8346222043037415
4057,4588,1550,True,0.6320115327835083
4058,4588,4017,False,0.4801344573497772
4059,4588,5156,False,0.0
4060,4589,4220,False,0.0
4061,4590,1004,True,0.4471831321716308
4062,4591,5944,False,0.3187131285667419
4063,4592,4860,False,0.4610186219215393
4064,4593,5713,False,0.4637638628482818
4065,4593,5618,False,0.5448619723320007
4066,4594,5887,False,0.0
4067,4594,5254,True,0.7027068138122559
4068,4596,699,True,0.6532554626464844
4069,4597,2526,True,0.5953285098075867
4070,4597,4845,False,0.0
4071,4597,793,False,0.0
4072,4597,4627,False,0.0
4073,4598,916,False,0.0
4074,4598,5249,True,0.9703895449638368
4075,4599,5832,False,0.0
4076,4599,4892,True,0.6652885675430298
4077,4601,3956,False,0.0
4078,4603,5841,False,0.0
4079,4604,5478,False,0.0
4080,4605,5455,False,0.0
4081,4606,4698,False,0.0
4082,4607,5692,False,0.0
4083,4607,5958,False,0.0
4084,4607,5646,False,0.0
4085,4607,5837,False,0.0
4086,4608,5160,False,0.5431174635887146
4087,4608,3236,True,0.6417384743690491
4088,4611,4244,True,0.5993747115135193
4089,4614,3595,False,0.0
4090,4614,5450,True,0.893700361251831
4091,4616,4920,True,0.7209383249282837
4092,4617,1966,True,0.4863329529762268
4093,4617,1117,False,0.0
4094,4618,3985,True,0.7411067485809326
4095,4619,2586,True,0.8309555053710938
4096,4620,204,False,0.4512235820293426
4097,4620,2311,False,0.6044226288795471
4098,4622,6021,False,0.5353807806968689
4099,4622,4989,True,0.6250742077827454
4100,4623,5730,False,0.0
4101,4623,2160,True,0.7584418654441833
4102,4623,5919,False,0.0
4103,4624,1500,True,0.795654833316803
4104,4625,4056,False,0.0
4105,4629,5906,False,0.4948910176753998
4106,4630,5547,False,0.4512587785720825
4107,4630,5724,False,0.0
4108,4630,5671,False,0.4532128572463989
4109,4631,971,False,0.0
4110,4631,3319,False,0.3860905170440674
4111,4632,112,True,0.6526584029197693
4112,4634,4518,False,0.6181367039680481
4113,4634,2426,False,0.4417516589164734
4114,4635,5232,False,0.0
4115,4635,2017,False,0.0
4116,4635,5333,False,0.0
4117,4636,2562,True,0.6283857226371765
4118,4637,2126,True,0.8309266567230225
4119,4638,334,True,0.6802043914794922
4120,4639,3790,False,0.0
4121,4641,5650,False,0.0
4122,4641,3252,False,0.0
4123,4642,5860,False,0.0
4124,4642,240,True,0.7818713188171387
4125,4644,5336,True,0.566133975982666
4126,4645,1678,False,0.5486464500427246
4127,4645,4873,False,0.5973888635635376
4128,4646,5824,False,0.0
4129,4646,5887,False,0.0
4130,4648,5705,True,0.7216157913208008
4131,4648,2256,False,0.0
4132,4652,5513,False,0.0
4133,4652,5774,False,0.0
4134,4652,5903,False,0.0
4135,4654,2695,True,0.6430853009223938
4136,4655,2388,True,0.6804376840591431
4137,4656,5463,False,0.0
4138,4656,5929,False,0.3684216141700744
4139,4656,3883,True,0.7442688345909119
4140,4656,5740,False,0.0
4141,4657,3178,True,0.5901899337768555
4142,4658,3195,True,0.8150831460952759
4143,4660,6030,False,0.0
4144,4661,4982,False,0.0
4145,4661,4961,True,0.7589797973632812
4146,4662,5129,False,0.5931559801101685
4147,4662,4890,False,0.0
4148,4663,6009,False,0.0
4149,4663,6011,False,0.0
4150,4663,833,True,0.4978092312812805
4151,4664,6029,False,0.5191779136657715
4152,4664,2105,True,0.894099235534668
4153,4664,2074,False,0.6379824280738831
4154,4665,2429,False,0.0
4155,4665,4603,False,0.0
4156,4665,3517,True,0.6938145160675049
4157,4665,5960,False,0.0
4158,4666,5514,False,0.0
4159,4666,6004,False,0.0
4160,4666,311,True,0.5901986360549927
4161,4666,5951,False,0.0
4162,4667,4448,False,0.0
4163,4667,6055,False,0.0
4164,4669,3716,False,0.0
4165,4670,6021,True,0.8099855184555054
4166,4671,5183,False,0.0
4167,4671,5299,False,0.0
4168,4671,4839,False,0.0
4169,4671,5523,True,0.6589849591255188
4170,4673,5979,False,0.0
4171,4673,5709,False,0.0
4172,4674,6043,True,0.848833441734314
4173,4674,3237,False,0.0
4174,4677,930,False,0.5109896063804626
4175,4677,2925,False,0.0
4176,4678,6001,False,0.0
4177,4678,5665,False,0.0
4178,4678,5941,False,0.4109941124916076
4179,4679,5878,False,0.0
4180,4681,5976,True,0.7319626808166504
4181,4682,4127,True,0.7775884866714478
4182,4688,5954,False,0.4474018812179565
4183,4688,1231,True,0.7617471814155579
4184,4689,571,False,0.2827360033988952
4185,4689,765,True,0.6928734183311462
4186,4689,2256,False,0.0
4187,4691,5323,False,0.0
4188,4691,5196,False,0.0
4189,4692,3078,False,0.4894286692142486
4190,4694,1291,True,0.7154730558395386
4191,4695,540,False,0.5247732996940613
4192,4695,2865,False,0.6382305026054382
4193,4697,3858,True,0.6853956580162048
4194,4699,6042,False,0.0
4195,4699,314,True,0.8181285858154297
4196,4700,5539,False,0.6378048062324524
4197,4700,5107,False,0.6071017980575562
4198,4700,5524,False,0.6192032098770142
4199,4702,1106,True,0.4631032049655914
4200,4704,5724,False,0.0
4201,4704,5853,False,0.0
4202,4704,5671,True,0.4269801378250122
4203,4705,4878,False,0.0
4204,4705,2881,True,0.5762923359870911
4205,4705,5086,False,0.0
4206,4705,5759,False,0.0
4207,4706,2728,False,0.5754778385162354
4208,4706,4001,False,0.6265018582344055
4209,4708,5994,False,0.0
4210,4708,2615,True,0.6172388195991516
4211,4709,1708,True,0.7136449217796326
4212,4711,3737,False,0.5085219144821167
4213,4711,4643,False,0.4347582161426544
4214,4712,1785,True,0.857437014579773
4215,4712,6008,False,0.4029302597045898
4216,4713,5513,False,0.0
4217,4713,5774,False,0.0
4218,4713,5903,False,0.0
4219,4714,2720,False,0.0
4220,4714,160,True,0.4882575273513794
4221,4715,5617,False,0.0
4222,4715,2948,True,0.7254939675331116
4223,4716,792,True,0.5505808591842651
4224,4718,5993,False,0.0
4225,4718,5130,False,0.0
4226,4719,5497,False,0.4402322173118591
4227,4720,4751,True,0.8856590986251831
4228,4722,5528,False,0.0
4229,4722,5853,False,0.0
4230,4723,3141,True,0.6778136491775513
