,D1,D2,responses,s-weight
4231,4724,6034,False,0.0
4232,4726,3268,True,0.6203444004058838
4233,4726,5678,False,0.5282288193702698
4234,4727,342,False,0.0
4235,4727,2019,True,0.7034829258918762
4236,4728,5304,False,0.5067942142486572
4237,4728,5827,False,0.0
4238,4728,5021,False,0.4945183396339416
4239,4729,236,False,0.0
4240,4729,5063,False,0.0
4241,4730,5932,False,0.5029827356338501
4242,4732,3532,True,0.761217474937439
4243,4734,77,False,0.0
4244,4734,5230,False,0.0
4245,4735,5121,False,0.0
4246,4736,5479,False,0.0
4247,4736,50,True,0.7522130608558655
4248,4737,2029,False,0.0
4249,4740,345,True,0.743080198764801
4250,4741,2846,False,0.0
4251,4741,4021,True,0.6597572565078735
4252,4741,5868,False,0.3861894011497497
4253,4741,3407,False,0.4945583939552307
4254,4742,1589,False,0.5363885164260864
4255,4743,4859,True,0.8290916085243225
4256,4744,5475,False,0.0
4257,4744,752,True,0.5968056917190552
4258,4744,4434,False,0.0
4259,4744,1961,False,0.51189124584198
4260,4745,5979,False,0.4259533286094665
4261,4745,2600,True,0.6546116471290588
4262,4745,5709,False,0.455207347869873
4263,4746,1162,True,0.6692522764205933
4264,4747,3240,True,0.5923341512680054
4265,4751,1416,False,0.0
4266,4751,4074,True,0.8139510154724121
4267,4752,6034,False,0.0
4268,4753,1621,False,0.4557784795761108
4269,4754,5167,False,0.0
4270,4754,4985,False,0.3869834542274475
4271,4755,4006,False,0.0
4272,4757,5710,True,0.5315792560577393
4273,4758,5297,False,0.5037574172019958
4274,4758,5498,False,0.5245540738105774
4275,4762,5950,False,0.0
4276,4762,5996,False,0.0
4277,4762,1112,True,0.7179649472236633
4278,4763,4400,True,0.5533831119537354
4279,4764,6001,False,0.0
4280,4766,5728,False,0.0
4281,4767,5170,False,0.5254344940185547
4282,4767,5149,False,0.4330388307571411
4283,4768,1584,False,0.4550870358943939
4284,4768,5613,True,0.5734751224517822
4285,4769,3366,True,0.8171015381813049
4286,4772,6034,False,0.4515470862388611
4287,4772,5758,False,0.3782991170883178
4288,4772,5735,True,0.4505833387374878
4289,4773,5376,False,0.4465795755386352
4290,4773,5354,False,0.5003490447998047
4291,4774,4165,False,0.0
4292,4774,3227,False,0.0
4293,4774,5476,True,0.5315642356872559
4294,4774,3745,False,0.0
4295,4776,1584,False,0.457819253206253
4296,4776,4939,True,0.6335044503211975
4297,4778,3392,True,0.632012128829956
4298,4778,5923,False,0.0
4299,4779,5011,True,0.6190943717956543
4300,4782,5969,False,0.523566722869873
4301,4782,5392,False,0.6088680624961853
4302,4782,6011,False,0.5039432644844055
4303,4782,3183,True,0.6830458045005798
4304,4783,5329,True,0.6340224742889404
4305,4783,441,False,0.6223354935646057
4306,4784,5247,False,0.4354377388954162
4307,4784,5721,False,0.0
4308,4784,5714,False,0.0
4309,4784,3764,True,0.7084397673606873
4310,4786,5150,False,0.0
4311,4786,3589,True,0.8042720556259155
4312,4787,3403,True,0.5982661247253418
4313,4789,6027,False,0.462736427783966
4314,4789,3157,False,0.5397650003433228
4315,4789,5807,False,0.5049948692321777
4316,4790,1343,False,0.0
4317,4790,5485,False,0.0
4318,4791,2730,True,0.7151573896408081
4319,4793,1636,False,0.0
4320,4793,4001,True,0.7505279183387756
4321,4794,4028,False,0.0
4322,4794,4175,True,0.8686860799789429
4323,4794,5236,False,0.0
4324,4794,1416,False,0.0
4325,4795,5996,False,0.0
4326,4795,5950,False,0.0
4327,4796,1426,False,0.7356944680213928
4328,4796,1244,False,0.7037321925163269
4329,4796,1892,False,0.6797516345977783
4330,4796,2607,False,0.6990713477134705
4331,4797,3485,False,0.5095730423927307
4332,4798,679,True,0.6558958292007446
4333,4799,5571,False,0.0
4334,4799,4520,False,0.0
4335,4799,5293,False,0.0
4336,4799,4874,False,0.0
4337,4800,5688,False,0.428883820772171
4338,4800,4511,True,0.7168239951133728
4339,4800,6054,False,0.0
4340,4801,6055,False,0.0
4341,4801,6048,True,0.7714071273803711
4342,4802,5247,False,0.0
4343,4802,5721,False,0.0
4344,4802,5714,False,0.4430274069309234
4345,4803,5433,False,0.0
4346,4804,5698,True,0.723882257938385
4347,4805,3746,False,0.6286353468894958
4348,4805,5760,True,0.6899504661560059
4349,4805,2434,False,0.0
4350,4806,755,False,0.0
4351,4806,6004,False,0.4983678460121155
4352,4806,2706,False,0.0
4353,4806,600,False,0.0
4354,4807,4666,False,0.0
4355,4807,5922,False,0.0
4356,4807,4711,True,0.4903889894485473
4357,4807,5590,False,0.2404530346393585
4358,4808,5836,True,0.4431722164154053
4359,4809,2358,False,0.0
4360,4809,3728,False,0.0
4361,4809,6032,False,0.0
4362,4811,4629,False,0.0
4363,4811,5170,False,0.5405705571174622
4364,4811,5645,False,0.4293533563613891
4365,4811,1906,True,0.6843056082725525
4366,4812,2231,False,0.5757337212562561
4367,4812,2538,False,0.6915128231048584
4368,4812,4345,False,0.5706456899642944
4369,4814,5553,True,0.748907744884491
4370,4815,826,True,0.8413686752319336
4371,4817,5434,False,0.5537619590759277
4372,4817,3518,True,0.85032719373703
4373,4817,5758,False,0.4482146799564361
4374,4818,5864,False,0.0
4375,4818,4671,False,0.0
4376,4818,3077,False,0.0
4377,4818,4351,True,0.3864225745201111
4378,4819,5901,False,0.4994646310806274
4379,4820,133,False,0.4858044683933258
4380,4820,5920,False,0.5561546087265015
4381,4820,6048,False,0.0
4382,4821,3916,False,0.3450445532798767
4383,4821,5186,True,0.6083847284317017
4384,4821,3657,False,0.3400324881076813
4385,4821,5101,False,0.3563809394836426
4386,4822,5526,False,0.4445491135120392
4387,4824,5312,False,0.0
4388,4825,5634,False,0.0
4389,4825,4947,False,0.4988179206848144
4390,4825,1152,True,0.6427678465843201
4391,4826,1444,False,0.0
4392,4826,4791,True,0.599374532699585
4393,4827,5511,False,0.0
4394,4827,5963,False,0.0
4395,4827,2,False,0.0
4396,4827,274,False,0.0
4397,4829,4243,True,0.3195511996746063
4398,4830,5315,False,0.0
4399,4831,3947,False,0.0
4400,4832,5712,False,0.0
4401,4832,5902,False,0.0
4402,4836,65,True,0.6258231401443481
4403,4838,4549,False,0.5305012464523315
4404,4838,5524,False,0.0
4405,4840,3637,True,0.6269664764404297
4406,4842,1492,False,0.0
4407,4842,2841,False,0.0
4408,4842,2448,False,0.5317643284797668
4409,4843,6001,False,0.0
4410,4843,5472,False,0.0
4411,4843,5665,False,0.0
4412,4844,5375,False,0.0
4413,4844,4698,False,0.4433243572711944
4414,4844,3640,False,0.5310441851615906
4415,4846,5770,False,0.0
4416,4847,3306,False,0.0
4417,4847,3460,True,0.8888511657714844
4418,4848,5332,False,0.0
4419,4848,5670,False,0.0
4420,4848,5430,False,0.0
4421,4850,2235,False,0.4054880440235138
4422,4852,4289,False,0.0
4423,4853,4437,False,0.443461924791336
4424,4853,5172,False,0.4484038352966308
4425,4853,5382,True,0.6381502151489258
4426,4854,2478,False,0.0
4427,4854,5782,False,0.0
4428,4854,3846,True,0.6612030863761902
4429,4854,5838,False,0.0
4430,4855,2834,True,0.6006566286087036
4431,4856,4344,True,0.5132175087928772
4432,4857,2862,False,0.3113054037094116
4433,4857,3595,False,0.0
4434,4857,2088,True,0.7330734729766846
4435,4858,3031,False,0.5762711763381958
4436,4858,846,False,0.0
4437,4858,5740,False,0.0
4438,4858,248,True,0.5082495808601379
4439,4859,4938,False,0.0
4440,4859,4593,False,0.0
4441,4859,4901,False,0.0
4442,4860,1935,True,0.7818902730941772
4443,4861,5779,True,0.9006419777870178
4444,4862,4219,False,0.0
4445,4862,628,True,0.6931791305541992
4446,4862,863,False,0.0
4447,4863,5328,False,0.0
4448,4863,5384,False,0.0
4449,4864,1492,False,0.6215383410453796
4450,4864,2448,False,0.5676478147506714
4451,4864,3575,False,0.411996841430664
4452,4865,4700,False,0.0
4453,4865,4972,False,0.0
4454,4865,5799,False,0.0
4455,4866,6047,False,0.0
4456,4868,4622,False,0.4674320816993713
4457,4868,3814,False,0.0
4458,4868,2078,True,0.8498523235321045
4459,4869,2619,False,0.4438425898551941
4460,4870,4990,False,0.0
4461,4870,5468,False,0.0
4462,4870,5822,False,0.0
4463,4871,5431,False,0.0
4464,4871,5538,False,0.5063366889953613
4465,4871,3775,False,0.0
4466,4872,6042,False,0.0
4467,4872,62,True,0.6016750335693359
4468,4872,5797,False,0.0
4469,4873,5479,False,0.0
4470,4873,5386,False,0.0
4471,4874,2478,False,0.0
4472,4874,5838,False,0.0
4473,4874,5782,False,0.0
4474,4876,5376,False,0.0
4475,4876,2529,True,0.728932797908783
4476,4877,6054,False,0.0
4477,4878,2055,True,0.8157980442047119
4478,4879,3483,False,0.357812762260437
4479,4879,5058,False,0.0
4480,4879,5422,False,0.3821938335895538
4481,4880,5953,False,0.0
4482,4880,4419,False,0.0
4483,4880,4731,False,0.0
4484,4880,5607,False,0.0
4485,4881,5869,False,0.0
4486,4882,5549,False,0.0
4487,4882,6048,False,0.0
4488,4883,1996,True,0.7062591314315796
4489,4884,4225,True,0.5984334945678711
4490,4885,5447,False,0.0
4491,4885,5769,False,0.0
4492,4885,5082,False,0.5411942601203918
4493,4885,5605,False,0.3641762733459472
4494,4886,4003,True,0.8417950868606567
4495,4886,3707,False,0.0
4496,4886,913,False,0.6094039082527161
4497,4886,3961,False,0.496012806892395
4498,4887,5608,False,0.4633232951164245
4499,4888,5244,False,0.0
4500,4889,4863,True,0.5612224340438843
4501,4890,5263,False,0.495000422000885
4502,4890,5696,False,0.0
4503,4890,575,True,0.660572350025177
4504,4891,2480,True,0.4246450662612915
4505,4892,3247,False,0.0
4506,4893,5328,False,0.0
4507,4894,531,True,0.700775682926178
4508,4894,1509,False,0.0
4509,4897,6019,False,0.0
4510,4897,2553,True,0.626888632774353
4511,4897,6055,False,0.0
4512,4898,3301,False,0.0
4513,4899,5974,False,0.0
4514,4900,4990,False,0.0
4515,4900,5763,False,0.0
4516,4900,5468,False,0.0
4517,4900,5822,False,0.0
4518,4901,5531,False,0.0
4519,4902,5519,False,0.0
4520,4902,5979,False,0.0
4521,4902,5709,False,0.0
4522,4904,4645,False,0.0
4523,4904,5288,False,0.3071615397930145
4524,4904,5572,False,0.4064913392066955
4525,4904,2704,True,0.6743897199630737
4526,4905,5155,False,0.0
4527,4905,5653,False,0.0
4528,4905,5999,True,0.411672979593277
4529,4906,5376,False,0.0
4530,4907,495,False,0.0
4531,4907,4840,False,0.4660471677780151
4532,4907,2955,True,0.7862290143966675
4533,4908,5528,False,0.0
4534,4908,5853,False,0.0
4535,4909,3836,False,0.0
4536,4909,5015,False,0.0
4537,4909,2617,False,0.0
4538,4910,5854,False,0.487048864364624
4539,4911,5816,False,0.0
4540,4911,5788,False,0.4345719218254089
4541,4911,4505,True,0.595645546913147
4542,4911,5703,False,0.5432235598564148
4543,4912,4937,False,0.0
4544,4912,5129,False,0.0
4545,4913,4881,False,0.0
4546,4913,5476,False,0.0
4547,4913,5928,False,0.0
4548,4914,967,True,0.4338811039924621
4549,4914,4585,False,0.0
4550,4914,4586,False,0.0
4551,4916,3036,False,0.0
4552,4917,2895,True,0.6692475080490112
4553,4918,4982,False,0.0
4554,4918,3805,False,0.0
4555,4918,2577,False,0.0
4556,4918,5461,False,0.4631182551383972
4557,4919,4926,False,0.6376110315322876
4558,4919,5206,False,0.6521228551864624
4559,4919,2329,False,0.0
4560,4919,387,True,0.6621785759925842
4561,4920,1593,True,0.5823044776916504
4562,4921,1932,True,0.7673372030258179
4563,4922,5054,False,0.0
4564,4922,4462,False,0.0
4565,4922,363,True,0.782426118850708
4566,4922,4297,False,0.3118084073066711
4567,4923,4878,False,0.0
4568,4923,555,True,0.6790403127670288
4569,4923,5660,False,0.0
4570,4924,5754,False,0.0
4571,4927,4259,False,0.3437856137752533
4572,4927,5150,False,0.0
4573,4927,2659,True,0.791256308555603
4574,4927,4801,False,0.0
4575,4928,4177,False,0.0
4576,4928,5443,False,0.0
4577,4928,4410,False,0.5831588506698608
4578,4928,4234,False,0.0
4579,4931,6038,False,0.0
4580,4931,761,True,0.8854967355728149
4581,4931,6008,False,0.0
4582,4932,5949,False,0.0
4583,4932,4529,True,0.561099648475647
4584,4933,5730,False,0.0
4585,4933,5919,False,0.0
4586,4934,5882,False,0.5616207122802734
4587,4934,5433,False,0.0
4588,4935,4166,False,0.5627378225326538
4589,4935,5195,False,0.5240282416343689
4590,4936,4118,False,0.6012317538261414
4591,4937,5247,False,0.0
4592,4937,5721,False,0.4944409132003784
4593,4937,5714,False,0.0
4594,4937,5390,False,0.5081231594085693
4595,4938,3662,False,0.4567464888095855
4596,4938,5036,False,0.5514963269233704
4597,4939,3690,False,0.4394594430923462
4598,4939,5593,False,0.4647334814071655
4599,4939,1520,False,0.3945194184780121
4600,4940,2119,True,0.6992038488388062
4601,4940,5427,False,0.6200792193412781
4602,4940,5685,False,0.6224778890609741
4603,4941,515,False,0.0
4604,4941,2793,True,0.8758761882781982
4605,4942,5795,False,0.0
4606,4943,5639,True,0.8660800457000732
4607,4944,3947,False,0.0
4608,4945,5752,False,0.525252640247345
4609,4945,5733,False,0.0
4610,4946,5588,False,0.0
4611,4946,5652,False,0.0
4612,4946,506,True,0.4656482636928558
4613,4947,5712,False,0.0
4614,4947,5902,False,0.0
4615,4948,4300,False,0.0
4616,4948,2159,True,0.4311110973358154
4617,4949,64,True,0.7009420990943909
4618,4950,5705,False,0.0
4619,4951,4888,False,0.0
4620,4951,5163,False,0.0
4621,4951,4080,False,0.0
4622,4951,3776,False,0.0
4623,4952,3836,True,0.5051169395446777
4624,4952,4888,False,0.0
4625,4952,4605,False,0.0
4626,4952,1489,False,0.0
4627,4953,5966,False,0.0
4628,4953,5982,False,0.0
4629,4953,5992,False,0.0
4630,4955,2129,True,0.7986556887626648
4631,4956,4137,False,0.0
4632,4957,684,True,0.6382758021354675
4633,4957,3486,False,0.0
4634,4957,5880,False,0.0
4635,4958,5848,False,0.4876174926757812
4636,4958,3025,True,0.8462342619895935
4637,4958,5784,False,0.5543994903564453
4638,4958,5767,False,0.0
4639,4959,4310,False,0.0
4640,4959,562,True,0.7663769125938416
4641,4960,3819,False,0.0
4642,4960,5000,False,0.0
4643,4960,4945,False,0.0
4644,4960,1872,True,0.6817328929901123
4645,4961,4990,False,0.0
4646,4961,5763,False,0.0
4647,4961,5468,False,0.0
4648,4961,5822,False,0.0
4649,4962,5259,False,0.0
4650,4962,2996,False,0.5067398548126221
4651,4963,4131,False,0.0
4652,4963,4937,False,0.0
4653,4963,5363,False,0.0
4654,4964,3819,False,0.0
4655,4964,4179,False,0.0
4656,4964,5000,False,0.0
4657,4964,4945,False,0.0
4658,4965,5596,False,0.5554120540618896
4659,4965,5854,False,0.4635446071624756
4660,4965,6039,False,0.5667837858200073
4661,4966,5642,False,0.0
4662,4966,5997,False,0.4615052938461303
4663,4966,5540,False,0.0
4664,4967,5993,False,0.0
4665,4968,1648,True,0.8926469683647156
4666,4968,3914,False,0.0
4667,4969,2044,True,0.7042355537414551
4668,4970,180,False,0.0
4669,4970,5361,True,0.6556451916694641
4670,4970,5478,False,0.0
4671,4971,4821,True,0.8496016263961792
4672,4971,4768,False,0.4651073813438415
4673,4972,4513,True,0.7715467214584351
4674,4973,4934,False,0.0
4675,4973,5169,False,0.0
4676,4973,5795,False,0.0
4677,4973,5928,False,0.4525903463363647
4678,4974,3915,False,0.0
4679,4975,5614,False,0.0
4680,4976,291,True,0.7558629512786865
4681,4976,5089,False,0.0
4682,4977,682,True,0.3808110952377319
4683,4978,1084,False,0.6184073090553284
4684,4978,2740,True,0.6258372068405151
4685,4979,5487,False,0.0
4686,4979,1544,True,0.7296390533447266
4687,4979,5438,False,0.0
4688,4980,3627,True,0.6746231913566589
4689,4980,4423,False,0.0
4690,4980,3151,False,0.4857719838619232
4691,4980,3359,False,0.0
4692,4981,5945,False,0.5354200601577759
4693,4981,1601,True,0.7100964188575745
4694,4982,2240,False,0.0
4695,4983,4586,False,0.4899974465370178
4696,4984,475,False,0.0
4697,4984,1853,True,0.3970527052879333
4698,4985,6017,False,0.0
4699,4985,6048,False,0.0
4700,4985,5462,True,0.8564655780792236
4701,4986,5806,False,0.4397841989994049
4702,4986,5531,False,0.3496192991733551
4703,4986,505,True,0.760549008846283
4704,4986,5791,False,0.44333016872406
4705,4987,5479,False,0.0
4706,4987,1340,True,0.6360760927200317
4707,4987,4929,False,0.3752025961875915
4708,4988,1360,False,0.0
4709,4988,5799,False,0.0
4710,4989,5528,False,0.0
4711,4989,5853,False,0.0
4712,4990,5758,False,0.3680278658866882
4713,4990,5902,False,0.0
4714,4990,1577,True,0.8226543068885803
4715,4991,5736,False,0.0
4716,4991,5477,False,0.0
4717,4991,5859,False,0.0
4718,4991,5816,False,0.3669526875019073
4719,4992,4700,False,0.0
4720,4992,5799,False,0.0
4721,4992,4972,False,0.0
4722,4992,514,True,0.7080410122871399
4723,4993,5704,False,0.0
4724,4993,5951,False,0.0
4725,4994,4066,False,0.5208292603492737
4726,4994,5218,False,0.463488906621933
4727,4994,5627,False,0.5762722492218018
4728,4995,5649,False,0.0
4729,4995,5650,False,0.0
4730,4995,5674,False,0.0
4731,4996,4091,False,0.0
4732,4996,1133,True,0.7316652536392212
4733,4997,3652,False,0.0
4734,4997,2155,False,0.4777930676937103
4735,4998,819,True,0.6572729349136353
4736,5000,6044,False,0.0
4737,5000,1223,True,0.9226634502410888
4738,5001,6034,False,0.4483384490013122
4739,5001,5942,False,0.0
4740,5001,1473,True,0.755204439163208
4741,5002,4999,False,0.8074363470077515
4742,5002,4988,False,0.7843183279037476
4743,5003,4021,False,0.0
4744,5003,6053,False,0.0
4745,5004,5251,False,0.0
4746,5004,6046,False,0.0
4747,5006,4,False,0.0
4748,5006,4526,False,0.0
4749,5006,4744,False,0.0
4750,5006,4521,True,0.808855414390564
4751,5007,4881,False,0.4749148786067962
4752,5007,4832,False,0.0
4753,5007,5476,False,0.0
4754,5007,5928,False,0.0
4755,5008,1515,False,0.0
4756,5008,6039,False,0.0
4757,5009,5824,False,0.0
4758,5009,5887,False,0.0
4759,5009,6052,False,0.0
4760,5009,5959,False,0.0
4761,5012,789,False,0.4929864406585693
4762,5012,1718,False,0.4266672134399414
4763,5012,6007,False,0.0
4764,5012,1995,False,0.0
4765,5013,5430,False,0.3849391937255859
4766,5013,5332,False,0.439172089099884
4767,5013,2668,True,0.6185228824615479
4768,5013,5670,False,0.3445000946521759
4769,5015,5734,True,0.7070186734199524
4770,5016,5354,False,0.5832763910293579
4771,5016,3356,False,0.4401934742927551
4772,5016,2813,False,0.0
4773,5017,5945,False,0.4960011839866638
4774,5017,5593,False,0.4296139180660248
4775,5017,5757,False,0.2972153127193451
4776,5018,3695,False,0.6122032403945923
4777,5018,4137,False,0.0
4778,5019,5705,False,0.0
4779,5021,5689,False,0.0
4780,5021,6012,False,0.0
4781,5021,5719,False,0.0
4782,5022,1499,True,0.7580874562263489
4783,5023,5677,False,0.5521085262298584
4784,5024,3763,False,0.0
4785,5024,3937,False,0.0
4786,5024,5186,False,0.0
4787,5024,2532,False,0.0
4788,5025,5859,False,0.0
4789,5025,5935,False,0.0
4790,5026,5788,False,0.3858144879341125
4791,5026,200,True,0.6389678716659546
4792,5026,4505,False,0.4924827814102173
4793,5026,5703,False,0.535996675491333
4794,5027,4586,False,0.0
4795,5028,947,True,0.5083150863647461
4796,5029,5616,False,0.0
4797,5029,5869,False,0.0
4798,5030,6004,False,0.3827860951423645
4799,5030,3422,True,0.9350519180297852
4800,5030,2295,False,0.0
4801,5031,2686,False,0.0
4802,5031,6044,False,0.0
4803,5031,227,True,0.7648444771766663
4804,5032,5978,False,0.0
4805,5032,3685,False,0.0
4806,5033,4597,False,0.0
4807,5033,5795,False,0.0
4808,5035,3685,False,0.0
4809,5036,4131,False,0.0
4810,5036,5363,False,0.0
4811,5037,5487,False,0.0
4812,5037,3285,True,0.6629068851470947
4813,5037,5438,False,0.0
4814,5038,6033,False,0.6773501634597778
4815,5039,4918,True,0.70351243019104
4816,5041,1900,True,0.6546863317489624
4817,5041,4354,False,0.0
4818,5041,4427,False,0.0
4819,5042,2142,True,0.5102359652519226
4820,5044,5135,False,0.5025293827056885
4821,5044,5960,False,0.5944807529449463
4822,5044,4434,False,0.0
4823,5044,2741,True,0.697083592414856
4824,5045,5433,False,0.0
4825,5046,5907,False,0.5953672528266907
4826,5046,5355,True,0.6815083622932434
4827,5046,5687,False,0.6291390061378479
4828,5047,5840,False,0.0
4829,5047,5778,False,0.0
4830,5047,6044,False,0.0
4831,5047,5413,False,0.0
4832,5048,2343,True,0.554085373878479
4833,5048,5033,False,0.4545205235481262
4834,5048,5548,False,0.0
4835,5048,4707,False,0.0
4836,5050,5875,False,0.0
4837,5050,5357,False,0.0
4838,5050,5631,False,0.0
4839,5051,4999,False,0.7852205038070679
4840,5051,4988,False,0.7716718912124634
4841,5052,4511,False,0.5098696947097778
4842,5052,2987,False,0.5312660932540894
4843,5053,3066,False,0.4389167129993438
4844,5053,3785,False,0.0
4845,5053,2845,False,0.0
4846,5054,5426,True,0.6096339821815491
4847,5054,2772,False,0.4859668016433716
4848,5054,5968,False,0.0
4849,5055,6049,True,0.5274301171302795
4850,5056,5660,False,0.0
4851,5056,3309,True,0.7353933453559875
4852,5057,4660,True,0.8155364990234375
4853,5058,5996,False,0.0
4854,5058,5852,False,0.0
4855,5058,5950,False,0.0
4856,5058,5789,False,0.0
4857,5059,5736,False,0.0
4858,5059,5931,False,0.0
4859,5059,5515,False,0.0
4860,5060,5930,False,0.5082558393478394
4861,5060,5170,False,0.5103021264076233
4862,5060,5149,False,0.0
4863,5060,5363,False,0.0
4864,5061,740,False,0.0
4865,5061,1998,False,0.0
4866,5061,5982,False,0.0
4867,5061,5992,False,0.0
4868,5063,1184,True,0.6870633363723755
4869,5064,930,False,0.5159787535667419
4870,5064,2925,False,0.4205182790756225
4871,5065,5519,False,0.0
4872,5065,5979,False,0.4187617897987366
4873,5065,5709,False,0.0
4874,5066,4399,False,0.0
4875,5067,1228,True,0.6061614155769348
4876,5067,6028,False,0.0
4877,5068,2403,True,0.4212325513362884
4878,5069,5046,False,0.0
4879,5069,5487,False,0.0
4880,5069,5319,False,0.0
4881,5069,5438,False,0.0
4882,5070,5560,True,0.7483787536621094
4883,5070,5682,False,0.4442711472511291
4884,5070,5254,False,0.0
4885,5071,5431,False,0.5187735557556152
4886,5071,5131,False,0.4908500015735626
4887,5071,5128,False,0.4541124105453491
4888,5071,5942,False,0.0
4889,5072,4140,False,0.0
4890,5072,4231,False,0.0
4891,5073,6018,False,0.0
4892,5073,6035,False,0.0
4893,5073,6028,False,0.0
4894,5074,3523,False,0.0
4895,5074,2720,False,0.0
4896,5074,4101,False,0.0
4897,5074,2651,False,0.0
4898,5076,5247,False,0.3705271482467651
4899,5076,5721,False,0.0
4900,5076,5714,False,0.0
4901,5078,5929,False,0.0
4902,5078,4743,False,0.0
4903,5078,4744,True,0.9063005447387696
4904,5078,5967,False,0.0
4905,5079,5176,False,0.0
4906,5080,5914,False,0.0
4907,5080,6028,False,0.0
4908,5080,784,True,0.7128130793571472
4909,5081,5270,False,0.0
4910,5081,2184,True,0.5206295251846313
4911,5081,5880,False,0.0
4912,5083,2721,False,0.0
4913,5084,4540,False,0.0
4914,5084,4721,False,0.5586832761764526
4915,5084,5238,False,0.0
4916,5085,5704,False,0.0
4917,5085,5951,False,0.0
4918,5085,5759,False,0.0
4919,5086,3712,False,0.5487599968910217
4920,5087,5319,False,0.0
4921,5087,5089,False,0.0
4922,5087,5138,False,0.0
4923,5087,5718,False,0.0
4924,5089,3595,True,0.6417258977890015
4925,5089,5868,False,0.0
4926,5089,3035,False,0.0
4927,5089,4042,False,0.2485942244529724
4928,5090,5511,False,0.0
4929,5090,5923,False,0.0
4930,5090,3065,True,0.5002737045288086
4931,5090,5475,False,0.0
4932,5091,5816,False,0.0
4933,5091,5573,False,0.5152860283851624
4934,5092,5804,False,0.0
4935,5092,5831,False,0.4508474171161651
4936,5093,3078,False,0.474239706993103
4937,5094,3417,False,0.0
4938,5094,3741,False,0.3115429878234863
4939,5095,5054,False,0.0
4940,5095,5087,False,0.0
4941,5095,5033,False,0.0
4942,5095,122,True,0.4836374521255493
4943,5096,2445,False,0.4434024393558502
4944,5096,5360,False,0.0
4945,5096,2998,False,0.3819038867950439
4946,5097,5856,False,0.0
4947,5097,5985,False,0.0
4948,5097,6025,False,0.0
4949,5097,3198,True,0.7681726813316345
4950,5098,4953,True,0.7320186495780945
4951,5100,5329,False,0.0
4952,5100,5566,False,0.6307677030563354
4953,5101,5624,False,0.0
4954,5101,4430,False,0.0
4955,5101,4696,False,0.0
4956,5101,5909,False,0.0
4957,5102,1916,False,0.0
4958,5103,5465,False,0.0
4959,5103,5628,False,0.0
4960,5104,4698,False,0.4599974453449249
4961,5105,1765,True,0.6677479147911072
4962,5105,5935,False,0.0
4963,5106,4857,True,0.5907684564590454
4964,5107,5889,False,0.0
4965,5107,4782,False,0.0
4966,5107,2632,True,0.8545622229576111
4967,5107,5101,False,0.282442569732666
4968,5108,4999,False,0.0
4969,5108,5272,False,0.0
4970,5108,5941,False,0.4842807054519653
4971,5109,5681,False,0.0
4972,5109,3669,True,0.7006299495697021
4973,5110,5386,False,0.0
4974,5110,2289,True,0.7205390930175781
4975,5110,5887,False,0.0
4976,5111,5722,False,0.0
4977,5111,5779,False,0.0
4978,5111,5462,False,0.0
4979,5111,6043,False,0.0
4980,5112,6054,False,0.0
4981,5112,5694,False,0.0
4982,5112,1817,False,0.0
4983,5113,1444,True,0.3569958209991455
4984,5113,5859,False,0.0
4985,5114,3188,True,0.6026250123977661
4986,5115,5978,False,0.0
4987,5115,5912,False,0.0
4988,5116,1851,False,0.4811108410358429
4989,5116,5265,True,0.7598943710327148
4990,5116,5644,False,0.5072078108787537
4991,5116,6039,False,0.5015265941619873
4992,5117,5810,False,0.0
4993,5117,2455,True,0.6761638522148132
4994,5117,5779,False,0.0
4995,5117,6043,False,0.0
