dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate
abt,buy,D2,gemma3n-z-p1,908.4880275726318,0.5967130214917825,0.972193614830072,0.7395221308264787,1.0
abt,buy,D2,gemma3n-z-p2,889.3072810173035,0.548349739432542,0.9752832131822863,0.7020014825796886,1.0
abt,buy,D2,gemma3n-ft-p1,1137.5711200237274,0.6421703296703297,0.9629248197734295,0.7704985578903997,1.0
abt,buy,D2,gemma3n-ft-p2,1084.8093237876892,0.6733668341708543,0.9660144181256437,0.7935702199661591,1.0
abt,buy,D2,gemma3n-tf-p1,1137.8021440505981,0.6431022649279341,0.964984552008239,0.771828665568369,1.0
abt,buy,D2,gemma3n-tf-p2,1083.402915239334,0.6685796269727403,0.9598352214212152,0.7881606765327696,1.0
abt,buy,D2,qwen2.5-z-p1,528.8339681625366,0.8787234042553191,0.850669412976313,0.8644688644688645,1.0
abt,buy,D2,qwen2.5-z-p2,525.9273450374603,0.8679631525076765,0.8733264675592173,0.8706365503080082,1.0
abt,buy,D2,qwen2.5-ft-p1,540.3139429092407,0.8910675381263616,0.8424304840370752,0.8660667019587083,1.0
abt,buy,D2,qwen2.5-ft-p2,538.3551878929138,0.8961038961038961,0.8527291452111225,0.8738786279683377,1.0
abt,buy,D2,qwen2.5-tf-p1,539.7696962356567,0.894907908992416,0.850669412976313,0.8722280887011615,1.0
abt,buy,D2,qwen2.5-tf-p2,539.1837162971497,0.8995633187772926,0.8486096807415036,0.8733439321674615,1.0
abt,buy,D2,llama3.1-z-p1,532.056943655014,0.5126333520494104,0.9402677651905252,0.6635174418604651,1.0
abt,buy,D2,llama3.1-z-p2,529.7840557098389,0.5753246753246753,0.9124613800205973,0.705694942254082,1.0
abt,buy,D2,llama3.1-ft-p1,542.3801317214966,0.4714747039827772,0.90216271884655,0.6193001060445387,1.0
abt,buy,D2,llama3.1-ft-p2,543.2393319606781,0.4681724845995893,0.9392378990731205,0.6248715313463515,1.0
abt,buy,D2,llama3.1-tf-p1,543.3759286403656,0.47109207708779444,0.9062821833161689,0.6199365973934484,1.0
abt,buy,D2,llama3.1-tf-p2,542.3125,0.4612286002014099,0.9433573635427395,0.6195468380114981,1.0
abt,buy,D2,orca2-z-p1,454.3115482330322,0.6901062959934587,0.8692070030895983,0.7693710118505014,1.0
abt,buy,D2,orca2-z-p2,451.15227913856506,0.6819645732689211,0.8722966014418125,0.7654767284229552,1.0
abt,buy,D2,orca2-ft-p1,474.35212111473083,0.47554507955215086,0.831101956745623,0.6049475262368815,0.9993029739776952
abt,buy,D2,orca2-ft-p2,474.45878314971924,0.5009264978381717,0.835221421215242,0.6262548262548262,1.0
abt,buy,D2,orca2-tf-p1,477.1274206638336,0.4772727272727273,0.84346035015448,0.6096017863788612,0.9990706319702602
abt,buy,D2,orca2-tf-p2,466.8886790275574,0.5033475349969568,0.8516992790937178,0.6327467482785004,1.0
abt,buy,D2,openhermes-z-p1,456.9315037727356,0.715311004784689,0.9237899073120495,0.8062921348314607,1.0
abt,buy,D2,openhermes-z-p2,449.7410318851471,0.7087912087912088,0.9299691040164778,0.8044543429844098,1.0
abt,buy,D2,openhermes-ft-p1,471.7313995361328,0.5759065765212047,0.964984552008239,0.7213240954580447,1.0
abt,buy,D2,openhermes-ft-p2,470.6143202781677,0.5867768595041323,0.9505664263645726,0.72562893081761,1.0
abt,buy,D2,openhermes-tf-p1,479.79568338394165,0.5749690210656754,0.9557157569515963,0.7179883945841392,1.0
abt,buy,D2,openhermes-tf-p2,471.7811288833618,0.5847511027095148,0.9557157569515963,0.72556684910086,1.0
abt,buy,D2,zephyr-z-p1,491.36797857284546,0.5734480639213276,0.96086508753862,0.7182448036951501,0.9986059479553904
abt,buy,D2,zephyr-z-p2,492.53249192237854,0.7070063694267515,0.9145211122554068,0.797485406376291,0.9948884758364313
abt,buy,D2,zephyr-ft-p1,3210.9272322654724,0.7278761061946902,0.3388259526261586,0.4624033731553057,0.4423791821561338
abt,buy,D2,zephyr-ft-p2,1232.0194623470306,0.6381578947368421,0.19979402677651906,0.3043137254901961,0.546003717472119
abt,buy,D2,zephyr-tf-p1,4433.0592613220215,0.74364896073903,0.33161688980432547,0.4586894586894587,0.433317843866171
abt,buy,D2,zephyr-tf-p2,1252.1948595046997,0.6677966101694915,0.20288362512873326,0.31121642969984203,0.5385687732342007
