dataset_1,dataset_2,dataset,model,time (sec),precision,recall,f1,good_behavior_response_rate,examples
walmart,amazon,D8,gemma3n-z-p1,1370.8074855804443,0.19321864871603092,0.9948652118100129,0.3235908141962422,1.0,vector_based_examples_dict_1
walmart,amazon,D8,gemma3n-z-p2,1305.8873045444489,0.17005464480874316,0.9987163029525032,0.2906238326484871,1.0,vector_based_examples_dict_1
walmart,amazon,D8,gemma3n-ft-p1,1848.3652708530426,0.2020997375328084,0.9884467265725289,0.33558509479189363,1.0,vector_based_examples_dict_1
walmart,amazon,D8,gemma3n-ft-p2,1667.4764070510864,0.20151594354417146,0.9897304236200257,0.33485342019543973,1.0,vector_based_examples_dict_1
walmart,amazon,D8,gemma3n-tf-p1,1760.0037796497345,0.2831758034026465,0.9614890885750963,0.4375,1.0,vector_based_examples_dict_1
walmart,amazon,D8,gemma3n-tf-p2,1666.3351306915283,0.2448586118251928,0.9781771501925546,0.39167309175019277,1.0,vector_based_examples_dict_1
walmart,amazon,D8,qwen2.5-z-p1,671.6473257541656,0.42209072978303747,0.8241335044929397,0.5582608695652174,1.0,vector_based_examples_dict_1
walmart,amazon,D8,qwen2.5-z-p2,672.9767003059387,0.3856733524355301,0.8639281129653402,0.5332805071315373,1.0,vector_based_examples_dict_1
walmart,amazon,D8,qwen2.5-ft-p1,683.9168837070465,0.5231316725978647,0.754813863928113,0.6179716237519706,1.0,vector_based_examples_dict_1
walmart,amazon,D8,qwen2.5-ft-p2,686.7534770965576,0.4987714987714988,0.7817715019255456,0.609,1.0,vector_based_examples_dict_1
walmart,amazon,D8,qwen2.5-tf-p1,688.7931437492371,0.49768875192604006,0.8292682926829268,0.6220510351468465,1.0,vector_based_examples_dict_1
walmart,amazon,D8,qwen2.5-tf-p2,684.2606470584869,0.5126050420168067,0.7830551989730423,0.6196038598273235,1.0,vector_based_examples_dict_1
walmart,amazon,D8,llama3.1-z-p1,688.6397383213043,0.18222666000998503,0.9370988446726572,0.3051201671891327,1.0,vector_based_examples_dict_1
walmart,amazon,D8,llama3.1-z-p2,685.3379423618317,0.1893814997263273,0.8883183568677792,0.3122039251071509,1.0,vector_based_examples_dict_1
walmart,amazon,D8,llama3.1-ft-p1,700.9578404426575,0.20933472657610588,0.7715019255455713,0.3293150684931507,1.0,vector_based_examples_dict_1
walmart,amazon,D8,llama3.1-ft-p2,698.3280692100525,0.21398058252427185,0.7073170731707317,0.3285629099582588,1.0,vector_based_examples_dict_1
walmart,amazon,D8,llama3.1-tf-p1,698.9476051330566,0.15707027942421675,0.9525032092426188,0.26967108849718335,1.0,vector_based_examples_dict_1
walmart,amazon,D8,llama3.1-tf-p2,698.385023355484,0.16914366595895258,0.920410783055199,0.2857712235950578,1.0,vector_based_examples_dict_1
walmart,amazon,D8,orca2-z-p1,493.4220368862152,0.26602409638554214,0.7086007702182285,0.38682550805886473,1.0,vector_based_examples_dict_1
walmart,amazon,D8,orca2-z-p2,486.47270798683167,0.27565084226646247,0.693196405648267,0.3944485025566107,1.0,vector_based_examples_dict_1
walmart,amazon,D8,orca2-ft-p1,530.5565612316132,0.3045267489711934,0.37997432605905007,0.3380925185608224,0.9909513960703206,vector_based_examples_dict_1
walmart,amazon,D8,orca2-ft-p2,510.9387457370758,0.3090530697190427,0.38125802310654683,0.3413793103448276,0.999741468459152,vector_based_examples_dict_1
walmart,amazon,D8,orca2-tf-p1,540.8405668735504,0.18375552874949738,0.5866495507060334,0.2798530312308634,0.9821613236814891,vector_based_examples_dict_1
walmart,amazon,D8,orca2-tf-p2,510.8564236164093,0.20478601012425218,0.5712451861360719,0.30149051490514905,0.9952171664943124,vector_based_examples_dict_1
walmart,amazon,D8,openhermes-z-p1,500.87351417541504,0.26475343573160875,0.8408215661103979,0.40270519520442666,1.0,vector_based_examples_dict_1
walmart,amazon,D8,openhermes-z-p2,499.0871081352234,0.2756827048114434,0.8164313222079589,0.4121840570317563,1.0,vector_based_examples_dict_1
walmart,amazon,D8,openhermes-ft-p1,517.747635602951,0.2728184553660983,0.6983311938382541,0.39235485034258927,1.0,vector_based_examples_dict_1
walmart,amazon,D8,openhermes-ft-p2,518.5242669582367,0.2921739130434783,0.6469833119383825,0.402555910543131,1.0,vector_based_examples_dict_1
walmart,amazon,D8,openhermes-tf-p1,519.1242690086365,0.28285857071464265,0.7265725288831836,0.4071942446043165,1.0,vector_based_examples_dict_1
walmart,amazon,D8,openhermes-tf-p2,516.7692604064941,0.26594650205761317,0.6636713735558408,0.3797282409107602,1.0,vector_based_examples_dict_1
walmart,amazon,D8,zephyr-z-p1,549.9578807353973,0.2920892494929006,0.9242618741976893,0.4438964241676942,0.9978024819027922,vector_based_examples_dict_1
walmart,amazon,D8,zephyr-z-p2,551.9861657619476,0.39207317073170733,0.8254172015404364,0.5316246382802811,0.9961220268872802,vector_based_examples_dict_1
walmart,amazon,D8,zephyr-ft-p1,659.3809323310852,0.44755244755244755,0.24646983311938384,0.31788079470198677,0.8248448810754913,vector_based_examples_dict_1
walmart,amazon,D8,zephyr-ft-p2,715.8679177761078,0.4418604651162791,0.07317073170731707,0.12555066079295155,0.7498707342295761,vector_based_examples_dict_1
walmart,amazon,D8,zephyr-tf-p1,620.1300086975098,0.3879668049792531,0.24005134788189988,0.2965900079302141,0.8347983453981386,vector_based_examples_dict_1
walmart,amazon,D8,zephyr-tf-p2,640.0844900608063,0.3205574912891986,0.11810012836970475,0.1726078799249531,0.8076525336091003,vector_based_examples_dict_1
walmart,amazon,D8,gemma3n-ft-p1,1771.0932519435883,0.1957124842370744,0.9961489088575096,0.327150084317032,1.0,vector_based_examples_dict_2
walmart,amazon,D8,gemma3n-ft-p2,1673.7855422496796,0.19203167532788915,0.9961489088575096,0.3219917012448133,1.0,vector_based_examples_dict_2
walmart,amazon,D8,gemma3n-tf-p1,1769.5067956447601,0.20041536863966772,0.9910141206675225,0.33340531202763984,1.0,vector_based_examples_dict_2
walmart,amazon,D8,gemma3n-tf-p2,1673.094711303711,0.17891816920943135,0.993581514762516,0.303232125367287,1.0,vector_based_examples_dict_2
walmart,amazon,D8,qwen2.5-ft-p1,684.2448720932007,0.48695003728560776,0.8382541720154044,0.6160377358490566,1.0,vector_based_examples_dict_2
walmart,amazon,D8,qwen2.5-ft-p2,683.5841858386993,0.49690880989180836,0.8254172015404364,0.6203569705740473,1.0,vector_based_examples_dict_2
walmart,amazon,D8,qwen2.5-tf-p1,685.1188809871674,0.4573333333333333,0.8806161745827985,0.6020184291355858,1.0,vector_based_examples_dict_2
walmart,amazon,D8,qwen2.5-tf-p2,684.7041630744934,0.4806312769010043,0.8600770218228498,0.616658996778647,1.0,vector_based_examples_dict_2
walmart,amazon,D8,llama3.1-ft-p1,700.2689337730408,0.1746767504269334,0.9191270860077022,0.2935629356293563,1.0,vector_based_examples_dict_2
walmart,amazon,D8,llama3.1-ft-p2,696.2789475917816,0.17177322074788903,0.9139922978177151,0.289195775792039,1.0,vector_based_examples_dict_2
walmart,amazon,D8,llama3.1-tf-p1,696.9263453483582,0.12627820159065087,0.9987163029525032,0.22420749279538904,1.0,vector_based_examples_dict_2
walmart,amazon,D8,llama3.1-tf-p2,696.6427252292633,0.1474618799459564,0.9807445442875481,0.2563758389261745,1.0,vector_based_examples_dict_2
walmart,amazon,D8,orca2-ft-p1,539.3575055599213,0.26169064748201437,0.3735558408215661,0.3077736647276573,0.9909513960703206,vector_based_examples_dict_2
walmart,amazon,D8,orca2-ft-p2,509.5761148929596,0.28846153846153844,0.3080872913992298,0.297951582867784,0.9996122026887281,vector_based_examples_dict_2
walmart,amazon,D8,orca2-tf-p1,583.9411752223969,0.1633587786259542,0.4120667522464698,0.23396501457725946,0.9722078593588418,vector_based_examples_dict_2
walmart,amazon,D8,orca2-tf-p2,513.375613451004,0.1532501076194576,0.45699614890885754,0.22952933591231464,0.9974146845915202,vector_based_examples_dict_2
walmart,amazon,D8,openhermes-ft-p1,517.5459604263306,0.25,0.8331193838254172,0.3845925925925926,1.0,vector_based_examples_dict_2
walmart,amazon,D8,openhermes-ft-p2,517.9143810272217,0.24074752656650789,0.8433889602053916,0.37457240592930446,1.0,vector_based_examples_dict_2
walmart,amazon,D8,openhermes-tf-p1,518.7682657241821,0.21875,0.8985879332477535,0.351847197788389,1.0,vector_based_examples_dict_2
walmart,amazon,D8,openhermes-tf-p2,516.1997690200806,0.24150529777128243,0.8485237483953787,0.37599544937428897,1.0,vector_based_examples_dict_2
walmart,amazon,D8,zephyr-ft-p1,2168.774461746216,0.23227383863080683,0.12195121951219512,0.15993265993265993,0.29123578076525336,vector_based_examples_dict_2
walmart,amazon,D8,zephyr-ft-p2,871.2574541568756,0.2625,0.05391527599486521,0.08945686900958466,0.27378490175801445,vector_based_examples_dict_2
walmart,amazon,D8,zephyr-tf-p1,825.5299961566925,0.2414075286415712,0.37869062901155326,0.29485257371314344,0.5729058945191313,vector_based_examples_dict_2
walmart,amazon,D8,zephyr-tf-p2,2151.67129445076,0.20446735395189003,0.1527599486521181,0.17487141807494488,0.46160806618407446,vector_based_examples_dict_2
walmart,amazon,D8,gemma3n-ft-p1,1771.1893351078033,0.25198675496688744,0.9768934531450578,0.4006317451961042,1.0,join_examples_dict_1
walmart,amazon,D8,gemma3n-ft-p2,1671.308005809784,0.24652665589660744,0.9794608472400513,0.3939081053175013,1.0,join_examples_dict_1
walmart,amazon,D8,gemma3n-tf-p1,1768.7081208229065,0.2686246418338109,0.962772785622593,0.42005040604872584,1.0,join_examples_dict_1
walmart,amazon,D8,gemma3n-tf-p2,1669.3756370544434,0.23007518796992482,0.982028241335045,0.37280701754385964,1.0,join_examples_dict_1
walmart,amazon,D8,qwen2.5-ft-p1,684.1949732303619,0.5430210325047801,0.7291399229781772,0.6224657534246575,1.0,join_examples_dict_1
walmart,amazon,D8,qwen2.5-ft-p2,685.6878998279572,0.5377268385864374,0.7227214377406932,0.6166484118291348,1.0,join_examples_dict_1
walmart,amazon,D8,qwen2.5-tf-p1,685.5401740074158,0.48031496062992124,0.8613607188703466,0.6167279411764706,1.0,join_examples_dict_1
walmart,amazon,D8,qwen2.5-tf-p2,683.1035425662994,0.4885670731707317,0.8228498074454429,0.6131037780966045,1.0,join_examples_dict_1
walmart,amazon,D8,llama3.1-ft-p1,699.648375749588,0.1746031746031746,0.8754813863928113,0.2911419423692636,1.0,join_examples_dict_1
walmart,amazon,D8,llama3.1-ft-p2,694.5642955303192,0.1802168021680217,0.8536585365853658,0.29760572835086146,1.0,join_examples_dict_1
walmart,amazon,D8,llama3.1-tf-p1,697.8241555690765,0.14782948768087603,0.9704749679075738,0.2565755981673172,1.0,join_examples_dict_1
walmart,amazon,D8,llama3.1-tf-p2,696.3880934715271,0.15187254293399544,0.9422336328626444,0.2615823235923022,1.0,join_examples_dict_1
walmart,amazon,D8,orca2-ft-p1,522.3168897628784,0.34790528233151186,0.24518613607188702,0.2876506024096386,0.9935367114788004,join_examples_dict_1
walmart,amazon,D8,orca2-ft-p2,505.88887119293213,0.3347953216374269,0.2939666238767651,0.31305536568694464,0.9989658738366081,join_examples_dict_1
walmart,amazon,D8,orca2-tf-p1,510.8088812828064,0.20260021668472372,0.48010269576379977,0.28495238095238096,0.9963805584281282,join_examples_dict_1
walmart,amazon,D8,orca2-tf-p2,504.11425161361694,0.2494279176201373,0.4197689345314506,0.3129186602870813,0.9980610134436402,join_examples_dict_1
walmart,amazon,D8,openhermes-ft-p1,520.6361441612244,0.32903981264637,0.7214377406931964,0.4519501407318054,1.0,join_examples_dict_1
walmart,amazon,D8,openhermes-ft-p2,518.835381269455,0.3288009888751545,0.6829268292682927,0.44388819357530246,1.0,join_examples_dict_1
walmart,amazon,D8,openhermes-tf-p1,518.627450466156,0.3199310740953475,0.7150192554557124,0.44206349206349205,1.0,join_examples_dict_1
walmart,amazon,D8,openhermes-tf-p2,518.0600190162659,0.3178384660081348,0.7021822849807445,0.4376,1.0,join_examples_dict_1
walmart,amazon,D8,zephyr-ft-p1,736.9834322929382,0.39619651347068147,0.3209242618741977,0.3546099290780142,0.71858841778697,join_examples_dict_1
walmart,amazon,D8,zephyr-ft-p2,2073.854888677597,0.40789473684210525,0.07958921694480103,0.13319011815252416,0.641028955532575,join_examples_dict_1
walmart,amazon,D8,zephyr-tf-p1,643.1095190048218,0.4091954022988506,0.22849807445442877,0.2932454695222405,0.7692605997931747,join_examples_dict_1
walmart,amazon,D8,zephyr-tf-p2,653.9399073123932,0.3425287356321839,0.19127086007702182,0.24546952224052718,0.7516804550155118,join_examples_dict_1
